X,Y,Z
0.179051,0.087417,-0.062682
-0.092061,0.089142,-0.026678
-0.089235,0.089470,-0.021764
-0.087777,0.089859,-0.013119
-0.086053,0.089466,-0.011513
-0.085455,0.089628,-0.004342
-0.082272,0.090565,-0.001709
-0.080853,0.091130,-0.000576
-0.080419,0.090073,0.003825
-0.078682,0.090899,0.002934
-0.076307,0.090649,0.005377
-0.077388,0.090899,0.008365
-0.073728,0.092263,0.008536
-0.071844,0.089276,0.012562
-0.072733,0.089631,0.012543
-0.070267,0.089352,0.013526
-0.068505,0.089210,0.015216
-0.068177,0.089825,0.014503
-0.066068,0.090687,0.017877
-0.064570,0.090089,0.017199
-0.064236,0.089809,0.018841
-0.061237,0.090626,0.018495
-0.058917,0.090847,0.021515
-0.059035,0.091944,0.021806
-0.056673,0.089509,0.022266
-0.055828,0.090969,0.023199
-0.055991,0.090385,0.023404
-0.052647,0.091332,0.026108
-0.051633,0.091696,0.025443
-0.051096,0.089760,0.025008
-0.048406,0.091290,0.026561
-0.048777,0.090959,0.025194
-0.045507,0.092317,0.027397
-0.045129,0.091730,0.028515
-0.043020,0.090499,0.027714
-0.042424,0.088668,0.026745
-0.042095,0.090164,0.029251
-0.041993,0.092321,0.030249
-0.037688,0.089211,0.029318
-0.035040,0.091228,0.028188
-0.037125,0.091548,0.030551
-0.034557,0.091754,0.030268
-0.033347,0.090767,0.031428
-0.030851,0.089916,0.030192
-0.029887,0.091354,0.030685
-0.027991,0.090722,0.029665
-0.026391,0.090924,0.029647
-0.025625,0.089116,0.030728
-0.023159,0.090406,0.031136
-0.023262,0.090025,0.030125
-0.021926,0.091247,0.032437
-0.020224,0.091789,0.033146
-0.018375,0.093124,0.033596
-0.018160,0.090675,0.032505
-0.015585,0.091040,0.033787
-0.014758,0.091343,0.033793
-0.011923,0.091904,0.033723
-0.013745,0.091505,0.033362
-0.010100,0.090478,0.032953
-0.007506,0.091259,0.034296
-0.007607,0.089371,0.034705
-0.005969,0.091621,0.036527
-0.005038,0.090352,0.036941
-0.002959,0.091310,0.035106
-0.001813,0.090306,0.038011
0.000686,0.091374,0.035952
0.000099,0.090101,0.038307
0.001518,0.091609,0.037735
0.004163,0.092645,0.036651
0.005090,0.089449,0.036458
0.005709,0.091416,0.038202
0.006912,0.089115,0.040227
0.008914,0.090575,0.038608
0.010699,0.090161,0.038462
0.011614,0.093589,0.040559
0.012462,0.091121,0.040759
0.014329,0.091349,0.040379
0.016244,0.091015,0.040471
0.017364,0.090262,0.040669
0.019052,0.091737,0.039952
0.020270,0.092155,0.041234
0.021546,0.092381,0.043036
0.020901,0.092435,0.042247
0.022091,0.089195,0.041066
0.023550,0.091948,0.039593
0.028777,0.090675,0.040411
0.026896,0.091427,0.042913
0.029370,0.094032,0.041806
0.030144,0.091073,0.041235
0.032105,0.090794,0.041493
0.033066,0.090019,0.042091
0.032744,0.092595,0.039730
0.036418,0.090000,0.040580
0.038691,0.091756,0.041136
0.038661,0.090430,0.040579
0.041243,0.089755,0.038315
0.041089,0.090280,0.039735
0.043627,0.090747,0.039341
0.042001,0.090017,0.037657
0.046374,0.091670,0.037690
0.048092,0.090640,0.037569
0.051430,0.092091,0.037627
0.049773,0.090350,0.037036
0.051639,0.091565,0.035708
0.052902,0.091969,0.036257
0.052937,0.090931,0.036141
0.055995,0.091819,0.035546
0.055743,0.090653,0.034004
0.058626,0.090923,0.033482
0.058059,0.090661,0.032775
0.060484,0.092846,0.033762
0.061854,0.090243,0.032112
0.064757,0.091870,0.032119
0.065455,0.090787,0.033466
0.067094,0.091049,0.033661
0.068704,0.089936,0.030463
0.068677,0.090802,0.031392
0.070278,0.090241,0.032248
0.072272,0.092042,0.030115
0.073444,0.091288,0.027773
0.074959,0.092285,0.030726
0.077306,0.092281,0.030774
0.077356,0.091037,0.026607
0.077195,0.091827,0.028005
0.080971,0.091764,0.028362
0.081266,0.088411,0.027120
0.083135,0.090809,0.027112
0.084234,0.091147,0.027018
0.085017,0.090323,0.025129
0.086918,0.089570,0.025701
0.088163,0.090331,0.024654
0.091196,0.090899,0.022304
0.090536,0.089855,0.024680
0.093015,0.088987,0.022909
0.094122,0.090757,0.022191
0.094270,0.090139,0.018125
0.098184,0.090861,0.020034
0.097741,0.091459,0.017015
0.099514,0.089840,0.015733
0.100827,0.089719,0.017858
0.104203,0.089561,0.014270
0.103780,0.090419,0.014340
0.104728,0.091179,0.012655
0.104666,0.090416,0.012231
0.108517,0.090627,0.010859
0.109939,0.089678,0.008013
0.109925,0.089907,0.006590
0.113657,0.090104,0.007222
0.113656,0.090786,0.003259
0.113938,0.089192,0.001618
0.115967,0.089334,0.000530
0.119656,0.090495,-0.001285
0.120322,0.089134,-0.001946
0.120881,0.089287,-0.005015
0.121446,0.089987,-0.002857
0.123663,0.091656,-0.006782
0.126477,0.088902,-0.005830
0.128026,0.090256,-0.008937
0.128004,0.090410,-0.010407
0.129906,0.090460,-0.012495
0.130115,0.088947,-0.012023
0.131254,0.090603,-0.014773
0.136275,0.088954,-0.012942
0.134603,0.090898,-0.016096
0.136809,0.088982,-0.014213
0.138675,0.090248,-0.015940
0.139690,0.089493,-0.015797
0.140977,0.090255,-0.017334
0.141739,0.087942,-0.019110
0.144281,0.089556,-0.020394
0.145615,0.091739,-0.020643
0.147728,0.090019,-0.023030
0.149070,0.091283,-0.021501
0.151109,0.090641,-0.022685
0.151772,0.088121,-0.024226
0.151935,0.090105,-0.024707
0.153410,0.089210,-0.024823
0.155555,0.090643,-0.028147
0.156838,0.091360,-0.028941
0.158053,0.089725,-0.029292
0.158631,0.089139,-0.030603
0.161985,0.090433,-0.032559
0.163603,0.089069,-0.034125
0.164213,0.089570,-0.035352
0.165063,0.090803,-0.037185
0.165540,0.089685,-0.041028
0.169368,0.089039,-0.040427
0.170276,0.090756,-0.042922
0.171319,0.089949,-0.044534
0.173396,0.088673,-0.049811
0.175551,0.088385,-0.054601
0.177003,0.088739,-0.059223
0.178264,0.087128,-0.065783
-0.087912,0.091845,-0.029416
-0.088261,0.091450,-0.019650
-0.087345,0.089582,-0.013429
-0.088221,0.092705,-0.007233
-0.083189,0.091979,-0.006797
-0.083591,0.091672,-0.001828
-0.080707,0.093253,-0.000762
-0.081681,0.093311,0.002276
-0.078889,0.092301,0.002507
-0.077288,0.092311,0.006207
-0.073355,0.091313,0.008092
-0.074116,0.092106,0.010346
-0.073729,0.092523,0.010675
-0.069217,0.093348,0.010279
-0.067843,0.090531,0.012668
-0.067720,0.092972,0.015731
-0.066755,0.090696,0.016332
-0.064872,0.092522,0.017706
-0.064313,0.091221,0.018897
-0.062822,0.094029,0.020262
-0.058835,0.091269,0.017930
-0.060342,0.093203,0.020939
-0.058939,0.091494,0.020752
-0.056514,0.094074,0.022525
-0.056202,0.093761,0.023791
-0.055632,0.090693,0.023336
-0.052841,0.092975,0.025684
-0.051394,0.091406,0.027086
-0.050148,0.092784,0.024860
-0.046975,0.091428,0.026160
-0.048863,0.091141,0.027607
-0.046166,0.092752,0.027184
-0.045211,0.093859,0.027914
-0.044343,0.091473,0.027809
-0.041141,0.091825,0.028535
-0.040207,0.093145,0.029177
-0.038520,0.092474,0.028197
-0.038716,0.093281,0.028919
-0.036791,0.091774,0.028685
-0.036292,0.092148,0.029013
-0.031918,0.092105,0.030831
-0.032557,0.092088,0.030403
-0.032659,0.093329,0.029482
-0.029077,0.090506,0.032006
-0.029326,0.092311,0.031109
-0.025643,0.092107,0.029156
-0.025893,0.094506,0.032046
-0.023911,0.090676,0.033416
-0.021269,0.090395,0.032612
-0.021356,0.092989,0.032238
-0.019814,0.091803,0.031311
-0.018444,0.092948,0.032100
-0.017212,0.093253,0.033815
-0.016532,0.096210,0.032826
-0.014289,0.091888,0.032357
-0.014241,0.093630,0.033233
-0.010844,0.092814,0.032894
-0.009218,0.092683,0.033594
-0.008409,0.091518,0.033898
-0.008565,0.091581,0.035499
-0.004532,0.092206,0.036120
-0.002594,0.092603,0.036843
-0.004197,0.093371,0.035327
-0.001734,0.088950,0.036676
-0.000819,0.093320,0.037547
-0.000526,0.093364,0.037687
0.002748,0.091170,0.037634
0.001724,0.093647,0.039640
0.004218,0.092282,0.039292
0.006765,0.090632,0.039939
0.006241,0.092932,0.039606
0.008350,0.092327,0.042715
0.010313,0.090524,0.040076
0.010475,0.092701,0.040051
0.012682,0.092456,0.041199
0.014213,0.094012,0.039203
0.015115,0.091411,0.040237
0.018826,0.091582,0.042468
0.017239,0.092210,0.041518
0.018818,0.091819,0.042102
0.021670,0.094319,0.042106
0.021339,0.092719,0.041869
0.023282,0.091802,0.042485
0.026650,0.093594,0.041777
0.027486,0.092047,0.040695
0.028082,0.091988,0.040305
0.029088,0.092680,0.041530
0.030535,0.090098,0.042229
0.032993,0.091833,0.040614
0.033454,0.092611,0.041870
0.035815,0.091218,0.040930
0.035574,0.092074,0.041432
0.038192,0.092163,0.041266
0.039385,0.092304,0.037997
0.040042,0.093312,0.039837
0.041104,0.091794,0.040102
0.042288,0.093242,0.039617
0.043148,0.092688,0.038458
0.045428,0.093790,0.039773
0.047438,0.092212,0.037896
0.050150,0.091676,0.035408
0.049432,0.092075,0.036166
0.052166,0.091415,0.035088
0.051820,0.093794,0.036672
0.055086,0.092471,0.035447
0.054119,0.091041,0.034424
0.058474,0.092923,0.033786
0.057355,0.091797,0.034050
0.058318,0.090351,0.031892
0.060329,0.092319,0.032167
0.061660,0.092734,0.033882
0.062818,0.094078,0.031940
0.066093,0.093795,0.032383
0.066148,0.092314,0.033486
0.068810,0.093408,0.030571
0.070905,0.090927,0.030537
0.071183,0.092983,0.029442
0.072091,0.091857,0.032494
0.072640,0.093215,0.029423
0.075793,0.093065,0.032193
0.078494,0.092619,0.030057
0.076859,0.092693,0.029448
0.079544,0.093338,0.026012
0.079124,0.091926,0.028746
0.082074,0.092606,0.028316
0.081135,0.092528,0.026873
0.084475,0.090585,0.028140
0.085353,0.091199,0.026032
0.087787,0.094081,0.025037
0.087831,0.092743,0.024731
0.090621,0.092720,0.024915
0.090947,0.093819,0.023897
0.091995,0.091333,0.021486
0.093591,0.092996,0.020862
0.094821,0.091283,0.019987
0.096391,0.093162,0.019041
0.096915,0.092300,0.017817
0.100846,0.091982,0.017940
0.103620,0.092374,0.016804
0.101722,0.092510,0.012222
0.105722,0.092926,0.012127
0.104806,0.092572,0.011804
0.106323,0.091842,0.012242
0.108069,0.091989,0.011518
0.109243,0.091834,0.009257
0.110678,0.092662,0.007890
0.112801,0.093354,0.005269
0.113875,0.092464,0.003239
0.117078,0.093180,-0.000097
0.115687,0.091310,0.001076
0.118610,0.089031,0.001664
0.120913,0.091441,-0.003506
0.121615,0.091133,-0.002465
0.122613,0.092096,-0.004517
0.123004,0.093232,-0.006266
0.126688,0.092208,-0.007304
0.126826,0.090218,-0.007764
0.127748,0.091055,-0.008368
0.130154,0.091553,-0.010791
0.131308,0.090445,-0.012471
0.132865,0.091460,-0.013745
0.133152,0.091122,-0.015221
0.136515,0.089624,-0.015858
0.136543,0.090714,-0.015167
0.140235,0.090913,-0.018874
0.139578,0.092144,-0.016617
0.140683,0.091474,-0.017643
0.143174,0.090804,-0.019454
0.143689,0.093815,-0.020142
0.144858,0.091268,-0.020584
0.145819,0.089456,-0.021141
0.148459,0.091384,-0.022618
0.149123,0.090602,-0.025164
0.150962,0.091643,-0.023185
0.152462,0.091409,-0.025861
0.152866,0.090806,-0.025188
0.155891,0.090212,-0.026952
0.157073,0.091253,-0.029205
0.157328,0.091847,-0.031412
0.159967,0.091808,-0.030293
0.161052,0.091850,-0.031824
0.163382,0.090125,-0.033122
0.164374,0.089893,-0.037445
0.164719,0.090757,-0.037059
0.167520,0.090734,-0.041126
0.168475,0.092528,-0.040397
0.170134,0.091442,-0.042716
0.172106,0.090764,-0.045994
0.173027,0.089502,-0.050425
0.173636,0.089908,-0.055631
0.177582,0.091527,-0.060872
-0.089841,0.094466,-0.022232
-0.089150,0.093230,-0.015112
-0.085851,0.094347,-0.009534
-0.084113,0.093522,-0.007343
-0.082997,0.093734,-0.004468
-0.082253,0.093479,-0.002358
-0.080943,0.092747,0.002162
-0.079147,0.094543,0.003601
-0.078178,0.093864,0.006759
-0.075828,0.095459,0.007505
-0.074830,0.093598,0.008471
-0.071795,0.093001,0.012436
-0.073027,0.093034,0.011992
-0.070634,0.094914,0.013335
-0.067855,0.092718,0.016505
-0.066684,0.094285,0.016359
-0.065168,0.094361,0.017431
-0.065510,0.093895,0.018000
-0.063663,0.093546,0.019610
-0.062318,0.094290,0.020354
-0.061741,0.093027,0.019025
-0.059156,0.093073,0.020260
-0.057511,0.093164,0.022325
-0.055905,0.093004,0.023749
-0.055388,0.093358,0.024785
-0.053693,0.093502,0.022873
-0.051399,0.093704,0.023590
-0.049858,0.092977,0.022923
-0.049467,0.092158,0.025903
-0.047423,0.092645,0.025903
-0.044189,0.094481,0.027785
-0.044959,0.092531,0.026835
-0.042760,0.092563,0.028215
-0.042464,0.092621,0.026726
-0.040844,0.094277,0.029771
-0.039335,0.094296,0.027978
-0.038742,0.093784,0.029283
-0.037438,0.093812,0.028833
-0.035080,0.095295,0.029956
-0.033942,0.092958,0.029377
-0.031168,0.092552,0.031188
-0.030565,0.095234,0.030224
-0.029628,0.095788,0.030141
-0.028901,0.093687,0.031144
-0.027562,0.094539,0.032114
-0.027195,0.094341,0.031067
-0.024550,0.094965,0.030965
-0.023199,0.094069,0.032370
-0.021821,0.093670,0.033084
-0.020036,0.093471,0.033804
-0.019280,0.093138,0.034518
-0.018039,0.093150,0.032555
-0.016034,0.093273,0.033828
-0.013745,0.092972,0.033688
-0.014168,0.094833,0.034182
-0.011138,0.094843,0.032636
-0.010336,0.094422,0.034504
-0.010309,0.093784,0.035764
-0.006844,0.093591,0.033973
-0.008451,0.094739,0.035984
-0.004464,0.093144,0.037027
-0.002899,0.094646,0.035474
-0.001383,0.093803,0.036258
-0.000944,0.095997,0.038376
0.000457,0.093493,0.037603
0.000264,0.094174,0.037059
0.004001,0.093961,0.037620
0.004481,0.094637,0.039007
0.005513,0.093966,0.039598
0.008114,0.094028,0.040079
0.009869,0.095305,0.041359
0.011199,0.094430,0.040076
0.012348,0.094896,0.039185
0.013713,0.094098,0.040837
0.013721,0.095454,0.041102
0.015002,0.095050,0.040161
0.017841,0.094606,0.040598
0.017908,0.093292,0.040453
0.019189,0.093320,0.041356
0.022268,0.093511,0.044052
0.022499,0.094036,0.042799
0.024328,0.095414,0.042343
0.026030,0.093642,0.042849
0.026332,0.094392,0.040505
0.029265,0.093976,0.041741
0.029881,0.091979,0.041468
0.030882,0.094764,0.041536
0.032329,0.095217,0.042455
0.034459,0.093816,0.042225
0.035854,0.092723,0.040550
0.034812,0.094735,0.041788
0.037562,0.095155,0.040188
0.039506,0.093977,0.041007
0.038965,0.095179,0.039333
0.041315,0.094533,0.039589
0.041820,0.094357,0.037477
0.043589,0.094097,0.038027
0.045725,0.094221,0.037536
0.044783,0.096211,0.037409
0.047790,0.094827,0.036313
0.050971,0.092811,0.036571
0.051108,0.093942,0.034452
0.052140,0.094899,0.035603
0.053186,0.094295,0.034992
0.056041,0.093953,0.035876
0.057185,0.092168,0.033972
0.058372,0.093580,0.034562
0.059474,0.093223,0.032926
0.060918,0.093134,0.033849
0.062473,0.094725,0.033534
0.065298,0.093093,0.031956
0.065153,0.093118,0.032222
0.066192,0.093613,0.034514
0.070467,0.093199,0.031630
0.069777,0.093183,0.032269
0.070183,0.094798,0.031571
0.072560,0.092711,0.029971
0.072800,0.093663,0.029740
0.073354,0.094275,0.030960
0.075682,0.095080,0.029831
0.079135,0.094127,0.029705
0.078759,0.095443,0.030166
0.079300,0.093912,0.027848
0.082759,0.094223,0.028800
0.083989,0.093509,0.026944
0.084053,0.094727,0.026754
0.084812,0.094307,0.028721
0.087702,0.093690,0.024863
0.088170,0.094466,0.024337
0.091246,0.093612,0.024972
0.089633,0.094762,0.021982
0.093092,0.093882,0.022806
0.095291,0.092664,0.020004
0.093363,0.094640,0.021753
0.097414,0.095710,0.020748
0.097515,0.094664,0.019204
0.100186,0.094464,0.018864
0.099782,0.093622,0.016681
0.101725,0.095030,0.017769
0.104078,0.094336,0.014446
0.105284,0.093088,0.011652
0.106954,0.092372,0.012021
0.108397,0.093573,0.010301
0.109323,0.093349,0.009249
0.110377,0.094574,0.005876
0.112996,0.093455,0.007853
0.114845,0.093029,0.005305
0.115965,0.091487,0.004175
0.114765,0.094436,0.000427
0.118635,0.094699,-0.001193
0.119871,0.094422,-0.003311
0.121645,0.092592,-0.002888
0.122838,0.093210,-0.002026
0.123437,0.092604,-0.005205
0.124763,0.094451,-0.007947
0.128351,0.093477,-0.009015
0.127711,0.093905,-0.009124
0.130326,0.094735,-0.009638
0.131471,0.092007,-0.010718
0.130725,0.092951,-0.012246
0.133214,0.093271,-0.014931
0.135772,0.095030,-0.014883
0.137586,0.094241,-0.014726
0.138091,0.092296,-0.015545
0.139894,0.093091,-0.018546
0.142830,0.093826,-0.017231
0.143646,0.094210,-0.019406
0.145093,0.093179,-0.018860
0.145438,0.094425,-0.019698
0.148455,0.094215,-0.020639
0.147885,0.091746,-0.022134
0.149003,0.092609,-0.022271
0.149263,0.094089,-0.023688
0.152460,0.092317,-0.023944
0.153891,0.094492,-0.027724
0.154973,0.092912,-0.028946
0.157053,0.093691,-0.028818
0.156801,0.093045,-0.028916
0.160589,0.093440,-0.030483
0.162017,0.093488,-0.031674
0.162716,0.093328,-0.035151
0.165903,0.094022,-0.037053
0.166608,0.094557,-0.037617
0.167416,0.092701,-0.039244
0.169661,0.093649,-0.044988
0.169025,0.092155,-0.044222
0.171323,0.093662,-0.046695
0.172298,0.092367,-0.051772
0.174389,0.092783,-0.056861
0.176522,0.092516,-0.063590
-0.089987,0.095074,-0.022878
-0.086739,0.094514,-0.017827
-0.087219,0.096094,-0.010341
-0.085043,0.094139,-0.006744
-0.083677,0.095578,-0.003994
-0.080667,0.094740,-0.001777
-0.080901,0.094713,0.001008
-0.078293,0.095878,0.005489
-0.076852,0.094245,0.005559
-0.077013,0.096705,0.007679
-0.075062,0.096131,0.009317
-0.073202,0.094717,0.010520
-0.071897,0.096603,0.011560
-0.070295,0.094286,0.012979
-0.066439,0.095032,0.015889
-0.065155,0.095550,0.015385
-0.066544,0.095454,0.015950
-0.065639,0.097276,0.018148
-0.065404,0.094860,0.018619
-0.059962,0.095422,0.018950
-0.059753,0.095302,0.021394
-0.059210,0.096873,0.021502
-0.056514,0.094625,0.022657
-0.055030,0.095557,0.023353
-0.054318,0.094490,0.023811
-0.053489,0.095416,0.024516
-0.053193,0.094836,0.024874
-0.047828,0.096382,0.024705
-0.051442,0.097946,0.024138
-0.049120,0.096587,0.026841
-0.046169,0.096457,0.027933
-0.044174,0.095016,0.029317
-0.042533,0.097218,0.028905
-0.043261,0.096271,0.027756
-0.040558,0.095302,0.027071
-0.040886,0.096019,0.028607
-0.037572,0.094217,0.029529
-0.037507,0.095690,0.029310
-0.032822,0.095715,0.029960
-0.033675,0.094442,0.030110
-0.033407,0.095653,0.030074
-0.030962,0.095932,0.030885
-0.029368,0.094421,0.031270
-0.029979,0.096275,0.033070
-0.026455,0.095485,0.032619
-0.025602,0.096716,0.030198
-0.022927,0.094655,0.032288
-0.023925,0.096853,0.031586
-0.022032,0.095505,0.034018
-0.020270,0.097156,0.034198
-0.019993,0.094312,0.033464
-0.015692,0.095631,0.032128
-0.016283,0.096743,0.031922
-0.014121,0.095752,0.034610
-0.013824,0.095735,0.033651
-0.011779,0.094233,0.036176
-0.010171,0.094383,0.036307
-0.008941,0.094179,0.033896
-0.008553,0.096321,0.036385
-0.006947,0.096185,0.036255
-0.003950,0.096716,0.037032
-0.003432,0.094663,0.039589
-0.003029,0.094683,0.036316
0.000845,0.095030,0.037868
-0.000499,0.095637,0.039227
0.003465,0.093860,0.038844
0.003036,0.095255,0.040086
0.003066,0.096052,0.039665
0.005953,0.098137,0.040239
0.007205,0.097149,0.040834
0.009432,0.097463,0.041042
0.010177,0.096477,0.039407
0.010771,0.095055,0.041479
0.013909,0.095668,0.040235
0.014380,0.094782,0.041646
0.016891,0.094043,0.042104
0.018228,0.095869,0.042611
0.017822,0.095346,0.041551
0.019413,0.096599,0.041118
0.020207,0.095619,0.042118
0.023338,0.094453,0.043325
0.024122,0.096218,0.042125
0.025069,0.094984,0.040157
0.025398,0.095158,0.043525
0.027434,0.094883,0.041518
0.029098,0.094731,0.041537
0.029186,0.098041,0.042159
0.030697,0.095210,0.040534
0.032726,0.097265,0.041958
0.034815,0.096661,0.041249
0.035527,0.096394,0.042590
0.036565,0.095445,0.039476
0.038461,0.097376,0.039561
0.039774,0.096874,0.039529
0.039808,0.095200,0.038706
0.043781,0.093303,0.039277
0.044300,0.095758,0.038666
0.047051,0.096786,0.038213
0.047627,0.095651,0.036462
0.049585,0.097779,0.036818
0.048769,0.093315,0.037345
0.049480,0.097280,0.038108
0.054707,0.097222,0.036385
0.054298,0.094186,0.034169
0.055611,0.094938,0.034219
0.057943,0.093005,0.035545
0.058377,0.095028,0.032841
0.058541,0.097682,0.033442
0.059294,0.094794,0.032788
0.064150,0.095150,0.032808
0.064095,0.095881,0.033447
0.064890,0.095438,0.033529
0.066458,0.093376,0.031875
0.068045,0.098042,0.032709
0.067795,0.096389,0.030499
0.070291,0.095296,0.031818
0.072328,0.096793,0.031326
0.073362,0.095776,0.031311
0.073442,0.095538,0.029861
0.074497,0.095537,0.029913
0.076677,0.094634,0.031097
0.077898,0.095205,0.028429
0.080152,0.095288,0.027488
0.080240,0.095727,0.027316
0.082718,0.095062,0.026691
0.085926,0.094935,0.025519
0.085835,0.094556,0.027762
0.086279,0.096792,0.025931
0.088857,0.096066,0.024138
0.089269,0.095254,0.023925
0.091075,0.095987,0.024633
0.092493,0.096353,0.023789
0.096013,0.095122,0.021903
0.095588,0.096217,0.020703
0.097096,0.094260,0.020014
0.097668,0.095837,0.018559
0.099038,0.096943,0.017931
0.102510,0.093715,0.017642
0.102835,0.094098,0.016313
0.103522,0.096171,0.013695
0.105638,0.095788,0.013211
0.107827,0.094606,0.012240
0.109435,0.096392,0.012350
0.108946,0.095331,0.009361
0.112996,0.096628,0.008805
0.110315,0.094211,0.006321
0.114718,0.094193,0.005225
0.116079,0.095040,0.004922
0.118226,0.095113,0.001892
0.116755,0.096158,-0.000573
0.121746,0.095348,-0.002424
0.120174,0.095208,-0.003226
0.122195,0.095602,-0.001851
0.123126,0.094500,-0.004161
0.122819,0.095418,-0.008027
0.127771,0.096768,-0.008584
0.129215,0.093134,-0.008375
0.130464,0.092638,-0.008857
0.133389,0.094532,-0.012836
0.132178,0.096775,-0.011783
0.134251,0.091806,-0.014965
0.135226,0.095472,-0.016205
0.138963,0.095509,-0.013560
0.138757,0.093092,-0.017071
0.139761,0.096060,-0.017070
0.140803,0.093261,-0.015984
0.143220,0.095320,-0.020068
0.143452,0.094910,-0.019812
0.146568,0.095307,-0.020957
0.145754,0.093038,-0.020509
0.148606,0.093763,-0.024702
0.149485,0.094784,-0.024692
0.151951,0.094766,-0.025717
0.152895,0.095949,-0.025514
0.153887,0.094379,-0.026045
0.154353,0.096182,-0.027645
0.156995,0.095076,-0.028404
0.158889,0.096958,-0.030036
0.160703,0.094539,-0.029839
0.161034,0.094246,-0.031026
0.163897,0.093368,-0.032083
0.164741,0.094910,-0.036758
0.165678,0.095451,-0.039264
0.166981,0.093368,-0.040265
0.170127,0.094361,-0.042343
0.170713,0.094645,-0.043585
0.172288,0.093690,-0.047207
0.172755,0.092967,-0.052457
0.173505,0.092271,-0.058610
0.177939,0.092151,-0.065582
-0.090004,0.095598,-0.024539
-0.090152,0.097598,-0.018395
-0.086662,0.096904,-0.011436
-0.086100,0.097246,-0.008923
-0.083220,0.097779,-0.001906
-0.082438,0.095838,-0.000704
-0.080262,0.097659,0.002638
-0.076699,0.097553,0.002838
-0.078621,0.096907,0.006247
-0.076457,0.097464,0.006987
-0.075835,0.097161,0.008057
-0.070667,0.096108,0.009070
-0.071098,0.100841,0.013143
-0.068728,0.097014,0.013366
-0.066566,0.096223,0.017199
-0.066741,0.096363,0.016389
-0.065445,0.096971,0.018654
-0.066005,0.096512,0.016391
-0.063853,0.096038,0.017646
-0.061153,0.097787,0.018714
-0.060432,0.097348,0.019533
-0.057741,0.097759,0.020799
-0.056828,0.098198,0.020144
-0.056454,0.095997,0.024379
-0.052779,0.097270,0.022256
-0.051506,0.098190,0.024821
-0.050674,0.098239,0.025257
-0.050906,0.097705,0.026371
-0.050274,0.098294,0.025404
-0.047062,0.099447,0.027154
-0.045566,0.097570,0.026653
-0.046290,0.096155,0.027878
-0.041620,0.098274,0.028516
-0.042417,0.096505,0.026935
-0.040472,0.096090,0.027208
-0.040511,0.096025,0.029796
-0.035823,0.096573,0.030339
-0.035939,0.096493,0.031139
-0.035397,0.094981,0.030685
-0.033632,0.097293,0.030268
-0.033591,0.096296,0.031038
-0.031153,0.097680,0.031537
-0.029952,0.096223,0.031595
-0.028979,0.096801,0.032239
-0.028304,0.098407,0.032330
-0.025834,0.096940,0.031619
-0.023200,0.095206,0.032487
-0.022711,0.095414,0.032851
-0.021570,0.097820,0.033099
-0.019070,0.098741,0.032522
-0.019673,0.097348,0.033855
-0.015838,0.096547,0.035135
-0.017378,0.096709,0.034793
-0.016135,0.098006,0.034432
-0.013254,0.098580,0.034921
-0.011427,0.095595,0.035294
-0.010779,0.099048,0.036381
-0.009676,0.097087,0.036117
-0.009305,0.097078,0.036675
-0.006158,0.096448,0.036433
-0.005021,0.098202,0.036839
-0.004480,0.097571,0.038110
-0.003110,0.097946,0.034299
-0.000038,0.096722,0.038368
0.000667,0.097157,0.037568
0.004934,0.096845,0.037699
0.002818,0.097643,0.039212
0.005608,0.097848,0.040809
0.007747,0.098887,0.041480
0.005335,0.098640,0.041586
0.008829,0.097466,0.038201
0.009687,0.096450,0.040700
0.012487,0.097334,0.039677
0.013933,0.096218,0.041525
0.013866,0.097358,0.041140
0.015064,0.097525,0.044629
0.016692,0.097419,0.041385
0.018586,0.096510,0.041812
0.022119,0.097463,0.040822
0.021596,0.097936,0.043726
