X,Y,Z
0.022520,0.097740,0.042166
0.023591,0.097838,0.042578
0.022652,0.097981,0.042899
0.027462,0.098092,0.043164
0.026825,0.097714,0.040616
0.030092,0.096609,0.042974
0.031212,0.098839,0.040850
0.031811,0.099560,0.041175
0.033836,0.099369,0.042183
0.036523,0.098300,0.042349
0.037048,0.097838,0.040568
0.039179,0.096048,0.040853
0.036818,0.098083,0.041012
0.040413,0.097579,0.040206
0.039904,0.096640,0.039629
0.042754,0.096578,0.040214
0.044666,0.097294,0.040038
0.046174,0.096188,0.037826
0.046918,0.097157,0.037554
0.050455,0.095401,0.037667
0.050399,0.097056,0.037710
0.050099,0.096492,0.037191
0.050905,0.097822,0.034830
0.053212,0.095558,0.035426
0.057005,0.097150,0.032829
0.056473,0.096645,0.034399
0.058871,0.097189,0.032888
0.058736,0.096832,0.032592
0.061168,0.095870,0.033760
0.062265,0.097387,0.032694
0.064472,0.098017,0.033626
0.065365,0.096252,0.035244
0.067793,0.097996,0.032533
0.068948,0.097405,0.031097
0.068095,0.097565,0.031062
0.071642,0.097348,0.031833
0.071775,0.096773,0.029020
0.071832,0.095674,0.031721
0.075104,0.095929,0.030565
0.075739,0.098174,0.029369
0.076463,0.097458,0.030226
0.079853,0.097436,0.031173
0.079686,0.098549,0.029550
0.082134,0.097433,0.029757
0.084235,0.095332,0.026172
0.085368,0.098660,0.029355
0.084288,0.095541,0.027281
0.086101,0.098419,0.024703
0.088311,0.096427,0.025344
0.089438,0.097433,0.023831
0.091243,0.098750,0.021989
0.092934,0.095558,0.024083
0.091517,0.096394,0.023814
0.094110,0.097922,0.022305
0.095262,0.096112,0.019703
0.098514,0.096788,0.019985
0.099191,0.098261,0.018557
0.100154,0.097411,0.016542
0.103402,0.097465,0.016197
0.104424,0.096949,0.014681
0.104416,0.096782,0.014229
0.106495,0.096519,0.012634
0.108107,0.096348,0.010913
0.110520,0.096862,0.009376
0.111141,0.096482,0.007707
0.112626,0.097123,0.006560
0.113793,0.096368,0.003581
0.114695,0.097796,0.002780
0.115908,0.095790,0.002497
0.119217,0.095999,-0.000987
0.120062,0.096183,-0.001930
0.121076,0.095796,-0.004320
0.122833,0.095160,-0.005629
0.124764,0.096333,-0.006039
0.125618,0.097083,-0.003878
0.125798,0.095817,-0.007333
0.127355,0.096280,-0.009216
0.129849,0.096894,-0.010158
0.130565,0.097260,-0.011508
0.131637,0.096770,-0.012070
0.134055,0.095615,-0.014675
0.136945,0.093691,-0.014025
0.137315,0.095994,-0.016095
0.138368,0.097059,-0.015800
0.140721,0.096317,-0.017360
0.140850,0.093559,-0.017185
0.143430,0.096589,-0.018531
0.144891,0.097073,-0.021446
0.145000,0.094653,-0.019190
0.147142,0.096230,-0.020173
0.149015,0.096346,-0.022231
0.150227,0.095829,-0.022272
0.153109,0.096170,-0.027143
0.151119,0.097338,-0.026169
0.154743,0.098226,-0.026157
0.156530,0.094772,-0.028357
0.156532,0.095895,-0.029708
0.158361,0.097055,-0.030421
0.161633,0.097048,-0.031138
0.161380,0.095896,-0.032499
0.164395,0.096063,-0.035354
0.166045,0.095362,-0.036143
0.165380,0.095516,-0.038956
0.169179,0.094429,-0.041854
0.167611,0.094763,-0.042258
0.170378,0.095679,-0.044520
0.171550,0.097124,-0.048282
0.174466,0.096674,-0.056178
0.174170,0.096321,-0.058675
-0.090406,0.099663,-0.023407
-0.087770,0.097675,-0.018056
-0.086553,0.098459,-0.010673
-0.083802,0.098081,-0.006645
-0.083125,0.098339,-0.005524
-0.081205,0.099208,-0.001625
-0.079354,0.098331,0.004198
-0.079318,0.099002,0.004330
-0.077124,0.097764,0.007336
-0.075656,0.097008,0.009510
-0.074154,0.097612,0.009608
-0.075157,0.098840,0.012370
-0.071533,0.099718,0.012015
-0.069984,0.097967,0.014580
-0.069728,0.099731,0.014559
-0.066977,0.099375,0.016611
-0.067949,0.099199,0.017161
-0.064676,0.097491,0.018983
-0.063336,0.098726,0.018095
-0.062830,0.098494,0.019891
-0.059316,0.097631,0.020913
-0.058507,0.098168,0.019993
-0.057218,0.099190,0.022502
-0.057399,0.098794,0.023130
-0.052887,0.097834,0.025542
-0.053465,0.098659,0.023351
-0.052266,0.099177,0.023910
-0.049492,0.096920,0.025234
-0.048146,0.099339,0.027313
-0.046831,0.097748,0.026947
-0.046739,0.098375,0.027875
-0.044340,0.099775,0.026374
-0.043688,0.098868,0.029663
-0.042742,0.099355,0.028496
-0.040358,0.099149,0.028919
-0.038967,0.097983,0.030223
-0.038457,0.099648,0.028241
-0.036226,0.097772,0.029886
-0.037055,0.097843,0.030437
-0.033278,0.100440,0.030207
-0.032508,0.097115,0.032457
-0.030623,0.099077,0.031068
-0.028521,0.098908,0.030642
-0.030014,0.097968,0.032394
-0.025771,0.098236,0.031949
-0.024417,0.099110,0.029379
-0.023023,0.098055,0.033818
-0.022611,0.097409,0.033925
-0.021452,0.097289,0.033108
-0.020185,0.099650,0.033194
-0.017977,0.098220,0.035219
-0.017895,0.099939,0.033757
-0.015134,0.098910,0.033164
-0.014993,0.098804,0.034585
-0.014086,0.098593,0.035622
-0.012402,0.098181,0.034309
-0.010820,0.097788,0.037338
-0.009093,0.097644,0.035377
-0.008468,0.100260,0.038082
-0.005001,0.098477,0.038269
-0.005747,0.098835,0.036051
-0.002999,0.098621,0.038925
-0.002164,0.100334,0.039100
-0.001204,0.098458,0.040479
-0.000812,0.098084,0.037524
0.001712,0.097568,0.039445
0.003785,0.099437,0.038231
0.004419,0.099391,0.040678
0.005430,0.101427,0.041038
0.007172,0.100698,0.041560
0.008742,0.097710,0.042299
0.008729,0.100524,0.040927
0.011153,0.100380,0.041309
0.013100,0.098589,0.039695
0.013266,0.100479,0.042651
0.017079,0.097962,0.044538
0.016913,0.098885,0.042068
0.016919,0.098419,0.041525
0.019510,0.100528,0.042094
0.022015,0.099466,0.041695
0.022943,0.100069,0.043324
0.023510,0.098502,0.043173
0.023196,0.098264,0.042413
0.026743,0.099865,0.042626
0.026791,0.098058,0.041487
0.029681,0.099193,0.042093
0.030874,0.100535,0.042414
0.034388,0.098827,0.039969
0.035152,0.099377,0.042238
0.033523,0.099091,0.041074
0.035466,0.098144,0.041723
0.037428,0.097348,0.040757
0.039690,0.098323,0.043309
0.040958,0.097920,0.038840
0.042093,0.099088,0.041014
0.041097,0.099553,0.040142
0.044342,0.098632,0.040897
0.044038,0.098675,0.037826
0.047453,0.099033,0.039056
0.049212,0.099154,0.038502
0.049590,0.099085,0.039162
0.050821,0.098795,0.034395
0.054010,0.099871,0.034946
0.053028,0.097844,0.034375
0.056522,0.097642,0.035097
0.055760,0.097996,0.035146
0.058052,0.096868,0.033846
0.057452,0.096807,0.034558
0.060430,0.098825,0.033757
0.060173,0.097145,0.034808
0.063524,0.096929,0.030998
0.065475,0.099431,0.035562
0.065616,0.099804,0.031934
0.067097,0.097337,0.032176
0.067707,0.100828,0.031312
0.070431,0.098933,0.031773
0.071947,0.098356,0.030832
0.071233,0.099372,0.030890
0.073877,0.099442,0.030747
0.075861,0.098953,0.030172
0.076145,0.100495,0.029780
0.078526,0.098940,0.030090
0.080014,0.099159,0.027642
0.081608,0.099392,0.028919
0.082319,0.100310,0.025893
0.083897,0.099162,0.027326
0.087264,0.098117,0.025736
0.087077,0.099193,0.027864
0.088966,0.098112,0.025900
0.090062,0.098867,0.023062
0.091420,0.098393,0.025448
0.094656,0.098657,0.024341
0.093781,0.100138,0.022826
0.095243,0.098132,0.023800
0.096830,0.097669,0.020109
0.098181,0.098151,0.018011
0.100940,0.096164,0.020490
0.100116,0.098662,0.017005
0.102629,0.096376,0.019274
0.102774,0.098347,0.013752
0.104928,0.097974,0.015727
0.107795,0.098159,0.013500
0.107657,0.099445,0.011234
0.109805,0.098616,0.009409
0.111833,0.099615,0.008615
0.111437,0.098416,0.008438
0.114262,0.096773,0.007088
0.115317,0.098745,0.002840
0.118265,0.100478,0.001177
0.118068,0.099183,0.000049
0.119722,0.097790,-0.000817
0.121521,0.098010,-0.000947
0.120752,0.099442,-0.003202
0.123237,0.098568,-0.004535
0.126468,0.099304,-0.005481
0.126758,0.096653,-0.007926
0.129928,0.098423,-0.008952
0.128625,0.098958,-0.009462
0.130410,0.098527,-0.010743
0.132730,0.097905,-0.012633
0.135114,0.099344,-0.013073
0.133738,0.098588,-0.014837
0.134625,0.099107,-0.016123
0.136610,0.098293,-0.016710
0.139466,0.098179,-0.019336
0.143024,0.098500,-0.019442
0.142896,0.098314,-0.018780
0.145905,0.098118,-0.021116
0.144048,0.098416,-0.019459
0.146686,0.097270,-0.021558
0.148473,0.098603,-0.022331
0.149182,0.098408,-0.024387
0.152318,0.098157,-0.024575
0.151543,0.098149,-0.024942
0.152956,0.097988,-0.025000
0.154987,0.096062,-0.028568
0.156858,0.096887,-0.027504
0.159141,0.097056,-0.029704
0.158767,0.096358,-0.031461
0.160431,0.096900,-0.033038
0.162201,0.096773,-0.036575
0.165231,0.098162,-0.037401
0.166662,0.097286,-0.039317
0.167033,0.096605,-0.042460
0.168772,0.096695,-0.042341
0.170661,0.098009,-0.044906
0.172063,0.096519,-0.048226
0.172649,0.098081,-0.055275
0.177252,0.099218,-0.062732
-0.089038,0.101448,-0.023435
-0.087945,0.098396,-0.017983
-0.087436,0.099503,-0.010889
-0.085764,0.098964,-0.008855
-0.085229,0.101927,-0.003538
-0.081935,0.099518,-0.002043
-0.079844,0.099683,0.002151
-0.080046,0.100694,0.003032
-0.076195,0.101028,0.005474
-0.075387,0.099181,0.007200
-0.073798,0.099318,0.009329
-0.072089,0.099688,0.011260
-0.070701,0.101122,0.011316
-0.071094,0.101346,0.012487
-0.068033,0.099508,0.015782
-0.065860,0.099832,0.015275
-0.066172,0.099931,0.018921
-0.062762,0.099656,0.016960
-0.062295,0.100482,0.018023
-0.061275,0.099429,0.019930
-0.060522,0.099490,0.021636
-0.060207,0.100938,0.022124
-0.056759,0.101081,0.021904
-0.055318,0.099017,0.024945
-0.053110,0.100645,0.025037
-0.052398,0.101116,0.024177
-0.051585,0.100617,0.024508
-0.049341,0.100263,0.025230
-0.048036,0.101004,0.026473
-0.047727,0.101841,0.026850
-0.046918,0.099957,0.026612
-0.043699,0.101394,0.027149
-0.043766,0.101184,0.030317
-0.041016,0.101277,0.027286
-0.040949,0.101394,0.029638
-0.039301,0.099506,0.030827
-0.037285,0.100367,0.031253
-0.038322,0.099897,0.030796
-0.033937,0.100594,0.029116
-0.034261,0.099280,0.033891
-0.030673,0.100153,0.031841
-0.031098,0.100521,0.030678
-0.031041,0.101504,0.030771
-0.028572,0.101152,0.031625
-0.027921,0.100990,0.031548
-0.024284,0.100921,0.031642
-0.024185,0.100858,0.032932
-0.021283,0.099230,0.032746
-0.023530,0.099315,0.033311
-0.020102,0.099408,0.032479
-0.017687,0.099023,0.034534
-0.017098,0.100861,0.035178
-0.016026,0.100176,0.033947
-0.015057,0.100578,0.034523
-0.013166,0.100458,0.034571
-0.010091,0.100794,0.034574
-0.009305,0.100228,0.035527
-0.007993,0.100304,0.036560
-0.006017,0.101864,0.035850
-0.007765,0.100075,0.037148
-0.004465,0.100217,0.037952
-0.003175,0.099989,0.037127
-0.001791,0.099950,0.038698
-0.001182,0.099885,0.039925
0.000549,0.100917,0.038737
0.002847,0.101179,0.041320
0.003535,0.101685,0.040127
0.005886,0.101013,0.040207
0.004390,0.100324,0.040255
0.009130,0.100306,0.041218
0.008189,0.098756,0.041112
0.008601,0.101001,0.043800
0.012123,0.099684,0.041951
0.012327,0.099879,0.042010
0.014436,0.101228,0.042665
0.016496,0.099188,0.041651
0.017914,0.099916,0.043279
0.019203,0.099169,0.041723
0.018819,0.101340,0.044175
0.020182,0.100624,0.042220
0.023836,0.102130,0.043225
0.023542,0.099743,0.044813
0.025983,0.098717,0.043571
0.026251,0.101843,0.043890
0.026709,0.101315,0.041919
0.028853,0.100731,0.041676
0.032285,0.100696,0.043705
0.031237,0.101361,0.041504
0.033803,0.101003,0.043449
0.035857,0.099674,0.042243
0.034879,0.101252,0.043358
0.036601,0.101872,0.040630
0.039910,0.101220,0.043821
0.040267,0.101840,0.041932
0.042863,0.100621,0.039015
0.043332,0.102560,0.039206
0.045174,0.102321,0.041591
0.045886,0.100259,0.038255
0.048550,0.099174,0.036760
0.048906,0.099090,0.038024
0.051246,0.101427,0.037532
0.051525,0.101340,0.038330
0.050864,0.098747,0.036274
0.052701,0.099930,0.034759
0.053318,0.099816,0.034571
0.057450,0.100081,0.036937
0.058552,0.102598,0.034197
0.061058,0.098949,0.033173
0.060811,0.100759,0.033505
0.063456,0.099588,0.033515
0.063335,0.100627,0.033507
0.064652,0.099848,0.032462
0.066988,0.100124,0.030739
0.068047,0.098739,0.032880
0.070190,0.102285,0.032381
0.069841,0.100461,0.031270
0.071897,0.100985,0.031756
0.073342,0.099160,0.029506
0.075396,0.100734,0.030195
0.075530,0.099791,0.030541
0.077298,0.100571,0.029649
0.080543,0.100066,0.029267
0.078817,0.100749,0.027292
0.082106,0.099527,0.027326
0.083362,0.099934,0.029331
0.084592,0.098766,0.029514
0.085366,0.101096,0.027774
0.087559,0.100110,0.026747
0.087819,0.100092,0.025618
0.090891,0.100125,0.024953
0.089571,0.101336,0.024914
0.093179,0.103295,0.022486
0.095479,0.099924,0.024426
0.095151,0.100932,0.022423
0.094652,0.099061,0.021659
0.098538,0.101542,0.021438
0.100977,0.100961,0.019390
0.101403,0.101254,0.018474
0.102620,0.099715,0.015664
0.102522,0.099752,0.015159
0.105075,0.101857,0.014351
0.104161,0.100953,0.014177
0.108446,0.099534,0.012790
0.108820,0.100853,0.010379
0.109094,0.097906,0.007834
0.113020,0.099367,0.007292
0.113241,0.100208,0.007661
0.114983,0.100573,0.003725
0.117244,0.100080,0.002672
0.116314,0.098977,0.000054
0.121191,0.099017,-0.001264
0.120213,0.100929,-0.001585
0.122540,0.099951,-0.005242
0.125057,0.099861,-0.006573
0.124732,0.100497,-0.004770
0.125592,0.100817,-0.007261
0.129437,0.100000,-0.008616
0.128401,0.099162,-0.011089
0.131641,0.100532,-0.011525
0.133323,0.100635,-0.014044
0.133232,0.098816,-0.013156
0.135225,0.098398,-0.014579
0.138193,0.099560,-0.015549
0.136498,0.098647,-0.016656
0.138831,0.099473,-0.018453
0.140357,0.099734,-0.015535
0.143432,0.102380,-0.018926
0.143370,0.098826,-0.019354
0.147590,0.098884,-0.020957
0.146656,0.099373,-0.021472
0.147074,0.101456,-0.023741
0.150377,0.098412,-0.024592
0.150806,0.098776,-0.024360
0.152502,0.101140,-0.025240
0.153739,0.101228,-0.024158
0.157068,0.098294,-0.028196
0.157492,0.098830,-0.028383
0.160260,0.100450,-0.030894
0.159155,0.099099,-0.030677
0.161530,0.099737,-0.032656
0.163237,0.099779,-0.035299
0.164808,0.099970,-0.036898
0.164957,0.098576,-0.039516
0.167551,0.099205,-0.041063
0.169237,0.099939,-0.042854
0.168980,0.098413,-0.045411
0.170012,0.097680,-0.051242
0.172620,0.099287,-0.059471
0.175316,0.098686,-0.063731
-0.090343,0.099322,-0.027005
-0.088571,0.101837,-0.019622
-0.086170,0.102942,-0.013387
-0.084631,0.100809,-0.009066
-0.083452,0.100461,-0.005209
-0.080436,0.099994,-0.003040
-0.080531,0.100716,0.000254
-0.080487,0.103717,0.003713
-0.077240,0.102260,0.006217
-0.074936,0.101146,0.006412
-0.074343,0.102963,0.007855
-0.072006,0.102388,0.012429
-0.071219,0.101869,0.010319
-0.070101,0.102524,0.012893
-0.068484,0.100633,0.015247
-0.066109,0.101248,0.015103
-0.067409,0.102025,0.018478
-0.063537,0.102235,0.017996
-0.063075,0.101664,0.021128
-0.063341,0.102187,0.018944
-0.061504,0.101988,0.021460
-0.057827,0.099749,0.020523
-0.056199,0.099268,0.023229
-0.054671,0.102586,0.023190
-0.056198,0.100381,0.022691
-0.053020,0.101216,0.025825
-0.052357,0.101567,0.025491
-0.052031,0.103060,0.026374
-0.048605,0.101110,0.026352
-0.046350,0.101636,0.027429
-0.046742,0.102841,0.027094
-0.045733,0.101640,0.028425
-0.042383,0.104012,0.029680
-0.041738,0.100728,0.029073
-0.039880,0.102153,0.028897
-0.038952,0.102626,0.029612
-0.038040,0.101955,0.031410
-0.036056,0.102835,0.031501
-0.035744,0.100673,0.032678
-0.032683,0.101861,0.031566
-0.032828,0.101632,0.031699
-0.031729,0.103577,0.030952
-0.030482,0.103388,0.031039
-0.027664,0.101577,0.031754
-0.027192,0.101604,0.031383
-0.024863,0.101530,0.032455
-0.021627,0.100624,0.033349
-0.022864,0.102542,0.031546
-0.023335,0.102028,0.034349
-0.021628,0.102185,0.033613
-0.019702,0.103514,0.035022
-0.017239,0.102494,0.034506
-0.015282,0.102722,0.036442
-0.014265,0.102440,0.034766
-0.013767,0.102083,0.037933
-0.011371,0.103851,0.034706
-0.010896,0.103266,0.034747
-0.007957,0.102042,0.037405
-0.008417,0.101224,0.035250
-0.005418,0.102155,0.038374
-0.003517,0.102497,0.037534
-0.002465,0.100255,0.037064
-0.000042,0.100861,0.038502
-0.000104,0.100973,0.038573
0.002685,0.101578,0.038738
0.002242,0.100916,0.040575
0.001914,0.100741,0.040120
0.005233,0.099830,0.040932
0.005727,0.103115,0.041802
0.007382,0.103394,0.041770
0.007354,0.102177,0.043799
0.010059,0.099898,0.041606
0.013365,0.099997,0.043524
0.011695,0.101328,0.041485
0.013847,0.101440,0.042363
0.017624,0.101592,0.042963
0.017007,0.101986,0.044163
0.018257,0.102518,0.041590
0.020944,0.102185,0.042920
0.020493,0.101704,0.042636
0.021642,0.101016,0.041388
0.024075,0.099666,0.043249
0.027822,0.102128,0.042472
0.025554,0.101677,0.042473
0.028586,0.101714,0.044304
0.030141,0.102136,0.041918
0.029452,0.102679,0.041215
0.032237,0.101082,0.042569
0.033501,0.103665,0.044095
0.035582,0.101895,0.041288
0.038709,0.100987,0.040367
0.037825,0.102430,0.042002
0.037504,0.102191,0.042391
0.041445,0.102110,0.040331
0.040377,0.101748,0.041126
0.042415,0.104040,0.038865
0.044577,0.101070,0.038886
0.043992,0.100611,0.038669
0.047490,0.102242,0.036875
0.048874,0.104128,0.035561
0.051954,0.101718,0.035494
0.052953,0.100477,0.037424
0.053562,0.101762,0.037086
0.053606,0.103852,0.036096
0.054974,0.099178,0.035757
0.056691,0.104019,0.035251
0.057519,0.101840,0.034150
0.061459,0.102399,0.033633
0.061753,0.103068,0.033071
0.062037,0.100695,0.033905
0.065459,0.102828,0.032425
0.065018,0.102001,0.033757
0.068832,0.102197,0.030981
0.068182,0.101543,0.031935
0.068884,0.102337,0.032834
0.070818,0.101221,0.032155
0.070891,0.099710,0.032632
0.074476,0.102259,0.030813
0.076076,0.103462,0.030362
0.076150,0.100250,0.030007
0.077297,0.101081,0.028800
0.078788,0.099946,0.030854
0.081124,0.101230,0.029698
0.083720,0.101801,0.028707
0.082753,0.101998,0.031470
0.083047,0.102936,0.027071
0.085325,0.101955,0.028614
0.088003,0.102848,0.026851
0.088297,0.101563,0.026026
0.089765,0.101830,0.024920
0.091931,0.101277,0.025237
0.093027,0.103453,0.023806
0.094653,0.100385,0.022415
0.094089,0.100909,0.020661
0.097059,0.102038,0.019927
0.099463,0.102920,0.020747
0.099119,0.102365,0.020082
0.102435,0.099478,0.017910
0.105333,0.099279,0.015656
0.105127,0.102275,0.014349
0.103836,0.103326,0.015304
0.107662,0.103285,0.013115
0.107789,0.101048,0.011247
0.108772,0.101551,0.012367
0.110953,0.100656,0.010301
0.113498,0.101999,0.007162
0.112875,0.102554,0.004866
0.116543,0.099682,0.003512
0.116406,0.101999,0.002591
0.118807,0.100584,0.000499
0.120798,0.100631,0.000175
0.121619,0.101779,-0.001179
0.120870,0.102752,-0.003903
0.122830,0.102624,-0.002025
0.125542,0.100854,-0.006830
0.129235,0.100403,-0.007626
0.129367,0.101145,-0.007276
0.130317,0.101904,-0.009603
0.130352,0.100841,-0.010962
0.132475,0.101663,-0.011847
0.134310,0.101491,-0.012916
0.135823,0.102367,-0.014088
0.136780,0.101375,-0.016292
0.140651,0.100554,-0.015290
0.139571,0.100929,-0.018365
0.141029,0.099208,-0.019939
0.142740,0.100220,-0.019454
0.143196,0.100012,-0.019019
0.145497,0.100990,-0.020301
0.146787,0.102265,-0.023335
0.146709,0.100883,-0.022064
0.149473,0.101085,-0.023752
0.152221,0.102005,-0.022266
0.151734,0.100412,-0.025249
0.153318,0.102796,-0.028610
0.154120,0.099922,-0.029226
0.155953,0.102063,-0.027907
0.158450,0.102441,-0.029529
0.159487,0.101286,-0.032532
0.159972,0.101497,-0.035414
0.162759,0.102894,-0.036407
0.165409,0.101542,-0.038755
0.165391,0.101327,-0.040635
0.166608,0.100235,-0.040798
0.167694,0.099544,-0.042378
0.169485,0.100422,-0.046441
0.172727,0.100250,-0.053219
0.172997,0.101506,-0.059066
-0.088868,0.103902,-0.026823
-0.088580,0.102859,-0.019597
-0.088730,0.104087,-0.015399
-0.084069,0.102079,-0.010093
-0.082132,0.103126,-0.006963
-0.081954,0.101419,-0.001622
-0.081600,0.102748,0.000184
-0.080847,0.101475,0.003305
-0.078822,0.102928,0.007249
-0.075779,0.103236,0.007948
-0.074317,0.104008,0.006655
-0.071215,0.103203,0.011629
-0.071330,0.102718,0.011408
-0.069603,0.102854,0.011748
-0.070098,0.102915,0.012663
-0.067509,0.102649,0.015607
-0.064759,0.103652,0.017133
-0.063034,0.105130,0.019652
-0.063686,0.104710,0.020491
-0.062426,0.102827,0.020529
-0.060411,0.103596,0.021739
-0.056539,0.103595,0.019476
-0.056251,0.102456,0.023532
-0.057368,0.103700,0.022459
-0.055186,0.105240,0.024928
-0.053480,0.103897,0.025843
-0.051162,0.101364,0.025698
-0.050727,0.103786,0.027048
-0.048765,0.105510,0.026829
-0.047935,0.102859,0.026394
-0.046140,0.103669,0.028575
-0.045437,0.102951,0.029300
-0.043049,0.102638,0.029931
-0.042791,0.101602,0.028719
-0.041007,0.105143,0.029336
-0.040070,0.102882,0.028591
-0.036842,0.104062,0.030589
-0.036966,0.102898,0.031793
-0.036082,0.103725,0.031831
-0.033325,0.103147,0.033456
-0.031460,0.103404,0.030640
-0.030424,0.103895,0.032104
-0.030282,0.104151,0.030859
-0.028758,0.104532,0.032771
-0.025606,0.103382,0.032717
-0.028263,0.104148,0.032273
-0.023431,0.103313,0.033072
-0.022137,0.103711,0.033676
-0.023263,0.103095,0.033269
-0.018971,0.102930,0.034006
-0.020638,0.102917,0.035063
-0.015182,0.103470,0.033406
-0.015506,0.103112,0.036866
-0.013183,0.103367,0.036061
-0.013451,0.105178,0.036326
-0.011188,0.103176,0.034766
-0.009087,0.102710,0.036834
-0.009140,0.103201,0.037294
-0.006728,0.102752,0.037727
-0.006277,0.106002,0.035001
-0.004212,0.103042,0.038808
-0.003241,0.103437,0.037131
-0.001627,0.103098,0.038912
-0.001128,0.103710,0.040560
0.000872,0.102796,0.040414
0.000942,0.105443,0.040776
0.002752,0.104477,0.039599
0.003616,0.105281,0.040399
0.006456,0.102495,0.042497
0.008574,0.103915,0.041318
0.007245,0.103515,0.042885
0.009958,0.103427,0.042822
0.012616,0.104077,0.041196
0.012974,0.103194,0.042266
0.014089,0.102355,0.044291
0.017553,0.104454,0.042982
0.016727,0.103722,0.043623
0.017739,0.103820,0.044646
0.019877,0.103263,0.044055
0.020289,0.104417,0.043753
0.023335,0.104368,0.043876
0.024733,0.103401,0.043471
0.025014,0.102719,0.042267
0.027440,0.104575,0.043531
0.027998,0.103334,0.043639
0.028595,0.102291,0.044717
0.030329,0.103757,0.041865
0.032149,0.103323,0.043175
0.033554,0.104352,0.042479
0.034441,0.103729,0.043500
0.035584,0.103612,0.042497
0.037726,0.103210,0.042243
0.039230,0.101571,0.041290
0.040245,0.103458,0.040265
0.042088,0.103223,0.040017
0.040205,0.104233,0.039674
0.043467,0.103458,0.039201
0.045525,0.104324,0.039317
0.047911,0.104034,0.039867
0.048324,0.104944,0.039239
0.048724,0.103332,0.038738
0.049406,0.104094,0.038656
0.052724,0.103057,0.035200
0.053679,0.104063,0.037177
0.057273,0.104656,0.036425
0.056599,0.104913,0.035986
0.056878,0.102925,0.033839
0.060738,0.103427,0.033568
0.061098,0.103914,0.032269
0.062583,0.104144,0.031289
0.065097,0.102819,0.032548
0.066621,0.102917,0.031757
0.067513,0.104331,0.031833
0.066714,0.104108,0.033656
0.069218,0.105099,0.033153
0.069777,0.103710,0.031527
0.071720,0.102707,0.033314
0.075782,0.103921,0.030335
0.074551,0.102990,0.030650
0.076104,0.103249,0.029998
0.077179,0.103929,0.030552
0.079039,0.102572,0.030821
0.078226,0.101232,0.030287
0.081813,0.102572,0.027844
0.081453,0.104883,0.028536
0.083026,0.103414,0.027156
0.086144,0.102452,0.027732
0.086805,0.103770,0.028920
0.088862,0.102431,0.027698
0.088878,0.104151,0.025110
0.091633,0.102554,0.025408
0.093613,0.102870,0.025733
0.095112,0.103440,0.023010
0.094727,0.104013,0.020108
0.097046,0.102179,0.019672
0.099494,0.103548,0.022151
0.100375,0.102602,0.020271
0.100999,0.102015,0.018229
0.102018,0.103986,0.015746
0.103565,0.105683,0.015265
0.107579,0.103977,0.014326
0.107536,0.102081,0.012621
0.110340,0.103564,0.012038
0.110323,0.104235,0.010690
0.109309,0.103341,0.009893
0.112472,0.102982,0.006563
0.114933,0.101938,0.006322
0.115057,0.101828,0.004604
0.115641,0.101952,0.003141
0.117741,0.102584,0.000216
0.121783,0.103271,-0.001843
0.120079,0.101656,-0.001165
0.123753,0.102004,-0.002375
0.121424,0.103293,-0.004335
0.125077,0.103736,-0.006612
0.126491,0.102563,-0.005146
0.128428,0.103201,-0.008635
0.130286,0.103320,-0.008744
0.130847,0.103103,-0.008975
0.134933,0.103135,-0.012199
0.134652,0.104401,-0.012726
0.136110,0.104910,-0.012755
0.136073,0.104378,-0.017078
0.138554,0.102627,-0.014216
0.140398,0.103928,-0.016793
0.140530,0.103695,-0.020225
0.144808,0.103964,-0.020014
0.142808,0.103709,-0.020738
0.146199,0.103555,-0.019881
0.148298,0.103584,-0.022067
0.146316,0.103484,-0.022318
0.148659,0.103876,-0.024597
