X,Y,Z
0.152498,0.100037,-0.025973
0.152808,0.102739,-0.028020
0.151914,0.103290,-0.027112
0.156104,0.103932,-0.029045
0.156098,0.104303,-0.029387
0.156644,0.103398,-0.029306
0.158499,0.102610,-0.032076
0.161951,0.102644,-0.034579
0.164392,0.102838,-0.035657
0.164534,0.102727,-0.037820
0.166435,0.103588,-0.038735
0.167956,0.102253,-0.041388
0.169618,0.102052,-0.044594
0.171496,0.102412,-0.048305
0.172960,0.102341,-0.055807
0.173157,0.100930,-0.061433
-0.088638,0.104617,-0.027529
-0.087776,0.105176,-0.020766
-0.087114,0.106016,-0.013230
-0.083748,0.105108,-0.009193
-0.082118,0.102590,-0.006996
-0.081826,0.102365,-0.002834
-0.079989,0.106099,-0.000661
-0.078501,0.106042,0.003484
-0.078483,0.102430,0.005449
-0.074656,0.104353,0.008136
-0.074861,0.106205,0.009699
-0.073300,0.104713,0.009548
-0.071363,0.103350,0.010902
-0.069239,0.106115,0.012776
-0.067949,0.105336,0.015178
-0.065941,0.106415,0.017731
-0.065729,0.104018,0.018541
-0.063567,0.104898,0.018796
-0.063617,0.106855,0.019457
-0.061865,0.103834,0.018126
-0.059499,0.102603,0.021192
-0.058773,0.105480,0.022194
-0.056699,0.102936,0.021618
-0.055417,0.105058,0.022480
-0.055012,0.104301,0.026051
-0.053907,0.104048,0.025091
-0.052396,0.104927,0.026557
-0.050813,0.103947,0.026513
-0.050998,0.105304,0.025577
-0.046996,0.103967,0.028352
-0.045527,0.105049,0.027029
-0.043808,0.105203,0.027640
-0.043482,0.105403,0.028191
-0.043384,0.105895,0.029491
-0.041822,0.104335,0.029886
-0.040219,0.104539,0.031079
-0.037599,0.105177,0.029122
-0.037414,0.105472,0.031240
-0.033889,0.104637,0.031322
-0.033368,0.105230,0.031627
-0.031813,0.106254,0.031084
-0.030393,0.106024,0.031803
-0.028538,0.104780,0.031610
-0.030559,0.105511,0.032600
-0.028667,0.106421,0.033648
-0.025846,0.104842,0.032974
-0.023678,0.105101,0.034218
-0.021184,0.106620,0.033546
-0.020673,0.103992,0.034963
-0.019705,0.105337,0.035205
-0.017174,0.106640,0.035258
-0.017444,0.105359,0.035393
-0.014257,0.107425,0.035791
-0.013786,0.104761,0.035079
-0.011469,0.103941,0.037256
-0.013214,0.105560,0.037217
-0.010432,0.106602,0.035906
-0.008307,0.104600,0.037646
-0.007629,0.105649,0.039691
-0.005276,0.103434,0.038619
-0.005936,0.106087,0.037816
-0.004211,0.106491,0.036844
-0.001733,0.105446,0.038968
-0.000517,0.105460,0.039004
0.001292,0.105016,0.039513
-0.000095,0.106066,0.040205
0.002634,0.105958,0.039894
0.005885,0.103701,0.041176
0.006977,0.105766,0.041547
0.006997,0.105802,0.041101
0.011777,0.105375,0.041300
0.011196,0.103733,0.042738
0.011321,0.105582,0.043083
0.013314,0.106180,0.040365
0.014287,0.104274,0.044256
0.015821,0.104237,0.041980
0.016780,0.106027,0.043141
0.018628,0.104939,0.045516
0.021117,0.106099,0.043706
0.021722,0.104979,0.044061
0.022381,0.105135,0.043080
0.024226,0.104469,0.044151
0.023498,0.106148,0.045301
0.025682,0.106311,0.042784
0.029468,0.105673,0.043072
0.028304,0.105274,0.044158
0.030996,0.103884,0.043703
0.033359,0.106593,0.043142
0.033383,0.105077,0.043214
0.034967,0.105289,0.044105
0.037671,0.105655,0.042368
0.038318,0.106209,0.042568
0.040826,0.105170,0.040572
0.039381,0.106081,0.040235
0.043229,0.105709,0.041245
0.044909,0.105344,0.041821
0.044875,0.104261,0.040238
0.044705,0.103603,0.040367
0.047509,0.105911,0.039128
0.048725,0.104123,0.037698
0.049240,0.104228,0.037655
0.050776,0.104283,0.036754
0.050937,0.103512,0.035520
0.055356,0.104526,0.036124
0.056723,0.104160,0.034625
0.057925,0.102998,0.036014
0.057557,0.104356,0.035360
0.060921,0.105885,0.033458
0.060503,0.105022,0.034232
0.062792,0.104903,0.033366
0.064111,0.106362,0.032818
0.064702,0.104208,0.032947
0.065913,0.103989,0.031941
0.068906,0.104560,0.033111
0.071679,0.103426,0.033022
0.071668,0.105017,0.030714
0.071957,0.105926,0.032485
0.072637,0.104811,0.032192
0.074594,0.105498,0.030200
0.076718,0.106385,0.031291
0.078682,0.105259,0.031130
0.077464,0.104142,0.031567
0.080875,0.104676,0.028922
0.081389,0.104274,0.029470
0.082649,0.105269,0.029186
0.086260,0.103932,0.027198
0.085823,0.105785,0.028804
0.085829,0.105503,0.027887
0.089952,0.105129,0.027704
0.089645,0.105596,0.026408
0.090293,0.106205,0.024108
0.091809,0.107229,0.023131
0.094767,0.107149,0.023654
0.096670,0.105511,0.021580
0.097674,0.105067,0.021644
0.098497,0.104682,0.021458
0.101395,0.105207,0.020305
0.103063,0.103252,0.018405
0.102050,0.106026,0.015731
0.105240,0.103902,0.017309
0.105278,0.104277,0.015769
0.105562,0.103121,0.013784
0.108452,0.106059,0.011340
0.109635,0.104156,0.011166
0.111106,0.105310,0.008110
0.112612,0.103725,0.007691
0.114875,0.104374,0.005165
0.116026,0.104459,0.005365
0.116457,0.103883,0.002051
0.118062,0.102823,0.001739
0.117144,0.105359,-0.000832
0.121396,0.105214,-0.002214
0.124052,0.104977,-0.002816
0.124063,0.103674,-0.003479
0.125674,0.103618,-0.006058
0.126155,0.105176,-0.006294
0.125592,0.104125,-0.007967
0.128887,0.106564,-0.009880
0.133821,0.103990,-0.010202
0.131423,0.104779,-0.011430
0.133656,0.104645,-0.012573
0.135730,0.104129,-0.013054
0.137110,0.104614,-0.012884
0.138340,0.104953,-0.015036
0.140393,0.104728,-0.016155
0.141128,0.104906,-0.020081
0.142172,0.101962,-0.019272
0.144233,0.105445,-0.019660
0.144714,0.103771,-0.022528
0.148389,0.104471,-0.022708
0.147817,0.106970,-0.023732
0.149056,0.105049,-0.026435
0.151353,0.104365,-0.025241
0.154124,0.104205,-0.025280
0.154011,0.103115,-0.027696
0.156547,0.103338,-0.029188
0.157543,0.103409,-0.030656
0.157350,0.105348,-0.030191
0.160049,0.103089,-0.032167
0.162453,0.106714,-0.034986
0.163133,0.105252,-0.037995
0.165547,0.103622,-0.038878
0.165898,0.104122,-0.040453
0.168242,0.104544,-0.041694
0.167165,0.104022,-0.045907
0.170256,0.103576,-0.051186
0.174124,0.102992,-0.058114
0.175157,0.104523,-0.063320
-0.088325,0.106265,-0.021794
-0.085010,0.105082,-0.015124
-0.084961,0.105572,-0.012988
-0.082412,0.105849,-0.006765
-0.081798,0.106287,-0.003863
-0.078608,0.105526,-0.000033
-0.079701,0.107341,0.002236
-0.076975,0.105426,0.007205
-0.077036,0.107834,0.005905
-0.075375,0.105736,0.007676
-0.072138,0.106546,0.008641
-0.070426,0.105269,0.013332
-0.070413,0.105294,0.013052
-0.068789,0.106004,0.016235
-0.066054,0.104755,0.014254
-0.066251,0.106217,0.018987
-0.063546,0.106129,0.017658
-0.061723,0.107807,0.018304
-0.060154,0.107216,0.019671
-0.060052,0.108197,0.021551
-0.059410,0.107600,0.021516
-0.057637,0.105074,0.022088
-0.055598,0.107123,0.022209
-0.055533,0.105414,0.023859
-0.052577,0.106627,0.025555
-0.053273,0.107500,0.025343
-0.050423,0.106735,0.026072
-0.048717,0.105494,0.027752
-0.047602,0.106964,0.025147
-0.045542,0.107316,0.026289
-0.044773,0.105761,0.028382
-0.042683,0.107074,0.029442
-0.043334,0.106974,0.029701
-0.040626,0.107265,0.030079
-0.036746,0.105818,0.031531
-0.038421,0.106056,0.031107
-0.037075,0.106440,0.031400
-0.034448,0.105660,0.028465
-0.032994,0.107354,0.031181
-0.031333,0.107689,0.032982
-0.031355,0.105774,0.030626
-0.030630,0.106623,0.032568
-0.029010,0.107564,0.031845
-0.025335,0.106080,0.032149
-0.025324,0.107390,0.032875
-0.023980,0.107830,0.035340
-0.022780,0.106714,0.032811
-0.020192,0.107576,0.033062
-0.019542,0.105858,0.033787
-0.017294,0.108953,0.034406
-0.018687,0.106709,0.035966
-0.017294,0.105143,0.034782
-0.016011,0.106338,0.036019
-0.012226,0.107981,0.037126
-0.012379,0.105801,0.038121
-0.011268,0.108567,0.038401
-0.008942,0.105704,0.036392
-0.007574,0.106477,0.038369
-0.005201,0.108086,0.038007
-0.005771,0.107615,0.038897
-0.003642,0.106847,0.040101
0.000187,0.106831,0.039398
-0.000407,0.107203,0.039748
0.000213,0.106504,0.041755
-0.000308,0.106578,0.039617
0.005925,0.106105,0.041336
0.004899,0.107009,0.042577
0.005864,0.106196,0.042394
0.008304,0.106061,0.041555
0.007717,0.105366,0.042829
0.010635,0.106480,0.043855
0.012711,0.107007,0.043117
0.012222,0.108263,0.042305
0.013748,0.107260,0.042455
0.014685,0.106081,0.043284
0.017681,0.107021,0.045274
0.018079,0.107293,0.044071
0.019967,0.106693,0.044384
0.022514,0.108691,0.042932
0.021886,0.108103,0.043893
0.025870,0.106535,0.043534
0.025259,0.104928,0.043658
0.026874,0.106885,0.042285
0.028291,0.107260,0.044170
0.028406,0.106913,0.042759
0.031408,0.106699,0.044038
0.032170,0.106536,0.044382
0.034896,0.107546,0.043138
0.035479,0.107183,0.042353
0.035998,0.106867,0.043802
0.037147,0.106405,0.042101
0.038743,0.106453,0.044018
0.039989,0.104470,0.041229
0.042373,0.105521,0.040473
0.043522,0.105789,0.039502
0.044080,0.106511,0.039323
0.046108,0.106382,0.040088
0.045426,0.107826,0.039454
0.048160,0.107980,0.037346
0.050176,0.107269,0.038231
0.051444,0.106507,0.037395
0.053951,0.104173,0.036557
0.054049,0.106190,0.035222
0.056502,0.106277,0.034453
0.055988,0.106754,0.034061
0.056538,0.107343,0.034050
0.058413,0.107036,0.033947
0.060699,0.105588,0.034664
0.062696,0.105319,0.032863
0.063435,0.106072,0.033927
0.065063,0.107921,0.031961
0.064143,0.106601,0.033335
0.068630,0.105926,0.033397
0.069392,0.106285,0.032467
0.071744,0.106025,0.032083
0.071481,0.107860,0.032602
0.073707,0.104908,0.030905
0.074960,0.107848,0.032750
0.074884,0.105432,0.030565
0.077400,0.106786,0.031458
0.079603,0.106903,0.031650
0.081228,0.106683,0.029049
0.082367,0.104849,0.031162
0.083196,0.107899,0.029195
0.084675,0.106537,0.025893
0.085444,0.107985,0.027671
0.088357,0.106162,0.025143
0.088232,0.108088,0.027850
0.089323,0.105053,0.025611
0.090801,0.105919,0.024560
0.094223,0.108215,0.025693
0.093462,0.105376,0.022905
0.095984,0.106130,0.023840
0.098572,0.108704,0.019806
0.098195,0.106408,0.020361
0.099164,0.104592,0.020180
0.100647,0.106177,0.016277
0.102964,0.107442,0.018689
0.104217,0.106144,0.013876
0.105429,0.106939,0.015504
0.106435,0.105824,0.014486
0.107415,0.106478,0.012553
0.109440,0.105477,0.010390
0.110634,0.105079,0.008488
0.112655,0.107362,0.008031
0.115969,0.106528,0.005040
0.114984,0.105283,0.004676
0.116809,0.106018,0.003541
0.118934,0.107037,0.001487
0.121433,0.105242,-0.000973
0.121149,0.108312,-0.001199
0.123645,0.106014,-0.004279
0.122793,0.106076,-0.004673
0.126800,0.107306,-0.005094
0.126935,0.106028,-0.008182
0.128298,0.105151,-0.006381
0.129902,0.108067,-0.008758
0.128897,0.106803,-0.010603
0.131743,0.104572,-0.012615
0.135062,0.107069,-0.011063
0.135411,0.106280,-0.012892
0.136352,0.104755,-0.014173
0.139166,0.104516,-0.015111
0.139938,0.106221,-0.016228
0.140305,0.107299,-0.017945
0.142048,0.106863,-0.018842
0.142183,0.105973,-0.020966
0.147085,0.105029,-0.020399
0.145585,0.105344,-0.021961
0.148654,0.106281,-0.023474
0.150718,0.105955,-0.025654
0.151218,0.107083,-0.026468
0.151159,0.105896,-0.026805
0.154687,0.105729,-0.028680
0.155251,0.107202,-0.028299
0.155966,0.104503,-0.030878
0.158407,0.104004,-0.030408
0.158820,0.106171,-0.032522
0.162570,0.105533,-0.035016
0.162079,0.105537,-0.037795
0.164193,0.105809,-0.039136
0.167493,0.105545,-0.040917
0.166606,0.106157,-0.041184
0.168810,0.106484,-0.047295
0.171589,0.105186,-0.049265
0.170122,0.105006,-0.057324
-0.087867,0.108493,-0.024315
-0.084920,0.109433,-0.017292
-0.083821,0.108093,-0.010022
-0.084413,0.106991,-0.007617
-0.081053,0.106636,-0.005426
-0.080881,0.107909,0.000126
-0.080112,0.107493,0.002404
-0.077832,0.107101,0.005558
-0.075555,0.107739,0.008727
-0.074968,0.107785,0.008306
-0.071732,0.107171,0.009321
-0.072745,0.105914,0.010906
-0.069395,0.109046,0.013333
-0.069142,0.108741,0.014764
-0.069081,0.106110,0.016816
-0.066609,0.108808,0.018422
-0.063898,0.107955,0.019313
-0.063154,0.106799,0.019511
-0.061322,0.108340,0.018581
-0.060768,0.108752,0.021262
-0.057322,0.105588,0.021853
-0.058954,0.107363,0.021102
-0.054402,0.107898,0.023247
-0.053845,0.108933,0.025079
-0.052845,0.107193,0.024132
-0.053212,0.107535,0.026443
-0.050825,0.107373,0.026561
-0.050031,0.106032,0.026711
-0.050341,0.109251,0.028252
-0.044242,0.106955,0.026524
-0.043579,0.106307,0.028837
-0.042593,0.109898,0.028094
-0.041999,0.109029,0.028471
-0.039857,0.109009,0.029371
-0.040558,0.105751,0.031056
-0.039745,0.108154,0.031429
-0.037137,0.106099,0.032109
-0.035590,0.109727,0.030120
-0.032951,0.108647,0.031345
-0.031117,0.108730,0.032269
-0.030947,0.109165,0.031565
-0.031008,0.108482,0.033658
-0.028252,0.109402,0.033133
-0.026358,0.108382,0.034098
-0.025601,0.107582,0.032766
-0.025597,0.106942,0.034957
-0.022077,0.105845,0.034442
-0.020383,0.108032,0.034916
-0.019347,0.109768,0.035098
-0.020236,0.110210,0.035133
-0.017909,0.107559,0.037025
-0.014282,0.107428,0.035810
-0.014426,0.109839,0.036553
-0.013029,0.108778,0.036602
-0.014113,0.109167,0.038188
-0.009984,0.109511,0.035544
-0.008346,0.106733,0.039021
-0.008457,0.107376,0.035828
-0.004086,0.109462,0.037899
-0.005499,0.108947,0.038759
-0.005176,0.107605,0.041704
-0.002673,0.109368,0.041290
0.000385,0.107791,0.039957
0.001507,0.109751,0.041813
0.001912,0.107689,0.041366
0.003857,0.108871,0.041254
0.004517,0.107896,0.041818
0.006854,0.105630,0.041345
0.006791,0.106299,0.042044
0.007662,0.108001,0.042716
0.010608,0.110004,0.044148
0.011766,0.106269,0.043498
0.012180,0.107312,0.043484
0.013558,0.107602,0.045187
0.015449,0.107757,0.044654
0.018092,0.107455,0.044292
0.018789,0.109024,0.044999
0.020496,0.109756,0.043682
0.022781,0.107396,0.045089
0.021751,0.108102,0.044789
0.023829,0.109088,0.045995
0.025076,0.106796,0.044155
0.028591,0.108310,0.044239
0.026268,0.109106,0.044313
0.028428,0.108365,0.043461
0.031738,0.110163,0.042615
0.033175,0.108901,0.042301
0.033275,0.108047,0.045012
0.036245,0.108934,0.041989
0.035575,0.110673,0.042933
0.036045,0.108453,0.041047
0.038076,0.110016,0.043690
0.039817,0.108885,0.040835
0.041524,0.108747,0.040821
0.042351,0.110514,0.042265
0.043834,0.110040,0.040830
0.046029,0.109766,0.039142
0.047130,0.107521,0.039324
0.047763,0.108729,0.038627
0.050165,0.106712,0.037917
0.050984,0.107497,0.037218
0.052287,0.106725,0.036838
0.055424,0.109475,0.037128
0.054527,0.106362,0.035021
0.057186,0.109267,0.035551
0.058765,0.109067,0.033609
0.059423,0.109271,0.034665
0.060646,0.108343,0.032411
0.062007,0.108416,0.032305
0.063014,0.107423,0.033502
0.064581,0.105644,0.032080
0.065813,0.108974,0.032933
0.067975,0.107817,0.033857
0.068612,0.107353,0.031723
0.069229,0.108622,0.031799
0.070895,0.106545,0.032680
0.074630,0.108491,0.031183
0.074007,0.107797,0.032002
0.077919,0.107772,0.030343
0.076547,0.108867,0.030875
0.078257,0.108991,0.030615
0.080335,0.106263,0.031460
0.083906,0.109370,0.030522
0.084569,0.108860,0.028432
0.084179,0.108574,0.028631
0.084568,0.107813,0.029399
0.087091,0.108979,0.026337
0.088078,0.107842,0.029750
0.091944,0.108208,0.026955
0.091162,0.108440,0.025017
0.092905,0.108582,0.024998
0.092850,0.109973,0.022435
0.095249,0.109223,0.022533
0.096844,0.108121,0.023208
0.098423,0.108979,0.021013
0.099256,0.108549,0.019633
0.103254,0.108696,0.017568
0.101749,0.108908,0.019485
0.102337,0.106957,0.016777
0.104301,0.109364,0.011974
0.107373,0.105462,0.013916
0.108447,0.105707,0.012779
0.111076,0.107460,0.010069
0.110653,0.107556,0.008286
0.114038,0.107380,0.007499
0.114191,0.107648,0.006190
0.117838,0.106374,0.001803
0.116059,0.108146,0.002418
0.118587,0.107629,0.000377
0.121090,0.105931,-0.001288
0.120817,0.108198,-0.003124
0.121436,0.108211,-0.004135
0.123807,0.109721,-0.003315
0.125425,0.106133,-0.006869
0.126963,0.108085,-0.005841
0.129048,0.107680,-0.007696
0.129921,0.109167,-0.010521
0.131808,0.106590,-0.008507
0.131487,0.107745,-0.010669
0.135382,0.107597,-0.012113
0.136737,0.108869,-0.013561
0.136900,0.107311,-0.014092
0.136324,0.108346,-0.015406
0.140507,0.108575,-0.016192
0.141895,0.108221,-0.017033
0.142982,0.107569,-0.016475
0.145461,0.110472,-0.020686
0.146381,0.107406,-0.020740
0.147158,0.107736,-0.022904
0.147631,0.107195,-0.022356
0.150252,0.107697,-0.021862
0.151574,0.107299,-0.026058
0.152298,0.108471,-0.027857
0.153334,0.107130,-0.027185
0.155174,0.107083,-0.028755
0.157541,0.108141,-0.030093
0.157703,0.106795,-0.031041
0.160692,0.108414,-0.034777
0.159502,0.108296,-0.036054
0.162267,0.107218,-0.039227
0.164059,0.108266,-0.040065
0.165234,0.107289,-0.041855
0.166784,0.108912,-0.043254
0.170246,0.107765,-0.047909
0.170729,0.106696,-0.055403
0.171021,0.106440,-0.058758
-0.086990,0.109237,-0.024075
-0.086929,0.110235,-0.018812
-0.085289,0.110185,-0.012701
-0.082084,0.109175,-0.007913
-0.081473,0.108986,-0.003895
-0.079679,0.109415,-0.001544
-0.079128,0.110586,0.000835
-0.076386,0.110067,0.005009
-0.075752,0.112574,0.007190
-0.073755,0.111335,0.005404
-0.072377,0.109988,0.010169
-0.071456,0.109678,0.010951
-0.069184,0.110470,0.012869
-0.068503,0.109271,0.010838
-0.068349,0.110375,0.015962
-0.065600,0.110157,0.016250
-0.062799,0.109709,0.016210
-0.062949,0.112309,0.018282
-0.062529,0.110351,0.019065
-0.060085,0.111374,0.019545
-0.060219,0.110042,0.023172
-0.056079,0.108203,0.022314
-0.056929,0.110207,0.024927
-0.054763,0.109846,0.024601
-0.052431,0.109848,0.024529
-0.050609,0.109856,0.026851
-0.049162,0.109881,0.025307
-0.050319,0.110952,0.026167
-0.047644,0.110234,0.028046
-0.045937,0.109630,0.028138
-0.045303,0.109534,0.028959
-0.042961,0.109721,0.028758
-0.041025,0.110785,0.030839
-0.039662,0.109938,0.029626
-0.040817,0.107970,0.030078
-0.038918,0.110055,0.031764
-0.036248,0.111767,0.031517
-0.035739,0.108715,0.030588
-0.034030,0.107800,0.031689
-0.032530,0.110723,0.030104
-0.030818,0.108386,0.033138
-0.030515,0.109070,0.033975
-0.027559,0.109655,0.032190
-0.026939,0.110433,0.034976
-0.025882,0.111382,0.034306
-0.024409,0.110375,0.034146
-0.022414,0.110615,0.034109
-0.021972,0.109605,0.033947
-0.020032,0.108323,0.037343
-0.017926,0.108538,0.036378
-0.015958,0.109670,0.033491
-0.015207,0.110085,0.034796
-0.014377,0.109883,0.037802
-0.013038,0.109849,0.037640
-0.011648,0.108767,0.037903
-0.010448,0.110012,0.037206
-0.008457,0.109980,0.038418
-0.007386,0.110263,0.037832
-0.005941,0.111038,0.037972
-0.005014,0.108883,0.039443
-0.003283,0.110848,0.039616
-0.002296,0.109716,0.041265
-0.000280,0.109463,0.040950
-0.000434,0.110798,0.041117
0.001335,0.109058,0.040573
0.002626,0.111161,0.043862
0.003564,0.110240,0.042409
0.007216,0.107191,0.041539
0.006302,0.109849,0.042897
0.008656,0.110119,0.044725
0.009743,0.110751,0.043564
0.013097,0.110686,0.043632
0.014418,0.110046,0.042431
0.014692,0.110332,0.042178
0.016876,0.111340,0.044511
0.015589,0.107877,0.044494
0.019102,0.108133,0.045875
0.020694,0.108767,0.044881
0.021000,0.110410,0.043753
0.020802,0.110107,0.046165
0.025491,0.108639,0.044974
0.024213,0.109993,0.044287
0.028189,0.110594,0.044210
0.028836,0.110183,0.043924
0.030200,0.109024,0.044168
0.030919,0.111347,0.044500
0.032926,0.110235,0.043654
0.034268,0.109580,0.044126
0.034230,0.109642,0.041965
0.037110,0.109507,0.041893
0.037287,0.108525,0.042503
0.037035,0.110626,0.040402
0.039188,0.108784,0.042763
0.042932,0.110828,0.043576
0.043078,0.110056,0.039506
0.044020,0.109611,0.040586
0.045155,0.109793,0.039704
0.048198,0.109391,0.040084
0.049601,0.109231,0.036427
0.050319,0.109257,0.037815
0.050047,0.111060,0.036393
0.051480,0.110741,0.035932
0.055681,0.108529,0.035049
0.053994,0.108560,0.035551
0.057425,0.108108,0.034513
0.058350,0.108577,0.033415
0.059454,0.109769,0.033398
0.060005,0.109742,0.032299
0.063100,0.109835,0.033574
0.063606,0.108704,0.033724
0.067251,0.109179,0.032588
0.067252,0.108211,0.033637
0.068129,0.109139,0.032368
0.069717,0.109396,0.031680
0.068941,0.110784,0.032912
0.071937,0.110307,0.032223
0.072741,0.108703,0.033959
0.074511,0.110728,0.031382
0.075952,0.109899,0.031979
0.076617,0.108152,0.030063
0.080766,0.110822,0.032270
0.080020,0.110221,0.029487
0.081333,0.111366,0.027894
0.083614,0.109449,0.029997
0.085021,0.109894,0.028605
0.085593,0.110028,0.029186
0.088003,0.109313,0.027462
0.086924,0.108990,0.025807
0.090379,0.109277,0.026739
0.089274,0.111933,0.025112
0.093621,0.110631,0.023644
0.094314,0.109793,0.023336
0.094778,0.109757,0.022274
0.095333,0.110087,0.021941
0.098242,0.110224,0.021182
0.100942,0.109284,0.019214
0.098964,0.109578,0.018284
0.102273,0.110525,0.016490
0.104923,0.109288,0.016854
0.104130,0.109154,0.014222
0.107084,0.108803,0.014949
0.109555,0.109621,0.013196
0.109707,0.107724,0.012409
0.111541,0.110310,0.008682
0.113303,0.110803,0.005885
0.113907,0.109810,0.007004
0.113146,0.107302,0.004486
0.115770,0.109091,0.004426
0.118071,0.110215,0.001613
0.118553,0.107813,0.002485
0.123104,0.109707,-0.001849
0.123696,0.108379,-0.002739
0.123210,0.110008,-0.004914
0.124168,0.109464,-0.004973
0.126152,0.108842,-0.006892
0.129084,0.109144,-0.006798
0.129207,0.110911,-0.010713
0.130267,0.108752,-0.009524
0.133736,0.108035,-0.010577
0.133175,0.107194,-0.013663
0.135172,0.108138,-0.011435
0.135952,0.111069,-0.015097
0.137172,0.108635,-0.014748
0.140282,0.109654,-0.017865
0.140536,0.110815,-0.016949
0.143018,0.108970,-0.016154
0.144501,0.108627,-0.020418
0.145174,0.109943,-0.020412
0.146707,0.110876,-0.020286
0.150346,0.109939,-0.023004
0.149640,0.107810,-0.022860
0.151260,0.108115,-0.026887
0.151567,0.108862,-0.026733
0.153696,0.107769,-0.027524
0.157181,0.108635,-0.029236
0.156034,0.110117,-0.030621
0.156732,0.107562,-0.033603
0.158497,0.107567,-0.033497
0.160996,0.110865,-0.036861
0.162547,0.109051,-0.036482
0.163861,0.110283,-0.040229
0.166508,0.109821,-0.042595
0.166566,0.109018,-0.044481
0.168192,0.108114,-0.049241
0.172128,0.109239,-0.055285
0.171882,0.107073,-0.061654
-0.085634,0.111228,-0.024364
-0.086538,0.109907,-0.018987
-0.085493,0.110724,-0.011860
-0.082448,0.110442,-0.008599
-0.081488,0.109790,-0.004825
-0.082690,0.109851,-0.002389
-0.078377,0.111882,0.000633
-0.077356,0.110081,0.003775
-0.078473,0.108821,0.005788
-0.075135,0.110014,0.008032
-0.072737,0.112042,0.010257
-0.070005,0.110670,0.010992
-0.070256,0.111697,0.012339
-0.070354,0.111320,0.014445
-0.066881,0.110195,0.014542
-0.064543,0.113192,0.016743
-0.065000,0.111234,0.017783
-0.063350,0.110928,0.017653
-0.060694,0.110827,0.019714
-0.059600,0.108577,0.018739
-0.057395,0.110038,0.021092
-0.057678,0.112353,0.022873
-0.055944,0.110946,0.021804
-0.053985,0.110844,0.022800
-0.053271,0.110254,0.023712
-0.052796,0.112019,0.024851
-0.052433,0.111794,0.026911
-0.050014,0.109955,0.027324
-0.047329,0.111421,0.027457
-0.047107,0.112892,0.028029
-0.044497,0.111804,0.028169
-0.043465,0.111476,0.031046
-0.042236,0.111871,0.031048
-0.039531,0.113917,0.028965
-0.040417,0.111413,0.031142
-0.037318,0.110704,0.032186
-0.035880,0.110907,0.031667
-0.034810,0.110475,0.030754
-0.036034,0.111198,0.031163
-0.031539,0.111588,0.032392
-0.031881,0.111710,0.033041
-0.028793,0.111867,0.031760
-0.027473,0.110716,0.033996
-0.026440,0.109843,0.033808
-0.025039,0.110679,0.033627
-0.023599,0.110051,0.033757
-0.022122,0.110235,0.033522
-0.023057,0.113048,0.033868
-0.020120,0.112380,0.035518
-0.017480,0.111125,0.034967
-0.014934,0.110956,0.036616
-0.017238,0.110218,0.036034
-0.015569,0.110664,0.037205
-0.013160,0.110724,0.039293
-0.010667,0.112630,0.038802
-0.009846,0.110404,0.038293
-0.008843,0.109316,0.039055
-0.008717,0.111324,0.039423
-0.005152,0.110060,0.039106
-0.003480,0.112966,0.038646
-0.004586,0.111044,0.038967
-0.002625,0.112514,0.041084
0.000275,0.108931,0.041483
0.001064,0.113079,0.040661
0.003312,0.111571,0.042294
0.004887,0.111538,0.044002
0.002777,0.113326,0.044511
0.007226,0.110677,0.040910
0.008396,0.111768,0.042712
0.009562,0.112805,0.044139
0.010378,0.111014,0.044971
0.009644,0.112714,0.045185
0.011757,0.110156,0.044828
0.013015,0.110767,0.042883
0.015543,0.110559,0.045293
0.015929,0.112279,0.044991
0.018594,0.111236,0.041573
0.019934,0.109969,0.046335
0.020351,0.111235,0.046197
0.021876,0.111376,0.044748
0.025646,0.112166,0.043078
0.025107,0.112170,0.045293
0.026646,0.109765,0.043848
