X,Y,Z
0.027425,0.113397,0.044936
0.028605,0.111219,0.045614
0.029669,0.112467,0.043318
0.030240,0.111547,0.044178
0.034095,0.112445,0.045414
0.036049,0.112027,0.043105
0.037422,0.111256,0.044081
0.036777,0.110665,0.041980
0.039091,0.112491,0.044407
0.039293,0.111950,0.041480
0.040637,0.111392,0.039879
0.042423,0.112534,0.041072
0.044418,0.111272,0.041537
0.046590,0.111731,0.039669
0.046912,0.111657,0.040598
0.048640,0.114580,0.037248
0.050405,0.112460,0.038125
0.052199,0.109545,0.036647
0.052796,0.111772,0.036468
0.054802,0.113289,0.035289
0.057256,0.111399,0.037104
0.057856,0.111098,0.031957
0.058715,0.109908,0.034786
0.059080,0.109391,0.033491
0.061304,0.111878,0.033301
0.062138,0.111195,0.033786
0.063160,0.110987,0.034164
0.066047,0.110713,0.032307
0.067740,0.110434,0.033133
0.067921,0.110995,0.032248
0.068096,0.110612,0.030858
0.070391,0.112717,0.033615
0.072100,0.110537,0.031404
0.072830,0.110762,0.030538
0.074604,0.111920,0.030564
0.074210,0.111392,0.034057
0.079624,0.113328,0.032535
0.080646,0.111494,0.030346
0.081110,0.110663,0.030897
0.082107,0.111692,0.030670
0.081933,0.108795,0.029378
0.084705,0.112608,0.030299
0.086583,0.111440,0.027995
0.086990,0.111616,0.027847
0.089159,0.112457,0.028450
0.089653,0.111301,0.026755
0.092213,0.112170,0.022366
0.093696,0.110855,0.025293
0.093379,0.111857,0.023054
0.096843,0.111489,0.023484
0.096240,0.112050,0.020691
0.094571,0.111623,0.020693
0.098809,0.111833,0.019979
0.101840,0.111680,0.017646
0.103272,0.111664,0.016290
0.104322,0.111158,0.017413
0.107992,0.110444,0.015751
0.106278,0.109120,0.012067
0.107666,0.111562,0.012521
0.109807,0.111819,0.011786
0.109730,0.111307,0.009953
0.113216,0.110891,0.008204
0.114304,0.110347,0.006156
0.116844,0.112778,0.002460
0.117539,0.112021,0.004642
0.119288,0.112111,0.001368
0.119120,0.112045,0.000368
0.121581,0.111034,-0.001546
0.122569,0.111069,-0.004598
0.123439,0.112001,-0.004211
0.123493,0.111763,-0.005374
0.127557,0.112417,-0.005077
0.128670,0.110416,-0.007080
0.130560,0.110306,-0.009696
0.129918,0.110346,-0.008582
0.132392,0.111891,-0.009888
0.133510,0.109987,-0.012852
0.136281,0.111228,-0.014467
0.136186,0.110128,-0.014483
0.139711,0.111123,-0.016945
0.140342,0.110549,-0.016941
0.139550,0.111731,-0.017667
0.141309,0.111163,-0.017445
0.144126,0.110359,-0.018388
0.147582,0.110957,-0.020506
0.150009,0.109289,-0.024080
0.149440,0.111934,-0.024480
0.148635,0.110004,-0.025542
0.150821,0.110389,-0.025921
0.152814,0.112120,-0.027832
0.152682,0.110581,-0.029858
0.155568,0.110749,-0.028957
0.158009,0.109394,-0.030967
0.160028,0.110232,-0.033622
0.160854,0.110671,-0.035156
0.161773,0.111111,-0.036097
0.161285,0.110746,-0.037980
0.165029,0.110212,-0.040891
0.166155,0.111038,-0.042685
0.166591,0.112290,-0.045635
0.170489,0.109692,-0.049279
0.171629,0.110049,-0.058293
-0.088735,0.113235,-0.026742
-0.085140,0.111208,-0.019175
-0.085659,0.113050,-0.012520
-0.083096,0.113147,-0.008668
-0.081680,0.113339,-0.005488
-0.080700,0.113046,0.000137
-0.077680,0.111812,0.001279
-0.076600,0.112156,0.003472
-0.076790,0.113364,0.006179
-0.073813,0.113028,0.006782
-0.073343,0.113711,0.009101
-0.070924,0.113099,0.010602
-0.070419,0.113537,0.010392
-0.068740,0.113289,0.012583
-0.067190,0.112899,0.014826
-0.065426,0.112630,0.016466
-0.064652,0.113373,0.015688
-0.063346,0.112955,0.016516
-0.060263,0.111915,0.019935
-0.059510,0.112093,0.022588
-0.058153,0.113246,0.020480
-0.057866,0.113058,0.022480
-0.053633,0.114901,0.024357
-0.053163,0.113191,0.024502
-0.053738,0.114270,0.024521
-0.051833,0.112187,0.024953
-0.050000,0.113508,0.024865
-0.048267,0.114539,0.025201
-0.046340,0.114745,0.028417
-0.046489,0.113315,0.026744
-0.044518,0.114012,0.026567
-0.042462,0.110198,0.028669
-0.042859,0.111454,0.029405
-0.041610,0.113185,0.030548
-0.038602,0.111909,0.031089
-0.038364,0.114067,0.031606
-0.035810,0.112874,0.030810
-0.034539,0.114276,0.031125
-0.033871,0.111644,0.033125
-0.033615,0.113618,0.033525
-0.031354,0.112146,0.033536
-0.028787,0.111185,0.034010
-0.030300,0.112725,0.033415
-0.026678,0.113128,0.033628
-0.026982,0.110875,0.033167
-0.023070,0.114484,0.034269
-0.020618,0.112500,0.035246
-0.021219,0.112701,0.034507
-0.022186,0.112346,0.033710
-0.018713,0.114467,0.034936
-0.017751,0.113552,0.036413
-0.014842,0.110937,0.037071
-0.014510,0.112289,0.035378
-0.013601,0.113961,0.038825
-0.011340,0.113381,0.039423
-0.010637,0.112519,0.037472
-0.009492,0.112282,0.038805
-0.007555,0.112313,0.038200
-0.005689,0.112867,0.040831
-0.004417,0.112200,0.040935
-0.004536,0.113367,0.039358
-0.001011,0.111317,0.039903
0.000428,0.111197,0.041257
0.000952,0.112744,0.039407
0.000926,0.113713,0.042182
0.003681,0.112152,0.042080
0.004068,0.113238,0.042294
0.007870,0.112188,0.042891
0.005861,0.112670,0.043570
0.008937,0.112756,0.043325
0.011418,0.112212,0.044290
0.011696,0.113190,0.044917
0.012659,0.114795,0.043171
0.014129,0.112045,0.046246
0.015901,0.113360,0.044088
0.018016,0.114144,0.045654
0.017780,0.112216,0.044519
0.019798,0.113415,0.045551
0.021023,0.112982,0.044535
0.022439,0.112621,0.045568
0.024165,0.113276,0.045638
0.025435,0.111562,0.043163
0.026104,0.113275,0.045007
0.025583,0.113413,0.045443
0.030203,0.113416,0.045547
0.030635,0.113515,0.045872
0.032126,0.112122,0.046296
0.036689,0.111012,0.045756
0.034840,0.115203,0.042580
0.036528,0.111496,0.043977
0.036471,0.114050,0.043542
0.038334,0.111974,0.041564
0.041335,0.111920,0.039815
0.042372,0.114032,0.040935
0.042659,0.114271,0.040272
0.044297,0.112363,0.041364
0.045164,0.115395,0.040258
0.047248,0.114418,0.040547
0.049371,0.113231,0.039460
0.048490,0.111580,0.036653
0.051219,0.112277,0.036711
0.053031,0.112557,0.035184
0.054962,0.112852,0.035653
0.054322,0.112438,0.034425
0.058371,0.113615,0.033396
0.059868,0.112580,0.032674
0.059792,0.111612,0.033594
0.061861,0.113144,0.032522
0.063090,0.112268,0.033834
0.062839,0.112486,0.033034
0.064200,0.113082,0.033474
0.068093,0.113789,0.034331
0.068177,0.112674,0.032395
0.068878,0.113299,0.033331
0.072564,0.113157,0.033245
0.074578,0.112604,0.034020
0.073845,0.112804,0.033964
0.072900,0.112858,0.031728
0.076142,0.111997,0.032638
0.078722,0.113039,0.031342
0.078928,0.112862,0.031234
0.078433,0.113341,0.029104
0.082421,0.112316,0.031222
0.083897,0.112083,0.028486
0.085052,0.111325,0.030416
0.085418,0.111430,0.028079
0.086839,0.113769,0.027555
0.089932,0.112646,0.027474
0.089481,0.112336,0.027126
0.091282,0.113327,0.024594
0.092395,0.110468,0.023229
0.094597,0.112693,0.023353
0.094608,0.111507,0.025373
0.099127,0.112638,0.023594
0.099214,0.113255,0.019577
0.100597,0.111739,0.019529
0.100331,0.112413,0.019308
0.102953,0.113301,0.017282
0.102493,0.112914,0.015456
0.106036,0.112048,0.014457
0.106025,0.111786,0.014658
0.106929,0.111940,0.011169
0.108237,0.113832,0.012756
0.110778,0.113022,0.009163
0.112455,0.113017,0.007758
0.112856,0.112330,0.006779
0.116107,0.110936,0.004562
0.116261,0.114395,0.002714
0.116909,0.109877,0.001779
0.118124,0.111650,-0.000482
0.122613,0.113034,-0.000288
0.123354,0.112352,-0.002306
0.123532,0.112311,-0.004412
0.124693,0.113231,-0.004943
0.125946,0.110010,-0.006559
0.128424,0.110396,-0.007572
0.130962,0.111915,-0.011566
0.133298,0.111492,-0.009317
0.133978,0.113369,-0.011260
0.134827,0.113022,-0.011912
0.135397,0.112943,-0.011285
0.136708,0.114318,-0.013413
0.138457,0.112490,-0.015745
0.139390,0.111166,-0.015268
0.141574,0.110641,-0.016954
0.142605,0.111984,-0.019527
0.143750,0.112507,-0.018695
0.146385,0.112324,-0.021215
0.147910,0.111936,-0.022664
0.149379,0.112068,-0.021471
0.150455,0.110987,-0.024246
0.151002,0.111973,-0.026169
0.151932,0.112409,-0.023672
0.154766,0.112696,-0.029049
0.154225,0.110736,-0.028155
0.156000,0.113080,-0.029956
0.157156,0.112573,-0.033649
0.160772,0.112234,-0.033285
0.161620,0.112373,-0.037767
0.164096,0.112441,-0.039471
0.165051,0.112732,-0.041200
0.166347,0.112544,-0.043506
0.166292,0.112419,-0.047964
0.168228,0.112983,-0.053108
0.170365,0.110626,-0.058355
-0.085708,0.113244,-0.021236
-0.083548,0.112883,-0.014484
-0.083858,0.113741,-0.008858
-0.081523,0.113941,-0.005309
-0.079852,0.114593,-0.003533
-0.079234,0.113358,-0.000759
-0.077396,0.113950,0.002329
-0.077828,0.113800,0.005295
-0.075748,0.112710,0.005976
-0.073409,0.113230,0.006412
-0.070998,0.114861,0.010772
-0.070594,0.112936,0.013278
-0.069505,0.113356,0.013209
-0.065307,0.114248,0.015108
-0.063892,0.115973,0.016336
-0.063093,0.112654,0.017391
-0.061112,0.114835,0.020076
-0.062297,0.112931,0.019724
-0.059296,0.114523,0.019592
-0.060651,0.114296,0.023561
-0.057141,0.113886,0.021386
-0.055806,0.113609,0.023953
-0.053617,0.113969,0.023541
-0.052960,0.115339,0.025799
-0.052427,0.113698,0.025933
-0.051875,0.115733,0.026599
-0.047850,0.115385,0.026622
-0.046849,0.114407,0.027741
-0.045898,0.115511,0.027956
-0.044772,0.115120,0.028716
-0.043115,0.115037,0.028702
-0.043163,0.113158,0.030802
-0.039456,0.115214,0.028993
-0.037408,0.117264,0.031628
-0.038297,0.113247,0.031112
-0.035627,0.111867,0.030532
-0.035336,0.113682,0.031100
-0.035571,0.114548,0.033969
-0.030861,0.114585,0.031236
-0.030364,0.115386,0.031036
-0.031072,0.114299,0.033523
-0.028773,0.114093,0.033459
-0.024876,0.113403,0.035161
-0.025870,0.113360,0.032154
-0.025846,0.116119,0.035904
-0.023550,0.114676,0.036725
-0.020432,0.114073,0.036917
-0.018703,0.114746,0.036331
-0.019400,0.113281,0.035755
-0.018563,0.112938,0.037430
-0.017515,0.115310,0.037737
-0.013123,0.114406,0.038049
-0.011747,0.115632,0.038580
-0.012173,0.113468,0.038591
-0.010765,0.111572,0.039199
-0.009206,0.113982,0.037866
-0.006565,0.113910,0.039402
-0.006728,0.113856,0.038220
-0.004929,0.114653,0.040652
-0.003667,0.115294,0.042600
-0.001715,0.114885,0.041161
0.000965,0.114177,0.040661
0.000018,0.114909,0.041480
0.003701,0.115248,0.042068
0.003352,0.115237,0.044445
0.006728,0.114473,0.043790
0.005035,0.114710,0.043282
0.005001,0.112987,0.044320
0.009221,0.114814,0.043510
0.009848,0.114901,0.045523
0.013017,0.115798,0.044243
0.012130,0.113984,0.045154
0.014953,0.114220,0.044362
0.013820,0.115154,0.042997
0.016335,0.115416,0.044545
0.018814,0.114351,0.046398
0.020611,0.115918,0.045721
0.020928,0.114467,0.046082
0.022504,0.114624,0.045689
0.024270,0.116353,0.046178
0.023834,0.116756,0.044258
0.026752,0.114578,0.042315
0.028260,0.115072,0.043564
0.028515,0.114614,0.045091
0.032487,0.114597,0.046026
0.031904,0.113833,0.044950
0.034349,0.115988,0.044963
0.034417,0.115278,0.045648
0.035439,0.116677,0.044202
0.036223,0.114760,0.042579
0.037890,0.115061,0.041265
0.038619,0.114358,0.041894
0.042414,0.114876,0.041467
0.042921,0.114255,0.042344
0.044781,0.113322,0.040619
0.044614,0.113418,0.040332
0.048540,0.114282,0.041914
0.048209,0.115000,0.040256
0.049486,0.114851,0.038838
0.050800,0.115258,0.037885
0.052272,0.113702,0.037963
0.055386,0.116213,0.036454
0.055048,0.115085,0.035718
0.057198,0.113373,0.037058
0.056910,0.113575,0.033961
0.058835,0.115759,0.034773
0.059522,0.113226,0.034436
0.062456,0.115130,0.033473
0.062849,0.114389,0.034110
0.065787,0.113676,0.034578
0.065020,0.113885,0.033527
0.067174,0.115004,0.034126
0.068011,0.114296,0.032884
0.070177,0.115614,0.034465
0.072286,0.114512,0.032067
0.073055,0.114477,0.033608
0.073593,0.114011,0.031696
0.074191,0.116384,0.031281
0.078258,0.113465,0.032020
0.077583,0.114818,0.030822
0.078498,0.114543,0.031245
0.082324,0.114816,0.028440
0.082136,0.114431,0.032532
0.083583,0.112995,0.029493
0.086076,0.113803,0.029921
0.086995,0.114849,0.029082
0.089797,0.114499,0.026546
0.089742,0.112954,0.027968
0.090584,0.112950,0.024809
0.092794,0.115351,0.025155
0.095258,0.113582,0.025332
0.096134,0.115339,0.022284
0.096773,0.113658,0.024194
0.098815,0.113401,0.021658
0.098368,0.114145,0.020985
0.100846,0.112929,0.020242
0.101607,0.114112,0.017514
0.104220,0.113651,0.016087
0.106131,0.114544,0.016566
0.106036,0.113400,0.015726
0.108049,0.115372,0.013187
0.110064,0.114292,0.010999
0.112129,0.112957,0.008881
0.112389,0.113562,0.008995
0.113521,0.115501,0.007273
0.116694,0.113801,0.003159
0.117357,0.115214,0.003614
0.118036,0.114935,0.003512
0.120236,0.114980,0.000805
0.122110,0.112031,-0.000935
0.123152,0.113591,-0.002418
0.123516,0.111689,-0.003936
0.125054,0.113506,-0.003860
0.127748,0.113193,-0.005193
0.127231,0.112919,-0.006348
0.129735,0.113752,-0.010003
0.130936,0.112117,-0.010641
0.132219,0.114489,-0.011218
0.133813,0.112759,-0.010859
0.134074,0.113850,-0.012479
0.138579,0.113623,-0.015050
0.138034,0.111951,-0.014378
0.139927,0.114472,-0.015644
0.142054,0.115240,-0.016786
0.142695,0.113166,-0.018630
0.144691,0.111426,-0.019521
0.144244,0.114223,-0.021159
0.147213,0.113661,-0.021816
0.149379,0.115209,-0.022581
0.150020,0.114361,-0.025497
0.152388,0.115499,-0.024689
0.154344,0.114817,-0.027147
0.154265,0.112716,-0.029702
0.155850,0.113848,-0.029397
0.155613,0.113024,-0.030708
0.158153,0.114278,-0.034103
0.159946,0.114922,-0.035998
0.161008,0.114612,-0.039226
0.163255,0.114542,-0.038334
0.166492,0.115432,-0.041943
0.166978,0.114573,-0.043574
0.169777,0.112796,-0.049769
0.170817,0.114101,-0.054882
0.171772,0.115551,-0.060947
-0.085649,0.115365,-0.022613
-0.085053,0.116339,-0.014895
-0.082013,0.114818,-0.010877
-0.080756,0.115553,-0.004667
-0.081756,0.116651,-0.002357
-0.077379,0.117050,0.001010
-0.078618,0.115042,0.002895
-0.077865,0.115892,0.005766
-0.074752,0.114664,0.007727
-0.072543,0.116775,0.008523
-0.071688,0.113116,0.008860
-0.069073,0.114460,0.012712
-0.070337,0.115820,0.012451
-0.063148,0.117188,0.016292
-0.066909,0.116149,0.015089
-0.063472,0.116637,0.018609
-0.062443,0.117262,0.018412
-0.062367,0.117409,0.020519
-0.059698,0.118191,0.019714
-0.060040,0.117267,0.020522
-0.057355,0.118267,0.021299
-0.054994,0.114798,0.023185
-0.055910,0.118499,0.022744
-0.052849,0.114115,0.024313
-0.051705,0.114113,0.026261
-0.048936,0.115357,0.026304
-0.050650,0.115624,0.027634
-0.048145,0.116227,0.029426
-0.046776,0.116744,0.029004
-0.045502,0.115399,0.028202
-0.044165,0.115104,0.030139
-0.041812,0.116382,0.027929
-0.042766,0.115227,0.030075
-0.040496,0.117798,0.030923
-0.036945,0.115870,0.031661
-0.036465,0.115326,0.032590
-0.034231,0.115911,0.031622
-0.033014,0.117858,0.031862
-0.031613,0.117795,0.034246
-0.030684,0.114914,0.032043
-0.031175,0.114320,0.033336
-0.027127,0.114867,0.033799
-0.027932,0.115808,0.035577
-0.025667,0.115871,0.035956
-0.023622,0.116990,0.035042
-0.024112,0.116153,0.036644
-0.020465,0.116347,0.035743
-0.020974,0.115523,0.035470
-0.018983,0.116553,0.036878
-0.017159,0.115629,0.037291
-0.015599,0.116935,0.036859
-0.015212,0.116157,0.036669
-0.012035,0.115919,0.038051
-0.010095,0.114854,0.038785
-0.011265,0.115195,0.038902
-0.011489,0.116662,0.038238
-0.006616,0.116491,0.038699
-0.004832,0.117172,0.040999
-0.003255,0.116637,0.038539
-0.001438,0.115324,0.039795
-0.001430,0.115925,0.042031
0.001576,0.116351,0.042030
0.001801,0.115966,0.041181
0.002905,0.116558,0.042177
0.003330,0.117116,0.043829
0.004633,0.116475,0.045269
0.005574,0.115340,0.047216
0.007310,0.117369,0.043743
0.008610,0.117826,0.044220
0.009532,0.117083,0.043277
0.011577,0.116325,0.045678
0.013270,0.114678,0.044865
0.013631,0.118241,0.044160
0.014090,0.114707,0.044109
0.017530,0.115924,0.046699
0.017373,0.116847,0.046264
0.020048,0.116364,0.045188
0.020522,0.116630,0.046455
0.022867,0.116875,0.045452
0.024168,0.116408,0.047077
0.024485,0.113633,0.046374
0.026050,0.115195,0.045899
0.029529,0.117637,0.044610
0.028722,0.113936,0.046151
0.030039,0.116705,0.044641
0.032290,0.116090,0.044090
0.033580,0.116170,0.044967
0.032793,0.114784,0.044907
0.037481,0.115959,0.043987
0.036533,0.115190,0.043770
0.037699,0.115429,0.041833
0.040049,0.115300,0.044047
0.041091,0.116497,0.041017
0.044173,0.117768,0.042749
0.044619,0.117379,0.040809
0.045714,0.115779,0.041715
0.048893,0.116002,0.040455
0.048470,0.116691,0.039933
0.049945,0.116592,0.037504
0.050929,0.116349,0.037902
0.053631,0.117271,0.038572
0.053579,0.116689,0.035338
0.054735,0.115529,0.035626
0.054721,0.117268,0.033970
0.058165,0.115565,0.034373
0.060141,0.118352,0.035278
0.058883,0.116092,0.034132
0.061237,0.115570,0.035319
0.061625,0.116460,0.034943
0.065015,0.115883,0.034863
0.066686,0.114484,0.034140
0.066402,0.116115,0.032730
0.068707,0.115921,0.033684
0.072230,0.117140,0.032998
0.071621,0.114597,0.032800
0.071888,0.115983,0.033840
0.074586,0.116001,0.031284
0.073990,0.115854,0.031057
0.077103,0.116124,0.034117
0.078056,0.117263,0.030594
0.080853,0.115787,0.031896
0.081140,0.114882,0.029919
0.082073,0.115468,0.028191
0.084457,0.117230,0.029318
0.085423,0.117164,0.027490
0.086685,0.114259,0.027514
0.088717,0.115018,0.026546
0.089786,0.116320,0.025319
0.090593,0.115134,0.025592
0.092694,0.115312,0.026073
0.096455,0.115628,0.021852
0.094826,0.116353,0.023662
0.096998,0.114924,0.022528
0.099003,0.116194,0.020134
0.100179,0.117320,0.018575
0.101098,0.116374,0.020879
0.103038,0.115665,0.019732
0.103341,0.116064,0.018031
0.106599,0.116246,0.016096
0.109937,0.115949,0.014156
0.106688,0.115792,0.012458
0.109728,0.117024,0.011851
0.112069,0.115667,0.009448
0.112571,0.116605,0.006781
0.112374,0.115364,0.005722
0.115957,0.115636,0.005705
0.117923,0.116153,0.003245
0.118002,0.116988,0.002360
0.118805,0.116580,0.000889
0.119626,0.117388,-0.001694
0.121780,0.117354,-0.002787
0.122498,0.117054,-0.002938
0.125508,0.114706,-0.005785
0.126405,0.115424,-0.005411
0.128527,0.117318,-0.006297
0.129921,0.117359,-0.009777
0.132595,0.115874,-0.010867
0.134700,0.116772,-0.010955
0.133789,0.115436,-0.011129
0.135218,0.116634,-0.012133
0.137409,0.116004,-0.013818
0.137257,0.117271,-0.015578
0.138772,0.116399,-0.015531
0.139844,0.116163,-0.015360
0.143583,0.114815,-0.018065
0.144241,0.115779,-0.020310
0.146766,0.117873,-0.021766
0.146430,0.116098,-0.021809
0.149650,0.117348,-0.023748
0.149790,0.118437,-0.024586
0.150011,0.114890,-0.026957
0.153334,0.115299,-0.028122
0.154822,0.115581,-0.029936
0.154898,0.114730,-0.030585
0.158323,0.115797,-0.032674
0.158677,0.116613,-0.035201
0.159692,0.114915,-0.035389
0.159989,0.114979,-0.037227
0.162989,0.115183,-0.040066
0.165458,0.115966,-0.042926
0.165498,0.114600,-0.045746
0.168404,0.115517,-0.050185
0.168339,0.116221,-0.055450
0.169746,0.113950,-0.063222
-0.084163,0.117065,-0.022331
-0.084792,0.118392,-0.016079
-0.082002,0.117636,-0.010863
-0.081720,0.116249,-0.006789
-0.081526,0.117968,-0.004151
-0.078294,0.118183,-0.000497
-0.075980,0.115346,0.002186
-0.076747,0.116423,0.005643
-0.075972,0.117011,0.006082
-0.073533,0.116785,0.008845
-0.070993,0.116563,0.011733
-0.069797,0.116695,0.011420
-0.068344,0.117269,0.011463
-0.067541,0.116817,0.014849
-0.065218,0.117405,0.018582
-0.064492,0.118572,0.017702
-0.061474,0.116449,0.016673
-0.061333,0.118082,0.019739
-0.059588,0.117242,0.020168
-0.058737,0.117367,0.020803
-0.056917,0.117004,0.024804
-0.055829,0.116421,0.021131
-0.056398,0.117424,0.023298
-0.055581,0.117016,0.023352
-0.051062,0.118015,0.027575
-0.049557,0.117035,0.025310
-0.049262,0.116570,0.025015
-0.047713,0.116302,0.028020
-0.045807,0.117324,0.030303
-0.045436,0.116135,0.028860
-0.043330,0.116545,0.029033
-0.042484,0.117546,0.029405
-0.040750,0.118272,0.031492
-0.040008,0.117899,0.031192
-0.037562,0.117826,0.031013
-0.035491,0.118147,0.033580
-0.034032,0.117123,0.032820
-0.035040,0.116043,0.032392
-0.031563,0.118751,0.032371
-0.030395,0.117417,0.032837
-0.029243,0.118532,0.033887
-0.026890,0.117856,0.033446
-0.027527,0.116608,0.034887
-0.024099,0.119493,0.034744
-0.023599,0.118481,0.034720
-0.022250,0.117438,0.036236
-0.020719,0.118299,0.035053
-0.019563,0.117722,0.035780
-0.019509,0.118729,0.038628
-0.018898,0.117280,0.034641
-0.016779,0.117970,0.036675
-0.016447,0.117674,0.036891
-0.013741,0.119722,0.039965
-0.012885,0.117326,0.039635
-0.010748,0.117188,0.040866
-0.008570,0.117217,0.038838
-0.008587,0.117926,0.039725
-0.006106,0.118268,0.039485
-0.004487,0.117467,0.043277
-0.004403,0.118287,0.042657
-0.002869,0.116233,0.043453
0.000012,0.117174,0.045232
0.001517,0.117424,0.042341
0.002175,0.116340,0.044243
0.004245,0.115329,0.042620
0.003738,0.118184,0.044834
0.007243,0.117535,0.043724
0.006597,0.116411,0.044176
0.008275,0.117348,0.044418
0.010022,0.117385,0.046120
0.011797,0.117987,0.046224
0.014129,0.118191,0.046105
0.015180,0.117501,0.045565
0.015483,0.117231,0.045160
0.016426,0.117799,0.045947
0.018719,0.119793,0.045168
0.020275,0.116057,0.047520
0.019636,0.117570,0.046396
0.023634,0.116494,0.045484
0.024954,0.115848,0.045037
0.025906,0.118290,0.046694
0.026846,0.119039,0.046263
0.027001,0.116880,0.045145
0.027894,0.116256,0.045612
0.029795,0.116878,0.045116
0.033842,0.118017,0.045701
0.034747,0.117723,0.043961
0.034487,0.115967,0.045290
0.036329,0.118250,0.045434
0.038416,0.118197,0.044834
0.036879,0.117252,0.043124
0.041604,0.118212,0.043531
0.039244,0.119843,0.042007
0.043699,0.116449,0.041507
0.045216,0.118885,0.043229
0.045652,0.117358,0.040020
0.046949,0.117378,0.039993
0.049910,0.119096,0.038564
0.049783,0.117615,0.038049
0.050087,0.117614,0.038072
0.052788,0.118381,0.036908
0.054822,0.116401,0.038020
0.054239,0.118593,0.035290
0.056739,0.118765,0.035707
0.057565,0.117314,0.034586
0.059266,0.117353,0.033166
0.059837,0.115448,0.036120
0.062253,0.116407,0.033492
0.065129,0.116280,0.033812
0.064799,0.115814,0.033340
0.064730,0.119772,0.033123
0.065831,0.116778,0.035569
0.069651,0.117730,0.034056
0.071208,0.119656,0.033850
0.073019,0.116691,0.030863
0.073306,0.118856,0.033782
0.073500,0.118433,0.033235
0.074175,0.116237,0.031247
0.076205,0.119339,0.032208
0.080751,0.116524,0.030026
0.079670,0.118738,0.031416
0.081540,0.116711,0.029899
0.084265,0.115903,0.029988
0.082723,0.117766,0.030109
0.085793,0.116678,0.030510
0.087223,0.116992,0.029245
0.089192,0.117033,0.029101
0.088205,0.117225,0.026256
0.090102,0.116651,0.027329
0.090541,0.117228,0.024995
0.093620,0.117867,0.024244
0.093982,0.117723,0.024969
0.095995,0.118660,0.021142
0.098638,0.118069,0.021315
0.099914,0.117208,0.020144
0.099148,0.118625,0.018872
0.101382,0.115392,0.016725
0.104773,0.118893,0.016740
0.105401,0.118831,0.018488
0.106617,0.116667,0.015920
0.108787,0.116966,0.013269
0.109644,0.117514,0.011136
0.110336,0.116866,0.009464
0.112304,0.115702,0.008772
0.115494,0.117921,0.006632
0.115300,0.116231,0.003678
0.120349,0.118251,0.004254
0.118223,0.117021,0.000716
0.119083,0.118033,0.000820
0.120865,0.117129,-0.000096
0.122563,0.117295,-0.001964
0.123880,0.118625,-0.003617
0.124488,0.116880,-0.005012
0.127675,0.117111,-0.005872
0.128292,0.115478,-0.005588
0.130427,0.116063,-0.010535
0.129876,0.119198,-0.010114
0.133529,0.116286,-0.010717
0.133643,0.118213,-0.011219
0.136773,0.116932,-0.012183
0.136576,0.117474,-0.011592
0.137675,0.117456,-0.014348
0.138577,0.116592,-0.015654
0.140434,0.116231,-0.017436
0.142702,0.115414,-0.017922
0.144416,0.118887,-0.019847
0.145483,0.118713,-0.021059
0.146041,0.116272,-0.020468
0.148408,0.116294,-0.022944
0.148263,0.117588,-0.024353
0.150984,0.117487,-0.026194
0.150197,0.117069,-0.026104
0.154022,0.117681,-0.028583
0.156765,0.116426,-0.030077
0.157793,0.116395,-0.032977
0.157627,0.116596,-0.034955
0.160363,0.116500,-0.037184
0.161621,0.116291,-0.037130
0.163239,0.117781,-0.043045
0.164166,0.115426,-0.042236
0.166084,0.116860,-0.045673
0.168540,0.116969,-0.050806
0.170669,0.116394,-0.059175
-0.086004,0.117298,-0.023831
-0.084831,0.118548,-0.018164
-0.082894,0.119406,-0.010204
-0.081775,0.118107,-0.008472
-0.082167,0.119076,-0.005908
-0.078972,0.119375,-0.002024
-0.077763,0.119585,0.001191
-0.074619,0.119933,0.003803
-0.072949,0.119200,0.006649
