X,Y,Z
-0.072982,0.118813,0.007948
-0.072566,0.117482,0.010426
-0.069618,0.120559,0.011486
-0.069166,0.119607,0.013480
-0.067755,0.119419,0.013789
-0.067730,0.120262,0.016877
-0.065768,0.120266,0.017080
-0.061444,0.118693,0.018365
-0.060458,0.120779,0.018240
-0.062816,0.120341,0.018059
-0.058174,0.119365,0.020676
-0.056158,0.119040,0.023632
-0.056704,0.118685,0.023753
-0.055496,0.119063,0.026558
-0.054642,0.119066,0.026538
-0.051464,0.118747,0.024725
-0.052205,0.119201,0.025560
-0.050167,0.120155,0.028049
-0.045886,0.120253,0.028740
-0.046535,0.120345,0.027018
-0.044020,0.119758,0.028977
-0.042171,0.121771,0.029625
-0.041292,0.118798,0.030723
-0.040455,0.119679,0.031320
-0.038486,0.120725,0.031045
-0.037965,0.120292,0.031093
-0.036546,0.119868,0.031755
-0.033643,0.119863,0.033082
-0.033920,0.119282,0.032139
-0.032286,0.118942,0.034460
-0.032049,0.118231,0.033633
-0.028605,0.118683,0.035365
-0.029010,0.119227,0.034153
-0.027569,0.118951,0.034631
-0.027405,0.119825,0.035099
-0.024901,0.119278,0.035659
-0.022342,0.119182,0.036412
-0.022521,0.119221,0.037199
-0.019627,0.120231,0.038292
-0.017215,0.118350,0.036218
-0.018083,0.119952,0.040723
-0.015198,0.117332,0.038843
-0.013716,0.118716,0.040987
-0.014594,0.116853,0.038120
-0.010643,0.119180,0.038615
-0.010168,0.119933,0.038510
-0.008711,0.118658,0.039761
-0.005918,0.120289,0.039845
-0.008380,0.119133,0.041902
-0.005361,0.119371,0.041267
-0.003785,0.119218,0.041057
-0.001705,0.119301,0.041876
-0.000044,0.120204,0.044955
0.000639,0.117743,0.043510
0.000480,0.121563,0.041459
0.004163,0.119065,0.044986
0.003133,0.118709,0.044781
0.005450,0.119526,0.045226
0.007910,0.120373,0.045293
0.009242,0.118699,0.046714
0.010716,0.118372,0.046570
0.010762,0.120630,0.046437
0.013942,0.119055,0.046306
0.012875,0.120181,0.043958
0.016008,0.118588,0.046272
0.016470,0.120408,0.044927
0.019127,0.120190,0.045715
0.018864,0.119387,0.045942
0.020873,0.118756,0.045679
0.022996,0.117568,0.045200
0.023989,0.118270,0.046391
0.025464,0.119646,0.047282
0.026992,0.118638,0.044705
0.026461,0.120200,0.046053
0.029267,0.117582,0.047431
0.030877,0.118552,0.044744
0.033058,0.118215,0.046310
0.033344,0.120539,0.045124
0.032913,0.119676,0.044275
0.036666,0.119117,0.045463
0.037076,0.118863,0.041790
0.039973,0.120208,0.043525
0.040387,0.120215,0.042868
0.042741,0.119376,0.043252
0.043839,0.118309,0.039817
0.044286,0.118072,0.041313
0.043641,0.118099,0.043315
0.047485,0.120065,0.041505
0.049126,0.120456,0.039879
0.050924,0.118252,0.037934
0.050821,0.119716,0.038229
0.052945,0.119388,0.037975
0.053707,0.120253,0.037201
0.056125,0.120486,0.037247
0.058494,0.119063,0.034716
0.057225,0.119791,0.036718
0.058491,0.118834,0.036238
0.063117,0.119544,0.034896
0.061853,0.119586,0.035522
0.063390,0.119251,0.035725
0.064262,0.118767,0.036280
0.065704,0.117687,0.034341
0.068064,0.118339,0.033453
0.070272,0.119623,0.033897
0.069653,0.119395,0.032223
0.072603,0.119681,0.035475
0.075971,0.118694,0.032434
0.073789,0.119158,0.032700
0.077548,0.117086,0.031993
0.077782,0.119428,0.030977
0.079098,0.119485,0.032594
0.081266,0.118234,0.030494
0.081147,0.118261,0.029880
0.084426,0.119769,0.030450
0.085291,0.119374,0.029480
0.085302,0.119436,0.030026
0.086818,0.119128,0.028696
0.087013,0.118677,0.026746
0.088950,0.119323,0.027013
0.090812,0.118470,0.024231
0.092839,0.118388,0.025397
0.094587,0.118700,0.025282
0.094909,0.117692,0.022217
0.096574,0.119269,0.023166
0.098383,0.118374,0.023367
0.100383,0.120298,0.023681
0.101970,0.119006,0.019387
0.103704,0.118746,0.018028
0.103546,0.119261,0.016133
0.104228,0.119693,0.014775
0.105547,0.119279,0.013191
0.106897,0.118847,0.013234
0.109364,0.118833,0.010486
0.111175,0.120284,0.010568
0.113113,0.119013,0.006461
0.116006,0.118928,0.006464
0.114404,0.119323,0.005987
0.116893,0.118084,0.003932
0.116731,0.119037,0.001949
0.119385,0.118243,-0.000168
0.118667,0.118929,-0.000175
0.121832,0.119523,-0.002078
0.122859,0.119655,-0.003764
0.126061,0.118969,-0.004423
0.125817,0.119829,-0.006322
0.127607,0.118710,-0.006755
0.128545,0.118545,-0.009357
0.130032,0.118150,-0.009897
0.132751,0.118211,-0.009723
0.133809,0.120357,-0.012435
0.135290,0.117380,-0.014285
0.138123,0.120091,-0.013010
0.138074,0.117298,-0.013331
0.140323,0.117468,-0.015358
0.141388,0.118541,-0.015325
0.142337,0.119744,-0.017523
0.143008,0.118818,-0.020131
0.144055,0.117908,-0.020227
0.146530,0.117391,-0.021698
0.149098,0.121751,-0.022938
0.150723,0.119652,-0.024093
0.151285,0.118472,-0.026737
0.153097,0.119293,-0.027730
0.154855,0.118550,-0.028832
0.156828,0.119601,-0.030886
0.159566,0.116454,-0.033361
0.158462,0.119182,-0.034560
0.160101,0.117729,-0.038023
0.161202,0.118202,-0.038269
0.164017,0.120230,-0.041801
0.163864,0.119515,-0.042174
0.166567,0.119546,-0.049156
0.168042,0.120785,-0.055478
0.169822,0.119900,-0.061348
-0.084051,0.121215,-0.018830
-0.084383,0.123124,-0.014900
-0.082106,0.120194,-0.007249
-0.079495,0.119577,-0.003846
-0.077708,0.119373,-0.003378
-0.076396,0.119753,0.001466
-0.075210,0.119597,0.004461
-0.073734,0.119281,0.006928
-0.072177,0.121725,0.010013
-0.070218,0.120036,0.007605
-0.069390,0.120513,0.011441
-0.069333,0.120605,0.011504
-0.068825,0.121996,0.013645
-0.064705,0.119434,0.017423
-0.065318,0.118941,0.018232
-0.061934,0.120006,0.019043
-0.061601,0.121499,0.019384
-0.059094,0.120549,0.019674
-0.056518,0.121257,0.020479
-0.055944,0.121634,0.022060
-0.056572,0.120222,0.022807
-0.055082,0.121604,0.023542
-0.052518,0.120175,0.025333
-0.052984,0.120694,0.024828
-0.050021,0.120472,0.027436
-0.050383,0.120580,0.028562
-0.047353,0.119950,0.028351
-0.045952,0.118815,0.029490
-0.045558,0.119520,0.028833
-0.042894,0.119661,0.030934
-0.041844,0.119850,0.029180
-0.039403,0.121388,0.030514
-0.038833,0.121650,0.032836
-0.038500,0.121616,0.031800
-0.035270,0.121413,0.033685
-0.035634,0.119267,0.033782
-0.033605,0.121311,0.033020
-0.032105,0.120839,0.032312
-0.031681,0.122570,0.033886
-0.030005,0.122777,0.035049
-0.027416,0.119831,0.034975
-0.026893,0.120501,0.033465
-0.027352,0.119948,0.034887
-0.024537,0.121090,0.035836
-0.022255,0.122038,0.035993
-0.020092,0.121334,0.036978
-0.020135,0.120758,0.037983
-0.019291,0.125528,0.036945
-0.017394,0.121234,0.036556
-0.015418,0.120175,0.038199
-0.014277,0.122440,0.040124
-0.011485,0.118724,0.039360
-0.012671,0.119636,0.040288
-0.010239,0.120284,0.041069
-0.008616,0.121579,0.040786
-0.006272,0.123830,0.040866
-0.006361,0.121573,0.039216
-0.004547,0.122334,0.041034
-0.004271,0.121096,0.041229
-0.001805,0.121279,0.042382
-0.000304,0.122580,0.041231
0.000330,0.119857,0.043889
0.001730,0.120111,0.044119
0.005304,0.120948,0.043235
0.005946,0.120862,0.042985
0.005990,0.118458,0.044136
0.007012,0.119286,0.046456
0.008496,0.120463,0.046845
0.010140,0.122879,0.045654
0.011048,0.121342,0.045377
0.012482,0.119421,0.047741
0.015158,0.120998,0.047477
0.014651,0.121599,0.048208
0.017330,0.120666,0.046252
0.016998,0.120622,0.046161
0.020130,0.119185,0.047194
0.020127,0.118724,0.045903
0.021779,0.120143,0.046328
0.024351,0.123390,0.046894
0.026408,0.121905,0.047311
0.028559,0.121332,0.044157
0.027176,0.119924,0.046319
0.028618,0.120540,0.047326
0.031041,0.120284,0.047623
0.033324,0.120619,0.046548
0.035243,0.120753,0.044180
0.034408,0.122730,0.045373
0.034138,0.120287,0.043942
0.039306,0.120222,0.042708
0.037697,0.121475,0.043474
0.041545,0.120384,0.042801
0.040170,0.122579,0.042912
0.044395,0.120837,0.042033
0.043114,0.119971,0.043249
0.046963,0.120563,0.041828
0.046433,0.122507,0.040119
0.047922,0.118308,0.038595
0.050768,0.120952,0.040399
0.051070,0.121727,0.038107
0.053703,0.119406,0.039233
0.053820,0.120452,0.036521
0.055158,0.120954,0.037829
0.057251,0.120681,0.034800
0.058123,0.120161,0.036783
0.059915,0.119872,0.035581
0.061184,0.122094,0.034572
0.063717,0.120948,0.035378
0.065390,0.120254,0.035022
0.063493,0.119700,0.032050
0.065371,0.120829,0.034960
0.067177,0.119006,0.035225
0.068755,0.120254,0.034513
0.071307,0.119021,0.036573
0.070304,0.121210,0.034338
0.074179,0.121009,0.035968
0.074227,0.120962,0.032559
0.077747,0.120810,0.031438
0.078655,0.120450,0.032162
0.080396,0.117966,0.032065
0.080102,0.121817,0.032176
0.083483,0.121280,0.029897
0.081612,0.121301,0.030813
0.083769,0.120477,0.031420
0.087073,0.120520,0.030359
0.087522,0.120904,0.030263
0.087463,0.120849,0.029625
0.089347,0.120929,0.025473
0.091136,0.119575,0.026883
0.091113,0.118668,0.025390
0.093112,0.121449,0.024661
0.097169,0.120052,0.022203
0.097716,0.119814,0.022697
0.097060,0.120661,0.021181
0.099884,0.121598,0.019461
0.101296,0.120183,0.018637
0.103623,0.119218,0.015510
0.102467,0.120245,0.015721
0.105447,0.120339,0.016866
0.108229,0.120145,0.013764
0.107176,0.121441,0.013603
0.108858,0.119863,0.010672
0.110764,0.120704,0.010024
0.113129,0.120449,0.009267
0.113924,0.122319,0.005634
0.117640,0.119602,0.005640
0.118112,0.121707,0.002964
0.118982,0.118998,0.001439
0.122370,0.120051,-0.000760
0.120934,0.120959,-0.000771
0.122629,0.120752,-0.003929
0.122755,0.120338,-0.002374
0.125521,0.119479,-0.002831
0.125444,0.119851,-0.004976
0.128281,0.119789,-0.007787
0.129876,0.121470,-0.008198
0.130533,0.119843,-0.010428
0.133515,0.120557,-0.012424
0.134036,0.117790,-0.010858
0.136125,0.119096,-0.012066
0.136740,0.121089,-0.013767
0.139014,0.120070,-0.013890
0.139454,0.120017,-0.016309
0.140441,0.120054,-0.016151
0.141714,0.119064,-0.019002
0.144201,0.120365,-0.018626
0.145919,0.120151,-0.023027
0.146868,0.119332,-0.022665
0.148132,0.121048,-0.022716
0.149678,0.119248,-0.027085
0.151270,0.119482,-0.028106
0.150476,0.121290,-0.028100
0.154751,0.119987,-0.028673
0.157816,0.121545,-0.032404
0.158008,0.120875,-0.030816
0.158032,0.119177,-0.035766
0.160134,0.119869,-0.035444
0.162102,0.119953,-0.039288
0.164377,0.120117,-0.041806
0.165368,0.120242,-0.043504
0.167009,0.121238,-0.051113
0.167484,0.119158,-0.056984
-0.086120,0.119701,-0.018810
-0.084013,0.121794,-0.013158
-0.081337,0.123486,-0.010269
-0.080604,0.122527,-0.005717
-0.077338,0.122492,-0.000728
-0.079270,0.121312,0.002402
-0.075604,0.123679,0.004479
-0.072693,0.122086,0.006755
-0.071718,0.121860,0.007075
-0.071306,0.121777,0.010504
-0.068918,0.123500,0.010421
-0.069647,0.122533,0.011935
-0.066268,0.121407,0.015023
-0.066232,0.122610,0.015897
-0.065302,0.121011,0.016785
-0.063442,0.121146,0.019246
-0.060667,0.121948,0.019106
-0.059363,0.120240,0.021401
-0.057211,0.120212,0.020789
-0.058943,0.122530,0.022816
-0.057516,0.123729,0.023573
-0.054050,0.122164,0.023244
-0.051990,0.119818,0.027008
-0.051967,0.118693,0.025867
-0.048962,0.123046,0.026500
-0.048296,0.122962,0.027351
-0.047573,0.122915,0.026314
-0.046500,0.122891,0.029581
-0.044447,0.121849,0.030892
-0.043355,0.122577,0.029883
-0.042104,0.121254,0.028717
-0.041651,0.121017,0.030313
-0.039002,0.123822,0.032288
-0.037917,0.122648,0.032686
-0.037100,0.122240,0.033286
-0.034375,0.121834,0.033824
-0.032548,0.122528,0.034114
-0.032622,0.120813,0.034508
-0.032586,0.123407,0.034831
-0.031084,0.122903,0.034458
-0.028277,0.121481,0.035227
-0.028758,0.121936,0.036279
-0.026775,0.122350,0.033803
-0.023878,0.121116,0.035068
-0.023927,0.123604,0.037646
-0.021980,0.121896,0.036538
-0.019393,0.122050,0.036818
-0.017657,0.123788,0.038190
-0.017765,0.120783,0.039570
-0.015906,0.122107,0.038262
-0.013722,0.122927,0.039915
-0.012564,0.122290,0.039280
-0.013926,0.122184,0.039233
-0.010222,0.123371,0.041107
-0.008810,0.120746,0.041276
-0.007308,0.122645,0.041270
-0.006725,0.123008,0.041959
-0.005628,0.120698,0.042762
-0.002924,0.123811,0.042989
-0.003062,0.123640,0.043424
-0.000896,0.122058,0.042485
0.001714,0.123204,0.042393
0.000702,0.124671,0.044167
0.004001,0.122578,0.043728
0.004749,0.121379,0.045111
0.006783,0.122894,0.044871
0.008475,0.122430,0.045110
0.008336,0.125558,0.045558
0.011722,0.122149,0.045422
0.012927,0.122016,0.045489
0.012835,0.121848,0.045400
0.013620,0.122972,0.045672
0.016253,0.122104,0.047657
0.017432,0.122323,0.045645
0.017356,0.123188,0.048021
0.019036,0.123134,0.045965
0.019678,0.123767,0.046658
0.022751,0.120806,0.046515
0.024578,0.122296,0.046913
0.025065,0.122403,0.047139
0.027204,0.122003,0.047377
0.029633,0.121578,0.046420
0.029611,0.122843,0.047328
0.031864,0.121913,0.044336
0.032425,0.122059,0.046718
0.032943,0.120128,0.046016
0.034107,0.122363,0.043737
0.035486,0.122124,0.045106
0.038385,0.121777,0.043577
0.038692,0.122208,0.045016
0.040150,0.124347,0.043788
0.040316,0.121900,0.042444
0.042417,0.122969,0.043529
0.043204,0.122768,0.040845
0.046045,0.122539,0.042293
0.047078,0.122761,0.040463
0.048382,0.120618,0.040054
0.049046,0.123307,0.041818
0.053096,0.122994,0.038960
0.052677,0.121658,0.036498
0.055252,0.124087,0.037952
0.054686,0.122224,0.036275
0.056562,0.122787,0.036050
0.057831,0.123335,0.038068
0.060250,0.122180,0.036781
0.063318,0.120724,0.035834
0.063525,0.121628,0.035623
0.063195,0.121622,0.035785
0.065176,0.122745,0.036388
0.064564,0.124306,0.035407
0.070015,0.120963,0.034793
0.069256,0.123877,0.035999
0.070592,0.123353,0.033548
0.073539,0.122139,0.034592
0.073497,0.122227,0.032044
0.075553,0.121078,0.032989
0.077269,0.123949,0.033738
0.077088,0.121574,0.032685
0.077936,0.121346,0.031981
0.078956,0.122865,0.032196
0.082005,0.121548,0.031111
0.083529,0.121989,0.032786
0.084888,0.122297,0.031603
0.084682,0.122044,0.031238
0.086892,0.122925,0.027981
0.090494,0.123691,0.029094
0.088524,0.122656,0.028021
0.089943,0.120657,0.024571
0.091801,0.122592,0.026172
0.095398,0.121585,0.023888
0.095288,0.124109,0.023913
0.097581,0.121744,0.024056
0.098205,0.123905,0.021980
0.099113,0.123385,0.021382
0.099478,0.122936,0.019575
0.102077,0.122485,0.016307
0.105153,0.121315,0.016165
0.105034,0.121120,0.015598
0.108846,0.123865,0.015442
0.108393,0.122452,0.012783
0.109108,0.122075,0.010381
0.109560,0.121617,0.009503
0.113393,0.122352,0.006467
0.113382,0.122636,0.004905
0.114547,0.121583,0.003715
0.116113,0.122317,0.003402
0.117808,0.123366,0.001757
0.119005,0.121165,-0.001179
0.120750,0.123468,-0.000907
0.123337,0.123053,-0.002505
0.124789,0.122326,-0.003159
0.126487,0.122872,-0.004269
0.128649,0.121708,-0.006035
0.126422,0.121898,-0.007472
0.129295,0.121824,-0.007967
0.130398,0.122133,-0.007993
0.132717,0.121101,-0.010080
0.133218,0.123967,-0.013295
0.134137,0.122288,-0.010826
0.137821,0.120096,-0.013776
0.137941,0.121988,-0.014110
0.138644,0.121688,-0.015880
0.139579,0.122173,-0.017894
0.143686,0.121740,-0.019888
0.143108,0.120069,-0.019689
0.144902,0.121082,-0.021700
0.147077,0.121085,-0.022574
0.148272,0.122053,-0.022704
0.149372,0.121775,-0.026949
0.150632,0.120625,-0.026428
0.151747,0.120790,-0.027193
0.154363,0.121932,-0.031064
0.154646,0.121979,-0.029019
0.156883,0.121868,-0.031935
0.156714,0.121554,-0.038482
0.159726,0.121880,-0.038673
0.162223,0.122228,-0.039818
0.161971,0.122123,-0.042623
0.162944,0.123370,-0.045449
0.165038,0.122584,-0.051670
0.168471,0.121382,-0.056793
-0.084981,0.123445,-0.022733
-0.083285,0.122765,-0.015455
-0.083040,0.124537,-0.007598
-0.081869,0.122290,-0.007161
-0.077921,0.124149,-0.002166
-0.077427,0.123287,0.000645
-0.076483,0.123195,0.003539
-0.072139,0.123444,0.006491
-0.072552,0.123772,0.007672
-0.071373,0.121620,0.009033
-0.069513,0.123994,0.011560
-0.067850,0.123881,0.011012
-0.067301,0.122603,0.013875
-0.064945,0.123437,0.015642
-0.065494,0.123598,0.017078
-0.064698,0.125797,0.019083
-0.062114,0.123254,0.020438
-0.061223,0.121691,0.019487
-0.057862,0.125193,0.024548
-0.058062,0.125113,0.021180
-0.055425,0.126010,0.023310
-0.053783,0.122963,0.024662
-0.054579,0.124271,0.025821
-0.051700,0.123575,0.026415
-0.050615,0.123990,0.027150
-0.047732,0.123637,0.026811
-0.046629,0.123984,0.028726
-0.046271,0.124465,0.029653
-0.044697,0.122630,0.028240
-0.042751,0.126096,0.029953
-0.041810,0.123131,0.030810
-0.040632,0.124334,0.031835
-0.041399,0.125020,0.032373
-0.037366,0.125036,0.032110
-0.036233,0.124243,0.032493
-0.033469,0.124020,0.032192
-0.033175,0.125401,0.032649
-0.034249,0.123358,0.035209
-0.031435,0.121752,0.032882
-0.029758,0.123185,0.035212
-0.027529,0.122607,0.036167
-0.028327,0.123941,0.035421
-0.025759,0.124368,0.034750
-0.023941,0.125444,0.036527
-0.022603,0.122955,0.036524
-0.022089,0.123660,0.037095
-0.019205,0.122793,0.037585
-0.018474,0.121428,0.038051
-0.016416,0.123593,0.038199
-0.015236,0.123559,0.036823
-0.013588,0.123170,0.038849
-0.012257,0.123994,0.038945
-0.011940,0.124484,0.040861
-0.011202,0.124389,0.040784
-0.010140,0.125096,0.040146
-0.008780,0.125544,0.041449
-0.006061,0.122437,0.041691
-0.005026,0.121796,0.041696
-0.001698,0.123365,0.040795
-0.001514,0.123437,0.042127
0.000840,0.123282,0.042343
0.001096,0.123691,0.043377
0.002404,0.123491,0.043486
0.004450,0.125188,0.043951
0.004000,0.125769,0.045303
0.006242,0.122351,0.045015
0.006360,0.124815,0.045041
0.009627,0.124021,0.045141
0.011503,0.123761,0.046289
0.011539,0.125079,0.043931
0.012918,0.124894,0.046573
0.013745,0.123941,0.046277
0.017108,0.124792,0.046172
0.015789,0.125336,0.045980
0.018583,0.123407,0.045916
0.020743,0.124980,0.046349
0.020840,0.123370,0.045119
0.022524,0.125106,0.046865
0.023726,0.122478,0.047658
0.025492,0.123126,0.045754
0.027963,0.123642,0.046547
0.027819,0.125157,0.046830
0.030952,0.122431,0.044913
0.030939,0.124820,0.044970
0.031356,0.124837,0.047131
0.033292,0.123714,0.045199
0.035731,0.124026,0.044197
0.035298,0.124587,0.044934
0.038695,0.124109,0.044559
0.036441,0.126845,0.043465
0.039944,0.125299,0.043915
0.044412,0.122545,0.043900
0.042217,0.124361,0.042418
0.044004,0.124687,0.043337
0.045382,0.123940,0.043833
0.048300,0.124050,0.039031
0.049082,0.124010,0.040731
0.048722,0.123006,0.038840
0.051487,0.124802,0.038799
0.054096,0.123448,0.037337
0.056171,0.124090,0.036514
0.055290,0.124390,0.036139
0.056488,0.122240,0.036211
0.059543,0.123616,0.037516
0.058974,0.124509,0.038163
0.060104,0.125813,0.035754
0.062636,0.125201,0.038708
0.062758,0.122667,0.036730
0.066102,0.124777,0.033020
0.067154,0.122471,0.035316
0.067385,0.124447,0.035152
0.067892,0.124269,0.034476
0.071743,0.123591,0.034257
0.069603,0.125372,0.034292
0.072274,0.123380,0.033585
0.075421,0.122756,0.034180
0.074853,0.124853,0.035750
0.076616,0.124646,0.032705
0.077996,0.124145,0.034019
0.079182,0.124292,0.032434
0.082910,0.124329,0.031576
0.082770,0.123397,0.029640
0.084995,0.125247,0.031919
0.085102,0.125026,0.029583
0.086560,0.125368,0.030445
0.089298,0.122419,0.028676
0.089059,0.123324,0.026548
0.090458,0.123012,0.025794
0.093645,0.125582,0.025541
0.093422,0.124079,0.024929
0.095265,0.124713,0.024022
0.097687,0.123552,0.022264
0.097370,0.122362,0.019919
0.099622,0.123156,0.020059
0.100500,0.123071,0.019370
0.100941,0.122650,0.019467
0.103460,0.124619,0.016221
0.105130,0.124289,0.017023
0.106576,0.125864,0.013625
0.109356,0.124205,0.013407
0.109860,0.125053,0.013707
0.109387,0.123946,0.009863
0.111803,0.123238,0.006788
0.113587,0.124042,0.006191
0.115346,0.123519,0.003699
0.117124,0.122312,0.004191
0.117800,0.123557,0.001631
0.119746,0.124152,0.001608
0.121744,0.122088,-0.001778
0.122112,0.124056,-0.004295
0.123168,0.121401,-0.002172
0.123513,0.124054,-0.005633
0.128369,0.125324,-0.007110
0.128519,0.122017,-0.007880
0.130871,0.124159,-0.009014
0.132767,0.122926,-0.009892
0.131970,0.123407,-0.009668
0.132278,0.123798,-0.014378
0.134170,0.124105,-0.014385
0.136853,0.122917,-0.014728
0.138176,0.122670,-0.015485
0.139573,0.124201,-0.016029
0.140061,0.124005,-0.017839
0.141156,0.124086,-0.019244
0.143259,0.124007,-0.019667
0.146729,0.124048,-0.021049
0.144752,0.123624,-0.023126
0.147661,0.122634,-0.024045
0.150739,0.123043,-0.023923
0.152384,0.123782,-0.026729
0.154731,0.124685,-0.028370
0.153083,0.124286,-0.028039
0.156524,0.122942,-0.033073
0.158531,0.124259,-0.033619
0.160392,0.123856,-0.035805
0.158978,0.123977,-0.040426
0.162023,0.123596,-0.040127
0.163226,0.124437,-0.041750
0.167146,0.123483,-0.047028
0.165691,0.124296,-0.053459
0.169371,0.122207,-0.060182
-0.085085,0.126682,-0.023418
-0.084170,0.124529,-0.017660
-0.083529,0.125982,-0.009648
-0.080802,0.124532,-0.006587
-0.079157,0.127224,-0.002438
-0.076510,0.126390,0.000601
-0.074125,0.126200,0.001288
-0.071566,0.125556,0.005011
-0.073267,0.126240,0.007627
-0.069785,0.123887,0.009548
-0.070067,0.125986,0.010746
-0.070217,0.125080,0.014445
-0.067719,0.125306,0.014941
-0.066222,0.124571,0.014033
-0.066101,0.125028,0.016879
-0.062121,0.123815,0.019596
-0.061996,0.124364,0.020921
-0.058425,0.124343,0.020355
-0.057330,0.125264,0.021077
-0.058386,0.124570,0.022478
-0.055641,0.125633,0.022146
-0.054403,0.125314,0.022871
-0.052371,0.126866,0.026372
-0.053003,0.123888,0.025920
-0.050448,0.125622,0.026113
-0.049464,0.124589,0.026598
-0.047128,0.124185,0.030282
-0.047639,0.124947,0.029187
-0.045619,0.125600,0.029453
-0.041889,0.125910,0.028318
-0.043145,0.124994,0.029887
-0.043045,0.126657,0.033088
-0.040634,0.126671,0.033367
-0.037288,0.125106,0.033998
-0.036786,0.126221,0.033250
-0.035729,0.127648,0.032481
-0.032256,0.126366,0.034844
-0.033681,0.124870,0.036007
-0.031407,0.125839,0.035855
-0.031697,0.125012,0.033441
-0.028513,0.126067,0.036524
-0.026374,0.125601,0.035060
-0.025086,0.125178,0.035910
-0.024301,0.127104,0.036563
-0.022681,0.125031,0.036640
-0.021890,0.126985,0.037013
-0.021910,0.125340,0.038146
-0.019029,0.125186,0.039977
-0.015808,0.125436,0.038114
-0.015778,0.124472,0.038934
-0.014211,0.126568,0.039082
-0.013256,0.123723,0.040935
-0.011408,0.125078,0.040740
-0.010095,0.124734,0.040476
-0.008215,0.124764,0.040529
-0.006414,0.124558,0.040858
-0.005843,0.125729,0.040757
-0.004162,0.124629,0.041677
-0.002901,0.125301,0.042521
-0.002455,0.126894,0.041811
-0.000818,0.126171,0.043372
0.002574,0.126076,0.045120
0.002601,0.126339,0.043580
0.002964,0.124156,0.046022
0.004792,0.125830,0.043162
0.007091,0.124895,0.044477
0.007459,0.126774,0.045692
0.008210,0.124615,0.046554
0.008890,0.126437,0.047143
0.014231,0.125020,0.045270
0.013540,0.124697,0.047221
0.014659,0.125551,0.046386
0.014587,0.125562,0.045747
0.016636,0.125038,0.047358
0.019880,0.125403,0.045783
0.022462,0.125082,0.045362
0.020367,0.124960,0.046970
0.024146,0.125744,0.045444
0.025132,0.126899,0.046389
0.023129,0.126334,0.046378
0.025877,0.125355,0.047872
0.027500,0.125260,0.047301
0.030859,0.125692,0.046691
0.031633,0.125206,0.047360
0.031481,0.125210,0.045101
0.033599,0.124505,0.044933
0.034590,0.125169,0.044837
0.035001,0.127982,0.044141
0.037282,0.125916,0.046054
0.038917,0.124996,0.045469
0.040600,0.124664,0.042633
0.042141,0.125886,0.043442
0.043561,0.124841,0.041163
0.045607,0.125353,0.042940
0.044977,0.124297,0.043730
0.046579,0.124874,0.041314
0.048785,0.126188,0.041986
0.050407,0.126608,0.039780
0.052836,0.125103,0.038773
0.052203,0.125622,0.040277
0.053574,0.124584,0.037273
0.054233,0.125811,0.038402
0.057036,0.125082,0.037871
0.058962,0.124588,0.038055
0.058304,0.124069,0.037417
0.059567,0.124037,0.036067
0.060616,0.123358,0.035517
0.064336,0.125966,0.037149
0.064350,0.125640,0.036831
0.067160,0.126459,0.035619
0.066505,0.125812,0.035562
0.070327,0.123280,0.035034
0.069749,0.126670,0.034955
0.072159,0.125775,0.033312
0.073462,0.126673,0.034376
0.073674,0.124395,0.033999
0.075774,0.125915,0.033789
0.078550,0.126117,0.031765
0.079186,0.125269,0.033250
0.079394,0.124615,0.030152
0.082385,0.125900,0.029636
0.084137,0.123050,0.031494
0.084622,0.126641,0.028710
0.088244,0.124174,0.028963
0.087372,0.125260,0.029791
0.088936,0.126124,0.028611
0.090695,0.126159,0.028277
0.091159,0.125762,0.026514
0.091626,0.126803,0.026715
0.094582,0.125426,0.024840
