X,Y,Z
0.096323,0.125603,0.022866
0.096824,0.124564,0.023803
0.098056,0.125712,0.023019
0.099412,0.125258,0.020821
0.101730,0.125227,0.019830
0.102741,0.125237,0.018303
0.103939,0.126251,0.017395
0.105845,0.124697,0.015383
0.108145,0.125733,0.013614
0.106983,0.124689,0.012170
0.109577,0.124914,0.011964
0.112782,0.123660,0.008978
0.111789,0.124889,0.009023
0.115554,0.125619,0.004044
0.115144,0.125263,0.003140
0.116610,0.126337,0.003891
0.116086,0.126572,0.001428
0.121441,0.124765,0.000293
0.121580,0.123973,-0.000917
0.123911,0.126709,-0.002057
0.124332,0.126422,-0.004796
0.125726,0.124420,-0.005714
0.127142,0.124372,-0.005560
0.129361,0.125640,-0.007115
0.129316,0.127520,-0.008686
0.128403,0.126703,-0.010641
0.130280,0.126672,-0.011647
0.133968,0.125402,-0.014472
0.135580,0.123997,-0.013721
0.137831,0.125639,-0.014290
0.137746,0.125517,-0.014751
0.139252,0.126471,-0.017798
0.142465,0.124742,-0.015600
0.143488,0.125166,-0.018707
0.143195,0.124539,-0.020596
0.145937,0.124220,-0.021571
0.146242,0.124387,-0.022471
0.147447,0.124517,-0.024897
0.149319,0.127168,-0.024479
0.150692,0.126073,-0.030037
0.151417,0.125404,-0.029105
0.154637,0.126927,-0.030593
0.155805,0.122813,-0.033670
0.158334,0.125749,-0.032254
0.159606,0.125374,-0.036480
0.159255,0.127439,-0.039212
0.161204,0.126974,-0.043334
0.163946,0.125746,-0.044079
0.163748,0.125411,-0.050198
0.165145,0.124556,-0.054842
-0.082880,0.126825,-0.017132
-0.083658,0.126763,-0.010724
-0.077621,0.126196,-0.006222
-0.077305,0.128015,-0.003204
-0.078545,0.126491,-0.000233
-0.077084,0.128297,0.001751
-0.074219,0.127809,0.005652
-0.071651,0.127306,0.006737
-0.072159,0.127180,0.007677
-0.069706,0.127975,0.010400
-0.068208,0.127197,0.011978
-0.067492,0.126145,0.012800
-0.066002,0.127192,0.015198
-0.065210,0.127043,0.017011
-0.064903,0.128022,0.018327
-0.062173,0.127292,0.020650
-0.061207,0.126584,0.019957
-0.059677,0.126076,0.019839
-0.057471,0.127228,0.022441
-0.055429,0.126896,0.024556
-0.055543,0.127537,0.023735
-0.055062,0.126340,0.025750
-0.051273,0.126579,0.026313
-0.052058,0.128042,0.027756
-0.049431,0.126489,0.032134
-0.048218,0.127074,0.028107
-0.044706,0.127092,0.029015
-0.044193,0.126141,0.027476
-0.043743,0.127180,0.032215
-0.041287,0.124524,0.030342
-0.040092,0.128180,0.033596
-0.038181,0.126749,0.031946
-0.037528,0.126195,0.031484
-0.035633,0.128865,0.034286
-0.035826,0.126572,0.032514
-0.032284,0.126361,0.034234
-0.033097,0.126816,0.032646
-0.030631,0.126155,0.034682
-0.029597,0.128074,0.034574
-0.026787,0.126554,0.036064
-0.027545,0.126723,0.036576
-0.026430,0.126022,0.034521
-0.024672,0.126940,0.036726
-0.022412,0.128176,0.037060
-0.024055,0.127685,0.038235
-0.019493,0.128551,0.038142
-0.020495,0.124500,0.038248
-0.017205,0.126409,0.039221
-0.017805,0.126759,0.041038
-0.011867,0.126297,0.039498
-0.011071,0.126707,0.041003
-0.011794,0.127066,0.042150
-0.009826,0.127848,0.040898
-0.007573,0.128281,0.041318
-0.007789,0.126627,0.043443
-0.006011,0.126913,0.042256
-0.003871,0.125709,0.043899
-0.003222,0.125458,0.044757
-0.002655,0.126966,0.041704
-0.001987,0.126686,0.042809
-0.000140,0.127142,0.044554
0.003428,0.127553,0.042499
0.002232,0.126851,0.046219
0.005417,0.128075,0.045744
0.006008,0.125820,0.044184
0.007119,0.126484,0.044865
0.008516,0.127754,0.045043
0.010519,0.127556,0.046520
0.012268,0.129502,0.045134
0.013078,0.126843,0.045549
0.013687,0.128826,0.048010
0.016024,0.127132,0.047254
0.017909,0.126665,0.045709
0.018242,0.126275,0.046338
0.018542,0.127046,0.047786
0.020844,0.128955,0.049235
0.022451,0.127151,0.046528
0.023689,0.126585,0.045449
0.025044,0.127928,0.049311
0.025172,0.127152,0.046740
0.028672,0.125285,0.047723
0.030028,0.128276,0.046596
0.029790,0.127661,0.046744
0.031654,0.125972,0.049187
0.033782,0.126190,0.046873
0.034143,0.128053,0.045105
0.036257,0.127877,0.043747
0.037477,0.128988,0.043796
0.038712,0.126825,0.043380
0.040370,0.124118,0.042441
0.041347,0.127312,0.043393
0.042770,0.126341,0.044574
0.042753,0.128705,0.044103
0.045882,0.126484,0.043390
0.048588,0.128156,0.041940
0.051098,0.126091,0.042051
0.048840,0.127375,0.041042
0.054344,0.126593,0.039552
0.053431,0.126316,0.038703
0.052868,0.127838,0.039045
0.057415,0.127424,0.037251
0.057024,0.127500,0.038853
0.059085,0.127543,0.037548
0.060098,0.125650,0.037546
0.060216,0.126863,0.037174
0.061389,0.126182,0.037898
0.063747,0.125730,0.036535
0.065101,0.127040,0.035773
0.065912,0.126763,0.036442
0.067865,0.125655,0.037029
0.070198,0.128741,0.035192
0.070817,0.126846,0.034124
0.071417,0.127557,0.034673
0.072973,0.125358,0.032322
0.075683,0.129202,0.033599
0.077054,0.127839,0.033179
0.079339,0.128172,0.032316
0.079571,0.127227,0.032140
0.080451,0.124807,0.032443
0.080541,0.126417,0.032121
0.083028,0.126254,0.031065
0.082689,0.125531,0.032104
0.087373,0.127402,0.029856
0.087729,0.127679,0.027745
0.089308,0.128313,0.029237
0.089079,0.127255,0.028340
0.090078,0.127869,0.027975
0.093717,0.128160,0.025409
0.092542,0.128489,0.024562
0.093592,0.127066,0.023942
0.096749,0.127547,0.022287
0.097652,0.129565,0.021699
0.101194,0.127882,0.019634
0.101399,0.127971,0.018984
0.101879,0.127613,0.018055
0.103854,0.128183,0.016066
0.106190,0.125657,0.014043
0.105395,0.128112,0.013794
0.107883,0.126203,0.011559
0.108547,0.127188,0.010710
0.109293,0.129167,0.009132
0.113277,0.125928,0.008132
0.114123,0.126929,0.008173
0.116326,0.127757,0.004944
0.116556,0.129375,0.004195
0.117687,0.128514,0.001409
0.119984,0.127718,0.000002
0.120866,0.126883,0.000279
0.121959,0.127107,-0.002703
0.125173,0.128052,-0.001747
0.126224,0.126680,-0.003377
0.128417,0.127034,-0.006938
0.127495,0.126855,-0.008502
0.130506,0.126614,-0.010613
0.131123,0.129365,-0.009546
0.130776,0.127270,-0.010891
0.133007,0.127075,-0.011640
0.136834,0.126865,-0.013997
0.136138,0.128938,-0.013315
0.138375,0.127577,-0.015687
0.139763,0.127784,-0.017627
0.140728,0.126946,-0.018290
0.141368,0.128110,-0.018605
0.144492,0.125432,-0.021232
0.144994,0.126641,-0.020991
0.149181,0.125843,-0.023396
0.148568,0.128250,-0.024924
0.150531,0.126348,-0.028865
0.149576,0.126060,-0.027616
0.153663,0.127244,-0.030230
0.154316,0.125994,-0.030882
0.157354,0.126785,-0.033633
0.157168,0.126932,-0.034170
0.156380,0.126762,-0.038101
0.160697,0.125685,-0.039303
0.162600,0.125272,-0.041373
0.163868,0.127138,-0.046878
0.165813,0.126055,-0.053798
0.165631,0.127527,-0.057601
-0.082723,0.129050,-0.018992
-0.082322,0.129256,-0.012910
-0.078813,0.128445,-0.008529
-0.080156,0.129354,-0.003048
-0.077699,0.127567,-0.000850
-0.074610,0.126694,0.002537
-0.073938,0.128451,0.003876
-0.071752,0.130483,0.008567
-0.071658,0.128941,0.009093
-0.069828,0.126296,0.008459
-0.068704,0.128049,0.013637
-0.066808,0.129357,0.013734
-0.066526,0.128916,0.013277
-0.067452,0.128115,0.017527
-0.061919,0.127781,0.017974
-0.061616,0.126695,0.019189
-0.059052,0.129827,0.019165
-0.058957,0.128471,0.023103
-0.058028,0.128961,0.024042
-0.054876,0.128395,0.023423
-0.055058,0.127188,0.023569
-0.053787,0.129523,0.024971
-0.052471,0.128559,0.024838
-0.049571,0.128883,0.028094
-0.048253,0.129438,0.029147
-0.045325,0.127890,0.027821
-0.044926,0.125958,0.028003
-0.045373,0.130128,0.030807
-0.042814,0.129290,0.030662
-0.042039,0.127455,0.030903
-0.039792,0.129554,0.031707
-0.038440,0.128150,0.033155
-0.038112,0.128340,0.032132
-0.036807,0.128756,0.032425
-0.034164,0.129255,0.032748
-0.032197,0.127108,0.036461
-0.032006,0.127547,0.034406
-0.031355,0.127784,0.032715
-0.028942,0.129432,0.036488
-0.028082,0.128526,0.037005
-0.024651,0.128673,0.035408
-0.022675,0.130881,0.036795
-0.022862,0.128062,0.037459
-0.021911,0.128617,0.037927
-0.020652,0.127139,0.038120
-0.020445,0.130072,0.038348
-0.018044,0.129617,0.037921
-0.016008,0.127470,0.039379
-0.017455,0.129476,0.040073
-0.013900,0.128613,0.042590
-0.012613,0.129187,0.039860
-0.013309,0.128865,0.039799
-0.007910,0.128672,0.042777
-0.008434,0.128920,0.041939
-0.007711,0.127296,0.041940
-0.006807,0.128337,0.041927
-0.005980,0.129443,0.041378
-0.004846,0.128133,0.042637
-0.001159,0.129510,0.043975
-0.000890,0.127235,0.044297
0.000062,0.129642,0.043720
0.002910,0.128548,0.042903
0.003213,0.129063,0.044521
0.005923,0.129267,0.045873
0.006247,0.128598,0.045013
0.006910,0.128743,0.045337
0.008851,0.128300,0.046451
0.010609,0.128020,0.046889
0.012312,0.128100,0.047335
0.013693,0.128458,0.047471
0.014618,0.129631,0.046990
0.016436,0.128718,0.047873
0.016955,0.129087,0.047314
0.018310,0.127574,0.048691
0.020334,0.130127,0.046348
0.021074,0.129334,0.047048
0.022267,0.126928,0.047290
0.024893,0.128248,0.046618
0.025966,0.127705,0.046721
0.025956,0.126492,0.047957
0.027286,0.127385,0.047182
0.028547,0.129073,0.049096
0.030880,0.127909,0.048760
0.032288,0.130774,0.047401
0.033656,0.127518,0.045553
0.034976,0.128796,0.047672
0.038394,0.129912,0.046889
0.036699,0.128518,0.043769
0.040106,0.128022,0.043410
0.041615,0.127491,0.042585
0.040176,0.128108,0.044320
0.042577,0.129734,0.042592
0.043527,0.129072,0.043070
0.045926,0.129688,0.042188
0.047771,0.128884,0.041017
0.047475,0.127645,0.043540
0.048829,0.128489,0.041439
0.051305,0.127825,0.039852
0.052189,0.129174,0.039585
0.055006,0.128123,0.039426
0.055288,0.125635,0.039840
0.057601,0.126512,0.036542
0.057593,0.127429,0.038039
0.061862,0.129769,0.036329
0.058894,0.129300,0.036301
0.061103,0.129886,0.037048
0.064460,0.130054,0.036660
0.064479,0.128171,0.036480
0.067245,0.128921,0.037328
0.067167,0.131270,0.036515
0.069471,0.129584,0.035114
0.068805,0.128636,0.035088
0.070425,0.127743,0.033368
0.073069,0.129908,0.034906
0.075936,0.129849,0.032713
0.075959,0.127375,0.033967
0.076547,0.129304,0.033519
0.077874,0.128535,0.034891
0.079442,0.128215,0.031622
0.081115,0.127415,0.032312
0.082295,0.129638,0.031727
0.084224,0.129114,0.031714
0.085680,0.129020,0.030617
0.086974,0.130393,0.029958
0.087086,0.129155,0.028483
0.089896,0.128037,0.030215
0.090974,0.129286,0.027744
0.094609,0.128082,0.026937
0.093981,0.127302,0.026791
0.096795,0.129444,0.024003
0.097711,0.129532,0.021035
0.099686,0.128408,0.021072
0.099428,0.128117,0.019452
0.098526,0.127844,0.021332
0.103745,0.129286,0.019576
0.102186,0.128398,0.015920
0.103129,0.128840,0.015129
0.106930,0.128471,0.014240
0.107666,0.128374,0.013006
0.110629,0.127765,0.011916
0.110342,0.128235,0.009570
0.112210,0.129650,0.007179
0.113506,0.127483,0.005783
0.113551,0.128243,0.006913
0.115591,0.128002,0.003448
0.117984,0.127661,0.002091
0.119773,0.128228,-0.000877
0.121676,0.128330,-0.001959
0.121611,0.127491,-0.002740
0.124259,0.127181,-0.003631
0.126261,0.126350,-0.005292
0.127297,0.128154,-0.007046
0.127885,0.126956,-0.007501
0.128176,0.127916,-0.008642
0.133488,0.127105,-0.009892
0.132641,0.128441,-0.010158
0.133450,0.129953,-0.013464
0.135954,0.129707,-0.013367
0.135436,0.129111,-0.015056
0.141158,0.127534,-0.015021
0.136946,0.128175,-0.018767
0.143372,0.127175,-0.018720
0.141518,0.127632,-0.018925
0.144142,0.127872,-0.020409
0.144887,0.128834,-0.024221
0.146764,0.129216,-0.022974
0.146145,0.127731,-0.025750
0.150754,0.130256,-0.027189
0.150681,0.126718,-0.028647
0.154461,0.128103,-0.029558
0.154988,0.128279,-0.032423
0.155294,0.129931,-0.032408
0.157675,0.129624,-0.035898
0.160048,0.129255,-0.037583
0.159759,0.128979,-0.039243
0.163040,0.127012,-0.043725
0.163821,0.129389,-0.047644
0.164250,0.128781,-0.052702
0.166186,0.128128,-0.057296
-0.084225,0.129683,-0.020594
-0.083192,0.130741,-0.012261
-0.081122,0.128371,-0.008596
-0.078983,0.129947,-0.005645
-0.078509,0.131265,-0.001020
-0.075200,0.129431,0.004266
-0.075524,0.130671,0.003883
-0.074398,0.131094,0.006422
-0.071904,0.129636,0.006505
-0.068191,0.130160,0.010341
-0.067137,0.130645,0.014058
-0.067504,0.128510,0.014452
-0.066482,0.129610,0.017537
-0.063857,0.129160,0.017090
-0.062666,0.129938,0.019168
-0.060090,0.130465,0.019005
-0.060166,0.130846,0.019377
-0.059756,0.130627,0.020768
-0.059819,0.129154,0.023422
-0.056320,0.130799,0.026037
-0.053929,0.130903,0.025126
-0.052361,0.130112,0.024197
-0.051494,0.130373,0.026828
-0.049483,0.131712,0.027856
-0.049311,0.130684,0.028605
-0.047110,0.129972,0.027842
-0.046181,0.129631,0.030537
-0.044165,0.129514,0.029933
-0.043513,0.130693,0.029960
-0.043883,0.129382,0.031104
-0.039043,0.130655,0.032044
-0.040281,0.129945,0.031707
-0.038165,0.130769,0.035266
-0.037844,0.130951,0.033531
-0.034748,0.130910,0.034645
-0.035521,0.131988,0.034721
-0.032221,0.130029,0.033148
-0.030206,0.129582,0.036050
-0.030685,0.132060,0.035833
-0.028575,0.128478,0.035101
-0.026344,0.130921,0.037500
-0.025598,0.130553,0.036880
-0.023200,0.130676,0.037568
-0.022997,0.129526,0.037814
-0.021218,0.130349,0.040808
-0.020550,0.128316,0.039002
-0.018154,0.129780,0.039385
-0.016731,0.128028,0.039977
-0.014211,0.128899,0.038623
-0.013779,0.129027,0.040430
-0.011723,0.130257,0.039937
-0.012665,0.132038,0.040874
-0.011029,0.131083,0.042789
-0.008166,0.129406,0.041142
-0.009739,0.130688,0.041893
-0.006896,0.131040,0.040831
-0.004869,0.131654,0.041854
-0.001908,0.130736,0.045240
-0.002282,0.128990,0.043734
0.000718,0.131219,0.044756
0.000741,0.128788,0.044721
0.002852,0.130016,0.044022
0.004646,0.130702,0.045414
0.004095,0.129172,0.046826
0.004565,0.128936,0.045475
0.007673,0.130495,0.046861
0.009009,0.129513,0.048722
0.010748,0.129920,0.045452
0.012601,0.130524,0.045577
0.013348,0.130384,0.048068
0.014892,0.126641,0.045822
0.016565,0.130739,0.048047
0.017780,0.131338,0.048593
0.018715,0.130831,0.046628
0.019795,0.130135,0.046816
0.022239,0.131540,0.047286
0.024606,0.128694,0.048058
0.023872,0.129501,0.046498
0.024673,0.129269,0.048574
0.026457,0.131031,0.049012
0.027007,0.130936,0.045430
0.030328,0.130930,0.046764
0.031976,0.127586,0.047057
0.032585,0.130722,0.046973
0.032843,0.130046,0.044464
0.034114,0.130134,0.047867
0.037882,0.129395,0.045674
0.037051,0.131725,0.044581
0.038250,0.130843,0.043130
0.040570,0.130295,0.045109
0.041198,0.130062,0.044877
0.042820,0.129322,0.044949
0.043477,0.131379,0.043027
0.045412,0.130879,0.042028
0.047651,0.130432,0.042574
0.048731,0.130512,0.041303
0.051594,0.129169,0.041889
0.050659,0.130476,0.039946
0.053420,0.130970,0.041024
0.052949,0.130251,0.039653
0.054906,0.128910,0.039340
0.057179,0.130066,0.038815
0.059236,0.132075,0.038930
0.059943,0.129783,0.040084
0.060326,0.130115,0.038703
0.060861,0.131894,0.038687
0.065269,0.131200,0.038929
0.065586,0.129772,0.036175
0.065435,0.129958,0.036008
0.067671,0.130189,0.036736
0.066995,0.129521,0.035023
0.070712,0.130484,0.038180
0.072945,0.129373,0.035363
0.075116,0.131199,0.034420
0.074616,0.130694,0.034318
0.075717,0.129249,0.033381
0.074529,0.128664,0.035081
0.078486,0.129044,0.034472
0.079468,0.128973,0.034360
0.080931,0.129346,0.032404
0.081137,0.131029,0.033225
0.083492,0.131553,0.031822
0.087312,0.130577,0.028107
0.086609,0.130547,0.028626
0.089320,0.129772,0.028729
0.089558,0.129081,0.025821
0.090223,0.129005,0.026396
0.091858,0.129395,0.027351
0.094064,0.129470,0.025544
0.094188,0.131494,0.026497
0.098478,0.131729,0.023087
0.098777,0.130458,0.020955
0.098514,0.131134,0.019920
0.101209,0.131964,0.019288
0.101129,0.130482,0.018566
0.103609,0.131050,0.015199
0.105326,0.131986,0.016951
0.108423,0.129766,0.015408
0.105814,0.132045,0.011676
0.109283,0.130122,0.011723
0.111369,0.131086,0.010064
0.113743,0.131073,0.007126
0.114551,0.128693,0.006245
0.113363,0.130349,0.004035
0.116205,0.129899,0.002144
0.118589,0.131607,0.000290
0.120561,0.129910,-0.000217
0.122047,0.130778,-0.000715
0.123388,0.129094,-0.001631
0.123434,0.131118,-0.003476
0.124827,0.129529,-0.004325
0.126626,0.129859,-0.006470
0.128392,0.129298,-0.006755
0.130944,0.130771,-0.009881
0.130135,0.128916,-0.010400
0.132784,0.129646,-0.011480
0.134203,0.128444,-0.010710
0.135521,0.130564,-0.011572
0.138811,0.128641,-0.013651
0.138639,0.130450,-0.016071
0.138641,0.131024,-0.015831
0.140304,0.129480,-0.017400
0.142256,0.129762,-0.018815
0.143762,0.129335,-0.019084
0.144886,0.130028,-0.021936
0.149212,0.129387,-0.021578
0.146843,0.130742,-0.023669
0.148483,0.130525,-0.028627
0.152239,0.128992,-0.027395
0.151674,0.131855,-0.029782
0.153122,0.131134,-0.031364
0.154769,0.129977,-0.034573
0.157275,0.129374,-0.037000
0.158967,0.130364,-0.039028
0.161311,0.127980,-0.039275
0.162840,0.129741,-0.045577
0.164715,0.129150,-0.049060
0.165739,0.128376,-0.056483
-0.085828,0.130727,-0.022641
-0.081585,0.131560,-0.014775
-0.078993,0.131843,-0.008227
-0.079161,0.132216,-0.005278
-0.079299,0.131266,-0.002121
-0.075841,0.132076,0.001259
-0.073799,0.131942,0.006339
-0.073393,0.133112,0.006610
-0.072543,0.133320,0.008274
-0.068618,0.132322,0.011059
-0.069479,0.132963,0.012427
-0.067035,0.131491,0.013635
-0.065652,0.131267,0.014868
-0.064294,0.131164,0.015513
-0.062518,0.132580,0.019868
-0.060416,0.133121,0.021005
-0.060999,0.131939,0.019148
-0.057619,0.133250,0.021632
-0.057714,0.130654,0.023398
-0.054726,0.130833,0.023149
-0.054282,0.133950,0.025091
-0.054841,0.131880,0.025748
-0.050263,0.132372,0.026917
-0.050302,0.133100,0.025544
-0.047996,0.132316,0.026722
-0.048058,0.131433,0.030937
-0.045161,0.133693,0.029483
-0.044281,0.131074,0.031141
-0.042536,0.134239,0.031252
-0.041829,0.131869,0.032810
-0.038439,0.132873,0.031567
-0.039719,0.131406,0.032866
-0.037669,0.131265,0.034303
-0.035869,0.131988,0.032151
-0.035672,0.131962,0.034847
-0.033730,0.131345,0.033411
-0.032877,0.130828,0.035816
-0.031732,0.131109,0.034765
-0.030265,0.131433,0.033628
-0.028073,0.132712,0.036605
-0.025754,0.131858,0.036324
-0.023758,0.131077,0.036984
-0.025107,0.130904,0.038616
-0.022683,0.130863,0.039323
-0.020832,0.131902,0.040113
-0.019699,0.132710,0.041636
-0.020522,0.132662,0.040198
-0.015630,0.132465,0.040764
-0.016341,0.131022,0.040534
-0.013144,0.132640,0.040306
-0.011876,0.132504,0.040712
-0.011660,0.130376,0.043673
-0.009581,0.132041,0.040383
-0.009038,0.131663,0.042496
-0.006564,0.132065,0.041994
-0.006132,0.130937,0.042152
-0.004550,0.129873,0.044251
-0.004834,0.133322,0.044177
-0.003454,0.131673,0.043385
0.000154,0.133190,0.046277
0.000559,0.132053,0.044201
0.001584,0.130470,0.044893
0.002795,0.130812,0.046461
0.004751,0.130446,0.044529
0.004266,0.131970,0.046375
0.007536,0.130454,0.048251
0.009461,0.131855,0.045754
0.010514,0.130935,0.045688
0.010238,0.131149,0.045382
0.014576,0.131481,0.047187
0.014727,0.131638,0.045464
0.015161,0.132473,0.047670
0.016880,0.131494,0.045806
0.016931,0.132516,0.049670
0.020570,0.130168,0.048049
0.021195,0.132233,0.046345
0.022877,0.130946,0.048895
0.023929,0.129729,0.047487
0.025849,0.130744,0.048207
0.026215,0.130928,0.048650
0.026037,0.131398,0.045450
0.028837,0.131670,0.047844
0.030091,0.130888,0.048360
0.030723,0.131677,0.049401
0.035152,0.131506,0.046338
0.033042,0.132252,0.045736
0.034618,0.132198,0.047277
0.036768,0.131260,0.045999
0.038186,0.130359,0.043430
0.040584,0.131734,0.045238
0.040811,0.130454,0.045461
0.043145,0.130785,0.043356
0.042936,0.131079,0.042248
0.045503,0.131260,0.043128
0.046579,0.130650,0.042538
0.049522,0.130490,0.041433
0.048341,0.132328,0.041288
0.051822,0.131384,0.040136
0.051572,0.131542,0.039414
0.053612,0.130329,0.038256
0.056899,0.131912,0.039848
0.055474,0.132413,0.037613
0.057399,0.130245,0.039167
0.060047,0.132612,0.038282
0.059842,0.130280,0.038021
0.062168,0.133986,0.037115
0.066466,0.129195,0.037723
0.063910,0.132478,0.039639
0.065429,0.131508,0.036743
0.067777,0.129917,0.036007
0.069330,0.133534,0.036402
0.070357,0.131424,0.036309
0.072798,0.129956,0.036498
0.072416,0.131951,0.034838
0.074099,0.131677,0.035110
0.076339,0.131943,0.034822
0.077570,0.134083,0.034816
0.079778,0.130469,0.033212
0.080211,0.131778,0.034087
0.083018,0.132468,0.031927
0.083189,0.132352,0.032705
0.084606,0.131610,0.032032
0.084387,0.131618,0.031401
0.086145,0.131321,0.029765
0.088558,0.133321,0.029334
0.090021,0.134968,0.028132
0.092710,0.130587,0.027575
0.092013,0.132507,0.025722
0.093278,0.133616,0.025091
0.093802,0.130988,0.023639
0.095954,0.133063,0.022008
0.098431,0.132020,0.021359
0.099367,0.130660,0.020850
0.100712,0.131923,0.021015
0.101986,0.130972,0.017714
0.104549,0.130255,0.016552
0.103698,0.132664,0.013885
0.108841,0.130396,0.014565
0.108228,0.131906,0.013300
0.111483,0.131845,0.010053
0.111236,0.132256,0.007777
0.112706,0.130832,0.007111
0.113892,0.131207,0.005600
0.115982,0.132885,0.005058
0.116876,0.129899,0.002152
0.119010,0.132431,0.001963
0.117557,0.132558,-0.000896
0.121723,0.133208,0.000875
0.122328,0.132021,-0.001630
0.123172,0.131225,-0.004801
0.125681,0.131836,-0.003861
0.127522,0.131143,-0.004894
0.127061,0.132546,-0.007477
0.130652,0.131711,-0.009460
0.132125,0.132828,-0.011077
0.133065,0.131413,-0.012141
0.134154,0.131993,-0.011800
0.136611,0.132440,-0.012852
0.136342,0.129843,-0.014022
0.138193,0.130748,-0.017021
0.138112,0.130658,-0.016222
0.140002,0.132181,-0.018176
0.142380,0.131895,-0.020683
0.144527,0.130721,-0.022032
0.145047,0.131200,-0.022438
0.146371,0.131121,-0.024111
0.148539,0.130903,-0.025487
0.149792,0.131659,-0.027454
0.152084,0.131436,-0.029631
0.152917,0.130525,-0.031593
0.153382,0.131301,-0.034623
0.154862,0.131756,-0.033749
0.157065,0.129988,-0.037470
0.158984,0.132623,-0.038837
0.160823,0.130745,-0.043310
0.162003,0.130542,-0.046549
0.163700,0.130993,-0.051628
0.166046,0.132846,-0.058206
-0.084660,0.132513,-0.023414
-0.081549,0.132483,-0.015651
-0.079482,0.134446,-0.007855
-0.078135,0.131645,-0.003861
-0.078734,0.132469,-0.001980
-0.076082,0.133065,0.001946
-0.072932,0.134457,0.005689
-0.074178,0.132198,0.006336
-0.070685,0.134844,0.008138
-0.069129,0.133281,0.008966
-0.069357,0.133167,0.011679
-0.068555,0.132905,0.013174
-0.065043,0.132725,0.015257
-0.066544,0.134392,0.017043
-0.064117,0.134269,0.017919
-0.059077,0.131115,0.019350
-0.060904,0.133588,0.020559
-0.058576,0.133533,0.020488
-0.056354,0.132914,0.024171
-0.055406,0.133119,0.024782
-0.055028,0.133495,0.022222
-0.053352,0.133326,0.026067
-0.051691,0.133496,0.026465
-0.050851,0.132770,0.029406
-0.047369,0.133767,0.027532
-0.046875,0.131676,0.028895
-0.045492,0.134652,0.031245
-0.043799,0.133981,0.031779
-0.044368,0.132211,0.032720
-0.042141,0.132889,0.032260
-0.041243,0.133210,0.030201
-0.038137,0.133421,0.033620
-0.037473,0.132942,0.033753
-0.035317,0.134117,0.034974
-0.034992,0.134802,0.034133
-0.033601,0.133664,0.034499
-0.032140,0.132016,0.035127
-0.029400,0.132650,0.037557
-0.028420,0.131786,0.036175
-0.028567,0.134644,0.036053
-0.029074,0.133126,0.036875
-0.025743,0.133469,0.036831
-0.023002,0.133669,0.038213
-0.023805,0.133525,0.038516
-0.022598,0.133711,0.038963
-0.018655,0.133200,0.040534
-0.017336,0.132151,0.040831
-0.017266,0.135134,0.042768
-0.014885,0.134610,0.040993
-0.012272,0.134405,0.041455
-0.011919,0.133822,0.042611
-0.011520,0.132778,0.041759
-0.009677,0.131129,0.043310
-0.008527,0.134335,0.043623
-0.008645,0.131430,0.041303
-0.007275,0.132455,0.043362
-0.004554,0.135360,0.045430
-0.003362,0.132935,0.044494
-0.002263,0.135416,0.045062
-0.000814,0.134099,0.044861
0.001043,0.132602,0.045402
0.003421,0.133555,0.044636
0.004795,0.134422,0.044919
0.005390,0.133629,0.047089
0.005252,0.133576,0.046526
0.008540,0.133004,0.045741
0.008822,0.134293,0.045532
0.010387,0.135144,0.047091
0.011456,0.133762,0.047425
0.014105,0.134154,0.049195
0.013734,0.132902,0.045627
0.016741,0.133929,0.048027
0.016728,0.134601,0.049082
0.019371,0.132710,0.047147
0.019989,0.135268,0.047877
0.022044,0.133779,0.048312
0.022341,0.135495,0.046882
0.023805,0.135451,0.048452
0.025804,0.132723,0.046659
0.025626,0.132623,0.048099
0.029894,0.133313,0.046920
0.027300,0.133682,0.045917
