X,Y,Z
0.031703,0.133242,0.047469
0.032486,0.133960,0.046803
0.031918,0.132615,0.046583
0.034915,0.132151,0.045595
0.034825,0.134344,0.046049
0.037353,0.132273,0.045559
0.038967,0.132118,0.043928
0.039491,0.132814,0.045913
0.040389,0.132568,0.044848
0.044060,0.133338,0.045498
0.043959,0.132319,0.043795
0.044341,0.132184,0.042846
0.049526,0.132791,0.043197
0.048776,0.134674,0.040493
0.050209,0.132178,0.041270
0.051201,0.131689,0.041305
0.052891,0.133116,0.041583
0.054622,0.131189,0.039987
0.055978,0.133405,0.039438
0.056860,0.132474,0.038614
0.059885,0.132148,0.039696
0.059278,0.133167,0.037050
0.060237,0.132039,0.038399
0.061185,0.130530,0.039565
0.064246,0.133738,0.039226
0.064356,0.133725,0.038578
0.067993,0.134278,0.036460
0.068103,0.133708,0.036227
0.068642,0.133304,0.035350
0.071785,0.134143,0.036225
0.072748,0.133989,0.034490
0.073273,0.132964,0.035399
0.075135,0.132739,0.034940
0.076148,0.134720,0.035226
0.079342,0.132200,0.033837
0.080138,0.132595,0.035002
0.081318,0.132642,0.033681
0.080187,0.134821,0.031654
0.082357,0.134525,0.030823
0.085327,0.132583,0.030199
0.086759,0.131944,0.031769
0.086237,0.132641,0.031252
0.088978,0.134315,0.027330
0.088874,0.133219,0.028805
0.091327,0.132494,0.028509
0.093407,0.133870,0.026805
0.094138,0.132665,0.025729
0.097070,0.133929,0.022923
0.098185,0.131030,0.025386
0.097789,0.133970,0.020816
0.098958,0.134002,0.021642
0.101547,0.131309,0.017981
0.102902,0.133552,0.018700
0.103417,0.134303,0.018401
0.106255,0.132949,0.015165
0.105972,0.133169,0.014424
0.108527,0.132931,0.011070
0.110840,0.132492,0.009726
0.110475,0.132270,0.009929
0.112664,0.133334,0.007587
0.114180,0.133867,0.006152
0.115209,0.132237,0.003498
0.116724,0.133068,0.002896
0.115607,0.133162,0.002132
0.118245,0.133355,0.000288
0.120236,0.132353,-0.001271
0.122602,0.136013,-0.001714
0.122113,0.132632,-0.004273
0.125060,0.135138,-0.005457
0.126530,0.133244,-0.004378
0.127974,0.131841,-0.008741
0.129925,0.132532,-0.009068
0.129380,0.133487,-0.009414
0.131301,0.133245,-0.010570
0.134763,0.131704,-0.010742
0.135621,0.133780,-0.013653
0.136178,0.133544,-0.013533
0.137126,0.133633,-0.015446
0.139392,0.134291,-0.017541
0.140212,0.131380,-0.019638
0.141023,0.133346,-0.019153
0.144473,0.134088,-0.020664
0.145401,0.132462,-0.020812
0.147669,0.133572,-0.025341
0.148389,0.130993,-0.024666
0.148942,0.133379,-0.027291
0.152610,0.133699,-0.030301
0.152302,0.132632,-0.031582
0.154769,0.133202,-0.033900
0.155983,0.133195,-0.035189
0.159732,0.134597,-0.036901
0.159084,0.133497,-0.041386
0.158916,0.132009,-0.043781
0.162470,0.132541,-0.048106
0.162707,0.132163,-0.054759
-0.081048,0.135222,-0.016663
-0.079335,0.134286,-0.008160
-0.077685,0.134013,-0.005739
-0.077663,0.133937,-0.001601
-0.074931,0.135394,0.001563
-0.074468,0.134719,0.003452
-0.074269,0.133609,0.005801
-0.072238,0.134107,0.007903
-0.071864,0.136181,0.008994
-0.069266,0.136051,0.012394
-0.067391,0.132841,0.014065
-0.066024,0.135987,0.015278
-0.064023,0.134189,0.017872
-0.063861,0.134017,0.017750
-0.059636,0.135372,0.019189
-0.061599,0.136664,0.019994
-0.059129,0.135787,0.021438
-0.057252,0.135731,0.023352
-0.057782,0.134453,0.023480
-0.054314,0.135614,0.023944
-0.053172,0.135172,0.025514
-0.051337,0.134744,0.028202
-0.048235,0.135161,0.029364
-0.050894,0.135195,0.027743
-0.046858,0.137229,0.027155
-0.045895,0.133704,0.030921
-0.044452,0.134907,0.031768
-0.043291,0.134955,0.032034
-0.040654,0.134370,0.032704
-0.041385,0.135533,0.031829
-0.038003,0.133133,0.032718
-0.037238,0.135275,0.033893
-0.035973,0.134442,0.035585
-0.035919,0.136172,0.036326
-0.034032,0.135890,0.036259
-0.034002,0.133484,0.037367
-0.029959,0.135855,0.035002
-0.029515,0.135762,0.036865
-0.029791,0.134676,0.037063
-0.026254,0.133405,0.036467
-0.025758,0.136026,0.038520
-0.023798,0.133025,0.036794
-0.021529,0.135786,0.039231
-0.021418,0.135891,0.038152
-0.020833,0.136768,0.039347
-0.018294,0.133619,0.038645
-0.017410,0.134985,0.040315
-0.017901,0.135110,0.039719
-0.013559,0.135185,0.040872
-0.013995,0.135802,0.044233
-0.012606,0.134395,0.043438
-0.010060,0.137164,0.042499
-0.008987,0.135080,0.042921
-0.007010,0.135455,0.045031
-0.005228,0.134193,0.043218
-0.006712,0.133059,0.043439
-0.003680,0.133381,0.042902
-0.000098,0.134848,0.044045
0.000846,0.134595,0.045379
0.000310,0.135686,0.045422
0.001622,0.134909,0.046418
0.001065,0.134067,0.046977
0.006043,0.136014,0.044615
0.005285,0.134959,0.046926
0.008094,0.134130,0.049140
0.006670,0.133407,0.049076
0.010530,0.134531,0.045559
0.010986,0.135312,0.045348
0.012712,0.134810,0.046971
0.015265,0.134077,0.048688
0.016634,0.135352,0.048710
0.017241,0.134990,0.048605
0.019530,0.136110,0.046668
0.020792,0.135469,0.048507
0.022028,0.135392,0.048352
0.024016,0.134900,0.048609
0.024246,0.133831,0.048749
0.024670,0.136053,0.048588
0.026855,0.135639,0.046716
0.028484,0.134528,0.047893
0.029916,0.133444,0.047300
0.029122,0.134685,0.048494
0.032742,0.135790,0.047581
0.035220,0.134932,0.048659
0.034746,0.134981,0.046323
0.036349,0.135968,0.046693
0.037903,0.134262,0.045429
0.039428,0.134136,0.044864
0.039303,0.134406,0.044353
0.041291,0.136977,0.044587
0.043037,0.133907,0.043193
0.043199,0.135583,0.044163
0.045534,0.134800,0.045187
0.046749,0.135683,0.043673
0.049189,0.134144,0.041698
0.049855,0.134242,0.039684
0.050704,0.134853,0.040628
0.053762,0.135653,0.041377
0.053527,0.135104,0.039327
0.054051,0.134387,0.039776
0.055021,0.135321,0.038478
0.058534,0.135701,0.038968
0.058374,0.136107,0.038812
0.061203,0.134133,0.038438
0.062327,0.134443,0.039403
0.064995,0.133817,0.038703
0.064067,0.134974,0.037053
0.066379,0.133791,0.038550
0.067056,0.133744,0.038257
0.070191,0.134458,0.037666
0.070141,0.135813,0.036090
0.071757,0.133394,0.034826
0.075291,0.133673,0.034276
0.075299,0.135022,0.034887
0.077763,0.136353,0.034091
0.077947,0.134416,0.032337
0.079868,0.135162,0.034556
0.079658,0.134964,0.034979
0.080904,0.134335,0.033587
0.083632,0.135500,0.030720
0.085030,0.135138,0.031938
0.085591,0.134628,0.032194
0.085783,0.133458,0.030812
0.088799,0.132664,0.029571
0.088593,0.136763,0.028734
0.091965,0.136103,0.025947
0.093161,0.134948,0.027411
0.093391,0.136283,0.025627
0.094939,0.134117,0.027385
0.097876,0.135106,0.023440
0.098225,0.135408,0.022381
0.099820,0.134899,0.019892
0.100395,0.136325,0.019683
0.101223,0.135900,0.018960
0.104054,0.135016,0.016592
0.102810,0.135202,0.014803
0.108624,0.135428,0.014134
0.109362,0.135908,0.010409
0.109470,0.134856,0.009499
0.110813,0.133322,0.008633
0.112259,0.134182,0.005582
0.115590,0.134114,0.005752
0.115887,0.135415,0.004714
0.116770,0.134859,0.004497
0.118917,0.134785,0.003266
0.119842,0.133567,0.000325
0.122180,0.134722,-0.001664
0.122100,0.134839,-0.001187
0.123907,0.135210,-0.003463
0.124404,0.135187,-0.005502
0.127023,0.136009,-0.006413
0.127222,0.135788,-0.007204
0.130223,0.133477,-0.009928
0.130954,0.134873,-0.010221
0.133439,0.135946,-0.009700
0.136839,0.133970,-0.014722
0.134648,0.133965,-0.012938
0.136435,0.135868,-0.014706
0.137207,0.136053,-0.015583
0.139601,0.133276,-0.016167
0.141066,0.135066,-0.017964
0.143660,0.135380,-0.020472
0.141335,0.134222,-0.022777
0.143403,0.136022,-0.023878
0.146820,0.134736,-0.024705
0.148734,0.133587,-0.026595
0.149486,0.136737,-0.026505
0.151146,0.134661,-0.029370
0.153759,0.133847,-0.031807
0.152638,0.135292,-0.034010
0.155974,0.134091,-0.034015
0.158471,0.134957,-0.038062
0.158993,0.134969,-0.041046
0.163226,0.134962,-0.044853
0.162576,0.134426,-0.048884
0.164803,0.135243,-0.056673
-0.081212,0.135596,-0.017682
-0.080438,0.135541,-0.009459
-0.078006,0.137174,-0.005838
-0.078406,0.137887,-0.000698
-0.075571,0.137446,0.000700
-0.074562,0.137597,0.004209
-0.072383,0.136586,0.005275
-0.072081,0.136014,0.007275
-0.071895,0.137474,0.009595
-0.069916,0.135462,0.012245
-0.067327,0.134777,0.012804
-0.066027,0.136408,0.017403
-0.063827,0.137351,0.016071
-0.062244,0.137486,0.019068
-0.063985,0.135884,0.020420
-0.060461,0.136296,0.021633
-0.059520,0.134858,0.024321
-0.057770,0.134584,0.022991
-0.058013,0.138249,0.022431
-0.053271,0.135059,0.024852
-0.053772,0.136210,0.027625
-0.053172,0.137894,0.028314
-0.051135,0.137326,0.028382
-0.049064,0.136361,0.029638
-0.048356,0.135718,0.027375
-0.046265,0.136511,0.031678
-0.044324,0.136406,0.032230
-0.044756,0.135483,0.031915
-0.041617,0.136150,0.032125
-0.041049,0.134922,0.033735
-0.038489,0.136288,0.035016
-0.037388,0.136347,0.034694
-0.036599,0.135988,0.033446
-0.035461,0.136924,0.034780
-0.032994,0.138041,0.036331
-0.031352,0.136695,0.035402
-0.031498,0.134581,0.034973
-0.029361,0.135994,0.037939
-0.027643,0.135155,0.036460
-0.027839,0.135588,0.039624
-0.026170,0.135875,0.039323
-0.023628,0.138250,0.038123
-0.023337,0.136618,0.040519
-0.021234,0.135396,0.040091
-0.021004,0.134567,0.039203
-0.016813,0.135840,0.040027
-0.015728,0.136225,0.038921
-0.016614,0.137710,0.040803
-0.013624,0.138224,0.040939
-0.014447,0.138095,0.042625
-0.012544,0.137461,0.042360
-0.012033,0.136729,0.043645
-0.009843,0.137151,0.043388
-0.008354,0.135716,0.043261
-0.006878,0.137742,0.045272
-0.003281,0.135512,0.043426
-0.003618,0.136447,0.045087
0.000006,0.137362,0.044456
-0.000168,0.136123,0.045505
0.000908,0.135323,0.045918
0.001409,0.136143,0.045560
0.004422,0.136528,0.047467
0.004037,0.135844,0.045877
0.005531,0.135374,0.048759
0.008187,0.135125,0.046657
0.008574,0.137366,0.047833
0.011391,0.136440,0.048668
0.011753,0.137377,0.047729
0.012828,0.135962,0.046931
0.013598,0.136825,0.049332
0.016202,0.134768,0.049414
0.016934,0.135345,0.048063
0.017193,0.135912,0.048180
0.020307,0.135139,0.049018
0.024296,0.135201,0.050195
0.023814,0.138049,0.049599
0.024803,0.136697,0.048068
0.024939,0.137799,0.049113
0.025941,0.137466,0.048031
0.029424,0.135187,0.048637
0.031142,0.136691,0.050213
0.030533,0.136295,0.050195
0.032668,0.135735,0.047252
0.031953,0.137161,0.047767
0.034899,0.136482,0.046819
0.036449,0.135509,0.047964
0.036874,0.137967,0.047792
0.039679,0.136875,0.046759
0.041471,0.135422,0.046520
0.040665,0.135226,0.044442
0.041749,0.136591,0.046633
0.045948,0.137031,0.044132
0.046423,0.136715,0.045161
0.047446,0.135781,0.043971
0.047634,0.137533,0.043333
0.050751,0.136950,0.040919
0.049897,0.134937,0.041529
0.052617,0.135376,0.041356
0.053050,0.136966,0.040829
0.053511,0.136584,0.039779
0.057408,0.134291,0.038292
0.058693,0.137447,0.038397
0.060764,0.136877,0.040196
0.060456,0.136724,0.037950
0.061589,0.137774,0.038862
0.063731,0.135845,0.038252
0.065811,0.135767,0.039941
0.068427,0.135860,0.035945
0.067541,0.139377,0.038280
0.067533,0.136641,0.038052
0.070557,0.135405,0.036967
0.072922,0.136660,0.036679
0.073395,0.135484,0.034613
0.076188,0.136673,0.036796
0.075166,0.136940,0.036180
0.077537,0.135527,0.035135
0.076317,0.135609,0.033959
0.079868,0.136092,0.034384
0.081292,0.137145,0.033717
0.083198,0.136116,0.032822
0.082343,0.136640,0.030518
0.085958,0.133667,0.031643
0.087149,0.135678,0.029531
0.089070,0.136966,0.028335
0.089023,0.134679,0.029712
0.091618,0.136240,0.028613
0.094801,0.137450,0.026434
0.092444,0.135159,0.026241
0.094852,0.136346,0.023497
0.097115,0.135095,0.022579
0.100202,0.135538,0.023083
0.099751,0.135803,0.021090
0.102217,0.137521,0.019170
0.102741,0.134941,0.018879
0.102564,0.134531,0.015605
0.104806,0.137272,0.015136
0.107351,0.136283,0.013607
0.108519,0.137440,0.012539
0.108820,0.135827,0.011771
0.112447,0.136323,0.008093
0.114975,0.136924,0.009933
0.115631,0.138223,0.006857
0.113030,0.135020,0.005251
0.116789,0.135688,0.003808
0.117687,0.137105,0.002764
0.120694,0.134049,0.001883
0.121105,0.135698,-0.000259
0.124057,0.135950,-0.002759
0.123303,0.135557,-0.003111
0.125024,0.136766,-0.004202
0.126462,0.135701,-0.006998
0.130538,0.135494,-0.006551
0.130969,0.136120,-0.008767
0.131219,0.135812,-0.008846
0.133080,0.137938,-0.012994
0.136261,0.134884,-0.013051
0.134442,0.136724,-0.012338
0.137156,0.136313,-0.014363
0.138049,0.135779,-0.015438
0.138762,0.134762,-0.016800
0.140958,0.136908,-0.020610
0.142176,0.134437,-0.021003
0.144964,0.134646,-0.022021
0.145258,0.136002,-0.023077
0.148532,0.136903,-0.025893
0.149558,0.136121,-0.026897
0.151338,0.136437,-0.027493
0.150646,0.138384,-0.031289
0.152680,0.136454,-0.033377
0.154175,0.135939,-0.033338
0.155358,0.135397,-0.038744
0.157195,0.134444,-0.039655
0.157160,0.136591,-0.041417
0.160157,0.134923,-0.045777
0.163499,0.135975,-0.051914
0.162562,0.135826,-0.058655
-0.083617,0.138225,-0.019718
-0.081582,0.137321,-0.009966
-0.079113,0.138422,-0.004929
-0.078882,0.138498,-0.002545
-0.076609,0.140073,-0.000446
-0.074460,0.137175,0.004573
-0.073599,0.136171,0.007076
-0.071870,0.139542,0.009073
-0.070051,0.137946,0.010511
-0.068461,0.137385,0.012841
-0.067887,0.136535,0.014636
-0.065248,0.138103,0.016489
-0.065641,0.138067,0.017162
-0.064814,0.138561,0.018115
-0.060729,0.138858,0.020654
-0.059577,0.137646,0.021729
-0.059614,0.138553,0.021020
-0.057631,0.139447,0.025307
-0.056847,0.139382,0.024121
-0.053528,0.138518,0.026086
-0.052940,0.136566,0.028036
-0.052399,0.137997,0.028961
-0.051763,0.136877,0.028335
-0.048237,0.139002,0.029784
-0.047052,0.137931,0.029570
-0.046395,0.139156,0.031165
-0.046268,0.137754,0.032589
-0.043243,0.138061,0.032749
-0.040789,0.137405,0.033830
-0.040162,0.137469,0.033018
-0.039966,0.139221,0.034144
-0.038990,0.137920,0.035807
-0.036874,0.136551,0.036461
-0.035407,0.137077,0.035255
-0.032672,0.137773,0.035813
-0.031903,0.137894,0.036602
-0.031298,0.137253,0.038217
-0.030033,0.139530,0.036696
-0.027792,0.136547,0.037526
-0.026652,0.139035,0.036881
-0.027370,0.137090,0.037967
-0.022229,0.138463,0.037390
-0.022039,0.139658,0.039883
-0.019840,0.139073,0.039939
-0.020483,0.138305,0.042430
-0.018714,0.136794,0.040453
-0.016254,0.138301,0.040492
-0.015731,0.137420,0.040448
-0.014001,0.138119,0.041947
-0.013393,0.138224,0.043246
-0.012089,0.138490,0.043978
-0.008765,0.136604,0.043020
-0.009051,0.138269,0.043300
-0.009551,0.137912,0.045465
-0.006924,0.139429,0.043873
-0.006069,0.136179,0.045730
-0.004223,0.137411,0.045004
-0.002153,0.138247,0.045909
-0.000199,0.139325,0.044682
0.000530,0.138364,0.046077
0.003048,0.136940,0.045470
0.003109,0.137142,0.047168
0.003342,0.139276,0.048571
0.006176,0.136587,0.048566
0.008309,0.137926,0.047563
0.008258,0.137999,0.049242
0.009190,0.138529,0.046312
0.012419,0.138465,0.047017
0.011458,0.138013,0.047322
0.014371,0.136163,0.049683
0.016101,0.138787,0.049396
0.017694,0.135939,0.048951
0.020615,0.138308,0.049979
0.018782,0.138768,0.048288
0.022136,0.138174,0.048633
0.021614,0.138732,0.050053
0.025185,0.138157,0.050023
0.024743,0.137778,0.049049
0.027642,0.138929,0.048313
0.029218,0.139655,0.049331
0.028461,0.137282,0.050346
0.030246,0.136980,0.049247
0.032194,0.137869,0.049237
0.034016,0.138856,0.048219
0.034952,0.137863,0.047019
0.037602,0.137801,0.046736
0.037279,0.137439,0.046423
0.038647,0.136364,0.046675
0.039940,0.136279,0.043996
0.040320,0.137099,0.044083
0.041999,0.136404,0.044665
0.043882,0.136987,0.044941
0.045396,0.139087,0.042438
0.046988,0.139466,0.044624
0.049144,0.139114,0.044224
0.050515,0.137542,0.042071
0.050485,0.138038,0.042409
0.053260,0.138214,0.040855
0.052142,0.138400,0.040978
0.054164,0.138610,0.040817
0.057839,0.137874,0.040248
0.054464,0.137799,0.039591
0.057643,0.137737,0.039699
0.060729,0.139019,0.040143
0.061822,0.138418,0.038715
0.064599,0.138648,0.037483
0.065738,0.137900,0.038893
0.064899,0.139281,0.039790
0.068044,0.138412,0.038275
0.068652,0.137940,0.038107
0.069660,0.138761,0.035642
0.070284,0.137074,0.036166
0.075359,0.139266,0.035613
0.075947,0.136693,0.035684
0.075250,0.138680,0.034683
0.078407,0.139535,0.034432
0.077428,0.137506,0.035526
0.078363,0.138333,0.034807
0.083221,0.138762,0.034452
0.081459,0.137181,0.032950
0.083408,0.137494,0.030540
0.084463,0.137658,0.030502
0.087344,0.138292,0.029630
0.088057,0.138354,0.030629
0.090592,0.138696,0.027951
0.091071,0.137594,0.025247
0.092206,0.137372,0.025737
0.093476,0.138692,0.027375
0.094885,0.137643,0.023235
0.097388,0.137302,0.023175
0.099496,0.138069,0.021388
0.100109,0.136305,0.020676
0.101224,0.140542,0.018174
0.102816,0.139171,0.016661
0.104026,0.136524,0.015552
0.105430,0.137762,0.015450
0.107398,0.138673,0.013801
0.110488,0.138296,0.011628
0.110205,0.137594,0.010386
0.109815,0.136556,0.009536
0.112698,0.137718,0.006687
0.113980,0.139568,0.006419
0.114206,0.137915,0.005113
0.116623,0.138721,0.003840
0.117969,0.138804,-0.000000
0.120926,0.138997,0.000739
0.120753,0.138899,-0.001300
0.121520,0.138429,-0.002266
0.124290,0.137983,-0.004937
0.125379,0.138418,-0.006432
0.125954,0.139005,-0.008207
0.128626,0.137242,-0.008251
0.128737,0.138321,-0.009415
0.130209,0.140002,-0.009217
0.132841,0.137184,-0.012149
0.131542,0.138182,-0.012398
0.137061,0.135744,-0.011025
0.137431,0.139050,-0.015165
0.139606,0.136342,-0.014903
0.140691,0.137339,-0.016833
0.141909,0.138469,-0.018522
0.141464,0.138928,-0.022604
0.146216,0.138075,-0.022263
0.144144,0.137975,-0.025629
0.146115,0.137286,-0.025721
0.149454,0.137408,-0.026016
0.150260,0.136421,-0.028804
0.151137,0.137488,-0.030901
0.151713,0.138581,-0.033499
0.154788,0.138658,-0.034675
0.156011,0.138354,-0.038545
0.158112,0.138445,-0.041272
0.160331,0.138445,-0.042538
0.161168,0.137390,-0.050322
0.162001,0.139484,-0.056477
-0.083973,0.139988,-0.020447
-0.079151,0.138945,-0.012347
-0.076914,0.139015,-0.006137
-0.075873,0.138261,-0.002038
-0.076996,0.139992,-0.001293
-0.073257,0.140914,0.004301
-0.074384,0.137207,0.006336
-0.072435,0.140475,0.010409
-0.069957,0.141239,0.010498
-0.069421,0.138615,0.011629
-0.068016,0.141003,0.014046
-0.065475,0.137819,0.016548
-0.065483,0.138760,0.018257
-0.063200,0.139204,0.019190
-0.061072,0.138991,0.020349
-0.060988,0.139244,0.021401
-0.059464,0.140164,0.022776
-0.058689,0.139427,0.023433
-0.056339,0.139786,0.025528
-0.054964,0.140893,0.026907
-0.053306,0.139553,0.026896
-0.050424,0.138768,0.029021
-0.048604,0.138161,0.029537
-0.049834,0.140059,0.030399
-0.047886,0.137981,0.032174
-0.046676,0.139570,0.033250
-0.043583,0.140658,0.030568
-0.044287,0.139626,0.031740
-0.040475,0.139698,0.033930
-0.039622,0.139830,0.034882
-0.038352,0.139159,0.033978
-0.037565,0.139453,0.034091
-0.035637,0.139384,0.035666
-0.033639,0.138268,0.035392
-0.032294,0.138453,0.035507
-0.031108,0.139030,0.038438
-0.032704,0.139546,0.038240
-0.032389,0.141643,0.035826
-0.026638,0.138875,0.036758
-0.026744,0.138786,0.038598
-0.025768,0.138633,0.038665
-0.024950,0.140691,0.039526
-0.023834,0.137881,0.039883
-0.021184,0.140661,0.041619
-0.019403,0.139718,0.041523
-0.018914,0.139080,0.042353
-0.017552,0.141334,0.042262
-0.016393,0.140378,0.043086
-0.014410,0.141351,0.044159
-0.013806,0.138895,0.042075
-0.013465,0.139833,0.043872
-0.009417,0.139451,0.043987
-0.010006,0.140823,0.044141
-0.007963,0.140677,0.045288
-0.007223,0.139784,0.045111
-0.003996,0.139468,0.046229
-0.002271,0.141131,0.044402
-0.001710,0.139330,0.044611
-0.001303,0.139113,0.045815
0.000274,0.138836,0.047464
0.002181,0.138917,0.047122
0.004605,0.139616,0.047587
0.004224,0.138242,0.047755
0.007536,0.140269,0.046749
0.004864,0.140551,0.048040
0.008233,0.140292,0.046106
0.009700,0.137980,0.049420
0.010984,0.141612,0.049132
0.015471,0.139933,0.048918
0.014263,0.141646,0.049898
0.016369,0.140411,0.050629
0.017206,0.140257,0.051900
0.018406,0.140019,0.049164
0.021033,0.140501,0.049815
0.021595,0.140261,0.048749
0.021292,0.140291,0.048995
0.023133,0.139062,0.048503
0.024176,0.139217,0.047808
0.027436,0.139394,0.048247
0.027383,0.139347,0.048492
0.028492,0.140849,0.049417
0.030633,0.138830,0.049457
0.032352,0.139768,0.048833
0.035315,0.140316,0.047133
0.035422,0.138751,0.047514
0.035521,0.140279,0.047332
0.037403,0.140171,0.047052
0.039601,0.139047,0.046341
0.042257,0.141270,0.047807
0.041562,0.140666,0.045742
0.042998,0.139131,0.044569
0.044327,0.140393,0.044781
0.044329,0.139811,0.043423
0.049133,0.138879,0.043185
0.047834,0.139652,0.043628
0.050628,0.138190,0.043255
0.052692,0.140517,0.041958
0.053232,0.138913,0.042275
0.053056,0.140564,0.042037
0.054076,0.137452,0.041025
0.056778,0.141140,0.043211
0.058445,0.139544,0.042573
0.059348,0.139526,0.040643
0.060055,0.139676,0.039195
0.063468,0.139655,0.038424
0.064314,0.139678,0.038326
0.066299,0.138198,0.039057
0.065926,0.138802,0.038175
0.068749,0.139003,0.036730
0.069245,0.138796,0.036872
0.071406,0.139927,0.036697
0.070563,0.140612,0.038097
0.072965,0.139328,0.036494
0.075826,0.139721,0.037900
0.076981,0.138919,0.037322
0.076255,0.139016,0.034772
0.077880,0.138712,0.031186
0.082588,0.139698,0.033424
0.083825,0.138773,0.035072
0.082053,0.139363,0.032874
0.086982,0.138214,0.031391
0.084839,0.139966,0.031194
0.086217,0.137480,0.030795
0.087761,0.140306,0.029191
0.088999,0.139991,0.028647
0.090833,0.140478,0.027918
0.091532,0.138944,0.025553
0.092089,0.139905,0.024658
0.095423,0.140013,0.022987
0.097540,0.138572,0.022701
0.098360,0.140511,0.021390
0.100653,0.139467,0.020253
0.101132,0.139783,0.018697
0.102650,0.138871,0.019221
0.104514,0.137865,0.016073
0.105202,0.139181,0.015540
0.107415,0.139082,0.014707
0.106784,0.139382,0.011939
0.109551,0.138821,0.010993
0.109167,0.140458,0.009156
0.111455,0.138055,0.009584
0.113542,0.138405,0.004513
0.116140,0.139696,0.005006
0.116595,0.138689,0.003277
0.118639,0.139468,0.001594
0.120409,0.140939,-0.000980
0.120808,0.138641,-0.002765
0.121584,0.136842,-0.003784
0.123982,0.140211,-0.003388
0.125263,0.139516,-0.008322
0.128629,0.138960,-0.007621
0.127637,0.139734,-0.007986
0.130838,0.139460,-0.010117
0.131024,0.139658,-0.010416
0.131631,0.139419,-0.011313
0.134356,0.140220,-0.011975
0.135312,0.139676,-0.014627
0.136883,0.141163,-0.013062
0.139045,0.138498,-0.018188
0.140109,0.139283,-0.018402
0.140608,0.137821,-0.018630
0.142358,0.139511,-0.020511
0.144261,0.140175,-0.023339
0.146150,0.138838,-0.024982
0.146035,0.139702,-0.025489
0.148156,0.139878,-0.028784
0.150601,0.139185,-0.030271
0.152407,0.139792,-0.029912
0.152746,0.141039,-0.034026
0.156320,0.140011,-0.035759
0.155568,0.139223,-0.039571
0.157396,0.137211,-0.040432
0.159602,0.139145,-0.046112
0.161895,0.141137,-0.052261
0.160279,0.141554,-0.058107
-0.080247,0.139369,-0.012613
-0.079218,0.142380,-0.007687
-0.078264,0.142497,-0.002285
-0.074994,0.141220,0.000976
-0.073113,0.141330,0.002921
-0.073997,0.140850,0.005300
-0.070506,0.140467,0.009121
-0.069674,0.141486,0.010395
-0.068121,0.141018,0.014348
-0.066856,0.140522,0.013917
-0.066250,0.140170,0.016960
-0.062985,0.143063,0.017913
-0.063861,0.141170,0.019215
-0.061082,0.142582,0.021061
-0.058910,0.143116,0.023138
-0.059845,0.140841,0.024439
-0.058205,0.139479,0.024695
-0.057214,0.141579,0.024700
-0.052976,0.142369,0.027107
-0.054906,0.139495,0.029632
-0.050520,0.142402,0.028943
-0.051698,0.141521,0.028136
-0.048294,0.141285,0.030609
-0.049444,0.141497,0.031646
-0.047304,0.142375,0.031141
-0.045221,0.141361,0.034018
-0.043042,0.139910,0.032015
-0.042299,0.140155,0.032985
-0.040070,0.141984,0.033580
-0.039977,0.142168,0.034777
-0.039938,0.141519,0.036461
-0.037298,0.140648,0.037505
-0.035903,0.139775,0.036522
-0.033951,0.141572,0.037255
-0.032342,0.140882,0.038345
-0.030674,0.141154,0.037487
-0.028465,0.143795,0.039420
-0.027788,0.141478,0.037545
-0.026934,0.140580,0.039168
-0.025386,0.140079,0.040501
-0.024711,0.139351,0.040115
-0.021405,0.140289,0.038217
-0.022242,0.141312,0.041103
-0.018632,0.139228,0.040813
-0.019409,0.140651,0.040721
-0.018178,0.140145,0.041060
-0.015279,0.141787,0.042509
-0.015945,0.140224,0.042513
-0.012350,0.141183,0.042547
-0.011829,0.139477,0.044644
