X,Y,Z
-0.009992,0.141762,0.044249
-0.009093,0.140583,0.044151
-0.008301,0.139769,0.046935
-0.005401,0.140021,0.044491
-0.005514,0.142354,0.043867
-0.003834,0.141122,0.044782
-0.002518,0.140799,0.045324
0.000901,0.143205,0.045587
0.000713,0.142527,0.047453
0.001176,0.142603,0.046895
0.000819,0.140993,0.048476
0.005480,0.141036,0.046061
0.008045,0.141395,0.046983
0.007807,0.143330,0.048712
0.008313,0.141306,0.047649
0.012319,0.140314,0.047892
0.012818,0.140611,0.048242
0.013773,0.141004,0.048585
0.014398,0.141376,0.048814
0.015107,0.141235,0.049574
0.016961,0.139857,0.049223
0.019383,0.141858,0.048428
0.021440,0.143122,0.049352
0.021352,0.142147,0.048656
0.022430,0.143029,0.049795
0.024193,0.139501,0.047260
0.025721,0.140210,0.049488
0.025355,0.141390,0.047405
0.028820,0.140539,0.049243
0.030087,0.139378,0.048393
0.029920,0.140177,0.049536
0.034302,0.140540,0.049441
0.030352,0.140875,0.048261
0.035799,0.139982,0.048676
0.037861,0.140205,0.045767
0.035076,0.140723,0.047359
0.038455,0.142951,0.046703
0.042059,0.141570,0.046838
0.043306,0.141256,0.046764
0.043702,0.140063,0.046719
0.044837,0.140836,0.044502
0.046557,0.142376,0.047581
0.046109,0.142718,0.043329
0.048838,0.140191,0.045195
0.049241,0.140253,0.043327
0.052045,0.141473,0.044946
0.051586,0.139827,0.041570
0.054845,0.141708,0.041013
0.056722,0.139687,0.043301
0.057007,0.141767,0.040829
0.058773,0.140401,0.040688
0.059843,0.140505,0.040107
0.061035,0.141096,0.037570
0.063482,0.141365,0.040657
0.064705,0.140471,0.039114
0.065333,0.140822,0.039306
0.065120,0.141007,0.037883
0.066161,0.141512,0.037383
0.068012,0.142289,0.036388
0.068913,0.142422,0.037124
0.072642,0.142072,0.035494
0.075354,0.140830,0.038130
0.073249,0.140294,0.034598
0.076431,0.141933,0.034854
0.076387,0.141959,0.036495
0.077770,0.141803,0.034603
0.080740,0.140858,0.033528
0.080907,0.140539,0.033541
0.084447,0.142061,0.032173
0.083514,0.140832,0.032117
0.085829,0.139084,0.031620
0.084920,0.140467,0.028178
0.087105,0.140925,0.028700
0.089485,0.141296,0.028324
0.090789,0.141077,0.028659
0.093104,0.141626,0.025099
0.091900,0.140306,0.024482
0.093786,0.141295,0.024284
0.097138,0.140634,0.022870
0.098140,0.143880,0.021984
0.098342,0.141157,0.020576
0.101794,0.140557,0.019105
0.103050,0.142896,0.017813
0.104574,0.142153,0.015605
0.105318,0.140714,0.015404
0.107450,0.142663,0.012178
0.108703,0.140326,0.010970
0.109312,0.140024,0.010154
0.110983,0.140246,0.008491
0.112693,0.139924,0.007497
0.114160,0.142077,0.003416
0.115635,0.142308,0.005552
0.117166,0.142279,0.001882
0.119367,0.141623,0.001260
0.117647,0.141007,-0.000735
0.121184,0.141390,-0.001225
0.121699,0.141886,-0.001876
0.125245,0.140684,-0.005088
0.124272,0.139464,-0.003938
0.127271,0.142737,-0.006763
0.127731,0.140893,-0.007478
0.129373,0.141768,-0.008851
0.131868,0.139454,-0.010495
0.131920,0.141751,-0.011217
0.133484,0.140990,-0.013164
0.134821,0.140856,-0.013265
0.138720,0.142719,-0.015815
0.139142,0.138847,-0.016426
0.141138,0.142043,-0.016736
0.141812,0.140446,-0.020542
0.143905,0.141526,-0.020399
0.145353,0.139261,-0.022969
0.144652,0.142712,-0.025166
0.146634,0.139131,-0.025731
0.148653,0.141360,-0.027160
0.150313,0.139696,-0.029821
0.153321,0.141092,-0.029780
0.154460,0.143055,-0.034702
0.154975,0.141337,-0.037322
0.155316,0.141150,-0.039111
0.159366,0.141521,-0.041922
0.158381,0.142295,-0.047632
0.159688,0.140919,-0.052911
-0.080591,0.141833,-0.014103
-0.080255,0.144666,-0.006278
-0.077038,0.140551,-0.003137
-0.075251,0.142830,0.001596
-0.076520,0.143867,0.005312
-0.071739,0.143232,0.007189
-0.068854,0.142943,0.008486
-0.070887,0.143113,0.010086
-0.069039,0.143632,0.014249
-0.067285,0.143222,0.014176
-0.065513,0.143044,0.016016
-0.063735,0.142868,0.018525
-0.062118,0.142889,0.019654
-0.062297,0.142063,0.021113
-0.058965,0.144105,0.019500
-0.057762,0.143041,0.023219
-0.058031,0.143147,0.025817
-0.056256,0.144554,0.026273
-0.052789,0.143268,0.026916
-0.053987,0.142351,0.029102
-0.051041,0.142523,0.028692
-0.051527,0.142902,0.029192
-0.047870,0.143088,0.032143
-0.048961,0.142332,0.033632
-0.046932,0.144258,0.031894
-0.045558,0.141827,0.034297
-0.043466,0.142137,0.033685
-0.042255,0.142080,0.035109
-0.041428,0.143045,0.035155
-0.039243,0.142066,0.035311
-0.037964,0.142137,0.035243
-0.036204,0.142032,0.035262
-0.033747,0.141853,0.034941
-0.034465,0.141611,0.037195
-0.032037,0.142111,0.038678
-0.029675,0.141443,0.039159
-0.030200,0.142377,0.038529
-0.028789,0.141553,0.037962
-0.025034,0.142031,0.040615
-0.024290,0.142167,0.039038
-0.025157,0.142916,0.040186
-0.022356,0.141273,0.039906
-0.020918,0.144639,0.039271
-0.020018,0.142645,0.041567
-0.019768,0.144188,0.041792
-0.016476,0.144549,0.043541
-0.015490,0.142371,0.043671
-0.015152,0.142503,0.043082
-0.013706,0.143491,0.044356
-0.012705,0.143631,0.044241
-0.009594,0.142917,0.042907
-0.010011,0.141871,0.045123
-0.009764,0.144342,0.047905
-0.005507,0.141890,0.044801
-0.006731,0.142851,0.044812
-0.002418,0.142653,0.047810
-0.001235,0.143199,0.046844
-0.000816,0.142466,0.045437
0.001084,0.142870,0.046732
0.001388,0.143375,0.045044
0.005565,0.143153,0.048245
0.006209,0.141775,0.048047
0.005877,0.141119,0.046873
0.006016,0.142557,0.048634
0.008705,0.143325,0.046525
0.010057,0.142878,0.049835
0.012160,0.141462,0.049540
0.013545,0.142637,0.049040
0.015516,0.144786,0.051255
0.016035,0.141905,0.048239
0.017585,0.141213,0.049315
0.017946,0.142087,0.047334
0.020971,0.144194,0.050464
0.020966,0.141633,0.050159
0.022083,0.143513,0.048937
0.023067,0.141955,0.048933
0.026641,0.141922,0.051005
0.028581,0.141700,0.050468
0.027236,0.144366,0.049756
0.030424,0.142589,0.049361
0.030912,0.143674,0.047704
0.031589,0.142561,0.047975
0.034399,0.143205,0.046894
0.032762,0.142402,0.049493
0.036428,0.142700,0.047834
0.037006,0.141803,0.047734
0.038731,0.142546,0.046329
0.041417,0.142228,0.045850
0.041796,0.143318,0.045840
0.042150,0.143258,0.047188
0.043414,0.143442,0.046673
0.045555,0.141462,0.045763
0.047887,0.145595,0.046210
0.049361,0.143452,0.043594
0.049933,0.142424,0.043701
0.052410,0.142942,0.042494
0.053737,0.144074,0.042279
0.052737,0.141888,0.041603
0.055465,0.142711,0.043957
0.058649,0.141571,0.041933
0.057651,0.141527,0.041598
0.057603,0.143217,0.041518
0.061949,0.143946,0.039602
0.062001,0.143256,0.041054
0.064147,0.143264,0.039174
0.064369,0.141226,0.039534
0.066404,0.143376,0.040268
0.066908,0.142035,0.037510
0.069569,0.143623,0.038190
0.070371,0.141473,0.037460
0.072395,0.141995,0.037640
0.073057,0.141330,0.037888
0.074653,0.142049,0.036452
0.074667,0.142341,0.036992
0.076558,0.141125,0.034860
0.079245,0.140669,0.035017
0.078543,0.142270,0.035422
0.082146,0.144421,0.031871
0.083587,0.143083,0.031999
0.084494,0.140976,0.031621
0.087415,0.142578,0.030302
0.087574,0.143940,0.030410
0.088591,0.141702,0.028695
0.090832,0.142184,0.027949
0.089615,0.143083,0.027902
0.091945,0.142999,0.026008
0.094750,0.142553,0.026389
0.096422,0.142411,0.023894
0.096268,0.141484,0.022220
0.100307,0.142891,0.021358
0.099800,0.142420,0.020353
0.099568,0.142857,0.018416
0.102608,0.143713,0.018211
0.101786,0.142640,0.017449
0.105066,0.140584,0.016208
0.106321,0.142118,0.010910
0.109176,0.143943,0.012084
0.111324,0.141817,0.011271
0.110507,0.143501,0.007447
0.112166,0.141859,0.007825
0.114190,0.143776,0.005426
0.113915,0.143594,0.001378
0.119469,0.142640,0.001192
0.119313,0.140851,0.001027
0.118498,0.144466,0.001009
0.121291,0.142777,-0.001340
0.123537,0.141579,-0.002856
0.124323,0.143469,-0.005028
0.125961,0.143606,-0.005746
0.126088,0.142739,-0.007968
0.127882,0.142379,-0.008533
0.129072,0.142483,-0.008821
0.132652,0.144058,-0.012355
0.133241,0.141831,-0.013406
0.131564,0.141506,-0.014783
0.134772,0.141363,-0.016004
0.135976,0.143124,-0.014935
0.139181,0.142772,-0.015093
0.140686,0.142172,-0.019123
0.141866,0.140776,-0.020829
0.143296,0.143361,-0.022509
0.144759,0.142185,-0.023864
0.144654,0.142184,-0.025700
0.149034,0.142707,-0.027901
0.147122,0.142565,-0.028768
0.150791,0.142318,-0.030449
0.151818,0.144958,-0.032863
0.152109,0.143744,-0.035318
0.154290,0.142355,-0.038094
0.157436,0.141392,-0.041391
0.157463,0.143561,-0.045465
0.158395,0.143159,-0.050662
0.159733,0.142073,-0.056853
-0.082835,0.144622,-0.013948
-0.079349,0.141960,-0.006889
-0.079208,0.145233,-0.002708
-0.076865,0.144691,0.000841
-0.072469,0.143396,0.004620
-0.072592,0.144494,0.006276
-0.071681,0.142898,0.008515
-0.071479,0.144854,0.011131
-0.068996,0.142467,0.013355
-0.066487,0.145959,0.016567
-0.065583,0.144570,0.016307
-0.065751,0.144217,0.016626
-0.063223,0.145026,0.021009
-0.060945,0.143649,0.020054
-0.061190,0.142674,0.023342
-0.057144,0.145824,0.022615
-0.058783,0.144258,0.025095
-0.057085,0.143961,0.026210
-0.054109,0.145365,0.028783
-0.053788,0.144004,0.028129
-0.049845,0.144077,0.029420
-0.049715,0.144397,0.027853
-0.048963,0.144489,0.030310
-0.047631,0.144263,0.033154
-0.045813,0.143624,0.032028
-0.045738,0.144234,0.036943
-0.041789,0.145460,0.034893
-0.042322,0.144129,0.034802
-0.038947,0.144771,0.036375
-0.039044,0.143783,0.035262
-0.035773,0.144922,0.035682
-0.037447,0.146121,0.035293
-0.033674,0.142987,0.037601
-0.032137,0.144771,0.039369
-0.029647,0.145081,0.037221
-0.031643,0.144937,0.037261
-0.028706,0.144679,0.040649
-0.028293,0.143754,0.041208
-0.025509,0.143093,0.038821
-0.026042,0.143697,0.039382
-0.025411,0.143536,0.040126
-0.023568,0.144812,0.040132
-0.022354,0.144824,0.043570
-0.017549,0.141722,0.042717
-0.016880,0.142726,0.042555
-0.016269,0.144323,0.041972
-0.017271,0.144683,0.043995
-0.015548,0.143721,0.043691
-0.013265,0.143354,0.044842
-0.012227,0.145632,0.045880
-0.009323,0.144137,0.045175
-0.008992,0.143484,0.044744
-0.008810,0.143571,0.045998
-0.006602,0.144620,0.045211
-0.003600,0.143032,0.044864
-0.001607,0.143928,0.046161
-0.001618,0.144791,0.046733
0.000426,0.143332,0.046796
0.001739,0.145417,0.047005
0.002716,0.143483,0.048120
0.005417,0.144827,0.047893
0.005000,0.143613,0.047480
0.006934,0.143806,0.048955
0.006447,0.144489,0.048361
0.008537,0.143109,0.049000
0.009702,0.144420,0.049550
0.011456,0.144483,0.049122
0.014403,0.143885,0.049433
0.013745,0.143865,0.049913
0.017130,0.144412,0.050450
0.015706,0.144486,0.049071
0.019405,0.143331,0.050126
0.019047,0.144212,0.049520
0.020311,0.144421,0.049394
0.020655,0.144944,0.051687
0.023840,0.145245,0.048668
0.026325,0.145833,0.048637
0.025638,0.143764,0.050883
0.028038,0.144721,0.049425
0.029659,0.144183,0.049618
0.031855,0.145428,0.047808
0.034031,0.143428,0.048158
0.032350,0.145654,0.047072
0.033832,0.145593,0.044927
0.034705,0.143623,0.048332
0.037508,0.144369,0.048501
0.039918,0.142937,0.046690
0.040716,0.145062,0.045311
0.040242,0.146102,0.046699
0.042104,0.144198,0.046434
0.044913,0.143424,0.045837
0.044524,0.144486,0.044605
0.047021,0.144550,0.044153
0.048900,0.144585,0.043558
0.049820,0.144818,0.042770
0.052290,0.144927,0.044292
0.052904,0.144945,0.041305
0.054315,0.144585,0.044512
0.056752,0.143464,0.042916
0.057399,0.143554,0.041050
0.058038,0.144073,0.038378
0.059483,0.144115,0.039825
0.061817,0.144976,0.041527
0.062173,0.144803,0.041548
0.063993,0.145441,0.039323
0.064916,0.144128,0.039226
0.065405,0.144129,0.038485
0.069817,0.145390,0.038688
0.069169,0.145758,0.038162
0.071469,0.144217,0.038782
0.070462,0.144612,0.037913
0.073117,0.142877,0.035822
0.074077,0.144475,0.036800
0.076257,0.141905,0.036501
0.078073,0.143053,0.034380
0.079738,0.144224,0.034193
0.081564,0.144335,0.035712
0.081575,0.145240,0.033061
0.082198,0.146270,0.032958
0.086387,0.143742,0.030256
0.084800,0.142910,0.028908
0.087212,0.145876,0.031014
0.087936,0.145134,0.029480
0.091616,0.146278,0.026503
0.089655,0.145194,0.027393
0.092641,0.144291,0.025979
0.095061,0.145378,0.026118
0.094463,0.142748,0.023997
0.095798,0.143725,0.022667
0.097446,0.144000,0.021138
0.099483,0.144244,0.019186
0.099907,0.142785,0.020335
0.101130,0.143625,0.018007
0.102976,0.143054,0.016808
0.106810,0.145199,0.014646
0.105373,0.144417,0.013349
0.107035,0.144860,0.011118
0.110710,0.144314,0.009591
0.109565,0.142696,0.007484
0.114879,0.143742,0.007325
0.113953,0.144741,0.005150
0.114471,0.143786,0.004981
0.114866,0.144224,0.002266
0.118804,0.143749,0.002762
0.118371,0.142404,0.000159
0.119690,0.143512,-0.000993
0.126133,0.142702,-0.002344
0.123996,0.144255,-0.006286
0.122858,0.142416,-0.006332
0.127980,0.144281,-0.006923
0.127815,0.144621,-0.007597
0.129111,0.144070,-0.010272
0.132268,0.143187,-0.010072
0.134346,0.145303,-0.012358
0.133965,0.144316,-0.013865
0.135734,0.142631,-0.015666
0.137364,0.145140,-0.015994
0.139022,0.144681,-0.017659
0.138274,0.143491,-0.018054
0.139231,0.143661,-0.022526
0.142978,0.144422,-0.021954
0.143598,0.142985,-0.023473
0.145274,0.144515,-0.024450
0.146888,0.142524,-0.028406
0.149287,0.143119,-0.029349
0.150325,0.144553,-0.031483
0.151745,0.142871,-0.035415
0.151374,0.143229,-0.037047
0.156205,0.144496,-0.040412
0.155378,0.144788,-0.043621
0.157998,0.144051,-0.046305
0.158928,0.143874,-0.054216
-0.079998,0.145971,-0.016714
-0.078004,0.146286,-0.006831
-0.077562,0.143643,-0.003735
-0.076902,0.146442,0.001721
-0.077014,0.146558,0.004686
-0.072755,0.143981,0.007648
-0.070866,0.146337,0.009161
-0.070132,0.146408,0.011573
-0.068824,0.147191,0.013783
-0.065803,0.146101,0.015721
-0.064690,0.148962,0.016975
-0.065093,0.146345,0.020616
-0.062187,0.146329,0.020098
-0.061471,0.144761,0.021311
-0.060253,0.146247,0.022576
-0.057924,0.146063,0.024455
-0.056154,0.145034,0.025645
-0.055298,0.146509,0.025649
-0.055138,0.146806,0.027777
-0.052918,0.145150,0.029299
-0.053376,0.146268,0.029218
-0.048559,0.144350,0.029823
-0.048349,0.147155,0.031310
-0.047657,0.146474,0.033184
-0.045839,0.142309,0.032683
-0.042804,0.146380,0.032244
-0.043625,0.146500,0.033573
-0.041374,0.145669,0.035323
-0.041156,0.147298,0.035236
-0.038883,0.144992,0.036135
-0.038831,0.144622,0.037921
-0.038487,0.145033,0.038138
-0.035141,0.145700,0.036959
-0.033834,0.145682,0.037884
-0.031155,0.147481,0.038015
-0.031320,0.146964,0.039285
-0.028502,0.146581,0.038772
-0.027786,0.145837,0.040353
-0.028254,0.147469,0.040523
-0.026118,0.144358,0.039040
-0.023489,0.144014,0.041343
-0.022483,0.145564,0.040725
-0.022418,0.146252,0.041595
-0.019648,0.145981,0.043003
-0.017772,0.145876,0.041834
-0.014240,0.145938,0.042440
-0.016214,0.144798,0.043602
-0.015143,0.145514,0.045695
-0.012365,0.144329,0.044189
-0.010022,0.144492,0.043860
-0.010917,0.144705,0.044884
-0.008747,0.145539,0.046382
-0.008140,0.143768,0.046773
-0.006836,0.144810,0.046742
-0.006009,0.146636,0.045444
-0.003673,0.145845,0.047414
-0.003069,0.145909,0.046352
0.002071,0.145136,0.048281
0.000415,0.144471,0.047935
0.004255,0.144780,0.047804
0.004985,0.146569,0.048423
0.004810,0.146129,0.046802
0.005243,0.148006,0.046422
0.007683,0.146144,0.048323
0.008787,0.145230,0.050193
0.009999,0.147822,0.048704
0.010974,0.145388,0.051013
0.013633,0.146566,0.049249
0.013671,0.145953,0.051636
0.015822,0.144564,0.050152
0.016613,0.144941,0.048009
0.018870,0.147650,0.050526
0.021505,0.144636,0.049769
0.021498,0.146458,0.049720
0.023240,0.145909,0.049734
0.022038,0.146957,0.049627
0.024394,0.148325,0.049822
0.026641,0.143986,0.051734
0.027586,0.146369,0.050429
0.030342,0.147576,0.049887
0.029410,0.145798,0.049390
0.032802,0.146529,0.047958
0.033577,0.147223,0.048167
0.035157,0.145599,0.048777
0.036993,0.143917,0.050029
0.038306,0.146395,0.047590
0.039593,0.144705,0.045451
0.040605,0.145806,0.045491
0.040417,0.145255,0.046412
0.042490,0.145880,0.045200
0.045150,0.144364,0.045007
0.046089,0.145804,0.045611
0.048782,0.145365,0.044462
0.050438,0.144610,0.042684
0.050774,0.147688,0.042981
0.050737,0.145526,0.043600
0.052723,0.144713,0.044023
0.053782,0.146056,0.041314
0.054463,0.146023,0.042664
0.058446,0.148492,0.042284
0.058260,0.145602,0.042507
0.060177,0.144253,0.041076
0.062458,0.143770,0.040277
0.061464,0.144893,0.039393
0.062393,0.146083,0.041274
0.064074,0.146430,0.039578
0.066052,0.146683,0.040520
0.068526,0.145863,0.039812
0.070080,0.146107,0.036612
0.073009,0.145715,0.038610
0.071807,0.146060,0.038050
0.073342,0.146418,0.037394
0.073644,0.145113,0.039395
0.076886,0.146090,0.036099
0.076502,0.147283,0.036368
0.078473,0.146172,0.035274
0.078572,0.146673,0.034399
0.082735,0.145842,0.035876
0.083366,0.147282,0.032495
0.082258,0.146955,0.033173
0.086531,0.145706,0.029620
0.085762,0.145663,0.028484
0.089877,0.145507,0.029732
0.089202,0.147669,0.028170
0.090997,0.147984,0.027432
0.092617,0.144673,0.028195
0.094278,0.143711,0.025421
0.096808,0.145565,0.024454
0.098139,0.144578,0.022155
0.099475,0.145816,0.021983
0.100308,0.145438,0.020400
0.102102,0.145583,0.017197
0.101976,0.145653,0.017086
0.102062,0.148393,0.015536
0.107267,0.144765,0.016553
0.106773,0.145108,0.012654
0.107931,0.143767,0.010256
0.110050,0.145840,0.010800
0.110538,0.143492,0.008477
0.112716,0.145604,0.007203
0.112916,0.146521,0.005185
0.113903,0.147724,0.004024
0.116079,0.146396,0.002632
0.117289,0.143198,0.001611
0.119043,0.145905,-0.001280
0.121335,0.146014,-0.001867
0.121468,0.146057,-0.003069
0.123230,0.145925,-0.005301
0.124952,0.148118,-0.006059
0.127169,0.147569,-0.009817
0.127166,0.144544,-0.009772
0.129101,0.147003,-0.008729
0.130012,0.144129,-0.011177
0.133078,0.146351,-0.012180
0.135054,0.144792,-0.015314
0.134629,0.144735,-0.014564
0.136004,0.145705,-0.015383
0.136124,0.146243,-0.016652
0.140245,0.146758,-0.019407
0.142583,0.143923,-0.021223
0.141451,0.145048,-0.023609
0.145903,0.145221,-0.025659
0.147066,0.144416,-0.026208
0.147309,0.147218,-0.028849
0.148828,0.145032,-0.032704
0.150175,0.146786,-0.033385
0.151359,0.144864,-0.034628
0.151291,0.144285,-0.037170
0.156230,0.145900,-0.040618
0.155831,0.145200,-0.042651
0.157159,0.146246,-0.050641
0.159950,0.144964,-0.054584
-0.081802,0.146989,-0.018192
-0.078354,0.147927,-0.006610
-0.076616,0.147561,-0.003550
-0.075870,0.146255,0.001840
-0.074808,0.147254,0.005987
-0.073543,0.146844,0.007671
-0.070589,0.147526,0.009386
-0.069642,0.147342,0.010964
-0.068962,0.146851,0.013929
-0.067031,0.149517,0.013210
-0.065111,0.147241,0.018417
-0.063143,0.146767,0.019818
-0.063427,0.146113,0.019889
-0.062482,0.146661,0.021486
-0.061759,0.146556,0.021395
-0.057363,0.147521,0.026162
-0.057422,0.147979,0.026514
-0.057736,0.146962,0.026453
-0.054908,0.147344,0.028147
-0.052464,0.148098,0.030049
-0.055042,0.148975,0.031710
-0.050125,0.146695,0.031507
-0.050096,0.147759,0.029719
-0.048725,0.148239,0.033815
-0.046418,0.148011,0.032963
-0.045549,0.146541,0.032291
-0.043748,0.148006,0.035073
-0.042191,0.147867,0.035832
-0.041596,0.147371,0.036433
-0.038690,0.146365,0.037355
-0.038127,0.148004,0.036331
-0.036800,0.146179,0.038960
-0.036972,0.149249,0.037971
-0.032975,0.147882,0.038628
-0.032020,0.147447,0.039143
-0.031292,0.146558,0.038375
-0.029318,0.148561,0.040551
-0.027538,0.149323,0.040220
-0.026971,0.148075,0.040262
-0.025335,0.147968,0.041620
-0.023543,0.146213,0.041543
-0.022887,0.147050,0.042108
-0.022232,0.148242,0.043105
-0.020815,0.147343,0.042815
-0.019502,0.147904,0.043116
-0.016580,0.147876,0.044796
-0.014764,0.147338,0.046931
-0.015090,0.146070,0.044426
-0.013504,0.146246,0.045695
-0.011711,0.146764,0.043946
-0.010132,0.147088,0.045373
-0.008782,0.148090,0.047856
-0.007086,0.148142,0.046088
-0.006657,0.147364,0.048070
-0.005784,0.147910,0.045989
-0.002706,0.146998,0.046872
-0.002305,0.148418,0.045853
-0.000849,0.146835,0.047720
0.002867,0.148072,0.047328
0.002734,0.147387,0.048695
0.002639,0.145722,0.048214
0.005314,0.146270,0.046529
0.004537,0.149144,0.049228
0.007319,0.147161,0.049124
0.011667,0.146937,0.049982
0.010250,0.147791,0.049426
0.011708,0.147362,0.048189
0.012295,0.147008,0.050990
0.014479,0.147361,0.050148
0.014661,0.147049,0.050509
0.018027,0.149521,0.049766
0.019551,0.149060,0.051180
0.020326,0.149121,0.049452
0.021817,0.148511,0.050621
0.021646,0.147060,0.051206
0.024008,0.149561,0.048599
0.024872,0.146134,0.050320
0.027074,0.147757,0.049912
0.028209,0.147274,0.048754
0.027203,0.146416,0.049660
0.031165,0.147398,0.048430
0.032577,0.147766,0.047926
0.034044,0.147877,0.047560
0.035374,0.144995,0.047651
0.036401,0.147791,0.049766
0.036390,0.148200,0.047211
0.040291,0.146672,0.049599
0.040289,0.147834,0.048360
0.041584,0.148627,0.049524
0.042147,0.147518,0.045948
0.044513,0.149080,0.044910
0.043357,0.147157,0.047097
0.046227,0.146417,0.045195
0.047393,0.145712,0.043847
0.049658,0.147336,0.043642
0.049832,0.146916,0.042434
0.053462,0.147578,0.043982
0.053536,0.147737,0.041795
0.056070,0.146892,0.042690
0.055305,0.147401,0.042950
0.059245,0.148266,0.042751
0.058591,0.146280,0.041850
0.060222,0.147145,0.040856
0.062036,0.147127,0.041102
0.064031,0.147348,0.040279
0.067513,0.148705,0.040295
0.066625,0.148391,0.040160
0.067630,0.147232,0.039826
0.069903,0.148954,0.038131
0.069836,0.148743,0.037635
0.072525,0.146164,0.040068
0.072938,0.148118,0.036906
0.075985,0.148029,0.037566
0.076762,0.146829,0.036485
0.078833,0.146056,0.035783
0.079705,0.147721,0.034883
0.080208,0.148916,0.036468
0.082507,0.147242,0.034667
0.082712,0.147556,0.030874
0.082548,0.146615,0.032275
0.085995,0.148616,0.030241
0.086074,0.146236,0.029445
0.088326,0.147423,0.029716
0.088376,0.148187,0.029284
0.093006,0.147303,0.027095
0.092914,0.147944,0.026697
0.093897,0.148427,0.025255
0.094881,0.147986,0.025326
0.096322,0.147625,0.023947
0.097071,0.148156,0.020969
0.100244,0.147888,0.018989
0.101095,0.144939,0.018408
0.101030,0.146611,0.017106
0.104554,0.147682,0.014467
0.106737,0.148847,0.014292
0.106947,0.146967,0.012387
0.108264,0.147815,0.012741
0.111563,0.147152,0.008275
0.110588,0.149327,0.010408
0.113142,0.147807,0.004934
0.114456,0.147305,0.005176
0.115663,0.149114,0.004072
0.117059,0.146943,0.002237
0.117825,0.147113,0.003488
0.119871,0.147684,-0.000522
0.121217,0.148167,-0.001195
0.122166,0.148114,-0.003461
0.123931,0.145400,-0.004956
0.124791,0.147394,-0.008219
0.127913,0.147098,-0.007957
0.127072,0.147874,-0.009675
0.130541,0.149413,-0.010450
0.129773,0.146885,-0.011379
0.131394,0.146733,-0.012299
0.135147,0.148656,-0.012628
0.137643,0.147139,-0.016664
0.138166,0.146909,-0.015345
0.138319,0.145661,-0.017044
0.139294,0.146672,-0.020303
0.141838,0.147378,-0.021359
0.143097,0.147463,-0.023075
0.143934,0.146159,-0.022340
0.145080,0.146763,-0.024644
0.146849,0.145982,-0.029128
0.148599,0.147785,-0.031307
0.149830,0.147642,-0.033838
0.152499,0.149149,-0.035890
0.152441,0.149986,-0.038059
0.154085,0.147274,-0.041641
0.156483,0.148139,-0.046993
0.158667,0.148419,-0.053577
-0.080675,0.149096,-0.017979
-0.078157,0.149448,-0.007339
-0.078188,0.148840,-0.001131
-0.075210,0.147687,-0.000067
-0.073631,0.148503,0.005609
-0.073838,0.149747,0.008243
-0.071815,0.147873,0.009048
-0.069550,0.147711,0.011973
-0.069410,0.148462,0.014054
-0.065554,0.149205,0.015048
-0.065964,0.149276,0.021064
-0.065888,0.147671,0.017647
-0.062551,0.149089,0.020898
-0.060559,0.149633,0.023427
-0.061300,0.148118,0.024019
-0.058157,0.150512,0.026058
-0.057619,0.147901,0.026370
-0.056127,0.149504,0.027594
-0.054902,0.151665,0.029489
-0.053028,0.146611,0.030267
-0.050923,0.149522,0.031165
-0.048717,0.149169,0.030855
-0.048381,0.147615,0.032134
-0.047674,0.150746,0.032751
-0.045446,0.148632,0.031522
-0.044996,0.149314,0.036289
-0.042559,0.147659,0.036875
-0.041336,0.151413,0.036418
-0.040663,0.149605,0.038108
-0.040164,0.150501,0.036121
-0.037259,0.148928,0.037191
-0.035592,0.149368,0.037628
-0.033775,0.148546,0.038980
-0.032942,0.150065,0.039383
-0.031459,0.149595,0.037924
-0.028727,0.148346,0.041795
-0.029018,0.147876,0.040029
