X,Y,Z
-0.029877,0.148821,0.040075
-0.027798,0.149076,0.040955
-0.026025,0.149786,0.041121
-0.023219,0.147471,0.043939
-0.021673,0.149130,0.043233
-0.023405,0.149467,0.042752
-0.018254,0.150836,0.044354
-0.018703,0.149527,0.043341
-0.016585,0.147633,0.042615
-0.016030,0.148472,0.045119
-0.014703,0.147596,0.045935
-0.012954,0.147853,0.045672
-0.011974,0.147979,0.047070
-0.009648,0.150816,0.044665
-0.008790,0.150413,0.046833
-0.008268,0.150603,0.047226
-0.005696,0.150579,0.048079
-0.004528,0.147760,0.047001
-0.001265,0.149188,0.049467
-0.000288,0.150048,0.047813
0.000177,0.149869,0.048140
-0.000805,0.150904,0.048667
0.001472,0.147184,0.048406
0.003856,0.150107,0.048974
0.003599,0.148547,0.050404
0.005848,0.149957,0.050637
0.007693,0.150165,0.051176
0.009009,0.150582,0.050452
0.009214,0.149178,0.050822
0.011902,0.148155,0.049745
0.011480,0.149429,0.050359
0.012793,0.148508,0.052659
0.016476,0.148745,0.052354
0.017207,0.148364,0.048567
0.019930,0.148438,0.049412
0.019526,0.147132,0.050369
0.021823,0.146883,0.050469
0.023743,0.150848,0.048868
0.024616,0.148909,0.051050
0.024859,0.149509,0.050597
0.026215,0.147884,0.050439
0.027954,0.148196,0.049882
0.028571,0.148654,0.050345
0.029841,0.148196,0.048504
0.030483,0.149854,0.048845
0.033060,0.149384,0.048746
0.034723,0.149816,0.048330
0.035476,0.148843,0.047100
0.036920,0.150017,0.048106
0.038905,0.148761,0.046753
0.041383,0.147170,0.048287
0.040402,0.148098,0.049228
0.042371,0.146710,0.048835
0.045613,0.146771,0.047185
0.046013,0.147840,0.046676
0.046148,0.147138,0.045843
0.047162,0.150525,0.044972
0.049619,0.148948,0.045541
0.051583,0.148270,0.043690
0.053269,0.147832,0.042511
0.055937,0.149448,0.044373
0.054353,0.149517,0.041445
0.056825,0.146814,0.043439
0.057552,0.149651,0.042345
0.057170,0.148777,0.041859
0.061486,0.148777,0.043132
0.061351,0.148289,0.041173
0.064361,0.148807,0.039936
0.064832,0.148650,0.039550
0.066881,0.149134,0.041072
0.068100,0.147745,0.040838
0.068683,0.149170,0.039970
0.071012,0.149844,0.038526
0.072260,0.148957,0.038921
0.072952,0.149292,0.036887
0.074757,0.150019,0.036691
0.074189,0.148530,0.035894
0.078874,0.149967,0.038463
0.077979,0.149465,0.037246
0.079844,0.149004,0.036193
0.081632,0.149455,0.033867
0.082180,0.147673,0.032239
0.083300,0.149021,0.032985
0.087413,0.147767,0.030415
0.086975,0.148214,0.029086
0.088572,0.148847,0.028404
0.091537,0.148814,0.028054
0.091740,0.148718,0.027295
0.091634,0.148695,0.028078
0.093915,0.148505,0.025850
0.094949,0.148622,0.021512
0.097146,0.148167,0.024360
0.097458,0.149838,0.021735
0.099296,0.148932,0.019793
0.102488,0.150363,0.020205
0.102011,0.148898,0.017357
0.104226,0.149666,0.016188
0.104666,0.149569,0.014044
0.107408,0.149389,0.012312
0.108720,0.148141,0.011122
0.109936,0.146309,0.009785
0.109578,0.149896,0.008971
0.112807,0.146877,0.007607
0.112910,0.149693,0.005169
0.117036,0.149761,0.004759
0.117395,0.150283,0.002149
0.118187,0.148327,0.001487
0.120921,0.148787,-0.001863
0.119442,0.148883,-0.002343
0.121349,0.149306,-0.004722
0.123752,0.149588,-0.004590
0.125249,0.147645,-0.008175
0.127981,0.149045,-0.009115
0.128031,0.149238,-0.008467
0.129799,0.149151,-0.009494
0.129257,0.148448,-0.010890
0.132003,0.149082,-0.012214
0.134117,0.149337,-0.016330
0.137294,0.148566,-0.015569
0.137304,0.149092,-0.017203
0.139503,0.149363,-0.020135
0.139878,0.148465,-0.019430
0.141596,0.148837,-0.021362
0.140323,0.149300,-0.022743
0.143044,0.147640,-0.023617
0.144700,0.150320,-0.027612
0.147259,0.149795,-0.028848
0.149247,0.148416,-0.031371
0.150372,0.148674,-0.032966
0.152293,0.148446,-0.037021
0.153752,0.147887,-0.039475
0.154384,0.149416,-0.044552
0.157125,0.149443,-0.049839
0.159028,0.148870,-0.057057
-0.081247,0.149138,-0.021417
-0.080626,0.150404,-0.005121
-0.078607,0.150130,-0.002377
-0.076773,0.149404,0.001633
-0.075088,0.150496,0.003658
-0.074595,0.151129,0.008929
-0.071876,0.151163,0.010111
-0.071163,0.152182,0.012485
-0.068410,0.152540,0.015300
-0.067140,0.151321,0.017196
-0.066403,0.150158,0.017818
-0.063726,0.151652,0.019908
-0.063320,0.151244,0.021083
-0.061359,0.149560,0.024201
-0.059001,0.150664,0.022993
-0.058114,0.149978,0.025692
-0.055600,0.151545,0.028618
-0.057740,0.150336,0.028879
-0.055318,0.150160,0.027958
-0.053925,0.150802,0.029149
-0.052357,0.151524,0.031537
-0.050464,0.149091,0.030344
-0.050071,0.148575,0.033784
-0.045494,0.151962,0.032653
-0.046793,0.148738,0.033497
-0.043464,0.152558,0.036311
-0.046168,0.149722,0.034576
-0.042163,0.150672,0.035553
-0.040649,0.150109,0.033149
-0.038806,0.150567,0.038145
-0.036806,0.151698,0.039698
-0.035970,0.149905,0.037568
-0.036900,0.150973,0.036945
-0.032764,0.151381,0.038791
-0.031103,0.151039,0.039251
-0.033386,0.149904,0.040067
-0.028981,0.150817,0.041559
-0.029923,0.148703,0.041328
-0.026439,0.150785,0.039170
-0.023295,0.150707,0.041721
-0.024328,0.150075,0.042748
-0.022811,0.151573,0.041204
-0.021561,0.150374,0.042914
-0.020669,0.148650,0.041702
-0.017191,0.149889,0.041609
-0.017172,0.149704,0.044832
-0.015313,0.150749,0.044920
-0.014119,0.150349,0.046971
-0.010980,0.149281,0.046322
-0.011267,0.149345,0.046525
-0.010435,0.149466,0.047139
-0.008128,0.150687,0.046893
-0.007686,0.149237,0.048351
-0.005764,0.149735,0.045981
-0.004607,0.149755,0.048577
-0.005488,0.151225,0.049107
-0.002202,0.149209,0.048299
-0.000338,0.149150,0.049753
0.000604,0.151022,0.050077
0.001212,0.149685,0.049698
0.003049,0.151743,0.047981
0.004946,0.150304,0.049759
0.005885,0.151438,0.050283
0.007214,0.152394,0.048680
0.009027,0.152080,0.050818
0.011003,0.150036,0.049176
0.011452,0.149724,0.051622
0.013043,0.151764,0.051324
0.013068,0.150613,0.051208
0.016842,0.147607,0.051238
0.014335,0.150554,0.050994
0.016449,0.151059,0.050404
0.019549,0.150693,0.048665
0.021020,0.150625,0.050585
0.022202,0.150738,0.051480
0.021057,0.149565,0.048665
0.025872,0.148339,0.051551
0.025576,0.150696,0.051481
0.028739,0.150564,0.053091
0.029922,0.149506,0.050068
0.031166,0.149867,0.048906
0.031329,0.149041,0.049813
0.033975,0.150026,0.050626
0.033658,0.149634,0.048591
0.036895,0.150643,0.049530
0.037581,0.149847,0.049615
0.038865,0.150097,0.049058
0.040123,0.150408,0.048587
0.042621,0.148977,0.046902
0.043090,0.149899,0.048134
0.044990,0.149663,0.049448
0.047614,0.150371,0.046066
0.048434,0.150194,0.045579
0.047908,0.150142,0.046070
0.049053,0.150581,0.046725
0.049924,0.148260,0.045186
0.051828,0.151955,0.045913
0.053909,0.149636,0.044039
0.054544,0.149761,0.045547
0.055579,0.150862,0.040438
0.058833,0.149417,0.045571
0.056372,0.151040,0.041565
0.062397,0.150928,0.039868
0.062887,0.149729,0.042365
0.064330,0.150348,0.040209
0.065300,0.150458,0.041297
0.064969,0.149354,0.040484
0.068378,0.152138,0.039774
0.068614,0.152763,0.038004
0.070112,0.150856,0.038747
0.072638,0.151239,0.038910
0.074107,0.148675,0.035629
0.076017,0.152989,0.036118
0.076290,0.150610,0.037728
0.077747,0.150624,0.035783
0.078190,0.148814,0.035504
0.078879,0.152172,0.035413
0.081588,0.150483,0.035158
0.082751,0.150390,0.033798
0.084451,0.150414,0.033283
0.086024,0.152505,0.033392
0.087509,0.150684,0.031155
0.089082,0.150264,0.027829
0.089635,0.150250,0.028380
0.090326,0.152479,0.027755
0.093981,0.151189,0.025307
0.094166,0.150979,0.023511
0.093757,0.152136,0.024454
0.098339,0.149061,0.022520
0.098011,0.150211,0.022247
0.099440,0.149510,0.021050
0.101558,0.151346,0.020236
0.101005,0.150745,0.018112
0.104166,0.149302,0.016840
0.105488,0.151640,0.015253
0.106079,0.151441,0.012794
0.106884,0.149036,0.013615
0.111440,0.150585,0.011033
0.110798,0.151592,0.007734
0.113633,0.150885,0.004849
0.113010,0.151904,0.004779
0.117189,0.150901,0.004961
0.117138,0.149988,0.002595
0.116165,0.149494,0.001195
0.120300,0.153413,-0.001580
0.121131,0.151968,-0.003293
0.121360,0.150687,-0.005203
0.123055,0.150862,-0.006755
0.125541,0.150990,-0.006949
0.127629,0.150997,-0.008966
0.128323,0.149632,-0.007619
0.128722,0.151716,-0.011991
0.130514,0.150551,-0.011941
0.132703,0.151415,-0.012766
0.134804,0.151446,-0.015669
0.133639,0.151057,-0.016226
0.137213,0.152664,-0.017730
0.139204,0.149809,-0.017456
0.137189,0.151112,-0.020703
0.140715,0.149182,-0.022641
0.143701,0.151131,-0.024572
0.145060,0.150586,-0.026376
0.145207,0.150487,-0.028356
0.146079,0.151763,-0.029324
0.148824,0.150097,-0.032959
0.151222,0.150673,-0.036619
0.152423,0.149730,-0.037974
0.152024,0.150200,-0.040553
0.154154,0.151366,-0.046112
0.156345,0.151120,-0.052689
-0.080334,0.152325,-0.007188
-0.078414,0.153016,-0.002660
-0.076986,0.151959,0.001985
-0.074522,0.152910,0.004313
-0.073042,0.152581,0.009124
-0.071650,0.152486,0.011729
-0.069001,0.152910,0.013375
-0.068181,0.150400,0.015112
-0.066576,0.151620,0.018124
-0.067486,0.152126,0.018732
-0.062922,0.151632,0.018192
-0.065659,0.151912,0.020789
-0.060771,0.151780,0.020424
-0.060052,0.152362,0.023283
-0.060912,0.153087,0.025422
-0.055436,0.152432,0.026042
-0.054246,0.152281,0.029047
-0.054778,0.151986,0.030133
-0.053381,0.151856,0.030151
-0.052678,0.152235,0.030733
-0.051730,0.152500,0.032474
-0.049886,0.150962,0.033060
-0.047705,0.152198,0.033268
-0.047516,0.152269,0.035139
-0.043204,0.152811,0.037412
-0.043254,0.152064,0.036367
-0.042715,0.152876,0.037448
-0.042334,0.153649,0.037023
-0.039315,0.150600,0.037261
-0.036265,0.152406,0.037874
-0.037488,0.151497,0.039030
-0.035510,0.151046,0.040590
-0.036046,0.150951,0.040494
-0.031965,0.152333,0.037861
-0.030935,0.152308,0.040977
-0.028935,0.153943,0.041877
-0.027827,0.152159,0.044170
-0.026374,0.153351,0.042170
-0.024111,0.152414,0.041444
-0.024993,0.154163,0.043614
-0.020533,0.151657,0.043954
-0.021603,0.152401,0.043812
-0.020666,0.151547,0.042729
-0.019533,0.151222,0.046449
-0.017872,0.151302,0.046410
-0.014019,0.153907,0.045026
-0.014759,0.150771,0.045566
-0.012106,0.154008,0.046012
-0.011762,0.150726,0.046297
-0.011261,0.151619,0.047171
-0.009860,0.152671,0.048826
-0.006900,0.152552,0.050329
-0.005689,0.151911,0.049522
-0.003922,0.151491,0.048830
-0.003100,0.152673,0.047945
-0.001846,0.151907,0.049437
-0.001350,0.152307,0.050738
0.002798,0.152405,0.048554
0.002612,0.152548,0.049428
0.004218,0.153181,0.048443
0.006190,0.152502,0.050941
0.006739,0.152621,0.050805
0.006004,0.152689,0.050161
0.008767,0.151932,0.048485
0.008138,0.151185,0.049762
0.010805,0.151663,0.049782
0.012981,0.150911,0.051145
0.014886,0.152909,0.050458
0.015177,0.151820,0.050319
0.018595,0.152418,0.052615
0.017270,0.151344,0.051631
0.018878,0.151775,0.051361
0.021425,0.151856,0.050214
0.022759,0.153074,0.048794
0.021821,0.151597,0.050482
0.024345,0.152910,0.052169
0.026370,0.151920,0.050385
0.029532,0.152240,0.051728
0.031054,0.153027,0.049627
0.030716,0.151490,0.049110
0.031259,0.151147,0.049629
0.034913,0.151295,0.049776
0.034909,0.151258,0.048839
0.037294,0.152477,0.049733
0.036948,0.153513,0.046793
0.041030,0.152708,0.048205
0.041540,0.153276,0.048744
0.040817,0.154250,0.048319
0.042106,0.150675,0.047141
0.044441,0.154051,0.047304
0.047296,0.151924,0.046141
0.046124,0.151541,0.045324
0.048316,0.151853,0.045373
0.051292,0.151882,0.044035
0.052170,0.153265,0.045850
0.052636,0.153366,0.044809
0.053518,0.151766,0.046251
0.055940,0.153057,0.043727
0.056537,0.152136,0.043937
0.056829,0.151453,0.042776
0.060435,0.151497,0.042937
0.061636,0.151628,0.041667
0.060292,0.151013,0.040481
0.062159,0.151764,0.041756
0.065321,0.152802,0.041875
0.065418,0.152059,0.040494
0.068087,0.152905,0.039996
0.067559,0.153265,0.039073
0.070732,0.151201,0.038555
0.071040,0.152296,0.040928
0.071553,0.151825,0.040315
0.074291,0.152880,0.037851
0.075828,0.152149,0.037277
0.075607,0.151278,0.036856
0.080230,0.154839,0.036161
0.081400,0.151309,0.033949
0.080464,0.153041,0.035639
0.084022,0.153985,0.031579
0.083686,0.150264,0.033536
0.084882,0.152682,0.029664
0.088053,0.152896,0.029116
0.089259,0.151442,0.030501
0.088300,0.155578,0.029649
0.091221,0.152703,0.027420
0.093502,0.152350,0.023816
0.094287,0.153337,0.027007
0.096988,0.151994,0.023023
0.097626,0.152470,0.023751
0.098673,0.151379,0.022359
0.099295,0.152200,0.021184
0.101499,0.153222,0.018315
0.102384,0.151549,0.019131
0.104668,0.152670,0.016496
0.106938,0.151238,0.014186
0.106528,0.152851,0.012746
0.107570,0.152574,0.009000
0.110112,0.151125,0.010917
0.110736,0.151836,0.008837
0.111016,0.150425,0.008332
0.113020,0.152398,0.004723
0.114586,0.152037,0.003847
0.117568,0.153155,0.001657
0.118540,0.151395,0.000249
0.119528,0.151981,-0.000059
0.120996,0.152955,-0.004555
0.122293,0.151154,-0.004766
0.122392,0.150264,-0.004913
0.126729,0.151136,-0.006062
0.126964,0.153069,-0.007442
0.127654,0.152539,-0.011089
0.129636,0.151330,-0.012303
0.131750,0.151467,-0.010994
0.133194,0.153639,-0.013358
0.132576,0.153095,-0.012425
0.135731,0.152053,-0.015148
0.136732,0.150693,-0.017987
0.138755,0.152317,-0.021166
0.139687,0.152105,-0.021519
0.141248,0.151483,-0.023250
0.142714,0.152746,-0.024442
0.143500,0.151126,-0.024839
0.145842,0.152407,-0.027802
0.144651,0.151600,-0.030473
0.148499,0.151895,-0.035895
0.151392,0.151895,-0.037458
0.150264,0.152266,-0.037910
0.153849,0.152521,-0.041660
0.156036,0.150961,-0.047923
0.157293,0.151174,-0.056021
-0.077390,0.153574,-0.006379
-0.075904,0.156048,-0.002008
-0.077222,0.154638,0.002097
-0.072973,0.153115,0.006713
-0.072565,0.154380,0.008409
-0.072108,0.153070,0.011444
-0.069857,0.155603,0.013482
-0.067723,0.151977,0.015229
-0.066810,0.153809,0.017916
-0.064266,0.154291,0.017821
-0.066433,0.151806,0.021469
-0.062575,0.152983,0.021343
-0.062185,0.153702,0.026343
-0.058541,0.154011,0.024854
-0.059164,0.151819,0.026274
-0.057164,0.154235,0.026895
-0.055809,0.151919,0.030757
-0.054779,0.153348,0.028586
-0.052107,0.153687,0.028419
-0.051284,0.152499,0.031881
-0.048356,0.153022,0.032120
-0.047845,0.152283,0.032759
-0.049320,0.154680,0.033081
-0.046236,0.154786,0.034499
-0.044431,0.154029,0.036115
-0.042799,0.152089,0.036040
-0.043998,0.153294,0.037335
-0.041762,0.153779,0.036336
-0.038446,0.154256,0.038014
-0.036825,0.154675,0.038507
-0.035118,0.154366,0.037218
-0.035822,0.153417,0.039362
-0.035110,0.153572,0.041057
-0.030700,0.152385,0.040769
-0.030675,0.154366,0.041175
-0.029761,0.153280,0.041559
-0.026336,0.151493,0.042971
-0.027380,0.154089,0.043968
-0.025845,0.154304,0.041876
-0.023955,0.154564,0.042897
-0.022463,0.155015,0.043196
-0.021960,0.154484,0.044105
-0.020428,0.152900,0.043801
-0.018745,0.155086,0.044424
-0.016532,0.153808,0.047600
-0.015094,0.152399,0.045401
-0.013441,0.152726,0.045895
-0.015008,0.153052,0.045966
-0.009805,0.154881,0.044643
-0.011566,0.152077,0.047037
-0.008751,0.152355,0.047940
-0.006733,0.153540,0.046338
-0.005138,0.154408,0.049371
-0.005075,0.153961,0.047492
-0.002632,0.153311,0.049089
-0.002866,0.153508,0.049797
-0.000208,0.154497,0.049229
-0.000101,0.153726,0.049273
0.002136,0.152207,0.051709
0.003324,0.153810,0.050765
0.001988,0.153107,0.049297
0.004452,0.152687,0.050239
0.007229,0.153828,0.049711
0.009449,0.154428,0.052275
0.010166,0.152655,0.050366
0.013160,0.153966,0.051123
0.012198,0.152538,0.050354
0.013827,0.154156,0.050861
0.015163,0.152093,0.052153
0.018729,0.155213,0.050616
0.019129,0.152839,0.051291
0.018975,0.151929,0.052659
0.019820,0.153649,0.052216
0.021096,0.153330,0.051723
0.022735,0.154472,0.050696
0.025288,0.153579,0.051630
0.027364,0.154456,0.050670
0.030047,0.153016,0.052426
0.030047,0.154073,0.050475
0.030941,0.153883,0.051231
0.032693,0.153844,0.050141
0.033022,0.154401,0.051391
0.033824,0.152891,0.051135
0.037071,0.154964,0.048292
0.035689,0.153777,0.047995
0.039296,0.155036,0.049044
0.041641,0.153645,0.049212
0.041023,0.153589,0.048595
0.045180,0.152174,0.047931
0.045082,0.153294,0.046958
0.046492,0.151203,0.047760
0.048478,0.154799,0.045400
0.047917,0.155425,0.046227
0.050353,0.153208,0.043129
0.051191,0.150838,0.045543
0.053293,0.153337,0.043027
0.053821,0.154138,0.044547
0.055280,0.154601,0.043238
0.055426,0.152535,0.044579
0.059126,0.152020,0.042663
0.057995,0.153411,0.043966
0.059574,0.154521,0.041927
0.062453,0.154659,0.041371
0.062787,0.152723,0.042317
0.063558,0.154725,0.041424
0.066106,0.153537,0.039589
0.067214,0.152799,0.041380
0.068617,0.155674,0.039255
0.070711,0.155002,0.039942
0.071180,0.151669,0.039387
0.073482,0.153831,0.038538
0.073794,0.152839,0.036066
0.076809,0.153666,0.037203
0.078439,0.153810,0.038565
0.079400,0.152211,0.036692
0.080938,0.154023,0.034496
0.081964,0.153233,0.034027
0.085440,0.154280,0.033984
0.085111,0.153756,0.032811
0.086163,0.154433,0.031362
0.086908,0.155608,0.031183
0.086647,0.154720,0.030257
0.089215,0.153255,0.028817
0.092083,0.155474,0.028432
0.091601,0.154001,0.025543
0.094871,0.151941,0.024210
0.097102,0.153169,0.023743
0.097761,0.153508,0.022862
0.098838,0.152747,0.020544
0.100725,0.153049,0.020313
0.101531,0.155184,0.019464
0.101826,0.153670,0.016475
0.103488,0.154170,0.016041
0.103847,0.154215,0.014511
0.107309,0.153257,0.012350
0.107270,0.153574,0.009659
0.108470,0.153061,0.008282
0.111346,0.153065,0.009167
0.113037,0.154002,0.006574
0.114748,0.153355,0.005226
0.114662,0.153824,0.003391
0.115851,0.155836,0.002875
0.118324,0.153707,0.000503
0.119199,0.154268,-0.000367
0.122042,0.154226,-0.002263
0.122993,0.154604,-0.002701
0.122812,0.153028,-0.005603
0.126184,0.153097,-0.007617
0.126006,0.154984,-0.007834
0.129624,0.154335,-0.008534
0.128732,0.152593,-0.009891
0.130862,0.152450,-0.009926
0.133473,0.153657,-0.011904
0.133659,0.152828,-0.015941
0.136029,0.152819,-0.017325
0.136348,0.154304,-0.019373
0.139043,0.154272,-0.021266
0.140344,0.153598,-0.022475
0.141186,0.155841,-0.024233
0.141668,0.153948,-0.025478
0.143999,0.154029,-0.026879
0.145190,0.155730,-0.029760
0.147987,0.151910,-0.032267
0.145918,0.154274,-0.035708
0.150340,0.153886,-0.038810
0.151533,0.154094,-0.039835
0.152027,0.155878,-0.046885
0.153849,0.154230,-0.051089
-0.078324,0.154627,-0.005255
-0.076469,0.154685,-0.001405
-0.075799,0.155230,0.002030
-0.074002,0.154767,0.007056
-0.073381,0.156199,0.009722
-0.070573,0.155146,0.010782
-0.071951,0.154562,0.013816
-0.068633,0.157312,0.017103
-0.066089,0.156141,0.017958
-0.066103,0.154696,0.021363
-0.064333,0.153775,0.020852
-0.064208,0.154625,0.022786
-0.062420,0.154443,0.021227
-0.059619,0.154256,0.025845
-0.058864,0.155976,0.026671
-0.056956,0.155270,0.028653
-0.055329,0.155612,0.029566
-0.056171,0.154621,0.028868
-0.052447,0.155068,0.030611
-0.052335,0.155811,0.031344
-0.050954,0.154223,0.032576
-0.049726,0.155987,0.036215
-0.047991,0.154168,0.034131
-0.046393,0.153732,0.035012
-0.046161,0.155686,0.034429
-0.043179,0.156065,0.036432
-0.042160,0.156191,0.036159
-0.040357,0.154847,0.037071
-0.039604,0.153510,0.036237
-0.036419,0.154506,0.038796
-0.037283,0.156822,0.037926
-0.036139,0.154500,0.039952
-0.033633,0.156651,0.040892
-0.030743,0.155822,0.041998
-0.029515,0.157734,0.043018
-0.028879,0.154762,0.041872
-0.027093,0.154917,0.041598
-0.026563,0.155582,0.043916
-0.025288,0.154178,0.044132
-0.024452,0.155672,0.046135
-0.022678,0.156072,0.044372
-0.022125,0.156915,0.043808
-0.019345,0.154746,0.045357
-0.019209,0.155112,0.046538
-0.017477,0.154620,0.046420
-0.015439,0.155742,0.047360
-0.013995,0.155817,0.047355
-0.012823,0.155748,0.047054
-0.012619,0.154328,0.047858
-0.011897,0.154860,0.048117
-0.008906,0.154197,0.046108
-0.008933,0.156381,0.049359
-0.007223,0.153950,0.050760
-0.004592,0.155798,0.049235
-0.004688,0.156535,0.048555
-0.001806,0.154310,0.049367
0.000131,0.156266,0.050521
0.001999,0.156429,0.051113
0.002873,0.154354,0.049623
0.003695,0.154041,0.050208
0.005697,0.155429,0.049225
0.004326,0.153533,0.050421
0.007418,0.154828,0.049629
0.009328,0.154481,0.049741
0.010105,0.156190,0.050627
0.011858,0.154661,0.049978
0.011357,0.154501,0.052211
0.013700,0.158436,0.050444
0.013449,0.156037,0.050891
0.018194,0.153897,0.052230
0.018357,0.156596,0.052653
0.019783,0.155511,0.051364
0.019937,0.154088,0.049447
0.023837,0.154160,0.051306
0.023186,0.155679,0.050898
0.025541,0.155226,0.051087
0.027565,0.157817,0.050089
0.026972,0.154408,0.049473
0.029069,0.154453,0.051899
0.031042,0.155675,0.048442
0.032881,0.154931,0.050477
0.034072,0.155120,0.050494
0.036034,0.155069,0.050681
0.034921,0.154528,0.051268
0.037259,0.155441,0.048210
0.038296,0.155440,0.049130
0.041504,0.154099,0.049425
0.042671,0.154894,0.049274
0.044770,0.153937,0.048942
0.044062,0.156107,0.047123
0.046571,0.154639,0.047879
0.045583,0.154731,0.049207
0.049525,0.153895,0.046166
0.049295,0.155356,0.045160
0.051363,0.154014,0.044713
0.052188,0.154915,0.043571
0.055159,0.155755,0.044780
0.056715,0.155076,0.045697
0.056377,0.157083,0.045417
0.057568,0.153336,0.044942
0.059140,0.154841,0.044282
0.061144,0.153546,0.042011
0.061101,0.153855,0.042446
0.064589,0.155997,0.041611
0.065217,0.154822,0.043403
0.066538,0.155297,0.041565
0.068946,0.154582,0.039294
0.068692,0.154387,0.040723
0.070488,0.156747,0.039296
0.070441,0.154772,0.039503
0.074819,0.155509,0.039830
0.075518,0.154882,0.036015
0.074881,0.155167,0.039212
0.076679,0.153736,0.035395
0.078796,0.155150,0.035762
0.080035,0.154508,0.035439
0.081648,0.156133,0.034883
0.081909,0.154698,0.032774
0.083530,0.154711,0.033542
0.086006,0.157224,0.031176
0.087970,0.154626,0.030930
0.090051,0.155283,0.030561
0.090287,0.153890,0.029683
0.091488,0.157431,0.029514
0.093495,0.156205,0.027187
0.093342,0.156896,0.025214
0.093727,0.154055,0.025057
0.098502,0.154139,0.021626
0.099147,0.156442,0.020378
0.101415,0.154754,0.020032
0.100013,0.157891,0.018588
0.102094,0.156370,0.017958
0.102911,0.154261,0.016553
0.105948,0.155635,0.013905
0.107171,0.154582,0.011612
0.107569,0.156873,0.010965
0.110327,0.156692,0.009486
0.111667,0.154867,0.008342
0.113377,0.155327,0.005001
0.115169,0.154626,0.003954
0.114621,0.155616,0.003527
0.116838,0.155068,0.001443
0.119084,0.153617,0.001729
0.120949,0.155483,-0.000729
0.122176,0.156124,-0.002731
0.121176,0.155073,-0.005078
0.123189,0.155897,-0.005403
0.124566,0.155644,-0.006376
0.129081,0.154573,-0.009084
0.129565,0.157546,-0.009114
0.130206,0.156222,-0.010810
0.130618,0.153182,-0.013193
0.133126,0.155389,-0.013454
0.135793,0.155977,-0.015754
0.134806,0.156655,-0.015958
0.135931,0.154248,-0.020846
0.138277,0.156489,-0.020934
0.141258,0.154388,-0.020515
0.141065,0.155966,-0.023127
0.144612,0.155152,-0.026171
0.144030,0.155979,-0.028714
0.144629,0.153298,-0.030767
0.147197,0.154848,-0.035750
0.148348,0.155611,-0.035855
0.149332,0.154964,-0.039975
0.152952,0.153933,-0.042614
0.154048,0.155192,-0.048033
0.154277,0.155622,-0.057142
-0.079753,0.155242,-0.006030
-0.077055,0.158308,-0.001639
-0.073883,0.157110,0.003365
-0.074168,0.159975,0.007535
-0.073572,0.155847,0.008834
-0.071433,0.157762,0.012895
-0.070292,0.157760,0.014567
-0.068693,0.156651,0.017644
-0.065351,0.156684,0.019170
-0.065413,0.157077,0.019405
-0.062819,0.155911,0.024183
-0.062433,0.155212,0.022623
-0.060638,0.154331,0.026292
-0.059185,0.157037,0.026706
-0.059306,0.156861,0.027730
-0.056962,0.155867,0.029457
-0.056219,0.157026,0.030006
-0.053718,0.156123,0.031695
-0.052371,0.158508,0.030641
-0.051243,0.157980,0.032878
-0.050011,0.157309,0.032918
-0.048822,0.157690,0.034359
-0.047649,0.156543,0.034113
-0.045602,0.156979,0.035376
-0.043389,0.156783,0.035391
-0.041426,0.157356,0.036072
-0.041540,0.156261,0.037031
-0.039635,0.158388,0.038391
-0.037099,0.156522,0.037709
-0.036667,0.156508,0.038361
-0.036959,0.156621,0.040239
-0.036906,0.155852,0.040045
-0.033954,0.156864,0.040817
-0.030833,0.158022,0.044683
-0.030302,0.155741,0.041389
-0.027491,0.156829,0.044496
-0.027916,0.155157,0.041806
-0.025892,0.157516,0.046312
-0.024369,0.157260,0.044222
