X,Y,Z
-0.024153,0.156087,0.044712
-0.023975,0.156877,0.044008
-0.020727,0.157528,0.045042
-0.019595,0.155960,0.045325
-0.019106,0.155574,0.046256
-0.017044,0.159470,0.044343
-0.013909,0.157019,0.047467
-0.014884,0.155418,0.046974
-0.012481,0.155614,0.047834
-0.012184,0.156355,0.046554
-0.008630,0.155888,0.047339
-0.010669,0.155732,0.047069
-0.007854,0.156471,0.046985
-0.007298,0.156709,0.048689
-0.004241,0.156437,0.047856
-0.004044,0.157224,0.048019
-0.000712,0.156024,0.051287
0.000257,0.158909,0.050929
0.000544,0.155642,0.051114
0.002075,0.157529,0.049526
0.003825,0.157065,0.051053
0.005107,0.155809,0.052282
0.003720,0.156867,0.049325
0.007125,0.156886,0.051868
0.009208,0.156674,0.050825
0.009270,0.157108,0.052384
0.011168,0.156294,0.052497
0.012772,0.157549,0.051516
0.013736,0.157114,0.050657
0.016609,0.157168,0.050586
0.018481,0.155336,0.051307
0.019810,0.157351,0.051403
0.018487,0.157766,0.051811
0.021047,0.156905,0.052633
0.021995,0.158159,0.051647
0.024806,0.156069,0.049838
0.026342,0.157697,0.050939
0.027974,0.157572,0.049865
0.026813,0.157720,0.052478
0.028640,0.156828,0.051701
0.031673,0.156508,0.049984
0.032923,0.156853,0.051143
0.033051,0.156321,0.049165
0.035803,0.156195,0.050854
0.037609,0.157458,0.050607
0.036921,0.157282,0.050831
0.038830,0.155216,0.048226
0.040879,0.158369,0.051276
0.041677,0.157386,0.049984
0.042261,0.156224,0.047321
0.044360,0.156485,0.047710
0.046430,0.155748,0.049326
0.046328,0.158235,0.046670
0.049846,0.156969,0.046557
0.049216,0.158275,0.046528
0.053475,0.156759,0.045903
0.052850,0.158739,0.045872
0.054563,0.156223,0.046632
0.057612,0.154877,0.045998
0.055776,0.154593,0.046878
0.058919,0.157791,0.044627
0.060045,0.157063,0.043696
0.059806,0.156317,0.043703
0.060085,0.156737,0.043745
0.063616,0.157223,0.041728
0.064068,0.158095,0.042666
0.066914,0.156398,0.041894
0.066891,0.157485,0.041122
0.070140,0.156700,0.041116
0.071801,0.155600,0.037398
0.073164,0.158584,0.038182
0.073286,0.157434,0.038171
0.075548,0.156757,0.038336
0.074977,0.156118,0.039033
0.078299,0.158074,0.038569
0.080005,0.156989,0.037291
0.080295,0.156850,0.035452
0.081822,0.156830,0.034546
0.082638,0.156718,0.034567
0.084662,0.158404,0.031655
0.086365,0.156912,0.031253
0.086633,0.157229,0.030572
0.089546,0.157432,0.029537
0.090336,0.154979,0.027543
0.091956,0.156205,0.028443
0.092538,0.156138,0.025983
0.094099,0.157963,0.026133
0.094621,0.155832,0.023389
0.097651,0.157575,0.023297
0.096343,0.156071,0.019904
0.099183,0.154781,0.020127
0.101406,0.155693,0.016062
0.102742,0.157241,0.016270
0.104189,0.157075,0.016555
0.106995,0.157884,0.014091
0.106609,0.158027,0.012794
0.109285,0.156432,0.010780
0.111806,0.158979,0.008701
0.111175,0.156227,0.009228
0.113035,0.158845,0.007128
0.113994,0.155757,0.006141
0.116703,0.157160,0.002951
0.119833,0.158496,0.003321
0.119575,0.157091,0.001159
0.121216,0.157088,-0.000076
0.119441,0.157335,-0.002894
0.123454,0.156056,-0.003109
0.120936,0.157047,-0.005329
0.126067,0.156948,-0.007502
0.127601,0.157134,-0.008994
0.129186,0.158553,-0.008491
0.129878,0.158282,-0.009719
0.132027,0.156140,-0.012896
0.133713,0.157750,-0.013813
0.132785,0.158410,-0.017255
0.135449,0.156041,-0.017649
0.136739,0.157165,-0.019264
0.139521,0.157813,-0.020965
0.138916,0.158443,-0.024018
0.142316,0.155507,-0.023342
0.141320,0.156594,-0.026586
0.144279,0.156580,-0.028941
0.145616,0.157142,-0.031433
0.147517,0.157458,-0.035162
0.148695,0.157732,-0.037754
0.149933,0.157355,-0.041722
0.152998,0.158371,-0.048136
0.153991,0.158308,-0.051445
-0.078649,0.158098,-0.005667
-0.076094,0.158629,-0.000200
-0.075217,0.159715,0.004776
-0.074188,0.157473,0.009178
-0.073309,0.159012,0.009836
-0.070722,0.159914,0.011872
-0.071218,0.158355,0.015313
-0.067704,0.159273,0.016874
-0.068058,0.159414,0.019053
-0.066685,0.158103,0.020712
-0.066400,0.159513,0.022228
-0.064116,0.157456,0.025269
-0.060654,0.160936,0.023020
-0.060249,0.158084,0.026590
-0.058196,0.158245,0.028640
-0.057392,0.157603,0.030780
-0.057408,0.159546,0.031279
-0.055416,0.157940,0.030140
-0.053132,0.157765,0.032110
-0.049677,0.161019,0.031921
-0.051244,0.159435,0.034049
-0.049241,0.158952,0.035400
-0.048094,0.158012,0.035455
-0.046889,0.157805,0.035484
-0.046126,0.158186,0.038593
-0.042361,0.158095,0.039527
-0.042523,0.159243,0.037787
-0.039926,0.158025,0.039679
-0.038997,0.158678,0.039098
-0.040635,0.158447,0.039092
-0.036180,0.158529,0.042533
-0.037015,0.158370,0.042060
-0.034196,0.159526,0.043161
-0.030782,0.157098,0.042628
-0.030491,0.157514,0.043863
-0.031106,0.158815,0.043041
-0.027632,0.159200,0.045636
-0.027146,0.157269,0.045443
-0.024495,0.157884,0.044134
-0.022608,0.158683,0.044583
-0.020598,0.157994,0.046141
-0.019525,0.157471,0.047116
-0.018035,0.158027,0.046742
-0.018623,0.158335,0.045941
-0.016598,0.157783,0.045135
-0.014775,0.158651,0.047215
-0.012434,0.157667,0.047661
-0.013835,0.158071,0.047926
-0.012726,0.157597,0.046824
-0.009976,0.159618,0.048528
-0.008723,0.159508,0.047932
-0.008026,0.158635,0.048102
-0.005133,0.157725,0.050765
-0.007388,0.157914,0.050794
-0.004578,0.155792,0.050899
-0.003251,0.158652,0.050875
0.000889,0.158869,0.050350
-0.001440,0.158742,0.050722
0.001370,0.159513,0.052370
0.002998,0.158322,0.051128
0.005503,0.159242,0.051529
0.006426,0.159148,0.052274
0.007991,0.158333,0.050387
0.008578,0.158739,0.052270
0.011416,0.158900,0.052459
0.012235,0.159565,0.051243
0.011946,0.157330,0.051441
0.013406,0.156201,0.052996
0.015926,0.158370,0.052249
0.017024,0.155310,0.051866
0.017977,0.158447,0.051690
0.019925,0.159072,0.052605
0.020929,0.156113,0.050418
0.021938,0.159502,0.052702
0.023260,0.157669,0.051681
0.025941,0.156799,0.053323
0.026838,0.158510,0.052681
0.026544,0.158757,0.051212
0.030851,0.159417,0.051728
0.030718,0.159446,0.051629
0.031511,0.159099,0.050662
0.033759,0.159918,0.051254
0.034282,0.158669,0.049732
0.036002,0.157640,0.049905
0.037568,0.157769,0.049297
0.038914,0.157277,0.051061
0.037184,0.158647,0.049968
0.041142,0.158675,0.049101
0.042580,0.157461,0.048727
0.044695,0.158793,0.049588
0.045555,0.157776,0.047350
0.047488,0.157138,0.048015
0.046452,0.160117,0.048595
0.049240,0.159503,0.046444
0.052146,0.158200,0.044849
0.051129,0.158643,0.047475
0.054537,0.157969,0.043789
0.055784,0.157756,0.044556
0.056344,0.157330,0.046625
0.057583,0.157663,0.042619
0.059546,0.157684,0.042716
0.062215,0.159081,0.043009
0.061490,0.158793,0.043262
0.062787,0.158720,0.042384
0.064958,0.157021,0.042056
0.066314,0.159254,0.040464
0.068924,0.159822,0.042128
0.069289,0.156875,0.039898
0.069499,0.157442,0.039822
0.073349,0.158797,0.036787
0.072249,0.158228,0.036602
0.075465,0.157625,0.037263
0.077916,0.159675,0.037628
0.077924,0.156808,0.036324
0.079102,0.157428,0.037669
0.079564,0.157696,0.036688
0.081159,0.159576,0.036071
0.080578,0.158141,0.031317
0.084462,0.159362,0.030761
0.087736,0.159030,0.031169
0.086792,0.158424,0.031456
0.089634,0.156872,0.029328
0.089282,0.158292,0.028920
0.092417,0.158303,0.027379
0.092711,0.157662,0.025484
0.093561,0.160050,0.026071
0.094617,0.158497,0.021796
0.096532,0.159496,0.023788
0.097286,0.157462,0.019446
0.099518,0.159524,0.017968
0.102610,0.156413,0.017106
0.103971,0.158320,0.016921
0.102619,0.160071,0.017622
0.104921,0.158322,0.012978
0.105599,0.158342,0.011807
0.109143,0.156677,0.009103
0.108622,0.158808,0.008882
0.111964,0.157870,0.009236
0.111962,0.158233,0.005981
0.115820,0.158134,0.006651
0.115194,0.159840,0.003449
0.115710,0.160113,0.000859
0.118216,0.158756,-0.000335
0.117963,0.157504,-0.001552
0.120157,0.156361,-0.002671
0.124276,0.160165,-0.003478
0.124903,0.157813,-0.005758
0.125659,0.158771,-0.008332
0.127035,0.158743,-0.010584
0.127734,0.158869,-0.008522
0.130278,0.158719,-0.012292
0.130045,0.157562,-0.010902
0.133911,0.157690,-0.013607
0.134961,0.158097,-0.016582
0.135390,0.158600,-0.016935
0.136528,0.157998,-0.021512
0.138815,0.159958,-0.021324
0.138219,0.157453,-0.024707
0.140061,0.158877,-0.026204
0.143339,0.158350,-0.028898
0.143979,0.157613,-0.030617
0.145562,0.158619,-0.034546
0.145520,0.160999,-0.036977
0.148396,0.160983,-0.038460
0.151143,0.159072,-0.043841
0.153153,0.160569,-0.049790
-0.077344,0.160264,-0.005032
-0.077404,0.160703,0.000336
-0.076620,0.159354,0.004195
-0.074817,0.159409,0.007846
-0.073721,0.160918,0.011106
-0.072030,0.160200,0.012087
-0.069749,0.159034,0.014574
-0.068800,0.159120,0.017286
-0.066866,0.158473,0.020350
-0.066189,0.159626,0.022274
-0.063122,0.158912,0.022095
-0.062972,0.160108,0.024079
-0.061738,0.160361,0.024964
-0.060603,0.161389,0.027373
-0.057111,0.161113,0.028912
-0.059086,0.159396,0.030195
-0.054639,0.161007,0.030923
-0.054510,0.159245,0.033265
-0.052595,0.158965,0.032685
-0.052258,0.158408,0.032954
-0.049074,0.162064,0.034738
-0.048824,0.159571,0.035338
-0.046513,0.160750,0.036204
-0.046536,0.160983,0.036806
-0.044581,0.159140,0.037166
-0.043290,0.160385,0.036874
-0.041918,0.160440,0.037121
-0.040454,0.160959,0.039132
-0.039599,0.158386,0.040998
-0.039391,0.159459,0.040593
-0.037698,0.158916,0.041425
-0.035667,0.162109,0.040786
-0.033094,0.158788,0.043614
-0.031862,0.159340,0.043102
-0.030041,0.158745,0.046398
-0.030275,0.160295,0.043962
-0.027542,0.162071,0.043244
-0.026845,0.159293,0.044459
-0.023585,0.160973,0.046788
-0.024747,0.160349,0.044585
-0.023078,0.161324,0.046405
-0.019530,0.161070,0.047607
-0.016371,0.159742,0.048444
-0.019662,0.158684,0.046261
-0.017523,0.159275,0.048275
-0.015121,0.158781,0.047398
-0.015055,0.159599,0.048288
-0.014861,0.160023,0.049894
-0.010489,0.159852,0.049173
-0.011147,0.159310,0.048244
-0.006721,0.160530,0.050677
-0.007403,0.159744,0.050863
-0.004757,0.162252,0.050820
-0.004218,0.159647,0.051539
-0.002767,0.160221,0.050212
-0.002482,0.159042,0.049241
-0.002621,0.159999,0.051108
-0.000095,0.160473,0.050555
0.002905,0.160640,0.052072
0.004817,0.159366,0.050973
0.004700,0.160453,0.052792
0.006633,0.158743,0.052203
0.009060,0.163080,0.049872
0.009118,0.160371,0.051424
0.010032,0.159984,0.052812
0.012250,0.159088,0.050695
0.015744,0.160154,0.052020
0.016525,0.158715,0.050708
0.016220,0.161312,0.051550
0.018805,0.161986,0.051867
0.018911,0.160272,0.053248
0.020680,0.157644,0.052595
0.019614,0.157939,0.052552
0.020486,0.157614,0.053713
0.024005,0.159570,0.052493
0.026058,0.160211,0.051618
0.025597,0.158868,0.050235
0.028848,0.159676,0.051473
0.028855,0.158751,0.050419
0.030438,0.160205,0.051258
0.032221,0.162114,0.051705
0.034406,0.158553,0.052164
0.035131,0.160405,0.051072
0.036168,0.161480,0.050934
0.037732,0.161195,0.051081
0.038949,0.158062,0.049715
0.040405,0.160512,0.050210
0.042408,0.159849,0.049854
0.042187,0.160796,0.051097
0.044515,0.159990,0.049644
0.046114,0.159977,0.046761
0.047460,0.157752,0.047742
0.048388,0.159748,0.046573
0.050806,0.159242,0.047308
0.051748,0.161172,0.044877
0.055091,0.161843,0.045452
0.055265,0.159633,0.046399
0.055832,0.157936,0.045721
0.056081,0.160393,0.044294
0.058062,0.159667,0.044895
0.060737,0.160271,0.046325
0.062173,0.161381,0.043807
0.061979,0.158309,0.043873
0.064119,0.158825,0.041298
0.066197,0.159857,0.041808
0.065864,0.159740,0.040885
0.068171,0.158719,0.041375
0.070586,0.159608,0.038868
0.070889,0.162190,0.041902
0.070838,0.158169,0.038822
0.073297,0.160116,0.037825
0.073913,0.160838,0.040849
0.077668,0.159548,0.037177
0.075816,0.157844,0.037211
0.077644,0.159312,0.036003
0.080788,0.160742,0.035178
0.081395,0.161063,0.035635
0.081595,0.160324,0.034580
0.083204,0.160563,0.031757
0.083880,0.159751,0.031131
0.087614,0.158618,0.028608
0.088731,0.157931,0.029842
0.090314,0.159742,0.028677
0.090946,0.161210,0.028335
0.091864,0.159641,0.025989
0.093486,0.159968,0.023229
0.094434,0.159159,0.024450
0.096095,0.158016,0.023571
0.099633,0.159742,0.022799
0.100626,0.159300,0.021452
0.102919,0.160108,0.018658
0.102397,0.161174,0.018288
0.103687,0.160692,0.014328
0.105120,0.160702,0.015262
0.107169,0.157269,0.011885
0.108360,0.159798,0.010418
0.110670,0.159839,0.008876
0.111302,0.160641,0.007559
0.112702,0.160380,0.007184
0.115839,0.160008,0.005192
0.113703,0.158644,0.003952
0.119142,0.159611,0.002713
0.117055,0.160234,0.001984
0.118727,0.160958,-0.002579
0.119874,0.160594,-0.003662
0.121186,0.159500,-0.004748
0.125473,0.160074,-0.005927
0.123848,0.160722,-0.007941
0.128742,0.161368,-0.009252
0.128316,0.158852,-0.009398
0.129083,0.161336,-0.012780
0.129798,0.160403,-0.012283
0.131207,0.159511,-0.015889
0.136149,0.159007,-0.016177
0.134484,0.160225,-0.018751
0.135974,0.159273,-0.019739
0.138978,0.162403,-0.024154
0.140622,0.158860,-0.024659
0.141108,0.161926,-0.024829
0.142204,0.160574,-0.027882
0.143532,0.160546,-0.031597
0.146661,0.161275,-0.034988
0.148247,0.160441,-0.037436
0.149779,0.161101,-0.041467
0.152219,0.161182,-0.046847
0.152876,0.159116,-0.052941
-0.078911,0.162496,-0.001776
-0.076304,0.162061,0.000810
-0.077085,0.162611,0.004162
-0.075565,0.162165,0.008037
-0.071800,0.161496,0.011479
-0.072842,0.162291,0.013152
-0.069755,0.161497,0.015172
-0.067356,0.160834,0.018652
-0.065611,0.159505,0.020457
-0.066172,0.161663,0.021741
-0.063285,0.163071,0.024083
-0.063719,0.163743,0.026132
-0.060841,0.161974,0.026293
-0.060677,0.159266,0.026720
-0.058627,0.161334,0.029210
-0.056128,0.162096,0.031152
-0.056688,0.162839,0.031003
-0.053157,0.162519,0.033078
-0.052789,0.162113,0.032570
-0.053376,0.160609,0.033960
-0.049616,0.161869,0.034160
-0.049834,0.162250,0.035796
-0.046773,0.159978,0.036578
-0.047294,0.161373,0.037913
-0.044290,0.161748,0.038089
-0.043498,0.162074,0.039324
-0.041482,0.162499,0.040200
-0.040842,0.160355,0.040651
-0.040488,0.161226,0.041852
-0.038504,0.161501,0.041081
-0.035701,0.162263,0.041002
-0.035832,0.161837,0.043698
-0.032942,0.162170,0.041878
-0.031993,0.162488,0.043286
-0.031883,0.161690,0.043226
-0.029787,0.162412,0.043920
-0.026083,0.161954,0.045156
-0.025654,0.159762,0.043015
-0.025628,0.160839,0.047149
-0.024141,0.161470,0.045803
-0.024435,0.161603,0.045868
-0.020824,0.160860,0.046507
-0.019033,0.161573,0.046731
-0.018643,0.161876,0.048373
-0.017298,0.162040,0.049258
-0.013955,0.162023,0.047554
-0.012068,0.161067,0.047899
-0.012526,0.161734,0.048494
-0.012113,0.161051,0.050927
-0.010085,0.161514,0.050977
-0.008688,0.163366,0.046777
-0.008801,0.162206,0.049229
-0.004063,0.162608,0.052177
-0.005315,0.161692,0.050506
-0.002768,0.161145,0.048503
-0.002692,0.162402,0.051094
-0.000696,0.161706,0.051352
0.002931,0.162244,0.051514
0.000821,0.162023,0.050459
0.004279,0.160493,0.052453
0.004873,0.160111,0.051822
0.006862,0.161090,0.050960
0.006541,0.159835,0.053840
0.008954,0.162265,0.055198
0.009633,0.161032,0.052295
0.011368,0.160828,0.051695
0.013519,0.162975,0.053333
0.014187,0.160201,0.052897
0.016234,0.163804,0.052428
0.015409,0.160808,0.051028
0.018304,0.162287,0.052187
0.018832,0.161933,0.052623
0.021774,0.159583,0.053154
0.022597,0.162345,0.053908
0.023452,0.160934,0.052899
0.024965,0.159985,0.053526
0.025874,0.158339,0.050448
0.027288,0.161422,0.052964
0.029111,0.160506,0.050505
0.031833,0.160997,0.050365
0.032405,0.160216,0.052246
0.034307,0.161176,0.050273
0.034739,0.160794,0.049328
0.035979,0.163853,0.050305
0.037545,0.160307,0.050759
0.040360,0.161216,0.049874
0.039052,0.161252,0.049896
0.042081,0.162427,0.050735
0.042994,0.162975,0.049688
0.044893,0.162189,0.048100
0.046980,0.162655,0.049534
0.046741,0.160791,0.048410
0.047653,0.163456,0.047536
0.049835,0.159714,0.048615
0.050269,0.162537,0.046998
0.053554,0.162162,0.046257
0.054435,0.160652,0.045045
0.056790,0.163117,0.045311
0.054951,0.160945,0.045078
0.057843,0.161636,0.044354
0.060452,0.162023,0.044820
0.061967,0.161870,0.043814
0.061181,0.161686,0.045564
0.063860,0.160225,0.043826
0.066594,0.161791,0.042781
0.066377,0.161581,0.039962
0.068231,0.160719,0.040242
0.068849,0.162036,0.041576
0.069633,0.160531,0.040496
0.070923,0.160578,0.038275
0.073832,0.163296,0.038307
0.074605,0.162753,0.038065
0.075691,0.160857,0.038251
0.076165,0.161082,0.037053
0.080226,0.161998,0.036348
0.080639,0.160866,0.035778
0.082330,0.160102,0.034409
0.083081,0.162183,0.034306
0.083575,0.161082,0.032200
0.084223,0.160183,0.030229
0.086990,0.161503,0.032071
0.087807,0.161910,0.030158
0.089749,0.162968,0.030190
0.089980,0.158384,0.028101
0.094780,0.162414,0.025419
0.092310,0.160848,0.025291
0.095233,0.162534,0.022852
0.097565,0.162282,0.023314
0.099604,0.161598,0.020797
0.099884,0.162955,0.021204
0.101398,0.163717,0.019679
0.103202,0.160944,0.016462
0.103320,0.163084,0.016002
0.104409,0.160523,0.014532
0.107214,0.162072,0.013542
0.109627,0.162469,0.010248
0.108503,0.161808,0.008794
0.109517,0.160129,0.006507
0.111725,0.161021,0.008749
0.113919,0.162014,0.005410
0.116464,0.162109,0.003292
0.115528,0.161389,0.002529
0.116542,0.161410,-0.000379
0.119154,0.162662,-0.001076
0.121831,0.162080,-0.000924
0.123514,0.161726,-0.005633
0.124226,0.161959,-0.006813
0.126223,0.161361,-0.006124
0.125047,0.161216,-0.007183
0.127372,0.159918,-0.008967
0.130080,0.160547,-0.011181
0.130433,0.162150,-0.013100
0.132006,0.163399,-0.017352
0.134239,0.163200,-0.017073
0.136677,0.162621,-0.020509
0.136601,0.163064,-0.021628
0.139219,0.161730,-0.021912
0.140568,0.162072,-0.025971
0.140587,0.160529,-0.028095
0.143441,0.160516,-0.030132
0.145039,0.161795,-0.034850
0.146644,0.162073,-0.035645
0.146248,0.161188,-0.038207
0.147601,0.162851,-0.046759
0.150215,0.163440,-0.050213
-0.079515,0.163900,-0.005362
-0.077442,0.163138,-0.000150
-0.074391,0.162010,0.004345
-0.073002,0.162283,0.008891
-0.073483,0.163212,0.011824
-0.071390,0.162407,0.011641
-0.070834,0.164918,0.016111
-0.066245,0.163252,0.018190
-0.067530,0.164162,0.020788
-0.064954,0.162164,0.021693
-0.064473,0.164647,0.024712
-0.062372,0.163760,0.027000
-0.061784,0.163141,0.026678
-0.061880,0.163283,0.028951
-0.060134,0.164103,0.030961
-0.058144,0.163144,0.030828
-0.056295,0.162402,0.030609
-0.054105,0.164323,0.032682
-0.052590,0.165174,0.031788
-0.049883,0.164139,0.033206
-0.048675,0.164140,0.034513
-0.048722,0.163213,0.035554
-0.046411,0.161196,0.035677
-0.046590,0.163366,0.036218
-0.043863,0.164786,0.038305
-0.043427,0.161548,0.037954
-0.040543,0.163522,0.040056
-0.039606,0.164476,0.039158
-0.040192,0.163035,0.042398
-0.038123,0.163575,0.042216
-0.036247,0.162439,0.042367
-0.036073,0.161449,0.042818
-0.032672,0.163044,0.042843
-0.031296,0.162168,0.044545
-0.031778,0.162828,0.045160
-0.029556,0.163163,0.043054
-0.028219,0.161246,0.044983
-0.026851,0.163316,0.043883
-0.025117,0.162532,0.045837
-0.022778,0.162947,0.047624
-0.022361,0.164690,0.047775
-0.022289,0.163540,0.047953
-0.020461,0.164055,0.045613
-0.017915,0.162735,0.048076
-0.018666,0.163735,0.048378
-0.014172,0.162567,0.050191
-0.013586,0.163030,0.050590
-0.012751,0.161612,0.049512
-0.011939,0.165062,0.049662
-0.011510,0.163590,0.050447
-0.007592,0.161403,0.049387
-0.008120,0.160804,0.052159
-0.006630,0.164565,0.048997
-0.005130,0.162810,0.052596
-0.003603,0.162946,0.050260
-0.003660,0.163687,0.050848
-0.000454,0.162793,0.050103
0.000508,0.162025,0.051973
0.000776,0.162028,0.051646
0.005532,0.161108,0.051068
0.006504,0.161031,0.052353
0.006129,0.163281,0.050745
0.006581,0.160925,0.053056
0.010387,0.162280,0.050703
0.011153,0.163292,0.052608
0.011327,0.162317,0.052168
0.014423,0.162022,0.054416
0.011756,0.161983,0.052214
0.016700,0.163595,0.052598
0.017105,0.161964,0.053104
0.019869,0.161455,0.051521
0.018555,0.164268,0.051739
0.022199,0.162934,0.053065
0.023865,0.161866,0.052528
0.023110,0.162632,0.054727
0.026397,0.163496,0.052735
0.026478,0.163120,0.053810
0.028682,0.162133,0.053198
0.028757,0.162805,0.052625
0.030255,0.161955,0.051745
0.031256,0.163582,0.052991
0.033036,0.161233,0.051406
0.034620,0.163309,0.053067
0.035130,0.163024,0.050639
0.037732,0.163940,0.048501
0.039664,0.164426,0.049427
0.039839,0.163621,0.049549
0.040192,0.162682,0.048405
0.043298,0.161977,0.049133
0.043194,0.162831,0.047201
0.044642,0.161059,0.048594
0.047960,0.164021,0.048770
0.046665,0.164570,0.048884
0.051401,0.164334,0.047632
0.049977,0.160249,0.044917
0.054001,0.162415,0.045913
0.054076,0.163791,0.046042
0.054056,0.163591,0.046697
0.056191,0.166169,0.045658
0.058399,0.162112,0.044706
0.058459,0.164607,0.044460
0.061055,0.162550,0.042813
0.062716,0.162497,0.042319
0.063096,0.164253,0.042194
0.064688,0.163263,0.044141
0.066361,0.163768,0.042373
0.067556,0.162120,0.040390
0.069936,0.163280,0.041114
0.073261,0.163388,0.040989
0.073999,0.162378,0.041466
0.073311,0.163429,0.039862
0.074228,0.162115,0.038359
0.076737,0.163324,0.036265
0.076991,0.162993,0.037230
0.077879,0.164858,0.035950
0.080022,0.163643,0.035700
0.080872,0.163805,0.034946
0.080786,0.161871,0.032816
0.085571,0.163570,0.033011
0.088020,0.163575,0.032464
0.088578,0.163256,0.032166
0.089716,0.163360,0.030619
0.089653,0.163982,0.029192
0.089369,0.162448,0.026145
0.093694,0.162600,0.025538
0.095241,0.163086,0.026688
0.097465,0.162954,0.023822
0.096147,0.162518,0.022948
0.100416,0.163019,0.021067
0.099266,0.163929,0.018813
0.101220,0.163411,0.016958
0.101703,0.162481,0.017126
0.102408,0.163615,0.014897
0.105492,0.162293,0.014769
0.106635,0.164413,0.011077
0.107047,0.164957,0.010807
0.110621,0.162933,0.009584
0.110685,0.164296,0.006884
0.110918,0.162947,0.007511
0.113024,0.162213,0.004760
0.114124,0.162500,0.003245
0.117448,0.162183,0.001680
0.119252,0.164248,0.000398
0.119684,0.163291,-0.001902
0.120137,0.163714,-0.003753
0.123262,0.162965,-0.004746
0.123032,0.164668,-0.007370
0.125585,0.162705,-0.007883
0.126580,0.163300,-0.010024
0.129123,0.163614,-0.011703
0.129982,0.162120,-0.010586
0.132543,0.163738,-0.011982
0.133814,0.163505,-0.015664
0.134446,0.163545,-0.018885
0.135283,0.161008,-0.019077
0.136362,0.165020,-0.021311
0.138832,0.164514,-0.024912
0.139371,0.164019,-0.023971
0.140440,0.162913,-0.028966
0.142740,0.161894,-0.031740
0.144005,0.163059,-0.034132
0.145665,0.164494,-0.038023
0.147952,0.164416,-0.041035
0.149215,0.163753,-0.049572
0.151306,0.161400,-0.055191
-0.079929,0.166272,-0.017618
-0.078586,0.164561,-0.002551
-0.077814,0.163837,0.002358
-0.075768,0.164975,0.005452
-0.074085,0.164668,0.010331
-0.072374,0.162110,0.012186
-0.070944,0.165577,0.013794
-0.071319,0.165008,0.019079
-0.067382,0.165976,0.019127
-0.066501,0.163577,0.021880
-0.065329,0.164382,0.022209
-0.064381,0.166269,0.024261
-0.061514,0.163039,0.026264
-0.061967,0.165788,0.025424
-0.061477,0.164451,0.029164
-0.058532,0.165594,0.032060
-0.058668,0.163935,0.031720
-0.055352,0.163582,0.031111
-0.053092,0.164923,0.033203
-0.052106,0.165040,0.033856
-0.051912,0.164056,0.033572
-0.050794,0.164078,0.036164
-0.047259,0.166421,0.038792
-0.047370,0.164917,0.038241
-0.045150,0.165482,0.038597
-0.046351,0.164843,0.039912
-0.042836,0.164965,0.037584
-0.042252,0.165016,0.040151
-0.040787,0.164519,0.039514
-0.038397,0.164487,0.042121
-0.036426,0.164540,0.042141
-0.036442,0.165453,0.043911
-0.035713,0.163351,0.043421
-0.035405,0.163490,0.044748
-0.032313,0.162977,0.043341
-0.030982,0.165868,0.045657
-0.029180,0.165267,0.044925
-0.026851,0.165183,0.047825
-0.025393,0.163748,0.046776
-0.026643,0.165038,0.045320
-0.023420,0.162945,0.046076
-0.024317,0.163579,0.046172
-0.021039,0.162458,0.047218
-0.019087,0.164607,0.048784
-0.017855,0.163871,0.047934
-0.016058,0.165672,0.048999
-0.014628,0.164257,0.049372
-0.014372,0.163500,0.049130
-0.014203,0.164848,0.050108
-0.010754,0.162645,0.047445
-0.011138,0.163383,0.049313
-0.009239,0.163932,0.049170
-0.006988,0.164790,0.050156
-0.007791,0.164531,0.051528
-0.005156,0.165718,0.050469
-0.003639,0.163753,0.051737
-0.002279,0.164634,0.052181
-0.000690,0.164561,0.051882
