X,Y,Z
0.001469,0.165858,0.052458
0.002276,0.164868,0.051420
0.002613,0.163932,0.052050
0.005493,0.163976,0.053199
0.007090,0.165808,0.051793
0.008111,0.165467,0.053666
0.010101,0.164422,0.053786
0.012054,0.164744,0.052828
0.011407,0.164496,0.053350
0.011887,0.164158,0.052715
0.015401,0.163029,0.053730
0.017787,0.165328,0.052828
0.018262,0.164183,0.053003
0.017912,0.164239,0.054062
0.019667,0.164744,0.053931
0.019147,0.165182,0.053757
0.022995,0.165564,0.051403
0.025177,0.163736,0.053814
0.024780,0.164561,0.051914
0.028855,0.165033,0.052537
0.027134,0.162722,0.053992
0.031913,0.163444,0.051060
0.030893,0.164979,0.052634
0.032700,0.163672,0.051147
0.034909,0.163436,0.052256
0.032677,0.164665,0.050013
0.036419,0.163769,0.052292
0.037305,0.165519,0.050590
0.040199,0.165794,0.051067
0.041548,0.163524,0.050301
0.042588,0.165539,0.050735
0.041458,0.163513,0.050138
0.044518,0.165178,0.049783
0.043636,0.163141,0.049158
0.047291,0.164539,0.050592
0.049922,0.165499,0.047218
0.048533,0.164245,0.047485
0.050628,0.163099,0.047289
0.051188,0.164081,0.045780
0.054692,0.163901,0.046450
0.053836,0.166303,0.045503
0.057811,0.164446,0.044859
0.058709,0.164709,0.046795
0.058867,0.163313,0.044669
0.060608,0.165726,0.045023
0.060885,0.164901,0.045952
0.063655,0.163723,0.046392
0.065146,0.162133,0.041951
0.066181,0.162843,0.045050
0.067630,0.166705,0.039332
0.068389,0.164094,0.042580
0.068877,0.163129,0.040029
0.070966,0.164941,0.041957
0.072189,0.165540,0.039986
0.075512,0.166203,0.038548
0.074768,0.164340,0.037924
0.078193,0.163676,0.037478
0.079178,0.164570,0.035722
0.082899,0.164544,0.035777
0.081721,0.164989,0.034213
0.084428,0.164277,0.033293
0.083909,0.164797,0.035397
0.085899,0.164217,0.032288
0.086275,0.164756,0.031474
0.086401,0.166292,0.031093
0.089874,0.165381,0.030316
0.091378,0.166656,0.028034
0.095273,0.165756,0.026248
0.093691,0.164785,0.025822
0.095603,0.165168,0.022550
0.096922,0.165362,0.022739
0.096944,0.163629,0.021794
0.098668,0.165480,0.020718
0.101900,0.164673,0.019468
0.103816,0.164124,0.018600
0.104276,0.165012,0.016527
0.107071,0.165310,0.014596
0.107796,0.163472,0.012964
0.107215,0.164786,0.012806
0.109293,0.162647,0.011021
0.112597,0.165343,0.006910
0.112774,0.164202,0.005681
0.115173,0.165638,0.003442
0.116524,0.166609,0.004978
0.116654,0.165976,0.002081
0.118511,0.164074,-0.000131
0.121622,0.163661,-0.001881
0.121041,0.165908,-0.004159
0.121683,0.164582,-0.006751
0.124068,0.164629,-0.005675
0.125703,0.164398,-0.007103
0.127109,0.165208,-0.008860
0.129112,0.165504,-0.011166
0.129100,0.165839,-0.011936
0.131937,0.164690,-0.014473
0.132786,0.164000,-0.016082
0.137698,0.165985,-0.018093
0.135981,0.164556,-0.020617
0.136731,0.165497,-0.020407
0.136782,0.165099,-0.024787
0.138678,0.164351,-0.025047
0.140874,0.167359,-0.030710
0.141818,0.164653,-0.033020
0.144055,0.165210,-0.034858
0.146682,0.167719,-0.038111
0.148348,0.165532,-0.044692
0.148928,0.166145,-0.050884
-0.081366,0.167792,-0.016706
-0.078678,0.166056,-0.002222
-0.077498,0.164184,0.002027
-0.077805,0.166323,0.005362
-0.075496,0.165784,0.010386
-0.074332,0.167087,0.014104
-0.071471,0.165077,0.016988
-0.068932,0.166621,0.017081
-0.068516,0.167398,0.020524
-0.066055,0.165962,0.023082
-0.065650,0.166010,0.021911
-0.064480,0.166925,0.025302
-0.065164,0.165208,0.026186
-0.061738,0.164349,0.029892
-0.060474,0.166136,0.030239
-0.060435,0.165084,0.030513
-0.058417,0.166699,0.031052
-0.056162,0.167166,0.032245
-0.053908,0.165214,0.034657
-0.054001,0.166041,0.035006
-0.053362,0.165821,0.034882
-0.050663,0.166188,0.035686
-0.049422,0.165950,0.039148
-0.048341,0.165814,0.037352
-0.046213,0.167281,0.037974
-0.046777,0.166773,0.039815
-0.042141,0.166139,0.041096
-0.042390,0.166210,0.041381
-0.040499,0.166168,0.042948
-0.038875,0.165159,0.041895
-0.039739,0.166111,0.042046
-0.035324,0.165424,0.044627
-0.034978,0.165775,0.043243
-0.031876,0.167281,0.045071
-0.032659,0.165937,0.044835
-0.030184,0.164772,0.043499
-0.030035,0.165388,0.045597
-0.028765,0.164307,0.045715
-0.027011,0.165930,0.047634
-0.026126,0.165353,0.048174
-0.024232,0.164433,0.046684
-0.020336,0.165789,0.048419
-0.019804,0.165093,0.046829
-0.021337,0.167742,0.047780
-0.019145,0.167145,0.048574
-0.017320,0.166696,0.048864
-0.016644,0.167348,0.048069
-0.012230,0.167043,0.050235
-0.012615,0.166597,0.049166
-0.010232,0.163838,0.050637
-0.010616,0.166557,0.049339
-0.009554,0.165980,0.052125
-0.007890,0.164892,0.052089
-0.004816,0.166985,0.052245
-0.004785,0.166990,0.051241
-0.003834,0.167473,0.052801
-0.002683,0.165707,0.052986
-0.000195,0.166458,0.053340
0.001030,0.165960,0.053305
0.001964,0.166272,0.052141
0.001508,0.164284,0.052277
0.004679,0.165225,0.053958
0.004891,0.166808,0.052781
0.008921,0.165304,0.052055
0.008585,0.165721,0.053241
0.010173,0.166822,0.053029
0.012404,0.167393,0.054093
0.013360,0.165077,0.050828
0.014160,0.166330,0.052591
0.015637,0.165465,0.053322
0.017156,0.166599,0.052806
0.018286,0.167534,0.053195
0.019166,0.166689,0.052893
0.022251,0.167308,0.055283
0.023821,0.166442,0.056047
0.023744,0.166039,0.054018
0.026509,0.166396,0.054609
0.025871,0.164292,0.052437
0.027624,0.166909,0.053910
0.028556,0.165594,0.052961
0.032009,0.167380,0.049745
0.031034,0.166383,0.053045
0.032988,0.166689,0.052526
0.035967,0.166870,0.052821
0.036060,0.165706,0.051070
0.036129,0.165918,0.051162
0.037832,0.166985,0.051585
0.041092,0.167153,0.050417
0.041518,0.165901,0.049976
0.042654,0.166615,0.049958
0.042798,0.165481,0.049112
0.046777,0.167287,0.050792
0.047506,0.165394,0.049138
0.048252,0.165319,0.048044
0.048281,0.166970,0.047906
0.052308,0.166012,0.048548
0.053694,0.166556,0.047986
0.054950,0.166202,0.046392
0.054572,0.169106,0.044566
0.057191,0.165043,0.045795
0.058728,0.165161,0.046758
0.058905,0.165120,0.047742
0.061764,0.166047,0.045291
0.062720,0.166453,0.046490
0.061987,0.165327,0.044147
0.064124,0.164468,0.042800
0.064990,0.167489,0.042466
0.068621,0.167157,0.041356
0.068781,0.166638,0.042233
0.068101,0.166156,0.041345
0.072361,0.166027,0.040593
0.072083,0.165146,0.039415
0.073976,0.166279,0.039541
0.076826,0.165896,0.039486
0.077658,0.164694,0.038667
0.079427,0.165553,0.038432
0.081086,0.167015,0.036387
0.080590,0.165667,0.033532
0.082707,0.166093,0.033273
0.084312,0.167427,0.034088
0.084319,0.168565,0.030335
0.087598,0.165652,0.032184
0.089503,0.167105,0.027592
0.090750,0.166304,0.028550
0.090266,0.166160,0.028863
0.094158,0.164784,0.026179
0.092946,0.166617,0.026260
0.093559,0.166114,0.022349
0.096550,0.165595,0.023451
0.096535,0.167725,0.020784
0.099778,0.166821,0.020688
0.100579,0.167761,0.017536
0.101554,0.166575,0.017744
0.103220,0.165872,0.016183
0.105019,0.164644,0.014687
0.106619,0.164924,0.012955
0.106686,0.167848,0.012986
0.109792,0.164522,0.010518
0.109341,0.166427,0.008979
0.112339,0.166315,0.005468
0.114163,0.168679,0.004561
0.116402,0.165885,0.003319
0.116759,0.165528,-0.000508
0.119856,0.167554,-0.000169
0.120290,0.167039,-0.000692
0.121373,0.167181,-0.003824
0.124152,0.165098,-0.003841
0.124985,0.166634,-0.006844
0.125059,0.165991,-0.007260
0.125941,0.166844,-0.011125
0.128362,0.166827,-0.011677
0.130606,0.166621,-0.012253
0.131812,0.167645,-0.015083
0.132378,0.167705,-0.014773
0.131402,0.164986,-0.015822
0.134350,0.166502,-0.020834
0.137615,0.166590,-0.021823
0.139756,0.167189,-0.023769
0.137307,0.167791,-0.027495
0.142987,0.168567,-0.029341
0.142838,0.164576,-0.034063
0.143786,0.167186,-0.036858
0.147651,0.164884,-0.042033
0.148366,0.167067,-0.048612
-0.080022,0.170055,-0.012499
-0.079826,0.168962,0.000781
-0.076208,0.167704,0.002676
-0.076271,0.166727,0.009460
-0.075310,0.166659,0.010501
-0.072791,0.167430,0.014464
-0.071272,0.169340,0.015110
-0.068892,0.168377,0.018752
-0.068514,0.167069,0.022627
-0.069260,0.166243,0.023414
-0.067839,0.169968,0.024228
-0.062948,0.167183,0.026467
-0.063773,0.168991,0.027153
-0.059413,0.167854,0.030254
-0.060908,0.167273,0.030116
-0.056730,0.168514,0.031666
-0.057800,0.167938,0.030292
-0.053900,0.169085,0.032975
-0.053806,0.166840,0.034142
-0.054439,0.167642,0.035116
-0.051512,0.166718,0.034912
-0.051173,0.168017,0.035325
-0.048922,0.167441,0.039242
-0.048004,0.168700,0.038487
-0.046367,0.167710,0.038953
-0.045675,0.168071,0.040929
-0.043829,0.169701,0.039532
-0.041103,0.168104,0.041178
-0.041082,0.169113,0.042138
-0.039516,0.166918,0.041050
-0.037995,0.168873,0.043723
-0.036855,0.165983,0.045609
-0.033848,0.166625,0.042459
-0.033577,0.166180,0.046019
-0.030973,0.167604,0.046138
-0.030469,0.167927,0.045772
-0.028461,0.167916,0.047494
-0.029610,0.166895,0.045212
-0.026071,0.168763,0.046197
-0.026232,0.167790,0.048140
-0.024102,0.169396,0.046451
-0.023362,0.166453,0.046842
-0.020641,0.166888,0.048889
-0.020228,0.166570,0.048186
-0.019323,0.169804,0.049011
-0.017226,0.166599,0.049893
-0.015028,0.168185,0.050732
-0.014182,0.166906,0.049965
-0.011515,0.168708,0.051006
-0.010319,0.167796,0.049192
-0.007709,0.168576,0.051282
-0.008219,0.166160,0.050666
-0.008420,0.167955,0.052875
-0.005733,0.168634,0.051016
-0.005585,0.167912,0.051800
-0.001885,0.166764,0.049638
-0.000529,0.168638,0.052692
0.000031,0.167084,0.051987
0.000181,0.168001,0.051852
0.000648,0.168648,0.052739
0.004277,0.166744,0.052770
0.003489,0.166978,0.052946
0.005611,0.165814,0.053661
0.009041,0.166801,0.054271
0.008584,0.167712,0.054453
0.009216,0.166643,0.053982
0.012553,0.169009,0.051399
0.012957,0.168288,0.054018
0.014792,0.167233,0.053974
0.015273,0.167683,0.053693
0.015756,0.167785,0.055739
0.019179,0.166912,0.053370
0.020475,0.167783,0.055540
0.022710,0.167496,0.051691
0.022514,0.167864,0.052677
0.023323,0.169085,0.053537
0.026843,0.165501,0.053259
0.023988,0.167370,0.053517
0.027482,0.165587,0.054435
0.028803,0.169708,0.054496
0.031420,0.169507,0.052980
0.030795,0.168836,0.054174
0.032005,0.166586,0.054415
0.035247,0.168723,0.050821
0.035144,0.167390,0.052841
0.037687,0.167558,0.051606
0.038500,0.167040,0.050172
0.039768,0.166890,0.050408
0.042638,0.168178,0.051436
0.041807,0.167932,0.048460
0.045155,0.168212,0.048295
0.045690,0.168030,0.048680
0.045707,0.166095,0.048497
0.048598,0.167090,0.047442
0.049831,0.167603,0.048634
0.053214,0.167771,0.048434
0.054036,0.167180,0.047810
0.053932,0.166487,0.048306
0.056126,0.168190,0.046917
0.056465,0.168006,0.047571
0.058859,0.166983,0.045407
0.059405,0.166969,0.045574
0.062832,0.167855,0.044484
0.060485,0.165979,0.042278
0.064555,0.166870,0.042799
0.065214,0.169003,0.043270
0.066031,0.167882,0.041612
0.066686,0.167059,0.041992
0.069565,0.167741,0.040743
0.071835,0.168249,0.040535
0.072506,0.168379,0.040567
0.074592,0.167979,0.039168
0.075537,0.166035,0.041407
0.074938,0.168001,0.039591
0.078220,0.165847,0.038729
0.079505,0.167859,0.033868
0.081244,0.169213,0.034401
0.081413,0.167641,0.035883
0.082540,0.168879,0.034584
0.083289,0.168296,0.032353
0.086208,0.167892,0.033601
0.087585,0.167039,0.031381
0.089351,0.168688,0.031344
0.089244,0.166853,0.029997
0.090521,0.168371,0.026149
0.093059,0.169839,0.027352
0.094907,0.169182,0.025703
0.096064,0.166198,0.024669
0.097645,0.168964,0.022563
0.097838,0.168421,0.021765
0.100058,0.169695,0.019582
0.101391,0.168260,0.018905
0.102228,0.168907,0.019891
0.104161,0.166952,0.015177
0.103620,0.168005,0.014180
0.106485,0.168105,0.013695
0.107805,0.167697,0.011517
0.110225,0.168076,0.009470
0.112424,0.170037,0.007730
0.113033,0.169506,0.006750
0.113307,0.167609,0.004383
0.115678,0.166350,0.002906
0.116589,0.170359,0.000682
0.118315,0.166819,0.000668
0.120477,0.166431,-0.000477
0.120763,0.170285,-0.004450
0.123469,0.167735,-0.005505
0.124102,0.167627,-0.004829
0.124691,0.168829,-0.006602
0.126794,0.166401,-0.007940
0.128637,0.167499,-0.013625
0.129413,0.169095,-0.013126
0.131646,0.170206,-0.013385
0.133351,0.169231,-0.017209
0.134146,0.167107,-0.016905
0.133804,0.168791,-0.020948
0.136790,0.169648,-0.023817
0.137982,0.169038,-0.024263
0.140123,0.167603,-0.029820
0.141255,0.168120,-0.032472
0.142586,0.168663,-0.034371
0.146125,0.169017,-0.037651
0.145786,0.168191,-0.042911
0.146863,0.167584,-0.052378
-0.081500,0.170189,-0.005812
-0.080416,0.171600,0.001118
-0.077455,0.168856,0.004792
-0.076467,0.170594,0.009041
-0.072810,0.169466,0.011506
-0.072128,0.170156,0.014901
-0.071424,0.169007,0.017280
-0.070921,0.169491,0.022608
-0.069904,0.169831,0.020999
-0.066814,0.169764,0.021840
-0.066070,0.168773,0.023605
-0.065817,0.169295,0.026118
-0.062757,0.168361,0.028249
-0.061958,0.168930,0.028908
-0.059175,0.168786,0.030800
-0.058833,0.168657,0.032947
-0.056642,0.168253,0.031901
-0.056284,0.170103,0.032579
-0.055277,0.169642,0.033777
-0.053357,0.167518,0.034749
-0.049359,0.169510,0.036536
-0.050121,0.166620,0.037894
-0.047881,0.167619,0.038558
-0.047798,0.169857,0.038854
-0.046663,0.169632,0.040654
-0.045699,0.170423,0.041820
-0.043785,0.168826,0.041727
-0.040236,0.170428,0.043957
-0.039942,0.169281,0.043342
-0.038595,0.166557,0.044385
-0.037774,0.169305,0.044215
-0.036057,0.169531,0.045288
-0.035094,0.169460,0.045298
-0.034862,0.170721,0.046393
-0.030738,0.168566,0.044329
-0.029852,0.169305,0.045631
-0.028333,0.169549,0.047129
-0.026798,0.169160,0.047004
-0.026919,0.170012,0.048585
-0.025687,0.169312,0.049623
-0.023524,0.169840,0.048491
-0.022725,0.170029,0.047903
-0.022093,0.167786,0.050388
-0.019251,0.168869,0.049486
-0.019717,0.170796,0.051118
-0.020048,0.169039,0.049249
-0.016669,0.168714,0.049626
-0.014041,0.169084,0.050604
-0.012323,0.169257,0.052056
-0.011976,0.170125,0.051810
-0.009288,0.169876,0.050885
-0.008919,0.167908,0.050997
-0.008405,0.168642,0.052584
-0.006208,0.167943,0.050969
-0.004086,0.168541,0.051676
-0.003172,0.169514,0.053958
-0.000136,0.168387,0.052506
-0.000676,0.169320,0.052212
0.001354,0.168397,0.054111
0.001184,0.167357,0.053513
0.004755,0.169074,0.053344
0.006518,0.169418,0.055153
0.005308,0.169561,0.052869
0.007928,0.170444,0.053316
0.009493,0.168614,0.054272
0.011356,0.169586,0.053451
0.011221,0.168125,0.052858
0.011129,0.168269,0.053618
0.015978,0.170047,0.053977
0.015146,0.168750,0.052432
0.017707,0.169028,0.052339
0.016450,0.169617,0.054608
0.018606,0.169224,0.053525
0.020895,0.168863,0.053737
0.024549,0.168314,0.055123
0.024143,0.167071,0.055958
0.024963,0.168919,0.051792
0.027188,0.169886,0.054209
0.027841,0.168017,0.053478
0.027180,0.166956,0.053329
0.030709,0.168311,0.051751
0.032675,0.168150,0.051666
0.035135,0.169847,0.052939
0.033958,0.168896,0.051183
0.035249,0.170164,0.051946
0.036597,0.169524,0.052115
0.037540,0.168143,0.050634
0.040800,0.169373,0.049327
0.041010,0.169108,0.051420
0.044261,0.169329,0.048668
0.044890,0.169616,0.050534
0.046815,0.168321,0.047405
0.047233,0.169727,0.047477
0.047766,0.168686,0.049670
0.049132,0.168629,0.049460
0.051598,0.167617,0.046891
0.051433,0.170589,0.047328
0.052990,0.171411,0.048978
0.055249,0.169600,0.046805
0.056210,0.169199,0.046508
0.057374,0.170242,0.045575
0.058854,0.169031,0.045985
0.061402,0.171101,0.046672
0.061352,0.168186,0.044571
0.063354,0.169091,0.045105
0.062989,0.169304,0.044204
0.066884,0.169754,0.042984
0.067030,0.168998,0.043343
0.068485,0.169113,0.042729
0.070243,0.169707,0.041513
0.071376,0.170538,0.041857
0.072611,0.169379,0.038735
0.073232,0.168056,0.038995
0.076517,0.169515,0.037917
0.078449,0.169751,0.038368
0.080277,0.169977,0.037972
0.080203,0.168873,0.035373
0.081562,0.169634,0.035097
0.082688,0.169232,0.034262
0.082905,0.170399,0.032230
0.085636,0.168354,0.031270
0.085627,0.168536,0.032321
0.088786,0.169000,0.028404
0.090416,0.169779,0.027068
0.091728,0.168359,0.029584
0.093125,0.168384,0.027060
0.092766,0.169668,0.024919
0.095563,0.171015,0.024738
0.097191,0.171901,0.021771
0.097879,0.168778,0.022485
0.098582,0.167943,0.019012
0.102245,0.170206,0.018391
0.101927,0.170030,0.018661
0.104553,0.166705,0.017218
0.104525,0.171005,0.012915
0.106570,0.168416,0.014788
0.110924,0.171157,0.010378
0.111162,0.169091,0.012071
0.111350,0.169089,0.009617
0.112229,0.171408,0.007002
0.112478,0.170676,0.003489
0.115079,0.171216,0.003679
0.118272,0.170632,0.001077
0.117405,0.168424,0.000920
0.120242,0.168680,-0.002402
0.120413,0.170815,-0.003441
0.122755,0.169542,-0.003750
0.123615,0.170169,-0.005590
0.125425,0.169197,-0.008577
0.127748,0.171950,-0.008534
0.128054,0.168917,-0.011393
0.128142,0.169114,-0.012224
0.131432,0.170665,-0.015803
0.131425,0.170308,-0.017406
0.134054,0.170045,-0.017926
0.136042,0.168548,-0.021723
0.136615,0.169930,-0.024201
0.138712,0.171355,-0.026316
0.140439,0.169913,-0.032024
0.140805,0.169421,-0.032761
0.142263,0.170367,-0.038073
0.144932,0.169010,-0.040649
0.146988,0.171181,-0.047248
-0.080361,0.169016,-0.004382
-0.076815,0.169572,0.000690
-0.077437,0.171848,0.005496
-0.075808,0.170893,0.010353
-0.075461,0.170590,0.010985
-0.073183,0.171508,0.015574
-0.072207,0.172552,0.016868
-0.069047,0.170194,0.019555
-0.068354,0.172941,0.021435
-0.067114,0.169121,0.026064
-0.065997,0.170463,0.027561
-0.062872,0.169658,0.028400
-0.061748,0.171042,0.029350
-0.061555,0.171842,0.029994
-0.061284,0.169937,0.031227
-0.058822,0.170450,0.031230
-0.055967,0.171683,0.032019
-0.055643,0.172661,0.033954
-0.053855,0.171372,0.037719
-0.050215,0.172976,0.038372
-0.050566,0.170697,0.037813
-0.049890,0.171990,0.037160
-0.047888,0.169047,0.040186
-0.045149,0.170192,0.039842
-0.044846,0.169557,0.040267
-0.045094,0.168841,0.041991
-0.042811,0.171521,0.041593
-0.042402,0.171316,0.041456
-0.039852,0.169956,0.044665
-0.039087,0.172358,0.044145
-0.038746,0.170922,0.044941
-0.036250,0.169405,0.044092
-0.031899,0.170133,0.046075
-0.034386,0.171092,0.046705
-0.031577,0.170777,0.045885
-0.029615,0.169655,0.045557
-0.028222,0.169856,0.046955
-0.027844,0.171935,0.046480
-0.025367,0.171354,0.048028
-0.026140,0.170825,0.048970
-0.022814,0.170767,0.047662
-0.022267,0.170127,0.047928
-0.021235,0.170340,0.050152
-0.019752,0.171598,0.050420
-0.016649,0.169179,0.051191
-0.017380,0.170263,0.049933
-0.015613,0.169817,0.050418
-0.014376,0.170927,0.051933
-0.013648,0.170943,0.053645
-0.011135,0.173071,0.051386
-0.010232,0.168933,0.051585
-0.009381,0.168400,0.054113
-0.008335,0.169690,0.052246
-0.005145,0.171049,0.053278
-0.004135,0.169096,0.053089
-0.002069,0.171234,0.053942
-0.001985,0.171720,0.054489
-0.002266,0.170096,0.055062
-0.000035,0.171418,0.053278
0.003106,0.172902,0.053833
0.002416,0.170333,0.055413
0.005339,0.169921,0.054274
0.003465,0.172268,0.054296
0.009512,0.170444,0.055130
0.009273,0.170446,0.054129
0.010036,0.171775,0.055606
0.011698,0.172107,0.054730
0.013706,0.171620,0.054521
0.017220,0.171160,0.053354
0.016580,0.172028,0.054210
0.016984,0.171415,0.054578
0.019603,0.169921,0.054654
0.017842,0.169639,0.055163
0.020707,0.169360,0.053829
0.022719,0.171666,0.053923
0.023067,0.169643,0.053598
0.023700,0.170544,0.053535
0.027743,0.171325,0.053962
0.029915,0.172291,0.053670
0.028533,0.172945,0.052580
0.030654,0.170652,0.051379
0.033481,0.171416,0.053409
0.034003,0.171283,0.053887
0.034726,0.170167,0.051751
0.034731,0.170892,0.053095
0.038019,0.169956,0.049913
0.039329,0.170423,0.049739
0.039630,0.170684,0.052946
0.042135,0.171627,0.052455
0.043303,0.171278,0.052402
0.043300,0.170993,0.050343
0.046669,0.170707,0.048395
0.045371,0.169105,0.049958
0.047141,0.169655,0.047973
0.047765,0.170971,0.047974
0.050222,0.169817,0.048052
0.054204,0.169940,0.046393
0.054264,0.171055,0.048256
0.055733,0.168863,0.046747
0.055414,0.171142,0.046164
0.058182,0.171450,0.044292
0.058738,0.170370,0.047377
0.059663,0.171097,0.043617
0.063072,0.170232,0.045781
0.062306,0.170360,0.044931
0.065052,0.169915,0.043623
0.067690,0.169870,0.043406
0.066525,0.169610,0.040812
0.070292,0.171611,0.042882
0.070395,0.171659,0.041725
0.071862,0.170480,0.041058
0.073607,0.170615,0.041141
0.074629,0.172242,0.040685
0.077855,0.170788,0.038039
0.077224,0.172444,0.037853
0.076707,0.171135,0.038323
0.079134,0.169363,0.037158
0.080740,0.170675,0.036649
0.082871,0.170627,0.034792
0.084412,0.170104,0.032184
0.085232,0.170949,0.034081
0.085061,0.170443,0.031661
0.087942,0.169448,0.031743
0.090626,0.170768,0.028115
0.091719,0.170204,0.027757
0.092598,0.171182,0.028375
0.093596,0.170269,0.025491
0.096641,0.170977,0.023896
0.097743,0.168972,0.021384
0.099789,0.171865,0.022029
0.099373,0.170448,0.022703
0.101508,0.169919,0.019647
0.103214,0.169711,0.018295
0.102512,0.171369,0.015730
0.103412,0.170382,0.014926
0.105476,0.170634,0.012084
0.108178,0.171870,0.010789
0.109548,0.171843,0.009271
0.110924,0.169977,0.010034
0.111916,0.170698,0.007674
0.113711,0.171589,0.005129
0.115959,0.173218,0.002590
0.116398,0.171490,0.000648
0.119027,0.172362,-0.000116
0.119601,0.170961,-0.002212
0.120418,0.172452,-0.005142
0.123654,0.171572,-0.005398
0.126086,0.170579,-0.007274
0.125223,0.172238,-0.007678
0.126624,0.169934,-0.009199
0.128977,0.170429,-0.011528
0.130872,0.170983,-0.013874
0.132249,0.171491,-0.014184
0.133757,0.170811,-0.017209
0.134384,0.171171,-0.021462
0.137822,0.170989,-0.021187
0.138768,0.172100,-0.024145
0.138787,0.171889,-0.029106
0.140686,0.170842,-0.030397
0.141648,0.172052,-0.033377
0.140633,0.171732,-0.037140
0.145844,0.172578,-0.043734
0.147580,0.170704,-0.051831
-0.081671,0.173161,-0.002208
-0.081352,0.172809,0.000603
-0.077245,0.172582,0.006694
-0.076713,0.173271,0.011903
-0.073152,0.172571,0.013119
-0.072276,0.173327,0.018209
-0.071946,0.172092,0.018704
-0.069776,0.171925,0.020778
-0.064954,0.171665,0.022399
-0.066274,0.171586,0.025111
-0.064577,0.171326,0.027401
-0.066342,0.169853,0.026116
-0.061746,0.173181,0.028414
-0.060855,0.172354,0.029352
-0.058808,0.173511,0.031536
-0.060452,0.172269,0.031999
-0.056566,0.169433,0.033256
-0.057203,0.173442,0.034809
-0.053150,0.171226,0.037636
-0.051296,0.173684,0.036956
-0.050096,0.171483,0.037685
-0.049408,0.172165,0.037983
-0.049294,0.173014,0.038683
-0.047856,0.170114,0.041067
-0.044649,0.172368,0.042216
-0.044179,0.170336,0.043099
-0.041961,0.174170,0.042933
-0.042980,0.174469,0.041481
-0.041345,0.171052,0.044070
-0.039100,0.172495,0.045437
-0.038034,0.170868,0.043703
-0.036150,0.171698,0.046437
-0.035324,0.171918,0.045636
-0.033377,0.174274,0.045828
-0.033703,0.172145,0.047971
-0.031368,0.172826,0.047999
-0.029945,0.170965,0.047218
-0.027955,0.170999,0.048004
-0.028160,0.171371,0.049443
-0.025791,0.173013,0.049280
-0.025605,0.172819,0.050603
-0.021665,0.169522,0.049493
-0.021440,0.172821,0.050208
-0.020421,0.171050,0.050164
-0.018823,0.172821,0.051299
-0.017579,0.170345,0.049402
-0.016715,0.171512,0.050703
-0.012573,0.172213,0.051097
-0.013545,0.171000,0.052035
-0.011347,0.174598,0.052332
-0.009672,0.172088,0.052567
-0.008591,0.171929,0.052718
-0.007807,0.172880,0.051490
-0.004979,0.172530,0.053171
-0.003749,0.172782,0.053385
-0.004966,0.172186,0.053599
-0.002693,0.172735,0.053625
-0.000650,0.171480,0.052446
0.000914,0.173430,0.055009
0.001556,0.172977,0.055027
0.003916,0.171707,0.054822
0.005254,0.172376,0.055174
0.006974,0.171665,0.053385
0.006365,0.172408,0.052978
0.010582,0.173608,0.053241
0.009906,0.173060,0.053880
0.010875,0.171660,0.054628
0.014326,0.172325,0.053983
0.014402,0.172705,0.053802
0.015640,0.171771,0.055561
0.017432,0.173065,0.055708
0.019087,0.172151,0.056768
0.018955,0.173330,0.055901
0.019307,0.173357,0.053837
0.022737,0.173186,0.053605
0.023639,0.172543,0.054714
0.025617,0.171754,0.055668
0.025508,0.171533,0.054749
0.026845,0.173840,0.054190
0.027886,0.172100,0.054279
0.030255,0.172032,0.053717
0.033002,0.172392,0.053675
0.031842,0.174752,0.052269
0.034009,0.173307,0.053029
0.036799,0.172035,0.053542
0.037793,0.172085,0.052679
0.039475,0.172044,0.052608
0.039712,0.172571,0.052000
