X,Y,Z
0.041133,0.171327,0.050632
0.042666,0.170424,0.050855
0.043422,0.171608,0.051695
0.046449,0.172723,0.050593
0.045865,0.172545,0.049478
0.049110,0.171124,0.048496
0.049842,0.173554,0.050270
0.051395,0.171265,0.046315
0.053810,0.172604,0.047003
0.055345,0.171991,0.047884
0.055418,0.172685,0.047607
0.056270,0.171752,0.046117
0.057885,0.171690,0.048826
0.060740,0.173713,0.045063
0.060211,0.173937,0.044144
0.061871,0.172756,0.046282
0.061545,0.171140,0.046166
0.066388,0.171233,0.042960
0.065903,0.173029,0.043793
0.066632,0.173188,0.044054
0.068795,0.172109,0.041811
0.069297,0.173548,0.042664
0.072099,0.170706,0.040855
0.073086,0.171725,0.041324
0.075620,0.173994,0.039836
0.075611,0.172050,0.040648
0.077555,0.173104,0.036516
0.081180,0.170394,0.037034
0.080937,0.173939,0.037948
0.082952,0.171202,0.035818
0.083147,0.173343,0.035938
0.083964,0.171095,0.033872
0.087099,0.172863,0.034150
0.088408,0.172186,0.032666
0.088536,0.171260,0.030704
0.089817,0.172628,0.029681
0.091695,0.172910,0.027082
0.093278,0.172513,0.025329
0.093643,0.173120,0.024203
0.095449,0.172768,0.021998
0.096200,0.171696,0.023404
0.097825,0.174249,0.021218
0.099091,0.171688,0.020579
0.103178,0.172340,0.021372
0.099600,0.171756,0.017672
0.102916,0.171478,0.014426
0.107056,0.172232,0.013146
0.106236,0.174296,0.014602
0.107306,0.173450,0.011951
0.110211,0.173612,0.009632
0.110892,0.172916,0.009639
0.111884,0.172136,0.005260
0.114754,0.174463,0.005885
0.115079,0.172316,0.001694
0.116132,0.171613,0.002517
0.119123,0.171888,-0.000533
0.118353,0.173974,-0.000102
0.121061,0.173800,-0.003406
0.124480,0.172748,-0.005339
0.124210,0.173560,-0.005062
0.125431,0.171787,-0.006879
0.127988,0.172179,-0.008697
0.126446,0.172036,-0.012246
0.131934,0.173797,-0.012992
0.132304,0.169964,-0.015581
0.134081,0.174507,-0.016986
0.133280,0.174185,-0.019169
0.135664,0.172876,-0.021931
0.138297,0.173658,-0.025945
0.138798,0.172045,-0.029589
0.139775,0.172689,-0.032053
0.142192,0.174477,-0.037089
0.144265,0.172974,-0.039842
0.145614,0.173048,-0.048192
-0.080167,0.174505,-0.016337
-0.080013,0.173221,0.000014
-0.078980,0.174844,0.004411
-0.076015,0.176236,0.007763
-0.075436,0.174636,0.011277
-0.073877,0.174649,0.014670
-0.072865,0.174621,0.016469
-0.072114,0.174955,0.019705
-0.069007,0.174076,0.022461
-0.067973,0.174087,0.024484
-0.066954,0.174534,0.024518
-0.065813,0.173290,0.026953
-0.064638,0.174937,0.029239
-0.062584,0.174331,0.030532
-0.061914,0.173321,0.030551
-0.059600,0.174741,0.034800
-0.057675,0.173605,0.032842
-0.056760,0.174155,0.033224
-0.055697,0.175113,0.035226
-0.054058,0.174199,0.038546
-0.053234,0.173401,0.038574
-0.051051,0.173643,0.038738
-0.050025,0.173170,0.039485
-0.049411,0.174687,0.042681
-0.046842,0.174267,0.040518
-0.047730,0.173826,0.043057
-0.045894,0.174880,0.043616
-0.041323,0.171473,0.043277
-0.040969,0.174627,0.042905
-0.039170,0.173790,0.044286
-0.039929,0.174289,0.044178
-0.036459,0.173406,0.044972
-0.035964,0.175692,0.047673
-0.034819,0.173533,0.046105
-0.032691,0.173504,0.047956
-0.033579,0.171961,0.048343
-0.029636,0.172856,0.047897
-0.028454,0.174566,0.048318
-0.028334,0.173989,0.052270
-0.024228,0.173694,0.048745
-0.024752,0.172870,0.049462
-0.024084,0.174581,0.049564
-0.022423,0.174218,0.050367
-0.022269,0.173239,0.049415
-0.020495,0.173981,0.051056
-0.019829,0.172942,0.051520
-0.018058,0.173120,0.049651
-0.015107,0.173128,0.052140
-0.013046,0.173839,0.052954
-0.012660,0.174094,0.051791
-0.011213,0.172953,0.052656
-0.010709,0.172292,0.054846
-0.009829,0.173911,0.052605
-0.006317,0.175008,0.054182
-0.004584,0.173344,0.054131
-0.005179,0.173175,0.053265
-0.003283,0.174119,0.054275
-0.003305,0.173542,0.052332
-0.000943,0.173881,0.054095
-0.000554,0.174012,0.053687
0.000164,0.173293,0.054279
0.003475,0.174244,0.054373
0.005345,0.175136,0.055184
0.004398,0.171925,0.054809
0.006788,0.174273,0.054288
0.009697,0.173605,0.055497
0.010881,0.172908,0.055869
0.010648,0.173941,0.055249
0.012759,0.173751,0.055744
0.014725,0.172943,0.055760
0.017025,0.173647,0.055960
0.017309,0.173428,0.056788
0.020853,0.174526,0.054808
0.021419,0.173113,0.057618
0.020751,0.174498,0.056303
0.022246,0.174603,0.054997
0.024243,0.173303,0.054623
0.025396,0.173726,0.054943
0.025137,0.174772,0.054828
0.029224,0.173902,0.052388
0.030952,0.174528,0.055257
0.030840,0.173820,0.052696
0.031913,0.174077,0.054397
0.034115,0.174881,0.054551
0.035641,0.173336,0.054737
0.037494,0.171766,0.053368
0.037923,0.175427,0.052578
0.037974,0.174522,0.051266
0.041050,0.174442,0.052466
0.042083,0.173643,0.050918
0.044509,0.175599,0.052077
0.044187,0.174512,0.050876
0.046286,0.173594,0.049251
0.049544,0.172068,0.049313
0.048858,0.173857,0.048986
0.049586,0.173332,0.047652
0.052262,0.173057,0.049076
0.051919,0.174353,0.047414
0.053116,0.174135,0.048433
0.052466,0.173850,0.045985
0.054262,0.173096,0.047450
0.060014,0.174100,0.047777
0.061300,0.173646,0.045153
0.059418,0.174594,0.044837
0.062448,0.174818,0.045834
0.064250,0.174392,0.045222
0.064217,0.173776,0.046312
0.066891,0.173226,0.046290
0.069529,0.174012,0.043528
0.068808,0.174242,0.042582
0.068509,0.174804,0.040208
0.071409,0.172719,0.039764
0.074308,0.173883,0.041010
0.074114,0.175105,0.039388
0.074474,0.171552,0.038755
0.077628,0.174295,0.039602
0.078323,0.174297,0.038810
0.081880,0.174374,0.035408
0.081566,0.174409,0.034995
0.083700,0.174100,0.035582
0.083561,0.174434,0.034474
0.085312,0.174876,0.030911
0.088081,0.174761,0.030956
0.088046,0.173790,0.030807
0.088735,0.174889,0.029500
0.090659,0.174510,0.028590
0.092456,0.173697,0.027055
0.094823,0.174416,0.025250
0.095012,0.175063,0.023091
0.097168,0.173360,0.022279
0.099772,0.175223,0.023790
0.098339,0.174465,0.020579
0.102183,0.172669,0.017943
0.102345,0.175537,0.016631
0.102824,0.173635,0.015093
0.105381,0.174878,0.014200
0.107859,0.175024,0.014898
0.108926,0.174088,0.010990
0.110406,0.174678,0.010508
0.110198,0.174646,0.011020
0.112145,0.174097,0.008778
0.114457,0.174283,0.005311
0.113670,0.173941,0.002487
0.118263,0.175386,0.002887
0.117883,0.175918,-0.000022
0.119881,0.174944,-0.002832
0.122447,0.174488,-0.003581
0.124090,0.173564,-0.004988
0.124207,0.173634,-0.006566
0.125921,0.173784,-0.008568
0.126946,0.174391,-0.009882
0.127240,0.172920,-0.009955
0.131299,0.174954,-0.013007
0.130114,0.173024,-0.017101
0.132287,0.174654,-0.017681
0.135270,0.176925,-0.021329
0.136051,0.175769,-0.021777
0.136446,0.175222,-0.027821
0.139787,0.173641,-0.028624
0.141708,0.172835,-0.034266
0.140306,0.174011,-0.037347
0.141986,0.173396,-0.044934
-0.081844,0.177175,-0.010351
-0.080173,0.176793,0.000435
-0.078465,0.175971,0.005073
-0.076468,0.176201,0.008218
-0.076183,0.176452,0.013187
-0.073344,0.174291,0.014853
-0.072539,0.174994,0.019190
-0.072079,0.176475,0.019565
-0.071225,0.176510,0.021997
-0.068112,0.172849,0.024127
-0.066175,0.177134,0.028028
-0.063912,0.175266,0.027966
-0.062975,0.177431,0.029194
-0.062463,0.175371,0.030331
-0.062927,0.176267,0.032746
-0.060472,0.178685,0.033632
-0.057040,0.177171,0.033233
-0.058099,0.175021,0.033479
-0.053207,0.177904,0.036945
-0.053360,0.176125,0.036437
-0.053443,0.176028,0.038414
-0.052999,0.176084,0.038085
-0.050244,0.174477,0.041417
-0.047923,0.175532,0.041607
-0.047458,0.176922,0.041151
-0.046635,0.175415,0.039911
-0.044117,0.177490,0.042083
-0.042334,0.173591,0.043869
-0.041498,0.174393,0.045452
-0.040087,0.174236,0.044788
-0.040093,0.177037,0.047533
-0.037781,0.175294,0.045924
-0.036059,0.174821,0.046114
-0.035167,0.175769,0.046315
-0.033509,0.174722,0.046967
-0.031048,0.176486,0.047045
-0.030412,0.175159,0.047832
-0.028495,0.174939,0.049705
-0.028190,0.176415,0.047210
-0.026552,0.175166,0.047240
-0.025223,0.175786,0.048953
-0.024149,0.173964,0.051446
-0.022786,0.174953,0.050780
-0.021739,0.175196,0.051129
-0.019760,0.175340,0.052364
-0.019179,0.175317,0.051374
-0.018028,0.176652,0.051134
-0.014401,0.176023,0.054273
-0.014089,0.176675,0.050168
-0.010990,0.176227,0.053066
-0.009262,0.176550,0.053039
-0.008561,0.173754,0.053461
-0.009259,0.177255,0.052008
-0.006863,0.176063,0.055271
-0.006336,0.173613,0.053932
-0.005225,0.175895,0.054431
-0.002611,0.176049,0.053718
-0.001461,0.175980,0.054055
0.000076,0.175278,0.054353
0.002051,0.174769,0.054266
0.003281,0.176160,0.053444
0.003590,0.175592,0.054686
0.003929,0.175632,0.055538
0.004298,0.175222,0.054650
0.005820,0.176192,0.055726
0.010596,0.174575,0.054845
0.012043,0.177267,0.054355
0.010521,0.176654,0.055494
0.011589,0.173917,0.056670
0.014223,0.175945,0.055821
0.016088,0.175392,0.054989
0.017255,0.174686,0.056074
0.018737,0.174592,0.055495
0.019591,0.174408,0.056130
0.021852,0.175886,0.055122
0.021748,0.174178,0.054330
0.024994,0.176000,0.054858
0.024318,0.175506,0.052729
0.026469,0.176292,0.054834
0.028118,0.176124,0.053305
0.028322,0.175021,0.053545
0.029042,0.178099,0.053384
0.032026,0.176396,0.053829
0.034441,0.175185,0.054286
0.034627,0.175826,0.051833
0.034813,0.173512,0.052826
0.035699,0.177123,0.053591
0.037807,0.175154,0.053122
0.040387,0.175100,0.053059
0.041324,0.176393,0.051482
0.044362,0.173586,0.051219
0.045493,0.173554,0.049796
0.046727,0.176364,0.050522
0.045364,0.173694,0.049524
0.047974,0.175160,0.050126
0.049316,0.174970,0.049823
0.051599,0.175651,0.049292
0.053014,0.175911,0.050322
0.054670,0.175531,0.050793
0.053304,0.175817,0.048350
0.056564,0.176871,0.046546
0.057953,0.174813,0.049356
0.060358,0.174035,0.046747
0.059628,0.175158,0.045191
0.062900,0.174109,0.047331
0.064853,0.174903,0.045478
0.065754,0.175848,0.045626
0.066716,0.176704,0.045719
0.066610,0.175460,0.043148
0.068795,0.173994,0.041780
0.069507,0.176408,0.042567
0.071928,0.176932,0.043201
0.072344,0.174114,0.039841
0.075113,0.175785,0.039217
0.077333,0.175411,0.038870
0.079624,0.177130,0.037073
0.078342,0.173723,0.036903
0.079960,0.176472,0.037051
0.078890,0.174792,0.036488
0.082681,0.176075,0.034485
0.085538,0.174370,0.034311
0.086755,0.174989,0.032205
0.086867,0.175381,0.031752
0.090087,0.175406,0.030536
0.091146,0.175591,0.029787
0.093314,0.175975,0.028904
0.092135,0.174423,0.027596
0.093393,0.174789,0.025640
0.095657,0.174695,0.025986
0.096710,0.176044,0.024082
0.098631,0.174134,0.022050
0.099153,0.176139,0.020832
0.099864,0.174180,0.020330
0.102459,0.175725,0.016380
0.104018,0.175890,0.015856
0.106319,0.175816,0.013917
0.108174,0.177261,0.013390
0.107957,0.175300,0.011285
0.108524,0.175558,0.008872
0.109348,0.176282,0.007966
0.114081,0.174579,0.005774
0.113646,0.176309,0.003479
0.116054,0.173693,0.003762
0.119020,0.175368,0.002561
0.117339,0.177148,-0.001140
0.122333,0.176878,-0.001425
0.122471,0.175357,-0.005096
0.123770,0.179000,-0.005164
0.126323,0.175557,-0.004351
0.123594,0.174508,-0.007295
0.125810,0.176023,-0.008717
0.129130,0.175787,-0.009360
0.128738,0.176518,-0.010362
0.130620,0.175923,-0.016619
0.133833,0.175645,-0.019222
0.134338,0.175793,-0.020708
0.135549,0.176647,-0.024631
0.136939,0.177350,-0.026649
0.139552,0.177276,-0.028854
0.139144,0.177084,-0.034650
0.141446,0.177332,-0.040726
0.143084,0.176200,-0.048288
-0.080859,0.176504,-0.003862
-0.081489,0.177515,0.002756
-0.080812,0.176476,0.004902
-0.076501,0.179090,0.008227
-0.076393,0.178549,0.012662
-0.074333,0.176247,0.016393
-0.073742,0.178878,0.018703
-0.071903,0.176861,0.022799
-0.069385,0.176854,0.022454
-0.069133,0.177163,0.025943
-0.065566,0.177610,0.026779
-0.065127,0.177754,0.028846
-0.062865,0.177384,0.029633
-0.062124,0.177838,0.030538
-0.060291,0.179096,0.033100
-0.060373,0.177782,0.035330
-0.057580,0.177220,0.034770
-0.056415,0.177681,0.034986
-0.053765,0.176520,0.036828
-0.055291,0.176524,0.036542
-0.053117,0.177819,0.039200
-0.052562,0.176510,0.043360
-0.048458,0.177515,0.041087
-0.049598,0.178035,0.041928
-0.048140,0.177355,0.041142
-0.046038,0.176663,0.043338
-0.043075,0.178374,0.043906
-0.041605,0.175773,0.044137
-0.040197,0.176384,0.045441
-0.040649,0.176372,0.045555
-0.037777,0.178021,0.045611
-0.037298,0.178407,0.045888
-0.035729,0.178315,0.044640
-0.033645,0.176319,0.046382
-0.032717,0.177046,0.047070
-0.032179,0.178324,0.047864
-0.029879,0.177666,0.049411
-0.031958,0.176677,0.049762
-0.026028,0.175690,0.048681
-0.025183,0.179078,0.050515
-0.024464,0.176624,0.049914
-0.024525,0.177530,0.051016
-0.022079,0.177534,0.051093
-0.021529,0.176764,0.050382
-0.021058,0.177722,0.051318
-0.017763,0.176269,0.053079
-0.016250,0.178400,0.054838
-0.015971,0.177059,0.054350
-0.013569,0.176505,0.052534
-0.013282,0.177493,0.053153
-0.012149,0.177245,0.051894
-0.009987,0.177110,0.055833
-0.009341,0.176737,0.052888
-0.008122,0.177076,0.055001
-0.007795,0.176153,0.056112
-0.004833,0.176879,0.054543
-0.005026,0.177270,0.054508
-0.001052,0.176917,0.053649
0.000515,0.176100,0.054123
0.001625,0.177905,0.054200
0.002809,0.177719,0.055262
0.002717,0.177086,0.053411
0.003813,0.176467,0.053656
0.005529,0.176758,0.056818
0.007350,0.177297,0.055963
0.008543,0.176043,0.055207
0.010409,0.177394,0.055793
0.011804,0.176271,0.057471
0.011461,0.176267,0.055296
0.013743,0.176232,0.056140
0.015362,0.177518,0.055882
0.017598,0.176542,0.056068
0.019159,0.177032,0.055583
0.019512,0.176479,0.055162
0.021896,0.177208,0.055959
0.022654,0.175402,0.055914
0.026482,0.177146,0.055577
0.025537,0.175541,0.053834
0.026862,0.178186,0.055539
0.027998,0.177225,0.054962
0.029281,0.176407,0.054176
0.028621,0.176777,0.054090
0.032745,0.177443,0.054843
0.034860,0.176246,0.053006
0.035012,0.176507,0.054160
0.035811,0.176736,0.053630
0.038413,0.175921,0.052756
0.037922,0.176152,0.053109
0.039695,0.177323,0.051163
0.043399,0.176911,0.051377
0.042344,0.177243,0.051693
0.043915,0.177327,0.051020
0.044754,0.178377,0.051097
0.046251,0.175869,0.050608
0.048779,0.176696,0.050443
0.051100,0.177323,0.050775
0.051936,0.177766,0.046754
0.050990,0.178090,0.049748
0.053423,0.177825,0.049903
0.055302,0.176675,0.049049
0.057225,0.177597,0.048489
0.058755,0.178092,0.048267
0.060651,0.177084,0.047103
0.061097,0.178505,0.048589
0.061398,0.178711,0.044758
0.064603,0.176712,0.045021
0.064741,0.176237,0.046461
0.066794,0.176581,0.042142
0.068359,0.177100,0.044024
0.071016,0.178672,0.043096
0.070011,0.177591,0.041892
0.070547,0.178924,0.039631
0.072222,0.176970,0.040651
0.075108,0.178275,0.038974
0.073035,0.177157,0.040137
0.075867,0.175975,0.039172
0.077317,0.177684,0.038875
0.080653,0.177323,0.035537
0.080151,0.176890,0.037148
0.082929,0.178293,0.034473
0.083908,0.176800,0.033559
0.084949,0.177274,0.033705
0.087491,0.179695,0.031890
0.087256,0.177426,0.033357
0.088867,0.177723,0.030290
0.089276,0.177040,0.027200
0.094650,0.175941,0.027131
0.093814,0.178509,0.025744
0.097077,0.176370,0.024316
0.096922,0.178432,0.022260
0.097734,0.177750,0.020841
0.099909,0.176504,0.022815
0.100254,0.176684,0.019736
0.101934,0.177148,0.017172
0.103272,0.178995,0.017476
0.103853,0.178366,0.014945
0.105788,0.178473,0.014654
0.108459,0.176272,0.011771
0.110136,0.176185,0.010068
0.109415,0.177778,0.009885
0.113260,0.175518,0.007883
0.113121,0.178817,0.002382
0.114617,0.177695,-0.000375
0.118190,0.176459,0.001948
0.119278,0.177742,-0.000439
0.120708,0.179418,-0.001493
0.121746,0.176288,-0.002452
0.122317,0.177595,-0.005746
0.122786,0.177870,-0.005877
0.125928,0.178192,-0.008272
0.127000,0.178887,-0.011839
0.128973,0.178742,-0.009197
0.130319,0.177223,-0.013887
0.131704,0.178386,-0.016978
0.132464,0.178425,-0.019489
0.134046,0.177921,-0.020715
0.136053,0.175963,-0.026017
0.137657,0.177452,-0.027651
0.139210,0.179640,-0.031356
0.139676,0.177823,-0.034917
0.140348,0.178107,-0.046015
-0.082166,0.180138,-0.002947
-0.080110,0.180086,0.003718
-0.075648,0.178537,0.006793
-0.077632,0.180741,0.009733
-0.075759,0.179760,0.013187
-0.073651,0.177935,0.018308
-0.071991,0.178798,0.020225
-0.070944,0.177826,0.021919
-0.069948,0.179334,0.025479
-0.070397,0.180184,0.025734
-0.067036,0.177593,0.026934
-0.064856,0.180025,0.029274
-0.063819,0.179401,0.029927
-0.061795,0.179553,0.030549
-0.060194,0.179805,0.031891
-0.060775,0.180066,0.034672
-0.058535,0.178512,0.036587
-0.055312,0.178717,0.038202
-0.055929,0.177981,0.037269
-0.054124,0.179006,0.038146
-0.054198,0.177630,0.039527
-0.051938,0.177722,0.041835
-0.049717,0.177404,0.041721
-0.050273,0.181295,0.041575
-0.047076,0.178230,0.043214
-0.044778,0.177101,0.042786
-0.044352,0.177820,0.043740
-0.043366,0.178259,0.044892
-0.041861,0.179292,0.045973
-0.041735,0.178966,0.043937
-0.037904,0.178681,0.044805
-0.037492,0.177369,0.044531
-0.035591,0.180099,0.047803
-0.034990,0.178298,0.049842
-0.031438,0.177963,0.048037
-0.033681,0.178580,0.046760
-0.029998,0.176955,0.047770
-0.029794,0.178531,0.049950
-0.027287,0.177000,0.048811
-0.025813,0.177538,0.050696
-0.025634,0.179393,0.051855
-0.024202,0.177068,0.050621
-0.023269,0.179440,0.051168
-0.021729,0.178891,0.052065
-0.020555,0.176077,0.052362
-0.019042,0.178250,0.052696
-0.017420,0.179793,0.052693
-0.013984,0.178668,0.052908
-0.013193,0.178969,0.051964
-0.013273,0.177695,0.054401
-0.010649,0.178930,0.054187
-0.009894,0.176719,0.053910
-0.008681,0.179570,0.053932
-0.007102,0.176979,0.054192
-0.006501,0.177229,0.053522
-0.005317,0.178076,0.054854
-0.004050,0.178203,0.055549
-0.002185,0.179579,0.056125
-0.000819,0.176702,0.055548
0.002627,0.178645,0.055880
0.001630,0.176532,0.054302
0.002077,0.177639,0.056440
0.004629,0.179137,0.054988
0.006672,0.177315,0.057542
0.008137,0.177946,0.054817
0.009702,0.179356,0.056025
0.009927,0.179230,0.055507
0.013846,0.178571,0.055978
0.013138,0.177375,0.056517
0.014348,0.178706,0.056551
0.015671,0.179106,0.057817
0.017742,0.179360,0.056508
0.020031,0.178341,0.055001
0.022265,0.178596,0.057435
0.020539,0.178568,0.057551
0.022447,0.178287,0.055080
0.023158,0.178632,0.054856
0.027057,0.179437,0.054886
0.025767,0.178709,0.055595
0.028631,0.180417,0.056568
0.029005,0.177436,0.055033
0.029326,0.176437,0.053759
0.034093,0.177405,0.054202
0.032501,0.178631,0.054430
0.034541,0.179409,0.054414
0.037497,0.179551,0.052677
0.037977,0.177555,0.052996
0.039103,0.179620,0.053020
0.041738,0.179684,0.053220
0.041163,0.178366,0.053565
0.044995,0.179773,0.051212
0.046010,0.178763,0.050806
0.046626,0.177878,0.051414
0.045183,0.177549,0.051482
0.048430,0.178582,0.049976
0.050275,0.178636,0.051031
0.050894,0.179729,0.050960
0.051765,0.179017,0.048490
0.054986,0.179604,0.049207
0.056641,0.179697,0.047713
0.056724,0.179577,0.046478
0.058632,0.177957,0.047612
0.059655,0.177863,0.046779
0.061640,0.177800,0.048140
0.061915,0.178594,0.045592
0.063843,0.178721,0.044230
0.064231,0.178238,0.044616
0.066223,0.178382,0.043512
0.067302,0.178338,0.044003
0.069662,0.179416,0.044588
0.072241,0.177382,0.041648
0.071782,0.176671,0.043125
0.073513,0.177742,0.041413
0.075451,0.177429,0.040689
0.076361,0.179875,0.039616
0.079071,0.179040,0.039160
0.079001,0.178935,0.038348
0.080374,0.178451,0.036484
0.081799,0.177095,0.035044
0.084493,0.179799,0.036951
0.082682,0.180953,0.036332
0.085890,0.179496,0.034681
0.087359,0.178944,0.030889
0.088034,0.180100,0.029678
0.089533,0.177591,0.029812
0.091238,0.178503,0.028348
0.092876,0.180253,0.029801
0.093523,0.177079,0.026941
0.095424,0.177541,0.025548
0.099100,0.178194,0.022472
0.098305,0.179473,0.022958
0.100877,0.177177,0.020720
0.100956,0.179712,0.021866
0.101810,0.180473,0.017735
0.103119,0.179708,0.016642
0.104878,0.180231,0.016145
0.106725,0.179606,0.015253
0.107286,0.178612,0.012499
0.109844,0.177955,0.009738
0.111277,0.179089,0.010053
0.112723,0.178682,0.007033
0.112754,0.178263,0.006298
0.117323,0.178001,0.003127
0.117516,0.181054,0.001715
0.117962,0.181341,0.001058
0.119508,0.179736,-0.003129
0.122715,0.181203,-0.002460
0.123575,0.180232,-0.005534
0.124160,0.178684,-0.005855
0.125188,0.176783,-0.008067
0.127146,0.179284,-0.010646
0.128453,0.178624,-0.010187
0.127084,0.180558,-0.013525
0.131248,0.179798,-0.017756
0.132005,0.179093,-0.018993
0.133195,0.179343,-0.022209
0.136241,0.182883,-0.023896
0.136637,0.179559,-0.026761
0.137370,0.179830,-0.032677
0.142357,0.178604,-0.038432
0.141421,0.177492,-0.048868
-0.082526,0.179650,-0.000499
-0.081057,0.180229,0.004260
-0.076183,0.180594,0.008104
-0.075724,0.178775,0.012275
-0.075516,0.180532,0.015606
-0.075633,0.180410,0.018847
-0.074336,0.181523,0.020529
-0.070764,0.181419,0.023762
-0.069632,0.181357,0.026818
-0.068473,0.178662,0.026163
-0.067883,0.180444,0.027962
-0.066813,0.179510,0.031375
-0.062837,0.180541,0.030184
-0.061882,0.180678,0.033252
-0.061190,0.180370,0.034735
-0.059171,0.181094,0.035104
-0.058756,0.178625,0.036009
-0.057205,0.180582,0.038421
-0.054473,0.180462,0.038523
-0.054335,0.179923,0.038711
-0.053293,0.178674,0.039580
-0.051449,0.180238,0.040396
-0.049633,0.180930,0.039653
-0.047548,0.180338,0.043208
-0.048477,0.179937,0.044152
-0.046152,0.179912,0.043743
-0.044373,0.179109,0.045072
-0.044018,0.179531,0.045493
-0.041075,0.179596,0.046313
-0.041331,0.180502,0.046314
-0.040334,0.179541,0.044615
-0.038769,0.181107,0.046355
-0.035987,0.177997,0.047079
-0.033307,0.178618,0.047734
-0.032315,0.181188,0.049253
-0.031985,0.180878,0.050728
-0.028950,0.179713,0.049510
-0.029947,0.181352,0.050586
-0.027591,0.180081,0.051454
-0.027018,0.181019,0.052115
-0.026255,0.180384,0.052474
-0.024386,0.180977,0.051852
-0.021809,0.179944,0.053987
-0.021810,0.179716,0.051776
-0.020017,0.181085,0.052314
-0.018923,0.180956,0.051825
-0.018663,0.180650,0.052214
-0.016610,0.178768,0.051960
-0.014879,0.179542,0.053226
-0.012674,0.179506,0.053705
-0.013347,0.177914,0.055476
-0.010373,0.177679,0.054373
-0.008792,0.180502,0.052694
-0.006437,0.181744,0.055337
-0.007023,0.179743,0.056418
-0.005134,0.180725,0.055436
-0.003893,0.182198,0.055990
-0.000082,0.182236,0.057263
0.001195,0.179121,0.055981
0.002863,0.179451,0.055199
0.003888,0.177906,0.055451
0.004540,0.180314,0.056064
0.005599,0.180028,0.056624
0.006528,0.179283,0.055865
0.006600,0.179982,0.056435
0.008983,0.181798,0.056013
0.010814,0.181222,0.056703
0.011732,0.179100,0.057070
0.014216,0.178574,0.056970
0.014039,0.180711,0.056911
0.014870,0.180735,0.057505
0.014916,0.179537,0.057445
0.016757,0.180994,0.055676
0.019251,0.177219,0.055792
0.022039,0.180277,0.057800
0.024814,0.177602,0.057844
0.024590,0.180010,0.055274
0.026668,0.180236,0.055288
0.025243,0.180622,0.056910
0.028305,0.180640,0.055164
0.028475,0.178862,0.053275
0.032200,0.180016,0.054708
0.032013,0.178770,0.055349
0.033538,0.179038,0.054008
0.033354,0.182311,0.054274
0.034855,0.179889,0.054762
0.037635,0.180388,0.054839
0.037569,0.180347,0.052710
0.041410,0.180704,0.052342
0.041584,0.179923,0.053078
0.042890,0.180545,0.051971
0.044855,0.181108,0.051411
0.044984,0.179139,0.051453
0.047390,0.181856,0.050638
0.048544,0.180497,0.050676
0.049254,0.179983,0.048803
0.054137,0.179398,0.049833
0.053211,0.180135,0.047748
0.054174,0.180722,0.048994
0.055381,0.181727,0.048984
0.058036,0.178757,0.047241
0.057390,0.180458,0.047557
0.059337,0.179740,0.047760
0.060156,0.180804,0.048969
0.062470,0.179053,0.046619
0.063001,0.180272,0.046462
0.065281,0.179307,0.044935
0.067258,0.179651,0.043152
0.068259,0.180604,0.045063
0.067757,0.181217,0.042887
0.070617,0.178446,0.044050
0.071114,0.179634,0.041628
0.074946,0.180830,0.041714
0.074669,0.179743,0.039106
0.075822,0.181253,0.041701
0.077345,0.179196,0.038841
0.079738,0.179229,0.038321
0.079861,0.178005,0.036695
0.083794,0.180417,0.036615
0.080521,0.180226,0.034257
0.082684,0.179481,0.035039
0.086598,0.179379,0.033004
0.086296,0.180302,0.031218
0.088486,0.180662,0.030873
0.089953,0.180134,0.032291
0.089286,0.181481,0.028454
0.091385,0.179434,0.028260
0.093770,0.181101,0.024850
0.097180,0.181260,0.026410
