X,Y,Z
0.098437,0.180856,0.024849
0.097511,0.181956,0.020926
0.098979,0.180648,0.020844
0.102023,0.181134,0.019859
0.103666,0.182245,0.019704
0.105891,0.180875,0.017487
0.106225,0.179662,0.014857
0.107152,0.179700,0.014459
0.107508,0.181016,0.011663
0.109165,0.181402,0.010068
0.110111,0.180776,0.009720
0.111904,0.179584,0.008566
0.113467,0.178770,0.003752
0.115531,0.180652,0.003412
0.116916,0.179380,0.003017
0.120534,0.179766,-0.000717
0.120174,0.181816,-0.002921
0.120677,0.181696,-0.003124
0.123952,0.181832,-0.005689
0.123361,0.180805,-0.006948
0.125149,0.181553,-0.009397
0.128775,0.181043,-0.010517
0.127544,0.181760,-0.011188
0.130705,0.181266,-0.013908
0.131139,0.181573,-0.016571
0.132199,0.182625,-0.019759
0.133889,0.182215,-0.021732
0.135501,0.180948,-0.025731
0.135994,0.180939,-0.029710
0.140327,0.179765,-0.034644
0.141545,0.180677,-0.044478
-0.084157,0.182935,-0.011677
-0.082269,0.182124,0.003266
-0.079513,0.181109,0.005998
-0.077435,0.184048,0.008679
-0.079790,0.181894,0.013181
-0.075179,0.182272,0.014704
-0.072674,0.181594,0.017495
-0.072160,0.184693,0.020372
-0.070137,0.180067,0.023898
-0.069075,0.181636,0.026363
-0.067878,0.180804,0.027265
-0.068011,0.182131,0.028774
-0.064311,0.181133,0.028911
-0.063715,0.180574,0.031825
-0.062179,0.181554,0.031392
-0.061537,0.182586,0.034810
-0.059015,0.180760,0.035462
-0.057713,0.180952,0.037091
-0.057036,0.179988,0.036274
-0.055063,0.182622,0.038108
-0.053955,0.182853,0.038610
-0.053169,0.180366,0.040601
-0.051901,0.181972,0.041691
-0.049379,0.182092,0.043693
-0.048226,0.182383,0.043143
-0.047959,0.180890,0.042703
-0.046417,0.181538,0.046292
-0.045830,0.181923,0.045112
-0.043646,0.181766,0.044249
-0.044568,0.182070,0.045513
-0.038897,0.182075,0.048680
-0.040749,0.181248,0.048234
-0.037578,0.182052,0.048062
-0.035902,0.182928,0.047781
-0.033578,0.180130,0.049109
-0.033732,0.180418,0.048950
-0.032430,0.181729,0.049353
-0.029402,0.181900,0.050442
-0.029909,0.180275,0.051277
-0.027208,0.183149,0.049371
-0.026288,0.181879,0.051434
-0.023702,0.180470,0.053269
-0.024067,0.181589,0.053927
-0.023912,0.182585,0.053760
-0.019936,0.181174,0.052066
-0.019080,0.180849,0.051886
-0.018848,0.181752,0.054147
-0.017330,0.181399,0.055298
-0.018327,0.180934,0.054432
-0.013916,0.179531,0.051627
-0.011902,0.180734,0.055873
-0.012809,0.181268,0.054872
-0.011116,0.181125,0.055900
-0.008912,0.182032,0.054564
-0.008180,0.181846,0.053556
-0.006792,0.181321,0.055110
-0.005532,0.182137,0.055931
-0.002532,0.181716,0.053716
-0.001997,0.180258,0.055668
-0.001064,0.182104,0.055640
0.000428,0.181819,0.055954
0.002972,0.179459,0.056364
0.004175,0.181383,0.056990
0.006933,0.182375,0.054906
0.006313,0.181844,0.056679
0.008328,0.182150,0.057290
0.009217,0.181301,0.055862
0.010648,0.180880,0.056304
0.011477,0.180344,0.057269
0.012141,0.181754,0.055371
0.014819,0.181079,0.057324
0.017154,0.181044,0.056775
0.016772,0.182625,0.055958
0.018823,0.183894,0.057678
0.021883,0.180372,0.056692
0.021161,0.180527,0.056289
0.021110,0.181834,0.055214
0.023682,0.181885,0.055993
0.024062,0.182520,0.053786
0.026050,0.182559,0.056019
0.027018,0.180919,0.055630
0.028550,0.183026,0.055619
0.032402,0.182792,0.057306
0.035449,0.181929,0.055095
0.034523,0.181238,0.055238
0.036854,0.182647,0.051841
0.035600,0.180735,0.054371
0.037895,0.181534,0.053669
0.039457,0.181596,0.052890
0.040082,0.182102,0.053964
0.042681,0.181653,0.052585
0.043187,0.181296,0.054021
0.044486,0.181799,0.053649
0.045529,0.181887,0.052319
0.046787,0.181217,0.052303
0.048442,0.182352,0.051550
0.050010,0.181535,0.050138
0.051297,0.181554,0.050022
0.052049,0.182264,0.047537
0.054190,0.182484,0.048614
0.056889,0.182381,0.045431
0.056519,0.181345,0.049169
0.059265,0.182784,0.048313
0.058271,0.181625,0.046813
0.063525,0.183456,0.047129
0.063162,0.181299,0.045345
0.062298,0.181132,0.046713
0.065679,0.180904,0.044645
0.068123,0.182879,0.043314
0.069268,0.180953,0.044210
0.068833,0.181215,0.042808
0.070301,0.184281,0.042092
0.071578,0.181701,0.041569
0.073398,0.181202,0.042001
0.073760,0.181009,0.040339
0.075094,0.180867,0.039251
0.076978,0.182049,0.038177
0.078740,0.182403,0.037484
0.080054,0.181548,0.037418
0.082839,0.181392,0.035609
0.083357,0.180831,0.034979
0.083533,0.181665,0.033401
0.085501,0.182652,0.033252
0.088537,0.181949,0.031643
0.088137,0.181302,0.030327
0.089137,0.182392,0.030790
0.090634,0.180835,0.028779
0.093851,0.181606,0.028577
0.092278,0.182648,0.026497
0.095678,0.179195,0.026053
0.096487,0.181694,0.024144
0.096777,0.182357,0.022580
0.099219,0.181800,0.022540
0.101962,0.180595,0.018895
0.103696,0.184459,0.018534
0.105272,0.181674,0.019116
0.105989,0.182361,0.014470
0.105706,0.182665,0.012873
0.107443,0.183830,0.010775
0.109867,0.183201,0.012241
0.112207,0.182412,0.009132
0.112866,0.182246,0.008892
0.113744,0.181384,0.006211
0.114681,0.183355,0.003696
0.116587,0.182727,0.002915
0.118284,0.180907,-0.000428
0.119677,0.180611,-0.003839
0.120374,0.182189,-0.004000
0.122764,0.180955,-0.004664
0.125416,0.182142,-0.007612
0.123954,0.181622,-0.008706
0.126997,0.183192,-0.011580
0.128852,0.182453,-0.012518
0.131119,0.182523,-0.014752
0.132636,0.184807,-0.018501
0.133041,0.182517,-0.019524
0.135334,0.183740,-0.023183
0.136580,0.183483,-0.025632
0.139221,0.183103,-0.033770
0.139421,0.184426,-0.033921
0.141279,0.183324,-0.046396
-0.083267,0.184344,-0.005264
-0.081331,0.184538,0.002930
-0.079691,0.184531,0.006571
-0.077265,0.183508,0.012862
-0.077183,0.183344,0.014587
-0.075520,0.183571,0.016866
-0.072506,0.184940,0.018924
-0.073902,0.183225,0.023174
-0.070837,0.185274,0.023765
-0.068723,0.182251,0.025734
-0.068720,0.183475,0.027406
-0.066655,0.184008,0.028823
-0.065456,0.184679,0.029765
-0.066002,0.181187,0.031131
-0.062519,0.183078,0.032976
-0.061057,0.184465,0.035716
-0.058628,0.182330,0.035770
-0.057631,0.182460,0.036796
-0.056517,0.185842,0.037417
-0.055070,0.184151,0.039185
-0.055239,0.183083,0.041104
-0.053300,0.182029,0.042729
-0.049818,0.182612,0.041138
-0.049184,0.182853,0.044208
-0.048867,0.184620,0.044442
-0.048204,0.183909,0.043736
-0.045061,0.183814,0.043879
-0.045906,0.183211,0.045071
-0.042112,0.182703,0.046796
-0.043053,0.182309,0.046556
-0.039977,0.181846,0.046811
-0.039631,0.184530,0.046926
-0.036184,0.182567,0.045739
-0.036868,0.181941,0.048142
-0.034920,0.183292,0.049346
-0.032751,0.183858,0.049413
-0.031829,0.184024,0.051183
-0.031517,0.183248,0.049793
-0.027044,0.184048,0.050577
-0.026806,0.182536,0.052153
-0.025452,0.183479,0.052655
-0.025398,0.182173,0.053055
-0.023942,0.183722,0.052644
-0.023773,0.182016,0.053700
-0.020087,0.184045,0.053512
-0.018590,0.181846,0.053240
-0.019714,0.184651,0.053521
-0.017307,0.184134,0.054503
-0.013981,0.182717,0.056024
-0.013829,0.181636,0.056521
-0.013956,0.183315,0.055788
-0.012403,0.184329,0.058130
-0.010044,0.183651,0.056370
-0.008194,0.185128,0.055690
-0.008638,0.182931,0.054133
-0.002900,0.183664,0.055604
-0.003213,0.183792,0.055119
-0.001538,0.183548,0.056334
-0.001959,0.183117,0.056533
0.000428,0.183720,0.053903
0.001558,0.181909,0.057741
0.001775,0.182319,0.056830
0.001257,0.183209,0.054837
0.006158,0.184592,0.055738
0.007730,0.181176,0.056745
0.008831,0.182885,0.057467
0.008839,0.182959,0.057667
0.009901,0.183300,0.056692
0.010596,0.182597,0.057188
0.014180,0.181217,0.056006
0.014890,0.183197,0.057449
0.013852,0.181848,0.055015
0.017204,0.183890,0.057595
0.019087,0.183229,0.056963
0.019506,0.182368,0.057541
0.022326,0.184131,0.057245
0.024482,0.182794,0.056596
0.025061,0.181886,0.054075
0.024604,0.183583,0.054855
0.025961,0.183530,0.056478
0.026864,0.183005,0.056452
0.030762,0.183548,0.054661
0.030451,0.184353,0.054416
0.030181,0.182466,0.054451
0.033477,0.184542,0.052919
0.034748,0.183611,0.052566
0.036031,0.184176,0.054539
0.037943,0.180675,0.054691
0.039016,0.183290,0.054260
0.042019,0.182634,0.055204
0.040304,0.182020,0.051695
0.043054,0.183166,0.053058
0.047055,0.184548,0.051217
0.045680,0.183738,0.052441
0.046265,0.184211,0.049222
0.048877,0.182789,0.049913
0.049703,0.182158,0.049853
0.051043,0.182843,0.050070
0.053052,0.183224,0.051078
0.054978,0.183785,0.048648
0.057242,0.182596,0.049049
0.058347,0.183967,0.050165
0.058511,0.183444,0.049005
0.060062,0.183490,0.046903
0.060414,0.182174,0.048287
0.062975,0.183806,0.045786
0.063232,0.182361,0.045519
0.066358,0.183153,0.045907
0.065573,0.183762,0.044246
0.067800,0.183464,0.044880
0.070002,0.184774,0.044177
0.069369,0.184230,0.043768
0.071012,0.183397,0.042320
0.071820,0.182330,0.041477
0.071347,0.181461,0.042817
0.076995,0.183401,0.040059
0.076161,0.184165,0.040325
0.077291,0.184176,0.039497
0.080198,0.181868,0.038331
0.082385,0.183041,0.035818
0.082706,0.182953,0.035693
0.084076,0.185337,0.033862
0.087034,0.184128,0.035754
0.087658,0.182784,0.033004
0.089363,0.184503,0.032120
0.091123,0.183874,0.031351
0.092958,0.184204,0.027486
0.092635,0.182999,0.028178
0.093580,0.182147,0.027035
0.096763,0.183186,0.024649
0.097826,0.182740,0.023479
0.099518,0.182404,0.024118
0.102175,0.183472,0.022389
0.100807,0.184326,0.020123
0.102680,0.184205,0.018944
0.104994,0.184375,0.017696
0.106164,0.183922,0.016004
0.106907,0.182325,0.014454
0.106389,0.183282,0.012195
0.110498,0.183191,0.011698
0.110811,0.184681,0.010710
0.113264,0.184546,0.007948
0.113160,0.184756,0.005357
0.115286,0.181943,0.004515
0.117184,0.184112,0.003299
0.116672,0.184667,0.001341
0.119511,0.183949,-0.001028
0.122515,0.185709,-0.004386
0.122443,0.184333,-0.007049
0.124395,0.183301,-0.006549
0.126791,0.184749,-0.009846
0.127988,0.183725,-0.009799
0.130138,0.183469,-0.013751
0.128784,0.184977,-0.017246
0.132328,0.182498,-0.017642
0.132342,0.182830,-0.021165
0.134385,0.185094,-0.023598
0.135117,0.184585,-0.027475
0.139124,0.183253,-0.034839
0.138117,0.187156,-0.039441
-0.083099,0.186162,-0.001308
-0.079854,0.184973,0.006036
-0.078461,0.185097,0.008417
-0.077523,0.183954,0.014937
-0.077408,0.183920,0.013314
-0.074148,0.186889,0.017095
-0.071494,0.184614,0.019931
-0.072345,0.185706,0.023891
-0.069311,0.184076,0.025598
-0.071192,0.186351,0.026864
-0.066461,0.185935,0.027341
-0.067703,0.184316,0.028988
-0.065358,0.184242,0.030869
-0.063408,0.184824,0.032249
-0.062403,0.185508,0.032946
-0.063425,0.184394,0.036110
-0.059585,0.186207,0.036201
-0.058154,0.184933,0.038926
-0.056642,0.186001,0.037889
-0.054346,0.183693,0.040598
-0.052511,0.184863,0.042191
-0.052741,0.184176,0.040426
-0.050931,0.184445,0.043335
-0.048965,0.186079,0.043248
-0.048016,0.184695,0.043789
-0.046526,0.185879,0.044745
-0.046025,0.184256,0.043821
-0.043813,0.185066,0.045172
-0.042861,0.184451,0.046602
-0.041849,0.185150,0.048810
-0.041101,0.184986,0.046159
-0.041357,0.183707,0.047240
-0.036716,0.184932,0.047133
-0.035584,0.186120,0.049178
-0.034764,0.184379,0.048321
-0.033647,0.186514,0.049133
-0.031072,0.185232,0.051305
-0.032238,0.184773,0.052111
-0.028623,0.183933,0.051378
-0.028777,0.183318,0.052090
-0.026512,0.186250,0.050411
-0.025806,0.185743,0.052320
-0.022764,0.185075,0.054777
-0.022080,0.184616,0.052758
-0.021828,0.184989,0.054796
-0.018325,0.184545,0.054553
-0.017298,0.185395,0.054578
-0.017606,0.184357,0.056397
-0.015381,0.183997,0.053607
-0.014017,0.186091,0.053856
-0.012320,0.185951,0.053225
-0.009908,0.185152,0.056090
-0.010821,0.183698,0.056090
-0.009830,0.183962,0.055939
-0.008088,0.185126,0.057422
-0.007198,0.184326,0.055051
-0.005422,0.185758,0.056717
-0.003499,0.185176,0.057778
-0.003108,0.182473,0.054886
0.000700,0.183922,0.056525
0.000593,0.187305,0.057037
0.003416,0.183299,0.057776
0.003230,0.185261,0.057521
0.003643,0.184574,0.057829
0.005473,0.185103,0.058166
0.008252,0.185184,0.057021
0.008490,0.184276,0.056786
0.008601,0.182579,0.056552
0.011571,0.183985,0.055845
0.011843,0.184961,0.057194
0.013943,0.185380,0.058872
0.014591,0.183833,0.056068
0.016712,0.185066,0.059042
0.018368,0.184982,0.054816
0.019935,0.184923,0.056439
0.020960,0.186531,0.057427
0.021544,0.183375,0.056552
0.024399,0.183542,0.055607
0.023999,0.184656,0.055525
0.027267,0.184371,0.056143
0.027264,0.184147,0.055990
0.030042,0.183347,0.056648
0.030423,0.184903,0.056252
0.033070,0.185249,0.054955
0.034483,0.184430,0.056318
0.035655,0.184181,0.054431
0.036346,0.183446,0.054706
0.036601,0.185600,0.055262
0.038725,0.186379,0.053726
0.040793,0.184862,0.051900
0.042148,0.186870,0.054623
0.043355,0.184505,0.053990
0.043750,0.184799,0.052199
0.046326,0.183997,0.051892
0.046877,0.185903,0.051325
0.050550,0.184375,0.052534
0.051043,0.184533,0.050411
0.052400,0.186179,0.050003
0.054092,0.184643,0.050544
0.052170,0.184327,0.048760
0.054000,0.184702,0.048993
0.055523,0.183559,0.050050
0.058094,0.185321,0.048728
0.058757,0.185114,0.049213
0.060063,0.184767,0.047257
0.063198,0.183508,0.045776
0.061496,0.183158,0.046553
0.065373,0.183651,0.044631
0.067440,0.186078,0.044440
0.069357,0.184711,0.044578
0.068540,0.186291,0.043525
0.070504,0.185856,0.043748
0.071336,0.185025,0.041541
0.071623,0.185305,0.040941
0.075812,0.185969,0.041219
0.076516,0.183747,0.039503
0.076845,0.183810,0.037029
0.079260,0.183619,0.038655
0.079321,0.185974,0.036798
0.081744,0.183715,0.037679
0.083288,0.185636,0.035550
0.083913,0.184598,0.034725
0.085136,0.185224,0.035141
0.088518,0.185575,0.033983
0.089354,0.184396,0.031869
0.089309,0.185472,0.029972
0.090474,0.185166,0.029683
0.093277,0.185114,0.027585
0.094651,0.185377,0.027128
0.095164,0.184599,0.023353
0.096325,0.184354,0.024902
0.097430,0.184131,0.022428
0.098655,0.186876,0.022520
0.100201,0.185510,0.019991
0.103701,0.183828,0.019633
0.104625,0.187392,0.018009
0.105098,0.186850,0.016842
0.105782,0.187230,0.014690
0.107555,0.185448,0.013036
0.108618,0.184647,0.010646
0.111118,0.185881,0.009004
0.114468,0.185023,0.008430
0.113514,0.184677,0.005766
0.115301,0.184497,0.003124
0.117915,0.185373,0.002113
0.118580,0.185340,-0.000123
0.119850,0.185645,-0.001509
0.120820,0.185765,-0.004883
0.122334,0.185030,-0.006061
0.123853,0.186597,-0.008179
0.125494,0.184750,-0.009380
0.127062,0.187543,-0.010925
0.127915,0.185444,-0.011883
0.130766,0.185776,-0.015860
0.132994,0.186216,-0.019611
0.131722,0.184152,-0.020881
0.132831,0.186289,-0.026915
0.136421,0.185042,-0.033294
0.136842,0.185740,-0.036035
0.140354,0.186031,-0.042757
-0.084752,0.187042,-0.012228
-0.083139,0.187041,0.000867
-0.079872,0.187336,0.005608
-0.080151,0.186501,0.010605
-0.076827,0.185754,0.014303
-0.077933,0.187312,0.016288
-0.073878,0.186592,0.020684
-0.076542,0.187296,0.022830
-0.071529,0.188205,0.024132
-0.070120,0.185516,0.025173
-0.069735,0.185710,0.027405
-0.067818,0.188746,0.029676
-0.067366,0.186844,0.030931
-0.064310,0.185991,0.034167
-0.061820,0.186205,0.033070
-0.063407,0.184864,0.036692
-0.060852,0.187077,0.035797
-0.060216,0.186861,0.036609
-0.058028,0.186833,0.037673
-0.057272,0.186178,0.039111
-0.054247,0.185335,0.040909
-0.052361,0.186224,0.040918
-0.052540,0.188048,0.043350
-0.050410,0.187756,0.043050
-0.049932,0.185817,0.044440
-0.048556,0.186778,0.045807
-0.046911,0.186249,0.045790
-0.045579,0.186092,0.044002
-0.044917,0.186505,0.045335
-0.043342,0.186493,0.046434
-0.041213,0.185719,0.046945
-0.038966,0.187062,0.047730
-0.037531,0.185589,0.049810
-0.037942,0.186316,0.049078
-0.035855,0.186832,0.049655
-0.034113,0.185889,0.049162
-0.033710,0.186484,0.049673
-0.032578,0.185966,0.051471
-0.031987,0.185434,0.052819
-0.029037,0.184398,0.052667
-0.027790,0.186737,0.053312
-0.028939,0.187090,0.054107
-0.024969,0.185468,0.052279
-0.021676,0.184823,0.054695
-0.023531,0.185860,0.055784
-0.020260,0.184756,0.052247
-0.018791,0.185899,0.055933
-0.017819,0.187191,0.056480
-0.018379,0.185657,0.054876
-0.014655,0.186917,0.057437
-0.014786,0.187792,0.054382
-0.010892,0.185790,0.057438
-0.010474,0.184904,0.056733
-0.009036,0.185784,0.057042
-0.008496,0.188001,0.057535
-0.006935,0.186399,0.056211
-0.007219,0.186498,0.056693
-0.004409,0.185787,0.056180
-0.003142,0.185856,0.056113
-0.003296,0.184660,0.056070
-0.001607,0.187368,0.055754
-0.000202,0.184823,0.058144
0.003623,0.185308,0.055697
0.004378,0.186766,0.058455
0.004612,0.185731,0.057494
0.007106,0.185923,0.056364
0.009255,0.186835,0.058581
0.007476,0.186561,0.057072
0.010849,0.187325,0.057496
0.011599,0.187279,0.057007
0.012765,0.186265,0.056429
0.013691,0.186014,0.055605
0.014856,0.185483,0.055524
0.017545,0.187071,0.056114
0.018772,0.185600,0.058913
0.021866,0.186946,0.057891
0.021413,0.188069,0.058995
0.020779,0.186804,0.057281
0.023216,0.186900,0.056249
0.027324,0.185656,0.058173
0.027790,0.186281,0.058133
0.031292,0.186076,0.057006
0.028972,0.186786,0.056703
0.030268,0.186466,0.056674
0.031233,0.187018,0.056520
0.034251,0.185819,0.056245
0.034427,0.186677,0.055934
0.036478,0.184789,0.053700
0.038085,0.186451,0.053394
0.040350,0.186218,0.054647
0.041718,0.185864,0.053077
0.041915,0.187232,0.054128
0.040988,0.184635,0.052593
0.046280,0.186462,0.052247
0.044643,0.187117,0.052688
0.046854,0.186479,0.053866
0.047756,0.185721,0.050454
0.050235,0.187500,0.049938
0.051161,0.188526,0.049667
0.053590,0.186143,0.051747
0.054281,0.186035,0.049166
0.054199,0.187446,0.048107
0.055958,0.188063,0.049000
0.057483,0.188201,0.047289
0.058015,0.185932,0.049368
0.062141,0.184857,0.048315
0.061297,0.186532,0.048747
0.061911,0.186203,0.047788
0.066454,0.186459,0.045374
0.067360,0.185666,0.045626
0.066346,0.186930,0.044108
0.067392,0.186317,0.043968
0.069298,0.185970,0.042013
0.072468,0.185640,0.044139
0.072981,0.184618,0.043163
0.074278,0.185089,0.042926
0.075376,0.186868,0.041146
0.076953,0.187888,0.040048
0.077867,0.186173,0.036859
0.080707,0.187887,0.038326
0.082062,0.187931,0.038243
0.084267,0.187259,0.035706
0.083071,0.186170,0.035261
0.085041,0.185641,0.036100
0.085334,0.186082,0.032297
0.087869,0.185814,0.031266
0.089012,0.185620,0.032662
0.090614,0.187495,0.029126
0.093010,0.188085,0.027437
0.093341,0.187533,0.025203
0.095844,0.185898,0.024111
0.096334,0.186698,0.023023
0.099606,0.185999,0.022923
0.101628,0.185325,0.022687
0.104047,0.189499,0.020335
0.102106,0.187963,0.017855
0.104547,0.187566,0.018432
0.106699,0.187352,0.015300
0.106343,0.187923,0.015643
0.108797,0.188248,0.013385
0.109616,0.184943,0.011706
0.111169,0.188018,0.008302
0.111736,0.186797,0.007287
0.113280,0.186367,0.005990
0.115517,0.187134,0.004838
0.118468,0.187515,0.002938
0.118796,0.184307,0.000149
0.119180,0.187762,-0.001724
0.122813,0.187132,-0.003815
0.121580,0.185314,-0.004590
0.122175,0.187588,-0.006536
0.124275,0.186741,-0.008823
0.127340,0.187359,-0.012432
0.127816,0.188154,-0.012953
0.131146,0.187005,-0.014592
0.132335,0.188658,-0.018957
0.132638,0.186939,-0.022272
0.134997,0.187616,-0.026494
0.137403,0.188933,-0.030433
0.135938,0.187767,-0.036532
-0.084750,0.191718,-0.008223
-0.082495,0.190167,0.003527
-0.082785,0.188044,0.006266
-0.079666,0.189107,0.011538
-0.076329,0.188407,0.016070
-0.077487,0.189894,0.018115
-0.075939,0.188197,0.019525
-0.074810,0.188635,0.023240
-0.072648,0.189789,0.026556
-0.071286,0.187069,0.026212
-0.068840,0.188566,0.028370
-0.068692,0.189060,0.030345
-0.068801,0.187292,0.032235
-0.065838,0.187949,0.034156
-0.063371,0.187971,0.033642
-0.062045,0.187703,0.033080
-0.061311,0.189803,0.035021
-0.060855,0.188298,0.038676
-0.058129,0.187848,0.038418
-0.056705,0.186587,0.039171
-0.055529,0.188455,0.039526
-0.052365,0.188011,0.041083
-0.053389,0.187074,0.042726
-0.051255,0.187388,0.043129
-0.050376,0.186580,0.043276
-0.046798,0.189047,0.044230
-0.047539,0.187655,0.045737
-0.044934,0.188061,0.045034
-0.044162,0.186683,0.045433
-0.044708,0.188181,0.047480
-0.040879,0.186555,0.045312
-0.040964,0.189735,0.049292
-0.037608,0.187022,0.048944
-0.036493,0.186630,0.048627
-0.034390,0.188830,0.050313
-0.035276,0.187491,0.049910
-0.035703,0.188760,0.051267
-0.031398,0.187018,0.051715
-0.031652,0.186826,0.052023
-0.029773,0.186647,0.052291
-0.029262,0.186593,0.052493
-0.027387,0.187476,0.054489
-0.024926,0.187725,0.054486
-0.024608,0.188563,0.055201
-0.023787,0.186106,0.055779
-0.023268,0.187604,0.056472
-0.020378,0.187161,0.054442
-0.018459,0.188790,0.055490
-0.018104,0.187517,0.057723
-0.016564,0.188128,0.054994
-0.015660,0.187064,0.055206
-0.011729,0.188683,0.057205
-0.012116,0.190268,0.055206
-0.009190,0.186227,0.055969
-0.007806,0.189894,0.058926
-0.007011,0.187984,0.057801
-0.006585,0.189042,0.056652
-0.002351,0.189304,0.057643
-0.003339,0.188699,0.058588
-0.001747,0.188365,0.059910
-0.000090,0.188313,0.056626
0.000240,0.186911,0.057756
0.002210,0.187788,0.059889
0.003205,0.188648,0.057087
0.004968,0.187870,0.056757
0.006507,0.188809,0.057328
0.006327,0.186030,0.057895
0.009857,0.187396,0.057474
0.010415,0.186655,0.058349
0.012036,0.186017,0.057406
0.013083,0.187224,0.057206
0.014196,0.188156,0.056768
0.016341,0.187475,0.056284
0.017521,0.187122,0.059375
0.018985,0.187166,0.058695
0.019425,0.187364,0.058867
0.023123,0.186775,0.058800
0.021448,0.186645,0.057083
0.023238,0.188067,0.057894
0.025992,0.187451,0.057555
0.028140,0.187403,0.057556
0.028598,0.186613,0.054950
0.032017,0.187528,0.056614
0.032394,0.187423,0.055807
0.032268,0.189298,0.054230
0.034328,0.186726,0.055949
0.035277,0.187321,0.055206
0.037812,0.187471,0.056466
0.036472,0.187629,0.054467
0.037389,0.186720,0.055579
0.040050,0.188376,0.055498
0.041556,0.188178,0.055141
0.043758,0.186725,0.051845
0.045054,0.188046,0.052195
0.044751,0.189125,0.053352
0.047671,0.186671,0.051928
0.048684,0.187850,0.051560
0.049935,0.188420,0.050302
0.052909,0.188621,0.052040
0.054210,0.187579,0.050074
0.053031,0.187884,0.050710
0.055284,0.187582,0.051763
0.056527,0.187531,0.048619
0.057830,0.187874,0.049038
0.059497,0.190073,0.049072
0.061162,0.187912,0.048812
0.061447,0.187588,0.045673
0.065353,0.188311,0.046765
0.064998,0.188294,0.046985
0.064422,0.187471,0.044969
0.068392,0.189199,0.044695
0.068926,0.188175,0.043178
0.070499,0.187294,0.043583
0.073560,0.185797,0.044577
0.073362,0.187967,0.042217
0.075391,0.188483,0.040864
0.075908,0.188966,0.039597
0.077542,0.187619,0.038368
0.080292,0.188601,0.036989
0.081684,0.188893,0.038800
0.081213,0.188828,0.036024
0.083581,0.188284,0.035722
0.085145,0.187304,0.035748
0.085705,0.189624,0.033866
0.085591,0.188299,0.032562
0.088751,0.188626,0.031750
0.090946,0.188105,0.031059
0.091596,0.187743,0.029557
0.092791,0.187537,0.027730
0.093748,0.185964,0.026129
0.095028,0.186276,0.027306
0.097614,0.188029,0.025313
0.097892,0.188158,0.024219
0.101344,0.187751,0.021530
0.098465,0.188276,0.021408
0.103537,0.188529,0.018518
0.103459,0.189430,0.017586
0.105891,0.188430,0.015639
0.106424,0.187610,0.014850
0.109709,0.187820,0.013596
0.107948,0.192367,0.010845
0.109532,0.190006,0.010228
0.112681,0.189571,0.007554
0.113872,0.188998,0.006787
0.115816,0.189061,0.003140
0.117199,0.189685,0.004262
0.117449,0.188724,0.000386
0.120963,0.188228,-0.000074
0.121589,0.189720,-0.006018
0.123059,0.188215,-0.005620
0.124885,0.188996,-0.007145
0.125426,0.188060,-0.008711
0.125953,0.189949,-0.010253
0.128165,0.189005,-0.014590
0.130132,0.189776,-0.015537
0.131271,0.188708,-0.020047
0.134729,0.188600,-0.020003
0.133391,0.189197,-0.025292
0.136030,0.189296,-0.031783
0.137512,0.190157,-0.042949
-0.084369,0.190565,-0.005923
-0.083661,0.191095,0.003625
-0.083004,0.189414,0.009512
-0.080443,0.190839,0.015862
-0.076650,0.189424,0.016611
-0.077153,0.189199,0.018404
-0.075252,0.190755,0.021462
-0.073358,0.189885,0.024108
-0.071550,0.190130,0.025650
-0.070842,0.187797,0.027323
-0.071504,0.191452,0.027240
-0.068748,0.190416,0.028781
-0.066463,0.191234,0.032202
-0.064578,0.189484,0.033524
-0.064413,0.191026,0.034851
-0.062339,0.189596,0.037662
