X,Y,Z
-0.061671,0.188075,0.036408
-0.059062,0.189999,0.037993
-0.058182,0.191284,0.040469
-0.057082,0.190302,0.039309
-0.056018,0.189361,0.040525
-0.055175,0.190055,0.040898
-0.052139,0.189498,0.043576
-0.050609,0.190362,0.044042
-0.048821,0.189711,0.042248
-0.048167,0.188930,0.042530
-0.047172,0.191394,0.044635
-0.043436,0.188722,0.046255
-0.045929,0.189289,0.046208
-0.044005,0.188838,0.048642
-0.040188,0.190527,0.050152
-0.041334,0.189264,0.047845
-0.038560,0.189427,0.048595
-0.039465,0.190848,0.051040
-0.036951,0.188479,0.049623
-0.035550,0.189664,0.050363
-0.033013,0.188531,0.051915
-0.032709,0.188917,0.052050
-0.028849,0.188717,0.052323
-0.030627,0.188918,0.053945
-0.029606,0.189754,0.052455
-0.024997,0.190382,0.053152
-0.025882,0.189834,0.053750
-0.022740,0.188975,0.054927
-0.023304,0.189001,0.054023
-0.019367,0.189463,0.056432
-0.021899,0.188140,0.055901
-0.018201,0.188948,0.056941
-0.015795,0.188521,0.054760
-0.015535,0.189909,0.055602
-0.014708,0.190398,0.053937
-0.012087,0.190588,0.056332
-0.011051,0.192304,0.057690
-0.008939,0.188641,0.058489
-0.008400,0.188559,0.058015
-0.006984,0.189377,0.057916
-0.004884,0.189122,0.056896
-0.006259,0.190293,0.057900
-0.000867,0.188822,0.058100
-0.002607,0.187422,0.057637
-0.001360,0.189546,0.058161
0.001116,0.192048,0.058128
0.003145,0.190106,0.058638
0.002903,0.189043,0.056953
0.005500,0.190383,0.056488
0.007371,0.187853,0.058141
0.009167,0.189184,0.057378
0.008918,0.189673,0.057464
0.011594,0.189712,0.058648
0.011761,0.190168,0.059131
0.014352,0.188787,0.055949
0.015243,0.188985,0.057928
0.015254,0.190629,0.060327
0.015490,0.189319,0.058665
0.018237,0.190301,0.058352
0.018211,0.188202,0.058927
0.022961,0.190450,0.060144
0.022961,0.191108,0.056480
0.025677,0.187764,0.057710
0.025972,0.190317,0.057329
0.027053,0.188128,0.057731
0.028154,0.189539,0.056746
0.029758,0.191340,0.054823
0.030810,0.190620,0.055090
0.029791,0.187993,0.057082
0.032927,0.191091,0.056169
0.035972,0.190143,0.056177
0.037356,0.189089,0.053246
0.036558,0.190563,0.054805
0.037940,0.188530,0.054358
0.041334,0.190820,0.055153
0.041980,0.189826,0.053772
0.045216,0.187600,0.053539
0.043604,0.188678,0.052102
0.045831,0.190726,0.052824
0.047473,0.190606,0.050919
0.048403,0.188501,0.053384
0.049004,0.188487,0.049300
0.051588,0.188596,0.051222
0.053482,0.190134,0.050928
0.054248,0.189425,0.051421
0.054167,0.190686,0.048393
0.056643,0.189572,0.048988
0.057165,0.192340,0.047694
0.061038,0.188993,0.048872
0.060084,0.190055,0.047738
0.060940,0.191094,0.046740
0.062279,0.191641,0.046638
0.066091,0.189188,0.046829
0.065385,0.189576,0.044818
0.066896,0.189638,0.046105
0.068834,0.188455,0.044861
0.071443,0.192341,0.043676
0.072499,0.188929,0.042610
0.073959,0.189196,0.041318
0.074859,0.189760,0.041546
0.076264,0.190759,0.041729
0.078697,0.189669,0.040144
0.080160,0.187572,0.036878
0.079906,0.188788,0.039357
0.081437,0.189662,0.037396
0.081011,0.189291,0.035981
0.083761,0.189723,0.034493
0.085037,0.189870,0.035519
0.086915,0.191105,0.034212
0.089638,0.191682,0.032231
0.090546,0.190120,0.032467
0.092970,0.188318,0.031353
0.092483,0.190218,0.028065
0.093307,0.190984,0.027090
0.097238,0.189909,0.025914
0.096110,0.190061,0.024548
0.098770,0.190197,0.024283
0.099806,0.190346,0.021833
0.102355,0.190142,0.018883
0.101464,0.190624,0.019648
0.105707,0.189221,0.017513
0.105369,0.189985,0.016030
0.108303,0.191641,0.014473
0.106800,0.189341,0.014957
0.110445,0.190008,0.011708
0.111375,0.191812,0.010398
0.112768,0.189447,0.008201
0.115316,0.191178,0.006938
0.113849,0.189254,0.003569
0.116871,0.191124,0.003661
0.118696,0.190086,0.000508
0.118725,0.191842,-0.001198
0.123082,0.190909,-0.004392
0.123468,0.190273,-0.007075
0.123185,0.190095,-0.006063
0.126606,0.191033,-0.008603
0.126789,0.188939,-0.011978
0.129182,0.190665,-0.013578
0.129462,0.191771,-0.015870
0.131127,0.192428,-0.020159
0.134232,0.191609,-0.022709
0.132941,0.188819,-0.028145
0.134797,0.191713,-0.033756
0.137810,0.190542,-0.049343
-0.087355,0.191490,-0.013033
-0.085807,0.191785,0.002036
-0.083128,0.191269,0.005729
-0.081763,0.191351,0.011060
-0.080709,0.191094,0.014719
-0.078366,0.192152,0.017607
-0.075465,0.191400,0.019657
-0.076113,0.192933,0.022348
-0.073381,0.189904,0.026539
-0.072428,0.191688,0.028381
-0.071213,0.192408,0.027373
-0.068376,0.191634,0.028367
-0.066509,0.190786,0.030920
-0.066950,0.191031,0.031943
-0.067773,0.190869,0.036266
-0.063524,0.190584,0.034783
-0.062584,0.191596,0.037080
-0.060795,0.191705,0.035809
-0.060307,0.190517,0.036916
-0.059240,0.190987,0.041224
-0.056064,0.188291,0.038703
-0.056873,0.191235,0.041829
-0.052585,0.190334,0.042957
-0.052081,0.190978,0.043646
-0.054094,0.191479,0.043414
-0.050572,0.192137,0.044067
-0.048678,0.190452,0.045229
-0.047217,0.190964,0.047069
-0.045567,0.190927,0.046584
-0.044354,0.191562,0.047395
-0.042820,0.191455,0.048640
-0.041259,0.192168,0.047438
-0.040820,0.189648,0.048265
-0.037929,0.190410,0.050025
-0.038079,0.190408,0.050629
-0.035581,0.192237,0.050703
-0.034755,0.191014,0.052806
-0.032662,0.190596,0.051107
-0.032779,0.190561,0.053044
-0.031133,0.189362,0.053235
-0.029880,0.192672,0.052900
-0.028264,0.191885,0.054690
-0.024758,0.191525,0.051923
-0.024587,0.190270,0.053162
-0.023244,0.190856,0.055212
-0.022203,0.189303,0.054891
-0.019968,0.191039,0.056645
-0.019732,0.191635,0.055739
-0.017911,0.189767,0.056218
-0.018307,0.190838,0.056380
-0.014927,0.191476,0.056087
-0.013221,0.192175,0.057049
-0.013276,0.190348,0.056522
-0.010472,0.191277,0.058647
-0.010432,0.188922,0.057486
-0.008944,0.190211,0.058580
-0.006764,0.190742,0.056280
-0.004919,0.190096,0.057103
-0.004141,0.188679,0.057546
-0.003035,0.188880,0.057420
-0.002193,0.189392,0.059815
-0.001464,0.190450,0.057489
-0.001015,0.190113,0.057649
0.002563,0.192223,0.060001
0.001952,0.192100,0.055880
0.004132,0.190052,0.060271
0.007756,0.191373,0.058526
0.007172,0.190773,0.057641
0.010291,0.189586,0.058581
0.011213,0.190174,0.057809
0.012914,0.191512,0.057452
0.014635,0.192306,0.057812
0.015072,0.190294,0.058584
0.014384,0.191266,0.059271
0.018512,0.192633,0.059125
0.019346,0.191594,0.057643
0.019000,0.191374,0.058172
0.020906,0.190773,0.057055
0.023510,0.188536,0.055446
0.024409,0.191887,0.058108
0.025185,0.190666,0.057840
0.027079,0.190623,0.057375
0.026493,0.190782,0.058109
0.027492,0.190905,0.055139
0.031125,0.192063,0.058207
0.031992,0.190852,0.055903
0.034718,0.191914,0.053629
0.034415,0.190460,0.055076
0.035019,0.192254,0.056022
0.037297,0.189843,0.052734
0.040062,0.191164,0.053869
0.041262,0.190163,0.052602
0.041057,0.189378,0.054175
0.043180,0.191117,0.051197
0.043386,0.189713,0.054237
0.046728,0.189772,0.051707
0.048050,0.189401,0.054265
0.048915,0.190351,0.051959
0.050054,0.191663,0.051013
0.051772,0.190864,0.053086
0.053458,0.190731,0.051520
0.051227,0.192772,0.051101
0.055271,0.190509,0.050405
0.057452,0.191095,0.049384
0.057457,0.191820,0.049700
0.059511,0.189615,0.049462
0.059597,0.191859,0.046827
0.062444,0.192932,0.049797
0.063547,0.191356,0.045022
0.065720,0.191894,0.045510
0.065148,0.192691,0.044652
0.068810,0.190026,0.045480
0.070110,0.190225,0.043072
0.070791,0.189606,0.044338
0.071936,0.191231,0.043620
0.072195,0.191071,0.042177
0.072826,0.191452,0.043244
0.076461,0.191960,0.042271
0.077667,0.190706,0.038879
0.079622,0.189690,0.037786
0.079618,0.190691,0.038986
0.080678,0.193384,0.038576
0.082120,0.190339,0.037934
0.084465,0.192549,0.034087
0.086200,0.191250,0.033819
0.087443,0.192385,0.033672
0.089437,0.191387,0.031780
0.090211,0.191164,0.032442
0.090684,0.190048,0.030219
0.092797,0.191243,0.028432
0.093947,0.191552,0.028125
0.097652,0.191907,0.028091
0.097409,0.192309,0.026907
0.097920,0.191247,0.024005
0.099764,0.188823,0.022538
0.100808,0.190639,0.019579
0.102737,0.189371,0.020488
0.103946,0.192022,0.017818
0.105605,0.191154,0.017194
0.106739,0.191790,0.014054
0.109613,0.192943,0.015161
0.111664,0.193010,0.012450
0.110228,0.192920,0.009898
0.111386,0.192309,0.009346
0.114419,0.191227,0.006701
0.115971,0.191962,0.004672
0.116215,0.191463,0.003186
0.117832,0.190340,0.000426
0.118123,0.191027,-0.000485
0.121005,0.191143,-0.001312
0.123681,0.192739,-0.005059
0.126541,0.193664,-0.006564
0.127246,0.191226,-0.008803
0.126148,0.192618,-0.011991
0.129527,0.192400,-0.013508
0.129473,0.192908,-0.015608
0.131658,0.191477,-0.018683
0.130948,0.191540,-0.023501
0.134856,0.192793,-0.029123
0.136166,0.193842,-0.035812
-0.084860,0.194215,-0.008285
-0.085206,0.194492,0.002390
-0.083805,0.193601,0.007037
-0.082339,0.193779,0.012530
-0.078748,0.193950,0.015684
-0.078886,0.194650,0.018769
-0.077814,0.194463,0.021703
-0.074981,0.193388,0.023687
-0.073727,0.193754,0.024020
-0.072212,0.193793,0.028300
-0.069721,0.194076,0.027948
-0.067603,0.191566,0.031542
-0.067362,0.193325,0.032189
-0.068378,0.192180,0.033353
-0.065477,0.192083,0.034937
-0.064029,0.192819,0.037512
-0.063164,0.193830,0.038918
-0.062523,0.192432,0.038904
-0.061131,0.193785,0.039944
-0.058889,0.193262,0.038583
-0.056302,0.191550,0.040571
-0.055680,0.193335,0.043250
-0.053542,0.192977,0.043646
-0.054144,0.192126,0.044846
-0.050602,0.193694,0.045619
-0.049218,0.192694,0.047285
-0.049144,0.192708,0.046691
-0.048035,0.193378,0.045949
-0.046567,0.193660,0.047677
-0.043965,0.191367,0.046609
-0.042229,0.191446,0.049325
-0.043308,0.192265,0.048568
-0.041374,0.192377,0.049802
-0.038166,0.193146,0.050701
-0.037064,0.193975,0.052187
-0.035641,0.191197,0.053115
-0.035267,0.191445,0.052622
-0.034379,0.191853,0.051692
-0.032829,0.191737,0.052108
-0.031458,0.193242,0.053720
-0.028738,0.192286,0.055504
-0.028923,0.191998,0.054719
-0.027231,0.192828,0.054883
-0.027107,0.191634,0.057178
-0.023759,0.193273,0.055851
-0.023496,0.190489,0.056817
-0.021676,0.192755,0.055999
-0.020746,0.192439,0.056244
-0.017672,0.193339,0.058442
-0.017696,0.192719,0.056964
-0.015266,0.194204,0.056645
-0.015182,0.193792,0.058671
-0.014154,0.193086,0.058353
-0.011981,0.193598,0.058173
-0.011234,0.191254,0.058622
-0.008379,0.193781,0.057613
-0.009846,0.191451,0.057081
-0.006947,0.191631,0.058119
-0.004041,0.193775,0.060837
-0.002469,0.193466,0.059155
-0.001888,0.191677,0.060341
-0.002181,0.191648,0.057301
0.002685,0.192094,0.059939
0.002518,0.193125,0.060050
0.003426,0.192287,0.058948
0.006027,0.192254,0.060627
0.006152,0.192510,0.059039
0.008475,0.191388,0.058946
0.008412,0.191921,0.058307
0.008965,0.192137,0.058762
0.013125,0.191891,0.058434
0.012920,0.192254,0.058584
0.013799,0.194464,0.057612
0.016159,0.193870,0.058351
0.017092,0.191428,0.057718
0.018385,0.191997,0.057657
0.019999,0.191399,0.057407
0.021448,0.193534,0.056805
0.020386,0.193125,0.058271
0.023942,0.192072,0.058751
0.026226,0.192757,0.058508
0.026094,0.192966,0.057654
0.027180,0.193339,0.056695
0.029906,0.192646,0.056077
0.031244,0.191898,0.056308
0.029594,0.190528,0.056031
0.032555,0.192463,0.054508
0.034069,0.192107,0.054728
0.036687,0.192518,0.057800
0.036259,0.193508,0.054042
0.039068,0.192399,0.055520
0.038027,0.192098,0.054827
0.043094,0.192473,0.056002
0.045209,0.193411,0.054102
0.044467,0.192217,0.054697
0.045020,0.191795,0.052967
0.047536,0.193339,0.053853
0.048038,0.191140,0.052030
0.051279,0.194666,0.052346
0.050771,0.191692,0.052034
0.052357,0.192548,0.049379
0.055010,0.192516,0.051294
0.055636,0.195190,0.050808
0.057994,0.191640,0.050400
0.057518,0.193635,0.049307
0.058549,0.192281,0.049623
0.061353,0.191581,0.047834
0.059635,0.192947,0.048997
0.063520,0.191227,0.047177
0.064129,0.194260,0.046957
0.065384,0.193199,0.044673
0.067127,0.189898,0.046000
0.068305,0.192805,0.045084
0.070819,0.192487,0.042626
0.072873,0.192176,0.042217
0.073292,0.191764,0.043571
0.074162,0.193062,0.041563
0.075473,0.193520,0.041675
0.077440,0.193891,0.040770
0.079443,0.190428,0.039633
0.080438,0.195180,0.039889
0.079888,0.190942,0.037779
0.081348,0.193691,0.036490
0.086376,0.191980,0.036303
0.085965,0.192088,0.033733
0.085944,0.191392,0.033993
0.086934,0.190272,0.032728
0.088542,0.193239,0.030112
0.091767,0.192374,0.031683
0.091552,0.193827,0.027895
0.093497,0.193529,0.029239
0.094516,0.193121,0.027306
0.097405,0.192395,0.024530
0.097302,0.192591,0.023327
0.100316,0.193272,0.023896
0.102097,0.193110,0.020165
0.102540,0.192289,0.019832
0.102653,0.192774,0.018868
0.104651,0.195153,0.018396
0.106501,0.192374,0.016526
0.108930,0.192865,0.014374
0.110648,0.194197,0.011193
0.111105,0.193199,0.010328
0.112258,0.192080,0.006627
0.115116,0.191809,0.007371
0.116604,0.194914,0.007524
0.116559,0.193841,0.002116
0.118690,0.193091,0.001112
0.120688,0.191932,-0.003387
0.122410,0.194700,-0.003676
0.123189,0.194680,-0.003940
0.124158,0.192519,-0.008635
0.125101,0.193493,-0.010774
0.127180,0.192226,-0.010790
0.128960,0.194429,-0.014114
0.129730,0.194692,-0.017467
0.134082,0.194336,-0.019327
0.133927,0.194256,-0.024229
0.133840,0.192358,-0.029281
0.135612,0.195050,-0.040646
-0.086030,0.196247,-0.004802
-0.082170,0.194934,0.005342
-0.080819,0.193882,0.008594
-0.080981,0.193642,0.012253
-0.079027,0.193166,0.017132
-0.078593,0.195477,0.020777
-0.076500,0.195191,0.021933
-0.077161,0.195745,0.023665
-0.073518,0.193564,0.024627
-0.070598,0.193431,0.029717
-0.070604,0.194568,0.029916
-0.069471,0.193983,0.031272
-0.066959,0.194506,0.033943
-0.067156,0.195767,0.033934
-0.064161,0.193257,0.034533
-0.064845,0.196073,0.037108
-0.063264,0.194643,0.037191
-0.060276,0.194800,0.038732
-0.060008,0.194469,0.039939
-0.058198,0.194581,0.039856
-0.057633,0.195328,0.041282
-0.053962,0.193757,0.041918
-0.053851,0.194359,0.044607
-0.051130,0.193940,0.044588
-0.052004,0.194382,0.044816
-0.051831,0.192873,0.046882
-0.047741,0.194967,0.045704
-0.045612,0.193508,0.048052
-0.044710,0.196015,0.047783
-0.043183,0.193245,0.048257
-0.045132,0.192749,0.048867
-0.041259,0.194262,0.050977
-0.039696,0.194892,0.050586
-0.037485,0.192767,0.053016
-0.036747,0.194699,0.051045
-0.036102,0.194432,0.050494
-0.036111,0.192799,0.053068
-0.032879,0.193639,0.053694
-0.032744,0.195445,0.054260
-0.030995,0.192645,0.057220
-0.028867,0.194445,0.054220
-0.026736,0.193560,0.054339
-0.026722,0.193910,0.054721
-0.025619,0.194461,0.055103
-0.023288,0.195043,0.055534
-0.021647,0.193723,0.055897
-0.021426,0.193589,0.055510
-0.019970,0.193501,0.056826
-0.018244,0.193606,0.055933
-0.019006,0.192528,0.059173
-0.016999,0.193319,0.058603
-0.013658,0.193205,0.057725
-0.014062,0.192897,0.059249
-0.012101,0.193925,0.057327
-0.008762,0.192781,0.058142
-0.008211,0.194342,0.058821
-0.006968,0.194976,0.059092
-0.005538,0.193038,0.057580
-0.004733,0.193893,0.057431
-0.003910,0.195210,0.059704
-0.001556,0.192558,0.058599
-0.002587,0.194728,0.061100
0.000580,0.194473,0.058981
0.001705,0.194844,0.058926
0.003659,0.194905,0.057426
0.003609,0.194313,0.057995
0.005766,0.193755,0.060069
0.005925,0.192688,0.059930
0.008331,0.193791,0.059137
0.011671,0.193706,0.059049
0.013890,0.193551,0.059034
0.013613,0.193643,0.058353
0.014335,0.192789,0.059140
0.016590,0.191327,0.058587
0.016683,0.194577,0.059029
0.018576,0.194006,0.060039
0.018849,0.192709,0.058900
0.021792,0.193287,0.058105
0.024096,0.194959,0.058787
0.023078,0.193201,0.057338
0.025509,0.193894,0.057328
0.026339,0.193086,0.058123
0.027916,0.191990,0.057376
0.029850,0.195176,0.057770
0.030599,0.194119,0.057702
0.033283,0.194515,0.056711
0.034201,0.194539,0.055833
0.035487,0.193449,0.058546
0.034591,0.195707,0.055758
0.037239,0.192259,0.054718
0.038436,0.194396,0.055817
0.040566,0.192219,0.055731
0.043406,0.194235,0.055088
0.042320,0.194346,0.054243
0.043734,0.193252,0.052988
0.045145,0.192661,0.053533
0.047767,0.194848,0.054407
0.047060,0.191904,0.053920
0.049428,0.193398,0.051489
0.051499,0.193278,0.050897
0.052861,0.194073,0.052337
0.054776,0.193062,0.051022
0.053567,0.191600,0.051885
0.054853,0.192773,0.050176
0.059462,0.194883,0.049468
0.060618,0.193720,0.047406
0.061647,0.195910,0.046159
0.061877,0.193797,0.047040
0.062486,0.194153,0.046438
0.065165,0.194530,0.047095
0.066398,0.193190,0.046684
0.067620,0.193971,0.045794
0.070073,0.194598,0.045557
0.071437,0.193814,0.045016
0.072178,0.192087,0.042753
0.074017,0.195881,0.045261
0.074892,0.194894,0.042968
0.076756,0.195671,0.039560
0.077282,0.194664,0.040870
0.077864,0.192459,0.039082
0.079934,0.194048,0.038641
0.080000,0.193809,0.037090
0.082732,0.196075,0.039148
0.085084,0.194061,0.035288
0.084714,0.193403,0.034234
0.087012,0.194261,0.035335
0.087630,0.194762,0.032831
0.090378,0.195860,0.032335
0.092410,0.194557,0.029918
0.092204,0.194852,0.030159
0.094982,0.196284,0.026897
0.096047,0.195845,0.027285
0.095678,0.195669,0.025591
0.096414,0.195456,0.024330
0.098256,0.194284,0.022714
0.101499,0.195174,0.020861
0.103074,0.193959,0.021314
0.105146,0.195404,0.018254
0.107191,0.194841,0.017797
0.107067,0.194416,0.014520
0.107695,0.195417,0.014566
0.107331,0.195514,0.011232
0.112369,0.194404,0.009475
0.112745,0.193648,0.009284
0.113110,0.194776,0.006351
0.116105,0.194225,0.005671
0.117154,0.195123,0.001329
0.116920,0.195035,0.003284
0.119925,0.195740,-0.000959
0.122258,0.194465,-0.002304
0.121899,0.195348,-0.005789
0.124203,0.194688,-0.008161
0.125468,0.195316,-0.008596
0.128011,0.195288,-0.011791
0.128523,0.195606,-0.015073
0.126941,0.195955,-0.015585
0.131209,0.195127,-0.021744
0.133615,0.196130,-0.025021
0.135552,0.194436,-0.032193
-0.089100,0.196637,-0.008003
-0.085646,0.197221,0.001518
-0.085082,0.197485,0.005403
-0.082918,0.194630,0.012468
-0.080399,0.197081,0.014051
-0.080155,0.196468,0.017342
-0.077466,0.196246,0.020197
-0.075681,0.196229,0.023360
-0.076624,0.194871,0.025091
-0.072904,0.196364,0.028157
-0.071116,0.196411,0.026454
-0.070701,0.194218,0.030032
-0.072017,0.194558,0.033122
-0.067217,0.195632,0.032932
-0.067275,0.197263,0.032564
-0.066349,0.195750,0.035315
-0.064553,0.195470,0.036134
-0.062000,0.198255,0.039031
-0.061327,0.195445,0.039820
-0.058740,0.196069,0.040014
-0.058266,0.197601,0.042596
-0.055741,0.196739,0.040247
-0.054736,0.195169,0.043134
-0.054292,0.194800,0.043885
-0.053420,0.196610,0.044655
-0.050162,0.196270,0.045939
-0.047252,0.197322,0.046352
-0.047825,0.196102,0.048112
-0.047512,0.195825,0.046206
-0.045087,0.195984,0.048037
-0.044447,0.196142,0.050081
-0.043468,0.198761,0.048831
-0.042196,0.198131,0.051922
-0.040133,0.194532,0.052805
-0.040491,0.196114,0.050570
-0.038220,0.195770,0.052352
-0.037517,0.194114,0.053463
-0.034321,0.194972,0.054291
-0.033615,0.196339,0.053186
-0.031113,0.197250,0.054239
-0.030084,0.193832,0.052050
-0.028443,0.196643,0.054755
-0.028357,0.195910,0.055649
-0.026414,0.197224,0.056582
-0.024745,0.196180,0.058189
-0.023970,0.195797,0.056992
-0.023971,0.195181,0.056324
-0.022418,0.194739,0.056245
-0.019995,0.196837,0.056197
-0.017403,0.195594,0.056933
-0.016038,0.195755,0.059338
-0.014239,0.195505,0.058302
-0.013480,0.195846,0.059405
-0.012172,0.195577,0.059150
-0.011047,0.192417,0.058604
-0.011136,0.195646,0.060129
-0.011968,0.194809,0.060098
-0.007040,0.196677,0.061974
-0.007712,0.193840,0.058402
-0.004948,0.194983,0.058858
-0.001363,0.194801,0.059580
-0.003248,0.195907,0.060812
-0.001493,0.194830,0.058279
0.001271,0.195568,0.059876
0.002022,0.196041,0.059902
0.003718,0.194367,0.058224
0.004313,0.196950,0.058230
0.005852,0.197092,0.059926
0.007964,0.194779,0.058371
0.011158,0.195181,0.059161
0.009954,0.195068,0.060439
0.012355,0.195192,0.059818
0.014096,0.194524,0.058970
0.013584,0.196799,0.059030
0.015551,0.194895,0.059753
0.019205,0.194774,0.057771
0.018793,0.196485,0.059257
0.020519,0.194856,0.059341
0.020157,0.195420,0.059967
0.022283,0.195272,0.059157
0.023244,0.196446,0.057380
0.027050,0.194390,0.058737
0.026833,0.195792,0.056479
0.028761,0.196199,0.057070
0.030474,0.196212,0.057168
0.031225,0.196314,0.056833
0.030638,0.196445,0.055741
0.033255,0.194002,0.057055
0.036254,0.195426,0.055715
0.035834,0.195238,0.055923
0.036813,0.195612,0.056381
0.039570,0.195977,0.056570
0.039020,0.196756,0.055078
0.042580,0.195327,0.054121
0.042429,0.195479,0.057725
0.043586,0.195263,0.053299
0.044055,0.196017,0.054667
0.045499,0.194318,0.053183
0.049575,0.195697,0.053665
0.050957,0.196030,0.051680
0.052038,0.197745,0.052175
0.052316,0.195483,0.051373
0.054264,0.195636,0.051086
0.056007,0.196039,0.053090
0.056015,0.197215,0.050165
0.059383,0.194927,0.051323
0.059503,0.194976,0.048866
0.060432,0.195703,0.050274
0.062170,0.195423,0.047883
0.062956,0.196581,0.047115
0.062507,0.195276,0.046586
0.065915,0.193627,0.046043
0.066708,0.196637,0.045310
0.069050,0.195849,0.044035
0.069693,0.194724,0.043573
0.070978,0.195970,0.043592
0.072040,0.194516,0.043278
0.073526,0.196795,0.042155
0.076274,0.196079,0.040789
0.075860,0.194370,0.041361
0.078590,0.195953,0.040689
0.081553,0.196481,0.037532
0.082924,0.195554,0.038271
0.082585,0.196997,0.037226
0.084738,0.196023,0.036342
0.084782,0.196147,0.035121
0.088737,0.196692,0.033617
0.089716,0.196101,0.032308
0.089129,0.196452,0.033340
0.090783,0.196580,0.029461
0.093996,0.195641,0.029923
0.093984,0.195663,0.029157
0.096043,0.195985,0.026511
0.097881,0.195947,0.026360
0.099128,0.197002,0.025712
0.100051,0.198052,0.023690
0.100673,0.195935,0.024090
0.104256,0.196753,0.019139
0.104313,0.197678,0.018030
0.104850,0.196710,0.017707
0.106911,0.197976,0.015785
0.108798,0.195843,0.013949
0.109163,0.197003,0.010072
0.112371,0.198366,0.009832
0.111803,0.194922,0.008059
0.115496,0.196228,0.007228
0.116164,0.197289,0.004401
0.116406,0.195994,0.003104
0.118241,0.196248,0.001439
0.120263,0.197473,0.000050
0.122088,0.196450,-0.000615
0.123891,0.195840,-0.005367
0.123285,0.197322,-0.008153
0.127175,0.197193,-0.008021
0.126150,0.197034,-0.013410
0.128978,0.197547,-0.013852
0.131138,0.196742,-0.018058
0.130684,0.196028,-0.019871
0.133436,0.197263,-0.025895
0.134551,0.199176,-0.033510
-0.089238,0.198270,-0.006785
-0.085721,0.197654,0.004114
-0.085328,0.198985,0.008034
-0.082225,0.196434,0.014177
-0.081696,0.197473,0.016812
-0.080276,0.198321,0.016960
-0.078260,0.197929,0.020642
-0.076492,0.198356,0.023031
-0.076036,0.197150,0.026561
-0.072890,0.197567,0.026364
-0.072711,0.198918,0.028759
-0.071129,0.196232,0.030496
-0.069867,0.196648,0.033049
-0.068045,0.197757,0.033132
-0.066032,0.196538,0.035430
-0.064911,0.197811,0.035400
-0.064473,0.197753,0.038072
-0.063015,0.197537,0.038140
-0.059907,0.198379,0.040344
-0.059430,0.199215,0.040816
-0.057552,0.197672,0.042258
-0.055710,0.196760,0.042564
-0.055204,0.197149,0.044254
-0.053570,0.197683,0.045286
-0.051739,0.198287,0.045558
-0.052181,0.198513,0.045820
-0.049875,0.197030,0.046521
-0.049201,0.197924,0.047929
-0.047731,0.197034,0.047619
-0.044646,0.197527,0.047735
-0.042862,0.196824,0.049515
-0.044652,0.197899,0.049345
-0.041434,0.197234,0.050341
-0.040779,0.194052,0.051328
-0.038639,0.198142,0.052017
-0.038339,0.198079,0.050909
-0.036137,0.197951,0.051786
-0.035282,0.197728,0.054068
-0.032484,0.197074,0.054098
-0.032085,0.196664,0.053816
-0.030184,0.195635,0.055680
-0.028805,0.197047,0.053253
-0.028274,0.197014,0.055105
-0.026891,0.197973,0.059320
-0.025751,0.197460,0.056770
-0.022488,0.198629,0.056548
-0.021649,0.197871,0.057265
-0.022752,0.196743,0.057359
-0.017413,0.196077,0.055944
-0.018496,0.196577,0.059103
-0.016274,0.198240,0.056756
-0.016056,0.196160,0.058928
-0.013537,0.197963,0.058047
-0.012970,0.199204,0.059304
-0.011742,0.197662,0.059402
-0.009909,0.196591,0.059600
-0.008471,0.196206,0.060340
-0.006474,0.198635,0.058615
-0.005568,0.197264,0.060509
-0.004351,0.196812,0.060117
-0.003181,0.195758,0.060781
-0.001528,0.199088,0.060495
0.000247,0.197792,0.059406
0.000131,0.194647,0.060515
0.001258,0.198068,0.060731
