X,Y,Z
0.003950,0.197021,0.058950
0.004921,0.199188,0.061084
0.006835,0.196618,0.059898
0.007576,0.197121,0.059456
0.008065,0.198315,0.059566
0.010743,0.195616,0.059938
0.012479,0.197901,0.060025
0.012905,0.196208,0.059142
0.016218,0.195818,0.059438
0.016746,0.196942,0.061374
0.017924,0.196487,0.059272
0.018393,0.196912,0.058327
0.021828,0.195797,0.059834
0.020684,0.195854,0.059039
0.023076,0.198268,0.056900
0.024476,0.196232,0.058173
0.024812,0.195296,0.058913
0.026653,0.197874,0.059452
0.028866,0.197946,0.058358
0.029489,0.196970,0.057593
0.031491,0.197090,0.057043
0.032311,0.196592,0.058215
0.033916,0.195680,0.056229
0.033218,0.197521,0.056860
0.035874,0.196813,0.055329
0.036897,0.197610,0.053857
0.038985,0.200388,0.055709
0.040207,0.197594,0.055774
0.041069,0.196729,0.056114
0.042982,0.197629,0.054107
0.043723,0.197174,0.052870
0.045016,0.196542,0.053990
0.048256,0.197747,0.053012
0.049809,0.198317,0.052394
0.049129,0.197860,0.050973
0.051791,0.196152,0.053112
0.052863,0.198096,0.051983
0.054394,0.196304,0.049605
0.053897,0.199746,0.052191
0.055113,0.196315,0.049987
0.056430,0.197105,0.048052
0.061231,0.198096,0.050543
0.062413,0.195627,0.049983
0.061842,0.197605,0.048189
0.062697,0.197002,0.048726
0.065208,0.198174,0.046182
0.066637,0.197649,0.045662
0.067170,0.196979,0.046051
0.068642,0.197537,0.044667
0.071745,0.196170,0.044920
0.070619,0.196594,0.046201
0.074750,0.196604,0.043875
0.072808,0.193740,0.042987
0.074490,0.198069,0.042086
0.078287,0.197142,0.040196
0.079963,0.196956,0.038802
0.079017,0.197288,0.037630
0.081003,0.197565,0.036731
0.083488,0.197909,0.038584
0.083848,0.200059,0.035434
0.085705,0.196838,0.034794
0.087018,0.199165,0.035199
0.088222,0.199040,0.032474
0.088785,0.199507,0.033572
0.089972,0.197467,0.030468
0.092797,0.197231,0.030348
0.093649,0.197223,0.027894
0.096131,0.197010,0.029187
0.097709,0.198414,0.026664
0.097928,0.198895,0.024062
0.100304,0.199641,0.023469
0.101389,0.197674,0.021131
0.103088,0.199641,0.020464
0.104598,0.200273,0.018924
0.104968,0.197982,0.015104
0.107021,0.198113,0.013959
0.106311,0.196473,0.015624
0.109189,0.196367,0.013395
0.110330,0.197515,0.010953
0.110418,0.198523,0.007536
0.112597,0.196713,0.006283
0.115491,0.197191,0.005583
0.116112,0.198441,0.003649
0.119166,0.199234,0.000496
0.120901,0.198727,-0.000470
0.120879,0.198892,-0.002624
0.122740,0.197434,-0.006324
0.124401,0.199155,-0.006078
0.124831,0.198907,-0.010627
0.126126,0.198390,-0.011795
0.128184,0.200798,-0.015742
0.129939,0.200219,-0.018167
0.131889,0.195912,-0.021719
0.132377,0.197891,-0.027469
0.133913,0.197280,-0.032984
-0.086286,0.199670,-0.001931
-0.084356,0.200291,0.003604
-0.083000,0.199566,0.011754
-0.082256,0.200159,0.013353
-0.080907,0.199699,0.016931
-0.080158,0.198941,0.020861
-0.077211,0.199175,0.022163
-0.075457,0.198354,0.022716
-0.074407,0.200914,0.027286
-0.074221,0.198094,0.028023
-0.072723,0.199179,0.028954
-0.070601,0.198527,0.031016
-0.069483,0.199352,0.031854
-0.069014,0.199922,0.034523
-0.066816,0.200455,0.035922
-0.063361,0.199948,0.036363
-0.063780,0.198750,0.039611
-0.063298,0.198315,0.039494
-0.059533,0.200895,0.039884
-0.059627,0.200215,0.040249
-0.056486,0.199996,0.041407
-0.056516,0.200936,0.043798
-0.054828,0.197076,0.043625
-0.055005,0.198298,0.045314
-0.051575,0.198198,0.045683
-0.050925,0.199925,0.046866
-0.051318,0.198466,0.047338
-0.049274,0.196928,0.047294
-0.047528,0.198684,0.048625
-0.045964,0.196847,0.050231
-0.044764,0.197428,0.050287
-0.042880,0.199064,0.053360
-0.041824,0.200263,0.051138
-0.040722,0.200189,0.051938
-0.037470,0.198590,0.052551
-0.035797,0.199661,0.053084
-0.035601,0.200851,0.052925
-0.032471,0.199738,0.055670
-0.033601,0.199216,0.052934
-0.033173,0.198443,0.053038
-0.030418,0.198900,0.053652
-0.028743,0.198479,0.056836
-0.028335,0.198520,0.053830
-0.026465,0.199170,0.056358
-0.023858,0.198495,0.057068
-0.024573,0.198635,0.058729
-0.023380,0.198457,0.056657
-0.021842,0.198870,0.057190
-0.018021,0.197871,0.056968
-0.018244,0.197955,0.057269
-0.015620,0.198162,0.058919
-0.014910,0.198618,0.057133
-0.015224,0.198294,0.059580
-0.011770,0.200600,0.059575
-0.013174,0.199635,0.058909
-0.009973,0.198301,0.058693
-0.008894,0.199239,0.061917
-0.007994,0.197174,0.060730
-0.004693,0.197587,0.061900
-0.005627,0.197475,0.058811
-0.003187,0.196967,0.061157
-0.004143,0.200373,0.059979
0.000779,0.199104,0.060194
0.000912,0.197252,0.060979
0.003775,0.198961,0.058957
0.002999,0.198490,0.059468
0.006603,0.200003,0.060416
0.005101,0.199451,0.060735
0.006382,0.200113,0.061293
0.008737,0.197630,0.059581
0.009338,0.199379,0.059960
0.010239,0.198924,0.061366
0.014263,0.197519,0.061487
0.014503,0.195988,0.059355
0.016700,0.197921,0.060696
0.017466,0.199372,0.059125
0.018183,0.199319,0.060891
0.020256,0.200319,0.058189
0.020986,0.198472,0.058638
0.022409,0.197705,0.059252
0.022902,0.197820,0.058000
0.027498,0.198550,0.059740
0.024287,0.197641,0.058910
0.028101,0.199370,0.058409
0.028747,0.198779,0.055936
0.031816,0.199614,0.056569
0.032054,0.199285,0.056645
0.033835,0.197643,0.055875
0.035644,0.199000,0.057027
0.036672,0.197447,0.055418
0.038370,0.198005,0.055685
0.038825,0.199781,0.052605
0.041253,0.197337,0.054894
0.041212,0.199162,0.056485
0.042205,0.198095,0.054825
0.045166,0.199816,0.053877
0.047425,0.198772,0.054031
0.046969,0.198201,0.053131
0.047595,0.197635,0.053036
0.049741,0.198216,0.053134
0.053408,0.198413,0.051465
0.053218,0.199114,0.052868
0.051901,0.199629,0.051244
0.057695,0.200291,0.052088
0.055604,0.196814,0.049583
0.057246,0.198738,0.051177
0.058619,0.200478,0.050094
0.060967,0.197338,0.048130
0.064330,0.197843,0.049264
0.062712,0.196696,0.050544
0.065093,0.198607,0.047624
0.066233,0.196645,0.048049
0.068016,0.198475,0.045905
0.070498,0.198557,0.044076
0.070581,0.199863,0.045141
0.070299,0.198566,0.044479
0.073075,0.198910,0.044443
0.074833,0.201980,0.041806
0.074219,0.197733,0.041502
0.077958,0.198230,0.041406
0.079388,0.198419,0.041142
0.079334,0.200463,0.041107
0.080652,0.199793,0.039168
0.083331,0.199061,0.037264
0.084215,0.199054,0.037258
0.085385,0.200695,0.035402
0.086662,0.198328,0.036927
0.089068,0.200240,0.031751
0.088070,0.199152,0.031203
0.090598,0.198977,0.031802
0.092640,0.198336,0.030215
0.096065,0.199715,0.030409
0.094482,0.198184,0.026535
0.096711,0.199904,0.028560
0.098317,0.197616,0.025013
0.101216,0.198318,0.023768
0.099209,0.197780,0.021281
0.103438,0.198602,0.019542
0.104195,0.198721,0.018952
0.104611,0.198978,0.017978
0.108244,0.200416,0.015514
0.109671,0.199809,0.013254
0.109208,0.200348,0.009954
0.112160,0.201503,0.009568
0.111305,0.199690,0.008208
0.114853,0.198435,0.007527
0.114560,0.198847,0.006110
0.117170,0.199969,0.002986
0.118992,0.199866,0.001606
0.119801,0.199244,-0.001215
0.120253,0.198438,-0.002844
0.123808,0.199944,-0.004878
0.124610,0.198435,-0.007101
0.125165,0.199613,-0.010590
0.126281,0.200147,-0.013322
0.128060,0.199438,-0.016852
0.129907,0.200614,-0.017298
0.130584,0.200336,-0.020965
0.134412,0.201043,-0.029118
-0.089131,0.200105,-0.006883
-0.085093,0.201197,0.002055
-0.085466,0.200046,0.008366
-0.084257,0.200540,0.011303
-0.084617,0.200712,0.016756
-0.079445,0.200735,0.017941
-0.079086,0.201353,0.020909
-0.079649,0.202079,0.022757
-0.074649,0.200794,0.025830
-0.074126,0.202166,0.026631
-0.071411,0.201707,0.027812
-0.070619,0.202203,0.032226
-0.071499,0.201276,0.032853
-0.068333,0.200413,0.033363
-0.067461,0.200462,0.035214
-0.068465,0.201642,0.034870
-0.064611,0.199812,0.036543
-0.063244,0.200526,0.038372
-0.062594,0.200835,0.038021
-0.060561,0.201315,0.041020
-0.060064,0.201527,0.039666
-0.060041,0.199207,0.041604
-0.058521,0.201750,0.044879
-0.053812,0.199451,0.043668
-0.052910,0.201459,0.044324
-0.052028,0.200363,0.047286
-0.052100,0.199773,0.047492
-0.047287,0.201258,0.047635
-0.049434,0.201345,0.048039
-0.047009,0.201255,0.049394
-0.046482,0.201125,0.049673
-0.043605,0.199857,0.050953
-0.042999,0.200537,0.049959
-0.041220,0.200131,0.051600
-0.038823,0.198339,0.051940
-0.039560,0.200888,0.053089
-0.037487,0.200088,0.053909
-0.036589,0.199312,0.053938
-0.035161,0.200193,0.054459
-0.034029,0.201139,0.053759
-0.030790,0.201750,0.053304
-0.030288,0.200416,0.058109
-0.029153,0.199892,0.057304
-0.027474,0.198782,0.055542
-0.023418,0.200340,0.057575
-0.024771,0.200173,0.058009
-0.023793,0.199676,0.056990
-0.022142,0.201662,0.055566
-0.020463,0.198760,0.059400
-0.019940,0.199755,0.058194
-0.018293,0.199193,0.059567
-0.017557,0.202178,0.058950
-0.015725,0.198374,0.060638
-0.014674,0.199386,0.062616
-0.013267,0.201852,0.059930
-0.011469,0.201124,0.060641
-0.008586,0.201902,0.060866
-0.008162,0.199457,0.059702
-0.006370,0.197951,0.059915
-0.006088,0.200081,0.061002
-0.004313,0.199877,0.059487
-0.004801,0.199116,0.062000
-0.002253,0.201278,0.061100
0.001378,0.200475,0.059068
-0.000859,0.198586,0.060830
0.002481,0.201985,0.061672
0.002961,0.198681,0.062746
0.004901,0.198239,0.062096
0.004976,0.200441,0.060668
0.008655,0.200662,0.061211
0.007842,0.199985,0.060709
0.010159,0.198941,0.058875
0.011136,0.198588,0.061453
0.015216,0.201233,0.059288
0.013853,0.199930,0.060019
0.014250,0.198858,0.060173
0.018456,0.198277,0.058745
0.018300,0.201059,0.060681
0.020347,0.201897,0.060925
0.022101,0.199959,0.060226
0.023405,0.199426,0.059272
0.026970,0.200208,0.058677
0.023450,0.200194,0.058877
0.026748,0.199319,0.056450
0.030018,0.199484,0.058673
0.028345,0.200455,0.057405
0.031721,0.200408,0.057095
0.032135,0.200134,0.058112
0.032473,0.200839,0.055002
0.034273,0.200196,0.057698
0.036709,0.199721,0.056845
0.037993,0.200982,0.055688
0.038667,0.200068,0.055154
0.040353,0.198669,0.057297
0.041336,0.201810,0.055050
0.043115,0.200237,0.055611
0.042606,0.201287,0.053175
0.045237,0.200681,0.055390
0.046399,0.201018,0.053036
0.047104,0.200320,0.054033
0.050130,0.196917,0.051276
0.051227,0.199037,0.052622
0.051997,0.201500,0.050198
0.054473,0.199633,0.052757
0.055036,0.200354,0.053049
0.055678,0.201162,0.052226
0.057714,0.197313,0.051244
0.059926,0.200149,0.049691
0.060355,0.202193,0.049361
0.061789,0.199496,0.046655
0.063711,0.200330,0.050347
0.066628,0.200006,0.047805
0.065696,0.201213,0.046096
0.066281,0.201533,0.046445
0.069358,0.201415,0.045888
0.069979,0.200638,0.044029
0.071289,0.202196,0.045837
0.073618,0.199424,0.042280
0.076141,0.199473,0.042274
0.075494,0.200613,0.040353
0.078519,0.201769,0.041934
0.078410,0.200019,0.038101
0.081177,0.200802,0.040896
0.082028,0.201353,0.038398
0.083007,0.201518,0.037854
0.083985,0.198830,0.036505
0.086023,0.200336,0.037483
0.085386,0.199148,0.034568
0.089527,0.199047,0.033721
0.089629,0.201355,0.032755
0.090485,0.202215,0.031728
0.092061,0.201404,0.032424
0.095127,0.199728,0.029638
0.095772,0.200322,0.029360
0.095573,0.200409,0.028102
0.100153,0.201667,0.024473
0.101234,0.200674,0.023747
0.100721,0.202221,0.022139
0.103263,0.201936,0.021022
0.104686,0.201822,0.019666
0.106135,0.199286,0.017441
0.107045,0.201463,0.015816
0.108580,0.201216,0.014630
0.110663,0.201346,0.013095
0.111744,0.201890,0.009180
0.111766,0.201229,0.009644
0.115513,0.200921,0.007382
0.117096,0.198942,0.006752
0.116300,0.200543,0.003960
0.116875,0.200891,0.002779
0.119504,0.202839,0.000746
0.119766,0.201307,-0.003769
0.122982,0.201988,-0.004797
0.124304,0.202795,-0.007613
0.124900,0.202494,-0.010876
0.126252,0.201641,-0.013438
0.129420,0.202574,-0.016563
0.128400,0.200939,-0.016804
0.133573,0.201006,-0.022071
0.133100,0.201929,-0.029242
-0.089948,0.202905,-0.003535
-0.087273,0.202150,0.004840
-0.087104,0.200851,0.011959
-0.084139,0.203098,0.015799
-0.081828,0.203163,0.017299
-0.079953,0.202427,0.021262
-0.078821,0.202500,0.023262
-0.078048,0.201822,0.024208
-0.076164,0.202814,0.025191
-0.074833,0.202026,0.030098
-0.073830,0.203053,0.030948
-0.073417,0.202149,0.030227
-0.070746,0.201962,0.034334
-0.067976,0.201599,0.034721
-0.067807,0.201584,0.036060
-0.066129,0.202355,0.036618
-0.066814,0.201788,0.038652
-0.065241,0.201672,0.037955
-0.062580,0.202745,0.038969
-0.061107,0.201142,0.041174
-0.059729,0.202209,0.042371
-0.057665,0.202045,0.041108
-0.056335,0.200899,0.044810
-0.054947,0.203219,0.044278
-0.054196,0.201996,0.047460
-0.050567,0.203071,0.046694
-0.050536,0.203587,0.046942
-0.050343,0.202502,0.046971
-0.048421,0.202312,0.048840
-0.044258,0.201783,0.049298
-0.044908,0.202364,0.050353
-0.045160,0.202861,0.051144
-0.043347,0.203633,0.051922
-0.041114,0.202779,0.050613
-0.039876,0.201114,0.052962
-0.040897,0.201997,0.052290
-0.037118,0.201701,0.053629
-0.035747,0.201468,0.053511
-0.034960,0.201068,0.056154
-0.034184,0.200253,0.056011
-0.032384,0.201194,0.055740
-0.030265,0.201313,0.057126
-0.027738,0.200209,0.055407
-0.028681,0.200042,0.058072
-0.026065,0.198922,0.057221
-0.024097,0.202424,0.059271
-0.023738,0.201506,0.059691
-0.023502,0.200359,0.058926
-0.021291,0.203032,0.059006
-0.017893,0.201084,0.057998
-0.017250,0.201406,0.059773
-0.017861,0.201324,0.059492
-0.016269,0.202224,0.060810
-0.015429,0.203695,0.061710
-0.010596,0.199148,0.060843
-0.012105,0.200349,0.060060
-0.008848,0.200767,0.059906
-0.007916,0.202615,0.061426
-0.009565,0.202493,0.059750
-0.005372,0.201590,0.061013
-0.004884,0.202942,0.059892
-0.004349,0.201272,0.060646
-0.001388,0.201762,0.060481
-0.000317,0.202055,0.060003
0.001002,0.200735,0.059947
0.002793,0.202133,0.059845
0.003753,0.201885,0.062140
0.004508,0.201713,0.061930
0.006829,0.201636,0.060387
0.006548,0.200272,0.060432
0.007146,0.200357,0.061622
0.010656,0.202300,0.060346
0.011459,0.202097,0.059131
0.012215,0.200958,0.060438
0.014863,0.201705,0.059115
0.015536,0.201889,0.059495
0.017728,0.200317,0.060438
0.019273,0.201519,0.061167
0.019943,0.201465,0.057979
0.020338,0.201391,0.060723
0.021291,0.202021,0.057959
0.022756,0.200942,0.058874
0.025457,0.199327,0.059696
0.025979,0.200740,0.060727
0.027347,0.201943,0.059751
0.029066,0.201286,0.060469
0.028481,0.201323,0.056443
0.032876,0.201461,0.058829
0.033211,0.201974,0.057606
0.035658,0.201991,0.056541
0.034784,0.201896,0.055719
0.036372,0.200718,0.055983
0.039303,0.201628,0.055473
0.040945,0.201132,0.055472
0.041509,0.201755,0.055000
0.041561,0.201359,0.054763
0.043547,0.203071,0.055260
0.044129,0.200438,0.054273
0.045579,0.203345,0.054823
0.048434,0.200854,0.054836
0.051298,0.201663,0.053095
0.051791,0.200826,0.051887
0.053826,0.202718,0.051960
0.055139,0.199606,0.050617
0.054841,0.202313,0.050324
0.056867,0.201490,0.049948
0.058151,0.201992,0.050087
0.059420,0.201585,0.049649
0.061081,0.202090,0.049391
0.061919,0.202529,0.049965
0.065180,0.200989,0.051021
0.063978,0.202296,0.046805
0.064189,0.201999,0.046847
0.067457,0.202123,0.046878
0.068574,0.200143,0.045248
0.072643,0.201351,0.043477
0.071764,0.202031,0.044464
0.073687,0.202534,0.042409
0.074277,0.201797,0.041866
0.076317,0.201785,0.042624
0.076180,0.202880,0.040243
0.079039,0.203331,0.040258
0.079260,0.202075,0.038230
0.081308,0.201532,0.039470
0.083867,0.201825,0.037468
0.084284,0.201707,0.038198
0.085957,0.201474,0.036432
0.087523,0.201482,0.033714
0.087626,0.201428,0.035114
0.088219,0.200236,0.033776
0.092064,0.201278,0.030387
0.092324,0.200887,0.030172
0.094002,0.202339,0.028793
0.097459,0.203642,0.027491
0.097982,0.202469,0.027003
0.098307,0.202388,0.025669
0.099079,0.200885,0.023716
0.101557,0.201726,0.021454
0.102503,0.201457,0.021159
0.103112,0.201932,0.019566
0.104705,0.201790,0.018662
0.105806,0.203671,0.017296
0.108934,0.204175,0.015558
0.108993,0.203854,0.014135
0.111001,0.203223,0.009990
0.113228,0.203745,0.011548
0.114359,0.201497,0.007890
0.116173,0.204272,0.005307
0.116248,0.202003,0.002928
0.119642,0.203592,0.001708
0.121680,0.203290,0.001090
0.121600,0.202660,-0.001980
0.123482,0.204053,-0.004183
0.123815,0.203584,-0.005780
0.125603,0.205160,-0.009267
0.126508,0.203410,-0.013851
0.128687,0.204250,-0.015872
0.129338,0.203696,-0.019615
0.131410,0.204073,-0.024625
0.133904,0.202903,-0.032757
-0.089638,0.204028,-0.009089
-0.089052,0.204038,0.004129
-0.088206,0.204337,0.008258
-0.083793,0.205694,0.011733
-0.082869,0.204211,0.015946
-0.080320,0.203335,0.018619
-0.079123,0.204424,0.019969
-0.080284,0.203208,0.024475
-0.077418,0.203618,0.025806
-0.076503,0.203866,0.027560
-0.073650,0.204299,0.031560
-0.073579,0.205032,0.030388
-0.071141,0.205403,0.032525
-0.071659,0.202968,0.032812
-0.069638,0.203719,0.033886
-0.068519,0.202269,0.035308
-0.066860,0.203529,0.038396
-0.064530,0.204060,0.038154
-0.062770,0.203412,0.039845
-0.061219,0.202846,0.038869
-0.058317,0.202364,0.041100
-0.060274,0.205691,0.042861
-0.057755,0.203374,0.043262
-0.057031,0.203915,0.043477
-0.053901,0.203847,0.045743
-0.053783,0.203175,0.046737
-0.050864,0.204390,0.046340
-0.050699,0.204770,0.047264
-0.049173,0.204484,0.048847
-0.049560,0.204348,0.050705
-0.046613,0.204059,0.049031
-0.046412,0.203774,0.050821
-0.044015,0.202388,0.050445
-0.043835,0.203800,0.052718
-0.042563,0.202946,0.052594
-0.039597,0.202118,0.051541
-0.039259,0.204287,0.055102
-0.037937,0.203166,0.054824
-0.036537,0.205079,0.054683
-0.035083,0.202148,0.054795
-0.035492,0.203583,0.055616
-0.032443,0.203422,0.056954
-0.032869,0.203407,0.056933
-0.028773,0.202821,0.056414
-0.028150,0.201930,0.056401
-0.026965,0.204075,0.058139
-0.024921,0.202409,0.057182
-0.024201,0.203098,0.057528
-0.020576,0.202788,0.058840
-0.019836,0.202254,0.059344
-0.019655,0.204108,0.060004
-0.018876,0.203449,0.059040
-0.015732,0.202684,0.060285
-0.014135,0.202295,0.059900
-0.014121,0.202514,0.061517
-0.012023,0.203211,0.060459
-0.009433,0.202299,0.061041
-0.009681,0.204561,0.062138
-0.008339,0.203193,0.059554
-0.006926,0.204088,0.060404
-0.004838,0.203833,0.061453
-0.005983,0.202009,0.061821
-0.002889,0.201886,0.061794
-0.001412,0.203752,0.062320
-0.000412,0.203151,0.061061
-0.000402,0.202366,0.060514
0.001480,0.204256,0.060704
0.002164,0.203885,0.061332
0.004579,0.203322,0.060531
0.006487,0.203638,0.061522
0.007074,0.202918,0.061746
0.009140,0.202090,0.060112
0.013539,0.204216,0.060148
0.010954,0.203798,0.060182
0.013781,0.202688,0.059348
0.012802,0.203394,0.060781
0.016872,0.203280,0.061380
0.016833,0.204264,0.060958
0.017966,0.202240,0.059320
0.019636,0.203132,0.059184
0.019200,0.202729,0.059260
0.021804,0.203018,0.059021
0.024319,0.204670,0.058520
0.027199,0.204297,0.057660
0.025112,0.200397,0.060557
0.028111,0.202953,0.057978
0.029976,0.204374,0.059713
0.029870,0.203015,0.056658
0.031597,0.202673,0.059267
0.033283,0.203248,0.056723
0.034159,0.204615,0.056377
0.036412,0.204486,0.056730
0.036813,0.202834,0.057151
0.038930,0.202686,0.056625
0.038469,0.202853,0.056289
0.041753,0.202869,0.056338
0.042907,0.204239,0.054011
0.041396,0.203486,0.054843
0.044283,0.202675,0.054220
0.045677,0.203496,0.056371
0.048273,0.204156,0.053597
0.049572,0.203545,0.052589
0.048985,0.200932,0.053835
0.053810,0.202932,0.051195
0.053506,0.203699,0.051638
0.056187,0.203480,0.051739
0.056967,0.203065,0.050939
0.058661,0.203373,0.050416
0.058916,0.203344,0.052174
0.060741,0.203649,0.048377
0.062099,0.203353,0.048568
0.063940,0.204032,0.049467
0.063229,0.204962,0.047875
0.066377,0.203493,0.047635
0.067782,0.204509,0.045373
0.070579,0.203193,0.047609
0.072037,0.202001,0.045547
0.071932,0.204386,0.042840
0.072925,0.204004,0.046210
0.074653,0.204464,0.043455
0.075372,0.204488,0.043676
0.078617,0.203225,0.040614
0.078455,0.203611,0.039768
0.079682,0.203659,0.040379
0.082167,0.204693,0.037941
0.082384,0.204783,0.038901
0.085480,0.201959,0.037004
0.084470,0.201603,0.035892
0.086721,0.203162,0.037234
0.088110,0.203429,0.034254
0.089092,0.204020,0.033445
0.090278,0.204324,0.032201
0.093506,0.204966,0.029946
0.094075,0.203103,0.030951
0.095076,0.203589,0.027734
0.096999,0.203502,0.027478
0.098503,0.203858,0.026715
0.098608,0.204294,0.025119
0.101505,0.203684,0.020820
0.101974,0.204036,0.022214
0.103160,0.203977,0.020473
0.105170,0.203630,0.018459
0.105977,0.204951,0.017247
0.107390,0.202747,0.015285
0.106441,0.203520,0.013519
0.112006,0.203283,0.012056
0.111705,0.202617,0.008420
0.112763,0.204316,0.006568
0.115154,0.203472,0.006601
0.118311,0.202134,0.002666
0.117745,0.203984,0.002186
0.120918,0.204019,-0.001050
0.120800,0.205020,-0.001822
0.124877,0.204641,-0.004602
0.123026,0.206151,-0.007364
0.126381,0.205108,-0.009544
0.126134,0.204399,-0.014775
0.129115,0.205245,-0.017628
0.130015,0.205968,-0.018804
0.131770,0.202150,-0.024694
0.133188,0.205353,-0.031847
-0.089131,0.205208,-0.003786
-0.089214,0.207018,0.005642
-0.085428,0.205040,0.011961
-0.083250,0.205961,0.012858
-0.084131,0.205365,0.016602
-0.082185,0.203537,0.019152
-0.080728,0.204698,0.020812
-0.079518,0.204130,0.023019
-0.077898,0.206134,0.024906
-0.075404,0.205187,0.029270
-0.075926,0.204803,0.028837
-0.072921,0.205712,0.031567
-0.071528,0.205194,0.033704
-0.070185,0.205646,0.034888
-0.068707,0.203263,0.038025
-0.068133,0.204289,0.036330
-0.066840,0.204995,0.036452
-0.063489,0.204595,0.039840
-0.064290,0.203797,0.039607
-0.061273,0.204631,0.040160
-0.060394,0.206694,0.042608
-0.059643,0.205905,0.039710
-0.058599,0.205835,0.044527
-0.057474,0.205150,0.045445
-0.056735,0.204642,0.045630
-0.052924,0.205072,0.046627
-0.051932,0.205443,0.047000
-0.052229,0.206175,0.048581
-0.050304,0.204903,0.047721
-0.048939,0.205249,0.050352
-0.045602,0.205492,0.049792
-0.045398,0.203994,0.050498
-0.043815,0.206491,0.052579
-0.042323,0.205038,0.053751
-0.042017,0.205865,0.053792
-0.039911,0.204402,0.052950
-0.037892,0.203953,0.053886
-0.038422,0.205609,0.054190
-0.035107,0.205191,0.054465
-0.034449,0.205510,0.058219
-0.033206,0.204934,0.056205
-0.032303,0.205554,0.057689
-0.030530,0.204700,0.056805
-0.027921,0.205872,0.057901
-0.027417,0.204636,0.057728
-0.026827,0.205667,0.058791
-0.024879,0.204781,0.057241
-0.022694,0.202755,0.060981
-0.023323,0.204625,0.061296
-0.022107,0.204463,0.059362
-0.020201,0.205453,0.059406
-0.018213,0.204789,0.061586
-0.016217,0.204658,0.060649
-0.016777,0.204340,0.060899
-0.014846,0.205086,0.061562
-0.013635,0.205948,0.060379
-0.010556,0.204998,0.061071
-0.010809,0.206146,0.062329
-0.008998,0.204036,0.060131
-0.007085,0.206218,0.061566
-0.003313,0.205673,0.062175
-0.005645,0.204224,0.060445
-0.002058,0.203845,0.061733
-0.002321,0.204672,0.061024
-0.001416,0.205339,0.060414
0.000813,0.205439,0.062612
0.002300,0.204353,0.062115
0.003898,0.203611,0.061313
0.006612,0.205362,0.061688
0.006742,0.203754,0.061009
0.007176,0.205120,0.062817
0.011232,0.205733,0.060857
0.009168,0.207210,0.061757
0.012429,0.204143,0.061932
0.013769,0.202814,0.061396
0.015762,0.204843,0.058877
0.016238,0.206262,0.059149
0.017255,0.205516,0.060838
0.018040,0.204757,0.060338
0.020775,0.205643,0.059306
0.022264,0.204122,0.057937
0.022282,0.205879,0.058797
0.023688,0.204677,0.059837
0.025015,0.205818,0.059446
0.027375,0.205413,0.058007
0.027047,0.204655,0.057691
0.030922,0.204337,0.058101
0.031790,0.204926,0.057030
0.032981,0.205642,0.057246
0.031770,0.204361,0.055825
0.034331,0.203337,0.057195
0.036657,0.204987,0.057502
0.038224,0.203104,0.058592
0.039465,0.204112,0.056802
0.040674,0.205344,0.055546
0.042554,0.206438,0.055450
0.045460,0.203981,0.055301
0.044008,0.203622,0.054574
0.045915,0.206286,0.053170
0.046558,0.204847,0.052365
0.050223,0.204028,0.055100
0.049085,0.205843,0.055162
0.050293,0.206793,0.051827
0.052315,0.206578,0.053129
0.052115,0.205721,0.055065
0.055507,0.205102,0.049875
0.055761,0.205229,0.052044
0.058771,0.204418,0.048853
0.059045,0.205097,0.051648
0.060667,0.204725,0.049691
0.061665,0.205380,0.048432
0.062847,0.205818,0.046701
0.065454,0.205661,0.049106
0.066359,0.205718,0.045268
0.067107,0.204687,0.047739
