X,Y,Z
0.069267,0.207866,0.044946
0.069624,0.204952,0.043890
0.071460,0.206525,0.045098
0.071098,0.204475,0.044815
0.074400,0.205394,0.044046
0.075240,0.203171,0.045364
0.078190,0.204383,0.040689
0.077797,0.204318,0.041241
0.080918,0.205583,0.039104
0.080336,0.204946,0.040325
0.082431,0.205836,0.038623
0.083634,0.205446,0.040588
0.084924,0.205704,0.035512
0.086276,0.204604,0.035567
0.088770,0.205007,0.033218
0.090610,0.204070,0.033680
0.091731,0.206438,0.030558
0.092706,0.206087,0.031735
0.094800,0.207658,0.028764
0.095100,0.204378,0.029230
0.096517,0.206252,0.028010
0.099562,0.206271,0.025754
0.099990,0.204346,0.023936
0.098928,0.204623,0.023024
0.102396,0.205670,0.021565
0.102716,0.206052,0.020373
0.106200,0.205841,0.020361
0.106612,0.205608,0.017415
0.107777,0.205986,0.015592
0.109850,0.206086,0.014531
0.112752,0.204356,0.010377
0.112168,0.205772,0.009654
0.113824,0.205347,0.006865
0.114612,0.205873,0.005422
0.117670,0.206639,0.005175
0.118834,0.207177,0.001919
0.119644,0.205137,0.000189
0.119701,0.206437,-0.001144
0.124367,0.205235,-0.005096
0.123587,0.205500,-0.005977
0.126039,0.207330,-0.009121
0.127976,0.203341,-0.014752
0.128581,0.206166,-0.016443
0.131042,0.205542,-0.018635
0.131624,0.205514,-0.026092
-0.089620,0.207960,0.001118
-0.089415,0.208156,0.006484
-0.085136,0.207824,0.011762
-0.085133,0.205766,0.016608
-0.083619,0.207600,0.019532
-0.084913,0.205390,0.022418
-0.082356,0.207062,0.022672
-0.079154,0.207961,0.024548
-0.077418,0.207593,0.025878
-0.077516,0.205574,0.029978
-0.073777,0.204926,0.031834
-0.072755,0.207508,0.031991
-0.070808,0.206652,0.032694
-0.073100,0.205333,0.035007
-0.070336,0.206481,0.036125
-0.067022,0.205421,0.035646
-0.066906,0.206359,0.038769
-0.067874,0.206178,0.038915
-0.065356,0.206620,0.040740
-0.062631,0.206524,0.041123
-0.060109,0.208099,0.040378
-0.059215,0.207217,0.044268
-0.057695,0.206505,0.044591
-0.058253,0.206376,0.046692
-0.053663,0.207608,0.044408
-0.051152,0.206687,0.045175
-0.052302,0.207401,0.047622
-0.048995,0.207685,0.048780
-0.048650,0.206043,0.050584
-0.047063,0.207863,0.051158
-0.047745,0.205983,0.050912
-0.045833,0.207423,0.051112
-0.044702,0.207619,0.053151
-0.043149,0.207151,0.052534
-0.041650,0.206144,0.054077
-0.040699,0.207729,0.052901
-0.038768,0.208937,0.054839
-0.038451,0.208432,0.052326
-0.036271,0.207776,0.056285
-0.035966,0.206767,0.054482
-0.032246,0.207447,0.054702
-0.033258,0.206745,0.056516
-0.030318,0.208424,0.056973
-0.027572,0.205693,0.058886
-0.027394,0.206681,0.060544
-0.025849,0.205885,0.058206
-0.024849,0.206868,0.060665
-0.024095,0.206034,0.058661
-0.022601,0.207013,0.058556
-0.021260,0.207027,0.061627
-0.018327,0.205256,0.060405
-0.018092,0.206356,0.060007
-0.016490,0.208755,0.061339
-0.015811,0.205919,0.060367
-0.014690,0.205591,0.061212
-0.012769,0.207767,0.061114
-0.011624,0.209915,0.060766
-0.009581,0.206920,0.061601
-0.008642,0.206650,0.062510
-0.006723,0.204742,0.062137
-0.006203,0.205989,0.060450
-0.005731,0.206172,0.062330
-0.004273,0.205432,0.061900
-0.001345,0.207420,0.059449
-0.001718,0.205705,0.061038
0.001481,0.207127,0.061985
0.003427,0.206627,0.061411
0.003460,0.205308,0.061236
0.007059,0.207328,0.059747
0.007903,0.203986,0.061451
0.008699,0.207246,0.062471
0.009744,0.207661,0.061419
0.010146,0.204773,0.061822
0.010575,0.206134,0.060170
0.012922,0.205327,0.061639
0.013842,0.209485,0.061255
0.015096,0.206774,0.062939
0.016435,0.204703,0.061618
0.018899,0.206411,0.061082
0.019248,0.207316,0.060466
0.020889,0.206428,0.062188
0.022704,0.205806,0.060189
0.023278,0.205806,0.059717
0.027053,0.207911,0.059281
0.029290,0.204835,0.059127
0.027298,0.205552,0.060005
0.027821,0.207186,0.058812
0.030441,0.206931,0.057306
0.032294,0.205784,0.057908
0.033069,0.205274,0.058914
0.036116,0.208175,0.057131
0.035262,0.207772,0.057905
0.036935,0.206894,0.057107
0.038688,0.207015,0.055870
0.038192,0.206519,0.053940
0.040217,0.205317,0.053845
0.042718,0.205896,0.059392
0.043762,0.206154,0.054978
0.045227,0.207435,0.054452
0.047560,0.206107,0.053404
0.048347,0.206603,0.055221
0.052528,0.206196,0.053600
0.050519,0.208317,0.054246
0.053525,0.207050,0.054736
0.053123,0.206714,0.052316
0.056642,0.206585,0.050605
0.056856,0.208431,0.050992
0.058173,0.208079,0.050193
0.059879,0.206508,0.050700
0.061006,0.205367,0.049416
0.061313,0.206158,0.047203
0.061886,0.206883,0.048680
0.062932,0.206301,0.048300
0.066205,0.206820,0.047702
0.068013,0.206543,0.045250
0.068709,0.207813,0.045961
0.070621,0.208530,0.046857
0.072197,0.205096,0.044113
0.074517,0.206657,0.046522
0.074743,0.206385,0.042237
0.075908,0.204659,0.044287
0.078288,0.206365,0.043227
0.077947,0.206236,0.040683
0.080645,0.207889,0.039561
0.081648,0.208097,0.038415
0.082903,0.207032,0.039942
0.083990,0.206904,0.038954
0.084744,0.205572,0.035746
0.087436,0.207724,0.035769
0.087658,0.206840,0.034727
0.088200,0.207375,0.034993
0.091858,0.206857,0.031212
0.090308,0.206257,0.031885
0.094834,0.209220,0.031652
0.096131,0.206651,0.030828
0.096086,0.205922,0.028609
0.097119,0.207721,0.026112
0.102655,0.207568,0.025157
0.101729,0.206587,0.022847
0.103837,0.207167,0.021802
0.102853,0.207098,0.019603
0.103917,0.208331,0.018107
0.106516,0.205862,0.019825
0.107716,0.207864,0.016516
0.108724,0.208429,0.013574
0.109852,0.207096,0.012187
0.113245,0.206912,0.009766
0.113380,0.206839,0.006636
0.115800,0.208107,0.004699
0.117275,0.207264,0.004665
0.117160,0.207455,-0.000397
0.117760,0.206685,-0.000439
0.121994,0.207104,-0.000772
0.122671,0.207611,-0.002800
0.124538,0.207436,-0.006692
0.126588,0.206218,-0.010727
0.127061,0.209364,-0.014066
0.127831,0.209689,-0.015836
0.128173,0.207733,-0.019580
0.132604,0.210138,-0.029681
-0.092372,0.210308,-0.004379
-0.090129,0.209185,0.002567
-0.087131,0.210152,0.008260
-0.086928,0.207710,0.014598
-0.085632,0.209830,0.017910
-0.084940,0.209533,0.020222
-0.084266,0.209795,0.022017
-0.080579,0.208364,0.023519
-0.077262,0.209571,0.025681
-0.077624,0.208525,0.027133
-0.076543,0.207683,0.029820
-0.074208,0.209668,0.031410
-0.073231,0.207787,0.031531
-0.072506,0.208472,0.035205
-0.071304,0.208918,0.036804
-0.068707,0.209523,0.037564
-0.068343,0.210307,0.037404
-0.065918,0.208215,0.038635
-0.065978,0.209647,0.038188
-0.062023,0.207261,0.040423
-0.063414,0.209216,0.041640
-0.061039,0.207543,0.041688
-0.060225,0.209094,0.042584
-0.058834,0.208996,0.045301
-0.056078,0.204733,0.046001
-0.055116,0.207666,0.044669
-0.055293,0.208485,0.047356
-0.051265,0.210375,0.046941
-0.048463,0.209366,0.050115
-0.051310,0.209428,0.051281
-0.046225,0.206634,0.050148
-0.046331,0.207148,0.051211
-0.046619,0.207468,0.052109
-0.042210,0.208954,0.052427
-0.042408,0.208377,0.052626
-0.041292,0.208473,0.054812
-0.041387,0.206286,0.054428
-0.040302,0.209838,0.057501
-0.036278,0.209163,0.057006
-0.034348,0.208673,0.055764
-0.033649,0.207439,0.057335
-0.033611,0.209213,0.057095
-0.032683,0.207657,0.055722
-0.030258,0.207385,0.056552
-0.027848,0.207084,0.057052
-0.024615,0.208887,0.056769
-0.027492,0.208309,0.059862
-0.026296,0.207665,0.059422
-0.023231,0.206993,0.059009
-0.020636,0.208955,0.060450
-0.021647,0.208635,0.059222
-0.019999,0.206492,0.060319
-0.017202,0.208408,0.059487
-0.016415,0.206952,0.061656
-0.015742,0.209174,0.060220
-0.014300,0.206879,0.063101
-0.012913,0.206966,0.061166
-0.009729,0.207108,0.061224
-0.010340,0.209740,0.059949
-0.008068,0.209474,0.061790
-0.007562,0.208649,0.061520
-0.006659,0.207615,0.062277
-0.003456,0.205857,0.062477
-0.002570,0.207476,0.062409
-0.002191,0.205780,0.063188
-0.001311,0.208028,0.062131
0.000721,0.206932,0.060759
0.004219,0.208541,0.061973
0.003429,0.207514,0.062125
0.004748,0.209297,0.061871
0.006559,0.208612,0.060195
0.007192,0.207243,0.062664
0.008918,0.209888,0.060433
0.012279,0.208007,0.062663
0.011958,0.208488,0.061825
0.015131,0.206811,0.060822
0.014470,0.209627,0.062228
0.016623,0.209468,0.062689
0.016610,0.208826,0.059666
0.018914,0.206619,0.059548
0.020946,0.206687,0.059446
0.021797,0.207736,0.060113
0.021630,0.207900,0.058824
0.024225,0.208137,0.059641
0.026077,0.207622,0.058543
0.027298,0.208021,0.059840
0.027128,0.206884,0.058884
0.031083,0.208052,0.058232
0.032026,0.210098,0.058439
0.032726,0.208296,0.058534
0.032718,0.208052,0.060223
0.035207,0.209128,0.055351
0.036194,0.207773,0.057436
0.038543,0.208106,0.055786
0.039879,0.207409,0.057524
0.040385,0.207142,0.054863
0.041548,0.206204,0.057635
0.042574,0.208497,0.055789
0.044709,0.208158,0.055521
0.046652,0.208228,0.054401
0.045541,0.208125,0.054324
0.047707,0.206157,0.053244
0.051574,0.208388,0.052179
0.050575,0.208160,0.053938
0.053404,0.208048,0.050932
0.053375,0.209550,0.054090
0.055065,0.208837,0.050854
0.057763,0.208953,0.050979
0.059060,0.206848,0.050840
0.057878,0.207985,0.050812
0.060925,0.208677,0.049321
0.062116,0.208028,0.050894
0.066002,0.207186,0.048506
0.063334,0.208744,0.046692
0.065064,0.207796,0.046165
0.068149,0.210407,0.046846
0.068258,0.207589,0.047711
0.069545,0.207887,0.046761
0.071419,0.208648,0.044125
0.073821,0.209473,0.044701
0.074851,0.209085,0.044178
0.074538,0.208870,0.043554
0.076774,0.208618,0.041112
0.078570,0.207365,0.043920
0.078266,0.208040,0.042745
0.082271,0.205992,0.039193
0.083736,0.208498,0.040456
0.084592,0.208073,0.040456
0.084863,0.209540,0.038408
0.087681,0.208847,0.035431
0.088206,0.208275,0.036383
0.087762,0.209901,0.034449
0.090854,0.208212,0.031808
0.092388,0.207553,0.031162
0.094445,0.208764,0.032847
0.094684,0.208269,0.030059
0.096393,0.208927,0.029414
0.098623,0.210621,0.026838
0.098745,0.209319,0.024831
0.100817,0.209447,0.022320
0.102954,0.205481,0.022815
0.104638,0.209556,0.021153
0.105640,0.209290,0.019716
0.105060,0.209438,0.016154
0.107712,0.209398,0.016460
0.108165,0.209378,0.015466
0.113388,0.208879,0.011907
0.113706,0.208692,0.010309
0.111840,0.210879,0.008784
0.115152,0.209235,0.005102
0.116204,0.209155,0.004454
0.119872,0.209026,0.004211
0.120305,0.209328,-0.001156
0.121389,0.210603,-0.002346
0.122395,0.211277,-0.004961
0.124215,0.211183,-0.005294
0.125649,0.208945,-0.011010
0.126855,0.208689,-0.014777
0.127622,0.210101,-0.016664
0.131319,0.209529,-0.019154
0.130638,0.210388,-0.027602
-0.093437,0.210056,-0.002011
-0.090165,0.212356,0.004961
-0.088275,0.209752,0.011320
-0.087326,0.212070,0.014689
-0.085222,0.210180,0.018059
-0.084757,0.210448,0.019582
-0.080379,0.208559,0.022077
-0.080894,0.209107,0.027182
-0.078997,0.208793,0.024187
-0.078007,0.212017,0.031047
-0.074964,0.209668,0.030840
-0.075389,0.209611,0.031712
-0.074045,0.209763,0.034322
-0.072635,0.210146,0.034936
-0.071033,0.209253,0.036216
-0.069019,0.210232,0.036981
-0.070305,0.209510,0.038222
-0.066766,0.209974,0.038973
-0.065322,0.208339,0.039649
-0.064580,0.209702,0.041845
-0.062404,0.208043,0.041102
-0.061157,0.210332,0.043254
-0.060211,0.209191,0.041697
-0.056579,0.209520,0.044697
-0.056157,0.211127,0.043123
-0.056365,0.210916,0.045298
-0.053253,0.210195,0.049377
-0.051737,0.209800,0.047251
-0.050803,0.209460,0.047453
-0.048112,0.210199,0.049838
-0.048273,0.209681,0.050140
-0.046775,0.208256,0.049476
-0.045260,0.210159,0.052946
-0.043689,0.209818,0.052143
-0.043860,0.208635,0.053326
-0.040954,0.210272,0.053403
-0.039859,0.209683,0.056071
-0.038787,0.209738,0.055249
-0.039557,0.207569,0.055232
-0.035124,0.208797,0.055430
-0.035163,0.211359,0.057169
-0.035454,0.210599,0.057887
-0.032733,0.208284,0.058528
-0.029395,0.209561,0.058843
-0.030240,0.209755,0.058423
-0.025863,0.210011,0.058689
-0.027530,0.210100,0.060138
-0.024220,0.210258,0.058780
-0.024608,0.207538,0.060784
-0.020571,0.211503,0.060330
-0.018923,0.209348,0.059245
-0.020173,0.208802,0.060558
-0.020212,0.208768,0.061345
-0.017582,0.209301,0.061662
-0.015805,0.209917,0.062023
-0.013348,0.211192,0.061736
-0.015247,0.209786,0.063155
-0.011387,0.210145,0.061638
-0.010405,0.209291,0.061662
-0.007151,0.209851,0.062307
-0.005920,0.209902,0.061643
-0.005371,0.210837,0.063188
-0.003126,0.208552,0.062091
-0.004241,0.209670,0.062599
-0.003065,0.209755,0.061932
-0.000242,0.208861,0.063313
0.000331,0.212684,0.061828
0.003181,0.207373,0.064546
0.003945,0.210494,0.061892
0.005436,0.210022,0.062183
0.007643,0.209787,0.061505
0.009075,0.208211,0.064335
0.010392,0.209850,0.060774
0.009796,0.209680,0.063272
0.009993,0.210473,0.062180
0.013358,0.210349,0.062069
0.014468,0.210480,0.062058
0.016595,0.209710,0.060809
0.017464,0.210940,0.062333
0.018022,0.208266,0.061525
0.019281,0.207632,0.061265
0.020883,0.210583,0.060498
0.021253,0.210518,0.058807
0.024184,0.209596,0.059582
0.023006,0.208691,0.059477
0.024967,0.209562,0.059895
0.027156,0.211651,0.059550
0.029870,0.210227,0.058190
0.029226,0.210181,0.056899
0.034520,0.210380,0.059136
0.032772,0.208172,0.059423
0.034001,0.211011,0.056937
0.035102,0.209563,0.058199
0.037543,0.210355,0.056677
0.038009,0.208157,0.056917
0.041124,0.210109,0.056393
0.042406,0.210136,0.057237
0.044767,0.210185,0.054474
0.045558,0.209586,0.054212
0.044355,0.210583,0.053440
0.048058,0.210025,0.055550
0.050919,0.208995,0.054530
0.048820,0.208800,0.054895
0.050289,0.209722,0.054737
0.051831,0.209029,0.054084
0.052870,0.211190,0.052795
0.055906,0.208575,0.053589
0.055957,0.208984,0.053225
0.058584,0.208202,0.051359
0.058252,0.209876,0.051349
0.059571,0.209681,0.049687
0.061880,0.209160,0.049270
0.064334,0.208433,0.050144
0.064999,0.209891,0.048310
0.066355,0.208861,0.049440
0.067362,0.210752,0.047831
0.068796,0.212168,0.046828
0.072504,0.210262,0.045583
0.072282,0.207939,0.045753
0.072832,0.209146,0.044720
0.072687,0.209661,0.043382
0.076218,0.210048,0.043752
0.078132,0.209990,0.044062
0.077679,0.209707,0.041498
0.079977,0.210842,0.041168
0.083320,0.212445,0.039497
0.084211,0.210494,0.039987
0.082686,0.208736,0.037774
0.085030,0.208914,0.037553
0.084807,0.208801,0.036414
0.087653,0.210004,0.033516
0.088371,0.209940,0.034740
0.091058,0.211311,0.032426
0.094575,0.209377,0.031571
0.092479,0.210229,0.030613
0.095635,0.211639,0.031450
0.096601,0.211127,0.028709
0.098114,0.208638,0.028785
0.099806,0.209500,0.026338
0.099600,0.210887,0.024581
0.103683,0.210968,0.021809
0.103339,0.210229,0.021787
0.107248,0.210635,0.020093
0.107831,0.207856,0.017508
0.108546,0.209165,0.015565
0.110047,0.210417,0.014480
0.109399,0.212271,0.011862
0.113517,0.209607,0.010565
0.112399,0.211079,0.006913
0.116614,0.208362,0.006217
0.117748,0.210728,0.003631
0.117916,0.210885,0.003069
0.118619,0.208655,0.000001
0.121412,0.211260,-0.003010
0.122915,0.211031,-0.003889
0.125094,0.211165,-0.006760
0.123442,0.211705,-0.010037
0.127179,0.211137,-0.013891
0.128283,0.209654,-0.016705
0.127894,0.212835,-0.021084
0.131711,0.211743,-0.029233
-0.092188,0.210554,-0.004738
-0.092043,0.213145,0.001276
-0.090976,0.211766,0.007090
-0.087154,0.211891,0.012908
-0.087927,0.212539,0.014754
-0.085316,0.212247,0.019853
-0.084320,0.211203,0.020681
-0.081713,0.211298,0.024717
-0.080885,0.213746,0.025034
-0.079832,0.211934,0.028173
-0.077378,0.211379,0.029181
-0.075770,0.210975,0.032040
-0.077022,0.212118,0.032253
-0.074240,0.211679,0.034604
-0.072669,0.211418,0.035386
-0.072176,0.212048,0.036728
-0.068968,0.212094,0.038731
-0.067832,0.210286,0.037892
-0.066240,0.211363,0.040132
-0.064388,0.211956,0.041423
-0.061965,0.212553,0.042576
-0.063526,0.211011,0.041996
-0.060938,0.212323,0.042909
-0.059120,0.212467,0.043778
-0.057193,0.210183,0.045259
-0.056753,0.210876,0.044875
-0.055091,0.210697,0.046591
-0.053162,0.212972,0.049636
-0.052370,0.211277,0.048948
-0.050480,0.210790,0.050752
-0.049391,0.210063,0.048683
-0.049802,0.210966,0.051778
-0.048702,0.212800,0.051069
-0.043612,0.211838,0.051686
-0.042783,0.211173,0.053734
-0.043877,0.211590,0.054807
-0.040681,0.212701,0.054775
-0.042055,0.213222,0.054146
-0.037969,0.211055,0.056756
-0.037915,0.208980,0.054975
-0.037120,0.212408,0.056738
-0.035988,0.209997,0.056224
-0.033086,0.210780,0.058461
-0.032476,0.210332,0.057638
-0.031858,0.209363,0.060324
-0.029565,0.210200,0.057542
-0.027458,0.211644,0.058771
-0.026407,0.210828,0.059349
-0.024989,0.211776,0.061030
-0.022982,0.209134,0.060595
-0.022868,0.211423,0.059793
-0.018851,0.212018,0.061515
-0.019218,0.209798,0.061831
-0.018773,0.210608,0.061827
-0.015775,0.211300,0.061093
-0.014870,0.211339,0.063276
-0.015473,0.211090,0.063380
-0.013102,0.210850,0.062556
-0.009888,0.210148,0.063637
-0.010865,0.210407,0.062023
-0.009649,0.210499,0.064046
-0.006834,0.210379,0.063541
-0.005945,0.210114,0.064282
-0.004544,0.211738,0.062601
-0.003985,0.211159,0.063338
-0.001521,0.212018,0.066135
0.000976,0.210087,0.062853
-0.001297,0.209898,0.063785
0.001449,0.211141,0.063799
0.004158,0.211149,0.064247
0.006371,0.211916,0.062660
0.004444,0.212353,0.059727
0.007029,0.210858,0.062963
0.010997,0.210124,0.062220
0.011428,0.213085,0.063218
0.011956,0.210495,0.060470
0.014209,0.209159,0.061850
0.015049,0.212316,0.062491
0.012695,0.210914,0.061594
0.016697,0.212496,0.063049
0.020138,0.212896,0.060753
0.020161,0.210973,0.060995
0.021458,0.210292,0.059968
0.023312,0.210874,0.060870
0.023862,0.211503,0.059887
0.024057,0.210229,0.060621
0.026517,0.211499,0.059640
0.027115,0.210688,0.060337
0.030751,0.210922,0.058239
0.030952,0.211225,0.058580
0.034245,0.212276,0.057809
0.032039,0.210374,0.058290
0.036641,0.212198,0.057689
0.035856,0.210420,0.057008
0.036932,0.211708,0.057578
0.039006,0.208783,0.057495
0.040514,0.211555,0.057121
0.043025,0.210497,0.056475
0.041420,0.211300,0.054568
0.043715,0.211267,0.056357
0.046708,0.210334,0.053143
0.046867,0.211361,0.055132
0.047335,0.210915,0.054517
0.051675,0.211344,0.054012
0.051614,0.209787,0.051958
0.053600,0.212756,0.053758
0.052670,0.212346,0.052750
0.056032,0.211366,0.051229
0.056008,0.210768,0.051847
0.059067,0.212190,0.051202
0.059698,0.210169,0.051803
0.060150,0.213607,0.051923
0.059915,0.210086,0.049106
0.062838,0.210877,0.047771
0.065308,0.214156,0.050708
0.066797,0.211728,0.047884
0.065895,0.213968,0.049625
0.070052,0.210190,0.048512
0.071189,0.211751,0.046113
0.071145,0.212591,0.045656
0.072750,0.210887,0.043034
0.074939,0.213499,0.043083
0.076197,0.212929,0.043603
0.077894,0.212222,0.043766
0.078175,0.210249,0.042950
0.079646,0.210242,0.041555
0.081333,0.211106,0.040785
0.082556,0.212150,0.038013
0.084623,0.210702,0.037943
0.083902,0.212536,0.033421
0.086565,0.212073,0.036309
0.088501,0.212775,0.034694
0.090338,0.213123,0.035344
0.092346,0.210702,0.034654
0.092165,0.211868,0.031507
0.094397,0.211397,0.029952
0.094544,0.212596,0.030177
0.096406,0.212128,0.028696
0.099158,0.210958,0.026432
0.099083,0.209689,0.026961
0.100276,0.210678,0.024540
0.101975,0.213695,0.023240
0.103913,0.211130,0.021427
0.106022,0.209469,0.019058
0.108489,0.212115,0.017601
0.109088,0.213444,0.016597
0.109902,0.211933,0.016603
0.111795,0.211693,0.012650
0.112768,0.212846,0.009495
0.113417,0.212845,0.008032
0.116409,0.211934,0.005522
0.116153,0.211451,0.002798
0.118347,0.212719,0.002149
0.119571,0.213793,-0.000630
0.118967,0.212385,-0.003118
0.122448,0.212238,-0.003342
0.123087,0.212495,-0.006255
0.122936,0.212903,-0.010437
0.126595,0.214399,-0.012385
0.130012,0.213074,-0.017151
0.130118,0.212096,-0.023411
0.131776,0.213481,-0.030725
-0.094274,0.213189,-0.001779
-0.089889,0.214223,0.006094
-0.090246,0.211229,0.009758
-0.087837,0.213832,0.013253
-0.084634,0.213321,0.016728
-0.087232,0.215943,0.021309
-0.083092,0.212857,0.021499
-0.083385,0.214092,0.025464
-0.080029,0.212584,0.024950
-0.077982,0.213312,0.026793
-0.077547,0.213186,0.029951
-0.078161,0.213291,0.032082
-0.074161,0.212567,0.032058
-0.075498,0.211647,0.034741
-0.074103,0.213269,0.036079
-0.071869,0.213784,0.037060
-0.068127,0.213002,0.038948
-0.068647,0.213626,0.040876
-0.066366,0.212165,0.039982
-0.065282,0.213237,0.041369
-0.064180,0.212401,0.043008
-0.062303,0.212817,0.042834
-0.060549,0.213264,0.045676
-0.058625,0.212972,0.046253
-0.057966,0.213525,0.045627
-0.055708,0.214115,0.046144
-0.054372,0.211814,0.045719
-0.054679,0.212550,0.047748
-0.051255,0.212359,0.049180
-0.050465,0.211393,0.050687
-0.048917,0.212647,0.050429
-0.048116,0.212679,0.051577
-0.047198,0.213600,0.052132
-0.046054,0.213448,0.053530
-0.045704,0.215284,0.052479
-0.041369,0.212133,0.053870
-0.042487,0.210909,0.055669
-0.037787,0.214250,0.054851
-0.038743,0.211649,0.056070
-0.037899,0.212716,0.056189
-0.037991,0.211797,0.056980
-0.033883,0.213576,0.057792
-0.033175,0.213440,0.057160
-0.032160,0.211742,0.058508
-0.031751,0.210991,0.060408
-0.030411,0.212522,0.058875
-0.026616,0.211689,0.059941
-0.026468,0.212702,0.061563
-0.025155,0.212227,0.061578
-0.024137,0.212851,0.061183
-0.022451,0.213232,0.063319
-0.019917,0.213175,0.061319
-0.019644,0.213039,0.061634
-0.016735,0.212185,0.062328
-0.016457,0.210091,0.060829
-0.013887,0.213371,0.061605
-0.014768,0.214247,0.062627
-0.013104,0.211880,0.063220
-0.010935,0.214287,0.064152
-0.009229,0.212213,0.062616
-0.010597,0.213372,0.064400
-0.006255,0.211556,0.061706
-0.006123,0.212805,0.064717
-0.005689,0.212583,0.063174
-0.005251,0.213263,0.062372
-0.001549,0.211913,0.063943
0.001197,0.213370,0.064212
0.001690,0.212438,0.063999
0.001880,0.214936,0.062547
0.004251,0.213108,0.063186
0.006607,0.210409,0.063301
0.006294,0.212376,0.063502
0.008341,0.211739,0.063715
0.009457,0.212529,0.063006
0.012421,0.211370,0.060248
0.011177,0.212292,0.062857
0.014624,0.212709,0.061944
0.013747,0.212243,0.064172
0.014699,0.212002,0.062707
0.017644,0.213739,0.061682
0.018231,0.214201,0.060803
0.020832,0.212946,0.062530
0.022036,0.212257,0.061470
0.024401,0.211931,0.061559
0.023681,0.212293,0.061389
0.024440,0.212400,0.058931
0.025483,0.212241,0.061505
0.028581,0.212729,0.059115
0.027835,0.214855,0.059827
0.030541,0.213081,0.060452
0.032715,0.211356,0.059244
0.032672,0.212315,0.057829
0.035297,0.211537,0.058224
0.035252,0.212691,0.058451
0.037429,0.214101,0.056384
0.038580,0.214172,0.057304
0.039710,0.210957,0.056495
0.042638,0.212365,0.056746
0.042597,0.212083,0.055066
0.044373,0.214395,0.056628
0.046580,0.212710,0.056174
0.046947,0.214067,0.055512
0.049063,0.211659,0.054139
0.049067,0.212823,0.054307
0.052172,0.216001,0.053307
0.050500,0.211865,0.050517
0.053582,0.212308,0.053755
0.056239,0.211629,0.052253
0.057396,0.212071,0.051589
0.057448,0.213910,0.052395
0.059229,0.213967,0.051289
0.060843,0.212127,0.050831
0.063523,0.213029,0.049087
0.063649,0.214454,0.049127
0.062841,0.214437,0.048220
0.066775,0.211573,0.048029
0.067513,0.213226,0.048377
0.068648,0.214263,0.045458
0.069360,0.212182,0.045241
0.070679,0.212471,0.047352
0.071872,0.211362,0.045171
0.073306,0.212990,0.044805
0.076193,0.212981,0.041875
0.078084,0.211415,0.042535
0.078166,0.212840,0.044492
0.081035,0.212227,0.039737
0.082151,0.211634,0.041004
0.083274,0.214572,0.042018
0.085020,0.213443,0.040093
0.085130,0.213062,0.038309
0.085559,0.213218,0.039586
0.088848,0.211694,0.036040
0.089102,0.213141,0.035864
0.091790,0.212385,0.033283
0.094465,0.212186,0.031896
0.093930,0.213253,0.030858
0.096606,0.213699,0.031603
0.095983,0.211513,0.029778
0.098472,0.213631,0.028729
0.098741,0.212758,0.025696
0.100870,0.213599,0.024455
0.101080,0.213514,0.021189
0.102258,0.211717,0.021164
0.104501,0.215206,0.020682
0.104741,0.214870,0.016421
0.107807,0.213517,0.014257
0.111105,0.212900,0.015358
0.110146,0.214778,0.011217
0.112746,0.215554,0.011052
0.114303,0.213939,0.009928
0.116019,0.214586,0.005321
0.116756,0.212868,0.003369
0.118223,0.212709,0.001412
0.119419,0.212451,-0.001611
0.121275,0.215257,-0.001596
0.121708,0.215004,-0.004049
0.122429,0.216152,-0.006227
0.126514,0.215695,-0.010882
0.126795,0.214333,-0.013436
0.127585,0.215071,-0.015660
