X,Y,Z
0.129950,0.214311,-0.023400
0.132797,0.214202,-0.030888
-0.093384,0.215836,0.000264
-0.090729,0.215602,0.007884
-0.089779,0.216369,0.011665
-0.088415,0.215540,0.015817
-0.086524,0.214949,0.018675
-0.086341,0.216013,0.019794
-0.083141,0.214692,0.023531
-0.082884,0.215280,0.026006
-0.080128,0.215324,0.027191
-0.080283,0.215055,0.029507
-0.077807,0.215150,0.029817
-0.075330,0.214491,0.032225
-0.074968,0.212348,0.033564
-0.072342,0.216009,0.033739
-0.073656,0.215320,0.035243
-0.070700,0.214184,0.037254
-0.068341,0.215632,0.039042
-0.067738,0.213591,0.040445
-0.066553,0.214775,0.042020
-0.063404,0.214318,0.043438
-0.063512,0.214578,0.044873
-0.061816,0.215102,0.042204
-0.060010,0.214883,0.044206
-0.057346,0.213110,0.044579
-0.057861,0.215564,0.045158
-0.055773,0.214747,0.047603
-0.055208,0.214090,0.048270
-0.053434,0.214506,0.048771
-0.052786,0.213885,0.049984
-0.052923,0.216794,0.051425
-0.049206,0.213666,0.051759
-0.048256,0.214649,0.051045
-0.045170,0.215138,0.052250
-0.047296,0.215303,0.054108
-0.043164,0.214692,0.053336
-0.043060,0.214757,0.054302
-0.041051,0.215122,0.055203
-0.039797,0.215962,0.055632
-0.037487,0.213311,0.057226
-0.037664,0.213596,0.056466
-0.033133,0.214043,0.057682
-0.033600,0.215283,0.058628
-0.035209,0.214931,0.057581
-0.030683,0.214075,0.059624
-0.032217,0.215450,0.058354
-0.029060,0.212907,0.059835
-0.026059,0.214326,0.059263
-0.026766,0.215183,0.060269
-0.025775,0.213993,0.060721
-0.021974,0.215351,0.060631
-0.022880,0.214275,0.062165
-0.021236,0.213029,0.061779
-0.020059,0.214670,0.061344
-0.018736,0.215188,0.061477
-0.016700,0.215176,0.062822
-0.013853,0.214649,0.063284
-0.012800,0.212019,0.060996
-0.012476,0.213317,0.062659
-0.011030,0.212913,0.063426
-0.010326,0.212658,0.062660
-0.009455,0.214525,0.063727
-0.006539,0.213718,0.062281
-0.006168,0.214344,0.064427
-0.003905,0.213032,0.063993
-0.003393,0.214517,0.063455
-0.001798,0.213712,0.063208
0.000817,0.213851,0.064318
0.001177,0.213332,0.064404
0.001573,0.214357,0.063891
0.002789,0.214176,0.063092
0.005047,0.214133,0.064840
0.007679,0.213496,0.062765
0.007446,0.215064,0.061264
0.009588,0.213259,0.062380
0.010545,0.212876,0.062756
0.014254,0.215026,0.060178
0.011260,0.213855,0.063571
0.014430,0.216378,0.062315
0.016411,0.214368,0.060368
0.017587,0.213185,0.063744
0.018757,0.213457,0.062109
0.019713,0.213484,0.060711
0.021868,0.212777,0.061046
0.023254,0.212844,0.060938
0.024789,0.214812,0.061906
0.024990,0.214362,0.061883
0.025657,0.215201,0.059663
0.028414,0.212827,0.058610
0.029260,0.215645,0.058080
0.030603,0.212789,0.058702
0.032369,0.212869,0.059095
0.033058,0.213893,0.058259
0.033401,0.213439,0.056010
0.035376,0.215305,0.057504
0.037457,0.214478,0.059110
0.038206,0.214318,0.057747
0.040710,0.215179,0.057723
0.040193,0.213991,0.056798
0.043386,0.214882,0.056666
0.043213,0.211214,0.057283
0.044206,0.215680,0.053746
0.046628,0.213369,0.054876
0.049138,0.214013,0.053718
0.052199,0.214045,0.051936
0.050056,0.214102,0.053589
0.053060,0.214416,0.053450
0.055101,0.214476,0.051952
0.054896,0.215311,0.053208
0.057600,0.215320,0.051534
0.058164,0.214288,0.049787
0.058092,0.216300,0.051581
0.060710,0.215894,0.049851
0.062709,0.214177,0.048460
0.062711,0.214846,0.049018
0.065713,0.213338,0.048837
0.066623,0.214033,0.047497
0.066717,0.213164,0.047358
0.068531,0.215691,0.046222
0.069974,0.213569,0.048431
0.070766,0.213834,0.044747
0.072310,0.214180,0.044610
0.074439,0.214647,0.044721
0.074236,0.214536,0.042894
0.076895,0.214234,0.044738
0.078926,0.215882,0.043042
0.079722,0.214287,0.041292
0.080149,0.214108,0.041479
0.084084,0.215631,0.039043
0.084724,0.214564,0.039395
0.084964,0.213323,0.039565
0.087675,0.215622,0.036963
0.087343,0.212817,0.036117
0.089226,0.216434,0.037895
0.093036,0.216690,0.033796
0.092813,0.215636,0.033029
0.094065,0.217684,0.030845
0.095497,0.214593,0.029952
0.096324,0.214852,0.032378
0.099090,0.213471,0.027836
0.099068,0.213582,0.026427
0.100610,0.215620,0.024248
0.102194,0.214790,0.023756
0.103362,0.214896,0.022026
0.105697,0.215318,0.021175
0.104720,0.213561,0.017908
0.108574,0.214061,0.018029
0.108783,0.213201,0.015717
0.109683,0.215158,0.012911
0.112812,0.216442,0.011123
0.113647,0.215770,0.009867
0.115347,0.213519,0.007459
0.116977,0.217447,0.005610
0.118579,0.215167,0.001438
0.119482,0.215395,0.001529
0.120199,0.216466,-0.003374
0.122291,0.215372,-0.004645
0.124763,0.215916,-0.006685
0.126262,0.216657,-0.010155
0.127359,0.216412,-0.013563
0.130064,0.215572,-0.018283
0.128417,0.216526,-0.022893
-0.095124,0.217026,-0.003463
-0.093081,0.215624,0.004763
-0.090457,0.217061,0.010106
-0.087735,0.217200,0.011664
-0.088753,0.216881,0.016004
-0.083659,0.218484,0.018685
-0.084768,0.214714,0.021763
-0.081886,0.217287,0.023574
-0.083074,0.216456,0.026322
-0.082631,0.215284,0.028039
-0.079501,0.215258,0.030331
-0.077761,0.218166,0.031134
-0.076617,0.215591,0.033619
-0.075634,0.215224,0.034400
-0.073302,0.215006,0.036860
-0.071638,0.216801,0.033875
-0.069780,0.216287,0.039453
-0.069623,0.217176,0.039268
-0.067498,0.214612,0.039820
-0.066107,0.215244,0.041980
-0.065654,0.218072,0.042082
-0.062885,0.215347,0.042792
-0.065001,0.214128,0.045836
-0.062177,0.216020,0.044156
-0.057845,0.214436,0.045189
-0.058620,0.219016,0.046748
-0.057483,0.215679,0.047713
-0.055478,0.215061,0.048341
-0.054392,0.215291,0.049184
-0.054600,0.217262,0.048460
-0.049996,0.217056,0.050476
-0.048425,0.214765,0.052078
-0.048697,0.215907,0.053004
-0.047915,0.214725,0.053247
-0.046418,0.216374,0.052671
-0.044171,0.217898,0.054189
-0.041707,0.215166,0.055290
-0.041875,0.218427,0.055064
-0.040222,0.217424,0.055311
-0.037683,0.216748,0.057656
-0.037948,0.215847,0.055044
-0.036854,0.215221,0.057678
-0.033673,0.215790,0.057851
-0.033606,0.216433,0.059551
-0.030859,0.213811,0.057652
-0.032075,0.213864,0.059035
-0.028088,0.216167,0.059753
-0.028805,0.217060,0.060684
-0.025294,0.216584,0.059994
-0.024884,0.214408,0.061219
-0.024921,0.216876,0.060294
-0.021058,0.215305,0.060188
-0.019758,0.216219,0.062857
-0.020465,0.214697,0.061008
-0.017179,0.214848,0.062569
-0.015954,0.215558,0.063835
-0.016271,0.215851,0.063667
-0.013287,0.216055,0.064276
-0.014522,0.215817,0.064309
-0.012655,0.216830,0.063649
-0.009661,0.215903,0.062422
-0.009815,0.215826,0.064605
-0.008455,0.215923,0.065125
-0.006960,0.217815,0.064877
-0.003283,0.217057,0.062620
-0.004185,0.214117,0.063237
-0.001816,0.214852,0.064273
0.000152,0.216554,0.063440
0.000790,0.215766,0.062849
0.001403,0.213925,0.063355
0.002221,0.216048,0.063586
0.003673,0.214358,0.064858
0.007826,0.215918,0.062869
0.006490,0.214281,0.064748
0.007953,0.214931,0.063400
0.012108,0.213465,0.062734
0.012083,0.215766,0.062431
0.013541,0.214612,0.062366
0.014925,0.214947,0.064286
0.017353,0.215827,0.062575
0.015837,0.215648,0.062453
0.019611,0.214378,0.062086
0.017874,0.215943,0.062201
0.020144,0.215779,0.061885
0.022470,0.214760,0.060685
0.024236,0.218360,0.060476
0.026064,0.215296,0.060556
0.024789,0.216620,0.058573
0.028417,0.214527,0.058634
0.031327,0.216798,0.059389
0.030020,0.215284,0.059544
0.030152,0.215408,0.058931
0.033647,0.216666,0.058201
0.035628,0.216082,0.059285
0.036110,0.218024,0.057674
0.039002,0.215862,0.056642
0.039694,0.215377,0.057227
0.041734,0.216484,0.055346
0.041786,0.216103,0.056048
0.042295,0.216517,0.055986
0.044348,0.216055,0.056506
0.045532,0.215264,0.057178
0.046097,0.215401,0.054793
0.048179,0.217305,0.055654
0.049597,0.217490,0.054616
0.051106,0.216512,0.052609
0.050863,0.215684,0.055634
0.051889,0.215886,0.053126
0.055341,0.216544,0.052646
0.056242,0.216507,0.051692
0.057661,0.216521,0.051074
0.060291,0.216815,0.052561
0.060861,0.214529,0.050106
0.061207,0.215988,0.049209
0.061856,0.216567,0.049415
0.065806,0.217214,0.050759
0.066403,0.215074,0.049099
0.067857,0.216802,0.048643
0.069073,0.214528,0.045698
0.070012,0.215144,0.047279
0.070543,0.214163,0.046335
0.074890,0.215443,0.043861
0.076028,0.216094,0.042988
0.074646,0.216890,0.043650
0.075679,0.216131,0.043123
0.079380,0.216240,0.041814
0.079069,0.215920,0.040349
0.080172,0.215680,0.043071
0.082507,0.216367,0.038853
0.083317,0.215320,0.040099
0.086469,0.216505,0.039216
0.087821,0.215861,0.036452
0.086632,0.216052,0.035794
0.091086,0.215735,0.034901
0.090784,0.216653,0.033991
0.094481,0.216003,0.032147
0.095331,0.215915,0.034607
0.096430,0.216544,0.032852
0.096924,0.213539,0.030767
0.098442,0.217544,0.030198
0.100493,0.216946,0.026270
0.100551,0.215055,0.025116
0.102412,0.216454,0.023257
0.101975,0.216255,0.021905
0.104784,0.216028,0.020700
0.105876,0.216833,0.019266
0.108230,0.216606,0.016149
0.111609,0.219260,0.017031
0.111470,0.216171,0.010471
0.112672,0.218407,0.009582
0.114286,0.216604,0.007690
0.114633,0.218319,0.006563
0.116155,0.218216,0.002669
0.118836,0.218745,0.001346
0.119092,0.216394,0.000221
0.121592,0.216936,-0.002571
0.122714,0.219547,-0.003659
0.122695,0.217353,-0.006521
0.125667,0.217190,-0.010267
0.127640,0.218325,-0.014528
0.129062,0.215385,-0.016143
0.129710,0.217465,-0.024528
-0.095096,0.220903,-0.000863
-0.091481,0.217026,0.007232
-0.090454,0.216477,0.012874
-0.088396,0.217247,0.014636
-0.088394,0.219497,0.018327
-0.088456,0.219512,0.020856
-0.084474,0.218930,0.022599
-0.083461,0.218759,0.024463
-0.082031,0.217517,0.026213
-0.081807,0.216970,0.029017
-0.079686,0.216301,0.033936
-0.077940,0.219445,0.033268
-0.076320,0.218540,0.033573
-0.074150,0.217045,0.034378
-0.072258,0.218937,0.037934
-0.070868,0.217760,0.040770
-0.068796,0.218001,0.038776
-0.068709,0.218467,0.039478
-0.065912,0.217343,0.040371
-0.066555,0.217856,0.043818
-0.064306,0.218059,0.044026
-0.065245,0.217021,0.043000
-0.064989,0.217138,0.043966
-0.062071,0.217772,0.046710
-0.059334,0.218948,0.046988
-0.058699,0.217859,0.048320
-0.056532,0.215724,0.047101
-0.054678,0.219124,0.050254
-0.053805,0.217468,0.048697
-0.052259,0.217959,0.050715
-0.050354,0.215793,0.051727
-0.051247,0.219947,0.051172
-0.048794,0.217299,0.052907
-0.046122,0.217207,0.053523
-0.044866,0.215764,0.054020
-0.044122,0.217467,0.054951
-0.042052,0.216112,0.057131
-0.041305,0.217178,0.055524
-0.040396,0.215893,0.056735
-0.039255,0.217151,0.057049
-0.036023,0.217152,0.056599
-0.034468,0.217246,0.058886
-0.034728,0.217123,0.057748
-0.032657,0.217611,0.059245
-0.030680,0.218496,0.058967
-0.030058,0.216811,0.060321
-0.028813,0.215186,0.061227
-0.027180,0.218303,0.060396
-0.025791,0.219514,0.061605
-0.024233,0.217310,0.062659
-0.023266,0.215091,0.063541
-0.020147,0.217375,0.062048
-0.018294,0.218664,0.064438
-0.017134,0.217206,0.063506
-0.016111,0.218328,0.062152
-0.016576,0.217852,0.064436
-0.017023,0.215941,0.064150
-0.013444,0.217015,0.063689
-0.013771,0.216598,0.062837
-0.009770,0.217610,0.064226
-0.008426,0.217455,0.063943
-0.007979,0.215846,0.063730
-0.008786,0.217736,0.062973
-0.006336,0.216772,0.064613
-0.005653,0.218456,0.064305
-0.002552,0.215889,0.063727
-0.002099,0.216431,0.063639
-0.000426,0.218241,0.062843
0.001421,0.218986,0.066088
0.002605,0.217435,0.065114
0.004377,0.216189,0.062607
0.005696,0.218184,0.065321
0.006762,0.216781,0.065865
0.007893,0.216384,0.063605
0.009215,0.215169,0.064451
0.010709,0.217622,0.064065
0.010218,0.217476,0.064086
0.012777,0.215176,0.062458
0.013576,0.215809,0.062113
0.014909,0.216530,0.063554
0.017606,0.217404,0.062920
0.016752,0.216536,0.062798
0.019715,0.216647,0.061731
0.020033,0.215788,0.060488
0.023716,0.217605,0.059345
0.026033,0.216638,0.059794
0.021332,0.218718,0.061746
0.026318,0.217685,0.057740
0.027508,0.218046,0.060261
0.030832,0.216924,0.059072
0.030369,0.218845,0.060504
0.031300,0.216386,0.059110
0.032531,0.218204,0.058575
0.036057,0.216671,0.058427
0.035692,0.217562,0.058076
0.039089,0.215658,0.059049
0.038253,0.216067,0.058838
0.040469,0.217058,0.056013
0.042504,0.217146,0.056435
0.043567,0.217326,0.053960
0.044915,0.218169,0.056210
0.044807,0.215279,0.056811
0.049005,0.217759,0.054143
0.050280,0.215965,0.052864
0.050191,0.219543,0.056271
0.051521,0.218798,0.053532
0.051910,0.217482,0.055037
0.052622,0.216698,0.053471
0.055957,0.217601,0.051899
0.054341,0.218051,0.052586
0.055809,0.217454,0.053183
0.059127,0.218376,0.051705
0.062065,0.216897,0.049933
0.063761,0.214806,0.050389
0.063656,0.215822,0.049830
0.064383,0.217717,0.048297
0.065198,0.214944,0.049286
0.068042,0.218538,0.046792
0.068452,0.217139,0.048387
0.070009,0.218391,0.048149
0.072171,0.216964,0.045791
0.071453,0.218532,0.045349
0.074549,0.218802,0.045094
0.077059,0.216753,0.047075
0.075571,0.217894,0.044104
0.079493,0.217803,0.043302
0.079648,0.218045,0.041468
0.081685,0.216974,0.043457
0.082848,0.217017,0.041619
0.083180,0.216501,0.040331
0.084854,0.218577,0.038732
0.084628,0.217950,0.037087
0.089576,0.217054,0.036516
0.091139,0.217772,0.036314
0.093752,0.220661,0.033716
0.094266,0.217871,0.033327
0.095773,0.216447,0.032106
0.096033,0.218619,0.032210
0.095249,0.218506,0.029803
0.098173,0.219786,0.026946
0.099436,0.219503,0.025937
0.100789,0.217205,0.025610
0.101736,0.218936,0.024666
0.104015,0.219234,0.021924
0.106250,0.219434,0.020124
0.107407,0.218203,0.020859
0.109137,0.218203,0.018459
0.111295,0.219264,0.015739
0.111696,0.215944,0.012593
0.112436,0.219672,0.012508
0.111813,0.218552,0.010211
0.116945,0.218261,0.005485
0.115336,0.220018,0.003426
0.118031,0.217210,0.004311
0.118237,0.217830,-0.001147
0.120763,0.217906,-0.001290
0.121190,0.219073,-0.003060
0.125948,0.218907,-0.006029
0.126840,0.219707,-0.010208
0.127314,0.216629,-0.013633
0.128835,0.219046,-0.016868
0.130538,0.218392,-0.024942
-0.095783,0.219192,-0.004030
-0.094070,0.219934,0.003308
-0.093554,0.220473,0.009365
-0.090619,0.219079,0.013448
-0.088433,0.221248,0.017014
-0.087701,0.220174,0.020577
-0.086582,0.221307,0.020769
-0.084830,0.218801,0.022967
-0.082778,0.219605,0.026462
-0.081739,0.220636,0.027541
-0.079931,0.219242,0.029473
-0.079875,0.220346,0.031800
-0.076255,0.219755,0.032084
-0.077525,0.219338,0.033859
-0.074157,0.218493,0.036505
-0.072878,0.218450,0.036390
-0.071730,0.219631,0.036332
-0.069511,0.221695,0.040027
-0.068435,0.221266,0.040916
-0.067420,0.219078,0.042245
-0.065186,0.218238,0.043176
-0.065928,0.217549,0.042154
-0.063673,0.219728,0.043573
-0.062226,0.219930,0.046361
-0.059443,0.218819,0.046917
-0.058978,0.219700,0.047306
-0.059233,0.220257,0.048568
-0.059158,0.219618,0.049308
-0.055820,0.216928,0.049126
-0.053493,0.218488,0.050186
-0.051810,0.218090,0.051835
-0.052110,0.218827,0.053100
-0.052277,0.216929,0.053672
-0.048362,0.219105,0.052676
-0.047778,0.217550,0.053881
-0.046625,0.218245,0.054333
-0.043124,0.218740,0.056450
-0.041165,0.220161,0.056430
-0.041199,0.218097,0.055792
-0.040318,0.220674,0.056268
-0.039575,0.217717,0.058823
-0.036581,0.219311,0.058728
-0.034993,0.219383,0.058583
-0.033377,0.219767,0.058515
-0.032835,0.219842,0.058856
-0.030350,0.217817,0.061252
-0.029797,0.218902,0.061564
-0.028622,0.218860,0.059467
-0.026902,0.216318,0.060503
-0.027465,0.220682,0.062631
-0.024202,0.217313,0.060008
-0.025982,0.219804,0.060866
-0.023213,0.219589,0.062237
-0.020082,0.219243,0.064561
-0.020197,0.218829,0.062121
-0.019418,0.220267,0.061825
-0.016638,0.217990,0.064468
-0.016649,0.218868,0.065589
-0.013512,0.218473,0.062900
-0.013502,0.220749,0.062988
-0.010980,0.218586,0.063396
-0.010243,0.217585,0.063770
-0.008329,0.218897,0.063756
-0.007498,0.218800,0.066509
-0.006439,0.217537,0.065439
-0.003524,0.217224,0.064407
-0.003098,0.219044,0.064681
-0.000917,0.219568,0.064610
-0.000347,0.216470,0.064819
-0.000293,0.218544,0.066591
0.003078,0.218062,0.065775
0.002565,0.217022,0.065652
0.005341,0.218328,0.062823
0.005912,0.217550,0.064806
0.006097,0.219506,0.062549
0.009126,0.219629,0.065078
0.010472,0.219650,0.063329
0.011734,0.218328,0.064914
0.012165,0.218087,0.063427
0.014935,0.216749,0.063231
0.017370,0.219603,0.060850
0.017685,0.220578,0.061989
0.018953,0.221543,0.063149
0.019992,0.219034,0.063483
0.022174,0.219972,0.062706
0.021823,0.219342,0.063320
0.023786,0.218578,0.062213
0.025343,0.218614,0.059803
0.027454,0.220411,0.061280
0.027652,0.218605,0.058590
0.029186,0.218259,0.060174
0.031454,0.218464,0.060382
0.030951,0.219831,0.059472
0.032979,0.220563,0.058954
0.034545,0.221076,0.058836
0.034822,0.218751,0.058605
0.037849,0.220450,0.057818
0.040549,0.219094,0.055536
0.039284,0.219874,0.057300
0.041663,0.220785,0.057065
0.042839,0.217426,0.054838
0.044166,0.217558,0.056256
0.044592,0.219135,0.055091
0.047631,0.217868,0.056754
0.048948,0.219591,0.054214
0.049090,0.218370,0.052944
0.050497,0.219400,0.053042
0.051113,0.217485,0.054736
0.053633,0.219244,0.053837
0.055639,0.218233,0.051306
0.056919,0.219509,0.052167
0.058580,0.219266,0.051996
0.061072,0.217827,0.050758
0.058129,0.219331,0.049710
0.063278,0.217267,0.050793
0.063851,0.219310,0.049501
0.063390,0.219921,0.047179
0.066016,0.219579,0.048049
0.067980,0.220687,0.049102
0.068847,0.217354,0.048250
0.071150,0.218612,0.046532
0.071912,0.217796,0.046991
0.073935,0.218573,0.046814
0.073949,0.219687,0.045393
0.074741,0.219103,0.043466
0.077590,0.219558,0.042469
0.078743,0.218270,0.041987
0.080025,0.217778,0.043109
0.081122,0.220105,0.042437
0.081889,0.219228,0.040849
0.082219,0.220651,0.039359
0.083406,0.219149,0.038909
0.087532,0.219322,0.038033
0.087209,0.220134,0.037098
0.089895,0.219485,0.037614
0.092055,0.220967,0.036552
0.092895,0.219522,0.034000
0.093224,0.219959,0.033723
0.096654,0.219456,0.031574
0.099237,0.218909,0.032286
0.099087,0.220042,0.027804
0.099212,0.219772,0.028649
0.100354,0.221432,0.025851
0.104210,0.219596,0.023250
0.104669,0.220537,0.023726
0.103136,0.220163,0.020719
0.106442,0.218370,0.018442
0.109333,0.219872,0.015009
0.109956,0.218937,0.016177
0.110735,0.222792,0.013489
0.112867,0.220689,0.012315
0.113899,0.221168,0.010239
0.115307,0.219596,0.004820
0.116904,0.220760,0.006577
0.117285,0.220342,0.001673
0.119333,0.220553,0.001137
0.119117,0.219781,-0.002140
0.123709,0.219182,-0.005019
0.124523,0.221077,-0.008266
0.127143,0.222106,-0.012462
0.127323,0.222612,-0.016721
0.129171,0.221086,-0.018027
0.130058,0.220526,-0.026989
-0.096368,0.222089,-0.001601
-0.092687,0.221046,0.007625
-0.093004,0.220768,0.009740
-0.088138,0.223063,0.013925
-0.089572,0.220223,0.017879
-0.088870,0.222505,0.020860
-0.087079,0.221580,0.021183
-0.083793,0.220227,0.025245
-0.083859,0.222421,0.025692
-0.082626,0.222110,0.028654
-0.079942,0.221702,0.031295
-0.077569,0.221715,0.032596
-0.077843,0.220583,0.034335
-0.076887,0.221028,0.035225
-0.075603,0.220646,0.036108
-0.071967,0.220271,0.037040
-0.071191,0.220596,0.038293
-0.072105,0.221103,0.039744
-0.070187,0.220408,0.040578
-0.067535,0.221805,0.042247
-0.065949,0.221521,0.042343
-0.062131,0.219775,0.043787
-0.063636,0.219297,0.046666
-0.062278,0.220998,0.044795
-0.063207,0.221378,0.047041
-0.060412,0.220476,0.047952
-0.058252,0.219422,0.048291
-0.055921,0.220302,0.049020
-0.055129,0.220847,0.051543
-0.054349,0.218784,0.049602
-0.050416,0.219551,0.052098
-0.054168,0.219340,0.051807
-0.049771,0.219160,0.052032
-0.048154,0.219069,0.053112
-0.045760,0.221652,0.053572
-0.047297,0.218900,0.053697
-0.045854,0.219866,0.054840
-0.042697,0.219819,0.055074
-0.040812,0.221555,0.056890
-0.039366,0.221012,0.055830
-0.038369,0.219745,0.057982
-0.037442,0.221873,0.058121
-0.036571,0.220189,0.058487
-0.035773,0.220801,0.059103
-0.031416,0.218737,0.061169
-0.031004,0.220393,0.060049
-0.030347,0.219664,0.062240
-0.029094,0.220653,0.059488
-0.026268,0.221526,0.060723
-0.025578,0.219885,0.060122
-0.024617,0.218016,0.062320
-0.024375,0.221364,0.061138
-0.022608,0.221764,0.062872
-0.021303,0.220118,0.062225
-0.018904,0.221264,0.064054
-0.017948,0.219044,0.066394
-0.015643,0.221758,0.062388
-0.016014,0.221589,0.064691
-0.014920,0.220088,0.064304
-0.012697,0.219400,0.063639
-0.010741,0.220439,0.064878
-0.010226,0.221418,0.064502
-0.007739,0.220028,0.063867
-0.006149,0.221244,0.064289
-0.005639,0.220547,0.064106
-0.004798,0.219399,0.064993
-0.000750,0.220530,0.064151
-0.001200,0.219296,0.064280
-0.000711,0.221020,0.065185
0.000823,0.219642,0.064461
0.001170,0.219526,0.065772
0.003091,0.219643,0.065012
0.006211,0.220551,0.064583
0.004895,0.220945,0.063931
0.008259,0.220886,0.063112
0.009678,0.219469,0.062422
0.011756,0.219783,0.065310
0.012562,0.220233,0.063155
0.012977,0.221928,0.061930
0.013985,0.218781,0.062719
0.016077,0.221166,0.063994
0.017519,0.219321,0.061118
0.019198,0.220860,0.061113
0.019639,0.221717,0.062226
0.020791,0.222486,0.061807
0.023366,0.219115,0.063414
0.022020,0.220542,0.062082
0.026245,0.220897,0.061519
0.026140,0.221794,0.060132
0.028900,0.221397,0.060278
0.030788,0.220559,0.060676
0.032251,0.218067,0.058847
0.033025,0.220806,0.061349
0.032241,0.220621,0.057969
0.034040,0.220837,0.058264
0.036324,0.219517,0.057579
0.037772,0.221287,0.056979
0.038896,0.221552,0.057216
0.040381,0.220177,0.056347
0.039792,0.219504,0.057656
0.044242,0.220105,0.056859
0.044948,0.219595,0.053991
0.046363,0.220959,0.054430
0.046598,0.220898,0.055744
0.049747,0.221430,0.055146
0.049787,0.219591,0.053788
0.051621,0.220770,0.053578
0.050991,0.221863,0.054841
0.055454,0.218554,0.054921
0.054872,0.218881,0.053435
0.054600,0.219704,0.054177
0.057371,0.221566,0.051149
0.059646,0.219761,0.051679
0.059550,0.220331,0.050953
0.063178,0.219609,0.052458
0.062010,0.219554,0.049078
0.064119,0.220535,0.049011
0.066347,0.219452,0.047538
0.065916,0.219476,0.049934
0.069052,0.219867,0.048706
0.068264,0.221874,0.048722
0.072563,0.221856,0.046794
0.071178,0.221348,0.046670
0.072349,0.221994,0.046180
0.075734,0.221208,0.043525
0.076601,0.220942,0.043103
0.080775,0.222470,0.042790
0.079094,0.221483,0.044813
0.082306,0.221088,0.043005
0.084052,0.219754,0.040126
0.082704,0.220371,0.041172
0.083482,0.221185,0.040386
0.085551,0.221451,0.039870
0.088271,0.222697,0.036600
0.089431,0.220577,0.034668
0.091502,0.220127,0.035549
0.092122,0.220940,0.036446
0.093018,0.220174,0.033416
0.096276,0.222389,0.032891
0.097205,0.221061,0.029870
0.097650,0.221260,0.028989
0.097987,0.220523,0.027066
0.100821,0.219528,0.025973
0.103320,0.222299,0.024465
0.102904,0.221756,0.022071
0.105872,0.220683,0.022071
0.107555,0.221142,0.019101
0.109974,0.220307,0.016633
0.109688,0.220822,0.016316
0.110000,0.221063,0.015204
0.113370,0.222309,0.010706
0.112967,0.223764,0.009115
0.115483,0.221546,0.006774
0.116410,0.221483,0.007245
0.118806,0.222115,0.001182
0.119709,0.221195,-0.000473
0.123254,0.220856,-0.000248
0.121397,0.220689,-0.003764
0.123555,0.223540,-0.007481
0.126861,0.222189,-0.009794
0.127331,0.223562,-0.014733
0.126729,0.221830,-0.019461
0.129562,0.224584,-0.025776
-0.096929,0.223091,-0.004037
-0.094906,0.223667,0.002112
-0.094510,0.222560,0.008632
-0.093262,0.223848,0.011867
-0.091389,0.221320,0.015652
-0.089357,0.221911,0.020688
-0.088331,0.224310,0.023019
-0.087022,0.223677,0.024163
-0.084817,0.222842,0.025400
-0.084777,0.223897,0.028277
-0.081577,0.222177,0.028828
-0.080150,0.221805,0.030637
-0.078959,0.221890,0.031240
-0.075942,0.222113,0.033340
-0.075847,0.221961,0.037271
-0.074169,0.223934,0.038248
-0.074228,0.224439,0.037888
-0.071535,0.222490,0.039398
-0.070396,0.221980,0.042042
-0.069964,0.222360,0.040846
-0.069632,0.221496,0.041271
-0.065199,0.223121,0.046163
-0.064503,0.223929,0.044315
-0.063972,0.221699,0.047058
-0.063757,0.222239,0.048703
-0.060716,0.222621,0.049907
-0.059658,0.221095,0.046705
-0.056014,0.223637,0.047029
-0.056289,0.221670,0.048494
-0.053754,0.221815,0.050117
-0.053216,0.221652,0.051073
-0.052188,0.220751,0.050446
-0.051364,0.221908,0.052064
-0.048249,0.220799,0.053828
-0.048775,0.220286,0.055437
