X,Y,Z
-0.047822,0.222080,0.055215
-0.046513,0.221757,0.056131
-0.044698,0.224368,0.056386
-0.044356,0.221199,0.055760
-0.041455,0.219259,0.057425
-0.039275,0.221789,0.056934
-0.038358,0.221566,0.057543
-0.036897,0.221299,0.058796
-0.036916,0.221675,0.058408
-0.032729,0.223276,0.058903
-0.032812,0.223994,0.061179
-0.032220,0.221946,0.057619
-0.030515,0.220827,0.059818
-0.028755,0.222035,0.061970
-0.027698,0.220948,0.060868
-0.024955,0.224580,0.061721
-0.024025,0.221403,0.062883
-0.024158,0.221826,0.063078
-0.022211,0.223771,0.062692
-0.020555,0.223558,0.063437
-0.019589,0.222129,0.064516
-0.017883,0.221030,0.064972
-0.016312,0.221454,0.065562
-0.015640,0.223479,0.063349
-0.014872,0.221073,0.065467
-0.013880,0.221534,0.065048
-0.012231,0.223596,0.063243
-0.010643,0.221753,0.064825
-0.007987,0.220189,0.063866
-0.006917,0.220867,0.064073
-0.006418,0.221941,0.065615
-0.005364,0.222326,0.065042
-0.002631,0.218870,0.064946
-0.002943,0.221310,0.064400
-0.000164,0.220962,0.064946
0.000056,0.221059,0.065831
0.000980,0.222548,0.064363
0.003631,0.219729,0.066308
0.004488,0.220434,0.063106
0.007937,0.223021,0.064074
0.007836,0.220820,0.064305
0.007898,0.220649,0.065603
0.009883,0.221519,0.061877
0.011744,0.222061,0.063746
0.013246,0.221541,0.062869
0.014553,0.220986,0.063738
0.016253,0.220452,0.062377
0.018693,0.221032,0.062269
0.017947,0.223496,0.062327
0.019631,0.224343,0.061560
0.021408,0.222204,0.061682
0.022705,0.219478,0.061895
0.022051,0.222438,0.059888
0.026084,0.222845,0.060129
0.026102,0.223144,0.060777
0.028120,0.224319,0.059900
0.028982,0.223694,0.060665
0.030411,0.222255,0.058148
0.032688,0.222827,0.059235
0.034694,0.223361,0.056784
0.035486,0.222092,0.057907
0.036346,0.223423,0.056211
0.037571,0.222753,0.057118
0.037417,0.222731,0.058844
0.040960,0.221325,0.056639
0.043441,0.220365,0.057236
0.044444,0.221841,0.056072
0.044717,0.223709,0.056823
0.046275,0.223516,0.054890
0.045889,0.221692,0.054496
0.048890,0.223021,0.054593
0.049099,0.220775,0.054718
0.053874,0.220582,0.055839
0.053480,0.222336,0.055003
0.054529,0.221157,0.052802
0.055245,0.221001,0.051067
0.055583,0.222710,0.050702
0.057389,0.220022,0.053574
0.060237,0.222538,0.051883
0.060415,0.222976,0.049870
0.062266,0.221651,0.051752
0.063177,0.222689,0.050219
0.064483,0.221555,0.049966
0.066266,0.222643,0.048757
0.068670,0.220379,0.049178
0.066597,0.221668,0.049226
0.071693,0.222606,0.047144
0.072467,0.222897,0.046984
0.071964,0.222845,0.046501
0.074485,0.223008,0.046067
0.074467,0.221680,0.044974
0.076900,0.223339,0.045078
0.078910,0.223510,0.044198
0.079216,0.223572,0.043108
0.080898,0.222823,0.042741
0.084029,0.221138,0.041845
0.083634,0.221204,0.041601
0.086143,0.224550,0.038037
0.088770,0.220620,0.040030
0.087863,0.224138,0.037440
0.090790,0.224259,0.036433
0.091153,0.221862,0.037991
0.092779,0.221066,0.035764
0.092628,0.222948,0.034126
0.095134,0.222726,0.033467
0.096029,0.223230,0.029605
0.099360,0.221152,0.029603
0.099714,0.222806,0.027738
0.100976,0.222603,0.027956
0.104515,0.223577,0.024060
0.104509,0.222928,0.022702
0.104222,0.222248,0.021935
0.106855,0.224467,0.021315
0.108142,0.222885,0.016858
0.108890,0.222719,0.017573
0.109639,0.225006,0.012829
0.111600,0.221748,0.010588
0.113964,0.223637,0.009759
0.114771,0.221436,0.007065
0.117280,0.222354,0.003232
0.118850,0.224390,0.001237
0.118457,0.223149,-0.000538
0.120851,0.225210,-0.003039
0.122909,0.223802,-0.003014
0.124054,0.223451,-0.008379
0.124330,0.224167,-0.009744
0.127257,0.223747,-0.014735
0.127870,0.223416,-0.019937
0.129563,0.223855,-0.027562
-0.095907,0.226336,-0.001735
-0.094072,0.224251,0.005291
-0.094751,0.224089,0.011292
-0.092148,0.224669,0.014473
-0.090199,0.225241,0.016843
-0.090072,0.223822,0.020290
-0.086901,0.225131,0.023292
-0.086447,0.226388,0.024409
-0.084545,0.225267,0.025926
-0.084647,0.225679,0.024705
-0.081251,0.224901,0.028937
-0.079284,0.223560,0.032359
-0.079452,0.223343,0.032671
-0.077877,0.222984,0.034688
-0.076799,0.227026,0.034901
-0.074076,0.225980,0.036513
-0.072652,0.224921,0.039673
-0.071665,0.224228,0.039631
-0.071209,0.223163,0.041296
-0.068861,0.225096,0.042627
-0.068377,0.224553,0.043849
-0.067531,0.222669,0.044895
-0.063929,0.223657,0.045509
-0.064019,0.223408,0.045522
-0.061656,0.225302,0.047800
-0.059754,0.224309,0.049519
-0.058467,0.224188,0.052043
-0.058681,0.223367,0.049517
-0.056584,0.224948,0.050650
-0.056497,0.222629,0.052804
-0.052981,0.223583,0.053132
-0.053038,0.223867,0.052293
-0.050118,0.222537,0.053367
-0.048997,0.222992,0.056136
-0.046644,0.222919,0.054891
-0.045848,0.225417,0.053569
-0.046061,0.223122,0.055482
-0.044767,0.222297,0.056142
-0.042414,0.224654,0.055431
-0.041498,0.223750,0.055423
-0.038844,0.221765,0.058161
-0.039463,0.223026,0.058649
-0.036525,0.224143,0.057876
-0.036788,0.223062,0.058675
-0.035197,0.222791,0.058945
-0.032732,0.222776,0.059278
-0.030948,0.224320,0.061182
-0.029839,0.223502,0.061369
-0.030838,0.222829,0.062710
-0.026665,0.224520,0.062881
-0.026326,0.223218,0.061294
-0.023837,0.224027,0.063369
-0.025280,0.224304,0.063355
-0.022581,0.222556,0.063302
-0.021428,0.224023,0.065129
-0.017874,0.222711,0.062253
-0.018177,0.223529,0.065218
-0.016960,0.223735,0.064179
-0.014748,0.221538,0.064465
-0.015018,0.225035,0.063571
-0.013573,0.225038,0.064576
-0.011493,0.223725,0.066271
-0.008584,0.221380,0.065083
-0.008236,0.222969,0.062571
-0.005678,0.223672,0.066280
-0.005513,0.222173,0.064885
-0.005195,0.223886,0.065163
-0.004920,0.223908,0.066610
0.000321,0.222180,0.065490
0.000728,0.222295,0.064586
0.002365,0.223705,0.065980
0.001885,0.223723,0.064924
0.002772,0.223097,0.064864
0.005120,0.223033,0.068406
0.005074,0.223135,0.065186
0.008161,0.224966,0.064419
0.008920,0.223999,0.066597
0.010281,0.224800,0.063828
0.012899,0.222462,0.063377
0.013495,0.223712,0.064524
0.013954,0.222863,0.064304
0.016038,0.223266,0.063733
0.015171,0.221795,0.061391
0.020883,0.222413,0.063046
0.020800,0.224212,0.062550
0.023510,0.222984,0.060314
0.024386,0.221908,0.060879
0.023864,0.223433,0.061454
0.024687,0.223882,0.061569
0.025582,0.224762,0.059812
0.027252,0.224032,0.060413
0.028665,0.223239,0.059823
0.028864,0.225088,0.059871
0.030772,0.225687,0.057969
0.034613,0.224131,0.058445
0.034861,0.223878,0.057120
0.035618,0.223339,0.056568
0.037049,0.223339,0.057862
0.037296,0.223636,0.057636
0.041007,0.224192,0.058729
0.039996,0.223325,0.057170
0.042223,0.224203,0.056015
0.043155,0.223290,0.055242
0.045586,0.222780,0.055636
0.046880,0.223178,0.053031
0.050477,0.222828,0.052505
0.049307,0.222925,0.055501
0.052034,0.223739,0.055006
0.052617,0.222821,0.053575
0.053292,0.224049,0.053057
0.054828,0.224446,0.054149
0.056981,0.224135,0.052594
0.059158,0.223532,0.055327
0.058130,0.224839,0.052837
0.060288,0.224024,0.051764
0.061370,0.224118,0.052286
0.063397,0.223762,0.048215
0.065350,0.223569,0.050539
0.066858,0.223406,0.048993
0.068664,0.224170,0.048368
0.068652,0.221991,0.050817
0.070783,0.224435,0.046910
0.071062,0.222385,0.046901
0.074943,0.223934,0.045768
0.073909,0.222950,0.046388
0.075671,0.223475,0.044215
0.077868,0.225566,0.043630
0.079727,0.224168,0.042638
0.078842,0.222725,0.043997
0.082483,0.225518,0.040515
0.082571,0.222671,0.039716
0.085417,0.223414,0.042063
0.084702,0.224923,0.038815
0.086228,0.223644,0.039705
0.088098,0.223835,0.036564
0.090915,0.225506,0.038576
0.090207,0.223198,0.036048
0.092616,0.225249,0.037405
0.093372,0.225025,0.034201
0.096096,0.225241,0.032933
0.096884,0.222986,0.030476
0.097401,0.225245,0.029493
0.099768,0.221580,0.028993
0.100429,0.224537,0.026779
0.099303,0.225485,0.024132
0.105266,0.225019,0.023119
0.104514,0.223067,0.020674
0.106963,0.223673,0.019568
0.107972,0.224804,0.019389
0.109603,0.225667,0.015522
0.110148,0.223008,0.012994
0.113200,0.224557,0.012652
0.115730,0.226274,0.010476
0.113661,0.222886,0.008128
0.116246,0.225077,0.006265
0.118257,0.225085,0.001864
0.118349,0.226429,-0.000766
0.122179,0.225069,-0.003671
0.124903,0.225816,-0.002913
0.123113,0.224209,-0.008609
0.125399,0.224017,-0.011662
0.127642,0.224290,-0.014177
0.128519,0.225766,-0.021166
0.132007,0.226368,-0.029113
-0.099269,0.226058,-0.004653
-0.097252,0.226444,0.002630
-0.095584,0.226926,0.009707
-0.093304,0.225786,0.013568
-0.092115,0.226453,0.016380
-0.091914,0.225159,0.020188
-0.090185,0.225678,0.022379
-0.087265,0.226103,0.023644
-0.086471,0.226750,0.027119
-0.083534,0.226725,0.025620
-0.081965,0.226847,0.028933
-0.082586,0.225298,0.028110
-0.078477,0.225442,0.031947
-0.078271,0.224803,0.033413
-0.078283,0.226738,0.034544
-0.076391,0.225780,0.037905
-0.074915,0.226638,0.037782
-0.073556,0.224444,0.037621
-0.071943,0.226003,0.040836
-0.071848,0.226159,0.042140
-0.069044,0.225899,0.043774
-0.069584,0.224372,0.043205
-0.066166,0.225545,0.044636
-0.065140,0.225109,0.046753
-0.064935,0.225344,0.047191
-0.063160,0.223170,0.047943
-0.061314,0.225185,0.049365
-0.059789,0.225617,0.048585
-0.057599,0.226221,0.052116
-0.057460,0.224367,0.051447
-0.054870,0.226004,0.051401
-0.053488,0.225378,0.052284
-0.053476,0.224931,0.054539
-0.050932,0.224856,0.055555
-0.049493,0.225833,0.053765
-0.047998,0.225820,0.056413
-0.047578,0.222399,0.054510
-0.043704,0.225202,0.056181
-0.045283,0.226843,0.057225
-0.042789,0.225732,0.056820
-0.040560,0.225573,0.056575
-0.042140,0.225493,0.055763
-0.038149,0.225206,0.058731
-0.035606,0.224866,0.059488
-0.034470,0.225427,0.059675
-0.033085,0.225029,0.060542
-0.033588,0.223997,0.060886
-0.031169,0.223762,0.061843
-0.030945,0.224269,0.061327
-0.029872,0.226339,0.059975
-0.027586,0.224027,0.062832
-0.027578,0.224174,0.062930
-0.024624,0.224808,0.064625
-0.023262,0.224411,0.061529
-0.021201,0.226949,0.062570
-0.019994,0.225392,0.061281
-0.019006,0.223759,0.062999
-0.018626,0.225608,0.062328
-0.018987,0.225534,0.063453
-0.015412,0.224904,0.064259
-0.015104,0.224673,0.066210
-0.013614,0.225086,0.064415
-0.011739,0.223907,0.065399
-0.009919,0.224600,0.065362
-0.008305,0.224520,0.065404
-0.008438,0.226363,0.064214
-0.005778,0.223047,0.063484
-0.005547,0.224595,0.064383
-0.003355,0.224032,0.064457
0.000060,0.227476,0.065641
-0.000494,0.224786,0.065723
0.000568,0.223851,0.066376
0.000188,0.227050,0.064806
0.003912,0.225422,0.065124
0.005261,0.223832,0.065063
0.008306,0.224428,0.064442
0.008509,0.225613,0.065641
0.009716,0.224921,0.063780
0.011785,0.224658,0.064491
0.011271,0.225992,0.064487
0.012405,0.225946,0.065108
0.013571,0.224865,0.061490
0.015795,0.222525,0.062934
0.016146,0.223778,0.064029
0.019469,0.224001,0.062870
0.021662,0.225075,0.061110
0.021308,0.224525,0.062786
0.023380,0.224513,0.063786
0.024981,0.222482,0.062048
0.024739,0.225232,0.061595
0.026860,0.223114,0.060378
0.025595,0.225389,0.060078
0.029109,0.224427,0.059637
0.031003,0.224932,0.060087
0.032203,0.223773,0.058307
0.032284,0.226562,0.058007
0.034096,0.225651,0.058118
0.035890,0.224756,0.057596
0.038088,0.225279,0.058189
0.039349,0.225341,0.058618
0.040245,0.224052,0.056385
0.041522,0.224409,0.057550
0.043609,0.225252,0.057124
0.043336,0.223795,0.054565
0.046086,0.223355,0.056062
0.047968,0.226201,0.054781
0.048323,0.225217,0.056485
0.050347,0.224569,0.054733
0.051168,0.224349,0.055047
0.051998,0.223546,0.052843
0.053926,0.224751,0.053076
0.055136,0.225739,0.053551
0.057664,0.226124,0.052828
0.058509,0.224792,0.051646
0.058339,0.226859,0.052986
0.059028,0.226446,0.050805
0.062877,0.224021,0.052367
0.062831,0.224232,0.050391
0.065669,0.227238,0.048443
0.065228,0.225238,0.048371
0.067290,0.224549,0.051024
0.068784,0.226268,0.049118
0.069961,0.225215,0.048579
0.071906,0.225425,0.047354
0.073241,0.225837,0.047888
0.074519,0.225251,0.046351
0.076672,0.226736,0.046172
0.079503,0.226660,0.045295
0.076927,0.224739,0.044707
0.081323,0.226353,0.043943
0.079837,0.224455,0.042886
0.082914,0.223587,0.041503
0.084473,0.224186,0.042411
0.084405,0.226441,0.038775
0.086679,0.227193,0.039051
0.087343,0.225875,0.038689
0.089589,0.224655,0.036326
0.090015,0.225184,0.036832
0.090812,0.226566,0.036280
0.093938,0.225314,0.034720
0.093951,0.225674,0.031078
0.096235,0.227216,0.031768
0.097436,0.226210,0.027696
0.098937,0.225001,0.026550
0.101470,0.225190,0.027363
0.102498,0.227333,0.024052
0.102969,0.226486,0.024701
0.105954,0.228048,0.021708
0.105930,0.227433,0.020853
0.107755,0.225333,0.019724
0.107676,0.226101,0.015320
0.110805,0.227176,0.013072
0.111558,0.228503,0.012054
0.112111,0.227111,0.010407
0.114377,0.226713,0.009300
0.114968,0.227472,0.004430
0.118235,0.229587,0.001331
0.119213,0.224971,-0.000202
0.120836,0.226580,-0.000529
0.121841,0.226109,-0.004046
0.123319,0.228783,-0.008390
0.124790,0.227042,-0.009547
0.127968,0.227186,-0.016240
0.128990,0.225547,-0.023558
-0.096372,0.228939,0.000665
-0.095231,0.230537,0.005862
-0.095240,0.225790,0.011177
-0.094500,0.226505,0.012635
-0.090070,0.228864,0.017648
-0.090595,0.228506,0.019888
-0.089513,0.227617,0.023782
-0.086633,0.228784,0.023408
-0.085467,0.226132,0.025557
-0.084556,0.227299,0.028447
-0.080778,0.228639,0.029304
-0.081103,0.227432,0.032277
-0.079804,0.228980,0.032451
-0.079025,0.226365,0.034026
-0.080505,0.227417,0.035281
-0.076096,0.226552,0.038263
-0.074902,0.227173,0.038067
-0.072167,0.227857,0.038981
-0.073605,0.226247,0.040054
-0.069220,0.226503,0.042250
-0.066832,0.227693,0.043989
-0.066895,0.226993,0.043936
-0.066934,0.228469,0.046250
-0.065528,0.227295,0.043524
-0.063888,0.226667,0.049802
-0.062388,0.225466,0.050124
-0.060238,0.228441,0.049372
-0.061328,0.226283,0.049199
-0.057823,0.228515,0.050758
-0.056922,0.226133,0.053006
-0.055902,0.225911,0.051701
-0.054153,0.227008,0.054143
-0.052246,0.227387,0.052811
-0.053515,0.226102,0.054155
-0.050976,0.226953,0.055173
-0.049215,0.226330,0.055236
-0.047308,0.226427,0.056897
-0.045247,0.227460,0.056174
-0.045161,0.227089,0.057001
-0.044150,0.227155,0.056857
-0.041039,0.226991,0.057111
-0.039379,0.228195,0.060129
-0.038986,0.227093,0.061075
-0.036905,0.225539,0.059716
-0.035768,0.225868,0.059590
-0.034900,0.226440,0.061579
-0.033007,0.226678,0.060269
-0.032132,0.226705,0.060288
-0.028690,0.225759,0.062539
-0.028976,0.225198,0.061632
-0.027319,0.226058,0.061492
-0.025568,0.227170,0.060874
-0.024017,0.226901,0.062713
-0.023769,0.227121,0.062017
-0.022647,0.227293,0.062670
-0.020640,0.226299,0.063174
-0.020895,0.227564,0.063134
-0.017998,0.227926,0.063450
-0.016954,0.226683,0.064938
-0.014744,0.226611,0.065240
-0.013217,0.225609,0.064788
-0.012853,0.226836,0.063861
-0.012668,0.225856,0.067488
-0.009688,0.225452,0.065345
-0.008977,0.227332,0.066082
-0.008915,0.228312,0.064690
-0.004726,0.226350,0.064836
-0.003804,0.225579,0.065159
-0.002824,0.228535,0.064762
-0.003132,0.227801,0.066485
-0.000181,0.224601,0.067381
0.002190,0.227643,0.065816
0.001803,0.227766,0.066346
0.004719,0.227229,0.067232
0.005836,0.227507,0.064552
0.007307,0.226461,0.066150
0.006760,0.224815,0.065356
0.010194,0.226677,0.066201
0.010069,0.225809,0.061939
0.011433,0.226805,0.062918
0.013597,0.227688,0.062370
0.014520,0.226358,0.063093
0.016398,0.225327,0.063635
0.016076,0.227019,0.063910
0.018480,0.226402,0.064384
0.018853,0.225948,0.063791
0.020784,0.225810,0.062839
0.019140,0.227375,0.062335
0.024875,0.225836,0.060178
0.026687,0.226614,0.061041
0.026559,0.226142,0.061538
0.028293,0.226901,0.060733
0.029777,0.225425,0.062433
0.030530,0.224505,0.059065
0.032404,0.228335,0.060564
0.034396,0.226043,0.058792
0.034155,0.225871,0.061422
0.036543,0.227088,0.057731
0.037072,0.227673,0.057267
0.039281,0.228193,0.058830
0.040850,0.227835,0.058549
0.043008,0.227062,0.058190
0.042109,0.227219,0.058093
0.044280,0.226863,0.055189
0.046576,0.226617,0.056551
0.045664,0.224994,0.055402
0.047804,0.227966,0.055461
0.049889,0.225634,0.055708
0.051842,0.226775,0.055155
0.051731,0.226765,0.053810
0.053993,0.225741,0.052260
0.056689,0.226744,0.053093
0.057016,0.225764,0.053215
0.057935,0.225876,0.051819
0.059225,0.227469,0.052738
0.060027,0.227642,0.051868
0.060815,0.227310,0.051044
0.063595,0.226657,0.050840
0.064732,0.226129,0.051023
0.064087,0.224825,0.049805
0.066671,0.227159,0.051072
0.068170,0.227645,0.048259
0.071300,0.227529,0.049484
0.071176,0.230088,0.048621
0.073628,0.225558,0.045822
0.075083,0.225392,0.045715
0.075853,0.225888,0.044436
0.076242,0.226721,0.044962
0.079252,0.227029,0.044876
0.079879,0.225823,0.045429
0.081187,0.229397,0.042747
0.083409,0.227281,0.040881
0.085841,0.227020,0.042254
0.084191,0.227642,0.039386
0.088455,0.227795,0.038380
0.089791,0.226272,0.037792
0.090746,0.227707,0.037187
0.089705,0.227850,0.035604
0.091612,0.228166,0.034169
0.093278,0.227330,0.034643
0.094476,0.228658,0.033576
0.095485,0.227864,0.033070
0.098003,0.227437,0.031054
0.100246,0.227915,0.030699
0.103449,0.230524,0.028412
0.103508,0.227017,0.025693
0.103594,0.228270,0.023075
0.104746,0.227307,0.022707
0.108381,0.227924,0.020018
0.107591,0.229746,0.019598
0.108139,0.226566,0.016167
0.109119,0.229034,0.014499
0.111681,0.227208,0.012303
0.113314,0.228850,0.010820
0.114894,0.227944,0.007632
0.114797,0.227972,0.005233
0.118781,0.227277,0.001872
0.119297,0.229650,0.000936
0.121244,0.228893,-0.002596
0.121735,0.228273,-0.004938
0.122837,0.227395,-0.007668
0.125871,0.227574,-0.012513
0.126105,0.229162,-0.017444
0.129711,0.230306,-0.022040
-0.101663,0.230633,-0.010402
-0.097790,0.229965,0.001912
-0.097535,0.229627,0.006231
-0.095984,0.228423,0.012806
-0.093509,0.229814,0.016087
-0.092939,0.229189,0.017394
-0.090547,0.228421,0.021580
-0.088980,0.228671,0.023776
-0.086046,0.230473,0.025021
-0.086016,0.228656,0.026559
-0.086971,0.229437,0.027802
-0.082558,0.228818,0.028707
-0.083409,0.228087,0.033489
-0.078892,0.228812,0.032853
-0.079353,0.228939,0.033237
-0.077020,0.228422,0.035166
-0.076608,0.226596,0.037580
-0.073225,0.229937,0.039356
-0.074859,0.230254,0.039595
-0.071843,0.229655,0.041630
-0.071765,0.227731,0.043571
-0.069402,0.228017,0.042827
-0.067627,0.228864,0.045091
-0.066856,0.228086,0.044417
-0.063010,0.229832,0.046568
-0.062904,0.228981,0.046172
-0.061127,0.228040,0.048435
-0.060467,0.228148,0.049689
-0.061024,0.228902,0.049272
-0.057638,0.229180,0.052082
-0.055687,0.228305,0.051921
-0.054516,0.226487,0.052339
-0.054251,0.228900,0.053935
-0.051945,0.227761,0.055257
-0.052287,0.227877,0.055193
-0.049062,0.227765,0.053667
-0.048505,0.226835,0.056519
-0.045867,0.228645,0.056409
-0.045669,0.227678,0.057076
-0.043510,0.225981,0.057758
-0.043222,0.227180,0.059685
-0.042052,0.227021,0.058673
-0.040532,0.226650,0.056131
-0.038869,0.227216,0.060637
-0.036233,0.228227,0.060430
-0.035615,0.229041,0.059176
-0.034301,0.228753,0.060906
-0.032793,0.227650,0.060267
-0.030910,0.227754,0.060903
-0.031074,0.228061,0.063340
-0.029423,0.226763,0.061104
-0.028432,0.227418,0.061898
-0.026891,0.229418,0.062446
-0.024286,0.227204,0.062305
-0.022812,0.227915,0.064325
-0.021560,0.227546,0.064077
-0.019681,0.227518,0.062398
-0.020201,0.228379,0.063367
-0.017698,0.230308,0.063223
-0.016855,0.229381,0.064488
-0.016757,0.229446,0.064175
-0.013941,0.227910,0.064236
-0.012278,0.229071,0.064687
-0.010884,0.228910,0.066343
-0.008833,0.229081,0.064342
-0.008236,0.227587,0.063286
-0.007414,0.227380,0.067209
-0.006199,0.227158,0.066204
-0.004970,0.230307,0.066548
-0.001309,0.227991,0.066470
-0.002015,0.227122,0.066298
-0.000450,0.228722,0.064598
0.000898,0.228835,0.067046
0.004264,0.229022,0.064752
0.004363,0.226422,0.064826
0.004597,0.227919,0.064926
0.006812,0.226990,0.066177
0.006863,0.227404,0.063788
0.009378,0.227963,0.064728
0.010523,0.227340,0.064216
0.012622,0.228402,0.065074
0.012671,0.227301,0.064045
0.013878,0.227229,0.065034
0.014567,0.227236,0.063895
0.015706,0.227672,0.061031
0.018494,0.226735,0.063388
0.020690,0.227626,0.060494
0.021827,0.227465,0.061632
0.023962,0.226449,0.061672
0.022776,0.229745,0.061268
0.025940,0.227821,0.062278
0.026537,0.226713,0.060303
0.029247,0.226841,0.060248
0.029931,0.229146,0.060152
0.031173,0.229081,0.060349
0.032727,0.228586,0.058761
0.034322,0.228903,0.059785
0.036017,0.226380,0.057294
0.036321,0.230644,0.057314
0.036440,0.228382,0.058841
0.040812,0.227879,0.057059
0.039975,0.231398,0.056821
0.041366,0.229206,0.056532
0.044098,0.228539,0.058263
0.045284,0.227952,0.056922
0.042742,0.228389,0.057319
0.047419,0.227707,0.056221
0.048246,0.228007,0.056494
0.049411,0.227123,0.054650
0.052485,0.227491,0.054157
0.053772,0.230125,0.053405
0.054639,0.228147,0.052260
0.054012,0.230359,0.053186
0.056905,0.228783,0.051236
0.057820,0.227446,0.053205
0.059034,0.229827,0.052801
0.060120,0.228469,0.052537
0.061399,0.228791,0.052379
0.064314,0.228645,0.051356
0.063769,0.226999,0.049231
0.067139,0.228674,0.048295
0.067192,0.228283,0.051282
0.069404,0.230036,0.048531
0.068860,0.228372,0.046754
0.071480,0.228326,0.048662
0.071935,0.228169,0.048164
0.075041,0.228653,0.045523
0.073916,0.229879,0.045151
0.077492,0.229328,0.046014
0.078625,0.229802,0.044017
0.080514,0.230375,0.043050
0.082279,0.228436,0.043447
0.083109,0.230327,0.042462
0.083730,0.228774,0.040718
0.084955,0.227517,0.039687
0.086421,0.230097,0.039277
0.087993,0.228015,0.040886
0.089223,0.228537,0.037377
0.090645,0.229541,0.036202
0.091904,0.228352,0.034339
0.093048,0.228565,0.035601
0.093846,0.229617,0.034996
0.095197,0.229322,0.030958
0.098927,0.228840,0.032108
0.101054,0.230075,0.028584
0.100120,0.231375,0.025733
0.101505,0.230204,0.024302
0.106258,0.228444,0.022999
0.106333,0.229676,0.022060
0.106222,0.229331,0.021439
0.108364,0.229139,0.017647
0.108633,0.229486,0.016912
0.110785,0.230071,0.015662
0.110742,0.229386,0.012926
0.112163,0.229465,0.009214
0.115709,0.227967,0.007865
0.116659,0.228897,0.005496
0.116900,0.229826,0.004470
0.117710,0.231657,0.000233
0.121368,0.230709,-0.001098
0.120807,0.231065,-0.006713
0.124586,0.229403,-0.008566
0.126014,0.229851,-0.012060
0.127291,0.230943,-0.015829
0.129457,0.230175,-0.023914
-0.100165,0.232937,-0.002483
-0.097852,0.231550,0.004986
-0.095433,0.231231,0.009537
-0.096030,0.230932,0.015493
-0.094639,0.229905,0.015461
-0.094292,0.231044,0.016711
-0.091568,0.230679,0.022424
-0.088874,0.230407,0.024301
-0.088635,0.230093,0.027096
-0.085805,0.232221,0.027744
-0.084632,0.229420,0.029157
-0.085951,0.230543,0.028721
-0.082744,0.229301,0.031629
-0.079667,0.229872,0.032858
-0.078290,0.229623,0.035273
-0.077047,0.230451,0.036941
-0.076124,0.230361,0.040238
-0.073712,0.230415,0.039027
-0.072581,0.231334,0.041862
-0.072351,0.229560,0.041679
-0.072233,0.232282,0.042494
-0.068227,0.230209,0.041743
-0.069001,0.229725,0.044615
-0.065435,0.229440,0.045782
-0.063994,0.230085,0.045944
-0.061826,0.231410,0.047662
-0.063973,0.230024,0.049799
-0.061306,0.231734,0.049252
-0.059020,0.231029,0.050898
-0.055600,0.231652,0.052421
-0.055996,0.229082,0.052078
-0.055239,0.230122,0.050339
-0.052112,0.232247,0.053300
-0.051881,0.227032,0.054228
-0.051040,0.229634,0.055079
-0.051583,0.230940,0.055917
-0.047301,0.231178,0.057232
-0.046998,0.231229,0.056661
-0.046241,0.228957,0.055994
-0.044096,0.228926,0.057936
-0.042430,0.229031,0.056813
-0.040105,0.229123,0.057353
-0.040025,0.230433,0.059137
-0.038892,0.229646,0.060048
-0.038153,0.229727,0.060450
-0.035794,0.229208,0.060945
-0.034466,0.231306,0.060361
-0.033163,0.229622,0.060169
-0.031460,0.229634,0.062872
-0.030109,0.229773,0.062801
-0.029787,0.230787,0.061279
-0.027304,0.228708,0.063010
-0.025990,0.226909,0.063401
-0.024800,0.230431,0.063640
-0.021378,0.229785,0.065076
-0.022515,0.228276,0.063272
-0.021231,0.227156,0.063010
-0.019838,0.232091,0.064428
-0.018144,0.226884,0.065171
-0.014981,0.228989,0.065102
-0.015665,0.228456,0.063768
-0.012223,0.230411,0.065256
