X,Y,Z
-0.012790,0.229195,0.064477
-0.011568,0.229756,0.065899
-0.009482,0.229292,0.063876
-0.007637,0.228501,0.065073
-0.007312,0.228610,0.066015
-0.005334,0.228000,0.064582
-0.004419,0.229376,0.065428
-0.001853,0.228855,0.066639
-0.000977,0.229120,0.065354
-0.000642,0.231777,0.064258
0.000792,0.230278,0.064299
0.001417,0.229258,0.063860
0.003165,0.228896,0.065876
0.004142,0.229240,0.066373
0.007054,0.229204,0.066634
0.007715,0.229883,0.063557
0.009359,0.228946,0.064394
0.011665,0.228902,0.065019
0.011814,0.228551,0.065070
0.013271,0.227791,0.064855
0.013766,0.229308,0.064584
0.015930,0.228902,0.063213
0.018135,0.228860,0.063188
0.019936,0.230160,0.064934
0.019878,0.229034,0.063471
0.021899,0.228118,0.062840
0.024301,0.229880,0.062860
0.023151,0.227438,0.062678
0.025832,0.228243,0.059461
0.025603,0.228756,0.061628
0.027695,0.228826,0.058817
0.028971,0.229655,0.060367
0.031640,0.229047,0.060173
0.031673,0.227991,0.058180
0.033786,0.229538,0.060181
0.034160,0.228902,0.059495
0.036161,0.229927,0.058323
0.036583,0.230754,0.057594
0.039448,0.229631,0.057365
0.041457,0.230664,0.057548
0.041125,0.230439,0.057973
0.045243,0.232448,0.057987
0.045080,0.229417,0.058107
0.046393,0.229766,0.057243
0.048568,0.229569,0.055638
0.048201,0.230445,0.056571
0.050150,0.230497,0.053825
0.052166,0.230861,0.054677
0.052390,0.230905,0.054620
0.053911,0.228526,0.053338
0.054917,0.229918,0.054653
0.055526,0.230548,0.051581
0.057895,0.228908,0.054208
0.058939,0.230357,0.051890
0.058067,0.229840,0.052212
0.063463,0.231119,0.050883
0.064134,0.228711,0.051216
0.064876,0.230331,0.048627
0.064763,0.230088,0.051039
0.068276,0.229308,0.050334
0.069610,0.229726,0.048271
0.069951,0.230260,0.049421
0.072892,0.230151,0.047333
0.072798,0.230813,0.047744
0.074117,0.228687,0.046001
0.075143,0.230209,0.046297
0.078927,0.228719,0.045484
0.080059,0.229344,0.046033
0.079852,0.232965,0.043388
0.082019,0.229888,0.042956
0.083223,0.230410,0.043424
0.083696,0.229860,0.042299
0.084637,0.229329,0.040366
0.086877,0.230570,0.038270
0.087960,0.231546,0.038210
0.088999,0.229205,0.037662
0.090322,0.229438,0.037376
0.093062,0.231568,0.038100
0.094092,0.230285,0.032548
0.096474,0.230310,0.033486
0.098464,0.231234,0.031360
0.097240,0.231186,0.029156
0.099028,0.230100,0.028897
0.099882,0.231129,0.027691
0.102705,0.228961,0.024763
0.103589,0.230757,0.024328
0.106277,0.230259,0.021340
0.107436,0.229988,0.020945
0.107398,0.230235,0.017561
0.108419,0.230213,0.017441
0.111258,0.231202,0.015165
0.111710,0.232813,0.012838
0.113218,0.230860,0.010356
0.113344,0.230282,0.010980
0.116987,0.230127,0.005694
0.117894,0.231858,0.002280
0.118849,0.231401,0.000699
0.123209,0.232820,-0.002387
0.121799,0.231098,-0.005028
0.123599,0.231761,-0.010015
0.124819,0.231332,-0.012146
0.127439,0.232102,-0.016893
0.129250,0.232492,-0.022874
-0.102460,0.235138,-0.008902
-0.098719,0.233169,0.003702
-0.098817,0.235477,0.006827
-0.097816,0.233337,0.014399
-0.093179,0.233737,0.016378
-0.093205,0.232989,0.016140
-0.092312,0.232769,0.021076
-0.090148,0.231286,0.023187
-0.089873,0.231742,0.024091
-0.086840,0.234120,0.025231
-0.086349,0.231660,0.028569
-0.084317,0.232999,0.028030
-0.082980,0.233323,0.031074
-0.081566,0.231176,0.031810
-0.079835,0.231098,0.034730
-0.078945,0.230763,0.034621
-0.077899,0.232072,0.038513
-0.077631,0.230576,0.038435
-0.074497,0.229965,0.038871
-0.073477,0.231615,0.041412
-0.069917,0.230670,0.042620
-0.071352,0.232599,0.042369
-0.070148,0.231857,0.044564
-0.068496,0.233205,0.044678
-0.066235,0.232302,0.046725
-0.065531,0.231872,0.045371
-0.063397,0.231428,0.047759
-0.062610,0.231298,0.050640
-0.060813,0.231146,0.047673
-0.058826,0.231147,0.050712
-0.058198,0.231021,0.052155
-0.056014,0.230829,0.053673
-0.054643,0.230927,0.054482
-0.054670,0.232471,0.053105
-0.052615,0.230461,0.055706
-0.051286,0.231334,0.055831
-0.051089,0.232376,0.054352
-0.048499,0.232837,0.055434
-0.048266,0.232117,0.056338
-0.046034,0.231364,0.057378
-0.045239,0.232808,0.057706
-0.041667,0.232111,0.058641
-0.041169,0.232535,0.059438
-0.039916,0.230779,0.059592
-0.039545,0.231735,0.058615
-0.037621,0.230555,0.059440
-0.035971,0.229025,0.059875
-0.035985,0.230145,0.061509
-0.033701,0.231485,0.061319
-0.033413,0.229838,0.061716
-0.031207,0.230976,0.061294
-0.029092,0.231261,0.063978
-0.026833,0.232344,0.062198
-0.024684,0.231827,0.064094
-0.024226,0.231148,0.061145
-0.021888,0.230530,0.063979
-0.021735,0.230215,0.062852
-0.021095,0.229524,0.063988
-0.018976,0.232118,0.063988
-0.018910,0.231125,0.064772
-0.017704,0.230447,0.065179
-0.014318,0.231546,0.066861
-0.011476,0.231667,0.066297
-0.014151,0.232106,0.065781
-0.012586,0.229851,0.066080
-0.010164,0.231533,0.065026
-0.008177,0.230664,0.067650
-0.006842,0.232948,0.066054
-0.006956,0.232468,0.066792
-0.002803,0.231148,0.063611
-0.001958,0.229636,0.066190
-0.002513,0.232446,0.065350
0.000965,0.232628,0.064647
0.002162,0.230072,0.064236
0.001861,0.230203,0.064797
0.001785,0.231305,0.066429
0.005238,0.231392,0.065350
0.005477,0.230511,0.065004
0.006448,0.232193,0.065643
0.009509,0.231055,0.065575
0.012964,0.230455,0.064296
0.011529,0.229351,0.065309
0.011591,0.231442,0.065076
0.013300,0.231485,0.065337
0.015624,0.231164,0.063865
0.015758,0.231013,0.061548
0.018499,0.231778,0.063212
0.021749,0.230328,0.061894
0.022390,0.231357,0.061812
0.022675,0.233334,0.062279
0.023671,0.230228,0.062492
0.024891,0.230670,0.060512
0.027188,0.229887,0.059502
0.026662,0.231951,0.060800
0.029304,0.231666,0.060706
0.030364,0.230435,0.058705
0.031737,0.231040,0.060578
0.033419,0.231068,0.060017
0.033550,0.230540,0.060600
0.036513,0.229717,0.059218
0.038399,0.231499,0.059243
0.040031,0.229601,0.057880
0.040076,0.230975,0.059021
0.042230,0.230643,0.056483
0.042533,0.230692,0.057937
0.045466,0.231304,0.055791
0.045160,0.229760,0.055173
0.044293,0.231090,0.056428
0.048493,0.231438,0.056816
0.049525,0.231640,0.054279
0.051354,0.232733,0.053838
0.052917,0.231750,0.055175
0.052522,0.231216,0.053303
0.055825,0.232059,0.052943
0.057475,0.230381,0.053021
0.057790,0.233234,0.051710
0.060398,0.231076,0.052569
0.060077,0.231166,0.051437
0.061128,0.232341,0.052654
0.064025,0.232073,0.050765
0.064124,0.231655,0.051700
0.067281,0.231221,0.050003
0.067217,0.229344,0.048595
0.069511,0.230960,0.049092
0.068630,0.232950,0.051384
0.072622,0.231298,0.048041
0.073935,0.232066,0.047628
0.072563,0.231502,0.045093
0.074122,0.232773,0.047634
0.077915,0.230192,0.045905
0.078625,0.230856,0.046276
0.080756,0.231457,0.044751
0.082712,0.233321,0.040835
0.081504,0.231200,0.042579
0.085701,0.231993,0.041000
0.085235,0.232822,0.040395
0.086383,0.230286,0.039930
0.087512,0.231012,0.037341
0.090055,0.232382,0.038023
0.090334,0.230404,0.037733
0.091552,0.229436,0.037286
0.094527,0.231045,0.034564
0.096808,0.232826,0.035779
0.094580,0.232230,0.032625
0.096464,0.233681,0.029458
0.099643,0.232736,0.028464
0.101910,0.233486,0.026169
0.102696,0.231624,0.026557
0.102826,0.232554,0.023476
0.104397,0.232159,0.023722
0.105936,0.233077,0.018982
0.107210,0.233552,0.018156
0.110508,0.231645,0.016421
0.111349,0.233637,0.014331
0.110148,0.230833,0.010950
0.113786,0.232760,0.010462
0.115886,0.234655,0.008546
0.117444,0.231564,0.005416
0.118302,0.232214,0.003559
0.119332,0.232602,-0.001560
0.122152,0.233479,-0.002146
0.124037,0.233123,-0.006251
0.124424,0.234143,-0.010266
0.125360,0.233781,-0.013108
0.127574,0.233166,-0.018006
0.129353,0.232001,-0.023668
-0.101562,0.234524,0.000260
-0.099930,0.235268,0.004327
-0.100526,0.235224,0.008154
-0.096524,0.234874,0.014545
-0.095041,0.232699,0.015427
-0.093256,0.234721,0.016778
-0.091540,0.233088,0.021002
-0.090526,0.236272,0.022567
-0.088916,0.233554,0.025704
-0.088438,0.234495,0.028656
-0.085570,0.233192,0.027949
-0.083596,0.234717,0.030457
-0.082914,0.232714,0.032936
-0.082369,0.234081,0.034749
-0.081820,0.234268,0.034806
-0.079423,0.233415,0.035906
-0.077792,0.234061,0.036817
-0.075274,0.233284,0.038425
-0.073933,0.233545,0.039217
-0.070960,0.234317,0.042430
-0.072051,0.234356,0.042727
-0.070441,0.233070,0.043696
-0.067513,0.233855,0.044730
-0.066900,0.233340,0.046564
-0.067087,0.232564,0.045599
-0.064196,0.234376,0.047294
-0.063147,0.233032,0.047574
-0.062847,0.232170,0.050918
-0.061480,0.232974,0.049096
-0.058820,0.233211,0.049601
-0.059740,0.232191,0.053953
-0.057375,0.234395,0.050660
-0.053946,0.234149,0.051936
-0.053380,0.231721,0.054904
-0.053464,0.232339,0.054781
-0.050059,0.231223,0.055800
-0.050757,0.233487,0.054506
-0.047505,0.233735,0.057922
-0.045136,0.233183,0.056669
-0.046263,0.232316,0.057209
-0.043810,0.232922,0.058828
-0.042951,0.233152,0.057367
-0.041958,0.232458,0.059365
-0.039090,0.232120,0.059995
-0.037057,0.232842,0.061506
-0.035942,0.233899,0.060501
-0.035033,0.233169,0.062628
-0.034170,0.232908,0.059510
-0.031304,0.232051,0.061898
-0.030243,0.233904,0.059628
-0.030453,0.231366,0.061958
-0.028846,0.231247,0.062218
-0.026222,0.233934,0.061331
-0.026163,0.233300,0.064084
-0.024931,0.234169,0.064186
-0.022805,0.231616,0.063539
-0.019944,0.233055,0.063129
-0.020744,0.231202,0.065203
-0.019277,0.230150,0.064444
-0.016743,0.232442,0.065000
-0.018867,0.232302,0.064410
-0.014691,0.234364,0.065466
-0.014799,0.232991,0.064148
-0.011900,0.232615,0.065398
-0.010077,0.229903,0.066056
-0.011197,0.234253,0.066421
-0.010820,0.232397,0.066068
-0.006423,0.232602,0.065819
-0.004671,0.234677,0.067257
-0.005200,0.231895,0.066416
-0.005016,0.231617,0.066431
-0.000803,0.231253,0.064067
-0.001478,0.232757,0.067690
-0.000446,0.233171,0.065537
0.002667,0.231832,0.065151
0.000829,0.232182,0.065902
0.005391,0.233235,0.065125
0.005342,0.232648,0.065510
0.009184,0.232794,0.065024
0.010096,0.232147,0.066310
0.009471,0.233773,0.064240
0.010736,0.233530,0.065660
0.013318,0.233971,0.065040
0.014926,0.233524,0.064448
0.015574,0.232557,0.064192
0.016941,0.232439,0.061500
0.018706,0.233914,0.062639
0.021132,0.232246,0.062153
0.021708,0.233248,0.063017
0.022508,0.232340,0.062437
0.024989,0.231813,0.062603
0.024720,0.233173,0.063356
0.027191,0.232826,0.061375
0.028657,0.231841,0.060248
0.030602,0.233952,0.061596
0.029389,0.232280,0.059313
0.032962,0.231304,0.058803
0.033512,0.232873,0.060010
0.034677,0.234632,0.059887
0.035720,0.233314,0.057712
0.035498,0.234047,0.058493
0.035611,0.234490,0.059279
0.040825,0.231070,0.055997
0.039930,0.234001,0.057135
0.044309,0.232607,0.058299
0.044599,0.232307,0.057556
0.046070,0.232703,0.057674
0.045970,0.234508,0.056478
0.048261,0.232645,0.054214
0.052137,0.231845,0.054359
0.051927,0.233955,0.056604
0.053744,0.232915,0.054541
0.054484,0.234381,0.054307
0.054996,0.233398,0.054757
0.057166,0.233504,0.054126
0.057653,0.233624,0.054981
0.057151,0.232183,0.052755
0.061395,0.232628,0.050638
0.062185,0.232268,0.053001
0.065668,0.234782,0.052832
0.063807,0.234169,0.051954
0.067031,0.233418,0.051133
0.068928,0.233598,0.050812
0.068824,0.232442,0.049535
0.069771,0.234399,0.049921
0.072734,0.232724,0.047512
0.071861,0.233535,0.049179
0.075291,0.234206,0.048193
0.075770,0.232393,0.046890
0.076537,0.231324,0.045408
0.079392,0.233146,0.044063
0.081009,0.235445,0.045141
0.082968,0.233768,0.044478
0.082632,0.232038,0.042237
0.084601,0.232832,0.042368
0.085458,0.233445,0.039832
0.086227,0.233441,0.039730
0.089559,0.232912,0.038747
0.090539,0.232317,0.039870
0.089940,0.232802,0.037455
0.093666,0.232954,0.037851
0.094150,0.234886,0.036403
0.096382,0.233576,0.034629
0.096219,0.233803,0.032668
0.097968,0.232646,0.029076
0.100632,0.233724,0.027982
0.099006,0.235991,0.027352
0.102412,0.233508,0.025429
0.105977,0.233945,0.022740
0.105061,0.233498,0.021751
0.106459,0.233587,0.020607
0.108118,0.233877,0.017725
0.109226,0.236141,0.015284
0.111108,0.235470,0.014623
0.111410,0.235405,0.011240
0.112660,0.233935,0.009278
0.116142,0.235458,0.007808
0.117209,0.233541,0.005234
0.118760,0.234552,0.002716
0.119712,0.234902,0.002806
0.123299,0.234720,-0.004355
0.123401,0.235889,-0.007213
0.124016,0.234550,-0.009533
0.124905,0.234876,-0.012313
0.126675,0.236546,-0.020138
0.126967,0.238152,-0.023516
-0.104010,0.237366,-0.008000
-0.098466,0.234832,0.001221
-0.098658,0.236563,0.006117
-0.098283,0.235304,0.011133
-0.097375,0.235617,0.015314
-0.096389,0.236242,0.016912
-0.094679,0.237507,0.019971
-0.090643,0.236646,0.021274
-0.089547,0.236988,0.025355
-0.088681,0.236260,0.028585
-0.087415,0.237316,0.027241
-0.085191,0.234197,0.030276
-0.084867,0.235936,0.031278
-0.084178,0.235562,0.033599
-0.082373,0.233807,0.034983
-0.079049,0.234336,0.034762
-0.080176,0.234404,0.036589
-0.078169,0.234859,0.038889
-0.075763,0.234918,0.040596
-0.075379,0.234771,0.040677
-0.073141,0.235655,0.042221
-0.070933,0.234365,0.044196
-0.071883,0.233850,0.045625
-0.070739,0.234199,0.043187
-0.067610,0.233737,0.044682
-0.063846,0.235953,0.046744
-0.064056,0.234047,0.047825
-0.062493,0.233643,0.048588
-0.062481,0.234288,0.051073
-0.060672,0.233014,0.050177
-0.058787,0.235980,0.050901
-0.059196,0.234832,0.053248
-0.057198,0.233714,0.049817
-0.054598,0.233345,0.053257
-0.054359,0.234539,0.055203
-0.051784,0.235201,0.055016
-0.052674,0.235272,0.053943
-0.047333,0.235576,0.056623
-0.048184,0.234257,0.056075
-0.048101,0.233425,0.056207
-0.047644,0.236763,0.058509
-0.042623,0.234257,0.058833
-0.042282,0.234919,0.056641
-0.040410,0.235553,0.059903
-0.041880,0.234109,0.059450
-0.037120,0.235429,0.059766
-0.036566,0.235409,0.059824
-0.035632,0.232747,0.059709
-0.034156,0.233035,0.060801
-0.033094,0.235161,0.063479
-0.029713,0.234412,0.062541
-0.031193,0.232936,0.062465
-0.028072,0.232812,0.064000
-0.027598,0.234502,0.063016
-0.026899,0.235783,0.061676
-0.024444,0.234187,0.061481
-0.024201,0.233083,0.065160
-0.020584,0.234532,0.064742
-0.021190,0.235147,0.063681
-0.018822,0.235119,0.065706
-0.018964,0.233447,0.063833
-0.015408,0.234646,0.063956
-0.013376,0.233500,0.067454
-0.013638,0.236467,0.065103
-0.011491,0.235372,0.066136
-0.009632,0.234131,0.066294
-0.009591,0.234154,0.066672
-0.007506,0.235215,0.065393
-0.005341,0.236135,0.065204
-0.005176,0.234435,0.064842
-0.003742,0.235543,0.066892
-0.004032,0.235765,0.067088
-0.002609,0.234075,0.067463
0.001146,0.235503,0.065200
0.000141,0.233960,0.065980
0.001056,0.233627,0.066002
0.003711,0.235795,0.066041
0.004214,0.234260,0.065446
0.005280,0.232799,0.065403
0.007407,0.233986,0.066843
0.008700,0.233693,0.065476
0.010294,0.236302,0.065038
0.011314,0.234470,0.066293
0.012077,0.233455,0.065657
0.015698,0.233267,0.065387
0.015330,0.234690,0.063127
0.015822,0.234748,0.063132
0.020500,0.234505,0.065298
0.018523,0.234504,0.063020
0.020738,0.234004,0.061812
0.022242,0.233142,0.062621
0.023200,0.236184,0.061337
0.025343,0.233876,0.059882
0.026389,0.234874,0.062160
0.026648,0.233127,0.061463
0.028123,0.234288,0.061870
0.029726,0.233474,0.060801
0.031909,0.235683,0.059456
0.034805,0.233861,0.060994
0.034598,0.233819,0.058770
0.036070,0.232601,0.059158
0.039419,0.233557,0.057656
0.038246,0.235510,0.058569
0.041580,0.233610,0.058477
0.042874,0.235396,0.056987
0.043737,0.232606,0.057404
0.044555,0.234096,0.055632
0.045967,0.232421,0.055843
0.048411,0.233811,0.057141
0.048483,0.234776,0.055391
0.049764,0.235538,0.054101
0.049337,0.234923,0.054994
0.052530,0.234408,0.055076
0.056682,0.234465,0.055648
0.054291,0.232208,0.053306
0.056716,0.235110,0.053450
0.057884,0.233675,0.052728
0.059251,0.235023,0.053550
0.061334,0.235900,0.052831
0.062665,0.235310,0.050708
0.064132,0.235087,0.051076
0.064463,0.235356,0.052403
0.067178,0.234561,0.051914
0.067244,0.233166,0.050079
0.068149,0.234194,0.047663
0.070005,0.234296,0.049115
0.070598,0.233487,0.048799
0.072926,0.236773,0.047274
0.075553,0.234914,0.048573
0.075537,0.234314,0.049220
0.076230,0.235218,0.045532
0.078949,0.236992,0.045414
0.079756,0.235494,0.046636
0.080070,0.233632,0.041698
0.084582,0.235455,0.043633
0.084162,0.235338,0.042483
0.085764,0.236853,0.042291
0.087188,0.235282,0.039654
0.088826,0.232677,0.037978
0.088434,0.235447,0.038993
0.089060,0.233976,0.037890
0.092709,0.235144,0.035200
0.093188,0.233863,0.035994
0.095848,0.237541,0.033881
0.095985,0.236472,0.031941
0.097620,0.235620,0.031224
0.100051,0.235489,0.030166
0.098645,0.235246,0.027194
0.103879,0.234620,0.026120
0.103284,0.235951,0.024261
0.104297,0.235094,0.021805
0.106298,0.238117,0.020675
0.108751,0.236135,0.019675
0.110022,0.235204,0.018152
0.111984,0.236490,0.015426
0.112113,0.235941,0.012850
0.112427,0.235723,0.008916
0.114605,0.237215,0.008329
0.117120,0.236252,0.006815
0.119130,0.235931,0.003785
0.120657,0.235882,0.001367
0.121331,0.236325,-0.002504
0.122415,0.236358,-0.007059
0.124565,0.237430,-0.009887
0.126225,0.235916,-0.013668
0.128420,0.237641,-0.017833
0.128994,0.236206,-0.025984
-0.102003,0.235788,0.001236
-0.100577,0.238138,0.003848
-0.099949,0.237888,0.010384
-0.097240,0.237177,0.014137
-0.096290,0.236944,0.015377
-0.095937,0.235985,0.018747
-0.093954,0.237107,0.019171
-0.092505,0.236235,0.022717
-0.089821,0.238350,0.026496
-0.089306,0.235336,0.025962
-0.089040,0.237011,0.028126
-0.085877,0.235511,0.029510
-0.082705,0.238198,0.031491
-0.082915,0.237166,0.033456
-0.081143,0.236059,0.034935
-0.079249,0.237060,0.035291
-0.078029,0.237663,0.037859
-0.076881,0.236437,0.040161
-0.077728,0.233065,0.039593
-0.074605,0.234776,0.043127
-0.073383,0.234830,0.043776
-0.073275,0.232350,0.042066
-0.070531,0.237409,0.043070
-0.069516,0.237682,0.045491
-0.067491,0.236619,0.045571
-0.065628,0.236624,0.047844
-0.066062,0.234752,0.048142
-0.063729,0.236759,0.051895
-0.060942,0.235873,0.049173
-0.060094,0.236886,0.051059
-0.059911,0.235136,0.051338
-0.057587,0.237448,0.051913
-0.055516,0.236946,0.054186
-0.054472,0.237349,0.053474
-0.052887,0.237116,0.051510
-0.053187,0.237140,0.054010
-0.050854,0.236291,0.055813
-0.049704,0.235328,0.058197
-0.048164,0.237744,0.056574
-0.047476,0.237447,0.056083
-0.045337,0.234356,0.058582
-0.043206,0.234277,0.057126
-0.043711,0.234750,0.059986
-0.043098,0.235742,0.057443
-0.039550,0.236560,0.059914
-0.038644,0.236665,0.061647
-0.037042,0.237738,0.059669
-0.035645,0.236606,0.060821
-0.036603,0.237225,0.062309
-0.033803,0.236935,0.062050
-0.031114,0.236385,0.061003
-0.029291,0.235528,0.063415
-0.028187,0.235279,0.061772
-0.028151,0.234396,0.062787
-0.025272,0.235560,0.062101
-0.025391,0.235876,0.063931
-0.024249,0.235907,0.064036
-0.020624,0.235624,0.062841
-0.021828,0.233982,0.063594
-0.020550,0.235284,0.065609
-0.018815,0.237766,0.064414
-0.018246,0.235807,0.064598
-0.016430,0.235166,0.065060
-0.013601,0.234657,0.064384
-0.012708,0.232818,0.064109
-0.011328,0.235130,0.067067
-0.010100,0.234963,0.066279
-0.008752,0.234951,0.065685
-0.008413,0.235804,0.065676
-0.004005,0.235786,0.067711
-0.006175,0.234295,0.066534
-0.003690,0.236007,0.068732
-0.001541,0.235784,0.067250
0.002387,0.235629,0.066109
0.000099,0.237186,0.065159
0.001521,0.235140,0.064939
0.003457,0.235032,0.067439
0.005600,0.236210,0.065484
0.006195,0.234652,0.064689
0.007945,0.236444,0.064293
0.010097,0.235159,0.065189
0.011019,0.236994,0.066148
0.010678,0.233115,0.065659
0.011872,0.236118,0.065537
0.013917,0.238247,0.065217
0.016898,0.235052,0.063640
0.015300,0.234721,0.064376
0.018855,0.237474,0.063469
0.019466,0.236644,0.062962
0.019922,0.235470,0.063313
0.022669,0.237166,0.062564
0.024875,0.234209,0.062494
0.024007,0.235131,0.062850
0.028072,0.235603,0.060955
0.027691,0.235040,0.061714
0.029764,0.235676,0.061125
0.031726,0.234261,0.059582
0.033316,0.235017,0.059207
0.032686,0.235412,0.059420
0.034963,0.236565,0.060186
0.036204,0.237082,0.059015
0.039559,0.234413,0.059323
0.037113,0.238397,0.058588
0.040883,0.236124,0.058549
0.042929,0.235854,0.056166
0.043277,0.236538,0.055096
0.042961,0.236371,0.058986
0.044877,0.235416,0.055597
0.045946,0.238087,0.055353
0.048550,0.235747,0.055236
0.050437,0.234373,0.053760
0.050726,0.235095,0.055051
0.052135,0.236126,0.054558
0.052171,0.237039,0.054007
0.055173,0.235948,0.053161
0.055455,0.236587,0.052571
0.057959,0.235759,0.053674
0.059260,0.236489,0.052710
0.060047,0.235292,0.052157
0.062010,0.236229,0.051282
0.062980,0.235147,0.050322
0.064558,0.236486,0.050886
0.065530,0.238196,0.050216
0.068521,0.236783,0.049505
0.069215,0.236199,0.049781
0.068697,0.236981,0.049123
0.072006,0.236341,0.047697
0.071713,0.236075,0.048876
0.075076,0.237326,0.046614
0.073188,0.237207,0.049556
0.076484,0.236285,0.045267
0.079083,0.235018,0.044645
0.078788,0.238716,0.045839
0.081457,0.236073,0.045281
0.082643,0.235702,0.042314
0.086282,0.236951,0.042888
0.086283,0.237244,0.041907
0.086592,0.236667,0.041703
0.086905,0.238545,0.040731
0.089277,0.238091,0.038175
0.090445,0.238295,0.038283
0.092229,0.236209,0.037029
0.092888,0.237381,0.037246
0.096850,0.236716,0.033691
0.096519,0.236575,0.032141
0.099278,0.236921,0.032074
0.100448,0.237939,0.030834
0.100056,0.236978,0.026720
0.103875,0.235924,0.024123
0.104800,0.237937,0.024007
0.104547,0.236587,0.023274
0.106181,0.237297,0.020394
0.107491,0.238909,0.019685
0.109025,0.237068,0.015609
0.111327,0.237473,0.013968
0.112688,0.236337,0.014235
0.113629,0.237658,0.011024
0.116523,0.237533,0.007014
0.118015,0.237082,0.004845
0.119015,0.237098,0.002969
0.119954,0.237785,0.000343
0.123030,0.239363,-0.005159
0.121721,0.235685,-0.007040
0.125264,0.235861,-0.011405
0.126346,0.239838,-0.014311
0.125958,0.238523,-0.022286
0.129615,0.239480,-0.026420
-0.105349,0.240608,-0.008522
-0.101747,0.238551,0.004583
-0.100630,0.238195,0.007975
-0.097803,0.238679,0.010041
-0.096753,0.239179,0.013519
-0.097230,0.239941,0.017311
-0.095032,0.240698,0.019053
-0.093730,0.239230,0.023573
-0.091158,0.240787,0.023747
-0.089903,0.238280,0.024617
-0.088979,0.239006,0.027610
-0.088394,0.238638,0.030321
-0.087267,0.238683,0.031133
-0.083884,0.239503,0.032994
-0.083259,0.237075,0.033189
-0.080889,0.237466,0.036048
-0.082171,0.237865,0.036928
-0.077989,0.238576,0.038200
-0.077194,0.237181,0.039078
-0.075623,0.238654,0.041058
-0.074563,0.237304,0.040473
-0.072917,0.238550,0.042732
-0.071885,0.237628,0.043428
-0.071257,0.237210,0.044228
-0.068270,0.237842,0.045738
-0.068223,0.237990,0.046294
-0.066164,0.236587,0.046166
-0.064317,0.236365,0.047758
-0.061793,0.239411,0.049470
-0.061395,0.237434,0.049619
-0.060370,0.237147,0.049790
-0.059540,0.238523,0.051811
-0.059150,0.237421,0.050911
-0.057128,0.239902,0.052249
-0.055329,0.236565,0.053054
-0.053157,0.237739,0.054528
-0.052620,0.236810,0.053922
-0.049707,0.237815,0.053936
-0.048748,0.238234,0.056065
-0.046452,0.237858,0.056269
-0.047585,0.236932,0.057371
-0.044095,0.236667,0.058267
-0.044581,0.238245,0.057391
-0.041800,0.236381,0.057313
-0.042235,0.237031,0.058680
-0.038641,0.237140,0.060132
-0.038563,0.237778,0.060369
-0.036048,0.239303,0.059240
-0.037095,0.235492,0.060867
-0.035414,0.236738,0.059994
-0.034734,0.235413,0.062484
-0.031112,0.236298,0.060787
-0.029166,0.239156,0.060398
-0.027720,0.237544,0.062698
-0.027646,0.238431,0.064762
-0.026709,0.237022,0.062703
-0.023247,0.238345,0.063417
-0.023915,0.236208,0.061984
-0.022820,0.236457,0.063220
-0.021537,0.236338,0.063746
-0.019538,0.237854,0.066883
-0.016842,0.236272,0.064301
-0.016397,0.237840,0.064165
-0.015368,0.236486,0.066496
-0.013031,0.237812,0.065523
-0.013912,0.236681,0.064916
-0.011814,0.239262,0.065256
-0.011434,0.236422,0.065364
-0.009873,0.236313,0.064540
-0.006891,0.238086,0.066248
-0.007033,0.237426,0.065419
-0.004492,0.236375,0.065545
-0.003821,0.238083,0.067592
0.000577,0.238656,0.066596
-0.000186,0.237777,0.065049
-0.000069,0.235474,0.065785
0.002528,0.237395,0.066374
0.005104,0.237103,0.066874
0.004390,0.237290,0.064699
