X,Y,Z
0.005488,0.238420,0.067536
0.006143,0.236106,0.065609
0.009336,0.236367,0.066576
0.010479,0.236631,0.066268
0.010796,0.237042,0.065271
0.013290,0.238767,0.063911
0.015626,0.235960,0.064932
0.016358,0.235500,0.064973
0.016389,0.235898,0.063890
0.018146,0.235725,0.065059
0.018964,0.238066,0.062889
0.021391,0.236797,0.061751
0.023010,0.238109,0.062048
0.024041,0.237070,0.064559
0.025777,0.238254,0.062939
0.026273,0.238280,0.060714
0.028756,0.239041,0.062362
0.029225,0.235998,0.057280
0.030352,0.236890,0.059952
0.030961,0.237476,0.059779
0.034587,0.238378,0.057207
0.034695,0.236783,0.058030
0.038091,0.238769,0.059912
0.036275,0.236847,0.058908
0.039135,0.238362,0.057753
0.040587,0.236846,0.057277
0.040826,0.237817,0.057153
0.042996,0.235608,0.058202
0.043269,0.238091,0.055418
0.045279,0.238742,0.056865
0.047710,0.238578,0.056731
0.048650,0.239840,0.055786
0.049152,0.236692,0.055245
0.051060,0.237714,0.055463
0.053992,0.239212,0.054010
0.053263,0.236983,0.053642
0.056485,0.237276,0.054544
0.056119,0.237704,0.052880
0.056276,0.239663,0.050966
0.059699,0.237723,0.051906
0.059867,0.237184,0.051533
0.061525,0.239394,0.050262
0.065368,0.238015,0.052333
0.063641,0.237093,0.050153
0.066153,0.237933,0.049671
0.067980,0.238562,0.052152
0.069894,0.237869,0.048029
0.068588,0.239743,0.048918
0.071583,0.236427,0.048712
0.072889,0.237841,0.048400
0.075834,0.239022,0.047155
0.074301,0.236161,0.046308
0.077432,0.236783,0.046298
0.077899,0.238481,0.045885
0.080210,0.236725,0.047070
0.081409,0.237748,0.043980
0.081205,0.238249,0.042875
0.084798,0.239176,0.044342
0.085770,0.236441,0.043533
0.085294,0.236706,0.041625
0.088284,0.238105,0.038984
0.089397,0.238074,0.038795
0.090978,0.238028,0.036387
0.091588,0.237248,0.036545
0.096026,0.238110,0.035515
0.095487,0.238446,0.034803
0.094837,0.236463,0.034031
0.098133,0.238260,0.030707
0.100811,0.238566,0.029230
0.100491,0.237475,0.028397
0.102077,0.238901,0.025773
0.103113,0.238450,0.024238
0.105052,0.239289,0.022988
0.107038,0.238992,0.020714
0.107118,0.237904,0.017106
0.110021,0.238540,0.016171
0.111899,0.238957,0.014776
0.111569,0.239823,0.010523
0.113295,0.240701,0.010752
0.116123,0.241333,0.008748
0.116639,0.239182,0.004682
0.117265,0.239210,0.004004
0.119636,0.237914,-0.000248
0.122261,0.239041,-0.002895
0.122642,0.240305,-0.007493
0.123469,0.239592,-0.008050
0.126652,0.239584,-0.014772
0.126731,0.241253,-0.021538
-0.104419,0.240871,-0.002108
-0.103269,0.240529,0.002374
-0.099850,0.241090,0.009357
-0.098461,0.240297,0.014939
-0.099668,0.240683,0.016729
-0.094325,0.241280,0.019412
-0.094678,0.241307,0.021352
-0.093543,0.239862,0.023984
-0.091551,0.241184,0.026144
-0.090425,0.239012,0.028097
-0.088609,0.239871,0.027096
-0.088417,0.239483,0.031110
-0.084217,0.239565,0.032049
-0.082608,0.240720,0.033668
-0.082947,0.241546,0.035310
-0.082852,0.239464,0.035501
-0.080455,0.240422,0.036771
-0.078726,0.237376,0.038239
-0.078290,0.239604,0.039959
-0.075737,0.239220,0.041125
-0.073450,0.238130,0.043007
-0.072453,0.241873,0.043360
-0.071017,0.237559,0.044169
-0.070867,0.240572,0.044904
-0.068992,0.239987,0.046132
-0.067320,0.238331,0.046743
-0.066123,0.239988,0.048753
-0.065031,0.239024,0.048812
-0.061122,0.237817,0.048523
-0.062699,0.237756,0.049614
-0.060205,0.240334,0.052541
-0.059673,0.240728,0.052715
-0.056527,0.239209,0.053593
-0.056837,0.238451,0.051908
-0.053988,0.238213,0.053868
-0.053208,0.239705,0.053863
-0.051475,0.238556,0.054893
-0.050540,0.239326,0.055268
-0.047972,0.239688,0.058167
-0.050141,0.238500,0.055493
-0.047684,0.239580,0.056431
-0.045358,0.238529,0.057275
-0.043627,0.238729,0.058699
-0.043000,0.238799,0.058628
-0.042865,0.238989,0.057858
-0.039474,0.241089,0.058606
-0.039425,0.240147,0.059404
-0.037311,0.239399,0.060519
-0.034154,0.238683,0.061111
-0.034055,0.239156,0.061142
-0.032432,0.239055,0.061996
-0.032775,0.240137,0.062144
-0.029795,0.238026,0.063360
-0.030858,0.238520,0.062616
-0.028504,0.238352,0.063290
-0.028377,0.239009,0.061946
-0.025115,0.237503,0.063145
-0.023877,0.238364,0.061418
-0.022004,0.238468,0.064212
-0.020303,0.237428,0.065319
-0.019758,0.237695,0.063867
-0.018901,0.238377,0.063765
-0.015432,0.239616,0.062659
-0.014494,0.239451,0.064791
-0.013611,0.239973,0.064960
-0.012364,0.240006,0.065752
-0.010297,0.239919,0.066131
-0.010291,0.239631,0.066248
-0.009413,0.237880,0.066934
-0.006324,0.237787,0.064857
-0.007302,0.238860,0.065294
-0.006484,0.239415,0.068283
-0.003539,0.236680,0.066105
-0.001197,0.239703,0.067742
0.000797,0.239818,0.067844
0.001573,0.237557,0.065281
0.003648,0.239624,0.065155
0.003986,0.237998,0.067163
0.002631,0.237962,0.066865
0.004495,0.239053,0.066453
0.009821,0.239667,0.065401
0.008366,0.239435,0.065565
0.009560,0.238453,0.066069
0.010786,0.239326,0.064475
0.013308,0.235940,0.066028
0.014379,0.237721,0.065880
0.014709,0.239829,0.065126
0.017853,0.238882,0.065595
0.018878,0.238936,0.062224
0.020959,0.238251,0.064168
0.022555,0.236695,0.062762
0.022765,0.240053,0.063961
0.024131,0.239073,0.062795
0.023883,0.239007,0.062787
0.026461,0.237992,0.064018
0.027890,0.239396,0.060256
0.030545,0.238221,0.059793
0.032027,0.237569,0.058624
0.031366,0.239897,0.059577
0.031549,0.239739,0.059739
0.034080,0.240144,0.058774
0.037265,0.239282,0.059637
0.036263,0.239391,0.058677
0.037328,0.239249,0.057752
0.041206,0.237592,0.057393
0.042619,0.238366,0.056267
0.043412,0.238979,0.058199
0.043744,0.239209,0.054485
0.045084,0.239156,0.055133
0.047237,0.239463,0.056444
0.048826,0.240313,0.055955
0.048782,0.239995,0.054421
0.052467,0.236900,0.054477
0.052342,0.239672,0.056396
0.052411,0.238782,0.054399
0.056902,0.238895,0.053912
0.056239,0.238875,0.053781
0.059181,0.237735,0.052208
0.059768,0.239455,0.054636
0.061459,0.239443,0.053436
0.062181,0.239783,0.051737
0.064551,0.240492,0.051830
0.063513,0.240032,0.051735
0.065697,0.239746,0.049896
0.068305,0.239822,0.049355
0.069494,0.240806,0.049975
0.070434,0.237618,0.048256
0.070988,0.240491,0.047334
0.073531,0.237538,0.048148
0.075378,0.239537,0.048573
0.075402,0.241514,0.048001
0.077919,0.238983,0.045008
0.079763,0.239095,0.046037
0.078917,0.238173,0.045810
0.080799,0.239693,0.045072
0.083384,0.241115,0.043503
0.083685,0.240375,0.043865
0.085917,0.239084,0.040428
0.087137,0.239643,0.039445
0.087658,0.239711,0.040374
0.090341,0.239091,0.037638
0.090165,0.238240,0.038779
0.092620,0.241238,0.037120
0.095517,0.241538,0.036107
0.095448,0.239355,0.033359
0.096293,0.240572,0.031433
0.097676,0.239380,0.030259
0.098496,0.239413,0.031453
0.098945,0.238847,0.028052
0.102173,0.240464,0.026907
0.106099,0.240474,0.024557
0.105880,0.241279,0.024882
0.107342,0.241290,0.020592
0.108402,0.239473,0.018595
0.109714,0.241369,0.016137
0.110495,0.241026,0.016434
0.112792,0.241097,0.014043
0.113462,0.240370,0.012277
0.116548,0.241181,0.010048
0.117033,0.240666,0.005908
0.117870,0.240663,0.001612
0.119333,0.244023,-0.000017
0.122364,0.241537,-0.003906
0.122608,0.241426,-0.007868
0.124126,0.241018,-0.009332
0.125351,0.240003,-0.014209
0.124231,0.242975,-0.022113
-0.104986,0.243411,-0.010326
-0.102220,0.242912,0.002561
-0.101422,0.244051,0.006130
-0.098104,0.244084,0.010488
-0.099095,0.242997,0.013750
-0.097468,0.242907,0.016732
-0.095691,0.242345,0.018848
-0.094021,0.241439,0.021861
-0.093510,0.242629,0.024745
-0.090440,0.240519,0.026985
-0.089005,0.242080,0.028678
-0.089418,0.241675,0.029465
-0.087371,0.242159,0.032027
-0.085755,0.240845,0.033639
-0.084557,0.240882,0.033859
-0.082900,0.240133,0.035310
-0.081041,0.240620,0.035612
-0.079973,0.242552,0.038168
-0.078595,0.241065,0.039501
-0.077069,0.242430,0.038693
-0.076790,0.241269,0.040255
-0.075794,0.241151,0.043672
-0.073642,0.239995,0.044173
-0.071041,0.241537,0.043898
-0.070260,0.240484,0.045936
-0.068923,0.239785,0.045739
-0.069313,0.241789,0.047749
-0.066660,0.240466,0.049825
-0.063946,0.239842,0.049923
-0.063684,0.241602,0.048669
-0.061931,0.241905,0.050624
-0.060254,0.241062,0.051366
-0.058638,0.240193,0.050699
-0.058301,0.241962,0.052643
-0.056180,0.241914,0.051371
-0.055481,0.240091,0.053664
-0.052428,0.239812,0.056042
-0.052569,0.241620,0.055789
-0.050835,0.241322,0.054889
-0.048661,0.241641,0.054597
-0.047602,0.240696,0.056631
-0.047121,0.238554,0.055753
-0.047208,0.240395,0.057687
-0.044541,0.241028,0.057938
-0.040842,0.240403,0.059741
-0.042093,0.240935,0.057619
-0.040503,0.241280,0.057839
-0.039691,0.239247,0.061414
-0.037100,0.239690,0.060328
-0.036593,0.240153,0.061045
-0.032773,0.242690,0.061167
-0.033582,0.241070,0.061219
-0.031264,0.240790,0.062962
-0.030005,0.241288,0.063102
-0.027438,0.240451,0.062488
-0.028098,0.242169,0.062154
-0.025886,0.240173,0.063535
-0.024613,0.241340,0.063473
-0.022778,0.240276,0.064368
-0.020847,0.241281,0.065041
-0.020401,0.241325,0.065371
-0.019010,0.239759,0.064459
-0.018023,0.239289,0.067443
-0.016628,0.240143,0.063460
-0.016514,0.240475,0.064522
-0.014104,0.241523,0.064003
-0.013184,0.239741,0.065919
-0.009905,0.240805,0.066157
-0.011136,0.238818,0.066360
-0.008578,0.240268,0.066706
-0.007353,0.239935,0.066557
-0.007708,0.239015,0.066053
-0.002007,0.240023,0.067226
-0.001896,0.239952,0.067228
-0.000786,0.238415,0.066914
0.001617,0.241745,0.067546
0.002982,0.240625,0.065774
0.002424,0.238926,0.067096
0.004580,0.241814,0.067701
0.005327,0.240276,0.066353
0.007546,0.238911,0.066714
0.007633,0.239729,0.065773
0.009173,0.241691,0.065898
0.010344,0.240972,0.064757
0.010823,0.240216,0.067071
0.010860,0.241505,0.066506
0.013242,0.241637,0.062554
0.015859,0.240210,0.063461
0.017767,0.239196,0.064341
0.019758,0.238290,0.064980
0.020146,0.239463,0.065574
0.022916,0.239425,0.061720
0.022130,0.240164,0.061788
0.023754,0.241827,0.062519
0.027542,0.240229,0.060998
0.026808,0.239788,0.060475
0.029168,0.239152,0.062899
0.030534,0.242151,0.058988
0.030998,0.240181,0.062050
0.032354,0.242185,0.059398
0.034650,0.242138,0.060122
0.037284,0.240493,0.058417
0.035168,0.239539,0.058207
0.036556,0.240778,0.059215
0.037331,0.242579,0.057930
0.040339,0.240791,0.058247
0.043201,0.239362,0.056284
0.042918,0.239394,0.056623
0.044081,0.242097,0.057590
0.046246,0.241459,0.054778
0.048237,0.238819,0.056127
0.050125,0.243065,0.055723
0.049729,0.242270,0.057011
0.050134,0.239707,0.055336
0.051012,0.241438,0.055761
0.054584,0.240940,0.056286
0.053352,0.240369,0.054315
0.055177,0.240557,0.054600
0.056632,0.241591,0.052928
0.057766,0.240074,0.052906
0.060312,0.239808,0.051524
0.062163,0.241315,0.051838
0.065691,0.242430,0.050178
0.065495,0.241292,0.051754
0.067701,0.241871,0.050790
0.066301,0.241324,0.051664
0.068721,0.237544,0.049796
0.070875,0.241635,0.049241
0.072465,0.240544,0.047897
0.072748,0.239968,0.045606
0.074011,0.241117,0.046841
0.075101,0.240769,0.046092
0.076307,0.243456,0.046689
0.079858,0.239857,0.046202
0.078995,0.243589,0.045903
0.082746,0.240129,0.044664
0.082307,0.241650,0.042557
0.083040,0.240206,0.042842
0.085244,0.241369,0.043021
0.086456,0.240242,0.040734
0.090570,0.241470,0.039173
0.090973,0.239855,0.038049
0.088902,0.240080,0.036244
0.093217,0.240905,0.036003
0.093589,0.242018,0.036069
0.095482,0.239744,0.035191
0.096060,0.241222,0.032355
0.098667,0.240362,0.031998
0.099860,0.241982,0.030253
0.099691,0.242540,0.027459
0.104380,0.241776,0.027891
0.102289,0.242601,0.025433
0.104689,0.242606,0.024466
0.108913,0.240869,0.020878
0.109439,0.241249,0.018297
0.109486,0.242625,0.016295
0.111027,0.241833,0.015036
0.112570,0.242725,0.013552
0.112523,0.242464,0.010223
0.114435,0.242731,0.007378
0.116508,0.242280,0.005205
0.120732,0.243147,0.003169
0.121579,0.242200,-0.001957
0.121004,0.241227,-0.004129
0.120570,0.244011,-0.007202
0.124530,0.242902,-0.011795
0.127411,0.244039,-0.014772
0.126869,0.243556,-0.022037
-0.106420,0.245746,-0.004189
-0.103326,0.244559,0.003314
-0.103301,0.242097,0.007627
-0.101348,0.245045,0.012318
-0.099859,0.244052,0.013152
-0.097579,0.241913,0.020422
-0.097020,0.245342,0.021109
-0.094278,0.241709,0.021972
-0.093065,0.244918,0.024977
-0.092852,0.243262,0.028755
-0.089463,0.241870,0.027015
-0.089522,0.243778,0.029449
-0.087443,0.243797,0.031968
-0.085548,0.242427,0.033830
-0.085391,0.243065,0.034686
-0.082648,0.244433,0.036851
-0.080818,0.243326,0.038498
-0.080462,0.243875,0.040663
-0.079596,0.242217,0.039459
-0.077829,0.243977,0.040808
-0.075950,0.242592,0.041129
-0.073522,0.242890,0.045033
-0.070744,0.242759,0.044830
-0.072648,0.241050,0.043995
-0.070800,0.242000,0.046108
-0.070321,0.243003,0.048032
-0.066928,0.244100,0.048300
-0.064146,0.241090,0.049480
-0.066098,0.242665,0.048922
-0.064259,0.241717,0.049454
-0.060649,0.241593,0.050750
-0.059656,0.240554,0.052456
-0.056802,0.244144,0.052735
-0.057278,0.241876,0.051918
-0.057680,0.242340,0.053385
-0.055049,0.240888,0.056133
-0.055989,0.242811,0.055326
-0.052094,0.242261,0.058042
-0.050492,0.245203,0.056781
-0.049348,0.240165,0.056291
-0.047503,0.241663,0.057506
-0.047165,0.242415,0.057719
-0.044572,0.241605,0.057713
-0.043880,0.243194,0.058529
-0.042588,0.240799,0.057926
-0.041756,0.241506,0.059940
-0.038966,0.242363,0.059565
-0.038267,0.240219,0.061818
-0.038001,0.242841,0.060054
-0.035388,0.243071,0.059864
-0.033238,0.243561,0.061001
-0.032180,0.241583,0.061001
-0.031964,0.241817,0.060206
-0.030637,0.242109,0.060856
-0.027439,0.241036,0.061745
-0.025673,0.241475,0.063651
-0.026240,0.244446,0.063886
-0.025297,0.242263,0.062952
-0.023917,0.242592,0.062649
-0.023414,0.239840,0.061294
-0.020669,0.242569,0.062469
-0.019757,0.241512,0.064814
-0.016470,0.241212,0.063747
-0.015848,0.242747,0.064471
-0.016770,0.241408,0.063645
-0.013471,0.241325,0.065163
-0.012965,0.243580,0.066017
-0.011572,0.242584,0.065222
-0.009834,0.241778,0.064336
-0.009049,0.243573,0.066068
-0.007620,0.240277,0.066258
-0.005102,0.241068,0.066941
-0.006153,0.240522,0.066154
-0.002399,0.242260,0.067530
0.000077,0.242111,0.066561
-0.000722,0.241900,0.067151
0.000254,0.241089,0.066500
0.001505,0.239641,0.064833
0.003003,0.238772,0.065039
0.005145,0.241892,0.065839
0.006470,0.243075,0.065468
0.007556,0.242866,0.065564
0.006689,0.241925,0.065303
0.009573,0.241868,0.065080
0.012225,0.242255,0.065137
0.013254,0.243668,0.064971
0.014849,0.241001,0.062990
0.014149,0.242444,0.063901
0.017821,0.241669,0.063392
0.019612,0.239993,0.062367
0.021022,0.241949,0.062486
0.021349,0.242049,0.062875
0.023575,0.242635,0.063486
0.024177,0.241268,0.061350
0.025800,0.242442,0.061790
0.026003,0.240263,0.060628
0.027608,0.243015,0.062220
0.028579,0.243325,0.061040
0.031119,0.241876,0.059030
0.032818,0.242260,0.058016
0.033304,0.240892,0.059660
0.035534,0.242614,0.059026
0.035188,0.240547,0.058473
0.036260,0.241687,0.059708
0.039384,0.241469,0.057769
0.042228,0.242612,0.057387
0.043034,0.240755,0.058185
0.043416,0.240305,0.058273
0.045111,0.242063,0.057639
0.046443,0.240650,0.056118
0.047886,0.242523,0.054730
0.050005,0.241885,0.055378
0.049398,0.242177,0.056141
0.051704,0.241929,0.054893
0.052160,0.242689,0.053843
0.054106,0.240438,0.055665
0.054866,0.242063,0.054971
0.057596,0.241537,0.054052
0.058719,0.242299,0.054596
0.059584,0.242516,0.053583
0.062062,0.242594,0.052482
0.063222,0.240914,0.053080
0.064680,0.242071,0.052877
0.064321,0.242620,0.051492
0.065983,0.243157,0.049974
0.069199,0.243365,0.050755
0.069397,0.241205,0.048608
0.071396,0.242705,0.049468
0.070619,0.243219,0.047930
0.071929,0.244950,0.047501
0.075396,0.242879,0.049163
0.075330,0.244085,0.046871
0.077749,0.241557,0.045983
0.078029,0.244452,0.046068
0.080460,0.243478,0.044762
0.083398,0.242651,0.046210
0.081758,0.241562,0.044517
0.084045,0.242538,0.040743
0.087601,0.242673,0.041518
0.086214,0.244250,0.041035
0.086848,0.241908,0.040081
0.089625,0.244272,0.040052
0.091916,0.242638,0.036691
0.093675,0.243687,0.037292
0.094255,0.243093,0.034526
0.095557,0.241367,0.033737
0.097138,0.242444,0.032827
0.097382,0.241705,0.032172
0.098036,0.243020,0.029228
0.103037,0.243447,0.029265
0.102390,0.244212,0.025931
0.103615,0.242398,0.024653
0.106833,0.242639,0.024255
0.107684,0.242757,0.021633
0.107391,0.244104,0.020439
0.108309,0.244813,0.017187
0.111895,0.245409,0.015567
0.111105,0.244139,0.013760
0.113478,0.243316,0.010987
0.115120,0.244762,0.005926
0.117616,0.244687,0.002094
0.116180,0.244698,0.002496
0.118436,0.242534,-0.001343
0.121576,0.245074,-0.004914
0.123383,0.245632,-0.008159
0.124274,0.244661,-0.011414
0.125884,0.244112,-0.015276
0.126805,0.244390,-0.022375
-0.106472,0.244919,-0.010009
-0.107244,0.245326,-0.000556
-0.102713,0.246058,0.006236
-0.101247,0.245538,0.009897
-0.100498,0.245381,0.013801
-0.099259,0.245573,0.018872
-0.098868,0.244041,0.019819
-0.098017,0.244321,0.022145
-0.095870,0.245987,0.022685
-0.090702,0.245478,0.026478
-0.090629,0.245201,0.028667
-0.089252,0.245500,0.029855
-0.088566,0.244717,0.031410
-0.086421,0.244188,0.033771
-0.085870,0.243552,0.035660
-0.083415,0.243257,0.035431
-0.082727,0.243967,0.036737
-0.081703,0.243946,0.038384
-0.079044,0.243562,0.038930
-0.077162,0.243989,0.041378
-0.078076,0.246073,0.042450
-0.076219,0.243117,0.043849
-0.075062,0.242939,0.044227
-0.072886,0.244853,0.045818
-0.072050,0.246252,0.046440
-0.070792,0.243233,0.046318
-0.067523,0.243697,0.048177
-0.066199,0.243288,0.048295
-0.064574,0.244011,0.049020
-0.064185,0.243891,0.050038
-0.062818,0.244531,0.049779
-0.061584,0.244477,0.052399
-0.062683,0.242909,0.050641
-0.058951,0.243652,0.053471
-0.058108,0.244147,0.053463
-0.055872,0.243870,0.056233
-0.054178,0.242843,0.054807
-0.054098,0.243122,0.056219
-0.052343,0.242487,0.056283
-0.050477,0.242362,0.056880
-0.048458,0.243121,0.055444
-0.047508,0.245457,0.058910
-0.047329,0.244538,0.059573
-0.044425,0.243427,0.058090
-0.043702,0.245350,0.060475
-0.041790,0.243570,0.060312
-0.040728,0.244045,0.059589
-0.041018,0.244331,0.061231
-0.037845,0.244723,0.057716
-0.036712,0.244285,0.059091
-0.034965,0.245049,0.062184
-0.035397,0.243806,0.060062
-0.032154,0.242378,0.061792
-0.032312,0.245243,0.061689
-0.029803,0.244402,0.061686
-0.028300,0.244222,0.062803
-0.027379,0.241897,0.061907
-0.026278,0.242106,0.062297
-0.023986,0.245267,0.061878
-0.023847,0.243486,0.064203
-0.021865,0.246155,0.064616
-0.019008,0.244846,0.063228
-0.016858,0.243511,0.065416
-0.017422,0.242906,0.064625
-0.017266,0.244334,0.064128
-0.014876,0.242390,0.065019
-0.013755,0.245256,0.065257
-0.012657,0.241540,0.064801
-0.009092,0.243841,0.066197
-0.011658,0.245313,0.066679
-0.008751,0.243451,0.066517
-0.007469,0.242762,0.065456
-0.006054,0.245006,0.066348
-0.004207,0.243450,0.066248
-0.001881,0.244913,0.066593
-0.001536,0.242728,0.066537
0.000403,0.242966,0.066525
0.001734,0.244077,0.065713
0.001872,0.243370,0.064628
0.005078,0.242032,0.066106
0.004784,0.242518,0.064999
0.007413,0.244086,0.066961
0.007030,0.245022,0.063929
0.008526,0.244229,0.064841
0.010112,0.243980,0.066396
0.009753,0.244521,0.067313
0.013034,0.244145,0.065447
0.015503,0.244391,0.064735
0.016710,0.243318,0.064002
0.016945,0.243627,0.064541
0.017139,0.243375,0.064367
0.019413,0.242660,0.063582
0.021568,0.241749,0.064979
0.021834,0.243717,0.063278
0.022679,0.242961,0.062148
0.026205,0.243589,0.062592
0.026412,0.244925,0.060888
0.027967,0.243315,0.060253
0.029577,0.242898,0.059983
0.030631,0.242913,0.060185
0.032798,0.244138,0.059143
0.032533,0.243866,0.059833
0.033576,0.242881,0.058483
0.038390,0.244133,0.059406
0.036091,0.244601,0.057175
0.037298,0.243405,0.058635
0.040823,0.244097,0.058406
0.041965,0.244545,0.058363
0.044094,0.244105,0.055689
0.046113,0.244072,0.056609
0.045030,0.243440,0.056630
0.045543,0.242515,0.056906
0.048341,0.242980,0.054283
0.049945,0.243967,0.052229
0.051445,0.243723,0.054619
0.054790,0.244195,0.055191
0.053539,0.244318,0.054676
0.056077,0.243402,0.053866
0.056729,0.246619,0.055580
0.057818,0.244868,0.053774
0.059326,0.244597,0.052629
0.059602,0.245137,0.052443
0.062464,0.244523,0.051683
0.064668,0.245177,0.052823
0.062683,0.241997,0.051822
0.066389,0.246004,0.052814
0.067493,0.243532,0.052444
0.069920,0.243291,0.050145
0.071500,0.243320,0.051382
0.073366,0.245021,0.049217
0.071501,0.243797,0.048723
0.073988,0.244271,0.048422
0.076047,0.244451,0.046044
0.078091,0.244763,0.045911
0.078096,0.244672,0.045943
0.079307,0.244287,0.043958
0.080151,0.242727,0.044956
0.083389,0.244299,0.043201
0.085972,0.243740,0.041505
0.086662,0.244478,0.043041
0.086284,0.243638,0.039526
0.089549,0.243297,0.038763
0.089272,0.243161,0.038283
0.090112,0.244364,0.037333
0.091168,0.244766,0.037914
0.094212,0.244512,0.034322
0.094989,0.244783,0.034693
0.097369,0.243891,0.032681
0.098703,0.244730,0.030445
0.099735,0.245241,0.029779
0.101770,0.245305,0.028558
0.102300,0.246102,0.023892
0.102603,0.244686,0.024015
0.106106,0.243872,0.022109
0.106981,0.244662,0.023118
0.107497,0.243748,0.019966
0.107604,0.246458,0.016201
0.110616,0.243769,0.013388
0.112145,0.244052,0.011650
0.114307,0.246331,0.011319
0.114796,0.245216,0.006716
0.117676,0.246754,0.005431
0.118122,0.245726,-0.000780
0.122194,0.247684,-0.001476
0.121493,0.245112,-0.005816
0.122971,0.246179,-0.007104
0.123777,0.247193,-0.012502
0.125205,0.246240,-0.014915
0.127339,0.247018,-0.022844
-0.105881,0.249172,-0.006663
-0.106064,0.245836,0.003719
-0.104478,0.246451,0.008506
-0.100060,0.248170,0.011062
-0.100446,0.248846,0.017331
-0.099332,0.247323,0.019782
-0.099620,0.246592,0.021693
-0.097144,0.244807,0.023807
-0.094998,0.246562,0.024426
-0.093335,0.247027,0.027757
-0.091559,0.245339,0.029610
-0.090585,0.247682,0.031635
-0.089536,0.247314,0.031032
-0.085585,0.245842,0.034530
-0.086131,0.245718,0.036579
-0.085395,0.246935,0.035590
-0.082291,0.247785,0.037558
-0.081730,0.245934,0.039252
-0.077869,0.247599,0.040542
-0.079265,0.246824,0.042265
-0.077762,0.245697,0.042696
-0.077400,0.246193,0.043308
-0.074614,0.244648,0.046550
-0.074211,0.245115,0.044577
-0.070340,0.246917,0.047741
-0.072288,0.245106,0.047178
-0.068350,0.246509,0.047444
-0.066859,0.246446,0.050553
-0.067040,0.244215,0.049816
-0.066127,0.246328,0.051761
-0.063705,0.244348,0.052951
-0.061163,0.246088,0.051440
-0.062262,0.244278,0.054096
-0.058341,0.246750,0.055357
-0.058497,0.245680,0.055391
-0.056230,0.244215,0.054252
-0.058624,0.245034,0.055350
-0.052613,0.247587,0.055355
-0.052097,0.244831,0.055574
-0.049671,0.244617,0.056771
-0.048334,0.243264,0.055846
-0.047757,0.242985,0.056353
-0.047911,0.243944,0.056852
-0.043956,0.244845,0.057751
-0.042035,0.244009,0.060883
-0.042417,0.244902,0.058812
-0.042610,0.244068,0.058918
-0.039797,0.245735,0.060016
-0.040452,0.245016,0.059864
-0.036955,0.245591,0.061653
-0.036704,0.243893,0.059302
-0.034884,0.246406,0.061468
-0.034174,0.244043,0.060112
-0.032888,0.244165,0.062795
-0.031809,0.244975,0.060529
-0.029217,0.244438,0.063998
-0.028568,0.244798,0.061469
-0.025889,0.244242,0.062333
-0.026428,0.246538,0.062903
-0.024165,0.242278,0.064998
-0.022150,0.246103,0.064590
-0.022405,0.245558,0.062225
-0.021021,0.245289,0.064221
-0.018809,0.245698,0.063741
-0.016378,0.245542,0.064024
-0.015830,0.245492,0.064360
-0.013470,0.244583,0.063346
-0.012305,0.245415,0.065626
-0.009776,0.245385,0.064978
-0.009579,0.244965,0.064590
-0.009851,0.245744,0.065782
-0.008384,0.245627,0.065451
-0.006057,0.243943,0.066506
-0.006054,0.246174,0.067476
-0.000843,0.246404,0.065080
-0.003748,0.244689,0.067012
-0.000198,0.244828,0.066424
0.000181,0.245426,0.067460
0.002088,0.246464,0.067917
0.003942,0.245832,0.065907
0.005542,0.247242,0.066270
0.007362,0.244189,0.063965
0.008967,0.243462,0.064748
0.007628,0.245523,0.065721
0.010481,0.244966,0.065466
0.012241,0.243548,0.065690
0.015294,0.245097,0.063737
0.016276,0.243569,0.064963
