X,Y,Z
0.015009,0.245270,0.063989
0.017564,0.246890,0.066616
0.017626,0.244035,0.064293
0.020929,0.246986,0.064166
0.020816,0.247876,0.062487
0.021114,0.245455,0.062275
0.024035,0.244827,0.062861
0.025119,0.244684,0.062318
0.025738,0.246132,0.060292
0.028816,0.244804,0.060163
0.029272,0.245652,0.061447
0.031447,0.244699,0.062145
0.032083,0.245578,0.059044
0.031674,0.244282,0.058125
0.037150,0.244965,0.058642
0.035669,0.245699,0.057928
0.038260,0.244864,0.058451
0.038023,0.243929,0.059349
0.038981,0.246184,0.058821
0.042416,0.244129,0.056615
0.042075,0.247934,0.057487
0.043823,0.246986,0.055573
0.044253,0.246780,0.057680
0.045690,0.245844,0.057156
0.046301,0.246605,0.056644
0.049280,0.245349,0.055284
0.051784,0.245878,0.054541
0.053407,0.245974,0.054385
0.052788,0.244913,0.055487
0.055028,0.245550,0.054320
0.057427,0.245915,0.054219
0.057692,0.244615,0.054143
0.060039,0.245231,0.052185
0.061433,0.244675,0.054841
0.062095,0.245905,0.051587
0.061145,0.243837,0.052480
0.064959,0.244755,0.051869
0.067137,0.244686,0.051905
0.069028,0.247080,0.051702
0.068837,0.245308,0.049089
0.070147,0.246922,0.049089
0.070528,0.244062,0.048501
0.072027,0.245554,0.048911
0.075393,0.245857,0.048349
0.076065,0.245431,0.048604
0.079037,0.244887,0.047308
0.077831,0.244604,0.046178
0.079584,0.245328,0.045665
0.082820,0.246178,0.044572
0.081970,0.244968,0.043732
0.083288,0.245742,0.043640
0.083589,0.246806,0.040404
0.086026,0.244080,0.039291
0.087631,0.247058,0.039595
0.089373,0.247427,0.039274
0.091376,0.243886,0.035684
0.091866,0.248034,0.035292
0.094971,0.247837,0.036207
0.095405,0.248190,0.032831
0.098529,0.245158,0.030819
0.098756,0.245808,0.030787
0.101272,0.246723,0.030821
0.099196,0.245594,0.030038
0.102662,0.247500,0.026973
0.102821,0.247121,0.025494
0.105146,0.247493,0.024667
0.108019,0.246077,0.019580
0.107593,0.244698,0.018571
0.109533,0.246526,0.014174
0.110475,0.246988,0.013308
0.111886,0.248618,0.011322
0.114347,0.247270,0.011354
0.116923,0.247084,0.007925
0.117679,0.246847,0.003795
0.118428,0.247587,0.001389
0.120343,0.246903,-0.003581
0.121188,0.248755,-0.006041
0.122151,0.247120,-0.005922
0.124775,0.247959,-0.012957
0.124712,0.246334,-0.015714
0.127900,0.248654,-0.023323
-0.109041,0.249783,-0.011317
-0.105343,0.248131,-0.002011
-0.104497,0.247957,0.006276
-0.104747,0.248397,0.007351
-0.102329,0.249237,0.013866
-0.099586,0.246827,0.016429
-0.100029,0.248411,0.020884
-0.097830,0.248031,0.022506
-0.096089,0.249364,0.025124
-0.095420,0.248458,0.026095
-0.092380,0.247346,0.027153
-0.091973,0.245961,0.029882
-0.090300,0.248289,0.031827
-0.086985,0.247234,0.031216
-0.085468,0.248537,0.036818
-0.086788,0.247256,0.035884
-0.084917,0.248681,0.037541
-0.085127,0.246748,0.040361
-0.081452,0.248453,0.039591
-0.079766,0.247002,0.041786
-0.078934,0.248592,0.044325
-0.077236,0.246571,0.043285
-0.074990,0.246796,0.043281
-0.074359,0.247897,0.046152
-0.071124,0.246210,0.046451
-0.071576,0.247930,0.047463
-0.070364,0.247496,0.048784
-0.066972,0.247019,0.049023
-0.067706,0.246785,0.051627
-0.065390,0.248849,0.050717
-0.065986,0.247127,0.052931
-0.061724,0.246366,0.052068
-0.060729,0.247345,0.051881
-0.062221,0.247268,0.055217
-0.059888,0.249266,0.054213
-0.058175,0.248056,0.055118
-0.058397,0.246971,0.057038
-0.053519,0.245527,0.055635
-0.053408,0.247412,0.056612
-0.052134,0.245647,0.056520
-0.051214,0.247390,0.057059
-0.050411,0.246121,0.058049
-0.048547,0.246686,0.058638
-0.045285,0.247641,0.059652
-0.046350,0.247268,0.058038
-0.043291,0.246775,0.057704
-0.041627,0.246025,0.057943
-0.040732,0.246044,0.060455
-0.038250,0.246136,0.060272
-0.036683,0.245634,0.061639
-0.039067,0.248764,0.060415
-0.034205,0.249397,0.060360
-0.034028,0.245741,0.062109
-0.033473,0.245081,0.061816
-0.032664,0.247024,0.061122
-0.031057,0.248922,0.060875
-0.029824,0.245011,0.060965
-0.027085,0.244462,0.061012
-0.026168,0.246152,0.062070
-0.025076,0.245386,0.062402
-0.023601,0.246843,0.061782
-0.021515,0.246293,0.063447
-0.019276,0.245077,0.063367
-0.019278,0.248595,0.062659
-0.016550,0.245505,0.064829
-0.017287,0.246737,0.064211
-0.013479,0.248377,0.065417
-0.013869,0.247572,0.066129
-0.011767,0.245900,0.063455
-0.012094,0.247001,0.065915
-0.007773,0.246188,0.065637
-0.007443,0.244908,0.066171
-0.006956,0.245636,0.066077
-0.004836,0.247097,0.066402
-0.006074,0.247258,0.065991
-0.003789,0.247746,0.066897
-0.002437,0.246457,0.065681
-0.001892,0.246616,0.065585
0.000627,0.245879,0.066854
0.002257,0.246920,0.065522
0.001863,0.246433,0.064892
0.004841,0.246684,0.066265
0.007477,0.245816,0.066006
0.006394,0.245488,0.065860
0.009460,0.246634,0.064306
0.010945,0.244996,0.067567
0.010376,0.246378,0.064926
0.014223,0.247856,0.065635
0.015893,0.247129,0.064618
0.016442,0.245038,0.064114
0.017190,0.245542,0.065588
0.017860,0.245721,0.061886
0.020386,0.245814,0.063341
0.023168,0.246998,0.063465
0.023065,0.245751,0.062458
0.024241,0.244883,0.062815
0.026904,0.247287,0.062941
0.027473,0.246930,0.063541
0.028109,0.245094,0.061387
0.029711,0.247108,0.062344
0.031005,0.246102,0.059954
0.033987,0.247638,0.061691
0.033269,0.248357,0.058276
0.034945,0.246935,0.058127
0.036522,0.244779,0.058685
0.037898,0.247179,0.059093
0.038148,0.245541,0.058412
0.041351,0.246887,0.057692
0.040674,0.249293,0.057527
0.041427,0.247784,0.056724
0.044572,0.247923,0.057177
0.045913,0.246152,0.056945
0.047277,0.247942,0.054888
0.049404,0.247036,0.056776
0.049850,0.246940,0.054540
0.051946,0.248256,0.055737
0.051343,0.247409,0.054856
0.054118,0.247249,0.054734
0.056183,0.247776,0.056127
0.055997,0.246687,0.053387
0.056735,0.247154,0.052335
0.056215,0.247768,0.053065
0.059524,0.246008,0.053182
0.062083,0.246860,0.053048
0.061271,0.246971,0.053159
0.064847,0.246432,0.052540
0.067755,0.247364,0.052122
0.067124,0.245869,0.051971
0.067980,0.246752,0.052025
0.070267,0.247020,0.051271
0.069939,0.246461,0.049748
0.074325,0.245738,0.048920
0.074101,0.247157,0.046679
0.074343,0.246978,0.045582
0.078908,0.247751,0.046833
0.078857,0.245943,0.045570
0.079252,0.247709,0.045791
0.080224,0.246910,0.043060
0.081790,0.245907,0.043720
0.083754,0.248987,0.044580
0.086782,0.246905,0.041676
0.088271,0.248331,0.039814
0.087862,0.246404,0.039628
0.090310,0.246165,0.039244
0.088369,0.247908,0.037001
0.093308,0.247398,0.034235
0.094681,0.248163,0.035114
0.095539,0.247199,0.034739
0.096668,0.247553,0.031177
0.098639,0.247121,0.031285
0.097471,0.245671,0.028885
0.101100,0.247051,0.027894
0.103231,0.249573,0.025997
0.101517,0.249413,0.025554
0.105796,0.247864,0.023476
0.106667,0.246115,0.021161
0.108733,0.247637,0.018056
0.110018,0.248957,0.018340
0.109404,0.248394,0.015440
0.110667,0.249746,0.013712
0.112499,0.248146,0.009813
0.116893,0.249967,0.006822
0.115638,0.248557,0.004395
0.117962,0.248675,0.002245
0.119831,0.250776,-0.002666
0.123053,0.246814,-0.006676
0.122689,0.248552,-0.010530
0.124007,0.249281,-0.012839
0.123869,0.249722,-0.016836
0.126396,0.248352,-0.024132
-0.110243,0.250175,-0.006670
-0.106633,0.249805,0.003551
-0.106155,0.248263,0.006789
-0.102204,0.249665,0.012073
-0.100185,0.249561,0.014790
-0.100691,0.249570,0.019535
-0.096366,0.249149,0.021172
-0.096714,0.250170,0.023341
-0.096059,0.248236,0.026387
-0.095172,0.249701,0.028635
-0.094108,0.249546,0.028457
-0.092407,0.247370,0.031137
-0.091452,0.249854,0.031588
-0.086778,0.249992,0.033459
-0.085786,0.248751,0.036651
-0.085768,0.249941,0.038143
-0.085127,0.249014,0.038350
-0.083143,0.247305,0.040325
-0.080978,0.247665,0.042573
-0.079262,0.251115,0.041498
-0.078655,0.248530,0.042521
-0.076311,0.247721,0.047034
-0.073551,0.248202,0.044836
-0.074314,0.249672,0.048317
-0.073454,0.249776,0.047209
-0.070549,0.247768,0.049671
-0.070429,0.249286,0.049088
-0.071616,0.248884,0.050221
-0.068400,0.249986,0.051635
-0.065144,0.248008,0.052798
-0.065663,0.248302,0.052110
-0.062058,0.249705,0.051931
-0.063931,0.249258,0.053254
-0.061193,0.247714,0.054634
-0.059782,0.248768,0.054839
-0.058489,0.248404,0.056544
-0.055811,0.249667,0.056466
-0.056571,0.247411,0.056546
-0.052952,0.247301,0.057956
-0.052145,0.250057,0.058819
-0.051653,0.248103,0.058376
-0.049542,0.249275,0.059336
-0.047659,0.247988,0.057289
-0.047252,0.248086,0.060369
-0.045219,0.246995,0.060279
-0.044686,0.248147,0.062248
-0.041741,0.249223,0.058600
-0.042329,0.249017,0.058794
-0.040178,0.248253,0.060617
-0.037903,0.249032,0.060906
-0.035972,0.249611,0.060525
-0.034663,0.247908,0.059970
-0.034634,0.248268,0.060002
-0.033511,0.248235,0.059637
-0.032468,0.247451,0.061548
-0.028418,0.248968,0.062053
-0.030670,0.247814,0.062013
-0.027534,0.249585,0.063344
-0.026237,0.248306,0.063102
-0.025224,0.247868,0.062369
-0.024344,0.247077,0.064500
-0.022715,0.246848,0.063770
-0.019433,0.248231,0.062871
-0.020965,0.248461,0.063309
-0.016201,0.249616,0.063741
-0.017120,0.249230,0.064502
-0.016091,0.248682,0.063562
-0.015314,0.249408,0.062284
-0.013142,0.248580,0.065199
-0.012295,0.246131,0.064127
-0.007144,0.247520,0.066580
-0.007546,0.247795,0.065611
-0.007082,0.247765,0.065256
-0.006262,0.246645,0.065461
-0.003815,0.247443,0.065066
-0.003598,0.247873,0.064922
-0.001230,0.247624,0.066022
0.001011,0.248002,0.064886
0.000977,0.248007,0.064921
0.001945,0.248106,0.065404
0.005949,0.248218,0.063943
0.007873,0.247987,0.067587
0.006228,0.249863,0.065848
0.008934,0.248586,0.065396
0.007539,0.248784,0.064706
0.008626,0.248337,0.064261
0.011689,0.247770,0.065824
0.013876,0.247015,0.063645
0.015046,0.247472,0.064809
0.014898,0.247443,0.063893
0.017654,0.250520,0.064511
0.020272,0.247945,0.062187
0.020175,0.248391,0.062358
0.023770,0.249009,0.062775
0.021524,0.247578,0.062743
0.023284,0.245716,0.061859
0.023488,0.247889,0.063762
0.025683,0.247579,0.061404
0.026868,0.246631,0.061444
0.029881,0.248599,0.061946
0.030930,0.248369,0.060949
0.032562,0.247631,0.058892
0.031972,0.249775,0.060915
0.035051,0.248736,0.059451
0.035305,0.248321,0.057655
0.036459,0.248615,0.057799
0.038859,0.250150,0.057199
0.041149,0.246884,0.058975
0.042574,0.248101,0.056759
0.043912,0.247285,0.056942
0.044571,0.249888,0.057036
0.046856,0.248584,0.056555
0.047807,0.249885,0.053889
0.048587,0.247685,0.055849
0.050234,0.247215,0.053926
0.052418,0.249068,0.056088
0.052865,0.250613,0.054795
0.053243,0.247610,0.054487
0.055479,0.247840,0.054999
0.056649,0.248717,0.054865
0.057780,0.247324,0.053212
0.061274,0.249137,0.053232
0.061602,0.247658,0.054055
0.061826,0.247135,0.052115
0.063618,0.249714,0.051237
0.063489,0.246630,0.051578
0.065666,0.248757,0.051248
0.067317,0.249843,0.048340
0.070518,0.248463,0.049589
0.070742,0.247820,0.049986
0.071904,0.247054,0.049219
0.072426,0.249076,0.048059
0.075494,0.249526,0.048544
0.074854,0.249378,0.046325
0.078042,0.247640,0.048936
0.078536,0.248395,0.047974
0.078317,0.248331,0.044505
0.082654,0.249324,0.043999
0.081571,0.248730,0.041417
0.084324,0.249783,0.041829
0.085911,0.248943,0.040721
0.087511,0.250868,0.039752
0.089600,0.249895,0.039477
0.090815,0.249227,0.038528
0.092477,0.248865,0.038694
0.092331,0.249372,0.038096
0.093565,0.250990,0.033794
0.094121,0.250694,0.033498
0.096774,0.248231,0.033289
0.098275,0.251536,0.030549
0.100100,0.249655,0.028816
0.101072,0.249969,0.027843
0.100659,0.248715,0.025657
0.103160,0.249064,0.024218
0.105032,0.250156,0.024703
0.105428,0.249094,0.019791
0.107027,0.250421,0.018768
0.109857,0.250482,0.019210
0.110786,0.250919,0.015628
0.112043,0.250062,0.012691
0.113034,0.249515,0.009871
0.114302,0.251318,0.007522
0.115707,0.250514,0.005071
0.119778,0.249853,0.003179
0.119255,0.250941,-0.001430
0.121713,0.251100,-0.005213
0.121390,0.252397,-0.008429
0.123970,0.250921,-0.013495
0.126110,0.252874,-0.017883
0.127307,0.249274,-0.025840
-0.110340,0.253485,-0.009129
-0.109014,0.251049,-0.001554
-0.106200,0.251021,0.004966
-0.105044,0.252408,0.007938
-0.103787,0.253701,0.013862
-0.100948,0.251921,0.016660
-0.099342,0.251279,0.020595
-0.098550,0.253592,0.022493
-0.097813,0.249930,0.022906
-0.095876,0.251977,0.026165
-0.094224,0.251419,0.029668
-0.092468,0.251496,0.028681
-0.091109,0.251890,0.031308
-0.090872,0.251350,0.033590
-0.088804,0.251184,0.035028
-0.086973,0.250477,0.036780
-0.086691,0.250432,0.039115
-0.082686,0.250934,0.038834
-0.080847,0.251177,0.040571
-0.081679,0.248682,0.041342
-0.079443,0.251167,0.043010
-0.077844,0.250816,0.044812
-0.078732,0.250235,0.045480
-0.076201,0.250120,0.047173
-0.073806,0.249955,0.048465
-0.072198,0.251137,0.049921
-0.071161,0.250002,0.050176
-0.069145,0.250631,0.051398
-0.067948,0.252422,0.050234
-0.067189,0.250134,0.052257
-0.067098,0.250498,0.053630
-0.064300,0.251157,0.052594
-0.062569,0.250368,0.052512
-0.061573,0.251399,0.056212
-0.060717,0.249159,0.055591
-0.061395,0.249966,0.055825
-0.058169,0.250632,0.054820
-0.056265,0.250015,0.057154
-0.055003,0.250700,0.056582
-0.053403,0.249842,0.056540
-0.051250,0.250178,0.060461
-0.052347,0.251068,0.057117
-0.047777,0.249102,0.059781
-0.049910,0.248808,0.059368
-0.046931,0.250078,0.057491
-0.045022,0.251704,0.059847
-0.045896,0.249098,0.060938
-0.041899,0.251602,0.059413
-0.039811,0.251453,0.061304
-0.040592,0.248325,0.059785
-0.039157,0.249129,0.061520
-0.037597,0.250507,0.061601
-0.035209,0.248779,0.061268
-0.033587,0.250812,0.060849
-0.032703,0.248686,0.061398
-0.032008,0.250465,0.060521
-0.030353,0.250772,0.061581
-0.029362,0.248293,0.062177
-0.027132,0.249098,0.060166
-0.026226,0.249823,0.061067
-0.025913,0.249832,0.063206
-0.024744,0.250510,0.063359
-0.022095,0.250796,0.064022
-0.021687,0.250089,0.064237
-0.018717,0.248312,0.063601
-0.017891,0.252248,0.062862
-0.017359,0.249096,0.063962
-0.014252,0.250328,0.065464
-0.013112,0.249085,0.063888
-0.011026,0.250157,0.064818
-0.011167,0.249485,0.064775
-0.012376,0.250063,0.064247
-0.007669,0.249009,0.065061
-0.010133,0.249707,0.064751
-0.005134,0.250536,0.065936
-0.005373,0.249939,0.065862
-0.001632,0.250047,0.065482
-0.002294,0.249394,0.063976
-0.001883,0.247994,0.065154
0.000385,0.247198,0.065099
0.003834,0.248526,0.065612
0.002092,0.248738,0.066534
0.004944,0.249752,0.064656
0.008064,0.250157,0.064995
0.008810,0.249690,0.065517
0.010194,0.248820,0.064776
0.009517,0.251005,0.065316
0.011400,0.248691,0.065351
0.012561,0.248987,0.064056
0.014034,0.249072,0.063432
0.016418,0.249489,0.066070
0.016185,0.249521,0.065877
0.019085,0.250863,0.063376
0.018998,0.250052,0.061467
0.021865,0.249425,0.064215
0.021866,0.249338,0.064010
0.024861,0.251916,0.062204
0.025623,0.250438,0.060875
0.025230,0.248686,0.063479
0.029668,0.249709,0.060966
0.028879,0.249116,0.062245
0.030734,0.249849,0.060809
0.031847,0.249385,0.059974
0.033878,0.248786,0.059884
0.034826,0.249906,0.059629
0.034386,0.248735,0.058507
0.037804,0.251456,0.058597
0.039303,0.250200,0.057587
0.039941,0.250706,0.057877
0.042633,0.250212,0.059056
0.043631,0.249807,0.058707
0.042635,0.249656,0.055820
0.045749,0.250653,0.055127
0.046338,0.248272,0.055586
0.049509,0.249800,0.055619
0.049827,0.251016,0.056786
0.050230,0.249638,0.055878
0.051436,0.247766,0.055453
0.054071,0.248348,0.054256
0.055624,0.250916,0.053398
0.057333,0.250229,0.054293
0.058004,0.249140,0.054292
0.059181,0.248762,0.053291
0.061634,0.251171,0.054419
0.062372,0.249043,0.051521
0.063775,0.249075,0.052181
0.065793,0.251033,0.052754
0.067586,0.250524,0.051874
0.068934,0.250067,0.048792
0.067769,0.251627,0.049864
0.070645,0.248839,0.050129
0.073000,0.250900,0.048663
0.072202,0.252407,0.049568
0.074349,0.249783,0.046534
0.075367,0.250251,0.045895
0.076515,0.250403,0.046228
0.077312,0.249122,0.045921
0.079608,0.249846,0.045988
0.081446,0.249225,0.044524
0.083063,0.249824,0.043613
0.085619,0.251641,0.042077
0.084527,0.252449,0.038787
0.087563,0.250637,0.039864
0.089959,0.252088,0.039230
0.090213,0.251795,0.037709
0.091610,0.250895,0.038251
0.093457,0.250896,0.034561
0.094370,0.251729,0.035189
0.097266,0.250532,0.032951
0.096652,0.249970,0.032874
0.098919,0.250014,0.031405
0.097584,0.250652,0.028726
0.100921,0.253086,0.027792
0.099896,0.250835,0.026114
0.103320,0.251906,0.025335
0.106730,0.250615,0.023220
0.106782,0.250396,0.019956
0.109752,0.249442,0.017844
0.110176,0.249270,0.014995
0.111793,0.249911,0.017938
0.113480,0.251136,0.011825
0.113601,0.252005,0.010970
0.118082,0.250968,0.008081
0.117343,0.250711,0.004143
0.118837,0.254284,0.002718
0.120587,0.250895,-0.001865
0.120510,0.251928,-0.005150
0.124466,0.252780,-0.007017
0.123992,0.254313,-0.012172
0.124057,0.251674,-0.017480
0.127395,0.253745,-0.025229
-0.109400,0.254026,-0.005884
-0.108774,0.253642,0.000715
-0.103953,0.253332,0.006332
-0.105850,0.253327,0.011115
-0.105264,0.252849,0.015489
-0.100929,0.253196,0.018936
-0.098909,0.252703,0.020694
-0.100577,0.254095,0.023036
-0.095722,0.253734,0.025213
-0.094400,0.252738,0.028251
-0.094502,0.252151,0.030401
-0.092263,0.250891,0.030472
-0.090662,0.251525,0.031824
-0.089470,0.251734,0.034020
-0.088643,0.252047,0.035238
-0.087877,0.253138,0.036962
-0.085105,0.253734,0.038993
-0.085215,0.251661,0.038947
-0.084048,0.250093,0.040944
-0.081395,0.249883,0.044357
-0.080741,0.251316,0.044040
-0.078163,0.251384,0.044992
-0.078711,0.251827,0.045907
-0.075108,0.252716,0.048112
-0.073716,0.250441,0.048084
-0.071901,0.251909,0.048788
-0.071482,0.252473,0.048976
-0.070617,0.252479,0.052657
-0.067638,0.251468,0.052243
-0.067858,0.253229,0.052461
-0.065591,0.251538,0.052815
-0.064192,0.252172,0.054001
-0.063195,0.250348,0.056053
-0.061921,0.253333,0.056184
-0.060665,0.251718,0.054846
-0.059619,0.250889,0.055265
-0.058834,0.251688,0.058902
-0.055219,0.250044,0.057763
-0.055248,0.250348,0.057789
-0.053466,0.252666,0.058244
-0.053108,0.251042,0.059400
-0.052107,0.252190,0.059307
-0.048813,0.251060,0.058648
-0.047206,0.249761,0.058945
-0.048230,0.250888,0.059378
-0.047092,0.253018,0.061417
-0.044660,0.250953,0.061198
-0.044597,0.250615,0.060493
-0.041394,0.249870,0.061665
-0.041593,0.249669,0.062063
-0.039017,0.250503,0.062321
-0.036650,0.252239,0.061257
-0.037567,0.251735,0.061542
-0.034081,0.250900,0.061758
-0.033784,0.253070,0.061333
-0.033061,0.251834,0.062634
-0.029525,0.250941,0.061930
-0.028249,0.251095,0.062712
-0.029001,0.251530,0.062800
-0.027328,0.250736,0.062737
-0.024082,0.251004,0.063630
-0.024041,0.250844,0.063944
-0.021736,0.250529,0.063956
-0.021247,0.251021,0.063029
-0.019650,0.251431,0.063191
-0.016918,0.252060,0.063300
-0.017496,0.252147,0.063788
-0.014495,0.253002,0.064467
-0.013303,0.251851,0.064359
-0.013757,0.250777,0.064578
-0.012102,0.250376,0.066582
-0.010751,0.251331,0.064155
-0.009614,0.251520,0.064635
-0.006740,0.250352,0.066021
-0.005336,0.251943,0.066856
-0.003874,0.251256,0.066333
-0.002771,0.251932,0.065115
-0.002456,0.252222,0.065739
-0.000467,0.252220,0.066032
0.000943,0.251154,0.065376
0.002787,0.251756,0.065085
0.004475,0.251876,0.066632
0.005290,0.250866,0.067530
0.007725,0.251990,0.066865
0.008135,0.250314,0.066005
0.009015,0.251026,0.066657
0.009079,0.251184,0.065576
0.012369,0.251249,0.064434
0.015039,0.250456,0.064980
0.014400,0.251638,0.065286
0.017855,0.251303,0.064648
0.018763,0.250519,0.063526
0.019167,0.251869,0.063131
0.019452,0.250905,0.062739
0.020580,0.252485,0.064158
0.023089,0.252831,0.062307
0.025211,0.252705,0.062833
0.024925,0.250494,0.063521
0.025451,0.251576,0.064471
0.027807,0.249686,0.063456
0.029645,0.252267,0.061327
0.029882,0.250886,0.060765
0.031684,0.250800,0.060465
0.033118,0.250445,0.060748
0.034529,0.251983,0.057751
0.036142,0.250924,0.058076
0.039597,0.249851,0.059786
0.037406,0.251217,0.059057
0.040793,0.252945,0.058054
0.043394,0.251660,0.058958
0.045070,0.253826,0.058395
0.042656,0.252720,0.057021
0.046058,0.252085,0.055495
0.046881,0.251063,0.055777
0.049871,0.253178,0.056662
0.050652,0.252063,0.056250
0.051268,0.249621,0.055377
0.051774,0.252234,0.054212
0.053074,0.253084,0.054579
0.055543,0.252823,0.053315
0.054481,0.251900,0.054651
0.057483,0.249662,0.052728
0.059809,0.251410,0.054618
0.060330,0.251498,0.051673
0.062014,0.251424,0.053188
0.064018,0.253179,0.052751
0.065962,0.250848,0.051781
0.065008,0.252260,0.052498
0.068431,0.252168,0.052070
0.069745,0.252022,0.049953
0.070501,0.252678,0.049424
0.072476,0.252485,0.048936
0.073028,0.251751,0.049166
0.073770,0.251597,0.046817
0.075800,0.252969,0.046008
0.078078,0.251976,0.047011
0.077627,0.252682,0.046701
0.081161,0.251274,0.045120
0.083831,0.251784,0.044320
0.083660,0.250810,0.044065
0.084108,0.251729,0.041149
0.086176,0.252451,0.040619
0.085870,0.251659,0.039831
0.086540,0.250766,0.037460
0.090834,0.252088,0.038966
0.090577,0.251953,0.037206
0.091252,0.252594,0.035562
0.094419,0.252065,0.033889
0.094264,0.255902,0.032855
0.095792,0.252238,0.033220
0.099157,0.252791,0.029804
0.098872,0.251747,0.028579
0.100106,0.253223,0.026994
0.102106,0.252908,0.027517
0.103577,0.254079,0.024387
0.104104,0.253085,0.021820
0.107123,0.253551,0.019974
0.107221,0.253249,0.018252
0.111275,0.253217,0.018180
0.109554,0.252648,0.015079
0.112628,0.254003,0.012372
0.114613,0.252924,0.009030
0.114366,0.253503,0.007566
0.116824,0.253591,0.004740
0.118374,0.252971,-0.000154
0.118717,0.254143,-0.001743
0.121010,0.252481,-0.005637
0.121717,0.252246,-0.008644
0.123861,0.254287,-0.013439
0.124703,0.254809,-0.017227
0.128115,0.255384,-0.027056
-0.108819,0.256970,-0.010168
-0.108741,0.256343,-0.000858
-0.107624,0.253310,0.004474
-0.108005,0.256138,0.010946
-0.104094,0.257599,0.009570
-0.104250,0.255385,0.016415
-0.100753,0.255368,0.017212
-0.101211,0.255630,0.020578
-0.098763,0.252092,0.025803
-0.097249,0.255762,0.027178
-0.094012,0.254089,0.028384
-0.095366,0.252930,0.032466
-0.093183,0.253178,0.032313
-0.090546,0.253048,0.032842
-0.088674,0.252664,0.035095
-0.087705,0.253978,0.038367
-0.088432,0.254602,0.035979
-0.084884,0.254665,0.040291
-0.084118,0.254621,0.041007
-0.082102,0.253527,0.043493
-0.082107,0.253860,0.044729
-0.081942,0.255050,0.044369
-0.077986,0.252267,0.046427
-0.079061,0.252751,0.046467
-0.074030,0.253614,0.049513
-0.072847,0.252471,0.048543
-0.072036,0.254872,0.052450
-0.071660,0.252719,0.053507
-0.069474,0.254745,0.054817
-0.067642,0.251186,0.054768
-0.067538,0.252745,0.055647
-0.066268,0.252738,0.053474
-0.063750,0.255041,0.055631
-0.061859,0.253560,0.056513
-0.060383,0.254361,0.056894
-0.058575,0.253286,0.059160
-0.059559,0.253671,0.060280
-0.058671,0.253210,0.058183
-0.056176,0.255140,0.059635
-0.054383,0.251526,0.059881
-0.053618,0.253172,0.059750
-0.051849,0.255397,0.059740
-0.049714,0.252881,0.059886
-0.048323,0.252539,0.058277
-0.048111,0.252968,0.061089
-0.045742,0.251332,0.059270
-0.044726,0.251942,0.061076
-0.043660,0.254722,0.062016
-0.042860,0.253329,0.060022
-0.041496,0.252556,0.059549
-0.039639,0.251868,0.060302
-0.039249,0.252092,0.061539
-0.036346,0.251208,0.062226
-0.035599,0.252007,0.062422
-0.034452,0.251845,0.062188
-0.032384,0.252073,0.060892
-0.030506,0.252820,0.063771
-0.030557,0.251936,0.062246
-0.029145,0.252577,0.062869
-0.026127,0.254023,0.062089
-0.026487,0.251269,0.062153
-0.024943,0.254397,0.062568
-0.023463,0.252775,0.063748
-0.022329,0.252916,0.063536
-0.021600,0.253157,0.062579
-0.019211,0.254295,0.063941
-0.018058,0.253083,0.064477
-0.016088,0.254302,0.063657
-0.014905,0.252379,0.064690
-0.013436,0.252639,0.063981
-0.013174,0.254781,0.065443
-0.010112,0.252833,0.064685
-0.011501,0.252336,0.066131
-0.007156,0.252312,0.065016
-0.006446,0.254248,0.065462
-0.007159,0.252230,0.065095
-0.003643,0.252464,0.065830
-0.002641,0.253272,0.063708
-0.001691,0.254116,0.063698
-0.000892,0.254447,0.065301
0.001318,0.251358,0.065289
-0.000067,0.254189,0.065908
0.003873,0.253142,0.064543
0.006140,0.253675,0.066427
0.007021,0.254471,0.065096
