X,Y,Z
0.007850,0.252642,0.065612
0.009617,0.252461,0.064405
0.010461,0.250830,0.065715
0.011558,0.252251,0.066386
0.013266,0.250649,0.066198
0.014683,0.251461,0.062882
0.016694,0.253438,0.061081
0.016718,0.252276,0.064876
0.020292,0.255151,0.062739
0.019630,0.251573,0.063956
0.020932,0.253716,0.061744
0.023045,0.251422,0.063526
0.024453,0.252997,0.062936
0.026587,0.253338,0.062176
0.027541,0.252724,0.062026
0.030063,0.254240,0.062048
0.029949,0.255644,0.060580
0.031077,0.255509,0.061789
0.031176,0.251100,0.058577
0.032465,0.253651,0.059256
0.037218,0.252098,0.059389
0.037967,0.252559,0.057826
0.036721,0.255088,0.057228
0.036976,0.252931,0.056100
0.040266,0.253431,0.056542
0.041143,0.252753,0.058395
0.043191,0.254655,0.057126
0.044802,0.252755,0.057111
0.045037,0.253653,0.057224
0.047410,0.254085,0.054856
0.048149,0.254379,0.058610
0.050480,0.251994,0.057890
0.051639,0.252974,0.055755
0.052235,0.253553,0.056775
0.053780,0.253652,0.053123
0.055479,0.254283,0.054036
0.056463,0.254426,0.054888
0.058327,0.254537,0.054307
0.061077,0.253026,0.052138
0.061842,0.253688,0.054681
0.061235,0.254318,0.054021
0.062804,0.255180,0.052396
0.065834,0.253318,0.052163
0.064364,0.252227,0.051033
0.067268,0.254378,0.047780
0.069310,0.252389,0.048652
0.070060,0.253386,0.048473
0.072320,0.253240,0.048806
0.072954,0.253761,0.048929
0.073342,0.252876,0.046705
0.077006,0.253136,0.046957
0.076905,0.252334,0.046319
0.079134,0.255106,0.045901
0.080385,0.253281,0.044039
0.080641,0.253639,0.044535
0.083569,0.253606,0.043935
0.084751,0.252996,0.043164
0.082467,0.252420,0.041675
0.087301,0.253878,0.039564
0.087598,0.255037,0.037216
0.090209,0.252642,0.038434
0.090565,0.253977,0.035783
0.090682,0.253636,0.034927
0.095348,0.254675,0.035229
0.095103,0.251496,0.033225
0.095439,0.256163,0.031122
0.098112,0.254769,0.027857
0.100163,0.254118,0.030208
0.100346,0.253175,0.027869
0.101815,0.252793,0.024447
0.103339,0.254365,0.024098
0.105470,0.255338,0.022322
0.107515,0.256110,0.021264
0.108801,0.256095,0.018148
0.108711,0.254419,0.017009
0.110586,0.254254,0.014756
0.113005,0.253884,0.013112
0.114988,0.254867,0.011018
0.115125,0.256027,0.006730
0.117539,0.255228,0.005061
0.118091,0.255576,0.001213
0.120615,0.255053,-0.000362
0.121359,0.255123,-0.005779
0.121569,0.254189,-0.008540
0.124347,0.255819,-0.013332
0.126309,0.256789,-0.017018
0.125997,0.254860,-0.028665
-0.109700,0.258867,-0.004819
-0.107671,0.257633,0.001176
-0.107997,0.257175,0.006045
-0.107105,0.255166,0.009443
-0.107334,0.257694,0.013837
-0.102579,0.257496,0.018660
-0.100330,0.256377,0.022140
-0.099244,0.256999,0.022633
-0.097423,0.256434,0.024687
-0.095950,0.256080,0.028624
-0.094968,0.257036,0.029596
-0.093862,0.253926,0.031559
-0.092879,0.256196,0.034295
-0.091637,0.255840,0.033490
-0.090022,0.255376,0.036643
-0.089667,0.255024,0.039858
-0.087681,0.256162,0.039256
-0.085416,0.257653,0.038363
-0.082990,0.255049,0.040146
-0.080578,0.256030,0.043480
-0.080346,0.253905,0.048016
-0.081489,0.253794,0.049201
-0.078362,0.254991,0.050476
-0.077417,0.252371,0.052629
-0.074636,0.255964,0.050847
-0.075042,0.254658,0.053897
-0.071633,0.254358,0.053667
-0.071708,0.254167,0.054420
-0.070502,0.255612,0.057222
-0.069632,0.255609,0.056899
-0.066860,0.254020,0.059352
-0.065773,0.256019,0.058372
-0.065227,0.253987,0.060700
-0.062751,0.255293,0.062098
-0.061521,0.254807,0.061154
-0.060516,0.252892,0.062161
-0.058088,0.252944,0.063039
-0.059447,0.253246,0.063465
-0.055318,0.254820,0.061747
-0.053681,0.255791,0.060643
-0.053312,0.254739,0.062671
-0.052516,0.253190,0.063029
-0.050005,0.253360,0.061943
-0.048046,0.255862,0.063221
-0.048057,0.256605,0.060871
-0.046470,0.254251,0.062298
-0.047109,0.252962,0.062443
-0.044510,0.252015,0.063825
-0.042004,0.254822,0.062079
-0.042284,0.253657,0.063527
-0.036094,0.253985,0.060980
-0.039139,0.254467,0.060107
-0.036309,0.255112,0.060899
-0.034056,0.255872,0.063968
-0.035416,0.253191,0.061559
-0.032394,0.254082,0.062350
-0.032564,0.253576,0.061546
-0.030091,0.254501,0.062568
-0.028706,0.255163,0.062024
-0.027863,0.254996,0.063476
-0.025293,0.255018,0.063305
-0.025205,0.255697,0.062294
-0.024462,0.254302,0.064743
-0.020221,0.255476,0.063132
-0.022214,0.253464,0.064553
-0.019613,0.254486,0.063903
-0.018658,0.254718,0.062114
-0.015372,0.255032,0.066450
-0.015522,0.252828,0.061847
-0.014891,0.255303,0.061698
-0.013483,0.255449,0.065002
-0.014793,0.253044,0.063809
-0.008330,0.252412,0.064550
-0.007186,0.253327,0.064463
-0.005981,0.254740,0.065147
-0.006796,0.255091,0.066451
-0.004157,0.254794,0.064393
-0.001506,0.251679,0.063527
-0.000594,0.252514,0.064005
0.000147,0.253368,0.065673
0.001548,0.253730,0.064900
0.000799,0.255681,0.064962
0.005322,0.253891,0.066315
0.006117,0.254674,0.066147
0.005076,0.253413,0.065251
0.008098,0.253777,0.064739
0.009090,0.253803,0.065523
0.009738,0.253877,0.065290
0.011411,0.254356,0.064765
0.012782,0.254776,0.064304
0.013068,0.254503,0.064535
0.016299,0.253524,0.063722
0.015281,0.252708,0.065893
0.018776,0.254514,0.063761
0.020875,0.254420,0.064034
0.019649,0.254782,0.062347
0.021014,0.254617,0.063461
0.024016,0.253387,0.060681
0.024915,0.254806,0.063015
0.026707,0.255245,0.062195
0.029517,0.253527,0.061357
0.027999,0.255064,0.061847
0.030770,0.254904,0.059689
0.031848,0.255037,0.061329
0.032995,0.253753,0.060012
0.035349,0.255391,0.058327
0.035371,0.254303,0.059761
0.038341,0.254586,0.058439
0.037509,0.254765,0.058560
0.040417,0.254292,0.057024
0.042283,0.253848,0.058234
0.042472,0.255121,0.056466
0.043820,0.253130,0.060318
0.046268,0.254761,0.057881
0.047705,0.253502,0.056458
0.049175,0.254366,0.055958
0.049819,0.253039,0.055964
0.050189,0.256149,0.055253
0.052512,0.253900,0.054988
0.053217,0.257071,0.055378
0.055163,0.255452,0.054119
0.055716,0.254143,0.055254
0.057518,0.252597,0.052333
0.059544,0.254222,0.054103
0.060338,0.255516,0.050586
0.061938,0.253768,0.051684
0.064141,0.255712,0.054543
0.064849,0.255354,0.051912
0.065973,0.255888,0.051208
0.066703,0.256024,0.049786
0.068152,0.253422,0.051213
0.071622,0.256606,0.051748
0.071274,0.255536,0.048657
0.074048,0.254438,0.047456
0.073005,0.255624,0.048819
0.075865,0.254124,0.048345
0.077132,0.254657,0.048302
0.075761,0.254543,0.045564
0.079167,0.253803,0.044569
0.080705,0.254877,0.042719
0.083446,0.255607,0.043028
0.085064,0.253856,0.042447
0.084953,0.256680,0.040387
0.087585,0.255902,0.039948
0.086854,0.257582,0.038413
0.090876,0.254807,0.035923
0.090360,0.256053,0.036400
0.092612,0.256235,0.037084
0.094098,0.254867,0.034402
0.095935,0.256563,0.033225
0.097398,0.255692,0.032157
0.097043,0.256324,0.028466
0.096970,0.255381,0.028340
0.100355,0.257138,0.027754
0.101884,0.254815,0.025461
0.104415,0.254850,0.024933
0.105502,0.253990,0.023641
0.106850,0.255481,0.019686
0.109407,0.256672,0.019637
0.109175,0.256387,0.014609
0.109940,0.254445,0.015739
0.112786,0.255523,0.013587
0.114330,0.257010,0.008296
0.116546,0.255845,0.008738
0.118582,0.257238,0.005712
0.116221,0.256229,0.002520
0.118772,0.257025,-0.000112
0.122921,0.257041,-0.002696
0.122681,0.256947,-0.008030
0.125057,0.256851,-0.013303
0.126832,0.257833,-0.018808
0.127340,0.256272,-0.033217
-0.110955,0.259513,-0.008826
-0.110073,0.258705,-0.004698
-0.107396,0.259699,0.003241
-0.107179,0.258127,0.008686
-0.107717,0.257918,0.011248
-0.105792,0.257372,0.016422
-0.101719,0.258986,0.019759
-0.101980,0.259183,0.023347
-0.100620,0.256504,0.024596
-0.100315,0.256783,0.028095
-0.095116,0.255715,0.028847
-0.095526,0.258366,0.033375
-0.093040,0.257951,0.032284
-0.092431,0.257288,0.034101
-0.091197,0.255749,0.036847
-0.088542,0.258234,0.037498
-0.089131,0.256334,0.041554
-0.087379,0.256143,0.040386
-0.086885,0.257031,0.041598
-0.085265,0.255590,0.044344
-0.082985,0.257111,0.046921
-0.080014,0.256085,0.050931
-0.078840,0.255969,0.050997
-0.079026,0.255441,0.055199
-0.078370,0.257459,0.054923
-0.076385,0.255556,0.055340
-0.072472,0.256595,0.056704
-0.072658,0.255336,0.057142
-0.071996,0.256094,0.058419
-0.070398,0.258192,0.060189
-0.070117,0.254421,0.061854
-0.067598,0.255515,0.060446
-0.066248,0.256794,0.062023
-0.062089,0.255956,0.065147
-0.064148,0.256310,0.064988
-0.060921,0.255887,0.064705
-0.060781,0.256073,0.065218
-0.058437,0.254641,0.065612
-0.057577,0.256081,0.064683
-0.057302,0.256016,0.066181
-0.054185,0.254370,0.065025
-0.054386,0.257106,0.064335
-0.053382,0.256600,0.065349
-0.050801,0.255610,0.065334
-0.049282,0.257060,0.066655
-0.046931,0.256370,0.065781
-0.048186,0.257483,0.065289
-0.043816,0.255435,0.063955
-0.044759,0.255736,0.064901
-0.043703,0.256354,0.063437
-0.041033,0.255437,0.065281
-0.042644,0.255208,0.062390
-0.037547,0.255642,0.062001
-0.037658,0.254171,0.062878
-0.034828,0.254748,0.063129
-0.036838,0.256231,0.061984
-0.033098,0.256707,0.062144
-0.031268,0.254194,0.063637
-0.029786,0.255636,0.062928
-0.029271,0.253983,0.061926
-0.025901,0.255566,0.063086
-0.024844,0.255775,0.062978
-0.025260,0.257011,0.062820
-0.023800,0.256189,0.063983
-0.021855,0.255503,0.064317
-0.020212,0.256147,0.065307
-0.020739,0.256493,0.065223
-0.020785,0.255352,0.065343
-0.017161,0.256507,0.063964
-0.015983,0.258157,0.064743
-0.014005,0.254592,0.065098
-0.012213,0.255538,0.064225
-0.011992,0.255685,0.064817
-0.009015,0.256491,0.064861
-0.008923,0.256093,0.064869
-0.006866,0.258312,0.065896
-0.004622,0.256885,0.064237
-0.005069,0.256366,0.065139
-0.002946,0.256481,0.064900
-0.002379,0.256656,0.064868
0.000168,0.257050,0.064941
0.001612,0.254777,0.066625
0.005132,0.254574,0.066094
0.002548,0.255474,0.064178
0.006119,0.256048,0.065763
0.005725,0.255004,0.065595
0.007551,0.254721,0.063699
0.009762,0.257837,0.066615
0.009240,0.257547,0.065294
0.010048,0.254212,0.065855
0.010255,0.255829,0.066493
0.014092,0.256166,0.063203
0.015725,0.255006,0.064450
0.017932,0.256935,0.062341
0.019350,0.256625,0.063681
0.019014,0.254749,0.063501
0.020308,0.255622,0.062781
0.021558,0.255861,0.061859
0.022060,0.255562,0.061858
0.024895,0.255546,0.062914
0.026968,0.255333,0.061880
0.028562,0.256254,0.063104
0.028587,0.255556,0.060938
0.030793,0.256078,0.060196
0.032142,0.254499,0.060422
0.031678,0.255728,0.060479
0.034770,0.256054,0.059428
0.034832,0.255441,0.058239
0.038186,0.255867,0.058991
0.038416,0.255394,0.058991
0.039546,0.256198,0.058799
0.039773,0.255010,0.056193
0.044013,0.256764,0.056433
0.043896,0.256915,0.056237
0.046297,0.257136,0.058192
0.047559,0.259031,0.056419
0.047153,0.257102,0.057734
0.050689,0.257943,0.054642
0.050187,0.255725,0.056063
0.052184,0.254853,0.053608
0.054835,0.256258,0.054594
0.055270,0.256809,0.057453
0.055944,0.256454,0.053393
0.057480,0.255257,0.053132
0.056509,0.255695,0.052603
0.061075,0.254849,0.053337
0.061686,0.256050,0.052312
0.065010,0.256768,0.052410
0.064764,0.255897,0.052600
0.066162,0.257311,0.049998
0.067432,0.256681,0.047975
0.067788,0.257590,0.049694
0.070954,0.256832,0.048872
0.071125,0.256539,0.048574
0.071905,0.258382,0.050625
0.074169,0.256240,0.046574
0.076529,0.256577,0.044841
0.078630,0.258451,0.048624
0.075967,0.255640,0.044879
0.081559,0.258131,0.044911
0.080823,0.257631,0.045170
0.084506,0.255547,0.043575
0.084003,0.256634,0.038535
0.087017,0.256774,0.040423
0.087643,0.257147,0.039811
0.087382,0.256332,0.035199
0.090429,0.257878,0.038200
0.091109,0.256260,0.035362
0.091421,0.256265,0.034669
0.095321,0.256964,0.031114
0.094451,0.257594,0.032160
0.099043,0.258131,0.031927
0.099206,0.258758,0.028895
0.099235,0.258194,0.028658
0.101488,0.258430,0.026719
0.100648,0.258034,0.027196
0.105580,0.258147,0.025199
0.105513,0.258535,0.022187
0.106280,0.257776,0.019213
0.107117,0.257605,0.018551
0.109596,0.257409,0.017849
0.108684,0.258332,0.015446
0.112229,0.257569,0.012435
0.115071,0.257354,0.012308
0.114348,0.257745,0.008009
0.115421,0.257165,0.005330
0.117309,0.258207,0.001561
0.119486,0.258216,0.000683
0.121398,0.257422,-0.002491
0.124305,0.258179,-0.006429
0.124174,0.258714,-0.013576
0.125834,0.261084,-0.019758
0.127141,0.262028,-0.032932
-0.114001,0.258924,-0.021813
-0.113867,0.259745,-0.005548
-0.110290,0.260077,0.000220
-0.109276,0.259222,0.006457
-0.107563,0.259315,0.010356
-0.105661,0.258388,0.015208
-0.104235,0.258750,0.018995
-0.104241,0.258348,0.019735
-0.100087,0.260399,0.023511
-0.099161,0.258548,0.026379
-0.097341,0.259118,0.028426
-0.096017,0.259099,0.030923
-0.093901,0.258289,0.032254
-0.095308,0.258037,0.034742
-0.092357,0.258744,0.037514
-0.089987,0.258049,0.038061
-0.090604,0.257404,0.040020
-0.088210,0.258783,0.040690
-0.088197,0.258883,0.041045
-0.084091,0.257492,0.045330
-0.082939,0.258333,0.046589
-0.082638,0.258507,0.048450
-0.081662,0.258224,0.055382
-0.079509,0.258389,0.055332
-0.078382,0.258317,0.055392
-0.077813,0.258098,0.058133
-0.074515,0.258414,0.058365
-0.073811,0.256726,0.060233
-0.073484,0.258681,0.061656
-0.070881,0.258999,0.063561
-0.070260,0.257280,0.062874
-0.066977,0.257172,0.064694
-0.068562,0.257447,0.065425
-0.062862,0.258099,0.067849
-0.065452,0.257964,0.067636
-0.064739,0.258917,0.069044
-0.060871,0.255782,0.067858
-0.059256,0.256160,0.066660
-0.059537,0.257480,0.067552
-0.056248,0.256816,0.067363
-0.056661,0.257026,0.067655
-0.054292,0.257695,0.069200
-0.053622,0.257065,0.068344
-0.052792,0.256844,0.068027
-0.051324,0.257531,0.069225
-0.049540,0.255762,0.066603
-0.048283,0.257791,0.068987
-0.047977,0.256073,0.067636
-0.045811,0.257826,0.067194
-0.044317,0.257187,0.067150
-0.041932,0.255943,0.066213
-0.041051,0.257362,0.065597
-0.040853,0.258736,0.064944
-0.040023,0.256056,0.064153
-0.037917,0.258137,0.065164
-0.035051,0.258442,0.063337
-0.034972,0.258306,0.064147
-0.032934,0.258552,0.061684
-0.032512,0.257432,0.062980
-0.029472,0.257889,0.062913
-0.028938,0.256904,0.062459
-0.027592,0.258088,0.064865
-0.027261,0.257737,0.063817
-0.024824,0.258316,0.061864
-0.022652,0.257394,0.063645
-0.021155,0.257098,0.063136
-0.020892,0.258366,0.064307
-0.019460,0.256404,0.063520
-0.018477,0.256858,0.063396
-0.016017,0.255549,0.065693
-0.016206,0.257192,0.064411
-0.015452,0.259337,0.064411
-0.011729,0.259422,0.064789
-0.011497,0.257141,0.062564
-0.010802,0.258966,0.064512
-0.006914,0.258294,0.065567
-0.008168,0.257352,0.064091
-0.004599,0.256159,0.064198
-0.003993,0.256927,0.065024
-0.004433,0.256683,0.063931
-0.002147,0.258707,0.063521
0.000037,0.257620,0.066490
-0.000023,0.254949,0.065475
0.002894,0.257811,0.064925
0.003492,0.256081,0.065929
0.005153,0.257171,0.064968
0.006739,0.259501,0.065134
0.006365,0.257423,0.066215
0.009014,0.258666,0.064745
0.009909,0.256193,0.065299
0.011125,0.257430,0.065916
0.012993,0.256839,0.065524
0.015722,0.259772,0.064361
0.015809,0.257600,0.062582
0.017625,0.258409,0.063620
0.017743,0.258197,0.064824
0.019859,0.256304,0.063560
0.020122,0.255366,0.063805
0.024100,0.254805,0.064304
0.024684,0.259248,0.061634
0.027075,0.256700,0.062994
0.027049,0.257551,0.062075
0.029273,0.256829,0.060663
0.030684,0.257347,0.060642
0.032240,0.257532,0.061310
0.033565,0.256926,0.060077
0.034996,0.259118,0.059939
0.035357,0.257752,0.060464
0.036320,0.257618,0.059680
0.038405,0.257200,0.060735
0.039305,0.258316,0.057687
0.040138,0.258839,0.056458
0.041492,0.258051,0.058084
0.041762,0.256982,0.058217
0.042533,0.257701,0.058355
0.044228,0.256598,0.057107
0.046921,0.258011,0.057491
0.047869,0.257095,0.056595
0.049990,0.258128,0.055724
0.051570,0.257962,0.055049
0.050886,0.258590,0.055302
0.053536,0.257494,0.056110
0.056441,0.259697,0.053496
0.055797,0.258747,0.053237
0.058091,0.259479,0.055324
0.058851,0.258613,0.052987
0.062798,0.256381,0.051174
0.063005,0.257878,0.050516
0.064907,0.256718,0.052821
0.065591,0.257644,0.051297
0.066432,0.259681,0.050583
0.067112,0.257487,0.050216
0.069343,0.259232,0.048878
0.070062,0.257221,0.049091
0.072560,0.258767,0.047888
0.072372,0.258387,0.046796
0.075784,0.256674,0.046897
0.074780,0.258923,0.047884
0.075545,0.259019,0.045354
0.078635,0.258733,0.044748
0.079756,0.258149,0.043613
0.080826,0.259996,0.043686
0.081842,0.259377,0.042650
0.083733,0.257602,0.040556
0.085567,0.258628,0.041386
0.085567,0.259016,0.039383
0.089001,0.259308,0.036732
0.090395,0.258488,0.037043
0.092724,0.259163,0.036606
0.094512,0.257129,0.035065
0.094211,0.256858,0.033781
0.095428,0.258099,0.033211
0.096547,0.258658,0.031208
0.096657,0.258350,0.031445
0.100007,0.257847,0.027257
0.101096,0.257489,0.026409
0.102897,0.259198,0.025062
0.103375,0.257883,0.024797
0.106419,0.259428,0.021321
0.106996,0.259862,0.019395
0.107483,0.260103,0.017819
0.109751,0.258859,0.016715
0.111094,0.259636,0.014774
0.111324,0.259301,0.011781
0.114759,0.259208,0.009776
0.115155,0.259472,0.007226
0.115989,0.259611,0.003989
0.118534,0.259481,0.003628
0.119699,0.259528,0.000562
0.122084,0.260015,-0.005315
0.120592,0.261193,-0.007903
0.124706,0.260327,-0.013443
0.124973,0.259087,-0.020411
0.128170,0.261949,-0.032491
-0.114747,0.261587,-0.017499
-0.113263,0.263279,-0.005357
-0.111408,0.261077,0.003006
-0.108528,0.259905,0.007499
-0.108519,0.261579,0.010822
-0.105488,0.261292,0.014843
-0.104259,0.259799,0.019390
-0.103139,0.261105,0.022124
-0.100371,0.260555,0.023768
-0.099752,0.261557,0.028046
-0.097172,0.260358,0.030231
-0.097200,0.259352,0.033497
-0.095330,0.260960,0.033454
-0.094522,0.261588,0.036081
-0.093348,0.260640,0.035832
-0.091992,0.259570,0.039770
-0.087791,0.260147,0.039746
-0.088393,0.261556,0.043042
-0.088034,0.258617,0.047990
-0.085889,0.261154,0.049574
-0.084023,0.260273,0.050088
-0.082308,0.261030,0.057549
-0.081597,0.260185,0.057641
-0.081170,0.259556,0.058830
-0.077986,0.260629,0.060731
-0.075859,0.261043,0.060989
-0.075824,0.259959,0.061412
-0.072921,0.259915,0.063927
-0.073253,0.256363,0.063407
-0.071823,0.259318,0.065196
-0.068886,0.260713,0.064132
-0.067958,0.259935,0.069107
-0.067517,0.259263,0.068247
-0.067244,0.260127,0.068701
-0.066052,0.260187,0.069715
-0.062432,0.260307,0.069725
-0.062327,0.259278,0.069312
-0.059337,0.256849,0.069743
-0.059727,0.259216,0.070583
-0.056960,0.260253,0.071566
-0.056353,0.258723,0.070806
-0.052614,0.257953,0.069020
-0.052786,0.259530,0.069838
-0.053340,0.261211,0.069626
-0.050401,0.258672,0.069421
-0.050590,0.259925,0.071133
-0.048065,0.258662,0.069731
-0.046389,0.259634,0.071599
-0.044501,0.258464,0.071073
-0.040959,0.257807,0.069713
-0.042791,0.258009,0.069470
-0.040902,0.258184,0.066802
-0.039615,0.259225,0.066740
-0.039817,0.258439,0.067122
-0.036590,0.259507,0.064734
-0.036781,0.258407,0.065202
-0.034902,0.258733,0.065238
-0.034484,0.257211,0.066633
-0.031270,0.259599,0.064161
-0.030705,0.260259,0.062393
-0.028230,0.259148,0.064331
-0.025758,0.258886,0.063208
-0.024587,0.259334,0.063824
-0.024345,0.259112,0.064150
-0.023365,0.259463,0.062238
-0.022577,0.260159,0.062516
-0.018422,0.260419,0.063445
-0.020176,0.259065,0.064157
-0.017637,0.258240,0.065828
-0.017182,0.257710,0.065415
-0.016762,0.258652,0.063876
-0.011590,0.259603,0.063034
-0.012538,0.257227,0.066284
-0.009724,0.258789,0.063255
-0.008048,0.260276,0.064481
-0.009574,0.257797,0.065171
-0.005833,0.257649,0.064343
-0.006281,0.258304,0.063328
-0.004599,0.260128,0.064819
-0.003836,0.259622,0.066140
-0.002795,0.260151,0.064410
0.000192,0.259190,0.065783
-0.000139,0.258373,0.065558
0.003454,0.258764,0.061902
0.003214,0.258569,0.066517
0.005232,0.258452,0.065987
0.005319,0.258403,0.065695
0.008198,0.257597,0.065866
0.008657,0.257663,0.065944
0.012236,0.260350,0.065310
0.011840,0.258933,0.065295
0.013610,0.260612,0.064540
0.015777,0.259129,0.063435
0.015998,0.259376,0.065060
0.019152,0.259954,0.062825
0.019998,0.258810,0.065887
0.020144,0.261262,0.066168
0.021918,0.258037,0.062821
0.021829,0.258399,0.063423
0.023637,0.259323,0.062333
0.024937,0.260195,0.061632
0.026431,0.258781,0.064232
0.027628,0.259836,0.061360
0.030018,0.259457,0.060201
0.030674,0.258718,0.058647
0.030338,0.261058,0.059962
0.033012,0.259377,0.059917
0.033727,0.259828,0.058994
0.035378,0.258256,0.061562
0.037679,0.259540,0.057933
0.038584,0.260157,0.057868
0.040051,0.259827,0.058598
0.043216,0.259799,0.058386
0.041980,0.256949,0.058411
0.047268,0.259667,0.057108
0.044866,0.258476,0.056512
0.045671,0.258538,0.057193
0.046980,0.259514,0.057353
0.049792,0.260543,0.056245
0.051150,0.259949,0.055172
0.051966,0.259055,0.054485
0.054235,0.259974,0.055162
0.056422,0.257997,0.053462
0.057988,0.259806,0.054395
0.058142,0.257532,0.052058
0.059338,0.258642,0.052656
0.060695,0.261101,0.053212
0.061831,0.261413,0.051516
0.063397,0.259873,0.052389
0.066149,0.260609,0.051366
0.066884,0.260657,0.049600
0.067489,0.259396,0.050223
0.070197,0.258426,0.047331
0.071424,0.259766,0.048346
0.073555,0.260821,0.047682
0.072580,0.261015,0.046676
0.072221,0.261506,0.047039
0.075864,0.260686,0.046608
0.078661,0.259521,0.046105
0.076919,0.259803,0.043530
0.080525,0.260788,0.043300
0.080237,0.260194,0.043454
0.083226,0.260527,0.041519
0.084385,0.258819,0.040311
0.086678,0.259815,0.039523
0.086563,0.260125,0.038422
0.089231,0.262069,0.037516
0.089049,0.258683,0.038266
0.089748,0.260531,0.035687
0.093638,0.260786,0.033903
0.093893,0.258944,0.032932
0.096068,0.262730,0.030738
0.095831,0.260203,0.030018
0.097966,0.259488,0.028667
0.101333,0.259015,0.027767
0.099844,0.261561,0.025610
0.101920,0.262163,0.023962
0.106302,0.262199,0.024862
0.106377,0.260833,0.021848
0.105759,0.260732,0.020151
0.108075,0.261831,0.019218
0.110065,0.260414,0.013942
0.110583,0.261133,0.014848
0.111940,0.262023,0.012861
0.113030,0.261291,0.010246
0.115420,0.262079,0.009706
0.116884,0.261493,0.005281
0.117180,0.262597,0.003454
0.119550,0.261469,-0.001753
0.121687,0.262453,-0.004790
0.121360,0.262252,-0.008929
0.123937,0.263303,-0.011660
0.126475,0.262914,-0.022144
0.127715,0.262415,-0.035306
-0.115143,0.263178,-0.021940
-0.114470,0.265959,-0.005663
-0.113710,0.262125,-0.001287
-0.111930,0.263080,0.007404
-0.107770,0.260952,0.009334
-0.107122,0.263661,0.013922
-0.105131,0.259793,0.016441
-0.103623,0.262794,0.023507
-0.103500,0.262916,0.023488
-0.101176,0.263807,0.027789
-0.100155,0.262581,0.028800
-0.098106,0.262084,0.029442
-0.097527,0.261613,0.032587
-0.095848,0.261147,0.035487
-0.093202,0.258970,0.038075
-0.091333,0.259829,0.040702
-0.091728,0.259918,0.040349
-0.091241,0.262737,0.042167
-0.086370,0.261755,0.045638
-0.086532,0.259948,0.048429
-0.085203,0.262402,0.051123
-0.084604,0.262511,0.054312
-0.083398,0.260682,0.056646
-0.081115,0.260659,0.061953
-0.080217,0.260722,0.062063
-0.079412,0.262158,0.062469
-0.075428,0.261613,0.063905
-0.074957,0.261023,0.064362
-0.073383,0.261517,0.065224
-0.071958,0.261670,0.064634
-0.072115,0.260943,0.067291
-0.071212,0.260297,0.068359
-0.068746,0.258734,0.069403
-0.065810,0.260456,0.070822
-0.065444,0.259831,0.070239
-0.063907,0.261119,0.072734
-0.062111,0.258408,0.071178
-0.061985,0.260785,0.071945
-0.059567,0.261254,0.071699
-0.058390,0.258972,0.070905
-0.056700,0.261236,0.072635
-0.054934,0.261323,0.069743
-0.053427,0.259829,0.072420
-0.053296,0.259566,0.071729
-0.051852,0.261230,0.070846
-0.050050,0.259299,0.072450
-0.048875,0.259645,0.073021
-0.046636,0.260500,0.072743
-0.046393,0.261602,0.074465
-0.044353,0.259637,0.071189
-0.043977,0.259710,0.071723
-0.042304,0.259700,0.071624
-0.042008,0.262141,0.069935
-0.037632,0.260333,0.069332
-0.039745,0.260886,0.069547
-0.037120,0.261304,0.067644
-0.036186,0.260012,0.067427
-0.033980,0.261101,0.067615
-0.033777,0.262421,0.065409
-0.033136,0.260798,0.065731
-0.028585,0.261060,0.067766
-0.028905,0.259627,0.066083
-0.028245,0.259999,0.064767
-0.025218,0.259375,0.065298
-0.027370,0.261322,0.065133
-0.024037,0.259892,0.064682
-0.022085,0.259062,0.064690
-0.020762,0.261091,0.062547
