X,Y,Z
-0.021451,0.261114,0.062743
-0.019277,0.262073,0.063458
-0.016733,0.258771,0.064158
-0.016485,0.258808,0.064611
-0.014556,0.260639,0.063455
-0.013395,0.258234,0.064770
-0.010664,0.261540,0.062751
-0.009305,0.260322,0.061665
-0.007446,0.260796,0.064482
-0.006865,0.261070,0.064295
-0.007170,0.260659,0.065315
-0.004110,0.261828,0.064909
-0.003557,0.259815,0.065420
0.000579,0.260296,0.064995
-0.000883,0.261142,0.063859
-0.000354,0.259150,0.065510
0.000552,0.259451,0.063848
0.003079,0.258795,0.064036
0.004115,0.261507,0.065184
0.006455,0.261920,0.064270
0.007776,0.261630,0.066351
0.010122,0.260667,0.066334
0.011377,0.259037,0.064473
0.012247,0.261095,0.063430
0.011802,0.262070,0.065361
0.012398,0.260450,0.066223
0.015049,0.259738,0.063349
0.016660,0.259569,0.063867
0.018180,0.260195,0.062758
0.020417,0.261008,0.063914
0.019570,0.260919,0.061772
0.022733,0.261727,0.063596
0.024947,0.261014,0.063140
0.025367,0.259400,0.063317
0.025756,0.259295,0.061218
0.027946,0.260323,0.060620
0.029042,0.260059,0.060773
0.030201,0.261660,0.059199
0.031286,0.261450,0.060288
0.032955,0.261270,0.059753
0.035243,0.259995,0.059096
0.036122,0.260473,0.060155
0.036934,0.261749,0.058436
0.039110,0.260537,0.058318
0.039267,0.261604,0.059939
0.044232,0.262321,0.058264
0.044761,0.260058,0.057434
0.046553,0.260471,0.057623
0.045443,0.260783,0.056205
0.047432,0.260894,0.057486
0.048560,0.260246,0.055824
0.050040,0.261576,0.054361
0.052452,0.263208,0.055427
0.052805,0.260017,0.055036
0.054363,0.261947,0.054194
0.055988,0.259905,0.054909
0.055140,0.260452,0.053095
0.056929,0.260269,0.054963
0.060645,0.261920,0.052342
0.061021,0.261117,0.052273
0.061446,0.261628,0.052795
0.063491,0.259990,0.052511
0.064305,0.262056,0.051427
0.066674,0.260861,0.049469
0.067703,0.261087,0.048645
0.067896,0.261405,0.048428
0.070681,0.260284,0.048085
0.071389,0.262656,0.046859
0.072973,0.261253,0.047320
0.073718,0.262140,0.046761
0.077154,0.260777,0.047439
0.077727,0.260972,0.045385
0.079071,0.261827,0.044440
0.078998,0.262386,0.041959
0.081040,0.262405,0.041827
0.083341,0.261598,0.041068
0.085272,0.261280,0.040048
0.084865,0.262508,0.039828
0.086758,0.263161,0.037998
0.088906,0.261376,0.037790
0.089446,0.262179,0.036588
0.093332,0.262012,0.034287
0.093342,0.261549,0.032681
0.094501,0.262006,0.029626
0.093772,0.262267,0.031866
0.096410,0.262446,0.029996
0.099658,0.261961,0.027518
0.099795,0.261941,0.025566
0.100806,0.260176,0.024742
0.102500,0.260731,0.026387
0.106107,0.264031,0.022914
0.104679,0.260932,0.022495
0.105953,0.262422,0.018729
0.107221,0.263547,0.018315
0.109040,0.261326,0.015998
0.110090,0.262127,0.013159
0.111332,0.263188,0.014073
0.114890,0.262361,0.009636
0.114118,0.261584,0.007388
0.117845,0.262762,0.006679
0.118305,0.262307,0.000244
0.120300,0.262332,0.000705
0.120077,0.262882,-0.003368
0.122654,0.263124,-0.009204
0.124519,0.262541,-0.014269
0.126646,0.265491,-0.020177
0.129047,0.264753,-0.036036
-0.115500,0.264992,-0.014736
-0.113893,0.265260,-0.002256
-0.110317,0.265535,0.001301
-0.111995,0.264364,0.008141
-0.108044,0.264713,0.011804
-0.107468,0.262642,0.017017
-0.105296,0.264723,0.020494
-0.104740,0.264386,0.021360
-0.102859,0.262711,0.025279
-0.100838,0.263612,0.026022
-0.101216,0.262996,0.031601
-0.097656,0.264080,0.035231
-0.097090,0.263599,0.037186
-0.094897,0.263475,0.037963
-0.094713,0.262796,0.040208
-0.091812,0.263238,0.040183
-0.091368,0.262067,0.044788
-0.090230,0.263554,0.046691
-0.087351,0.262865,0.049121
-0.085246,0.264104,0.052630
-0.085384,0.262157,0.055620
-0.084555,0.261327,0.058494
-0.081844,0.262226,0.062758
-0.081538,0.263913,0.064001
-0.078614,0.262207,0.063440
-0.076290,0.263563,0.065815
-0.077094,0.261347,0.066040
-0.075742,0.262204,0.068459
-0.072642,0.263515,0.067746
-0.073002,0.262196,0.068915
-0.070397,0.262441,0.071030
-0.068424,0.261444,0.070429
-0.069560,0.262643,0.072732
-0.065433,0.261068,0.072632
-0.064219,0.262770,0.073505
-0.064047,0.262548,0.073882
-0.062824,0.263659,0.074031
-0.062183,0.261814,0.073328
-0.060016,0.262205,0.074474
-0.058781,0.263790,0.072394
-0.058427,0.262420,0.071862
-0.055130,0.259271,0.074244
-0.055986,0.261328,0.073719
-0.052587,0.261936,0.074005
-0.050322,0.261705,0.075418
-0.050865,0.262698,0.074764
-0.049049,0.259864,0.075439
-0.046641,0.263364,0.076635
-0.047366,0.261849,0.074751
-0.045980,0.262001,0.073522
-0.043947,0.260612,0.073524
-0.041646,0.263230,0.071523
-0.039948,0.261800,0.071111
-0.038156,0.262808,0.071766
-0.037747,0.263450,0.068448
-0.038633,0.262594,0.070079
-0.034860,0.262652,0.070312
-0.034139,0.261075,0.069201
-0.033194,0.261465,0.068024
-0.031416,0.263807,0.067790
-0.031052,0.261394,0.067357
-0.027466,0.261308,0.067709
-0.026697,0.262314,0.066146
-0.026376,0.261804,0.067711
-0.026010,0.261647,0.066743
-0.023564,0.262795,0.065617
-0.023243,0.261671,0.064884
-0.018563,0.264292,0.063706
-0.017932,0.261576,0.063752
-0.018868,0.263100,0.062819
-0.016908,0.262594,0.064013
-0.013664,0.261128,0.064256
-0.014109,0.261093,0.061735
-0.012334,0.261133,0.064860
-0.011357,0.262274,0.062713
-0.009901,0.263316,0.062825
-0.008640,0.260552,0.064374
-0.006307,0.260914,0.063570
-0.004661,0.262231,0.064748
-0.005044,0.261589,0.063158
-0.002859,0.260422,0.063984
-0.003039,0.262430,0.063806
-0.000717,0.260832,0.063537
0.000203,0.262314,0.064643
0.002072,0.261817,0.065404
0.003300,0.261905,0.066199
0.003759,0.261793,0.066617
0.006590,0.261476,0.064935
0.006993,0.263967,0.064411
0.010575,0.262708,0.065176
0.010492,0.262173,0.064023
0.011432,0.261538,0.063458
0.012259,0.261733,0.065923
0.013808,0.262997,0.062841
0.016426,0.264730,0.064495
0.019016,0.261774,0.062818
0.018830,0.263090,0.063535
0.019693,0.261656,0.063512
0.019954,0.262459,0.062833
0.021432,0.262544,0.061175
0.023986,0.264149,0.063936
0.025856,0.263595,0.061553
0.026852,0.261891,0.062219
0.028263,0.262125,0.061199
0.030335,0.260101,0.060417
0.030696,0.262231,0.059634
0.034701,0.264304,0.061318
0.034456,0.262030,0.060201
0.034402,0.262309,0.059351
0.037241,0.263789,0.059081
0.036797,0.263979,0.059390
0.037853,0.263174,0.058021
0.039458,0.262988,0.058364
0.042955,0.261621,0.057928
0.042208,0.260405,0.057903
0.043790,0.260895,0.056203
0.045549,0.262829,0.058459
0.047597,0.263949,0.058758
0.048471,0.263231,0.056823
0.050683,0.262287,0.057269
0.051369,0.262987,0.056652
0.053080,0.263040,0.056682
0.054869,0.263835,0.052280
0.055207,0.262761,0.054283
0.057172,0.262321,0.054395
0.057101,0.261809,0.054275
0.059966,0.262476,0.052767
0.059885,0.262560,0.051726
0.061427,0.263408,0.052084
0.063816,0.263006,0.052477
0.062975,0.262812,0.052533
0.066559,0.262197,0.049113
0.066546,0.263803,0.051354
0.068653,0.262445,0.049764
0.070571,0.263340,0.046704
0.071779,0.264462,0.047268
0.070695,0.263381,0.046497
0.073790,0.263047,0.043994
0.075567,0.262891,0.046260
0.079139,0.263283,0.044686
0.080174,0.262731,0.043975
0.079406,0.265174,0.043191
0.080727,0.264860,0.042854
0.082257,0.263770,0.041769
0.083572,0.263686,0.040390
0.086931,0.262967,0.037323
0.086794,0.262142,0.037918
0.087378,0.263594,0.037347
0.088413,0.263181,0.036035
0.092099,0.261944,0.035341
0.092821,0.262700,0.033575
0.093199,0.263424,0.032223
0.092836,0.264342,0.032344
0.095624,0.262876,0.028928
0.096672,0.264526,0.026621
0.099714,0.262999,0.025346
0.100733,0.262851,0.026136
0.101768,0.264465,0.023963
0.103093,0.264346,0.021594
0.105033,0.264585,0.019148
0.108541,0.265822,0.018050
0.107638,0.265562,0.017715
0.108251,0.264702,0.015750
0.111427,0.264314,0.012443
0.110176,0.265229,0.011515
0.112991,0.265859,0.010536
0.116049,0.265637,0.006281
0.117068,0.263967,0.003866
0.115972,0.264364,0.000404
0.119471,0.264004,-0.002706
0.120195,0.266791,-0.006132
0.120123,0.263681,-0.009506
0.125012,0.268232,-0.014635
0.124972,0.264853,-0.024348
0.129672,0.266272,-0.036096
-0.118252,0.265636,-0.018701
-0.116185,0.267798,-0.005929
-0.112849,0.266882,-0.002545
-0.113940,0.266686,0.004454
-0.108202,0.265515,0.010037
-0.109341,0.265308,0.012518
-0.105989,0.263592,0.016286
-0.105861,0.267357,0.019091
-0.103532,0.265163,0.024216
-0.104028,0.264996,0.027296
-0.099940,0.264719,0.029097
-0.099976,0.265152,0.031844
-0.097424,0.263882,0.032826
-0.095126,0.265254,0.037273
-0.094085,0.266779,0.038099
-0.094500,0.262447,0.041093
-0.091623,0.265092,0.044037
-0.090382,0.265127,0.048860
-0.088779,0.265499,0.049831
-0.087842,0.264578,0.053691
-0.084580,0.264095,0.057004
-0.085218,0.263388,0.060302
-0.084301,0.264636,0.064053
-0.082049,0.263536,0.065390
-0.081337,0.262919,0.065326
-0.078729,0.264821,0.068069
-0.075991,0.266396,0.068868
-0.075502,0.263396,0.069321
-0.072535,0.262690,0.069681
-0.072755,0.263012,0.071406
-0.071308,0.263017,0.071450
-0.069859,0.265462,0.073712
-0.070879,0.264542,0.073100
-0.067635,0.264143,0.075052
-0.067436,0.263286,0.073462
-0.066581,0.262918,0.073504
-0.063676,0.263776,0.076300
-0.063139,0.261568,0.073368
-0.062129,0.264082,0.075072
-0.060117,0.263758,0.075243
-0.057315,0.263359,0.076534
-0.057930,0.264113,0.076328
-0.054108,0.264271,0.076468
-0.056120,0.264465,0.075599
-0.053162,0.263323,0.075832
-0.051229,0.263739,0.075111
-0.049204,0.263499,0.077958
-0.047123,0.262996,0.075880
-0.046646,0.263422,0.075943
-0.045444,0.262888,0.075484
-0.044290,0.263512,0.076170
-0.044279,0.264248,0.074186
-0.042383,0.263766,0.074267
-0.041536,0.264007,0.072170
-0.038609,0.263258,0.073895
-0.037828,0.263377,0.075158
-0.036361,0.262733,0.071865
-0.034923,0.263426,0.071791
-0.032461,0.263273,0.071011
-0.032244,0.263628,0.069345
-0.029330,0.264228,0.069678
-0.030376,0.263144,0.068231
-0.027342,0.261747,0.068128
-0.028217,0.263219,0.068174
-0.026732,0.262421,0.066963
-0.023937,0.265245,0.068042
-0.022605,0.264842,0.066538
-0.021549,0.263932,0.066561
-0.021246,0.263957,0.066884
-0.018859,0.264250,0.065298
-0.015722,0.264159,0.065635
-0.016100,0.265448,0.065541
-0.016197,0.263389,0.064097
-0.012749,0.262757,0.063062
-0.012573,0.263297,0.064036
-0.010106,0.264462,0.064125
-0.009722,0.265798,0.062705
-0.007892,0.264225,0.062245
-0.007478,0.265143,0.062661
-0.004900,0.262277,0.064653
-0.004946,0.263103,0.064961
-0.003542,0.263435,0.064991
-0.003833,0.263253,0.063953
-0.001499,0.262480,0.064978
0.000153,0.263072,0.064893
0.002425,0.264587,0.062967
0.002640,0.263376,0.063868
0.006922,0.263869,0.065624
0.005798,0.265034,0.064710
0.007232,0.263890,0.067094
0.010626,0.260896,0.064168
0.010738,0.263899,0.065782
0.010659,0.263702,0.062614
0.013643,0.263244,0.062016
0.017688,0.264675,0.063186
0.015399,0.263228,0.061117
0.017794,0.264924,0.063365
0.017447,0.264006,0.065210
0.020735,0.264837,0.065114
0.022599,0.264807,0.064783
0.022280,0.263044,0.062204
0.024092,0.263532,0.063569
0.023576,0.264342,0.062253
0.025732,0.264433,0.062926
0.027772,0.264330,0.062193
0.030298,0.263920,0.059915
0.030240,0.264741,0.060299
0.033438,0.263791,0.060197
0.033135,0.264441,0.058927
0.033840,0.262629,0.059981
0.037390,0.262569,0.058528
0.039703,0.263684,0.058857
0.038627,0.262512,0.059882
0.040670,0.262383,0.058674
0.041538,0.265032,0.058399
0.041341,0.265027,0.059136
0.042655,0.263925,0.057515
0.043716,0.263975,0.058030
0.045000,0.263701,0.058871
0.047826,0.264773,0.057079
0.047810,0.263753,0.056789
0.051906,0.264519,0.054860
0.054129,0.263527,0.053498
0.054460,0.266732,0.054912
0.055733,0.264614,0.053892
0.057497,0.264954,0.052252
0.057892,0.263546,0.053291
0.059437,0.265066,0.051668
0.059461,0.263514,0.052317
0.063576,0.263222,0.051981
0.062848,0.262947,0.052060
0.064291,0.264108,0.049952
0.067674,0.265087,0.048454
0.069824,0.263736,0.049086
0.071380,0.265240,0.048680
0.071166,0.265638,0.045125
0.071087,0.265122,0.046038
0.073441,0.263743,0.045531
0.073335,0.263094,0.046646
0.074431,0.264768,0.045211
0.076540,0.266197,0.042539
0.078318,0.263784,0.043191
0.078467,0.266331,0.043086
0.082322,0.265619,0.042548
0.083709,0.263565,0.040439
0.084328,0.264931,0.039570
0.084441,0.265923,0.037283
0.086337,0.265364,0.036103
0.089005,0.264536,0.035937
0.089895,0.266272,0.036538
0.091736,0.264837,0.033816
0.092655,0.265556,0.031398
0.094120,0.265712,0.031354
0.094990,0.265889,0.031102
0.096282,0.264669,0.028726
0.098187,0.265874,0.026147
0.099324,0.265184,0.024786
0.100384,0.264790,0.025338
0.101432,0.265304,0.022795
0.104276,0.266119,0.020476
0.105313,0.266532,0.017144
0.107982,0.264432,0.018224
0.108173,0.266179,0.015981
0.109654,0.263814,0.015314
0.110924,0.265980,0.013366
0.111401,0.265699,0.011604
0.111437,0.265846,0.008700
0.115587,0.267090,0.005565
0.117416,0.264930,0.003956
0.117834,0.267566,0.001171
0.119273,0.266568,0.002482
0.118791,0.269543,-0.006227
0.122939,0.266843,-0.012876
0.124838,0.268059,-0.015935
0.126827,0.269475,-0.024967
0.126513,0.268912,-0.033565
-0.117492,0.270460,-0.022148
-0.117529,0.267753,-0.012945
-0.115440,0.267217,-0.004972
-0.114249,0.265781,0.002832
-0.112681,0.269559,0.005158
-0.110254,0.266401,0.011051
-0.108976,0.266725,0.015825
-0.108260,0.267523,0.019824
-0.106677,0.267771,0.022489
-0.103226,0.265564,0.023498
-0.101753,0.265999,0.028171
-0.100919,0.267702,0.031251
-0.099748,0.266498,0.033860
-0.098413,0.265360,0.035214
-0.096555,0.267044,0.038992
-0.095161,0.266671,0.041999
-0.092705,0.266045,0.045813
-0.092328,0.265697,0.047828
-0.088712,0.266563,0.052045
-0.090856,0.265442,0.053953
-0.085749,0.266382,0.059221
-0.085493,0.266096,0.062600
-0.084337,0.266289,0.065666
-0.082683,0.265862,0.067685
-0.081955,0.264687,0.066880
-0.079560,0.263754,0.067964
-0.078723,0.263801,0.069006
-0.076562,0.265274,0.069033
-0.076533,0.263263,0.071060
-0.077091,0.264732,0.071688
-0.072999,0.265657,0.073515
-0.071954,0.265994,0.074424
-0.072652,0.262911,0.073658
-0.071221,0.266129,0.076777
-0.068495,0.264299,0.074086
-0.065478,0.265617,0.076274
-0.065601,0.264006,0.072979
-0.063293,0.264943,0.076523
-0.062386,0.263875,0.077943
-0.062133,0.263959,0.075712
-0.058608,0.265887,0.076508
-0.059747,0.266428,0.075840
-0.056779,0.266200,0.075951
-0.054180,0.265101,0.077117
-0.054748,0.263675,0.076694
-0.053137,0.263514,0.077054
-0.052850,0.263513,0.076984
-0.049329,0.263215,0.078181
-0.049163,0.264060,0.076772
-0.047434,0.264340,0.077879
-0.045886,0.264047,0.076345
-0.044648,0.264224,0.077119
-0.043888,0.263509,0.076370
-0.042919,0.263147,0.076832
-0.040619,0.265205,0.076010
-0.039006,0.264055,0.075800
-0.038226,0.265223,0.074932
-0.037137,0.265049,0.074650
-0.035442,0.263964,0.072082
-0.032980,0.266076,0.074810
-0.031871,0.265926,0.072395
-0.032101,0.263914,0.072405
-0.030072,0.263626,0.070911
-0.028349,0.264623,0.070589
-0.025820,0.264049,0.067789
-0.027119,0.264021,0.069908
-0.025947,0.264551,0.068745
-0.022220,0.266225,0.067555
-0.021576,0.264907,0.067494
-0.021813,0.265857,0.069886
-0.019822,0.265523,0.068337
-0.017398,0.264070,0.067657
-0.016386,0.265077,0.067994
-0.015895,0.264068,0.066844
-0.014481,0.265081,0.064510
-0.012942,0.266052,0.065260
-0.011054,0.266607,0.065196
-0.010735,0.265644,0.065687
-0.008053,0.264590,0.063205
-0.007185,0.265323,0.066734
-0.004817,0.265989,0.065729
-0.004601,0.264351,0.064016
-0.002903,0.264508,0.063892
-0.001573,0.265719,0.064921
0.000894,0.266113,0.062829
0.001248,0.265494,0.064485
0.000944,0.266126,0.065243
0.002094,0.263523,0.065014
0.004466,0.265785,0.066340
0.005532,0.264671,0.065060
0.007923,0.265589,0.065740
0.007598,0.265664,0.064488
0.009711,0.265837,0.063242
0.012291,0.264976,0.064460
0.014513,0.266881,0.063472
0.014969,0.265562,0.065831
0.016089,0.263337,0.061545
0.018232,0.266255,0.062929
0.019009,0.265996,0.065102
0.019238,0.266438,0.061826
0.021975,0.266346,0.063447
0.023178,0.265136,0.062115
0.023220,0.264390,0.063827
0.025803,0.264397,0.062824
0.025956,0.263941,0.063069
0.028150,0.265780,0.061780
0.028151,0.265084,0.059946
0.030989,0.266608,0.059424
0.032246,0.265361,0.059775
0.032506,0.265491,0.062308
0.035389,0.264533,0.060358
0.037881,0.266155,0.060464
0.037585,0.265227,0.059889
0.038297,0.264491,0.057716
0.041157,0.266290,0.058536
0.040867,0.263417,0.057551
0.043563,0.266995,0.057683
0.045595,0.266508,0.057941
0.044946,0.266045,0.056379
0.047658,0.265111,0.058925
0.047516,0.264704,0.054734
0.048526,0.266294,0.055539
0.051524,0.262785,0.056267
0.051524,0.265514,0.054403
0.055765,0.267581,0.053438
0.054172,0.265746,0.054460
0.055794,0.265551,0.052355
0.055758,0.264900,0.054224
0.060713,0.265391,0.052063
0.060364,0.265447,0.051495
0.061921,0.266273,0.050621
0.064848,0.265418,0.051165
0.066418,0.266796,0.050053
0.063775,0.266078,0.049222
0.067892,0.266397,0.048275
0.067936,0.264342,0.048862
0.070948,0.265783,0.046655
0.071129,0.265972,0.046783
0.074642,0.266313,0.045128
0.074165,0.265921,0.045053
0.077614,0.264876,0.043884
0.076783,0.267161,0.044163
0.077004,0.267088,0.041075
0.079550,0.266138,0.041612
0.082063,0.263869,0.040095
0.082562,0.266111,0.038109
0.086447,0.267704,0.037497
0.085865,0.265746,0.038468
0.086639,0.266110,0.036988
0.087891,0.266712,0.035159
0.090543,0.266129,0.033529
0.093215,0.266617,0.033032
0.094130,0.267189,0.032386
0.092882,0.265447,0.030517
0.095565,0.266911,0.028019
0.098061,0.265582,0.028698
0.098322,0.267495,0.026915
0.099643,0.265897,0.026660
0.100942,0.266609,0.024729
0.102174,0.268134,0.022313
0.102448,0.267577,0.020449
0.105540,0.267202,0.018798
0.106841,0.267505,0.018583
0.107183,0.268017,0.016642
0.109337,0.266924,0.013575
0.110542,0.267466,0.012948
0.111901,0.267432,0.010272
0.113425,0.266089,0.008455
0.116203,0.267704,0.005435
0.117394,0.265698,0.002844
0.116481,0.269728,-0.000523
0.119889,0.268085,-0.004317
0.123519,0.268907,-0.006338
0.121914,0.268411,-0.011287
0.124926,0.269373,-0.018959
0.126103,0.267640,-0.024558
0.127029,0.269132,-0.033258
-0.118765,0.268864,-0.015489
-0.116260,0.269344,-0.007294
-0.116925,0.268231,-0.001126
-0.112265,0.269213,0.004818
-0.111178,0.269040,0.009757
-0.109642,0.270019,0.012781
-0.109038,0.268798,0.016087
-0.104825,0.271317,0.021478
-0.105673,0.270891,0.023774
-0.102432,0.268801,0.025764
-0.103117,0.268473,0.029212
-0.101603,0.267194,0.034062
-0.100172,0.266382,0.035439
-0.097286,0.268482,0.038850
-0.097522,0.266641,0.041800
-0.094703,0.268191,0.045414
-0.094426,0.267645,0.050211
-0.092160,0.266066,0.052589
-0.089544,0.266987,0.054962
-0.088223,0.266956,0.059294
-0.084172,0.265991,0.062910
-0.084532,0.266993,0.066667
-0.085503,0.265597,0.067736
-0.083943,0.265876,0.068887
-0.081156,0.265852,0.069246
-0.079705,0.267182,0.069374
-0.079828,0.268150,0.069069
-0.078716,0.266465,0.072732
-0.076864,0.266944,0.074137
-0.076085,0.265905,0.073103
-0.071845,0.265870,0.074205
-0.073520,0.267037,0.075839
-0.070953,0.266418,0.074363
-0.067904,0.267216,0.077676
-0.067331,0.266713,0.075909
-0.068371,0.266124,0.075987
-0.064946,0.265195,0.075260
-0.061327,0.264450,0.077226
-0.062577,0.266384,0.078094
-0.061522,0.266298,0.077180
-0.059392,0.265654,0.079095
-0.057841,0.265723,0.078914
-0.056933,0.266218,0.076952
-0.054954,0.265483,0.079658
-0.055322,0.267212,0.077267
-0.052608,0.265189,0.078850
-0.052723,0.265684,0.079301
-0.051099,0.267741,0.078675
-0.047329,0.266983,0.077535
-0.048197,0.266882,0.078690
-0.046153,0.266967,0.077968
-0.045751,0.265795,0.078444
-0.045017,0.265259,0.079423
-0.043873,0.265433,0.075081
-0.040296,0.266613,0.079845
-0.039824,0.266390,0.073893
-0.038187,0.265359,0.076334
-0.036792,0.265318,0.076302
-0.034853,0.268004,0.075923
-0.034309,0.268094,0.073744
-0.033710,0.266342,0.074673
-0.032721,0.265656,0.073914
-0.029622,0.266149,0.070519
-0.028346,0.265722,0.071550
-0.027011,0.266462,0.070185
-0.025346,0.266254,0.071275
-0.025712,0.266824,0.069290
-0.022946,0.265419,0.069768
-0.021564,0.266749,0.069964
-0.021549,0.267513,0.066937
-0.019792,0.266611,0.069324
-0.017385,0.265507,0.068441
-0.016227,0.266533,0.066362
-0.015344,0.266950,0.064533
-0.013829,0.268208,0.067926
-0.013517,0.265533,0.065362
-0.011824,0.265866,0.065109
-0.009320,0.266308,0.064281
-0.008464,0.268015,0.064976
-0.006346,0.267239,0.064649
-0.007486,0.266461,0.063761
-0.004913,0.266166,0.065481
-0.004573,0.267926,0.063993
-0.000587,0.266790,0.062601
-0.002258,0.265625,0.064236
0.002423,0.268393,0.062823
0.001629,0.265579,0.064541
0.003919,0.267123,0.062622
0.003824,0.265006,0.064419
0.003715,0.268254,0.065102
0.007959,0.266620,0.064600
0.009072,0.266625,0.064853
0.010259,0.267159,0.064111
0.010655,0.266560,0.062685
0.013138,0.266760,0.062314
0.014782,0.267642,0.063186
0.015236,0.267428,0.064098
0.017716,0.266710,0.065014
0.019406,0.267902,0.064043
0.019850,0.266938,0.063441
0.022938,0.265880,0.063848
0.021661,0.266005,0.062270
0.023019,0.267045,0.062540
0.025955,0.266728,0.062303
0.026075,0.267964,0.061037
0.029378,0.265741,0.061380
0.029040,0.266937,0.059990
0.030765,0.267467,0.060458
0.032446,0.266811,0.060670
0.033749,0.266894,0.058681
0.035584,0.266531,0.060109
0.036483,0.269004,0.058456
0.039406,0.267536,0.056087
0.038789,0.267225,0.058732
0.040081,0.266734,0.057387
0.042227,0.267131,0.057617
0.042147,0.266080,0.057486
0.044639,0.266347,0.057214
0.047173,0.267399,0.058081
0.045782,0.267180,0.059488
0.048797,0.266127,0.057845
0.049348,0.267114,0.056576
0.049835,0.267131,0.055513
0.053323,0.266784,0.054558
0.054170,0.267702,0.054717
0.054933,0.268834,0.053639
0.055113,0.267485,0.055340
0.057240,0.268432,0.053978
0.060910,0.265592,0.052659
0.060232,0.267212,0.051540
0.062333,0.266753,0.054143
0.062833,0.268408,0.051969
0.065209,0.268080,0.052461
0.065220,0.267711,0.049134
0.067728,0.267118,0.049708
0.068698,0.266967,0.047487
0.070074,0.266417,0.046465
0.069418,0.267057,0.046146
0.075109,0.267832,0.046293
0.074282,0.266515,0.043804
0.077080,0.269276,0.044572
0.077112,0.268761,0.044551
0.081304,0.266816,0.041028
0.080339,0.267202,0.040975
0.080684,0.268292,0.039064
0.081595,0.265499,0.039754
0.085243,0.269762,0.038479
0.087643,0.269012,0.036849
0.086284,0.267353,0.036086
0.088021,0.268185,0.034288
0.089085,0.267621,0.033663
0.090035,0.266762,0.032477
0.091679,0.269572,0.031591
0.093588,0.269344,0.030124
0.096342,0.267018,0.029219
0.096332,0.267848,0.026219
0.098956,0.268833,0.028018
0.098985,0.266889,0.025616
0.102114,0.268121,0.022675
0.102072,0.269084,0.023173
0.103686,0.268360,0.020319
0.105894,0.266821,0.020717
0.107653,0.268862,0.017120
0.109440,0.270353,0.016346
0.110394,0.269631,0.014060
0.110478,0.268685,0.011305
0.113666,0.270978,0.009047
0.113436,0.269320,0.007143
0.114108,0.269619,0.005146
0.116826,0.269704,0.002401
0.118391,0.270514,0.000445
0.119840,0.270857,-0.003747
0.122293,0.270882,-0.008363
0.121947,0.271252,-0.010790
0.123226,0.269998,-0.017771
0.126698,0.271738,-0.025270
-0.120240,0.271456,-0.020565
-0.116287,0.271262,-0.010796
-0.115860,0.271409,-0.003231
-0.113381,0.271434,0.001205
-0.113552,0.271479,0.004790
-0.113052,0.270691,0.011784
-0.108285,0.271054,0.014463
-0.107544,0.270867,0.018516
-0.105880,0.269064,0.022469
-0.104179,0.271758,0.027623
-0.103286,0.269804,0.028087
-0.103133,0.270249,0.033053
-0.100071,0.269816,0.033818
-0.098939,0.269674,0.039377
-0.098656,0.270395,0.042212
-0.095700,0.269992,0.046210
-0.095943,0.266881,0.048407
-0.092774,0.269722,0.053442
-0.092006,0.268464,0.056989
-0.092605,0.269697,0.060560
-0.087962,0.267333,0.063510
-0.087573,0.268391,0.065263
-0.085280,0.268610,0.068032
-0.084324,0.268103,0.068814
-0.081338,0.268229,0.068980
-0.080844,0.270973,0.071136
-0.080053,0.267703,0.070644
-0.077480,0.268034,0.070951
-0.078043,0.269692,0.073026
-0.076840,0.269729,0.073934
-0.074078,0.267483,0.073237
-0.073525,0.266753,0.075349
-0.072032,0.267757,0.074876
-0.069508,0.267146,0.076588
-0.069531,0.268711,0.078620
-0.065693,0.265205,0.078101
-0.065018,0.267283,0.077834
