X,Y,Z
-0.064934,0.267411,0.078946
-0.063889,0.267767,0.077655
-0.061530,0.267482,0.078505
-0.061015,0.267671,0.078756
-0.058762,0.266159,0.079129
-0.059030,0.270732,0.077525
-0.056178,0.268214,0.079275
-0.055927,0.268236,0.080281
-0.055316,0.266255,0.080988
-0.054083,0.268141,0.079833
-0.050271,0.267860,0.080041
-0.049316,0.268894,0.079873
-0.050729,0.266439,0.080337
-0.047290,0.266480,0.078504
-0.044164,0.267937,0.079509
-0.044386,0.267073,0.080164
-0.044721,0.268955,0.078599
-0.043181,0.268010,0.078221
-0.041658,0.266355,0.079385
-0.039821,0.268426,0.078104
-0.039436,0.268834,0.076749
-0.036470,0.267954,0.077357
-0.035561,0.266998,0.076845
-0.035468,0.269096,0.077165
-0.033470,0.268807,0.075240
-0.031947,0.268114,0.074480
-0.030517,0.269108,0.073813
-0.029520,0.269138,0.073562
-0.027843,0.268742,0.071336
-0.027107,0.267752,0.072307
-0.023906,0.267611,0.071770
-0.023563,0.269965,0.069905
-0.021089,0.268356,0.066279
-0.020217,0.266966,0.067602
-0.020155,0.268327,0.068073
-0.016862,0.268698,0.067376
-0.017625,0.266578,0.068120
-0.017320,0.267757,0.066815
-0.013864,0.268854,0.066732
-0.010631,0.268385,0.066971
-0.012293,0.269099,0.064856
-0.009533,0.268525,0.064306
-0.006989,0.266794,0.065657
-0.006437,0.268010,0.064589
-0.003653,0.266526,0.066681
-0.005581,0.269420,0.065521
-0.002439,0.269220,0.064330
-0.002803,0.269392,0.063721
0.000799,0.267274,0.064656
0.000494,0.267923,0.064414
0.001700,0.268436,0.064650
0.005069,0.268800,0.064871
0.005436,0.269015,0.064389
0.005103,0.269107,0.064318
0.007214,0.269349,0.064585
0.008831,0.268310,0.062860
0.012213,0.268595,0.064586
0.011401,0.266910,0.064498
0.012954,0.269200,0.062244
0.013452,0.270411,0.061990
0.015083,0.266956,0.063334
0.018564,0.269580,0.064446
0.018506,0.268234,0.063442
0.020302,0.267573,0.063943
0.020873,0.269630,0.061826
0.021162,0.269490,0.062721
0.024881,0.268044,0.062406
0.025269,0.269785,0.062365
0.026384,0.268595,0.062059
0.029084,0.268979,0.061071
0.030162,0.265514,0.062718
0.031761,0.270758,0.058074
0.031613,0.269066,0.059745
0.034925,0.267297,0.061152
0.034135,0.269941,0.059529
0.035221,0.269567,0.057780
0.037838,0.269637,0.058703
0.039674,0.268526,0.059074
0.041900,0.267891,0.059490
0.039899,0.268963,0.057860
0.042903,0.266824,0.058906
0.043638,0.268516,0.058805
0.044527,0.267181,0.057618
0.046543,0.268492,0.056255
0.049683,0.269147,0.057100
0.050275,0.269990,0.054303
0.049507,0.268118,0.055163
0.052736,0.270550,0.053799
0.052828,0.267947,0.053877
0.055914,0.267518,0.054162
0.058794,0.268180,0.052160
0.057980,0.268209,0.052971
0.058125,0.270358,0.052787
0.061972,0.268090,0.051863
0.062003,0.268453,0.051734
0.063538,0.270123,0.050150
0.063752,0.269853,0.049915
0.066560,0.269426,0.047818
0.066799,0.268633,0.046380
0.070328,0.269166,0.046171
0.070097,0.270443,0.046945
0.072202,0.268042,0.049139
0.071896,0.269309,0.043843
0.076849,0.268414,0.042717
0.074667,0.267931,0.044860
0.077712,0.269092,0.042333
0.078942,0.269979,0.041610
0.079963,0.269902,0.040333
0.081270,0.268210,0.039170
0.082400,0.269643,0.038371
0.085972,0.270238,0.037498
0.084312,0.268033,0.037924
0.085264,0.268574,0.034794
0.088872,0.270087,0.035894
0.090825,0.269006,0.033892
0.088240,0.270477,0.032979
0.093104,0.269319,0.029598
0.093465,0.269965,0.030734
0.097160,0.269851,0.030589
0.094046,0.270915,0.027793
0.100363,0.269037,0.025928
0.097757,0.269619,0.024536
0.101767,0.271935,0.023934
0.103041,0.270510,0.020450
0.100784,0.270439,0.020429
0.103124,0.271038,0.017057
0.106968,0.271060,0.017032
0.106497,0.270914,0.013908
0.109509,0.272380,0.013248
0.110502,0.270671,0.011955
0.114100,0.269173,0.009090
0.111840,0.269121,0.007419
0.115935,0.270905,0.003867
0.116050,0.270743,0.001607
0.117938,0.271811,-0.000448
0.121884,0.272091,-0.006943
0.122080,0.272024,-0.009415
0.123675,0.271071,-0.011100
0.124789,0.271824,-0.019150
0.124950,0.272284,-0.026272
-0.120258,0.274957,-0.015907
-0.116668,0.271606,-0.006271
-0.117028,0.271845,-0.000555
-0.116130,0.272530,0.004283
-0.112190,0.271160,0.011094
-0.110812,0.272332,0.011837
-0.110279,0.270860,0.015396
-0.107367,0.273712,0.022016
-0.107778,0.273697,0.026647
-0.105247,0.271941,0.028095
-0.103295,0.271752,0.032325
-0.102832,0.271292,0.034077
-0.100943,0.271563,0.037021
-0.099820,0.269446,0.041947
-0.099164,0.269720,0.043745
-0.096315,0.269176,0.047666
-0.094203,0.269281,0.054684
-0.093534,0.269800,0.057901
-0.093633,0.271530,0.059845
-0.089196,0.270341,0.063545
-0.088839,0.269872,0.064412
-0.088420,0.270710,0.068621
-0.083487,0.268374,0.069616
-0.083039,0.270473,0.069793
-0.082503,0.269475,0.071723
-0.082626,0.271095,0.071956
-0.079938,0.269556,0.073285
-0.079608,0.267894,0.073135
-0.076332,0.268370,0.075521
-0.076575,0.267556,0.074484
-0.074924,0.270020,0.073703
-0.070944,0.269616,0.076950
-0.072282,0.267864,0.077309
-0.069770,0.267951,0.077630
-0.070643,0.268401,0.077317
-0.067825,0.269908,0.078709
-0.068017,0.268172,0.079493
-0.064756,0.268410,0.078541
-0.061870,0.268093,0.076622
-0.060783,0.267573,0.078701
-0.061364,0.269965,0.078972
-0.059610,0.268484,0.079029
-0.057084,0.270038,0.081802
-0.057447,0.270594,0.079109
-0.056030,0.269172,0.080157
-0.055815,0.269427,0.079344
-0.053204,0.268295,0.082078
-0.051208,0.269328,0.079173
-0.051524,0.268693,0.082130
-0.049165,0.270183,0.080897
-0.047148,0.269697,0.080765
-0.046534,0.270302,0.079251
-0.045102,0.269646,0.081429
-0.044096,0.268456,0.078513
-0.043813,0.269804,0.079871
-0.041009,0.269289,0.080057
-0.038947,0.270189,0.078916
-0.038456,0.266979,0.076352
-0.037500,0.268455,0.076483
-0.035599,0.267464,0.077120
-0.033352,0.267763,0.076181
-0.033501,0.268371,0.077635
-0.032039,0.269366,0.075998
-0.030076,0.268572,0.075021
-0.028127,0.269705,0.075946
-0.030380,0.270068,0.076570
-0.024921,0.270415,0.074919
-0.023741,0.269663,0.073136
-0.023343,0.270204,0.072244
-0.023247,0.269245,0.070622
-0.019111,0.270502,0.069101
-0.018977,0.271575,0.068565
-0.017325,0.268988,0.067740
-0.017434,0.270476,0.067083
-0.016250,0.269983,0.065440
-0.012361,0.268783,0.067625
-0.014466,0.270139,0.065219
-0.010469,0.270965,0.065906
-0.009054,0.269396,0.066082
-0.010237,0.270841,0.065429
-0.007639,0.271190,0.064931
-0.006125,0.268391,0.064300
-0.005034,0.270756,0.063876
-0.002878,0.268729,0.062875
-0.002371,0.270258,0.065983
-0.001009,0.269293,0.065903
0.001264,0.270701,0.066036
0.001425,0.271013,0.063430
0.002798,0.271028,0.062924
0.005141,0.269598,0.064651
0.005687,0.268874,0.064733
0.006888,0.268461,0.065127
0.009352,0.271371,0.064887
0.010851,0.269266,0.062990
0.010936,0.267966,0.061610
0.013044,0.270147,0.063057
0.014733,0.268558,0.065773
0.015869,0.269384,0.062913
0.018455,0.269125,0.062946
0.018302,0.270253,0.063448
0.019284,0.268665,0.063474
0.020501,0.270048,0.062872
0.020608,0.269559,0.063102
0.023022,0.269230,0.061238
0.025304,0.271612,0.060533
0.026443,0.269441,0.061560
0.029346,0.269889,0.060030
0.029069,0.272071,0.061107
0.030389,0.268296,0.058279
0.031365,0.269782,0.060591
0.034516,0.270797,0.059678
0.035595,0.270018,0.057758
0.037745,0.271572,0.059613
0.037502,0.270693,0.059062
0.039909,0.270143,0.057612
0.040316,0.269861,0.058810
0.041948,0.270146,0.057802
0.042855,0.269123,0.054560
0.044908,0.269799,0.057131
0.046154,0.271476,0.057792
0.046196,0.269632,0.056341
0.048396,0.270762,0.056429
0.050274,0.267588,0.056609
0.050504,0.270733,0.053560
0.054070,0.270582,0.055262
0.052984,0.270942,0.054834
0.053403,0.269021,0.052976
0.056155,0.270721,0.054197
0.058255,0.269874,0.052342
0.059546,0.269194,0.052393
0.062444,0.268160,0.052049
0.061852,0.270621,0.051960
0.062531,0.270849,0.051396
0.064688,0.270072,0.049230
0.064514,0.268877,0.047716
0.066191,0.269490,0.046199
0.068188,0.270223,0.047081
0.069634,0.271827,0.046693
0.073491,0.271441,0.046341
0.072250,0.272498,0.044322
0.074486,0.270663,0.043134
0.075557,0.268999,0.044854
0.078551,0.272981,0.043376
0.077340,0.271277,0.043067
0.080747,0.270746,0.039327
0.082398,0.271092,0.039609
0.082360,0.272294,0.038521
0.083922,0.271557,0.037731
0.085340,0.272158,0.035071
0.087595,0.270377,0.036429
0.087847,0.270615,0.034567
0.090525,0.270222,0.031389
0.090818,0.272183,0.031137
0.093476,0.271396,0.030252
0.094298,0.271536,0.028894
0.094921,0.271838,0.028756
0.095311,0.271881,0.025789
0.098084,0.270737,0.024546
0.101537,0.271523,0.024313
0.100883,0.270586,0.024164
0.102983,0.271537,0.021002
0.104458,0.273008,0.018847
0.103201,0.273242,0.019282
0.108495,0.272457,0.017065
0.108790,0.270748,0.015268
0.109534,0.269868,0.011995
0.111445,0.271293,0.013492
0.111571,0.272599,0.008447
0.115068,0.272049,0.006972
0.116809,0.272953,0.002904
0.116639,0.273244,0.002147
0.118908,0.271550,-0.001171
0.119368,0.272720,-0.003420
0.122382,0.273920,-0.009737
0.124934,0.272210,-0.013316
0.124486,0.275529,-0.019381
0.125489,0.274067,-0.026574
-0.122372,0.274046,-0.018646
-0.118709,0.274272,-0.009054
-0.117671,0.275631,-0.003466
-0.117213,0.274615,0.002228
-0.113597,0.272973,0.008239
-0.112613,0.273679,0.012418
-0.109769,0.272826,0.015108
-0.109939,0.272288,0.018499
-0.109067,0.273581,0.023966
-0.106900,0.273379,0.029030
-0.105886,0.270720,0.029435
-0.105299,0.274867,0.033707
-0.102307,0.272905,0.037794
-0.101449,0.273782,0.041130
-0.098482,0.271996,0.042399
-0.098031,0.274124,0.047130
-0.095454,0.272831,0.054230
-0.095240,0.272530,0.058110
-0.092416,0.271520,0.060751
-0.089866,0.271261,0.061384
-0.090877,0.272847,0.068353
-0.088403,0.271683,0.066501
-0.087145,0.271173,0.067611
-0.087534,0.271066,0.068936
-0.085596,0.271966,0.071736
-0.083083,0.270541,0.072507
-0.079722,0.272037,0.072732
-0.079972,0.270392,0.073473
-0.079418,0.273062,0.074540
-0.078038,0.271150,0.075073
-0.075467,0.272435,0.075805
-0.074372,0.271922,0.075407
-0.074039,0.270409,0.075078
-0.071289,0.268644,0.076736
-0.070195,0.270727,0.078361
-0.069361,0.271492,0.077717
-0.068656,0.268211,0.079035
-0.068118,0.271048,0.075931
-0.065515,0.269993,0.076070
-0.065299,0.271225,0.078041
-0.063880,0.269877,0.081301
-0.061061,0.270239,0.080088
-0.060096,0.270692,0.081207
-0.059235,0.269049,0.080223
-0.057797,0.270974,0.082789
-0.057900,0.270908,0.081808
-0.055914,0.270715,0.080120
-0.053551,0.269937,0.080832
-0.053203,0.271042,0.080898
-0.048969,0.271081,0.080337
-0.049808,0.271479,0.081837
-0.048537,0.271134,0.083163
-0.045906,0.270351,0.082222
-0.044511,0.271455,0.080565
-0.043147,0.270620,0.080987
-0.040229,0.270867,0.079499
-0.040906,0.272467,0.079738
-0.038511,0.271169,0.080004
-0.038096,0.270257,0.078119
-0.037546,0.271234,0.079771
-0.035910,0.270638,0.077156
-0.033763,0.271189,0.078990
-0.035112,0.271108,0.078785
-0.030516,0.272507,0.078254
-0.029916,0.269497,0.075823
-0.028092,0.270371,0.076511
-0.027501,0.269618,0.078151
-0.025762,0.269811,0.079307
-0.024777,0.270451,0.074533
-0.023560,0.271549,0.072084
-0.021035,0.271340,0.072494
-0.020825,0.271677,0.070360
-0.019933,0.269227,0.069024
-0.017098,0.272292,0.069527
-0.018278,0.271229,0.067852
-0.015058,0.273917,0.068860
-0.012957,0.271374,0.066316
-0.012911,0.272797,0.065786
-0.010985,0.270549,0.064941
-0.008744,0.271300,0.065546
-0.008038,0.272171,0.064549
-0.006184,0.270516,0.066383
-0.006602,0.272747,0.064501
-0.005856,0.272329,0.065978
-0.002904,0.272408,0.064554
-0.002315,0.272584,0.065823
-0.001032,0.271128,0.064421
-0.000414,0.271649,0.064830
0.002714,0.270169,0.065393
0.003152,0.272463,0.063549
0.005821,0.270933,0.063717
0.004842,0.271738,0.064484
0.007416,0.269699,0.064953
0.008847,0.272008,0.063275
0.011196,0.271105,0.063474
0.011003,0.271253,0.063398
0.011451,0.270530,0.062362
0.013486,0.270638,0.062777
0.015871,0.272662,0.064389
0.016554,0.273553,0.062630
0.020014,0.269983,0.063887
0.020451,0.270335,0.063094
0.021549,0.269972,0.062427
0.021678,0.273385,0.062714
0.024641,0.271260,0.061223
0.025319,0.271877,0.061157
0.027495,0.271206,0.060349
0.027841,0.272328,0.063507
0.028868,0.270987,0.060173
0.029773,0.271213,0.060375
0.031184,0.270613,0.059449
0.033562,0.271224,0.059778
0.035072,0.273050,0.059816
0.035589,0.272332,0.058462
0.038425,0.272229,0.059111
0.038854,0.273020,0.056861
0.039972,0.271483,0.057396
0.041117,0.272329,0.057815
0.043046,0.273278,0.057333
0.043336,0.271527,0.056906
0.046414,0.271932,0.056285
0.047144,0.270617,0.057375
0.047888,0.272373,0.055275
0.051199,0.272380,0.055455
0.050134,0.273604,0.054709
0.052713,0.271183,0.054921
0.054609,0.270998,0.053789
0.054738,0.270771,0.051631
0.058313,0.271004,0.052996
0.058232,0.271583,0.052350
0.058023,0.273740,0.051282
0.063359,0.271452,0.052169
0.061851,0.271601,0.049763
0.063558,0.271633,0.049270
0.064908,0.272967,0.049333
0.066282,0.272228,0.048405
0.068788,0.271997,0.046878
0.067509,0.273111,0.047068
0.070661,0.272693,0.045850
0.072266,0.272070,0.047459
0.073501,0.272020,0.042800
0.073791,0.271912,0.044215
0.077265,0.272245,0.044258
0.077279,0.272041,0.040486
0.078831,0.273078,0.041478
0.078809,0.274010,0.039058
0.081092,0.273208,0.040333
0.084224,0.272111,0.037998
0.086441,0.273409,0.038392
0.084346,0.272207,0.037307
0.087051,0.273310,0.035348
0.088615,0.273812,0.033985
0.089281,0.273455,0.032467
0.090422,0.272662,0.033094
0.092806,0.271995,0.030262
0.093645,0.272352,0.028429
0.095797,0.273356,0.027333
0.095214,0.274001,0.025688
0.099131,0.274053,0.024691
0.098361,0.275093,0.024309
0.101211,0.272356,0.022329
0.102691,0.274010,0.021058
0.102758,0.272333,0.020697
0.105354,0.274133,0.018756
0.105480,0.274662,0.017681
0.108875,0.274344,0.013454
0.110110,0.273852,0.012476
0.112514,0.273226,0.012236
0.110824,0.275555,0.008133
0.112698,0.274974,0.006333
0.115180,0.274420,0.003816
0.116122,0.272248,0.002892
0.116899,0.274960,-0.002478
0.119839,0.275546,-0.004736
0.120776,0.274148,-0.009095
0.122169,0.277081,-0.012513
0.123933,0.275013,-0.020595
0.124749,0.276983,-0.027682
-0.122215,0.278391,-0.019726
-0.121221,0.276358,-0.015105
-0.121310,0.276488,-0.004235
-0.117125,0.277207,-0.000002
-0.116297,0.277169,0.004866
-0.116357,0.275973,0.010794
-0.113763,0.274589,0.014350
-0.111136,0.275836,0.017772
-0.109569,0.275677,0.021078
-0.108143,0.274403,0.025423
-0.107542,0.275914,0.031089
-0.104674,0.274235,0.034041
-0.104810,0.274158,0.037782
-0.100429,0.274279,0.040835
-0.101701,0.273528,0.041482
-0.098950,0.272296,0.048494
-0.096941,0.274260,0.054532
-0.096074,0.273948,0.058586
-0.093355,0.274317,0.061311
-0.091484,0.274156,0.062149
-0.091019,0.273337,0.065192
-0.091403,0.272542,0.067450
-0.087484,0.272434,0.067642
-0.088657,0.273545,0.070094
-0.085556,0.272770,0.071192
-0.083872,0.273704,0.070282
-0.081805,0.272699,0.072261
-0.082509,0.272729,0.073531
-0.079438,0.273847,0.072880
-0.077268,0.273253,0.074903
-0.078617,0.271536,0.075482
-0.076854,0.273141,0.077787
-0.075500,0.272327,0.075574
-0.070724,0.271885,0.075570
-0.071427,0.272075,0.076931
-0.072076,0.274530,0.077370
-0.068364,0.272127,0.079268
-0.069223,0.273212,0.077941
-0.066579,0.272539,0.080513
-0.065424,0.272042,0.080347
-0.062722,0.274128,0.081303
-0.061533,0.273962,0.080306
-0.059737,0.272144,0.079531
-0.059768,0.271604,0.080378
-0.057659,0.274374,0.081280
-0.058860,0.273658,0.080869
-0.056329,0.271936,0.080897
-0.053797,0.271520,0.081391
-0.052902,0.272822,0.080820
-0.049907,0.274688,0.081017
-0.050767,0.272061,0.080743
-0.049733,0.272086,0.081856
-0.047591,0.272716,0.082737
-0.046315,0.271607,0.081716
-0.046175,0.272445,0.081892
-0.044480,0.273144,0.080456
-0.040933,0.271108,0.080626
-0.040696,0.272242,0.080401
-0.039008,0.272932,0.079726
-0.038105,0.272623,0.079505
-0.037355,0.271907,0.080006
-0.035868,0.272112,0.079880
-0.033844,0.273200,0.078896
-0.032514,0.271394,0.079359
-0.032340,0.273617,0.078822
-0.028365,0.272366,0.076350
-0.029109,0.273417,0.076970
-0.027254,0.271920,0.077569
-0.027147,0.272139,0.077700
-0.023966,0.273173,0.076348
-0.023616,0.274089,0.074913
-0.022427,0.273063,0.073757
-0.020387,0.273328,0.073778
-0.020806,0.272566,0.070709
-0.017191,0.273688,0.070738
-0.015517,0.274108,0.068919
-0.016239,0.273259,0.067796
-0.012978,0.271835,0.066290
-0.011141,0.273395,0.066954
-0.012814,0.273862,0.066177
-0.010811,0.274145,0.065192
-0.007415,0.272566,0.066189
-0.006845,0.274987,0.065123
-0.005987,0.272310,0.067160
-0.005425,0.274778,0.064953
-0.001462,0.272544,0.066120
-0.002146,0.272202,0.064044
-0.001081,0.272418,0.065158
-0.000057,0.272513,0.064583
0.001487,0.273450,0.065321
0.006169,0.272301,0.064438
0.004114,0.273711,0.063482
0.006714,0.273901,0.063675
0.007805,0.274547,0.064291
0.009159,0.272011,0.065207
0.010384,0.275844,0.064502
0.012897,0.272636,0.063358
0.011909,0.272561,0.063481
0.013772,0.274311,0.064696
0.014927,0.273361,0.064192
0.016502,0.273801,0.062681
0.018366,0.273028,0.063404
0.019869,0.272671,0.062861
0.022018,0.274567,0.061752
0.021330,0.272018,0.064483
0.024206,0.274281,0.059814
0.024462,0.272534,0.061306
0.027472,0.274006,0.060950
0.028834,0.273121,0.061502
0.029914,0.273402,0.059898
0.029122,0.274240,0.059920
0.031118,0.273704,0.060756
0.033364,0.273238,0.059727
0.035808,0.271993,0.058058
0.037017,0.270550,0.057544
0.037186,0.271198,0.058857
0.039074,0.271319,0.060516
0.040030,0.272358,0.058678
0.041698,0.271698,0.057849
0.043995,0.272783,0.056841
0.044263,0.273933,0.056638
0.046801,0.272723,0.056789
0.045188,0.272598,0.057532
0.049742,0.274751,0.054007
0.049996,0.276306,0.056655
0.050973,0.273547,0.054673
0.052350,0.272963,0.053890
0.054745,0.272748,0.050968
0.053857,0.274409,0.052815
0.055903,0.274048,0.052262
0.056822,0.274193,0.050436
0.060176,0.274731,0.051432
0.060130,0.273286,0.050793
0.063649,0.273200,0.050854
0.063992,0.273731,0.049324
0.065634,0.274327,0.047833
0.066299,0.274115,0.048518
0.065926,0.275077,0.046586
0.069934,0.274334,0.046062
0.069507,0.273942,0.046535
0.071959,0.272650,0.046386
0.073275,0.274930,0.043362
0.075626,0.274671,0.044717
0.076036,0.273017,0.041160
0.077453,0.275051,0.042739
0.079878,0.272636,0.039988
0.080897,0.274004,0.038806
0.080371,0.274204,0.038802
0.083421,0.272986,0.037687
0.082658,0.273531,0.037750
0.084020,0.273419,0.035275
0.086384,0.275604,0.034663
0.088853,0.274757,0.034465
0.089371,0.272158,0.031890
0.091316,0.274993,0.031305
0.093503,0.273168,0.029907
0.094845,0.273861,0.026738
0.094700,0.274974,0.026194
0.095304,0.275846,0.026250
0.098532,0.275011,0.025780
0.097477,0.276403,0.022175
0.100922,0.275740,0.022785
0.103143,0.274225,0.019757
0.102915,0.274562,0.019049
0.106647,0.274695,0.019199
0.105720,0.275574,0.016602
0.108109,0.275922,0.015271
0.109450,0.273607,0.012453
0.111720,0.275519,0.011306
0.113583,0.276113,0.008189
0.113690,0.276357,0.006243
0.114512,0.275367,0.003741
0.116913,0.277482,0.000737
0.118176,0.274907,-0.003304
0.120254,0.274796,-0.007173
0.121501,0.276733,-0.009260
0.123513,0.275470,-0.014876
0.125683,0.277300,-0.020186
0.126502,0.277702,-0.026963
-0.123448,0.278884,-0.019294
-0.119795,0.278353,-0.008340
-0.120410,0.276319,-0.004419
-0.116681,0.276482,0.001581
-0.116833,0.275865,0.006995
-0.113581,0.277146,0.010420
-0.113889,0.277394,0.016744
-0.111901,0.276524,0.018707
-0.108852,0.277060,0.022745
-0.107729,0.276358,0.028991
-0.106811,0.275928,0.034133
-0.105983,0.275987,0.034188
-0.103242,0.276600,0.040371
-0.101853,0.277260,0.041554
-0.099009,0.275431,0.046667
-0.097559,0.274367,0.056736
-0.097554,0.276004,0.059057
-0.095947,0.274102,0.060368
-0.093435,0.275598,0.062659
-0.092593,0.273922,0.063507
-0.091883,0.273050,0.067246
-0.089124,0.273230,0.070130
-0.087853,0.274615,0.073829
-0.086700,0.274460,0.072138
-0.086387,0.274230,0.071685
-0.085786,0.274481,0.073032
-0.082271,0.273567,0.073053
-0.080803,0.272833,0.073194
-0.081431,0.273866,0.075392
-0.078401,0.272515,0.075226
-0.077573,0.274870,0.076670
-0.076795,0.273675,0.078821
-0.074423,0.274553,0.079163
-0.072912,0.274477,0.077524
-0.070599,0.272475,0.080467
-0.071950,0.274944,0.079340
-0.070107,0.273683,0.079283
-0.067550,0.273763,0.081362
-0.066391,0.273804,0.080853
-0.064639,0.273777,0.079740
-0.065027,0.272935,0.080141
-0.063924,0.274754,0.079814
-0.060656,0.273482,0.081431
-0.059830,0.272316,0.082897
-0.059825,0.274033,0.082135
-0.057233,0.273651,0.081455
-0.056195,0.272285,0.082202
-0.053263,0.274453,0.082873
-0.052154,0.272802,0.083970
-0.052356,0.273322,0.084387
-0.049680,0.273909,0.082126
-0.049477,0.276337,0.082295
-0.048667,0.273521,0.082217
-0.046554,0.273633,0.080911
-0.045176,0.272729,0.082247
-0.042141,0.273472,0.079528
-0.041510,0.273834,0.081871
-0.040729,0.272045,0.080837
-0.039474,0.273270,0.080229
-0.038115,0.273273,0.082579
-0.035857,0.274759,0.080475
-0.036415,0.273409,0.078458
-0.034691,0.272538,0.080011
-0.033769,0.275690,0.080254
-0.032348,0.274642,0.078956
-0.030508,0.275270,0.079723
-0.029529,0.273478,0.079366
-0.027157,0.274619,0.078889
-0.024960,0.273289,0.076680
-0.025985,0.273055,0.076638
-0.023370,0.273500,0.075772
-0.022190,0.271954,0.076937
-0.022593,0.275076,0.074458
-0.020988,0.275073,0.072765
-0.017187,0.274244,0.072335
-0.014748,0.273592,0.070422
-0.015515,0.275317,0.067595
-0.013947,0.274408,0.066805
-0.012981,0.273408,0.065987
-0.013140,0.276836,0.065947
-0.009437,0.274082,0.066911
-0.007326,0.275032,0.066384
-0.007707,0.273193,0.063485
-0.007890,0.274446,0.065403
-0.005210,0.274026,0.066390
-0.003116,0.273986,0.066561
-0.001740,0.273402,0.063772
-0.000353,0.274179,0.066342
0.002084,0.274752,0.062916
0.001751,0.274257,0.064350
0.006202,0.275196,0.064709
0.004983,0.274533,0.064823
0.005475,0.273759,0.064843
0.007625,0.274485,0.064221
0.008539,0.274689,0.065718
0.011068,0.273326,0.063438
0.010533,0.275255,0.064598
0.013788,0.276388,0.064894
0.014309,0.275525,0.063330
0.015880,0.275806,0.063720
0.016586,0.273596,0.063698
0.017597,0.274072,0.061590
0.020824,0.273286,0.062200
0.021299,0.274230,0.061499
0.021046,0.274932,0.063940
0.024973,0.275359,0.061833
0.026474,0.274109,0.063250
0.025103,0.275150,0.062851
0.027781,0.274985,0.059926
0.029628,0.273178,0.059319
0.030693,0.275894,0.059420
0.032284,0.275087,0.059393
0.034998,0.275436,0.058120
0.033980,0.274894,0.059867
0.037083,0.274230,0.058557
0.038259,0.274392,0.057579
0.039003,0.275838,0.059446
0.041538,0.276682,0.057437
0.041415,0.274069,0.056552
0.044022,0.275482,0.056464
0.042760,0.273647,0.058279
0.045657,0.275991,0.056995
0.045774,0.274217,0.056372
0.047443,0.273556,0.055854
0.049957,0.274425,0.053214
0.052921,0.276497,0.054607
0.052080,0.275714,0.053630
0.052240,0.275402,0.053101
0.054134,0.275583,0.053979
0.056750,0.274805,0.052233
0.058861,0.274932,0.052831
0.058786,0.275464,0.051531
0.060170,0.275374,0.050776
0.061645,0.274906,0.048445
0.062657,0.275902,0.049463
0.065545,0.275585,0.047374
0.068475,0.275776,0.047385
0.067835,0.275075,0.046640
0.069028,0.276194,0.046489
0.070166,0.274806,0.045237
0.071984,0.275313,0.045280
0.073481,0.274484,0.044503
0.073744,0.275780,0.042623
0.075258,0.278109,0.042788
0.077682,0.276122,0.039876
0.076745,0.275440,0.041085
0.081264,0.274589,0.039535
0.080896,0.274828,0.037816
0.082424,0.275627,0.037921
0.083812,0.278470,0.035581
0.084515,0.275824,0.036061
0.086926,0.276499,0.033666
0.089180,0.275850,0.033625
0.089403,0.275282,0.031621
0.088391,0.275248,0.030492
0.093741,0.278771,0.029772
0.093032,0.276955,0.028389
0.095050,0.276308,0.025744
0.098666,0.275748,0.026452
0.099202,0.275266,0.025491
0.099963,0.276004,0.023403
0.101927,0.277040,0.023712
0.102080,0.279090,0.019975
0.103310,0.276236,0.019347
0.105788,0.276477,0.015916
0.105909,0.276441,0.017051
0.108422,0.276692,0.013846
0.110459,0.278242,0.012812
0.110220,0.277952,0.011879
0.113508,0.278808,0.007747
0.114049,0.277067,0.005927
0.115125,0.277573,0.002627
0.116699,0.277897,-0.001505
