X,Y,Z
0.119349,0.277367,-0.002161
0.121545,0.278307,-0.008022
0.122457,0.279342,-0.010486
0.120224,0.277469,-0.014286
0.125179,0.279683,-0.021005
0.125039,0.279098,-0.028856
-0.124240,0.279901,-0.017319
-0.122659,0.280483,-0.012936
-0.119830,0.279987,-0.003665
-0.118443,0.278914,-0.001498
-0.116128,0.280044,0.004521
-0.114010,0.279060,0.011260
-0.113063,0.278851,0.015412
-0.111736,0.276707,0.017498
-0.111598,0.278822,0.021490
-0.108591,0.276172,0.027483
-0.106729,0.277529,0.033210
-0.106435,0.276210,0.034896
-0.103674,0.277704,0.037704
-0.103511,0.277322,0.041632
-0.102191,0.276463,0.045459
-0.102270,0.276322,0.056471
-0.098017,0.276868,0.059554
-0.096411,0.276104,0.062158
-0.096049,0.275659,0.062089
-0.094945,0.276589,0.063445
-0.091937,0.277352,0.068783
-0.091183,0.275072,0.066825
-0.087787,0.274687,0.068818
-0.087465,0.275882,0.069657
-0.086352,0.274762,0.074383
-0.086772,0.276800,0.071848
-0.085010,0.278155,0.075346
-0.085381,0.276685,0.074605
-0.081275,0.277487,0.075077
-0.082261,0.274114,0.074209
-0.079239,0.275824,0.074441
-0.079380,0.275236,0.078205
-0.077707,0.276059,0.078628
-0.072039,0.276417,0.078580
-0.073397,0.274415,0.079942
-0.071734,0.275272,0.079474
-0.071587,0.274880,0.080940
-0.070017,0.274588,0.083061
-0.067033,0.276689,0.081457
-0.065626,0.275562,0.080834
-0.065297,0.276158,0.079926
-0.061959,0.276265,0.082673
-0.062778,0.274583,0.081744
-0.061215,0.274923,0.082858
-0.059883,0.275008,0.083560
-0.059355,0.275184,0.082773
-0.056646,0.276218,0.082873
-0.054511,0.275354,0.081656
-0.054549,0.275609,0.083689
-0.054527,0.276723,0.083179
-0.049737,0.274735,0.085513
-0.049377,0.274710,0.083998
-0.048379,0.274781,0.082343
-0.048644,0.274879,0.084198
-0.045362,0.277122,0.080754
-0.043519,0.275320,0.080998
-0.044442,0.275397,0.082878
-0.040405,0.275238,0.083779
-0.041785,0.275190,0.082238
-0.041228,0.274844,0.081746
-0.039601,0.275315,0.080350
-0.038716,0.275247,0.081185
-0.034715,0.275237,0.082214
-0.033894,0.275321,0.080581
-0.032992,0.276791,0.082363
-0.031007,0.275300,0.082270
-0.030804,0.275719,0.080670
-0.028217,0.275551,0.080518
-0.026598,0.274803,0.079585
-0.025749,0.276583,0.077572
-0.024738,0.277075,0.077055
-0.024012,0.274542,0.075952
-0.022530,0.274919,0.074907
-0.021290,0.275603,0.074455
-0.019608,0.275221,0.075045
-0.017045,0.275547,0.073469
-0.015229,0.277180,0.073441
-0.016148,0.275908,0.071898
-0.014036,0.275824,0.069866
-0.012824,0.276375,0.066899
-0.009718,0.276019,0.068032
-0.010816,0.276853,0.065798
-0.008161,0.275725,0.065369
-0.006044,0.276179,0.064777
-0.005610,0.275973,0.066307
-0.005916,0.276415,0.066929
-0.002707,0.273567,0.065546
-0.000914,0.276854,0.064504
-0.000644,0.275748,0.064438
0.001018,0.276405,0.066494
0.002864,0.274962,0.066179
0.002193,0.275828,0.064054
0.002845,0.275716,0.063349
0.006945,0.276880,0.063425
0.007362,0.277184,0.064105
0.007774,0.276340,0.064486
0.012123,0.276416,0.062491
0.011276,0.276761,0.062967
0.013065,0.276585,0.061479
0.016852,0.278699,0.063095
0.015859,0.278902,0.061568
0.016728,0.275917,0.062316
0.020198,0.275871,0.062280
0.020468,0.274749,0.061482
0.020605,0.276867,0.061294
0.022089,0.276390,0.063084
0.022809,0.274415,0.063147
0.025510,0.277632,0.062754
0.027388,0.276233,0.060304
0.029301,0.276800,0.061054
0.029154,0.275335,0.061339
0.030332,0.277216,0.059629
0.031462,0.277282,0.058712
0.033305,0.275232,0.059121
0.035084,0.276971,0.059613
0.036599,0.276205,0.057489
0.036433,0.277565,0.057763
0.038593,0.276514,0.058164
0.038712,0.274924,0.057448
0.041234,0.276816,0.057486
0.043123,0.275543,0.056276
0.043520,0.274603,0.056760
0.045401,0.278081,0.057145
0.047331,0.277633,0.056468
0.048622,0.275351,0.054817
0.050485,0.275954,0.055879
0.049913,0.276047,0.055209
0.051477,0.276688,0.054295
0.055337,0.276715,0.052455
0.054761,0.276129,0.051746
0.058067,0.275703,0.050155
0.057492,0.278094,0.052383
0.060407,0.276620,0.051863
0.060709,0.275373,0.050214
0.061683,0.279122,0.049488
0.063868,0.278090,0.047900
0.065020,0.277681,0.047415
0.066111,0.276799,0.046907
0.068541,0.277702,0.044982
0.068762,0.276758,0.044295
0.070158,0.278018,0.045759
0.071312,0.275439,0.043262
0.073018,0.276602,0.042302
0.075358,0.278998,0.040716
0.076203,0.276071,0.040634
0.076690,0.277213,0.040706
0.078587,0.279231,0.039454
0.080343,0.277391,0.039694
0.080483,0.277988,0.037968
0.082208,0.277797,0.038006
0.083112,0.275728,0.035622
0.084539,0.278586,0.034412
0.086323,0.278168,0.033992
0.088865,0.277495,0.032507
0.091196,0.278748,0.030911
0.091827,0.277672,0.030231
0.092756,0.278370,0.027615
0.092950,0.277802,0.027836
0.095209,0.277376,0.026772
0.098107,0.277051,0.025421
0.097353,0.278160,0.023983
0.099565,0.276713,0.023419
0.101770,0.279217,0.025934
0.102501,0.277104,0.020700
0.103365,0.278393,0.019577
0.104488,0.276351,0.019676
0.104805,0.277098,0.015873
0.107816,0.277947,0.013677
0.113288,0.278120,0.013296
0.111123,0.278680,0.009927
0.113371,0.279622,0.007702
0.111899,0.278981,0.007268
0.115539,0.279379,0.000605
0.116062,0.278670,0.002463
0.118733,0.280860,-0.003105
0.119167,0.279328,-0.006737
0.121755,0.278730,-0.011385
0.122429,0.279107,-0.014765
0.123333,0.278498,-0.021215
0.125854,0.279950,-0.029568
-0.123282,0.282418,-0.014790
-0.122062,0.280244,-0.009464
-0.119726,0.282491,0.000005
-0.119179,0.281786,0.005155
-0.116890,0.280858,0.006805
-0.116435,0.279824,0.013580
-0.113501,0.280700,0.016851
-0.114445,0.280282,0.020276
-0.112801,0.279435,0.023815
-0.108942,0.279011,0.030092
-0.106932,0.279138,0.034064
-0.104164,0.278138,0.037421
-0.104604,0.278283,0.039277
-0.103123,0.276700,0.047534
-0.101135,0.276931,0.055700
-0.097566,0.278146,0.059350
-0.098408,0.277876,0.059980
-0.096462,0.279060,0.062361
-0.094536,0.278204,0.063037
-0.096015,0.277059,0.067534
-0.092458,0.278219,0.067139
-0.092107,0.275077,0.069244
-0.088576,0.276495,0.070409
-0.088592,0.277966,0.070659
-0.087915,0.277469,0.072429
-0.086432,0.277093,0.073559
-0.083925,0.278195,0.076133
-0.082828,0.276125,0.075615
-0.080586,0.276383,0.075696
-0.079058,0.275839,0.075960
-0.078199,0.278043,0.078611
-0.077359,0.277268,0.076895
-0.076499,0.276413,0.079083
-0.075077,0.275932,0.079165
-0.072935,0.275385,0.080251
-0.071664,0.276101,0.081073
-0.070693,0.278110,0.080545
-0.068858,0.277214,0.081050
-0.067784,0.277651,0.082005
-0.069309,0.276204,0.081767
-0.063128,0.277695,0.082527
-0.063569,0.275993,0.082466
-0.062266,0.275790,0.081738
-0.060509,0.277259,0.083473
-0.059458,0.276140,0.084590
-0.059002,0.276356,0.083170
-0.057471,0.275930,0.082326
-0.056031,0.277769,0.082348
-0.053793,0.277565,0.083068
-0.051077,0.277626,0.082999
-0.050578,0.278391,0.083018
-0.048440,0.277704,0.083836
-0.049094,0.276777,0.083522
-0.047852,0.276644,0.083265
-0.046358,0.278206,0.081954
-0.045782,0.277159,0.082975
-0.043854,0.276612,0.081996
-0.042784,0.278438,0.081626
-0.041611,0.276175,0.082954
-0.039714,0.277015,0.080648
-0.037594,0.277137,0.083976
-0.036798,0.273947,0.082676
-0.036581,0.278429,0.081385
-0.033772,0.278721,0.081894
-0.033551,0.278130,0.080869
-0.031791,0.276643,0.079322
-0.031000,0.277263,0.082640
-0.028124,0.276298,0.081232
-0.028570,0.277127,0.081079
-0.026945,0.277194,0.080288
-0.025131,0.277434,0.077507
-0.022544,0.275597,0.077460
-0.023599,0.276917,0.079195
-0.019347,0.276533,0.076629
-0.019564,0.276543,0.076431
-0.018058,0.276676,0.074192
-0.016508,0.279311,0.071893
-0.013086,0.275537,0.071037
-0.012045,0.276801,0.072300
-0.011504,0.278384,0.071035
-0.011205,0.277652,0.067994
-0.010085,0.277812,0.068778
-0.009394,0.276863,0.066226
-0.007553,0.278477,0.067050
-0.004973,0.275904,0.065739
-0.005494,0.277120,0.066166
-0.001889,0.276118,0.065157
-0.002741,0.276758,0.065067
-0.001761,0.279130,0.064376
0.001411,0.277358,0.063786
0.002441,0.277819,0.063743
0.005757,0.275854,0.064165
0.004697,0.278678,0.063002
0.006597,0.277721,0.063160
0.006691,0.280401,0.064832
0.008349,0.277965,0.062783
0.010375,0.277335,0.063894
0.011927,0.276373,0.064088
0.013057,0.279032,0.062340
0.015771,0.279034,0.064184
0.016520,0.277599,0.062875
0.016364,0.277897,0.063233
0.018321,0.277950,0.060341
0.019183,0.278185,0.062713
0.023161,0.277452,0.061392
0.021972,0.279299,0.061924
0.024187,0.277222,0.064158
0.024941,0.277667,0.060675
0.027736,0.278262,0.060611
0.026528,0.277233,0.061072
0.028309,0.277497,0.059513
0.030208,0.276127,0.060152
0.030605,0.278494,0.061218
0.033143,0.278240,0.059573
0.035317,0.278170,0.058698
0.035250,0.276751,0.059099
0.038167,0.277814,0.058105
0.040030,0.276867,0.056997
0.042178,0.278394,0.058008
0.040522,0.276902,0.056519
0.043685,0.274805,0.058169
0.043588,0.279832,0.055774
0.045264,0.277816,0.056570
0.049000,0.278441,0.055002
0.047774,0.277863,0.055303
0.048063,0.278765,0.054423
0.051524,0.278732,0.054038
0.051435,0.278138,0.051736
0.053928,0.278172,0.053653
0.055038,0.277472,0.051609
0.057532,0.278958,0.052057
0.057907,0.279076,0.051369
0.060600,0.278084,0.049711
0.060160,0.279205,0.051379
0.061505,0.278942,0.048968
0.063453,0.277962,0.049382
0.063792,0.278546,0.046623
0.066871,0.278688,0.046652
0.069193,0.277510,0.046744
0.068954,0.279556,0.045861
0.069901,0.277097,0.044089
0.072762,0.281484,0.043421
0.072132,0.278075,0.043120
0.074592,0.279223,0.041658
0.074526,0.278771,0.040418
0.077426,0.277986,0.040914
0.080302,0.277017,0.040694
0.079873,0.277304,0.036235
0.080902,0.278569,0.036455
0.082404,0.279037,0.036987
0.085413,0.278671,0.036392
0.084817,0.278412,0.034526
0.086032,0.279398,0.033286
0.085748,0.280099,0.033484
0.089501,0.279117,0.033301
0.090218,0.280090,0.029528
0.092930,0.279356,0.029328
0.095295,0.277506,0.027697
0.094833,0.279339,0.026573
0.096137,0.280155,0.025554
0.097628,0.279613,0.023743
0.099751,0.280093,0.024300
0.100517,0.279406,0.023403
0.103192,0.281066,0.019479
0.101420,0.279224,0.019699
0.104505,0.281058,0.018159
0.105573,0.281395,0.016299
0.109873,0.279307,0.013675
0.111807,0.281135,0.013985
0.110006,0.279685,0.011267
0.113336,0.279700,0.008438
0.112959,0.280320,0.006063
0.114066,0.279943,0.004660
0.116887,0.280173,0.000824
0.119971,0.280998,-0.000612
0.118269,0.280024,-0.007563
0.120545,0.279942,-0.011428
0.123568,0.281915,-0.016348
0.124959,0.281383,-0.022092
0.124741,0.280861,-0.029922
-0.123621,0.283096,-0.017116
-0.122942,0.282790,-0.011880
-0.121536,0.281363,-0.003142
-0.120585,0.281520,-0.000332
-0.117989,0.279826,0.004527
-0.116958,0.280703,0.011238
-0.115010,0.281137,0.015024
-0.113481,0.281136,0.018862
-0.112529,0.282448,0.022239
-0.111163,0.282326,0.027426
-0.110127,0.281339,0.035413
-0.108317,0.279938,0.037785
-0.106401,0.278602,0.040068
-0.103614,0.279450,0.045767
-0.101226,0.278839,0.051955
-0.102469,0.280550,0.055651
-0.100954,0.277903,0.059776
-0.097751,0.278825,0.061162
-0.096326,0.278728,0.063083
-0.094373,0.278385,0.064002
-0.094029,0.278801,0.066304
-0.093390,0.279135,0.067090
-0.091239,0.277595,0.070979
-0.091216,0.279946,0.072901
-0.087951,0.279458,0.074381
-0.086893,0.278355,0.073324
-0.084745,0.278264,0.075010
-0.086296,0.278372,0.074878
-0.082360,0.277441,0.076694
-0.083812,0.278551,0.076698
-0.079929,0.280034,0.077061
-0.077914,0.277684,0.077013
-0.077636,0.277656,0.077135
-0.075897,0.278392,0.079952
-0.073857,0.279442,0.080347
-0.072616,0.278273,0.080301
-0.072723,0.279059,0.079694
-0.070833,0.277396,0.080547
-0.068694,0.278694,0.080573
-0.067612,0.278107,0.080455
-0.066815,0.278039,0.081136
-0.065457,0.277459,0.083880
-0.064166,0.277363,0.082681
-0.061283,0.277323,0.084598
-0.060077,0.277479,0.081814
-0.058750,0.279209,0.082229
-0.059225,0.277562,0.081830
-0.056402,0.278587,0.084052
-0.054666,0.277640,0.084219
-0.055049,0.277824,0.083806
-0.051699,0.278830,0.083162
-0.052736,0.279994,0.084280
-0.049650,0.278803,0.084795
-0.048226,0.280268,0.084313
-0.047886,0.280032,0.082814
-0.047065,0.279452,0.082896
-0.042869,0.276894,0.082720
-0.043187,0.277984,0.085170
-0.043574,0.278159,0.083031
-0.040670,0.277643,0.084217
-0.039614,0.277240,0.082733
-0.036841,0.280953,0.083195
-0.036445,0.279699,0.082793
-0.034958,0.279018,0.082398
-0.034250,0.278286,0.081781
-0.031302,0.278343,0.083272
-0.031928,0.278175,0.082587
-0.030487,0.278725,0.080729
-0.029762,0.277668,0.082291
-0.026977,0.278413,0.079782
-0.025440,0.277693,0.079203
-0.025523,0.280418,0.078599
-0.022905,0.277687,0.077784
-0.021200,0.278486,0.077832
-0.021281,0.278184,0.077389
-0.020690,0.278754,0.073768
-0.017921,0.279749,0.074955
-0.015006,0.278036,0.073584
-0.015364,0.276728,0.074096
-0.016240,0.279085,0.073101
-0.013108,0.278882,0.070837
-0.010619,0.278569,0.070518
-0.010113,0.278648,0.069585
-0.009051,0.277504,0.068665
-0.008751,0.278611,0.066052
-0.008256,0.280569,0.065280
-0.004973,0.278687,0.062984
-0.003489,0.277212,0.065531
-0.002524,0.277967,0.065037
0.001127,0.278063,0.064921
0.001954,0.278794,0.065203
0.001895,0.279900,0.064520
0.002758,0.280255,0.063829
0.005288,0.277439,0.063140
0.007193,0.279153,0.063682
0.006777,0.278993,0.062526
0.009234,0.278279,0.062094
0.010149,0.282034,0.063791
0.013150,0.278776,0.063396
0.013650,0.277967,0.062705
0.015242,0.279077,0.062988
0.017141,0.279964,0.062983
0.015838,0.280365,0.062458
0.017528,0.278888,0.062030
0.019827,0.279761,0.062814
0.021870,0.280823,0.061399
0.023240,0.280024,0.060950
0.023437,0.278962,0.061395
0.025415,0.277670,0.060173
0.026381,0.280010,0.061460
0.028687,0.279836,0.058988
0.027010,0.278608,0.059264
0.029275,0.279880,0.060377
0.033278,0.280138,0.060396
0.032528,0.277952,0.059217
0.035263,0.279820,0.059231
0.037433,0.279204,0.057400
0.039277,0.279792,0.059527
0.038213,0.279137,0.058432
0.042025,0.279406,0.057709
0.042062,0.279494,0.059102
0.043485,0.278534,0.056832
0.043703,0.279310,0.056464
0.045506,0.280252,0.058513
0.044565,0.279379,0.056621
0.050208,0.279797,0.057830
0.049849,0.280126,0.053635
0.049973,0.278989,0.054473
0.052351,0.279042,0.051983
0.054500,0.281246,0.053509
0.055498,0.279801,0.052601
0.056451,0.279336,0.050863
0.060295,0.280437,0.051170
0.059609,0.280016,0.051427
0.062200,0.282180,0.048879
0.064820,0.280192,0.048551
0.063085,0.280536,0.048454
0.066489,0.278341,0.046744
0.066935,0.279738,0.045733
0.067261,0.279727,0.045497
0.069373,0.279204,0.044548
0.069177,0.281476,0.041828
0.072342,0.281247,0.042989
0.072348,0.280822,0.041492
0.075389,0.281069,0.041310
0.075074,0.280904,0.038918
0.077105,0.280585,0.037899
0.078473,0.281770,0.037627
0.080144,0.280169,0.039189
0.081622,0.280618,0.037359
0.083206,0.279971,0.034454
0.083759,0.281401,0.035265
0.085567,0.280036,0.033156
0.086905,0.279188,0.034889
0.090587,0.280418,0.032430
0.091715,0.280708,0.030100
0.091532,0.281273,0.029224
0.091359,0.282044,0.030342
0.092958,0.281331,0.029174
0.095712,0.279802,0.026345
0.096624,0.281110,0.025233
0.097006,0.280162,0.025235
0.099717,0.281488,0.023891
0.099614,0.281734,0.023669
0.102905,0.282090,0.020274
0.102910,0.282887,0.019765
0.105059,0.281472,0.016090
0.106916,0.281360,0.017466
0.109416,0.280849,0.016559
0.109804,0.282371,0.013384
0.111713,0.281160,0.008924
0.112808,0.282147,0.007229
0.111545,0.282313,0.005452
0.114461,0.282707,0.003567
0.117206,0.282801,0.001263
0.118494,0.281260,-0.000995
0.119184,0.283123,-0.005842
0.121665,0.283923,-0.009235
0.120953,0.284048,-0.014920
0.123119,0.283215,-0.021283
0.124558,0.283929,-0.029443
-0.124202,0.285186,-0.019273
-0.124741,0.285155,-0.013984
-0.125794,0.285358,-0.006427
-0.122677,0.282775,0.000006
-0.120147,0.283398,0.004291
-0.117495,0.282190,0.009636
-0.116370,0.285071,0.012283
-0.114685,0.283239,0.017331
-0.115467,0.283917,0.021345
-0.111336,0.282249,0.024034
-0.110734,0.280626,0.031733
-0.111070,0.281833,0.038030
-0.105454,0.283764,0.040260
-0.106302,0.281662,0.044896
-0.103610,0.281285,0.051859
-0.102943,0.282717,0.055880
-0.099995,0.281564,0.061487
-0.100768,0.281829,0.062242
-0.099996,0.280847,0.062763
-0.095305,0.280801,0.065702
-0.097987,0.280219,0.067188
-0.092499,0.281668,0.066596
-0.092031,0.281131,0.069588
-0.091368,0.278765,0.070699
-0.088986,0.278981,0.072182
-0.088114,0.280386,0.071661
-0.088373,0.281200,0.074628
-0.084890,0.280013,0.075660
-0.084435,0.280712,0.073732
-0.081047,0.280440,0.074883
-0.079613,0.281454,0.078978
-0.080617,0.280039,0.076607
-0.079829,0.280862,0.076771
-0.077735,0.278669,0.079131
-0.076607,0.280875,0.079587
-0.073960,0.280095,0.079780
-0.072905,0.281378,0.081413
-0.074113,0.280064,0.080909
-0.072024,0.281667,0.081569
-0.069807,0.282071,0.081909
-0.065966,0.280015,0.081530
-0.067690,0.278999,0.081736
-0.064557,0.278553,0.082749
-0.061637,0.279679,0.082540
-0.062662,0.281204,0.082164
-0.059677,0.279828,0.083057
-0.060640,0.280449,0.084640
-0.055700,0.279671,0.081750
-0.059216,0.278615,0.082984
-0.052889,0.280435,0.085597
-0.055047,0.279189,0.083774
-0.053179,0.279952,0.083800
-0.051991,0.280564,0.084015
-0.050249,0.278806,0.082381
-0.049769,0.279401,0.083217
-0.047419,0.279601,0.083056
-0.046152,0.278944,0.083205
-0.043951,0.279535,0.083983
-0.043624,0.281115,0.084417
-0.042836,0.280136,0.084693
-0.041779,0.280284,0.081933
-0.038397,0.278752,0.082654
-0.037177,0.280537,0.084931
-0.037587,0.281078,0.082352
-0.033945,0.280736,0.081569
-0.031169,0.279752,0.082712
-0.031533,0.281373,0.082440
-0.031540,0.280085,0.083468
-0.029786,0.280760,0.081233
-0.027104,0.280755,0.082696
-0.028125,0.281692,0.078729
-0.025189,0.282606,0.080392
-0.026853,0.279441,0.080867
-0.023181,0.280175,0.078603
-0.022064,0.280094,0.079027
-0.021042,0.281033,0.078492
-0.018154,0.279132,0.078222
-0.017997,0.280168,0.077056
-0.017601,0.281742,0.073818
-0.016290,0.280615,0.072544
-0.013033,0.280417,0.073084
-0.013646,0.282040,0.071118
-0.011975,0.280044,0.070913
-0.009193,0.280768,0.072286
-0.008160,0.280921,0.067444
-0.006900,0.280159,0.066859
-0.006621,0.280560,0.067147
-0.004124,0.281282,0.067840
-0.004169,0.280018,0.063962
-0.001647,0.281167,0.064640
-0.002397,0.281324,0.065460
0.002216,0.279877,0.065191
0.002167,0.280089,0.064915
0.003955,0.280134,0.062685
0.003977,0.281411,0.064302
0.006038,0.280871,0.063638
0.008889,0.279128,0.063203
0.009363,0.280832,0.062205
0.010104,0.281097,0.062623
0.012207,0.281348,0.061940
0.012933,0.280298,0.062051
0.013229,0.280026,0.064254
0.013926,0.281531,0.062596
0.016816,0.279767,0.063842
0.017304,0.281072,0.063767
0.019492,0.280709,0.061716
0.019514,0.281510,0.063179
0.022664,0.282777,0.062025
0.025278,0.280485,0.062251
0.024926,0.279424,0.060335
0.027493,0.282217,0.061703
0.026752,0.279317,0.060960
0.029543,0.281122,0.060398
0.031369,0.281098,0.061826
0.030815,0.281245,0.060721
0.031653,0.281486,0.059051
0.034618,0.280414,0.059252
0.035791,0.281225,0.058009
0.037279,0.282154,0.057860
0.039122,0.282126,0.056141
0.040574,0.281605,0.056911
0.042099,0.281490,0.058093
0.043242,0.282046,0.057536
0.043723,0.280777,0.057625
0.045618,0.282395,0.055723
0.047010,0.281168,0.053374
0.048061,0.282453,0.054288
0.050129,0.282981,0.055799
0.051194,0.281584,0.051660
0.051844,0.281929,0.051587
0.054694,0.281181,0.051271
0.055468,0.282005,0.051545
0.056248,0.282809,0.051256
0.057863,0.279976,0.049633
0.059463,0.281223,0.051357
0.059924,0.280217,0.048778
0.061262,0.281684,0.047846
0.064967,0.281136,0.047689
0.063962,0.280918,0.047043
0.065397,0.282654,0.047860
0.067972,0.283996,0.045385
0.069137,0.280980,0.044268
0.071583,0.282503,0.044591
0.071739,0.281805,0.044501
0.072751,0.280916,0.042798
0.075513,0.283336,0.043440
0.076375,0.282579,0.043335
0.076998,0.283352,0.039968
0.078768,0.282951,0.038618
0.081611,0.281801,0.039057
0.081390,0.282342,0.035714
0.083112,0.280052,0.037446
0.084135,0.282331,0.034220
0.085434,0.281004,0.034852
0.087617,0.279917,0.033756
0.088670,0.284599,0.032242
0.089306,0.283016,0.031075
0.093060,0.283581,0.029014
0.092717,0.282329,0.031624
0.094775,0.282927,0.029041
0.093727,0.281999,0.027166
0.096588,0.282515,0.024609
0.097446,0.282921,0.024033
0.099611,0.282045,0.025085
0.100674,0.282979,0.022378
0.103744,0.285465,0.019299
0.104752,0.282971,0.019435
0.104121,0.281994,0.020093
0.104756,0.281594,0.014749
0.109430,0.284495,0.014488
0.109916,0.284428,0.013578
0.112093,0.283170,0.012527
0.112088,0.284937,0.008205
0.114641,0.285605,0.006166
0.116155,0.283988,0.004626
0.119032,0.284006,0.001042
0.119016,0.284253,-0.004407
0.120726,0.283006,-0.005028
0.121823,0.283080,-0.009493
0.123208,0.284578,-0.012441
0.125537,0.283331,-0.020889
0.127167,0.284562,-0.030087
-0.124239,0.285884,-0.017814
-0.124497,0.285603,-0.008549
-0.123480,0.286126,-0.004037
-0.121982,0.284484,0.001529
-0.120188,0.286915,0.005131
-0.116826,0.284224,0.012629
-0.115422,0.285243,0.015410
-0.113912,0.284495,0.018459
-0.113262,0.284034,0.023004
-0.112774,0.283120,0.027303
-0.110445,0.284916,0.035195
-0.108232,0.283336,0.039964
-0.106101,0.283275,0.045403
-0.104865,0.282860,0.047975
-0.103807,0.282813,0.056528
-0.101356,0.283018,0.058804
-0.101623,0.282392,0.059443
-0.098954,0.281646,0.062116
-0.097485,0.282098,0.066130
-0.096153,0.282684,0.067658
-0.097088,0.280275,0.069251
-0.093529,0.279820,0.070186
-0.091495,0.282796,0.070237
-0.091302,0.282647,0.071492
-0.090345,0.282080,0.072553
-0.090836,0.281435,0.075071
-0.087233,0.284150,0.075267
-0.084686,0.282671,0.077773
-0.083043,0.282569,0.075769
-0.083421,0.282378,0.076360
-0.080746,0.283013,0.077670
-0.079717,0.280442,0.076775
-0.081113,0.281329,0.078758
-0.077904,0.281078,0.078311
-0.077411,0.281962,0.080287
-0.074657,0.281818,0.080856
-0.071513,0.280416,0.080111
-0.073689,0.283161,0.080661
-0.069278,0.281480,0.083046
-0.069105,0.282305,0.080398
-0.068804,0.281250,0.082564
-0.068503,0.281034,0.081865
-0.064758,0.281261,0.083521
-0.064136,0.281900,0.085378
-0.061183,0.283157,0.083047
-0.061028,0.281454,0.082948
-0.059736,0.281237,0.083710
-0.058905,0.280372,0.083208
-0.055093,0.281102,0.084259
-0.053630,0.282110,0.084258
-0.053008,0.281898,0.083139
-0.052459,0.284600,0.085434
-0.049986,0.282115,0.085396
-0.051778,0.281921,0.085115
-0.049762,0.281236,0.086161
-0.048653,0.281779,0.085155
-0.046964,0.282409,0.085661
-0.043701,0.281377,0.084254
-0.042750,0.283265,0.080785
-0.041990,0.281430,0.083650
-0.040646,0.281605,0.083337
-0.041956,0.280210,0.084170
-0.037012,0.283373,0.085631
-0.033872,0.282238,0.084477
-0.035145,0.280488,0.084796
-0.033730,0.279992,0.084165
-0.033010,0.280688,0.085234
-0.031478,0.280819,0.081407
-0.029977,0.282262,0.082062
-0.026968,0.281279,0.083242
-0.027137,0.281955,0.081659
-0.025597,0.281192,0.081561
-0.023946,0.281874,0.080400
-0.022070,0.280439,0.079066
-0.023154,0.282155,0.078917
-0.018983,0.281362,0.078254
-0.018777,0.281838,0.076415
-0.018624,0.281047,0.076225
-0.015213,0.283633,0.075947
-0.016334,0.281352,0.074765
-0.014016,0.281386,0.076272
-0.011244,0.281681,0.071972
-0.010523,0.282735,0.073121
-0.009815,0.282831,0.072733
-0.007827,0.282478,0.071305
-0.008010,0.282421,0.070781
-0.004734,0.282806,0.067674
-0.003951,0.284194,0.067313
-0.004049,0.282593,0.067377
-0.002052,0.283301,0.066084
-0.001635,0.283640,0.066592
0.002301,0.282715,0.064536
0.001936,0.280410,0.063200
0.001557,0.282578,0.063700
0.004212,0.281484,0.063361
0.006816,0.282530,0.064759
0.007701,0.282648,0.064614
0.008361,0.281599,0.061107
0.009214,0.283658,0.063380
0.012574,0.281459,0.063925
0.012843,0.282824,0.062850
0.015244,0.284033,0.063375
0.016529,0.281891,0.062984
0.016364,0.281493,0.061234
0.017956,0.283160,0.061105
0.019131,0.284346,0.061979
0.022873,0.282443,0.063121
0.022295,0.282220,0.061841
0.024891,0.282323,0.059422
0.024205,0.283398,0.058462
0.026652,0.282732,0.061146
0.027636,0.281893,0.059920
0.030257,0.281607,0.058978
0.030074,0.282511,0.059080
0.031704,0.280798,0.060729
0.033924,0.283096,0.059340
