X,Y,Z
0.034700,0.282946,0.058155
0.035609,0.282406,0.058069
0.037359,0.284240,0.057873
0.039553,0.283956,0.057802
0.042308,0.283371,0.057575
0.042518,0.282202,0.057289
0.039103,0.283616,0.056687
0.043337,0.282414,0.055582
0.046337,0.281787,0.056601
0.047906,0.283173,0.055751
0.046266,0.283085,0.053463
0.049910,0.283542,0.053599
0.051078,0.282355,0.052472
0.053009,0.283716,0.051769
0.051594,0.284798,0.052399
0.056208,0.283782,0.051567
0.058351,0.281622,0.051893
0.058559,0.282411,0.051372
0.058516,0.282845,0.048947
0.060550,0.280679,0.049095
0.061810,0.283389,0.047675
0.063683,0.281806,0.046669
0.064740,0.282925,0.046045
0.066773,0.282173,0.046691
0.067377,0.283492,0.045933
0.069924,0.281819,0.044296
0.070234,0.281782,0.043258
0.070213,0.283521,0.041804
0.073246,0.282873,0.043309
0.076518,0.284397,0.043518
0.075034,0.283941,0.041605
0.078572,0.281453,0.038650
0.078956,0.282838,0.041208
0.080392,0.283432,0.040523
0.079889,0.283130,0.038915
0.083568,0.285545,0.036292
0.085654,0.282350,0.036189
0.086181,0.286263,0.036855
0.088738,0.284509,0.035982
0.088438,0.283728,0.034087
0.088278,0.284206,0.030919
0.092750,0.283127,0.033315
0.093096,0.284136,0.031013
0.093288,0.284070,0.027560
0.095391,0.283697,0.027542
0.096842,0.285782,0.025555
0.096487,0.285508,0.023322
0.101714,0.285262,0.024993
0.101071,0.285326,0.023040
0.104267,0.285710,0.021167
0.105021,0.285825,0.019736
0.104646,0.283271,0.016168
0.106751,0.284657,0.014048
0.108801,0.285244,0.013644
0.107920,0.285606,0.013637
0.109386,0.285075,0.010206
0.112235,0.286999,0.008412
0.113336,0.286393,0.006901
0.113704,0.284473,0.003154
0.117335,0.285538,0.001555
0.116566,0.285616,-0.001824
0.120928,0.286396,-0.004664
0.119796,0.286827,-0.008721
0.123033,0.286968,-0.015137
0.124974,0.287123,-0.018206
0.126773,0.286159,-0.030162
-0.127175,0.289001,-0.018435
-0.128757,0.287800,-0.013461
-0.127147,0.287197,-0.005678
-0.123978,0.287094,-0.001847
-0.124223,0.286897,0.004529
-0.120320,0.288642,0.008884
-0.117728,0.286294,0.013355
-0.117247,0.285421,0.017148
-0.116543,0.287135,0.021138
-0.114520,0.285928,0.025001
-0.112583,0.287238,0.032709
-0.110875,0.284828,0.038661
-0.111458,0.285839,0.041900
-0.108599,0.285632,0.047690
-0.105418,0.284688,0.052827
-0.104469,0.284853,0.057243
-0.101784,0.283762,0.060965
-0.100102,0.283739,0.062265
-0.098682,0.283524,0.064273
-0.097065,0.283808,0.067312
-0.097389,0.283463,0.066639
-0.093951,0.282721,0.069647
-0.093221,0.283660,0.070008
-0.091842,0.281629,0.070892
-0.093214,0.284573,0.071873
-0.090144,0.283148,0.073275
-0.087147,0.283722,0.073323
-0.086632,0.282598,0.074504
-0.085735,0.283186,0.075464
-0.085405,0.284334,0.075298
-0.082941,0.283378,0.077750
-0.081366,0.282656,0.077091
-0.079845,0.283209,0.078642
-0.078722,0.283084,0.077847
-0.078439,0.282711,0.080030
-0.076230,0.283163,0.078705
-0.073935,0.280946,0.082528
-0.071262,0.285425,0.081312
-0.070440,0.283038,0.082405
-0.069919,0.284249,0.082951
-0.070245,0.282628,0.083123
-0.067874,0.283589,0.084242
-0.066885,0.284185,0.084223
-0.064708,0.281997,0.083013
-0.063464,0.283283,0.083985
-0.061097,0.283557,0.082148
-0.061112,0.284454,0.082566
-0.058312,0.282696,0.082938
-0.057901,0.283529,0.084666
-0.057757,0.285150,0.083895
-0.054980,0.283481,0.085256
-0.055192,0.282903,0.083809
-0.050467,0.281671,0.084874
-0.050089,0.283385,0.084643
-0.049756,0.283037,0.083069
-0.047359,0.282364,0.085239
-0.048482,0.283294,0.086920
-0.046817,0.282297,0.082506
-0.044890,0.282226,0.086104
-0.044753,0.281106,0.083942
-0.042289,0.282690,0.083903
-0.041438,0.282335,0.083616
-0.038383,0.282063,0.084231
-0.036640,0.282507,0.084453
-0.036495,0.283450,0.084977
-0.035290,0.283898,0.083808
-0.034028,0.283890,0.082882
-0.032184,0.282968,0.083464
-0.031952,0.282493,0.082316
-0.028975,0.284420,0.082152
-0.028872,0.283291,0.081880
-0.027743,0.283834,0.082018
-0.025157,0.283514,0.079206
-0.025496,0.283510,0.081315
-0.025569,0.281634,0.081840
-0.022532,0.283930,0.079290
-0.022321,0.282575,0.080495
-0.019723,0.284999,0.078876
-0.020284,0.281435,0.077344
-0.015312,0.282012,0.075946
-0.017186,0.282788,0.075846
-0.014918,0.282910,0.075819
-0.012161,0.284053,0.072277
-0.013447,0.283781,0.074863
-0.006847,0.284008,0.072251
-0.008583,0.284393,0.071661
-0.006383,0.284064,0.071893
-0.006258,0.284750,0.070920
-0.005869,0.284068,0.069391
-0.004405,0.284826,0.066574
-0.001189,0.282814,0.067468
-0.001804,0.285679,0.068071
0.002185,0.284094,0.064807
0.001926,0.282881,0.063474
0.003421,0.283702,0.062708
0.004394,0.284859,0.063631
0.006319,0.282137,0.063427
0.007400,0.283447,0.063319
0.007393,0.283939,0.062024
0.010202,0.283160,0.063905
0.012206,0.283523,0.063135
0.012176,0.285076,0.063784
0.013768,0.282661,0.063336
0.015524,0.285443,0.062755
0.015988,0.282503,0.062914
0.017577,0.283634,0.062019
0.018977,0.284225,0.062441
0.021477,0.284055,0.060192
0.021313,0.285622,0.059614
0.025108,0.285284,0.059593
0.026707,0.283347,0.060572
0.026744,0.285526,0.061556
0.026777,0.285353,0.060496
0.029246,0.284962,0.061019
0.029982,0.285827,0.061330
0.034410,0.284808,0.059351
0.032640,0.284806,0.058391
0.034258,0.284126,0.057293
0.035200,0.285322,0.057325
0.036928,0.282815,0.057817
0.040439,0.283761,0.056518
0.041422,0.284510,0.057413
0.043696,0.284728,0.056859
0.042928,0.287027,0.055069
0.046386,0.284043,0.056931
0.046999,0.282860,0.054226
0.047759,0.285120,0.056560
0.049214,0.283742,0.052708
0.048122,0.284417,0.053218
0.049103,0.285052,0.052230
0.052977,0.283823,0.051105
0.054144,0.284252,0.054762
0.055501,0.283870,0.049365
0.055869,0.285611,0.049819
0.059162,0.283888,0.051615
0.059726,0.285088,0.050597
0.059148,0.285057,0.049218
0.062167,0.283636,0.049397
0.061782,0.286583,0.049266
0.063574,0.285112,0.047618
0.065452,0.284975,0.045891
0.068635,0.285399,0.043172
0.068061,0.284851,0.045367
0.069347,0.285686,0.042510
0.072862,0.284089,0.043472
0.072198,0.285007,0.040792
0.073376,0.284178,0.043746
0.076719,0.283984,0.042605
0.076557,0.285213,0.041847
0.077243,0.285891,0.042358
0.079029,0.285896,0.041129
0.080723,0.286203,0.040836
0.084164,0.285327,0.039817
0.083910,0.284822,0.039728
0.086581,0.285251,0.038100
0.087014,0.283618,0.034793
0.087908,0.286312,0.033930
0.088186,0.284638,0.033632
0.089991,0.284786,0.032897
0.094470,0.285761,0.030642
0.095011,0.285514,0.029269
0.094804,0.285137,0.029940
0.098462,0.286625,0.028357
0.096799,0.285902,0.027402
0.100084,0.287565,0.026768
0.102298,0.284042,0.026540
0.102246,0.286391,0.023351
0.103790,0.287173,0.022388
0.106516,0.287222,0.019898
0.107278,0.285715,0.017144
0.108375,0.285346,0.015181
0.109928,0.285746,0.011356
0.112189,0.284825,0.012444
0.112495,0.286595,0.008007
0.113153,0.286783,0.008451
0.115415,0.287654,0.003735
0.116517,0.287980,0.001983
0.116667,0.287231,-0.002220
0.118692,0.287834,-0.005452
0.121096,0.286116,-0.009378
0.122287,0.286112,-0.014589
0.122058,0.289158,-0.020105
0.126695,0.288343,-0.029728
-0.127128,0.289642,-0.014670
-0.127755,0.288552,-0.010870
-0.125565,0.287666,-0.004308
-0.123425,0.289314,0.000438
-0.120868,0.288613,0.004287
-0.119361,0.287441,0.011043
-0.117557,0.287329,0.014585
-0.117063,0.285851,0.020124
-0.116206,0.286903,0.023226
-0.115035,0.287836,0.027773
-0.112967,0.285885,0.037364
-0.110848,0.289066,0.041295
-0.107947,0.286748,0.048169
-0.107058,0.285179,0.050730
-0.105333,0.286986,0.055007
-0.103969,0.286539,0.060028
-0.103438,0.286008,0.060720
-0.101817,0.284486,0.064687
-0.100567,0.284374,0.065207
-0.098255,0.287394,0.067495
-0.096252,0.286257,0.067466
-0.095649,0.284671,0.068622
-0.093928,0.283560,0.069538
-0.093839,0.283624,0.072728
-0.090097,0.284895,0.071647
-0.089628,0.284438,0.073346
-0.088735,0.284760,0.075966
-0.087369,0.284363,0.074600
-0.084889,0.283702,0.076350
-0.082984,0.284086,0.076276
-0.081471,0.285415,0.075562
-0.080700,0.284870,0.077279
-0.080710,0.284672,0.078432
-0.079112,0.284672,0.080518
-0.078651,0.284057,0.079120
-0.077152,0.285406,0.080168
-0.074415,0.284622,0.078861
-0.071673,0.283808,0.079662
-0.073028,0.285424,0.082076
-0.072154,0.283721,0.082314
-0.066613,0.282976,0.084824
-0.067540,0.284976,0.083434
-0.066093,0.285939,0.083454
-0.066106,0.284749,0.083703
-0.064503,0.284389,0.083994
-0.061916,0.283797,0.084263
-0.062330,0.284412,0.081646
-0.059699,0.286071,0.084102
-0.057908,0.283193,0.084409
-0.057976,0.284011,0.084228
-0.056123,0.285212,0.085715
-0.053565,0.284942,0.086085
-0.052684,0.285661,0.085507
-0.051403,0.283679,0.085006
-0.051394,0.282672,0.083870
-0.048668,0.284167,0.085666
-0.048208,0.285218,0.084647
-0.046229,0.285391,0.084336
-0.044488,0.285152,0.085123
-0.043349,0.284879,0.087089
-0.041805,0.284033,0.086647
-0.041420,0.284769,0.086685
-0.040998,0.284765,0.084158
-0.039447,0.285043,0.084786
-0.036000,0.283360,0.086083
-0.035919,0.284308,0.085228
-0.035413,0.284511,0.084010
-0.031893,0.285782,0.085212
-0.031849,0.284672,0.082816
-0.029379,0.285561,0.082899
-0.029173,0.285719,0.083994
-0.028249,0.284196,0.084007
-0.025960,0.284428,0.082338
-0.023798,0.283990,0.081065
-0.023458,0.284465,0.081902
-0.022808,0.283801,0.081294
-0.020236,0.282225,0.079644
-0.019180,0.283400,0.079330
-0.017563,0.284614,0.077759
-0.016629,0.283015,0.078006
-0.014228,0.284650,0.076866
-0.013184,0.284332,0.076962
-0.013570,0.284887,0.074405
-0.009897,0.286144,0.075623
-0.010261,0.286504,0.071673
-0.007138,0.285406,0.072580
-0.008305,0.284640,0.071023
-0.005501,0.284351,0.070363
-0.003854,0.284366,0.068515
-0.002606,0.287379,0.067664
-0.001948,0.286147,0.065058
-0.001375,0.284507,0.065732
0.000900,0.286228,0.065895
0.001450,0.284955,0.065814
0.005002,0.286475,0.064658
0.003546,0.285426,0.062226
0.007327,0.286737,0.063107
0.007879,0.285425,0.063836
0.009797,0.286135,0.061890
0.011140,0.287021,0.063680
0.013396,0.284716,0.063543
0.012947,0.284881,0.065033
0.015466,0.286569,0.061327
0.014346,0.286964,0.062248
0.017375,0.284689,0.059768
0.018730,0.285163,0.061126
0.019463,0.286121,0.061768
0.021621,0.284658,0.060695
0.023934,0.282945,0.062401
0.023977,0.286056,0.059336
0.026298,0.285000,0.061258
0.027956,0.285775,0.060559
0.027633,0.287248,0.062158
0.029358,0.286551,0.060943
0.029449,0.284574,0.058028
0.032238,0.285669,0.059518
0.032703,0.285626,0.058550
0.035769,0.286171,0.058426
0.034073,0.286035,0.058283
0.037539,0.284455,0.057184
0.040180,0.285583,0.056909
0.039958,0.284115,0.057228
0.040863,0.285544,0.056575
0.041333,0.286672,0.055265
0.046562,0.285866,0.057127
0.045530,0.286540,0.056764
0.047072,0.286387,0.055400
0.047526,0.285676,0.053342
0.049611,0.285440,0.051266
0.051292,0.287509,0.053072
0.051236,0.287130,0.050324
0.054797,0.285397,0.051263
0.056400,0.285891,0.050726
0.057408,0.287414,0.050571
0.057842,0.286780,0.051835
0.058412,0.285352,0.049386
0.061395,0.286049,0.049616
0.061862,0.285135,0.049566
0.064258,0.286180,0.048380
0.065729,0.286128,0.047657
0.065969,0.286234,0.046988
0.068380,0.285231,0.046300
0.069717,0.288295,0.045975
0.071553,0.286615,0.043361
0.071097,0.288154,0.044667
0.072289,0.284727,0.045151
0.074766,0.286342,0.042889
0.075517,0.287536,0.042465
0.077346,0.286099,0.041119
0.077648,0.287913,0.042460
0.081576,0.287541,0.039952
0.082409,0.286145,0.042629
0.082186,0.286408,0.039281
0.083944,0.288168,0.040757
0.085832,0.286167,0.039489
0.085360,0.287426,0.038223
0.088869,0.287149,0.038843
0.089180,0.286368,0.034581
0.092195,0.286838,0.033672
0.093551,0.287181,0.033146
0.095589,0.285655,0.030941
0.094323,0.285994,0.031131
0.096980,0.287960,0.028174
0.097726,0.286411,0.028258
0.100366,0.286966,0.029705
0.098343,0.287960,0.029157
0.100320,0.286310,0.027897
0.104266,0.286161,0.026698
0.104528,0.290320,0.023359
0.106264,0.286097,0.022269
0.108660,0.286818,0.019954
0.109955,0.289000,0.017407
0.109953,0.288973,0.015377
0.112122,0.289593,0.011080
0.114187,0.289261,0.007109
0.114760,0.288062,0.004130
0.115985,0.289851,0.003740
0.118229,0.290508,-0.001187
0.119846,0.288257,-0.005212
0.121854,0.289190,-0.011657
0.124628,0.288734,-0.014045
0.126093,0.289615,-0.021103
0.125373,0.290042,-0.031303
-0.130624,0.290926,-0.017697
-0.128988,0.291053,-0.013652
-0.127288,0.291494,-0.006498
-0.123920,0.292695,0.000015
-0.122439,0.290162,0.003838
-0.121008,0.289712,0.007312
-0.119393,0.289066,0.011351
-0.118364,0.288998,0.016569
-0.117319,0.287909,0.018987
-0.115766,0.288065,0.024221
-0.113571,0.288741,0.029095
-0.113846,0.287546,0.036978
-0.110805,0.288580,0.043741
-0.109087,0.287765,0.049894
-0.105942,0.289552,0.052149
-0.105700,0.289052,0.056166
-0.102992,0.288710,0.059359
-0.101843,0.286242,0.062414
-0.098794,0.287075,0.063360
-0.097507,0.285670,0.068235
-0.098177,0.286162,0.066836
-0.095333,0.287335,0.070267
-0.095919,0.285836,0.070249
-0.093025,0.287514,0.071157
-0.094672,0.286458,0.072008
-0.092165,0.285579,0.072967
-0.088924,0.285511,0.074463
-0.088400,0.285620,0.073707
-0.086457,0.287998,0.077224
-0.085066,0.286249,0.076024
-0.083128,0.286928,0.077370
-0.085191,0.286088,0.076854
-0.080334,0.286787,0.076661
-0.079944,0.285341,0.079248
-0.077071,0.286369,0.078549
-0.076938,0.286636,0.080244
-0.074432,0.286653,0.081228
-0.074600,0.285432,0.081350
-0.073533,0.286419,0.082111
-0.070144,0.287311,0.083433
-0.069594,0.287062,0.084191
-0.069257,0.285264,0.083422
-0.068137,0.284532,0.083885
-0.065120,0.286120,0.084626
-0.066246,0.286387,0.084956
-0.063458,0.285248,0.084087
-0.062291,0.284741,0.084892
-0.061479,0.284430,0.085394
-0.059701,0.284034,0.084347
-0.058671,0.286645,0.086616
-0.057400,0.285244,0.085131
-0.053425,0.286208,0.084749
-0.055708,0.286059,0.084336
-0.053156,0.285118,0.083608
-0.052147,0.285744,0.085192
-0.049598,0.284732,0.083251
-0.047519,0.285195,0.085733
-0.049099,0.286161,0.085669
-0.045336,0.286933,0.084411
-0.044813,0.286173,0.085743
-0.045041,0.285882,0.086539
-0.040406,0.287152,0.082901
-0.041271,0.285944,0.084272
-0.040629,0.286629,0.086020
-0.037105,0.285664,0.083943
-0.036454,0.286334,0.085324
-0.036529,0.285660,0.082427
-0.034494,0.286314,0.083892
-0.032833,0.285240,0.083559
-0.032166,0.286130,0.083915
-0.030634,0.285634,0.084057
-0.027125,0.285471,0.086441
-0.029617,0.285472,0.083079
-0.025235,0.286723,0.083586
-0.024894,0.284841,0.079554
-0.021686,0.287239,0.081827
-0.020829,0.286129,0.081802
-0.019698,0.287589,0.079027
-0.021122,0.287741,0.081079
-0.017145,0.284725,0.079389
-0.017231,0.287784,0.077800
-0.014126,0.286338,0.077110
-0.014910,0.286350,0.077799
-0.013199,0.287658,0.076855
-0.010238,0.285303,0.073627
-0.010175,0.286084,0.073757
-0.009019,0.286492,0.071817
-0.008348,0.284733,0.072963
-0.006520,0.285666,0.071948
-0.004869,0.286179,0.069211
-0.001367,0.286124,0.069637
-0.000281,0.285932,0.066947
-0.002906,0.287377,0.068681
0.001444,0.286449,0.065991
0.002368,0.288088,0.065029
0.004413,0.287082,0.064965
0.006585,0.287464,0.066261
0.007248,0.287284,0.063919
0.005758,0.286745,0.062962
0.009148,0.285471,0.063416
0.010677,0.287646,0.062283
0.011790,0.286996,0.061715
0.013635,0.285864,0.063889
0.016275,0.287092,0.060667
0.016787,0.285057,0.062247
0.016397,0.286379,0.061584
0.017670,0.285997,0.061796
0.022029,0.286089,0.061136
0.022731,0.286619,0.060481
0.022510,0.286908,0.059582
0.023864,0.287535,0.059941
0.024458,0.285762,0.059348
0.025701,0.287052,0.061173
0.026783,0.288777,0.060466
0.029715,0.287500,0.060523
0.029925,0.287489,0.058984
0.031970,0.286821,0.060517
0.034930,0.287554,0.059442
0.035592,0.286858,0.059587
0.038414,0.285923,0.058938
0.036039,0.288325,0.057237
0.040405,0.288142,0.056119
0.040232,0.286374,0.056124
0.039944,0.288525,0.055149
0.042100,0.285861,0.055628
0.045340,0.286487,0.054029
0.044236,0.287407,0.053926
0.047453,0.287037,0.053153
0.048104,0.287799,0.053178
0.049510,0.286042,0.053180
0.051390,0.286130,0.052691
0.052121,0.287879,0.051500
0.051979,0.286932,0.053059
0.055660,0.287953,0.051238
0.056606,0.288341,0.052917
0.057939,0.287061,0.048365
0.058294,0.288499,0.050846
0.061066,0.287141,0.048009
0.061784,0.288009,0.047442
0.060613,0.286718,0.047734
0.064570,0.289586,0.046773
0.065374,0.286684,0.048061
0.068787,0.290231,0.044426
0.070141,0.288092,0.044878
0.070697,0.287504,0.045204
0.072238,0.289729,0.043365
0.071651,0.288818,0.044039
0.074153,0.288651,0.045206
0.075508,0.287475,0.042120
0.077908,0.286355,0.043180
0.078712,0.288260,0.044013
0.079163,0.289115,0.041439
0.080959,0.287035,0.040651
0.081934,0.286415,0.041799
0.083838,0.289655,0.039986
0.085853,0.286127,0.039678
0.085921,0.289490,0.040097
0.087899,0.289915,0.039465
0.090527,0.289251,0.036359
0.090209,0.288443,0.035320
0.093609,0.286966,0.034209
0.094040,0.290348,0.035079
0.096159,0.287865,0.033749
0.097279,0.289042,0.031878
0.097465,0.288027,0.029533
0.099959,0.287333,0.032257
0.099597,0.288001,0.031636
0.101195,0.288135,0.029523
0.104029,0.289626,0.027412
0.104735,0.289992,0.029037
0.108024,0.290209,0.025905
0.107294,0.289249,0.023963
0.109584,0.287794,0.019536
0.110004,0.288824,0.017269
0.111653,0.290173,0.012817
0.114464,0.289484,0.011362
0.115799,0.290507,0.006507
0.117112,0.291650,0.002316
0.118607,0.290686,-0.002459
0.121140,0.290434,-0.003444
0.121777,0.291101,-0.008756
0.120324,0.291398,-0.013897
0.125052,0.291629,-0.021241
0.127653,0.290024,-0.029422
-0.130439,0.291075,-0.015769
-0.128546,0.291111,-0.010027
-0.125464,0.291449,-0.003354
-0.124964,0.291913,-0.000563
-0.123106,0.290587,0.005291
-0.121299,0.289664,0.010537
-0.120583,0.290606,0.014068
-0.117287,0.289975,0.018104
-0.117591,0.290948,0.021252
-0.115928,0.290084,0.025906
-0.114125,0.292861,0.033383
-0.110998,0.287767,0.043682
-0.110799,0.289930,0.046287
-0.108523,0.287839,0.051621
-0.108204,0.289208,0.057031
-0.102486,0.288385,0.058265
-0.103393,0.288512,0.060654
-0.101963,0.288118,0.063592
-0.099669,0.287400,0.064690
-0.098571,0.289307,0.065506
-0.097671,0.289524,0.067335
-0.096531,0.288017,0.069143
-0.095450,0.286806,0.071998
-0.094624,0.287074,0.071509
-0.091346,0.288537,0.071515
-0.091669,0.287570,0.072706
-0.089669,0.287280,0.074524
-0.089913,0.288837,0.074462
-0.086007,0.286968,0.073069
-0.084307,0.287513,0.076454
-0.084259,0.286886,0.076606
-0.082898,0.288464,0.078819
-0.082199,0.289554,0.077716
-0.079264,0.286072,0.078641
-0.079443,0.287024,0.080101
-0.076853,0.287033,0.080779
-0.074159,0.287050,0.080693
-0.075247,0.289259,0.079942
-0.072325,0.287140,0.082179
-0.071527,0.287667,0.083767
-0.069282,0.288375,0.082295
-0.068350,0.288153,0.085101
-0.067525,0.285657,0.081895
-0.065012,0.286418,0.083120
-0.066386,0.287979,0.084915
-0.063349,0.288743,0.085783
-0.062930,0.286339,0.084752
-0.060547,0.288601,0.085269
-0.058841,0.289213,0.083890
-0.057204,0.289369,0.085932
-0.057576,0.286349,0.086312
-0.055454,0.287979,0.084477
-0.053997,0.286621,0.084455
-0.051981,0.286992,0.084540
-0.050911,0.288351,0.087177
-0.049303,0.287291,0.085184
-0.048566,0.287345,0.085008
-0.048838,0.287714,0.086601
-0.045714,0.287566,0.086227
-0.042592,0.287459,0.086050
-0.043439,0.288246,0.088067
-0.041942,0.287287,0.086922
-0.040546,0.289155,0.084621
-0.036570,0.289149,0.085208
-0.037118,0.286307,0.084966
-0.035404,0.286002,0.085574
-0.035449,0.288606,0.084379
-0.035833,0.289540,0.084348
-0.030689,0.286922,0.084358
-0.030673,0.288155,0.084738
-0.030587,0.289879,0.083971
-0.027417,0.286625,0.083589
-0.027782,0.287662,0.082893
-0.025756,0.287490,0.081120
-0.023420,0.287429,0.082236
-0.023590,0.288004,0.081532
-0.020980,0.288794,0.080310
-0.021100,0.288190,0.080953
-0.017962,0.287160,0.080170
-0.018444,0.287758,0.079272
-0.014721,0.287900,0.080035
-0.015207,0.287464,0.076860
-0.014919,0.287708,0.076616
-0.010536,0.287769,0.076333
-0.009977,0.289155,0.076546
-0.009838,0.290776,0.075144
-0.009056,0.287595,0.072682
-0.007932,0.285906,0.070562
-0.005834,0.289030,0.070742
-0.004665,0.287272,0.071898
-0.002286,0.288292,0.067445
-0.000203,0.288935,0.068095
0.000473,0.286882,0.066577
0.000277,0.287344,0.066503
0.001841,0.288113,0.064734
0.003614,0.289029,0.062419
0.004985,0.288322,0.064081
0.006741,0.289222,0.064412
0.007132,0.288513,0.062795
0.008975,0.287830,0.062528
0.009161,0.288868,0.062946
0.011558,0.288088,0.063200
0.013778,0.289080,0.061432
0.013268,0.289332,0.062422
0.017005,0.290294,0.061064
0.017753,0.289207,0.063972
0.019590,0.288106,0.063002
0.020173,0.288797,0.060813
0.021271,0.288776,0.060392
0.021474,0.289703,0.062678
0.024696,0.288880,0.060489
0.026856,0.289931,0.059457
0.028527,0.288729,0.060586
0.027000,0.289530,0.061096
0.030278,0.289975,0.061457
0.029949,0.289130,0.059780
0.032121,0.289169,0.058405
0.032148,0.288191,0.056940
0.033230,0.289374,0.056008
0.037532,0.287979,0.057177
0.037873,0.285428,0.056701
0.038491,0.289423,0.057673
0.040055,0.288586,0.055559
0.043296,0.289991,0.057788
0.041001,0.288741,0.055694
0.045578,0.290265,0.054878
0.046247,0.290378,0.056439
0.047121,0.288515,0.053199
0.047962,0.289474,0.052632
0.049222,0.290063,0.052016
0.049957,0.287910,0.053337
0.053223,0.288844,0.051208
0.053343,0.289625,0.051163
0.056412,0.289147,0.049996
0.057431,0.290012,0.047836
0.056299,0.290799,0.050622
0.059108,0.288482,0.049837
0.060868,0.290668,0.047444
0.061203,0.291011,0.049959
0.064400,0.288459,0.046563
0.063419,0.289510,0.048483
0.065832,0.289901,0.045887
0.067455,0.288394,0.047051
0.067731,0.288471,0.044581
0.072112,0.288397,0.044562
0.071764,0.289694,0.044190
0.073315,0.290607,0.044451
0.075801,0.287699,0.043962
0.075109,0.288949,0.043375
0.077114,0.290275,0.041494
0.078944,0.291663,0.043565
0.079542,0.288877,0.043263
0.082673,0.288959,0.042547
0.082545,0.290899,0.040435
0.083215,0.290354,0.040609
0.084649,0.289535,0.039744
0.087372,0.290067,0.041363
0.086937,0.291144,0.039408
0.090770,0.290614,0.039501
0.091090,0.288748,0.039103
0.092560,0.290328,0.035899
0.094849,0.291349,0.036839
0.093493,0.289209,0.037376
0.096195,0.289899,0.034654
0.099051,0.288746,0.033586
0.101183,0.291495,0.034364
0.100723,0.290972,0.033679
0.102314,0.291819,0.031380
0.102780,0.290593,0.031108
0.103598,0.290807,0.029852
0.106529,0.288491,0.029793
0.108175,0.290693,0.026818
0.107337,0.288545,0.022267
0.109610,0.290507,0.022411
0.111922,0.290572,0.019645
0.114544,0.291859,0.017603
0.114434,0.289803,0.015685
0.117159,0.291594,0.007984
0.118339,0.292471,0.000353
0.119983,0.293072,-0.005523
0.121565,0.292513,-0.008529
0.120963,0.290329,-0.014386
0.125063,0.292629,-0.020256
0.125544,0.294166,-0.031214
-0.131093,0.294489,-0.017832
-0.129402,0.293637,-0.013279
-0.129633,0.294668,-0.006501
-0.125475,0.292756,-0.002503
-0.124102,0.293457,0.002482
-0.123539,0.293673,0.005732
-0.120383,0.293835,0.011833
-0.118908,0.292084,0.014576
-0.118389,0.291913,0.020052
-0.115790,0.292852,0.022283
-0.114755,0.293268,0.027927
-0.114256,0.292161,0.035704
-0.111355,0.290832,0.044870
-0.109564,0.290544,0.050263
-0.107896,0.290527,0.052632
-0.104934,0.290856,0.058057
-0.105326,0.290609,0.058534
-0.103661,0.289195,0.062387
-0.103335,0.289164,0.062539
-0.100695,0.291270,0.064679
-0.099600,0.288723,0.067133
-0.096101,0.290803,0.068665
-0.095674,0.288579,0.070607
-0.096542,0.290449,0.072501
-0.093420,0.290461,0.072267
-0.091951,0.288869,0.070669
-0.090654,0.288341,0.072494
-0.089636,0.289553,0.073252
-0.088977,0.289709,0.072730
-0.087625,0.288902,0.075174
-0.085297,0.289217,0.077333
-0.085011,0.288652,0.078338
-0.082393,0.289965,0.076806
-0.080213,0.288925,0.079008
-0.077484,0.289470,0.079616
-0.078110,0.289113,0.078851
-0.076995,0.289357,0.080907
-0.076491,0.288782,0.080224
-0.074198,0.287870,0.079932
-0.073256,0.290831,0.082060
-0.070460,0.290038,0.082382
-0.069348,0.289183,0.081926
-0.068773,0.288367,0.083524
-0.066636,0.289439,0.083919
-0.065292,0.288670,0.083521
-0.065223,0.289359,0.083028
-0.062072,0.289681,0.085361
