X,Y,Z
-0.061572,0.288989,0.084930
-0.058995,0.289888,0.084473
-0.058382,0.290621,0.084890
-0.058936,0.288400,0.084944
-0.057019,0.288629,0.085413
-0.056403,0.288161,0.085634
-0.054134,0.290486,0.085798
-0.053293,0.289936,0.084845
-0.052350,0.290251,0.085022
-0.050136,0.289401,0.087422
-0.048294,0.290591,0.084685
-0.047509,0.288375,0.087240
-0.045379,0.290114,0.085534
-0.043755,0.289008,0.085581
-0.044198,0.288210,0.085549
-0.042359,0.288092,0.085525
-0.040184,0.288834,0.085128
-0.038287,0.290314,0.084936
-0.039090,0.288628,0.084208
-0.039130,0.290019,0.084655
-0.034526,0.289722,0.086271
-0.034267,0.288056,0.083642
-0.033334,0.288923,0.084468
-0.030049,0.290577,0.082946
-0.029617,0.288038,0.083826
-0.027140,0.288493,0.084883
-0.027304,0.288233,0.082086
-0.024696,0.289065,0.081720
-0.024281,0.290388,0.082446
-0.024735,0.290373,0.081013
-0.021900,0.289333,0.080785
-0.019629,0.288505,0.079303
-0.019533,0.286865,0.080801
-0.017564,0.288165,0.078307
-0.016744,0.289480,0.080806
-0.014905,0.287598,0.078418
-0.013693,0.290141,0.078144
-0.012118,0.288301,0.078145
-0.011907,0.290674,0.076196
-0.008645,0.289702,0.075745
-0.010779,0.289059,0.074223
-0.006127,0.288280,0.075054
-0.006011,0.291189,0.073396
-0.003987,0.290227,0.069998
-0.003249,0.290861,0.068960
-0.001602,0.289303,0.068465
-0.001396,0.290025,0.066678
0.000427,0.290187,0.066633
0.001675,0.291124,0.066122
0.004306,0.290605,0.066655
0.003383,0.290830,0.062613
0.006349,0.290608,0.063548
0.008969,0.288506,0.063450
0.008653,0.291694,0.064452
0.011723,0.288919,0.064215
0.010248,0.289548,0.063305
0.016777,0.290588,0.065007
0.015290,0.292563,0.062754
0.015525,0.290035,0.062470
0.019795,0.291809,0.062263
0.018139,0.289646,0.060732
0.020373,0.289391,0.059454
0.021603,0.290713,0.060294
0.022305,0.288540,0.060846
0.024560,0.291350,0.061679
0.025027,0.292316,0.059881
0.027732,0.289503,0.060447
0.027670,0.288574,0.060674
0.030775,0.290653,0.059999
0.030042,0.291487,0.059722
0.031567,0.289940,0.059493
0.033311,0.291829,0.059257
0.036440,0.289681,0.058879
0.036087,0.290847,0.057035
0.037442,0.291221,0.057348
0.038734,0.292454,0.057026
0.039688,0.290431,0.056707
0.043213,0.290535,0.055828
0.042186,0.291963,0.056779
0.043103,0.290762,0.055329
0.045831,0.290649,0.055070
0.045609,0.290082,0.054339
0.049822,0.289294,0.054136
0.051667,0.291454,0.052388
0.049906,0.291103,0.050871
0.050587,0.291158,0.051720
0.053804,0.290281,0.051157
0.054894,0.291412,0.049537
0.056820,0.287748,0.050013
0.058562,0.289472,0.049576
0.058368,0.293233,0.047561
0.059474,0.291606,0.047052
0.062650,0.291082,0.047515
0.065273,0.290712,0.048195
0.065496,0.290180,0.047337
0.066950,0.290166,0.046295
0.066735,0.291013,0.046090
0.068679,0.292350,0.047504
0.070579,0.291549,0.048316
0.071124,0.291471,0.045741
0.073295,0.292263,0.043385
0.075052,0.292128,0.045064
0.076874,0.290669,0.044070
0.076196,0.290495,0.042065
0.078107,0.290598,0.042327
0.078759,0.290077,0.043036
0.082040,0.290651,0.042017
0.081711,0.291224,0.043036
0.082643,0.291812,0.043072
0.087057,0.290584,0.040961
0.087258,0.291187,0.040417
0.087884,0.290373,0.039663
0.090040,0.290888,0.041100
0.091322,0.290219,0.038894
0.092842,0.290453,0.039061
0.094181,0.291943,0.036853
0.094872,0.290913,0.037491
0.096398,0.291143,0.035504
0.096430,0.291712,0.035287
0.097562,0.291135,0.033568
0.100173,0.289456,0.034404
0.100390,0.290073,0.035672
0.102767,0.292062,0.033140
0.104657,0.291895,0.032928
0.106431,0.291767,0.032638
0.108673,0.291168,0.029859
0.109411,0.293300,0.026362
0.110477,0.290711,0.024574
0.112187,0.294301,0.023246
0.112854,0.291491,0.019956
0.115518,0.290582,0.017492
0.116858,0.292797,0.016347
0.118387,0.291704,0.009957
0.119496,0.292020,0.000370
0.121795,0.294425,-0.009106
0.123310,0.293308,-0.014100
0.121719,0.294283,-0.018805
0.127039,0.295190,-0.031031
-0.133127,0.295976,-0.016347
-0.129528,0.295615,-0.010787
-0.128352,0.294960,-0.004247
-0.127756,0.293685,-0.000880
-0.124398,0.294920,0.003188
-0.123754,0.295059,0.007879
-0.120387,0.296335,0.013362
-0.120415,0.295937,0.016657
-0.118052,0.295230,0.019824
-0.115917,0.295503,0.023078
-0.114842,0.293746,0.030762
-0.114783,0.293782,0.035852
-0.111107,0.291985,0.048344
-0.109503,0.291800,0.051125
-0.108173,0.292900,0.057971
-0.105587,0.290814,0.059252
-0.107567,0.294252,0.060559
-0.102941,0.292048,0.061784
-0.103167,0.292169,0.062427
-0.101598,0.292037,0.065723
-0.099159,0.290381,0.066083
-0.098186,0.290380,0.067646
-0.098420,0.291575,0.070044
-0.093790,0.291379,0.070323
-0.093816,0.290867,0.070937
-0.091499,0.291082,0.071299
-0.090114,0.291517,0.073917
-0.089841,0.290131,0.076186
-0.087174,0.292024,0.075547
-0.086795,0.291672,0.075711
-0.087324,0.292852,0.075230
-0.082749,0.292054,0.077853
-0.080569,0.291259,0.078694
-0.080285,0.290266,0.079182
-0.079818,0.290599,0.079361
-0.077239,0.291833,0.080699
-0.077090,0.291049,0.079661
-0.076668,0.290073,0.082259
-0.074339,0.288448,0.080847
-0.073247,0.290361,0.080927
-0.072698,0.293446,0.081784
-0.068827,0.288487,0.083654
-0.068238,0.290082,0.082857
-0.067316,0.291417,0.084270
-0.066200,0.290715,0.085011
-0.063139,0.291948,0.084101
-0.063127,0.292599,0.084187
-0.061668,0.290800,0.082935
-0.060114,0.289522,0.084778
-0.059895,0.289289,0.085898
-0.056447,0.291205,0.086977
-0.057822,0.291520,0.084855
-0.055766,0.289572,0.087061
-0.053221,0.289764,0.084759
-0.053056,0.290869,0.085392
-0.052100,0.291209,0.086620
-0.049319,0.291427,0.085032
-0.048762,0.290478,0.085716
-0.047547,0.291185,0.085116
-0.046163,0.292591,0.084971
-0.043366,0.291362,0.085278
-0.044379,0.289339,0.087449
-0.042028,0.290425,0.085765
-0.041760,0.290595,0.086125
-0.038533,0.290069,0.085189
-0.038961,0.290420,0.086148
-0.036357,0.291470,0.084043
-0.036030,0.289834,0.084662
-0.032431,0.291920,0.085551
-0.032334,0.290457,0.083279
-0.032159,0.291512,0.085492
-0.029000,0.290882,0.085656
-0.029297,0.291116,0.083736
-0.029059,0.290781,0.082137
-0.026035,0.290161,0.084717
-0.023489,0.288954,0.083553
-0.023466,0.290949,0.082951
-0.021841,0.290436,0.081999
-0.021893,0.290158,0.080357
-0.019477,0.291504,0.080254
-0.017929,0.290733,0.078676
-0.016823,0.291045,0.078433
-0.015604,0.290710,0.079353
-0.012995,0.289897,0.076848
-0.012499,0.290455,0.076626
-0.010101,0.290776,0.077531
-0.009393,0.291122,0.075497
-0.007436,0.290968,0.075587
-0.008553,0.290306,0.073742
-0.005111,0.291152,0.072326
-0.004985,0.292265,0.072176
-0.001900,0.290876,0.069775
-0.002241,0.291117,0.070078
-0.000580,0.292532,0.067672
0.002216,0.292313,0.066395
0.003088,0.290361,0.064438
0.004718,0.291347,0.064809
0.006071,0.291054,0.063456
0.007265,0.291558,0.064292
0.006219,0.290647,0.065020
0.008612,0.293789,0.063569
0.010094,0.292567,0.065284
0.012577,0.291289,0.063399
0.012285,0.291273,0.064484
0.015670,0.291823,0.063028
0.017399,0.292643,0.062218
0.018427,0.290839,0.061518
0.017738,0.292669,0.060343
0.018640,0.289821,0.061145
0.021303,0.294145,0.062010
0.022200,0.291841,0.060320
0.023490,0.292352,0.060001
0.026450,0.292506,0.060418
0.023808,0.291952,0.061221
0.029344,0.292571,0.059859
0.029318,0.291955,0.061896
0.030819,0.292527,0.060561
0.031274,0.293750,0.057385
0.034414,0.291464,0.058399
0.035875,0.292228,0.056087
0.036183,0.292869,0.055992
0.037609,0.293658,0.057057
0.039111,0.291948,0.055700
0.039840,0.293808,0.055215
0.041798,0.292262,0.055468
0.041361,0.292430,0.054745
0.043756,0.291162,0.053526
0.044851,0.291886,0.052377
0.047963,0.291227,0.052512
0.047859,0.290921,0.050940
0.049735,0.291931,0.051916
0.050868,0.292228,0.051938
0.052195,0.291980,0.051769
0.054433,0.292696,0.050378
0.055471,0.292493,0.050268
0.054045,0.292152,0.050266
0.056069,0.292477,0.050106
0.056956,0.294081,0.048281
0.060792,0.293719,0.049391
0.061160,0.292773,0.048679
0.063536,0.292537,0.044974
0.065604,0.293194,0.047477
0.065827,0.290809,0.046927
0.067099,0.291222,0.046951
0.069391,0.292744,0.045993
0.071228,0.292976,0.043829
0.071401,0.292907,0.045466
0.072243,0.296229,0.044707
0.072320,0.292889,0.043868
0.075254,0.293281,0.044474
0.075845,0.292596,0.043346
0.077477,0.295255,0.043696
0.078814,0.291623,0.044753
0.082169,0.293125,0.043704
0.083965,0.293045,0.043634
0.084335,0.293092,0.043058
0.085818,0.294741,0.044174
0.088699,0.295164,0.043997
0.087690,0.293654,0.044368
0.089251,0.292962,0.041234
0.091480,0.293663,0.041823
0.092701,0.294597,0.042325
0.094777,0.291553,0.040206
0.094552,0.294246,0.039804
0.097265,0.292241,0.038925
0.098726,0.292875,0.037917
0.097596,0.292982,0.037956
0.100826,0.292066,0.037081
0.103116,0.293552,0.036114
0.104465,0.293946,0.034266
0.103939,0.294850,0.035990
0.104963,0.291893,0.031396
0.108802,0.292898,0.030939
0.107891,0.293606,0.029180
0.110174,0.294246,0.028812
0.111865,0.291451,0.026990
0.110989,0.293295,0.022446
0.114939,0.294911,0.020564
0.115443,0.294338,0.018608
0.118785,0.293028,0.016929
0.118112,0.293663,0.008152
0.121637,0.293730,-0.000507
0.121256,0.296462,-0.012310
0.124994,0.296249,-0.019914
0.125121,0.297896,-0.029861
-0.134611,0.297876,-0.016939
-0.131362,0.297623,-0.013119
-0.129558,0.295246,-0.007257
-0.126697,0.296472,-0.001788
-0.126435,0.296790,0.001282
-0.123708,0.298049,0.005027
-0.122215,0.295465,0.008162
-0.121188,0.294345,0.013122
-0.119652,0.296123,0.016675
-0.118392,0.295128,0.019130
-0.116873,0.297266,0.024731
-0.116145,0.296614,0.033950
-0.112084,0.293414,0.047827
-0.112575,0.291239,0.051202
-0.112225,0.294415,0.054542
-0.107087,0.294210,0.055200
-0.107199,0.294391,0.061084
-0.104206,0.291477,0.059306
-0.104270,0.292986,0.061291
-0.102359,0.293022,0.063752
-0.100442,0.293084,0.064415
-0.100066,0.294387,0.066262
-0.098490,0.291434,0.067586
-0.098142,0.291424,0.069759
-0.094046,0.293148,0.070487
-0.093612,0.292726,0.072509
-0.093234,0.293771,0.073529
-0.091853,0.294007,0.074759
-0.088161,0.291866,0.074718
-0.088440,0.292512,0.076068
-0.087967,0.292602,0.076630
-0.085749,0.292200,0.078053
-0.083809,0.292808,0.076777
-0.082509,0.292339,0.077378
-0.081705,0.291991,0.078137
-0.080184,0.294327,0.077601
-0.079226,0.291303,0.079009
-0.076234,0.290476,0.081257
-0.075620,0.293330,0.081506
-0.073524,0.292212,0.081355
-0.073615,0.293488,0.080896
-0.072524,0.292558,0.082459
-0.070762,0.293380,0.081051
-0.068429,0.292648,0.082859
-0.067308,0.290796,0.083320
-0.066564,0.292339,0.085108
-0.065183,0.291506,0.084948
-0.064762,0.292193,0.084210
-0.061266,0.293333,0.083619
-0.062185,0.293004,0.085843
-0.058585,0.293584,0.085260
-0.055664,0.293857,0.084507
-0.054660,0.291771,0.084507
-0.055470,0.293119,0.084564
-0.054329,0.291846,0.086018
-0.052724,0.292275,0.085806
-0.051914,0.292028,0.085178
-0.050355,0.292074,0.084747
-0.049459,0.291798,0.086166
-0.047270,0.293659,0.085557
-0.048221,0.290953,0.086526
-0.044056,0.293107,0.086892
-0.043403,0.292165,0.086212
-0.042659,0.291788,0.084426
-0.040683,0.291177,0.085093
-0.037739,0.292757,0.086645
-0.037578,0.292116,0.087019
-0.038658,0.291576,0.084973
-0.035204,0.292446,0.086320
-0.034218,0.291622,0.085589
-0.031804,0.292475,0.082903
-0.031262,0.293726,0.085300
-0.031755,0.292292,0.085248
-0.030229,0.292356,0.081318
-0.028964,0.293907,0.084138
-0.025836,0.290774,0.084574
-0.025964,0.293922,0.081403
-0.022154,0.292993,0.083304
-0.020883,0.291792,0.083403
-0.020417,0.292205,0.079474
-0.018802,0.291931,0.078849
-0.018543,0.295637,0.080661
-0.017543,0.293630,0.076934
-0.015045,0.291916,0.078225
-0.014073,0.292503,0.079348
-0.013046,0.291047,0.079351
-0.011219,0.292662,0.078704
-0.010083,0.292962,0.077374
-0.008823,0.293625,0.075715
-0.007322,0.293572,0.075510
-0.004745,0.292089,0.074071
-0.004510,0.291269,0.071183
-0.002437,0.291724,0.070416
0.000255,0.293184,0.069258
0.000246,0.293135,0.067335
0.001529,0.294034,0.065894
0.004786,0.292934,0.066278
0.003839,0.294458,0.066063
0.005333,0.292293,0.064055
0.006925,0.291732,0.064090
0.009088,0.290943,0.065286
0.010183,0.293763,0.064959
0.011574,0.293120,0.064322
0.011324,0.294936,0.062095
0.013735,0.294051,0.062273
0.015608,0.293879,0.062731
0.015635,0.293389,0.064156
0.017156,0.292319,0.060133
0.018698,0.293915,0.059096
0.019570,0.293634,0.062480
0.020878,0.295362,0.059510
0.023312,0.294857,0.062174
0.024534,0.292293,0.060711
0.025219,0.294312,0.059671
0.029071,0.294446,0.060190
0.029766,0.294643,0.057867
0.029328,0.292832,0.058104
0.031394,0.293301,0.058932
0.032458,0.294377,0.057288
0.034806,0.293504,0.057371
0.035144,0.295311,0.056872
0.037550,0.294432,0.057523
0.039109,0.293560,0.054931
0.038941,0.294354,0.057962
0.040780,0.292663,0.054697
0.042949,0.293323,0.054699
0.043523,0.291864,0.054917
0.044606,0.292670,0.055059
0.046589,0.294970,0.054352
0.046406,0.294043,0.052009
0.047721,0.292965,0.051766
0.050127,0.295078,0.052496
0.050596,0.293961,0.053011
0.051966,0.294700,0.049995
0.052718,0.294526,0.049492
0.055741,0.293785,0.050058
0.056748,0.295099,0.048729
0.057628,0.295106,0.049259
0.058448,0.295242,0.048925
0.060598,0.294369,0.048394
0.059814,0.296057,0.046845
0.062804,0.294837,0.046252
0.065002,0.294870,0.047239
0.065186,0.293694,0.046521
0.068276,0.291066,0.048776
0.068726,0.294334,0.047344
0.071636,0.293149,0.044868
0.071795,0.292359,0.046517
0.073515,0.294427,0.045691
0.073174,0.294943,0.046672
0.075786,0.294323,0.045510
0.077459,0.295523,0.046129
0.079005,0.296320,0.044912
0.080085,0.295120,0.045166
0.079060,0.296341,0.045822
0.082870,0.294120,0.045790
0.085258,0.293826,0.045630
0.085184,0.292950,0.046647
0.085854,0.294876,0.046687
0.088246,0.294700,0.046038
0.088417,0.294077,0.043721
0.092276,0.293297,0.042806
0.094064,0.293737,0.043049
0.091662,0.294493,0.043208
0.094815,0.294051,0.041635
0.095860,0.296010,0.039834
0.098561,0.295013,0.039727
0.098713,0.294050,0.039313
0.100291,0.294788,0.037338
0.102377,0.295113,0.037172
0.102103,0.296344,0.036752
0.104918,0.292157,0.035699
0.107749,0.295646,0.034300
0.106919,0.295323,0.036719
0.109300,0.297276,0.033236
0.112538,0.295148,0.031143
0.111116,0.295888,0.029556
0.112470,0.294570,0.025063
0.115184,0.294820,0.023685
0.116468,0.296114,0.022446
0.117941,0.293258,0.021465
0.119566,0.294214,0.018004
0.119936,0.295929,0.007630
0.122516,0.295738,0.000148
0.122657,0.297115,-0.016704
0.127483,0.296813,-0.028691
-0.134156,0.301224,-0.030474
-0.132216,0.299485,-0.015819
-0.129714,0.297646,-0.010569
-0.127639,0.298812,-0.004988
-0.128516,0.298171,-0.000097
-0.124928,0.297285,0.002611
-0.123311,0.296736,0.004902
-0.122691,0.299577,0.011512
-0.121201,0.297681,0.013776
-0.120500,0.298879,0.017100
-0.115936,0.296280,0.021217
-0.116657,0.298185,0.029519
-0.115574,0.297502,0.035046
-0.113787,0.295796,0.049959
-0.111945,0.294621,0.053140
-0.110631,0.297105,0.054671
-0.108222,0.294836,0.058179
-0.105810,0.294996,0.060535
-0.104200,0.294383,0.060672
-0.105038,0.295844,0.064042
-0.101535,0.294271,0.062834
-0.102606,0.294495,0.065560
-0.100216,0.293075,0.067548
-0.098249,0.295347,0.068897
-0.096233,0.295115,0.069718
-0.096051,0.294923,0.070282
-0.092441,0.295142,0.071921
-0.092419,0.295509,0.073861
-0.091603,0.294957,0.076292
-0.089196,0.294636,0.074292
-0.088739,0.294918,0.076771
-0.085263,0.293710,0.075387
-0.088511,0.294773,0.077108
-0.084054,0.294518,0.077028
-0.082363,0.294515,0.078692
-0.081158,0.292300,0.079024
-0.079983,0.294243,0.079336
-0.078574,0.294315,0.080717
-0.077321,0.293064,0.079493
-0.075581,0.292951,0.082096
-0.074223,0.295171,0.081234
-0.071914,0.292997,0.081174
-0.070651,0.293421,0.080387
-0.071692,0.292596,0.081664
-0.070346,0.295065,0.083215
-0.067578,0.293310,0.083649
-0.065538,0.293435,0.083794
-0.065631,0.295945,0.084855
-0.064066,0.292315,0.084038
-0.061760,0.293260,0.084133
-0.062702,0.294426,0.084828
-0.060907,0.294452,0.086916
-0.057920,0.295416,0.086738
-0.057529,0.293854,0.084805
-0.056372,0.294539,0.082698
-0.055064,0.293212,0.086925
-0.053271,0.293766,0.083879
-0.049708,0.294088,0.085553
-0.050786,0.295314,0.086263
-0.048146,0.294340,0.085369
-0.047811,0.293660,0.085176
-0.046649,0.294882,0.086793
-0.044890,0.291841,0.087674
-0.042448,0.293743,0.084420
-0.042125,0.294358,0.086885
-0.040558,0.294764,0.084726
-0.041242,0.294139,0.084093
-0.037469,0.293602,0.084832
-0.038660,0.294037,0.083917
-0.035753,0.293862,0.085540
-0.032975,0.293011,0.084306
-0.034203,0.293237,0.084260
-0.030477,0.293196,0.085871
-0.030885,0.295666,0.083009
-0.026318,0.294633,0.085641
-0.028490,0.295160,0.081876
-0.025511,0.291273,0.083495
-0.023773,0.294356,0.082437
-0.023058,0.294487,0.083559
-0.022813,0.293613,0.082858
-0.022318,0.293402,0.080444
-0.018690,0.293154,0.081884
-0.017901,0.294654,0.078897
-0.015171,0.292991,0.080228
-0.015272,0.293654,0.078624
-0.016005,0.295762,0.080285
-0.011372,0.293955,0.077625
-0.011328,0.294518,0.077753
-0.008738,0.292073,0.078117
-0.009259,0.294012,0.075880
-0.008068,0.294990,0.075698
-0.005349,0.295027,0.072594
-0.002946,0.294451,0.072024
-0.002497,0.294968,0.070007
-0.001009,0.293651,0.067846
-0.000614,0.294306,0.068063
0.001595,0.293446,0.066937
0.002260,0.296339,0.067018
0.003718,0.294332,0.064529
0.004209,0.294517,0.063786
0.007421,0.293766,0.064845
0.007004,0.294946,0.065825
0.007580,0.294834,0.062011
0.010140,0.294273,0.063146
0.011226,0.294301,0.064214
0.013218,0.295512,0.063727
0.014294,0.296461,0.061213
0.014107,0.292567,0.060454
0.017733,0.294228,0.062152
0.018183,0.294428,0.062429
0.022170,0.295129,0.060361
0.022366,0.293766,0.061003
0.022495,0.295697,0.061639
0.023936,0.295181,0.060713
0.024433,0.293877,0.060338
0.025443,0.294396,0.058952
0.027596,0.295954,0.060672
0.028584,0.292878,0.059902
0.031147,0.295180,0.058760
0.032352,0.294888,0.058119
0.033886,0.295409,0.058727
0.035144,0.296943,0.056436
0.035104,0.295217,0.058285
0.037832,0.296358,0.056393
0.039357,0.294567,0.056573
0.040084,0.295326,0.056090
0.040794,0.294557,0.053164
0.045086,0.296061,0.053374
0.043620,0.294839,0.053245
0.045310,0.294587,0.051566
0.044286,0.295823,0.052042
0.047646,0.294979,0.050931
0.048933,0.295853,0.052479
0.049996,0.294801,0.051522
0.050399,0.295148,0.051204
0.052984,0.294858,0.049791
0.054419,0.294332,0.050086
0.057295,0.293622,0.049908
0.060775,0.294468,0.051345
0.059360,0.295038,0.047970
0.060980,0.297930,0.050327
0.061222,0.295774,0.051228
0.063572,0.295686,0.046384
0.066778,0.294310,0.050073
0.063879,0.296712,0.048927
0.066451,0.295709,0.046868
0.067629,0.296164,0.047571
0.072360,0.295053,0.048899
0.069522,0.293865,0.049577
0.073897,0.292701,0.047936
0.074731,0.296023,0.047933
0.075706,0.296298,0.048006
0.078182,0.294664,0.046871
0.078455,0.296164,0.047468
0.081321,0.295556,0.047588
0.081501,0.295470,0.047313
0.082355,0.294735,0.048665
0.082215,0.293533,0.046884
0.086162,0.294899,0.046796
0.086660,0.295715,0.046722
0.089827,0.297792,0.046349
0.088117,0.296625,0.045531
0.091138,0.294454,0.045472
0.092042,0.296772,0.044559
0.093142,0.296987,0.042123
0.095056,0.295641,0.043381
0.097535,0.295940,0.042891
0.098514,0.297789,0.041448
0.100142,0.295872,0.040667
0.101874,0.295485,0.039503
0.103062,0.295429,0.039908
0.102193,0.298048,0.039471
0.105211,0.297316,0.036660
0.106560,0.295563,0.035822
0.108334,0.297098,0.035774
0.109014,0.295079,0.033141
0.110782,0.295682,0.035027
0.111759,0.296293,0.031693
0.112074,0.295755,0.028733
0.113393,0.298006,0.028301
0.117531,0.298805,0.025382
0.118389,0.296600,0.023721
0.119261,0.297086,0.020213
0.119428,0.297250,0.018131
0.122302,0.297682,0.008072
0.122577,0.299330,-0.003053
0.127755,0.300033,-0.027075
-0.135784,0.300987,-0.017792
-0.131673,0.300280,-0.012351
-0.131306,0.299883,-0.008098
-0.129320,0.300270,-0.003410
-0.129593,0.299652,0.000511
-0.127057,0.300344,0.002350
-0.124420,0.298690,0.008560
-0.121544,0.297539,0.013316
-0.121016,0.300069,0.015745
-0.119770,0.297834,0.019664
-0.120243,0.298630,0.023858
-0.117424,0.297622,0.029954
-0.115582,0.297810,0.033662
-0.112289,0.298668,0.051740
-0.111378,0.297620,0.054656
-0.110410,0.296853,0.055335
-0.108102,0.296579,0.057632
-0.107486,0.296277,0.059535
-0.105950,0.297063,0.060714
-0.104359,0.297555,0.062008
-0.102012,0.296874,0.064071
-0.100489,0.296172,0.065916
-0.099270,0.298304,0.067679
-0.097180,0.296839,0.069364
-0.096892,0.295933,0.071517
-0.095438,0.297404,0.070610
-0.095414,0.295287,0.072503
-0.092462,0.295042,0.076266
-0.090164,0.295252,0.073176
-0.088972,0.294680,0.074587
-0.088979,0.297193,0.077175
-0.087686,0.297287,0.075412
-0.084847,0.296439,0.076988
-0.085988,0.296241,0.077361
-0.083770,0.295883,0.078361
-0.080753,0.294856,0.078140
-0.079402,0.296521,0.080009
-0.078917,0.295599,0.083257
-0.078523,0.296095,0.080180
-0.077547,0.296725,0.080563
-0.075902,0.294105,0.081573
-0.072599,0.293828,0.081401
-0.071790,0.296390,0.085045
-0.070597,0.297475,0.084661
-0.068454,0.295284,0.083000
-0.066925,0.296746,0.082703
-0.066131,0.294456,0.083459
-0.065353,0.295570,0.085610
-0.062269,0.295121,0.083874
-0.062881,0.295546,0.082661
-0.060523,0.296254,0.083841
-0.058756,0.296499,0.083820
-0.057336,0.296083,0.084759
-0.056974,0.294493,0.087428
-0.055361,0.294525,0.086084
-0.054978,0.296267,0.085194
-0.053625,0.295295,0.084641
-0.051936,0.294000,0.086002
-0.051342,0.294589,0.086793
-0.048365,0.295090,0.085721
-0.047958,0.295127,0.084546
-0.046193,0.294641,0.086417
-0.046342,0.295798,0.084931
-0.043204,0.295495,0.085378
-0.042055,0.293317,0.085815
-0.040286,0.295341,0.085144
-0.039461,0.295991,0.086417
-0.036605,0.294884,0.085699
-0.037010,0.295376,0.084123
-0.035707,0.296157,0.085897
-0.033854,0.296427,0.085222
-0.031965,0.295964,0.084164
-0.031028,0.295555,0.084988
-0.029707,0.294692,0.084360
-0.029638,0.296998,0.085055
-0.026937,0.295223,0.083074
-0.024566,0.294463,0.084186
-0.024574,0.294599,0.084239
-0.023528,0.296652,0.081673
-0.022283,0.294224,0.082267
-0.019533,0.292290,0.080502
-0.017466,0.296421,0.080320
-0.021137,0.293858,0.079264
-0.014776,0.294884,0.080673
-0.016432,0.295141,0.079927
-0.012071,0.293906,0.081193
-0.010792,0.296444,0.079610
-0.011728,0.294624,0.077965
-0.009474,0.297462,0.078466
-0.007040,0.293720,0.074464
-0.005379,0.295715,0.074812
-0.003989,0.294034,0.074609
-0.005180,0.295270,0.074327
-0.003295,0.295069,0.070810
-0.000672,0.294301,0.070638
-0.000188,0.295130,0.066988
0.000190,0.293797,0.065811
0.003095,0.296399,0.067591
0.002830,0.296893,0.068041
0.003325,0.296242,0.064294
0.005816,0.295798,0.065042
0.007288,0.294864,0.065274
0.010026,0.294018,0.063198
0.010079,0.294878,0.062616
0.011343,0.295793,0.061062
0.012382,0.297499,0.062426
0.012803,0.295770,0.060715
0.016400,0.297361,0.062209
0.018451,0.297258,0.062127
0.017356,0.295178,0.061603
0.020522,0.295612,0.059512
0.021570,0.297643,0.061998
0.021601,0.297242,0.060291
0.023397,0.296495,0.058732
0.025515,0.297543,0.061254
0.027688,0.296180,0.058131
0.028976,0.297605,0.060371
0.030034,0.295966,0.058661
0.030642,0.296483,0.056609
0.032485,0.297362,0.060387
0.034900,0.296312,0.058932
0.035207,0.295476,0.055210
0.037289,0.297426,0.057639
0.037376,0.295375,0.054819
0.037370,0.297200,0.056460
0.039203,0.294107,0.054415
0.040842,0.296692,0.054822
0.042608,0.296841,0.054914
0.044954,0.296745,0.057343
0.046402,0.295257,0.054788
0.047162,0.297097,0.053482
0.048299,0.296532,0.050843
0.048939,0.296727,0.052786
0.050430,0.296355,0.052621
0.052532,0.296600,0.050176
0.055332,0.296733,0.049856
0.053494,0.296644,0.049871
0.058146,0.297940,0.052924
0.058454,0.298951,0.051149
0.060466,0.297479,0.050405
0.061186,0.297531,0.051429
0.061333,0.299192,0.051078
0.064246,0.296333,0.050247
0.064421,0.295933,0.052285
0.066886,0.297907,0.051282
0.069852,0.297823,0.048973
0.068502,0.294030,0.049663
0.069024,0.296962,0.050383
0.073982,0.297522,0.050567
0.074163,0.296069,0.050203
0.074428,0.296521,0.048661
