X,Y,Z
0.075911,0.298782,0.047669
0.073678,0.296337,0.047818
0.078013,0.296305,0.047952
0.079120,0.298274,0.047846
0.080758,0.297231,0.047384
0.084008,0.297485,0.048227
0.084503,0.294751,0.049627
0.086734,0.297173,0.048101
0.086830,0.299132,0.045182
0.088194,0.296952,0.046491
0.090275,0.294673,0.045859
0.089924,0.297189,0.046321
0.089788,0.296756,0.045641
0.093602,0.296618,0.043419
0.095500,0.297798,0.043849
0.095675,0.297330,0.043614
0.098009,0.296453,0.042478
0.100341,0.296185,0.040654
0.101387,0.297130,0.040774
0.100476,0.297715,0.039286
0.104216,0.298497,0.039511
0.106232,0.299432,0.038617
0.105714,0.297912,0.036695
0.106752,0.297594,0.036193
0.109978,0.297526,0.035949
0.110477,0.298282,0.035268
0.111154,0.298457,0.033294
0.114294,0.297256,0.033272
0.112707,0.299146,0.029528
0.116601,0.299418,0.027216
0.117717,0.297784,0.025897
0.119470,0.299927,0.023908
0.119247,0.298806,0.022474
0.120797,0.299842,0.016308
0.124538,0.299367,0.007057
0.125209,0.302639,-0.025768
-0.136445,0.302625,-0.028776
-0.133845,0.302103,-0.014407
-0.131621,0.304358,-0.010420
-0.131822,0.301704,-0.003415
-0.127305,0.302239,-0.002315
-0.128723,0.300449,0.001655
-0.125909,0.300129,0.005710
-0.123076,0.299626,0.010775
-0.121959,0.299787,0.015095
-0.120772,0.299573,0.017090
-0.119760,0.300344,0.021694
-0.120097,0.300240,0.025237
-0.117453,0.299529,0.032195
-0.115257,0.298785,0.049833
-0.112450,0.296852,0.052976
-0.110613,0.297838,0.054778
-0.108870,0.297471,0.055856
-0.107077,0.297874,0.057910
-0.105670,0.299094,0.059497
-0.105438,0.296451,0.062921
-0.104005,0.295371,0.063168
-0.101515,0.299030,0.064956
-0.102945,0.296212,0.065984
-0.100136,0.298274,0.069774
-0.098202,0.296254,0.067731
-0.095153,0.298451,0.069235
-0.095626,0.297379,0.070624
-0.095929,0.296242,0.072840
-0.091288,0.296953,0.073236
-0.092285,0.297385,0.076136
-0.089681,0.298947,0.076827
-0.089487,0.296695,0.075315
-0.083817,0.297567,0.077035
-0.084996,0.296854,0.077294
-0.084979,0.296587,0.075085
-0.082907,0.297492,0.078059
-0.080845,0.298564,0.079307
-0.080088,0.297792,0.079766
-0.078156,0.296292,0.079435
-0.076971,0.297761,0.082056
-0.076494,0.296525,0.080165
-0.075050,0.296438,0.079994
-0.073762,0.294215,0.081925
-0.071380,0.297073,0.082802
-0.070120,0.298064,0.082063
-0.068224,0.297343,0.082725
-0.067543,0.297360,0.083313
-0.066107,0.297244,0.083341
-0.066192,0.296055,0.084936
-0.064917,0.296877,0.083856
-0.061375,0.297425,0.085034
-0.059597,0.298192,0.085143
-0.058159,0.298065,0.084532
-0.056481,0.297502,0.087502
-0.057853,0.297542,0.086270
-0.054552,0.296701,0.086148
-0.054397,0.296617,0.085968
-0.052144,0.296629,0.085564
-0.051681,0.296567,0.086502
-0.049950,0.298056,0.085105
-0.050112,0.296290,0.085163
-0.047288,0.296125,0.085333
-0.046214,0.296302,0.087117
-0.041743,0.297827,0.086028
-0.043219,0.296144,0.083401
-0.043818,0.297296,0.086472
-0.040465,0.295819,0.084460
-0.041697,0.297879,0.084345
-0.039172,0.296962,0.085045
-0.039027,0.298220,0.085219
-0.035837,0.295193,0.083751
-0.033684,0.294966,0.084760
-0.032900,0.295018,0.085124
-0.029509,0.298701,0.084084
-0.030834,0.297461,0.082727
-0.027807,0.295785,0.085402
-0.027643,0.294210,0.083530
-0.027099,0.298208,0.082574
-0.024705,0.297880,0.083109
-0.023273,0.295899,0.082703
-0.021408,0.296519,0.083501
-0.021143,0.296435,0.081987
-0.020749,0.297369,0.082816
-0.019256,0.295976,0.080885
-0.017500,0.296446,0.081911
-0.013851,0.297229,0.080434
-0.013123,0.297696,0.080379
-0.012184,0.298883,0.079712
-0.011161,0.294968,0.077642
-0.010198,0.297957,0.076724
-0.010739,0.299022,0.075061
-0.005922,0.297000,0.073934
-0.005600,0.296410,0.071992
-0.003715,0.296471,0.073146
-0.001485,0.298698,0.069980
-0.002251,0.298859,0.069466
-0.000416,0.297473,0.068881
0.000919,0.299332,0.068847
0.002247,0.297475,0.066828
0.003427,0.298245,0.064888
0.007985,0.297639,0.065540
0.006069,0.299276,0.066175
0.007249,0.297858,0.063398
0.009557,0.298641,0.065605
0.012760,0.298107,0.064209
0.012498,0.299049,0.061634
0.013191,0.298116,0.061477
0.013912,0.296940,0.061137
0.016313,0.296739,0.061064
0.017576,0.297921,0.061833
0.018095,0.297502,0.060417
0.018800,0.297488,0.060930
0.020561,0.297179,0.060850
0.023102,0.298993,0.061067
0.024864,0.298044,0.057891
0.026650,0.298095,0.061476
0.025031,0.299312,0.060472
0.029065,0.298117,0.058171
0.029959,0.298175,0.057148
0.032317,0.299286,0.059365
0.030887,0.297267,0.057391
0.033201,0.296693,0.057551
0.036152,0.295847,0.056670
0.036441,0.298371,0.057560
0.037079,0.295942,0.056152
0.039215,0.298269,0.056505
0.040345,0.298670,0.054759
0.041862,0.297704,0.055204
0.042694,0.298378,0.054616
0.044111,0.297978,0.053596
0.046205,0.298630,0.055726
0.046243,0.297929,0.054187
0.050292,0.296728,0.053212
0.050833,0.296994,0.052713
0.051181,0.298152,0.052842
0.054723,0.299204,0.050947
0.055534,0.298261,0.050559
0.055843,0.298613,0.049732
0.056995,0.298956,0.049496
0.058402,0.297552,0.050373
0.059733,0.298515,0.050197
0.061370,0.299574,0.051259
0.063298,0.297558,0.051247
0.064067,0.297920,0.051828
0.064328,0.299346,0.051131
0.065567,0.299100,0.050877
0.066238,0.297543,0.051231
0.068029,0.300027,0.049822
0.070927,0.298392,0.051340
0.072565,0.299383,0.050498
0.073614,0.298328,0.050371
0.075397,0.301110,0.050473
0.076138,0.299174,0.050475
0.077088,0.298640,0.049314
0.079501,0.301278,0.050285
0.079888,0.298832,0.050122
0.080453,0.299052,0.051062
0.085286,0.298465,0.048178
0.084931,0.300443,0.050746
0.085951,0.298461,0.050376
0.086888,0.298637,0.047347
0.088930,0.299437,0.046735
0.089659,0.300410,0.048172
0.090743,0.298385,0.048932
0.091699,0.299207,0.046390
0.094917,0.300125,0.045765
0.094306,0.297689,0.044715
0.096287,0.297408,0.046405
0.097982,0.299294,0.042641
0.097005,0.298529,0.041508
0.101879,0.298705,0.040427
0.102453,0.298017,0.040938
0.103188,0.298476,0.039406
0.105436,0.299454,0.039599
0.107303,0.300178,0.037144
0.107148,0.299008,0.036613
0.109508,0.301903,0.037545
0.110111,0.299121,0.036272
0.111925,0.298953,0.035440
0.113072,0.299863,0.034554
0.114595,0.300965,0.030261
0.116758,0.299907,0.029609
0.116012,0.298878,0.026764
0.119105,0.300920,0.023686
0.120454,0.300348,0.024192
0.120839,0.300521,0.022199
0.121767,0.300504,0.017393
0.125331,0.300620,0.009012
-0.136667,0.305389,-0.031599
-0.136746,0.303074,-0.014144
-0.133755,0.302659,-0.010601
-0.131361,0.303974,-0.006852
-0.131100,0.303530,-0.000823
-0.129727,0.304217,-0.001188
-0.125131,0.303301,0.003271
-0.126431,0.303125,0.005642
-0.123948,0.302502,0.012796
-0.123144,0.302433,0.014557
-0.120939,0.303147,0.016277
-0.119478,0.301698,0.022603
-0.118652,0.301616,0.028210
-0.114288,0.301047,0.032582
-0.113123,0.298758,0.047926
-0.112912,0.299173,0.052880
-0.111513,0.299686,0.056851
-0.108082,0.300423,0.056945
-0.108556,0.301458,0.058346
-0.105130,0.298925,0.060295
-0.103490,0.299870,0.061671
-0.104114,0.299823,0.064720
-0.103578,0.299797,0.064887
-0.100718,0.299408,0.067589
-0.100030,0.299164,0.069956
-0.096976,0.300367,0.065578
-0.095623,0.301200,0.069799
-0.096476,0.299581,0.070245
-0.092970,0.298549,0.071901
-0.092980,0.296955,0.073517
-0.090424,0.297894,0.071041
-0.091209,0.301195,0.076530
-0.087891,0.299412,0.074369
-0.085822,0.299439,0.075564
-0.085896,0.300946,0.077242
-0.083662,0.298332,0.077074
-0.083233,0.299048,0.079366
-0.080627,0.298439,0.078540
-0.078823,0.300381,0.079008
-0.078181,0.299591,0.080253
-0.077077,0.299137,0.082297
-0.074429,0.298570,0.080864
-0.074006,0.298530,0.080664
-0.074525,0.298630,0.083044
-0.071277,0.298260,0.082376
-0.068500,0.297174,0.083148
-0.069078,0.297537,0.083828
-0.066015,0.299021,0.083108
-0.067686,0.299434,0.083250
-0.067625,0.299507,0.085316
-0.064216,0.298505,0.085129
-0.062562,0.297900,0.086480
-0.061554,0.297587,0.085125
-0.059285,0.298366,0.085468
-0.056684,0.298147,0.084014
-0.057770,0.297562,0.086733
-0.056210,0.297928,0.084299
-0.054484,0.298864,0.086477
-0.052559,0.297392,0.086281
-0.052308,0.299165,0.086918
-0.049725,0.298823,0.083399
-0.048795,0.298133,0.086858
-0.047368,0.299053,0.085526
-0.048316,0.299372,0.085671
-0.044915,0.299896,0.084796
-0.043625,0.296216,0.086478
-0.041291,0.297965,0.085453
-0.040247,0.298662,0.087311
-0.037659,0.300571,0.084457
-0.040246,0.299052,0.085194
-0.037206,0.298923,0.084049
-0.036770,0.298934,0.084644
-0.032745,0.298115,0.085825
-0.034285,0.298751,0.083404
-0.030657,0.299177,0.083144
-0.029937,0.299174,0.085570
-0.029302,0.297942,0.083702
-0.026994,0.298130,0.082246
-0.025355,0.298922,0.083552
-0.023763,0.297943,0.084557
-0.023467,0.298028,0.085334
-0.023506,0.300903,0.082665
-0.020927,0.297651,0.082014
-0.019342,0.298545,0.080469
-0.017845,0.298197,0.080596
-0.015619,0.297478,0.080557
-0.013591,0.298285,0.079376
-0.011979,0.299106,0.078754
-0.013074,0.298777,0.077991
-0.011848,0.297151,0.077166
-0.007811,0.298692,0.077294
-0.006646,0.299009,0.076306
-0.007974,0.299410,0.075154
-0.006447,0.297699,0.075132
-0.003773,0.301026,0.073817
-0.002767,0.299668,0.073172
-0.002256,0.298272,0.070104
0.000053,0.300394,0.068058
0.001092,0.299712,0.066307
0.002361,0.298489,0.065709
0.004081,0.297364,0.066988
0.004540,0.300235,0.064229
0.005286,0.299456,0.066383
0.006251,0.299062,0.062982
0.008391,0.299146,0.064260
0.009557,0.299353,0.064340
0.012250,0.300150,0.062219
0.010136,0.299084,0.063793
0.014175,0.299571,0.062510
0.015959,0.299326,0.061855
0.016453,0.299426,0.061375
0.018956,0.300559,0.060777
0.021110,0.299055,0.060501
0.020627,0.300040,0.060801
0.024380,0.300246,0.060986
0.023932,0.298607,0.060479
0.026181,0.299400,0.060174
0.026092,0.299292,0.059960
0.027291,0.299567,0.059467
0.028974,0.298989,0.059391
0.031524,0.300851,0.059852
0.031824,0.300090,0.057301
0.033660,0.298564,0.059841
0.035613,0.299946,0.055837
0.035501,0.301016,0.055610
0.037673,0.297949,0.054646
0.039734,0.301673,0.055662
0.038986,0.299571,0.057182
0.044092,0.300131,0.053553
0.043621,0.300836,0.055553
0.044910,0.300574,0.054114
0.045486,0.299633,0.055151
0.048398,0.298570,0.056059
0.048139,0.301751,0.054432
0.049698,0.300984,0.051835
0.050674,0.299885,0.052067
0.051446,0.299700,0.050559
0.053608,0.300597,0.050768
0.056537,0.300807,0.052031
0.055400,0.298041,0.051260
0.059232,0.300304,0.052543
0.059092,0.301261,0.051192
0.061930,0.300501,0.050295
0.062387,0.301327,0.051411
0.062840,0.301613,0.051274
0.063477,0.300507,0.051782
0.065702,0.298216,0.052650
0.067496,0.300360,0.052312
0.069336,0.300759,0.052895
0.070263,0.301106,0.051408
0.072131,0.301706,0.052465
0.073500,0.300826,0.050940
0.074445,0.299243,0.050112
0.073708,0.300598,0.051504
0.079380,0.300084,0.048964
0.078405,0.301524,0.048368
0.078981,0.301912,0.050354
0.080249,0.299593,0.050223
0.080491,0.299856,0.049258
0.083295,0.300770,0.050721
0.085718,0.300411,0.048374
0.086520,0.302019,0.048509
0.090247,0.301625,0.049021
0.090241,0.299510,0.049866
0.089923,0.299546,0.047921
0.092669,0.302023,0.046061
0.095412,0.300033,0.046301
0.096509,0.301283,0.045958
0.096385,0.298679,0.044693
0.097833,0.300678,0.042987
0.100785,0.300743,0.041934
0.100912,0.300023,0.043258
0.100833,0.300357,0.040992
0.104603,0.301232,0.041719
0.102834,0.300051,0.039947
0.106009,0.301279,0.041587
0.108878,0.301061,0.038825
0.110193,0.301201,0.036742
0.108861,0.300265,0.037033
0.111992,0.302390,0.036472
0.111841,0.302040,0.034630
0.113635,0.300801,0.032570
0.116081,0.301489,0.029862
0.118211,0.302192,0.028677
0.119244,0.301717,0.025760
0.120788,0.302385,0.023256
0.120479,0.302678,0.023778
0.122525,0.303569,0.020363
0.123311,0.301309,0.015878
0.127038,0.303623,0.004792
-0.137500,0.307321,-0.022408
-0.135089,0.306064,-0.015051
-0.131878,0.305644,-0.010498
-0.132094,0.305603,-0.006214
-0.129836,0.305597,0.000328
-0.128464,0.304591,0.003382
-0.127738,0.304150,0.006192
-0.125832,0.304106,0.009404
-0.123894,0.304092,0.012020
-0.123677,0.304583,0.014906
-0.120937,0.302427,0.019572
-0.120414,0.303324,0.022656
-0.118940,0.304390,0.031509
-0.116094,0.303377,0.033608
-0.114744,0.302557,0.049667
-0.111141,0.301823,0.051993
-0.109632,0.301852,0.055804
-0.110469,0.302566,0.058763
-0.106965,0.302146,0.059210
-0.105670,0.300954,0.059392
-0.105404,0.302739,0.063174
-0.104342,0.301719,0.063900
-0.101006,0.299627,0.066598
-0.103217,0.301179,0.066539
-0.098483,0.298665,0.068806
-0.096551,0.298622,0.068095
-0.096422,0.300526,0.069654
-0.094722,0.301566,0.070894
-0.093040,0.299774,0.072108
-0.091515,0.299777,0.072746
-0.089291,0.300389,0.073643
-0.089341,0.299417,0.073056
-0.087733,0.301362,0.075451
-0.087153,0.301811,0.076591
-0.084068,0.299932,0.075931
-0.084405,0.299168,0.076916
-0.081181,0.298863,0.077171
-0.079984,0.300313,0.078404
-0.080121,0.299284,0.078088
-0.081518,0.299810,0.078681
-0.078648,0.300559,0.080008
-0.077216,0.300655,0.080594
-0.072314,0.300119,0.082642
-0.074129,0.300203,0.082793
-0.070820,0.300391,0.084299
-0.072055,0.299848,0.082663
-0.068413,0.299256,0.082899
-0.069731,0.300217,0.085125
-0.068607,0.300265,0.082439
-0.064355,0.299751,0.084738
-0.063857,0.298716,0.084648
-0.062050,0.300646,0.085451
-0.061073,0.298133,0.085193
-0.058991,0.300908,0.085895
-0.058412,0.299685,0.085618
-0.057580,0.297656,0.085172
-0.055664,0.300283,0.085770
-0.054730,0.298900,0.085549
-0.051274,0.299994,0.086040
-0.051677,0.299661,0.083571
-0.051527,0.300109,0.086094
-0.048775,0.298759,0.086420
-0.050504,0.300725,0.085256
-0.047286,0.299457,0.087337
-0.044369,0.301389,0.086265
-0.043252,0.298658,0.085362
-0.043198,0.298932,0.087067
-0.041483,0.300423,0.087351
-0.040342,0.299213,0.083730
-0.038514,0.298500,0.085038
-0.034898,0.297748,0.085980
-0.035814,0.300656,0.085179
-0.034566,0.299903,0.086840
-0.031780,0.301285,0.085555
-0.032301,0.298365,0.085213
-0.028960,0.301139,0.084740
-0.029689,0.300002,0.081050
-0.028590,0.300562,0.085157
-0.026151,0.300579,0.084058
-0.024150,0.299957,0.083588
-0.021808,0.301403,0.083411
-0.023373,0.300294,0.082946
-0.019026,0.299373,0.082421
-0.020265,0.299133,0.081172
-0.016834,0.298064,0.081710
-0.016590,0.301001,0.080961
-0.014348,0.297788,0.078710
-0.013971,0.302372,0.078866
-0.012518,0.299491,0.077379
-0.010499,0.299791,0.076787
-0.010210,0.301548,0.076778
-0.006007,0.299995,0.077234
-0.006821,0.302042,0.076992
-0.007643,0.299717,0.072655
-0.004215,0.300617,0.072359
-0.005325,0.300407,0.070443
-0.000444,0.298915,0.071346
-0.001782,0.300473,0.069322
0.000867,0.301547,0.067049
0.003971,0.300389,0.068768
0.005595,0.300644,0.067440
0.006211,0.301136,0.066232
0.005356,0.300778,0.065412
0.007639,0.301138,0.065390
0.009291,0.299971,0.061548
0.010025,0.302236,0.063704
0.013345,0.301456,0.060939
0.012381,0.300943,0.062620
0.016303,0.303762,0.061156
0.018143,0.300656,0.061987
0.017621,0.300511,0.061566
0.018259,0.299686,0.061991
0.018773,0.303250,0.061365
0.020737,0.301309,0.060350
0.022275,0.301469,0.060439
0.024669,0.301307,0.060446
0.024988,0.300871,0.056829
0.026116,0.303170,0.059621
0.026774,0.301224,0.059363
0.027539,0.300522,0.059911
0.031480,0.302580,0.056942
0.032621,0.302683,0.057735
0.033248,0.301321,0.056196
0.033464,0.300202,0.055778
0.037883,0.301952,0.054375
0.037787,0.303514,0.055434
0.038934,0.300342,0.054384
0.039864,0.300014,0.055995
0.040835,0.302994,0.055098
0.043275,0.301716,0.054809
0.043678,0.300666,0.053954
0.044947,0.301596,0.055092
0.045507,0.302507,0.053816
0.049989,0.301094,0.054575
0.047902,0.301168,0.053510
0.051514,0.302214,0.052772
0.052808,0.303042,0.051940
0.052710,0.299308,0.052005
0.056568,0.301137,0.051764
0.056086,0.301342,0.052253
0.058070,0.301367,0.052635
0.060209,0.302593,0.050720
0.062293,0.300636,0.049829
0.060495,0.301465,0.052839
0.061385,0.301528,0.052501
0.064601,0.301852,0.051742
0.065685,0.301537,0.051095
0.067407,0.300863,0.051522
0.068561,0.302826,0.053369
0.069649,0.301266,0.051455
0.071556,0.303076,0.051205
0.072865,0.301022,0.052724
0.074850,0.302439,0.051622
0.077555,0.301002,0.050816
0.077134,0.300820,0.050951
0.077683,0.300340,0.051186
0.080755,0.301577,0.051353
0.080741,0.301662,0.050701
0.081564,0.301484,0.051761
0.085475,0.301889,0.049635
0.087517,0.302996,0.050522
0.086255,0.300927,0.049696
0.087917,0.301227,0.051053
0.089951,0.301843,0.050077
0.090969,0.300760,0.048570
0.091295,0.300724,0.049055
0.092575,0.301381,0.047133
0.095927,0.303085,0.046905
0.095797,0.300569,0.044531
0.097402,0.300014,0.045497
0.098868,0.300963,0.046387
0.099720,0.301647,0.043896
0.102301,0.301848,0.043723
0.102794,0.302158,0.043001
0.103957,0.302859,0.039456
0.106607,0.301047,0.039495
0.107047,0.301935,0.038455
0.111541,0.300593,0.039553
0.111782,0.304550,0.038349
0.111514,0.302290,0.037061
0.112307,0.302933,0.033761
0.113507,0.303328,0.033394
0.114644,0.302839,0.030902
0.118146,0.302279,0.029014
0.119297,0.304348,0.027891
0.120923,0.304781,0.024913
0.119868,0.304430,0.024555
0.123782,0.302974,0.022308
0.124247,0.301688,0.018284
0.125552,0.305632,0.013545
0.128494,0.305850,0.004605
-0.140364,0.306702,-0.026698
-0.134257,0.307333,-0.017371
-0.137028,0.306643,-0.012506
-0.134612,0.307260,-0.006643
-0.131077,0.306600,-0.003833
-0.130324,0.307367,0.000843
-0.128151,0.304850,0.004253
-0.127416,0.306589,0.005945
-0.126079,0.305191,0.008523
-0.124300,0.306232,0.012306
-0.123518,0.307664,0.016046
-0.120094,0.304754,0.021319
-0.119201,0.304790,0.025705
-0.117122,0.303105,0.027793
-0.116618,0.303972,0.035725
-0.114344,0.302614,0.050932
-0.111340,0.301086,0.053373
-0.110961,0.302023,0.057841
-0.108987,0.300859,0.059503
-0.109026,0.301427,0.059537
-0.107703,0.301728,0.060701
-0.104191,0.302440,0.062543
-0.104690,0.302335,0.063614
-0.103452,0.301843,0.066420
-0.100136,0.302516,0.067252
-0.098879,0.301111,0.069084
-0.100492,0.301148,0.069753
-0.096139,0.302069,0.068055
-0.095660,0.301631,0.069970
-0.096223,0.301435,0.071743
-0.092685,0.302851,0.072086
-0.090455,0.301572,0.073155
-0.089647,0.300475,0.076281
-0.088825,0.301887,0.074808
-0.086580,0.301225,0.076905
-0.085655,0.301124,0.076228
-0.084179,0.302721,0.077684
-0.083201,0.299592,0.076404
-0.082220,0.300695,0.078244
-0.079424,0.300745,0.080447
-0.079796,0.302904,0.080199
-0.077269,0.299930,0.080622
-0.075622,0.302932,0.082436
-0.074030,0.300190,0.081821
-0.073831,0.301605,0.083631
-0.072226,0.301033,0.082996
-0.069353,0.302310,0.083609
-0.068532,0.301099,0.083842
-0.067778,0.300562,0.082398
-0.066596,0.301512,0.083361
-0.064652,0.302260,0.084893
-0.064129,0.303093,0.084214
-0.061232,0.302255,0.085097
-0.062445,0.301282,0.085326
-0.060336,0.301587,0.084747
-0.058408,0.300088,0.085594
-0.054958,0.300617,0.084614
-0.055476,0.301452,0.087340
-0.054310,0.301051,0.083999
-0.051564,0.301468,0.084594
-0.050053,0.301418,0.085809
-0.051151,0.299673,0.085666
-0.049570,0.302857,0.084892
-0.048579,0.301224,0.085822
-0.043783,0.302763,0.085190
-0.045543,0.299692,0.085794
-0.044112,0.300319,0.084055
-0.042267,0.301654,0.085487
-0.040971,0.302002,0.086516
-0.038150,0.301620,0.084903
-0.035884,0.302204,0.085254
-0.035842,0.302449,0.084226
-0.035832,0.301439,0.084183
-0.034331,0.300617,0.082883
-0.033240,0.300937,0.083392
-0.030363,0.302363,0.085584
-0.028061,0.301895,0.082364
-0.027878,0.302773,0.085230
-0.026381,0.301660,0.082795
-0.026270,0.300543,0.082003
-0.022545,0.301653,0.082768
-0.022527,0.303427,0.083468
-0.021001,0.301223,0.082103
-0.020747,0.302579,0.082513
-0.019263,0.301756,0.082898
-0.018687,0.300984,0.080215
-0.014853,0.300452,0.080194
-0.013676,0.299991,0.079755
-0.014278,0.302511,0.078688
-0.013286,0.303260,0.077329
-0.011199,0.301141,0.078207
-0.008723,0.302589,0.076142
-0.007907,0.300526,0.075998
-0.008202,0.303843,0.077021
-0.006271,0.301797,0.074671
-0.003852,0.302645,0.073254
-0.004669,0.303863,0.070828
-0.001603,0.301037,0.070538
0.001205,0.301575,0.070529
0.001360,0.301355,0.068286
0.002244,0.301241,0.066859
0.003249,0.300873,0.066941
0.004998,0.304641,0.064541
0.008374,0.302508,0.064461
0.007904,0.302464,0.064152
0.009570,0.301508,0.064070
0.010020,0.304078,0.062638
0.010910,0.303059,0.062354
0.013264,0.301916,0.060194
0.014050,0.300851,0.062848
0.014596,0.303279,0.061583
0.017069,0.302787,0.061718
0.018650,0.303330,0.061020
0.019959,0.303308,0.060754
0.020286,0.303759,0.059324
0.022569,0.302214,0.059681
0.025853,0.303002,0.059562
0.025576,0.302577,0.060457
0.026818,0.303440,0.060378
0.026437,0.302143,0.058122
0.029898,0.302544,0.059026
0.029963,0.301827,0.057538
0.031161,0.302908,0.058215
0.035122,0.302181,0.055788
0.035968,0.302259,0.056504
0.036147,0.302080,0.056968
0.039885,0.303882,0.055535
0.038942,0.301458,0.056344
0.040265,0.302401,0.054989
0.040345,0.303803,0.055828
0.044010,0.302467,0.053374
0.045245,0.303174,0.054351
0.046435,0.303920,0.053608
0.046337,0.303114,0.054612
0.047898,0.303877,0.055113
0.048350,0.303668,0.053326
0.050559,0.303789,0.054513
0.054067,0.303145,0.050456
0.053551,0.303002,0.052027
0.055493,0.303116,0.051224
0.056475,0.302529,0.051590
0.058640,0.304113,0.052238
0.059854,0.302862,0.053712
0.062472,0.302636,0.053606
0.062295,0.302382,0.053180
0.063452,0.302005,0.053845
0.064759,0.302947,0.054996
0.067720,0.304634,0.053987
0.065618,0.302280,0.054446
0.068895,0.302892,0.054179
0.071355,0.302825,0.052603
0.072071,0.302811,0.052578
0.071438,0.303374,0.054057
0.074297,0.303332,0.052631
0.075817,0.301249,0.051508
0.076848,0.304552,0.051701
0.078625,0.302317,0.052147
0.080580,0.303313,0.051436
0.082416,0.301477,0.052348
0.083457,0.303437,0.052614
0.083952,0.303484,0.051792
0.085860,0.304590,0.050714
0.086458,0.303800,0.050757
0.088619,0.304746,0.051807
0.088322,0.302810,0.049352
0.089883,0.304295,0.049089
0.092389,0.303381,0.049409
0.093422,0.302451,0.050079
0.093525,0.304308,0.047314
0.095224,0.302592,0.046422
0.098481,0.303651,0.046074
0.098542,0.304909,0.044356
0.100409,0.304443,0.045214
0.103971,0.303848,0.043482
0.103941,0.304622,0.042834
0.104580,0.305625,0.042126
0.105421,0.302426,0.041656
0.107391,0.303494,0.041057
0.108483,0.303061,0.040213
0.109091,0.302693,0.038390
0.112148,0.303060,0.037277
0.113802,0.302678,0.037711
0.115969,0.305836,0.034238
0.116050,0.304325,0.033766
0.116389,0.305655,0.029317
0.117476,0.303397,0.026981
0.121261,0.304277,0.026739
0.121136,0.304932,0.025575
0.122707,0.304365,0.023380
0.123891,0.304176,0.021043
0.125420,0.305974,0.018667
0.128761,0.306788,0.014247
-0.138513,0.309143,-0.020418
-0.135920,0.308250,-0.015329
-0.136253,0.307479,-0.009335
-0.132731,0.310369,-0.003807
-0.132262,0.307540,0.000462
-0.128953,0.306966,-0.000127
-0.128412,0.304987,0.005271
-0.127317,0.308480,0.009498
-0.125512,0.307283,0.010927
-0.125696,0.308865,0.015466
-0.122032,0.307400,0.015968
-0.122398,0.306664,0.023085
-0.119217,0.306273,0.028546
-0.118683,0.306693,0.032211
-0.115564,0.303002,0.044965
-0.113809,0.304081,0.049080
-0.111477,0.304260,0.055185
-0.112058,0.302990,0.057635
-0.109214,0.306052,0.060701
-0.107329,0.303885,0.060688
-0.106775,0.304498,0.062037
-0.106031,0.304787,0.063735
-0.103338,0.305003,0.064264
-0.103423,0.303962,0.066539
-0.100577,0.304307,0.066023
-0.101339,0.304586,0.066552
-0.098547,0.302839,0.067220
-0.095866,0.304950,0.066372
-0.095335,0.302661,0.071683
-0.094457,0.305626,0.069564
-0.091915,0.304549,0.073523
-0.090593,0.305109,0.072808
-0.090004,0.302585,0.075554
-0.089553,0.304956,0.075687
-0.085924,0.304384,0.074816
-0.086382,0.304167,0.075934
-0.083335,0.304132,0.076555
-0.081665,0.305109,0.077604
-0.081581,0.302623,0.079044
-0.079317,0.304415,0.079802
-0.079589,0.302629,0.080992
-0.076799,0.303987,0.081080
-0.077308,0.303238,0.082194
-0.075829,0.302687,0.082395
-0.071799,0.302959,0.083086
-0.071986,0.303383,0.083719
-0.071123,0.302237,0.083874
-0.068832,0.303601,0.083458
-0.066551,0.300878,0.084638
-0.066211,0.303692,0.085913
