X,Y,Z
-0.066171,0.301800,0.085912
-0.062756,0.302817,0.085994
-0.059652,0.302180,0.084653
-0.061215,0.302171,0.085352
-0.059841,0.302071,0.085347
-0.057014,0.302591,0.084140
-0.059024,0.303006,0.084198
-0.057124,0.304236,0.086279
-0.054967,0.304178,0.083270
-0.054303,0.302501,0.085329
-0.052211,0.303509,0.085783
-0.049808,0.303486,0.086351
-0.049215,0.304195,0.085317
-0.047024,0.303828,0.084936
-0.045223,0.302955,0.084477
-0.045113,0.303484,0.084634
-0.042811,0.304406,0.085609
-0.041049,0.301902,0.083797
-0.042304,0.303544,0.086920
-0.039764,0.302658,0.085124
-0.037686,0.301916,0.084055
-0.037597,0.305010,0.085898
-0.034351,0.302460,0.085055
-0.035051,0.302762,0.084937
-0.032375,0.305501,0.084099
-0.032382,0.303676,0.083738
-0.030730,0.303912,0.083161
-0.028511,0.302498,0.084761
-0.027575,0.301655,0.082925
-0.025628,0.303826,0.082364
-0.023803,0.303239,0.082748
-0.022490,0.302658,0.082232
-0.022626,0.301821,0.082238
-0.021980,0.302498,0.080900
-0.019504,0.302782,0.082816
-0.017349,0.302280,0.080654
-0.015071,0.303547,0.081048
-0.015178,0.302408,0.079700
-0.013347,0.302984,0.080242
-0.012574,0.302471,0.078263
-0.012227,0.304830,0.076376
-0.010271,0.303750,0.078774
-0.008517,0.303073,0.074127
-0.007868,0.304388,0.073731
-0.005639,0.302697,0.073426
-0.003534,0.302612,0.073873
-0.003107,0.304316,0.074705
-0.002582,0.304664,0.070422
-0.001598,0.305122,0.070542
0.001780,0.303463,0.069513
0.001812,0.304085,0.068042
0.002813,0.304875,0.066844
0.003995,0.305069,0.065693
0.006899,0.305533,0.064906
0.004989,0.303606,0.064379
0.009255,0.303767,0.064553
0.010602,0.304622,0.062911
0.010644,0.303176,0.064319
0.014013,0.302607,0.062226
0.013342,0.304157,0.063210
0.015362,0.304522,0.060940
0.017284,0.304279,0.063296
0.018923,0.305185,0.059873
0.020163,0.305032,0.061170
0.019592,0.304356,0.060648
0.021375,0.302552,0.061165
0.021518,0.304513,0.061321
0.025828,0.303096,0.060125
0.026217,0.306162,0.059220
0.028981,0.305243,0.059144
0.028870,0.304317,0.058263
0.030526,0.304947,0.058029
0.032389,0.304638,0.056641
0.034014,0.305267,0.057206
0.034287,0.305674,0.059662
0.036012,0.303200,0.054759
0.036052,0.304616,0.054997
0.039118,0.303999,0.055080
0.042186,0.304474,0.053742
0.042226,0.306458,0.054822
0.043776,0.304940,0.054351
0.046641,0.303963,0.053994
0.046199,0.303392,0.055198
0.047613,0.304680,0.053324
0.048149,0.304242,0.052897
0.050557,0.303536,0.051974
0.050560,0.305130,0.053359
0.052764,0.305209,0.051853
0.054844,0.305339,0.051574
0.054613,0.305683,0.052023
0.057335,0.303789,0.051597
0.059358,0.304390,0.053643
0.058713,0.305395,0.053828
0.059883,0.305277,0.052539
0.061886,0.304654,0.053918
0.064541,0.304739,0.054887
0.064492,0.303783,0.054258
0.065972,0.305012,0.053821
0.067811,0.305544,0.054912
0.069340,0.305451,0.054168
0.070943,0.306373,0.053809
0.071011,0.304891,0.055343
0.073597,0.305728,0.053976
0.073134,0.302845,0.053372
0.075706,0.305185,0.054325
0.076937,0.305013,0.052122
0.077005,0.304953,0.051603
0.080321,0.304031,0.052057
0.079175,0.305673,0.052170
0.081741,0.304302,0.052227
0.082498,0.305039,0.051379
0.085509,0.304758,0.051843
0.085789,0.305462,0.049281
0.087583,0.304662,0.050680
0.089182,0.305401,0.050190
0.089959,0.303596,0.049271
0.092910,0.305712,0.049023
0.093024,0.303676,0.049140
0.095458,0.303472,0.049454
0.096410,0.305523,0.046121
0.096589,0.303748,0.045514
0.100961,0.304714,0.046074
0.101972,0.303483,0.043767
0.103675,0.305555,0.043241
0.106144,0.306828,0.043197
0.105092,0.305328,0.043424
0.104950,0.303656,0.041522
0.106705,0.304655,0.040090
0.108063,0.307098,0.039579
0.108558,0.304823,0.039798
0.112424,0.305296,0.040508
0.111709,0.306304,0.035981
0.113852,0.305359,0.031397
0.115574,0.306273,0.032341
0.116132,0.304771,0.033352
0.119689,0.306618,0.030075
0.118212,0.305610,0.028697
0.122605,0.306560,0.028113
0.123275,0.306784,0.024571
0.124026,0.306910,0.025368
0.125708,0.307603,0.019573
0.128656,0.306458,0.017981
0.127871,0.306615,0.012789
-0.138067,0.310641,-0.024946
-0.138721,0.312006,-0.016155
-0.134980,0.309728,-0.011812
-0.135109,0.310116,-0.006352
-0.133351,0.307771,-0.000901
-0.132198,0.310143,0.000877
-0.131394,0.309346,0.002954
-0.130404,0.308713,0.005930
-0.126473,0.309662,0.008435
-0.125523,0.309531,0.011272
-0.122643,0.308373,0.015465
-0.123605,0.308368,0.018354
-0.120060,0.309126,0.022635
-0.119763,0.308609,0.027956
-0.117533,0.308567,0.030128
-0.116394,0.306005,0.045578
-0.114323,0.305721,0.049731
-0.111348,0.305218,0.053011
-0.112348,0.305032,0.054061
-0.109186,0.306956,0.059918
-0.108357,0.305328,0.060126
-0.108074,0.306896,0.062214
-0.104599,0.303954,0.065491
-0.102420,0.308081,0.065051
-0.103489,0.305735,0.065913
-0.101446,0.305236,0.064604
-0.099038,0.306128,0.066699
-0.097690,0.305472,0.068580
-0.096859,0.305073,0.067885
-0.096020,0.304546,0.071056
-0.094304,0.305584,0.071488
-0.090138,0.306032,0.073292
-0.093734,0.304586,0.074063
-0.088633,0.306517,0.073775
-0.089100,0.305927,0.073173
-0.087091,0.303667,0.077025
-0.083934,0.304760,0.077728
-0.085045,0.306857,0.078465
-0.082113,0.303550,0.078674
-0.082511,0.303351,0.078382
-0.081208,0.304156,0.079280
-0.078889,0.305477,0.079095
-0.076227,0.304876,0.080351
-0.078220,0.305334,0.081757
-0.071552,0.306138,0.082706
-0.073618,0.304335,0.084670
-0.071453,0.303958,0.083231
-0.070245,0.303442,0.084784
-0.070260,0.306450,0.083949
-0.067035,0.305336,0.084974
-0.065476,0.304169,0.083722
-0.063742,0.303878,0.085005
-0.064465,0.303953,0.085605
-0.062526,0.305879,0.083867
-0.061267,0.303761,0.085835
-0.059819,0.304313,0.086880
-0.057405,0.304824,0.084283
-0.056076,0.305106,0.087102
-0.055972,0.305467,0.085441
-0.051855,0.303507,0.085226
-0.051810,0.306116,0.086122
-0.053542,0.305275,0.088072
-0.051271,0.305983,0.084584
-0.048012,0.303585,0.088266
-0.047217,0.303845,0.085352
-0.046359,0.303757,0.083714
-0.044204,0.303280,0.087138
-0.043389,0.303146,0.085569
-0.041016,0.305759,0.084643
-0.040677,0.303835,0.086018
-0.040462,0.305286,0.086176
-0.037753,0.304984,0.086961
-0.037598,0.303632,0.086512
-0.034470,0.304190,0.082064
-0.033892,0.303003,0.084456
-0.033364,0.303529,0.084785
-0.032832,0.305680,0.084168
-0.028330,0.304116,0.080532
-0.029363,0.307875,0.082302
-0.026796,0.306101,0.083289
-0.025689,0.304258,0.083538
-0.024634,0.303686,0.082842
-0.023118,0.305276,0.083712
-0.021173,0.305317,0.082903
-0.019506,0.305835,0.082143
-0.018359,0.303713,0.082424
-0.016451,0.304741,0.080548
-0.016722,0.306278,0.079975
-0.014175,0.304328,0.078870
-0.013811,0.304720,0.078787
-0.012394,0.304187,0.078393
-0.012751,0.303729,0.075963
-0.008385,0.305426,0.076296
-0.008757,0.305840,0.077568
-0.008028,0.305596,0.076768
-0.004890,0.304233,0.072355
-0.004664,0.305496,0.072935
-0.002164,0.305910,0.072383
-0.000806,0.305443,0.070972
-0.000601,0.305291,0.069579
0.001034,0.306024,0.068608
0.003268,0.304887,0.066169
0.004211,0.305007,0.067976
0.004787,0.303930,0.067056
0.007832,0.306961,0.064458
0.007782,0.305729,0.064732
0.009330,0.305830,0.063562
0.008875,0.305565,0.061777
0.010929,0.306749,0.063185
0.013134,0.305165,0.059723
0.012943,0.304783,0.062261
0.016642,0.304693,0.060593
0.016812,0.305064,0.061372
0.016384,0.307494,0.061707
0.018988,0.304377,0.060865
0.020860,0.306083,0.061112
0.021960,0.306073,0.061060
0.024655,0.304444,0.060085
0.027869,0.304417,0.058783
0.027441,0.304029,0.057456
0.027439,0.306540,0.058084
0.028095,0.307227,0.059231
0.029645,0.304108,0.057548
0.032873,0.305398,0.056487
0.032618,0.305869,0.057430
0.034399,0.307339,0.053922
0.036144,0.306506,0.056211
0.037404,0.306332,0.056672
0.038361,0.305062,0.054871
0.040647,0.303998,0.054646
0.041984,0.306723,0.054368
0.041647,0.307597,0.056540
0.045497,0.307466,0.054723
0.045521,0.304482,0.053497
0.047384,0.306462,0.055591
0.047836,0.305553,0.052956
0.050283,0.306772,0.055353
0.050573,0.308245,0.053619
0.052102,0.305195,0.052294
0.054290,0.307511,0.052486
0.055356,0.306295,0.052961
0.056811,0.305816,0.054543
0.057733,0.305478,0.053172
0.060061,0.307238,0.052400
0.062005,0.304822,0.054478
0.062828,0.307211,0.053485
0.062796,0.305902,0.053775
0.063754,0.307411,0.055901
0.066971,0.306340,0.052575
0.066613,0.305261,0.054432
0.068244,0.306521,0.054346
0.068008,0.305374,0.055846
0.070353,0.305908,0.055618
0.072241,0.305672,0.054954
0.074149,0.306947,0.054647
0.075675,0.308977,0.054030
0.076302,0.305381,0.053391
0.078145,0.306458,0.054633
0.080617,0.306757,0.052853
0.080140,0.307892,0.052271
0.082355,0.306555,0.052246
0.084197,0.306058,0.053277
0.084886,0.305745,0.051848
0.086340,0.307296,0.052033
0.086113,0.305924,0.049989
0.089170,0.307104,0.050193
0.090545,0.306335,0.051237
0.092831,0.306902,0.050339
0.093222,0.306517,0.048843
0.094354,0.305135,0.049024
0.095683,0.306005,0.047745
0.095925,0.305400,0.046818
0.100033,0.306131,0.044779
0.101006,0.306706,0.045989
0.101687,0.307420,0.045264
0.104211,0.307584,0.042375
0.106086,0.306675,0.041659
0.104901,0.307985,0.040952
0.108267,0.306972,0.041264
0.108610,0.307706,0.040688
0.111249,0.306891,0.040845
0.111465,0.307254,0.039745
0.113258,0.307593,0.037432
0.113516,0.306378,0.034576
0.116654,0.306825,0.035287
0.115993,0.306755,0.032110
0.118576,0.305401,0.031365
0.119878,0.306277,0.029328
0.120101,0.310542,0.028127
0.122903,0.307750,0.027886
0.126013,0.308650,0.023315
0.125740,0.309541,0.021356
0.126727,0.308703,0.018578
0.127633,0.307987,0.013522
0.128588,0.306941,0.008593
-0.141797,0.312007,-0.029619
-0.140667,0.311707,-0.017157
-0.139739,0.312951,-0.013239
-0.136120,0.311082,-0.009444
-0.135633,0.312491,-0.001987
-0.132521,0.308782,-0.002688
-0.130496,0.311437,0.001894
-0.128941,0.309524,0.005959
-0.128407,0.309180,0.007904
-0.127077,0.310124,0.010728
-0.125333,0.311290,0.010753
-0.123904,0.312081,0.015832
-0.121580,0.311018,0.019613
-0.121308,0.309073,0.024225
-0.118612,0.308181,0.027571
-0.118586,0.308899,0.032599
-0.114271,0.309397,0.043582
-0.113569,0.306852,0.050615
-0.112548,0.306909,0.053662
-0.111299,0.307468,0.056598
-0.109801,0.307686,0.057531
-0.107050,0.306533,0.059122
-0.107914,0.307280,0.060714
-0.104867,0.308026,0.062121
-0.105322,0.307448,0.065142
-0.103369,0.307297,0.065241
-0.100236,0.308363,0.063984
-0.100163,0.306262,0.067512
-0.098549,0.307226,0.069287
-0.096859,0.307542,0.069582
-0.096503,0.305896,0.069561
-0.092566,0.305842,0.072305
-0.091202,0.307336,0.071459
-0.091698,0.306094,0.072819
-0.090570,0.306455,0.072457
-0.091170,0.307293,0.074727
-0.087092,0.306126,0.074800
-0.085008,0.307969,0.074604
-0.084418,0.306809,0.076875
-0.082240,0.305934,0.077511
-0.083819,0.306359,0.078918
-0.078078,0.305668,0.078730
-0.080675,0.305442,0.080986
-0.075505,0.306027,0.081936
-0.077933,0.307151,0.081706
-0.074726,0.304598,0.082381
-0.072515,0.307108,0.083400
-0.071818,0.308274,0.085315
-0.069048,0.306264,0.084976
-0.068875,0.304551,0.084088
-0.068581,0.307498,0.085304
-0.064196,0.306748,0.085129
-0.065091,0.306831,0.082158
-0.065855,0.306907,0.086657
-0.063478,0.308287,0.085310
-0.061738,0.305224,0.085484
-0.057825,0.306121,0.085652
-0.058511,0.306122,0.084917
-0.057000,0.305703,0.084102
-0.056304,0.307040,0.085049
-0.054234,0.304607,0.082959
-0.053425,0.305319,0.086407
-0.051782,0.305171,0.086594
-0.049297,0.304926,0.084227
-0.049778,0.305512,0.085379
-0.048400,0.306734,0.086145
-0.046167,0.304623,0.084255
-0.042639,0.305842,0.086102
-0.043075,0.306544,0.084387
-0.039371,0.305197,0.084215
-0.040152,0.306700,0.083603
-0.038820,0.304114,0.084521
-0.038569,0.305631,0.085499
-0.037002,0.304815,0.083163
-0.033438,0.307440,0.082453
-0.033199,0.304190,0.083858
-0.033109,0.308204,0.083827
-0.030019,0.306830,0.083231
-0.028029,0.306539,0.084661
-0.026935,0.306786,0.085357
-0.027000,0.304560,0.082697
-0.024894,0.304341,0.081378
-0.025430,0.304712,0.081331
-0.024091,0.306276,0.081688
-0.021676,0.307649,0.082914
-0.020126,0.304258,0.081058
-0.020134,0.308209,0.082821
-0.016382,0.307780,0.080565
-0.016432,0.304894,0.081323
-0.014113,0.306080,0.076641
-0.013879,0.306917,0.077406
-0.013041,0.305008,0.077683
-0.011212,0.305789,0.077773
-0.009284,0.308042,0.073716
-0.009207,0.306928,0.078232
-0.007399,0.308178,0.075577
-0.007650,0.306599,0.074816
-0.005813,0.305740,0.074702
-0.005623,0.307614,0.071907
-0.001339,0.307743,0.071388
-0.001676,0.307929,0.070691
0.000429,0.307137,0.070360
0.002622,0.306377,0.066921
0.003168,0.305801,0.066739
0.005913,0.308890,0.066584
0.006182,0.307277,0.064904
0.006912,0.308712,0.064107
0.008642,0.307050,0.064835
0.011857,0.307968,0.062897
0.011222,0.306386,0.063693
0.013866,0.306438,0.062548
0.014545,0.306015,0.062303
0.015832,0.307745,0.061696
0.018918,0.306265,0.061483
0.017608,0.307582,0.060413
0.019511,0.308591,0.061135
0.022316,0.307483,0.060849
0.022794,0.306734,0.060490
0.023678,0.306395,0.058732
0.026112,0.306126,0.059101
0.026569,0.306002,0.058750
0.028941,0.307286,0.058391
0.028085,0.307384,0.058882
0.031354,0.309095,0.057861
0.033486,0.307784,0.055224
0.034261,0.307777,0.055923
0.034840,0.308660,0.057042
0.036518,0.308785,0.057159
0.034985,0.309123,0.054082
0.039221,0.308462,0.055330
0.041055,0.308629,0.053946
0.042597,0.308018,0.056591
0.043444,0.309059,0.054781
0.043721,0.308298,0.054281
0.044903,0.306402,0.052892
0.046931,0.307617,0.052849
0.047435,0.308489,0.053651
0.048056,0.307698,0.052525
0.050735,0.306840,0.055063
0.053611,0.307377,0.051035
0.052334,0.308648,0.054095
0.055690,0.306678,0.052431
0.056468,0.307215,0.053039
0.057622,0.308222,0.052746
0.058938,0.308347,0.055583
0.060053,0.308653,0.055803
0.063081,0.307660,0.055737
0.063035,0.309168,0.052885
0.064147,0.307262,0.055514
0.066595,0.307571,0.057036
0.067260,0.307447,0.055139
0.068195,0.309204,0.056018
0.068253,0.307712,0.054716
0.070907,0.308516,0.053598
0.073543,0.307815,0.055787
0.073651,0.307508,0.055957
0.074199,0.307122,0.053034
0.076837,0.307239,0.055315
0.078872,0.306077,0.054875
0.079398,0.308474,0.055381
0.079897,0.307046,0.052726
0.080806,0.306932,0.052053
0.083322,0.308100,0.051263
0.084399,0.309208,0.050381
0.086788,0.307731,0.053525
0.085385,0.309040,0.050827
0.088616,0.308188,0.051034
0.091890,0.309269,0.052017
0.091560,0.307589,0.050803
0.094502,0.307334,0.050247
0.095186,0.308194,0.048480
0.096900,0.309016,0.049136
0.097936,0.307894,0.047624
0.098569,0.306690,0.046873
0.100196,0.308615,0.046505
0.102298,0.308151,0.043399
0.105155,0.309334,0.043898
0.104302,0.308158,0.043147
0.107014,0.307766,0.041689
0.108563,0.311178,0.040455
0.107918,0.308736,0.039958
0.110244,0.308545,0.039577
0.111609,0.307544,0.037521
0.113124,0.308812,0.037148
0.113972,0.308890,0.037899
0.115682,0.308750,0.033761
0.117250,0.309872,0.031539
0.118637,0.309325,0.030459
0.118915,0.308725,0.030337
0.122052,0.309827,0.027266
0.123533,0.310861,0.028685
0.125654,0.311091,0.024142
0.126639,0.311327,0.023334
0.129227,0.308933,0.020556
0.130643,0.310035,0.017261
0.129033,0.308365,0.013187
0.132874,0.309138,0.006753
-0.140858,0.315216,-0.022490
-0.140121,0.313169,-0.013982
-0.138653,0.312878,-0.012569
-0.136437,0.313224,-0.005276
-0.135382,0.313406,-0.001009
-0.135601,0.315045,-0.001014
-0.130583,0.314364,0.004012
-0.129064,0.310178,0.006375
-0.128555,0.312339,0.010253
-0.127474,0.312493,0.012168
-0.123407,0.313666,0.014310
-0.121900,0.312392,0.018262
-0.121592,0.311374,0.021565
-0.121243,0.309243,0.024969
-0.118501,0.312946,0.027147
-0.116361,0.312170,0.032742
-0.114385,0.311394,0.045070
-0.114084,0.310792,0.051047
-0.112274,0.310540,0.054125
-0.110157,0.310245,0.054855
-0.109326,0.309544,0.057944
-0.108929,0.310263,0.058100
-0.105851,0.308253,0.060767
-0.106560,0.307800,0.060957
-0.105191,0.307861,0.063023
-0.103518,0.309014,0.064884
-0.101406,0.307363,0.065783
-0.098513,0.306756,0.067321
-0.098400,0.308380,0.066824
-0.097259,0.308860,0.069135
-0.095621,0.309188,0.068506
-0.093934,0.310262,0.071113
-0.090358,0.309073,0.072499
-0.091306,0.307568,0.072950
-0.090927,0.308869,0.073065
-0.088859,0.307509,0.073786
-0.085542,0.306907,0.075418
-0.086208,0.307404,0.075573
-0.083823,0.308388,0.074247
-0.082323,0.308809,0.077411
-0.081586,0.306602,0.076575
-0.079371,0.307694,0.079300
-0.079120,0.310066,0.077412
-0.078863,0.307724,0.080579
-0.076763,0.307964,0.081197
-0.074325,0.307035,0.083395
-0.071323,0.306920,0.081296
-0.071057,0.307014,0.083997
-0.070101,0.308995,0.083929
-0.068378,0.306377,0.083970
-0.068891,0.307560,0.083070
-0.066671,0.307137,0.085023
-0.065572,0.307443,0.086009
-0.062890,0.307494,0.084655
-0.063290,0.309194,0.085492
-0.062210,0.306220,0.086462
-0.058961,0.306622,0.085171
-0.056155,0.307749,0.084417
-0.057613,0.307502,0.085347
-0.055933,0.309067,0.085807
-0.054747,0.306705,0.085554
-0.052689,0.308380,0.084359
-0.050247,0.306477,0.083530
-0.050363,0.306613,0.083287
-0.049326,0.308175,0.085792
-0.048993,0.308524,0.085210
-0.045724,0.307339,0.085470
-0.043530,0.306446,0.086570
-0.044265,0.308323,0.085082
-0.042311,0.308320,0.085366
-0.040124,0.307397,0.082651
-0.038405,0.306885,0.084561
-0.037189,0.306286,0.083921
-0.036363,0.306561,0.083503
-0.036183,0.307004,0.084759
-0.035492,0.306754,0.084459
-0.032109,0.309436,0.083391
-0.031817,0.307787,0.083651
-0.032098,0.307042,0.083898
-0.029324,0.308603,0.084117
-0.028858,0.308491,0.083032
-0.026366,0.308324,0.081126
-0.024547,0.307739,0.082361
-0.023785,0.306676,0.082283
-0.022198,0.307403,0.081658
-0.021243,0.309096,0.082248
-0.019717,0.308417,0.079798
-0.017357,0.307622,0.078278
-0.017193,0.308734,0.079258
-0.014140,0.309340,0.078010
-0.012476,0.307162,0.079526
-0.012624,0.309393,0.076997
-0.010202,0.307930,0.077405
-0.010133,0.307549,0.076523
-0.008658,0.307240,0.076485
-0.006263,0.308282,0.075476
-0.005133,0.307997,0.072770
-0.003960,0.308726,0.071687
-0.002195,0.309107,0.073429
-0.002622,0.305712,0.072076
-0.000027,0.308231,0.070136
0.001936,0.306603,0.069098
0.001292,0.309219,0.068029
0.005002,0.309907,0.066390
0.005249,0.308885,0.068059
0.006904,0.309653,0.067566
0.007832,0.309773,0.066179
0.009612,0.309282,0.062267
0.010451,0.309296,0.064060
0.009398,0.308744,0.061199
0.012955,0.308589,0.061424
0.012913,0.309212,0.061171
0.016066,0.309480,0.061948
0.017105,0.309036,0.061792
0.017832,0.310020,0.061559
0.019230,0.309393,0.059092
0.021724,0.310428,0.061424
0.022020,0.310287,0.062517
0.021161,0.310184,0.057663
0.023815,0.309015,0.061094
0.026261,0.310699,0.058505
0.025885,0.309585,0.057803
0.030886,0.307893,0.057406
0.032794,0.308520,0.058967
0.031672,0.308820,0.057629
0.034206,0.307763,0.056918
0.035420,0.310207,0.055465
0.036228,0.309721,0.055388
0.038487,0.308760,0.054295
0.038476,0.308955,0.054509
0.039829,0.309322,0.054242
0.039145,0.308960,0.053737
0.044314,0.307974,0.054041
0.046224,0.308090,0.054874
0.046237,0.308584,0.053534
0.046321,0.310501,0.054038
0.046872,0.309050,0.052737
0.049142,0.310757,0.053541
0.051947,0.308650,0.052731
0.052666,0.308151,0.053476
0.053463,0.309116,0.056184
0.055856,0.308238,0.053500
0.057466,0.308153,0.053418
0.058121,0.309652,0.054517
0.060748,0.307608,0.055136
0.059886,0.310998,0.054505
0.063705,0.308695,0.054909
0.063611,0.311085,0.055194
0.065261,0.310547,0.055669
0.066344,0.310081,0.056734
0.066907,0.308815,0.056346
0.069005,0.308472,0.056886
0.070545,0.308577,0.056835
0.072412,0.309053,0.053509
0.071832,0.308121,0.056455
0.075120,0.309807,0.054750
0.077146,0.310880,0.055724
0.075372,0.308913,0.054248
0.079044,0.310355,0.053798
0.079948,0.309901,0.054012
0.083224,0.308938,0.052847
0.083624,0.308010,0.052218
0.083297,0.307742,0.051710
0.084474,0.309785,0.052608
0.085811,0.308590,0.051467
0.088087,0.307643,0.051110
0.090287,0.311065,0.051100
0.092972,0.309240,0.052517
0.093087,0.309049,0.050064
0.093971,0.308784,0.051210
0.094327,0.310793,0.048705
0.094738,0.309152,0.048108
0.097168,0.310407,0.048365
0.097845,0.309162,0.046189
0.103236,0.309955,0.043608
0.102072,0.310880,0.045300
0.103018,0.311031,0.045404
0.104564,0.310044,0.043845
0.106416,0.309709,0.042835
0.106014,0.311774,0.040834
0.108382,0.308738,0.040611
0.110537,0.309177,0.039508
0.111504,0.308572,0.037311
0.113217,0.309705,0.037891
0.114575,0.310496,0.037894
0.115350,0.309930,0.036133
0.116313,0.310314,0.035057
0.116579,0.308768,0.031717
0.120472,0.310172,0.029211
0.120818,0.312778,0.030782
0.123279,0.310591,0.028149
0.125743,0.311443,0.026985
0.127837,0.310846,0.022870
0.127255,0.309345,0.022206
0.129703,0.312902,0.016496
0.131177,0.310961,0.014108
0.131426,0.312375,0.010529
-0.143046,0.316378,-0.026171
-0.141812,0.315410,-0.017191
-0.139426,0.314488,-0.013225
-0.139706,0.313328,-0.008607
-0.136517,0.314436,-0.004110
-0.133977,0.313979,-0.000597
-0.132292,0.313981,0.000404
-0.131005,0.313198,0.002691
-0.129737,0.312490,0.008815
-0.126998,0.313498,0.011200
-0.125939,0.312084,0.011498
-0.126169,0.313155,0.015680
-0.124862,0.312597,0.019095
-0.121193,0.313009,0.019727
-0.122038,0.312205,0.024931
-0.120401,0.310057,0.028103
-0.116245,0.312351,0.039379
-0.114933,0.311209,0.044304
-0.113532,0.311174,0.049856
-0.113703,0.310662,0.053819
-0.109938,0.310828,0.055303
-0.109883,0.310345,0.055811
-0.108010,0.312303,0.057437
-0.105911,0.311629,0.058880
-0.104382,0.309048,0.061761
-0.102941,0.311571,0.062137
-0.103989,0.309979,0.065100
-0.100995,0.310640,0.067583
-0.097682,0.309762,0.064712
-0.098583,0.310744,0.066880
-0.096484,0.309880,0.069091
-0.095495,0.309297,0.069081
-0.092412,0.309783,0.070389
-0.092895,0.310026,0.071026
-0.090670,0.311096,0.073720
-0.089648,0.308346,0.072157
-0.087576,0.309746,0.072305
-0.087676,0.310317,0.072928
-0.086729,0.310782,0.074476
-0.084258,0.309157,0.075196
-0.082828,0.312087,0.077981
-0.082607,0.311143,0.079367
-0.079549,0.310611,0.078818
-0.077525,0.309489,0.078884
-0.077152,0.309184,0.080814
-0.074858,0.309891,0.081985
-0.074248,0.308616,0.082365
-0.072467,0.308966,0.082945
-0.071525,0.308954,0.082037
-0.070837,0.310163,0.083761
-0.068220,0.309440,0.084156
-0.068402,0.309198,0.084031
-0.066001,0.309799,0.083771
-0.065966,0.309856,0.085538
-0.061982,0.310685,0.085505
-0.063442,0.308968,0.085659
-0.061022,0.308836,0.084121
-0.060566,0.308940,0.085881
-0.058317,0.309404,0.084587
-0.056003,0.307876,0.086723
-0.056293,0.308377,0.085855
-0.053562,0.310736,0.084983
-0.054064,0.309664,0.086018
-0.051199,0.310448,0.085925
-0.052132,0.310305,0.085925
-0.050681,0.306367,0.085211
-0.049226,0.309066,0.086031
-0.045939,0.310822,0.084519
-0.043288,0.309320,0.085529
-0.044249,0.308206,0.085378
-0.042690,0.308426,0.085868
-0.041551,0.309288,0.084796
-0.038918,0.308578,0.084663
-0.038477,0.312236,0.086035
-0.035941,0.309228,0.083940
-0.034774,0.308969,0.084275
-0.034979,0.309817,0.083017
-0.032518,0.309122,0.083462
-0.032045,0.308389,0.084029
-0.030647,0.309831,0.081271
-0.029251,0.309272,0.082378
-0.028448,0.309570,0.082680
-0.025927,0.309800,0.081344
-0.025022,0.308826,0.080407
-0.024336,0.307844,0.081488
-0.022646,0.309215,0.081048
-0.019247,0.307673,0.079442
-0.019235,0.310393,0.078180
-0.018179,0.310721,0.081570
-0.016678,0.309654,0.079557
-0.015083,0.309467,0.080777
-0.013554,0.307932,0.078904
-0.011728,0.309475,0.077453
-0.011954,0.307561,0.075782
-0.007617,0.309432,0.076751
-0.006373,0.308011,0.076564
-0.006070,0.308829,0.073486
-0.007713,0.308663,0.074394
-0.003958,0.311334,0.073220
-0.004053,0.310294,0.073270
-0.001197,0.310145,0.072676
0.002444,0.309077,0.073772
0.000216,0.310553,0.069212
0.001228,0.309904,0.069183
0.004392,0.312240,0.070521
0.005610,0.308037,0.067119
0.005664,0.309673,0.065712
0.007804,0.310505,0.065360
0.010665,0.309358,0.064405
0.011935,0.310556,0.063377
0.012043,0.308319,0.062837
0.013051,0.308684,0.061103
0.014354,0.310366,0.061436
0.015501,0.308320,0.061751
