X,Y,Z
0.017670,0.312653,0.059609
0.017485,0.311423,0.059957
0.020846,0.311232,0.059741
0.020317,0.309060,0.059982
0.022111,0.310435,0.059054
0.024550,0.310278,0.058650
0.026466,0.311613,0.057253
0.025914,0.311469,0.058953
0.028863,0.311819,0.057737
0.030163,0.314705,0.058427
0.030209,0.311223,0.056856
0.031734,0.309861,0.058532
0.033875,0.310699,0.056283
0.034791,0.311118,0.056257
0.038313,0.312521,0.054395
0.036804,0.312330,0.055308
0.039486,0.312002,0.054601
0.041071,0.311674,0.054133
0.043248,0.311829,0.054557
0.042407,0.310443,0.054118
0.043331,0.311465,0.053340
0.046813,0.310712,0.055466
0.045709,0.309552,0.054976
0.049871,0.310754,0.054030
0.047782,0.310368,0.053584
0.049929,0.311612,0.052790
0.051626,0.310727,0.054471
0.054591,0.310564,0.054707
0.055397,0.311247,0.053861
0.056965,0.310954,0.054045
0.059074,0.310575,0.055624
0.059955,0.311418,0.056607
0.059220,0.310745,0.056331
0.060929,0.309143,0.055575
0.063705,0.312300,0.056522
0.063790,0.312313,0.054817
0.068315,0.309937,0.056105
0.066919,0.311212,0.057783
0.068325,0.311430,0.057198
0.069753,0.309581,0.058020
0.071583,0.308988,0.058178
0.073975,0.308674,0.055402
0.073017,0.311639,0.055709
0.075229,0.313100,0.055001
0.076498,0.311253,0.053988
0.080198,0.312043,0.055771
0.079344,0.308659,0.053493
0.079398,0.311204,0.050414
0.082350,0.310531,0.054330
0.084269,0.310317,0.052591
0.084019,0.309804,0.052620
0.085980,0.311209,0.052512
0.087417,0.312337,0.053325
0.090074,0.312159,0.051918
0.088725,0.311768,0.051655
0.091271,0.310044,0.052911
0.092282,0.312636,0.050312
0.095130,0.312139,0.048991
0.095713,0.312519,0.048755
0.096897,0.311578,0.048414
0.098647,0.312002,0.047404
0.099250,0.312702,0.046726
0.101569,0.312982,0.043663
0.103446,0.310387,0.044865
0.104668,0.313489,0.043918
0.106560,0.311766,0.043081
0.108876,0.310255,0.042567
0.109779,0.310441,0.042139
0.110600,0.311765,0.041094
0.111688,0.311710,0.037295
0.112019,0.310915,0.039448
0.114558,0.312977,0.037909
0.116972,0.313818,0.035789
0.117886,0.311900,0.034343
0.119369,0.313879,0.031863
0.119447,0.311411,0.031465
0.119910,0.312358,0.029829
0.122101,0.312158,0.028527
0.125234,0.311834,0.028459
0.125782,0.312811,0.025043
0.126235,0.313950,0.020603
0.128022,0.314062,0.019049
0.130780,0.312688,0.016535
0.130401,0.312525,0.011945
-0.145480,0.316938,-0.030634
-0.141308,0.318577,-0.022259
-0.141611,0.316184,-0.014136
-0.137797,0.316228,-0.010928
-0.136868,0.317114,-0.006463
-0.137644,0.316535,-0.002402
-0.134023,0.315322,0.000051
-0.134760,0.316186,0.002958
-0.131893,0.314225,0.004865
-0.130022,0.316468,0.007965
-0.128649,0.313141,0.011573
-0.126951,0.314376,0.014964
-0.125357,0.314623,0.017816
-0.125411,0.314970,0.019455
-0.120404,0.316494,0.020881
-0.121327,0.314525,0.027137
-0.118611,0.313845,0.029467
-0.115820,0.314286,0.039999
-0.115462,0.312545,0.046512
-0.113057,0.311909,0.050436
-0.113216,0.313710,0.052769
-0.111618,0.313124,0.055297
-0.109075,0.314015,0.058480
-0.107869,0.311760,0.057398
-0.106682,0.312858,0.060231
-0.106386,0.311089,0.060365
-0.103605,0.311942,0.063803
-0.101978,0.314141,0.063490
-0.102546,0.311876,0.065502
-0.102127,0.312494,0.066744
-0.099425,0.310809,0.067791
-0.096987,0.311397,0.066323
-0.094655,0.309950,0.068866
-0.092864,0.311960,0.066613
-0.092628,0.310959,0.070037
-0.093601,0.311942,0.071484
-0.088993,0.310010,0.071894
-0.089879,0.311111,0.072316
-0.086564,0.311229,0.073299
-0.085620,0.312535,0.074469
-0.084188,0.309489,0.074105
-0.083698,0.310550,0.077715
-0.081958,0.310388,0.075767
-0.079748,0.310510,0.076917
-0.079547,0.311111,0.079202
-0.075523,0.314017,0.080468
-0.075920,0.310182,0.081717
-0.073739,0.311161,0.081969
-0.074903,0.310888,0.080131
-0.071387,0.310406,0.082495
-0.070788,0.310863,0.083167
-0.068332,0.310836,0.083822
-0.066764,0.309954,0.084099
-0.067571,0.309679,0.086422
-0.066948,0.311301,0.085198
-0.064708,0.310549,0.083797
-0.063559,0.311419,0.083650
-0.059793,0.311357,0.083413
-0.060362,0.311086,0.085518
-0.058912,0.311384,0.085979
-0.056874,0.310984,0.086510
-0.056613,0.310286,0.083809
-0.056039,0.310768,0.085400
-0.053613,0.309971,0.085260
-0.054482,0.312013,0.086194
-0.049437,0.308435,0.084534
-0.048509,0.309182,0.085714
-0.047570,0.310685,0.085700
-0.046384,0.312303,0.084777
-0.046022,0.309854,0.083035
-0.042004,0.308501,0.083936
-0.042376,0.308595,0.082067
-0.041179,0.310121,0.083441
-0.039318,0.310431,0.082713
-0.037130,0.310668,0.082571
-0.035570,0.310533,0.083686
-0.034485,0.310145,0.084868
-0.034763,0.310617,0.083509
-0.033036,0.310836,0.082876
-0.030157,0.310486,0.081758
-0.029583,0.310265,0.083454
-0.029008,0.311709,0.080560
-0.027943,0.312744,0.081351
-0.026553,0.310070,0.083211
-0.024769,0.310459,0.080769
-0.024440,0.310684,0.081538
-0.020678,0.309721,0.080035
-0.022299,0.309226,0.079881
-0.019539,0.312066,0.080238
-0.017457,0.310683,0.077518
-0.017019,0.311338,0.077624
-0.014591,0.312312,0.078781
-0.012920,0.312370,0.078675
-0.011537,0.311096,0.077634
-0.010511,0.311403,0.078588
-0.010056,0.310155,0.075186
-0.007926,0.311448,0.076587
-0.007818,0.313034,0.076272
-0.005701,0.312185,0.073165
-0.005676,0.311919,0.072518
-0.002633,0.312007,0.073892
-0.001651,0.311841,0.072655
-0.000916,0.311026,0.070567
0.001788,0.310452,0.069687
0.003548,0.312544,0.068970
0.003752,0.314205,0.068427
0.005852,0.311245,0.068223
0.007069,0.311837,0.066227
0.008261,0.310505,0.066493
0.009450,0.313412,0.066144
0.011754,0.312457,0.064219
0.010829,0.313458,0.062355
0.014294,0.311702,0.061690
0.015287,0.312614,0.061532
0.015823,0.312864,0.061521
0.017434,0.312111,0.061050
0.018661,0.310807,0.059533
0.019964,0.312798,0.059907
0.021460,0.311986,0.059762
0.021745,0.311303,0.058806
0.025423,0.312588,0.060820
0.025615,0.312697,0.059448
0.024763,0.311599,0.058996
0.026932,0.312443,0.057548
0.027816,0.310807,0.058282
0.031391,0.312809,0.055870
0.034232,0.311433,0.056517
0.033574,0.311285,0.055726
0.033949,0.311175,0.055126
0.034463,0.313784,0.054992
0.037449,0.312801,0.053421
0.038929,0.314261,0.054968
0.039050,0.310733,0.056909
0.042750,0.314689,0.054769
0.042195,0.311811,0.054657
0.045717,0.313650,0.055495
0.043828,0.312774,0.055264
0.046900,0.312648,0.054105
0.047517,0.312692,0.054273
0.050366,0.312801,0.054174
0.050712,0.312406,0.055055
0.053986,0.313624,0.056234
0.053141,0.312556,0.054943
0.054426,0.313504,0.057620
0.059222,0.313190,0.055443
0.058206,0.313376,0.057267
0.060361,0.310637,0.057443
0.059636,0.313777,0.057406
0.061322,0.313029,0.057549
0.063931,0.313225,0.057059
0.064349,0.313351,0.055987
0.064949,0.313990,0.054756
0.068055,0.312478,0.056263
0.067821,0.312585,0.056737
0.070132,0.312717,0.055679
0.072342,0.310484,0.056588
0.072524,0.313527,0.056207
0.074191,0.311970,0.053352
0.075358,0.313010,0.055544
0.076133,0.312483,0.053648
0.080662,0.312924,0.054429
0.079558,0.311389,0.053470
0.081285,0.313225,0.053773
0.081902,0.310804,0.053535
0.082846,0.311788,0.053498
0.084566,0.313356,0.052634
0.087554,0.313208,0.054873
0.088041,0.312070,0.050497
0.089298,0.312641,0.051728
0.091550,0.312639,0.049170
0.093375,0.312940,0.048855
0.094132,0.312792,0.050022
0.094675,0.312096,0.049798
0.097613,0.311721,0.050117
0.097414,0.313613,0.047839
0.099497,0.313475,0.045680
0.098484,0.313561,0.047193
0.099360,0.313025,0.046027
0.103287,0.311842,0.043535
0.104692,0.313465,0.043651
0.106332,0.313150,0.044344
0.108667,0.312371,0.042707
0.108979,0.314224,0.041312
0.110068,0.311838,0.040628
0.109806,0.312496,0.038366
0.115026,0.314860,0.039265
0.114305,0.314866,0.037586
0.114437,0.315452,0.035846
0.117123,0.313928,0.035103
0.118379,0.314643,0.034256
0.121266,0.313114,0.032555
0.120296,0.313046,0.030995
0.122999,0.315653,0.029545
0.125310,0.313016,0.026912
0.125800,0.313752,0.023779
0.126818,0.314844,0.024939
0.128564,0.312504,0.019768
0.130396,0.314037,0.017577
0.129481,0.314404,0.013461
-0.145015,0.319177,-0.024846
-0.142405,0.317955,-0.015905
-0.141866,0.317388,-0.012914
-0.137771,0.317371,-0.008097
-0.136295,0.319080,-0.003917
-0.136027,0.315629,-0.000137
-0.133209,0.316769,0.001056
-0.133133,0.316308,0.004562
-0.130773,0.317510,0.008155
-0.129865,0.317129,0.010754
-0.127213,0.315596,0.013316
-0.126210,0.316865,0.015431
-0.125975,0.315940,0.018959
-0.122497,0.316051,0.021529
-0.123454,0.315755,0.020749
-0.121215,0.313423,0.024690
-0.119017,0.316476,0.030620
-0.117352,0.315997,0.040235
-0.113913,0.312376,0.044992
-0.115495,0.313568,0.049839
-0.111309,0.314402,0.053668
-0.110704,0.314037,0.054020
-0.109173,0.316013,0.056335
-0.106636,0.315094,0.057541
-0.105875,0.312275,0.058427
-0.106879,0.312875,0.058825
-0.102443,0.313497,0.061389
-0.103485,0.312354,0.064316
-0.101190,0.312767,0.063394
-0.097581,0.312238,0.063057
-0.097007,0.313676,0.066221
-0.095701,0.312214,0.067458
-0.095005,0.314105,0.069573
-0.093597,0.314160,0.067747
-0.091662,0.313925,0.069577
-0.090109,0.312946,0.071890
-0.090038,0.314039,0.072377
-0.090113,0.313304,0.072892
-0.087048,0.313706,0.075288
-0.087196,0.313156,0.073144
-0.085951,0.312485,0.072113
-0.082623,0.311170,0.074207
-0.082840,0.311348,0.077526
-0.081052,0.312736,0.074862
-0.078138,0.313193,0.078385
-0.076881,0.312697,0.078306
-0.076805,0.312412,0.080764
-0.074725,0.313108,0.081532
-0.073171,0.312235,0.082121
-0.071974,0.311773,0.083613
-0.071244,0.312792,0.083772
-0.069146,0.312576,0.085085
-0.067904,0.311605,0.083662
-0.065177,0.311887,0.083506
-0.065253,0.311599,0.084068
-0.063164,0.313474,0.083423
-0.062108,0.311481,0.084172
-0.061997,0.312223,0.085401
-0.060324,0.311304,0.085930
-0.054844,0.312424,0.081987
-0.056089,0.312073,0.086096
-0.053816,0.312335,0.085276
-0.054910,0.312843,0.086611
-0.053110,0.310940,0.085630
-0.050613,0.312664,0.085075
-0.049506,0.310156,0.083831
-0.049053,0.313228,0.084275
-0.046523,0.312955,0.083631
-0.044978,0.313665,0.083074
-0.043869,0.311931,0.082137
-0.043643,0.313259,0.081367
-0.042581,0.313137,0.084195
-0.038633,0.313169,0.082212
-0.037278,0.313182,0.083514
-0.036498,0.312914,0.083773
-0.036461,0.311241,0.083734
-0.035740,0.313056,0.081729
-0.035590,0.313416,0.083110
-0.032695,0.310946,0.082935
-0.030539,0.313262,0.081099
-0.030034,0.312787,0.080892
-0.028970,0.311497,0.083265
-0.025905,0.313463,0.081119
-0.024710,0.314752,0.083032
-0.024505,0.312620,0.080586
-0.024043,0.312651,0.079946
-0.021332,0.312023,0.079271
-0.020497,0.312556,0.079495
-0.020234,0.314119,0.079179
-0.016746,0.311625,0.080472
-0.016975,0.312578,0.078977
-0.015121,0.311870,0.078262
-0.014297,0.312485,0.077665
-0.013795,0.312616,0.076549
-0.012896,0.312480,0.076919
-0.009850,0.311374,0.074460
-0.009295,0.310880,0.075705
-0.008665,0.314271,0.075620
-0.007580,0.313303,0.072906
-0.003707,0.312117,0.072753
-0.002759,0.313466,0.073940
0.000483,0.312470,0.072007
-0.000641,0.312299,0.070522
-0.000049,0.312767,0.070467
0.002702,0.312797,0.067315
0.004619,0.314412,0.067151
0.003665,0.311233,0.066153
0.006279,0.313504,0.065993
0.007484,0.314305,0.064648
0.008431,0.315106,0.062416
0.011552,0.313492,0.063334
0.011450,0.315231,0.062059
0.013000,0.313386,0.061000
0.014856,0.311027,0.062297
0.015212,0.313990,0.060113
0.016594,0.311089,0.061034
0.017751,0.314792,0.060173
0.018244,0.312032,0.059236
0.023088,0.315127,0.060552
0.021870,0.314465,0.058611
0.023604,0.313417,0.059652
0.026903,0.314835,0.058637
0.027911,0.312848,0.058736
0.025685,0.313913,0.058464
0.030245,0.314434,0.058872
0.031457,0.313616,0.057235
0.031829,0.315147,0.056051
0.034712,0.315046,0.058464
0.034964,0.314736,0.057477
0.038052,0.313899,0.054142
0.036610,0.314006,0.054730
0.039271,0.314234,0.055781
0.041116,0.312770,0.055967
0.043674,0.313482,0.053648
0.043393,0.314757,0.054751
0.043152,0.314808,0.054775
0.046159,0.314853,0.055229
0.046411,0.314660,0.055249
0.047790,0.313363,0.054443
0.049887,0.311813,0.053869
0.051944,0.314717,0.054738
0.051566,0.313082,0.056514
0.053545,0.313987,0.056614
0.054974,0.315337,0.054492
0.058842,0.312384,0.057227
0.058269,0.313794,0.055431
0.059781,0.312489,0.055734
0.060327,0.313663,0.057345
0.062700,0.315848,0.057005
0.064380,0.313943,0.057770
0.066112,0.314131,0.057329
0.065749,0.315418,0.056541
0.068426,0.313986,0.057736
0.068848,0.314594,0.056550
0.071022,0.313677,0.056634
0.069910,0.315059,0.057304
0.073041,0.312706,0.056423
0.074100,0.313876,0.054916
0.076586,0.315459,0.054999
0.075813,0.316307,0.056517
0.077642,0.314177,0.054416
0.080336,0.314073,0.055775
0.081792,0.315172,0.052841
0.082914,0.313020,0.054047
0.084635,0.314468,0.053313
0.085484,0.312480,0.053041
0.085848,0.315790,0.053664
0.085738,0.312948,0.052573
0.089544,0.314282,0.052708
0.090451,0.315801,0.054183
0.092202,0.313722,0.051630
0.093420,0.312560,0.049316
0.095111,0.315159,0.050362
0.096706,0.315479,0.048864
0.097736,0.314826,0.049527
0.098596,0.313730,0.048022
0.100614,0.315164,0.047263
0.102638,0.314849,0.045712
0.101311,0.314395,0.045379
0.105522,0.315626,0.045624
0.106875,0.314525,0.042667
0.104985,0.314595,0.041266
0.109410,0.315325,0.041884
0.110254,0.315264,0.040926
0.110981,0.315997,0.041021
0.114368,0.315492,0.038300
0.114354,0.315283,0.038624
0.115866,0.315861,0.035928
0.117854,0.314798,0.032949
0.119227,0.315596,0.033635
0.119497,0.314212,0.032681
0.120582,0.315674,0.030637
0.122183,0.315603,0.029476
0.124672,0.316014,0.028654
0.124418,0.315641,0.024461
0.125704,0.317133,0.023592
0.127990,0.316310,0.019249
0.131335,0.316692,0.017259
0.132294,0.316759,0.016229
0.132119,0.316672,0.006343
-0.144894,0.320051,-0.027703
-0.144649,0.320339,-0.017550
-0.142219,0.321045,-0.011908
-0.138832,0.320924,-0.010482
-0.138811,0.319655,-0.006353
-0.137111,0.320975,-0.002101
-0.137421,0.317977,-0.000769
-0.134822,0.317902,0.001893
-0.132572,0.318517,0.005444
-0.131593,0.318702,0.009982
-0.128235,0.318841,0.011054
-0.128850,0.318422,0.014218
-0.126145,0.318693,0.016116
-0.125744,0.318284,0.019938
-0.122893,0.317244,0.022091
-0.121158,0.317553,0.025052
-0.122500,0.317264,0.027467
-0.118638,0.318709,0.034499
-0.116279,0.316361,0.038956
-0.115552,0.316215,0.044529
-0.113621,0.314065,0.050379
-0.112189,0.314920,0.052326
-0.110937,0.317086,0.052172
-0.111176,0.315000,0.055117
-0.107671,0.314580,0.054662
-0.106359,0.315272,0.055466
-0.104987,0.315319,0.059193
-0.105181,0.315494,0.061851
-0.103452,0.316181,0.060293
-0.100067,0.315458,0.064346
-0.098446,0.315769,0.065459
-0.098752,0.314482,0.065892
-0.096660,0.314844,0.067676
-0.095804,0.314194,0.067498
-0.094831,0.315169,0.068185
-0.094358,0.313747,0.070104
-0.092266,0.313967,0.070178
-0.088999,0.316366,0.071897
-0.088061,0.313606,0.071757
-0.088428,0.315208,0.072567
-0.085141,0.313006,0.070938
-0.084402,0.312499,0.073979
-0.083768,0.313528,0.076295
-0.082323,0.314524,0.077592
-0.080517,0.313763,0.077047
-0.077708,0.314745,0.078794
-0.077588,0.313517,0.078791
-0.076111,0.312785,0.080846
-0.073902,0.314680,0.080759
-0.071698,0.314180,0.080570
-0.071809,0.315287,0.082062
-0.070185,0.314796,0.083627
-0.069135,0.314501,0.081835
-0.067787,0.314899,0.082504
-0.064637,0.315739,0.084294
-0.065380,0.313559,0.084990
-0.063558,0.312848,0.083347
-0.061294,0.312829,0.085217
-0.060241,0.313332,0.086145
-0.058522,0.313991,0.085797
-0.060678,0.313114,0.085435
-0.057224,0.313824,0.086094
-0.055906,0.315551,0.082981
-0.053622,0.315119,0.081910
-0.052513,0.314432,0.084320
-0.051450,0.313519,0.084558
-0.051501,0.314775,0.086283
-0.048863,0.313211,0.083664
-0.047188,0.314277,0.083834
-0.046003,0.313671,0.085359
-0.045512,0.313899,0.084087
-0.044129,0.315020,0.083604
-0.042098,0.313798,0.083825
-0.039924,0.314111,0.085013
-0.038677,0.313019,0.083150
-0.038794,0.313012,0.083217
-0.037109,0.315016,0.083864
-0.035437,0.312734,0.082691
-0.034309,0.313961,0.082357
-0.032633,0.314394,0.082528
-0.030490,0.315494,0.082232
-0.028982,0.313702,0.084341
-0.028571,0.314443,0.081729
-0.026550,0.314134,0.080969
-0.024695,0.315055,0.081199
-0.025350,0.313708,0.079233
-0.023112,0.313465,0.078954
-0.021619,0.312459,0.081661
-0.019006,0.314117,0.081374
-0.017626,0.313349,0.079704
-0.017260,0.312683,0.080501
-0.014695,0.314660,0.079525
-0.014535,0.312948,0.078159
-0.013553,0.313427,0.077889
-0.013319,0.315295,0.076996
-0.010138,0.315293,0.077819
-0.008903,0.313585,0.076396
-0.007046,0.314762,0.075965
-0.006574,0.314937,0.074493
-0.005197,0.314163,0.073710
-0.005386,0.314613,0.073541
-0.004061,0.314259,0.070825
-0.002911,0.313647,0.072043
0.001376,0.314476,0.070872
0.001522,0.313363,0.068993
0.000479,0.314652,0.068804
0.002793,0.316222,0.068026
0.005017,0.315868,0.067633
0.005681,0.314611,0.066786
0.008158,0.313472,0.063900
0.008221,0.314474,0.064549
0.011099,0.314631,0.062438
0.011287,0.314741,0.062132
0.013951,0.316314,0.061166
0.015820,0.316130,0.060601
0.014839,0.313682,0.062906
0.017606,0.314991,0.060185
0.018073,0.314166,0.060610
0.019741,0.314947,0.058707
0.020749,0.315448,0.060792
0.021743,0.315102,0.062052
0.024223,0.314593,0.058385
0.026360,0.315607,0.060925
0.026523,0.315807,0.056046
0.026846,0.315897,0.058018
0.029027,0.316414,0.057531
0.029643,0.317047,0.057273
0.031869,0.314810,0.056756
0.031276,0.313158,0.056144
0.035595,0.316002,0.057928
0.035037,0.317346,0.054881
0.037952,0.315501,0.054470
0.038821,0.315500,0.055193
0.039559,0.314869,0.054221
0.040595,0.317751,0.053877
0.041867,0.314860,0.056319
0.044807,0.314597,0.056729
0.045702,0.315382,0.054187
0.047539,0.314915,0.054159
0.047129,0.315824,0.055244
0.050888,0.314501,0.056293
0.051651,0.315295,0.053926
0.052998,0.315197,0.055279
0.051650,0.317229,0.058549
0.056296,0.316162,0.057681
0.054326,0.315827,0.056425
0.057838,0.314802,0.056667
0.058939,0.315488,0.056423
0.060011,0.313642,0.056161
0.062303,0.316087,0.057954
0.065270,0.313975,0.055822
0.063513,0.315227,0.057797
0.064420,0.315539,0.057498
0.067756,0.315952,0.056618
0.069556,0.316229,0.058141
0.071791,0.315097,0.056027
0.072389,0.316129,0.055931
0.072483,0.314177,0.054764
0.075631,0.315974,0.056909
0.076732,0.314688,0.056393
0.077908,0.315771,0.056396
0.075740,0.315915,0.054943
0.079901,0.316308,0.054301
0.081731,0.314471,0.053489
0.082807,0.315304,0.055466
0.082817,0.316428,0.052546
0.086395,0.316162,0.052781
0.086287,0.314532,0.053089
0.086486,0.316511,0.052641
0.089807,0.314855,0.051659
0.085703,0.315766,0.051239
0.091718,0.315135,0.049663
0.091850,0.317099,0.053262
0.096492,0.318050,0.049427
0.094981,0.314861,0.050211
0.098225,0.316535,0.047709
0.098965,0.315924,0.047283
0.101771,0.315982,0.046147
0.102517,0.315919,0.045814
0.102622,0.315719,0.043880
0.103124,0.316600,0.042707
0.105973,0.317316,0.044049
0.107847,0.316906,0.041866
0.107212,0.315853,0.042971
0.109697,0.318015,0.040623
0.111862,0.316426,0.039672
0.113104,0.315175,0.040403
0.113894,0.316062,0.036730
0.117641,0.316892,0.034902
0.118446,0.316514,0.035158
0.120038,0.314952,0.034070
0.120279,0.317456,0.031845
0.120923,0.318133,0.029142
0.121670,0.318175,0.029251
0.123815,0.318126,0.026824
0.126549,0.318682,0.024448
0.125290,0.317038,0.024150
0.128158,0.317070,0.020700
0.129100,0.317557,0.018925
0.129922,0.317196,0.015248
0.133373,0.317299,0.011315
-0.145803,0.322376,-0.021800
-0.143308,0.320560,-0.015153
-0.143576,0.323200,-0.011828
-0.140014,0.321497,-0.009282
-0.138660,0.322175,-0.004965
-0.136869,0.320195,-0.001604
-0.137783,0.318860,0.001627
-0.133663,0.321664,0.004958
-0.132392,0.320667,0.007438
-0.129569,0.319614,0.011505
-0.128851,0.318491,0.012803
-0.128301,0.320118,0.015866
-0.124788,0.318794,0.018241
-0.124767,0.317375,0.020104
-0.122443,0.318885,0.021220
-0.122139,0.317569,0.026396
-0.121722,0.318364,0.027736
-0.119557,0.319865,0.035261
-0.116439,0.318240,0.039478
-0.112816,0.316478,0.044486
-0.114085,0.317032,0.050378
-0.112796,0.317102,0.053302
-0.110798,0.317744,0.054461
-0.110659,0.319005,0.055293
-0.108136,0.315754,0.055789
-0.107074,0.318003,0.056851
-0.107494,0.317291,0.057991
-0.103273,0.315487,0.059169
-0.100389,0.318601,0.062270
-0.100678,0.316619,0.063789
-0.098707,0.316791,0.064585
-0.097954,0.316404,0.064336
-0.097115,0.314907,0.066435
-0.094669,0.315678,0.067327
-0.094884,0.317076,0.067025
-0.093316,0.316125,0.067962
-0.092387,0.316126,0.070560
-0.089308,0.315921,0.070016
-0.089142,0.315101,0.071574
-0.088358,0.317066,0.070208
-0.085335,0.317121,0.073101
-0.084261,0.315873,0.071901
-0.082787,0.314827,0.075502
-0.082054,0.314287,0.076543
-0.080527,0.315141,0.075843
-0.079527,0.314482,0.076301
-0.078145,0.317042,0.078351
-0.075469,0.315276,0.076931
-0.073414,0.314050,0.080938
-0.072790,0.316634,0.081268
-0.070050,0.316471,0.081573
-0.070339,0.315975,0.081070
-0.069192,0.316017,0.083066
-0.067129,0.314061,0.083680
-0.065537,0.314568,0.084481
-0.065158,0.315229,0.086189
-0.064505,0.315202,0.082252
-0.064347,0.315700,0.084422
-0.062724,0.315575,0.083696
-0.060951,0.316341,0.085622
-0.058058,0.314448,0.083827
-0.056137,0.314803,0.084909
-0.054239,0.315634,0.084860
-0.055389,0.315703,0.084457
-0.054266,0.314826,0.084181
-0.050860,0.317252,0.084625
-0.050634,0.314929,0.083363
-0.049373,0.314802,0.084342
-0.047006,0.316767,0.082555
-0.045398,0.315441,0.083375
-0.047476,0.314615,0.082655
-0.043597,0.316027,0.081596
-0.043399,0.315453,0.083903
-0.040297,0.316462,0.081617
-0.039028,0.314246,0.082011
-0.037116,0.315304,0.083640
-0.036606,0.314939,0.081654
-0.035436,0.314704,0.082698
-0.032891,0.315807,0.083611
-0.032445,0.317330,0.081979
-0.029296,0.315755,0.081481
-0.030125,0.316643,0.079427
-0.028637,0.316327,0.081418
-0.028719,0.316607,0.080521
-0.024586,0.315914,0.080262
-0.024648,0.316527,0.078893
-0.024302,0.314430,0.082024
-0.021720,0.315553,0.080527
-0.018881,0.316139,0.079673
-0.019147,0.316860,0.079445
-0.018356,0.314868,0.079809
-0.017048,0.315776,0.077327
-0.016151,0.316210,0.079991
-0.013888,0.315767,0.076270
-0.012038,0.316720,0.077294
-0.011146,0.316331,0.075682
-0.009739,0.317127,0.075254
-0.006788,0.318047,0.073362
-0.005216,0.314215,0.075938
-0.005154,0.316058,0.073655
-0.005812,0.315996,0.072729
-0.003666,0.314652,0.071133
-0.002276,0.317440,0.071559
-0.001384,0.316011,0.071070
0.001147,0.315967,0.071521
0.000937,0.317725,0.070183
0.002703,0.314205,0.066171
0.005588,0.315935,0.065325
0.005760,0.316350,0.065513
0.005863,0.316397,0.064137
0.008792,0.316470,0.063538
0.010481,0.316830,0.063845
0.011413,0.315152,0.063240
0.012962,0.316171,0.061013
0.016176,0.315364,0.060199
0.016048,0.318476,0.061050
0.018365,0.317050,0.058651
0.019050,0.316453,0.062031
0.021279,0.315864,0.060013
0.021073,0.316467,0.058917
0.024384,0.317488,0.058898
0.024235,0.318529,0.057989
0.022820,0.317217,0.058275
0.027974,0.316854,0.058638
0.028019,0.315687,0.057651
0.028831,0.317764,0.057027
0.031400,0.315141,0.056242
0.033005,0.316495,0.058246
0.033497,0.317605,0.055385
0.033242,0.317536,0.055667
0.038526,0.316958,0.054437
0.039516,0.317846,0.055393
0.037782,0.316904,0.057528
0.039923,0.316936,0.054958
0.041235,0.316871,0.055988
0.043433,0.317411,0.056146
0.044654,0.317432,0.056611
0.044679,0.317625,0.055719
0.047349,0.317812,0.056313
0.047417,0.317247,0.054713
0.049056,0.316003,0.055851
0.049653,0.315844,0.054294
0.052899,0.317732,0.057392
0.052972,0.316788,0.055110
0.054395,0.318000,0.054658
0.055218,0.315694,0.057741
0.058738,0.318611,0.054697
0.059865,0.318641,0.055647
0.060065,0.317430,0.057635
0.061642,0.317372,0.056358
0.065384,0.317427,0.056674
0.065035,0.318540,0.057263
0.067166,0.317441,0.057136
0.066408,0.317021,0.057762
0.069524,0.315531,0.057628
0.071342,0.316940,0.055484
0.071917,0.316448,0.056320
0.072174,0.317254,0.057064
0.073411,0.319054,0.057368
0.076844,0.316672,0.056935
0.075452,0.317745,0.055654
0.078945,0.317432,0.053665
0.082095,0.314855,0.056567
0.082037,0.316878,0.054303
