X,Y,Z
0.082875,0.317555,0.055043
0.084419,0.318542,0.054763
0.085620,0.317699,0.054721
0.085526,0.317101,0.052325
0.087648,0.316831,0.052193
0.089942,0.317216,0.052655
0.090473,0.318764,0.049431
0.091086,0.316167,0.051301
0.092440,0.317012,0.051088
0.095224,0.317710,0.051124
0.095017,0.315830,0.049478
0.098515,0.316047,0.049448
0.098627,0.316803,0.047823
0.100129,0.317719,0.046466
0.101167,0.319335,0.045270
0.103784,0.315226,0.043782
0.104242,0.317019,0.043178
0.108304,0.316549,0.042658
0.107848,0.318370,0.042006
0.107134,0.318392,0.043275
0.109260,0.317843,0.040316
0.111475,0.317817,0.040550
0.113578,0.317959,0.038497
0.113656,0.317702,0.037966
0.115420,0.318670,0.034545
0.116964,0.319424,0.034449
0.118385,0.317841,0.035133
0.120400,0.318464,0.030679
0.119323,0.320159,0.030633
0.122876,0.318681,0.029289
0.124366,0.318818,0.026839
0.127716,0.318839,0.025123
0.128108,0.318490,0.024003
0.129098,0.316226,0.021474
0.130763,0.318465,0.018691
0.132262,0.318285,0.015117
0.133270,0.319965,0.012660
-0.145787,0.323210,-0.027619
-0.145017,0.323129,-0.016635
-0.143645,0.322328,-0.013941
-0.141801,0.323429,-0.010005
-0.139262,0.323850,-0.007974
-0.139102,0.322609,-0.002139
-0.135821,0.322295,-0.000574
-0.134641,0.322923,0.002261
-0.133982,0.324495,0.005881
-0.132537,0.320805,0.008266
-0.131332,0.321239,0.011490
-0.130230,0.320695,0.013044
-0.127814,0.321795,0.017487
-0.126324,0.321367,0.017981
-0.124649,0.320660,0.021963
-0.121245,0.318739,0.024057
-0.121360,0.320433,0.025531
-0.119877,0.320972,0.028701
-0.122244,0.320571,0.033902
-0.117504,0.318628,0.040949
-0.114674,0.319489,0.046789
-0.114626,0.319080,0.049691
-0.112988,0.318559,0.052550
-0.111783,0.318824,0.054356
-0.110380,0.319277,0.055382
-0.106935,0.318836,0.055262
-0.105746,0.319478,0.057133
-0.105093,0.318868,0.059235
-0.105107,0.318067,0.058981
-0.102709,0.318740,0.061459
-0.100852,0.317137,0.062535
-0.099431,0.317831,0.064696
-0.097255,0.318509,0.065223
-0.098049,0.317940,0.064136
-0.095355,0.318527,0.066467
-0.094718,0.319183,0.066606
-0.092444,0.317130,0.067902
-0.091061,0.318855,0.068969
-0.089767,0.318467,0.070031
-0.086237,0.316329,0.070898
-0.088450,0.317567,0.070728
-0.085300,0.318626,0.071626
-0.082584,0.317104,0.074583
-0.081129,0.317622,0.074272
-0.082629,0.316683,0.074004
-0.079382,0.317138,0.076748
-0.079261,0.317848,0.077380
-0.079880,0.316701,0.078494
-0.077579,0.316829,0.079829
-0.075010,0.315935,0.080721
-0.072825,0.317982,0.079776
-0.074104,0.317306,0.082121
-0.069683,0.315789,0.081724
-0.068397,0.316107,0.083132
-0.068921,0.316221,0.085370
-0.066115,0.316471,0.081982
-0.064569,0.318549,0.083049
-0.063798,0.316726,0.085518
-0.062638,0.318194,0.083416
-0.059263,0.316652,0.083540
-0.059016,0.318247,0.083903
-0.057800,0.318696,0.084361
-0.057354,0.317545,0.083168
-0.054859,0.316674,0.083698
-0.053971,0.317068,0.082037
-0.054585,0.317886,0.083257
-0.051102,0.317095,0.082895
-0.049305,0.317677,0.082645
-0.048711,0.316526,0.083086
-0.047512,0.317931,0.081672
-0.046290,0.317879,0.083995
-0.044464,0.317747,0.082508
-0.044540,0.317404,0.083095
-0.042308,0.316603,0.082815
-0.041000,0.317045,0.083867
-0.037496,0.317963,0.083846
-0.036462,0.316537,0.081774
-0.037361,0.316496,0.082640
-0.036476,0.316525,0.083096
-0.033220,0.317119,0.082498
-0.032849,0.316874,0.082255
-0.032796,0.315462,0.079205
-0.029079,0.316412,0.079985
-0.030000,0.318549,0.079690
-0.029387,0.316638,0.078930
-0.026323,0.317592,0.080464
-0.026439,0.317062,0.080757
-0.021140,0.316483,0.079794
-0.020989,0.316459,0.079395
-0.019659,0.316913,0.079810
-0.019737,0.318544,0.078371
-0.018454,0.317658,0.078295
-0.016019,0.318412,0.077975
-0.015592,0.318303,0.076546
-0.013382,0.316994,0.076271
-0.011630,0.317737,0.075978
-0.010493,0.317100,0.075516
-0.008547,0.318096,0.075522
-0.008556,0.316783,0.074894
-0.007776,0.318150,0.073918
-0.006387,0.320663,0.074113
-0.005068,0.318172,0.072090
-0.003063,0.316613,0.072170
-0.001190,0.319943,0.071942
-0.000942,0.318060,0.069997
0.002371,0.318056,0.070329
0.003075,0.317531,0.068787
0.004979,0.319029,0.066049
0.004724,0.319041,0.065083
0.005763,0.317964,0.065383
0.008709,0.319133,0.065590
0.010967,0.317715,0.063019
0.011200,0.317568,0.061125
0.012745,0.317402,0.062670
0.014263,0.317496,0.062690
0.013596,0.318535,0.060075
0.017516,0.318336,0.061320
0.017292,0.317770,0.059931
0.016706,0.318188,0.061010
0.020457,0.318559,0.059695
0.021707,0.318255,0.057970
0.023625,0.319245,0.059590
0.023879,0.317126,0.058744
0.026110,0.318521,0.059868
0.025612,0.319466,0.056904
0.026668,0.318250,0.057381
0.028225,0.319827,0.057666
0.030343,0.318108,0.057324
0.031668,0.318317,0.056899
0.033477,0.318855,0.055626
0.035792,0.318445,0.055496
0.036427,0.318079,0.055662
0.036971,0.317445,0.055695
0.039669,0.318316,0.055182
0.041580,0.318986,0.056091
0.042151,0.318614,0.056073
0.042430,0.320107,0.055440
0.043604,0.318104,0.055806
0.046781,0.318322,0.056127
0.049067,0.318434,0.057024
0.048894,0.319725,0.055923
0.049701,0.319760,0.057325
0.050577,0.317980,0.055324
0.053355,0.318825,0.057730
0.053290,0.316914,0.057257
0.054995,0.317853,0.055955
0.057776,0.319673,0.057058
0.058780,0.317826,0.056846
0.058727,0.318082,0.057502
0.060402,0.317363,0.056373
0.064468,0.318651,0.058594
0.062138,0.317764,0.057059
0.065151,0.318753,0.056516
0.064466,0.319681,0.056527
0.068997,0.319115,0.056450
0.069630,0.318065,0.059374
0.070646,0.318075,0.056173
0.071357,0.319646,0.056859
0.072664,0.318590,0.056057
0.073403,0.317668,0.055937
0.075113,0.319416,0.054002
0.077403,0.318021,0.056769
0.078506,0.319340,0.054721
0.080030,0.319252,0.057326
0.080998,0.316691,0.056977
0.082380,0.318150,0.056659
0.082615,0.317345,0.054061
0.085745,0.320389,0.053084
0.086114,0.317650,0.055395
0.088731,0.319200,0.051745
0.089631,0.318516,0.052569
0.090530,0.320552,0.050586
0.092028,0.317213,0.051767
0.093403,0.319301,0.049962
0.095096,0.318514,0.050652
0.096025,0.318929,0.047293
0.096829,0.320726,0.048297
0.098260,0.319115,0.047940
0.101115,0.319659,0.046637
0.102555,0.319409,0.045200
0.104156,0.318538,0.045177
0.105134,0.320674,0.044104
0.106171,0.319732,0.041506
0.107966,0.319591,0.041676
0.108987,0.317496,0.040597
0.109413,0.322406,0.041477
0.111930,0.322969,0.038830
0.113985,0.320240,0.038308
0.114790,0.318879,0.036846
0.117391,0.318856,0.037787
0.118049,0.319714,0.034929
0.118925,0.319287,0.032320
0.120120,0.320550,0.029788
0.119502,0.320092,0.030831
0.122600,0.320271,0.028522
0.123579,0.321292,0.027462
0.124813,0.318018,0.025175
0.126984,0.320768,0.022554
0.128725,0.320599,0.022045
0.132295,0.321984,0.019896
0.132119,0.322928,0.016228
0.134648,0.321903,0.013621
-0.147467,0.325188,-0.028505
-0.149071,0.325437,-0.019058
-0.143291,0.324294,-0.013970
-0.144594,0.323600,-0.013603
-0.142795,0.324470,-0.009085
-0.138985,0.324153,-0.003416
-0.137593,0.323566,-0.000406
-0.137822,0.322790,0.003134
-0.136865,0.325459,0.003559
-0.133058,0.322923,0.008727
-0.133128,0.323688,0.009609
-0.130057,0.321763,0.013814
-0.129195,0.323060,0.014310
-0.128240,0.324696,0.018096
-0.126042,0.323348,0.018746
-0.125963,0.323828,0.021865
-0.123640,0.322910,0.025357
-0.122271,0.321180,0.026825
-0.118845,0.320613,0.029303
-0.117766,0.322355,0.034509
-0.115889,0.321206,0.039589
-0.116855,0.321062,0.045615
-0.113552,0.320473,0.047916
-0.113562,0.318808,0.052061
-0.112062,0.322574,0.055039
-0.110495,0.320330,0.054715
-0.106880,0.319133,0.055056
-0.105068,0.320606,0.058081
-0.105053,0.321493,0.058718
-0.101394,0.320913,0.060890
-0.104704,0.320977,0.061846
-0.101540,0.319595,0.063134
-0.099887,0.317493,0.063045
-0.097335,0.321018,0.064083
-0.096337,0.321163,0.064351
-0.095950,0.320147,0.065533
-0.094311,0.318795,0.066815
-0.092077,0.318729,0.065994
-0.091541,0.318826,0.068345
-0.090012,0.318542,0.068305
-0.088310,0.320220,0.071217
-0.086021,0.319527,0.070854
-0.087805,0.318177,0.072092
-0.084404,0.320368,0.072756
-0.082681,0.320671,0.071833
-0.082243,0.318600,0.074957
-0.080512,0.318749,0.074986
-0.076963,0.319244,0.074186
-0.075853,0.317784,0.077293
-0.078551,0.317011,0.079265
-0.074750,0.318239,0.080735
-0.072998,0.318565,0.079391
-0.072770,0.317972,0.079004
-0.070386,0.319718,0.080664
-0.070982,0.320011,0.080276
-0.068378,0.319166,0.079863
-0.066778,0.318338,0.083333
-0.065623,0.317107,0.083363
-0.063778,0.318795,0.082635
-0.060846,0.318318,0.081424
-0.060254,0.319079,0.083739
-0.059244,0.320226,0.083441
-0.058180,0.318497,0.080245
-0.057766,0.317504,0.084531
-0.056064,0.317022,0.082877
-0.053608,0.318175,0.082795
-0.053187,0.319669,0.082473
-0.050719,0.319317,0.082999
-0.049405,0.319032,0.082575
-0.049386,0.317029,0.082038
-0.048045,0.317160,0.081767
-0.047338,0.318784,0.082289
-0.044679,0.317798,0.084113
-0.041517,0.317961,0.083062
-0.042416,0.319151,0.081147
-0.040396,0.318893,0.080892
-0.040834,0.318515,0.080900
-0.038272,0.317385,0.080740
-0.037085,0.318717,0.080989
-0.035103,0.318014,0.081646
-0.034012,0.316576,0.079594
-0.031880,0.318431,0.081199
-0.032366,0.319252,0.079995
-0.027858,0.318241,0.080299
-0.027604,0.319743,0.081633
-0.026898,0.316871,0.079322
-0.025312,0.318948,0.080274
-0.024154,0.318604,0.078788
-0.024390,0.318330,0.078371
-0.021461,0.319024,0.079367
-0.021329,0.316770,0.077022
-0.018510,0.317928,0.077056
-0.017831,0.319413,0.076574
-0.017450,0.318248,0.075789
-0.014597,0.320380,0.077115
-0.016654,0.318831,0.076110
-0.012227,0.320216,0.076319
-0.009305,0.318895,0.077515
-0.011204,0.318786,0.076320
-0.009246,0.319637,0.073714
-0.007802,0.320132,0.072339
-0.006521,0.317941,0.070956
-0.003998,0.319946,0.071324
-0.000429,0.318886,0.071064
-0.002107,0.319358,0.070382
0.001241,0.320082,0.068466
0.001469,0.320924,0.070529
0.002212,0.319932,0.067708
0.004096,0.320531,0.066198
0.003629,0.319437,0.068128
0.005133,0.319880,0.065836
0.009351,0.319882,0.062761
0.009385,0.319426,0.063527
0.011433,0.318955,0.063073
0.010335,0.319732,0.060977
0.012364,0.320120,0.059163
0.015958,0.320079,0.059342
0.014210,0.321056,0.059685
0.017679,0.319287,0.062020
0.017126,0.320389,0.060107
0.020627,0.320506,0.058333
0.021095,0.321923,0.059749
0.023814,0.321909,0.057658
0.024753,0.319294,0.059176
0.024599,0.319002,0.057817
0.027981,0.319742,0.056424
0.028217,0.319071,0.059120
0.030159,0.319686,0.056780
0.032003,0.320675,0.056745
0.031939,0.320267,0.055444
0.033351,0.320451,0.056310
0.033914,0.319252,0.054910
0.037157,0.320878,0.056938
0.037805,0.321475,0.057069
0.039299,0.319527,0.055211
0.041241,0.321232,0.056041
0.042385,0.319684,0.054145
0.043622,0.320008,0.057076
0.044877,0.318945,0.056217
0.046336,0.319963,0.057446
0.047844,0.319275,0.055486
0.048070,0.318870,0.055889
0.049690,0.319972,0.056629
0.051148,0.320687,0.056520
0.051791,0.318503,0.056998
0.053189,0.321186,0.056198
0.054700,0.320324,0.057214
0.057298,0.320125,0.056363
0.057854,0.322554,0.056984
0.059045,0.318603,0.056776
0.058870,0.321487,0.056456
0.059951,0.318957,0.058622
0.063457,0.320423,0.056699
0.065160,0.318741,0.056560
0.065690,0.321137,0.056346
0.068627,0.320410,0.057662
0.069837,0.319585,0.055100
0.070751,0.319092,0.057717
0.071629,0.318554,0.056366
0.072921,0.320647,0.057571
0.074402,0.318741,0.055539
0.075202,0.320482,0.056538
0.076979,0.321303,0.056126
0.077436,0.319316,0.056608
0.079551,0.319343,0.055130
0.082701,0.320448,0.054119
0.083632,0.320258,0.055168
0.084037,0.320470,0.053898
0.084898,0.320467,0.052800
0.086042,0.319969,0.054434
0.086945,0.322439,0.051637
0.090849,0.320695,0.052339
0.090591,0.320734,0.050593
0.092759,0.321795,0.048641
0.094986,0.320872,0.049487
0.094987,0.320102,0.047938
0.094836,0.319808,0.051709
0.096779,0.322290,0.049702
0.099215,0.321982,0.049022
0.099102,0.321743,0.047058
0.101893,0.323508,0.045560
0.102622,0.322163,0.046675
0.104029,0.321160,0.046140
0.106922,0.319570,0.042631
0.107944,0.321003,0.042787
0.107423,0.321046,0.041823
0.111977,0.322441,0.041971
0.110314,0.321853,0.038919
0.113538,0.321478,0.036607
0.113531,0.320745,0.037791
0.115454,0.322255,0.036238
0.118424,0.321429,0.034776
0.120153,0.322930,0.034115
0.120872,0.321805,0.031113
0.119383,0.322506,0.030615
0.123122,0.322817,0.029333
0.122931,0.321287,0.027450
0.124215,0.323816,0.023696
0.125852,0.322679,0.023718
0.129456,0.323258,0.021909
0.129400,0.323351,0.018658
0.131628,0.323598,0.017115
0.132959,0.323413,0.012889
0.133472,0.323831,0.003472
-0.147215,0.327754,-0.022639
-0.146641,0.324599,-0.015668
-0.144449,0.325263,-0.011514
-0.142070,0.325524,-0.009274
-0.139336,0.324410,-0.006641
-0.139778,0.325008,-0.002440
-0.138905,0.324652,-0.000829
-0.136296,0.323903,0.001094
-0.135800,0.325356,0.006334
-0.134018,0.325332,0.008453
-0.130301,0.323706,0.012895
-0.132103,0.323738,0.012477
-0.129028,0.326851,0.015373
-0.127781,0.324050,0.016437
-0.126197,0.323073,0.020003
-0.124921,0.324619,0.022689
-0.119961,0.322546,0.026379
-0.119572,0.323992,0.028587
-0.118965,0.322496,0.031073
-0.117473,0.321652,0.034977
-0.116812,0.322809,0.040900
-0.114899,0.321838,0.045264
-0.113520,0.322199,0.048504
-0.112143,0.322072,0.051433
-0.112221,0.321577,0.051762
-0.111516,0.320704,0.053438
-0.107842,0.321856,0.054954
-0.107754,0.323192,0.056842
-0.103270,0.320907,0.057407
-0.104524,0.321981,0.057935
-0.102883,0.322991,0.059535
-0.101248,0.322547,0.061043
-0.100234,0.322597,0.063566
-0.099162,0.320880,0.063149
-0.095916,0.321344,0.062850
-0.095391,0.320531,0.065458
-0.092492,0.320926,0.066100
-0.091852,0.320293,0.065568
-0.090441,0.321415,0.066723
-0.088220,0.322254,0.068650
-0.089198,0.317893,0.070679
-0.086585,0.320966,0.070817
-0.084472,0.320237,0.070192
-0.086052,0.319229,0.071947
-0.084051,0.320634,0.071760
-0.080475,0.321905,0.071547
-0.080598,0.319033,0.074348
-0.079647,0.320793,0.074025
-0.077489,0.320514,0.077037
-0.075355,0.320248,0.076530
-0.074644,0.320846,0.078113
-0.073979,0.320309,0.080147
-0.071361,0.319449,0.078778
-0.071874,0.319813,0.080713
-0.071010,0.319461,0.081151
-0.067728,0.318456,0.080012
-0.066758,0.319590,0.081369
-0.065214,0.320765,0.081667
-0.064433,0.320073,0.082504
-0.061040,0.320618,0.082448
-0.062111,0.320347,0.081475
-0.059829,0.320214,0.081168
-0.058980,0.319745,0.082344
-0.057758,0.319976,0.083440
-0.054761,0.320605,0.080678
-0.053556,0.320467,0.080865
-0.052930,0.320442,0.080710
-0.052748,0.319463,0.082480
-0.050528,0.320513,0.082198
-0.047048,0.319339,0.082542
-0.047064,0.320382,0.081421
-0.047162,0.319270,0.081190
-0.043116,0.319624,0.079297
-0.043495,0.318880,0.081329
-0.042601,0.320369,0.081007
-0.042618,0.319782,0.080244
-0.042116,0.322292,0.080004
-0.036023,0.319088,0.080339
-0.037746,0.320769,0.079145
-0.034498,0.320622,0.080794
-0.032955,0.321225,0.079725
-0.033849,0.321752,0.079900
-0.031489,0.321386,0.082347
-0.029830,0.319776,0.079730
-0.030292,0.322397,0.080551
-0.026770,0.320863,0.079660
-0.026006,0.319419,0.079258
-0.025134,0.320368,0.081218
-0.022448,0.319764,0.079241
-0.022901,0.318988,0.079967
-0.020457,0.319926,0.076565
-0.019937,0.319348,0.078233
-0.016893,0.320376,0.076092
-0.016905,0.320220,0.076900
-0.015994,0.321738,0.077214
-0.013463,0.320041,0.074590
-0.012170,0.321133,0.076479
-0.011064,0.322096,0.075334
-0.009644,0.321009,0.075421
-0.008174,0.319163,0.074580
-0.005241,0.322342,0.073650
-0.002897,0.319463,0.072800
-0.004780,0.319082,0.072130
-0.004572,0.320207,0.070416
-0.001197,0.320204,0.069899
-0.001349,0.320596,0.068995
0.001233,0.320344,0.068945
0.002262,0.319779,0.068109
0.003700,0.321587,0.066212
0.005289,0.320278,0.065347
0.007261,0.321010,0.064685
0.006684,0.321074,0.064537
0.007125,0.320197,0.062935
0.010445,0.323586,0.061131
0.011619,0.319946,0.061431
0.014523,0.322520,0.060786
0.015063,0.320821,0.060869
0.016310,0.320072,0.059640
0.018147,0.321507,0.060773
0.018767,0.322397,0.059855
0.018435,0.322072,0.059785
0.021392,0.321028,0.060761
0.022899,0.321149,0.057149
0.023777,0.322458,0.059057
0.024235,0.321094,0.057968
0.026972,0.321544,0.057795
0.028716,0.321639,0.056766
0.030053,0.320526,0.058325
0.029088,0.320620,0.055232
0.031620,0.322994,0.056064
0.032494,0.322357,0.055092
0.034535,0.323017,0.054740
0.036437,0.321931,0.055095
0.036035,0.321582,0.054338
0.037260,0.322708,0.055732
0.040560,0.321306,0.056289
0.041748,0.323068,0.055805
0.041817,0.322846,0.055132
0.043719,0.322495,0.056462
0.045152,0.319831,0.057576
0.047816,0.322997,0.056219
0.048094,0.322721,0.056632
0.048655,0.320165,0.056125
0.051594,0.320767,0.058463
0.051516,0.320988,0.056852
0.053239,0.323184,0.056814
0.054995,0.321153,0.057529
0.055001,0.322329,0.057680
0.057914,0.321751,0.058786
0.059213,0.322095,0.057632
0.060964,0.323651,0.058385
0.061421,0.322336,0.056722
0.065470,0.322409,0.058080
0.065004,0.321056,0.059181
0.064070,0.321435,0.056233
0.067278,0.322976,0.056531
0.069689,0.322857,0.055427
0.070107,0.322110,0.055000
0.072401,0.321543,0.056006
0.073627,0.321960,0.054641
0.073931,0.322473,0.055739
0.074143,0.322098,0.055602
0.076458,0.321556,0.056148
0.077353,0.323668,0.055898
0.079074,0.324458,0.056101
0.081009,0.322214,0.055725
0.083923,0.321713,0.052578
0.085386,0.321921,0.055225
0.085834,0.323290,0.053022
0.086896,0.321437,0.053619
0.089700,0.321563,0.051495
0.088893,0.321997,0.050974
0.090619,0.322030,0.050221
0.092874,0.321750,0.048579
0.094456,0.321208,0.049697
0.095257,0.321870,0.049491
0.094563,0.322569,0.049481
0.097956,0.322105,0.047765
0.098840,0.322391,0.048031
0.100294,0.322972,0.048478
0.102070,0.322468,0.045797
0.102645,0.321276,0.045208
0.103665,0.323886,0.045337
0.107012,0.321351,0.040602
0.109440,0.322112,0.042424
0.106637,0.322940,0.041254
0.111592,0.323781,0.040635
0.112916,0.323978,0.038408
0.112532,0.323262,0.040803
0.114783,0.322682,0.036607
0.114705,0.322162,0.035522
0.115268,0.324322,0.036501
0.118543,0.321675,0.033626
0.119173,0.323150,0.032153
0.122652,0.323977,0.031112
0.123724,0.323390,0.028408
0.123612,0.322633,0.025624
0.124367,0.323534,0.024396
0.126530,0.323908,0.023282
0.127605,0.323926,0.019664
0.129313,0.323199,0.019442
0.133540,0.324917,0.017705
0.131802,0.323943,0.012855
0.134562,0.326548,0.008467
-0.149357,0.328837,-0.026808
-0.146906,0.329353,-0.016745
-0.147508,0.326983,-0.013926
-0.145746,0.328207,-0.012061
-0.142346,0.329397,-0.007081
-0.142621,0.326913,-0.003824
-0.139741,0.326952,-0.000741
-0.139148,0.325806,0.002226
-0.137427,0.326352,0.003076
-0.136304,0.325062,0.007330
-0.134941,0.325824,0.009964
-0.133007,0.325354,0.011974
-0.131592,0.326007,0.013593
-0.127522,0.326136,0.016692
-0.129432,0.325391,0.017755
-0.128152,0.324926,0.021520
-0.124485,0.327701,0.022953
-0.123232,0.325162,0.027543
-0.120719,0.325113,0.031828
-0.119306,0.323780,0.034475
-0.119896,0.324353,0.037536
-0.117005,0.324221,0.041291
-0.115995,0.323221,0.045951
-0.113075,0.324283,0.047609
-0.110584,0.324234,0.050781
-0.110906,0.324747,0.051996
-0.108541,0.321997,0.052861
-0.109292,0.323584,0.054651
-0.106372,0.322471,0.057400
-0.104304,0.322380,0.056647
-0.105181,0.320674,0.057757
-0.102682,0.322059,0.058139
-0.100270,0.322713,0.061756
-0.100738,0.321055,0.060922
-0.098889,0.322584,0.061144
-0.096790,0.322701,0.062590
-0.095883,0.320534,0.063645
-0.093269,0.324104,0.064908
-0.091975,0.323736,0.065425
-0.089880,0.324507,0.066138
-0.090306,0.324745,0.067875
-0.087242,0.322168,0.070353
-0.087132,0.323276,0.069595
-0.086574,0.321585,0.069389
-0.085053,0.321698,0.070820
-0.082758,0.322069,0.070386
-0.081022,0.322344,0.072837
-0.077670,0.322325,0.073224
-0.078789,0.322678,0.072603
-0.076640,0.322475,0.073794
-0.076185,0.320660,0.076284
-0.074105,0.322068,0.076714
-0.074606,0.322235,0.076884
-0.071006,0.323404,0.078158
-0.068453,0.323203,0.076864
-0.069693,0.323502,0.080384
-0.067395,0.322064,0.078032
-0.065561,0.321559,0.080989
-0.066469,0.321545,0.079688
-0.063336,0.322383,0.079866
-0.062182,0.321174,0.081362
-0.060275,0.321069,0.082483
-0.058002,0.321757,0.081304
-0.059194,0.322955,0.081826
-0.056162,0.322280,0.081121
-0.056055,0.319889,0.083112
-0.053395,0.322666,0.081732
-0.053215,0.323114,0.080590
-0.051822,0.321843,0.082029
-0.050161,0.321367,0.080681
-0.048303,0.320830,0.079499
-0.047486,0.322239,0.082333
-0.046237,0.323212,0.080458
-0.044811,0.320917,0.080571
-0.045102,0.322015,0.081287
-0.042423,0.323489,0.082953
-0.040126,0.321437,0.081441
-0.039291,0.320077,0.081380
-0.039278,0.321274,0.080188
-0.035890,0.322668,0.081499
-0.035521,0.321075,0.078821
-0.035025,0.322125,0.080307
-0.031755,0.323461,0.080572
-0.030174,0.321775,0.079668
-0.028694,0.322991,0.079043
-0.028337,0.323359,0.079006
-0.027126,0.323290,0.078469
-0.025958,0.321885,0.078925
-0.027082,0.321413,0.079281
-0.021694,0.322162,0.077567
-0.021848,0.323208,0.075750
-0.020922,0.321195,0.077752
-0.018769,0.321576,0.077114
-0.016957,0.322173,0.078773
-0.015497,0.320651,0.077914
-0.015481,0.322368,0.076298
-0.014150,0.321304,0.074610
-0.013141,0.322122,0.076123
-0.012613,0.322550,0.073207
-0.008522,0.322711,0.074433
-0.009471,0.321860,0.074071
-0.009223,0.324289,0.073939
-0.004643,0.321222,0.073019
-0.004274,0.322459,0.071577
-0.003917,0.324476,0.070977
-0.001401,0.323461,0.070264
-0.000349,0.322773,0.070067
0.000248,0.321698,0.067527
0.001213,0.321870,0.066856
0.002791,0.320069,0.066415
0.005690,0.321548,0.065960
0.005751,0.323275,0.064357
0.007307,0.322293,0.063830
0.009698,0.324007,0.063209
0.011049,0.322396,0.063729
0.012322,0.323666,0.061140
0.012843,0.321751,0.060894
0.014623,0.324005,0.059671
0.014673,0.323278,0.061572
0.017775,0.323540,0.059155
0.016495,0.322654,0.059059
0.022502,0.323424,0.058036
0.021768,0.322620,0.058479
0.022360,0.322565,0.057042
0.024863,0.323974,0.059320
0.025710,0.324621,0.059244
0.027265,0.322742,0.057245
0.029084,0.322056,0.057563
0.030441,0.323983,0.056559
0.031246,0.324572,0.056956
0.031227,0.323025,0.057990
0.032537,0.321440,0.054973
0.036823,0.322842,0.054275
0.037545,0.324176,0.055043
0.037957,0.324054,0.053592
0.040039,0.324597,0.055638
0.040151,0.323550,0.055134
0.042653,0.322974,0.055377
0.044090,0.322693,0.055005
0.044360,0.323165,0.056360
0.044662,0.323822,0.055323
0.046840,0.321537,0.055038
0.046907,0.323187,0.056618
0.049148,0.323753,0.055335
0.049579,0.323710,0.056991
0.051650,0.324384,0.055783
0.052789,0.324121,0.059209
0.056516,0.323900,0.057330
0.058712,0.322865,0.056903
0.057792,0.320598,0.055938
0.059850,0.323933,0.058218
0.060203,0.322903,0.058098
0.062306,0.323771,0.058497
0.063691,0.323578,0.058296
0.063720,0.323155,0.056298
0.064703,0.323181,0.056806
0.066532,0.323819,0.057277
0.068228,0.323249,0.057071
0.069774,0.322336,0.056143
0.069947,0.321149,0.058146
0.074207,0.322382,0.056872
0.075303,0.324172,0.055358
0.075546,0.323444,0.055734
0.077188,0.322724,0.055352
0.078886,0.324463,0.055582
0.080828,0.323436,0.054304
0.081357,0.323672,0.055763
0.082957,0.322414,0.056916
0.084429,0.323474,0.054266
0.085964,0.322130,0.053964
0.085585,0.323495,0.052607
0.086519,0.324106,0.051409
0.088493,0.323030,0.051571
0.092197,0.323936,0.050413
0.091803,0.324600,0.048092
0.092051,0.324432,0.050157
0.094825,0.324805,0.049588
0.095945,0.323397,0.049712
0.096038,0.322742,0.049324
0.100347,0.322698,0.047161
0.101131,0.324834,0.046344
0.102685,0.323455,0.046841
0.103874,0.324534,0.043669
0.104870,0.324458,0.045463
0.104695,0.321915,0.042745
0.106699,0.323916,0.041373
0.110041,0.324424,0.042931
0.110143,0.325321,0.040223
0.111173,0.324251,0.039711
0.112603,0.325220,0.039361
0.115296,0.324394,0.036134
0.115284,0.323977,0.035719
0.116810,0.325730,0.034184
0.118360,0.324374,0.033425
0.119878,0.324007,0.031066
0.121891,0.324911,0.030896
0.122427,0.326463,0.029879
0.124395,0.324578,0.027720
0.126367,0.325737,0.024147
0.126179,0.325629,0.024059
