X,Y,Z
0.129292,0.325668,0.020984
0.129651,0.324895,0.018766
0.131062,0.326531,0.017318
0.133927,0.326282,0.011284
0.135419,0.324887,0.006772
-0.151886,0.331086,-0.029914
-0.147544,0.327033,-0.022414
-0.146479,0.332547,-0.015879
-0.146758,0.330147,-0.012018
-0.145870,0.330528,-0.010909
-0.143607,0.330539,-0.005920
-0.140909,0.328571,-0.002491
-0.139842,0.328098,-0.000306
-0.139195,0.327689,0.002445
-0.135499,0.328192,0.004291
-0.135797,0.327686,0.007614
-0.133802,0.328071,0.012277
-0.131531,0.327562,0.012966
-0.130515,0.326986,0.014605
-0.130507,0.327532,0.016660
-0.127219,0.324989,0.020820
-0.124644,0.327497,0.024463
-0.124929,0.326674,0.026378
-0.123962,0.325006,0.029115
-0.122413,0.326891,0.032233
-0.120077,0.326352,0.034878
-0.118199,0.327462,0.036119
-0.115470,0.326859,0.041161
-0.115432,0.326408,0.042075
-0.114138,0.323747,0.047409
-0.113205,0.324675,0.049516
-0.113246,0.324268,0.052769
-0.111120,0.325871,0.052696
-0.107370,0.326118,0.054135
-0.106448,0.324360,0.054413
-0.105539,0.324623,0.055308
-0.105115,0.323587,0.056675
-0.100843,0.323705,0.059994
-0.101596,0.325057,0.060114
-0.099482,0.325523,0.059927
-0.097795,0.325373,0.061495
-0.095264,0.324595,0.063007
-0.094231,0.326371,0.064051
-0.094911,0.323282,0.064841
-0.094027,0.324118,0.063129
-0.091187,0.325356,0.063360
-0.089512,0.324250,0.066440
-0.089273,0.324966,0.067227
-0.086551,0.325852,0.067462
-0.085919,0.321751,0.067971
-0.083394,0.324150,0.067923
-0.082411,0.323856,0.070930
-0.081216,0.323390,0.071644
-0.079374,0.323870,0.072621
-0.076192,0.322324,0.073454
-0.077669,0.324622,0.075378
-0.075681,0.324640,0.074565
-0.076322,0.324147,0.076377
-0.072094,0.323987,0.075731
-0.072420,0.323472,0.076423
-0.069434,0.325202,0.077900
-0.067479,0.323626,0.078633
-0.067064,0.323245,0.080986
-0.065612,0.322683,0.078188
-0.065767,0.322846,0.079392
-0.063269,0.323059,0.079679
-0.063210,0.322220,0.080747
-0.060595,0.322741,0.080623
-0.058158,0.324608,0.081675
-0.056526,0.323258,0.080405
-0.056819,0.323425,0.081196
-0.055904,0.323304,0.082126
-0.055404,0.325534,0.079299
-0.054127,0.324280,0.080310
-0.051251,0.322422,0.079634
-0.048504,0.323174,0.080639
-0.049226,0.322541,0.080379
-0.048557,0.322788,0.079988
-0.045684,0.322244,0.079938
-0.045112,0.322398,0.079611
-0.042960,0.324029,0.080929
-0.043428,0.322494,0.082467
-0.041263,0.324243,0.078299
-0.039508,0.323252,0.081275
-0.038705,0.323796,0.080188
-0.035247,0.323493,0.080401
-0.035958,0.321017,0.079291
-0.033783,0.324218,0.078792
-0.033356,0.325575,0.078275
-0.032135,0.322705,0.079740
-0.030725,0.323287,0.078862
-0.028299,0.324022,0.080205
-0.026828,0.323723,0.079736
-0.026374,0.324156,0.077276
-0.024239,0.323531,0.077309
-0.023983,0.324164,0.075684
-0.022062,0.323312,0.077458
-0.020382,0.323104,0.077964
-0.018618,0.323377,0.076059
-0.015184,0.324887,0.077533
-0.017076,0.322175,0.075532
-0.013429,0.325112,0.076606
-0.014187,0.324681,0.075912
-0.013118,0.324365,0.075219
-0.011789,0.324228,0.074642
-0.009510,0.324371,0.073239
-0.007946,0.323572,0.071855
-0.007502,0.324352,0.070891
-0.004577,0.324613,0.074078
-0.003483,0.322148,0.070963
-0.003766,0.323368,0.070960
-0.004610,0.322926,0.069013
-0.001548,0.324349,0.069900
0.000918,0.324587,0.067669
0.003329,0.324622,0.066895
0.004859,0.322535,0.067397
0.004945,0.323916,0.064921
0.005370,0.324460,0.065495
0.007760,0.325101,0.062407
0.009872,0.324093,0.062540
0.010570,0.324922,0.060104
0.013542,0.325417,0.061335
0.014477,0.324346,0.059489
0.016109,0.324810,0.061236
0.015837,0.325291,0.061012
0.018036,0.324301,0.058524
0.019736,0.323422,0.059368
0.019617,0.323947,0.058445
0.020262,0.324331,0.057869
0.023154,0.324308,0.057377
0.024092,0.326555,0.056889
0.027793,0.326720,0.056506
0.026654,0.324855,0.056968
0.026823,0.324517,0.054161
0.029303,0.324143,0.057433
0.030910,0.324836,0.056480
0.033118,0.325128,0.055266
0.034124,0.325840,0.055898
0.035499,0.323999,0.055956
0.036404,0.325428,0.054787
0.036230,0.324217,0.055618
0.038007,0.324427,0.055412
0.039868,0.325600,0.056205
0.040958,0.324279,0.056097
0.042823,0.323170,0.054882
0.043802,0.324741,0.055487
0.046421,0.324568,0.055890
0.048313,0.323170,0.055600
0.048192,0.326000,0.056789
0.048365,0.325787,0.057431
0.050627,0.327622,0.058497
0.054590,0.323217,0.056656
0.053261,0.323501,0.056998
0.054610,0.325358,0.055703
0.056251,0.324010,0.059692
0.056329,0.324597,0.057321
0.059788,0.323669,0.055028
0.060699,0.324056,0.056661
0.062409,0.324346,0.056530
0.062963,0.324139,0.058441
0.067445,0.324994,0.057441
0.066973,0.325008,0.057558
0.065900,0.325511,0.058240
0.068451,0.326449,0.057075
0.070355,0.324057,0.057675
0.073121,0.323822,0.057559
0.072945,0.325828,0.056591
0.075517,0.323348,0.056240
0.074971,0.325768,0.056411
0.078098,0.323884,0.055580
0.079341,0.325720,0.056665
0.080892,0.323746,0.056133
0.080456,0.324047,0.055178
0.081663,0.324828,0.052472
0.085176,0.324389,0.053256
0.085105,0.325659,0.053384
0.086531,0.325230,0.053924
0.087486,0.324258,0.051344
0.088156,0.325092,0.050881
0.089919,0.325499,0.050110
0.091994,0.326341,0.049402
0.090575,0.326170,0.049320
0.094120,0.325765,0.048822
0.095474,0.326149,0.048331
0.098486,0.325348,0.048307
0.099907,0.325442,0.050176
0.101250,0.324882,0.045366
0.099693,0.325113,0.046358
0.104900,0.324683,0.046749
0.103790,0.324779,0.044101
0.105805,0.326169,0.042382
0.106673,0.326572,0.041983
0.106999,0.325471,0.041270
0.110844,0.325314,0.041100
0.111399,0.325950,0.037484
0.113014,0.327044,0.039238
0.112699,0.322494,0.037438
0.116983,0.327161,0.034227
0.117359,0.327391,0.034019
0.117481,0.329249,0.033331
0.120428,0.327935,0.031848
0.123605,0.326232,0.030941
0.124517,0.327363,0.027430
0.123609,0.327875,0.026430
0.126585,0.327531,0.024690
0.127803,0.326854,0.022944
0.129187,0.325463,0.022188
0.129910,0.327944,0.017786
0.129759,0.327014,0.015614
0.132010,0.327616,0.012014
0.134967,0.327461,0.007262
-0.150844,0.332186,-0.025463
-0.150987,0.331558,-0.019528
-0.149264,0.332204,-0.015589
-0.146511,0.330376,-0.011447
-0.144064,0.328898,-0.008522
-0.143438,0.331665,-0.003651
-0.142062,0.332186,-0.002564
-0.138888,0.330968,0.001202
-0.138610,0.330961,0.001857
-0.138103,0.330936,0.007269
-0.136685,0.328754,0.009505
-0.134174,0.330451,0.013219
-0.131671,0.329739,0.012634
-0.132496,0.327729,0.014616
-0.128576,0.328527,0.017896
-0.126794,0.329766,0.021929
-0.127422,0.329618,0.025096
-0.124636,0.329372,0.027504
-0.122719,0.328809,0.030273
-0.121385,0.328959,0.031377
-0.120770,0.328264,0.036135
-0.119399,0.328159,0.036931
-0.117585,0.327889,0.041751
-0.114340,0.326269,0.044016
-0.113229,0.326525,0.047727
-0.111821,0.329001,0.049906
-0.110439,0.327303,0.051632
-0.108423,0.326128,0.053849
-0.109277,0.325401,0.054041
-0.106142,0.325928,0.054562
-0.103459,0.326283,0.056507
-0.102475,0.325854,0.058633
-0.103166,0.327743,0.058167
-0.101144,0.324531,0.058538
-0.101590,0.325504,0.060463
-0.097837,0.326175,0.060738
-0.095672,0.326556,0.063239
-0.093591,0.324827,0.064390
-0.093989,0.324437,0.066491
-0.092286,0.326464,0.063927
-0.091412,0.324921,0.063646
-0.091038,0.324863,0.068251
-0.089248,0.324919,0.066558
-0.087762,0.324526,0.067374
-0.084462,0.326914,0.066484
-0.084703,0.326014,0.069358
-0.083612,0.324327,0.068593
-0.079815,0.323478,0.071564
-0.080203,0.325349,0.071001
-0.079164,0.324463,0.071763
-0.077263,0.325276,0.072629
-0.077815,0.324853,0.073849
-0.074657,0.326360,0.073300
-0.074143,0.324765,0.074900
-0.073270,0.324192,0.075567
-0.069634,0.325884,0.075307
-0.068474,0.324766,0.075420
-0.069009,0.326973,0.078028
-0.066892,0.323570,0.079173
-0.065197,0.322510,0.079066
-0.061361,0.325700,0.079157
-0.060395,0.324318,0.078028
-0.061374,0.324425,0.078375
-0.060439,0.324524,0.079232
-0.057969,0.326035,0.077857
-0.056575,0.324743,0.079858
-0.056040,0.324693,0.080652
-0.053530,0.325614,0.079573
-0.051437,0.324782,0.081309
-0.051383,0.325419,0.077989
-0.051306,0.324545,0.079942
-0.047611,0.326077,0.080879
-0.047993,0.324947,0.077499
-0.046962,0.323668,0.079460
-0.045023,0.324637,0.078375
-0.042429,0.325818,0.078863
-0.043542,0.325387,0.080503
-0.041621,0.327607,0.079553
-0.039509,0.326198,0.079276
-0.037488,0.325024,0.080391
-0.038381,0.324688,0.080077
-0.035840,0.324669,0.080639
-0.033772,0.326600,0.078780
-0.031191,0.325877,0.077988
-0.031072,0.325054,0.078896
-0.028971,0.323429,0.077363
-0.027623,0.325764,0.079077
-0.026922,0.323319,0.080335
-0.026427,0.324258,0.078173
-0.024447,0.324243,0.079094
-0.025761,0.325338,0.076371
-0.022084,0.324000,0.077439
-0.019866,0.323033,0.077407
-0.019485,0.324367,0.077398
-0.018576,0.328529,0.075541
-0.015795,0.325471,0.075005
-0.014712,0.325529,0.075404
-0.014188,0.324940,0.074739
-0.012901,0.323254,0.075172
-0.009909,0.324787,0.073610
-0.011034,0.327957,0.072706
-0.008926,0.327048,0.074677
-0.005459,0.326177,0.071794
-0.007691,0.324142,0.071809
-0.003764,0.327443,0.071105
-0.003317,0.326606,0.071320
-0.002564,0.326106,0.070297
0.000823,0.324714,0.069051
0.001060,0.324753,0.065864
0.001085,0.325661,0.064925
0.002618,0.324693,0.065305
0.004344,0.326401,0.064403
0.004564,0.326059,0.066344
0.006651,0.326424,0.063752
0.009799,0.326067,0.062978
0.011590,0.323885,0.062592
0.011829,0.326289,0.061186
0.011974,0.326388,0.060939
0.012495,0.327046,0.059819
0.016808,0.326078,0.060064
0.017337,0.327310,0.059766
0.018145,0.329075,0.059803
0.021779,0.325720,0.059713
0.020195,0.325971,0.056833
0.023417,0.325385,0.056455
0.025254,0.325720,0.057860
0.025122,0.328030,0.058479
0.027093,0.325526,0.055582
0.028032,0.325763,0.057360
0.030720,0.327122,0.056460
0.031549,0.325727,0.054613
0.031783,0.325639,0.056218
0.032339,0.326485,0.055265
0.035066,0.326232,0.056546
0.033968,0.326030,0.055750
0.037771,0.324842,0.056209
0.038295,0.326974,0.054471
0.040090,0.327537,0.055006
0.041004,0.325788,0.055150
0.043095,0.326114,0.057287
0.042785,0.324915,0.056938
0.046206,0.327809,0.053176
0.048193,0.325606,0.056979
0.047901,0.323560,0.057354
0.049504,0.327962,0.058149
0.051446,0.326255,0.058601
0.052150,0.326968,0.058624
0.054278,0.326130,0.056527
0.054232,0.326318,0.058489
0.055351,0.327132,0.058568
0.056535,0.326566,0.058819
0.058813,0.326609,0.059386
0.059337,0.327354,0.059030
0.061558,0.325122,0.059032
0.064243,0.327242,0.057336
0.063123,0.325667,0.057039
0.066938,0.326872,0.057010
0.067002,0.327170,0.057022
0.068266,0.326917,0.056712
0.069467,0.326369,0.057447
0.072767,0.328924,0.057108
0.074596,0.326463,0.055628
0.075365,0.326345,0.055602
0.073965,0.326866,0.056448
0.077036,0.326522,0.054886
0.076937,0.325313,0.056396
0.078252,0.326221,0.053674
0.080034,0.327206,0.054717
0.083621,0.325096,0.053795
0.083670,0.325996,0.050800
0.085994,0.327719,0.052543
0.086587,0.327722,0.052311
0.086045,0.326992,0.051888
0.090093,0.325375,0.051723
0.089728,0.326539,0.051188
0.092311,0.326621,0.052737
0.092837,0.327355,0.049707
0.095931,0.327344,0.048956
0.095675,0.326679,0.047962
0.097091,0.327876,0.048496
0.099437,0.325622,0.047869
0.101235,0.323863,0.047036
0.102013,0.329304,0.046625
0.104753,0.328304,0.046510
0.106241,0.329233,0.044964
0.105543,0.326076,0.041513
0.107937,0.326110,0.041872
0.109596,0.328452,0.042486
0.111192,0.328182,0.038134
0.111151,0.328492,0.039587
0.114188,0.326971,0.038624
0.113933,0.327211,0.035887
0.116863,0.326646,0.035370
0.117734,0.328799,0.034306
0.117912,0.329149,0.031795
0.120326,0.328603,0.031665
0.120524,0.328621,0.032489
0.122974,0.328319,0.029666
0.125666,0.327614,0.026838
0.127032,0.328900,0.022026
0.126400,0.327132,0.024347
0.128361,0.326867,0.022662
0.130817,0.328089,0.017864
0.131435,0.330111,0.015668
0.133475,0.327806,0.015006
0.134605,0.328899,0.006807
0.136368,0.327682,-0.000814
-0.152351,0.331498,-0.027200
-0.148450,0.334480,-0.022537
-0.149357,0.332951,-0.015775
-0.147565,0.334643,-0.013377
-0.145879,0.332513,-0.011082
-0.145366,0.332893,-0.007085
-0.143153,0.331148,-0.003251
-0.141674,0.331542,0.000274
-0.138521,0.331690,0.001508
-0.138029,0.332135,0.005418
-0.136702,0.333255,0.004236
-0.136988,0.331379,0.012249
-0.134309,0.333093,0.011022
-0.132082,0.330424,0.014642
-0.130596,0.331948,0.016541
-0.128162,0.330144,0.018915
-0.126467,0.329711,0.024103
-0.125123,0.328998,0.026421
-0.124619,0.329190,0.028687
-0.122190,0.327817,0.033782
-0.120014,0.329153,0.033136
-0.119066,0.328275,0.038177
-0.118784,0.330425,0.039723
-0.115359,0.327433,0.040940
-0.116878,0.329306,0.043661
-0.113945,0.329556,0.046529
-0.114315,0.326342,0.047604
-0.110438,0.327719,0.052122
-0.109777,0.327608,0.051840
-0.109059,0.328238,0.053942
-0.106945,0.328219,0.053198
-0.105994,0.329494,0.054764
-0.105147,0.327780,0.055450
-0.102669,0.326549,0.058886
-0.102361,0.326705,0.058942
-0.102295,0.328799,0.061694
-0.098911,0.329553,0.059786
-0.097846,0.327912,0.060058
-0.096016,0.325763,0.062583
-0.094659,0.327826,0.061929
-0.093530,0.326655,0.062244
-0.092107,0.327115,0.064627
-0.089853,0.327679,0.064281
-0.088420,0.327999,0.065445
-0.086896,0.329034,0.065967
-0.087287,0.326981,0.066823
-0.084346,0.327650,0.067782
-0.081476,0.326959,0.070235
-0.081947,0.326287,0.070097
-0.080218,0.327220,0.070019
-0.079740,0.325635,0.072839
-0.077298,0.326362,0.072354
-0.078424,0.326765,0.073057
-0.073629,0.326270,0.073196
-0.072247,0.328257,0.072649
-0.071404,0.326567,0.075788
-0.071365,0.326221,0.075807
-0.068910,0.326038,0.075171
-0.069166,0.328034,0.076521
-0.067261,0.329912,0.076231
-0.066599,0.327268,0.077448
-0.064633,0.325351,0.077998
-0.061834,0.328282,0.076410
-0.062529,0.326479,0.079052
-0.060326,0.326192,0.079126
-0.059763,0.326837,0.078522
-0.056186,0.327528,0.076927
-0.057057,0.325428,0.078947
-0.054826,0.326624,0.080412
-0.054532,0.327366,0.079508
-0.051179,0.326235,0.078682
-0.049361,0.326928,0.079378
-0.049620,0.325844,0.080363
-0.047540,0.326458,0.079835
-0.046911,0.326509,0.078351
-0.045387,0.326865,0.079073
-0.043072,0.327036,0.078425
-0.041920,0.327068,0.079625
-0.042845,0.325534,0.078261
-0.040395,0.326199,0.076859
-0.038563,0.327259,0.079853
-0.038216,0.327143,0.078441
-0.035012,0.326077,0.078637
-0.031288,0.326712,0.078271
-0.033692,0.325481,0.079506
-0.030789,0.326556,0.077443
-0.030553,0.328377,0.078877
-0.028779,0.326047,0.077105
-0.026829,0.327827,0.079059
-0.026359,0.326914,0.077138
-0.023738,0.327008,0.078701
-0.022104,0.326560,0.077981
-0.021131,0.327677,0.077304
-0.020885,0.326557,0.076802
-0.020117,0.327210,0.074643
-0.020225,0.328740,0.073744
-0.014095,0.327064,0.075082
-0.016057,0.326782,0.075518
-0.014280,0.325314,0.074611
-0.013588,0.327291,0.072913
-0.012351,0.326885,0.074319
-0.010787,0.326667,0.072427
-0.008797,0.326580,0.072337
-0.007119,0.327215,0.073714
-0.005803,0.324789,0.072310
-0.004175,0.327049,0.072100
-0.003030,0.326344,0.071493
-0.000654,0.328282,0.070137
-0.000534,0.327231,0.068454
0.002112,0.328158,0.067704
0.000943,0.327231,0.064779
0.003460,0.326818,0.066559
0.005181,0.328788,0.064196
0.006729,0.324396,0.062430
0.006786,0.326573,0.064005
0.009994,0.327721,0.062881
0.010563,0.327041,0.061013
0.011177,0.325760,0.062872
0.013738,0.328387,0.060559
0.015448,0.328173,0.061946
0.016100,0.327646,0.058336
0.016524,0.326913,0.060401
0.017494,0.327753,0.060624
0.021231,0.329049,0.058606
0.020412,0.328607,0.057972
0.021698,0.326568,0.058719
0.023256,0.329179,0.056018
0.026124,0.328285,0.056414
0.026485,0.327655,0.056042
0.028225,0.327827,0.055791
0.028460,0.326696,0.057799
0.030441,0.328572,0.055065
0.031620,0.326803,0.055391
0.033624,0.328176,0.055112
0.034479,0.327706,0.056133
0.037609,0.328176,0.054958
0.036746,0.327013,0.054441
0.038066,0.329029,0.055036
0.040840,0.328844,0.056881
0.043215,0.328947,0.056147
0.041283,0.328541,0.057498
0.045531,0.328532,0.055881
0.044171,0.326583,0.057038
0.045463,0.328356,0.057142
0.050757,0.330071,0.057534
0.049117,0.327007,0.055326
0.049340,0.327459,0.059706
0.052657,0.326756,0.057479
0.053803,0.328839,0.057238
0.054535,0.328876,0.059424
0.055998,0.328317,0.058180
0.058977,0.327903,0.056541
0.058386,0.326915,0.058740
0.063458,0.328202,0.058951
0.064471,0.328283,0.056544
0.063656,0.328062,0.058294
0.064867,0.327316,0.057760
0.065705,0.329591,0.055496
0.067558,0.328216,0.056161
0.067840,0.327823,0.054517
0.069599,0.328315,0.055358
0.071016,0.330503,0.054895
0.072615,0.329443,0.056898
0.075245,0.330257,0.055083
0.075735,0.326921,0.055179
0.077335,0.329015,0.055652
0.078599,0.329594,0.055448
0.079356,0.328260,0.054383
0.081648,0.328065,0.053672
0.083952,0.328573,0.054895
0.085123,0.328877,0.051957
0.085531,0.328747,0.053642
0.085759,0.327643,0.050795
0.087061,0.327707,0.052162
0.090009,0.328103,0.050489
0.090890,0.328222,0.050347
0.092746,0.330402,0.048445
0.093279,0.328240,0.049245
0.093334,0.328093,0.048061
0.097350,0.327890,0.047309
0.096679,0.328629,0.048256
0.098717,0.328133,0.046429
0.100741,0.331472,0.044601
0.102578,0.328754,0.044149
0.103862,0.328479,0.044493
0.104584,0.328481,0.043266
0.105597,0.326953,0.041218
0.106853,0.329926,0.041247
0.108943,0.327010,0.039420
0.110396,0.328250,0.040792
0.110716,0.328314,0.038698
0.112878,0.329376,0.037393
0.114972,0.328886,0.034847
0.114701,0.330062,0.033196
0.118652,0.328441,0.033256
0.118237,0.329780,0.033155
0.118593,0.329683,0.030370
0.122683,0.330061,0.027907
0.124019,0.330372,0.027206
0.123216,0.328759,0.027366
0.124671,0.331259,0.024626
0.127377,0.330305,0.021595
0.128857,0.331821,0.020181
0.129713,0.331831,0.017774
0.133468,0.330960,0.014203
0.134036,0.331567,0.011062
0.135213,0.329768,0.005674
0.135863,0.331322,0.004254
-0.152464,0.335453,-0.025608
-0.150687,0.335469,-0.018268
-0.148705,0.336224,-0.014946
-0.147850,0.332788,-0.010129
-0.146574,0.335400,-0.008352
-0.146260,0.335103,-0.004499
-0.141637,0.336710,-0.003563
-0.142900,0.334785,0.000028
-0.140411,0.331449,0.002869
-0.138213,0.332450,0.004033
-0.137581,0.333030,0.008951
-0.136638,0.331625,0.011493
-0.135364,0.330531,0.013095
-0.132016,0.332565,0.013424
-0.131893,0.333537,0.018019
-0.128207,0.332794,0.022002
-0.127662,0.332577,0.023609
-0.126183,0.330219,0.027702
-0.124980,0.331568,0.031293
-0.122684,0.330591,0.032832
-0.122812,0.331096,0.035598
-0.119656,0.332888,0.036842
-0.119596,0.331170,0.038117
-0.118079,0.330425,0.041698
-0.116544,0.329043,0.044102
-0.115069,0.332893,0.047974
-0.112283,0.328924,0.048166
-0.111623,0.328587,0.051620
-0.111287,0.329429,0.048263
-0.109630,0.329733,0.053182
-0.107499,0.331436,0.052314
-0.104674,0.330344,0.055080
-0.104873,0.329899,0.056366
-0.102873,0.331966,0.058476
-0.099873,0.330292,0.058988
-0.099772,0.329028,0.058678
-0.097521,0.329852,0.060300
-0.097268,0.328302,0.060036
-0.095963,0.328239,0.061299
-0.093612,0.327631,0.059995
-0.092751,0.329538,0.061668
-0.091282,0.329234,0.063374
-0.090154,0.329616,0.063123
-0.088567,0.331208,0.064500
-0.087098,0.330264,0.066178
-0.086703,0.328986,0.067318
-0.084035,0.327314,0.067917
-0.083438,0.327969,0.067998
-0.082533,0.329496,0.068241
-0.080007,0.330535,0.069884
-0.079676,0.327235,0.070147
-0.075899,0.328779,0.070650
-0.075871,0.328166,0.072177
-0.075290,0.328480,0.071021
-0.074238,0.328788,0.072475
-0.072216,0.329724,0.073692
-0.071437,0.329252,0.073703
-0.071174,0.327477,0.076948
-0.068208,0.328156,0.075074
-0.066352,0.328580,0.075761
-0.064242,0.329419,0.076601
-0.064703,0.329091,0.074608
-0.062827,0.329044,0.077002
-0.063257,0.328843,0.077629
-0.059966,0.326814,0.076727
-0.057828,0.326538,0.075104
-0.057353,0.328345,0.079300
-0.056370,0.330267,0.077647
-0.053063,0.326685,0.076948
-0.054212,0.329804,0.077120
-0.051848,0.328487,0.079510
-0.051703,0.328604,0.077475
-0.047537,0.329514,0.078474
-0.047413,0.328578,0.079014
-0.047172,0.326220,0.079601
-0.045515,0.327321,0.077490
-0.043497,0.327689,0.078574
-0.041418,0.329055,0.079258
-0.041362,0.328444,0.078731
-0.039085,0.330362,0.078420
-0.036671,0.330052,0.077678
-0.036078,0.327449,0.078247
-0.035915,0.328327,0.079952
-0.033209,0.328460,0.077399
-0.033618,0.327190,0.075821
-0.030199,0.327675,0.076833
-0.028866,0.328482,0.077740
-0.028647,0.328187,0.077210
-0.028436,0.328969,0.075745
-0.025496,0.328108,0.077488
-0.024076,0.329111,0.074278
-0.022272,0.328130,0.076911
-0.021301,0.328322,0.076456
-0.020591,0.329125,0.076871
-0.020494,0.328161,0.077183
-0.018843,0.329567,0.073889
-0.015739,0.328029,0.074202
-0.014345,0.329930,0.073127
-0.013582,0.328869,0.074467
-0.012425,0.327820,0.073899
-0.008957,0.327495,0.075016
-0.008646,0.328500,0.072897
-0.010443,0.327840,0.071692
-0.006089,0.328761,0.071734
-0.004193,0.328101,0.072089
-0.004794,0.328827,0.070567
-0.002271,0.329008,0.071935
-0.001467,0.330344,0.069057
-0.000734,0.329435,0.069134
0.000555,0.328198,0.066499
0.002710,0.328786,0.066008
0.003024,0.328700,0.064004
0.004414,0.329884,0.064606
0.005639,0.329223,0.063465
0.005571,0.329859,0.064205
0.008026,0.329101,0.062012
0.009709,0.329513,0.060946
0.011467,0.328288,0.060523
0.012679,0.329816,0.060557
0.014055,0.329295,0.060625
0.015486,0.329783,0.060802
0.015851,0.328180,0.059824
0.016862,0.327676,0.057870
0.021114,0.328848,0.058636
0.020257,0.330399,0.059037
0.022244,0.328424,0.055664
0.023972,0.330706,0.054701
0.024085,0.330940,0.057581
0.027275,0.329528,0.057828
0.027754,0.330963,0.056895
0.027828,0.329926,0.056612
0.030096,0.330164,0.055275
0.032505,0.328154,0.055663
0.033705,0.329751,0.057673
0.035080,0.329837,0.054505
0.036219,0.330016,0.056182
0.038389,0.328629,0.055820
0.039722,0.329571,0.056560
0.040599,0.328473,0.056161
0.041367,0.329925,0.054284
0.043301,0.330969,0.055849
0.045070,0.330703,0.058304
0.045205,0.329847,0.057335
0.045616,0.329546,0.055979
0.047981,0.328357,0.057347
0.049147,0.331027,0.055925
0.051754,0.329857,0.057229
0.052383,0.329637,0.057714
0.053516,0.328447,0.056638
0.056200,0.329205,0.056889
0.055828,0.331355,0.058515
0.059369,0.329297,0.057872
0.059783,0.329744,0.056331
0.060901,0.329829,0.056224
0.062875,0.329658,0.056287
0.062139,0.330908,0.058189
0.065756,0.328326,0.057154
0.067157,0.328695,0.056291
0.068571,0.328465,0.058569
0.069027,0.328329,0.056815
0.068809,0.328503,0.055250
0.070706,0.328317,0.055022
0.072888,0.330511,0.056988
0.073994,0.331302,0.054036
0.074991,0.329352,0.055590
0.077069,0.328809,0.054819
0.079428,0.329887,0.055110
0.079315,0.330589,0.053619
0.081655,0.329843,0.052294
0.081357,0.328994,0.054292
0.083953,0.329890,0.053832
0.083897,0.329343,0.052602
0.087806,0.327782,0.049569
0.088528,0.329134,0.048418
0.087794,0.330357,0.050226
0.090507,0.329891,0.050917
0.093406,0.330633,0.049613
0.093039,0.329799,0.047555
0.092794,0.329305,0.047464
0.095074,0.331634,0.047512
0.098388,0.327085,0.047014
0.099289,0.329281,0.046520
0.101360,0.329028,0.047084
0.101941,0.328300,0.044527
0.103382,0.328188,0.045212
0.104239,0.329798,0.042497
0.105934,0.329943,0.040385
0.106597,0.328494,0.040875
0.106911,0.330950,0.039811
0.110759,0.328218,0.038643
0.111962,0.329806,0.038141
0.114616,0.330718,0.037726
0.114303,0.332265,0.035250
0.116951,0.328637,0.034375
0.116021,0.330435,0.032511
0.119219,0.331651,0.031237
0.119232,0.331364,0.032384
0.121930,0.333849,0.029036
0.125863,0.332026,0.028347
0.122909,0.330850,0.025206
0.126642,0.331432,0.023642
0.128066,0.332356,0.021352
0.130253,0.333285,0.021562
0.129840,0.333701,0.017006
0.131469,0.332147,0.014582
0.132686,0.333370,0.011561
0.134545,0.333703,0.007692
0.135777,0.332697,0.002790
-0.157389,0.339487,-0.027543
-0.151559,0.337113,-0.022261
-0.151033,0.336445,-0.015223
-0.148916,0.334083,-0.013299
-0.146421,0.333945,-0.009332
-0.147652,0.333890,-0.004619
-0.144378,0.333829,-0.003328
-0.144079,0.334320,-0.002422
-0.140381,0.335877,0.001251
-0.140806,0.333017,0.004636
-0.138043,0.335981,0.006513
-0.135648,0.334096,0.007140
