X,Y,Z
-0.134040,0.334302,0.011883
-0.133282,0.333790,0.014010
-0.131764,0.332528,0.017939
-0.129522,0.333870,0.018762
-0.128904,0.336448,0.023273
-0.126435,0.332249,0.027563
-0.127183,0.333424,0.028619
-0.126224,0.331735,0.032960
-0.124013,0.332514,0.036126
-0.122261,0.330762,0.036282
-0.119386,0.330191,0.038536
-0.118173,0.332560,0.041276
-0.118769,0.332079,0.042666
-0.114817,0.332137,0.045212
-0.113420,0.331118,0.044707
-0.113367,0.331088,0.048521
-0.112156,0.330883,0.052805
-0.110468,0.330757,0.050542
-0.107215,0.331376,0.053820
-0.106608,0.331549,0.054150
-0.104840,0.331993,0.053076
-0.103628,0.330264,0.053628
-0.103977,0.332204,0.053338
-0.100582,0.330539,0.057407
-0.100182,0.331083,0.057712
-0.096099,0.331338,0.058687
-0.096109,0.332062,0.061488
-0.096605,0.330052,0.059966
-0.094371,0.330833,0.060155
-0.092300,0.331479,0.061961
-0.090502,0.328473,0.064780
-0.090376,0.330589,0.063980
-0.089741,0.330267,0.065006
-0.085858,0.328139,0.064611
-0.085214,0.330763,0.064633
-0.084892,0.329546,0.065389
-0.084281,0.330412,0.067800
-0.081063,0.329048,0.067693
-0.081527,0.334049,0.068554
-0.080441,0.331087,0.067178
-0.078823,0.330378,0.070226
-0.076141,0.332958,0.071870
-0.076398,0.330143,0.071134
-0.074270,0.331055,0.071638
-0.072502,0.329201,0.072064
-0.070009,0.329009,0.072442
-0.070018,0.329826,0.074416
-0.069509,0.329171,0.073332
-0.066547,0.329134,0.074876
-0.064009,0.330094,0.075926
-0.062826,0.327532,0.075321
-0.063524,0.328337,0.073842
-0.060364,0.330000,0.075678
-0.058110,0.329312,0.076474
-0.057361,0.330610,0.076530
-0.055978,0.330007,0.075818
-0.054833,0.328865,0.076993
-0.055353,0.331115,0.076618
-0.054159,0.330077,0.076499
-0.050589,0.331187,0.076288
-0.049973,0.327777,0.077009
-0.049596,0.330532,0.078059
-0.048900,0.330073,0.078935
-0.045162,0.329830,0.077606
-0.042942,0.330449,0.078294
-0.043545,0.328159,0.077430
-0.041732,0.330451,0.077585
-0.042058,0.329755,0.077732
-0.040343,0.329911,0.077820
-0.038170,0.330614,0.078315
-0.038112,0.329112,0.079178
-0.033017,0.329043,0.077503
-0.031866,0.327638,0.076870
-0.031717,0.329369,0.078275
-0.032694,0.330453,0.077308
-0.031030,0.329459,0.077512
-0.029070,0.330492,0.077489
-0.025584,0.329584,0.074699
-0.025145,0.329682,0.076176
-0.024971,0.330381,0.077010
-0.024164,0.329592,0.075988
-0.022846,0.329812,0.074988
-0.020719,0.332214,0.075091
-0.017061,0.330340,0.075268
-0.017909,0.329720,0.075277
-0.016192,0.329267,0.074512
-0.015155,0.328676,0.072387
-0.015002,0.329825,0.076139
-0.012352,0.329410,0.073403
-0.010287,0.329670,0.074422
-0.012381,0.329118,0.074058
-0.007389,0.330028,0.072441
-0.007944,0.331282,0.070462
-0.005467,0.330555,0.070872
-0.004086,0.328985,0.069861
-0.003354,0.330324,0.070086
-0.003438,0.331327,0.068877
-0.001925,0.331705,0.067783
0.000727,0.331268,0.067148
-0.000637,0.330838,0.067799
0.002231,0.331268,0.065342
0.004507,0.330963,0.064206
0.004562,0.331108,0.063234
0.009218,0.331121,0.062594
0.009186,0.330998,0.062277
0.010711,0.331779,0.061782
0.013409,0.331543,0.062691
0.013166,0.331142,0.060588
0.014725,0.329852,0.059666
0.015912,0.332038,0.059596
0.017700,0.332192,0.058022
0.018751,0.329476,0.057704
0.020489,0.330107,0.057957
0.020355,0.332839,0.056894
0.022218,0.330871,0.055247
0.023736,0.329891,0.057698
0.025347,0.331896,0.057565
0.027664,0.330408,0.055449
0.027330,0.330326,0.056792
0.030761,0.330084,0.055496
0.029344,0.331261,0.055836
0.033379,0.333041,0.056205
0.033130,0.329432,0.056362
0.033888,0.329825,0.054245
0.035109,0.331608,0.055175
0.038165,0.328883,0.056979
0.039313,0.330949,0.056618
0.038601,0.330973,0.056224
0.042630,0.331293,0.053961
0.042456,0.332462,0.056489
0.044188,0.331713,0.056264
0.045252,0.329999,0.056575
0.048203,0.332216,0.057073
0.048412,0.331502,0.056308
0.052254,0.330630,0.056802
0.051965,0.331851,0.057865
0.052716,0.332024,0.056546
0.053469,0.330149,0.057278
0.053165,0.333048,0.058557
0.055815,0.331281,0.058093
0.058582,0.331151,0.057297
0.058433,0.332051,0.057675
0.060149,0.329002,0.058065
0.061679,0.332799,0.057305
0.063558,0.329525,0.055549
0.062738,0.330950,0.057307
0.065736,0.331234,0.056119
0.068424,0.330220,0.056294
0.068272,0.331887,0.057092
0.072014,0.331195,0.055884
0.071761,0.330263,0.056220
0.072793,0.330143,0.055160
0.074508,0.331962,0.055537
0.074492,0.331792,0.056731
0.077317,0.332095,0.054375
0.077332,0.330708,0.053258
0.078285,0.330733,0.053047
0.081954,0.331569,0.053789
0.084175,0.329893,0.050876
0.082564,0.332374,0.053826
0.086978,0.331817,0.051505
0.088198,0.332365,0.053065
0.088618,0.332706,0.051419
0.089309,0.331772,0.051683
0.090411,0.329829,0.050982
0.093665,0.330684,0.049318
0.093660,0.331023,0.049605
0.094398,0.333003,0.047998
0.095030,0.331331,0.048376
0.097107,0.331808,0.045933
0.098512,0.330938,0.044826
0.099706,0.331018,0.044576
0.100644,0.333018,0.044877
0.102247,0.332537,0.044665
0.105138,0.334247,0.042609
0.104764,0.333303,0.043221
0.107373,0.332103,0.040140
0.106718,0.331345,0.039336
0.110472,0.333014,0.039680
0.111811,0.333034,0.038397
0.112386,0.332309,0.035798
0.115467,0.332793,0.034070
0.115145,0.333222,0.035157
0.117337,0.332981,0.031742
0.119758,0.333043,0.031770
0.119930,0.335237,0.028596
0.120129,0.333282,0.027980
0.121120,0.332972,0.027995
0.123171,0.334309,0.023424
0.123690,0.332878,0.023433
0.127027,0.333649,0.022503
0.129513,0.331679,0.018888
0.130256,0.333403,0.017493
0.132041,0.335699,0.016177
0.132070,0.334626,0.012033
0.135844,0.332967,0.007707
0.138307,0.335042,0.001253
-0.157485,0.340361,-0.038714
-0.154294,0.336341,-0.024530
-0.150610,0.336775,-0.018370
-0.151351,0.337844,-0.013081
-0.149860,0.337633,-0.012715
-0.148473,0.337146,-0.007757
-0.145180,0.336125,-0.005837
-0.143749,0.336227,-0.003130
-0.142521,0.336460,0.001909
-0.139774,0.335516,0.002887
-0.139478,0.336707,0.005522
-0.136205,0.336157,0.007754
-0.137207,0.336019,0.008727
-0.134334,0.336500,0.011993
-0.133645,0.337478,0.014122
-0.132369,0.335766,0.018736
-0.131704,0.333942,0.023214
-0.128265,0.333673,0.026163
-0.127366,0.333632,0.026456
-0.126990,0.336335,0.031751
-0.125023,0.333987,0.032611
-0.123945,0.335652,0.034957
-0.122526,0.333487,0.038392
-0.121136,0.331322,0.040886
-0.117641,0.334836,0.040098
-0.117441,0.333256,0.042845
-0.114975,0.330816,0.045337
-0.113343,0.333983,0.046044
-0.112595,0.332983,0.048009
-0.111535,0.331447,0.050802
-0.109979,0.333476,0.049550
-0.107543,0.333100,0.052108
-0.105791,0.331744,0.052461
-0.105500,0.334007,0.051563
-0.102768,0.333504,0.053975
-0.103369,0.333123,0.055605
-0.102248,0.332030,0.057189
-0.100627,0.331207,0.057397
-0.098324,0.332907,0.057677
-0.096338,0.332423,0.057735
-0.095544,0.333096,0.060391
-0.094302,0.333383,0.060648
-0.094282,0.333470,0.060224
-0.091800,0.331278,0.059734
-0.090797,0.331463,0.064063
-0.086589,0.330734,0.064207
-0.085622,0.332292,0.063585
-0.084662,0.332170,0.064431
-0.083754,0.334104,0.067105
-0.082190,0.332258,0.064700
-0.081367,0.332901,0.068555
-0.079791,0.332466,0.066523
-0.079168,0.332581,0.065033
-0.078490,0.331735,0.068023
-0.076229,0.332241,0.068585
-0.073458,0.332950,0.070187
-0.073655,0.332382,0.069923
-0.072037,0.332661,0.070869
-0.070417,0.332335,0.072794
-0.069333,0.332433,0.071323
-0.067915,0.332065,0.072288
-0.067056,0.331776,0.072402
-0.064554,0.331340,0.074287
-0.065378,0.332007,0.073038
-0.063179,0.330528,0.074291
-0.059117,0.331373,0.074108
-0.059561,0.330641,0.075209
-0.055670,0.330195,0.075662
-0.056688,0.330712,0.077041
-0.054163,0.329871,0.076189
-0.055116,0.331452,0.073778
-0.053853,0.331366,0.075090
-0.051666,0.332652,0.075523
-0.050620,0.330710,0.076812
-0.050195,0.331779,0.076496
-0.048058,0.331366,0.077550
-0.046767,0.329995,0.075961
-0.045249,0.329361,0.076552
-0.044046,0.333918,0.076934
-0.042068,0.332116,0.076415
-0.038238,0.330792,0.077308
-0.041176,0.331847,0.078297
-0.038816,0.332275,0.076687
-0.037315,0.329852,0.077218
-0.036396,0.332015,0.076198
-0.033428,0.331024,0.075849
-0.034236,0.330827,0.076775
-0.031774,0.332010,0.075972
-0.029669,0.331044,0.076965
-0.028720,0.331339,0.076063
-0.027747,0.331496,0.075773
-0.027419,0.331306,0.076982
-0.024461,0.333279,0.074862
-0.022114,0.332618,0.076488
-0.022949,0.330015,0.077015
-0.020631,0.331055,0.076019
-0.018425,0.330090,0.075576
-0.018222,0.330307,0.073749
-0.016951,0.331833,0.073073
-0.016832,0.333178,0.073629
-0.014321,0.331731,0.071679
-0.013526,0.330877,0.073548
-0.010468,0.331223,0.073046
-0.008580,0.331742,0.072546
-0.008976,0.332051,0.071543
-0.009079,0.332000,0.071510
-0.006905,0.333278,0.072033
-0.004513,0.331512,0.069283
-0.001713,0.333155,0.071262
-0.003218,0.333346,0.069108
-0.000359,0.333190,0.067138
0.001332,0.331486,0.067339
0.002543,0.330450,0.063950
0.002680,0.332176,0.063964
0.005289,0.332782,0.063904
0.006996,0.333653,0.064231
0.006612,0.332617,0.063001
0.009196,0.331142,0.062601
0.009505,0.332306,0.062929
0.009973,0.331665,0.059821
0.012465,0.335302,0.061352
0.015753,0.331598,0.060656
0.017314,0.332199,0.060430
0.016163,0.333383,0.059430
0.018853,0.331461,0.058586
0.021026,0.331669,0.058024
0.020800,0.334108,0.059703
0.024356,0.331399,0.057430
0.024118,0.333363,0.057933
0.025677,0.331926,0.056055
0.027726,0.332351,0.057334
0.027565,0.331436,0.057622
0.031142,0.331510,0.057069
0.029691,0.334972,0.054996
0.031779,0.333036,0.056063
0.033533,0.332558,0.054312
0.035627,0.332986,0.056850
0.034813,0.333163,0.054870
0.035701,0.333029,0.053468
0.038854,0.333139,0.055495
0.039871,0.331701,0.054377
0.041359,0.332084,0.054483
0.042479,0.332705,0.056306
0.044000,0.330931,0.055837
0.047100,0.332172,0.058154
0.047733,0.332758,0.057414
0.047995,0.333504,0.058026
0.050871,0.331843,0.059436
0.051475,0.332908,0.057424
0.052632,0.330447,0.059427
0.053777,0.333363,0.056821
0.051981,0.330894,0.058436
0.058613,0.331837,0.056403
0.059632,0.333749,0.057594
0.058583,0.331930,0.057977
0.061869,0.333953,0.054507
0.062589,0.334419,0.057428
0.062578,0.332211,0.055687
0.065062,0.330770,0.055306
0.067054,0.333133,0.056268
0.066260,0.332862,0.057390
0.069548,0.331668,0.056296
0.071468,0.332412,0.056957
0.072266,0.332693,0.054930
0.073275,0.332332,0.054079
0.074736,0.330857,0.054935
0.075094,0.332797,0.054389
0.077067,0.333089,0.052162
0.076943,0.334164,0.054678
0.080482,0.333232,0.052604
0.081595,0.333662,0.052138
0.082693,0.332447,0.052229
0.085828,0.332345,0.052394
0.084081,0.332606,0.051721
0.085834,0.331873,0.052238
0.088587,0.332713,0.051551
0.092390,0.331429,0.051050
0.090063,0.332310,0.050130
0.091098,0.333206,0.049119
0.093671,0.333836,0.048931
0.093863,0.334501,0.046339
0.096869,0.332073,0.046877
0.096959,0.332915,0.046837
0.099039,0.334864,0.044988
0.100214,0.333531,0.044154
0.101434,0.334384,0.046088
0.103526,0.331044,0.042971
0.104896,0.333920,0.043684
0.107736,0.334562,0.041432
0.108993,0.334095,0.039578
0.108434,0.334273,0.040426
0.109288,0.332173,0.038369
0.113907,0.334367,0.037635
0.113197,0.335036,0.036917
0.115360,0.334247,0.036733
0.113742,0.334532,0.033876
0.118311,0.333917,0.032420
0.120465,0.334068,0.032240
0.120636,0.335006,0.029944
0.120472,0.333619,0.027685
0.124000,0.335092,0.026213
0.125277,0.334133,0.027148
0.125895,0.334722,0.021710
0.127512,0.334633,0.021229
0.127753,0.334086,0.017495
0.130553,0.332621,0.018416
0.131762,0.335463,0.014942
0.132164,0.335648,0.011915
0.134577,0.333847,0.006252
0.137585,0.336421,0.001101
-0.157528,0.341778,-0.040546
-0.156539,0.338395,-0.025748
-0.154312,0.339282,-0.021967
-0.152688,0.339117,-0.015830
-0.151157,0.340874,-0.011859
-0.151171,0.338575,-0.010761
-0.147782,0.337382,-0.007187
-0.145384,0.337451,-0.003669
-0.145213,0.339818,-0.000122
-0.142137,0.337375,0.000676
-0.140543,0.338453,0.004244
-0.137760,0.339246,0.005025
-0.136712,0.338951,0.007461
-0.137615,0.336352,0.011997
-0.135318,0.336675,0.013334
-0.134718,0.335129,0.019005
-0.131747,0.336500,0.020729
-0.129584,0.337478,0.023054
-0.128023,0.335856,0.027391
-0.128005,0.336862,0.028002
-0.124040,0.334564,0.031253
-0.125024,0.337033,0.033437
-0.122675,0.335313,0.035883
-0.120495,0.335592,0.038301
-0.118413,0.334963,0.039877
-0.118990,0.335121,0.041915
-0.117281,0.335437,0.043956
-0.113309,0.334916,0.044442
-0.114442,0.334480,0.046490
-0.113766,0.335037,0.046790
-0.110087,0.333790,0.051369
-0.109039,0.331865,0.050243
-0.108992,0.336123,0.048767
-0.108242,0.334554,0.051221
-0.105051,0.333731,0.053654
-0.103987,0.333608,0.052481
-0.102307,0.334194,0.053809
-0.102127,0.333979,0.054824
-0.099625,0.335516,0.056563
-0.098786,0.333986,0.057408
-0.097182,0.332603,0.057250
-0.095789,0.333416,0.056932
-0.095317,0.335185,0.060334
-0.093231,0.333753,0.060132
-0.092719,0.335617,0.061779
-0.090121,0.333198,0.063249
-0.089212,0.335965,0.063841
-0.087594,0.334692,0.062423
-0.087759,0.334708,0.062325
-0.085462,0.333270,0.064093
-0.083756,0.332686,0.065903
-0.082012,0.333944,0.066226
-0.081369,0.333683,0.065310
-0.079459,0.334721,0.067618
-0.079025,0.333763,0.065578
-0.074045,0.333886,0.068663
-0.073466,0.332732,0.069581
-0.072323,0.332703,0.069059
-0.070879,0.335834,0.069955
-0.069749,0.333229,0.071638
-0.069527,0.333516,0.071268
-0.067533,0.333512,0.071853
-0.067236,0.333146,0.071981
-0.066281,0.333503,0.073650
-0.064964,0.332893,0.073348
-0.063799,0.332628,0.073846
-0.061485,0.333795,0.073539
-0.059596,0.331764,0.074589
-0.058999,0.335609,0.076323
-0.056499,0.332178,0.075415
-0.055803,0.333520,0.073840
-0.056897,0.333530,0.074716
-0.053428,0.334240,0.074969
-0.051177,0.333844,0.075657
-0.048968,0.332057,0.071600
-0.048019,0.333249,0.077462
-0.046857,0.332283,0.074659
-0.047163,0.331983,0.076051
-0.043706,0.333137,0.075088
-0.042386,0.333096,0.076622
-0.042320,0.330764,0.079125
-0.041301,0.332917,0.076416
-0.039204,0.333406,0.076961
-0.038652,0.332477,0.075813
-0.037524,0.330956,0.074001
-0.035131,0.331779,0.075639
-0.033219,0.334080,0.076561
-0.033005,0.331879,0.076213
-0.032975,0.332963,0.076275
-0.030959,0.331574,0.075545
-0.029348,0.332507,0.075160
-0.026208,0.333540,0.074536
-0.025041,0.332297,0.074512
-0.023154,0.334455,0.074130
-0.024715,0.332685,0.075829
-0.023380,0.333039,0.075112
-0.021601,0.335182,0.075825
-0.018872,0.332171,0.074763
-0.017074,0.333670,0.073961
-0.017627,0.333678,0.074386
-0.013996,0.332474,0.071907
-0.013814,0.334521,0.072045
-0.012368,0.332032,0.074718
-0.011055,0.332184,0.071058
-0.009222,0.333136,0.072346
-0.009555,0.332698,0.071110
-0.007916,0.334820,0.071322
-0.005549,0.333506,0.070095
-0.005373,0.333665,0.069622
-0.002196,0.333439,0.069272
-0.000644,0.332437,0.069363
-0.001629,0.333980,0.068496
0.000472,0.332985,0.066643
0.002135,0.334782,0.065238
0.005575,0.334205,0.065894
0.005191,0.334058,0.063254
0.008116,0.334394,0.062658
0.007753,0.333622,0.062106
0.008288,0.332877,0.061337
0.011819,0.331416,0.060704
0.011240,0.334664,0.061728
0.013372,0.332353,0.059863
0.012406,0.335111,0.061002
0.017314,0.334220,0.060982
0.015363,0.333301,0.060466
0.017618,0.333021,0.060584
0.019845,0.335003,0.057478
0.022351,0.333571,0.057395
0.022882,0.333816,0.057348
0.024259,0.335518,0.057285
0.024568,0.334501,0.058303
0.028010,0.333929,0.055070
0.029737,0.335728,0.057068
0.028971,0.333313,0.056013
0.030598,0.333610,0.055542
0.032957,0.334875,0.055090
0.033337,0.334225,0.054078
0.034193,0.335643,0.054591
0.037180,0.333812,0.056529
0.038780,0.334375,0.055859
0.039494,0.333577,0.054352
0.040279,0.333573,0.053619
0.040536,0.336146,0.056207
0.043432,0.334677,0.055909
0.044077,0.332783,0.056897
0.046937,0.335006,0.055498
0.048197,0.333882,0.057158
0.049046,0.333915,0.059633
0.049139,0.333692,0.057405
0.050380,0.333378,0.058816
0.052109,0.333478,0.055352
0.054307,0.333295,0.058401
0.054855,0.333514,0.057831
0.056634,0.333704,0.056313
0.058088,0.333648,0.058128
0.058938,0.333814,0.057264
0.060397,0.335042,0.055754
0.061012,0.335017,0.056142
0.062784,0.334717,0.056402
0.065058,0.336268,0.056262
0.067405,0.335342,0.055098
0.066322,0.334640,0.054345
0.067446,0.334187,0.056636
0.071039,0.333668,0.054438
0.069921,0.332676,0.056082
0.071771,0.334912,0.056370
0.072917,0.333810,0.054384
0.075429,0.333431,0.053886
0.075783,0.334117,0.052287
0.078493,0.333985,0.053043
0.079101,0.333493,0.051271
0.081310,0.334269,0.054347
0.082115,0.334437,0.053781
0.082064,0.333484,0.051354
0.085366,0.335092,0.052653
0.087923,0.335312,0.049953
0.087732,0.332909,0.049677
0.088447,0.334038,0.049785
0.090586,0.335377,0.050285
0.092030,0.334748,0.049470
0.092642,0.333282,0.047923
0.094334,0.334206,0.049409
0.096823,0.335748,0.045163
0.098257,0.336262,0.045397
0.099290,0.337019,0.042520
0.101685,0.334633,0.045404
0.101717,0.337338,0.045394
0.104114,0.337087,0.043669
0.104971,0.335313,0.041987
0.105445,0.334499,0.041655
0.107494,0.333963,0.039049
0.108097,0.335154,0.038819
0.108911,0.337297,0.038891
0.112803,0.335076,0.039178
0.111937,0.336904,0.035712
0.115470,0.335384,0.033758
0.114510,0.336751,0.033042
0.117857,0.335722,0.033050
0.118075,0.335993,0.030848
0.121754,0.335941,0.030311
0.121954,0.336000,0.027528
0.121671,0.336205,0.025897
0.123787,0.338683,0.023076
0.126116,0.336277,0.022251
0.126188,0.336480,0.019021
0.128536,0.336688,0.018100
0.129674,0.338141,0.016611
0.131399,0.338383,0.012053
0.133812,0.336983,0.011610
0.133908,0.335201,0.008334
0.137417,0.337064,-0.000980
-0.160498,0.342912,-0.041590
-0.157538,0.339716,-0.030060
-0.154778,0.341635,-0.022254
-0.153479,0.341397,-0.016252
-0.153147,0.340025,-0.014635
-0.151052,0.341274,-0.012094
-0.149374,0.340385,-0.008438
-0.147757,0.337994,-0.005341
-0.145253,0.338837,-0.000586
-0.145397,0.340103,0.000073
-0.143876,0.339739,0.001874
-0.141243,0.340059,0.005760
-0.138591,0.339632,0.006470
-0.136805,0.339187,0.010973
-0.137895,0.336576,0.012184
-0.134836,0.337408,0.015481
-0.133253,0.338672,0.018192
-0.131729,0.338807,0.020980
-0.130527,0.337931,0.025180
-0.129091,0.338467,0.028270
-0.126196,0.336413,0.031759
-0.128252,0.337786,0.033552
-0.127333,0.336903,0.034801
-0.123982,0.336696,0.035903
-0.120735,0.336589,0.038073
-0.119369,0.336633,0.040291
-0.117287,0.337469,0.043016
-0.117643,0.336961,0.041936
-0.115935,0.336845,0.043700
-0.112972,0.337696,0.048439
-0.112888,0.336693,0.047329
-0.112553,0.335896,0.047701
-0.110105,0.335379,0.050995
-0.107431,0.336294,0.049355
-0.106866,0.335407,0.051014
-0.106149,0.336840,0.052367
-0.103954,0.334717,0.050677
-0.103925,0.335872,0.055644
-0.101561,0.335767,0.056295
-0.100435,0.337047,0.054563
-0.098927,0.336433,0.056095
-0.095669,0.334426,0.056081
-0.095397,0.333975,0.057501
-0.096088,0.336053,0.059070
-0.092897,0.333573,0.058853
-0.090394,0.335005,0.060647
-0.089608,0.336716,0.060640
-0.087650,0.334865,0.061905
-0.087597,0.336516,0.065114
-0.085465,0.335284,0.063468
-0.084432,0.336352,0.063754
-0.082969,0.335871,0.063660
-0.081989,0.333739,0.063865
-0.080344,0.337180,0.065081
-0.079636,0.334924,0.065418
-0.078345,0.335225,0.066491
-0.076407,0.334492,0.067695
-0.072434,0.335132,0.067377
-0.074546,0.336629,0.069654
-0.070756,0.335751,0.068760
-0.070811,0.333823,0.069380
-0.070808,0.334579,0.070383
-0.068946,0.334344,0.071012
-0.065236,0.336528,0.072967
-0.065271,0.335542,0.071991
-0.064272,0.334647,0.073515
-0.061253,0.335104,0.073373
-0.061345,0.335899,0.072223
-0.059299,0.335484,0.073710
-0.058773,0.334701,0.075720
-0.057199,0.333540,0.074057
-0.055367,0.334346,0.074081
-0.054389,0.333662,0.072660
-0.051987,0.336399,0.073397
-0.053391,0.335696,0.073556
-0.050691,0.335098,0.075116
-0.050975,0.334827,0.075969
-0.047695,0.335323,0.075264
-0.047530,0.334195,0.075609
-0.045409,0.334229,0.075542
-0.043771,0.335365,0.075114
-0.041119,0.333884,0.075991
-0.042631,0.335184,0.075857
-0.038747,0.334555,0.075224
-0.038537,0.334825,0.076934
-0.037470,0.334742,0.076671
-0.036766,0.335879,0.076662
-0.034557,0.333686,0.074994
-0.032661,0.333625,0.076034
-0.029827,0.335557,0.076453
-0.030426,0.333524,0.073908
-0.027975,0.335455,0.074634
-0.025360,0.334886,0.074778
-0.025885,0.333735,0.075630
-0.025773,0.333071,0.073446
-0.022184,0.335609,0.073456
-0.023056,0.335996,0.075625
-0.021186,0.335637,0.072960
-0.018469,0.335026,0.072819
-0.018478,0.333965,0.073512
-0.016969,0.335549,0.072822
-0.015173,0.334285,0.073259
-0.013791,0.334424,0.074122
-0.012720,0.335076,0.071880
-0.011670,0.336448,0.071725
-0.008913,0.335344,0.072689
-0.008344,0.333265,0.069902
-0.005981,0.334168,0.069839
-0.006053,0.336210,0.070528
-0.002523,0.335430,0.069333
-0.003600,0.333810,0.067792
-0.001234,0.334663,0.069636
-0.001021,0.336329,0.067849
0.001387,0.334856,0.066803
0.003506,0.335335,0.062955
0.003651,0.334935,0.062712
0.003266,0.334804,0.062834
0.006256,0.335663,0.062352
0.008073,0.334423,0.061616
0.007864,0.335387,0.060781
0.012080,0.334719,0.058454
0.012942,0.335116,0.061839
0.012509,0.337409,0.061180
0.013809,0.337162,0.060259
0.014467,0.334896,0.060945
0.016515,0.335323,0.056463
0.017599,0.335255,0.059913
0.020650,0.335415,0.057900
0.020609,0.336792,0.056414
0.021964,0.336645,0.058357
0.023113,0.335936,0.055178
0.024739,0.336931,0.059662
0.027810,0.337583,0.056585
0.027941,0.336167,0.057023
0.028989,0.334889,0.055297
0.029439,0.335520,0.054850
0.031682,0.336069,0.054505
0.032963,0.336543,0.055882
0.035714,0.336154,0.056639
0.035748,0.336186,0.056829
0.039078,0.335218,0.055404
0.037482,0.335290,0.053987
0.040973,0.336782,0.055156
0.041750,0.336664,0.057090
0.043427,0.336251,0.055930
0.043585,0.334243,0.056225
0.046705,0.335636,0.057217
0.046097,0.335683,0.056631
0.049045,0.335644,0.056576
0.050506,0.336953,0.055692
0.051281,0.336349,0.056616
0.052696,0.337773,0.057543
0.054446,0.336574,0.054964
0.054650,0.335324,0.057668
0.054451,0.336258,0.057729
0.057981,0.335601,0.057041
0.057716,0.335854,0.055573
0.060569,0.337240,0.056198
0.063381,0.335829,0.057113
0.064604,0.334595,0.055196
0.064485,0.336028,0.055185
0.066598,0.337775,0.053948
0.065413,0.335221,0.056755
0.068555,0.335162,0.053183
0.069773,0.336284,0.054314
0.070022,0.335592,0.055317
0.072909,0.337512,0.055325
0.074970,0.337149,0.054997
0.074950,0.337970,0.054240
0.079596,0.333423,0.050708
0.078115,0.335704,0.053829
0.079923,0.335554,0.053808
0.081455,0.336424,0.053037
0.083481,0.336737,0.051922
0.085080,0.335567,0.052093
0.086162,0.335269,0.050761
0.086270,0.334967,0.049497
0.090236,0.336880,0.049919
0.089908,0.335662,0.049084
0.091741,0.336990,0.047093
0.092886,0.334772,0.047822
0.093359,0.334827,0.048293
0.094153,0.338227,0.047205
0.094499,0.336545,0.045143
0.098212,0.337051,0.045517
0.099000,0.337344,0.045049
0.099427,0.335751,0.045510
0.101869,0.336320,0.042321
0.102670,0.336770,0.041780
0.105846,0.334647,0.041684
0.107027,0.335797,0.039619
0.107143,0.337288,0.040109
0.108306,0.336755,0.037334
0.110734,0.337506,0.038428
0.112821,0.337335,0.035851
0.112502,0.336264,0.036059
0.114215,0.336884,0.034541
0.116386,0.338406,0.032189
0.116337,0.337359,0.032732
0.119314,0.337624,0.030517
0.121244,0.338138,0.027301
0.120566,0.338058,0.027304
0.121696,0.337142,0.025556
0.123873,0.338301,0.021466
0.125711,0.336842,0.022182
0.126837,0.337005,0.018669
0.128455,0.337460,0.017467
0.129343,0.339826,0.016268
0.131434,0.337203,0.014851
0.133509,0.339256,0.010696
0.134679,0.338341,0.004256
-0.157178,0.344366,-0.035184
-0.158134,0.342922,-0.025018
-0.154353,0.343452,-0.019936
-0.153049,0.344620,-0.016070
-0.152343,0.343138,-0.012254
-0.149153,0.341436,-0.010418
-0.146398,0.342346,-0.006849
-0.146509,0.341457,-0.002804
-0.145108,0.340183,-0.003061
-0.144809,0.340460,0.001007
-0.142851,0.341642,0.001866
-0.142807,0.341287,0.004646
-0.139217,0.339829,0.008497
-0.136910,0.342479,0.009203
-0.135869,0.340422,0.012964
-0.135517,0.338544,0.016705
-0.132967,0.340889,0.022466
