X,Y,Z
-0.130982,0.338939,0.024407
-0.132149,0.340131,0.028079
-0.128252,0.338017,0.030538
-0.126994,0.339726,0.032942
-0.127809,0.339282,0.033198
-0.125609,0.337293,0.036145
-0.123556,0.338923,0.036508
-0.120400,0.341422,0.038516
-0.120435,0.339269,0.043123
-0.118451,0.337596,0.042247
-0.118215,0.338556,0.045919
-0.116137,0.338070,0.046416
-0.113490,0.336663,0.045580
-0.111870,0.339570,0.050209
-0.109377,0.337059,0.048265
-0.111332,0.339268,0.049550
-0.110078,0.338126,0.050095
-0.106323,0.336939,0.049253
-0.105965,0.336397,0.052690
-0.104745,0.337508,0.050575
-0.103101,0.337727,0.052605
-0.101011,0.336996,0.052800
-0.100308,0.337708,0.055041
-0.097719,0.337247,0.055483
-0.096909,0.336945,0.056688
-0.095414,0.338547,0.058207
-0.094777,0.337514,0.058941
-0.091820,0.338429,0.058422
-0.091140,0.337103,0.059267
-0.091548,0.336013,0.059728
-0.090218,0.337292,0.060282
-0.089072,0.336730,0.061554
-0.085768,0.338535,0.062944
-0.085005,0.336504,0.062176
-0.083311,0.335216,0.063724
-0.082918,0.336339,0.063188
-0.080020,0.336927,0.063564
-0.079630,0.336399,0.067419
-0.077610,0.337917,0.068511
-0.076761,0.337809,0.067187
-0.075825,0.337207,0.067377
-0.074965,0.336460,0.068205
-0.072626,0.336555,0.067347
-0.072210,0.336709,0.068491
-0.068375,0.336134,0.068684
-0.066313,0.336291,0.071118
-0.067804,0.336575,0.069994
-0.065692,0.337859,0.070365
-0.063850,0.334867,0.070269
-0.062171,0.336691,0.070536
-0.061296,0.335427,0.071330
-0.060705,0.336272,0.073062
-0.058174,0.335959,0.074472
-0.058354,0.336138,0.073459
-0.055646,0.336565,0.071859
-0.053878,0.336419,0.074581
-0.052627,0.336483,0.074345
-0.052262,0.335889,0.073860
-0.050083,0.336509,0.073495
-0.049958,0.335579,0.075099
-0.047016,0.335988,0.074354
-0.046381,0.336725,0.073811
-0.045068,0.336692,0.075565
-0.043603,0.336967,0.076119
-0.041760,0.335926,0.074224
-0.041598,0.337379,0.074130
-0.039191,0.336937,0.072509
-0.039559,0.334824,0.074100
-0.037330,0.336106,0.075856
-0.033337,0.335352,0.074415
-0.034926,0.335882,0.075637
-0.031745,0.334704,0.074292
-0.031219,0.335496,0.074515
-0.029328,0.337825,0.074055
-0.029046,0.337228,0.076007
-0.027830,0.336345,0.074685
-0.027244,0.336396,0.075597
-0.025652,0.337813,0.074023
-0.021204,0.334890,0.071018
-0.020485,0.336507,0.073565
-0.020919,0.335155,0.072888
-0.018494,0.338024,0.072238
-0.018579,0.334877,0.072040
-0.017059,0.335216,0.073316
-0.014971,0.334698,0.071389
-0.013053,0.337354,0.069998
-0.013482,0.337201,0.073393
-0.011048,0.336911,0.072080
-0.006982,0.335930,0.070793
-0.009341,0.336457,0.070546
-0.009036,0.334127,0.070548
-0.005244,0.336206,0.071043
-0.004403,0.336707,0.069264
-0.003500,0.336516,0.067139
-0.002449,0.335948,0.066803
-0.000876,0.336602,0.066732
0.000460,0.336675,0.064782
0.003418,0.338026,0.065678
0.004407,0.336704,0.064257
0.004462,0.338291,0.063603
0.003985,0.337221,0.064603
0.007007,0.335868,0.060421
0.008355,0.337879,0.062465
0.011783,0.338126,0.062171
0.013222,0.336399,0.059474
0.011466,0.336547,0.059224
0.012882,0.337980,0.059719
0.015112,0.338709,0.060015
0.018327,0.337341,0.058840
0.016534,0.337595,0.059657
0.020225,0.336795,0.058206
0.021040,0.337135,0.056646
0.021779,0.336790,0.057020
0.024523,0.335637,0.057796
0.026901,0.336972,0.055034
0.027571,0.336270,0.058146
0.027113,0.335715,0.055881
0.029002,0.336436,0.055099
0.030015,0.337079,0.055620
0.033029,0.338018,0.056545
0.032879,0.336693,0.053954
0.035762,0.336957,0.054805
0.035688,0.339161,0.054766
0.038566,0.337838,0.056097
0.038426,0.336415,0.055943
0.040391,0.337381,0.055473
0.041913,0.337057,0.055448
0.043794,0.337852,0.056159
0.045648,0.336985,0.054882
0.045902,0.340136,0.056156
0.046842,0.336973,0.058879
0.049236,0.337194,0.056800
0.050890,0.335324,0.055375
0.051056,0.337555,0.056441
0.054522,0.338267,0.057910
0.053152,0.337001,0.058217
0.056325,0.337652,0.056400
0.055340,0.336958,0.056747
0.057574,0.336822,0.055968
0.060100,0.337082,0.056183
0.060905,0.337683,0.056485
0.061213,0.337314,0.055900
0.062694,0.336387,0.055138
0.066886,0.336374,0.056379
0.066434,0.336526,0.053734
0.067362,0.336859,0.054118
0.067156,0.336088,0.055254
0.070028,0.337697,0.053876
0.070344,0.338899,0.053196
0.073204,0.337955,0.052760
0.074506,0.337657,0.051921
0.075240,0.337025,0.052050
0.077824,0.339256,0.052934
0.079561,0.338096,0.052462
0.081101,0.337594,0.053506
0.079743,0.336584,0.050492
0.084237,0.337143,0.051745
0.084581,0.337686,0.050935
0.084981,0.338918,0.048761
0.085649,0.338577,0.050357
0.086396,0.338888,0.048340
0.090414,0.337597,0.049350
0.091325,0.340172,0.048328
0.093069,0.339244,0.048045
0.092993,0.336981,0.046661
0.094862,0.338918,0.045743
0.096762,0.339042,0.046814
0.096625,0.337112,0.046052
0.099405,0.336845,0.043409
0.100386,0.339545,0.043147
0.102244,0.336883,0.041980
0.104474,0.337640,0.042711
0.102897,0.340099,0.041209
0.106242,0.336476,0.041663
0.107194,0.337576,0.041253
0.108142,0.336857,0.038836
0.111017,0.338592,0.039048
0.111380,0.338956,0.035297
0.111927,0.336860,0.034880
0.113702,0.338199,0.035109
0.117235,0.339406,0.032592
0.117581,0.338852,0.031424
0.119821,0.339224,0.031124
0.120474,0.339671,0.027935
0.121974,0.339511,0.028400
0.123869,0.338560,0.025289
0.125343,0.341377,0.022619
0.126247,0.339221,0.020202
0.128147,0.340030,0.020649
0.130309,0.342612,0.017464
0.129220,0.337748,0.014394
0.130744,0.339588,0.013522
0.133671,0.340001,0.009729
0.135620,0.342267,0.001400
-0.159668,0.344820,-0.037895
-0.158919,0.343209,-0.030539
-0.154883,0.343366,-0.023117
-0.155108,0.342840,-0.019220
-0.152771,0.344747,-0.014084
-0.153040,0.344471,-0.012952
-0.149737,0.344730,-0.009307
-0.147782,0.343754,-0.007461
-0.146581,0.343723,-0.003236
-0.145701,0.342602,0.000478
-0.144156,0.343610,0.002859
-0.142639,0.341622,0.005068
-0.141961,0.342723,0.006498
-0.140586,0.342961,0.010639
-0.136944,0.342465,0.011881
-0.135920,0.342067,0.015244
-0.135199,0.341233,0.019403
-0.133818,0.341609,0.022951
-0.132066,0.339959,0.025676
-0.129658,0.340085,0.028206
-0.128728,0.340979,0.029685
-0.126078,0.342092,0.032759
-0.126190,0.341297,0.033726
-0.124144,0.339816,0.036187
-0.123318,0.340210,0.038941
-0.121480,0.338850,0.039744
-0.118295,0.339884,0.043163
-0.118176,0.339735,0.043765
-0.117246,0.339493,0.042968
-0.115599,0.338594,0.046180
-0.113998,0.339259,0.046939
-0.111611,0.339187,0.047956
-0.111273,0.339916,0.048489
-0.110682,0.339829,0.047964
-0.106580,0.339621,0.049017
-0.106030,0.340665,0.049929
-0.106807,0.339431,0.051439
-0.107065,0.340063,0.051462
-0.101755,0.340716,0.053286
-0.102176,0.339481,0.052425
-0.097727,0.339377,0.053172
-0.099510,0.336860,0.053515
-0.098059,0.339170,0.056939
-0.094650,0.339737,0.055304
-0.094174,0.338479,0.057497
-0.092338,0.339345,0.056685
-0.092085,0.339558,0.058070
-0.088223,0.339172,0.060833
-0.089157,0.338122,0.059268
-0.089538,0.338202,0.059209
-0.085995,0.338059,0.060343
-0.085525,0.338455,0.063954
-0.083780,0.336456,0.061415
-0.082145,0.338776,0.063288
-0.077916,0.338472,0.063750
-0.079745,0.339483,0.063994
-0.079582,0.337582,0.063129
-0.076402,0.338396,0.064726
-0.074833,0.336211,0.066564
-0.073399,0.338164,0.068042
-0.070629,0.337452,0.068350
-0.070141,0.338738,0.067532
-0.069131,0.339833,0.067611
-0.068862,0.336902,0.068038
-0.067300,0.338112,0.069321
-0.065445,0.337095,0.069376
-0.063161,0.337857,0.069644
-0.064434,0.337213,0.069461
-0.062425,0.338083,0.071206
-0.059664,0.337560,0.073089
-0.059106,0.338764,0.070725
-0.056517,0.338177,0.070788
-0.057033,0.339055,0.071223
-0.054888,0.338060,0.073474
-0.052409,0.338864,0.073061
-0.051122,0.338313,0.072608
-0.048653,0.337638,0.074087
-0.050888,0.339718,0.073421
-0.047491,0.337779,0.073745
-0.045368,0.337562,0.073030
-0.044667,0.338634,0.074149
-0.044277,0.337844,0.073580
-0.042973,0.339081,0.074406
-0.042049,0.338010,0.073326
-0.040652,0.337166,0.072796
-0.037503,0.337948,0.073318
-0.036617,0.338347,0.075139
-0.037427,0.338270,0.075094
-0.033401,0.338100,0.073079
-0.033512,0.337513,0.072465
-0.030484,0.338015,0.073651
-0.029951,0.339600,0.075718
-0.029745,0.338046,0.073532
-0.026205,0.339701,0.072568
-0.026120,0.339474,0.073711
-0.024648,0.339320,0.073976
-0.023101,0.337836,0.072822
-0.021716,0.338515,0.072635
-0.019460,0.338126,0.073557
-0.020932,0.338884,0.073201
-0.017596,0.339235,0.072566
-0.014682,0.337651,0.071927
-0.016094,0.339097,0.070870
-0.013835,0.338942,0.070478
-0.011879,0.337729,0.070273
-0.012672,0.337974,0.071097
-0.009312,0.339163,0.069671
-0.009448,0.338363,0.071212
-0.007657,0.337695,0.069277
-0.005126,0.339821,0.068291
-0.003999,0.337424,0.066893
-0.003480,0.338062,0.067492
-0.000885,0.338137,0.065820
-0.000757,0.337216,0.065898
0.001003,0.339869,0.064904
0.002361,0.339587,0.065356
0.002257,0.339692,0.062928
0.005004,0.338417,0.063673
0.007055,0.339277,0.062984
0.006028,0.339042,0.062998
0.009170,0.340245,0.059914
0.010373,0.336662,0.060623
0.012158,0.339637,0.061329
0.014950,0.337687,0.059545
0.014284,0.337536,0.057839
0.016759,0.338928,0.059772
0.016765,0.338318,0.058077
0.017162,0.338688,0.058765
0.023272,0.339842,0.058163
0.021676,0.340493,0.057752
0.021239,0.339293,0.055316
0.024361,0.340124,0.057415
0.026650,0.340663,0.057787
0.027867,0.339522,0.054974
0.027898,0.339010,0.056132
0.028609,0.339689,0.057468
0.032904,0.338972,0.055921
0.032050,0.338701,0.055073
0.033990,0.338403,0.055934
0.035324,0.340850,0.056217
0.035036,0.338830,0.053986
0.037174,0.340032,0.054227
0.040690,0.338755,0.056204
0.042186,0.340400,0.055722
0.042816,0.337917,0.055476
0.042424,0.338271,0.056144
0.044393,0.341473,0.056705
0.046099,0.336858,0.054549
0.046813,0.338344,0.056894
0.049268,0.339818,0.056071
0.050815,0.337143,0.058073
0.052007,0.338890,0.056313
0.052910,0.338923,0.056731
0.055595,0.341039,0.055524
0.056035,0.340268,0.055096
0.055161,0.338974,0.054919
0.057738,0.339557,0.056950
0.059194,0.340039,0.055761
0.060100,0.338338,0.055981
0.062877,0.339934,0.055006
0.063905,0.338592,0.055547
0.064810,0.339902,0.055657
0.065332,0.339943,0.054518
0.067610,0.338893,0.053367
0.069612,0.339517,0.054432
0.070391,0.338522,0.052713
0.072762,0.339146,0.052786
0.072632,0.338773,0.053531
0.074556,0.341464,0.052802
0.074995,0.338210,0.052108
0.077031,0.339851,0.053374
0.079011,0.340111,0.050761
0.079952,0.338965,0.052251
0.082562,0.337640,0.049718
0.081383,0.338402,0.051529
0.084691,0.339167,0.050228
0.085311,0.339073,0.051261
0.088127,0.339706,0.050023
0.088335,0.338156,0.050922
0.088349,0.337564,0.047945
0.092104,0.340519,0.048897
0.092539,0.340123,0.047312
0.092847,0.338951,0.046539
0.094576,0.338336,0.044543
0.096126,0.340398,0.045167
0.099517,0.340792,0.044989
0.098103,0.339579,0.044040
0.101418,0.339776,0.043368
0.101236,0.340395,0.041741
0.102990,0.340004,0.041137
0.105526,0.337515,0.042088
0.106356,0.339735,0.041241
0.108379,0.338507,0.039254
0.108364,0.340038,0.038044
0.109019,0.339833,0.037610
0.111830,0.340107,0.036559
0.113009,0.340300,0.033899
0.112965,0.341590,0.035196
0.116397,0.341093,0.032434
0.117550,0.339769,0.031987
0.119626,0.341163,0.030057
0.119695,0.342173,0.027196
0.122436,0.342250,0.026556
0.124664,0.340951,0.022399
0.125193,0.340674,0.022097
0.128009,0.342344,0.020608
0.127572,0.342960,0.019063
0.127639,0.340620,0.016459
0.129712,0.342148,0.013078
0.131241,0.342297,0.012084
0.132194,0.341576,0.009151
0.134099,0.343262,0.001662
-0.159996,0.346943,-0.041703
-0.161099,0.346062,-0.036103
-0.157820,0.348165,-0.026675
-0.156133,0.345863,-0.022727
-0.156016,0.343763,-0.016473
-0.155451,0.344965,-0.012014
-0.152252,0.344950,-0.010031
-0.151734,0.345060,-0.007805
-0.147604,0.346669,-0.007186
-0.147757,0.343831,-0.002389
-0.145306,0.345329,-0.000979
-0.145697,0.345559,0.002511
-0.141937,0.343865,0.005795
-0.141154,0.344341,0.007620
-0.142006,0.342869,0.011859
-0.138439,0.343741,0.015824
-0.135341,0.342425,0.016019
-0.134928,0.343220,0.021239
-0.134210,0.342236,0.024848
-0.132432,0.343590,0.025905
-0.131310,0.341498,0.030752
-0.128836,0.341203,0.030061
-0.127829,0.342242,0.033582
-0.126002,0.340946,0.035313
-0.125179,0.341613,0.038423
-0.123464,0.340100,0.039628
-0.122185,0.340464,0.040386
-0.121163,0.340926,0.041414
-0.117642,0.343571,0.042160
-0.115551,0.342049,0.044906
-0.115976,0.342252,0.045938
-0.114044,0.341201,0.047252
-0.113618,0.342197,0.047974
-0.110337,0.341295,0.048228
-0.110493,0.339554,0.049456
-0.110012,0.340128,0.049912
-0.106705,0.340219,0.050134
-0.107019,0.341856,0.050177
-0.104816,0.342143,0.049430
-0.101653,0.343209,0.051944
-0.100743,0.341248,0.050742
-0.098657,0.342050,0.052667
-0.098894,0.338926,0.054087
-0.097093,0.340330,0.055369
-0.096098,0.339529,0.055631
-0.093708,0.340155,0.056657
-0.092146,0.340287,0.059299
-0.090700,0.341741,0.058455
-0.090450,0.339389,0.058215
-0.088524,0.340653,0.060228
-0.088585,0.340676,0.060433
-0.087443,0.341398,0.061291
-0.084348,0.343343,0.062019
-0.082818,0.340966,0.060810
-0.083624,0.339961,0.062659
-0.081781,0.339805,0.064257
-0.078999,0.341754,0.066424
-0.078461,0.340555,0.064075
-0.075446,0.338555,0.064486
-0.074319,0.340944,0.065480
-0.072614,0.339383,0.065017
-0.070511,0.340368,0.064387
-0.071328,0.339103,0.066381
-0.072042,0.340709,0.068695
-0.068159,0.339558,0.067962
-0.065548,0.339197,0.068469
-0.065324,0.338722,0.068798
-0.064915,0.339241,0.069152
-0.062843,0.339211,0.068260
-0.061085,0.340333,0.069833
-0.059487,0.338228,0.071208
-0.060945,0.337495,0.071914
-0.055334,0.338715,0.071341
-0.054342,0.339286,0.070655
-0.054380,0.341024,0.071921
-0.052580,0.338528,0.071537
-0.053090,0.338653,0.072487
-0.050605,0.339195,0.073605
-0.049445,0.341292,0.071787
-0.047894,0.338395,0.073177
-0.047915,0.338897,0.073639
-0.043919,0.341334,0.073730
-0.041600,0.339932,0.073005
-0.042239,0.340659,0.074592
-0.040541,0.339464,0.072741
-0.038116,0.337932,0.073263
-0.037378,0.338125,0.072283
-0.037261,0.339335,0.071889
-0.034650,0.337729,0.074260
-0.033733,0.337535,0.070303
-0.032354,0.338017,0.073443
-0.031118,0.340207,0.072506
-0.030270,0.339309,0.074522
-0.030646,0.340477,0.071416
-0.028334,0.338322,0.073315
-0.025971,0.338384,0.071999
-0.024404,0.338609,0.071275
-0.023567,0.339203,0.071183
-0.019637,0.339817,0.071485
-0.020698,0.339970,0.070917
-0.020448,0.339379,0.071171
-0.016902,0.339220,0.072118
-0.015182,0.338964,0.071347
-0.016081,0.339316,0.070155
-0.013565,0.339657,0.072008
-0.010308,0.339505,0.071200
-0.011350,0.339804,0.070594
-0.010972,0.337835,0.069418
-0.007287,0.338733,0.069808
-0.006733,0.340441,0.068908
-0.006334,0.340002,0.068060
-0.007043,0.339263,0.066020
-0.002477,0.340378,0.068155
-0.002565,0.340772,0.066570
-0.000908,0.340786,0.065789
0.001879,0.341184,0.064706
0.002531,0.339060,0.064302
0.002213,0.340358,0.063398
0.004096,0.340650,0.063383
0.009373,0.342318,0.061768
0.007486,0.340861,0.060823
0.007764,0.339505,0.061594
0.009566,0.339052,0.060147
0.012775,0.337747,0.059975
0.013056,0.339895,0.059613
0.013143,0.338887,0.056976
0.016468,0.338086,0.057177
0.018685,0.341983,0.057065
0.018783,0.339869,0.057357
0.019661,0.341802,0.058252
0.020056,0.339000,0.058864
0.023683,0.340465,0.056437
0.024453,0.340831,0.057021
0.024634,0.340874,0.056803
0.027790,0.340687,0.057273
0.027514,0.340897,0.054767
0.028612,0.341249,0.054790
0.031783,0.341703,0.056377
0.033773,0.340686,0.055208
0.033426,0.340003,0.055391
0.035355,0.341007,0.054522
0.037577,0.341680,0.055041
0.036870,0.341620,0.056758
0.038949,0.339008,0.056481
0.041993,0.339336,0.055779
0.041912,0.340158,0.058612
0.043990,0.340565,0.056850
0.043767,0.339252,0.056375
0.046275,0.341712,0.055760
0.046094,0.339499,0.056214
0.050443,0.340616,0.056146
0.050244,0.340172,0.055321
0.050266,0.341368,0.054725
0.053313,0.340454,0.056436
0.054396,0.341852,0.054760
0.055588,0.340407,0.055825
0.056247,0.340627,0.053951
0.058226,0.339949,0.055020
0.058198,0.341070,0.055900
0.061920,0.340424,0.054857
0.061405,0.340863,0.055135
0.063648,0.340703,0.054569
0.064071,0.339618,0.054018
0.065822,0.341842,0.054481
0.066947,0.341809,0.054174
0.068763,0.341094,0.053656
0.070146,0.339451,0.054801
0.071130,0.340838,0.054639
0.074019,0.340818,0.052753
0.075295,0.342062,0.053125
0.076567,0.339036,0.050561
0.076953,0.341788,0.052907
0.078495,0.340873,0.052398
0.079644,0.341057,0.052335
0.081123,0.340501,0.048995
0.083772,0.342545,0.050033
0.084637,0.341879,0.051080
0.086968,0.340175,0.048279
0.086438,0.341504,0.050086
0.086688,0.341782,0.048576
0.090696,0.341714,0.049381
0.090977,0.341108,0.046949
0.091393,0.343731,0.047610
0.094910,0.341511,0.045346
0.095409,0.341460,0.046063
0.095934,0.341695,0.045497
0.097343,0.340026,0.042699
0.100423,0.340444,0.043253
0.103250,0.342167,0.043359
0.102899,0.340727,0.042151
0.104135,0.341267,0.039200
0.104323,0.341205,0.039803
0.105540,0.342793,0.040398
0.108645,0.341787,0.039144
0.109739,0.341953,0.038335
0.111344,0.341537,0.036469
0.109724,0.343138,0.038279
0.112090,0.342079,0.034222
0.116074,0.342734,0.033004
0.115913,0.342487,0.030197
0.116903,0.341197,0.029320
0.117687,0.342181,0.029405
0.120197,0.343067,0.025445
0.121584,0.342250,0.024830
0.123438,0.341344,0.023772
0.123889,0.343219,0.022158
0.125953,0.343376,0.020185
0.127248,0.343945,0.017493
0.128348,0.341464,0.014969
0.131017,0.343718,0.012545
0.132189,0.345207,0.009293
0.133769,0.345826,0.007118
0.136025,0.344330,-0.001125
-0.163975,0.348735,-0.040628
-0.158974,0.349409,-0.032195
-0.158053,0.347499,-0.026942
-0.157842,0.348279,-0.021841
-0.156033,0.346501,-0.013091
-0.152475,0.346180,-0.012787
-0.152640,0.346532,-0.008434
-0.149590,0.347059,-0.006118
-0.148490,0.345741,-0.003577
-0.147343,0.345155,-0.000684
-0.145969,0.344230,0.001518
-0.143439,0.346928,0.002165
-0.143693,0.345526,0.007425
-0.140678,0.347297,0.009593
-0.139837,0.343468,0.013027
-0.137398,0.344985,0.017073
-0.136760,0.346047,0.020698
-0.135539,0.342646,0.023501
-0.134288,0.342616,0.025183
-0.130606,0.344763,0.026964
-0.130168,0.344553,0.030156
-0.127482,0.343407,0.030171
-0.125976,0.345238,0.034735
-0.124527,0.341576,0.036138
-0.124151,0.343894,0.037808
-0.122590,0.345185,0.038832
-0.122891,0.340712,0.039849
-0.120557,0.344672,0.040781
-0.118482,0.342056,0.045040
-0.115632,0.343635,0.045291
-0.115203,0.341247,0.046858
-0.116382,0.341463,0.047387
-0.113908,0.341870,0.048150
-0.111961,0.340790,0.049454
-0.109665,0.341414,0.048240
-0.108700,0.341224,0.050949
-0.106934,0.342444,0.050757
-0.107138,0.341895,0.049782
-0.105041,0.341964,0.051704
-0.104846,0.342067,0.052434
-0.101437,0.343844,0.052389
-0.100057,0.342450,0.052596
-0.098690,0.342300,0.052057
-0.096604,0.341860,0.053151
-0.094471,0.340255,0.054323
-0.095121,0.343394,0.056361
-0.093656,0.343702,0.055258
-0.091947,0.342899,0.057283
-0.090392,0.343511,0.055836
-0.089843,0.343448,0.059255
-0.087816,0.341456,0.060760
-0.085434,0.340790,0.059694
-0.083675,0.341648,0.060479
-0.083352,0.339587,0.062126
-0.081746,0.342244,0.061582
-0.080808,0.339809,0.060339
-0.078715,0.341634,0.062565
-0.076544,0.339977,0.065264
-0.077695,0.342126,0.064757
-0.075680,0.342076,0.064861
-0.073492,0.341562,0.066674
-0.072344,0.340367,0.065514
-0.070801,0.342677,0.065129
-0.069116,0.339739,0.066311
-0.068468,0.342634,0.067647
-0.066005,0.340634,0.067901
-0.066056,0.341534,0.066718
-0.063306,0.340304,0.068191
-0.061335,0.341622,0.069800
-0.060271,0.339883,0.069239
-0.061153,0.341363,0.070027
-0.057861,0.340494,0.068133
-0.058320,0.339374,0.071002
-0.055373,0.341015,0.068766
-0.054719,0.343137,0.068943
-0.052056,0.340581,0.070675
-0.050206,0.341809,0.070479
-0.050788,0.340167,0.071652
-0.048793,0.340660,0.071377
-0.047927,0.341273,0.072155
-0.046951,0.341384,0.071096
-0.045398,0.342391,0.072425
-0.044583,0.340036,0.074766
-0.040826,0.340250,0.073592
-0.041693,0.339986,0.073359
-0.040694,0.340428,0.073505
-0.038515,0.340079,0.073371
-0.038494,0.340728,0.073385
-0.036119,0.341896,0.073053
-0.035103,0.340351,0.071475
-0.030934,0.341433,0.073634
-0.031701,0.339545,0.073843
-0.030130,0.340245,0.072018
-0.029359,0.342545,0.071177
-0.027231,0.340809,0.072497
-0.027471,0.338364,0.073171
-0.024450,0.341946,0.073310
-0.024682,0.342135,0.071338
-0.023148,0.339290,0.070543
-0.020762,0.342346,0.071258
-0.017824,0.342543,0.071854
-0.018750,0.341643,0.070727
-0.017350,0.341808,0.069745
-0.014514,0.338722,0.070217
-0.013520,0.343274,0.070930
-0.013697,0.341957,0.070140
-0.009420,0.341240,0.069288
-0.010837,0.340569,0.067579
-0.009657,0.338071,0.067924
-0.007418,0.342305,0.067589
-0.007353,0.340791,0.067904
-0.003425,0.341517,0.067348
-0.002688,0.340795,0.066825
-0.003411,0.342926,0.067954
0.000191,0.342097,0.065523
0.001406,0.340817,0.065703
0.002675,0.343315,0.064403
0.004998,0.340046,0.064063
0.004356,0.342148,0.061347
0.005665,0.341194,0.061150
0.007348,0.342450,0.061083
0.007573,0.343133,0.060213
0.010449,0.341322,0.060960
0.012324,0.340515,0.060096
0.011170,0.342541,0.058518
0.014518,0.342084,0.058715
0.016869,0.342136,0.058776
0.016157,0.341795,0.056035
0.018704,0.342359,0.058137
0.019862,0.341064,0.057213
0.021604,0.342291,0.055982
0.023524,0.342218,0.057278
0.024746,0.342680,0.055058
0.024467,0.341430,0.055911
0.027025,0.341092,0.056759
0.027667,0.343685,0.055530
0.027386,0.341829,0.055888
0.030091,0.340952,0.055410
0.032347,0.343963,0.054137
0.032759,0.342551,0.055219
0.035083,0.342257,0.054711
0.037312,0.342493,0.054479
0.037909,0.340954,0.056130
0.039502,0.342899,0.056797
0.040727,0.341720,0.054105
0.042130,0.341316,0.054747
0.042415,0.342488,0.058113
0.045098,0.343704,0.057018
0.046989,0.343156,0.056444
0.047306,0.342628,0.057152
0.046063,0.340933,0.055833
0.048816,0.342151,0.056482
0.052375,0.342426,0.055320
0.051290,0.341828,0.055109
0.054699,0.341563,0.055478
0.054840,0.342486,0.055816
0.056416,0.341568,0.054889
0.058137,0.342639,0.054399
0.059951,0.341740,0.054791
0.060976,0.341707,0.055471
0.061020,0.342374,0.054016
0.062959,0.340388,0.053198
0.066326,0.341503,0.055357
0.066428,0.342991,0.052715
0.066911,0.343037,0.053877
0.068723,0.344509,0.052164
0.070566,0.342924,0.053906
0.071414,0.342810,0.052234
0.072397,0.343605,0.053951
0.074948,0.342250,0.051858
0.075218,0.343888,0.051329
0.075098,0.341780,0.050492
0.078451,0.341632,0.049633
0.079510,0.341892,0.051001
0.080587,0.343168,0.050693
0.082772,0.342480,0.048621
0.082933,0.342997,0.049408
0.085751,0.342181,0.046790
0.086736,0.343311,0.047488
0.088427,0.344103,0.046288
0.089214,0.342181,0.047968
0.093030,0.342159,0.045927
0.090451,0.345049,0.045318
0.094353,0.342291,0.044806
0.095391,0.344164,0.044976
0.095685,0.343877,0.043461
0.097387,0.342987,0.041741
0.099643,0.343854,0.045071
0.100754,0.342295,0.044952
0.101858,0.343337,0.041529
0.101461,0.343916,0.041696
0.106449,0.342832,0.042936
0.107035,0.344093,0.039894
0.107662,0.343631,0.039732
0.110427,0.342200,0.038053
0.110865,0.343346,0.037563
0.111499,0.342950,0.037622
0.114733,0.342737,0.033689
0.114001,0.345596,0.034807
0.116034,0.342513,0.031694
0.118249,0.342214,0.029515
0.118831,0.344236,0.027587
0.121544,0.344833,0.026113
0.121921,0.345770,0.025450
0.123069,0.343822,0.021852
0.125501,0.343701,0.018903
0.126944,0.344962,0.016662
0.127572,0.345301,0.016726
0.127967,0.345175,0.012582
0.130198,0.346250,0.011467
0.132485,0.346313,0.007654
0.132809,0.345948,0.004765
0.136074,0.347614,-0.001438
-0.164176,0.350943,-0.044802
-0.161580,0.350579,-0.038652
-0.159634,0.349650,-0.033499
-0.159033,0.347637,-0.024955
-0.156455,0.349783,-0.021593
-0.156033,0.348107,-0.012538
-0.152785,0.348304,-0.011059
-0.151771,0.347833,-0.006427
-0.150255,0.348476,-0.004218
-0.147731,0.348927,-0.001822
-0.147719,0.346770,0.000914
-0.145180,0.347281,0.004950
-0.144693,0.348480,0.004750
