X,Y,Z
-0.140724,0.347905,0.008719
-0.139673,0.346826,0.011487
-0.137991,0.345493,0.015551
-0.135511,0.346478,0.019061
-0.138001,0.347211,0.021518
-0.134394,0.345786,0.024809
-0.133816,0.346713,0.025799
-0.132977,0.345728,0.028973
-0.127960,0.345180,0.029291
-0.127823,0.346492,0.034230
-0.126727,0.344248,0.032531
-0.127008,0.345186,0.037343
-0.122670,0.343466,0.038705
-0.121975,0.345678,0.038653
-0.118936,0.345882,0.038390
-0.119388,0.344308,0.043007
-0.118080,0.342781,0.042722
-0.117719,0.344091,0.042896
-0.116763,0.344659,0.049555
-0.114375,0.341528,0.047210
-0.112426,0.344401,0.045736
-0.111138,0.343467,0.047482
-0.110057,0.345095,0.047755
-0.110264,0.345945,0.048469
-0.107510,0.345231,0.048769
-0.105333,0.343856,0.050118
-0.104068,0.343143,0.050314
-0.102948,0.343836,0.051160
-0.101296,0.342805,0.051033
-0.101162,0.343981,0.053509
-0.099914,0.342997,0.052933
-0.096646,0.343395,0.053798
-0.096952,0.343687,0.054591
-0.095518,0.343949,0.055692
-0.093421,0.342546,0.056662
-0.091528,0.345821,0.056564
-0.089287,0.343137,0.057456
-0.090052,0.343553,0.056890
-0.088024,0.344134,0.060143
-0.087771,0.343047,0.059777
-0.084552,0.343819,0.059750
-0.082862,0.344240,0.058154
-0.080940,0.343636,0.061162
-0.079416,0.343445,0.060536
-0.080576,0.343885,0.061303
-0.078830,0.342973,0.061586
-0.077129,0.345299,0.063062
-0.075131,0.344145,0.063580
-0.074011,0.342562,0.063296
-0.073047,0.342723,0.063552
-0.069803,0.341190,0.063763
-0.069305,0.343358,0.065489
-0.067750,0.342984,0.065046
-0.067497,0.343459,0.067384
-0.066930,0.342027,0.068247
-0.063768,0.342178,0.065576
-0.062186,0.343706,0.066306
-0.061570,0.343159,0.067939
-0.059738,0.342877,0.069542
-0.056545,0.342673,0.066138
-0.057208,0.342354,0.068319
-0.056576,0.343408,0.067973
-0.054392,0.343588,0.067336
-0.053500,0.343319,0.070246
-0.050249,0.342730,0.069158
-0.051789,0.343222,0.068994
-0.049517,0.342888,0.072067
-0.046621,0.343485,0.071759
-0.045787,0.342269,0.072911
-0.044435,0.343682,0.071085
-0.043829,0.343105,0.070431
-0.042594,0.341792,0.071991
-0.041119,0.343499,0.071868
-0.039483,0.343642,0.070616
-0.038615,0.343316,0.071504
-0.036849,0.341505,0.073562
-0.035976,0.342206,0.071585
-0.033835,0.342914,0.071307
-0.032171,0.342702,0.072399
-0.030939,0.342755,0.071054
-0.030549,0.341904,0.070229
-0.028784,0.343630,0.072251
-0.027370,0.342331,0.070664
-0.024913,0.342454,0.072187
-0.025293,0.341851,0.070757
-0.023589,0.341784,0.070632
-0.021956,0.342994,0.072516
-0.018540,0.342240,0.068746
-0.019989,0.342230,0.068694
-0.016475,0.342833,0.070522
-0.015911,0.341514,0.069809
-0.016076,0.341757,0.070467
-0.013459,0.342590,0.068166
-0.012553,0.341532,0.069662
-0.010182,0.341938,0.068479
-0.008253,0.342205,0.068255
-0.008016,0.343644,0.069251
-0.008304,0.345422,0.066595
-0.006087,0.343255,0.067766
-0.005022,0.342933,0.066159
-0.002969,0.343397,0.066216
-0.002362,0.344592,0.064936
-0.001243,0.343233,0.065427
0.002386,0.342773,0.066759
0.001665,0.342517,0.064696
0.003840,0.341920,0.061467
0.004579,0.342217,0.064393
0.004550,0.342391,0.062359
0.007136,0.343070,0.060670
0.010380,0.341785,0.062407
0.010618,0.343618,0.059923
0.011454,0.344237,0.059154
0.012500,0.343860,0.060845
0.015746,0.343567,0.061162
0.016061,0.342508,0.059363
0.017108,0.343320,0.059034
0.017164,0.342490,0.058033
0.020028,0.342760,0.057697
0.021335,0.345439,0.057866
0.021239,0.344355,0.056233
0.024412,0.344813,0.055554
0.024283,0.343449,0.055931
0.028050,0.344667,0.057896
0.027719,0.344148,0.057100
0.030175,0.345617,0.055730
0.029747,0.344394,0.053291
0.029808,0.344092,0.053213
0.033977,0.344925,0.054717
0.035741,0.345209,0.054468
0.036241,0.343068,0.054782
0.037276,0.343689,0.053527
0.038785,0.343378,0.055538
0.039872,0.343327,0.055918
0.040021,0.344305,0.055918
0.043173,0.343681,0.054664
0.046519,0.344503,0.056394
0.046246,0.344694,0.055451
0.048975,0.343669,0.054121
0.048369,0.346490,0.057412
0.050654,0.345542,0.055119
0.049595,0.342279,0.055849
0.051630,0.344986,0.054880
0.054617,0.343826,0.057265
0.054859,0.343340,0.054844
0.056352,0.342653,0.054819
0.058826,0.343722,0.054446
0.057869,0.345650,0.054480
0.061085,0.345649,0.053883
0.058598,0.343570,0.054739
0.062740,0.343259,0.053277
0.065530,0.344742,0.054532
0.064838,0.343130,0.051517
0.066705,0.345032,0.052187
0.070490,0.345395,0.053431
0.072144,0.344444,0.051609
0.070968,0.345503,0.052168
0.073644,0.344931,0.050150
0.073356,0.342752,0.050797
0.076025,0.344649,0.051023
0.076032,0.343776,0.051790
0.079991,0.344920,0.051435
0.081566,0.343568,0.049211
0.081923,0.345848,0.049504
0.081648,0.344509,0.049193
0.084509,0.345602,0.047846
0.084835,0.344352,0.047318
0.087421,0.343016,0.048152
0.089524,0.343504,0.046660
0.088106,0.343178,0.045406
0.089720,0.343551,0.043909
0.093793,0.344677,0.044811
0.095481,0.345863,0.043487
0.093541,0.345753,0.044070
0.096602,0.345635,0.042965
0.097726,0.343179,0.043885
0.098120,0.343835,0.042087
0.099301,0.344813,0.042517
0.100605,0.344773,0.041409
0.100989,0.342969,0.040796
0.102912,0.344908,0.040122
0.106551,0.344224,0.040388
0.108434,0.344230,0.039114
0.108822,0.344483,0.037022
0.111533,0.344428,0.037527
0.111203,0.346950,0.036431
0.114243,0.343535,0.033939
0.114072,0.345244,0.032490
0.114634,0.347058,0.032557
0.117154,0.343740,0.030207
0.119248,0.346447,0.029172
0.118773,0.345996,0.026286
0.122602,0.347168,0.022788
0.123821,0.344293,0.021517
0.122884,0.345310,0.020087
0.127114,0.345729,0.017947
0.127974,0.345296,0.015768
0.128649,0.344658,0.013170
0.131868,0.348077,0.010014
0.131765,0.346772,0.008182
0.134903,0.345963,0.001637
0.136418,0.349177,-0.003493
-0.163375,0.352780,-0.044778
-0.161400,0.352322,-0.039664
-0.159071,0.350235,-0.031079
-0.158901,0.351444,-0.025050
-0.156391,0.351346,-0.016833
-0.154503,0.350286,-0.009332
-0.153424,0.349271,-0.006913
-0.151132,0.347670,-0.005185
-0.149425,0.350631,-0.001298
-0.148454,0.348900,-0.001178
-0.147111,0.350323,0.001143
-0.145079,0.349658,0.006464
-0.143358,0.348008,0.006369
-0.141979,0.347609,0.010986
-0.140835,0.347177,0.014020
-0.140094,0.347499,0.019433
-0.136460,0.345601,0.020960
-0.134169,0.347786,0.025699
-0.135717,0.346565,0.025814
-0.133075,0.347889,0.026599
-0.130872,0.346983,0.030175
-0.130589,0.347484,0.032034
-0.128002,0.347178,0.032991
-0.126119,0.347246,0.034597
-0.126518,0.347866,0.035468
-0.123221,0.346357,0.037311
-0.122557,0.345784,0.037596
-0.120668,0.346659,0.040772
-0.119264,0.345797,0.042804
-0.117539,0.346974,0.044901
-0.118902,0.346580,0.045988
-0.114306,0.345958,0.046386
-0.112120,0.346251,0.047339
-0.113211,0.347816,0.048456
-0.110444,0.346029,0.047891
-0.109774,0.346719,0.048924
-0.107295,0.344792,0.049058
-0.107978,0.347976,0.048446
-0.105796,0.345373,0.049331
-0.104172,0.347018,0.051600
-0.103155,0.345447,0.051176
-0.101370,0.344604,0.051455
-0.100297,0.344825,0.052195
-0.099015,0.345540,0.053762
-0.097877,0.346777,0.052844
-0.097384,0.346649,0.054750
-0.095107,0.344580,0.053521
-0.095014,0.344826,0.054297
-0.092793,0.345654,0.054786
-0.090805,0.343169,0.054974
-0.089002,0.344880,0.056191
-0.087207,0.344271,0.056929
-0.085568,0.344763,0.057554
-0.087251,0.344602,0.059236
-0.080546,0.343771,0.057409
-0.082697,0.345653,0.060561
-0.082123,0.345084,0.058258
-0.078739,0.346519,0.060592
-0.078465,0.344977,0.059189
-0.075089,0.344842,0.064003
-0.074977,0.345075,0.063458
-0.073298,0.344652,0.065402
-0.072310,0.342080,0.063063
-0.071662,0.343322,0.063262
-0.070756,0.344172,0.064716
-0.067671,0.345711,0.063909
-0.068143,0.345996,0.065566
-0.065170,0.343485,0.066626
-0.064551,0.344106,0.066291
-0.063320,0.346604,0.068072
-0.060678,0.345255,0.067271
-0.060643,0.345297,0.067867
-0.058820,0.344220,0.064795
-0.058688,0.344476,0.067396
-0.058283,0.342657,0.068621
-0.054737,0.343633,0.068098
-0.053611,0.343646,0.068653
-0.051343,0.345354,0.068598
-0.051576,0.344014,0.070212
-0.049490,0.345007,0.069850
-0.047427,0.343971,0.070199
-0.047067,0.342435,0.072412
-0.044044,0.344092,0.069907
-0.044600,0.343376,0.071173
-0.043208,0.343822,0.070743
-0.041120,0.343066,0.072383
-0.041423,0.344676,0.070321
-0.039166,0.344386,0.070496
-0.035684,0.344741,0.071209
-0.036046,0.344801,0.070292
-0.035079,0.344522,0.070969
-0.032586,0.344725,0.069163
-0.031412,0.344037,0.072380
-0.031112,0.344641,0.070967
-0.030023,0.344544,0.070586
-0.025492,0.344624,0.069755
-0.025638,0.343342,0.068601
-0.023813,0.344160,0.072502
-0.021584,0.345311,0.070389
-0.022878,0.345927,0.070102
-0.019204,0.344554,0.071201
-0.017687,0.342407,0.071488
-0.019714,0.345248,0.069944
-0.016871,0.345075,0.069494
-0.016154,0.344845,0.069904
-0.014675,0.343937,0.072891
-0.011458,0.342992,0.067670
-0.011359,0.343493,0.067588
-0.007996,0.342848,0.068155
-0.009001,0.344733,0.068369
-0.006740,0.344445,0.067007
-0.006756,0.343937,0.066041
-0.004335,0.344177,0.065939
-0.003167,0.345949,0.066274
-0.000853,0.343281,0.066395
-0.000248,0.342224,0.064100
0.001391,0.345494,0.062724
0.001883,0.344864,0.063952
0.003186,0.342459,0.063148
0.003391,0.344102,0.062975
0.004252,0.344529,0.062787
0.007060,0.344573,0.059852
0.009409,0.345267,0.059939
0.009894,0.344353,0.060039
0.012053,0.345189,0.060798
0.013378,0.343916,0.059943
0.014970,0.345062,0.059154
0.015675,0.345622,0.058724
0.016177,0.343982,0.058110
0.018926,0.344946,0.056416
0.020670,0.343743,0.057294
0.020304,0.345697,0.057712
0.021289,0.345625,0.056560
0.024311,0.346203,0.057328
0.024195,0.344519,0.057342
0.028403,0.346630,0.057700
0.027585,0.347015,0.054966
0.029556,0.344348,0.053705
0.030206,0.343399,0.054644
0.032070,0.345709,0.055477
0.033732,0.346646,0.056565
0.034759,0.345419,0.056699
0.037005,0.344813,0.054681
0.037387,0.345260,0.055885
0.039275,0.345299,0.054937
0.040545,0.343724,0.056509
0.042693,0.345376,0.056347
0.043132,0.345978,0.054699
0.044105,0.344416,0.056094
0.044929,0.344485,0.054204
0.047677,0.345417,0.055974
0.047852,0.344537,0.054362
0.049842,0.345520,0.054491
0.052107,0.342652,0.054476
0.052046,0.344152,0.054785
0.054279,0.345449,0.054612
0.056296,0.344794,0.055984
0.057534,0.344903,0.054200
0.057000,0.344662,0.055431
0.057710,0.345085,0.054644
0.058297,0.344674,0.054141
0.062608,0.344887,0.053829
0.064155,0.344974,0.052264
0.064362,0.345725,0.055172
0.064691,0.344193,0.051740
0.067276,0.345729,0.051530
0.068948,0.346393,0.051141
0.070354,0.346230,0.051986
0.071602,0.345224,0.049511
0.073257,0.345685,0.050913
0.074492,0.346121,0.050600
0.074814,0.345664,0.050315
0.077263,0.345678,0.049697
0.079480,0.345192,0.047850
0.079710,0.346031,0.048455
0.081841,0.345878,0.048704
0.082867,0.346738,0.048925
0.084431,0.345667,0.047771
0.085243,0.344586,0.047228
0.086504,0.347546,0.047070
0.088460,0.345703,0.046100
0.090305,0.346379,0.046365
0.089864,0.346250,0.045700
0.092732,0.346362,0.044799
0.093875,0.344854,0.042793
0.095385,0.345519,0.044152
0.096382,0.346853,0.043171
0.099235,0.344774,0.041530
0.098001,0.344951,0.042685
0.099889,0.347358,0.041954
0.099423,0.346467,0.041023
0.103040,0.346961,0.040019
0.105004,0.346817,0.040514
0.105569,0.344455,0.036901
0.107283,0.346183,0.035782
0.109156,0.345322,0.035875
0.109738,0.346016,0.033709
0.111080,0.347850,0.034773
0.113336,0.345628,0.032939
0.115214,0.347216,0.031497
0.116386,0.346814,0.033772
0.117759,0.345159,0.028989
0.118321,0.346733,0.025945
0.119871,0.348402,0.025186
0.121003,0.348586,0.022532
0.123067,0.346279,0.020779
0.125188,0.347239,0.017560
0.126583,0.348602,0.017341
0.129115,0.348257,0.014966
0.128901,0.347708,0.010790
0.129520,0.347723,0.006784
0.131789,0.347783,0.004362
0.131348,0.349740,-0.000222
0.136994,0.347515,-0.003960
-0.166670,0.353890,-0.048680
-0.163713,0.353236,-0.042092
-0.160822,0.354291,-0.033795
-0.160151,0.353615,-0.030366
-0.157717,0.353386,-0.023257
-0.157481,0.351401,-0.016562
-0.155983,0.350824,-0.008851
-0.152162,0.350618,-0.005138
-0.151064,0.349477,-0.001836
-0.151623,0.351190,-0.002465
-0.147975,0.351263,0.001950
-0.146240,0.350935,0.005849
-0.145282,0.351493,0.004864
-0.145596,0.349049,0.010098
-0.141908,0.349923,0.010630
-0.141667,0.349504,0.016445
-0.138076,0.348480,0.020827
-0.138184,0.349863,0.024324
-0.135874,0.348891,0.027123
-0.135703,0.348630,0.027983
-0.133201,0.348944,0.029681
-0.130990,0.348024,0.031666
-0.130142,0.347953,0.032511
-0.128784,0.349746,0.034071
-0.127973,0.348577,0.037418
-0.125778,0.348519,0.036834
-0.125987,0.349459,0.039978
-0.122746,0.348053,0.039782
-0.121667,0.348336,0.041785
-0.121116,0.347233,0.040847
-0.119175,0.347286,0.044657
-0.115962,0.346857,0.044912
-0.115171,0.346843,0.045193
-0.114078,0.346969,0.047711
-0.112150,0.348461,0.047093
-0.113100,0.345382,0.048747
-0.109472,0.346585,0.048599
-0.109896,0.346150,0.050646
-0.107245,0.346957,0.050993
-0.106195,0.347206,0.049239
-0.104428,0.346383,0.049126
-0.104947,0.346805,0.050832
-0.101294,0.347061,0.053562
-0.099622,0.346086,0.053516
-0.099468,0.346595,0.052230
-0.099443,0.346694,0.054594
-0.096288,0.349058,0.053677
-0.094111,0.347109,0.054120
-0.092307,0.345921,0.054740
-0.090248,0.345934,0.055922
-0.089505,0.348610,0.054674
-0.089463,0.347950,0.056218
-0.088525,0.347456,0.057181
-0.087439,0.347219,0.058103
-0.084274,0.348454,0.058610
-0.082699,0.345965,0.057249
-0.082414,0.345539,0.059781
-0.081001,0.346982,0.059274
-0.079351,0.344638,0.058498
-0.076256,0.346952,0.060450
-0.076831,0.346772,0.059946
-0.073881,0.347422,0.059918
-0.072945,0.345900,0.060554
-0.072480,0.346927,0.063784
-0.071248,0.344565,0.062902
-0.069766,0.345938,0.062221
-0.067780,0.346916,0.064241
-0.066390,0.346218,0.064079
-0.064787,0.346274,0.065752
-0.063490,0.346998,0.064945
-0.064920,0.345180,0.065154
-0.060558,0.347272,0.065588
-0.060043,0.345403,0.065927
-0.060482,0.345797,0.065038
-0.058039,0.347209,0.068894
-0.056547,0.344886,0.066803
-0.055354,0.345092,0.069713
-0.053363,0.344803,0.067693
-0.051527,0.347288,0.070015
-0.047610,0.347137,0.068935
-0.049527,0.346241,0.066779
-0.049596,0.346083,0.068442
-0.045113,0.345436,0.070824
-0.044726,0.344683,0.068250
-0.043463,0.346742,0.070749
-0.042902,0.347284,0.070122
-0.042648,0.345641,0.068534
-0.040572,0.344924,0.069662
-0.039291,0.345259,0.070301
-0.036095,0.346652,0.070639
-0.034388,0.346066,0.071912
-0.035137,0.346507,0.070923
-0.032546,0.345042,0.070487
-0.030002,0.345156,0.068494
-0.031476,0.346355,0.069728
-0.029847,0.346561,0.067615
-0.026623,0.345842,0.070298
-0.026682,0.345832,0.068525
-0.025149,0.346811,0.068984
-0.023551,0.346023,0.071798
-0.023909,0.345540,0.069678
-0.020721,0.345695,0.070426
-0.020699,0.343870,0.069971
-0.018880,0.346056,0.069357
-0.016918,0.346093,0.068321
-0.014722,0.346627,0.069500
-0.012938,0.346005,0.069780
-0.012573,0.346533,0.068773
-0.010514,0.346773,0.066211
-0.010755,0.346744,0.065247
-0.008722,0.346208,0.066770
-0.008569,0.346224,0.066088
-0.007396,0.345283,0.067162
-0.004948,0.345881,0.065086
-0.003345,0.345524,0.065160
-0.001849,0.346711,0.065450
0.003219,0.346768,0.064420
-0.001435,0.345141,0.061737
0.000988,0.345670,0.063269
0.004943,0.347137,0.062393
0.005740,0.345897,0.061915
0.006017,0.346074,0.059457
0.005632,0.347622,0.060137
0.008553,0.346616,0.059971
0.011264,0.346455,0.060486
0.010843,0.347816,0.058506
0.013963,0.346172,0.060120
0.014290,0.346613,0.060120
0.016340,0.346347,0.058571
0.019205,0.345746,0.058090
0.019973,0.345319,0.056402
0.021660,0.346585,0.056235
0.019372,0.347687,0.054627
0.023017,0.345475,0.056451
0.025034,0.347363,0.056311
0.029123,0.346185,0.055874
0.026725,0.347096,0.056966
0.026976,0.346504,0.055169
0.031128,0.347885,0.054187
0.030219,0.344463,0.054071
0.032420,0.346767,0.056106
0.033983,0.347078,0.054113
0.035959,0.346944,0.055597
0.038244,0.347638,0.054788
0.037705,0.347464,0.055205
0.038079,0.347284,0.055373
0.039852,0.344648,0.055090
0.041675,0.349706,0.056206
0.043685,0.345834,0.056690
0.046417,0.346707,0.053760
0.046008,0.347033,0.057563
0.046591,0.348096,0.054801
0.048215,0.346877,0.055464
0.050743,0.345852,0.054970
0.050163,0.347865,0.054155
0.052901,0.348092,0.054027
0.052990,0.348146,0.055914
0.056460,0.348592,0.054138
0.055438,0.345646,0.055700
0.059279,0.344482,0.051401
0.059040,0.346710,0.053901
0.059630,0.346835,0.053090
0.062787,0.347040,0.053673
0.062648,0.348015,0.051020
0.064788,0.346761,0.051933
0.065830,0.346805,0.052529
0.067115,0.346417,0.053347
0.069990,0.347198,0.052899
0.068572,0.346860,0.051415
0.072187,0.346353,0.049941
0.072991,0.347129,0.050275
0.073371,0.347589,0.049972
0.076632,0.348393,0.049956
0.078389,0.347695,0.050336
0.077112,0.346447,0.048905
0.080880,0.348059,0.048611
0.081556,0.348059,0.048420
0.083574,0.348693,0.045606
0.084516,0.348599,0.045884
0.085536,0.347648,0.045349
0.085864,0.347317,0.045257
0.086401,0.346046,0.045695
0.088294,0.348713,0.044809
0.089295,0.347350,0.044421
0.091908,0.347075,0.042781
0.093020,0.346429,0.044395
0.095714,0.348610,0.041581
0.096126,0.347719,0.042437
0.095470,0.347046,0.041060
0.099359,0.347341,0.040418
0.100637,0.349482,0.040971
0.102755,0.347687,0.040410
0.103106,0.349088,0.038726
0.105631,0.348590,0.039761
0.106008,0.350143,0.038520
0.106542,0.348239,0.036814
0.109581,0.347394,0.037827
0.110980,0.350207,0.035761
0.111218,0.348704,0.033550
0.112558,0.348567,0.032870
0.115835,0.349759,0.030877
0.117405,0.349541,0.030239
0.117757,0.349316,0.028599
0.119454,0.347195,0.023959
0.119468,0.349811,0.024478
0.122414,0.347186,0.022234
0.123310,0.348147,0.017710
0.126453,0.349426,0.015864
0.124402,0.348911,0.015757
0.128301,0.350735,0.012066
0.128203,0.350246,0.011847
0.132273,0.349544,0.006785
0.131740,0.350172,0.002650
0.133191,0.351303,-0.000132
0.134886,0.352337,-0.005414
-0.163939,0.355742,-0.047552
-0.165086,0.352865,-0.039913
-0.162088,0.353880,-0.035103
-0.160939,0.353742,-0.027151
-0.158154,0.354391,-0.021221
-0.156262,0.352932,-0.014069
-0.154535,0.353510,-0.007588
-0.153077,0.353514,-0.005189
-0.150738,0.353072,-0.001150
-0.150069,0.354190,0.000458
-0.148186,0.353232,0.004459
-0.147342,0.350241,0.003203
-0.145744,0.351083,0.008107
-0.143620,0.350876,0.011425
-0.141456,0.349326,0.015839
-0.138860,0.353148,0.019342
-0.138944,0.350360,0.024018
-0.137727,0.349814,0.027769
-0.135841,0.349558,0.025062
-0.134560,0.350122,0.028719
-0.131579,0.350174,0.031422
-0.132723,0.351277,0.031733
-0.129624,0.351237,0.033183
-0.128580,0.348778,0.034933
-0.127135,0.348543,0.035143
-0.124800,0.348708,0.036873
-0.124854,0.352608,0.039512
-0.123773,0.351398,0.038613
-0.120427,0.348568,0.040282
-0.120269,0.348727,0.042845
-0.119042,0.347848,0.043108
-0.116321,0.348625,0.044224
-0.115404,0.349606,0.046636
-0.114908,0.348322,0.046969
-0.113314,0.348905,0.047987
-0.111703,0.348031,0.046499
-0.109264,0.348869,0.047818
-0.107623,0.348931,0.050824
-0.108219,0.347495,0.048616
-0.105512,0.349992,0.048569
-0.103612,0.348836,0.049741
-0.103178,0.349011,0.051094
-0.101082,0.348629,0.047953
-0.098974,0.349581,0.051716
-0.098786,0.347972,0.052701
-0.096696,0.350011,0.053167
-0.096104,0.347409,0.054689
-0.094039,0.347813,0.053660
-0.092899,0.349061,0.053951
-0.093887,0.346513,0.055103
-0.091216,0.349130,0.054595
-0.089425,0.348426,0.055581
-0.086649,0.350777,0.055243
-0.085458,0.348209,0.055535
-0.084423,0.349550,0.056201
-0.084681,0.347353,0.056069
-0.080388,0.347667,0.057356
-0.080986,0.347900,0.058958
-0.079619,0.348687,0.059984
-0.077980,0.347451,0.059548
-0.077541,0.347993,0.059023
-0.077246,0.348203,0.059046
-0.074766,0.348221,0.061867
-0.072936,0.348948,0.061816
-0.073642,0.347228,0.062629
-0.069566,0.350302,0.062913
-0.070319,0.347703,0.063660
-0.067318,0.349856,0.064395
-0.065087,0.347965,0.063892
-0.064577,0.346102,0.065714
-0.063952,0.346881,0.066903
-0.061109,0.349704,0.066726
-0.060332,0.345800,0.065086
-0.059108,0.346264,0.065501
-0.057238,0.347778,0.066308
-0.055978,0.346269,0.066499
-0.055073,0.347963,0.066920
-0.055000,0.348055,0.066917
-0.052171,0.347698,0.069077
-0.051990,0.347909,0.067294
-0.049664,0.348278,0.067061
-0.047923,0.349281,0.066913
-0.047636,0.348698,0.070091
-0.046288,0.347328,0.067814
-0.045439,0.346368,0.070457
-0.043186,0.346320,0.069806
-0.039669,0.347195,0.069751
-0.039837,0.348310,0.068632
-0.037037,0.346944,0.068530
-0.035036,0.347699,0.069489
-0.035127,0.346896,0.070538
-0.034032,0.347936,0.069982
-0.031001,0.347595,0.070228
-0.032029,0.347435,0.069279
-0.031439,0.347435,0.070063
-0.030534,0.347733,0.071556
-0.026973,0.345390,0.069488
-0.026776,0.347359,0.070849
-0.024791,0.345228,0.070473
-0.022310,0.348228,0.070219
-0.021214,0.347684,0.070205
-0.021371,0.347934,0.071329
-0.019032,0.346562,0.067797
-0.018574,0.348272,0.069751
-0.015918,0.345623,0.067844
-0.014257,0.347241,0.069628
-0.012602,0.345743,0.066272
-0.012267,0.347435,0.068209
-0.011212,0.349633,0.065630
-0.008796,0.347380,0.066857
-0.008428,0.348383,0.065762
-0.007495,0.348044,0.064493
-0.005211,0.348104,0.062529
-0.003925,0.350228,0.066133
-0.003625,0.347922,0.065414
-0.000475,0.346586,0.063790
0.000404,0.348450,0.064853
0.001631,0.348781,0.062066
0.002226,0.347878,0.063527
0.004179,0.347049,0.060960
0.006151,0.347836,0.061155
0.004222,0.348895,0.060830
0.007030,0.347813,0.061589
0.009894,0.348552,0.059688
0.010866,0.347347,0.059226
0.010703,0.348909,0.058670
0.014810,0.349419,0.059762
0.014628,0.347131,0.056615
0.014022,0.349733,0.057771
0.017835,0.348921,0.058843
0.017234,0.348451,0.056222
0.020864,0.348869,0.057042
0.020730,0.348259,0.057105
0.024340,0.348577,0.058659
0.022125,0.347618,0.055493
0.025209,0.348367,0.055842
0.026489,0.347878,0.054613
0.029471,0.349210,0.056227
0.030216,0.348347,0.052323
0.031480,0.347113,0.056101
0.031643,0.348447,0.055985
0.034282,0.349496,0.055507
0.033440,0.349557,0.054114
0.034956,0.349233,0.055348
0.038107,0.349972,0.055125
0.037939,0.349154,0.055660
0.039530,0.348137,0.057543
0.042656,0.348842,0.056007
0.041980,0.348608,0.055394
0.045740,0.347096,0.053796
0.046241,0.347986,0.055390
0.046505,0.348371,0.052619
0.048186,0.348670,0.055481
0.050096,0.348651,0.053205
0.048978,0.348810,0.055721
0.053236,0.348936,0.053856
0.053390,0.349226,0.052151
0.057685,0.350849,0.053682
0.057094,0.347761,0.052854
0.057773,0.348237,0.052799
0.059194,0.347169,0.050668
0.060894,0.348595,0.054125
0.062661,0.348591,0.051601
0.062859,0.347961,0.053378
0.064760,0.348904,0.051916
0.067676,0.349138,0.052552
0.066592,0.348389,0.051474
0.068616,0.349581,0.050533
0.068574,0.349200,0.050771
0.071976,0.349984,0.050385
0.072336,0.350463,0.050454
0.073910,0.348173,0.048517
0.077022,0.347664,0.047395
0.078331,0.349792,0.050088
0.078092,0.349201,0.047924
0.079217,0.348647,0.047432
0.081738,0.347314,0.046408
0.083451,0.350555,0.046259
0.084851,0.348933,0.045606
0.084653,0.348111,0.045771
0.086660,0.347953,0.044350
0.086603,0.347319,0.045107
0.088091,0.347200,0.041683
0.090896,0.349933,0.042969
0.092879,0.349278,0.043596
0.094803,0.350070,0.041773
0.096410,0.346946,0.039323
0.097619,0.349224,0.041953
0.098862,0.348615,0.040157
0.101264,0.350867,0.041717
0.101320,0.352350,0.039704
0.102767,0.350383,0.038671
0.104909,0.349756,0.038547
0.105942,0.350052,0.038011
0.105378,0.348687,0.037750
0.107737,0.349625,0.035959
0.109153,0.349426,0.035801
0.109467,0.349223,0.034572
0.112273,0.348971,0.034341
0.112449,0.349718,0.032893
0.114316,0.349030,0.030036
0.115784,0.350054,0.028822
0.117933,0.351013,0.027355
0.117794,0.349118,0.025198
0.118626,0.351649,0.024302
0.122013,0.352219,0.019305
0.123109,0.351373,0.019167
0.124900,0.350299,0.015479
0.126444,0.353151,0.013321
0.127465,0.351708,0.011344
0.129190,0.352961,0.008218
0.130483,0.354926,0.005266
0.130968,0.354182,0.002224
0.133719,0.352704,-0.002824
0.137185,0.351407,-0.006741
-0.165000,0.359429,-0.054009
