X,Y,Z
-0.163089,0.357505,-0.046065
-0.164316,0.356864,-0.040044
-0.161186,0.355905,-0.033871
-0.159884,0.354836,-0.026370
-0.157583,0.353519,-0.019696
-0.156901,0.356156,-0.012077
-0.154305,0.354267,-0.005662
-0.152479,0.353843,-0.003088
-0.151319,0.354183,-0.001150
-0.147885,0.353206,0.002100
-0.149669,0.353777,0.004155
-0.148120,0.352651,0.006811
-0.145194,0.351968,0.009779
-0.143297,0.353947,0.013883
-0.143330,0.351580,0.017019
-0.138308,0.354067,0.022214
-0.139192,0.350543,0.024378
-0.137885,0.353309,0.027469
-0.137256,0.351346,0.029280
-0.134325,0.351669,0.030019
-0.131784,0.352082,0.032759
-0.131176,0.350244,0.033672
-0.128748,0.352306,0.035956
-0.128259,0.350407,0.035465
-0.126348,0.349241,0.036729
-0.125997,0.352042,0.036349
-0.126412,0.351280,0.038884
-0.123339,0.351218,0.042420
-0.122602,0.352373,0.042660
-0.122025,0.350989,0.042161
-0.119151,0.352050,0.044062
-0.115800,0.350517,0.045119
-0.116254,0.350462,0.045427
-0.114272,0.351285,0.045106
-0.112219,0.349818,0.046572
-0.112532,0.350463,0.046778
-0.110549,0.350381,0.048596
-0.107919,0.350201,0.049434
-0.106822,0.351430,0.049822
-0.105806,0.350823,0.050266
-0.104652,0.350019,0.049942
-0.102233,0.350092,0.049729
-0.102916,0.350590,0.050834
-0.099838,0.348715,0.053193
-0.099114,0.350398,0.051250
-0.098781,0.349624,0.052017
-0.094955,0.349441,0.052680
-0.095467,0.349861,0.052926
-0.092993,0.350263,0.053235
-0.091989,0.350187,0.053599
-0.091109,0.351167,0.053889
-0.088870,0.350428,0.055867
-0.088397,0.351106,0.054925
-0.084725,0.351473,0.056985
-0.085441,0.348859,0.055140
-0.083069,0.349269,0.056712
-0.082248,0.348560,0.058377
-0.081871,0.348926,0.057485
-0.078536,0.349659,0.058797
-0.077584,0.349106,0.059233
-0.077325,0.350566,0.061789
-0.073544,0.349711,0.061006
-0.072587,0.349979,0.060858
-0.071982,0.350692,0.059380
-0.070961,0.349610,0.060835
-0.067882,0.349402,0.061177
-0.065862,0.349885,0.062115
-0.066316,0.348696,0.063431
-0.066288,0.349350,0.063223
-0.062148,0.348822,0.064339
-0.062979,0.349741,0.063844
-0.062608,0.350127,0.065440
-0.059849,0.347778,0.065141
-0.058435,0.347160,0.065679
-0.056008,0.349946,0.065058
-0.056531,0.348366,0.066937
-0.053492,0.349537,0.065671
-0.052250,0.348071,0.067545
-0.051282,0.349242,0.067588
-0.050678,0.346962,0.067005
-0.048519,0.349751,0.065955
-0.046260,0.348481,0.068216
-0.046659,0.350269,0.067134
-0.045201,0.350652,0.068717
-0.041708,0.351013,0.065215
-0.041715,0.348422,0.068364
-0.043037,0.348358,0.067778
-0.040666,0.349237,0.067665
-0.037123,0.349483,0.069036
-0.038834,0.349687,0.069462
-0.037773,0.347609,0.070363
-0.035007,0.348370,0.068827
-0.032406,0.350359,0.068937
-0.031998,0.349143,0.070231
-0.030773,0.349308,0.066322
-0.029122,0.349609,0.067981
-0.027515,0.349510,0.069770
-0.024783,0.348984,0.068588
-0.024571,0.350144,0.068329
-0.023672,0.351197,0.068578
-0.022253,0.349521,0.069427
-0.021123,0.349536,0.070118
-0.018797,0.349124,0.067246
-0.019963,0.349446,0.068421
-0.017244,0.347399,0.069033
-0.015007,0.349123,0.066244
-0.015123,0.348571,0.067315
-0.013175,0.350186,0.068378
-0.012762,0.348564,0.066359
-0.011208,0.348743,0.066504
-0.009008,0.348269,0.067154
-0.009120,0.349228,0.064724
-0.006676,0.347999,0.064763
-0.004525,0.348547,0.066193
-0.002953,0.350578,0.065019
-0.001103,0.350473,0.066597
-0.003714,0.350903,0.065060
0.000923,0.350298,0.062846
0.000913,0.349433,0.063793
0.003824,0.346141,0.062021
0.007029,0.348811,0.060065
0.005442,0.349828,0.060740
0.006933,0.349050,0.060530
0.009619,0.350512,0.060559
0.010097,0.350821,0.059450
0.011021,0.349185,0.059925
0.013560,0.348580,0.058836
0.013642,0.350210,0.057911
0.014652,0.350358,0.058140
0.017181,0.350721,0.055232
0.019729,0.348881,0.058138
0.019096,0.349418,0.055061
0.019003,0.348100,0.058082
0.022065,0.350401,0.057144
0.025120,0.348020,0.054439
0.025757,0.350096,0.054971
0.025087,0.350788,0.054784
0.027472,0.350809,0.056387
0.028601,0.350307,0.052779
0.031666,0.349068,0.052879
0.033807,0.349927,0.056338
0.033803,0.351570,0.055288
0.034273,0.351074,0.056862
0.037635,0.349292,0.055798
0.037078,0.351617,0.054967
0.037785,0.349030,0.055141
0.038683,0.350699,0.056851
0.041889,0.350192,0.055565
0.043967,0.350406,0.052885
0.043527,0.350284,0.055259
0.043852,0.349222,0.054561
0.046129,0.351294,0.054916
0.047485,0.351619,0.054398
0.049651,0.348919,0.057543
0.051150,0.349991,0.055337
0.051107,0.351540,0.053756
0.053295,0.349919,0.054655
0.052796,0.349579,0.053873
0.057524,0.352595,0.052493
0.057380,0.350862,0.052725
0.060426,0.351061,0.052328
0.062265,0.350034,0.051727
0.062260,0.349493,0.051876
0.064134,0.347854,0.050975
0.061979,0.349231,0.049857
0.065808,0.351017,0.049820
0.065903,0.351224,0.049771
0.067152,0.349817,0.049774
0.070525,0.350486,0.050695
0.072751,0.349756,0.051254
0.072320,0.350285,0.046903
0.073373,0.352473,0.049389
0.076249,0.349439,0.047685
0.076848,0.350472,0.046519
0.080710,0.349834,0.047583
0.079453,0.351077,0.047987
0.080654,0.351447,0.046928
0.082406,0.349493,0.045174
0.084436,0.351726,0.046981
0.085419,0.350024,0.045225
0.087250,0.350774,0.044678
0.086840,0.350930,0.042483
0.090813,0.351098,0.042749
0.092205,0.349768,0.042171
0.091675,0.351115,0.041658
0.093227,0.352549,0.042572
0.096428,0.349646,0.042429
0.096237,0.350495,0.042130
0.097060,0.351452,0.042042
0.100132,0.351570,0.040283
0.101221,0.349722,0.039398
0.100909,0.351824,0.040491
0.102817,0.352113,0.039687
0.104634,0.350663,0.038682
0.106274,0.351080,0.035786
0.110413,0.351668,0.036669
0.109706,0.350954,0.035374
0.112014,0.352189,0.035978
0.112291,0.351992,0.031780
0.113582,0.351697,0.031217
0.114210,0.352169,0.028740
0.115953,0.351682,0.028435
0.117966,0.351510,0.024785
0.118524,0.352693,0.023799
0.120089,0.353452,0.022607
0.122358,0.352863,0.017868
0.123202,0.352028,0.015757
0.121777,0.353239,0.013988
0.127201,0.353856,0.013893
0.126474,0.353110,0.011317
0.127469,0.353403,0.007279
0.131197,0.352942,0.004362
0.130528,0.353963,0.000663
0.135265,0.356072,-0.004794
-0.167184,0.359750,-0.050620
-0.166497,0.359624,-0.044917
-0.165986,0.358816,-0.038457
-0.161712,0.359154,-0.032893
-0.158312,0.357095,-0.023932
-0.158475,0.359398,-0.018188
-0.155404,0.356011,-0.012107
-0.155097,0.358355,-0.005737
-0.153797,0.355391,-0.001829
-0.149976,0.356227,0.001265
-0.150689,0.355709,0.003397
-0.148203,0.354368,0.007271
-0.143585,0.353781,0.009599
-0.145270,0.355137,0.011825
-0.142690,0.355103,0.014895
-0.141295,0.353752,0.021154
-0.139791,0.352109,0.023571
-0.139057,0.353848,0.026462
-0.135258,0.354079,0.026717
-0.135967,0.352205,0.028574
-0.132844,0.352994,0.032260
-0.132859,0.354001,0.031525
-0.130587,0.353454,0.033457
-0.129020,0.353130,0.035492
-0.130200,0.352482,0.039322
-0.125477,0.352494,0.037296
-0.123839,0.352369,0.039399
-0.123748,0.352313,0.039866
-0.123849,0.353952,0.040547
-0.121276,0.352578,0.042961
-0.119156,0.352130,0.043040
-0.118056,0.351076,0.042528
-0.117316,0.351775,0.046561
-0.116818,0.354355,0.046253
-0.116494,0.352559,0.045822
-0.113857,0.352583,0.048181
-0.112433,0.351961,0.048368
-0.110672,0.351324,0.047236
-0.107848,0.351160,0.048911
-0.106172,0.352157,0.047319
-0.106985,0.353157,0.050239
-0.104831,0.352597,0.049138
-0.102437,0.351690,0.051499
-0.102605,0.352184,0.050356
-0.101334,0.353036,0.051097
-0.099620,0.350663,0.052718
-0.096907,0.351773,0.051290
-0.097029,0.352917,0.053204
-0.094338,0.350145,0.052559
-0.093346,0.353015,0.052785
-0.092297,0.351075,0.055093
-0.091010,0.352153,0.055778
-0.089330,0.351661,0.054702
-0.087639,0.351159,0.055246
-0.085616,0.350778,0.056154
-0.084092,0.353227,0.055634
-0.084007,0.352554,0.056305
-0.081931,0.348924,0.056380
-0.079578,0.350698,0.057161
-0.082190,0.351481,0.055707
-0.078122,0.352386,0.058982
-0.077106,0.351574,0.059202
-0.074806,0.352737,0.058950
-0.072414,0.351279,0.059197
-0.071853,0.351197,0.060967
-0.070703,0.351829,0.061499
-0.070798,0.350775,0.061222
-0.067306,0.351781,0.061033
-0.067811,0.348828,0.060353
-0.064755,0.350568,0.062841
-0.064785,0.349973,0.062541
-0.064381,0.349293,0.062993
-0.061311,0.351572,0.064449
-0.059483,0.351280,0.064880
-0.058882,0.349893,0.064144
-0.055915,0.351767,0.067086
-0.055043,0.353224,0.065521
-0.054678,0.351924,0.064415
-0.055090,0.352805,0.064360
-0.051418,0.350604,0.066158
-0.050124,0.350384,0.065778
-0.048710,0.349227,0.067219
-0.046706,0.351362,0.065289
-0.046912,0.350453,0.065467
-0.045846,0.351211,0.067095
-0.044190,0.351540,0.066230
-0.041578,0.349459,0.067395
-0.040077,0.348438,0.068171
-0.039906,0.349282,0.067773
-0.039041,0.351434,0.067599
-0.036928,0.350827,0.068956
-0.034775,0.350425,0.067879
-0.032520,0.351166,0.069396
-0.031051,0.350748,0.068294
-0.032092,0.348936,0.067378
-0.032004,0.350363,0.067670
-0.028798,0.350818,0.066455
-0.027000,0.350127,0.067901
-0.026292,0.351852,0.068241
-0.024585,0.350298,0.068584
-0.022560,0.351284,0.069622
-0.021082,0.351692,0.068579
-0.020451,0.348720,0.069176
-0.020114,0.349323,0.067263
-0.017201,0.351002,0.067133
-0.016860,0.351186,0.068408
-0.014801,0.350625,0.068036
-0.014346,0.351296,0.067664
-0.013451,0.350072,0.064570
-0.010218,0.349099,0.065819
-0.008081,0.351345,0.063161
-0.009924,0.351947,0.065568
-0.006613,0.350782,0.066543
-0.006040,0.351286,0.064157
-0.004372,0.350465,0.062918
-0.003726,0.352612,0.064325
-0.001999,0.350740,0.062750
-0.001036,0.352559,0.063509
0.003167,0.351621,0.065197
0.002327,0.349902,0.061883
0.003475,0.350986,0.061595
0.003292,0.350102,0.061355
0.006617,0.351191,0.061149
0.006556,0.350991,0.060285
0.010360,0.351425,0.057712
0.010880,0.350445,0.059451
0.010350,0.350376,0.056749
0.013576,0.350516,0.058291
0.014343,0.351107,0.057883
0.017858,0.351862,0.056553
0.015856,0.350495,0.058559
0.019340,0.351541,0.056186
0.019744,0.350496,0.055983
0.021643,0.352049,0.058046
0.023208,0.351164,0.054952
0.025372,0.351082,0.055796
0.023498,0.351663,0.054979
0.025243,0.352245,0.054101
0.028593,0.350850,0.055295
0.029381,0.351195,0.055402
0.031608,0.350614,0.055216
0.032409,0.351215,0.054662
0.030885,0.350351,0.052859
0.032955,0.351186,0.055477
0.034412,0.352119,0.054738
0.038436,0.350117,0.057210
0.038796,0.351665,0.056193
0.038896,0.351995,0.052874
0.042887,0.350382,0.054810
0.043638,0.351869,0.054145
0.043753,0.353189,0.054872
0.045550,0.351960,0.052471
0.047339,0.351948,0.053402
0.050574,0.353131,0.053207
0.048598,0.352309,0.053853
0.049374,0.350098,0.052948
0.053781,0.351854,0.053158
0.054096,0.352164,0.052554
0.057457,0.352138,0.052011
0.054559,0.352869,0.051717
0.059048,0.350054,0.053341
0.057821,0.352909,0.050909
0.060246,0.349939,0.051431
0.061111,0.351606,0.049610
0.063998,0.351571,0.049902
0.065450,0.350807,0.048271
0.066107,0.353083,0.049653
0.067157,0.352991,0.050121
0.065986,0.352786,0.049550
0.071227,0.350511,0.049856
0.072757,0.351726,0.049088
0.073074,0.350423,0.048074
0.074756,0.353593,0.048925
0.078455,0.351544,0.046688
0.076909,0.352257,0.045846
0.079183,0.354206,0.047418
0.080300,0.351983,0.045733
0.082877,0.351267,0.044508
0.082149,0.353284,0.045589
0.084410,0.352855,0.043939
0.085401,0.351166,0.043636
0.088211,0.352504,0.042997
0.087264,0.352345,0.043257
0.089600,0.352815,0.043632
0.090032,0.351653,0.041621
0.090989,0.351249,0.041722
0.093716,0.353467,0.040786
0.094792,0.352433,0.041996
0.097062,0.352320,0.038703
0.097860,0.350936,0.040037
0.099100,0.350671,0.040028
0.102992,0.352106,0.038163
0.099075,0.352910,0.038755
0.103964,0.351347,0.036767
0.104773,0.352349,0.035777
0.105548,0.351936,0.033947
0.106986,0.352207,0.035725
0.108535,0.351079,0.032953
0.111866,0.351655,0.032036
0.110826,0.352741,0.032588
0.113985,0.354067,0.029790
0.114661,0.354885,0.026497
0.115776,0.353534,0.027078
0.118260,0.355242,0.023637
0.119126,0.353576,0.020869
0.121212,0.354603,0.018247
0.122453,0.353850,0.015391
0.121924,0.354668,0.016036
0.124874,0.353475,0.014589
0.125191,0.354493,0.010596
0.127436,0.355166,0.007969
0.127388,0.356673,0.006405
0.131171,0.355745,0.004613
0.130175,0.356310,-0.001971
0.134913,0.355447,-0.007295
-0.167392,0.361652,-0.050181
-0.166296,0.360531,-0.045311
-0.162938,0.357650,-0.037328
-0.163580,0.358022,-0.028096
-0.158393,0.359635,-0.020803
-0.158499,0.358760,-0.014477
-0.156619,0.357091,-0.008774
-0.153831,0.357456,-0.004348
-0.151099,0.357076,0.001745
-0.151307,0.357358,0.003194
-0.149609,0.355446,0.005306
-0.147439,0.356628,0.009812
-0.145368,0.356757,0.010209
-0.145449,0.355888,0.014840
-0.143688,0.355455,0.019337
-0.141538,0.355845,0.025206
-0.139151,0.355796,0.025705
-0.137823,0.355599,0.027919
-0.137170,0.355740,0.029971
-0.137478,0.354562,0.030970
-0.132967,0.355645,0.031648
-0.133885,0.356502,0.033081
-0.131156,0.353699,0.036276
-0.130881,0.353653,0.038589
-0.128203,0.355015,0.037151
-0.124575,0.355121,0.038049
-0.124936,0.353664,0.039615
-0.124508,0.355376,0.039339
-0.121733,0.352458,0.039525
-0.120973,0.353466,0.042054
-0.119865,0.354176,0.044225
-0.117716,0.352445,0.045964
-0.115940,0.354343,0.045854
-0.116612,0.354397,0.044722
-0.115234,0.354366,0.047494
-0.112218,0.356498,0.046916
-0.112445,0.354030,0.046227
-0.108366,0.354540,0.046254
-0.108211,0.351595,0.046440
-0.107724,0.352961,0.047186
-0.104761,0.354068,0.049997
-0.104345,0.353447,0.048723
-0.103623,0.354110,0.051100
-0.101785,0.354242,0.050226
-0.100756,0.352405,0.049258
-0.098629,0.352587,0.051837
-0.098098,0.355485,0.050465
-0.097060,0.353392,0.052169
-0.091914,0.354146,0.052729
-0.092652,0.352951,0.053558
-0.092338,0.354465,0.052347
-0.089827,0.352962,0.054091
-0.090713,0.353028,0.054365
-0.087200,0.353089,0.055294
-0.084483,0.352115,0.056746
-0.085861,0.351807,0.056061
-0.085059,0.351806,0.055198
-0.081673,0.352532,0.055146
-0.081579,0.353717,0.055746
-0.080784,0.354757,0.056559
-0.079399,0.352380,0.058547
-0.076288,0.351757,0.058136
-0.075493,0.352665,0.057953
-0.074910,0.353833,0.060218
-0.073099,0.354143,0.059193
-0.072345,0.352531,0.059600
-0.072695,0.354054,0.060155
-0.069053,0.352469,0.061285
-0.067107,0.352888,0.060639
-0.065128,0.350274,0.062968
-0.063758,0.351374,0.061624
-0.060919,0.352199,0.062524
-0.061298,0.353212,0.063727
-0.059507,0.350466,0.064331
-0.058272,0.351604,0.063907
-0.058083,0.353421,0.064646
-0.055675,0.353006,0.063170
-0.055659,0.353109,0.064237
-0.052626,0.351393,0.062055
-0.052245,0.352422,0.064358
-0.051242,0.350926,0.066886
-0.048501,0.351209,0.066906
-0.047299,0.353101,0.064423
-0.044907,0.353115,0.066637
-0.045449,0.353958,0.064810
-0.043789,0.351516,0.066354
-0.043335,0.353163,0.065232
-0.039561,0.352542,0.067275
-0.039052,0.351088,0.066868
-0.040873,0.351893,0.068329
-0.037573,0.352073,0.068892
-0.036399,0.351894,0.068795
-0.032687,0.353651,0.067484
-0.033672,0.353386,0.067124
-0.031847,0.351379,0.068219
-0.029447,0.351531,0.065567
-0.027363,0.352897,0.067666
-0.029321,0.351247,0.066154
-0.027108,0.350897,0.067535
-0.023428,0.353601,0.067577
-0.021771,0.352224,0.068215
-0.022628,0.352732,0.067823
-0.020824,0.353293,0.067514
-0.020092,0.352475,0.067186
-0.019075,0.353329,0.069229
-0.016050,0.351923,0.066060
-0.015627,0.351822,0.066691
-0.014119,0.352243,0.065277
-0.012704,0.351964,0.067045
-0.012134,0.354501,0.067336
-0.010681,0.351731,0.064870
-0.008683,0.352506,0.065347
-0.006099,0.351129,0.064654
-0.004771,0.352568,0.064105
-0.003289,0.352370,0.064031
-0.004564,0.349586,0.063003
-0.000356,0.353436,0.064860
-0.000666,0.353571,0.062080
0.000889,0.353766,0.064095
0.002085,0.351744,0.060988
0.003593,0.352673,0.061495
0.005234,0.351892,0.060750
0.005497,0.350748,0.060560
0.006260,0.353041,0.059433
0.008864,0.352049,0.057700
0.009651,0.353808,0.059423
0.012471,0.353156,0.060367
0.013833,0.352673,0.057985
0.016521,0.352986,0.055439
0.016577,0.351193,0.057418
0.015940,0.353773,0.057490
0.017188,0.352177,0.058134
0.018769,0.352214,0.057819
0.022485,0.352715,0.057726
0.022459,0.354062,0.054233
0.025293,0.351569,0.055969
0.023462,0.352926,0.056388
0.025625,0.354204,0.056442
0.027947,0.353634,0.054140
0.027784,0.352680,0.053887
0.031693,0.352513,0.055556
0.033546,0.353225,0.054782
0.033104,0.353978,0.055265
0.034270,0.352515,0.054942
0.037089,0.353930,0.054618
0.038082,0.354008,0.054117
0.039718,0.351968,0.054721
0.041679,0.352213,0.054370
0.042156,0.352898,0.056317
0.043809,0.352907,0.054423
0.044593,0.354014,0.054324
0.044949,0.353852,0.052654
0.045569,0.352437,0.054123
0.049384,0.351708,0.054474
0.048933,0.354009,0.052427
0.050777,0.353423,0.051998
0.051576,0.352324,0.052501
0.054218,0.352567,0.054064
0.054805,0.352314,0.051076
0.054745,0.355801,0.051899
0.059682,0.351071,0.052772
0.060069,0.355843,0.049305
0.061002,0.354014,0.051510
0.062073,0.354293,0.049478
0.061997,0.353398,0.052781
0.065251,0.353105,0.049846
0.065671,0.354206,0.047289
0.066132,0.350560,0.047673
0.069655,0.353111,0.048306
0.070033,0.352801,0.047009
0.071060,0.353431,0.046391
0.073904,0.354226,0.047978
0.075705,0.352746,0.044944
0.076320,0.353460,0.046841
0.078210,0.353750,0.044298
0.077554,0.354845,0.045779
0.082069,0.354559,0.046784
0.081668,0.355785,0.044869
0.081928,0.355340,0.044760
0.083484,0.356051,0.044157
0.084803,0.354086,0.043402
0.088105,0.355120,0.042931
0.089150,0.353337,0.042550
0.090719,0.352821,0.040739
0.090881,0.352981,0.041395
0.090928,0.354344,0.041747
0.092008,0.353316,0.039111
0.095711,0.354579,0.041414
0.097303,0.355292,0.038987
0.099454,0.354981,0.038569
0.098322,0.355502,0.037995
0.101099,0.354908,0.038215
0.100479,0.352249,0.038560
0.104847,0.354080,0.037277
0.105484,0.353490,0.035399
0.107396,0.353024,0.036140
0.106815,0.354751,0.034766
0.110256,0.353859,0.032755
0.108523,0.353626,0.031742
0.111122,0.355770,0.031388
0.115240,0.355383,0.028009
0.116467,0.355817,0.027981
0.116504,0.354134,0.023911
0.118528,0.355443,0.020489
0.117443,0.356679,0.017984
0.120224,0.357117,0.016220
0.121781,0.356591,0.014883
0.122370,0.355569,0.012027
0.126268,0.355936,0.009700
0.127084,0.356663,0.008905
0.126588,0.356317,0.008431
0.128924,0.356716,0.002623
0.131179,0.356844,-0.002278
0.134312,0.357489,-0.005342
-0.169560,0.361687,-0.054948
-0.167061,0.361701,-0.044814
-0.164333,0.362116,-0.042486
-0.163572,0.362616,-0.035536
-0.160484,0.362528,-0.027308
-0.161712,0.360700,-0.019463
-0.155711,0.360734,-0.016060
-0.157015,0.358591,-0.008943
-0.153177,0.359622,-0.002017
-0.152611,0.359796,0.003670
-0.152418,0.358529,0.006479
-0.149678,0.358329,0.007508
-0.148669,0.358060,0.012711
-0.148252,0.359992,0.014630
-0.145070,0.358356,0.021383
-0.141717,0.356387,0.025145
-0.141576,0.356085,0.025202
-0.139716,0.356964,0.027476
-0.138480,0.356630,0.028526
-0.137583,0.357294,0.031052
-0.134903,0.354124,0.031373
-0.131842,0.355559,0.033188
-0.131950,0.355891,0.035230
-0.132138,0.354403,0.036058
-0.130752,0.354909,0.036665
-0.127761,0.356520,0.036986
-0.127219,0.356498,0.037384
-0.124815,0.355506,0.040374
-0.124966,0.354059,0.040682
-0.123268,0.354548,0.042300
-0.120970,0.354772,0.042294
-0.120595,0.355684,0.043800
-0.119123,0.355118,0.043053
-0.117730,0.355783,0.043580
-0.116320,0.353311,0.045226
-0.113375,0.355756,0.045585
-0.112093,0.354581,0.046667
-0.110229,0.355723,0.045301
-0.108808,0.356051,0.048578
-0.110234,0.354427,0.048544
-0.107049,0.354661,0.049223
-0.105920,0.355374,0.048770
-0.103300,0.354653,0.048378
-0.102546,0.353464,0.049613
-0.101245,0.355431,0.049846
-0.099583,0.355985,0.050705
-0.098083,0.354957,0.048728
-0.096420,0.352837,0.052657
-0.095668,0.355412,0.052082
-0.093984,0.355001,0.051961
-0.092785,0.354961,0.052659
-0.090969,0.354379,0.053525
-0.090792,0.354589,0.052850
-0.090104,0.355140,0.053782
-0.088241,0.356151,0.053195
-0.086263,0.353797,0.054688
-0.084983,0.354283,0.053959
-0.086541,0.355403,0.056745
-0.081935,0.354354,0.055244
-0.081311,0.354300,0.055191
-0.078126,0.354248,0.058139
-0.078678,0.354028,0.058851
-0.077967,0.355842,0.057953
-0.075381,0.355054,0.057378
-0.074631,0.353273,0.058763
-0.072498,0.354826,0.059810
-0.071304,0.354571,0.060910
-0.069948,0.354612,0.058767
-0.068639,0.353119,0.059635
-0.065225,0.356337,0.059933
-0.065269,0.355283,0.060846
-0.064658,0.352189,0.062154
-0.064482,0.354051,0.062569
-0.060907,0.353597,0.063369
-0.059490,0.354336,0.062890
-0.059662,0.355356,0.063109
-0.058565,0.354030,0.064723
-0.055713,0.352732,0.064663
-0.054947,0.354259,0.062585
-0.051976,0.352481,0.063649
-0.052889,0.355594,0.064593
-0.052142,0.353558,0.062831
-0.048901,0.353376,0.066259
-0.047928,0.354125,0.065813
-0.047450,0.355046,0.063570
-0.047214,0.352998,0.066489
-0.042592,0.352257,0.066093
-0.043129,0.352915,0.065794
-0.040568,0.355079,0.065621
-0.037443,0.353510,0.066523
-0.039279,0.352507,0.065578
-0.037091,0.353974,0.065178
-0.034805,0.353681,0.067705
-0.033322,0.353548,0.068053
-0.034306,0.354115,0.067890
-0.032151,0.354704,0.064870
-0.031606,0.355886,0.066275
-0.028045,0.353081,0.067054
-0.029521,0.351989,0.066132
-0.026791,0.355497,0.066791
-0.025020,0.355132,0.066484
-0.022844,0.353862,0.066452
-0.021481,0.353536,0.066632
-0.020376,0.353845,0.066409
-0.018397,0.353127,0.064796
-0.018846,0.353852,0.066040
-0.016992,0.352815,0.066076
-0.015098,0.352884,0.064837
-0.014042,0.353121,0.066563
-0.014113,0.353512,0.065657
-0.012169,0.355205,0.066168
-0.008260,0.353026,0.066945
-0.007942,0.355073,0.064902
-0.006733,0.354104,0.063964
-0.006162,0.353677,0.065014
-0.005973,0.353612,0.063349
-0.001514,0.353897,0.064382
-0.003713,0.353245,0.062989
-0.000287,0.355161,0.063934
0.000711,0.354850,0.062039
0.002604,0.355403,0.061137
0.002929,0.353939,0.060395
0.004511,0.352111,0.060531
0.007478,0.354430,0.060282
0.007563,0.353872,0.058602
0.008358,0.353499,0.059333
0.010418,0.355171,0.058760
0.012671,0.354882,0.059384
0.012507,0.354468,0.059143
0.012729,0.352235,0.057469
0.015196,0.355856,0.059654
0.015369,0.353668,0.057893
0.020402,0.355257,0.056642
0.020616,0.354610,0.055735
0.020915,0.354596,0.057095
0.022713,0.352996,0.056693
0.023073,0.354319,0.055004
0.023223,0.354443,0.055813
0.026269,0.354334,0.055793
0.027493,0.353050,0.054802
0.028740,0.356074,0.053426
0.032462,0.354923,0.053237
0.032620,0.353228,0.054871
0.035084,0.353666,0.055004
0.034967,0.354184,0.054659
0.036295,0.353996,0.053454
0.038632,0.354952,0.055733
0.037671,0.355813,0.054485
0.042200,0.355926,0.053919
0.040179,0.352651,0.054125
0.042190,0.354289,0.052099
0.042745,0.355375,0.052235
0.046789,0.354993,0.051917
0.045870,0.354541,0.053866
0.050854,0.355921,0.052739
0.051020,0.354299,0.052488
0.051209,0.354648,0.053001
0.051048,0.354780,0.051711
0.053718,0.356026,0.050907
0.055673,0.355419,0.050540
0.059074,0.354385,0.048885
0.057891,0.355744,0.048836
0.058793,0.355600,0.050401
0.061173,0.354944,0.049555
0.060854,0.353577,0.051233
0.062007,0.356576,0.049477
0.064451,0.354848,0.049568
0.067640,0.355808,0.049503
0.067908,0.355480,0.048330
0.069432,0.355249,0.048044
0.068267,0.356363,0.046259
0.070751,0.354644,0.046982
0.071922,0.354405,0.046524
0.074608,0.355970,0.045335
0.075215,0.354685,0.044543
0.077323,0.354196,0.044736
0.077351,0.355914,0.043690
0.079829,0.356704,0.045134
0.081309,0.354840,0.044978
0.080397,0.355613,0.045065
0.083621,0.356460,0.042846
0.083565,0.356661,0.042605
0.088230,0.356225,0.042796
0.088635,0.354880,0.039655
0.089316,0.354297,0.040043
0.092261,0.356108,0.038856
0.090883,0.356740,0.040841
0.093459,0.356746,0.038183
0.093836,0.356511,0.040197
0.095695,0.356192,0.037618
0.100133,0.355471,0.037408
0.099294,0.356955,0.039004
0.099061,0.356018,0.035704
0.102859,0.356204,0.037640
0.102433,0.355753,0.036873
0.104583,0.356797,0.035884
0.106815,0.356329,0.032575
0.107862,0.357215,0.032988
0.108355,0.355914,0.031473
0.110042,0.358233,0.033309
0.110867,0.356396,0.027856
0.111200,0.356065,0.026730
