X,Y,Z
0.115898,0.357037,0.022671
0.117376,0.357099,0.021080
0.117954,0.358615,0.019268
0.117436,0.357955,0.017633
0.119742,0.357081,0.015206
0.120839,0.360479,0.014087
0.123413,0.358763,0.012695
0.126360,0.358430,0.008050
0.127173,0.358255,0.006795
0.128147,0.357717,0.004799
0.129384,0.359148,0.002834
0.130414,0.360642,-0.005505
0.132480,0.358304,-0.008149
-0.167423,0.365247,-0.054424
-0.168129,0.362801,-0.045849
-0.165182,0.364665,-0.040753
-0.164779,0.364014,-0.033441
-0.160640,0.361851,-0.027537
-0.158684,0.360213,-0.020780
-0.156967,0.361760,-0.011832
-0.155228,0.359239,-0.007496
-0.154047,0.359380,-0.000711
-0.152273,0.359865,0.005802
-0.149266,0.359733,0.007599
-0.150236,0.361493,0.010396
-0.148363,0.360125,0.013020
-0.146806,0.356954,0.018361
-0.143802,0.358825,0.024086
-0.142915,0.359980,0.024070
-0.141675,0.358104,0.027913
-0.139249,0.357933,0.027904
-0.139276,0.359938,0.030037
-0.135856,0.358029,0.031177
-0.135255,0.359810,0.033253
-0.133549,0.357170,0.036156
-0.132282,0.359236,0.037336
-0.129615,0.358023,0.035280
-0.128729,0.357772,0.036872
-0.129356,0.358116,0.038055
-0.128227,0.357160,0.038630
-0.124778,0.359713,0.038790
-0.123239,0.357086,0.040209
-0.121316,0.357675,0.040464
-0.119805,0.357311,0.042316
-0.120526,0.356334,0.043292
-0.119737,0.356315,0.044698
-0.116685,0.357688,0.046476
-0.114947,0.357720,0.044579
-0.115098,0.355969,0.046329
-0.113191,0.358008,0.049274
-0.111107,0.357306,0.046710
-0.109184,0.356964,0.047956
-0.108347,0.356155,0.048464
-0.105624,0.359731,0.048807
-0.104999,0.357040,0.048197
-0.104655,0.358413,0.049125
-0.102541,0.355979,0.048322
-0.102426,0.356836,0.049364
-0.099260,0.356970,0.049410
-0.097403,0.357826,0.050687
-0.095419,0.359043,0.051848
-0.096753,0.358065,0.052662
-0.094738,0.355799,0.053280
-0.092499,0.358225,0.052279
-0.092393,0.355676,0.054610
-0.090941,0.356469,0.052645
-0.089592,0.356266,0.054615
-0.087799,0.355502,0.053695
-0.086902,0.357916,0.051998
-0.085588,0.357374,0.054310
-0.084933,0.355829,0.054362
-0.081167,0.355362,0.054952
-0.080738,0.354910,0.056622
-0.078603,0.358124,0.056904
-0.077791,0.356861,0.055877
-0.076257,0.355870,0.057970
-0.074995,0.355824,0.056172
-0.074179,0.356744,0.059047
-0.072924,0.354636,0.060076
-0.070525,0.356323,0.059085
-0.068781,0.356898,0.059373
-0.068861,0.357126,0.057901
-0.066102,0.355123,0.059046
-0.065777,0.354339,0.060685
-0.064605,0.355428,0.060485
-0.064008,0.355453,0.059351
-0.060591,0.355218,0.062209
-0.060784,0.356284,0.062749
-0.060750,0.354988,0.062721
-0.058644,0.355765,0.061807
-0.056796,0.355185,0.062422
-0.053422,0.355793,0.063975
-0.053888,0.355433,0.064904
-0.052116,0.355486,0.062680
-0.049043,0.355337,0.064153
-0.050523,0.356622,0.065177
-0.047998,0.356088,0.062502
-0.045734,0.354385,0.063981
-0.045137,0.355021,0.063213
-0.043375,0.356067,0.067069
-0.043233,0.354766,0.065737
-0.039410,0.356611,0.065277
-0.040301,0.354729,0.065633
-0.039139,0.354858,0.065375
-0.037999,0.354776,0.065600
-0.035569,0.357168,0.067361
-0.034952,0.355490,0.064355
-0.034284,0.355845,0.065780
-0.031911,0.357289,0.064266
-0.029460,0.353988,0.066414
-0.028896,0.353185,0.064316
-0.025777,0.356979,0.065949
-0.024611,0.356382,0.063739
-0.024157,0.355754,0.067055
-0.023106,0.355814,0.066219
-0.021881,0.354573,0.066201
-0.020478,0.356820,0.065865
-0.017924,0.355642,0.066698
-0.018739,0.354269,0.066143
-0.016237,0.356423,0.066639
-0.014612,0.354323,0.066801
-0.012489,0.354726,0.065591
-0.012606,0.355288,0.065349
-0.010064,0.355152,0.067018
-0.011539,0.355536,0.063417
-0.008299,0.354650,0.064611
-0.006987,0.355116,0.065715
-0.006343,0.354310,0.063383
-0.005121,0.355133,0.063204
-0.002573,0.357254,0.064921
-0.000071,0.353974,0.062894
0.000806,0.357805,0.061331
0.000762,0.356666,0.061572
0.002840,0.354406,0.062031
0.003466,0.354878,0.060358
0.005535,0.356574,0.060484
0.005337,0.355524,0.058760
0.007448,0.355061,0.058827
0.008633,0.354697,0.058301
0.011552,0.355530,0.058475
0.012206,0.356260,0.058476
0.012594,0.356306,0.058985
0.014497,0.355122,0.057598
0.015916,0.354596,0.058103
0.017438,0.355263,0.055760
0.018682,0.357079,0.056304
0.019886,0.356278,0.056445
0.022160,0.354907,0.056560
0.023296,0.357320,0.053065
0.024266,0.355838,0.055442
0.024553,0.355083,0.055018
0.025913,0.357093,0.054193
0.027681,0.356748,0.052708
0.029604,0.357092,0.054160
0.029421,0.358569,0.055058
0.032494,0.356428,0.055497
0.032658,0.357088,0.053929
0.034139,0.356706,0.055128
0.035704,0.355106,0.055964
0.037439,0.355492,0.053860
0.040295,0.355296,0.054836
0.042498,0.357404,0.051049
0.041832,0.356320,0.053864
0.041965,0.356557,0.051662
0.043919,0.355244,0.052204
0.045365,0.355185,0.053192
0.047081,0.357139,0.052574
0.047505,0.356316,0.052133
0.047587,0.356209,0.051289
0.051496,0.357831,0.050251
0.050351,0.357683,0.051201
0.053661,0.358435,0.049722
0.054518,0.355125,0.048496
0.058089,0.355984,0.050468
0.058179,0.356368,0.049699
0.057681,0.356778,0.049945
0.061663,0.355444,0.050001
0.063163,0.357011,0.050351
0.063461,0.357710,0.048929
0.066079,0.356176,0.047583
0.065986,0.356752,0.047769
0.066518,0.358264,0.046573
0.068855,0.357978,0.047453
0.070287,0.356371,0.046816
0.071000,0.358194,0.044550
0.070791,0.356094,0.044924
0.075796,0.358075,0.044463
0.076109,0.356579,0.044509
0.078689,0.357701,0.045706
0.078264,0.357973,0.044405
0.079561,0.358513,0.042630
0.080944,0.355337,0.042013
0.084855,0.356506,0.044076
0.085551,0.356345,0.042096
0.083612,0.358346,0.040393
0.087785,0.357715,0.039434
0.087374,0.356735,0.039876
0.089930,0.356193,0.038726
0.093521,0.357774,0.039766
0.092944,0.357013,0.040255
0.093130,0.358751,0.037042
0.095228,0.357533,0.038804
0.095874,0.357077,0.036083
0.097106,0.358742,0.036633
0.099783,0.359091,0.033525
0.100976,0.356032,0.034526
0.102207,0.358749,0.036043
0.103542,0.359074,0.034343
0.104212,0.357807,0.033942
0.105479,0.358449,0.032201
0.107483,0.359401,0.032013
0.109420,0.356531,0.028090
0.110312,0.358685,0.028866
0.111432,0.358394,0.025849
0.113532,0.359905,0.024000
0.113465,0.359221,0.019734
0.115279,0.359090,0.017556
0.119299,0.359347,0.019434
0.117733,0.361771,0.017515
0.120368,0.359363,0.012438
0.121612,0.358179,0.011164
0.125473,0.359850,0.008070
0.123639,0.360230,0.007404
0.126341,0.359630,0.004234
0.126300,0.359346,0.001244
0.129356,0.361127,-0.004283
0.131885,0.360620,-0.006951
-0.168163,0.366130,-0.052624
-0.165983,0.364235,-0.047623
-0.164823,0.363805,-0.038979
-0.161318,0.363138,-0.033183
-0.159490,0.364349,-0.027001
-0.158996,0.363709,-0.017673
-0.156846,0.363312,-0.011677
-0.152206,0.363097,-0.006717
-0.153270,0.360077,-0.000560
-0.150922,0.360697,0.008577
-0.151363,0.362194,0.009094
-0.149442,0.361410,0.011580
-0.147006,0.361328,0.015798
-0.146481,0.361642,0.023105
-0.141825,0.360914,0.025458
-0.141917,0.361384,0.025756
-0.140870,0.359710,0.026965
-0.139214,0.360217,0.028973
-0.137876,0.358487,0.032998
-0.138396,0.359311,0.035003
-0.133936,0.357208,0.035454
-0.133258,0.358751,0.035705
-0.132853,0.357500,0.034843
-0.132564,0.358761,0.035801
-0.128023,0.358582,0.038450
-0.128646,0.360094,0.038854
-0.128539,0.358331,0.038616
-0.125102,0.360288,0.039885
-0.126054,0.358780,0.041280
-0.123047,0.358947,0.042599
-0.118903,0.358687,0.041484
-0.120985,0.358360,0.045827
-0.118867,0.357426,0.044146
-0.117238,0.356888,0.043435
-0.114806,0.358564,0.046025
-0.118116,0.357068,0.044251
-0.112436,0.360030,0.045317
-0.110115,0.360034,0.045959
-0.111806,0.359452,0.046781
-0.110480,0.358170,0.047562
-0.106529,0.359469,0.048402
-0.106780,0.358914,0.048602
-0.103843,0.358074,0.050561
-0.103133,0.358264,0.047743
-0.102284,0.358330,0.049047
-0.100484,0.359492,0.050842
-0.100175,0.358885,0.049509
-0.097877,0.358108,0.051234
-0.096231,0.357882,0.049714
-0.096215,0.357726,0.051135
-0.093568,0.356046,0.051712
-0.092615,0.356020,0.050946
-0.090839,0.357348,0.052305
-0.090215,0.357252,0.052793
-0.087841,0.358601,0.054866
-0.088165,0.357403,0.054915
-0.084485,0.356891,0.053874
-0.081271,0.359240,0.054047
-0.083364,0.357840,0.055284
-0.080552,0.358145,0.056184
-0.079986,0.361007,0.055669
-0.077245,0.359051,0.054840
-0.075904,0.358293,0.056754
-0.074008,0.356788,0.058522
-0.073198,0.356305,0.057497
-0.071388,0.356422,0.058347
-0.071963,0.359139,0.058016
-0.069584,0.358874,0.057942
-0.069170,0.355692,0.059232
-0.067511,0.354956,0.059094
-0.064482,0.357339,0.061508
-0.064597,0.358072,0.059207
-0.063035,0.356621,0.059908
-0.060724,0.355817,0.059803
-0.060965,0.357744,0.061945
-0.059610,0.357219,0.060014
-0.058881,0.356996,0.060941
-0.056596,0.356842,0.062002
-0.054203,0.357313,0.062875
-0.052591,0.358251,0.062083
-0.051935,0.357854,0.062659
-0.050571,0.356149,0.064712
-0.047503,0.355611,0.064003
-0.047530,0.356811,0.062179
-0.045920,0.358903,0.064030
-0.044950,0.356351,0.064056
-0.043139,0.357518,0.063033
-0.041618,0.356650,0.062520
-0.041473,0.358970,0.065267
-0.041056,0.357565,0.064583
-0.038616,0.357797,0.064000
-0.038370,0.357827,0.064744
-0.036270,0.356688,0.064858
-0.033246,0.358839,0.065456
-0.032343,0.356326,0.063901
-0.031797,0.358920,0.064712
-0.032170,0.356410,0.064118
-0.028549,0.356506,0.065154
-0.027857,0.357539,0.066280
-0.025705,0.355904,0.065155
-0.023670,0.355538,0.065545
-0.023288,0.358384,0.065628
-0.022049,0.358099,0.066171
-0.020211,0.357643,0.064632
-0.019029,0.359003,0.064252
-0.016131,0.355149,0.064629
-0.017969,0.357780,0.064486
-0.013441,0.358351,0.065148
-0.014618,0.356975,0.062938
-0.011902,0.356222,0.064195
-0.010852,0.357872,0.064760
-0.009242,0.356129,0.063197
-0.009672,0.357457,0.064416
-0.008572,0.356495,0.063557
-0.007129,0.358953,0.062428
-0.003534,0.356884,0.061976
-0.002794,0.356961,0.063525
-0.002229,0.357863,0.062209
0.000562,0.357420,0.061813
0.001475,0.358924,0.061824
0.000808,0.358410,0.060918
0.003653,0.358420,0.060530
0.004294,0.358109,0.058749
0.004805,0.357776,0.059843
0.007593,0.357169,0.057923
0.009948,0.357495,0.056841
0.010194,0.358989,0.057895
0.012065,0.357887,0.059840
0.014007,0.356716,0.059408
0.013277,0.358451,0.055766
0.016668,0.357428,0.056614
0.016751,0.357129,0.056823
0.017776,0.357113,0.055682
0.019685,0.357239,0.057421
0.021597,0.356898,0.056686
0.024208,0.357049,0.055293
0.023433,0.357333,0.055270
0.025241,0.358377,0.054776
0.028332,0.359425,0.055723
0.028293,0.357774,0.054526
0.031273,0.359832,0.053041
0.031491,0.359415,0.053388
0.032544,0.358650,0.054389
0.033401,0.356803,0.054192
0.033431,0.357213,0.055632
0.035744,0.358408,0.054386
0.036846,0.361194,0.052579
0.038405,0.357291,0.052093
0.040050,0.358210,0.052996
0.041366,0.357055,0.052349
0.042911,0.357872,0.052498
0.043288,0.356902,0.051258
0.046232,0.357545,0.050869
0.047172,0.358706,0.051418
0.047908,0.357873,0.051264
0.051208,0.358734,0.052404
0.050604,0.359437,0.049964
0.052229,0.358766,0.051598
0.053961,0.358396,0.049153
0.056026,0.358525,0.051078
0.056572,0.359286,0.049446
0.060109,0.358420,0.049822
0.060393,0.357967,0.050133
0.061285,0.357597,0.047563
0.062110,0.359601,0.045913
0.063094,0.359453,0.049137
0.064731,0.357281,0.048023
0.068018,0.358593,0.046820
0.067437,0.360594,0.047038
0.069755,0.361951,0.046107
0.070790,0.358595,0.046541
0.070578,0.358302,0.045377
0.071622,0.361117,0.044541
0.073683,0.358514,0.044098
0.075556,0.358854,0.044278
0.077103,0.359543,0.040744
0.078596,0.359187,0.045119
0.080324,0.358491,0.042299
0.082402,0.357974,0.040408
0.083329,0.358190,0.041757
0.082778,0.357910,0.041435
0.082827,0.358738,0.039125
0.086388,0.359628,0.037604
0.089124,0.357440,0.038877
0.087885,0.359050,0.037273
0.091658,0.359303,0.037909
0.092877,0.360004,0.038517
0.093324,0.358933,0.037234
0.096087,0.359899,0.036878
0.095640,0.360336,0.033283
0.099539,0.358877,0.035015
0.100133,0.359323,0.034200
0.101881,0.360268,0.034016
0.102039,0.357836,0.031812
0.101885,0.358795,0.032498
0.105445,0.360497,0.032502
0.106662,0.358840,0.028161
0.107827,0.359501,0.027792
0.109032,0.360008,0.029491
0.109367,0.359952,0.026306
0.110266,0.359067,0.023090
0.113735,0.360885,0.021884
0.116739,0.360117,0.018620
0.116884,0.360466,0.016690
0.117868,0.360755,0.014817
0.117734,0.360199,0.014315
0.120086,0.360183,0.012129
0.121815,0.360505,0.008462
0.124240,0.361220,0.006541
0.124646,0.360159,0.003858
0.127403,0.360445,0.000501
0.127754,0.361384,-0.003716
0.128678,0.361869,-0.008970
-0.170840,0.369020,-0.056658
-0.168133,0.368141,-0.048498
-0.165462,0.367430,-0.043288
-0.164652,0.369032,-0.036256
-0.163244,0.365150,-0.029874
-0.162212,0.363836,-0.022610
-0.159075,0.365827,-0.018427
-0.157570,0.363996,-0.010405
-0.155717,0.364810,-0.003289
-0.154539,0.363335,0.002728
-0.152242,0.361908,0.007488
-0.152128,0.361593,0.011849
-0.148849,0.363017,0.013605
-0.147474,0.361806,0.019793
-0.145682,0.361980,0.023962
-0.144821,0.360878,0.026250
-0.143004,0.361550,0.028451
-0.138820,0.362505,0.029661
-0.141251,0.359969,0.031752
-0.137449,0.360701,0.033086
-0.137789,0.362366,0.032861
-0.136629,0.359965,0.036347
-0.134856,0.363855,0.035021
-0.130813,0.361816,0.035556
-0.130729,0.362078,0.036572
-0.128754,0.360121,0.038856
-0.129999,0.360317,0.037665
-0.126840,0.360600,0.040139
-0.126539,0.361205,0.041322
-0.123977,0.361664,0.043839
-0.123333,0.359577,0.042193
-0.121447,0.360177,0.045615
-0.119913,0.360572,0.042679
-0.118127,0.359541,0.043634
-0.116401,0.359817,0.044013
-0.115666,0.359987,0.043665
-0.113573,0.357987,0.044795
-0.112403,0.359778,0.045620
-0.111522,0.359535,0.043476
-0.110636,0.360749,0.045780
-0.108083,0.358933,0.046342
-0.108521,0.359577,0.047142
-0.107467,0.360190,0.046954
-0.104032,0.359756,0.049455
-0.103538,0.359109,0.048077
-0.101914,0.357964,0.049396
-0.099153,0.359573,0.048540
-0.098814,0.359307,0.050875
-0.096826,0.360166,0.049934
-0.096564,0.360425,0.052483
-0.094422,0.360254,0.051494
-0.090450,0.359267,0.050570
-0.092026,0.359415,0.051823
-0.088757,0.360753,0.054052
-0.089184,0.361627,0.054147
-0.089011,0.360887,0.052681
-0.086969,0.360286,0.054860
-0.084919,0.361835,0.051793
-0.083501,0.360110,0.052955
-0.082606,0.360534,0.054817
-0.079623,0.358296,0.054163
-0.079613,0.359649,0.056779
-0.078716,0.360498,0.056122
-0.077314,0.359181,0.055815
-0.075253,0.360137,0.056226
-0.073592,0.359502,0.055547
-0.073934,0.359636,0.056093
-0.070557,0.358040,0.058214
-0.070639,0.358620,0.058251
-0.069195,0.358795,0.058443
-0.067647,0.357484,0.060492
-0.064986,0.359655,0.059608
-0.064859,0.360783,0.061280
-0.064942,0.359946,0.061245
-0.061381,0.358967,0.058063
-0.060173,0.361753,0.060003
-0.057869,0.357724,0.059526
-0.057826,0.359409,0.061558
-0.056349,0.358231,0.059045
-0.054876,0.359013,0.061668
-0.052682,0.359024,0.061723
-0.053656,0.359072,0.060326
-0.050722,0.358517,0.062249
-0.049419,0.359219,0.062398
-0.049695,0.359007,0.063815
-0.044915,0.356214,0.063436
-0.045807,0.358409,0.062458
-0.041401,0.357986,0.065529
-0.041801,0.357605,0.063621
-0.039788,0.357334,0.064526
-0.040767,0.359586,0.064217
-0.036916,0.359982,0.064387
-0.037758,0.359978,0.064653
-0.036736,0.357126,0.064815
-0.036237,0.358915,0.064049
-0.031755,0.357803,0.064688
-0.031682,0.358535,0.064068
-0.028952,0.360491,0.063338
-0.029726,0.357302,0.065571
-0.026112,0.360139,0.064156
-0.027202,0.360095,0.064725
-0.025299,0.358195,0.064776
-0.023940,0.358996,0.065945
-0.022669,0.360695,0.066342
-0.020358,0.357135,0.063834
-0.018497,0.357588,0.065181
-0.019748,0.357963,0.064516
-0.016557,0.359737,0.065543
-0.014887,0.357380,0.065467
-0.013566,0.357952,0.062614
-0.013602,0.357396,0.065836
-0.012390,0.358650,0.064492
-0.010281,0.358313,0.063421
-0.009626,0.358140,0.061542
-0.006093,0.356858,0.061170
-0.008064,0.358957,0.063648
-0.004008,0.359885,0.064429
-0.002318,0.358228,0.061578
-0.002241,0.356776,0.060495
0.001309,0.357582,0.062875
0.000344,0.359928,0.062014
0.001073,0.359626,0.059314
0.005169,0.359286,0.061650
0.006016,0.358800,0.059910
0.005988,0.357402,0.058593
0.007086,0.360863,0.060085
0.010042,0.359442,0.058833
0.010533,0.358339,0.060127
0.012204,0.358848,0.058920
0.012632,0.359545,0.056516
0.012965,0.358244,0.055717
0.016957,0.358909,0.055056
0.017384,0.359483,0.054803
0.020811,0.360127,0.057358
0.019644,0.360532,0.053668
0.020767,0.358709,0.056684
0.022369,0.359879,0.054547
0.023831,0.360630,0.056489
0.025763,0.359482,0.055491
0.025521,0.358537,0.053364
0.025483,0.359725,0.054127
0.029567,0.357848,0.054418
0.031386,0.359488,0.054069
0.032791,0.358221,0.054050
0.033498,0.359706,0.053191
0.034192,0.357744,0.054350
0.036880,0.360555,0.052973
0.037711,0.358574,0.051588
0.039918,0.360524,0.052342
0.039717,0.358933,0.051831
0.040064,0.359912,0.052757
0.042603,0.360689,0.052537
0.044501,0.357763,0.049860
0.047423,0.360647,0.050745
0.048006,0.359123,0.051747
0.047302,0.360475,0.050263
0.049307,0.360783,0.049980
0.050656,0.360403,0.050275
0.052650,0.360419,0.050503
0.054266,0.360040,0.049840
0.056055,0.361000,0.049524
0.056775,0.359000,0.048437
0.058945,0.359789,0.047301
0.059696,0.359815,0.047261
0.061536,0.359930,0.049631
0.062438,0.359726,0.046805
0.063442,0.363110,0.046205
0.064330,0.360775,0.044369
0.065990,0.358621,0.046274
0.068741,0.360355,0.044873
0.070285,0.359518,0.044903
0.070689,0.360044,0.046346
0.073592,0.359370,0.044466
0.072304,0.358566,0.044274
0.075473,0.359902,0.044036
0.074351,0.360860,0.042782
0.078536,0.359539,0.042339
0.079381,0.359317,0.041200
0.077803,0.360901,0.039985
0.080054,0.361700,0.040317
0.082110,0.361410,0.039374
0.084270,0.358841,0.038795
0.087240,0.359863,0.038309
0.088816,0.360617,0.038471
0.090067,0.363213,0.039793
0.089992,0.361071,0.039026
0.091339,0.361295,0.036710
0.093073,0.359526,0.036210
0.092489,0.361161,0.036873
0.095269,0.363393,0.034256
0.098246,0.361221,0.032831
0.098818,0.360033,0.033235
0.099989,0.360261,0.032194
0.099753,0.361187,0.032258
0.101915,0.363348,0.033108
0.102992,0.359916,0.031139
0.104753,0.359350,0.029167
0.107828,0.361382,0.027592
0.107337,0.361189,0.025810
0.108397,0.362087,0.023953
0.111409,0.361587,0.022767
0.111831,0.362811,0.023152
0.112663,0.361135,0.020667
0.114619,0.361146,0.018302
0.115538,0.359915,0.016061
0.118080,0.363980,0.012353
0.119029,0.363522,0.010313
0.120806,0.361618,0.008416
0.122361,0.363605,0.008043
0.124411,0.362831,0.006239
0.124317,0.365055,0.001234
0.127448,0.364225,-0.000520
0.127320,0.365258,-0.005860
0.128382,0.363715,-0.010081
-0.169730,0.369926,-0.055269
-0.168021,0.366821,-0.049342
-0.166862,0.369033,-0.042621
-0.163078,0.368415,-0.035310
-0.163909,0.369219,-0.027910
-0.161045,0.367234,-0.023347
-0.158394,0.367147,-0.015055
-0.158634,0.365653,-0.010942
-0.153612,0.365505,-0.000489
-0.152898,0.365537,0.003516
-0.150514,0.363695,0.010604
-0.149277,0.362303,0.015131
-0.148259,0.363600,0.020375
-0.146615,0.364292,0.024148
-0.145693,0.362702,0.026156
-0.143274,0.362482,0.027053
-0.143359,0.363645,0.030597
-0.141208,0.361881,0.032946
-0.141036,0.361532,0.032259
-0.139173,0.360610,0.033718
-0.136257,0.361950,0.034013
-0.135147,0.362801,0.034662
-0.133747,0.364727,0.036572
-0.131610,0.361283,0.037181
-0.129921,0.361863,0.037946
-0.130591,0.361996,0.036363
-0.128829,0.362549,0.039031
-0.126187,0.362684,0.040817
-0.124937,0.362541,0.043026
-0.122216,0.361371,0.041966
-0.123153,0.361262,0.041055
-0.119927,0.361606,0.043321
-0.121520,0.362058,0.044852
-0.118380,0.360940,0.042946
-0.116703,0.360306,0.044863
-0.116807,0.360776,0.045940
-0.114207,0.362513,0.044826
-0.112302,0.363173,0.045221
-0.111677,0.361426,0.046293
-0.110760,0.361886,0.046127
-0.108734,0.363051,0.047246
-0.106838,0.361515,0.048465
-0.106376,0.361377,0.048666
-0.104820,0.360572,0.048675
-0.103458,0.360094,0.048815
-0.100447,0.362747,0.050483
-0.099468,0.360532,0.049584
-0.097222,0.363301,0.050897
-0.098284,0.360654,0.051324
-0.097139,0.362064,0.049866
-0.096002,0.362243,0.052555
-0.093613,0.360488,0.051886
-0.091629,0.361967,0.050924
-0.089722,0.360619,0.051696
-0.089676,0.363412,0.053717
-0.086912,0.360294,0.054767
-0.087010,0.361284,0.052925
-0.086635,0.359209,0.054621
-0.083100,0.360787,0.052252
-0.081899,0.359545,0.054883
-0.082336,0.362657,0.055425
-0.079338,0.362425,0.054529
-0.078325,0.361669,0.054284
-0.076879,0.362322,0.055374
-0.075232,0.359899,0.055349
-0.073004,0.361598,0.057508
-0.072718,0.361550,0.058589
-0.072426,0.362727,0.058970
-0.070065,0.361084,0.057462
-0.068809,0.359790,0.057037
-0.068703,0.360635,0.057883
-0.064912,0.360263,0.059951
-0.064971,0.359482,0.059575
-0.062064,0.361242,0.060058
-0.061399,0.361712,0.060855
-0.061188,0.362796,0.060119
-0.058647,0.360217,0.059730
-0.057388,0.360499,0.062034
-0.056468,0.360692,0.060145
-0.055553,0.360341,0.060186
-0.054525,0.360461,0.061551
-0.051922,0.361145,0.060754
-0.050566,0.360119,0.062509
-0.050798,0.358345,0.063436
-0.047421,0.360863,0.062582
-0.046661,0.361087,0.062373
-0.044693,0.360056,0.061902
-0.042836,0.360877,0.061520
-0.041834,0.359464,0.063072
-0.041299,0.360248,0.060737
-0.041236,0.360726,0.062149
-0.037333,0.359181,0.063661
-0.038890,0.360234,0.063878
-0.035962,0.362414,0.063751
-0.035097,0.360194,0.063276
-0.032335,0.358752,0.064883
-0.032024,0.359532,0.062272
-0.030330,0.360831,0.063863
-0.028163,0.358491,0.063181
-0.027629,0.359340,0.064197
-0.026518,0.360015,0.067024
-0.024388,0.360528,0.064055
-0.022228,0.360369,0.063710
-0.022578,0.359272,0.064691
-0.021995,0.362133,0.063933
-0.018943,0.360288,0.063976
-0.016367,0.360650,0.064353
-0.016984,0.359758,0.062747
-0.015968,0.359376,0.065012
-0.013988,0.360649,0.064310
-0.012497,0.360405,0.065106
-0.010459,0.360888,0.061651
-0.010606,0.359403,0.065859
-0.010012,0.359484,0.062625
-0.006233,0.360855,0.060682
-0.006788,0.359345,0.061967
-0.005069,0.361419,0.060818
-0.003973,0.360120,0.062600
-0.001590,0.359464,0.059088
-0.000098,0.360137,0.062462
0.000453,0.359779,0.060389
0.002004,0.359977,0.061625
0.003258,0.361232,0.060747
0.004234,0.361490,0.058714
0.007803,0.360649,0.059753
0.009142,0.360946,0.058621
0.009778,0.360151,0.058264
0.010979,0.361868,0.056529
0.010551,0.363444,0.055917
0.013239,0.361743,0.059208
0.015440,0.359797,0.056123
0.015375,0.360826,0.057181
0.018305,0.362028,0.056582
0.017573,0.359474,0.056463
0.019008,0.361122,0.055475
0.021884,0.360825,0.054706
0.021987,0.359594,0.054621
0.024940,0.361457,0.054107
0.025622,0.360516,0.053172
0.025725,0.361474,0.052091
0.028298,0.360717,0.054169
0.030178,0.360409,0.052716
0.029910,0.360029,0.054529
0.031425,0.360563,0.052331
0.033267,0.359479,0.052882
0.033332,0.362039,0.052573
0.037224,0.360523,0.054471
0.038979,0.359704,0.054292
0.040907,0.360668,0.051277
0.042733,0.360104,0.051162
0.039987,0.360943,0.051236
0.044017,0.361852,0.050720
0.043624,0.360715,0.051816
0.045165,0.360956,0.049443
0.045748,0.361437,0.050793
0.048357,0.361439,0.049667
0.049890,0.361653,0.050211
0.050389,0.361833,0.051590
0.050817,0.359775,0.051584
0.052863,0.360883,0.049084
0.056662,0.360254,0.049216
0.056038,0.361607,0.047911
0.056156,0.362101,0.046358
0.057455,0.360419,0.048130
0.059263,0.361006,0.047238
0.062652,0.361498,0.048208
0.064677,0.361307,0.045855
0.065013,0.362053,0.046455
0.067219,0.360294,0.045064
0.067359,0.364198,0.044635
0.067680,0.360609,0.044698
0.071227,0.362571,0.043872
0.071559,0.364057,0.042639
0.073160,0.361774,0.043074
0.074996,0.363061,0.041987
0.075408,0.363632,0.044305
0.077716,0.362284,0.041192
0.076976,0.362688,0.041163
0.079386,0.361832,0.040168
0.083140,0.361369,0.038010
0.082011,0.363223,0.039135
0.083747,0.363713,0.039640
0.084490,0.362556,0.039271
0.085969,0.364475,0.037585
0.090093,0.362489,0.034780
0.088966,0.363054,0.034270
0.091970,0.363046,0.033028
0.091143,0.362363,0.034507
0.092956,0.361776,0.033864
0.095548,0.360684,0.033573
0.097984,0.361609,0.031924
