X,Y,Z
0.097610,0.363363,0.032998
0.098350,0.363899,0.031185
0.102073,0.364633,0.031899
0.103846,0.363354,0.029554
0.103799,0.362965,0.028796
0.106900,0.362134,0.027600
0.105927,0.363571,0.026122
0.108164,0.362889,0.023885
0.106893,0.363913,0.022495
0.110329,0.363811,0.022177
0.112831,0.361924,0.021295
0.113583,0.362683,0.015246
0.113080,0.363868,0.015822
0.116427,0.363211,0.012505
0.118234,0.364128,0.011125
0.122282,0.364682,0.010574
0.120602,0.364917,0.009627
0.121861,0.365733,0.005615
0.123009,0.364259,0.001472
0.126021,0.366844,0.000268
0.127582,0.365912,-0.006240
0.127008,0.365484,-0.008857
-0.170020,0.370675,-0.053708
-0.169640,0.369163,-0.047100
-0.166677,0.370810,-0.042234
-0.164534,0.369599,-0.033762
-0.162507,0.369954,-0.028159
-0.161453,0.367443,-0.019914
-0.158850,0.367125,-0.015080
-0.159783,0.367285,-0.007370
-0.155120,0.366970,-0.000112
-0.152895,0.367289,0.004521
-0.151818,0.365235,0.013432
-0.150459,0.366639,0.015397
-0.148424,0.366578,0.023333
-0.147468,0.364360,0.024402
-0.146100,0.363765,0.026369
-0.144014,0.362726,0.028786
-0.141229,0.365005,0.028921
-0.142249,0.362883,0.032780
-0.140025,0.363691,0.031756
-0.138361,0.364326,0.033416
-0.135530,0.364551,0.037049
-0.135694,0.362758,0.035957
-0.134150,0.364156,0.036290
-0.132447,0.363975,0.035016
-0.130118,0.364709,0.037737
-0.128659,0.364991,0.038246
-0.125164,0.364111,0.038732
-0.127477,0.364492,0.040641
-0.125397,0.364075,0.044505
-0.126059,0.362771,0.042114
-0.123139,0.362668,0.043503
-0.120489,0.364635,0.042699
-0.120588,0.362217,0.043588
-0.119152,0.361790,0.044699
-0.116903,0.363276,0.044292
-0.114444,0.363617,0.045024
-0.114608,0.362121,0.044717
-0.113438,0.361990,0.044554
-0.110988,0.363894,0.048531
-0.110480,0.362036,0.046255
-0.108950,0.364052,0.045928
-0.106530,0.363048,0.047601
-0.106185,0.362038,0.048533
-0.106653,0.364255,0.048131
-0.103018,0.362811,0.049202
-0.102702,0.362697,0.048546
-0.101647,0.363143,0.049018
-0.097595,0.364158,0.050177
-0.098697,0.362525,0.049694
-0.096622,0.363426,0.050957
-0.094213,0.363430,0.050164
-0.093093,0.362095,0.050848
-0.090866,0.362230,0.051209
-0.090828,0.364086,0.051517
-0.087482,0.363111,0.051788
-0.086837,0.360856,0.053942
-0.086623,0.363188,0.052135
-0.083482,0.361185,0.053108
-0.084762,0.360521,0.054474
-0.083282,0.361876,0.053082
-0.081668,0.362864,0.053261
-0.079877,0.361675,0.054422
-0.078075,0.361093,0.054456
-0.077203,0.362448,0.054095
-0.076248,0.361206,0.054246
-0.074124,0.362819,0.053927
-0.075036,0.362929,0.056445
-0.071331,0.361318,0.055115
-0.071339,0.363022,0.059832
-0.066879,0.363376,0.055485
-0.066524,0.361121,0.057893
-0.065064,0.363500,0.057219
-0.063529,0.361269,0.056108
-0.062994,0.362752,0.058344
-0.062990,0.363196,0.058719
-0.061705,0.362437,0.060734
-0.058594,0.362580,0.059162
-0.058275,0.363348,0.057903
-0.056759,0.361355,0.059048
-0.056442,0.361512,0.062328
-0.054641,0.361547,0.061444
-0.052546,0.361294,0.061019
-0.051389,0.361610,0.060814
-0.049146,0.363720,0.059592
-0.048292,0.361812,0.061669
-0.047159,0.362110,0.061622
-0.044671,0.362802,0.062132
-0.045326,0.361860,0.060128
-0.044000,0.363241,0.061541
-0.039394,0.362767,0.062449
-0.038694,0.361340,0.063468
-0.038994,0.363017,0.064239
-0.036893,0.362110,0.062904
-0.035320,0.360998,0.063210
-0.034573,0.361887,0.063203
-0.033251,0.362758,0.064376
-0.032968,0.361644,0.063874
-0.030737,0.361843,0.063393
-0.029198,0.362076,0.064224
-0.027556,0.362296,0.063464
-0.026187,0.361349,0.063209
-0.024960,0.362409,0.063915
-0.023418,0.362324,0.063563
-0.023549,0.361725,0.063721
-0.019733,0.362235,0.063880
-0.019450,0.362161,0.062317
-0.018064,0.362119,0.062849
-0.018548,0.361837,0.062160
-0.017317,0.361837,0.063661
-0.015085,0.362771,0.064953
-0.011094,0.361841,0.063413
-0.010638,0.361449,0.064456
-0.008636,0.363330,0.062862
-0.009341,0.360602,0.063302
-0.008852,0.361037,0.063411
-0.006553,0.361819,0.063208
-0.003695,0.361154,0.061168
-0.004135,0.361034,0.061544
-0.002441,0.362124,0.060903
-0.000848,0.364516,0.060390
0.000453,0.363188,0.059542
0.002620,0.364041,0.059090
0.004173,0.360894,0.059095
0.006632,0.362776,0.060363
0.004956,0.362140,0.058617
0.008426,0.363775,0.056713
0.009178,0.364130,0.057644
0.009337,0.362945,0.058397
0.011546,0.362483,0.056916
0.013521,0.363119,0.056362
0.013272,0.362710,0.057907
0.014612,0.363090,0.055985
0.017836,0.362498,0.055185
0.019547,0.361847,0.054424
0.019522,0.362478,0.056467
0.018745,0.362278,0.055437
0.024443,0.360820,0.055465
0.025119,0.362820,0.052880
0.023668,0.362575,0.054010
0.025229,0.364779,0.054613
0.027108,0.361815,0.056510
0.032290,0.363568,0.054170
0.030893,0.362866,0.053068
0.031487,0.362571,0.054751
0.032276,0.360977,0.052587
0.035338,0.364132,0.054122
0.035936,0.362949,0.050950
0.037208,0.363769,0.052982
0.039046,0.361879,0.054573
0.041283,0.363349,0.050683
0.044723,0.360661,0.051821
0.042393,0.363079,0.050519
0.045659,0.364328,0.050732
0.046756,0.363818,0.048661
0.046030,0.363402,0.048828
0.048532,0.363465,0.048417
0.050950,0.363509,0.048926
0.050252,0.363064,0.048225
0.052412,0.361382,0.048644
0.054810,0.363335,0.047661
0.056017,0.365051,0.047604
0.056984,0.362577,0.048955
0.057831,0.361400,0.046149
0.059690,0.363033,0.047350
0.060734,0.363418,0.043915
0.062876,0.363694,0.045129
0.064401,0.363025,0.044536
0.064774,0.362160,0.043294
0.066743,0.362164,0.044098
0.066209,0.365116,0.043579
0.069097,0.364737,0.044691
0.070801,0.363516,0.042455
0.071603,0.363053,0.042577
0.071151,0.363192,0.041304
0.073256,0.363788,0.039953
0.076225,0.364869,0.040431
0.077473,0.363069,0.039030
0.079026,0.365055,0.039482
0.080435,0.363227,0.039357
0.081667,0.364208,0.038574
0.082028,0.361803,0.037077
0.085454,0.363038,0.037161
0.085499,0.364478,0.037152
0.088167,0.361667,0.035287
0.088258,0.363501,0.033656
0.091405,0.364339,0.033010
0.092236,0.365859,0.034885
0.092217,0.363092,0.031590
0.094665,0.363981,0.033119
0.093764,0.363584,0.033498
0.094955,0.364864,0.030110
0.097281,0.362046,0.030176
0.099249,0.364785,0.030329
0.099574,0.365107,0.027609
0.101805,0.363299,0.025964
0.104040,0.365139,0.026153
0.105007,0.364778,0.024306
0.105268,0.366473,0.022196
0.107797,0.363940,0.021371
0.107975,0.365981,0.020869
0.110731,0.365560,0.018045
0.112364,0.366426,0.017356
0.115431,0.365730,0.013859
0.113165,0.365397,0.012526
0.115679,0.366710,0.010545
0.118532,0.365788,0.011675
0.117176,0.364420,0.006691
0.121638,0.365383,0.006808
0.122827,0.368424,0.003334
0.123810,0.365698,0.002232
0.124520,0.366914,-0.003917
0.126950,0.366807,-0.007004
0.128558,0.367542,-0.009957
-0.173458,0.374431,-0.059095
-0.169782,0.373786,-0.051857
-0.166784,0.372117,-0.047775
-0.165163,0.370849,-0.038652
-0.162956,0.370498,-0.033757
-0.159561,0.369366,-0.025570
-0.160814,0.369223,-0.018878
-0.159810,0.369557,-0.012131
-0.154333,0.368188,-0.005362
-0.155416,0.368945,0.000786
-0.153569,0.370856,0.006567
-0.152200,0.368045,0.013340
-0.150281,0.368088,0.019284
-0.148002,0.364910,0.022962
-0.147526,0.366111,0.027440
-0.147084,0.367133,0.027390
-0.143442,0.366187,0.028388
-0.141450,0.366393,0.033447
-0.141240,0.365007,0.033631
-0.137828,0.365705,0.034574
-0.138696,0.364963,0.034984
-0.135432,0.366846,0.033373
-0.136215,0.365226,0.034816
-0.134488,0.365077,0.034939
-0.132008,0.365941,0.034619
-0.130391,0.364941,0.040155
-0.129757,0.367078,0.039708
-0.129337,0.365128,0.040743
-0.126668,0.362752,0.039132
-0.125701,0.365983,0.041491
-0.123877,0.364861,0.042998
-0.122558,0.364515,0.039553
-0.120770,0.363812,0.043026
-0.118951,0.365134,0.042508
-0.119003,0.364761,0.042857
-0.117372,0.362639,0.043597
-0.114421,0.367251,0.044327
-0.113748,0.363515,0.045729
-0.112066,0.364184,0.045221
-0.113185,0.365733,0.045545
-0.109628,0.362696,0.047495
-0.108941,0.365853,0.046244
-0.108562,0.366065,0.046822
-0.106986,0.363530,0.048452
-0.105332,0.365805,0.048351
-0.102656,0.364941,0.049066
-0.101420,0.364802,0.049057
-0.098949,0.364878,0.049222
-0.097665,0.364745,0.048380
-0.096637,0.365695,0.049451
-0.097734,0.364291,0.051598
-0.095164,0.363744,0.049735
-0.093030,0.364230,0.051339
-0.090909,0.363267,0.051281
-0.089984,0.366477,0.052369
-0.090426,0.365671,0.052953
-0.087538,0.364664,0.053450
-0.085422,0.364459,0.053008
-0.085074,0.367319,0.051502
-0.082499,0.363140,0.052961
-0.082023,0.363305,0.052260
-0.082127,0.363763,0.053250
-0.079914,0.365363,0.054325
-0.079182,0.362189,0.054546
-0.077605,0.363914,0.055163
-0.074930,0.363137,0.054104
-0.075242,0.364119,0.056379
-0.073039,0.365484,0.055714
-0.071527,0.363222,0.055063
-0.068947,0.364744,0.056014
-0.068668,0.364173,0.056755
-0.066655,0.363348,0.056886
-0.065418,0.364376,0.057617
-0.066039,0.363723,0.056261
-0.062833,0.362879,0.058119
-0.061238,0.364428,0.057707
-0.060712,0.364310,0.058966
-0.060933,0.363350,0.057020
-0.058071,0.362821,0.058637
-0.052884,0.364683,0.061409
-0.054626,0.364503,0.060206
-0.054323,0.364265,0.059695
-0.050897,0.363351,0.061552
-0.050439,0.363929,0.060184
-0.049016,0.364104,0.062710
-0.047085,0.362880,0.059453
-0.046724,0.365323,0.062202
-0.045849,0.361777,0.059760
-0.044030,0.363563,0.061522
-0.043442,0.362716,0.061493
-0.041293,0.363961,0.061878
-0.039198,0.363004,0.062628
-0.040115,0.365071,0.061218
-0.038580,0.363073,0.062812
-0.036119,0.364248,0.062315
-0.034375,0.363382,0.062308
-0.034141,0.363426,0.062179
-0.032202,0.361924,0.064535
-0.031794,0.364754,0.064988
-0.029693,0.362246,0.062602
-0.028030,0.362387,0.063476
-0.024855,0.362442,0.063004
-0.024181,0.364128,0.063117
-0.023089,0.363472,0.064513
-0.021376,0.362526,0.061802
-0.022517,0.361306,0.063584
-0.019722,0.362049,0.062068
-0.018719,0.363180,0.063259
-0.016105,0.363637,0.061865
-0.016331,0.365392,0.064284
-0.012989,0.364012,0.063349
-0.012977,0.362406,0.063757
-0.012190,0.362299,0.061477
-0.009428,0.366262,0.061942
-0.007973,0.362256,0.060547
-0.007057,0.363792,0.061440
-0.005805,0.365883,0.060601
-0.004156,0.364283,0.063070
-0.004004,0.361720,0.061270
-0.002492,0.362235,0.061380
-0.002583,0.361349,0.060458
0.002360,0.362782,0.057743
0.003090,0.364322,0.059359
0.004693,0.362643,0.059855
0.004877,0.362402,0.058401
0.004826,0.363347,0.057773
0.008089,0.362119,0.058319
0.010037,0.364614,0.057702
0.010762,0.362823,0.057228
0.010798,0.364171,0.057758
0.013506,0.363008,0.057547
0.014072,0.363549,0.057624
0.015502,0.365467,0.054426
0.016038,0.363334,0.054662
0.019006,0.362480,0.057245
0.021052,0.362793,0.053504
0.021863,0.364540,0.055038
0.024163,0.362644,0.054034
0.022671,0.363505,0.054391
0.026668,0.365869,0.053743
0.026363,0.363279,0.053867
0.028090,0.364484,0.053256
0.030140,0.365344,0.054437
0.029775,0.363473,0.053790
0.031506,0.364576,0.052079
0.033275,0.364723,0.051946
0.034334,0.364402,0.052361
0.036738,0.364829,0.050494
0.036174,0.364749,0.052646
0.039597,0.363630,0.050763
0.042136,0.364475,0.051483
0.043231,0.363281,0.050859
0.044659,0.363681,0.050856
0.042799,0.365173,0.049402
0.046550,0.363942,0.049947
0.045640,0.365756,0.049071
0.050738,0.364212,0.049711
0.050880,0.364756,0.048928
0.051048,0.363559,0.047223
0.052046,0.363144,0.047817
0.052041,0.364772,0.049042
0.056780,0.363771,0.047016
0.056425,0.363543,0.047063
0.057899,0.365895,0.047285
0.058363,0.365621,0.046090
0.061593,0.365600,0.045043
0.061031,0.365778,0.044286
0.063483,0.366082,0.043926
0.064015,0.365619,0.043158
0.066880,0.366000,0.043288
0.067452,0.365635,0.042942
0.067972,0.364921,0.042419
0.070915,0.366002,0.040790
0.072356,0.364046,0.042585
0.072287,0.365546,0.040105
0.073816,0.365719,0.041973
0.077188,0.365055,0.039194
0.077343,0.365665,0.038394
0.080320,0.366383,0.037547
0.080387,0.366417,0.037351
0.078334,0.365050,0.038355
0.081411,0.364824,0.037841
0.083253,0.366020,0.035703
0.085553,0.366112,0.036780
0.086978,0.366420,0.032680
0.089373,0.365242,0.033657
0.088722,0.366724,0.034876
0.090137,0.365513,0.029564
0.092929,0.365537,0.030583
0.092963,0.366405,0.030446
0.094853,0.365650,0.029323
0.098096,0.364971,0.028469
0.098591,0.366689,0.028890
0.098752,0.366293,0.026635
0.101995,0.366485,0.028177
0.101400,0.367340,0.023936
0.105380,0.366486,0.023956
0.105131,0.364533,0.021978
0.106041,0.367152,0.020447
0.109152,0.365978,0.019384
0.110398,0.368587,0.019156
0.110113,0.366096,0.015904
0.113180,0.366645,0.015018
0.111545,0.367665,0.012769
0.115359,0.368609,0.009507
0.115581,0.368127,0.009423
0.119614,0.366630,0.007397
0.117880,0.366898,0.006826
0.121135,0.367517,0.004264
0.121336,0.368073,0.000840
0.124099,0.367706,-0.003853
0.126017,0.369033,-0.006393
0.127127,0.368548,-0.011135
-0.171858,0.373434,-0.056633
-0.170285,0.372332,-0.051101
-0.168128,0.371983,-0.047319
-0.165838,0.372851,-0.037114
-0.165254,0.374588,-0.032008
-0.162235,0.370288,-0.024677
-0.160016,0.371196,-0.019618
-0.159114,0.371621,-0.011196
-0.155714,0.371342,-0.005917
-0.155562,0.370808,0.001452
-0.151843,0.370113,0.008693
-0.153758,0.369538,0.013167
-0.150766,0.368884,0.019948
-0.148719,0.368642,0.024911
-0.147096,0.367511,0.027502
-0.145807,0.366455,0.030953
-0.143896,0.367673,0.033087
-0.141758,0.364190,0.033885
-0.140949,0.367142,0.030975
-0.140527,0.367804,0.033136
-0.138535,0.369227,0.034268
-0.136634,0.367987,0.035811
-0.135358,0.366990,0.036871
-0.133815,0.368354,0.037640
-0.131008,0.365473,0.038644
-0.132566,0.364586,0.037752
-0.129196,0.367590,0.039596
-0.127395,0.367012,0.039661
-0.125856,0.366396,0.042375
-0.125456,0.365668,0.041357
-0.123844,0.368226,0.042968
-0.120762,0.365972,0.041798
-0.121999,0.368289,0.043896
-0.121175,0.367229,0.042470
-0.118663,0.366603,0.043949
-0.116701,0.365596,0.043311
-0.116654,0.365667,0.046061
-0.116986,0.365806,0.043599
-0.112993,0.367227,0.044758
-0.111297,0.366672,0.044963
-0.109787,0.367848,0.046321
-0.106887,0.367543,0.046598
-0.107292,0.366792,0.047446
-0.103950,0.364704,0.048642
-0.104013,0.364856,0.047993
-0.102425,0.367057,0.047966
-0.101612,0.365590,0.048266
-0.100074,0.367170,0.048993
-0.099675,0.366053,0.049173
-0.098247,0.365692,0.048805
-0.094587,0.365444,0.051478
-0.096610,0.367170,0.048974
-0.092061,0.365015,0.050482
-0.093437,0.365907,0.050879
-0.090002,0.366906,0.050924
-0.089566,0.365318,0.052328
-0.088286,0.367733,0.052340
-0.087171,0.364505,0.054645
-0.083769,0.366011,0.053114
-0.082311,0.365869,0.052456
-0.081220,0.363712,0.052916
-0.082481,0.366555,0.054255
-0.079714,0.366019,0.053093
-0.077753,0.365478,0.053291
-0.077298,0.364756,0.053576
-0.075818,0.367535,0.053280
-0.074667,0.364688,0.055890
-0.073008,0.367023,0.055424
-0.072569,0.368110,0.055261
-0.069071,0.366014,0.053585
-0.069766,0.365015,0.056880
-0.068334,0.365601,0.056250
-0.066760,0.365086,0.056722
-0.064565,0.365094,0.057612
-0.063600,0.365909,0.057136
-0.063029,0.365438,0.058890
-0.060496,0.364856,0.058966
-0.056321,0.364845,0.058427
-0.057590,0.364584,0.059453
-0.055282,0.364938,0.057251
-0.056271,0.366078,0.060299
-0.053613,0.367017,0.058770
-0.052979,0.365387,0.059361
-0.051767,0.366442,0.060393
-0.048423,0.365769,0.058443
-0.049761,0.365544,0.060155
-0.047642,0.365277,0.057957
-0.045111,0.365977,0.060857
-0.044659,0.365041,0.060888
-0.043083,0.365479,0.061758
-0.042511,0.364565,0.061863
-0.039869,0.366031,0.061740
-0.037896,0.365782,0.062509
-0.037784,0.363575,0.061267
-0.036745,0.364477,0.063085
-0.033785,0.365595,0.060023
-0.033891,0.366609,0.063044
-0.033162,0.364483,0.062327
-0.030718,0.366447,0.061205
-0.026080,0.364190,0.062112
-0.027070,0.365563,0.061918
-0.027086,0.364729,0.062412
-0.026543,0.365614,0.064006
-0.024687,0.363729,0.062900
-0.022889,0.365443,0.063871
-0.021015,0.364996,0.061953
-0.023055,0.366563,0.061830
-0.017274,0.365809,0.062905
-0.016232,0.364042,0.063913
-0.015088,0.364663,0.063399
-0.015554,0.364892,0.061457
-0.013957,0.364784,0.063606
-0.009467,0.366811,0.061724
-0.010040,0.364597,0.060307
-0.004642,0.364792,0.063329
-0.006673,0.365649,0.061735
-0.006693,0.365414,0.061348
-0.005094,0.365277,0.062349
-0.002430,0.366663,0.060056
-0.000762,0.365534,0.058769
-0.000612,0.365743,0.059814
0.001501,0.365584,0.059842
0.001564,0.364777,0.059631
0.003310,0.364578,0.058656
0.004605,0.364527,0.058907
0.005881,0.367039,0.057790
0.007990,0.366226,0.057453
0.007996,0.365872,0.057850
0.010886,0.364597,0.056191
0.010980,0.366916,0.057263
0.011832,0.366538,0.054710
0.014217,0.365015,0.055396
0.014542,0.365310,0.054811
0.015702,0.365499,0.055847
0.018093,0.365668,0.056040
0.021049,0.364811,0.054621
0.020442,0.367504,0.054325
0.020408,0.365758,0.053225
0.023156,0.365987,0.055514
0.027116,0.365663,0.054331
0.026292,0.365995,0.053146
0.026204,0.364353,0.054679
0.028744,0.365916,0.053639
0.029707,0.365629,0.052357
0.031389,0.366564,0.052776
0.032173,0.364785,0.051987
0.034343,0.365688,0.052865
0.038607,0.364446,0.052244
0.037497,0.365465,0.050405
0.037937,0.364450,0.052911
0.041469,0.365038,0.050458
0.041957,0.364877,0.050460
0.044279,0.364283,0.049782
0.042980,0.367968,0.050146
0.048012,0.366517,0.049613
0.048535,0.366855,0.050445
0.049438,0.366334,0.049438
0.050241,0.366192,0.048021
0.051167,0.368011,0.048779
0.051326,0.364860,0.046108
0.053747,0.364634,0.046349
0.054789,0.365994,0.046301
0.055401,0.366399,0.046764
0.055718,0.367599,0.044755
0.060629,0.366976,0.045735
0.061053,0.368545,0.042792
0.063207,0.367075,0.041938
0.062803,0.365711,0.043063
0.065157,0.365528,0.044354
0.065637,0.368511,0.043505
0.066056,0.366996,0.041015
0.069805,0.365920,0.040235
0.070116,0.365984,0.040270
0.072695,0.366096,0.040206
0.072896,0.367300,0.040948
0.074171,0.368103,0.039293
0.075919,0.366770,0.038692
0.076510,0.369029,0.039455
0.079192,0.367329,0.038225
0.081487,0.367818,0.036179
0.079864,0.365867,0.035113
0.082730,0.367735,0.034193
0.085002,0.368006,0.034187
0.085668,0.367119,0.031746
0.087425,0.366735,0.033218
0.088925,0.366822,0.031561
0.089615,0.368291,0.031511
0.092568,0.367502,0.031910
0.094003,0.367233,0.029815
0.092832,0.366315,0.031815
0.093828,0.368259,0.026373
0.095651,0.367473,0.027622
0.097883,0.366919,0.026854
0.099978,0.368064,0.026429
0.100749,0.367925,0.024955
0.102112,0.368731,0.021828
0.103491,0.368936,0.022306
0.105548,0.368511,0.020978
0.107932,0.367048,0.020755
0.108599,0.369126,0.017786
0.109738,0.369030,0.017829
0.111352,0.369282,0.015575
0.110386,0.367442,0.011640
0.113152,0.369327,0.010632
0.114397,0.369137,0.008984
0.115904,0.367637,0.006941
0.117721,0.368327,0.005954
0.118798,0.368947,0.004930
0.120608,0.368898,-0.000451
0.123252,0.369957,-0.001156
0.123210,0.369656,-0.005592
0.123480,0.371195,-0.007178
-0.173673,0.376209,-0.058851
-0.168594,0.377250,-0.047304
-0.166785,0.376736,-0.043013
-0.165405,0.375037,-0.037401
-0.164598,0.373664,-0.028823
-0.160060,0.373557,-0.022384
-0.160493,0.371271,-0.015045
-0.159897,0.374123,-0.009941
-0.157231,0.371013,-0.002259
-0.155935,0.369255,0.002905
-0.154401,0.370650,0.010388
-0.150590,0.371565,0.020364
-0.150280,0.370120,0.023267
-0.147328,0.370229,0.028911
-0.146716,0.369095,0.031349
-0.143599,0.368303,0.031473
-0.143388,0.368090,0.035293
-0.142840,0.368518,0.035145
-0.140487,0.368700,0.034454
-0.138375,0.368451,0.036133
-0.138033,0.367765,0.036772
-0.136380,0.369893,0.038412
-0.134565,0.369077,0.035723
-0.133428,0.367171,0.036811
-0.132369,0.368091,0.039405
-0.132027,0.369978,0.038736
-0.128105,0.367039,0.038637
-0.127798,0.366963,0.040825
-0.127563,0.368879,0.041515
-0.123754,0.369597,0.042020
-0.126713,0.366510,0.040776
-0.123584,0.367811,0.042191
-0.120058,0.367463,0.042414
-0.119961,0.368776,0.044616
-0.119096,0.368555,0.044267
-0.114987,0.368410,0.046315
-0.115374,0.368595,0.045280
-0.113787,0.367963,0.046259
-0.112773,0.368333,0.043998
-0.111265,0.368033,0.046140
-0.110441,0.365873,0.047821
-0.107905,0.368804,0.046527
-0.107314,0.369683,0.045700
-0.106595,0.367917,0.046552
-0.101274,0.367269,0.048062
-0.102034,0.368270,0.048165
-0.103547,0.365638,0.049017
-0.099562,0.368608,0.049244
-0.097680,0.368970,0.048423
-0.097559,0.366607,0.050454
-0.094708,0.368156,0.049783
-0.095859,0.367724,0.050146
-0.091650,0.366578,0.050515
-0.090431,0.367838,0.051103
-0.091579,0.366147,0.049408
-0.089698,0.367860,0.052672
-0.087931,0.365473,0.052201
-0.085262,0.366660,0.050916
-0.085681,0.366688,0.052724
-0.085029,0.367492,0.051851
-0.081705,0.367425,0.052278
-0.079822,0.368106,0.053485
-0.079172,0.365972,0.053394
-0.077083,0.367534,0.053556
-0.075650,0.367661,0.055352
-0.075392,0.367175,0.055266
-0.074115,0.367421,0.053743
-0.075406,0.367394,0.055085
-0.071700,0.368006,0.056265
-0.070276,0.367733,0.054866
-0.067667,0.365539,0.056155
-0.067811,0.368035,0.056418
-0.065934,0.366605,0.057465
-0.065637,0.365398,0.055187
-0.063823,0.367612,0.056580
-0.063554,0.367517,0.056298
-0.060088,0.367397,0.056807
-0.059727,0.367216,0.056655
-0.058806,0.366698,0.059111
-0.055622,0.367125,0.059840
-0.054697,0.367476,0.059440
-0.051877,0.367663,0.060049
-0.052972,0.365966,0.058894
-0.050034,0.365961,0.058637
-0.050307,0.366911,0.059697
-0.047539,0.367388,0.061945
-0.046443,0.366237,0.061814
-0.044414,0.366953,0.059787
-0.044756,0.367100,0.060951
-0.043492,0.367283,0.060902
-0.041833,0.365582,0.061908
-0.039999,0.365211,0.059069
-0.037232,0.365276,0.062705
-0.036155,0.367175,0.063159
-0.036613,0.365959,0.060458
-0.033033,0.367387,0.061492
-0.032583,0.367088,0.061130
-0.031132,0.367629,0.061273
-0.029956,0.368309,0.062250
-0.029321,0.365780,0.062779
-0.028044,0.366627,0.061684
-0.027729,0.367137,0.060969
-0.025480,0.365568,0.060377
-0.023147,0.366695,0.062670
-0.022036,0.365666,0.062532
-0.022681,0.365406,0.061884
-0.018494,0.364006,0.061085
-0.020192,0.365572,0.060573
-0.016545,0.367316,0.062454
-0.015941,0.366963,0.061807
-0.014314,0.365677,0.062155
-0.013868,0.366625,0.062287
-0.012064,0.368281,0.060647
-0.010914,0.366185,0.061610
-0.010033,0.367310,0.061945
-0.008287,0.365690,0.059661
-0.005058,0.367099,0.063245
-0.003926,0.367205,0.061586
-0.002304,0.366331,0.059089
-0.001488,0.367460,0.060416
-0.000848,0.368846,0.061020
0.001150,0.367503,0.060078
0.002242,0.368599,0.058864
0.002368,0.367687,0.058411
0.003701,0.367173,0.056276
0.006842,0.367822,0.056707
0.007944,0.366613,0.058607
0.009383,0.369755,0.057645
0.011891,0.367574,0.055814
0.011774,0.366805,0.056479
0.010964,0.368410,0.054680
0.013911,0.368813,0.054997
0.014944,0.367864,0.053745
0.017399,0.367734,0.054675
0.016536,0.366504,0.054937
0.018883,0.366416,0.054948
0.022150,0.367512,0.054615
0.022649,0.367485,0.055913
0.024623,0.367800,0.053517
0.027045,0.366674,0.051738
0.026429,0.366748,0.052142
0.027758,0.367114,0.052548
0.029403,0.368369,0.054503
0.031971,0.369151,0.050708
0.031478,0.367422,0.053611
0.034485,0.367245,0.053989
0.035945,0.366397,0.050659
0.036698,0.367369,0.052182
0.036910,0.367013,0.052221
0.038441,0.368153,0.050600
0.039638,0.367683,0.049174
0.042814,0.368935,0.049085
0.044649,0.367981,0.049746
0.042847,0.367112,0.048492
0.044970,0.366788,0.048979
0.047110,0.369032,0.048341
0.048341,0.366514,0.046874
0.051408,0.368253,0.049219
0.051679,0.367377,0.046947
0.053028,0.366543,0.046931
0.053463,0.368005,0.045751
0.055089,0.368683,0.045631
0.057006,0.367900,0.045011
0.058996,0.369489,0.043750
0.058560,0.367856,0.043998
0.060826,0.368215,0.044529
0.062126,0.368053,0.043273
0.062024,0.368403,0.042972
0.065982,0.367739,0.041362
0.067421,0.367710,0.041851
0.066031,0.367009,0.040290
0.069423,0.367122,0.038909
0.070409,0.369318,0.038521
0.071862,0.367618,0.038880
0.074697,0.368648,0.040527
0.075209,0.367818,0.037804
0.075839,0.368422,0.037352
0.076330,0.368771,0.036639
0.078278,0.368957,0.036536
0.080028,0.369431,0.033867
0.080767,0.368291,0.033356
0.080991,0.368421,0.034733
0.083872,0.369124,0.032668
0.086459,0.369733,0.033238
