X,Y,Z
0.087397,0.368161,0.032242
0.086702,0.368971,0.031773
0.088858,0.368814,0.027964
0.089274,0.368858,0.029461
0.092411,0.368842,0.028975
0.093960,0.368718,0.027829
0.096675,0.369609,0.025707
0.095869,0.369533,0.025634
0.096808,0.368615,0.024084
0.101220,0.370191,0.023219
0.099900,0.368385,0.022302
0.101065,0.370295,0.019569
0.104514,0.370280,0.020015
0.104377,0.369405,0.017459
0.105213,0.370462,0.017133
0.107127,0.371842,0.014997
0.110057,0.370158,0.014094
0.111788,0.370508,0.012435
0.112846,0.369925,0.011903
0.112710,0.370047,0.009616
0.115980,0.369981,0.006389
0.118664,0.371925,0.005789
0.119621,0.372533,0.003843
0.119155,0.372158,0.000538
0.121707,0.370572,-0.002050
0.121258,0.372633,-0.005572
0.123813,0.372243,-0.008842
0.125265,0.371547,-0.011757
-0.173360,0.378727,-0.059950
-0.172247,0.378589,-0.056787
-0.168620,0.376147,-0.047731
-0.167473,0.375709,-0.041738
-0.166649,0.375612,-0.033475
-0.165071,0.377063,-0.027287
-0.162395,0.375194,-0.021461
-0.159276,0.375310,-0.015094
-0.157723,0.374216,-0.007664
-0.156763,0.374760,-0.001433
-0.154210,0.374158,0.006114
-0.153636,0.371691,0.011942
-0.151648,0.372201,0.017538
-0.148468,0.370244,0.025379
-0.148839,0.370051,0.029747
-0.144683,0.370657,0.031653
-0.145526,0.371690,0.033110
-0.143299,0.370865,0.034557
-0.142010,0.369102,0.033195
-0.141616,0.370315,0.034349
-0.141939,0.369911,0.032798
-0.136996,0.369079,0.037854
-0.135441,0.368872,0.037139
-0.134921,0.369054,0.039083
-0.134944,0.369487,0.039535
-0.132586,0.371756,0.039033
-0.130555,0.370941,0.040026
-0.130087,0.369237,0.039616
-0.127588,0.370496,0.040677
-0.126459,0.370960,0.041822
-0.123274,0.369644,0.042159
-0.123013,0.367721,0.042424
-0.120959,0.369584,0.042923
-0.119831,0.369874,0.043545
-0.120333,0.370232,0.042853
-0.117167,0.370544,0.043754
-0.117267,0.370776,0.043994
-0.116599,0.368567,0.046670
-0.114026,0.370982,0.045718
-0.110306,0.369474,0.044371
-0.112294,0.368592,0.046275
-0.110411,0.369613,0.047059
-0.109056,0.368564,0.046753
-0.107124,0.368978,0.046604
-0.105762,0.367272,0.046351
-0.103831,0.369492,0.048277
-0.102191,0.370282,0.047524
-0.101555,0.369213,0.046783
-0.102794,0.369350,0.050954
-0.099085,0.369271,0.049332
-0.097129,0.367450,0.049700
-0.097318,0.368986,0.050374
-0.094581,0.371189,0.051512
-0.093662,0.368524,0.049767
-0.092627,0.370111,0.051658
-0.090322,0.369690,0.050450
-0.091181,0.367788,0.051002
-0.085302,0.368277,0.050223
-0.085561,0.368265,0.052258
-0.085631,0.371044,0.051706
-0.084012,0.368131,0.053489
-0.081914,0.370007,0.053615
-0.081367,0.368258,0.053661
-0.077543,0.368786,0.053238
-0.078780,0.368793,0.053230
-0.076969,0.370753,0.053421
-0.076821,0.369506,0.053507
-0.074361,0.367889,0.055040
-0.075560,0.367369,0.054356
-0.072030,0.370691,0.054304
-0.070643,0.368032,0.056081
-0.068551,0.366938,0.056983
-0.067794,0.368384,0.055650
-0.063477,0.369231,0.054151
-0.062968,0.369486,0.054830
-0.063676,0.370104,0.057353
-0.063597,0.367260,0.057021
-0.059587,0.368457,0.056178
-0.058287,0.370484,0.058428
-0.057935,0.369319,0.058009
-0.057469,0.368159,0.058556
-0.054560,0.369544,0.058162
-0.054266,0.367312,0.057373
-0.053150,0.370213,0.057843
-0.050978,0.368601,0.058226
-0.048745,0.368340,0.060036
-0.047537,0.368125,0.060131
-0.046368,0.367111,0.058786
-0.046399,0.367779,0.060562
-0.043957,0.367841,0.059852
-0.042520,0.368236,0.061571
-0.041863,0.368697,0.060079
-0.039638,0.368955,0.060431
-0.039135,0.369116,0.058299
-0.037905,0.367882,0.059567
-0.034332,0.367276,0.060962
-0.034914,0.367887,0.062125
-0.032031,0.368366,0.060526
-0.032399,0.368709,0.059658
-0.029096,0.368288,0.062295
-0.029303,0.366617,0.064269
-0.026627,0.368648,0.061918
-0.026891,0.369169,0.062838
-0.024062,0.367985,0.060503
-0.023962,0.366976,0.062935
-0.021657,0.367781,0.060933
-0.020796,0.367712,0.062357
-0.018758,0.367173,0.063172
-0.018241,0.369723,0.062276
-0.015075,0.366952,0.060123
-0.015570,0.369550,0.063049
-0.013913,0.367474,0.061214
-0.012157,0.368569,0.060446
-0.011011,0.369400,0.062259
-0.009064,0.370381,0.061220
-0.006771,0.369850,0.062699
-0.008173,0.369300,0.060918
-0.005587,0.368030,0.061361
-0.004521,0.367894,0.059812
-0.002301,0.368126,0.061318
-0.001344,0.368665,0.059215
-0.000262,0.369436,0.058605
0.001134,0.370034,0.059470
0.001584,0.369731,0.059388
0.004477,0.368297,0.059009
0.003558,0.368610,0.058078
0.005293,0.367979,0.057091
0.007015,0.369605,0.057661
0.007950,0.370063,0.055899
0.010444,0.368932,0.054031
0.013722,0.369026,0.054655
0.013442,0.368243,0.056380
0.013884,0.369279,0.055650
0.015216,0.366826,0.055845
0.015951,0.367952,0.055129
0.018701,0.368287,0.054352
0.020617,0.368584,0.054810
0.020756,0.366903,0.053395
0.023313,0.368388,0.054713
0.025286,0.369637,0.052044
0.025398,0.369306,0.052498
0.025492,0.368084,0.053244
0.029112,0.368217,0.051476
0.030040,0.367564,0.052353
0.032198,0.367743,0.052216
0.032613,0.368511,0.051858
0.032860,0.367739,0.052300
0.036006,0.370169,0.050688
0.034751,0.371317,0.051065
0.036910,0.369330,0.049553
0.040185,0.370139,0.051265
0.039743,0.371996,0.051070
0.042690,0.369661,0.048824
0.042290,0.369305,0.049555
0.044681,0.369626,0.048003
0.044950,0.369080,0.048211
0.047009,0.369592,0.049009
0.049638,0.371099,0.046277
0.049959,0.369092,0.047808
0.049296,0.369713,0.046522
0.052362,0.371250,0.044817
0.054401,0.368613,0.044872
0.054920,0.368933,0.042736
0.055170,0.369900,0.044555
0.058333,0.369179,0.041261
0.059463,0.370594,0.042246
0.060498,0.369535,0.041697
0.061975,0.369109,0.041967
0.064506,0.370521,0.041719
0.064251,0.370984,0.040514
0.067512,0.368071,0.038824
0.067434,0.368455,0.039990
0.070523,0.368445,0.039982
0.068869,0.368697,0.037529
0.070670,0.368653,0.038823
0.073802,0.371774,0.037256
0.075712,0.370367,0.034211
0.075373,0.370610,0.036971
0.078220,0.370373,0.036721
0.079670,0.370550,0.034366
0.080444,0.369623,0.032523
0.081380,0.369552,0.033216
0.083911,0.369594,0.033423
0.084386,0.370815,0.030577
0.086336,0.370441,0.030944
0.086277,0.369713,0.029551
0.089175,0.371133,0.027393
0.090589,0.372076,0.027299
0.091614,0.370389,0.027442
0.093179,0.369157,0.025534
0.093117,0.370667,0.024623
0.096006,0.370850,0.025273
0.097558,0.370045,0.024659
0.099096,0.371423,0.022167
0.099552,0.370612,0.019180
0.102787,0.373989,0.018592
0.102913,0.373243,0.019160
0.103502,0.371008,0.017728
0.105834,0.372271,0.015964
0.107301,0.372533,0.014562
0.109924,0.371822,0.013802
0.109303,0.372772,0.011162
0.110432,0.371722,0.011557
0.114736,0.371417,0.008260
0.114403,0.373007,0.007812
0.114494,0.370466,0.003853
0.116406,0.371754,0.002467
0.116654,0.372585,0.001045
0.118918,0.373812,-0.001160
0.121811,0.373925,-0.003409
0.122811,0.372638,-0.005865
0.123160,0.373477,-0.009895
-0.172697,0.381669,-0.059539
-0.171120,0.379289,-0.053487
-0.169273,0.378110,-0.047488
-0.167800,0.377492,-0.039390
-0.167551,0.377843,-0.031890
-0.162643,0.377503,-0.027440
-0.162425,0.376762,-0.020053
-0.160687,0.376642,-0.014413
-0.157829,0.374584,-0.006616
-0.155795,0.375193,-0.002348
-0.156000,0.375627,0.005737
-0.152876,0.374160,0.013091
-0.150535,0.373172,0.021075
-0.148689,0.373058,0.026128
-0.146789,0.372580,0.032724
-0.147587,0.371209,0.033418
-0.145205,0.370829,0.034966
-0.144354,0.373672,0.035021
-0.142101,0.374525,0.031720
-0.140420,0.372623,0.035523
-0.139428,0.372880,0.035324
-0.137190,0.370135,0.035585
-0.138130,0.371815,0.035707
-0.134598,0.373509,0.038291
-0.133277,0.371763,0.040036
-0.133016,0.371455,0.037351
-0.129940,0.373090,0.041339
-0.131148,0.372012,0.041262
-0.129700,0.371044,0.040244
-0.125476,0.370623,0.041489
-0.124289,0.370410,0.042370
-0.122967,0.370961,0.042986
-0.122801,0.372299,0.043286
-0.120488,0.370331,0.042775
-0.120067,0.370952,0.043824
-0.117514,0.372927,0.042961
-0.117064,0.370868,0.043822
-0.114475,0.372134,0.044477
-0.113117,0.371839,0.045265
-0.113505,0.373138,0.044197
-0.109954,0.371155,0.045370
-0.109176,0.371565,0.046487
-0.108703,0.371726,0.045692
-0.106710,0.373069,0.048145
-0.107292,0.371969,0.047075
-0.106087,0.369433,0.047605
-0.103505,0.370362,0.047085
-0.101839,0.371030,0.049536
-0.101228,0.371427,0.047548
-0.098568,0.369625,0.049817
-0.096364,0.371340,0.049918
-0.095348,0.370655,0.049349
-0.096992,0.370464,0.050566
-0.095031,0.370883,0.050397
-0.093000,0.369877,0.049917
-0.090004,0.370717,0.049525
-0.090003,0.370489,0.050560
-0.087966,0.370442,0.050819
-0.086798,0.370753,0.051809
-0.084433,0.369430,0.051843
-0.083538,0.370686,0.052301
-0.082490,0.369607,0.052142
-0.080770,0.371433,0.053035
-0.079832,0.370503,0.053866
-0.077661,0.370959,0.054212
-0.077107,0.371566,0.052399
-0.075358,0.370829,0.053815
-0.074865,0.370008,0.054695
-0.072215,0.369681,0.055087
-0.070089,0.369948,0.053506
-0.071543,0.370862,0.054534
-0.067810,0.370555,0.055485
-0.068326,0.368870,0.055501
-0.064412,0.369856,0.056976
-0.063011,0.371029,0.055421
-0.062703,0.370126,0.058610
-0.061331,0.367940,0.056083
-0.059086,0.372019,0.055460
-0.057325,0.369093,0.056770
-0.057338,0.372368,0.058000
-0.057475,0.370623,0.056074
-0.054908,0.370353,0.057462
-0.053889,0.371028,0.057070
-0.052033,0.371220,0.059128
-0.053191,0.370178,0.058678
-0.049123,0.369380,0.057348
-0.047867,0.371180,0.058972
-0.046823,0.370823,0.057563
-0.045703,0.370329,0.056620
-0.044680,0.369214,0.060049
-0.041891,0.369237,0.060555
-0.040644,0.368614,0.060629
-0.041343,0.369328,0.060964
-0.039693,0.370080,0.061123
-0.036557,0.369292,0.059695
-0.035236,0.368133,0.059940
-0.034401,0.369618,0.060533
-0.034171,0.368787,0.061210
-0.033025,0.372029,0.060712
-0.030148,0.369944,0.060486
-0.029519,0.370435,0.061624
-0.026680,0.370856,0.062219
-0.027795,0.370124,0.061315
-0.024822,0.368964,0.062587
-0.024351,0.370288,0.059414
-0.020930,0.367037,0.061183
-0.019219,0.368515,0.061496
-0.018111,0.368853,0.060656
-0.018357,0.371880,0.060959
-0.017374,0.369645,0.061153
-0.013184,0.370555,0.062547
-0.014950,0.371670,0.061995
-0.013996,0.370258,0.061186
-0.010326,0.368061,0.059761
-0.007888,0.367419,0.060607
-0.009123,0.371335,0.059962
-0.006914,0.369412,0.060562
-0.003835,0.370017,0.061137
-0.002585,0.368730,0.058964
-0.001326,0.370138,0.060288
-0.003108,0.369563,0.061069
-0.000644,0.370082,0.059650
0.001850,0.367476,0.058400
0.003482,0.369572,0.057099
0.002035,0.370956,0.056566
0.003179,0.370325,0.058294
0.006272,0.372529,0.056433
0.007724,0.371738,0.055828
0.009763,0.369601,0.054954
0.011137,0.369824,0.056089
0.012070,0.370952,0.056103
0.011580,0.371691,0.053810
0.016049,0.369434,0.055437
0.016381,0.370384,0.052546
0.018083,0.370243,0.053769
0.018113,0.372267,0.054219
0.021999,0.370811,0.054480
0.021605,0.370400,0.053947
0.022898,0.371473,0.052967
0.025243,0.370860,0.053999
0.025208,0.371109,0.052411
0.026187,0.369569,0.051634
0.026836,0.370322,0.049010
0.028723,0.371414,0.051233
0.029748,0.369379,0.051095
0.031045,0.371755,0.051883
0.035183,0.369582,0.051878
0.033709,0.370674,0.050144
0.038785,0.371038,0.049700
0.039302,0.371067,0.050277
0.041564,0.370789,0.049505
0.040666,0.369463,0.049813
0.041086,0.370658,0.049252
0.044022,0.370567,0.047980
0.044152,0.371610,0.046831
0.046134,0.369863,0.047430
0.047144,0.369191,0.047790
0.047493,0.370237,0.046492
0.049766,0.373488,0.046041
0.051725,0.370019,0.044323
0.051931,0.371422,0.044511
0.054963,0.369755,0.043354
0.056864,0.371847,0.042538
0.056455,0.371665,0.042657
0.060331,0.369781,0.042764
0.060171,0.370574,0.042406
0.061278,0.369808,0.041152
0.061248,0.370679,0.040004
0.063880,0.370782,0.038874
0.065713,0.371628,0.040952
0.066996,0.371746,0.038226
0.067543,0.371176,0.040338
0.067762,0.370247,0.037243
0.070067,0.370226,0.037432
0.071788,0.370912,0.037016
0.072163,0.372946,0.037074
0.075437,0.372187,0.033409
0.075910,0.373262,0.034613
0.077161,0.371762,0.034839
0.078918,0.371778,0.032928
0.081229,0.372465,0.033791
0.080892,0.371384,0.031350
0.084012,0.371406,0.029923
0.084851,0.372845,0.029517
0.085493,0.375396,0.029656
0.086953,0.372930,0.029178
0.090343,0.373202,0.025572
0.089986,0.371535,0.028173
0.089554,0.372061,0.026620
0.092334,0.373535,0.023398
0.095021,0.376025,0.024375
0.095122,0.373742,0.022377
0.097917,0.373949,0.021192
0.098375,0.373155,0.021195
0.098892,0.372658,0.019704
0.099778,0.371914,0.017801
0.102978,0.373421,0.017991
0.106102,0.373543,0.015365
0.104645,0.374986,0.014298
0.105403,0.372528,0.012218
0.106960,0.375388,0.010581
0.110921,0.374337,0.010115
0.112769,0.373695,0.007080
0.112802,0.371976,0.006910
0.114279,0.372710,0.002481
0.114785,0.374902,0.003697
0.117783,0.375153,0.000922
0.119185,0.374658,-0.002774
0.119728,0.374414,-0.003091
0.119601,0.376194,-0.004603
0.122464,0.375045,-0.008609
-0.171881,0.381412,-0.059284
-0.171611,0.381993,-0.052068
-0.168144,0.380846,-0.041370
-0.167224,0.378675,-0.040006
-0.165926,0.378589,-0.031717
-0.163354,0.377649,-0.023312
-0.162103,0.379516,-0.017701
-0.159705,0.377983,-0.011144
-0.158592,0.376953,-0.003640
-0.157247,0.375826,0.002670
-0.154859,0.375855,0.009315
-0.154070,0.376577,0.014811
-0.150419,0.375413,0.022263
-0.149831,0.373184,0.028350
-0.147007,0.372536,0.032958
-0.145198,0.372701,0.033606
-0.142984,0.373147,0.034547
-0.142294,0.373263,0.032397
-0.140659,0.373384,0.033422
-0.139187,0.373484,0.036961
-0.137442,0.374611,0.037601
-0.135873,0.375493,0.036080
-0.137023,0.374287,0.037995
-0.134185,0.373740,0.037794
-0.133298,0.374448,0.039755
-0.131995,0.373181,0.038378
-0.131141,0.373408,0.041423
-0.129914,0.374313,0.040304
-0.128423,0.373064,0.042052
-0.126937,0.372860,0.039237
-0.124896,0.373233,0.041216
-0.124397,0.372547,0.043402
-0.120984,0.371569,0.041373
-0.119754,0.372837,0.043201
-0.118944,0.370364,0.043539
-0.119241,0.373109,0.044375
-0.116779,0.374286,0.044852
-0.116071,0.373630,0.044798
-0.114783,0.372985,0.043619
-0.112357,0.374359,0.045943
-0.112455,0.373931,0.045494
-0.109112,0.372024,0.047814
-0.108085,0.373573,0.046327
-0.106802,0.372176,0.046746
-0.107424,0.372232,0.045876
-0.104419,0.372147,0.045996
-0.103735,0.373538,0.045402
-0.101795,0.373797,0.049551
-0.100531,0.372214,0.046941
-0.098789,0.371462,0.049295
-0.097073,0.373355,0.048068
-0.098291,0.372231,0.047787
-0.093805,0.371027,0.049917
-0.095113,0.373265,0.049717
-0.093348,0.372312,0.050633
-0.091178,0.373302,0.049208
-0.088940,0.371553,0.051096
-0.088389,0.370480,0.052016
-0.087313,0.371848,0.051186
-0.084716,0.374561,0.051912
-0.084145,0.373504,0.050831
-0.080949,0.372162,0.052429
-0.082326,0.373770,0.053495
-0.080595,0.372188,0.053788
-0.079147,0.372836,0.052285
-0.077177,0.372016,0.052802
-0.074116,0.371256,0.054384
-0.073606,0.370349,0.054403
-0.074869,0.369730,0.055018
-0.071162,0.373380,0.054553
-0.071507,0.369476,0.054889
-0.067981,0.371359,0.056719
-0.065339,0.372109,0.055704
-0.067168,0.373012,0.052885
-0.065765,0.372852,0.055320
-0.063483,0.370713,0.056367
-0.062417,0.371099,0.055900
-0.060207,0.371749,0.055957
-0.059763,0.369518,0.057459
-0.058666,0.370386,0.055359
-0.055238,0.373204,0.056278
-0.055868,0.370733,0.057125
-0.053679,0.372216,0.057819
-0.050927,0.372925,0.057537
-0.050251,0.370289,0.057324
-0.049605,0.371254,0.057202
-0.046401,0.371820,0.056517
-0.045634,0.371968,0.059092
-0.045305,0.371406,0.059781
-0.042883,0.372278,0.057136
-0.043122,0.373688,0.059130
-0.039538,0.372086,0.059840
-0.039610,0.371345,0.058457
-0.036478,0.371420,0.060384
-0.037440,0.371368,0.060454
-0.035010,0.370766,0.059026
-0.035880,0.370521,0.060950
-0.033768,0.371812,0.059755
-0.029690,0.371362,0.059488
-0.030668,0.371496,0.057005
-0.029287,0.371909,0.060197
-0.027634,0.371374,0.062189
-0.025795,0.370627,0.060002
-0.025023,0.372429,0.060796
-0.023196,0.371837,0.057081
-0.025265,0.372440,0.060942
-0.019500,0.371321,0.060348
-0.020060,0.369860,0.061603
-0.019646,0.371241,0.060889
-0.016940,0.369581,0.060119
-0.014344,0.372124,0.057662
-0.012835,0.370023,0.060559
-0.011020,0.369565,0.060744
-0.010066,0.370359,0.058429
-0.009780,0.372880,0.059538
-0.007859,0.370233,0.059070
-0.008605,0.371794,0.060282
-0.006912,0.372003,0.061515
-0.005098,0.371556,0.059466
-0.002541,0.372501,0.059563
-0.002317,0.371291,0.056172
0.000470,0.371983,0.058340
0.002243,0.371482,0.057723
0.001828,0.372059,0.056818
0.004164,0.371829,0.057833
0.006111,0.371171,0.056577
0.006469,0.371091,0.056790
0.009762,0.372727,0.056286
0.007626,0.372565,0.056993
0.008608,0.372241,0.055601
0.013079,0.371143,0.055801
0.012187,0.373538,0.055490
0.014720,0.373053,0.055302
0.014519,0.371437,0.054196
0.016855,0.373935,0.053344
0.018009,0.371249,0.053310
0.021157,0.372103,0.054030
0.021330,0.371860,0.053578
0.022135,0.372002,0.052666
0.024504,0.373861,0.052456
0.026082,0.372230,0.051972
0.026385,0.370681,0.052973
0.029949,0.371324,0.050999
0.028477,0.374847,0.052903
0.029661,0.373034,0.050532
0.031472,0.372040,0.048975
0.033664,0.372324,0.051638
0.034745,0.371058,0.051643
0.034534,0.370700,0.049345
0.037198,0.371547,0.049362
0.036631,0.372398,0.048146
0.039920,0.371681,0.047801
0.040694,0.371230,0.047285
0.042104,0.373513,0.047764
0.042700,0.372124,0.046821
0.045577,0.372427,0.048385
0.047556,0.372731,0.045261
0.048276,0.373970,0.045399
0.049026,0.374080,0.045448
0.050312,0.373068,0.043394
0.053412,0.373347,0.043298
0.055262,0.371378,0.043822
0.055418,0.371816,0.042160
0.056852,0.372121,0.040329
0.059199,0.372834,0.041329
0.059444,0.373540,0.040887
0.060177,0.373973,0.038894
0.061779,0.371342,0.038849
0.064802,0.372177,0.039268
0.065616,0.373363,0.039578
0.065459,0.372411,0.037597
0.066684,0.374059,0.038047
0.068271,0.375101,0.035491
0.071256,0.373521,0.035616
0.072520,0.371644,0.037343
0.072723,0.375023,0.034444
0.074252,0.374631,0.033574
0.076446,0.373006,0.034988
0.078679,0.375259,0.032190
0.077849,0.373954,0.031487
0.080390,0.373623,0.030646
0.082951,0.372418,0.030925
0.082336,0.374234,0.027709
0.084984,0.375384,0.029166
0.084869,0.373623,0.029944
0.088711,0.374854,0.026853
0.088551,0.374691,0.028055
0.091411,0.374617,0.025828
0.091215,0.372413,0.023409
0.093019,0.373636,0.024464
0.094462,0.373906,0.022748
0.096276,0.375868,0.021664
0.097120,0.374570,0.019627
0.098035,0.372963,0.020005
0.099500,0.373822,0.017949
0.100889,0.375468,0.016230
0.102106,0.375287,0.014341
0.105691,0.376260,0.014713
0.105559,0.375077,0.011399
0.107511,0.376558,0.012996
0.107066,0.374448,0.009480
0.109104,0.376153,0.007625
0.109280,0.375299,0.004662
0.113726,0.376050,0.002843
0.114747,0.375302,0.002833
0.114151,0.376026,-0.001708
0.115903,0.376525,-0.002513
0.116544,0.377530,-0.003578
0.119680,0.378529,-0.006055
0.121214,0.376645,-0.008821
0.124058,0.377715,-0.010442
-0.171525,0.382355,-0.057786
-0.172416,0.382010,-0.049453
-0.168738,0.382508,-0.043116
-0.166700,0.379963,-0.037599
-0.165053,0.381352,-0.029282
-0.164580,0.378401,-0.024658
-0.162430,0.379200,-0.017249
-0.160277,0.377270,-0.010877
-0.159684,0.377833,-0.000468
-0.155613,0.378244,0.002508
-0.153999,0.377692,0.009897
-0.152411,0.378940,0.017380
-0.150278,0.375296,0.023665
-0.148657,0.374660,0.029161
-0.147359,0.374268,0.032343
-0.145931,0.374750,0.035488
-0.145345,0.375615,0.035951
-0.141415,0.375146,0.035101
-0.140927,0.375073,0.035703
-0.140178,0.373370,0.033900
-0.138911,0.372695,0.038339
-0.138247,0.375715,0.037238
-0.136268,0.374344,0.036529
-0.135772,0.374613,0.037090
-0.132909,0.372860,0.040081
-0.131652,0.374421,0.039244
-0.132509,0.374542,0.038955
-0.128527,0.375339,0.042570
-0.129808,0.374254,0.040312
-0.127457,0.373455,0.040294
-0.126865,0.373461,0.042868
-0.123928,0.375328,0.042087
-0.121725,0.375110,0.042489
-0.118368,0.375143,0.042609
-0.120825,0.373282,0.043759
-0.119033,0.374132,0.042806
-0.117343,0.373014,0.042813
-0.115268,0.373460,0.044088
-0.114614,0.374189,0.045884
-0.112233,0.375379,0.043934
-0.112427,0.372999,0.046373
-0.108060,0.374948,0.046105
-0.108822,0.374165,0.045016
-0.105433,0.372981,0.045866
-0.106550,0.374112,0.045466
-0.105350,0.373839,0.046795
-0.103302,0.374264,0.047342
-0.102134,0.374283,0.047831
-0.100502,0.374198,0.047984
-0.098205,0.377202,0.049846
-0.097802,0.374815,0.047133
-0.095399,0.374097,0.048547
-0.094250,0.373892,0.049669
-0.093941,0.373098,0.051231
-0.091722,0.375466,0.049155
-0.088881,0.374494,0.050956
-0.088756,0.373651,0.050934
-0.086931,0.374258,0.051115
-0.086857,0.372163,0.051207
-0.084977,0.373228,0.050642
-0.084545,0.372906,0.052162
-0.082221,0.371054,0.050848
-0.081741,0.372110,0.051783
-0.079628,0.371970,0.053875
-0.077724,0.375449,0.051328
-0.077400,0.374438,0.052833
-0.074995,0.371944,0.053858
-0.075162,0.374412,0.053963
-0.071162,0.373225,0.053292
-0.071610,0.373932,0.054181
-0.069971,0.373410,0.051878
-0.068950,0.373461,0.052925
-0.065575,0.373889,0.053699
-0.065283,0.373438,0.054307
-0.064416,0.372531,0.055259
-0.063413,0.374687,0.055203
-0.061573,0.372630,0.054713
-0.060514,0.373937,0.055319
-0.058873,0.373132,0.055987
-0.056823,0.373289,0.055652
-0.055798,0.372205,0.055036
-0.054896,0.373063,0.056026
-0.052081,0.373692,0.056962
-0.051018,0.373488,0.057236
-0.051895,0.372179,0.055922
-0.052137,0.372987,0.058526
-0.049196,0.374548,0.058831
-0.045241,0.372120,0.058474
-0.045587,0.373615,0.059763
-0.044058,0.372991,0.056195
-0.042452,0.372831,0.058527
-0.040619,0.372263,0.056928
-0.038081,0.372333,0.059853
-0.039695,0.372721,0.056568
-0.036352,0.372528,0.057961
-0.034851,0.374904,0.059109
-0.032642,0.372448,0.058953
-0.032610,0.373447,0.058998
-0.032465,0.374146,0.060886
-0.032692,0.372254,0.060865
-0.029429,0.374011,0.060893
-0.028771,0.372727,0.060121
-0.025992,0.373239,0.060726
-0.025503,0.372978,0.060656
-0.024284,0.373337,0.059706
-0.021680,0.371320,0.060663
-0.020339,0.374657,0.061046
-0.020094,0.373526,0.061643
-0.018107,0.373741,0.058781
-0.016257,0.371996,0.060948
-0.017276,0.372550,0.059824
-0.014261,0.372539,0.060253
-0.012749,0.373317,0.059281
-0.010484,0.374219,0.059035
-0.009610,0.372235,0.058301
-0.010026,0.373224,0.058250
-0.006186,0.375497,0.058693
-0.006271,0.372713,0.057453
-0.004859,0.371875,0.059573
-0.003984,0.372760,0.059577
-0.001887,0.373995,0.057031
-0.001478,0.372679,0.059552
0.001689,0.373097,0.058624
0.002535,0.372766,0.057916
0.003934,0.372932,0.059648
0.007024,0.373364,0.056725
0.006779,0.372026,0.056792
0.007439,0.373592,0.055711
0.007960,0.373287,0.054913
0.010189,0.374217,0.055099
0.011440,0.373200,0.055131
0.014100,0.374122,0.055565
0.013509,0.372743,0.052838
0.015532,0.375032,0.053749
0.019305,0.373264,0.053683
0.018990,0.373455,0.054060
0.019758,0.373882,0.052633
0.020714,0.374648,0.053042
0.022710,0.373094,0.051803
0.024006,0.372667,0.053817
0.025060,0.375628,0.054052
0.026309,0.374541,0.051368
0.028637,0.375230,0.051922
0.027891,0.374640,0.051692
0.032242,0.374861,0.051257
0.033554,0.373919,0.049841
0.032416,0.373963,0.049508
0.034173,0.374290,0.050694
0.035286,0.372391,0.048897
0.035958,0.374298,0.050520
0.037291,0.374081,0.046685
0.041929,0.375997,0.048501
0.041745,0.373452,0.049228
0.042503,0.373526,0.047274
0.044251,0.373715,0.046843
0.045951,0.373278,0.046547
0.045255,0.373496,0.045049
0.048421,0.374508,0.046331
0.050311,0.373024,0.044627
0.051159,0.375948,0.044444
0.053269,0.373805,0.043527
0.054728,0.375593,0.041302
0.056113,0.373987,0.040002
0.056986,0.375356,0.041740
0.058284,0.374670,0.039430
0.059364,0.375616,0.041406
0.059035,0.375051,0.039171
0.063433,0.373541,0.038737
0.062953,0.374585,0.038763
0.063700,0.375134,0.035657
0.066245,0.373876,0.036360
0.066650,0.373166,0.037057
0.068511,0.373684,0.035251
0.070459,0.375916,0.035284
0.070697,0.375286,0.033608
0.073414,0.375200,0.034739
0.073237,0.375472,0.031866
0.074768,0.375816,0.030821
0.076285,0.376476,0.030666
0.079191,0.376180,0.031204
0.082010,0.376651,0.028801
0.080152,0.375043,0.028851
