X,Y,Z
0.082784,0.375613,0.027894
0.083882,0.375528,0.027028
0.086060,0.377369,0.025359
0.086653,0.375427,0.026277
0.087832,0.377972,0.025388
0.089877,0.377715,0.023604
0.091904,0.375853,0.021593
0.093212,0.376761,0.022130
0.093138,0.374449,0.020191
0.094314,0.376093,0.018527
0.096973,0.376955,0.019392
0.099356,0.376287,0.018426
0.098960,0.375919,0.013642
0.103915,0.377765,0.015548
0.101610,0.376217,0.013527
0.103346,0.376183,0.013228
0.105778,0.376886,0.009971
0.107746,0.378210,0.008187
0.107791,0.377041,0.006556
0.109640,0.376730,0.006773
0.109641,0.378008,0.001043
0.111053,0.378004,0.000638
0.114060,0.377262,0.000286
0.114296,0.376272,-0.002606
0.115643,0.378082,-0.005054
0.117890,0.378335,-0.005883
0.117444,0.378085,-0.009224
0.120630,0.378381,-0.009697
0.122384,0.379024,-0.021705
-0.173729,0.383545,-0.054928
-0.170682,0.382854,-0.048636
-0.170305,0.382287,-0.041653
-0.166321,0.382105,-0.034647
-0.165755,0.380430,-0.027771
-0.162139,0.380438,-0.022128
-0.162588,0.380184,-0.013801
-0.160416,0.380104,-0.008327
-0.158327,0.379161,-0.002342
-0.156160,0.378207,0.004875
-0.155074,0.378878,0.009754
-0.153678,0.379570,0.017450
-0.150382,0.375927,0.022686
-0.151517,0.377038,0.030587
-0.145788,0.375694,0.035279
-0.146547,0.374631,0.036297
-0.145960,0.375561,0.037761
-0.144206,0.375124,0.035793
-0.142009,0.375674,0.036414
-0.140180,0.376488,0.038759
-0.138511,0.378025,0.038332
-0.137724,0.376259,0.037304
-0.136728,0.377518,0.038891
-0.135359,0.375297,0.037682
-0.133074,0.375847,0.039458
-0.130865,0.377811,0.040465
-0.131671,0.374508,0.039528
-0.127802,0.377453,0.039931
-0.129577,0.376695,0.041262
-0.125451,0.376067,0.042283
-0.125033,0.376233,0.040355
-0.124004,0.375148,0.042147
-0.125008,0.374596,0.043199
-0.122152,0.377304,0.044168
-0.120451,0.375081,0.042372
-0.118802,0.375029,0.043035
-0.117449,0.374320,0.045054
-0.114714,0.377329,0.043842
-0.114333,0.375860,0.045784
-0.111761,0.374785,0.044846
-0.111899,0.374417,0.044355
-0.109327,0.375138,0.046897
-0.107779,0.375361,0.045207
-0.106267,0.377730,0.045105
-0.106036,0.376257,0.046350
-0.104906,0.377008,0.046270
-0.102098,0.375037,0.046934
-0.100895,0.374959,0.045613
-0.099633,0.374532,0.046534
-0.097266,0.375960,0.047863
-0.096646,0.375965,0.047355
-0.095828,0.374015,0.048794
-0.094467,0.374312,0.049741
-0.093993,0.376290,0.049802
-0.089851,0.375444,0.051363
-0.090255,0.377312,0.053635
-0.090658,0.374019,0.049131
-0.088713,0.373443,0.050686
-0.087506,0.375201,0.049664
-0.085920,0.374136,0.051681
-0.084912,0.377677,0.051604
-0.082329,0.376930,0.053297
-0.080560,0.377051,0.053431
-0.078592,0.374931,0.052846
-0.078925,0.376562,0.053338
-0.075610,0.375875,0.051152
-0.074952,0.373545,0.053041
-0.074021,0.374148,0.053552
-0.073033,0.378143,0.052638
-0.070382,0.376830,0.052428
-0.072513,0.376674,0.053377
-0.068154,0.374315,0.054090
-0.068427,0.376163,0.053613
-0.067025,0.375965,0.053832
-0.062966,0.376238,0.052955
-0.063136,0.374370,0.056588
-0.061525,0.373353,0.054849
-0.058775,0.376418,0.054927
-0.058338,0.375539,0.055767
-0.056559,0.374633,0.055802
-0.054895,0.375450,0.055466
-0.054014,0.375902,0.056740
-0.053591,0.374819,0.056205
-0.052286,0.375034,0.056739
-0.049843,0.376726,0.057505
-0.047164,0.374156,0.056847
-0.049216,0.374015,0.056768
-0.048216,0.374312,0.059352
-0.043940,0.374493,0.058209
-0.042720,0.375143,0.059802
-0.042543,0.372302,0.057076
-0.042299,0.374989,0.057259
-0.041225,0.375371,0.058349
-0.039147,0.375294,0.057011
-0.037464,0.374834,0.058132
-0.037225,0.375579,0.058293
-0.036210,0.375527,0.059913
-0.032791,0.375973,0.058693
-0.031760,0.375376,0.057629
-0.029587,0.372707,0.058210
-0.028963,0.374006,0.058540
-0.027132,0.372915,0.062184
-0.026986,0.374268,0.058515
-0.024665,0.373562,0.057828
-0.023665,0.373837,0.060636
-0.022512,0.374463,0.059636
-0.018724,0.373841,0.060256
-0.018468,0.375232,0.061536
-0.018115,0.374312,0.060431
-0.014805,0.374847,0.060954
-0.014093,0.375475,0.059389
-0.015326,0.372154,0.059093
-0.012704,0.375573,0.058642
-0.011311,0.376658,0.059897
-0.009598,0.375775,0.059124
-0.009034,0.374230,0.059741
-0.006418,0.376397,0.058804
-0.006387,0.375778,0.059570
-0.005708,0.374365,0.060212
0.000020,0.376745,0.059284
-0.000156,0.375977,0.056437
-0.001642,0.374869,0.059836
-0.001065,0.374418,0.057422
0.001021,0.375679,0.057117
0.004300,0.375695,0.055935
0.004208,0.374436,0.057495
0.007360,0.374299,0.056231
0.007554,0.373836,0.055303
0.007781,0.374194,0.055686
0.011299,0.372584,0.055620
0.010560,0.376657,0.055189
0.012717,0.375285,0.054755
0.014470,0.375226,0.051879
0.015869,0.377192,0.052148
0.016220,0.377519,0.052765
0.016691,0.376126,0.053126
0.020741,0.375547,0.052887
0.021038,0.377150,0.052301
0.021873,0.373819,0.051622
0.024258,0.375224,0.051316
0.025168,0.376153,0.052888
0.027525,0.373695,0.051896
0.028343,0.374840,0.049166
0.027538,0.376075,0.051921
0.029675,0.374303,0.050357
0.032007,0.376217,0.049467
0.033596,0.374608,0.049668
0.036155,0.377363,0.049836
0.035370,0.375881,0.047450
0.038221,0.375962,0.047722
0.039474,0.375742,0.047913
0.039896,0.375981,0.048094
0.042329,0.376138,0.046485
0.042680,0.374613,0.046668
0.045860,0.374643,0.044673
0.044012,0.376310,0.047588
0.046327,0.376437,0.046445
0.049334,0.376485,0.043864
0.049926,0.377720,0.044238
0.050390,0.377378,0.044172
0.052288,0.375742,0.044121
0.054700,0.376154,0.041421
0.055289,0.375598,0.041945
0.056331,0.376748,0.040553
0.058980,0.376643,0.039140
0.059215,0.375781,0.037548
0.060681,0.377332,0.037736
0.064243,0.376251,0.036423
0.062511,0.376647,0.036752
0.064714,0.375951,0.034545
0.064581,0.376462,0.035116
0.068034,0.374071,0.034979
0.070129,0.375368,0.033739
0.070569,0.377220,0.035122
0.071955,0.375094,0.031731
0.074417,0.376711,0.031336
0.073538,0.377501,0.032603
0.076375,0.375978,0.031693
0.078247,0.377356,0.028684
0.078525,0.377482,0.029750
0.080675,0.378250,0.026586
0.083376,0.377779,0.025960
0.083651,0.376627,0.025745
0.083436,0.376903,0.024759
0.085924,0.377770,0.024447
0.087789,0.376134,0.023435
0.090107,0.377459,0.023558
0.089462,0.377069,0.023953
0.089837,0.379159,0.020734
0.092112,0.377407,0.019817
0.094748,0.378653,0.018334
0.096344,0.377349,0.016392
0.096280,0.379313,0.018406
0.100158,0.379138,0.015118
0.098517,0.377991,0.013325
0.101064,0.378658,0.012718
0.103570,0.377514,0.011809
0.102607,0.379017,0.008833
0.105089,0.378464,0.007130
0.106106,0.378370,0.006657
0.108372,0.380094,0.003522
0.108770,0.379191,0.004214
0.113060,0.381068,0.001452
0.113498,0.379001,0.000495
0.113252,0.381560,-0.002139
0.115818,0.380227,-0.003735
0.117418,0.381041,-0.005727
0.119504,0.379885,-0.007917
0.121553,0.380643,-0.009859
0.120547,0.382364,-0.013731
0.123935,0.381910,-0.024652
-0.176152,0.385388,-0.060794
-0.172833,0.387046,-0.055693
-0.172086,0.386130,-0.047763
-0.169040,0.384373,-0.040999
-0.167588,0.383255,-0.033535
-0.163941,0.383822,-0.027947
-0.163850,0.383005,-0.019388
-0.160545,0.382889,-0.012969
-0.162203,0.382925,-0.005001
-0.158336,0.381217,0.000287
-0.156162,0.378213,0.006180
-0.155826,0.378451,0.012791
-0.152974,0.380268,0.019861
-0.151368,0.378334,0.025835
-0.152073,0.378412,0.032406
-0.148452,0.378146,0.036506
-0.145612,0.377841,0.036322
-0.145154,0.375395,0.035333
-0.142175,0.377348,0.036180
-0.142111,0.375984,0.035717
-0.141414,0.377658,0.037637
-0.139812,0.376973,0.038513
-0.139084,0.376940,0.037811
-0.137447,0.377971,0.038964
-0.135512,0.377206,0.040307
-0.135020,0.378039,0.037848
-0.132119,0.378266,0.041321
-0.130353,0.377506,0.041443
-0.131024,0.378324,0.039850
-0.128687,0.378046,0.041505
-0.124407,0.378555,0.041863
-0.124954,0.377365,0.041147
-0.123574,0.378828,0.041121
-0.123039,0.378375,0.041525
-0.120893,0.377631,0.041349
-0.119386,0.378751,0.042612
-0.118733,0.377583,0.043570
-0.117293,0.378459,0.042425
-0.115638,0.375672,0.042777
-0.114625,0.378142,0.045046
-0.112159,0.377464,0.043362
-0.111588,0.377093,0.044264
-0.109228,0.376960,0.045334
-0.108437,0.377176,0.045753
-0.109182,0.377005,0.046574
-0.103354,0.376513,0.046896
-0.104825,0.377177,0.047554
-0.102440,0.377823,0.046112
-0.103699,0.378204,0.046158
-0.098816,0.376584,0.045750
-0.098113,0.377263,0.049105
-0.095792,0.375534,0.048632
-0.098077,0.376005,0.047279
-0.094218,0.376424,0.048707
-0.094554,0.377374,0.050657
-0.090123,0.375848,0.047908
-0.089466,0.375329,0.050314
-0.089055,0.376823,0.050189
-0.087943,0.375412,0.050102
-0.086014,0.375605,0.049792
-0.084142,0.377538,0.050513
-0.082703,0.377625,0.052336
-0.082828,0.375503,0.051083
-0.080317,0.376488,0.051884
-0.081443,0.377871,0.050885
-0.077942,0.375945,0.051673
-0.077604,0.376475,0.052003
-0.074306,0.376363,0.053421
-0.075394,0.376576,0.052609
-0.073387,0.376784,0.052795
-0.071824,0.377120,0.052365
-0.071852,0.377915,0.053927
-0.069884,0.376839,0.052204
-0.067531,0.376875,0.053939
-0.065254,0.376871,0.053099
-0.066552,0.376374,0.053431
-0.063688,0.376491,0.055460
-0.061589,0.376907,0.055765
-0.061590,0.376815,0.055060
-0.059996,0.374684,0.054844
-0.058555,0.375503,0.054561
-0.058128,0.376928,0.054678
-0.055172,0.377754,0.054853
-0.053947,0.379202,0.056412
-0.053696,0.377102,0.054211
-0.049670,0.375865,0.055804
-0.048935,0.376180,0.056086
-0.048906,0.376756,0.056232
-0.046139,0.377245,0.058025
-0.044847,0.377090,0.059356
-0.042751,0.376290,0.057485
-0.042761,0.376164,0.058751
-0.041411,0.377831,0.058415
-0.039662,0.375953,0.058641
-0.037697,0.378505,0.058005
-0.036151,0.375804,0.056229
-0.034904,0.376701,0.058090
-0.035420,0.375666,0.059320
-0.033188,0.376632,0.058017
-0.032432,0.375443,0.057283
-0.029072,0.375318,0.058431
-0.028953,0.376163,0.058716
-0.028628,0.376603,0.058351
-0.025698,0.377357,0.059684
-0.023813,0.376648,0.059124
-0.025887,0.376214,0.059265
-0.021908,0.376124,0.058919
-0.020393,0.376528,0.059397
-0.018238,0.376726,0.059116
-0.017412,0.374944,0.060140
-0.017541,0.377391,0.058662
-0.015040,0.375574,0.060842
-0.014420,0.375267,0.060184
-0.011535,0.375460,0.059569
-0.010226,0.377040,0.058668
-0.010375,0.378430,0.058964
-0.008841,0.376501,0.058882
-0.005654,0.375036,0.059815
-0.004128,0.376991,0.056421
-0.005606,0.375351,0.058232
-0.002856,0.376408,0.057868
-0.002669,0.376294,0.058494
0.001057,0.376462,0.056871
0.000631,0.375786,0.055824
0.000302,0.376194,0.057795
0.002961,0.376755,0.056756
0.006628,0.377369,0.057078
0.004905,0.375697,0.056518
0.007429,0.377100,0.054754
0.008571,0.376958,0.056565
0.012253,0.376667,0.055237
0.012937,0.376658,0.053853
0.013671,0.375563,0.053888
0.014150,0.376196,0.053231
0.014520,0.378636,0.052283
0.016083,0.378741,0.053998
0.017476,0.375641,0.053054
0.019875,0.376713,0.052479
0.021224,0.376227,0.051789
0.022549,0.377253,0.053414
0.022778,0.377947,0.051175
0.025228,0.377651,0.051755
0.026991,0.376579,0.052190
0.028102,0.376434,0.051971
0.028097,0.377266,0.051157
0.030186,0.378027,0.049973
0.032470,0.376618,0.049751
0.033499,0.377983,0.049391
0.036468,0.375550,0.046377
0.036334,0.375674,0.047904
0.038147,0.374748,0.048555
0.038469,0.376572,0.047582
0.040111,0.379000,0.046377
0.041929,0.379006,0.046790
0.043339,0.376931,0.045609
0.043819,0.378500,0.046568
0.045544,0.378027,0.043989
0.048431,0.377253,0.042756
0.049375,0.377714,0.045907
0.050518,0.378956,0.041868
0.049878,0.377058,0.040265
0.053560,0.378546,0.042350
0.053978,0.378847,0.040290
0.055391,0.377060,0.040262
0.057379,0.378475,0.040153
0.060540,0.378874,0.037171
0.060635,0.378862,0.037113
0.061146,0.378111,0.037722
0.062152,0.377218,0.035911
0.066012,0.378894,0.036902
0.067029,0.379069,0.036546
0.066887,0.377881,0.034396
0.068334,0.378267,0.035499
0.069937,0.380495,0.033930
0.070962,0.378578,0.031878
0.069861,0.377566,0.030389
0.070748,0.380379,0.030453
0.072613,0.379043,0.031119
0.075390,0.377599,0.027804
0.077209,0.379119,0.029142
0.078304,0.377131,0.026803
0.080458,0.379268,0.027149
0.079912,0.380059,0.025714
0.083624,0.377461,0.025959
0.083757,0.379820,0.026555
0.083063,0.380709,0.022803
0.088480,0.376461,0.022529
0.089427,0.379315,0.020791
0.091620,0.380784,0.021461
0.089994,0.378017,0.019171
0.090902,0.378663,0.019015
0.093625,0.379636,0.018292
0.095755,0.379277,0.014550
0.095417,0.379502,0.016290
0.098251,0.379816,0.014866
0.101332,0.380611,0.013179
0.100449,0.379514,0.008658
0.101570,0.379743,0.009718
0.103682,0.382236,0.007963
0.105905,0.379027,0.006373
0.106961,0.380654,0.005841
0.107496,0.381794,0.003530
0.108209,0.381552,0.000941
0.111306,0.380889,-0.000062
0.116038,0.382691,-0.002578
0.114491,0.381272,-0.005071
0.116355,0.380871,-0.006126
0.117978,0.382195,-0.008271
0.119287,0.382661,-0.011635
0.121051,0.381959,-0.013584
0.120673,0.382354,-0.017398
0.123591,0.383198,-0.029789
-0.174263,0.387792,-0.059732
-0.174049,0.386725,-0.052397
-0.170354,0.386419,-0.046511
-0.168460,0.385763,-0.037438
-0.167633,0.386124,-0.031997
-0.165876,0.385642,-0.027307
-0.162543,0.383714,-0.018395
-0.162782,0.382425,-0.011300
-0.160007,0.384978,-0.004241
-0.158808,0.383564,0.001441
-0.156134,0.381025,0.007781
-0.155694,0.381653,0.014069
-0.151235,0.382078,0.019995
-0.151633,0.379942,0.027162
-0.148456,0.380506,0.033562
-0.148086,0.380520,0.036032
-0.144596,0.379556,0.037799
-0.144957,0.378164,0.033943
-0.142517,0.377780,0.036220
-0.143320,0.379626,0.036810
-0.140522,0.381916,0.037298
-0.140062,0.381022,0.036858
-0.139831,0.378907,0.040375
-0.136447,0.380632,0.037629
-0.134830,0.379500,0.038765
-0.134051,0.378546,0.038337
-0.132726,0.380481,0.040314
-0.131324,0.379742,0.040777
-0.128571,0.379282,0.041464
-0.128077,0.377178,0.040375
-0.125200,0.379028,0.042287
-0.124676,0.380567,0.042285
-0.124886,0.378569,0.042979
-0.120788,0.378123,0.043367
-0.121599,0.378990,0.042978
-0.121177,0.379440,0.043979
-0.118957,0.377956,0.043279
-0.117606,0.378224,0.041406
-0.115658,0.378732,0.043869
-0.114500,0.379410,0.044377
-0.110843,0.378732,0.044211
-0.110378,0.378657,0.045726
-0.112363,0.380314,0.044979
-0.109524,0.378207,0.045404
-0.106977,0.379431,0.046322
-0.104510,0.379029,0.048418
-0.103214,0.377232,0.047135
-0.102793,0.379203,0.045810
-0.102454,0.378894,0.045862
-0.100993,0.378533,0.047867
-0.098645,0.380078,0.046899
-0.097236,0.379723,0.047305
-0.095913,0.378637,0.050079
-0.095032,0.378811,0.049172
-0.094684,0.380034,0.047634
-0.091512,0.378675,0.049748
-0.092241,0.377492,0.048828
-0.088757,0.379650,0.050541
-0.089026,0.378884,0.050797
-0.086827,0.379524,0.053347
-0.085886,0.378395,0.049724
-0.084587,0.377717,0.051520
-0.084459,0.380245,0.050509
-0.080541,0.377402,0.051880
-0.079599,0.379834,0.051740
-0.078641,0.378491,0.051707
-0.077831,0.378536,0.051712
-0.076961,0.378880,0.053065
-0.074828,0.378552,0.052801
-0.071703,0.377153,0.053057
-0.071222,0.377299,0.051407
-0.069878,0.377352,0.053284
-0.070169,0.380971,0.053709
-0.065872,0.376684,0.053715
-0.066564,0.380221,0.054260
-0.065194,0.378606,0.052937
-0.063158,0.377868,0.052578
-0.062661,0.378415,0.051742
-0.059374,0.377827,0.054685
-0.057189,0.378093,0.054361
-0.057604,0.380211,0.055972
-0.055881,0.378894,0.055649
-0.055525,0.378363,0.057081
-0.052716,0.379397,0.054579
-0.050722,0.377624,0.055393
-0.050626,0.376823,0.056767
-0.048578,0.378624,0.056852
-0.048100,0.378629,0.055424
-0.047210,0.377111,0.056246
-0.046380,0.377652,0.055414
-0.044785,0.376711,0.057593
-0.043419,0.377148,0.057533
-0.042520,0.377514,0.057312
-0.039753,0.377962,0.057766
-0.040134,0.379043,0.058212
-0.037715,0.379539,0.058132
-0.034560,0.378014,0.055990
-0.034761,0.378908,0.057580
-0.032628,0.378110,0.057899
-0.031784,0.377834,0.058864
-0.030359,0.378385,0.059101
-0.029291,0.377081,0.058404
-0.027934,0.378591,0.058113
-0.026472,0.380056,0.059179
-0.024856,0.379373,0.058162
-0.024091,0.378809,0.056931
-0.022906,0.379144,0.058978
-0.021628,0.378444,0.058867
-0.020057,0.377957,0.059865
-0.018174,0.378742,0.057418
-0.015060,0.378114,0.059687
-0.016189,0.378122,0.057438
-0.016926,0.378700,0.060818
-0.012498,0.376427,0.060167
-0.010246,0.378765,0.058926
-0.009014,0.379785,0.059848
-0.008501,0.377424,0.058059
-0.005458,0.379958,0.057208
-0.006918,0.377065,0.057578
-0.002670,0.376481,0.057998
-0.002290,0.379817,0.058708
-0.000835,0.379019,0.058967
-0.000278,0.378965,0.055651
0.000183,0.377132,0.055910
0.002169,0.377247,0.055195
0.003860,0.377214,0.057744
0.004632,0.378153,0.056429
0.008064,0.379685,0.056053
0.006682,0.377258,0.055080
0.007842,0.378098,0.054007
0.010823,0.378065,0.054604
0.012140,0.377656,0.055974
0.013606,0.377667,0.054382
0.013161,0.378948,0.052718
0.015252,0.378942,0.051972
0.018563,0.377195,0.051807
0.019625,0.379573,0.051575
0.019047,0.379311,0.053384
0.023013,0.379306,0.051795
0.022394,0.377813,0.051460
0.023980,0.378380,0.051505
0.024764,0.380076,0.049655
0.025541,0.378482,0.052348
0.028078,0.378447,0.049745
0.029970,0.379298,0.049915
0.030112,0.379071,0.050576
0.032026,0.378552,0.050080
0.034340,0.378838,0.047705
0.034866,0.378847,0.047642
0.037354,0.380203,0.047962
0.038569,0.377970,0.046530
0.039707,0.377892,0.046436
0.040920,0.378084,0.045036
0.042303,0.377923,0.044058
0.043003,0.380385,0.046697
0.045931,0.379247,0.046262
0.046365,0.377757,0.044010
0.046351,0.379689,0.043489
0.046322,0.381409,0.043245
0.050758,0.379927,0.041632
0.050842,0.375947,0.041265
0.053622,0.380609,0.040554
0.053842,0.379239,0.039907
0.054134,0.379434,0.039342
0.056464,0.379558,0.038595
0.059067,0.379514,0.035921
0.058418,0.378855,0.036990
0.061328,0.377721,0.037220
0.062319,0.379326,0.035994
0.065299,0.380754,0.036457
0.065674,0.379594,0.033028
0.066198,0.378543,0.033533
0.068156,0.381889,0.032077
0.067874,0.380524,0.031486
0.070502,0.381949,0.031252
0.073276,0.379250,0.027581
0.073341,0.380895,0.030232
0.076887,0.380191,0.028741
0.075627,0.382132,0.028120
0.076683,0.380234,0.027482
0.079787,0.380279,0.026490
0.081079,0.379254,0.025163
0.082559,0.379647,0.024833
0.081743,0.381578,0.025103
0.085906,0.380644,0.021381
0.084998,0.379829,0.021364
0.085888,0.381059,0.020288
0.086794,0.379724,0.019102
0.091032,0.380975,0.017405
0.091925,0.380440,0.019837
0.091792,0.380339,0.013583
0.094468,0.382538,0.015369
0.096129,0.382249,0.013191
0.098674,0.381134,0.010992
0.099721,0.381476,0.013116
0.099463,0.381612,0.011906
0.102133,0.382255,0.007646
0.102860,0.382857,0.007801
0.103705,0.381450,0.005799
0.103787,0.381990,0.004115
0.106729,0.384419,0.001073
0.106769,0.380772,0.001575
0.110883,0.382012,0.001000
0.110213,0.385182,-0.004209
0.114822,0.383585,-0.005670
0.115242,0.383841,-0.007506
0.114713,0.383340,-0.007866
0.116749,0.381716,-0.011490
0.118804,0.384609,-0.010282
0.118628,0.383254,-0.014978
0.122983,0.383590,-0.018802
-0.175540,0.389012,-0.056403
-0.170928,0.389029,-0.049697
-0.171466,0.387380,-0.044310
-0.168626,0.386247,-0.038004
-0.166345,0.385159,-0.029583
-0.167104,0.386677,-0.024118
-0.162284,0.385675,-0.017426
-0.159324,0.385294,-0.011245
-0.160710,0.385289,-0.002938
-0.157457,0.383935,0.003436
-0.155298,0.384502,0.009808
-0.154347,0.382330,0.015204
-0.153842,0.383242,0.023000
-0.151046,0.381835,0.029449
-0.149646,0.381150,0.035144
-0.146546,0.381427,0.034288
-0.146971,0.380594,0.034666
-0.145609,0.380687,0.036651
-0.143059,0.381679,0.036838
-0.141960,0.382540,0.037545
-0.142476,0.381125,0.039169
-0.138477,0.383190,0.038360
-0.138874,0.380871,0.037297
-0.136830,0.382282,0.039846
-0.135275,0.380864,0.041877
-0.136592,0.380938,0.040300
-0.131873,0.380944,0.039442
-0.126955,0.381034,0.040868
-0.129938,0.382866,0.040369
-0.127650,0.382040,0.039942
-0.126271,0.381102,0.041032
-0.125203,0.382038,0.041946
-0.124189,0.380533,0.040448
-0.123186,0.378996,0.043547
-0.120392,0.380874,0.044416
-0.119795,0.380186,0.041658
-0.117998,0.383568,0.042686
-0.115844,0.380434,0.042954
-0.115076,0.379256,0.042717
-0.112812,0.380122,0.043832
-0.110539,0.380607,0.045212
-0.110112,0.380799,0.044420
-0.111220,0.380779,0.044222
-0.109102,0.378808,0.045440
-0.107265,0.380354,0.045316
-0.104473,0.381065,0.046824
-0.104739,0.380187,0.046855
-0.101079,0.382263,0.045484
-0.100162,0.380349,0.047578
-0.099966,0.380159,0.048564
-0.098327,0.380728,0.047776
-0.098309,0.379289,0.049480
-0.096363,0.379449,0.048316
-0.095406,0.379648,0.047807
-0.093324,0.379432,0.049602
-0.090665,0.382775,0.047539
-0.090020,0.381538,0.050476
-0.088240,0.379751,0.050474
-0.086757,0.381324,0.051157
-0.086206,0.380396,0.049970
-0.086786,0.382820,0.048943
-0.084149,0.382537,0.050522
-0.083108,0.379506,0.051048
-0.082506,0.381615,0.050287
-0.079971,0.380219,0.052108
-0.077718,0.378977,0.049535
-0.075715,0.380087,0.051144
-0.074632,0.380949,0.054685
-0.073812,0.380606,0.050460
-0.074639,0.380406,0.052893
-0.072034,0.379892,0.052651
-0.070549,0.381108,0.053965
-0.069161,0.380167,0.053985
-0.068974,0.379870,0.053258
-0.066932,0.378820,0.052909
-0.063447,0.378788,0.052575
-0.062252,0.378535,0.055085
-0.062507,0.381272,0.054001
-0.061463,0.379022,0.055153
-0.059767,0.379795,0.052656
-0.058357,0.380178,0.056862
-0.056361,0.379019,0.055862
-0.052996,0.379916,0.055565
-0.053665,0.380340,0.054757
-0.053845,0.378648,0.057785
-0.050555,0.378974,0.055013
-0.050746,0.379179,0.054637
-0.048725,0.379223,0.056994
-0.047323,0.378765,0.056449
-0.045546,0.381767,0.058070
-0.042156,0.381553,0.057052
-0.044580,0.380393,0.055667
-0.039881,0.379129,0.058183
-0.039185,0.379821,0.056184
-0.036554,0.378658,0.054921
-0.037118,0.380128,0.057611
-0.036963,0.377754,0.055939
-0.035487,0.377588,0.059278
-0.033976,0.379168,0.057052
-0.031531,0.378405,0.057782
-0.029995,0.378840,0.057255
-0.029259,0.379539,0.057207
-0.029122,0.379150,0.058179
-0.027458,0.381398,0.058156
-0.025218,0.376837,0.058181
-0.024154,0.380757,0.058599
-0.023558,0.381093,0.057907
-0.024522,0.380664,0.058494
-0.019600,0.377682,0.059434
-0.018380,0.379564,0.059603
-0.016630,0.377447,0.059340
-0.014790,0.378532,0.059787
-0.014077,0.378829,0.056284
-0.013718,0.380280,0.058415
-0.010513,0.379463,0.057601
-0.010286,0.379393,0.058940
-0.008927,0.379068,0.057792
-0.006701,0.378530,0.058428
-0.005073,0.379399,0.057533
-0.004102,0.378854,0.056426
-0.001480,0.379548,0.057010
-0.001558,0.378493,0.056566
0.000472,0.379583,0.058036
0.001416,0.381259,0.058137
0.002462,0.381014,0.056584
0.003590,0.377561,0.056350
0.005587,0.379341,0.054305
0.007888,0.381555,0.052871
0.008111,0.380422,0.054655
0.008250,0.379526,0.055449
0.009530,0.378632,0.054420
0.013091,0.380486,0.055407
0.012612,0.380043,0.054029
0.013710,0.379513,0.053858
0.016621,0.380488,0.053226
0.015344,0.379394,0.052161
0.017957,0.379294,0.052922
0.020737,0.379252,0.051785
0.021791,0.380722,0.053514
0.022556,0.379174,0.053350
0.022517,0.379038,0.050024
0.027187,0.379078,0.052150
0.026728,0.383830,0.049935
0.027397,0.379915,0.048384
0.031275,0.381341,0.051096
0.029743,0.380747,0.049588
0.031401,0.379597,0.049952
0.033361,0.379968,0.048712
0.036031,0.380461,0.047660
0.038252,0.381527,0.047665
0.037175,0.380201,0.047292
0.037883,0.379648,0.048050
0.039762,0.378474,0.046287
0.041932,0.381283,0.042831
0.042545,0.380913,0.042491
0.043796,0.380578,0.044606
0.045707,0.380937,0.045689
0.047307,0.380580,0.042844
0.048537,0.381372,0.041068
0.051248,0.382477,0.041342
0.052156,0.381395,0.040438
0.051705,0.381397,0.039715
0.052861,0.380130,0.040848
0.054930,0.381525,0.038994
0.056130,0.382449,0.038524
0.056674,0.382657,0.036889
0.059391,0.381611,0.035604
0.059630,0.379980,0.036669
0.063858,0.380642,0.034902
0.062860,0.381560,0.033684
0.066824,0.381574,0.032104
0.065865,0.381649,0.030459
0.067320,0.381267,0.030587
0.068285,0.380819,0.028441
0.071596,0.381308,0.029693
0.070551,0.380894,0.029582
0.073987,0.383293,0.028383
0.075544,0.382440,0.028431
0.075646,0.381529,0.025657
0.076099,0.381637,0.026453
