X,Y,Z
0.077977,0.382203,0.025447
0.082188,0.381944,0.024998
0.081410,0.380562,0.022645
0.083083,0.383107,0.021613
0.081245,0.383579,0.021352
0.085982,0.384343,0.018552
0.089185,0.382020,0.018688
0.088842,0.381802,0.019308
0.089474,0.383183,0.014569
0.091162,0.382747,0.015089
0.092853,0.383020,0.016032
0.094055,0.382908,0.013724
0.098349,0.382486,0.014296
0.095532,0.382228,0.011169
0.097666,0.383664,0.010070
0.101450,0.383286,0.007231
0.101997,0.384705,0.006601
0.103204,0.385467,0.002776
0.103840,0.383482,0.005227
0.106115,0.384367,0.001626
0.107225,0.383468,0.002023
0.108198,0.384832,-0.001758
0.109114,0.384859,-0.004558
0.110719,0.384220,-0.003897
0.113713,0.385452,-0.005384
0.113446,0.383123,-0.007444
0.114064,0.384407,-0.010131
0.117913,0.384447,-0.012888
0.118574,0.385275,-0.013757
0.117995,0.385226,-0.013881
0.122253,0.384809,-0.021088
-0.174672,0.388914,-0.057550
-0.172564,0.389736,-0.048778
-0.170526,0.388756,-0.042635
-0.168638,0.387615,-0.035189
-0.165561,0.390044,-0.030731
-0.163885,0.387717,-0.022653
-0.162298,0.388699,-0.017231
-0.161269,0.387132,-0.009501
-0.158462,0.385003,-0.001554
-0.157148,0.387513,0.003475
-0.154857,0.385209,0.009510
-0.152536,0.384567,0.016632
-0.153579,0.384442,0.023719
-0.150903,0.382729,0.031333
-0.147653,0.384681,0.036337
-0.147558,0.382828,0.036032
-0.146721,0.382882,0.035912
-0.145181,0.382599,0.035934
-0.142619,0.382118,0.037639
-0.141702,0.383417,0.037681
-0.140381,0.382397,0.039254
-0.137339,0.382301,0.039523
-0.137519,0.381362,0.040669
-0.135504,0.382404,0.040389
-0.135496,0.383083,0.039991
-0.134098,0.381213,0.039252
-0.132096,0.383838,0.039729
-0.131061,0.381374,0.039843
-0.130956,0.382390,0.038671
-0.126995,0.382203,0.043601
-0.127926,0.383930,0.040966
-0.125289,0.381638,0.041127
-0.121502,0.383110,0.043294
-0.121772,0.380972,0.041944
-0.121203,0.382127,0.042929
-0.121352,0.384002,0.043524
-0.118745,0.382968,0.044799
-0.116760,0.383264,0.041776
-0.115529,0.382701,0.044051
-0.115773,0.383801,0.045572
-0.112967,0.382276,0.043564
-0.111621,0.380875,0.044671
-0.108888,0.383458,0.045489
-0.110100,0.382573,0.044608
-0.107616,0.381562,0.046701
-0.104995,0.382164,0.046353
-0.104072,0.381374,0.046369
-0.102535,0.381798,0.044669
-0.101314,0.381003,0.047772
-0.099469,0.381718,0.048570
-0.099125,0.381341,0.047482
-0.096605,0.383192,0.049043
-0.096824,0.381426,0.046617
-0.095102,0.382714,0.050137
-0.094176,0.383573,0.048577
-0.092627,0.380930,0.050216
-0.090629,0.381518,0.049213
-0.088543,0.381394,0.050356
-0.090169,0.382544,0.049512
-0.087202,0.379944,0.049782
-0.086348,0.380485,0.050005
-0.085772,0.380045,0.049869
-0.082588,0.382227,0.051032
-0.081106,0.380917,0.049797
-0.079516,0.380992,0.051379
-0.077050,0.383188,0.051412
-0.079271,0.383322,0.051072
-0.075523,0.381755,0.051842
-0.073126,0.380660,0.051530
-0.071506,0.382842,0.052010
-0.073222,0.381984,0.050096
-0.069457,0.382435,0.051788
-0.068064,0.382018,0.052588
-0.067910,0.381774,0.052850
-0.065599,0.382517,0.052616
-0.064286,0.382565,0.053366
-0.062027,0.380631,0.051929
-0.061314,0.381315,0.052292
-0.060164,0.381984,0.052437
-0.056862,0.382493,0.055365
-0.058793,0.384149,0.054071
-0.056560,0.381099,0.054468
-0.056754,0.380545,0.055684
-0.052562,0.382413,0.054473
-0.051780,0.381098,0.054527
-0.050890,0.382316,0.054335
-0.051302,0.380423,0.056865
-0.048516,0.381893,0.056616
-0.047359,0.380944,0.055995
-0.045883,0.381892,0.056158
-0.047054,0.379311,0.056443
-0.042651,0.383991,0.055553
-0.041914,0.382049,0.056097
-0.039398,0.381796,0.057512
-0.038124,0.379531,0.058052
-0.037435,0.380672,0.055985
-0.035542,0.381744,0.057238
-0.035685,0.381187,0.058056
-0.034032,0.381516,0.057651
-0.031923,0.380104,0.057306
-0.029509,0.379802,0.056681
-0.030175,0.381817,0.058518
-0.028108,0.381916,0.057628
-0.025102,0.381235,0.057144
-0.025560,0.381106,0.057804
-0.024065,0.382133,0.058734
-0.022337,0.379693,0.061265
-0.019595,0.382280,0.058517
-0.020003,0.381619,0.059373
-0.018203,0.381280,0.056828
-0.016332,0.380661,0.058333
-0.014492,0.380426,0.058549
-0.014673,0.378462,0.057271
-0.012792,0.380590,0.055959
-0.012909,0.382254,0.058327
-0.009692,0.380473,0.057554
-0.008864,0.382541,0.056992
-0.006267,0.381598,0.057616
-0.007416,0.381481,0.058150
-0.004088,0.380722,0.056189
-0.004579,0.380172,0.056663
-0.000295,0.380910,0.055734
-0.001243,0.381752,0.056280
0.002187,0.381985,0.054119
0.002711,0.381664,0.055690
0.003974,0.380939,0.056140
0.005778,0.380972,0.054852
0.005536,0.381350,0.054714
0.007653,0.381023,0.055537
0.008883,0.382361,0.054194
0.009294,0.381414,0.053899
0.011930,0.381838,0.052088
0.011772,0.379890,0.052332
0.013758,0.380656,0.051965
0.017463,0.381317,0.053234
0.017444,0.380927,0.052090
0.018852,0.382199,0.053624
0.018709,0.380997,0.053753
0.020245,0.381524,0.051934
0.020331,0.381382,0.047545
0.023698,0.381219,0.050802
0.025592,0.381834,0.049583
0.027846,0.381368,0.049648
0.028308,0.383132,0.048375
0.029684,0.383022,0.049937
0.030778,0.380173,0.048053
0.031137,0.382293,0.046965
0.033639,0.381441,0.048301
0.035041,0.381303,0.048130
0.038838,0.383494,0.048435
0.035660,0.382159,0.047084
0.038496,0.381068,0.047126
0.039893,0.381971,0.044103
0.042782,0.382488,0.043852
0.043257,0.381026,0.044122
0.045136,0.382000,0.041898
0.046198,0.381248,0.042663
0.047114,0.382658,0.040006
0.048925,0.382333,0.041562
0.050507,0.382435,0.040180
0.051259,0.381577,0.039354
0.052775,0.383021,0.039519
0.054343,0.382378,0.038428
0.052366,0.382335,0.036177
0.056318,0.381993,0.034613
0.058811,0.380518,0.033912
0.060243,0.383563,0.036416
0.060285,0.382261,0.035638
0.062058,0.382965,0.033677
0.065490,0.383563,0.033204
0.064936,0.382837,0.034786
0.067246,0.382767,0.032876
0.067220,0.382829,0.032337
0.068354,0.383468,0.028614
0.070470,0.382583,0.029888
0.072616,0.382966,0.028638
0.071348,0.382716,0.027341
0.073220,0.383072,0.025521
0.075520,0.382835,0.024658
0.076956,0.382372,0.024690
0.078926,0.384754,0.019859
0.081190,0.384773,0.022550
0.080576,0.384310,0.021814
0.083567,0.383755,0.020342
0.083908,0.385063,0.021194
0.084539,0.383483,0.019765
0.088187,0.383955,0.017619
0.088201,0.385361,0.017040
0.089579,0.384462,0.016836
0.092659,0.382781,0.014628
0.092237,0.385272,0.012249
0.094329,0.386538,0.011906
0.095738,0.384635,0.012304
0.098335,0.384965,0.008434
0.098130,0.384845,0.007723
0.100368,0.386554,0.006176
0.100168,0.385742,0.006043
0.103083,0.388516,0.004804
0.104527,0.387568,0.003240
0.105001,0.384773,0.001138
0.107563,0.387551,-0.003246
0.108105,0.385243,-0.000550
0.109450,0.385454,-0.004910
0.110307,0.384032,-0.005297
0.113402,0.386212,-0.006033
0.116466,0.386215,-0.009408
0.115688,0.386371,-0.011380
0.117499,0.388480,-0.013924
0.119341,0.387040,-0.013121
0.120033,0.388347,-0.016330
0.123119,0.389608,-0.022604
-0.177428,0.390925,-0.061094
-0.173901,0.392499,-0.054234
-0.173274,0.391717,-0.048180
-0.170708,0.389575,-0.039099
-0.169017,0.390854,-0.034067
-0.166370,0.390717,-0.025945
-0.165159,0.390147,-0.021457
-0.165189,0.389926,-0.013831
-0.161300,0.386528,-0.008094
-0.158732,0.387668,-0.000916
-0.158379,0.386580,0.005028
-0.155354,0.386419,0.011968
-0.153309,0.386465,0.020879
-0.153220,0.386449,0.024909
-0.151129,0.385118,0.031154
-0.148654,0.384433,0.037555
-0.147222,0.384122,0.035194
-0.145206,0.383774,0.037484
-0.144843,0.385048,0.037673
-0.143018,0.384779,0.037443
-0.143163,0.382034,0.038457
-0.140541,0.382864,0.038362
-0.140907,0.385619,0.040775
-0.136209,0.384460,0.040184
-0.136546,0.383883,0.038071
-0.134196,0.385132,0.039009
-0.132946,0.384843,0.040169
-0.133301,0.383472,0.040776
-0.130316,0.383854,0.042159
-0.128142,0.384320,0.041151
-0.128892,0.385514,0.039152
-0.126252,0.385445,0.040456
-0.125480,0.384179,0.041572
-0.123572,0.384368,0.042270
-0.123919,0.384530,0.040573
-0.121825,0.384015,0.043226
-0.118778,0.385377,0.042407
-0.119283,0.385563,0.043652
-0.118729,0.385928,0.044664
-0.115727,0.381794,0.043358
-0.113518,0.382811,0.044911
-0.113523,0.384685,0.044852
-0.112297,0.383038,0.043807
-0.109772,0.384212,0.046400
-0.109547,0.381431,0.046687
-0.105339,0.383112,0.045617
-0.106038,0.384438,0.045210
-0.104289,0.384646,0.043532
-0.104383,0.384798,0.046110
-0.100804,0.382397,0.047193
-0.099874,0.383841,0.048528
-0.099195,0.385853,0.046241
-0.098125,0.381988,0.045283
-0.095402,0.383715,0.048655
-0.096260,0.383202,0.048283
-0.091961,0.383355,0.049119
-0.092986,0.384263,0.049757
-0.091004,0.383462,0.048644
-0.089304,0.384395,0.049148
-0.087815,0.382111,0.051704
-0.084944,0.382086,0.048826
-0.085292,0.383135,0.051103
-0.082960,0.383142,0.050523
-0.082334,0.382700,0.049243
-0.082161,0.383957,0.048661
-0.079799,0.383340,0.051710
-0.079095,0.382719,0.050567
-0.074427,0.383839,0.050311
-0.075017,0.382830,0.052287
-0.075983,0.382236,0.050735
-0.072551,0.381539,0.052782
-0.072866,0.382389,0.051399
-0.070495,0.382445,0.051927
-0.068582,0.384114,0.053568
-0.069328,0.380939,0.052852
-0.066701,0.382464,0.054061
-0.065874,0.384948,0.053934
-0.063469,0.383191,0.054256
-0.063960,0.383753,0.054015
-0.060613,0.382719,0.053902
-0.058768,0.383357,0.052718
-0.059303,0.382796,0.055007
-0.055944,0.383466,0.052995
-0.057396,0.384363,0.052499
-0.054215,0.381237,0.054475
-0.054090,0.382346,0.056432
-0.049475,0.379879,0.054048
-0.050458,0.383736,0.055365
-0.048282,0.382135,0.056732
-0.046962,0.381715,0.055048
-0.046332,0.382728,0.055332
-0.043429,0.382700,0.055731
-0.043077,0.383088,0.056541
-0.040436,0.383952,0.054706
-0.039913,0.384268,0.055941
-0.039086,0.382899,0.055632
-0.037526,0.380896,0.055856
-0.037442,0.382217,0.056645
-0.034717,0.383147,0.056089
-0.034076,0.382551,0.058312
-0.030729,0.382286,0.055308
-0.030771,0.384148,0.057711
-0.027964,0.379673,0.055538
-0.027483,0.383391,0.057245
-0.025481,0.382783,0.057897
-0.025594,0.383225,0.057872
-0.022515,0.382056,0.057705
-0.020388,0.381626,0.059009
-0.019543,0.380863,0.059276
-0.020443,0.383013,0.059625
-0.018372,0.382359,0.059327
-0.015763,0.381850,0.057654
-0.015747,0.382236,0.058756
-0.013092,0.381451,0.057961
-0.012124,0.382529,0.056916
-0.011936,0.382285,0.056232
-0.008665,0.383552,0.056854
-0.009621,0.382492,0.056495
-0.007145,0.383019,0.058885
-0.006554,0.383133,0.056178
-0.004569,0.381921,0.058584
-0.001922,0.382715,0.058583
-0.000912,0.382795,0.056239
0.000755,0.382713,0.056824
0.002274,0.382982,0.054072
0.002789,0.383551,0.054367
0.003940,0.384249,0.054816
0.005243,0.382651,0.054174
0.005884,0.381677,0.053701
0.008085,0.383100,0.053206
0.007920,0.383822,0.054092
0.009903,0.382268,0.052176
0.012972,0.384980,0.054627
0.013450,0.384608,0.052987
0.013869,0.383622,0.053722
0.015896,0.385779,0.052723
0.017239,0.381508,0.053258
0.019946,0.382595,0.053533
0.018734,0.384000,0.051716
0.022480,0.383269,0.050237
0.023156,0.384584,0.051722
0.022112,0.384403,0.047690
0.025493,0.382004,0.051172
0.027099,0.383941,0.048114
0.027151,0.382937,0.048161
0.029455,0.382075,0.048259
0.029493,0.384489,0.048238
0.031951,0.383683,0.047883
0.033932,0.384702,0.045575
0.032946,0.384054,0.045190
0.037675,0.383900,0.045543
0.038397,0.384477,0.045982
0.037840,0.382517,0.043505
0.040515,0.384376,0.045874
0.042861,0.385060,0.043420
0.044337,0.384803,0.045009
0.044469,0.383936,0.043833
0.046052,0.383512,0.040752
0.046621,0.385102,0.040428
0.050503,0.382341,0.041357
0.050189,0.383709,0.041342
0.051311,0.384935,0.038079
0.052519,0.385962,0.037755
0.055466,0.384226,0.036255
0.053362,0.385255,0.037321
0.057274,0.384996,0.035660
0.057723,0.384471,0.035367
0.060331,0.386141,0.034574
0.061009,0.385331,0.034934
0.062156,0.383812,0.031068
0.062346,0.384479,0.031408
0.066650,0.383780,0.029056
0.067337,0.386603,0.030992
0.067840,0.385424,0.030800
0.069100,0.384949,0.028623
0.071342,0.388300,0.026801
0.071858,0.383534,0.025537
0.073969,0.385515,0.027073
0.076501,0.385146,0.023655
0.076974,0.383855,0.021262
0.078022,0.385101,0.022487
0.079301,0.384696,0.023398
0.080281,0.385925,0.020440
0.082586,0.385430,0.022921
0.082279,0.386006,0.019517
0.082792,0.385968,0.020732
0.085538,0.386080,0.019052
0.085591,0.385619,0.018575
0.087487,0.385801,0.015901
0.088994,0.385830,0.014200
0.091122,0.386736,0.012228
0.092665,0.386342,0.010813
0.092657,0.384637,0.010220
0.096038,0.385204,0.008391
0.096680,0.387125,0.005299
0.097180,0.387369,0.006593
0.098195,0.386388,0.002391
0.100517,0.388991,0.004257
0.102742,0.387786,0.002656
0.102293,0.386628,0.001205
0.106327,0.386950,0.000450
0.107969,0.389131,-0.000249
0.107311,0.388207,-0.002466
0.109588,0.387982,-0.004263
0.109128,0.387069,-0.006389
0.113647,0.389571,-0.008845
0.115564,0.388854,-0.008811
0.116441,0.388804,-0.010973
0.118472,0.389239,-0.013642
0.116724,0.386617,-0.016212
0.117845,0.390088,-0.018954
0.122266,0.392018,-0.023089
-0.177077,0.394340,-0.058979
-0.175505,0.391422,-0.051998
-0.172081,0.394042,-0.047029
-0.168785,0.391164,-0.038463
-0.169848,0.390871,-0.032663
-0.167583,0.390805,-0.023783
-0.165708,0.391096,-0.019114
-0.164030,0.388122,-0.011925
-0.160169,0.389220,-0.007198
-0.159695,0.387875,0.001148
-0.157026,0.389078,0.005225
-0.155737,0.388061,0.013767
-0.153656,0.388502,0.020999
-0.152625,0.387860,0.027031
-0.151474,0.385842,0.034895
-0.149231,0.386981,0.037088
-0.147137,0.386566,0.039050
-0.145934,0.386922,0.036938
-0.146480,0.385389,0.036487
-0.144366,0.386930,0.039669
-0.142183,0.385346,0.037571
-0.142449,0.386679,0.038714
-0.137798,0.386762,0.040469
-0.139024,0.385206,0.039716
-0.137057,0.385120,0.039948
-0.133127,0.383715,0.043148
-0.133584,0.385247,0.039803
-0.133141,0.385713,0.040197
-0.130744,0.384487,0.041014
-0.130097,0.384846,0.040631
-0.129232,0.386079,0.041226
-0.126284,0.385685,0.042017
-0.125322,0.386656,0.040653
-0.124077,0.385664,0.042073
-0.123623,0.385080,0.041966
-0.120917,0.384973,0.043126
-0.118683,0.387817,0.043063
-0.119034,0.385582,0.041929
-0.116390,0.384992,0.041109
-0.115802,0.384631,0.044193
-0.114825,0.385069,0.041890
-0.112042,0.384195,0.043381
-0.111143,0.384561,0.045449
-0.110827,0.384780,0.042821
-0.109321,0.384356,0.043691
-0.107039,0.386621,0.044034
-0.107604,0.385440,0.045788
-0.103895,0.384338,0.046996
-0.102743,0.386060,0.045890
-0.101970,0.385202,0.046645
-0.099732,0.384328,0.045754
-0.098890,0.383143,0.048076
-0.097739,0.384229,0.047847
-0.096375,0.385582,0.048046
-0.094755,0.386119,0.049212
-0.092696,0.385315,0.048723
-0.092791,0.385679,0.048491
-0.091379,0.384156,0.047330
-0.089484,0.385947,0.050632
-0.087038,0.383689,0.048891
-0.085606,0.384624,0.048811
-0.084461,0.384419,0.048464
-0.084704,0.385836,0.053171
-0.083280,0.385645,0.050268
-0.082051,0.384878,0.050878
-0.080522,0.384214,0.051113
-0.079995,0.384822,0.051226
-0.076819,0.385656,0.050913
-0.076166,0.384235,0.050608
-0.075537,0.384887,0.052633
-0.072137,0.386525,0.049607
-0.069058,0.384372,0.051139
-0.069508,0.384161,0.051787
-0.071763,0.384443,0.051347
-0.068673,0.384540,0.051856
-0.066315,0.384981,0.050507
-0.063153,0.383865,0.053040
-0.062116,0.384176,0.052382
-0.060414,0.384824,0.051918
-0.059773,0.383075,0.053409
-0.056632,0.385238,0.054157
-0.057361,0.383981,0.053560
-0.055942,0.385917,0.054291
-0.054487,0.385407,0.052656
-0.053455,0.383136,0.054913
-0.052815,0.382773,0.054616
-0.050778,0.384808,0.055274
-0.049960,0.383184,0.052578
-0.047837,0.383122,0.057351
-0.046775,0.383834,0.054600
-0.047391,0.386522,0.054490
-0.044322,0.384983,0.055819
-0.042355,0.385791,0.055080
-0.041359,0.384063,0.053579
-0.039008,0.384564,0.055607
-0.038714,0.384436,0.056883
-0.037330,0.385806,0.056338
-0.035767,0.383962,0.055513
-0.035823,0.385835,0.055703
-0.034032,0.384537,0.056204
-0.032255,0.386913,0.056812
-0.030767,0.384186,0.059639
-0.028755,0.383608,0.055223
-0.028213,0.383102,0.056973
-0.028082,0.383632,0.060117
-0.024350,0.386958,0.057490
-0.024641,0.384439,0.058527
-0.022170,0.384356,0.058974
-0.021749,0.382627,0.056699
-0.018806,0.383649,0.058230
-0.017839,0.384778,0.056712
-0.017154,0.383065,0.057934
-0.015556,0.381964,0.055091
-0.014510,0.383820,0.057585
-0.012930,0.383392,0.055317
-0.010177,0.385081,0.056302
-0.009603,0.384609,0.058985
-0.008541,0.384750,0.056570
-0.006894,0.383590,0.055795
-0.008192,0.384727,0.055741
-0.004357,0.384727,0.056642
-0.002017,0.385467,0.056860
-0.003155,0.383748,0.055320
-0.000155,0.384879,0.054428
0.000221,0.384583,0.055154
0.002186,0.385154,0.055224
0.002106,0.384934,0.055460
0.005775,0.383105,0.054023
0.004978,0.385335,0.054493
0.007088,0.385237,0.054213
0.007622,0.383274,0.055433
0.009055,0.384248,0.053690
0.010963,0.384568,0.053547
0.011970,0.385890,0.052058
0.014053,0.385208,0.053235
0.016890,0.384413,0.053341
0.017914,0.384913,0.052156
0.017668,0.384393,0.051752
0.020811,0.383057,0.050760
0.022129,0.385844,0.050407
0.022515,0.384059,0.049617
0.022763,0.384545,0.049995
0.024698,0.384265,0.051331
0.024870,0.384937,0.049056
0.026872,0.386646,0.047514
0.030814,0.384727,0.047233
0.029924,0.384059,0.047829
0.032451,0.385213,0.047514
0.036114,0.386306,0.045983
0.034982,0.387019,0.046546
0.036039,0.385936,0.045504
0.037059,0.385198,0.044432
0.039134,0.386741,0.045513
0.040554,0.385947,0.043439
0.041680,0.385395,0.043272
0.043827,0.384998,0.042915
0.043453,0.384893,0.040816
0.045109,0.385951,0.039688
0.047032,0.386018,0.039221
0.049618,0.386733,0.039835
0.050284,0.386835,0.038012
0.051251,0.385213,0.037626
0.051724,0.387331,0.037487
0.055772,0.386688,0.036284
0.055421,0.386788,0.036624
0.058209,0.385214,0.035502
0.058000,0.384949,0.034987
0.059183,0.388983,0.033867
0.060018,0.386716,0.031352
0.062838,0.386796,0.030526
0.064234,0.386279,0.029382
0.064278,0.385994,0.028890
0.066668,0.387484,0.028621
0.068347,0.384489,0.028159
0.071290,0.385110,0.028462
0.070377,0.388341,0.026908
0.071943,0.386494,0.026598
0.074257,0.387227,0.025500
0.076069,0.386858,0.024830
0.077459,0.386800,0.025182
0.077311,0.384940,0.021712
0.077390,0.384639,0.021553
0.081585,0.388405,0.019594
0.083019,0.389448,0.019684
0.085467,0.388021,0.017968
0.083807,0.388625,0.016639
0.085265,0.388341,0.016590
0.086931,0.388124,0.014324
0.088522,0.387918,0.013114
0.090332,0.388310,0.014556
0.092109,0.389721,0.011327
0.092488,0.387048,0.009458
0.094794,0.386556,0.009941
0.095378,0.389275,0.007604
0.097892,0.388486,0.005643
0.099781,0.388992,0.006619
0.100613,0.389006,0.001401
0.099487,0.386992,0.004163
0.103206,0.387602,0.001057
0.103651,0.389613,0.000529
0.105596,0.387727,0.000446
0.105970,0.389288,-0.003263
0.108193,0.389482,-0.004735
0.109880,0.389746,-0.005384
0.112563,0.390520,-0.007011
0.114312,0.390527,-0.009313
0.114826,0.389777,-0.010462
0.115622,0.389965,-0.012709
0.116489,0.390304,-0.014509
0.118152,0.388003,-0.014315
0.119453,0.390054,-0.019731
0.122467,0.392047,-0.028563
-0.176175,0.394189,-0.057366
-0.173429,0.394298,-0.051106
-0.171904,0.394687,-0.043682
-0.170960,0.394191,-0.037826
-0.168199,0.393518,-0.031900
-0.167156,0.393052,-0.023649
-0.164020,0.391619,-0.016379
-0.166260,0.391123,-0.011270
-0.161916,0.390806,-0.004648
-0.158548,0.389570,0.000950
-0.157305,0.391881,0.008914
-0.155018,0.389961,0.016935
-0.155797,0.389133,0.019521
-0.152786,0.388020,0.030032
-0.150047,0.387744,0.034341
-0.149906,0.388203,0.038465
-0.146737,0.388475,0.037810
-0.146381,0.388440,0.039214
-0.146304,0.387783,0.038020
-0.143385,0.387421,0.037057
-0.143368,0.386683,0.039084
-0.141367,0.387638,0.038429
-0.139073,0.388804,0.038567
-0.136471,0.389655,0.040957
-0.137347,0.387115,0.038780
-0.134930,0.387485,0.040102
-0.134402,0.387682,0.041677
-0.131567,0.386508,0.038752
-0.130425,0.387713,0.040786
-0.129761,0.386026,0.041804
-0.128376,0.385956,0.040414
-0.127515,0.386671,0.040466
-0.126214,0.387888,0.042298
-0.124546,0.385910,0.040991
-0.124101,0.386849,0.042392
-0.120505,0.386541,0.041020
-0.120420,0.386356,0.041164
-0.118884,0.387307,0.041988
-0.118556,0.386987,0.041714
-0.113970,0.387080,0.041616
-0.115111,0.386872,0.043519
-0.113429,0.386433,0.043590
-0.110558,0.388259,0.043169
-0.110382,0.384737,0.044881
-0.106559,0.386373,0.045236
-0.106341,0.387299,0.044233
-0.106542,0.385203,0.044004
-0.104913,0.387420,0.045036
-0.101821,0.386162,0.045337
-0.102446,0.389368,0.047463
-0.098725,0.386856,0.046443
-0.099351,0.389399,0.045370
-0.098045,0.386312,0.047059
-0.096362,0.388077,0.048025
-0.096546,0.387841,0.048663
-0.092422,0.388424,0.047444
-0.090902,0.386860,0.047235
-0.090723,0.383839,0.049748
-0.091009,0.386528,0.046777
-0.087517,0.387975,0.049697
-0.087234,0.385772,0.049546
-0.085612,0.385886,0.049786
-0.083441,0.387413,0.050065
-0.082880,0.386667,0.049416
-0.083324,0.385680,0.050890
-0.079586,0.386850,0.049836
-0.078532,0.387412,0.048661
-0.077877,0.386468,0.051391
-0.075543,0.385735,0.049421
-0.075017,0.386980,0.050913
-0.073502,0.384378,0.049668
-0.071309,0.386460,0.054663
-0.070221,0.388237,0.050603
-0.067716,0.385990,0.051617
-0.067177,0.386292,0.051455
-0.067072,0.386114,0.050716
-0.064109,0.386838,0.051973
-0.064300,0.386210,0.053724
-0.062487,0.386755,0.053544
-0.061264,0.386296,0.051648
-0.060674,0.385686,0.051426
-0.057749,0.386657,0.052918
-0.055268,0.384920,0.054282
-0.054062,0.386605,0.054436
-0.053459,0.386651,0.052552
-0.051937,0.386647,0.054846
-0.053704,0.386708,0.055743
-0.049056,0.383998,0.055037
-0.050812,0.385365,0.054748
-0.044692,0.385746,0.057277
-0.045100,0.385413,0.054642
-0.042440,0.386749,0.054659
-0.042887,0.384293,0.054055
-0.042058,0.385661,0.056038
-0.041094,0.385444,0.057868
-0.039538,0.387532,0.055776
-0.037650,0.385178,0.057526
-0.035862,0.386669,0.056270
-0.033500,0.386227,0.057072
-0.032855,0.385780,0.055331
-0.030373,0.384826,0.056972
-0.029979,0.384810,0.055926
-0.028619,0.387614,0.055505
-0.028212,0.385850,0.056759
-0.027323,0.386863,0.056321
-0.024892,0.385292,0.056388
-0.024109,0.386828,0.056898
-0.022115,0.383644,0.059539
-0.021458,0.385968,0.055002
-0.019746,0.385619,0.059228
-0.018317,0.388817,0.057228
-0.014960,0.385459,0.057360
-0.017435,0.386308,0.057285
-0.015469,0.388247,0.056054
-0.012221,0.385481,0.054671
-0.011594,0.385084,0.056283
-0.009890,0.384704,0.055964
-0.008776,0.384829,0.057012
-0.006828,0.386017,0.057535
-0.007176,0.386097,0.057244
-0.006053,0.386415,0.055725
-0.002223,0.385081,0.056348
-0.003212,0.386664,0.056070
-0.000537,0.385463,0.056736
0.003193,0.387043,0.054506
0.001163,0.386405,0.054279
0.002194,0.386523,0.053034
0.005429,0.384624,0.054953
0.006171,0.387310,0.052334
0.010332,0.387105,0.053684
0.009298,0.387065,0.052489
0.011743,0.385157,0.052549
0.010542,0.385676,0.052430
0.012440,0.386831,0.050999
0.012866,0.385895,0.051794
0.015941,0.387562,0.049787
0.020066,0.387059,0.052759
0.017567,0.385339,0.052231
0.019447,0.386094,0.049063
0.021476,0.385512,0.049675
0.021911,0.385683,0.049804
0.023158,0.386186,0.050113
0.024746,0.386303,0.049143
0.026399,0.386759,0.047877
0.028716,0.387546,0.049535
0.029794,0.386014,0.046687
0.029513,0.386456,0.048021
0.031458,0.387327,0.045236
0.030951,0.385971,0.045842
0.036804,0.386140,0.044057
0.034137,0.386709,0.046446
0.035238,0.386657,0.044472
0.038265,0.388015,0.043804
0.041056,0.385548,0.042635
0.042530,0.387266,0.042026
0.043107,0.387927,0.041271
0.045794,0.387119,0.042267
0.044458,0.387204,0.039317
0.046320,0.386145,0.041704
0.048101,0.387563,0.038438
0.048361,0.390676,0.038502
0.048811,0.386918,0.038366
0.052845,0.386404,0.036240
0.052283,0.387417,0.036218
0.056733,0.388609,0.036649
0.055634,0.389165,0.034891
0.057369,0.387959,0.032883
0.057864,0.388360,0.030585
0.061302,0.387999,0.029153
0.064085,0.386491,0.031011
0.061844,0.389218,0.030465
0.065815,0.388985,0.030350
0.066026,0.387424,0.030359
0.069159,0.386866,0.027736
0.069074,0.389597,0.027578
0.071757,0.388234,0.025181
0.071080,0.388617,0.024256
