X,Y,Z
0.073584,0.388156,0.024212
0.075405,0.388498,0.023393
0.076999,0.389170,0.022639
0.079378,0.389088,0.020162
0.078095,0.389695,0.019341
0.078314,0.389306,0.019336
0.080838,0.389637,0.017544
0.083415,0.389493,0.017928
0.086489,0.389558,0.015983
0.085325,0.387543,0.015563
0.087914,0.388751,0.012153
0.088812,0.389768,0.012970
0.091050,0.387736,0.011078
0.091178,0.391782,0.007230
0.092913,0.388848,0.007385
0.094759,0.389933,0.007268
0.094718,0.391386,0.006375
0.097968,0.392704,0.006447
0.098819,0.391285,0.003509
0.100426,0.389785,0.004173
0.101960,0.393108,0.002806
0.102304,0.390768,0.001559
0.103395,0.392235,-0.000650
0.105349,0.392048,-0.002997
0.107890,0.392710,-0.005585
0.108786,0.390673,-0.005997
0.110052,0.391601,-0.006984
0.111510,0.391437,-0.008545
0.112441,0.392455,-0.010839
0.112349,0.390452,-0.011261
0.115847,0.393027,-0.012622
0.116553,0.390682,-0.014244
0.117837,0.392330,-0.017194
0.122286,0.392914,-0.022998
0.120807,0.392829,-0.028799
-0.175547,0.397524,-0.056801
-0.176356,0.396718,-0.051057
-0.172901,0.396961,-0.041264
-0.170483,0.394896,-0.035561
-0.167387,0.396509,-0.030382
-0.165828,0.395118,-0.021278
-0.167330,0.393654,-0.015967
-0.162446,0.394456,-0.010631
-0.160303,0.391103,-0.003497
-0.159146,0.390407,0.004199
-0.157295,0.391922,0.008181
-0.155934,0.389880,0.016072
-0.152614,0.389322,0.023849
-0.152345,0.388979,0.029548
-0.150799,0.389381,0.038089
-0.147390,0.390251,0.036097
-0.148391,0.389737,0.037772
-0.145720,0.388375,0.036885
-0.143671,0.390248,0.036930
-0.143583,0.387894,0.037991
-0.142887,0.387462,0.039039
-0.140177,0.388821,0.038612
-0.139355,0.390380,0.037769
-0.136885,0.389210,0.038252
-0.135645,0.391555,0.040477
-0.134462,0.387910,0.040075
-0.131323,0.387280,0.039240
-0.132009,0.389468,0.041827
-0.131675,0.388128,0.040055
-0.129060,0.389684,0.040278
-0.126577,0.389404,0.037641
-0.126593,0.387765,0.041017
-0.124579,0.390057,0.041908
-0.123650,0.386689,0.042722
-0.122617,0.387304,0.040707
-0.120635,0.389573,0.040463
-0.121863,0.388822,0.043125
-0.117326,0.388783,0.043396
-0.117343,0.390593,0.041329
-0.114060,0.389048,0.042449
-0.114828,0.388543,0.045210
-0.113156,0.386483,0.043288
-0.112937,0.388050,0.042447
-0.109914,0.388702,0.043022
-0.106891,0.389559,0.044264
-0.107052,0.387674,0.044576
-0.105456,0.387931,0.043135
-0.106999,0.388815,0.043818
-0.105153,0.387987,0.044734
-0.100982,0.386505,0.046173
-0.099146,0.387882,0.045175
-0.097895,0.387193,0.046317
-0.097168,0.387037,0.045370
-0.095315,0.387680,0.045886
-0.093947,0.390393,0.046341
-0.094243,0.387738,0.048247
-0.092229,0.387917,0.045987
-0.090931,0.387832,0.047533
-0.088577,0.387469,0.050197
-0.086880,0.386555,0.047765
-0.086661,0.389759,0.047506
-0.086072,0.389341,0.050183
-0.083893,0.388391,0.048637
-0.082332,0.388791,0.048750
-0.081221,0.387093,0.049479
-0.079569,0.388124,0.049561
-0.079338,0.389234,0.047865
-0.079276,0.388446,0.048900
-0.075592,0.389114,0.049146
-0.075362,0.387016,0.052317
-0.072809,0.387899,0.050511
-0.072213,0.387396,0.049260
-0.070540,0.389453,0.053804
-0.068307,0.387176,0.051721
-0.066171,0.388579,0.051540
-0.065760,0.386150,0.052603
-0.065350,0.388218,0.049814
-0.065164,0.387438,0.052743
-0.060625,0.387911,0.051869
-0.060247,0.386540,0.051967
-0.060077,0.388359,0.053241
-0.057522,0.386551,0.050665
-0.056909,0.387177,0.053683
-0.055671,0.389092,0.053076
-0.053123,0.386851,0.053536
-0.051113,0.387299,0.050887
-0.051157,0.386932,0.052148
-0.047514,0.390513,0.053845
-0.047857,0.388016,0.054366
-0.045809,0.388090,0.053933
-0.046689,0.388107,0.054537
-0.042640,0.387792,0.055602
-0.041238,0.387774,0.056277
-0.042058,0.387446,0.054495
-0.039959,0.387460,0.054406
-0.039725,0.387954,0.056033
-0.037861,0.386161,0.057090
-0.035358,0.386645,0.053336
-0.034763,0.387255,0.057998
-0.033273,0.385162,0.057137
-0.031603,0.388997,0.055003
-0.030804,0.388053,0.056528
-0.029206,0.388667,0.057236
-0.030295,0.385884,0.055819
-0.026283,0.387783,0.054854
-0.025746,0.387415,0.056154
-0.024624,0.387751,0.057112
-0.021830,0.386937,0.055997
-0.021349,0.386200,0.058380
-0.020402,0.387473,0.058196
-0.017284,0.388840,0.056528
-0.017460,0.387662,0.055560
-0.015526,0.388168,0.056282
-0.014640,0.388035,0.055692
-0.012865,0.387150,0.056339
-0.011692,0.387345,0.056698
-0.010669,0.388107,0.057671
-0.007609,0.386170,0.055722
-0.008660,0.387544,0.058348
-0.005277,0.385681,0.054601
-0.004183,0.389334,0.055925
-0.003986,0.387601,0.055926
-0.000564,0.387731,0.055418
-0.001888,0.388781,0.054459
0.001049,0.388515,0.054294
0.000666,0.388253,0.054687
0.002007,0.386186,0.052537
0.004355,0.388663,0.054210
0.005077,0.387414,0.052735
0.007599,0.388435,0.054008
0.008190,0.387971,0.052746
0.009191,0.388205,0.051292
0.011914,0.389225,0.050334
0.012730,0.388956,0.051626
0.014319,0.389275,0.050401
0.016131,0.385586,0.050785
0.016118,0.387270,0.049843
0.019006,0.387711,0.050940
0.019578,0.386287,0.050677
0.020455,0.387674,0.050618
0.021796,0.388071,0.049154
0.024125,0.389300,0.049889
0.026019,0.386889,0.049392
0.027203,0.386961,0.048777
0.028854,0.387346,0.047558
0.029853,0.389121,0.045249
0.030677,0.388207,0.048231
0.031807,0.388744,0.043464
0.034790,0.388715,0.046573
0.036717,0.388656,0.046401
0.036850,0.387693,0.043353
0.038829,0.387985,0.043392
0.037857,0.390974,0.042880
0.039189,0.388876,0.041532
0.042883,0.388496,0.041584
0.042698,0.389917,0.043366
0.044108,0.389541,0.041258
0.044397,0.391857,0.038766
0.046564,0.390291,0.038973
0.049493,0.389180,0.038381
0.049483,0.389464,0.037897
0.052618,0.389220,0.037119
0.051963,0.390504,0.035061
0.052292,0.390472,0.033928
0.052413,0.389612,0.033903
0.057392,0.390604,0.032766
0.058437,0.391405,0.033442
0.057935,0.389363,0.031903
0.060488,0.388392,0.029958
0.062032,0.387211,0.029825
0.063776,0.389112,0.029264
0.065282,0.389075,0.027168
0.066633,0.389665,0.027335
0.067254,0.389976,0.025586
0.070728,0.390845,0.024922
0.070516,0.389516,0.024214
0.071814,0.390285,0.025148
0.074846,0.390867,0.024137
0.074501,0.390025,0.023183
0.076700,0.392045,0.020785
0.077000,0.390815,0.020261
0.080128,0.391377,0.018276
0.079528,0.391807,0.019829
0.080647,0.391570,0.017010
0.082627,0.390563,0.014637
0.083676,0.390970,0.016079
0.085495,0.391911,0.013719
0.086795,0.391970,0.013673
0.088967,0.391322,0.012902
0.088891,0.391398,0.008729
0.092465,0.390793,0.006851
0.094798,0.391531,0.007804
0.094233,0.390987,0.008517
0.095291,0.392364,0.004322
0.095020,0.392138,0.003713
0.099391,0.391582,0.003982
0.100352,0.391453,0.002805
0.101568,0.391725,0.000230
0.103929,0.391577,-0.000695
0.103415,0.392481,-0.000877
0.105995,0.392199,-0.003240
0.106637,0.393526,-0.004697
0.109237,0.392592,-0.006870
0.110324,0.393209,-0.009047
0.112031,0.392207,-0.010057
0.112839,0.392396,-0.011836
0.114687,0.394755,-0.013027
0.114460,0.394223,-0.015279
0.117290,0.395108,-0.015974
0.118396,0.394514,-0.018354
0.121028,0.393322,-0.022343
0.122234,0.395293,-0.034968
-0.178010,0.400408,-0.062207
-0.175445,0.399340,-0.056133
-0.174367,0.396521,-0.047357
-0.172364,0.395910,-0.040344
-0.170597,0.395275,-0.034659
-0.167542,0.396711,-0.026982
-0.165144,0.397443,-0.021236
-0.165493,0.393928,-0.015045
-0.164126,0.393924,-0.007794
-0.163230,0.395225,-0.001155
-0.158873,0.394609,0.004606
-0.158806,0.394162,0.012400
-0.155090,0.391715,0.016904
-0.152926,0.393466,0.024725
-0.152105,0.391667,0.031758
-0.150265,0.391411,0.037570
-0.149107,0.389697,0.036513
-0.147196,0.393958,0.038154
-0.146571,0.390622,0.039009
-0.145605,0.392711,0.037304
-0.144090,0.390430,0.037666
-0.140931,0.391049,0.038995
-0.141305,0.389746,0.038977
-0.139255,0.390445,0.037421
-0.138595,0.390704,0.038196
-0.137329,0.391669,0.037450
-0.136546,0.390980,0.039935
-0.133402,0.390204,0.039800
-0.131408,0.391345,0.039958
-0.131721,0.389291,0.039342
-0.128439,0.390984,0.039865
-0.127733,0.390196,0.039572
-0.126057,0.389937,0.039144
-0.124791,0.390909,0.039574
-0.124047,0.390918,0.040272
-0.123979,0.390360,0.040160
-0.121092,0.389302,0.041939
-0.120303,0.391104,0.042578
-0.117583,0.389398,0.042157
-0.116245,0.389349,0.042127
-0.115690,0.391776,0.042147
-0.114547,0.390045,0.041400
-0.112489,0.391514,0.043094
-0.111220,0.389687,0.043656
-0.109988,0.389680,0.041913
-0.108575,0.388269,0.042764
-0.108759,0.388250,0.043304
-0.106059,0.389066,0.044947
-0.105221,0.391594,0.044239
-0.103165,0.391088,0.043915
-0.103081,0.389318,0.045192
-0.101989,0.390626,0.045969
-0.098356,0.389477,0.044123
-0.096468,0.389906,0.045086
-0.095679,0.390072,0.047892
-0.097200,0.390344,0.047298
-0.094920,0.392089,0.046522
-0.091302,0.391835,0.048468
-0.090356,0.390136,0.048040
-0.088312,0.391464,0.048223
-0.089661,0.389876,0.048294
-0.086401,0.389115,0.047111
-0.085155,0.387402,0.047900
-0.083081,0.390518,0.049512
-0.081999,0.388629,0.048346
-0.079786,0.388621,0.049851
-0.081402,0.390755,0.049521
-0.079363,0.390107,0.048083
-0.077658,0.390673,0.047783
-0.075787,0.388317,0.049254
-0.072651,0.388974,0.052219
-0.072397,0.390570,0.051526
-0.072347,0.390434,0.050388
-0.071202,0.389526,0.048650
-0.070149,0.391302,0.049595
-0.067558,0.389701,0.051762
-0.066863,0.388533,0.050171
-0.064891,0.389355,0.050365
-0.063117,0.389174,0.052191
-0.061314,0.388907,0.052015
-0.061221,0.387236,0.052510
-0.058957,0.389309,0.051113
-0.059043,0.389286,0.051886
-0.056301,0.389584,0.052246
-0.054780,0.389813,0.052429
-0.052540,0.390585,0.052869
-0.051900,0.389964,0.053413
-0.049470,0.389504,0.053503
-0.049638,0.390083,0.054329
-0.047550,0.389287,0.053217
-0.047320,0.389494,0.054661
-0.044300,0.388324,0.052585
-0.043452,0.389030,0.056044
-0.042938,0.389167,0.053451
-0.043570,0.388390,0.053036
-0.038954,0.390653,0.054684
-0.039701,0.388790,0.056997
-0.035976,0.389383,0.056957
-0.037098,0.389713,0.056586
-0.033707,0.390608,0.055429
-0.034023,0.388683,0.057270
-0.031445,0.389632,0.054737
-0.030492,0.391036,0.054069
-0.028722,0.389028,0.055894
-0.026499,0.388244,0.054360
-0.027150,0.389127,0.056726
-0.025370,0.388520,0.058070
-0.023031,0.388199,0.057363
-0.024251,0.387841,0.058217
-0.021255,0.390583,0.056930
-0.019048,0.387851,0.055509
-0.017363,0.388193,0.055358
-0.018193,0.388680,0.055569
-0.015966,0.389359,0.057143
-0.014361,0.388548,0.055182
-0.014301,0.389432,0.056243
-0.010654,0.390467,0.054226
-0.010097,0.391126,0.054547
-0.008424,0.389421,0.056926
-0.007148,0.390848,0.055772
-0.005657,0.388646,0.055714
-0.004844,0.388246,0.055758
-0.002696,0.388051,0.053758
-0.001093,0.388631,0.053264
0.000138,0.390535,0.052897
0.001363,0.387333,0.053516
0.002022,0.388031,0.051576
0.002822,0.388999,0.052801
0.004840,0.389421,0.053570
0.004548,0.387875,0.050776
0.008746,0.388676,0.052173
0.009371,0.389799,0.051570
0.009393,0.389752,0.050694
0.011767,0.389864,0.051706
0.014463,0.387786,0.051284
0.014743,0.388551,0.051068
0.016067,0.388703,0.050059
0.018914,0.389223,0.050271
0.018786,0.389176,0.048576
0.020862,0.390399,0.049434
0.019596,0.389925,0.050798
0.023326,0.387926,0.048146
0.023754,0.389627,0.048190
0.025156,0.388920,0.048834
0.026195,0.389917,0.047092
0.029763,0.388673,0.047487
0.030087,0.388977,0.045382
0.032635,0.390384,0.045749
0.033873,0.389044,0.043893
0.034396,0.390029,0.045284
0.033257,0.389107,0.044739
0.035613,0.389560,0.043328
0.037879,0.390061,0.042876
0.038468,0.390322,0.043072
0.040352,0.388252,0.042045
0.043118,0.391117,0.040858
0.042345,0.390752,0.039471
0.045749,0.391071,0.037933
0.048237,0.389272,0.039719
0.045483,0.391257,0.038212
0.049240,0.389388,0.039037
0.051353,0.390344,0.036052
0.050065,0.391425,0.035780
0.051661,0.390319,0.034452
0.053210,0.390709,0.035854
0.056232,0.391874,0.035012
0.057220,0.391321,0.033121
0.058145,0.391269,0.031167
0.058412,0.393938,0.029195
0.062997,0.392359,0.029411
0.062250,0.392069,0.031626
0.063093,0.390572,0.029394
0.065646,0.391056,0.028015
0.066604,0.393033,0.026089
0.068551,0.391662,0.026289
0.068409,0.390962,0.025380
0.070204,0.393331,0.024471
0.070996,0.390664,0.022973
0.073818,0.392721,0.021943
0.074284,0.392410,0.019893
0.074603,0.392152,0.019604
0.078507,0.390279,0.018157
0.080268,0.391599,0.019319
0.079345,0.392529,0.017035
0.081723,0.391747,0.015144
0.083436,0.392097,0.015359
0.083999,0.392896,0.013645
0.085711,0.392981,0.012157
0.088557,0.392901,0.013743
0.089859,0.395512,0.009537
0.089419,0.392027,0.009010
0.091139,0.393654,0.007343
0.092893,0.392796,0.007241
0.096075,0.391915,0.006217
0.094912,0.394250,0.004527
0.098691,0.393868,0.003993
0.097255,0.393551,0.005525
0.100292,0.394843,0.001071
0.102747,0.395504,0.000224
0.104173,0.392789,-0.003043
0.104167,0.394333,-0.004048
0.105033,0.395462,-0.004513
0.107771,0.394188,-0.005405
0.108287,0.393795,-0.007339
0.109444,0.394999,-0.008137
0.111826,0.393944,-0.008955
0.113599,0.395248,-0.010460
0.113714,0.393648,-0.013694
0.116716,0.396142,-0.014796
0.116723,0.393993,-0.016152
0.116841,0.393978,-0.018806
0.120796,0.395370,-0.025490
0.121395,0.397824,-0.038614
-0.176465,0.400334,-0.058744
-0.175185,0.399567,-0.051675
-0.172311,0.399721,-0.046094
-0.172434,0.399061,-0.037790
-0.168668,0.397922,-0.031288
-0.168731,0.398455,-0.023227
-0.165456,0.396902,-0.020124
-0.165765,0.396166,-0.012481
-0.164107,0.397001,-0.007396
-0.160289,0.396306,-0.001783
-0.158904,0.394837,0.007997
-0.157914,0.393886,0.012703
-0.155110,0.393853,0.020161
-0.154651,0.395883,0.025995
-0.153695,0.391463,0.032529
-0.150236,0.392766,0.035677
-0.149448,0.391419,0.036240
-0.147965,0.392177,0.036957
-0.145684,0.393285,0.036772
-0.144983,0.393608,0.036112
-0.142814,0.392285,0.037198
-0.142396,0.391073,0.037113
-0.140773,0.393528,0.038027
-0.138249,0.392236,0.036635
-0.140032,0.392506,0.038302
-0.136551,0.392926,0.039045
-0.134321,0.392096,0.037892
-0.132868,0.391230,0.038336
-0.132603,0.392862,0.038447
-0.130636,0.392986,0.040141
-0.128561,0.391757,0.039051
-0.128998,0.393268,0.041391
-0.127963,0.390988,0.041020
-0.124101,0.392429,0.039851
-0.122645,0.391223,0.040034
-0.120847,0.391898,0.040342
-0.120275,0.391679,0.039874
-0.120351,0.391932,0.042280
-0.117423,0.391683,0.041265
-0.117702,0.392628,0.039712
-0.113090,0.393058,0.041235
-0.114751,0.391351,0.042993
-0.114075,0.393072,0.042922
-0.109555,0.391709,0.041939
-0.111361,0.389676,0.041528
-0.110222,0.391632,0.042829
-0.108070,0.391374,0.042913
-0.106523,0.390648,0.044914
-0.103773,0.392130,0.043335
-0.104386,0.392566,0.042028
-0.102107,0.392142,0.044724
-0.100564,0.391884,0.044641
-0.099039,0.390231,0.045525
-0.095348,0.390025,0.045253
-0.096743,0.392375,0.044737
-0.094840,0.389835,0.044599
-0.094030,0.390861,0.046947
-0.091709,0.391177,0.048643
-0.091948,0.393251,0.046996
-0.089279,0.391320,0.046468
-0.086898,0.391126,0.046067
-0.085663,0.389982,0.046896
-0.084923,0.391932,0.046558
-0.083529,0.391066,0.048986
-0.082496,0.391022,0.049181
-0.079325,0.391791,0.047071
-0.079893,0.392473,0.049938
-0.077600,0.392438,0.049992
-0.076886,0.391696,0.047798
-0.074893,0.392850,0.049219
-0.074173,0.391487,0.048926
-0.070594,0.390663,0.046873
-0.072311,0.390528,0.050728
-0.069993,0.390939,0.051391
-0.069284,0.390329,0.050204
-0.066791,0.389577,0.049066
-0.065002,0.390916,0.050499
-0.064480,0.392715,0.052035
-0.064908,0.392169,0.050369
-0.061401,0.393404,0.051842
-0.059926,0.390429,0.052546
-0.057883,0.388751,0.051623
-0.057040,0.391584,0.051782
-0.057312,0.393118,0.051843
-0.055249,0.390396,0.053048
-0.053341,0.389233,0.053308
-0.054636,0.391039,0.053713
-0.052250,0.391907,0.053794
-0.049876,0.390743,0.054535
-0.049711,0.392516,0.052615
-0.046275,0.391305,0.054293
-0.044916,0.390469,0.052144
-0.042976,0.390789,0.055019
-0.043625,0.391745,0.052920
-0.042316,0.391083,0.056556
-0.040157,0.392191,0.054588
-0.038762,0.391396,0.055300
-0.038339,0.391047,0.056387
-0.036475,0.390968,0.054001
-0.034435,0.390152,0.057658
-0.032613,0.391942,0.053831
-0.032743,0.390235,0.055622
-0.029768,0.389420,0.055244
-0.029400,0.391394,0.056310
-0.027051,0.389785,0.056714
-0.026697,0.389625,0.055116
-0.023581,0.390577,0.056741
-0.022405,0.390368,0.055166
-0.020470,0.390014,0.056971
-0.020620,0.389392,0.056528
-0.019460,0.390727,0.056574
-0.019095,0.390017,0.054801
-0.017230,0.391196,0.052962
-0.016627,0.391460,0.055585
-0.013474,0.391477,0.057008
-0.013358,0.391360,0.056301
-0.011027,0.390062,0.055411
-0.010393,0.390112,0.053991
-0.010086,0.393306,0.053659
-0.006668,0.390469,0.054411
-0.005717,0.392030,0.055300
-0.005046,0.390052,0.053970
-0.003479,0.389316,0.054476
-0.002428,0.390529,0.053925
-0.000905,0.390469,0.054241
-0.001310,0.390746,0.054815
0.001263,0.389395,0.051590
0.001570,0.390181,0.051365
0.005790,0.392756,0.052178
0.007078,0.392622,0.051352
0.006085,0.391112,0.052785
0.009271,0.390655,0.050202
0.009972,0.390288,0.051649
0.012424,0.389717,0.049879
0.011903,0.392207,0.049513
0.013428,0.391913,0.049888
0.015305,0.390763,0.048626
0.015945,0.390955,0.050141
0.017430,0.390756,0.049540
0.020425,0.392402,0.049801
0.023394,0.391673,0.048333
0.022513,0.390598,0.046800
0.024350,0.390816,0.050575
0.024090,0.390742,0.046773
0.026130,0.393269,0.043817
0.028386,0.391387,0.045257
0.029125,0.392475,0.045128
0.030256,0.391070,0.044606
0.029860,0.391757,0.044561
0.033029,0.391233,0.042699
0.033209,0.391816,0.043686
0.037762,0.391796,0.043382
0.036297,0.391210,0.041730
0.038430,0.391527,0.041970
0.040209,0.391178,0.038879
0.040682,0.392497,0.039328
0.043378,0.391731,0.040925
0.045396,0.392641,0.038602
0.047326,0.391484,0.040220
0.048781,0.393925,0.036997
0.046133,0.392208,0.037931
0.049483,0.391546,0.035283
0.052100,0.392458,0.034697
0.052541,0.392674,0.035551
0.055287,0.392047,0.033109
0.054390,0.392947,0.033537
0.055923,0.391215,0.031692
0.058515,0.392831,0.031791
0.060592,0.392576,0.028601
0.060814,0.392008,0.028780
0.062391,0.391742,0.026296
0.063886,0.394640,0.028070
0.064861,0.392065,0.026487
0.067941,0.394531,0.026195
0.068321,0.393116,0.024882
0.070724,0.393231,0.023103
0.071864,0.393909,0.022236
0.073221,0.392776,0.022223
0.073602,0.392173,0.018755
0.075099,0.393820,0.020109
0.077320,0.392414,0.019249
0.077277,0.395063,0.018941
0.079030,0.394807,0.017457
0.080449,0.394478,0.014987
0.081674,0.394110,0.015673
0.083991,0.394330,0.012791
0.086455,0.394455,0.013276
0.086242,0.395775,0.010571
0.087857,0.397626,0.009571
0.089386,0.394592,0.009575
0.090825,0.394431,0.007770
0.089883,0.395602,0.007768
0.093263,0.393506,0.005555
0.095824,0.395503,0.004526
0.096288,0.394847,0.001949
0.097961,0.395809,0.001356
0.101089,0.395694,-0.000255
0.100635,0.396310,0.000383
0.102923,0.395314,-0.001910
0.101865,0.396438,-0.003227
0.103937,0.394880,-0.004568
0.106764,0.394569,-0.004504
0.106475,0.394922,-0.004513
0.110622,0.394544,-0.007352
0.110521,0.396003,-0.010556
0.110489,0.395892,-0.013704
0.113699,0.396258,-0.012919
0.114036,0.398367,-0.015636
0.115510,0.397138,-0.015952
0.117014,0.395486,-0.016728
0.116928,0.397576,-0.022628
0.119338,0.396349,-0.028445
0.123649,0.398152,-0.035598
-0.177443,0.402338,-0.058087
-0.176192,0.401691,-0.052507
-0.173883,0.400207,-0.045830
-0.171850,0.401885,-0.037749
-0.169144,0.399725,-0.030707
-0.167395,0.400011,-0.025220
-0.165144,0.396983,-0.018812
-0.164675,0.397325,-0.011593
-0.163278,0.395966,-0.004809
-0.161672,0.396511,0.002353
-0.157745,0.397138,0.007673
-0.160100,0.395224,0.013650
-0.156980,0.393913,0.022018
-0.153313,0.394506,0.025932
-0.150108,0.395113,0.033841
-0.150326,0.393393,0.040047
-0.150075,0.392889,0.037774
-0.146154,0.393898,0.037111
-0.146735,0.393887,0.036498
-0.144899,0.392116,0.037534
-0.145095,0.394216,0.038000
-0.141296,0.394006,0.039036
-0.140350,0.392363,0.038375
-0.138682,0.394569,0.037921
-0.137877,0.393709,0.039638
-0.137483,0.393491,0.039171
-0.133699,0.393195,0.039729
-0.133146,0.394361,0.039095
-0.132067,0.393125,0.039855
-0.131515,0.393830,0.039020
-0.129749,0.393196,0.039373
-0.129323,0.393855,0.037742
-0.126258,0.393566,0.038631
-0.124448,0.394427,0.038261
-0.124298,0.393758,0.038961
-0.122690,0.394588,0.039337
-0.123424,0.393627,0.038084
-0.119686,0.390583,0.040609
-0.119666,0.393343,0.039711
-0.117947,0.393610,0.040489
-0.116280,0.390839,0.041771
-0.116167,0.393326,0.041252
-0.115117,0.393450,0.041476
-0.112150,0.393457,0.041119
-0.110391,0.392123,0.041561
-0.110220,0.393446,0.040734
-0.106257,0.392880,0.043502
-0.104772,0.392716,0.044259
-0.105395,0.394165,0.043477
-0.102877,0.392758,0.043012
-0.102368,0.393829,0.043329
-0.101913,0.393484,0.044176
-0.098077,0.393885,0.044099
-0.097628,0.392766,0.042816
-0.096014,0.390594,0.045347
-0.095655,0.392483,0.045190
-0.093755,0.392426,0.046071
-0.092972,0.392408,0.045015
-0.089543,0.393143,0.046146
-0.089033,0.392553,0.045761
-0.088625,0.394641,0.048170
-0.086892,0.393869,0.046036
-0.084689,0.392021,0.048126
-0.083743,0.393392,0.049315
-0.082438,0.393408,0.046095
-0.081609,0.394089,0.047752
-0.080530,0.392576,0.049612
-0.078795,0.392693,0.049150
-0.077618,0.391880,0.048168
-0.073816,0.394323,0.050121
-0.076498,0.391395,0.049916
-0.072043,0.394595,0.049041
-0.072393,0.393247,0.049196
-0.069029,0.391932,0.048136
-0.068975,0.391913,0.049861
-0.066991,0.391323,0.049842
-0.066148,0.391499,0.050312
-0.065423,0.391541,0.053035
-0.065379,0.394198,0.051662
-0.061692,0.393506,0.051386
-0.060283,0.391122,0.052159
-0.060260,0.392257,0.051058
-0.057290,0.392947,0.050885
-0.053786,0.392488,0.050798
-0.056804,0.392431,0.052022
-0.054655,0.390839,0.049636
-0.051716,0.392995,0.054925
-0.050083,0.391964,0.052436
-0.049776,0.391369,0.052459
-0.048960,0.391963,0.053358
-0.048216,0.392726,0.053925
-0.044662,0.393561,0.053665
-0.044589,0.392514,0.052361
-0.040952,0.395181,0.054216
-0.042135,0.391980,0.056188
-0.039378,0.392425,0.053956
-0.038695,0.393088,0.054690
-0.036765,0.390794,0.052880
-0.034981,0.392205,0.052774
-0.034765,0.392173,0.054898
-0.035129,0.392523,0.055504
-0.029951,0.391598,0.055230
-0.030913,0.390999,0.055371
-0.028571,0.392561,0.054193
-0.027073,0.393682,0.054281
-0.025431,0.392590,0.055527
-0.025656,0.393884,0.055355
-0.023075,0.392508,0.055636
-0.021346,0.392133,0.054296
-0.021317,0.392501,0.055532
-0.019571,0.391571,0.054962
-0.016105,0.392441,0.055917
-0.019511,0.393784,0.056902
-0.013705,0.393108,0.055656
-0.016686,0.392007,0.055714
-0.012886,0.391288,0.055474
-0.009839,0.392419,0.055263
-0.010441,0.392144,0.054180
-0.010070,0.390892,0.052897
-0.009367,0.392421,0.053974
-0.005932,0.391595,0.054994
-0.004609,0.394831,0.054283
-0.004623,0.392900,0.052968
-0.001922,0.391877,0.052638
-0.000619,0.393561,0.052863
0.000374,0.392675,0.051613
0.002157,0.391531,0.051792
0.003539,0.391417,0.051191
0.006036,0.392022,0.052402
0.006670,0.393122,0.052038
0.007150,0.392519,0.049219
0.007132,0.392697,0.050964
0.008911,0.392475,0.050270
0.011197,0.392286,0.048987
0.013300,0.394809,0.050132
0.014624,0.393692,0.050280
0.016676,0.392613,0.049102
0.018489,0.392986,0.050381
0.019677,0.392818,0.049793
0.019892,0.392206,0.048829
0.019583,0.393629,0.047509
0.023562,0.393470,0.047020
0.023261,0.391148,0.048702
0.028086,0.392155,0.047155
0.026414,0.392032,0.045708
0.027838,0.392859,0.045734
0.028694,0.393827,0.046383
0.030281,0.391898,0.044034
0.031625,0.393743,0.044406
0.033632,0.394755,0.043571
0.034414,0.393966,0.042604
0.035694,0.393250,0.042043
0.037992,0.394577,0.040941
0.041090,0.394687,0.041367
0.039553,0.394589,0.039511
0.040802,0.392650,0.040251
0.042538,0.392869,0.038301
0.043649,0.392916,0.038608
0.047475,0.394968,0.037937
0.047620,0.394984,0.037192
0.047976,0.394000,0.036460
0.049953,0.395863,0.034798
0.050073,0.394204,0.034244
0.052702,0.393954,0.035302
0.053774,0.393231,0.032242
0.056288,0.396348,0.030704
0.057334,0.394367,0.031748
0.056883,0.393305,0.032057
0.058657,0.392834,0.028763
