X,Y,Z
0.059564,0.394754,0.028060
0.061276,0.393761,0.027986
0.063628,0.396002,0.027056
0.066298,0.395324,0.025553
0.065479,0.394919,0.025232
0.066536,0.396428,0.021677
0.069249,0.393404,0.021798
0.068543,0.395005,0.021612
0.073752,0.395357,0.020453
0.074856,0.395349,0.020236
0.072684,0.398061,0.018788
0.077570,0.394397,0.020032
0.077154,0.395195,0.017781
0.079044,0.395173,0.015470
0.078928,0.396399,0.016490
0.081287,0.395389,0.012866
0.082938,0.397121,0.012725
0.085170,0.396564,0.012315
0.086934,0.395099,0.009844
0.087972,0.397052,0.010958
0.089855,0.395920,0.007990
0.092260,0.395830,0.004607
0.090444,0.394853,0.005498
0.092390,0.398625,0.005764
0.094190,0.397185,0.003626
0.095644,0.395621,0.003563
0.096546,0.398508,0.002495
0.097327,0.397678,0.001580
0.100796,0.395956,-0.000684
0.103123,0.396808,-0.002528
0.102924,0.396775,-0.001790
0.102949,0.396753,-0.002450
0.105630,0.397864,-0.006497
0.108008,0.397911,-0.009158
0.109496,0.397465,-0.006971
0.110489,0.399210,-0.009513
0.111878,0.399145,-0.013516
0.113039,0.399976,-0.014521
0.113475,0.399420,-0.015372
0.117372,0.398924,-0.016445
0.118150,0.399570,-0.019059
0.119019,0.398272,-0.025114
0.120362,0.399731,-0.028524
0.122652,0.398967,-0.030915
-0.177436,0.403865,-0.056451
-0.177115,0.402421,-0.049144
-0.173091,0.402987,-0.041842
-0.171101,0.401926,-0.037029
-0.168771,0.400357,-0.030913
-0.167172,0.402565,-0.023420
-0.165038,0.400671,-0.014450
-0.164033,0.400471,-0.010774
-0.162755,0.399681,-0.001808
-0.160501,0.397995,0.003191
-0.158622,0.397165,0.009981
-0.156934,0.397468,0.016075
-0.156865,0.394901,0.022534
-0.154200,0.398200,0.028548
-0.150779,0.394075,0.037370
-0.150813,0.396548,0.037333
-0.148090,0.396547,0.037523
-0.147463,0.395379,0.037087
-0.147641,0.396622,0.036364
-0.143372,0.395089,0.036493
-0.144151,0.395123,0.038765
-0.143445,0.395748,0.037056
-0.140647,0.394779,0.037833
-0.140808,0.397226,0.037761
-0.135698,0.396207,0.038317
-0.136546,0.393361,0.036878
-0.135447,0.394621,0.038351
-0.134832,0.395088,0.037783
-0.132288,0.396097,0.038346
-0.130858,0.394994,0.038893
-0.129772,0.393818,0.038212
-0.128933,0.397075,0.039825
-0.127276,0.395921,0.038857
-0.124870,0.396363,0.039999
-0.122471,0.394816,0.038632
-0.121773,0.395342,0.039722
-0.122173,0.396492,0.040878
-0.120518,0.395400,0.040423
-0.119580,0.397172,0.040540
-0.116674,0.394163,0.041227
-0.116720,0.394133,0.041062
-0.113559,0.394651,0.042560
-0.114587,0.394673,0.041235
-0.111958,0.394916,0.041854
-0.110456,0.393585,0.041520
-0.107985,0.394157,0.041368
-0.105273,0.395106,0.040883
-0.105831,0.394095,0.042043
-0.106246,0.395167,0.042765
-0.104153,0.394765,0.042838
-0.101369,0.395364,0.043463
-0.100255,0.394408,0.043277
-0.098800,0.395373,0.043753
-0.099350,0.394977,0.047042
-0.095035,0.394703,0.043975
-0.095704,0.393636,0.044514
-0.093599,0.396129,0.046176
-0.091192,0.395463,0.045664
-0.091513,0.393760,0.044469
-0.090918,0.394738,0.047223
-0.088508,0.395290,0.046898
-0.087997,0.393445,0.046130
-0.084904,0.394649,0.049369
-0.084889,0.394330,0.047806
-0.082589,0.394538,0.044658
-0.081656,0.395612,0.047386
-0.078776,0.394882,0.048600
-0.078253,0.391562,0.047936
-0.077041,0.395176,0.048784
-0.076340,0.393458,0.047066
-0.075231,0.392091,0.048134
-0.073021,0.394412,0.048996
-0.070931,0.393886,0.051053
-0.070153,0.393378,0.049407
-0.069276,0.393639,0.050130
-0.067437,0.394592,0.051531
-0.065305,0.394056,0.049725
-0.063481,0.392894,0.048063
-0.063491,0.394037,0.052129
-0.062708,0.393873,0.051611
-0.060885,0.394648,0.049770
-0.059846,0.392234,0.048483
-0.059346,0.394156,0.050793
-0.057032,0.393553,0.050607
-0.055619,0.396354,0.052140
-0.055268,0.393659,0.053744
-0.052563,0.394736,0.052812
-0.052250,0.393778,0.050589
-0.048244,0.394824,0.052248
-0.048097,0.395167,0.052746
-0.045790,0.393028,0.052184
-0.046272,0.394638,0.051924
-0.043652,0.393467,0.055621
-0.041534,0.393664,0.055273
-0.042022,0.393034,0.054968
-0.038849,0.392834,0.052916
-0.039865,0.392327,0.054568
-0.038283,0.393603,0.052554
-0.035462,0.392366,0.054775
-0.036297,0.393312,0.054635
-0.034105,0.392762,0.054454
-0.032463,0.393778,0.053379
-0.030262,0.394333,0.053715
-0.029089,0.393497,0.056380
-0.028131,0.393261,0.054480
-0.026854,0.394480,0.055668
-0.024463,0.392357,0.054853
-0.025144,0.393127,0.054122
-0.022541,0.393739,0.053776
-0.021131,0.392233,0.055386
-0.020910,0.394594,0.056548
-0.019300,0.393649,0.055717
-0.016650,0.393823,0.056251
-0.014588,0.394730,0.054650
-0.013589,0.395169,0.054431
-0.013679,0.394760,0.055515
-0.013730,0.395104,0.053022
-0.009008,0.393675,0.053786
-0.006645,0.393341,0.053218
-0.008843,0.394791,0.056012
-0.006434,0.393818,0.054334
-0.003612,0.393607,0.054355
-0.004397,0.393054,0.053129
-0.001050,0.393568,0.054271
-0.000917,0.394640,0.052849
-0.000321,0.394147,0.053776
0.000868,0.394726,0.052446
0.002696,0.394264,0.052137
0.004504,0.395334,0.051333
0.006403,0.394783,0.050189
0.008177,0.394208,0.050306
0.009225,0.392727,0.051183
0.009626,0.394466,0.052013
0.011280,0.394897,0.048808
0.011982,0.395637,0.051397
0.014715,0.393223,0.049166
0.014988,0.392779,0.048000
0.016343,0.395153,0.049575
0.017531,0.395402,0.049500
0.018763,0.395845,0.047810
0.021134,0.391590,0.049122
0.022871,0.395030,0.048279
0.023621,0.394979,0.046503
0.026791,0.393532,0.046457
0.027585,0.393423,0.044542
0.026308,0.394481,0.048188
0.029221,0.395417,0.045286
0.028283,0.395155,0.044914
0.032158,0.395048,0.044230
0.031856,0.394719,0.042101
0.035754,0.394049,0.043378
0.035536,0.394623,0.042151
0.036591,0.395997,0.041197
0.039757,0.395172,0.041066
0.039051,0.395216,0.039892
0.042215,0.395234,0.040267
0.044712,0.396750,0.039137
0.043917,0.395513,0.036240
0.044734,0.394821,0.038102
0.046917,0.395299,0.036323
0.046958,0.396650,0.036618
0.050879,0.396686,0.035002
0.052281,0.395234,0.032803
0.052871,0.395688,0.032393
0.053252,0.395522,0.033485
0.054303,0.394256,0.031810
0.057833,0.394810,0.031145
0.059840,0.395245,0.030644
0.058734,0.396367,0.028487
0.060702,0.395366,0.027557
0.062722,0.394779,0.026633
0.063950,0.396830,0.026421
0.063618,0.396186,0.025116
0.067034,0.397059,0.024886
0.067299,0.395666,0.022250
0.070244,0.395239,0.022861
0.069855,0.396367,0.021562
0.072356,0.396835,0.019474
0.074752,0.397641,0.019228
0.075322,0.396653,0.017656
0.077944,0.399030,0.016683
0.077824,0.398473,0.017045
0.079557,0.399000,0.013617
0.081627,0.396183,0.012538
0.081701,0.397861,0.012986
0.084513,0.396598,0.012372
0.084577,0.395743,0.009102
0.085829,0.396546,0.008545
0.086324,0.397418,0.008896
0.088016,0.397300,0.007392
0.089589,0.399163,0.005791
0.089802,0.397751,0.005540
0.091982,0.397056,0.003892
0.095376,0.397047,0.002852
0.095538,0.398766,0.000867
0.097024,0.397187,0.002304
0.097418,0.397844,-0.001526
0.100124,0.398565,-0.003585
0.100752,0.397729,-0.001838
0.102119,0.399098,-0.002913
0.104995,0.398761,-0.005570
0.105991,0.399379,-0.006191
0.105554,0.399355,-0.007764
0.110595,0.399969,-0.008989
0.110742,0.399740,-0.012207
0.112225,0.399278,-0.013149
0.113625,0.399059,-0.014346
0.114337,0.399859,-0.016421
0.117562,0.401537,-0.018929
0.117514,0.401013,-0.022465
0.119119,0.401536,-0.025441
0.120298,0.400723,-0.027509
0.121261,0.401099,-0.028829
-0.177356,0.405873,-0.055101
-0.176283,0.404461,-0.049649
-0.173458,0.405637,-0.042675
-0.172686,0.404145,-0.034773
-0.170370,0.402483,-0.030050
-0.166433,0.402227,-0.023149
-0.166132,0.403932,-0.015315
-0.163416,0.401138,-0.008515
-0.162069,0.401267,-0.000847
-0.160573,0.399993,0.005321
-0.159305,0.399282,0.010780
-0.157546,0.397951,0.015627
-0.153293,0.399893,0.021859
-0.152641,0.397503,0.030946
-0.150441,0.397954,0.038064
-0.149355,0.397428,0.036625
-0.148765,0.397069,0.035935
-0.148699,0.395134,0.037664
-0.144531,0.398132,0.038075
-0.143586,0.397135,0.038022
-0.144103,0.397779,0.038494
-0.142786,0.396235,0.037223
-0.141208,0.398147,0.037371
-0.141243,0.396596,0.037591
-0.140851,0.396347,0.038931
-0.135936,0.397935,0.039439
-0.134622,0.397544,0.035224
-0.133357,0.394691,0.038323
-0.131103,0.398055,0.037875
-0.131795,0.397844,0.038826
-0.129205,0.398127,0.037564
-0.128079,0.396670,0.039867
-0.126602,0.399456,0.039577
-0.125020,0.397885,0.038191
-0.125491,0.396995,0.037857
-0.123230,0.396044,0.037963
-0.121762,0.397366,0.041093
-0.119751,0.396937,0.039647
-0.119763,0.396988,0.039349
-0.115977,0.395999,0.040466
-0.116153,0.396598,0.040784
-0.113597,0.397321,0.042303
-0.113759,0.396631,0.040704
-0.112755,0.396007,0.041290
-0.110737,0.395551,0.043363
-0.108304,0.395354,0.041676
-0.105809,0.396290,0.041691
-0.106226,0.395174,0.043113
-0.106264,0.399106,0.043323
-0.102956,0.394430,0.042411
-0.103025,0.395402,0.042474
-0.100186,0.396429,0.041743
-0.099196,0.396856,0.044815
-0.097741,0.395704,0.043348
-0.096839,0.396705,0.044069
-0.094521,0.396904,0.045063
-0.092921,0.394359,0.044699
-0.093528,0.396568,0.044979
-0.089931,0.396580,0.044187
-0.088767,0.395613,0.044405
-0.087160,0.397434,0.044666
-0.085685,0.397363,0.046674
-0.085466,0.395917,0.047434
-0.083978,0.395941,0.048154
-0.081995,0.396765,0.047211
-0.082134,0.395296,0.047466
-0.080997,0.395569,0.047244
-0.077874,0.395863,0.048533
-0.076350,0.395202,0.046213
-0.074666,0.395311,0.047617
-0.076687,0.395643,0.046094
-0.072546,0.395948,0.049637
-0.072545,0.396585,0.048199
-0.069879,0.393480,0.048604
-0.066529,0.395418,0.049273
-0.068294,0.393363,0.051113
-0.066293,0.395156,0.049979
-0.065128,0.394841,0.050124
-0.063311,0.395510,0.050695
-0.063895,0.398385,0.048565
-0.058764,0.396494,0.050697
-0.060925,0.393833,0.050170
-0.059042,0.394646,0.051203
-0.056061,0.395272,0.051129
-0.054644,0.395930,0.051691
-0.052041,0.396229,0.052260
-0.053164,0.396316,0.051270
-0.050375,0.395699,0.052520
-0.051814,0.396161,0.053124
-0.048669,0.396155,0.054960
-0.045848,0.394161,0.052725
-0.045760,0.395768,0.054454
-0.043445,0.397496,0.053447
-0.042856,0.396391,0.052155
-0.041213,0.396421,0.053784
-0.039449,0.395203,0.054405
-0.038333,0.395064,0.052714
-0.037109,0.395770,0.053054
-0.035273,0.394997,0.052345
-0.036270,0.394771,0.055051
-0.034184,0.395092,0.056294
-0.034279,0.395259,0.054230
-0.031987,0.395540,0.052678
-0.027785,0.394045,0.054048
-0.026889,0.395668,0.054645
-0.026803,0.395387,0.055170
-0.024652,0.394768,0.054013
-0.025969,0.396834,0.053988
-0.021300,0.397235,0.053774
-0.021666,0.395071,0.055109
-0.019379,0.396693,0.053419
-0.017460,0.395162,0.054837
-0.017918,0.396334,0.052727
-0.015973,0.397118,0.054952
-0.014485,0.394234,0.054990
-0.012639,0.394355,0.054630
-0.010278,0.394031,0.054087
-0.010742,0.395646,0.054293
-0.008510,0.395451,0.055902
-0.008261,0.396170,0.052952
-0.005784,0.396178,0.053383
-0.005789,0.394189,0.052382
-0.002032,0.394792,0.053763
-0.003004,0.397469,0.053427
-0.000155,0.395816,0.052347
0.000325,0.394918,0.052993
0.000885,0.395385,0.051884
0.004578,0.395328,0.049839
0.005327,0.395123,0.051811
0.006961,0.395058,0.050446
0.005865,0.396130,0.052339
0.009743,0.396282,0.050196
0.010580,0.395750,0.049680
0.011324,0.395344,0.052231
0.013000,0.395651,0.049094
0.014425,0.396558,0.049150
0.015563,0.396640,0.048219
0.019091,0.396765,0.049155
0.018825,0.395550,0.047344
0.019051,0.395923,0.047181
0.019832,0.395741,0.046186
0.021654,0.396620,0.046733
0.024770,0.396663,0.047959
0.025479,0.396276,0.044540
0.026184,0.396726,0.047385
0.027064,0.395559,0.046023
0.028708,0.395824,0.044200
0.032588,0.395990,0.044464
0.032003,0.397852,0.044004
0.032939,0.397750,0.042521
0.035420,0.395359,0.041313
0.034721,0.398109,0.042220
0.038482,0.398604,0.040752
0.040283,0.396720,0.040444
0.041621,0.398217,0.039952
0.039818,0.396814,0.038018
0.042602,0.396744,0.036996
0.044687,0.398295,0.037995
0.046757,0.397677,0.034525
0.046800,0.396908,0.037252
0.047527,0.398822,0.033806
0.050379,0.398693,0.033058
0.054487,0.398251,0.032925
0.050444,0.397886,0.031907
0.054964,0.397050,0.030698
0.056242,0.398504,0.031881
0.058355,0.397179,0.030591
0.058583,0.398099,0.028528
0.061531,0.398036,0.027843
0.060749,0.398239,0.026119
0.062885,0.398655,0.024931
0.062428,0.397768,0.026295
0.065150,0.396932,0.023200
0.066332,0.397748,0.024747
0.068937,0.396831,0.021887
0.067954,0.399779,0.019635
0.070350,0.395776,0.020141
0.073152,0.397545,0.020895
0.072275,0.399553,0.019379
0.073202,0.398726,0.017400
0.077762,0.398191,0.015597
0.079571,0.396729,0.015614
0.077939,0.399313,0.012858
0.081091,0.398500,0.014683
0.081303,0.400442,0.012392
0.084123,0.399050,0.009824
0.086267,0.400167,0.010066
0.087809,0.398099,0.009207
0.086374,0.399633,0.007366
0.090892,0.399525,0.006745
0.089635,0.399847,0.007329
0.092328,0.398670,0.006128
0.092235,0.400023,0.003468
0.094787,0.401374,0.003410
0.096222,0.398559,0.000874
0.097108,0.400036,-0.000229
0.098877,0.400232,-0.002346
0.100776,0.401779,-0.002132
0.101978,0.400682,-0.004504
0.103989,0.400763,-0.005220
0.103392,0.400873,-0.005085
0.106541,0.400436,-0.007257
0.106214,0.400486,-0.009630
0.111017,0.401070,-0.012041
0.109675,0.402379,-0.012675
0.108823,0.402828,-0.014772
0.112727,0.402110,-0.014739
0.112986,0.400935,-0.016811
0.115648,0.401618,-0.019557
0.117268,0.401151,-0.019941
0.119892,0.402103,-0.026002
0.120601,0.403158,-0.028717
0.121782,0.402929,-0.031013
-0.179665,0.406837,-0.063027
-0.177335,0.407044,-0.051452
-0.172323,0.407179,-0.048473
-0.173231,0.405997,-0.041316
-0.171029,0.404492,-0.031739
-0.170304,0.404439,-0.026950
-0.167864,0.404054,-0.020627
-0.165621,0.402990,-0.014906
-0.163541,0.402968,-0.008800
-0.163427,0.401285,-0.000435
-0.162085,0.400588,0.005739
-0.160083,0.400665,0.012055
-0.158966,0.400689,0.018311
-0.155568,0.399822,0.028507
-0.155097,0.399938,0.031515
-0.151766,0.399104,0.038944
-0.151589,0.398133,0.036029
-0.148406,0.398663,0.036790
-0.148703,0.398875,0.038857
-0.144964,0.396469,0.036769
-0.145385,0.397998,0.038333
-0.141799,0.398520,0.036777
-0.141524,0.398461,0.038193
-0.138851,0.397752,0.037354
-0.139920,0.399191,0.036740
-0.137331,0.397469,0.037489
-0.134794,0.398177,0.037517
-0.134995,0.398179,0.038820
-0.134064,0.398426,0.037379
-0.132126,0.397331,0.039429
-0.132621,0.397461,0.038016
-0.129706,0.398581,0.038310
-0.126710,0.399175,0.037113
-0.127600,0.398486,0.037855
-0.125934,0.399072,0.037569
-0.122274,0.397769,0.039408
-0.122499,0.397366,0.038250
-0.118924,0.400685,0.035972
-0.120554,0.396580,0.040268
-0.117085,0.396837,0.038680
-0.117279,0.399142,0.040341
-0.116219,0.398056,0.040018
-0.112797,0.400145,0.039768
-0.112170,0.397438,0.040539
-0.110622,0.398142,0.039551
-0.111116,0.399091,0.041752
-0.107467,0.396660,0.039460
-0.107261,0.397616,0.040732
-0.106393,0.398092,0.043384
-0.104217,0.398244,0.043717
-0.103406,0.397430,0.043999
-0.102565,0.397568,0.041219
-0.101741,0.397709,0.042797
-0.098734,0.397742,0.043546
-0.095535,0.396745,0.043233
-0.095894,0.399637,0.044067
-0.096505,0.397573,0.043800
-0.092934,0.396828,0.046747
-0.092391,0.395900,0.042782
-0.090189,0.396269,0.045051
-0.090788,0.399361,0.044833
-0.088361,0.397380,0.047631
-0.086952,0.397115,0.045877
-0.085809,0.396896,0.045030
-0.083461,0.399370,0.047465
-0.082048,0.399336,0.044772
-0.083004,0.397952,0.045634
-0.079856,0.397849,0.046967
-0.078530,0.397985,0.049226
-0.077696,0.398278,0.047954
-0.076947,0.396664,0.048350
-0.073611,0.398658,0.049331
-0.072466,0.397684,0.047143
-0.071849,0.397339,0.047088
-0.070038,0.397965,0.048823
-0.069208,0.397529,0.049216
-0.067941,0.396597,0.047974
-0.066272,0.398961,0.049154
-0.063359,0.396555,0.050196
-0.063300,0.397417,0.048800
-0.061321,0.393742,0.050200
-0.057836,0.394730,0.049356
-0.058375,0.396632,0.050557
-0.058702,0.397141,0.050891
-0.056201,0.398153,0.051142
-0.054472,0.397630,0.050417
-0.054106,0.397289,0.050397
-0.052521,0.398755,0.053060
-0.050377,0.397539,0.050930
-0.050413,0.397670,0.052678
-0.047835,0.399015,0.053034
-0.046741,0.396917,0.051841
-0.047868,0.398466,0.051747
-0.044978,0.398419,0.053411
-0.043519,0.396624,0.051133
-0.041009,0.396713,0.053327
-0.039780,0.396820,0.052813
-0.039322,0.395297,0.052705
-0.037411,0.396890,0.055188
-0.037456,0.397025,0.054310
-0.032894,0.397729,0.053859
-0.032077,0.399449,0.053031
-0.031651,0.395904,0.055475
-0.031875,0.397801,0.052660
-0.030550,0.396457,0.053183
-0.027415,0.396863,0.054999
-0.024807,0.397116,0.052544
-0.024025,0.396137,0.057173
-0.024423,0.398070,0.053141
-0.021570,0.397166,0.053673
-0.020152,0.397993,0.053370
-0.019898,0.396519,0.055617
-0.018361,0.395837,0.053174
-0.017347,0.395901,0.054418
-0.016073,0.396867,0.053565
-0.014280,0.396787,0.054073
-0.011851,0.396740,0.052874
-0.011634,0.396566,0.053132
-0.009174,0.397482,0.052733
-0.008690,0.398098,0.053960
-0.006680,0.396712,0.053436
-0.006327,0.397758,0.051704
-0.002195,0.398863,0.053239
-0.004033,0.396201,0.052908
-0.001924,0.399248,0.050530
-0.000217,0.396998,0.052456
0.000803,0.396374,0.050899
0.001498,0.396826,0.051618
0.002930,0.398541,0.050083
0.005824,0.397838,0.049767
0.006974,0.397165,0.049699
0.008940,0.398267,0.050238
0.008401,0.396899,0.048962
0.010348,0.396533,0.051096
0.011359,0.396299,0.050401
0.013796,0.395876,0.050959
0.014964,0.396110,0.047936
0.014411,0.397127,0.049456
0.017221,0.397462,0.048600
0.017777,0.398950,0.046769
0.020648,0.397651,0.046582
0.021864,0.398719,0.047563
0.022695,0.398707,0.047008
0.023249,0.398460,0.047499
0.025421,0.398400,0.044661
0.029113,0.397950,0.046088
0.028721,0.398300,0.043432
0.028261,0.398785,0.043663
0.030530,0.398136,0.043028
0.032779,0.397032,0.042623
0.034214,0.398103,0.041943
0.034342,0.396795,0.040214
0.034571,0.398624,0.042152
0.037174,0.397557,0.039770
0.039657,0.398508,0.040357
0.040689,0.397915,0.040876
0.040569,0.399217,0.038521
0.044226,0.398069,0.036652
0.044188,0.399638,0.036602
0.046189,0.398410,0.034596
0.046578,0.398386,0.035562
0.049571,0.398219,0.034745
0.048701,0.398587,0.033699
0.050803,0.399337,0.030254
0.051606,0.398332,0.032087
0.053731,0.397836,0.032767
0.054990,0.400126,0.027141
0.058016,0.398675,0.027509
0.057170,0.398676,0.027434
0.058652,0.399443,0.029531
0.061004,0.399073,0.026998
0.063182,0.398559,0.024577
0.063328,0.400356,0.023807
0.065407,0.399467,0.024007
0.068385,0.400398,0.023233
0.069612,0.399094,0.021931
0.068487,0.400569,0.020996
0.070912,0.398675,0.020944
0.071263,0.400849,0.017358
0.074505,0.400689,0.017662
0.074556,0.400581,0.017446
0.076831,0.399821,0.015110
0.078300,0.400936,0.014060
0.080155,0.402380,0.012284
0.081738,0.399498,0.012827
0.082053,0.401476,0.010559
0.082774,0.401737,0.009412
0.084559,0.400682,0.008424
0.087440,0.401116,0.008097
0.088942,0.402910,0.005399
0.088768,0.401671,0.008099
0.089924,0.400948,0.005607
0.091350,0.401273,0.003766
0.092968,0.401577,0.003288
0.093571,0.401677,-0.000021
0.094853,0.401697,0.001263
0.097123,0.403496,-0.001665
0.099948,0.401287,-0.000095
0.100343,0.401794,-0.003181
0.102573,0.402444,-0.005674
0.103322,0.404985,-0.006280
0.104337,0.402444,-0.005678
0.105441,0.403846,-0.007316
0.106682,0.401945,-0.009643
0.111185,0.402447,-0.012143
0.110497,0.402680,-0.013206
0.111035,0.402282,-0.014258
0.112349,0.402464,-0.017027
0.113676,0.403078,-0.018612
0.116493,0.404020,-0.019407
0.116549,0.404181,-0.023280
0.119554,0.403422,-0.025905
0.120842,0.405182,-0.030155
0.120928,0.403726,-0.031007
-0.177976,0.407960,-0.059203
-0.177202,0.408233,-0.054316
-0.174777,0.407553,-0.046776
-0.173653,0.407510,-0.037158
-0.170909,0.407309,-0.033638
-0.169594,0.406115,-0.026287
-0.167177,0.405713,-0.016971
-0.166507,0.404845,-0.012583
-0.163782,0.404527,-0.005507
-0.161776,0.401136,0.001804
-0.160405,0.401687,0.005690
-0.158743,0.402217,0.013167
-0.157374,0.401702,0.019359
-0.154427,0.399694,0.025719
-0.151780,0.401195,0.033667
-0.150581,0.399424,0.035247
-0.149812,0.400913,0.039305
-0.149854,0.399638,0.037576
-0.148443,0.399557,0.036352
-0.144410,0.401998,0.037304
-0.144628,0.399685,0.036516
-0.142974,0.399697,0.037126
-0.141743,0.400378,0.038346
-0.140880,0.399232,0.036698
-0.139321,0.401212,0.037982
-0.137253,0.399589,0.036279
-0.135572,0.399895,0.036689
-0.135584,0.399343,0.039353
-0.134245,0.399840,0.038048
-0.131290,0.397074,0.038730
-0.130475,0.399165,0.036589
-0.130897,0.398938,0.036604
-0.126540,0.401012,0.038704
-0.125628,0.399489,0.038299
-0.125457,0.400186,0.038430
-0.123121,0.399125,0.038073
-0.124496,0.401646,0.038881
-0.121050,0.401292,0.037887
-0.118833,0.399758,0.038132
-0.117930,0.399409,0.040476
-0.116652,0.400607,0.040106
-0.115977,0.400735,0.039655
-0.114821,0.399401,0.040172
-0.112810,0.400451,0.038819
-0.112695,0.398467,0.039211
-0.112544,0.398926,0.040413
-0.108641,0.400041,0.041067
-0.106728,0.399642,0.042354
-0.106174,0.399752,0.043009
-0.105409,0.401417,0.041391
-0.103705,0.398496,0.041971
-0.100240,0.398884,0.043249
-0.102435,0.398570,0.042235
-0.100243,0.399423,0.044239
-0.098722,0.401701,0.041677
-0.095819,0.399961,0.043278
-0.094205,0.400179,0.042741
-0.093751,0.399997,0.044403
-0.092266,0.400790,0.043992
-0.089569,0.400463,0.044569
-0.089167,0.399835,0.043617
-0.088886,0.399781,0.043522
-0.086058,0.399094,0.045533
-0.086520,0.398679,0.047019
-0.084755,0.398464,0.046074
-0.082925,0.399171,0.044679
-0.080718,0.400506,0.045840
-0.077462,0.400102,0.047476
-0.078660,0.398569,0.047384
-0.076224,0.399538,0.046396
-0.074604,0.399264,0.046833
-0.074871,0.398829,0.049114
-0.073173,0.400448,0.047866
-0.073217,0.397931,0.047183
-0.068242,0.399703,0.047656
-0.068822,0.398870,0.048136
-0.066521,0.398551,0.049922
-0.066100,0.398913,0.046614
-0.065050,0.398936,0.048256
-0.063909,0.400018,0.049134
-0.062329,0.398548,0.048420
-0.060718,0.399376,0.047768
-0.060194,0.397223,0.046194
-0.057224,0.399761,0.049303
-0.056366,0.397869,0.051154
-0.056085,0.399282,0.049632
-0.053318,0.397828,0.052177
-0.054147,0.397731,0.048731
-0.049383,0.399447,0.052636
-0.050831,0.398746,0.052833
-0.046800,0.400350,0.051122
-0.047876,0.396251,0.050081
-0.045532,0.399177,0.053009
-0.045809,0.399429,0.054965
-0.043864,0.399413,0.052801
-0.039818,0.398254,0.052753
-0.040013,0.399324,0.053625
-0.038541,0.398455,0.052108
-0.036734,0.398595,0.051021
-0.035587,0.397671,0.054609
-0.033781,0.398565,0.052714
-0.034027,0.398802,0.052192
-0.031114,0.400152,0.053016
-0.030858,0.397090,0.054355
-0.029583,0.398257,0.052472
-0.026892,0.398474,0.053827
-0.025652,0.398876,0.053638
-0.024525,0.399023,0.055440
-0.023047,0.399797,0.053278
-0.023114,0.399647,0.055187
-0.020741,0.399293,0.056449
-0.019044,0.399035,0.054743
-0.019814,0.398976,0.054199
-0.017365,0.397406,0.054448
-0.014421,0.397533,0.054754
-0.015036,0.398755,0.052378
-0.012801,0.399820,0.053279
-0.010540,0.397531,0.051792
-0.011550,0.400365,0.052597
-0.009674,0.398956,0.053111
-0.008590,0.400221,0.052107
-0.006089,0.398463,0.051893
-0.005008,0.399400,0.053452
-0.003409,0.399010,0.051100
-0.001263,0.398331,0.052794
-0.000485,0.399096,0.049598
0.001829,0.398623,0.050207
0.002413,0.399407,0.052270
0.002565,0.398968,0.049202
0.004134,0.399323,0.050486
0.005411,0.399504,0.049891
0.008238,0.399939,0.050299
0.009626,0.399689,0.049582
0.009034,0.399901,0.047949
0.013498,0.397040,0.050872
0.012786,0.400108,0.049399
0.016291,0.399144,0.048445
0.015744,0.399231,0.048676
0.016416,0.398638,0.049678
0.019431,0.401637,0.048132
0.020302,0.399686,0.046016
0.021021,0.399119,0.045626
0.022107,0.399043,0.044119
0.024881,0.398722,0.044997
0.025293,0.397370,0.044544
0.026432,0.399229,0.045707
0.028932,0.399112,0.045054
0.031123,0.399684,0.044406
0.031177,0.399316,0.043321
0.032910,0.399877,0.044742
0.034695,0.398517,0.041045
0.034673,0.400292,0.041780
0.036060,0.398940,0.041642
0.036247,0.399526,0.040446
0.037147,0.399825,0.038817
0.039232,0.402112,0.038343
0.040808,0.399806,0.035063
