X,Y,Z
0.044855,0.400771,0.035952
0.045425,0.399089,0.035648
0.046500,0.399901,0.034699
0.048195,0.400876,0.034954
0.048876,0.399329,0.033092
0.049147,0.399812,0.032073
0.051195,0.399108,0.030467
0.053836,0.399023,0.030865
0.054350,0.399756,0.029276
0.055692,0.400277,0.027957
0.057174,0.400963,0.027869
0.058291,0.398689,0.027078
0.059865,0.401963,0.026404
0.061947,0.401780,0.024344
0.061845,0.401564,0.024379
0.064368,0.400260,0.023310
0.063606,0.401332,0.022477
0.065145,0.403121,0.021493
0.066527,0.401291,0.021994
0.069967,0.402959,0.019258
0.069316,0.400599,0.019134
0.072627,0.401660,0.017573
0.072622,0.402490,0.016406
0.076579,0.400302,0.015104
0.075727,0.401977,0.015002
0.079110,0.400610,0.014231
0.079571,0.403597,0.013579
0.080594,0.401636,0.010453
0.083455,0.400690,0.010718
0.085476,0.401783,0.009073
0.083857,0.403737,0.006763
0.086634,0.403559,0.008057
0.088130,0.403500,0.006102
0.088611,0.403440,0.005881
0.089078,0.404303,0.006500
0.092171,0.403641,0.004159
0.092761,0.401236,0.001441
0.096260,0.403636,0.000677
0.095184,0.404490,0.000920
0.096502,0.403513,-0.001149
0.100367,0.404662,-0.001996
0.100275,0.403930,-0.002673
0.102582,0.405143,-0.006164
0.102360,0.403225,-0.005494
0.105038,0.403116,-0.008366
0.105433,0.404476,-0.009967
0.106355,0.404974,-0.011200
0.109004,0.404692,-0.011092
0.109386,0.405190,-0.014420
0.111474,0.404703,-0.014386
0.113616,0.405799,-0.016021
0.114513,0.404590,-0.017711
0.116351,0.404904,-0.021293
0.117142,0.405661,-0.020103
0.120007,0.404275,-0.026571
0.119908,0.406550,-0.028947
0.122317,0.406311,-0.033200
0.124816,0.405851,-0.036546
-0.180814,0.410182,-0.056751
-0.175632,0.410108,-0.052026
-0.176056,0.408298,-0.044215
-0.172363,0.410185,-0.037627
-0.172022,0.407441,-0.030093
-0.168245,0.405189,-0.024302
-0.168859,0.406650,-0.018051
-0.166990,0.408825,-0.012060
-0.164229,0.406237,-0.003015
-0.162303,0.404988,0.002083
-0.159747,0.402063,0.009399
-0.159051,0.405148,0.015200
-0.157488,0.404420,0.021450
-0.154650,0.402747,0.029231
-0.153224,0.402436,0.035444
-0.150470,0.401154,0.036870
-0.150306,0.402658,0.037296
-0.149175,0.401768,0.035096
-0.149675,0.400997,0.037507
-0.146873,0.400192,0.037253
-0.144497,0.401869,0.037095
-0.144463,0.401672,0.036406
-0.142535,0.402681,0.038686
-0.140180,0.403131,0.037967
-0.140386,0.400523,0.036524
-0.137043,0.404305,0.037156
-0.136531,0.402559,0.037306
-0.136710,0.402622,0.036058
-0.133632,0.401489,0.037057
-0.132197,0.403165,0.037654
-0.131224,0.403925,0.036415
-0.129597,0.400800,0.037386
-0.129620,0.399499,0.037491
-0.126830,0.400567,0.037858
-0.125660,0.400355,0.038453
-0.124197,0.402338,0.036150
-0.122700,0.401421,0.038886
-0.122007,0.401256,0.039354
-0.120062,0.402892,0.039106
-0.117628,0.403112,0.038541
-0.116936,0.400861,0.038734
-0.116360,0.400599,0.038073
-0.113673,0.403404,0.038189
-0.113245,0.403429,0.039189
-0.112063,0.401425,0.040819
-0.108027,0.400663,0.040747
-0.106993,0.401401,0.038825
-0.107231,0.400180,0.039827
-0.106456,0.400933,0.039341
-0.105740,0.401308,0.040036
-0.102440,0.401775,0.038901
-0.103953,0.401823,0.042215
-0.100569,0.401075,0.041518
-0.100111,0.400685,0.041779
-0.096660,0.400221,0.042465
-0.097803,0.400075,0.040862
-0.095427,0.400419,0.042495
-0.093827,0.400800,0.044471
-0.093308,0.400577,0.042429
-0.089431,0.402354,0.045327
-0.088027,0.400864,0.045388
-0.087635,0.401740,0.044826
-0.086789,0.402270,0.044589
-0.086439,0.401235,0.044119
-0.085967,0.401187,0.044305
-0.081448,0.400949,0.044674
-0.079186,0.400990,0.045332
-0.080156,0.399671,0.045713
-0.076953,0.400576,0.045942
-0.077544,0.400109,0.045450
-0.075374,0.402251,0.045354
-0.074175,0.401020,0.047433
-0.071421,0.402598,0.046396
-0.072322,0.401718,0.047292
-0.072090,0.400557,0.047165
-0.069669,0.399688,0.049442
-0.067214,0.401328,0.049139
-0.066093,0.399919,0.048136
-0.066903,0.400328,0.049507
-0.064222,0.399893,0.048487
-0.061956,0.401952,0.050066
-0.060587,0.399441,0.049502
-0.058070,0.401547,0.049576
-0.057996,0.401713,0.051449
-0.055304,0.398862,0.050338
-0.052343,0.399960,0.051686
-0.052382,0.399956,0.050963
-0.052237,0.400193,0.052519
-0.049515,0.397578,0.051154
-0.048510,0.401468,0.050903
-0.049339,0.401544,0.051369
-0.046477,0.398965,0.051671
-0.045420,0.400428,0.050876
-0.043438,0.400829,0.051411
-0.043448,0.400482,0.051144
-0.041436,0.400282,0.052354
-0.039951,0.400826,0.053747
-0.038376,0.402259,0.053556
-0.038256,0.398454,0.051853
-0.036998,0.399996,0.053624
-0.033096,0.400903,0.055624
-0.033882,0.400482,0.050880
-0.031317,0.400763,0.052581
-0.029863,0.400587,0.053033
-0.026738,0.400974,0.053480
-0.029864,0.400089,0.052425
-0.027493,0.398305,0.053865
-0.025854,0.400572,0.052686
-0.024143,0.399684,0.054113
-0.023076,0.400596,0.053453
-0.021060,0.401438,0.052899
-0.020969,0.401579,0.052650
-0.018336,0.401829,0.053729
-0.017808,0.400250,0.053309
-0.016868,0.400701,0.052734
-0.013484,0.401286,0.052420
-0.013468,0.400363,0.052225
-0.011630,0.398470,0.050875
-0.010800,0.399894,0.053235
-0.007992,0.398571,0.052025
-0.010218,0.400444,0.053270
-0.006227,0.402633,0.052716
-0.003605,0.400807,0.052595
-0.005223,0.401873,0.051605
-0.001180,0.398075,0.050707
-0.001683,0.399458,0.049822
0.002527,0.399926,0.049737
0.001879,0.400467,0.050535
0.002013,0.401146,0.050036
0.003877,0.399942,0.047997
0.006577,0.400815,0.051308
0.007679,0.399940,0.049396
0.009236,0.400520,0.048255
0.009851,0.398902,0.048213
0.014419,0.400845,0.048438
0.011507,0.401084,0.046841
0.016877,0.398862,0.047260
0.014202,0.402223,0.046565
0.016627,0.400947,0.047375
0.019534,0.399719,0.045305
0.020464,0.400441,0.045594
0.020539,0.401126,0.044994
0.023121,0.400840,0.044332
0.023542,0.400008,0.045658
0.024627,0.400346,0.043766
0.026508,0.400612,0.044060
0.026374,0.401507,0.043744
0.028408,0.401831,0.043206
0.029300,0.402623,0.044167
0.032374,0.399707,0.040255
0.035018,0.401745,0.041366
0.034551,0.400270,0.041877
0.036762,0.401979,0.038224
0.037992,0.402246,0.039676
0.039792,0.400336,0.038167
0.041926,0.402069,0.037546
0.042697,0.400264,0.037167
0.041856,0.402900,0.036712
0.043251,0.401367,0.034418
0.044994,0.401689,0.034163
0.046936,0.401927,0.033585
0.049812,0.400785,0.031431
0.049822,0.402234,0.029623
0.051420,0.401985,0.031724
0.053122,0.403072,0.030414
0.054576,0.401664,0.029591
0.055731,0.401956,0.030063
0.055993,0.403986,0.026805
0.058028,0.402568,0.028643
0.059551,0.402994,0.024402
0.061094,0.404072,0.025570
0.064314,0.401898,0.024460
0.062494,0.402386,0.023041
0.066941,0.401260,0.022790
0.066959,0.402855,0.021226
0.067665,0.403789,0.019207
0.069908,0.404117,0.020446
0.070736,0.405000,0.017180
0.071220,0.403030,0.017437
0.073629,0.403228,0.016926
0.075722,0.404941,0.016967
0.075630,0.402926,0.014622
0.076868,0.402177,0.013555
0.077451,0.402403,0.011476
0.079725,0.402849,0.012087
0.081007,0.406225,0.010170
0.082943,0.404402,0.010525
0.084758,0.404736,0.009468
0.086664,0.404033,0.007670
0.086198,0.401675,0.007806
0.088668,0.403684,0.005515
0.090231,0.404998,0.004939
0.092737,0.407673,0.003403
0.093224,0.404895,0.002438
0.094486,0.406077,0.000128
0.096177,0.404538,0.000313
0.096456,0.404584,-0.000559
0.098159,0.406305,-0.001958
0.101863,0.406006,-0.004050
0.102319,0.404975,-0.005870
0.103876,0.406888,-0.005605
0.104999,0.407396,-0.008068
0.105114,0.405249,-0.010221
0.108001,0.405828,-0.010288
0.109152,0.406750,-0.012936
0.112374,0.407828,-0.012446
0.111387,0.406587,-0.014981
0.112366,0.407208,-0.016989
0.113409,0.406208,-0.018763
0.118831,0.407087,-0.019497
0.117718,0.407092,-0.021535
0.116955,0.408833,-0.024579
0.120268,0.406905,-0.029658
0.122450,0.408868,-0.031525
0.124631,0.409935,-0.033974
-0.180429,0.412580,-0.056068
-0.177191,0.410541,-0.048596
-0.175598,0.409710,-0.041930
-0.171556,0.408703,-0.037415
-0.171519,0.409915,-0.029697
-0.169341,0.408474,-0.022520
-0.166549,0.408587,-0.015107
-0.164364,0.406608,-0.009347
-0.163584,0.408750,-0.003913
-0.162853,0.405534,0.003781
-0.160117,0.405163,0.009669
-0.158839,0.403949,0.016682
-0.157031,0.404022,0.023606
-0.154938,0.405466,0.028378
-0.153233,0.404577,0.035206
-0.151233,0.403746,0.036554
-0.151602,0.403934,0.039053
-0.147903,0.404102,0.037624
-0.146413,0.403017,0.037961
-0.145294,0.403478,0.037624
-0.144941,0.403715,0.035644
-0.142981,0.405452,0.036776
-0.143971,0.403656,0.038336
-0.140995,0.403075,0.036656
-0.138605,0.404790,0.037614
-0.136835,0.402295,0.036044
-0.136668,0.402921,0.037014
-0.135112,0.401606,0.034725
-0.133801,0.403271,0.036779
-0.131133,0.402343,0.037192
-0.131041,0.401793,0.036709
-0.130537,0.403627,0.037280
-0.128907,0.402826,0.035244
-0.128351,0.404761,0.038100
-0.126593,0.403574,0.036874
-0.125507,0.403435,0.036653
-0.122608,0.403880,0.039447
-0.121198,0.402853,0.037436
-0.119549,0.402332,0.039492
-0.120797,0.402292,0.037463
-0.116927,0.402678,0.038325
-0.116628,0.403802,0.038915
-0.113267,0.403001,0.038261
-0.111988,0.402876,0.040076
-0.111486,0.404212,0.037193
-0.110514,0.402632,0.041416
-0.111309,0.404096,0.038381
-0.108250,0.401976,0.039182
-0.104697,0.403616,0.040049
-0.105931,0.404638,0.039986
-0.103448,0.401446,0.041929
-0.102796,0.401631,0.039466
-0.101582,0.402716,0.040495
-0.095920,0.402170,0.041828
-0.096962,0.401910,0.042785
-0.096812,0.402416,0.040957
-0.095023,0.401829,0.040915
-0.093750,0.401976,0.043676
-0.092518,0.403116,0.043372
-0.092239,0.401210,0.045119
-0.088598,0.402787,0.042775
-0.089943,0.403168,0.045995
-0.086150,0.402066,0.043948
-0.085920,0.403398,0.044127
-0.084806,0.401792,0.044967
-0.082549,0.402471,0.044070
-0.082437,0.402988,0.044884
-0.080860,0.402525,0.044793
-0.079073,0.403190,0.044707
-0.077336,0.404447,0.045315
-0.076882,0.401618,0.045331
-0.076337,0.402259,0.045904
-0.073111,0.402255,0.046580
-0.071491,0.402622,0.047786
-0.071011,0.401153,0.047668
-0.070615,0.402775,0.047629
-0.066932,0.402833,0.047429
-0.065701,0.402363,0.046635
-0.065151,0.402290,0.049121
-0.062464,0.400731,0.047054
-0.063326,0.401796,0.049402
-0.060527,0.400576,0.047535
-0.059080,0.403443,0.047272
-0.058547,0.402530,0.048652
-0.056213,0.403974,0.048544
-0.052513,0.404104,0.051021
-0.055163,0.401376,0.051122
-0.052532,0.401556,0.048238
-0.050901,0.402298,0.049218
-0.049840,0.401230,0.049285
-0.046733,0.404160,0.049968
-0.047084,0.402760,0.050439
-0.045982,0.404604,0.051642
-0.043769,0.402653,0.051726
-0.040865,0.401530,0.051979
-0.040793,0.402465,0.051900
-0.037998,0.401311,0.050285
-0.039346,0.400118,0.052710
-0.038190,0.401998,0.051462
-0.036037,0.402145,0.052257
-0.034526,0.402456,0.051823
-0.032243,0.401527,0.053785
-0.030987,0.399836,0.052818
-0.029902,0.402731,0.053810
-0.029865,0.399559,0.054528
-0.027391,0.401817,0.053473
-0.025647,0.401969,0.053416
-0.025443,0.402854,0.052012
-0.023730,0.403588,0.052621
-0.021905,0.401073,0.054474
-0.021250,0.401987,0.051366
-0.021570,0.401392,0.051057
-0.017401,0.400622,0.054305
-0.016496,0.402418,0.051759
-0.014962,0.401731,0.053062
-0.014116,0.401104,0.051793
-0.013212,0.401324,0.054100
-0.012746,0.402475,0.052423
-0.010579,0.400501,0.051219
-0.009375,0.401565,0.053239
-0.007181,0.401642,0.052179
-0.004675,0.402444,0.050842
-0.005039,0.402355,0.051471
-0.002458,0.400965,0.052377
-0.001792,0.404020,0.051216
-0.001451,0.403281,0.049386
0.001170,0.403319,0.049947
0.002136,0.401201,0.052516
0.002956,0.402130,0.049858
0.004856,0.402330,0.048423
0.006107,0.401763,0.048793
0.007192,0.402243,0.049353
0.009996,0.402094,0.049041
0.009900,0.404510,0.048622
0.014000,0.404492,0.046751
0.014460,0.403172,0.046809
0.014310,0.402207,0.047644
0.016556,0.403191,0.046268
0.020297,0.401855,0.045215
0.016875,0.402520,0.045187
0.020176,0.402811,0.044591
0.021409,0.403362,0.045372
0.021627,0.401683,0.043497
0.023979,0.403130,0.044594
0.025595,0.403580,0.043499
0.027288,0.403058,0.042951
0.027759,0.402688,0.040998
0.027666,0.402405,0.040520
0.030961,0.402761,0.041748
0.033489,0.404493,0.041173
0.034405,0.403597,0.040397
0.034693,0.402337,0.038967
0.035733,0.403941,0.038034
0.038057,0.402924,0.036544
0.040552,0.403777,0.038532
0.040054,0.402420,0.034552
0.043640,0.403593,0.036674
0.044249,0.403429,0.035187
0.042470,0.401648,0.032516
0.043033,0.403474,0.033296
0.046354,0.403597,0.032382
0.048305,0.403004,0.030030
0.050992,0.402845,0.031028
0.052128,0.404561,0.030454
0.054846,0.404993,0.029890
0.053949,0.403307,0.027490
0.055707,0.405690,0.028103
0.056413,0.404921,0.027244
0.058935,0.403236,0.027255
0.059351,0.405894,0.025732
0.061709,0.404651,0.022472
0.062081,0.404412,0.022986
0.064395,0.403435,0.021060
0.065615,0.405241,0.020794
0.064856,0.402993,0.020088
0.069055,0.405226,0.019967
0.071133,0.406261,0.019758
0.071904,0.405478,0.017535
0.070650,0.404731,0.016690
0.074663,0.405365,0.016288
0.075960,0.404959,0.013495
0.074728,0.405668,0.014149
0.077837,0.405779,0.012827
0.077282,0.405644,0.008429
0.079863,0.405017,0.008925
0.079944,0.405123,0.011386
0.084005,0.407864,0.007714
0.085996,0.405172,0.007677
0.087785,0.405868,0.006655
0.087285,0.405022,0.004414
0.089041,0.406669,0.004971
0.090494,0.405987,0.003137
0.093429,0.406281,0.003494
0.093814,0.406313,0.000110
0.092465,0.406651,-0.000111
0.096276,0.407070,-0.002054
0.096501,0.408067,-0.002250
0.099048,0.406107,-0.003541
0.099179,0.406548,-0.006086
0.101928,0.406772,-0.007998
0.103360,0.407816,-0.006657
0.104966,0.408382,-0.010199
0.106053,0.406891,-0.009629
0.106726,0.410050,-0.013977
0.109832,0.408320,-0.014124
0.111091,0.407740,-0.012933
0.111150,0.408608,-0.014796
0.113473,0.409381,-0.017043
0.114452,0.409872,-0.018640
0.117841,0.408667,-0.021470
0.118597,0.409388,-0.021937
0.119213,0.409847,-0.026246
0.119514,0.409511,-0.029329
0.122808,0.409553,-0.030893
0.124634,0.409434,-0.032661
-0.178723,0.411560,-0.056035
-0.177296,0.411942,-0.046581
-0.175873,0.412542,-0.041925
-0.174197,0.410987,-0.032719
-0.170620,0.410133,-0.027565
-0.167742,0.409969,-0.021993
-0.165292,0.410074,-0.013784
-0.163913,0.408817,-0.007607
-0.163760,0.409243,-0.000026
-0.162418,0.406804,0.006149
-0.160369,0.406207,0.011354
-0.158925,0.406234,0.018119
-0.156317,0.406931,0.025689
-0.154214,0.405759,0.029506
-0.151133,0.405535,0.037596
-0.150321,0.404303,0.036918
-0.150063,0.403900,0.036753
-0.147875,0.405447,0.036177
-0.145366,0.403986,0.034476
-0.146483,0.405233,0.035956
-0.144265,0.404563,0.036657
-0.142984,0.403724,0.035794
-0.142289,0.404833,0.038246
-0.140070,0.407901,0.036388
-0.139405,0.404218,0.036763
-0.138929,0.406087,0.038195
-0.135572,0.403782,0.035440
-0.135719,0.403204,0.038568
-0.133173,0.402736,0.036539
-0.132197,0.404839,0.035931
-0.129956,0.403730,0.037703
-0.131399,0.405165,0.036400
-0.128278,0.404696,0.033708
-0.128110,0.405495,0.038608
-0.125125,0.404346,0.036140
-0.124210,0.405509,0.036823
-0.122480,0.406621,0.038834
-0.122190,0.405290,0.036148
-0.122390,0.404967,0.038134
-0.118196,0.406845,0.038886
-0.116489,0.405496,0.037875
-0.115564,0.404701,0.037693
-0.114799,0.405842,0.038391
-0.111424,0.403887,0.038355
-0.112125,0.405429,0.038775
-0.111778,0.405196,0.037961
-0.110491,0.404802,0.038419
-0.107693,0.404110,0.039501
-0.104924,0.405158,0.039297
-0.103227,0.403851,0.038939
-0.102539,0.405128,0.039849
-0.101960,0.406556,0.038080
-0.100328,0.404524,0.042054
-0.099455,0.406406,0.041655
-0.096640,0.406518,0.041721
-0.097004,0.404435,0.042489
-0.094771,0.403701,0.041280
-0.094344,0.404416,0.041691
-0.092492,0.404122,0.043645
-0.090881,0.403361,0.042051
-0.089197,0.403885,0.040908
-0.088649,0.403097,0.041749
-0.086753,0.404355,0.042572
-0.085590,0.402674,0.044066
-0.083261,0.404491,0.044641
-0.081484,0.404562,0.043965
-0.080970,0.405214,0.045008
-0.080557,0.403808,0.043697
-0.077461,0.405486,0.042659
-0.078159,0.404263,0.044059
-0.076679,0.404245,0.046730
-0.075268,0.404283,0.044705
-0.072025,0.404343,0.045909
-0.071796,0.403789,0.046230
-0.070598,0.404087,0.047295
-0.067846,0.403883,0.045884
-0.067071,0.404410,0.047204
-0.067496,0.403771,0.046764
-0.063581,0.403852,0.047391
-0.062664,0.404320,0.047105
-0.061099,0.404374,0.048149
-0.062841,0.403183,0.047039
-0.058317,0.404601,0.049044
-0.058594,0.403272,0.050318
-0.055734,0.404324,0.049662
-0.054491,0.404372,0.050226
-0.054589,0.404157,0.048855
-0.054154,0.404032,0.050369
-0.050232,0.403904,0.050539
-0.050049,0.402219,0.051572
-0.047882,0.402387,0.048923
-0.047713,0.404151,0.050168
-0.045439,0.403827,0.051416
-0.042692,0.404661,0.049482
-0.043444,0.402255,0.050233
-0.041193,0.401662,0.050988
-0.040127,0.404175,0.051595
-0.037773,0.403497,0.052265
-0.039270,0.403402,0.051111
-0.036664,0.402936,0.052807
-0.036355,0.405402,0.051940
-0.033649,0.403412,0.051064
-0.031577,0.403246,0.053769
-0.029336,0.402852,0.051891
-0.029675,0.403323,0.052117
-0.028109,0.403524,0.053334
-0.026685,0.404141,0.053001
-0.024129,0.403651,0.051541
-0.023810,0.403386,0.052268
-0.022627,0.402696,0.051827
-0.021502,0.403194,0.053555
-0.020431,0.403871,0.050920
-0.018959,0.403855,0.051951
-0.016992,0.404894,0.054656
-0.015202,0.403721,0.053282
-0.014343,0.403835,0.051007
-0.013119,0.402882,0.050239
-0.009506,0.404668,0.051772
-0.009185,0.402993,0.051040
-0.009787,0.403730,0.049839
-0.006587,0.402189,0.050795
-0.004873,0.403523,0.049980
-0.003295,0.403914,0.050172
-0.003519,0.403957,0.049438
-0.001369,0.403582,0.048561
-0.002586,0.402736,0.050056
-0.000629,0.402052,0.049369
0.001642,0.405259,0.050928
0.004625,0.402159,0.049744
0.003996,0.404455,0.049890
0.005060,0.403408,0.049443
0.007143,0.403105,0.049768
0.009722,0.403993,0.047903
0.011416,0.404313,0.046149
0.011008,0.402585,0.045974
0.013554,0.404771,0.046614
0.015384,0.405636,0.046952
0.014629,0.402781,0.047591
0.016734,0.405051,0.046888
0.019788,0.402852,0.045090
0.021216,0.405151,0.046731
0.020897,0.403851,0.046978
0.022497,0.405624,0.043874
0.022144,0.403510,0.042399
0.023634,0.404261,0.044108
0.024126,0.402475,0.041422
0.027388,0.404737,0.044637
0.030137,0.404445,0.040209
0.031006,0.404821,0.040981
0.032513,0.404898,0.040843
0.033927,0.407214,0.039491
0.035360,0.404742,0.036617
0.035351,0.402261,0.039857
0.038557,0.406489,0.036558
0.039170,0.403667,0.038494
0.040872,0.405560,0.037701
0.041370,0.406740,0.035482
0.043315,0.404439,0.032781
0.042613,0.405270,0.034733
0.045773,0.404719,0.035028
0.046763,0.406052,0.032889
0.048658,0.406676,0.030818
0.049917,0.404391,0.031435
0.050465,0.403121,0.029706
0.052171,0.405710,0.028861
0.054059,0.403649,0.026607
0.056239,0.406412,0.027787
0.055543,0.406144,0.024948
0.059466,0.407984,0.025960
0.059289,0.408284,0.024752
0.061642,0.406902,0.023061
0.062695,0.406751,0.021883
0.062536,0.406669,0.020522
0.065925,0.406795,0.021229
0.067129,0.407106,0.021430
0.069013,0.404929,0.017672
0.070560,0.405563,0.018785
0.070053,0.407623,0.017821
0.072084,0.407875,0.015913
0.073932,0.405523,0.014517
0.074246,0.407894,0.014630
0.077237,0.408170,0.012686
0.078754,0.406554,0.011156
0.079474,0.407019,0.012280
0.080777,0.407361,0.010071
0.079795,0.407876,0.009925
0.083659,0.408299,0.008452
0.085935,0.406576,0.006703
0.085840,0.406970,0.004330
0.084668,0.410180,0.004117
0.090694,0.407021,0.003705
0.088558,0.407194,0.002465
0.091711,0.406090,0.000427
0.093058,0.408668,0.000392
0.094040,0.407316,0.000022
0.096812,0.408945,-0.002088
0.098063,0.409865,-0.003076
0.099609,0.408203,-0.004173
0.097763,0.409676,-0.005035
0.102392,0.409061,-0.006719
0.104054,0.409232,-0.007220
0.103680,0.411146,-0.009527
0.106248,0.410346,-0.011147
0.105609,0.409868,-0.013543
0.107113,0.408926,-0.015141
0.110617,0.411456,-0.015999
0.112124,0.409903,-0.016200
0.111849,0.410217,-0.017434
0.113254,0.410387,-0.020334
0.115589,0.411222,-0.020877
0.118693,0.408919,-0.023315
0.119383,0.411656,-0.027469
0.122434,0.410075,-0.029567
0.122289,0.411853,-0.030106
0.122957,0.412061,-0.032067
-0.177841,0.416123,-0.052741
-0.177133,0.413944,-0.046534
-0.175151,0.413456,-0.038458
-0.174027,0.412967,-0.035406
-0.170705,0.412551,-0.027692
-0.169428,0.411932,-0.019980
-0.167263,0.410725,-0.012142
-0.165595,0.411850,-0.004637
-0.162539,0.409907,0.000000
-0.163507,0.408772,0.005004
-0.159512,0.408983,0.014689
-0.158980,0.406636,0.017256
-0.157538,0.407721,0.024988
-0.154001,0.406095,0.032133
-0.154037,0.403804,0.038793
-0.151184,0.407197,0.037816
-0.152839,0.405878,0.038505
-0.150379,0.405848,0.038320
-0.147771,0.406816,0.035711
-0.148069,0.405699,0.034777
-0.144503,0.407450,0.037135
-0.144713,0.406049,0.036132
-0.141374,0.405988,0.036558
-0.140641,0.405214,0.036509
-0.138547,0.407238,0.036627
-0.137847,0.407229,0.036788
-0.137331,0.406993,0.034495
-0.135678,0.407544,0.036495
-0.133883,0.406923,0.036595
-0.132861,0.405537,0.036767
-0.131723,0.406348,0.037047
-0.127891,0.405735,0.036754
-0.127822,0.408572,0.037489
-0.127728,0.407891,0.037646
-0.123653,0.407286,0.038245
-0.126427,0.407244,0.035207
-0.122072,0.405266,0.036807
-0.119782,0.405457,0.037501
-0.119114,0.406887,0.036754
-0.117519,0.406562,0.037598
-0.115329,0.406988,0.036615
-0.115465,0.404802,0.036726
-0.114862,0.406743,0.037264
-0.113527,0.407222,0.038657
-0.112305,0.407530,0.038444
-0.109233,0.406019,0.038021
-0.109668,0.406990,0.038987
-0.106846,0.406690,0.037805
-0.105240,0.406301,0.038235
-0.106528,0.406821,0.039078
-0.105517,0.406475,0.038243
-0.100828,0.406270,0.041215
-0.103426,0.407323,0.040381
-0.100341,0.405272,0.040502
-0.097067,0.405991,0.039725
-0.097479,0.404979,0.041385
-0.094300,0.408192,0.042297
-0.093772,0.404166,0.042151
-0.092630,0.405582,0.041073
-0.089541,0.405603,0.042603
-0.091058,0.407031,0.041956
-0.088167,0.406219,0.040771
-0.085668,0.405028,0.044822
-0.084272,0.404863,0.043240
-0.083899,0.406067,0.044164
-0.081806,0.406910,0.043108
-0.081331,0.403973,0.043405
-0.079576,0.405696,0.044672
-0.076473,0.406421,0.043877
-0.076569,0.407150,0.044792
-0.076310,0.405788,0.045279
-0.073191,0.407264,0.045184
-0.072780,0.404049,0.045995
-0.070395,0.407124,0.043471
-0.069645,0.406483,0.044430
-0.069261,0.402560,0.046077
-0.066588,0.405333,0.045656
-0.066588,0.404252,0.045118
-0.064155,0.406429,0.045931
-0.063639,0.407756,0.047533
-0.061259,0.404189,0.046857
-0.061053,0.407163,0.047829
-0.059342,0.405832,0.047788
-0.058244,0.405326,0.047575
-0.054083,0.405713,0.047245
-0.056341,0.406566,0.048150
-0.053840,0.404830,0.048312
-0.052058,0.403426,0.049149
-0.049689,0.405229,0.048999
-0.049844,0.405198,0.048258
-0.049435,0.404650,0.049652
-0.045845,0.404622,0.049848
-0.044761,0.403784,0.051647
-0.043563,0.403866,0.050953
-0.040941,0.405368,0.048479
-0.041750,0.405486,0.051556
-0.039310,0.405723,0.052791
-0.038801,0.405344,0.053258
-0.037937,0.406768,0.050872
-0.035522,0.404307,0.048983
-0.035493,0.404548,0.052529
-0.032159,0.404031,0.050882
-0.030224,0.404573,0.048921
-0.030450,0.406289,0.050393
-0.027723,0.403706,0.052566
-0.027588,0.404310,0.051727
-0.027573,0.405357,0.053007
-0.026319,0.406259,0.052860
-0.024532,0.404748,0.052338
-0.023133,0.404674,0.052041
-0.021785,0.404985,0.053965
-0.019353,0.404243,0.050529
-0.019322,0.403993,0.051888
-0.017657,0.406405,0.050673
-0.014762,0.404397,0.051578
-0.014318,0.404395,0.052207
-0.012915,0.404105,0.051041
-0.011980,0.404985,0.053297
-0.011019,0.405988,0.050405
-0.010567,0.407360,0.051895
-0.006359,0.406559,0.052495
-0.005807,0.404979,0.048829
-0.002267,0.405480,0.049963
-0.003239,0.406611,0.048902
-0.000983,0.406153,0.048273
0.000062,0.404089,0.049338
0.001954,0.405890,0.049031
0.002324,0.405223,0.050145
0.004886,0.406381,0.049452
0.003229,0.404773,0.048155
0.006499,0.405178,0.047401
0.007909,0.404143,0.048920
0.007788,0.405278,0.047119
0.010268,0.405875,0.046394
0.009713,0.407234,0.046944
0.011482,0.404660,0.046137
0.015364,0.406261,0.045300
0.016708,0.403732,0.043778
