X,Y,Z
0.017174,0.405293,0.046370
0.019180,0.405410,0.044773
0.019409,0.405511,0.044328
0.020964,0.405731,0.043824
0.022514,0.406119,0.043621
0.024457,0.404830,0.043901
0.025131,0.404687,0.043277
0.028053,0.405968,0.043485
0.026532,0.406592,0.041362
0.029897,0.405431,0.040461
0.030267,0.404892,0.038707
0.033081,0.405574,0.039104
0.035048,0.407726,0.039578
0.035458,0.406811,0.037492
0.035412,0.405859,0.035660
0.037157,0.407255,0.037842
0.039269,0.408307,0.037630
0.040075,0.406263,0.036287
0.041278,0.407105,0.035122
0.044341,0.407686,0.034589
0.045781,0.406546,0.034495
0.045313,0.407071,0.034768
0.047720,0.406404,0.030784
0.047909,0.407881,0.030386
0.049429,0.408670,0.029142
0.050582,0.408868,0.026877
0.052731,0.407247,0.028993
0.054984,0.407796,0.027652
0.054853,0.408709,0.025357
0.057793,0.409813,0.024820
0.058362,0.407648,0.024046
0.057543,0.407210,0.023798
0.061401,0.409659,0.022105
0.065317,0.407790,0.020531
0.064202,0.406110,0.020812
0.066204,0.409028,0.019270
0.065320,0.407787,0.020468
0.067411,0.408872,0.019166
0.068820,0.408678,0.017046
0.070646,0.410384,0.015938
0.074029,0.411269,0.014522
0.072811,0.407627,0.015146
0.074632,0.408035,0.012948
0.075352,0.410559,0.014469
0.078418,0.407164,0.010596
0.078638,0.407874,0.008611
0.081645,0.408658,0.008092
0.081437,0.408905,0.009308
0.083467,0.408587,0.006263
0.085773,0.409314,0.006740
0.085601,0.408547,0.006093
0.086671,0.410232,0.004483
0.089485,0.410567,0.005486
0.090412,0.412814,0.002737
0.091366,0.410920,0.001093
0.093469,0.410529,0.001209
0.093992,0.410603,-0.001159
0.098251,0.410258,-0.004592
0.097628,0.410812,-0.003922
0.099787,0.410769,-0.004839
0.101495,0.410621,-0.007352
0.100033,0.409313,-0.007663
0.100916,0.411650,-0.007167
0.103793,0.411386,-0.011207
0.106445,0.412232,-0.011313
0.108176,0.410487,-0.011979
0.110572,0.411454,-0.013175
0.109197,0.411947,-0.015248
0.110641,0.411169,-0.017318
0.112423,0.411732,-0.020230
0.116508,0.412000,-0.021871
0.115230,0.413617,-0.022854
0.117498,0.411779,-0.023464
0.121079,0.412311,-0.028389
0.120591,0.413196,-0.029241
0.121910,0.412718,-0.032354
-0.180257,0.415637,-0.058871
-0.177669,0.417189,-0.052711
-0.176181,0.416027,-0.044599
-0.174410,0.414404,-0.039006
-0.172187,0.413470,-0.031485
-0.168850,0.414212,-0.025035
-0.170726,0.412388,-0.017741
-0.167701,0.412524,-0.012077
-0.166355,0.411138,-0.006303
-0.163237,0.410677,0.004243
-0.162390,0.412200,0.007689
-0.159672,0.409604,0.014797
-0.158695,0.409084,0.022031
-0.157602,0.410776,0.028263
-0.154835,0.407863,0.034854
-0.153476,0.409692,0.034896
-0.151083,0.407598,0.037317
-0.151412,0.407462,0.037647
-0.148443,0.408880,0.037268
-0.148542,0.406984,0.037345
-0.146216,0.410099,0.036387
-0.144822,0.408022,0.036017
-0.144682,0.407154,0.036556
-0.143533,0.408256,0.035715
-0.139941,0.407701,0.035982
-0.139215,0.407700,0.037439
-0.137846,0.408407,0.035170
-0.136081,0.408757,0.037999
-0.133515,0.407860,0.034379
-0.135179,0.407093,0.035704
-0.132917,0.407405,0.035465
-0.132368,0.408523,0.036276
-0.130127,0.407864,0.034673
-0.129325,0.408909,0.034998
-0.128481,0.409606,0.036205
-0.124490,0.408093,0.033595
-0.122544,0.408767,0.036443
-0.123694,0.408456,0.035712
-0.121525,0.409205,0.036983
-0.119996,0.408957,0.036383
-0.119117,0.409347,0.039043
-0.117506,0.407908,0.035982
-0.117074,0.407410,0.037639
-0.113693,0.406769,0.037447
-0.112272,0.407890,0.037617
-0.110652,0.407383,0.038505
-0.110008,0.408863,0.038773
-0.108146,0.408003,0.038465
-0.107716,0.408520,0.037438
-0.106364,0.408121,0.037543
-0.107327,0.406849,0.038737
-0.103788,0.406622,0.038777
-0.102568,0.409795,0.038702
-0.101199,0.406533,0.039770
-0.100577,0.408978,0.039052
-0.097119,0.408205,0.040111
-0.098615,0.408555,0.040655
-0.095762,0.408122,0.040336
-0.093996,0.407339,0.039063
-0.092799,0.406482,0.040156
-0.090074,0.407111,0.040566
-0.088077,0.408971,0.041454
-0.088929,0.409614,0.042558
-0.087622,0.407502,0.040986
-0.085921,0.407383,0.042859
-0.084938,0.408562,0.042174
-0.082772,0.408983,0.042142
-0.081690,0.407598,0.042875
-0.078735,0.408830,0.043803
-0.077566,0.408187,0.044352
-0.077064,0.407380,0.043493
-0.077105,0.407551,0.043846
-0.075042,0.406109,0.044172
-0.071028,0.406032,0.045271
-0.073051,0.407092,0.043420
-0.069228,0.407939,0.044040
-0.070041,0.407165,0.047232
-0.064997,0.407599,0.045255
-0.067967,0.408067,0.047809
-0.063132,0.406245,0.046012
-0.062905,0.405628,0.046886
-0.061073,0.405840,0.047873
-0.060957,0.405807,0.048602
-0.060628,0.407434,0.046360
-0.057824,0.406014,0.046787
-0.059254,0.406761,0.046637
-0.054508,0.407304,0.048126
-0.054387,0.407105,0.046626
-0.052099,0.408720,0.047398
-0.053184,0.405948,0.050391
-0.051844,0.406621,0.050893
-0.049446,0.406288,0.049874
-0.048004,0.405942,0.052020
-0.045765,0.407298,0.049653
-0.043348,0.407350,0.050230
-0.042988,0.407504,0.050146
-0.040728,0.406811,0.049598
-0.039242,0.406805,0.049345
-0.038539,0.405691,0.050283
-0.036636,0.406951,0.050228
-0.035083,0.406617,0.051750
-0.034455,0.406491,0.050627
-0.034589,0.406163,0.051262
-0.032682,0.405348,0.050738
-0.030379,0.406014,0.051044
-0.029097,0.407313,0.050650
-0.026995,0.405928,0.050179
-0.028525,0.408013,0.052076
-0.023674,0.406745,0.051645
-0.022748,0.406136,0.051457
-0.021720,0.406265,0.050067
-0.023720,0.406785,0.051081
-0.021003,0.405779,0.050047
-0.018163,0.405307,0.049320
-0.016272,0.405821,0.049877
-0.017140,0.406530,0.049507
-0.011886,0.406585,0.050954
-0.012478,0.408535,0.049393
-0.013640,0.407122,0.049591
-0.011343,0.408017,0.050260
-0.008644,0.406934,0.047569
-0.009526,0.405605,0.051245
-0.005525,0.406840,0.048939
-0.006378,0.406591,0.049670
-0.004490,0.406399,0.048683
-0.002295,0.407647,0.050773
-0.001862,0.406661,0.049864
-0.000287,0.407183,0.048557
0.002301,0.408941,0.048619
0.001426,0.406462,0.048327
0.005367,0.406139,0.047580
0.007389,0.407359,0.048221
0.007899,0.405813,0.046293
0.010321,0.406979,0.048260
0.010772,0.406475,0.047823
0.012260,0.405282,0.045401
0.013328,0.408064,0.046112
0.015176,0.408964,0.046293
0.017155,0.406443,0.045675
0.017320,0.407357,0.045307
0.019925,0.406829,0.044892
0.021419,0.407710,0.044990
0.022132,0.406231,0.041744
0.022580,0.407438,0.042779
0.022297,0.408469,0.042796
0.023441,0.406993,0.042551
0.028227,0.406047,0.041735
0.027419,0.406994,0.040280
0.027297,0.407324,0.041674
0.030854,0.406293,0.040791
0.032672,0.406718,0.039674
0.032657,0.407667,0.039976
0.035854,0.407600,0.037107
0.038070,0.409165,0.038940
0.036829,0.408835,0.036231
0.039491,0.405378,0.035658
0.039392,0.405691,0.035659
0.041630,0.407740,0.033212
0.044448,0.408370,0.033993
0.044115,0.408437,0.032872
0.045439,0.408515,0.031594
0.047998,0.407382,0.031473
0.049946,0.408446,0.030369
0.051256,0.408179,0.028962
0.050351,0.409698,0.028223
0.053796,0.410227,0.027919
0.053302,0.407955,0.027048
0.055730,0.408742,0.024028
0.057027,0.409395,0.024551
0.057598,0.410001,0.024364
0.059962,0.407871,0.023844
0.061945,0.409293,0.021793
0.061307,0.409042,0.020118
0.063839,0.410006,0.019139
0.065554,0.410427,0.021073
0.067113,0.409488,0.018643
0.068603,0.410780,0.017002
0.070372,0.410753,0.016035
0.072958,0.408621,0.016814
0.073459,0.410733,0.014332
0.074267,0.410668,0.012943
0.074757,0.410193,0.012611
0.076336,0.410575,0.012021
0.077245,0.408362,0.010118
0.078140,0.411202,0.009954
0.079866,0.410264,0.008505
0.081566,0.412691,0.006714
0.083521,0.410821,0.006407
0.085927,0.411215,0.006678
0.084793,0.412027,0.004570
0.088801,0.411088,0.003682
0.089268,0.411286,0.002454
0.091499,0.410661,0.000795
0.092044,0.411708,0.002408
0.094355,0.412233,-0.002235
0.094318,0.413626,-0.001613
0.096292,0.412030,-0.004013
0.098269,0.411908,-0.003941
0.099642,0.411496,-0.006422
0.100139,0.412514,-0.005841
0.102286,0.412426,-0.009042
0.101630,0.412106,-0.008991
0.102854,0.413263,-0.011723
0.104706,0.412864,-0.012132
0.109059,0.412214,-0.012047
0.108858,0.413114,-0.016452
0.108846,0.413896,-0.014149
0.110860,0.412905,-0.017645
0.114026,0.414389,-0.018489
0.113193,0.412485,-0.020654
0.114924,0.413103,-0.022264
0.116557,0.412423,-0.024940
0.118429,0.413066,-0.026541
0.120812,0.413855,-0.028783
0.121984,0.413586,-0.030965
-0.178293,0.419620,-0.058563
-0.178591,0.415661,-0.049121
-0.176428,0.418468,-0.041984
-0.174657,0.415769,-0.036662
-0.171853,0.416702,-0.030307
-0.170820,0.415310,-0.022261
-0.169352,0.415194,-0.018431
-0.164796,0.415195,-0.009439
-0.165350,0.412890,-0.003745
-0.164421,0.412119,0.002439
-0.162843,0.411492,0.010209
-0.160808,0.412940,0.016396
-0.159214,0.408585,0.022704
-0.156321,0.409253,0.029800
-0.155063,0.409254,0.035190
-0.151540,0.409948,0.037240
-0.151843,0.407810,0.037536
-0.150386,0.407522,0.035381
-0.150023,0.410404,0.036902
-0.146690,0.408881,0.035184
-0.147101,0.409079,0.034272
-0.146445,0.409166,0.037241
-0.144826,0.409817,0.037595
-0.142018,0.408452,0.036398
-0.139616,0.410409,0.036636
-0.139908,0.409903,0.034872
-0.136837,0.409258,0.033849
-0.137299,0.408583,0.036866
-0.135244,0.409262,0.035850
-0.133806,0.410055,0.034485
-0.132718,0.410841,0.034827
-0.131121,0.409338,0.035100
-0.128242,0.408988,0.035185
-0.128635,0.410874,0.032916
-0.127800,0.409911,0.037740
-0.126548,0.409262,0.035340
-0.124462,0.409786,0.035207
-0.122215,0.410703,0.036081
-0.121372,0.410194,0.035442
-0.119456,0.410353,0.036482
-0.117450,0.409876,0.035782
-0.117206,0.410503,0.035483
-0.114738,0.409588,0.037015
-0.113076,0.408303,0.038511
-0.113499,0.409678,0.037555
-0.112397,0.408144,0.038118
-0.110311,0.409579,0.038110
-0.108762,0.407341,0.037622
-0.106686,0.409216,0.037527
-0.106228,0.408877,0.038316
-0.105589,0.409202,0.039250
-0.102462,0.411138,0.038117
-0.102571,0.410023,0.038987
-0.100133,0.411446,0.039388
-0.100248,0.407892,0.039165
-0.097073,0.409653,0.041132
-0.095680,0.411508,0.039644
-0.094659,0.411044,0.041773
-0.093494,0.407510,0.040523
-0.092241,0.409505,0.041038
-0.093150,0.406397,0.041131
-0.088872,0.407894,0.041608
-0.087688,0.408109,0.041165
-0.086371,0.409180,0.041916
-0.085620,0.408905,0.042561
-0.084250,0.408854,0.041836
-0.081671,0.407970,0.041233
-0.079563,0.408781,0.042327
-0.082501,0.409926,0.043243
-0.078306,0.407096,0.045057
-0.076340,0.409942,0.042225
-0.075120,0.409609,0.042757
-0.073759,0.409717,0.045112
-0.072851,0.409249,0.043109
-0.071713,0.408728,0.044224
-0.069853,0.408250,0.044152
-0.069648,0.410228,0.044536
-0.067943,0.406989,0.045003
-0.066514,0.408212,0.045477
-0.065395,0.408604,0.045954
-0.063073,0.407914,0.046472
-0.063910,0.408563,0.047050
-0.061548,0.409879,0.045808
-0.059418,0.409934,0.047468
-0.058082,0.409624,0.045957
-0.056275,0.408186,0.045965
-0.055735,0.408435,0.045394
-0.055034,0.410335,0.047772
-0.052211,0.408312,0.046460
-0.051139,0.408365,0.045984
-0.050445,0.408658,0.048828
-0.049681,0.409782,0.045495
-0.047566,0.406657,0.047514
-0.046251,0.409720,0.047828
-0.045433,0.409540,0.049899
-0.042744,0.409594,0.048881
-0.040616,0.409581,0.049062
-0.042348,0.408835,0.050686
-0.039349,0.408272,0.049714
-0.038340,0.406506,0.051580
-0.034803,0.408934,0.050764
-0.033991,0.408214,0.049574
-0.032565,0.408005,0.051822
-0.031822,0.408488,0.048702
-0.029820,0.408198,0.050509
-0.030004,0.409044,0.051225
-0.028044,0.407006,0.050886
-0.027180,0.409776,0.050153
-0.025499,0.408291,0.051228
-0.024469,0.407693,0.051351
-0.022717,0.407337,0.049484
-0.021146,0.407273,0.051446
-0.019427,0.408483,0.049013
-0.017319,0.410029,0.051364
-0.015917,0.409497,0.051795
-0.015665,0.409031,0.049624
-0.014460,0.408244,0.051801
-0.014769,0.406827,0.050276
-0.012683,0.408696,0.049238
-0.008440,0.409656,0.049280
-0.007664,0.407193,0.049022
-0.007441,0.409273,0.050697
-0.006721,0.408988,0.049409
-0.004792,0.409108,0.047133
-0.003969,0.409112,0.048123
-0.001245,0.409319,0.049315
0.001178,0.408528,0.048554
0.001261,0.410292,0.046352
0.000789,0.408239,0.047850
0.002691,0.408193,0.048639
0.005992,0.408578,0.045833
0.005279,0.408631,0.045972
0.008421,0.410464,0.046629
0.008340,0.407912,0.045037
0.009906,0.410209,0.046627
0.011840,0.410398,0.045784
0.013611,0.409303,0.044276
0.013904,0.409338,0.045282
0.014522,0.408397,0.043625
0.017884,0.409871,0.044182
0.018719,0.410498,0.043244
0.018102,0.409088,0.043513
0.020996,0.410394,0.043468
0.022347,0.410101,0.042912
0.022445,0.410003,0.042300
0.025891,0.408385,0.040213
0.026899,0.409429,0.042431
0.028718,0.409265,0.040376
0.029524,0.407777,0.040268
0.030227,0.409653,0.041574
0.030191,0.409941,0.038637
0.034582,0.409746,0.039312
0.035727,0.409944,0.036155
0.037388,0.409786,0.037014
0.036743,0.409144,0.035823
0.037843,0.410534,0.036628
0.040037,0.408720,0.035313
0.040925,0.410534,0.034353
0.043039,0.411150,0.034330
0.045209,0.411525,0.032596
0.044961,0.410612,0.031024
0.045927,0.410762,0.030523
0.050188,0.409092,0.030131
0.050260,0.407924,0.030658
0.052128,0.410513,0.028475
0.051384,0.409483,0.027122
0.053468,0.411528,0.027393
0.057207,0.410938,0.024248
0.056518,0.411562,0.023156
0.057691,0.411578,0.024042
0.059780,0.411373,0.023045
0.062021,0.410920,0.023200
0.061935,0.411583,0.020418
0.062203,0.410875,0.017927
0.064675,0.411108,0.018458
0.068223,0.410065,0.017415
0.068249,0.411995,0.017419
0.068900,0.410487,0.015978
0.069141,0.411985,0.015096
0.071632,0.411934,0.012523
0.073955,0.410397,0.013415
0.075384,0.411397,0.010028
0.075190,0.410365,0.013173
0.079298,0.412191,0.011214
0.077605,0.413233,0.009045
0.081204,0.411852,0.006318
0.081735,0.413702,0.006444
0.083982,0.412183,0.004973
0.082791,0.412735,0.004326
0.086907,0.414842,0.004085
0.088555,0.411396,0.002159
0.089354,0.411668,0.002248
0.090422,0.411224,0.001017
0.092562,0.412387,-0.001005
0.094405,0.412007,-0.002155
0.095325,0.413043,-0.001740
0.098324,0.413409,-0.003473
0.098706,0.413745,-0.005323
0.097639,0.413662,-0.006727
0.101102,0.413773,-0.006453
0.102348,0.414562,-0.008176
0.103849,0.413782,-0.009047
0.104493,0.414785,-0.008794
0.106387,0.413822,-0.012864
0.106797,0.416341,-0.013847
0.108796,0.415451,-0.014850
0.111155,0.415000,-0.018106
0.112412,0.414026,-0.017652
0.112782,0.415973,-0.020913
0.115934,0.415839,-0.019862
0.117165,0.416426,-0.022154
0.118284,0.415168,-0.024398
0.118670,0.417617,-0.026527
0.120263,0.415823,-0.028877
0.122289,0.415962,-0.030263
-0.180673,0.420320,-0.053797
-0.179143,0.419668,-0.048017
-0.177042,0.418399,-0.040589
-0.174216,0.417511,-0.033387
-0.172355,0.417126,-0.027985
-0.169227,0.417689,-0.019678
-0.168295,0.415433,-0.014277
-0.166259,0.415350,-0.008560
-0.164365,0.414573,-0.000855
-0.163068,0.413862,0.003102
-0.159601,0.414183,0.012543
-0.158846,0.411256,0.016643
-0.158204,0.411381,0.023666
-0.155926,0.411520,0.032246
-0.155183,0.409477,0.036321
-0.151903,0.411039,0.036576
-0.151113,0.411977,0.036422
-0.151677,0.410842,0.034523
-0.147359,0.411404,0.035774
-0.147016,0.410047,0.036930
-0.145292,0.409693,0.036186
-0.145169,0.411268,0.036797
-0.143671,0.411885,0.035513
-0.142934,0.411584,0.035218
-0.141053,0.411712,0.035450
-0.139399,0.411726,0.035207
-0.139362,0.412201,0.034324
-0.137263,0.410688,0.035259
-0.136332,0.411787,0.035778
-0.133898,0.411736,0.037100
-0.132755,0.412343,0.035134
-0.130583,0.410822,0.035110
-0.130675,0.412061,0.034256
-0.128633,0.409716,0.034435
-0.126424,0.410849,0.034721
-0.125664,0.409505,0.033503
-0.124294,0.411943,0.033907
-0.123317,0.412204,0.035273
-0.120029,0.411916,0.035241
-0.119836,0.412558,0.035995
-0.118902,0.410966,0.037046
-0.118269,0.413059,0.036533
-0.115736,0.411359,0.037683
-0.113660,0.412424,0.035554
-0.112633,0.408514,0.035615
-0.111077,0.411212,0.038134
-0.110617,0.411671,0.035501
-0.108698,0.410292,0.036841
-0.108099,0.410497,0.036438
-0.107291,0.411898,0.037874
-0.106075,0.412788,0.037719
-0.103667,0.410993,0.038342
-0.102633,0.410162,0.038689
-0.099795,0.412290,0.038185
-0.099327,0.411172,0.039673
-0.098978,0.411324,0.039113
-0.098314,0.412288,0.038734
-0.095542,0.411938,0.039319
-0.095841,0.411128,0.040520
-0.090969,0.411816,0.042860
-0.091364,0.409730,0.039917
-0.089883,0.411207,0.041179
-0.090675,0.411599,0.038774
-0.088997,0.411620,0.040773
-0.085093,0.410604,0.040573
-0.082551,0.412006,0.041827
-0.081393,0.411662,0.040580
-0.082964,0.410066,0.040642
-0.078925,0.411801,0.042160
-0.079320,0.409578,0.042463
-0.076893,0.409506,0.043448
-0.077415,0.411023,0.043050
-0.073956,0.411336,0.043113
-0.072792,0.411938,0.044095
-0.070697,0.411375,0.043578
-0.070580,0.411071,0.044679
-0.069339,0.408443,0.044932
-0.068902,0.411957,0.044419
-0.067153,0.410835,0.044625
-0.065085,0.409682,0.045446
-0.063822,0.410152,0.045786
-0.063242,0.410252,0.044629
-0.060052,0.408178,0.044318
-0.059362,0.409287,0.044288
-0.057899,0.411864,0.045516
-0.057045,0.411820,0.047321
-0.053456,0.409032,0.045522
-0.054645,0.411940,0.045020
-0.051909,0.410386,0.046630
-0.050729,0.409158,0.047413
-0.049496,0.409869,0.048064
-0.049734,0.409360,0.047888
-0.046842,0.409048,0.046565
-0.045326,0.409526,0.047692
-0.043055,0.410329,0.046312
-0.044562,0.408902,0.048598
-0.041758,0.411481,0.048286
-0.039895,0.411977,0.049162
-0.039268,0.410435,0.050202
-0.038371,0.408949,0.048392
-0.036864,0.409984,0.050120
-0.033580,0.409129,0.050267
-0.031933,0.410964,0.049902
-0.031651,0.407940,0.049011
-0.030017,0.409662,0.050730
-0.029325,0.410521,0.050430
-0.030074,0.411571,0.050743
-0.026490,0.410431,0.049597
-0.024647,0.409060,0.049601
-0.021869,0.411121,0.049985
-0.021284,0.410753,0.050530
-0.024098,0.410458,0.049126
-0.019841,0.409466,0.048559
-0.019078,0.408480,0.050855
-0.015661,0.409597,0.049188
-0.015405,0.408921,0.048965
-0.013001,0.410694,0.050143
-0.013075,0.409872,0.048892
-0.011348,0.409049,0.050637
-0.008122,0.410798,0.048498
-0.008468,0.408860,0.048860
-0.007501,0.411556,0.049273
-0.006693,0.409472,0.049308
-0.005115,0.408347,0.048278
-0.004960,0.410216,0.046308
-0.002300,0.409359,0.048581
0.000391,0.409069,0.047628
-0.001549,0.411313,0.046809
0.002987,0.410610,0.046626
0.004874,0.407659,0.046092
0.005098,0.409145,0.044163
0.005901,0.409951,0.045330
0.007752,0.411515,0.047538
0.009287,0.412096,0.044669
0.010737,0.407664,0.044653
0.010658,0.411005,0.045513
0.011820,0.409501,0.044552
0.014500,0.411612,0.043423
0.016292,0.410469,0.043761
0.019719,0.410316,0.044186
0.019582,0.411049,0.042814
0.020740,0.408641,0.043304
0.020678,0.410270,0.044728
0.022211,0.409074,0.041014
0.022267,0.412741,0.042436
0.027172,0.410644,0.040274
0.027172,0.411554,0.039678
0.028683,0.410609,0.040770
0.028875,0.410173,0.040335
0.029852,0.410256,0.040454
0.032211,0.410464,0.038053
0.032268,0.410105,0.037703
0.035479,0.409311,0.036578
0.036503,0.410452,0.034580
0.039546,0.412050,0.035632
0.038524,0.411749,0.034137
0.039622,0.411736,0.035963
0.042574,0.412159,0.033085
0.043699,0.410831,0.033116
0.044231,0.412663,0.030387
0.044956,0.411739,0.030509
0.046484,0.411745,0.027814
0.049427,0.412763,0.028243
0.050522,0.411145,0.027510
0.051865,0.411439,0.029067
0.053395,0.412321,0.026242
0.053799,0.412576,0.024876
0.055379,0.412204,0.025171
0.054843,0.412341,0.023576
0.056785,0.413144,0.022858
0.060951,0.414032,0.020730
0.060756,0.412323,0.020665
0.062483,0.411751,0.019983
0.065309,0.413660,0.019286
0.064459,0.411488,0.018766
0.067318,0.413499,0.016385
0.065859,0.412682,0.015568
0.067762,0.412818,0.014198
0.070834,0.414134,0.012945
0.072064,0.412693,0.014939
0.073030,0.414353,0.011547
0.075543,0.413354,0.011189
0.076850,0.413139,0.010728
0.078910,0.414969,0.011419
0.080921,0.414010,0.007888
0.082343,0.414313,0.007148
0.080878,0.413690,0.007204
0.085427,0.415368,0.005260
0.084870,0.414310,0.002254
0.085012,0.415131,0.003091
0.087163,0.414851,0.002613
0.090536,0.414397,0.001529
0.089107,0.414510,-0.000780
0.092578,0.414361,0.000395
0.091277,0.415673,-0.001404
0.095167,0.415696,-0.001783
0.097723,0.415591,-0.005023
0.095539,0.415300,-0.004240
0.099571,0.412952,-0.006946
0.098691,0.415746,-0.006875
0.103329,0.415541,-0.010069
0.102521,0.413381,-0.010727
0.104371,0.415694,-0.010848
0.106269,0.415639,-0.012052
0.106411,0.415532,-0.013989
0.110383,0.415736,-0.015696
0.110507,0.415628,-0.016184
0.112716,0.415136,-0.018915
0.113415,0.414906,-0.020335
0.114335,0.415489,-0.021290
0.116598,0.415876,-0.021762
0.115415,0.418242,-0.024433
0.119500,0.416955,-0.027125
0.120041,0.416174,-0.027540
0.121843,0.418307,-0.029320
-0.180929,0.421608,-0.054278
-0.176359,0.419484,-0.047971
-0.176759,0.417999,-0.039555
-0.176154,0.418488,-0.033641
-0.171910,0.420692,-0.025776
-0.171100,0.417881,-0.018460
-0.169222,0.416195,-0.014110
-0.168171,0.416671,-0.006836
-0.165783,0.417258,0.001694
-0.163921,0.416974,0.006205
-0.160119,0.415557,0.011753
-0.160280,0.414755,0.019065
-0.157645,0.414265,0.026246
-0.156488,0.413611,0.032287
-0.153873,0.413717,0.036699
-0.150577,0.413110,0.036297
-0.151450,0.411966,0.036463
-0.150239,0.412086,0.035010
-0.148400,0.412822,0.034570
-0.145618,0.412058,0.035788
-0.147341,0.414850,0.035713
-0.146300,0.413814,0.036080
-0.145990,0.412197,0.034621
-0.141987,0.411725,0.033489
-0.140719,0.411494,0.035063
-0.140163,0.413202,0.034349
-0.139349,0.413110,0.035232
-0.136317,0.413390,0.034419
-0.134071,0.414745,0.035264
-0.135584,0.413912,0.035555
-0.132937,0.413974,0.036368
-0.131382,0.411709,0.035146
-0.128687,0.413243,0.033921
-0.128550,0.412605,0.034617
-0.127846,0.413847,0.035458
-0.126302,0.413279,0.032400
-0.125357,0.413385,0.034211
-0.121952,0.414397,0.033087
-0.122928,0.412716,0.036963
-0.119100,0.413259,0.036631
-0.119994,0.412765,0.035141
-0.115794,0.413667,0.034696
-0.116686,0.412326,0.037580
-0.114247,0.411191,0.036182
-0.112328,0.412426,0.037854
-0.111663,0.413286,0.036417
-0.111348,0.411263,0.037234
-0.109637,0.412846,0.036857
-0.107883,0.412582,0.036959
-0.105776,0.412521,0.035948
-0.104059,0.412787,0.036163
-0.102577,0.413990,0.037829
-0.101595,0.412296,0.037957
-0.101120,0.410632,0.037396
-0.100239,0.412162,0.038290
-0.098318,0.413367,0.036460
-0.096235,0.412854,0.039507
-0.095339,0.412637,0.038743
-0.092687,0.411260,0.038775
-0.092009,0.412697,0.038013
-0.090423,0.412497,0.039335
-0.088268,0.412905,0.040553
-0.088843,0.411159,0.039278
-0.087317,0.412237,0.039810
-0.085862,0.411790,0.040436
-0.083770,0.413019,0.041631
-0.085581,0.410881,0.038901
-0.081892,0.412146,0.041418
-0.079845,0.412790,0.041271
-0.079418,0.412308,0.041605
-0.077952,0.412204,0.043595
-0.077554,0.413360,0.041632
-0.075713,0.414262,0.042808
-0.072919,0.411537,0.043084
-0.071186,0.411930,0.042143
-0.068704,0.411772,0.042993
-0.070074,0.411173,0.042648
-0.066449,0.412901,0.044047
-0.066473,0.412846,0.044501
-0.065908,0.412099,0.045682
-0.065048,0.411758,0.046171
-0.064653,0.412710,0.046407
-0.060584,0.412702,0.046868
-0.058498,0.411840,0.044294
-0.058157,0.412294,0.045164
-0.055620,0.411471,0.045190
-0.056246,0.410147,0.045864
-0.054257,0.411381,0.046535
-0.054505,0.412329,0.047062
-0.050778,0.411627,0.045836
-0.049385,0.409126,0.046272
-0.050574,0.412259,0.048558
-0.048516,0.411407,0.046654
-0.046123,0.412872,0.049848
-0.043893,0.410360,0.047707
-0.044453,0.411057,0.047182
-0.040732,0.409950,0.049687
-0.038290,0.411698,0.048685
-0.038891,0.412226,0.048918
-0.037249,0.412371,0.047301
-0.034623,0.411681,0.049705
-0.034560,0.410241,0.048976
-0.034258,0.412727,0.048547
-0.034011,0.412116,0.051723
-0.030971,0.412362,0.050590
-0.030522,0.411781,0.049014
-0.028050,0.409537,0.050364
-0.026115,0.411677,0.049889
-0.023157,0.410649,0.050882
-0.022554,0.410023,0.048376
-0.022729,0.412077,0.049260
-0.022956,0.411897,0.049965
-0.019179,0.412619,0.051087
-0.019034,0.412934,0.048133
-0.018940,0.411201,0.050104
-0.015685,0.411792,0.051155
-0.013356,0.410474,0.050085
-0.011175,0.410193,0.049685
-0.012512,0.412556,0.047576
-0.008813,0.411891,0.048389
