X,Y,Z
-0.007074,0.412440,0.045950
-0.006759,0.411918,0.047794
-0.007180,0.412629,0.048469
-0.006401,0.412913,0.047877
-0.003566,0.411512,0.047731
-0.002776,0.411436,0.048567
0.000175,0.411747,0.046462
0.001696,0.411673,0.047814
0.003039,0.411516,0.046551
0.004067,0.413063,0.047231
0.005166,0.412015,0.047483
0.005317,0.410837,0.045253
0.008728,0.412077,0.046244
0.007716,0.411767,0.046687
0.009947,0.409819,0.045648
0.010391,0.412756,0.044486
0.012851,0.412912,0.044120
0.015117,0.411135,0.045700
0.015807,0.412860,0.045512
0.017346,0.412864,0.044307
0.020799,0.412896,0.044098
0.021056,0.413805,0.042867
0.020378,0.412422,0.041917
0.023284,0.409927,0.042475
0.025604,0.411955,0.041810
0.026163,0.411782,0.040058
0.026735,0.413209,0.038424
0.027831,0.410775,0.039975
0.028256,0.413104,0.038826
0.031661,0.412110,0.039342
0.032011,0.411734,0.039979
0.033230,0.413730,0.036514
0.035947,0.412924,0.037001
0.035457,0.412757,0.036367
0.036811,0.412836,0.034796
0.040160,0.413317,0.033923
0.040673,0.412173,0.033068
0.041135,0.414098,0.032964
0.041703,0.412060,0.034841
0.044301,0.413998,0.033658
0.047156,0.413722,0.030701
0.047869,0.414992,0.028267
0.047699,0.412977,0.026953
0.049619,0.413111,0.027482
0.051547,0.413225,0.026620
0.052553,0.413363,0.027451
0.053862,0.412037,0.024899
0.053531,0.414303,0.023080
0.056637,0.414040,0.023970
0.060725,0.413485,0.023266
0.058803,0.414806,0.022249
0.062214,0.414424,0.019352
0.062711,0.414867,0.019531
0.063748,0.413926,0.017870
0.066207,0.414506,0.018565
0.067593,0.414796,0.016479
0.069258,0.413199,0.014668
0.072278,0.415817,0.016490
0.071137,0.414493,0.014865
0.072380,0.414657,0.012836
0.074393,0.415691,0.010604
0.075836,0.414486,0.012131
0.074998,0.415446,0.009164
0.076644,0.416058,0.008261
0.079911,0.416668,0.009217
0.081597,0.415973,0.007372
0.079169,0.414873,0.005733
0.082767,0.414660,0.004590
0.085516,0.416450,0.004222
0.086466,0.416005,0.002635
0.088535,0.416835,0.002666
0.088699,0.415599,0.001576
0.090333,0.416764,-0.001091
0.091933,0.415680,-0.000059
0.091670,0.418450,-0.002869
0.093601,0.417089,-0.002978
0.097549,0.415534,-0.005032
0.095997,0.417030,-0.005470
0.098532,0.414437,-0.008044
0.100628,0.416747,-0.009572
0.099891,0.417956,-0.009200
0.103060,0.416309,-0.011237
0.104902,0.418790,-0.011356
0.105800,0.417364,-0.013634
0.108903,0.417946,-0.016432
0.109479,0.415751,-0.017253
0.111012,0.417374,-0.016022
0.110647,0.419298,-0.017468
0.112287,0.419055,-0.019052
0.113926,0.417331,-0.023798
0.116804,0.417993,-0.022954
0.115615,0.417864,-0.024467
0.120874,0.418952,-0.024500
0.121180,0.419770,-0.028687
0.122366,0.419039,-0.032243
-0.179230,0.422801,-0.052601
-0.178876,0.422716,-0.045627
-0.174269,0.421093,-0.036586
-0.173758,0.419664,-0.032699
-0.172523,0.420256,-0.026331
-0.169992,0.417768,-0.019451
-0.169256,0.417826,-0.012588
-0.166679,0.418880,-0.006131
-0.166017,0.419178,0.001425
-0.162532,0.416070,0.008627
-0.162527,0.416878,0.013667
-0.158260,0.415244,0.021844
-0.158669,0.414653,0.025929
-0.154840,0.415116,0.034029
-0.153921,0.414340,0.034777
-0.153016,0.411562,0.036836
-0.151703,0.415111,0.036396
-0.151059,0.414444,0.034880
-0.148542,0.416138,0.034138
-0.146797,0.413489,0.035322
-0.147781,0.413690,0.034798
-0.144237,0.415351,0.033988
-0.143654,0.413792,0.035052
-0.142074,0.414975,0.033942
-0.142399,0.414102,0.033747
-0.139705,0.412903,0.032647
-0.137320,0.413818,0.033159
-0.136769,0.413901,0.034293
-0.134657,0.414701,0.034820
-0.135142,0.415331,0.033009
-0.134502,0.415459,0.035026
-0.131833,0.416161,0.035781
-0.128707,0.415691,0.033783
-0.128619,0.414059,0.033426
-0.125675,0.416198,0.034830
-0.126123,0.415022,0.034273
-0.125218,0.414274,0.033567
-0.122462,0.415702,0.032140
-0.120980,0.414905,0.033451
-0.120105,0.414986,0.035668
-0.120083,0.413913,0.034578
-0.116434,0.413895,0.032964
-0.113952,0.413481,0.036662
-0.115165,0.412691,0.036534
-0.114480,0.415768,0.035966
-0.110833,0.413804,0.034389
-0.110914,0.414976,0.034536
-0.109298,0.414338,0.035570
-0.108759,0.413883,0.036414
-0.105490,0.414331,0.036722
-0.105510,0.414942,0.035667
-0.104184,0.415060,0.037290
-0.101965,0.413586,0.036527
-0.100619,0.415452,0.037561
-0.098821,0.415469,0.036886
-0.098397,0.414015,0.038291
-0.096038,0.415209,0.039262
-0.093733,0.416720,0.037988
-0.094085,0.412521,0.041078
-0.092857,0.414879,0.040334
-0.090732,0.413746,0.039073
-0.090090,0.414654,0.038258
-0.087573,0.414035,0.040641
-0.087330,0.413839,0.039805
-0.087012,0.414938,0.040527
-0.083538,0.413746,0.039499
-0.083019,0.413473,0.041171
-0.081877,0.415451,0.039804
-0.079643,0.414343,0.042422
-0.078930,0.411785,0.041421
-0.076597,0.415078,0.040615
-0.074918,0.411757,0.040392
-0.076566,0.414914,0.042237
-0.072321,0.415134,0.042009
-0.069886,0.413623,0.042835
-0.070553,0.413837,0.044242
-0.068005,0.415768,0.041858
-0.067363,0.413471,0.042673
-0.067814,0.414115,0.043809
-0.063720,0.413992,0.044249
-0.062069,0.413666,0.044029
-0.063063,0.414321,0.044096
-0.060529,0.412893,0.046550
-0.059870,0.413411,0.045452
-0.058042,0.413210,0.045203
-0.056183,0.415307,0.044638
-0.056056,0.413350,0.045188
-0.051485,0.414804,0.046182
-0.053160,0.411724,0.046135
-0.050849,0.413519,0.046484
-0.049875,0.413697,0.047529
-0.047960,0.413587,0.046803
-0.047690,0.412409,0.046294
-0.044691,0.414199,0.046723
-0.045416,0.415294,0.047365
-0.045137,0.413082,0.048658
-0.040298,0.414516,0.047246
-0.039365,0.412956,0.048168
-0.038312,0.412420,0.049118
-0.038986,0.414147,0.049605
-0.035048,0.412002,0.046362
-0.033450,0.412906,0.050833
-0.033965,0.413358,0.049134
-0.034965,0.414249,0.047620
-0.029516,0.412404,0.050323
-0.029258,0.412742,0.049193
-0.028670,0.415245,0.049513
-0.025056,0.414790,0.050339
-0.024490,0.412294,0.048178
-0.023662,0.414684,0.049905
-0.022907,0.412530,0.049331
-0.022097,0.414615,0.049421
-0.020328,0.412484,0.047804
-0.017535,0.412771,0.049790
-0.017744,0.413514,0.048037
-0.016314,0.412981,0.047558
-0.012646,0.413395,0.048536
-0.012561,0.412922,0.048294
-0.012310,0.413037,0.047185
-0.011057,0.413333,0.047921
-0.008401,0.413053,0.047721
-0.007498,0.413720,0.048364
-0.005449,0.413324,0.047927
-0.004913,0.412064,0.047831
-0.003422,0.415264,0.047909
-0.001851,0.413390,0.047673
-0.001045,0.412620,0.046675
-0.000668,0.414128,0.046839
0.001520,0.414443,0.045567
0.003104,0.413421,0.045783
0.005905,0.415019,0.046949
0.005133,0.413712,0.046365
0.008765,0.414075,0.045821
0.009425,0.412529,0.043839
0.010785,0.414321,0.043396
0.008283,0.414299,0.043689
0.013272,0.413278,0.041762
0.013909,0.413645,0.042687
0.015372,0.413679,0.043078
0.016406,0.413482,0.042001
0.019635,0.412307,0.041630
0.019778,0.414813,0.041934
0.021603,0.414286,0.042192
0.024496,0.412627,0.041193
0.024930,0.414638,0.041187
0.025212,0.412733,0.040032
0.026604,0.413008,0.038289
0.026710,0.415127,0.036840
0.030412,0.413802,0.038346
0.030521,0.414586,0.039136
0.032713,0.415507,0.037087
0.033767,0.414071,0.038585
0.034896,0.412884,0.035587
0.035786,0.413918,0.034680
0.039299,0.414854,0.032692
0.037563,0.415668,0.033809
0.040307,0.416425,0.034732
0.041410,0.414917,0.033732
0.042853,0.413945,0.031751
0.044496,0.416303,0.030214
0.046344,0.416479,0.029572
0.047499,0.414265,0.027919
0.048540,0.414379,0.027471
0.051139,0.413856,0.026056
0.052583,0.413425,0.026252
0.052325,0.413879,0.026808
0.055664,0.416073,0.024040
0.054467,0.415406,0.022022
0.058338,0.414738,0.021874
0.056910,0.414918,0.021660
0.058957,0.417055,0.020143
0.059697,0.414303,0.019319
0.062345,0.415127,0.019223
0.061848,0.416770,0.016175
0.065391,0.417065,0.015523
0.066189,0.415390,0.015779
0.069345,0.415081,0.015752
0.069167,0.416172,0.012919
0.069861,0.418605,0.013228
0.072996,0.415407,0.011065
0.073752,0.416450,0.013746
0.074868,0.416159,0.008765
0.076647,0.417452,0.008047
0.075835,0.417015,0.008524
0.080341,0.417475,0.007940
0.078710,0.415492,0.005581
0.081863,0.417569,0.005029
0.083180,0.416281,0.003669
0.082898,0.417302,0.004136
0.086858,0.418596,0.000543
0.087748,0.417688,0.000467
0.088456,0.419861,0.000332
0.091993,0.416315,0.000522
0.092804,0.416354,-0.003029
0.091648,0.417034,-0.003026
0.093320,0.419888,-0.004249
0.096981,0.418616,-0.004659
0.098143,0.419087,-0.007425
0.097524,0.418157,-0.007993
0.101394,0.418984,-0.007456
0.101767,0.419423,-0.009897
0.103121,0.418997,-0.012220
0.105321,0.418425,-0.013015
0.105782,0.418940,-0.012242
0.107836,0.420431,-0.017262
0.109112,0.417984,-0.017313
0.110516,0.420987,-0.018364
0.112026,0.419318,-0.018372
0.113812,0.420057,-0.020197
0.115862,0.420355,-0.021624
0.116491,0.420733,-0.023711
0.116920,0.420858,-0.025172
0.119126,0.420487,-0.027539
0.122744,0.419762,-0.029594
0.121603,0.419247,-0.033390
-0.180764,0.423703,-0.050238
-0.178248,0.423685,-0.041218
-0.175814,0.423369,-0.035367
-0.174236,0.422497,-0.031409
-0.172866,0.420648,-0.025143
-0.171828,0.419623,-0.017656
-0.168380,0.420782,-0.010351
-0.165232,0.419365,-0.004234
-0.166112,0.419084,0.001880
-0.162811,0.418014,0.008430
-0.160686,0.418971,0.014099
-0.157780,0.416860,0.022671
-0.158170,0.416033,0.026187
-0.155527,0.416450,0.035150
-0.155458,0.416145,0.036635
-0.151268,0.415189,0.036418
-0.151968,0.413431,0.037649
-0.151302,0.416489,0.036485
-0.148048,0.416469,0.036856
-0.150158,0.415327,0.035771
-0.146452,0.418168,0.036038
-0.144729,0.415616,0.035344
-0.144563,0.415479,0.033276
-0.141555,0.417350,0.034917
-0.139674,0.417336,0.034947
-0.139558,0.417689,0.034466
-0.138316,0.415924,0.033429
-0.136488,0.417414,0.032887
-0.134292,0.415526,0.033703
-0.131749,0.416059,0.034234
-0.133778,0.416696,0.033878
-0.129549,0.416275,0.033409
-0.128674,0.415351,0.034588
-0.129350,0.415872,0.033219
-0.129746,0.417777,0.034201
-0.124881,0.416672,0.034127
-0.124877,0.417147,0.032428
-0.124095,0.416800,0.033991
-0.122025,0.414822,0.034669
-0.120062,0.416436,0.032834
-0.118056,0.414956,0.034396
-0.117638,0.417811,0.036826
-0.117968,0.416942,0.033345
-0.114713,0.415462,0.035944
-0.113056,0.415655,0.035992
-0.113149,0.417894,0.035554
-0.111617,0.417603,0.035294
-0.109264,0.416892,0.035393
-0.108034,0.416191,0.037277
-0.107386,0.417922,0.035290
-0.104785,0.417531,0.037203
-0.102776,0.415209,0.035216
-0.103337,0.416580,0.036611
-0.101876,0.417359,0.036727
-0.099587,0.415815,0.036433
-0.098028,0.415498,0.036820
-0.096975,0.416054,0.038157
-0.094267,0.416131,0.036174
-0.093663,0.415926,0.038751
-0.093537,0.413859,0.036750
-0.091299,0.415179,0.037592
-0.088826,0.417429,0.039683
-0.087860,0.416116,0.038951
-0.087105,0.415783,0.038511
-0.084374,0.413997,0.039371
-0.083362,0.415394,0.039607
-0.081294,0.414375,0.039288
-0.080796,0.414472,0.038989
-0.079177,0.414842,0.039259
-0.079983,0.415343,0.041276
-0.077100,0.415429,0.040904
-0.076806,0.414903,0.041012
-0.073189,0.416004,0.040665
-0.072228,0.413866,0.041867
-0.071166,0.413646,0.042128
-0.069571,0.417154,0.041211
-0.068405,0.416880,0.042100
-0.068027,0.414846,0.043882
-0.065467,0.413370,0.042638
-0.064430,0.414099,0.043415
-0.065753,0.414734,0.044255
-0.061343,0.415714,0.044381
-0.061099,0.415001,0.043723
-0.058283,0.415985,0.044111
-0.059586,0.415709,0.044111
-0.058116,0.414685,0.045074
-0.055795,0.415274,0.043787
-0.055441,0.414317,0.044521
-0.051011,0.414457,0.047143
-0.050788,0.414776,0.045717
-0.048139,0.416429,0.045534
-0.050050,0.415676,0.047144
-0.048101,0.417994,0.045097
-0.046758,0.414640,0.046508
-0.045704,0.415331,0.046819
-0.042861,0.413754,0.047725
-0.040770,0.413659,0.047909
-0.040344,0.415265,0.048012
-0.039074,0.416951,0.048731
-0.036579,0.413588,0.047790
-0.035201,0.416629,0.050541
-0.033797,0.416347,0.048593
-0.033031,0.413848,0.046992
-0.031420,0.415147,0.046740
-0.030760,0.415424,0.047813
-0.029165,0.414754,0.046559
-0.028920,0.417666,0.048007
-0.025132,0.415675,0.049364
-0.025257,0.414724,0.048992
-0.022050,0.417147,0.048137
-0.022129,0.415650,0.049818
-0.020001,0.414563,0.048832
-0.021172,0.415262,0.050071
-0.018241,0.416412,0.048575
-0.017318,0.416530,0.048359
-0.016893,0.413918,0.049167
-0.013242,0.415754,0.047921
-0.013083,0.415022,0.048449
-0.011243,0.414410,0.048259
-0.009674,0.417462,0.046942
-0.010343,0.417001,0.048948
-0.005294,0.413989,0.047789
-0.005235,0.414788,0.046114
-0.005205,0.415030,0.046331
-0.003864,0.414363,0.046599
-0.000517,0.415852,0.045043
-0.000154,0.416587,0.047130
-0.000420,0.414709,0.045453
0.003758,0.414571,0.045892
0.001958,0.413606,0.044632
0.001493,0.413900,0.044382
0.006843,0.416455,0.043786
0.006481,0.414959,0.042428
0.010324,0.414518,0.043657
0.010198,0.416211,0.043154
0.011729,0.414831,0.042314
0.013111,0.415095,0.042317
0.013434,0.413623,0.042752
0.015667,0.415346,0.041395
0.017637,0.413443,0.041526
0.017943,0.415897,0.042234
0.020094,0.415394,0.040242
0.022267,0.414956,0.040003
0.021329,0.414267,0.038786
0.023537,0.414611,0.040904
0.025536,0.416019,0.038400
0.025173,0.416168,0.039903
0.028424,0.415435,0.037853
0.029056,0.415220,0.039374
0.031956,0.415257,0.034726
0.031946,0.417258,0.035215
0.034491,0.415767,0.034833
0.036465,0.416046,0.033976
0.037233,0.417066,0.035116
0.038007,0.416904,0.034018
0.039130,0.416662,0.033955
0.040507,0.417565,0.032837
0.042045,0.415780,0.030246
0.042880,0.415467,0.030315
0.046024,0.416980,0.030343
0.044862,0.415717,0.026940
0.048498,0.418751,0.027465
0.048726,0.417239,0.027294
0.049505,0.418600,0.025320
0.051427,0.418006,0.023226
0.054410,0.417816,0.022975
0.054877,0.417923,0.022628
0.055484,0.418026,0.021959
0.056424,0.416540,0.021464
0.058470,0.417444,0.020748
0.058375,0.416767,0.018895
0.061723,0.417489,0.019874
0.061877,0.417903,0.019892
0.063666,0.418781,0.018347
0.065672,0.417339,0.016145
0.065841,0.417972,0.015307
0.069069,0.417876,0.014181
0.068794,0.418805,0.014522
0.073415,0.417399,0.012210
0.072547,0.418559,0.012402
0.073095,0.418920,0.010430
0.074745,0.418607,0.009401
0.077744,0.417683,0.009602
0.077468,0.419749,0.007288
0.079446,0.419340,0.005886
0.081103,0.419090,0.005715
0.081359,0.420622,0.005842
0.082759,0.419240,0.003559
0.084737,0.420404,0.004385
0.086356,0.419150,0.001823
0.087135,0.420624,-0.000780
0.088298,0.419556,-0.000169
0.088984,0.418836,-0.002822
0.093193,0.421145,-0.003158
0.092118,0.421527,-0.004424
0.093552,0.419490,-0.006119
0.095364,0.420152,-0.005381
0.097321,0.420300,-0.005756
0.098827,0.419962,-0.007952
0.099537,0.420475,-0.009185
0.102303,0.420503,-0.009642
0.102616,0.420811,-0.011101
0.105031,0.419642,-0.010919
0.106878,0.420630,-0.015955
0.108177,0.418812,-0.015439
0.108607,0.420436,-0.018591
0.110045,0.420969,-0.018052
0.111141,0.421652,-0.019181
0.112318,0.422115,-0.020311
0.115464,0.421958,-0.021886
0.117429,0.420695,-0.024090
0.118080,0.422430,-0.026483
0.118930,0.422169,-0.027799
0.122030,0.422189,-0.030573
-0.181305,0.425085,-0.048710
-0.178482,0.425662,-0.041598
-0.176572,0.424527,-0.032184
-0.171915,0.423019,-0.028220
-0.172388,0.421919,-0.022088
-0.170175,0.420860,-0.015336
-0.168391,0.419911,-0.009313
-0.167673,0.419852,-0.001797
-0.164734,0.420646,0.004967
-0.163185,0.417735,0.011780
-0.161708,0.418597,0.016309
-0.161223,0.419509,0.022950
-0.157408,0.418503,0.031412
-0.154671,0.415684,0.034737
-0.152892,0.417263,0.034133
-0.153776,0.419105,0.034830
-0.151775,0.418632,0.034483
-0.152607,0.417096,0.034647
-0.150036,0.416845,0.033259
-0.146940,0.418057,0.035012
-0.147090,0.420101,0.033278
-0.146378,0.418282,0.033890
-0.142661,0.417749,0.034496
-0.141252,0.417367,0.033011
-0.140092,0.417294,0.034975
-0.138980,0.419320,0.033997
-0.139401,0.417077,0.034477
-0.134828,0.417098,0.031601
-0.134746,0.418378,0.034053
-0.134788,0.416864,0.034688
-0.134177,0.420463,0.032690
-0.130811,0.417278,0.033111
-0.129809,0.418453,0.032249
-0.127228,0.416571,0.034497
-0.127346,0.418275,0.031897
-0.125622,0.418212,0.034163
-0.125847,0.415234,0.034067
-0.123075,0.417257,0.033986
-0.120978,0.416605,0.034190
-0.119094,0.419114,0.034435
-0.118069,0.418324,0.033134
-0.117553,0.416192,0.034254
-0.116039,0.418155,0.034292
-0.115615,0.416943,0.035055
-0.112622,0.417991,0.034554
-0.112646,0.418521,0.035196
-0.110528,0.416047,0.034331
-0.106788,0.417019,0.036364
-0.108696,0.416716,0.036190
-0.104702,0.417078,0.033906
-0.105890,0.416757,0.034896
-0.101902,0.418220,0.036896
-0.102565,0.416091,0.035471
-0.100926,0.417690,0.035786
-0.100116,0.417370,0.037488
-0.099982,0.418132,0.034925
-0.096377,0.418814,0.039728
-0.096615,0.417037,0.037348
-0.092754,0.415717,0.039505
-0.094514,0.416565,0.038508
-0.089815,0.419010,0.038653
-0.089184,0.417310,0.039100
-0.087572,0.416721,0.039465
-0.087176,0.417401,0.040414
-0.086775,0.417509,0.040221
-0.084470,0.417987,0.040339
-0.082541,0.417282,0.037602
-0.082154,0.417516,0.039329
-0.079036,0.417158,0.040583
-0.078673,0.416541,0.039727
-0.077935,0.416008,0.038166
-0.075634,0.417088,0.040598
-0.075083,0.418781,0.041911
-0.073041,0.415709,0.041945
-0.072613,0.415121,0.040274
-0.070064,0.417894,0.041312
-0.069994,0.416836,0.042906
-0.067977,0.418147,0.044140
-0.066705,0.417868,0.042919
-0.065260,0.416579,0.042631
-0.064086,0.417700,0.043574
-0.060767,0.415233,0.044164
-0.062470,0.416165,0.044215
-0.058324,0.418821,0.043771
-0.060426,0.417486,0.042466
-0.057044,0.417372,0.044943
-0.056563,0.414783,0.044823
-0.053538,0.416979,0.044275
-0.052822,0.416401,0.043620
-0.050935,0.417278,0.047012
-0.049877,0.415713,0.045689
-0.047572,0.417813,0.046233
-0.044322,0.417008,0.044643
-0.047006,0.418568,0.045875
-0.045212,0.417271,0.045721
-0.043196,0.418660,0.044535
-0.042491,0.418167,0.047250
-0.039163,0.416574,0.047265
-0.039577,0.416423,0.047151
-0.036195,0.414601,0.047270
-0.037011,0.414189,0.046286
-0.034384,0.415175,0.043792
-0.032439,0.415475,0.048910
-0.031837,0.415477,0.047768
-0.030163,0.416192,0.048196
-0.030173,0.417646,0.048614
-0.027563,0.416623,0.048053
-0.024703,0.416203,0.049530
-0.025192,0.416193,0.047788
-0.022092,0.417098,0.048769
-0.021066,0.416146,0.045623
-0.020701,0.416424,0.046981
-0.017963,0.417464,0.050042
-0.018867,0.417689,0.047270
-0.015517,0.416287,0.049494
-0.014686,0.417269,0.047936
-0.016070,0.416254,0.047186
-0.013624,0.417916,0.048142
-0.012556,0.416700,0.046091
-0.010910,0.418437,0.048458
-0.007638,0.416715,0.046902
-0.006604,0.417187,0.046796
-0.004969,0.415347,0.046221
-0.004068,0.415600,0.044207
-0.004629,0.415933,0.043968
-0.002008,0.417165,0.044718
-0.001177,0.418696,0.046191
0.001651,0.416278,0.045843
0.002770,0.417557,0.045382
0.004017,0.415314,0.044975
0.005980,0.416582,0.045028
0.006682,0.416098,0.042668
0.007374,0.416273,0.044095
0.008020,0.416557,0.043189
0.009815,0.417933,0.045339
0.013125,0.416418,0.042594
0.013861,0.415946,0.042464
0.014844,0.417970,0.042031
0.016671,0.417870,0.041215
0.018823,0.416996,0.042715
0.018580,0.416291,0.039787
0.018736,0.417782,0.038466
0.021447,0.417911,0.041116
0.022679,0.418770,0.039731
0.023366,0.415679,0.039338
0.023952,0.417376,0.039078
0.026729,0.416596,0.038448
0.028347,0.419029,0.037214
0.028577,0.418395,0.038052
0.030888,0.418243,0.037931
0.032007,0.417703,0.036314
0.035202,0.416465,0.034051
0.033940,0.417610,0.033698
0.034999,0.416721,0.033572
0.037098,0.418151,0.031633
0.038692,0.418094,0.032198
0.040350,0.417788,0.031624
0.041262,0.417851,0.029630
0.043705,0.419328,0.029301
0.045837,0.417160,0.029594
0.045303,0.421010,0.029092
0.046428,0.418503,0.028061
0.049557,0.417681,0.028542
0.050434,0.418370,0.026397
0.050978,0.417457,0.026990
0.053834,0.420592,0.024230
0.053596,0.419274,0.022535
0.056584,0.417998,0.023401
0.057800,0.418662,0.022235
0.059052,0.419443,0.019594
0.059112,0.419193,0.018095
0.059784,0.419296,0.018366
0.063319,0.419597,0.014833
0.063121,0.417739,0.016534
0.065922,0.419848,0.013996
0.065376,0.420282,0.015335
0.068967,0.420539,0.012611
0.070358,0.420429,0.011850
0.071801,0.420598,0.010658
0.072636,0.418174,0.010361
0.073862,0.421009,0.008863
0.075257,0.420952,0.009778
0.075619,0.420822,0.008403
0.078137,0.419048,0.005073
0.081224,0.420110,0.006622
0.079149,0.421524,0.003439
0.080270,0.419878,0.004660
0.083014,0.420653,0.002850
0.084650,0.420192,0.001402
0.086652,0.420588,0.001255
0.089255,0.421472,0.002671
0.090478,0.421204,-0.000953
0.089010,0.422224,-0.001996
0.092462,0.421555,-0.004670
0.092644,0.420276,-0.004558
0.094040,0.421629,-0.004921
0.096386,0.422104,-0.006199
0.099064,0.420955,-0.007420
0.097973,0.422496,-0.008898
0.099245,0.420147,-0.009610
0.102519,0.421698,-0.012775
0.104387,0.424026,-0.011067
0.104063,0.421983,-0.014172
0.104991,0.423151,-0.014676
0.106832,0.421456,-0.016787
0.107470,0.421489,-0.018186
0.111293,0.424132,-0.018566
0.112565,0.423906,-0.020388
0.112790,0.423960,-0.021046
0.113554,0.422983,-0.023112
0.115717,0.423000,-0.025015
0.117094,0.423156,-0.025360
0.119503,0.424064,-0.025961
0.120523,0.424889,-0.029569
-0.179689,0.428826,-0.055453
-0.179296,0.425988,-0.046454
-0.176498,0.426605,-0.040448
-0.175838,0.426739,-0.036325
-0.173877,0.426954,-0.027489
-0.171766,0.424429,-0.020138
-0.168439,0.423561,-0.014010
-0.168542,0.424366,-0.005182
-0.167805,0.423285,-0.002524
-0.166670,0.419743,0.005219
-0.164187,0.420835,0.012040
-0.161589,0.421742,0.017996
-0.158443,0.420149,0.026267
-0.157320,0.420437,0.031389
-0.156303,0.421389,0.034511
-0.153303,0.419015,0.034134
-0.152546,0.419018,0.035006
-0.152703,0.419243,0.035474
-0.151027,0.421151,0.033492
-0.149651,0.419150,0.035514
-0.146243,0.420078,0.035033
-0.146536,0.418704,0.033584
-0.147401,0.420116,0.034184
-0.142976,0.418690,0.032487
-0.141011,0.418650,0.033736
-0.140710,0.421067,0.035418
-0.137769,0.419854,0.032312
-0.139204,0.418636,0.034429
-0.135755,0.417998,0.033277
-0.135404,0.418762,0.034822
-0.135601,0.419208,0.032964
-0.134259,0.420224,0.031935
-0.130363,0.420565,0.032484
-0.129792,0.421092,0.031608
-0.128530,0.419002,0.031790
-0.127208,0.420657,0.030956
-0.126356,0.418367,0.032323
-0.123864,0.418169,0.033307
-0.122717,0.420539,0.033287
-0.121527,0.419497,0.032252
-0.120829,0.422600,0.032775
-0.117830,0.419284,0.032714
-0.117966,0.419765,0.031759
-0.116044,0.418411,0.032647
-0.113936,0.420007,0.033410
-0.111472,0.419485,0.033137
-0.111461,0.419182,0.033822
-0.110717,0.419823,0.035405
-0.110214,0.420530,0.033097
-0.106945,0.420013,0.033229
-0.107597,0.419873,0.034109
-0.105924,0.420140,0.034180
-0.102977,0.418126,0.033871
-0.101419,0.418889,0.034281
-0.100115,0.420332,0.034184
-0.099927,0.418519,0.035341
-0.099168,0.418239,0.037087
-0.096823,0.418885,0.035749
-0.094541,0.418487,0.037109
-0.095868,0.419957,0.037786
-0.092549,0.417437,0.036901
-0.092450,0.420207,0.036267
-0.088979,0.419735,0.037930
-0.088103,0.418977,0.037390
-0.088230,0.419254,0.039475
-0.087324,0.418623,0.038961
-0.084509,0.417639,0.038449
-0.080818,0.417691,0.040215
-0.080532,0.420191,0.038813
-0.079596,0.418037,0.038272
-0.080538,0.420390,0.038023
-0.077654,0.419607,0.041084
-0.076889,0.419481,0.040244
-0.076320,0.418810,0.039374
-0.072092,0.417798,0.041796
-0.071214,0.418891,0.040082
-0.070697,0.417598,0.041458
-0.069027,0.421087,0.040278
-0.066968,0.418300,0.043391
-0.067806,0.418511,0.043078
-0.066550,0.418154,0.043439
-0.063228,0.417119,0.043709
-0.064173,0.417534,0.042888
-0.060821,0.418543,0.042315
-0.059101,0.417786,0.044177
-0.057718,0.419446,0.044175
-0.057363,0.416597,0.043457
-0.054800,0.419015,0.043091
-0.054151,0.418733,0.042898
-0.052065,0.417629,0.044947
-0.050999,0.417927,0.045030
-0.048529,0.417513,0.043337
-0.047185,0.420609,0.043873
-0.046980,0.417541,0.046384
-0.045092,0.418200,0.044578
-0.045393,0.416924,0.047998
-0.042647,0.418794,0.047141
-0.041413,0.417934,0.045750
-0.039207,0.417341,0.048136
-0.037044,0.418028,0.046803
-0.036254,0.419276,0.047468
-0.037584,0.417514,0.046669
-0.032890,0.417736,0.045978
