X,Y,Z
-0.032509,0.418627,0.048159
-0.031229,0.417005,0.047673
-0.030617,0.419006,0.047984
-0.028446,0.419326,0.047075
-0.029246,0.418421,0.048022
-0.024582,0.416962,0.047616
-0.026220,0.417671,0.047060
-0.023370,0.417790,0.047152
-0.021741,0.418854,0.045634
-0.021245,0.419397,0.047734
-0.019854,0.417426,0.048405
-0.017155,0.420271,0.047441
-0.018176,0.419325,0.048469
-0.015167,0.418780,0.046035
-0.013973,0.418195,0.046853
-0.012891,0.418870,0.046151
-0.013914,0.418703,0.048113
-0.011551,0.420664,0.045793
-0.009938,0.416558,0.046076
-0.005871,0.418727,0.047035
-0.005546,0.418385,0.045324
-0.005954,0.418293,0.046593
-0.004013,0.418122,0.044944
-0.001434,0.416258,0.046372
-0.000631,0.418207,0.045068
0.001979,0.417956,0.043663
0.000624,0.417720,0.043386
0.004198,0.417671,0.043008
0.006979,0.419744,0.044416
0.006877,0.419089,0.043383
0.006788,0.418673,0.042522
0.007290,0.417519,0.042760
0.010370,0.418832,0.043620
0.011938,0.418577,0.043606
0.012525,0.419356,0.042787
0.015079,0.419672,0.041197
0.015782,0.418445,0.041338
0.017743,0.418995,0.041343
0.017925,0.417713,0.041278
0.017756,0.418348,0.038699
0.020676,0.419243,0.038929
0.023266,0.418518,0.037862
0.024981,0.418250,0.037266
0.026212,0.420642,0.034421
0.025995,0.420986,0.038178
0.028132,0.418029,0.037512
0.027898,0.418301,0.035972
0.031934,0.417630,0.033031
0.031690,0.419011,0.033610
0.032323,0.417962,0.034357
0.035855,0.418161,0.034708
0.035590,0.420223,0.033760
0.036914,0.421384,0.031739
0.039639,0.417885,0.031805
0.041979,0.419587,0.033171
0.040771,0.419537,0.030964
0.045098,0.419636,0.028029
0.044665,0.418984,0.026169
0.045852,0.419321,0.029069
0.047325,0.419084,0.026698
0.047868,0.419907,0.026665
0.050254,0.419588,0.025217
0.052266,0.421088,0.023049
0.053585,0.421006,0.022957
0.054082,0.421087,0.022632
0.057462,0.419998,0.021666
0.057185,0.421182,0.019231
0.059387,0.421829,0.017490
0.059608,0.421449,0.017814
0.061896,0.419778,0.016279
0.062130,0.421175,0.015671
0.065514,0.422283,0.013976
0.064465,0.421638,0.014846
0.066420,0.421220,0.012178
0.066601,0.418991,0.011608
0.070482,0.420977,0.011643
0.070835,0.421258,0.010736
0.071714,0.421158,0.009642
0.074689,0.423444,0.010124
0.074150,0.420459,0.007580
0.077101,0.422947,0.006051
0.077761,0.420833,0.006215
0.077821,0.422818,0.005617
0.081841,0.421663,0.002602
0.082349,0.422076,0.003476
0.083586,0.421790,0.001715
0.086131,0.421235,0.000581
0.086252,0.422148,-0.000381
0.085763,0.424319,-0.000248
0.090716,0.422591,-0.000346
0.089796,0.423674,-0.002483
0.091315,0.423225,-0.004382
0.093150,0.421694,-0.004154
0.093449,0.424089,-0.005229
0.097440,0.422818,-0.006480
0.098397,0.423437,-0.004917
0.098554,0.423543,-0.010165
0.099279,0.423364,-0.010544
0.100881,0.423130,-0.011033
0.102761,0.424722,-0.013516
0.104526,0.425882,-0.014019
0.106492,0.425194,-0.015698
0.106625,0.423346,-0.015196
0.109080,0.425475,-0.017015
0.111962,0.423659,-0.018946
0.112447,0.422965,-0.020936
0.112324,0.424201,-0.022533
0.114784,0.425609,-0.022975
0.116484,0.424594,-0.023963
0.118919,0.424072,-0.026598
0.117925,0.425959,-0.027568
0.120363,0.424683,-0.029362
-0.181671,0.429331,-0.053817
-0.179709,0.427887,-0.045323
-0.178206,0.428578,-0.038438
-0.174606,0.427218,-0.032878
-0.173586,0.426636,-0.027558
-0.172753,0.424973,-0.020363
-0.168978,0.424230,-0.013625
-0.168837,0.424789,-0.006220
-0.167748,0.424372,0.000708
-0.164795,0.425494,0.008213
-0.162667,0.421152,0.013664
-0.159432,0.421642,0.021322
-0.159542,0.421010,0.026718
-0.157166,0.420955,0.033409
-0.156043,0.419550,0.034812
-0.153202,0.421454,0.034897
-0.153539,0.421627,0.034643
-0.148456,0.422508,0.036286
-0.149911,0.421685,0.036226
-0.147774,0.422379,0.033690
-0.147174,0.422730,0.035175
-0.144436,0.422093,0.031634
-0.144556,0.421462,0.032186
-0.142479,0.422201,0.032899
-0.142372,0.420309,0.033148
-0.140155,0.420575,0.033257
-0.139339,0.421735,0.031693
-0.137612,0.422216,0.032640
-0.136938,0.419004,0.031620
-0.136174,0.420696,0.031154
-0.133067,0.419895,0.034215
-0.130380,0.420273,0.034297
-0.130459,0.420477,0.032122
-0.132040,0.420869,0.031914
-0.129122,0.420931,0.031476
-0.127227,0.420679,0.034243
-0.126829,0.421617,0.032855
-0.124899,0.419730,0.031712
-0.121672,0.420534,0.033203
-0.121664,0.419138,0.031679
-0.121960,0.421550,0.032270
-0.118534,0.421544,0.031131
-0.116496,0.420404,0.033460
-0.116935,0.419762,0.032841
-0.113513,0.421770,0.033231
-0.113074,0.419956,0.034212
-0.111532,0.420161,0.033735
-0.110223,0.419859,0.034267
-0.108311,0.419785,0.035619
-0.107637,0.421844,0.035217
-0.106200,0.421466,0.033853
-0.104011,0.420718,0.032639
-0.103165,0.422058,0.033298
-0.103321,0.421722,0.034523
-0.101777,0.421469,0.036562
-0.098339,0.421066,0.036056
-0.099164,0.421696,0.035575
-0.096562,0.420695,0.035404
-0.094615,0.420981,0.035994
-0.093247,0.421859,0.035201
-0.092229,0.422325,0.037151
-0.091739,0.419036,0.036717
-0.090074,0.421036,0.037066
-0.087051,0.420930,0.038123
-0.087829,0.420291,0.038521
-0.087191,0.421527,0.038819
-0.084861,0.421338,0.037472
-0.081564,0.421522,0.038994
-0.080669,0.417870,0.037982
-0.080080,0.418664,0.038678
-0.077645,0.420866,0.039907
-0.077258,0.418955,0.040169
-0.077363,0.420064,0.037505
-0.073930,0.421395,0.040405
-0.072619,0.420108,0.040116
-0.071885,0.419886,0.040120
-0.069638,0.421576,0.042902
-0.068801,0.420875,0.040570
-0.068398,0.421649,0.040299
-0.065945,0.420040,0.040576
-0.065380,0.418760,0.041888
-0.064401,0.421775,0.041772
-0.063604,0.421797,0.042679
-0.060992,0.421057,0.041200
-0.059575,0.420577,0.043143
-0.058708,0.420555,0.043717
-0.057315,0.422253,0.042868
-0.055720,0.419578,0.043376
-0.052460,0.422935,0.042623
-0.051708,0.419714,0.044184
-0.052258,0.418854,0.043182
-0.049895,0.419179,0.045834
-0.048320,0.421871,0.045401
-0.044956,0.419196,0.044993
-0.046237,0.418937,0.044815
-0.044091,0.419219,0.045727
-0.042887,0.419509,0.046084
-0.041946,0.419258,0.046088
-0.039871,0.418032,0.045755
-0.037824,0.419199,0.046668
-0.038210,0.419598,0.045699
-0.035202,0.418813,0.045845
-0.034448,0.418702,0.045908
-0.036122,0.419023,0.045584
-0.031505,0.419807,0.048337
-0.032627,0.419740,0.045908
-0.028684,0.420688,0.046976
-0.029223,0.420006,0.048461
-0.026150,0.418342,0.047160
-0.026250,0.419909,0.048751
-0.026117,0.418673,0.047658
-0.025415,0.419617,0.046657
-0.022025,0.420438,0.045371
-0.018817,0.420492,0.045491
-0.018157,0.420072,0.046223
-0.016509,0.419103,0.047766
-0.015802,0.419813,0.046571
-0.013998,0.418353,0.046845
-0.011289,0.420156,0.046533
-0.010984,0.418472,0.046182
-0.010880,0.419483,0.044917
-0.010347,0.420784,0.043476
-0.008944,0.419304,0.046477
-0.005950,0.419181,0.043699
-0.003881,0.421150,0.045196
-0.004597,0.421109,0.043395
-0.000903,0.420790,0.044822
-0.001999,0.420227,0.045014
-0.001407,0.420170,0.046007
0.003712,0.419341,0.041543
0.002978,0.418895,0.042101
0.006354,0.419735,0.042807
0.007631,0.419764,0.043637
0.005554,0.420357,0.042708
0.010105,0.420742,0.040438
0.011385,0.421052,0.042913
0.012031,0.419701,0.042218
0.011594,0.420354,0.042241
0.011758,0.420406,0.040340
0.014285,0.419069,0.040559
0.016945,0.419865,0.039092
0.017129,0.421348,0.039529
0.019583,0.422394,0.037335
0.022084,0.419479,0.040013
0.019685,0.420206,0.037211
0.023309,0.422087,0.037151
0.026290,0.419825,0.038445
0.027036,0.422357,0.036742
0.028255,0.419490,0.035531
0.027179,0.422131,0.034273
0.030615,0.420469,0.033246
0.032231,0.419404,0.033519
0.033175,0.422847,0.034419
0.036376,0.419734,0.033360
0.037658,0.421910,0.032134
0.036332,0.421127,0.032205
0.037142,0.421505,0.030715
0.042150,0.422818,0.028601
0.042750,0.421790,0.028440
0.041122,0.420639,0.027203
0.044171,0.421527,0.026878
0.044132,0.422308,0.026674
0.045411,0.422332,0.026597
0.048193,0.420562,0.024361
0.050004,0.421972,0.023957
0.052392,0.420690,0.024202
0.052389,0.421741,0.022566
0.053316,0.420101,0.020075
0.056966,0.422155,0.022028
0.057169,0.423876,0.019794
0.059853,0.422992,0.019223
0.061950,0.423771,0.016529
0.062385,0.422007,0.016561
0.062092,0.422664,0.015234
0.062599,0.423741,0.014105
0.066396,0.424510,0.014180
0.066525,0.424087,0.012889
0.068451,0.422508,0.011775
0.069419,0.422509,0.011990
0.070975,0.423523,0.009911
0.075564,0.423590,0.009002
0.072398,0.423040,0.008805
0.075177,0.424152,0.007175
0.077473,0.422814,0.004929
0.079022,0.424389,0.005079
0.080710,0.425423,0.004157
0.080756,0.423005,0.003321
0.081271,0.424861,0.002448
0.084372,0.424970,0.000777
0.086318,0.422365,0.000382
0.087564,0.425541,0.000558
0.088069,0.425286,-0.001441
0.088580,0.425813,-0.002969
0.089058,0.426797,-0.003126
0.091698,0.424443,-0.004634
0.092498,0.424466,-0.006872
0.095693,0.426314,-0.007964
0.095913,0.424272,-0.005524
0.096816,0.426474,-0.010038
0.100087,0.425138,-0.010961
0.100887,0.425434,-0.011872
0.102112,0.425965,-0.011208
0.104021,0.425802,-0.013695
0.102937,0.423246,-0.014936
0.105912,0.425594,-0.016093
0.107314,0.427105,-0.014777
0.108320,0.426149,-0.020488
0.110914,0.426201,-0.018404
0.112663,0.427805,-0.022156
0.115078,0.427947,-0.022083
0.114901,0.425964,-0.023631
0.117265,0.425945,-0.026286
0.118804,0.426569,-0.026007
0.118545,0.428814,-0.027210
0.121146,0.427723,-0.027405
-0.181052,0.429401,-0.050439
-0.180787,0.429538,-0.042788
-0.179493,0.431767,-0.037924
-0.174615,0.429982,-0.030262
-0.175008,0.427136,-0.024895
-0.172015,0.428130,-0.017814
-0.169865,0.427333,-0.009775
-0.168271,0.424609,-0.004007
-0.166013,0.426472,0.001423
-0.164697,0.424809,0.009056
-0.161953,0.424700,0.016900
-0.158946,0.424003,0.020839
-0.158466,0.422417,0.026546
-0.158207,0.422440,0.032939
-0.156045,0.423419,0.034881
-0.156172,0.420001,0.035542
-0.152612,0.424173,0.033676
-0.151765,0.421597,0.033113
-0.149496,0.422425,0.033615
-0.148533,0.421397,0.033122
-0.149434,0.421583,0.036062
-0.147620,0.423731,0.032185
-0.144923,0.422150,0.033109
-0.142176,0.421627,0.033145
-0.143909,0.422206,0.031927
-0.141475,0.421697,0.033363
-0.139374,0.422084,0.031329
-0.139069,0.422167,0.031475
-0.137983,0.424052,0.033390
-0.135848,0.422529,0.031963
-0.134234,0.423517,0.031238
-0.133440,0.424058,0.032012
-0.130081,0.422657,0.032514
-0.131742,0.421749,0.031399
-0.128106,0.423331,0.032296
-0.127392,0.423637,0.033064
-0.126343,0.422129,0.032409
-0.125640,0.423557,0.032583
-0.122431,0.423617,0.031108
-0.122663,0.423735,0.032200
-0.120841,0.421999,0.030277
-0.118469,0.420567,0.031988
-0.117817,0.424762,0.031467
-0.114825,0.422160,0.033052
-0.117610,0.423153,0.031929
-0.112364,0.421173,0.032371
-0.112730,0.422678,0.033100
-0.108232,0.421853,0.032455
-0.108783,0.423413,0.034971
-0.109109,0.422844,0.035173
-0.106618,0.421850,0.034173
-0.106517,0.421515,0.034957
-0.102534,0.422813,0.032856
-0.101751,0.422665,0.035643
-0.100715,0.422093,0.034513
-0.100279,0.421609,0.035205
-0.095687,0.422271,0.034101
-0.094489,0.423186,0.035969
-0.096842,0.422876,0.033858
-0.094367,0.421481,0.035179
-0.093788,0.421140,0.036580
-0.092931,0.420660,0.037162
-0.091766,0.421601,0.036593
-0.089145,0.421326,0.038089
-0.086973,0.424186,0.037658
-0.085316,0.421828,0.035864
-0.083835,0.422547,0.036546
-0.081611,0.423204,0.039495
-0.082384,0.423028,0.037843
-0.080401,0.423358,0.037017
-0.079269,0.419992,0.038085
-0.079410,0.421366,0.037839
-0.077214,0.421947,0.040446
-0.073303,0.421883,0.038981
-0.073387,0.422506,0.038849
-0.071917,0.420384,0.040033
-0.071996,0.422222,0.039951
-0.067316,0.420770,0.041125
-0.067832,0.422203,0.041142
-0.065865,0.424135,0.040621
-0.066593,0.423278,0.042384
-0.065108,0.421304,0.042892
-0.062334,0.421495,0.042260
-0.060587,0.420917,0.043463
-0.058887,0.420847,0.043300
-0.058042,0.421064,0.042865
-0.057292,0.421786,0.041545
-0.054717,0.420672,0.042586
-0.055145,0.421938,0.042386
-0.051980,0.422511,0.042919
-0.051518,0.420051,0.045496
-0.046938,0.421164,0.044854
-0.050477,0.420529,0.046022
-0.045815,0.422628,0.044495
-0.045203,0.421116,0.044477
-0.044153,0.423148,0.044292
-0.042350,0.420919,0.044066
-0.042604,0.420282,0.044203
-0.040483,0.422517,0.045493
-0.039130,0.421247,0.046353
-0.038738,0.423084,0.043172
-0.034788,0.419643,0.045710
-0.034234,0.419933,0.045262
-0.034991,0.422488,0.043548
-0.031724,0.421828,0.045849
-0.031468,0.423492,0.046458
-0.029248,0.421811,0.047049
-0.028602,0.420850,0.045886
-0.026761,0.421978,0.046967
-0.024976,0.420648,0.046287
-0.023415,0.418899,0.047174
-0.021628,0.422789,0.045729
-0.020766,0.420919,0.046692
-0.017753,0.423223,0.044795
-0.019630,0.421819,0.044539
-0.016560,0.420892,0.045557
-0.015655,0.422228,0.045658
-0.013840,0.419985,0.046337
-0.012600,0.422732,0.044838
-0.010596,0.421208,0.044887
-0.009208,0.419694,0.046479
-0.006204,0.420138,0.043486
-0.005938,0.422544,0.045974
-0.006048,0.423730,0.043093
-0.004287,0.420617,0.043737
-0.002679,0.424447,0.043061
-0.000602,0.423017,0.043928
-0.002426,0.421346,0.044213
0.001117,0.422952,0.042599
0.000672,0.420324,0.042162
0.002509,0.421481,0.041111
0.005533,0.421408,0.041850
0.007422,0.420288,0.041667
0.008962,0.422195,0.042319
0.009246,0.423473,0.040551
0.010233,0.420983,0.041627
0.011167,0.421393,0.041338
0.012056,0.421288,0.040495
0.014811,0.421922,0.039137
0.013476,0.423397,0.038181
0.017433,0.423021,0.039156
0.018953,0.423603,0.038529
0.018227,0.422250,0.037966
0.021559,0.420969,0.036555
0.024620,0.423342,0.037854
0.025270,0.421370,0.035572
0.025349,0.422892,0.034435
0.025528,0.423062,0.034232
0.027846,0.421764,0.035687
0.030284,0.423674,0.034256
0.029565,0.422637,0.035268
0.032757,0.422418,0.032628
0.033411,0.422603,0.032793
0.035496,0.424125,0.030769
0.035909,0.422730,0.029038
0.037875,0.422744,0.029165
0.037698,0.423898,0.029682
0.040279,0.422613,0.027112
0.043920,0.421961,0.029633
0.042285,0.425008,0.027290
0.042429,0.422554,0.026426
0.046407,0.422475,0.024255
0.048431,0.422073,0.026098
0.047996,0.423307,0.023669
0.050922,0.422563,0.023517
0.050471,0.423942,0.022820
0.051745,0.422524,0.022026
0.054531,0.425595,0.022070
0.055904,0.424917,0.020327
0.054526,0.424448,0.016944
0.058602,0.424702,0.017175
0.061462,0.422932,0.016301
0.060566,0.425800,0.015890
0.060941,0.424662,0.014449
0.064610,0.426376,0.013343
0.064192,0.425654,0.011463
0.066764,0.425121,0.012181
0.067647,0.423854,0.012321
0.069623,0.422676,0.008569
0.071002,0.426096,0.009781
0.072998,0.426189,0.006579
0.073052,0.424145,0.006878
0.076919,0.425679,0.006889
0.075822,0.427312,0.006898
0.079882,0.425799,0.004849
0.077929,0.426195,0.003135
0.078720,0.425858,0.001969
0.083181,0.425090,0.001187
0.083242,0.425650,0.000114
0.085024,0.424702,-0.000904
0.087749,0.426795,0.000149
0.088170,0.426560,-0.002082
0.090051,0.427206,-0.005074
0.089774,0.426030,-0.006642
0.092986,0.427818,-0.007069
0.093591,0.426275,-0.006965
0.095456,0.425961,-0.009113
0.095619,0.426605,-0.007930
0.098737,0.427451,-0.011065
0.099429,0.426090,-0.011336
0.101145,0.427232,-0.013411
0.102300,0.427113,-0.014160
0.105522,0.425700,-0.013995
0.103161,0.426117,-0.016128
0.104894,0.425173,-0.016200
0.107439,0.428127,-0.015932
0.106579,0.426547,-0.020161
0.111950,0.425685,-0.020660
0.112741,0.427229,-0.020175
0.113719,0.428301,-0.022736
0.113267,0.427232,-0.023389
0.117076,0.429448,-0.023132
0.117916,0.428900,-0.026416
0.120101,0.426772,-0.026568
0.119419,0.428862,-0.029086
-0.180368,0.431959,-0.047777
-0.178311,0.432325,-0.043134
-0.176715,0.431284,-0.036248
-0.175586,0.431159,-0.027965
-0.173140,0.428111,-0.022370
-0.171665,0.427423,-0.015671
-0.171338,0.427551,-0.008688
-0.168957,0.428693,-0.000512
-0.165730,0.426937,0.004756
-0.165105,0.427166,0.007998
-0.162560,0.425406,0.017115
-0.159642,0.425482,0.022598
-0.158277,0.423895,0.029227
-0.156830,0.424137,0.032932
-0.155391,0.423555,0.034392
-0.155745,0.425960,0.034150
-0.154799,0.424204,0.032523
-0.149872,0.424953,0.032170
-0.149857,0.424838,0.035093
-0.148267,0.425092,0.034672
-0.146578,0.424933,0.034069
-0.146126,0.423741,0.031778
-0.144934,0.423388,0.033951
-0.143244,0.422605,0.032008
-0.141752,0.426039,0.033909
-0.143254,0.424461,0.032634
-0.138121,0.425316,0.031146
-0.137152,0.424499,0.031943
-0.134410,0.424758,0.033587
-0.136054,0.424059,0.030900
-0.134870,0.422994,0.032205
-0.134336,0.423621,0.030837
-0.131244,0.425212,0.031500
-0.129381,0.423540,0.030264
-0.128781,0.424345,0.032367
-0.128182,0.424362,0.032064
-0.125263,0.423321,0.031364
-0.123836,0.424368,0.031270
-0.121499,0.424767,0.031362
-0.122446,0.424111,0.030912
-0.122011,0.424626,0.030995
-0.117429,0.423316,0.030780
-0.116349,0.423767,0.031915
-0.116459,0.423827,0.032363
-0.115222,0.425269,0.030815
-0.115252,0.423352,0.030663
-0.112171,0.424332,0.032633
-0.109611,0.425465,0.032593
-0.110811,0.423264,0.033785
-0.107774,0.420958,0.032485
-0.106165,0.424191,0.032011
-0.105429,0.423099,0.032837
-0.103798,0.424867,0.033111
-0.101101,0.424917,0.035253
-0.101422,0.425272,0.032990
-0.097956,0.424705,0.034610
-0.096363,0.424537,0.034786
-0.097406,0.423287,0.034825
-0.095504,0.423558,0.034632
-0.094127,0.426001,0.034917
-0.094544,0.424841,0.035430
-0.089075,0.424998,0.035597
-0.090704,0.422042,0.037125
-0.089750,0.425672,0.036897
-0.088190,0.423932,0.034493
-0.086146,0.425192,0.036607
-0.083609,0.424261,0.037171
-0.083965,0.423113,0.037545
-0.083428,0.422270,0.037367
-0.079186,0.423264,0.038615
-0.078750,0.423750,0.036747
-0.077436,0.422880,0.040163
-0.075328,0.423739,0.038418
-0.076487,0.422255,0.039317
-0.072938,0.420367,0.039713
-0.071140,0.423970,0.039279
-0.070824,0.422357,0.040488
-0.069120,0.424154,0.039386
-0.066945,0.425085,0.040558
-0.065075,0.424762,0.040718
-0.066294,0.422866,0.041149
-0.062768,0.422689,0.042087
-0.062040,0.422228,0.040769
-0.061753,0.422216,0.041151
-0.059227,0.423272,0.041808
-0.058168,0.425304,0.042779
-0.056921,0.422856,0.044007
-0.055489,0.422840,0.043288
-0.054851,0.422601,0.042978
-0.053795,0.423935,0.042499
-0.051847,0.423426,0.045170
-0.049735,0.423302,0.043245
-0.047963,0.423352,0.042400
-0.046450,0.423013,0.045598
-0.047082,0.423121,0.044403
-0.045133,0.424259,0.043616
-0.041727,0.423724,0.045000
-0.042249,0.421948,0.044685
-0.039293,0.424848,0.044418
-0.039036,0.420742,0.047216
-0.037733,0.424809,0.044839
-0.036671,0.422745,0.043698
-0.034139,0.422682,0.044016
-0.034142,0.422251,0.045509
-0.031803,0.423879,0.045091
-0.033966,0.423258,0.045110
-0.028334,0.421617,0.044720
-0.028524,0.422763,0.046091
-0.027589,0.424049,0.047372
-0.025229,0.423266,0.046611
-0.022834,0.422280,0.044238
-0.022966,0.422228,0.047354
-0.021368,0.422889,0.045974
-0.018815,0.424019,0.045285
-0.019881,0.423351,0.046481
-0.017944,0.424001,0.045002
-0.014775,0.423702,0.046622
-0.013632,0.423098,0.043415
-0.014126,0.420830,0.044637
-0.010865,0.424197,0.045661
-0.011075,0.423821,0.043345
-0.008937,0.423011,0.043361
-0.009110,0.424078,0.043866
-0.005042,0.423601,0.044973
-0.004958,0.423088,0.041933
-0.002914,0.422155,0.042526
-0.001602,0.424121,0.042938
-0.001634,0.423517,0.042784
0.001106,0.421633,0.042166
0.000907,0.423338,0.042810
0.003338,0.424302,0.042736
0.005667,0.423433,0.041782
0.006402,0.422114,0.041433
0.007422,0.423921,0.041401
0.008851,0.422582,0.041499
0.011256,0.424339,0.040941
0.010103,0.424346,0.040509
0.013205,0.422732,0.040509
0.014617,0.423935,0.038849
0.015194,0.423616,0.040059
0.017002,0.423366,0.038227
0.019210,0.423795,0.038073
0.020822,0.424597,0.037491
0.020929,0.424084,0.039139
0.022373,0.424708,0.039657
0.024206,0.422598,0.037780
0.025806,0.423277,0.035815
0.026766,0.424149,0.037662
0.027204,0.423132,0.033273
0.030202,0.425423,0.032913
0.031343,0.425756,0.033234
0.033605,0.424598,0.032174
0.033718,0.424976,0.032183
0.035174,0.424692,0.031756
0.036274,0.423916,0.029435
0.038868,0.424344,0.030252
0.040834,0.426657,0.027354
0.040276,0.425310,0.026689
0.042247,0.424906,0.026115
0.044439,0.425105,0.025923
0.041573,0.423971,0.026811
0.046856,0.423216,0.024365
0.045945,0.426523,0.022423
0.048343,0.422492,0.024031
0.048727,0.425113,0.024054
0.051354,0.425567,0.022027
0.052132,0.426575,0.021722
0.053108,0.425610,0.019160
0.057712,0.426673,0.016802
0.058987,0.424845,0.018131
0.059688,0.426773,0.016313
0.058697,0.425687,0.015458
0.058372,0.426709,0.012973
0.061980,0.428589,0.013994
0.064197,0.424415,0.014452
0.066632,0.428124,0.011409
0.067577,0.426940,0.012369
0.068785,0.425995,0.009450
0.069569,0.428511,0.007934
0.070228,0.424676,0.008194
0.073015,0.426924,0.009093
0.074523,0.427895,0.008120
0.076104,0.427352,0.005095
0.077091,0.426158,0.003163
0.079740,0.427927,0.003920
0.078787,0.425774,0.004549
0.079147,0.428228,0.001367
0.081946,0.428921,-0.001065
0.085902,0.428035,-0.000842
0.083959,0.426647,-0.001296
0.086812,0.427786,-0.003311
0.086536,0.427351,-0.002771
0.089368,0.427855,-0.004364
0.090837,0.425566,-0.005451
0.089097,0.429744,-0.006598
0.094899,0.428896,-0.006761
0.095040,0.428512,-0.008545
0.095381,0.428293,-0.007389
0.096264,0.428685,-0.010746
0.100597,0.429616,-0.011530
0.100554,0.428501,-0.010325
0.101480,0.428565,-0.013900
0.101883,0.428635,-0.014609
0.103898,0.429115,-0.015631
0.106331,0.430134,-0.016272
0.106297,0.428305,-0.017578
0.107963,0.428990,-0.018879
0.108868,0.428365,-0.023430
0.111265,0.428748,-0.021484
0.113007,0.429519,-0.025062
0.113537,0.429771,-0.024284
0.117087,0.429964,-0.026441
0.116101,0.430276,-0.027479
0.119405,0.431873,-0.027497
0.120393,0.432366,-0.027341
-0.180297,0.432370,-0.048544
-0.178009,0.433746,-0.040063
-0.176732,0.433033,-0.033749
-0.173158,0.432040,-0.027088
-0.172607,0.432199,-0.021522
-0.171332,0.429949,-0.015959
-0.170547,0.431826,-0.008959
-0.168343,0.428100,-0.002678
-0.165664,0.428191,0.004392
-0.164016,0.425910,0.012226
-0.162706,0.426840,0.016838
-0.160160,0.427399,0.026204
-0.160117,0.426688,0.030491
-0.157488,0.424407,0.034561
-0.156671,0.425491,0.034865
-0.155045,0.425973,0.034391
-0.155862,0.425099,0.034695
-0.152187,0.425343,0.031755
-0.149215,0.425204,0.033005
-0.150173,0.426003,0.033969
-0.148325,0.427131,0.031463
-0.145190,0.425204,0.033187
-0.145504,0.425632,0.032303
-0.146080,0.426818,0.033210
-0.141938,0.423402,0.032104
-0.142146,0.425506,0.029932
-0.140980,0.426922,0.029973
-0.138436,0.426429,0.031873
-0.137727,0.425809,0.031275
-0.134922,0.427178,0.031443
-0.134404,0.426085,0.029437
-0.134612,0.425801,0.030693
-0.131415,0.426714,0.031034
-0.129519,0.426154,0.031084
-0.128565,0.423477,0.031324
-0.127898,0.425165,0.030082
-0.125880,0.426714,0.029173
-0.122516,0.425393,0.030143
-0.123635,0.426014,0.031648
-0.120934,0.426222,0.031493
-0.121734,0.424992,0.031987
-0.118693,0.425435,0.030395
-0.118987,0.424337,0.032303
-0.116254,0.424685,0.031295
-0.115402,0.425356,0.032913
-0.114373,0.426730,0.030969
-0.111041,0.429053,0.033205
-0.111519,0.424927,0.031461
-0.109146,0.425921,0.031851
-0.108106,0.425307,0.032404
-0.106376,0.425365,0.033140
-0.106204,0.426489,0.033419
-0.102983,0.425328,0.033969
-0.102545,0.425413,0.032712
-0.101357,0.422890,0.034173
-0.100060,0.426997,0.032731
-0.099337,0.425808,0.032979
-0.095021,0.424908,0.034175
-0.094648,0.425165,0.034394
-0.094035,0.423590,0.033883
-0.093999,0.425013,0.035724
-0.090978,0.424920,0.035436
-0.090153,0.426719,0.035294
-0.089240,0.425904,0.037043
-0.088760,0.425089,0.034655
-0.084007,0.425207,0.034166
-0.086864,0.426248,0.036941
-0.082327,0.425298,0.037911
-0.080923,0.425386,0.036210
-0.080261,0.424578,0.037684
-0.078094,0.425229,0.039386
-0.076039,0.424424,0.034619
-0.076108,0.423917,0.037758
-0.074491,0.424659,0.039541
-0.073584,0.425019,0.040113
-0.073285,0.425651,0.039705
-0.068787,0.424854,0.038894
-0.068269,0.424778,0.039756
-0.067896,0.424599,0.039599
-0.066233,0.426165,0.040453
-0.067122,0.426569,0.040839
-0.063565,0.423404,0.040031
-0.063134,0.425434,0.041059
-0.059406,0.424570,0.041342
