X,Y,Z
-0.059634,0.425939,0.042767
-0.058240,0.424248,0.042331
-0.058811,0.425427,0.041082
-0.055688,0.425944,0.040913
-0.053684,0.424815,0.042523
-0.052270,0.425255,0.042573
-0.052245,0.425707,0.041674
-0.049679,0.425127,0.041993
-0.048530,0.424173,0.043213
-0.045800,0.426300,0.044408
-0.045633,0.424577,0.046032
-0.043497,0.424382,0.042636
-0.044423,0.424960,0.045193
-0.040229,0.423619,0.042115
-0.040849,0.424203,0.045703
-0.038099,0.423132,0.044601
-0.035907,0.423533,0.043972
-0.035683,0.425014,0.044321
-0.034890,0.425149,0.045326
-0.033226,0.423470,0.044887
-0.030879,0.422997,0.046215
-0.030550,0.424603,0.045140
-0.029813,0.424384,0.045776
-0.027617,0.426103,0.044864
-0.027295,0.424078,0.044266
-0.025856,0.423868,0.045402
-0.024358,0.425319,0.044698
-0.023366,0.424531,0.044490
-0.021171,0.426222,0.046838
-0.018865,0.425572,0.044590
-0.018902,0.423309,0.044526
-0.019366,0.425044,0.046058
-0.013375,0.424160,0.044461
-0.016007,0.426764,0.043636
-0.013609,0.424508,0.042470
-0.012228,0.424053,0.043779
-0.012197,0.422429,0.044294
-0.008530,0.424794,0.042555
-0.006640,0.424401,0.043802
-0.006299,0.425056,0.042466
-0.005800,0.423542,0.041385
-0.002949,0.424618,0.042868
-0.004060,0.426318,0.041546
-0.000715,0.425870,0.043517
0.000630,0.425548,0.040508
0.003339,0.423951,0.043192
0.003277,0.425106,0.040135
0.006538,0.425727,0.041377
0.006644,0.426112,0.040196
0.007908,0.425073,0.041564
0.010257,0.424805,0.039248
0.010903,0.425772,0.039721
0.012126,0.424202,0.040433
0.013421,0.424406,0.039091
0.014742,0.423851,0.040673
0.017558,0.426366,0.038994
0.016653,0.425557,0.038385
0.017704,0.426160,0.038337
0.018194,0.425829,0.036203
0.022779,0.425210,0.034841
0.020843,0.426177,0.035525
0.022201,0.426688,0.035498
0.024599,0.426033,0.035057
0.028568,0.425339,0.032795
0.029223,0.426731,0.034408
0.029217,0.425643,0.033200
0.029075,0.426511,0.033588
0.033029,0.425877,0.031071
0.032454,0.425566,0.030532
0.036226,0.427558,0.031169
0.036664,0.424887,0.028894
0.038138,0.426611,0.028798
0.039717,0.426867,0.030032
0.039623,0.428678,0.025986
0.041760,0.426515,0.025852
0.041598,0.427008,0.025662
0.046912,0.427734,0.025744
0.045680,0.427452,0.023474
0.048450,0.428455,0.023693
0.046500,0.426572,0.023416
0.052108,0.426679,0.020834
0.050717,0.426043,0.020911
0.052687,0.427197,0.020271
0.054490,0.429787,0.018971
0.055810,0.427498,0.017338
0.055645,0.427137,0.015132
0.058295,0.429517,0.015389
0.060052,0.426663,0.015380
0.063573,0.425805,0.013884
0.062520,0.426799,0.013760
0.064253,0.428193,0.011412
0.066396,0.428845,0.013199
0.066200,0.430539,0.009171
0.069113,0.429337,0.010196
0.069237,0.426800,0.008688
0.071223,0.428198,0.006351
0.071348,0.427367,0.005969
0.073156,0.427986,0.005809
0.074425,0.428804,0.005614
0.075106,0.429520,0.003422
0.076545,0.428622,0.001817
0.077726,0.428777,0.002103
0.080622,0.430391,0.001101
0.081688,0.429034,0.000213
0.083151,0.429393,-0.001768
0.083616,0.429150,-0.002256
0.086130,0.429469,-0.002684
0.089840,0.428299,-0.001845
0.089975,0.428556,-0.004054
0.091159,0.429957,-0.005261
0.091144,0.431371,-0.005092
0.093587,0.428743,-0.007739
0.094496,0.428990,-0.008007
0.097140,0.429578,-0.009489
0.094553,0.430055,-0.011515
0.098934,0.429529,-0.011323
0.100479,0.431068,-0.014335
0.101616,0.429380,-0.015121
0.105471,0.430147,-0.015690
0.103389,0.430101,-0.015683
0.105334,0.431720,-0.017511
0.108978,0.431607,-0.019052
0.109763,0.430774,-0.018906
0.109769,0.431090,-0.021313
0.112025,0.431171,-0.021935
0.113134,0.431658,-0.024575
0.115620,0.430256,-0.025875
0.115889,0.432168,-0.026621
0.117311,0.434552,-0.026737
0.118106,0.431869,-0.027870
0.119653,0.432879,-0.028614
-0.179746,0.433679,-0.047598
-0.178992,0.434545,-0.038752
-0.178427,0.435946,-0.032812
-0.174802,0.431893,-0.026224
-0.174250,0.433669,-0.019361
-0.170971,0.432310,-0.013786
-0.169498,0.429859,-0.005925
-0.169403,0.430313,0.001705
-0.165666,0.428633,0.006666
-0.164388,0.428577,0.014110
-0.164132,0.427544,0.020066
-0.159350,0.427127,0.026597
-0.158312,0.428168,0.033054
-0.156567,0.426816,0.035159
-0.155524,0.427275,0.033469
-0.156359,0.427845,0.034985
-0.153397,0.425993,0.035198
-0.150826,0.426867,0.034558
-0.151081,0.426480,0.034411
-0.146847,0.427052,0.033615
-0.147814,0.426343,0.031892
-0.145728,0.425897,0.030977
-0.146437,0.428580,0.029990
-0.144655,0.429464,0.031330
-0.142756,0.427317,0.033166
-0.141987,0.428066,0.031354
-0.138219,0.426850,0.030221
-0.139676,0.427463,0.030658
-0.135867,0.427721,0.030534
-0.136180,0.427950,0.030518
-0.135222,0.428381,0.029982
-0.131487,0.425602,0.030801
-0.131100,0.426456,0.030664
-0.129020,0.427457,0.029028
-0.128553,0.428203,0.029990
-0.128207,0.427844,0.030552
-0.124309,0.426652,0.029610
-0.122670,0.428509,0.028222
-0.121234,0.428581,0.031592
-0.122089,0.427284,0.031369
-0.120047,0.427434,0.030713
-0.119167,0.428661,0.029938
-0.118686,0.427060,0.029370
-0.115604,0.427935,0.031291
-0.115293,0.427833,0.029783
-0.113563,0.428856,0.030935
-0.112140,0.427392,0.030846
-0.111549,0.426980,0.032081
-0.109050,0.427068,0.030633
-0.109073,0.427898,0.031977
-0.106544,0.427422,0.032863
-0.104534,0.426406,0.031807
-0.104211,0.427190,0.033442
-0.103861,0.428814,0.031978
-0.103019,0.427158,0.032999
-0.100560,0.426852,0.034842
-0.096924,0.427201,0.032898
-0.097712,0.428110,0.033129
-0.097041,0.426838,0.034017
-0.093761,0.428094,0.033223
-0.093592,0.427283,0.032020
-0.090725,0.427330,0.034314
-0.091291,0.426568,0.035364
-0.089204,0.425250,0.034763
-0.088928,0.426892,0.035382
-0.083561,0.427314,0.035959
-0.084798,0.429735,0.035950
-0.083085,0.427769,0.037608
-0.083284,0.427196,0.037441
-0.080317,0.427565,0.035661
-0.078828,0.427021,0.036066
-0.077251,0.426126,0.037335
-0.077177,0.426064,0.036719
-0.075228,0.428464,0.039002
-0.073243,0.426953,0.037926
-0.071826,0.426677,0.038130
-0.071215,0.425964,0.038692
-0.068024,0.427132,0.037723
-0.068053,0.428175,0.038375
-0.067406,0.425804,0.039874
-0.064948,0.428674,0.038617
-0.064885,0.428327,0.039286
-0.059960,0.427353,0.041068
-0.059251,0.426461,0.041296
-0.058848,0.427570,0.039805
-0.059148,0.426675,0.041821
-0.056629,0.426919,0.040050
-0.055224,0.427746,0.041898
-0.054168,0.426355,0.041740
-0.053047,0.427635,0.040992
-0.053881,0.426670,0.040671
-0.050434,0.426797,0.043547
-0.048086,0.426045,0.043926
-0.045341,0.425178,0.044099
-0.045953,0.425246,0.043136
-0.044314,0.424723,0.044369
-0.041255,0.425234,0.043966
-0.041243,0.426552,0.044076
-0.040953,0.426474,0.042284
-0.035718,0.424943,0.044180
-0.037944,0.424539,0.044270
-0.037027,0.426268,0.044696
-0.034811,0.425855,0.044451
-0.033909,0.426271,0.045496
-0.034114,0.425799,0.045905
-0.032098,0.425259,0.045476
-0.028314,0.427037,0.043827
-0.028035,0.426377,0.043921
-0.027017,0.427349,0.045774
-0.026613,0.427085,0.044768
-0.024230,0.427203,0.045354
-0.023502,0.427182,0.044008
-0.022604,0.427470,0.045290
-0.020735,0.426739,0.043847
-0.019429,0.427734,0.044008
-0.017068,0.426635,0.042816
-0.014925,0.425512,0.043333
-0.014537,0.427795,0.043763
-0.013191,0.426428,0.044551
-0.012042,0.424659,0.042690
-0.011111,0.424662,0.042013
-0.009123,0.426353,0.044087
-0.007164,0.424997,0.041790
-0.005676,0.426831,0.041385
-0.006505,0.425938,0.041867
-0.003652,0.426783,0.039995
-0.003535,0.426626,0.042670
-0.001603,0.427966,0.040887
0.000705,0.423799,0.041220
0.001724,0.426091,0.040579
0.003837,0.427555,0.039069
0.005141,0.425935,0.041091
0.006284,0.427428,0.038663
0.007363,0.426364,0.038325
0.009967,0.425508,0.039131
0.009229,0.425479,0.038367
0.012223,0.428047,0.039333
0.012284,0.427391,0.039012
0.015883,0.426008,0.037760
0.014534,0.428967,0.037730
0.016566,0.426073,0.036035
0.017656,0.427236,0.036591
0.019583,0.427405,0.035673
0.020902,0.426265,0.036887
0.022079,0.426743,0.034555
0.023262,0.425868,0.035008
0.025576,0.427034,0.033637
0.024847,0.427868,0.034263
0.028532,0.427985,0.032634
0.029442,0.426575,0.031465
0.029514,0.425098,0.030463
0.032444,0.426939,0.030831
0.032173,0.428210,0.028873
0.036499,0.427164,0.029258
0.038776,0.431278,0.028596
0.036261,0.426965,0.028635
0.037806,0.428318,0.025858
0.041818,0.426436,0.027988
0.041115,0.427979,0.026739
0.043412,0.426531,0.023144
0.044270,0.427442,0.023291
0.047184,0.427641,0.023639
0.047295,0.428041,0.022360
0.048100,0.428569,0.021077
0.050622,0.430910,0.019089
0.053045,0.427065,0.019598
0.052642,0.429010,0.018006
0.053944,0.428951,0.017686
0.054397,0.430427,0.015815
0.058067,0.428259,0.016439
0.058380,0.429128,0.016956
0.059737,0.429279,0.013191
0.062365,0.429508,0.012148
0.061882,0.430149,0.011972
0.064536,0.430641,0.011572
0.065071,0.430390,0.009325
0.067657,0.429220,0.009881
0.067684,0.429723,0.008954
0.070330,0.428561,0.006284
0.071820,0.428276,0.006517
0.072696,0.429227,0.004524
0.073667,0.431678,0.005948
0.074466,0.431713,0.005881
0.075255,0.430244,0.004533
0.078309,0.429688,0.003436
0.078422,0.431150,0.000652
0.079166,0.429196,0.001726
0.082815,0.430576,-0.001615
0.083471,0.431011,0.002501
0.087529,0.430976,-0.000388
0.087025,0.431807,-0.003163
0.088347,0.431117,-0.004995
0.090381,0.429127,-0.004182
0.088945,0.430764,-0.007010
0.091220,0.431185,-0.005364
0.094387,0.429947,-0.009608
0.096808,0.430495,-0.010579
0.096866,0.432400,-0.010524
0.098075,0.431521,-0.013198
0.099184,0.432153,-0.013719
0.100880,0.432002,-0.014144
0.101703,0.431117,-0.016232
0.104064,0.430684,-0.016787
0.103255,0.430274,-0.018178
0.106412,0.433670,-0.018392
0.106462,0.433494,-0.019115
0.107261,0.433520,-0.019979
0.110388,0.432223,-0.021207
0.111353,0.433325,-0.023352
0.112335,0.432477,-0.023945
0.116472,0.432051,-0.024190
0.116129,0.432495,-0.027777
0.119049,0.432615,-0.027703
0.119608,0.433833,-0.027794
-0.181008,0.434886,-0.044174
-0.177081,0.435313,-0.036231
-0.177112,0.437217,-0.030009
-0.175083,0.435110,-0.025804
-0.174183,0.435038,-0.016163
-0.171312,0.433473,-0.013305
-0.170754,0.433295,-0.004402
-0.167833,0.433130,0.002096
-0.165637,0.432317,0.006311
-0.164055,0.429089,0.015311
-0.164246,0.429855,0.020587
-0.160287,0.428759,0.024889
-0.157206,0.429244,0.034374
-0.157008,0.428915,0.034908
-0.155297,0.428519,0.035109
-0.156352,0.429818,0.031809
-0.154438,0.428926,0.033895
-0.151911,0.428812,0.033540
-0.151425,0.427848,0.031614
-0.149289,0.428059,0.032890
-0.148452,0.429454,0.033404
-0.146780,0.428809,0.030047
-0.144986,0.428433,0.032557
-0.143602,0.426621,0.031862
-0.144582,0.427028,0.031178
-0.143578,0.429130,0.030414
-0.140536,0.429474,0.031424
-0.137414,0.428113,0.031348
-0.136373,0.429832,0.030222
-0.135942,0.429381,0.029706
-0.134578,0.429380,0.029821
-0.132441,0.429816,0.031424
-0.132726,0.427239,0.029735
-0.128976,0.431460,0.029408
-0.129102,0.428517,0.032086
-0.126661,0.428158,0.028516
-0.125061,0.429662,0.027629
-0.120315,0.428820,0.030310
-0.124561,0.428867,0.030133
-0.122473,0.429619,0.028357
-0.120131,0.428958,0.030330
-0.120021,0.429497,0.033152
-0.117312,0.428722,0.031513
-0.117923,0.430348,0.030195
-0.113888,0.429407,0.029025
-0.112973,0.429071,0.030275
-0.111977,0.427563,0.032047
-0.110134,0.429462,0.032158
-0.110090,0.429877,0.031505
-0.109669,0.427841,0.030494
-0.107118,0.428600,0.030936
-0.104492,0.428480,0.031099
-0.103303,0.431381,0.031166
-0.103175,0.428954,0.032653
-0.101243,0.427957,0.033007
-0.100070,0.429447,0.031397
-0.097322,0.428329,0.033498
-0.095689,0.429833,0.034002
-0.095528,0.428828,0.031144
-0.093658,0.431136,0.033126
-0.092160,0.427603,0.034271
-0.092328,0.430872,0.035054
-0.090420,0.428815,0.035037
-0.088911,0.427877,0.033546
-0.087124,0.429061,0.035141
-0.086172,0.428721,0.035357
-0.083822,0.429911,0.034349
-0.083025,0.429423,0.037267
-0.080533,0.427720,0.035342
-0.079535,0.427866,0.037108
-0.078307,0.427918,0.037371
-0.077993,0.428207,0.037554
-0.077546,0.429490,0.038065
-0.074810,0.428293,0.037469
-0.072264,0.428690,0.037157
-0.071145,0.428978,0.036775
-0.072323,0.428641,0.037284
-0.070132,0.428783,0.037715
-0.068312,0.429422,0.038355
-0.064836,0.429523,0.037976
-0.065674,0.427548,0.039394
-0.062890,0.428404,0.039839
-0.062702,0.428511,0.040607
-0.060954,0.428933,0.040303
-0.059087,0.425878,0.040105
-0.058295,0.427098,0.040683
-0.055975,0.430069,0.040000
-0.055129,0.428317,0.040542
-0.052702,0.427224,0.040600
-0.053181,0.427948,0.042150
-0.052165,0.430193,0.042375
-0.048638,0.428749,0.042706
-0.049132,0.427312,0.042709
-0.048888,0.427710,0.041689
-0.043515,0.427124,0.041996
-0.044584,0.429706,0.042973
-0.044107,0.429491,0.041778
-0.040410,0.429972,0.041886
-0.040199,0.426695,0.043834
-0.040095,0.428266,0.042653
-0.037067,0.429139,0.044192
-0.036101,0.428493,0.043817
-0.032699,0.426887,0.043123
-0.033633,0.428732,0.045203
-0.031507,0.427820,0.044798
-0.030342,0.426394,0.046305
-0.029755,0.427038,0.045441
-0.029334,0.428178,0.043296
-0.026802,0.426780,0.044779
-0.025714,0.426834,0.043766
-0.023103,0.427241,0.042918
-0.022108,0.428448,0.042457
-0.021240,0.427176,0.042612
-0.020208,0.428681,0.044372
-0.019769,0.429149,0.043544
-0.016315,0.428761,0.043249
-0.018127,0.428193,0.043151
-0.014298,0.428686,0.043319
-0.013130,0.428806,0.042278
-0.012614,0.426645,0.043886
-0.009980,0.429375,0.042882
-0.009569,0.427522,0.041968
-0.007792,0.427054,0.040722
-0.007220,0.428182,0.041013
-0.005290,0.426050,0.041019
-0.003888,0.430078,0.039403
-0.001768,0.430210,0.039371
0.000278,0.427470,0.040202
0.000075,0.427129,0.039170
0.001927,0.427134,0.041168
0.002764,0.427638,0.040866
0.005953,0.427436,0.040152
0.005666,0.427571,0.038094
0.008222,0.428844,0.037000
0.008684,0.430029,0.038524
0.009834,0.428582,0.037205
0.011047,0.430065,0.038653
0.013969,0.429392,0.037456
0.016174,0.429200,0.037147
0.015474,0.429829,0.036597
0.016297,0.428869,0.037393
0.018613,0.428432,0.035536
0.020639,0.428543,0.035741
0.020516,0.426429,0.034954
0.022497,0.426901,0.033505
0.024803,0.427728,0.033483
0.024768,0.429668,0.031842
0.027156,0.427387,0.032697
0.026747,0.428176,0.032582
0.027280,0.428225,0.030603
0.029954,0.429423,0.031094
0.032015,0.430394,0.031142
0.032612,0.428259,0.027135
0.034244,0.428986,0.028673
0.037054,0.431286,0.027576
0.037872,0.429717,0.027891
0.040037,0.432385,0.025354
0.041551,0.429508,0.024810
0.043257,0.429921,0.025316
0.042631,0.429315,0.022980
0.044565,0.430375,0.024017
0.044297,0.431481,0.022644
0.046115,0.429062,0.020711
0.048729,0.430820,0.021373
0.049783,0.431824,0.020163
0.052145,0.429957,0.018153
0.055262,0.431402,0.018291
0.054970,0.429564,0.016750
0.057124,0.430218,0.014566
0.057051,0.429557,0.013564
0.058011,0.432485,0.013936
0.060280,0.432805,0.013250
0.061610,0.430955,0.013671
0.061017,0.429534,0.010321
0.063486,0.431904,0.010773
0.063957,0.431282,0.009266
0.066730,0.433546,0.008332
0.067307,0.431231,0.007703
0.070193,0.431404,0.007501
0.069037,0.431328,0.006736
0.072859,0.432592,0.006086
0.073682,0.432835,0.003034
0.075189,0.431806,0.002476
0.076435,0.431422,0.002290
0.077184,0.429859,0.001658
0.079219,0.432546,0.001277
0.080808,0.431454,-0.000406
0.081678,0.433875,0.000067
0.085525,0.434008,-0.001553
0.086279,0.432786,-0.004479
0.086173,0.432821,-0.006114
0.088602,0.433316,-0.005744
0.087613,0.431962,-0.007098
0.091508,0.431861,-0.006726
0.090530,0.432606,-0.008015
0.093076,0.432663,-0.009537
0.094812,0.434650,-0.010548
0.098518,0.434018,-0.011419
0.099801,0.432818,-0.012885
0.099016,0.433947,-0.013124
0.099720,0.431528,-0.014634
0.102870,0.434397,-0.015834
0.102571,0.432775,-0.017649
0.105850,0.434048,-0.017699
0.105680,0.433853,-0.019398
0.106461,0.434305,-0.020049
0.109396,0.434823,-0.019239
0.109292,0.435229,-0.021803
0.111677,0.433107,-0.022067
0.114620,0.435243,-0.024184
0.116832,0.432659,-0.025238
0.116369,0.435483,-0.027303
0.119238,0.434219,-0.026019
0.119453,0.435456,-0.027726
-0.179328,0.437856,-0.041917
-0.179984,0.437565,-0.037293
-0.178904,0.436964,-0.028849
-0.174304,0.433825,-0.021398
-0.174753,0.434409,-0.016371
-0.170483,0.434620,-0.009523
-0.169350,0.433697,-0.003998
-0.167366,0.433765,0.003960
-0.166162,0.433998,0.009660
-0.165080,0.431992,0.016341
-0.160988,0.430934,0.022423
-0.161376,0.430383,0.030489
-0.159178,0.429476,0.034530
-0.156721,0.429878,0.031961
-0.156236,0.428519,0.033430
-0.153758,0.430140,0.032640
-0.154895,0.430065,0.034339
-0.152296,0.431533,0.035637
-0.151792,0.429822,0.031128
-0.150821,0.430332,0.032105
-0.146820,0.429729,0.031776
-0.146790,0.430839,0.030629
-0.144962,0.431332,0.031748
-0.144329,0.432255,0.029640
-0.143228,0.430717,0.031588
-0.140996,0.430199,0.030156
-0.141243,0.430503,0.029759
-0.138015,0.431401,0.030181
-0.137713,0.430641,0.030004
-0.137483,0.431084,0.030159
-0.135244,0.431022,0.031124
-0.132391,0.431390,0.030548
-0.133965,0.431737,0.029797
-0.132062,0.430550,0.030157
-0.128004,0.430636,0.028977
-0.125806,0.429438,0.029841
-0.124506,0.430374,0.029293
-0.123198,0.430626,0.029079
-0.122724,0.430375,0.029336
-0.122494,0.430037,0.028870
-0.120698,0.430235,0.028947
-0.120179,0.431395,0.029375
-0.115704,0.430672,0.028917
-0.117395,0.432046,0.028213
-0.113524,0.428452,0.030368
-0.112149,0.430997,0.029453
-0.112278,0.430330,0.029393
-0.111887,0.429429,0.030099
-0.109200,0.431477,0.031134
-0.108812,0.428179,0.031710
-0.105444,0.432519,0.032387
-0.105655,0.429558,0.031343
-0.104237,0.430833,0.032499
-0.102393,0.430917,0.030344
-0.100070,0.431480,0.033029
-0.100705,0.430363,0.033098
-0.098269,0.431431,0.033150
-0.098814,0.430384,0.033254
-0.096649,0.431282,0.033409
-0.094229,0.429763,0.033121
-0.091190,0.430848,0.032797
-0.090146,0.430707,0.032204
-0.089962,0.430373,0.033853
-0.088659,0.430666,0.034496
-0.085624,0.429609,0.034743
-0.084011,0.430898,0.034081
-0.083992,0.430517,0.034133
-0.081325,0.429992,0.035532
-0.082723,0.431825,0.034895
-0.080847,0.430651,0.036651
-0.079537,0.431434,0.036083
-0.077434,0.430198,0.036776
-0.075767,0.430157,0.036378
-0.074570,0.430149,0.038456
-0.073822,0.428859,0.038083
-0.072676,0.429128,0.037721
-0.069703,0.430616,0.038348
-0.068479,0.430993,0.038464
-0.068232,0.427664,0.039426
-0.066278,0.431426,0.039585
-0.065728,0.430952,0.039994
-0.063240,0.429231,0.037853
-0.061864,0.429625,0.038431
-0.060924,0.428999,0.038738
-0.057687,0.428083,0.039468
-0.057576,0.431583,0.039467
-0.058662,0.430869,0.039251
-0.055963,0.430684,0.042075
-0.054505,0.430788,0.040447
-0.053250,0.430663,0.041826
-0.050531,0.429719,0.041966
-0.051909,0.430235,0.044263
-0.048838,0.431420,0.039891
-0.045991,0.430198,0.042041
-0.045275,0.430390,0.042289
-0.044951,0.429996,0.042377
-0.043071,0.430419,0.044681
-0.042187,0.430136,0.043242
-0.041331,0.430440,0.041682
-0.038412,0.428959,0.040602
-0.036929,0.430231,0.043596
-0.037301,0.430489,0.043343
-0.034749,0.427636,0.043210
-0.034183,0.428209,0.043912
-0.031475,0.432100,0.044338
-0.031403,0.430372,0.044083
-0.029335,0.427425,0.044149
-0.029726,0.429442,0.044271
-0.025877,0.427977,0.045056
-0.027577,0.427331,0.042596
-0.024072,0.429962,0.041774
-0.022435,0.428880,0.042816
-0.020261,0.429231,0.044224
-0.019318,0.430506,0.042008
-0.017092,0.429931,0.042004
-0.016242,0.431169,0.043619
-0.016614,0.430493,0.043647
-0.015627,0.428842,0.041388
-0.013704,0.427815,0.041183
-0.012784,0.430478,0.043389
-0.009064,0.432105,0.041409
-0.007347,0.428173,0.040521
-0.007830,0.427301,0.039511
-0.006846,0.429687,0.042333
-0.004556,0.429925,0.040105
-0.003611,0.432659,0.040813
-0.001321,0.429496,0.041613
0.000502,0.428913,0.039845
-0.000231,0.430428,0.039720
0.002742,0.429996,0.039102
0.004956,0.429853,0.037693
0.003860,0.431329,0.037487
0.005371,0.430641,0.037621
0.004828,0.430613,0.037406
0.009444,0.429398,0.036377
0.010645,0.428971,0.037428
0.013201,0.429512,0.036752
0.014533,0.431452,0.036516
0.013190,0.428440,0.036673
0.016398,0.431728,0.036319
0.016194,0.430158,0.035209
0.017789,0.430101,0.036844
0.019849,0.431895,0.034507
0.021791,0.429725,0.035435
0.024099,0.431697,0.032995
0.022845,0.431081,0.032311
0.024732,0.432059,0.031264
0.025185,0.432215,0.032682
0.028762,0.431161,0.031203
0.031268,0.430872,0.030713
0.032413,0.431088,0.029536
0.032541,0.430038,0.028704
0.034037,0.429674,0.027265
0.034285,0.431671,0.028090
0.035813,0.430539,0.025780
0.037878,0.432782,0.027465
0.038615,0.432924,0.024101
0.041155,0.430534,0.024344
0.042078,0.432266,0.023355
0.043472,0.430315,0.023434
0.043852,0.430818,0.019026
0.046336,0.432920,0.021725
0.047506,0.433950,0.021053
0.048720,0.430268,0.018409
0.050610,0.431594,0.016327
0.049642,0.432275,0.017865
0.053422,0.432920,0.017672
0.053365,0.433189,0.016353
0.055644,0.432403,0.013537
0.056373,0.430629,0.013777
0.059104,0.433083,0.014275
0.059586,0.433591,0.010946
0.062916,0.434405,0.012240
0.061742,0.430571,0.010925
0.065057,0.432474,0.009248
0.066312,0.432346,0.007975
0.067036,0.432197,0.006259
0.068012,0.433817,0.005939
0.069642,0.431770,0.006231
0.068962,0.435588,0.004953
0.070991,0.432698,0.002922
0.073889,0.432958,0.002958
0.075660,0.434394,0.001547
0.077245,0.435140,0.001578
0.077196,0.434703,-0.000052
0.080230,0.433393,0.000022
0.080399,0.431990,-0.001063
0.081425,0.434927,-0.002850
0.085450,0.433568,-0.002982
0.085850,0.434809,-0.003705
0.088033,0.434259,-0.006964
0.088924,0.435318,-0.005384
0.087818,0.433523,-0.007296
0.091863,0.434681,-0.008654
0.092806,0.435204,-0.011219
0.091738,0.435545,-0.011756
0.094524,0.435175,-0.012396
0.097438,0.436895,-0.011279
0.098853,0.435270,-0.014210
0.099290,0.435325,-0.014948
0.099328,0.435482,-0.014991
0.102582,0.434299,-0.016303
0.104278,0.435561,-0.016402
0.104782,0.437228,-0.017760
0.106870,0.435062,-0.017325
0.109076,0.435703,-0.019824
0.105777,0.436785,-0.020886
0.111304,0.435549,-0.022673
0.111640,0.436574,-0.022521
0.112785,0.435492,-0.024352
0.115845,0.437096,-0.026828
0.116111,0.436498,-0.026369
0.118750,0.436971,-0.027346
0.118838,0.436153,-0.028308
-0.183125,0.438633,-0.046422
-0.180149,0.438551,-0.040657
-0.178051,0.439762,-0.035765
-0.177466,0.437475,-0.028460
-0.174474,0.436329,-0.022783
-0.173757,0.437480,-0.013901
-0.172791,0.435413,-0.009087
-0.169349,0.436188,-0.002593
-0.168545,0.434760,0.004515
-0.166095,0.435171,0.009781
-0.163405,0.433378,0.018631
-0.161888,0.432945,0.024641
-0.161634,0.431687,0.031277
-0.158657,0.432036,0.033981
-0.157451,0.431562,0.032903
-0.155400,0.430409,0.034262
-0.155203,0.432601,0.035211
-0.151833,0.432866,0.029619
-0.152591,0.432028,0.032512
-0.150487,0.433440,0.031476
-0.149229,0.434290,0.031143
-0.149399,0.430123,0.031265
-0.148864,0.432088,0.030394
-0.144532,0.432369,0.030516
-0.143322,0.432918,0.028364
-0.142539,0.430337,0.028912
-0.140464,0.430963,0.028493
-0.138318,0.433420,0.029278
-0.136161,0.433517,0.028591
-0.137712,0.433713,0.029639
-0.136489,0.431542,0.029037
-0.133856,0.434278,0.031125
-0.132997,0.432406,0.028446
-0.131080,0.433113,0.029296
-0.129667,0.434294,0.029282
-0.127981,0.432356,0.029331
-0.126701,0.432908,0.029508
-0.125420,0.434635,0.030677
-0.125087,0.434453,0.029193
-0.123377,0.435288,0.028148
-0.120058,0.432365,0.029316
-0.121188,0.434467,0.030317
-0.119602,0.432658,0.027478
-0.117146,0.432315,0.030932
-0.115817,0.430941,0.028879
-0.115260,0.434951,0.029627
-0.113996,0.432305,0.030130
-0.110611,0.432419,0.031640
-0.111498,0.432680,0.029879
-0.107234,0.430722,0.030251
-0.108188,0.433955,0.030974
-0.106577,0.433483,0.030248
-0.104541,0.433450,0.030630
-0.102816,0.432635,0.031698
-0.102909,0.433000,0.030765
-0.100098,0.434433,0.032049
-0.101342,0.431480,0.030623
-0.097516,0.431977,0.033439
-0.100329,0.433504,0.032582
-0.095178,0.433410,0.031260
-0.095764,0.434676,0.031967
-0.092528,0.432449,0.034329
-0.090470,0.433423,0.033652
-0.091008,0.431878,0.033099
-0.087654,0.430998,0.032679
-0.087942,0.431301,0.036534
-0.085653,0.432507,0.036167
-0.085525,0.431923,0.035391
