X,Y,Z
-0.084258,0.431154,0.034645
-0.082299,0.431247,0.035340
-0.079874,0.432237,0.035655
-0.079307,0.431019,0.034652
-0.077872,0.433499,0.037131
-0.075205,0.433185,0.034946
-0.073604,0.432116,0.036292
-0.073384,0.431918,0.035303
-0.071284,0.430434,0.037421
-0.071296,0.432112,0.036817
-0.069484,0.431659,0.039070
-0.066864,0.431744,0.039242
-0.066528,0.432564,0.037626
-0.065498,0.431024,0.038444
-0.064319,0.431902,0.038983
-0.061686,0.429655,0.039383
-0.061319,0.432455,0.039492
-0.060136,0.432602,0.039600
-0.058891,0.432276,0.038838
-0.056276,0.431814,0.037791
-0.054513,0.431154,0.039848
-0.054356,0.431621,0.041307
-0.053723,0.431604,0.041665
-0.049732,0.432142,0.041204
-0.049260,0.431999,0.040717
-0.049942,0.431745,0.041775
-0.046878,0.431014,0.042217
-0.046719,0.431869,0.042497
-0.044803,0.427965,0.041320
-0.042681,0.430078,0.042917
-0.040474,0.430904,0.042835
-0.040434,0.430779,0.042462
-0.037662,0.431414,0.042000
-0.037596,0.431284,0.040428
-0.034113,0.431002,0.041260
-0.034927,0.430936,0.043407
-0.034027,0.431058,0.045179
-0.032798,0.431184,0.043642
-0.029819,0.429597,0.044449
-0.029770,0.431580,0.044498
-0.027678,0.429849,0.043767
-0.026680,0.431285,0.042250
-0.025787,0.433148,0.045009
-0.024727,0.433324,0.042906
-0.022224,0.430970,0.042563
-0.021524,0.430287,0.040758
-0.021672,0.430634,0.043414
-0.019994,0.433032,0.044832
-0.016830,0.431310,0.043250
-0.015381,0.431165,0.042578
-0.013645,0.432616,0.042431
-0.014084,0.432463,0.041172
-0.011640,0.430904,0.041627
-0.008840,0.430471,0.039035
-0.008773,0.430930,0.040843
-0.007153,0.432393,0.037474
-0.006172,0.430976,0.038962
-0.004814,0.431450,0.040068
-0.002693,0.429483,0.041205
-0.001498,0.430240,0.040945
-0.001242,0.432196,0.039533
0.001860,0.430547,0.038006
0.002236,0.431810,0.039230
0.002630,0.432223,0.037555
0.005655,0.433014,0.035463
0.004367,0.431651,0.040060
0.005438,0.430731,0.037795
0.007354,0.431807,0.036524
0.012114,0.431444,0.036656
0.012619,0.431836,0.036133
0.013495,0.431364,0.034523
0.012251,0.431685,0.037594
0.014015,0.432572,0.037123
0.017654,0.431466,0.034686
0.018577,0.432454,0.031543
0.021955,0.431717,0.034458
0.020735,0.431862,0.031637
0.021330,0.431957,0.032522
0.025360,0.431734,0.033417
0.025457,0.432791,0.032660
0.026744,0.431708,0.031885
0.028884,0.432344,0.030188
0.029502,0.431688,0.029200
0.030622,0.432944,0.030259
0.033745,0.433765,0.027507
0.033698,0.430806,0.027395
0.036277,0.433999,0.025357
0.037798,0.430650,0.026346
0.039097,0.431799,0.023559
0.041476,0.433628,0.024360
0.040022,0.433323,0.024033
0.039457,0.432576,0.024319
0.042546,0.434157,0.019495
0.045467,0.433446,0.021356
0.046375,0.431953,0.019327
0.049840,0.432596,0.018326
0.049897,0.432626,0.017726
0.050195,0.435864,0.017524
0.052777,0.435086,0.016167
0.051970,0.433707,0.015423
0.054522,0.434030,0.014456
0.056751,0.433935,0.012871
0.057370,0.434711,0.013819
0.058400,0.435677,0.012342
0.060509,0.435336,0.010388
0.062669,0.434082,0.010864
0.062103,0.434936,0.010182
0.061829,0.435677,0.007089
0.064799,0.433356,0.007667
0.067290,0.436343,0.007638
0.067800,0.435004,0.003930
0.069600,0.434791,0.004601
0.071547,0.437019,0.002955
0.073200,0.435264,0.001244
0.073043,0.434515,0.002692
0.074614,0.435002,0.002485
0.075807,0.434399,0.001052
0.078452,0.435256,0.000059
0.079914,0.436133,-0.002026
0.080021,0.435529,-0.003323
0.080339,0.433839,-0.002052
0.083888,0.435429,-0.002249
0.084209,0.433948,-0.005420
0.085261,0.437352,-0.008147
0.087943,0.435948,-0.005688
0.089162,0.436385,-0.008250
0.090895,0.438326,-0.010216
0.093729,0.437593,-0.012024
0.093733,0.437159,-0.011242
0.095724,0.436545,-0.010709
0.096949,0.435664,-0.013155
0.098805,0.437525,-0.015002
0.098388,0.436878,-0.014948
0.101602,0.436318,-0.015172
0.102300,0.434654,-0.017062
0.102125,0.436173,-0.016495
0.103936,0.439548,-0.018294
0.104589,0.437542,-0.021556
0.108168,0.437593,-0.020922
0.109420,0.438524,-0.020996
0.110328,0.438408,-0.023461
0.109927,0.437085,-0.023974
0.113098,0.437578,-0.024841
0.115168,0.438414,-0.026738
0.117073,0.437687,-0.029153
0.116250,0.438312,-0.029235
0.120674,0.437934,-0.029047
-0.181052,0.441870,-0.046664
-0.180542,0.441519,-0.040074
-0.178481,0.437748,-0.032963
-0.176683,0.440924,-0.026719
-0.176202,0.438287,-0.019960
-0.172537,0.435892,-0.013091
-0.169877,0.436870,-0.005244
-0.169897,0.437849,-0.002475
-0.166341,0.435108,0.006931
-0.165690,0.434612,0.010436
-0.164256,0.435853,0.019232
-0.161079,0.433864,0.023856
-0.160255,0.434124,0.032659
-0.158531,0.435191,0.031130
-0.156148,0.432986,0.032342
-0.156957,0.433611,0.031677
-0.154778,0.435254,0.032648
-0.152386,0.434974,0.031353
-0.149541,0.432786,0.030162
-0.151973,0.435330,0.032808
-0.148118,0.432684,0.031123
-0.146857,0.435677,0.032314
-0.147446,0.433821,0.031150
-0.145546,0.433227,0.030745
-0.143392,0.434547,0.029768
-0.142189,0.434659,0.028811
-0.140156,0.433052,0.029876
-0.139123,0.434558,0.028883
-0.139710,0.433787,0.028658
-0.136758,0.432932,0.027656
-0.136210,0.432968,0.030068
-0.132732,0.433999,0.028525
-0.132813,0.432836,0.027445
-0.133205,0.434556,0.027780
-0.129726,0.434368,0.027445
-0.130420,0.433186,0.028834
-0.127511,0.432874,0.028255
-0.124006,0.435925,0.030209
-0.125909,0.432525,0.028650
-0.124241,0.432503,0.030452
-0.121420,0.433911,0.028284
-0.120191,0.432358,0.028706
-0.119877,0.435474,0.029075
-0.117705,0.433428,0.029477
-0.116312,0.434174,0.029285
-0.112943,0.432214,0.028565
-0.113017,0.432158,0.028542
-0.112325,0.434783,0.029897
-0.112625,0.434933,0.028717
-0.110919,0.435047,0.028387
-0.108360,0.433890,0.030133
-0.106015,0.432515,0.028576
-0.105778,0.434685,0.030764
-0.102726,0.434277,0.032112
-0.102734,0.434203,0.030486
-0.099857,0.433096,0.031748
-0.101445,0.433885,0.031194
-0.098547,0.433380,0.030961
-0.098890,0.433161,0.033807
-0.094616,0.433102,0.030223
-0.093560,0.432594,0.030247
-0.091168,0.435568,0.034322
-0.092087,0.431787,0.033577
-0.090546,0.432850,0.032482
-0.089640,0.433355,0.032229
-0.086384,0.434786,0.034522
-0.086563,0.434380,0.033130
-0.085119,0.433821,0.036124
-0.082602,0.430688,0.036675
-0.082693,0.434677,0.033756
-0.079902,0.433474,0.037598
-0.077917,0.433490,0.035770
-0.077835,0.432830,0.035278
-0.076173,0.431722,0.035999
-0.075692,0.433705,0.037510
-0.072509,0.434272,0.036370
-0.072286,0.433504,0.037444
-0.070472,0.430482,0.037009
-0.070249,0.432725,0.039274
-0.068667,0.434205,0.038000
-0.068260,0.432776,0.037203
-0.065416,0.432004,0.038436
-0.063946,0.434301,0.037751
-0.062782,0.431361,0.037759
-0.064064,0.433524,0.040533
-0.058894,0.432484,0.039416
-0.058161,0.432201,0.039362
-0.057151,0.433753,0.038719
-0.055565,0.433209,0.042828
-0.053512,0.430937,0.039902
-0.053367,0.431984,0.040339
-0.050840,0.432221,0.040779
-0.049831,0.431719,0.040846
-0.048848,0.432797,0.039883
-0.048107,0.434052,0.040687
-0.046074,0.429862,0.042677
-0.044940,0.431582,0.042430
-0.042259,0.433730,0.041894
-0.040111,0.432717,0.041001
-0.040343,0.433022,0.042397
-0.038227,0.431960,0.042138
-0.037970,0.433348,0.041036
-0.036704,0.432526,0.042284
-0.033665,0.432076,0.042368
-0.032488,0.432624,0.043838
-0.033557,0.433555,0.043536
-0.031467,0.432087,0.042658
-0.030464,0.433326,0.042075
-0.028318,0.433870,0.040845
-0.028141,0.431292,0.043428
-0.025951,0.433565,0.040915
-0.024254,0.432843,0.041645
-0.023664,0.431275,0.042554
-0.019993,0.432402,0.040371
-0.019614,0.432393,0.040385
-0.019477,0.430881,0.042627
-0.016662,0.432800,0.043499
-0.016240,0.432760,0.042393
-0.014736,0.432687,0.040933
-0.012446,0.433402,0.041520
-0.011325,0.431215,0.040609
-0.009778,0.431755,0.040195
-0.010527,0.433621,0.039527
-0.005883,0.433668,0.039141
-0.007811,0.433649,0.037543
-0.003847,0.433546,0.039102
-0.002844,0.433065,0.039057
-0.000982,0.432877,0.038213
-0.000217,0.433638,0.038621
0.001036,0.432937,0.039626
0.002068,0.432297,0.039912
0.002361,0.434326,0.036442
0.004810,0.432662,0.037739
0.004909,0.432155,0.037987
0.008473,0.435052,0.035018
0.009384,0.431834,0.037856
0.009093,0.433861,0.036886
0.011130,0.432606,0.034251
0.013743,0.434320,0.034153
0.015427,0.433243,0.034392
0.015546,0.433317,0.033365
0.016819,0.432909,0.033829
0.019998,0.432925,0.030442
0.021129,0.433488,0.033402
0.019635,0.433002,0.030568
0.021309,0.432407,0.031779
0.025163,0.435315,0.033545
0.025204,0.433077,0.030713
0.026338,0.432578,0.030332
0.028566,0.434170,0.030048
0.029744,0.433346,0.028743
0.029173,0.433645,0.027375
0.031938,0.435442,0.027828
0.033292,0.436127,0.025627
0.034118,0.432860,0.024845
0.036072,0.433640,0.024025
0.038415,0.434267,0.024754
0.037575,0.435625,0.022777
0.039509,0.435164,0.021526
0.042170,0.434573,0.022354
0.044366,0.434451,0.021208
0.043381,0.435047,0.021372
0.046517,0.434169,0.019595
0.048747,0.437210,0.018107
0.049359,0.434537,0.015741
0.049668,0.437154,0.014546
0.049390,0.435037,0.014929
0.052642,0.436039,0.015034
0.054119,0.433217,0.014674
0.055677,0.436582,0.013933
0.057991,0.435869,0.010399
0.059481,0.434558,0.008208
0.059994,0.434866,0.008851
0.062928,0.437124,0.007563
0.063249,0.435057,0.007605
0.066503,0.435695,0.006974
0.066451,0.437429,0.007724
0.065922,0.434683,0.005791
0.068923,0.435361,0.002903
0.069567,0.440416,0.003956
0.070421,0.433471,0.004024
0.073416,0.435141,0.002129
0.073260,0.436287,0.001996
0.072663,0.436029,0.001535
0.077009,0.437478,-0.000008
0.079464,0.437758,-0.002636
0.079835,0.435262,-0.003415
0.080852,0.435702,-0.002493
0.081659,0.436773,-0.004107
0.085383,0.436781,-0.004475
0.085515,0.438061,-0.007354
0.086604,0.437804,-0.006613
0.087389,0.437528,-0.007093
0.088829,0.438624,-0.008486
0.092529,0.440182,-0.011579
0.092220,0.437773,-0.010354
0.093831,0.438274,-0.012373
0.094089,0.439176,-0.013387
0.097210,0.438322,-0.015231
0.097871,0.439619,-0.015904
0.100804,0.438949,-0.015469
0.102070,0.438870,-0.018806
0.102570,0.439414,-0.018640
0.103237,0.438400,-0.021134
0.104784,0.440421,-0.019107
0.106511,0.438664,-0.020111
0.108868,0.438944,-0.021636
0.111451,0.440006,-0.023618
0.112774,0.438523,-0.023191
0.110874,0.439500,-0.025299
0.111560,0.440107,-0.022724
0.114893,0.441672,-0.025041
0.114516,0.441472,-0.027984
0.116019,0.438961,-0.026094
-0.182938,0.442469,-0.046643
-0.179557,0.443168,-0.038699
-0.177089,0.441718,-0.031622
-0.174163,0.441587,-0.025790
-0.175693,0.441156,-0.019084
-0.174333,0.441075,-0.010805
-0.171738,0.437573,-0.007468
-0.167712,0.437667,0.000872
-0.166746,0.437628,0.008198
-0.164367,0.437238,0.016253
-0.164078,0.437407,0.022631
-0.163104,0.436734,0.029074
-0.160528,0.435577,0.033210
-0.160129,0.437515,0.032631
-0.158421,0.434152,0.032531
-0.155275,0.436753,0.031766
-0.153701,0.434817,0.031855
-0.154236,0.435420,0.032124
-0.151291,0.434685,0.030603
-0.150681,0.434368,0.030068
-0.150022,0.435418,0.031303
-0.147183,0.434233,0.029776
-0.147174,0.435753,0.029674
-0.146065,0.434805,0.029838
-0.143074,0.435247,0.030016
-0.142948,0.434170,0.028759
-0.142239,0.437192,0.029777
-0.140006,0.435874,0.029104
-0.138796,0.436608,0.029863
-0.136934,0.435051,0.029725
-0.134925,0.435706,0.027442
-0.132522,0.435860,0.028134
-0.133392,0.435634,0.030760
-0.133217,0.437186,0.026309
-0.130968,0.437128,0.027979
-0.128031,0.436081,0.027551
-0.127997,0.435106,0.029246
-0.128386,0.437970,0.028367
-0.124443,0.435624,0.027234
-0.124373,0.436693,0.028768
-0.121582,0.436585,0.029780
-0.120569,0.436123,0.027454
-0.119159,0.434747,0.029482
-0.116033,0.434687,0.027607
-0.116745,0.437025,0.027263
-0.116247,0.433659,0.028188
-0.113148,0.434644,0.030726
-0.111397,0.435545,0.029188
-0.112476,0.434710,0.028041
-0.110098,0.434750,0.030659
-0.108990,0.436160,0.030614
-0.107095,0.434984,0.029042
-0.105488,0.436084,0.029653
-0.102214,0.436945,0.031583
-0.101263,0.434619,0.030779
-0.101180,0.435470,0.032757
-0.099661,0.434633,0.030135
-0.098863,0.435584,0.032973
-0.096746,0.435408,0.031277
-0.095377,0.436014,0.032181
-0.094615,0.434974,0.031393
-0.094694,0.436747,0.030952
-0.093567,0.435157,0.033615
-0.090045,0.435273,0.033580
-0.088108,0.433265,0.033167
-0.086682,0.435877,0.032946
-0.083530,0.435046,0.032712
-0.082882,0.434528,0.034818
-0.083653,0.434452,0.032783
-0.080890,0.433782,0.035229
-0.079290,0.434132,0.035029
-0.079172,0.435162,0.035786
-0.077575,0.435566,0.034216
-0.077172,0.434600,0.036595
-0.073120,0.433984,0.037483
-0.074056,0.434929,0.036387
-0.071806,0.435851,0.037235
-0.070855,0.435429,0.037520
-0.067968,0.433950,0.036131
-0.068087,0.435843,0.035661
-0.067107,0.435552,0.038250
-0.065244,0.435465,0.039494
-0.063673,0.435192,0.037125
-0.062722,0.435899,0.037960
-0.062279,0.434521,0.039266
-0.058434,0.435312,0.038059
-0.059568,0.433026,0.039122
-0.056921,0.437240,0.041063
-0.055296,0.434763,0.039729
-0.052738,0.434098,0.038769
-0.053072,0.436465,0.039347
-0.051971,0.433368,0.040088
-0.050094,0.434564,0.041609
-0.047852,0.434055,0.037886
-0.046843,0.433136,0.038360
-0.045188,0.433594,0.040866
-0.043846,0.433306,0.039711
-0.043799,0.434551,0.042447
-0.043143,0.435388,0.041518
-0.038667,0.434256,0.039240
-0.039107,0.436500,0.042112
-0.038025,0.433585,0.041369
-0.036248,0.433487,0.039888
-0.036290,0.433837,0.040946
-0.033551,0.434252,0.044452
-0.030690,0.437312,0.042419
-0.030270,0.434428,0.042622
-0.029364,0.433557,0.041993
-0.027592,0.433807,0.041817
-0.026298,0.434995,0.042796
-0.026715,0.434519,0.042241
-0.023224,0.435418,0.041483
-0.022774,0.432363,0.040893
-0.020600,0.436189,0.041811
-0.019552,0.436148,0.040186
-0.018253,0.434751,0.041353
-0.017825,0.433989,0.040214
-0.013729,0.434849,0.040909
-0.013204,0.433386,0.040761
-0.014568,0.434337,0.040818
-0.012997,0.433918,0.039301
-0.011363,0.436014,0.038527
-0.008659,0.435244,0.038032
-0.007294,0.433535,0.037655
-0.007036,0.436933,0.038752
-0.007493,0.435520,0.037457
-0.002173,0.433762,0.037690
-0.000758,0.434967,0.037687
-0.000607,0.434247,0.036556
0.001254,0.434534,0.036948
0.000407,0.436298,0.036160
0.001943,0.434737,0.037706
0.004667,0.435024,0.034592
0.005444,0.435932,0.037972
0.008191,0.435942,0.036352
0.008005,0.434501,0.034624
0.010991,0.435167,0.035861
0.012699,0.433356,0.034879
0.013867,0.435169,0.035146
0.011191,0.435545,0.033326
0.015916,0.435860,0.033811
0.015663,0.434808,0.034216
0.016607,0.434296,0.032365
0.020921,0.433774,0.033188
0.021231,0.435082,0.031579
0.022154,0.435696,0.030885
0.024141,0.436206,0.030953
0.025435,0.434850,0.031395
0.026982,0.436992,0.030777
0.030212,0.437276,0.029125
0.028770,0.435884,0.029666
0.030808,0.435359,0.026917
0.032639,0.435534,0.027135
0.034585,0.435354,0.022821
0.035048,0.437659,0.025519
0.034912,0.435055,0.024924
0.038151,0.437264,0.023976
0.039419,0.436123,0.021711
0.038633,0.437957,0.020845
0.042714,0.436976,0.018498
0.043970,0.438352,0.019597
0.045321,0.435912,0.020640
0.045528,0.438365,0.018652
0.047824,0.435938,0.017088
0.047877,0.437251,0.015821
0.050691,0.435529,0.017044
0.050775,0.436538,0.014890
0.053705,0.437805,0.013208
0.053280,0.437366,0.011872
0.056938,0.437474,0.012507
0.056470,0.438072,0.012567
0.059074,0.437603,0.010938
0.059018,0.438202,0.009585
0.062226,0.436636,0.007815
0.060766,0.437971,0.006957
0.061608,0.438685,0.004967
0.066740,0.438366,0.006234
0.065004,0.438203,0.004211
0.066787,0.439330,0.004683
0.069475,0.439571,0.001407
0.072281,0.438983,0.003187
0.071639,0.437659,0.000906
0.072835,0.439276,0.000539
0.076525,0.438281,-0.001740
0.076856,0.441747,-0.001109
0.078222,0.438547,-0.003367
0.079803,0.438682,-0.002954
0.081704,0.440128,-0.006354
0.082107,0.438828,-0.005111
0.084328,0.440345,-0.003637
0.085024,0.437042,-0.005714
0.088123,0.436718,-0.008503
0.088378,0.441382,-0.009335
0.089040,0.439985,-0.010504
0.089230,0.439727,-0.011914
0.091945,0.439790,-0.011634
0.093901,0.439562,-0.011709
0.094717,0.438291,-0.015207
0.095438,0.438639,-0.015567
0.097475,0.441009,-0.016373
0.098387,0.440946,-0.016142
0.099377,0.439670,-0.019732
0.101884,0.439251,-0.018336
0.103973,0.441579,-0.019405
0.105321,0.441353,-0.021447
0.106638,0.441013,-0.023524
0.107642,0.440335,-0.021773
0.107068,0.442109,-0.022668
0.110554,0.440056,-0.022278
0.112586,0.440555,-0.025204
0.114178,0.442656,-0.026143
0.114207,0.440382,-0.028148
0.115896,0.441429,-0.028117
0.119154,0.442603,-0.027818
-0.182017,0.442978,-0.043723
-0.180699,0.443761,-0.036943
-0.177308,0.444757,-0.031037
-0.175686,0.442661,-0.021348
-0.173937,0.440866,-0.016960
-0.171127,0.440953,-0.011079
-0.171202,0.439688,-0.002080
-0.169043,0.442198,0.002409
-0.167507,0.440526,0.008904
-0.164535,0.439840,0.016147
-0.165448,0.437636,0.022357
-0.160900,0.436959,0.027670
-0.161073,0.436775,0.030896
-0.156492,0.436668,0.032174
-0.158197,0.436434,0.032366
-0.156207,0.437007,0.030596
-0.154085,0.437934,0.032223
-0.153665,0.436620,0.028455
-0.152712,0.437040,0.032186
-0.151680,0.436957,0.029050
-0.148506,0.437387,0.028331
-0.149388,0.436645,0.030453
-0.147876,0.436666,0.028964
-0.145774,0.437629,0.029406
-0.143856,0.436385,0.027824
-0.141286,0.434968,0.028126
-0.141745,0.437302,0.028479
-0.141267,0.438786,0.027584
-0.138948,0.438331,0.027633
-0.137461,0.436221,0.028418
-0.135083,0.437803,0.027126
-0.134249,0.437661,0.028094
-0.132870,0.437326,0.027042
-0.131198,0.438284,0.026254
-0.130090,0.438604,0.029204
-0.129985,0.437720,0.027659
-0.126924,0.436028,0.027199
-0.125693,0.437903,0.029763
-0.126409,0.438037,0.027909
-0.124602,0.436172,0.026927
-0.123596,0.437212,0.027078
-0.122262,0.436920,0.029350
-0.119669,0.438436,0.027397
-0.119676,0.437029,0.030333
-0.116878,0.437132,0.027333
-0.114844,0.437547,0.027662
-0.113443,0.437065,0.029421
-0.113202,0.437457,0.029065
-0.110750,0.438247,0.031518
-0.109630,0.437802,0.027730
-0.107753,0.436086,0.028487
-0.105875,0.436583,0.027358
-0.104782,0.437127,0.028313
-0.106720,0.437639,0.030617
-0.101620,0.437162,0.030580
-0.100885,0.437557,0.029816
-0.099834,0.436389,0.030553
-0.098431,0.436745,0.031911
-0.096602,0.435929,0.029745
-0.093576,0.436740,0.032639
-0.094178,0.436531,0.031245
-0.091078,0.438038,0.032009
-0.090914,0.437719,0.033575
-0.090819,0.437478,0.034326
-0.088516,0.437543,0.032399
-0.087679,0.435398,0.032779
-0.087123,0.436383,0.032048
-0.084343,0.437873,0.035200
-0.081973,0.436180,0.035461
-0.082383,0.435997,0.033498
-0.081337,0.436455,0.036114
-0.078391,0.435883,0.035285
-0.076326,0.434999,0.035634
-0.075206,0.436919,0.033878
-0.073593,0.436486,0.034616
-0.072621,0.436231,0.035069
-0.071813,0.437124,0.038444
-0.069799,0.435714,0.036218
-0.068151,0.435466,0.036652
-0.065987,0.435992,0.038119
-0.065914,0.435799,0.038677
-0.064700,0.436339,0.037491
-0.063784,0.436358,0.038896
-0.062189,0.438258,0.039547
-0.061307,0.434979,0.038762
-0.059037,0.435788,0.039867
-0.058405,0.434662,0.039259
-0.057968,0.436686,0.039432
-0.057172,0.435209,0.040617
-0.054356,0.438153,0.038038
-0.053471,0.436467,0.039535
-0.050623,0.435918,0.039239
-0.047995,0.435319,0.038882
-0.049312,0.435788,0.041986
-0.048176,0.435553,0.037657
-0.045807,0.435871,0.039775
-0.043533,0.434188,0.040484
-0.043913,0.435490,0.040309
-0.042413,0.435413,0.040206
-0.038725,0.436309,0.040377
-0.039009,0.436641,0.042119
-0.038246,0.436462,0.043125
-0.037069,0.436087,0.042019
-0.034525,0.435489,0.042135
-0.031940,0.438017,0.039917
-0.031890,0.434663,0.041118
-0.031868,0.435160,0.043896
-0.029939,0.436363,0.040666
-0.027783,0.435075,0.041627
-0.026996,0.436997,0.040752
-0.025354,0.435272,0.040819
-0.024742,0.436693,0.042508
-0.023461,0.435775,0.038789
-0.020494,0.436692,0.041832
-0.020338,0.435848,0.040139
-0.019116,0.436688,0.039268
-0.017046,0.437559,0.038726
-0.016260,0.435914,0.039547
-0.012960,0.436138,0.040648
-0.013640,0.436770,0.039951
-0.009795,0.436799,0.037520
-0.010783,0.436138,0.038990
-0.008636,0.435663,0.038231
-0.007413,0.436420,0.036489
-0.005585,0.437739,0.036141
-0.005369,0.436147,0.037494
-0.003903,0.435990,0.036525
-0.002623,0.436817,0.037011
0.000977,0.436997,0.036303
-0.000478,0.436808,0.038792
0.002168,0.436728,0.037666
0.002393,0.436466,0.037164
0.006002,0.438288,0.037359
0.004715,0.437230,0.036406
0.009086,0.435591,0.037144
0.007136,0.436110,0.036009
0.009662,0.436774,0.034311
0.012590,0.436752,0.033435
0.012091,0.437702,0.034739
0.014137,0.437614,0.033498
0.015939,0.438443,0.034071
0.016508,0.437422,0.034156
0.018345,0.434867,0.031633
0.020093,0.435096,0.030553
0.020405,0.437201,0.029313
0.022623,0.436751,0.031337
0.022513,0.437512,0.029558
0.024901,0.436312,0.030091
0.026798,0.437256,0.028959
0.029068,0.437899,0.029861
0.029180,0.435946,0.028316
0.030716,0.436441,0.025192
0.031868,0.437156,0.026907
0.031953,0.439340,0.025551
0.036040,0.436277,0.023712
0.036650,0.437881,0.023156
0.034900,0.438291,0.022591
0.038390,0.436687,0.020936
0.040252,0.437978,0.021396
0.040262,0.437523,0.020264
0.045216,0.438111,0.019576
0.043348,0.439336,0.019022
0.044983,0.439242,0.019000
0.047941,0.439299,0.016851
0.046921,0.438087,0.016301
0.049533,0.438688,0.014404
0.052625,0.438593,0.014334
0.053361,0.437548,0.011044
0.054917,0.438538,0.010414
0.055743,0.437880,0.010704
0.054743,0.439046,0.010253
0.059309,0.439871,0.008355
0.060573,0.438847,0.008520
0.063930,0.438763,0.008590
0.062289,0.440104,0.006783
0.064302,0.439096,0.005550
0.066142,0.439555,0.006149
0.067065,0.441539,0.004013
0.066811,0.439890,0.002422
0.070907,0.440433,0.000219
0.071197,0.443015,-0.001149
0.072632,0.439719,-0.000975
0.073747,0.439792,-0.003123
0.075655,0.441196,0.000061
0.077803,0.439217,-0.002248
0.077770,0.441475,-0.003026
0.080001,0.441725,-0.005910
0.081907,0.441746,-0.006031
0.080599,0.443229,-0.004626
0.083615,0.439449,-0.005266
0.084650,0.439675,-0.007463
0.085952,0.441854,-0.008114
0.087165,0.440103,-0.010033
0.088373,0.442245,-0.010780
0.090354,0.443560,-0.011629
0.093344,0.440846,-0.011926
0.094987,0.444050,-0.013981
0.095286,0.441684,-0.017047
0.096136,0.441167,-0.016072
0.096743,0.441527,-0.015758
0.098796,0.444368,-0.016307
0.101235,0.442898,-0.016981
0.101099,0.441138,-0.018696
0.105068,0.441697,-0.022249
0.104682,0.441821,-0.023141
0.105447,0.443103,-0.021909
0.107384,0.443174,-0.023421
0.110235,0.442309,-0.023866
0.112005,0.442365,-0.025005
0.111021,0.443277,-0.024888
0.112275,0.442069,-0.025909
0.114125,0.442307,-0.026769
0.117649,0.445053,-0.027380
0.118578,0.443020,-0.028703
-0.181757,0.445502,-0.043140
-0.180489,0.443486,-0.034681
-0.177624,0.444579,-0.029781
-0.175345,0.442551,-0.021770
-0.174351,0.444894,-0.016656
-0.174346,0.441243,-0.008135
-0.169505,0.440482,-0.000894
-0.169173,0.441802,0.004589
-0.167268,0.442095,0.011193
-0.164570,0.439705,0.015995
-0.162493,0.440172,0.024129
-0.161873,0.439953,0.029110
-0.159551,0.438993,0.032559
-0.158148,0.438498,0.030437
-0.156537,0.439440,0.030627
-0.154900,0.440009,0.031340
-0.154812,0.437142,0.031359
-0.155461,0.441006,0.029848
-0.151809,0.439206,0.030313
-0.151409,0.438612,0.029980
-0.148710,0.440499,0.029878
-0.149562,0.438816,0.028759
-0.145778,0.439531,0.028875
-0.145193,0.438150,0.028528
-0.143480,0.437509,0.028961
-0.144353,0.438175,0.028389
-0.141994,0.437928,0.028693
-0.140527,0.439716,0.025872
-0.139800,0.438489,0.028104
-0.136546,0.439423,0.028132
-0.135029,0.439201,0.026235
-0.133439,0.438994,0.027203
-0.134900,0.438321,0.026018
-0.132446,0.439146,0.027970
-0.130419,0.438497,0.026622
-0.126732,0.438753,0.029325
-0.126076,0.439320,0.027512
-0.125872,0.439372,0.025011
-0.124786,0.438598,0.027312
-0.118545,0.440723,0.030026
-0.122858,0.439058,0.028383
-0.121411,0.438371,0.026824
-0.120361,0.440498,0.028487
-0.117582,0.439105,0.026948
-0.117676,0.437442,0.030035
-0.114765,0.439656,0.027838
-0.114723,0.439432,0.027178
-0.112655,0.441069,0.029337
-0.113046,0.438089,0.028115
-0.111193,0.439479,0.029367
-0.107584,0.439347,0.028828
