X,Y,Z
-0.106010,0.438778,0.028826
-0.104094,0.439277,0.028026
-0.104583,0.438878,0.027791
-0.103842,0.439955,0.029522
-0.100870,0.439962,0.030379
-0.100012,0.439202,0.030793
-0.097977,0.440801,0.029219
-0.097149,0.438510,0.031270
-0.095624,0.439321,0.030819
-0.094324,0.438862,0.029322
-0.093866,0.440164,0.032521
-0.090034,0.440215,0.033137
-0.090494,0.438386,0.030461
-0.087582,0.437802,0.033754
-0.088299,0.439002,0.031184
-0.086325,0.439278,0.031513
-0.086023,0.440830,0.033428
-0.083023,0.438072,0.034668
-0.081991,0.438482,0.035377
-0.079900,0.438400,0.034536
-0.080352,0.438898,0.034948
-0.076069,0.439451,0.035073
-0.075744,0.436936,0.035568
-0.073654,0.438471,0.034316
-0.073479,0.438858,0.037102
-0.070131,0.438418,0.034717
-0.072476,0.437396,0.036592
-0.069314,0.439314,0.036666
-0.067392,0.438423,0.035104
-0.064666,0.438606,0.036689
-0.064925,0.437877,0.035493
-0.065712,0.437951,0.037052
-0.061991,0.436602,0.037875
-0.061898,0.438825,0.038544
-0.059162,0.439162,0.039182
-0.058269,0.437561,0.038211
-0.055591,0.437960,0.037253
-0.056934,0.437526,0.040758
-0.055293,0.436745,0.038465
-0.051698,0.438845,0.037782
-0.050394,0.437734,0.039443
-0.050915,0.437325,0.039260
-0.048821,0.436641,0.038440
-0.050189,0.437013,0.040799
-0.045763,0.436985,0.041249
-0.045026,0.437092,0.038826
-0.043138,0.438390,0.041804
-0.040312,0.436266,0.040561
-0.037811,0.436010,0.040683
-0.040909,0.435217,0.041088
-0.037616,0.438548,0.041027
-0.035958,0.439113,0.041630
-0.033328,0.436573,0.039992
-0.033468,0.437621,0.040034
-0.032973,0.437985,0.041052
-0.030762,0.439044,0.041124
-0.029561,0.439107,0.040252
-0.028531,0.437373,0.040365
-0.026757,0.437490,0.039716
-0.026719,0.437206,0.040562
-0.023751,0.438963,0.039256
-0.022885,0.438291,0.039582
-0.022327,0.439416,0.039128
-0.019871,0.439394,0.040026
-0.018364,0.438832,0.040105
-0.018443,0.439592,0.038694
-0.016239,0.437923,0.039428
-0.014777,0.436990,0.038514
-0.013992,0.439691,0.039396
-0.010516,0.438201,0.037421
-0.010399,0.438473,0.037413
-0.008717,0.437711,0.037760
-0.008397,0.437959,0.037218
-0.006172,0.436366,0.036085
-0.004747,0.437326,0.037471
-0.003575,0.437840,0.037471
-0.001251,0.439064,0.035608
-0.001187,0.439337,0.036591
0.002138,0.436690,0.036667
0.002719,0.439554,0.034470
0.004619,0.438150,0.034958
0.003563,0.438130,0.034622
0.007514,0.436922,0.034750
0.007152,0.436761,0.034297
0.008339,0.438707,0.035387
0.008598,0.435735,0.034152
0.010923,0.438474,0.032699
0.014956,0.438102,0.033812
0.013271,0.437043,0.033780
0.015193,0.438911,0.032246
0.017554,0.438055,0.032058
0.017981,0.439343,0.030433
0.020662,0.438159,0.031633
0.021751,0.437950,0.031073
0.021402,0.438385,0.027656
0.023885,0.438692,0.029226
0.025431,0.439247,0.028394
0.026828,0.439065,0.027169
0.026963,0.438909,0.027513
0.029721,0.441286,0.026272
0.030782,0.438915,0.027983
0.032480,0.440105,0.024654
0.033905,0.437977,0.024459
0.034652,0.440433,0.022566
0.035345,0.438824,0.022457
0.037639,0.440664,0.021829
0.040177,0.441388,0.019744
0.041699,0.440426,0.019814
0.041382,0.439208,0.018034
0.044868,0.439970,0.016821
0.044184,0.440795,0.017975
0.045427,0.440393,0.017475
0.046811,0.439777,0.017895
0.049866,0.440099,0.014834
0.049707,0.438322,0.014459
0.051800,0.441240,0.012958
0.053200,0.440282,0.011375
0.053581,0.439475,0.010139
0.057389,0.442475,0.010175
0.057707,0.440837,0.006418
0.059305,0.441101,0.009116
0.058948,0.442334,0.004785
0.059474,0.439745,0.007576
0.061939,0.440976,0.003849
0.064327,0.440479,0.003309
0.066253,0.442924,0.003725
0.066083,0.442163,0.002844
0.065452,0.440725,0.003370
0.070659,0.442647,0.001881
0.072217,0.441834,-0.001319
0.071506,0.442352,-0.001708
0.073231,0.440441,-0.001759
0.074750,0.442566,-0.003450
0.076524,0.442498,-0.002341
0.078538,0.442562,-0.004065
0.078938,0.443633,-0.006110
0.080318,0.443701,-0.008334
0.082170,0.442458,-0.005399
0.081361,0.443483,-0.006607
0.085963,0.443413,-0.008187
0.085826,0.441852,-0.010424
0.086920,0.442116,-0.010202
0.087784,0.441542,-0.011698
0.091341,0.443979,-0.012852
0.092800,0.442785,-0.013328
0.095230,0.442524,-0.013843
0.095359,0.443291,-0.016694
0.097727,0.443954,-0.017204
0.097075,0.444299,-0.016487
0.099269,0.444417,-0.019646
0.102883,0.443488,-0.018425
0.101546,0.445769,-0.019223
0.103822,0.445104,-0.019920
0.106621,0.443556,-0.021014
0.109266,0.444983,-0.021936
0.107006,0.444682,-0.024107
0.109510,0.445781,-0.024319
0.111840,0.444478,-0.026203
0.113153,0.445500,-0.026367
0.113549,0.444145,-0.024658
0.113860,0.443461,-0.028843
0.115455,0.445205,-0.028667
0.116734,0.444168,-0.028866
-0.182222,0.448728,-0.039400
-0.180024,0.446421,-0.032355
-0.177530,0.446599,-0.028471
-0.176289,0.445724,-0.021726
-0.175376,0.444086,-0.015243
-0.172721,0.444463,-0.007195
-0.170409,0.443464,-0.000201
-0.169703,0.444804,0.004270
-0.167184,0.440942,0.013387
-0.164032,0.441591,0.018535
-0.164661,0.441946,0.024469
-0.161701,0.440260,0.031282
-0.160778,0.439843,0.031030
-0.159765,0.438765,0.029674
-0.156308,0.440279,0.031157
-0.157021,0.439181,0.028310
-0.156224,0.439925,0.031770
-0.151156,0.439070,0.030782
-0.152163,0.441719,0.029193
-0.151227,0.441411,0.030146
-0.149279,0.439719,0.029529
-0.148077,0.440326,0.028454
-0.146154,0.438312,0.028084
-0.143982,0.439948,0.027404
-0.145378,0.441087,0.028835
-0.143010,0.440091,0.027540
-0.141318,0.439716,0.029526
-0.140027,0.440964,0.027147
-0.138158,0.441854,0.026590
-0.137102,0.442209,0.027529
-0.134510,0.438354,0.025030
-0.132170,0.440296,0.024908
-0.132354,0.441952,0.028252
-0.131644,0.440724,0.025810
-0.130854,0.440306,0.026696
-0.128661,0.440717,0.026702
-0.129450,0.440202,0.025879
-0.124098,0.443116,0.026786
-0.125274,0.438695,0.027182
-0.122522,0.441984,0.025894
-0.119954,0.440917,0.026206
-0.120070,0.438943,0.025677
-0.120204,0.441381,0.026415
-0.116623,0.440412,0.027110
-0.116514,0.438778,0.027846
-0.115406,0.441217,0.027120
-0.112809,0.442142,0.027997
-0.112661,0.437928,0.028876
-0.111766,0.440860,0.028564
-0.110282,0.440386,0.026616
-0.108928,0.441448,0.028370
-0.106576,0.440226,0.027183
-0.105300,0.438655,0.028206
-0.104139,0.439491,0.029837
-0.101963,0.439599,0.028645
-0.102153,0.440659,0.028487
-0.099808,0.441370,0.029816
-0.099483,0.440514,0.029152
-0.097372,0.442236,0.028618
-0.095856,0.440441,0.029208
-0.095285,0.439092,0.030593
-0.092985,0.440729,0.029659
-0.091462,0.440693,0.031617
-0.088706,0.439488,0.031174
-0.089430,0.438908,0.032999
-0.087293,0.439486,0.031214
-0.084904,0.439141,0.032680
-0.084163,0.440594,0.032752
-0.083866,0.439226,0.033571
-0.081666,0.439387,0.033872
-0.081099,0.440256,0.034621
-0.077979,0.439086,0.032708
-0.079918,0.438284,0.033725
-0.077017,0.440506,0.034778
-0.075046,0.439554,0.033254
-0.071898,0.439825,0.038273
-0.073135,0.439862,0.035721
-0.072211,0.440778,0.035694
-0.070168,0.439774,0.033024
-0.067475,0.440159,0.036502
-0.065829,0.438754,0.037767
-0.067647,0.438491,0.036506
-0.063796,0.437879,0.037177
-0.063858,0.438650,0.036163
-0.060627,0.438970,0.039092
-0.059158,0.439464,0.037288
-0.058477,0.439371,0.038349
-0.057225,0.439495,0.038546
-0.056587,0.440814,0.037838
-0.053740,0.440432,0.038392
-0.052382,0.439509,0.038749
-0.050809,0.438511,0.039127
-0.049491,0.438288,0.039180
-0.049210,0.439186,0.040611
-0.045756,0.438436,0.039566
-0.046747,0.441800,0.039637
-0.044566,0.439297,0.039812
-0.043847,0.439852,0.040304
-0.040513,0.440043,0.038892
-0.040750,0.437760,0.038882
-0.040023,0.438794,0.039795
-0.037113,0.439923,0.041085
-0.035500,0.439566,0.039608
-0.033620,0.438875,0.038934
-0.035236,0.439297,0.041368
-0.032393,0.440373,0.040713
-0.029144,0.439160,0.040628
-0.028506,0.439405,0.038233
-0.029278,0.439539,0.038222
-0.027159,0.440110,0.040564
-0.025527,0.440072,0.039286
-0.024106,0.439670,0.038990
-0.023308,0.439708,0.040450
-0.020984,0.438004,0.039261
-0.021027,0.439280,0.039461
-0.018838,0.440373,0.037949
-0.016008,0.440813,0.036884
-0.015970,0.440660,0.036502
-0.013877,0.440287,0.037457
-0.014524,0.439199,0.038553
-0.012438,0.438997,0.036937
-0.009637,0.439420,0.038987
-0.007979,0.440121,0.036659
-0.009223,0.437212,0.036427
-0.005995,0.442063,0.035145
-0.006529,0.440793,0.033645
-0.004867,0.439510,0.035866
-0.001091,0.441127,0.036159
-0.000375,0.439822,0.034709
0.000556,0.440339,0.036409
0.003824,0.441117,0.032180
0.004663,0.439632,0.033437
0.005288,0.440454,0.034810
0.006415,0.439393,0.033570
0.006427,0.440259,0.034862
0.008092,0.438873,0.034645
0.010748,0.439393,0.035267
0.010450,0.440930,0.030838
0.011621,0.441296,0.031425
0.013683,0.440010,0.033233
0.014330,0.440531,0.030517
0.018359,0.440375,0.030446
0.018872,0.440719,0.030653
0.019196,0.439097,0.030862
0.021616,0.440367,0.030018
0.019233,0.440892,0.027374
0.026004,0.439912,0.027339
0.024770,0.439859,0.027332
0.025822,0.438932,0.026126
0.028460,0.441497,0.026319
0.028540,0.441135,0.024737
0.030887,0.441123,0.025221
0.031180,0.440788,0.025272
0.032593,0.439460,0.024002
0.034107,0.439500,0.022967
0.036425,0.440854,0.021063
0.036789,0.440942,0.020610
0.039596,0.440991,0.019214
0.041429,0.440047,0.019668
0.041788,0.441382,0.018293
0.041756,0.441569,0.017572
0.042798,0.442901,0.014804
0.043456,0.440020,0.014893
0.045645,0.441285,0.014363
0.047974,0.441833,0.014340
0.049358,0.443020,0.010691
0.050611,0.444215,0.011878
0.053296,0.443394,0.011872
0.054378,0.442338,0.010746
0.057010,0.440917,0.008886
0.059318,0.443789,0.007004
0.058589,0.443606,0.007709
0.060743,0.443977,0.005979
0.061667,0.443257,0.004325
0.062596,0.442953,0.002550
0.063716,0.442940,0.002674
0.067289,0.442778,0.005454
0.067177,0.444542,0.000738
0.066190,0.444426,0.002383
0.069384,0.445111,-0.001050
0.070306,0.443752,0.000430
0.072166,0.444212,-0.003605
0.074011,0.446283,-0.002855
0.074830,0.443957,-0.003511
0.078050,0.445559,-0.004748
0.078747,0.443071,-0.003636
0.079598,0.443631,-0.008075
0.080754,0.444835,-0.005654
0.082522,0.443663,-0.006862
0.084971,0.443828,-0.009609
0.084867,0.444665,-0.008206
0.087014,0.445049,-0.010406
0.086890,0.445352,-0.010665
0.088912,0.443713,-0.013674
0.091230,0.444897,-0.014234
0.092496,0.444797,-0.013290
0.094487,0.444968,-0.016815
0.095169,0.446506,-0.016921
0.097275,0.446076,-0.017858
0.098213,0.443551,-0.018859
0.098979,0.446613,-0.018540
0.100764,0.447126,-0.019479
0.101218,0.445994,-0.020629
0.104516,0.445568,-0.021305
0.104638,0.446047,-0.024583
0.106802,0.444928,-0.025089
0.107783,0.446216,-0.024507
0.110702,0.445962,-0.022704
0.110366,0.447134,-0.026504
0.110557,0.445558,-0.026487
0.111981,0.448197,-0.026254
0.116613,0.448112,-0.028442
0.119070,0.446984,-0.029947
-0.181001,0.448179,-0.038959
-0.180915,0.449172,-0.030239
-0.176763,0.448919,-0.025795
-0.175323,0.446695,-0.018315
-0.174605,0.446329,-0.012982
-0.170495,0.445087,-0.006431
-0.170181,0.443628,0.002432
-0.168776,0.444306,0.007816
-0.165507,0.443392,0.012210
-0.165644,0.442975,0.019804
-0.163473,0.442566,0.027838
-0.161650,0.441751,0.029268
-0.162507,0.442610,0.029954
-0.159323,0.442765,0.029987
-0.156331,0.440730,0.029849
-0.156439,0.439969,0.028746
-0.155445,0.440770,0.029350
-0.152982,0.441600,0.030444
-0.152007,0.444793,0.028329
-0.150840,0.441728,0.027709
-0.150834,0.442910,0.026559
-0.148906,0.441545,0.029256
-0.144808,0.443367,0.028487
-0.145830,0.442299,0.028149
-0.142729,0.441703,0.028242
-0.142630,0.441463,0.028958
-0.140993,0.442404,0.026268
-0.139567,0.444088,0.025183
-0.137626,0.444330,0.026100
-0.136876,0.444308,0.025295
-0.134912,0.441639,0.024992
-0.135625,0.442119,0.026696
-0.132035,0.442808,0.026049
-0.131814,0.441203,0.026657
-0.129024,0.442147,0.029026
-0.129477,0.442200,0.027773
-0.128519,0.440907,0.025550
-0.124771,0.442766,0.026692
-0.123918,0.441664,0.026160
-0.121801,0.441885,0.024520
-0.121931,0.443323,0.027908
-0.122321,0.442537,0.027446
-0.119301,0.442042,0.026543
-0.118675,0.443497,0.026231
-0.116586,0.441352,0.027213
-0.115581,0.442626,0.026053
-0.113587,0.443308,0.026837
-0.111491,0.442354,0.025567
-0.110469,0.443190,0.027520
-0.108145,0.441087,0.027716
-0.109116,0.442980,0.028585
-0.106357,0.440388,0.026271
-0.104180,0.441824,0.027133
-0.102335,0.440964,0.028087
-0.102042,0.441124,0.029460
-0.101547,0.441783,0.028532
-0.099964,0.442694,0.030011
-0.098441,0.441067,0.029120
-0.097125,0.441057,0.026959
-0.094583,0.440819,0.028161
-0.094446,0.441798,0.029701
-0.091929,0.440959,0.030610
-0.090242,0.442704,0.029709
-0.090618,0.440683,0.030729
-0.090620,0.443338,0.030848
-0.088881,0.443371,0.030850
-0.086514,0.441219,0.034611
-0.085712,0.442435,0.031933
-0.084121,0.441478,0.033939
-0.082149,0.441323,0.032671
-0.080513,0.441047,0.033746
-0.080727,0.442775,0.033359
-0.077938,0.443000,0.033248
-0.076997,0.442586,0.035005
-0.074398,0.440003,0.033909
-0.073579,0.441629,0.034564
-0.072393,0.440395,0.036300
-0.070191,0.440550,0.035474
-0.068959,0.442486,0.036192
-0.068437,0.440994,0.034926
-0.066272,0.442964,0.035776
-0.063917,0.441729,0.036166
-0.065769,0.442123,0.036285
-0.063345,0.439005,0.035625
-0.059159,0.442199,0.037409
-0.060321,0.442653,0.037949
-0.056901,0.442434,0.037084
-0.056471,0.442201,0.036953
-0.055408,0.441930,0.036125
-0.053193,0.441874,0.038208
-0.054212,0.441707,0.038420
-0.051163,0.439907,0.038272
-0.050087,0.439548,0.039097
-0.049604,0.441563,0.037490
-0.047335,0.442438,0.039640
-0.045542,0.441427,0.037900
-0.042206,0.439708,0.039035
-0.044432,0.441336,0.039551
-0.042718,0.441116,0.038808
-0.040542,0.442520,0.040187
-0.038216,0.441676,0.039156
-0.037903,0.440299,0.040545
-0.037928,0.439911,0.039875
-0.035537,0.441668,0.038966
-0.033155,0.440765,0.039294
-0.031100,0.442561,0.038187
-0.031061,0.442599,0.039724
-0.029576,0.441769,0.041323
-0.029542,0.441429,0.039470
-0.026481,0.442127,0.038758
-0.025369,0.441490,0.038483
-0.023033,0.441741,0.039296
-0.021733,0.440890,0.037766
-0.023322,0.441001,0.039033
-0.018239,0.439809,0.039053
-0.020685,0.440019,0.038364
-0.016263,0.440227,0.038443
-0.015591,0.440904,0.039244
-0.014249,0.441739,0.037549
-0.014018,0.441864,0.036408
-0.013007,0.439325,0.035907
-0.009711,0.441186,0.035829
-0.008625,0.439793,0.036586
-0.006761,0.441188,0.035119
-0.006130,0.440965,0.036561
-0.006229,0.442671,0.035496
-0.003594,0.439983,0.035233
-0.001731,0.441349,0.034646
-0.000945,0.440854,0.033066
0.000325,0.441516,0.033926
0.001409,0.442104,0.033876
0.004009,0.443300,0.033210
0.004573,0.441352,0.034355
0.007053,0.441820,0.033186
0.008127,0.441925,0.034211
0.006869,0.442032,0.034718
0.010680,0.443759,0.033620
0.012566,0.439861,0.030674
0.012999,0.442283,0.029854
0.013918,0.442815,0.031773
0.015329,0.441886,0.030866
0.018142,0.442171,0.031145
0.016783,0.440891,0.028944
0.019803,0.443516,0.028962
0.022084,0.441821,0.028198
0.023770,0.439603,0.025613
0.024370,0.443563,0.030293
0.025770,0.442647,0.026747
0.027210,0.442709,0.025965
0.028241,0.443332,0.025667
0.030595,0.442867,0.024611
0.031817,0.442167,0.024593
0.033731,0.440145,0.025433
0.034887,0.441786,0.021688
0.034665,0.442971,0.023318
0.035183,0.443122,0.021165
0.038783,0.443076,0.019180
0.040066,0.442946,0.018958
0.040878,0.442248,0.018967
0.041175,0.444425,0.018138
0.042448,0.442876,0.016301
0.044074,0.443504,0.014974
0.044420,0.442204,0.016537
0.048256,0.443862,0.012423
0.048362,0.444060,0.011998
0.050488,0.443767,0.011333
0.051855,0.442120,0.010496
0.051981,0.442703,0.009410
0.053994,0.443994,0.008727
0.054121,0.443007,0.008878
0.056974,0.444106,0.007136
0.058467,0.444514,0.005038
0.059179,0.444739,0.006767
0.062801,0.445549,0.003785
0.061176,0.444832,0.002839
0.063814,0.442586,0.002720
0.064808,0.444254,0.002064
0.066892,0.446320,0.002002
0.066009,0.448044,0.000380
0.069236,0.445655,-0.001328
0.072170,0.442651,-0.002087
0.072637,0.444687,-0.002749
0.073204,0.445690,-0.003593
0.074273,0.445717,-0.007493
0.074225,0.445821,-0.004060
0.078263,0.447325,-0.005079
0.079779,0.445554,-0.004710
0.080055,0.446747,-0.006670
0.083783,0.446665,-0.009783
0.082929,0.445789,-0.010493
0.083977,0.447039,-0.009927
0.086177,0.445302,-0.010746
0.086163,0.444547,-0.013705
0.088502,0.448310,-0.012794
0.090138,0.447047,-0.014795
0.092052,0.448175,-0.013796
0.092980,0.447602,-0.014112
0.095212,0.447433,-0.016439
0.097986,0.447301,-0.018695
0.099944,0.448536,-0.019773
0.100323,0.445789,-0.021307
0.100834,0.447062,-0.018819
0.101605,0.447799,-0.021434
0.102871,0.447868,-0.021416
0.104340,0.448164,-0.024883
0.108472,0.446794,-0.023643
0.107488,0.449197,-0.025284
0.110765,0.448829,-0.025206
0.110468,0.447697,-0.025534
0.111261,0.446754,-0.027246
0.112998,0.448590,-0.026233
0.116777,0.447082,-0.029538
0.117074,0.449483,-0.030081
-0.180580,0.450787,-0.035455
-0.180736,0.449680,-0.029213
-0.177279,0.448919,-0.025178
-0.175775,0.449137,-0.016320
-0.174353,0.446926,-0.007602
-0.173417,0.447411,-0.003077
-0.169793,0.446361,0.003447
-0.169513,0.446789,0.010265
-0.167684,0.446279,0.015006
-0.165108,0.445086,0.023010
-0.163016,0.442688,0.028972
-0.159913,0.443637,0.029266
-0.160177,0.443273,0.030536
-0.158556,0.442663,0.029803
-0.158264,0.443243,0.030521
-0.156368,0.442666,0.031262
-0.154025,0.443997,0.030677
-0.153987,0.442380,0.029593
-0.152089,0.443104,0.027450
-0.150526,0.443151,0.029352
-0.149613,0.444180,0.027944
-0.150307,0.443805,0.030140
-0.146811,0.444599,0.027677
-0.145604,0.442293,0.026736
-0.143150,0.444243,0.026717
-0.142107,0.443593,0.025547
-0.141922,0.444706,0.026297
-0.139096,0.442446,0.025754
-0.139070,0.444241,0.027665
-0.139215,0.443052,0.026925
-0.136534,0.442547,0.025222
-0.133437,0.443342,0.026627
-0.133830,0.443350,0.026334
-0.132022,0.444941,0.024419
-0.130599,0.446342,0.024150
-0.128514,0.443833,0.025053
-0.127613,0.443506,0.024588
-0.126769,0.442830,0.025973
-0.125932,0.443597,0.025379
-0.121795,0.445268,0.025417
-0.120464,0.443726,0.026156
-0.119508,0.442982,0.023560
-0.120533,0.443366,0.026392
-0.117255,0.445892,0.026011
-0.113786,0.443852,0.024906
-0.115393,0.445702,0.025414
-0.114868,0.443358,0.025740
-0.112927,0.442951,0.026876
-0.109081,0.443807,0.028383
-0.110084,0.444239,0.026860
-0.106811,0.444123,0.026776
-0.107575,0.445137,0.024276
-0.106000,0.443255,0.026548
-0.103076,0.444474,0.028445
-0.103071,0.442915,0.027438
-0.100842,0.443179,0.028414
-0.100555,0.444891,0.027539
-0.096950,0.445324,0.029110
-0.097538,0.442120,0.027462
-0.095848,0.444676,0.027510
-0.094505,0.442074,0.030138
-0.093140,0.444770,0.030163
-0.089319,0.444788,0.031072
-0.089039,0.444516,0.028348
-0.087488,0.443698,0.031137
-0.087046,0.445104,0.029187
-0.087810,0.443584,0.031779
-0.083006,0.443011,0.032047
-0.084315,0.444385,0.031914
-0.080855,0.443392,0.035584
-0.081979,0.444402,0.032492
-0.080294,0.442738,0.031931
-0.078209,0.442957,0.032488
-0.075193,0.442795,0.033178
-0.077631,0.444064,0.033995
-0.073466,0.444102,0.035038
-0.071646,0.441351,0.033091
-0.072270,0.443576,0.033647
-0.070831,0.443979,0.034677
-0.067492,0.442929,0.033818
-0.067157,0.442800,0.034860
-0.067119,0.443086,0.037454
-0.065765,0.442586,0.035683
-0.062580,0.440816,0.037093
-0.061536,0.442166,0.036554
-0.060923,0.441933,0.035340
-0.056279,0.443605,0.036865
-0.055053,0.443106,0.038266
-0.053796,0.443973,0.036578
-0.053641,0.441566,0.039023
-0.053956,0.442738,0.038607
-0.050794,0.441233,0.035327
-0.048783,0.441784,0.039374
-0.047704,0.443294,0.037822
-0.048610,0.442542,0.037808
-0.046921,0.441512,0.038830
-0.044392,0.441833,0.039673
-0.042467,0.443585,0.039569
-0.042550,0.443253,0.036762
-0.040353,0.442876,0.037969
-0.040443,0.443143,0.038857
-0.036758,0.444143,0.040586
-0.038271,0.442400,0.039620
-0.034366,0.444254,0.037789
-0.034377,0.440851,0.036948
-0.032574,0.441675,0.039667
-0.031138,0.443371,0.037991
-0.028787,0.444212,0.038192
-0.027412,0.444850,0.038683
-0.027195,0.443652,0.039158
-0.026145,0.442108,0.040235
-0.024448,0.444962,0.037952
-0.022460,0.442672,0.038834
-0.023351,0.441390,0.037744
-0.021226,0.442859,0.037895
-0.018824,0.443116,0.037355
-0.018458,0.443417,0.035386
-0.016528,0.443895,0.035617
-0.015262,0.443720,0.037536
-0.012619,0.444244,0.038048
-0.012972,0.443581,0.034747
-0.011493,0.442573,0.035807
-0.009764,0.442412,0.033879
-0.008675,0.444612,0.035893
-0.005833,0.444910,0.035469
-0.003858,0.443919,0.035109
-0.003583,0.443239,0.034940
-0.002374,0.442677,0.035428
-0.001020,0.444065,0.034244
0.000616,0.443822,0.034610
0.000269,0.441804,0.034202
0.004037,0.444814,0.031249
0.005276,0.443990,0.035313
0.007598,0.442279,0.033762
0.007048,0.444252,0.031544
0.007458,0.442313,0.032268
0.010530,0.442942,0.030188
0.010934,0.443949,0.033507
0.013243,0.443169,0.030655
0.013444,0.443579,0.030627
0.015431,0.444069,0.030705
0.017070,0.443965,0.029727
0.018147,0.442232,0.028662
0.020715,0.443918,0.027364
0.022507,0.443827,0.027667
0.021199,0.445559,0.027405
0.024071,0.443852,0.027510
0.025947,0.444266,0.025811
0.025932,0.443699,0.024475
0.026627,0.444171,0.024943
0.029072,0.443499,0.024895
0.028825,0.446758,0.022434
0.031232,0.444925,0.022197
0.033375,0.444338,0.020629
0.035088,0.442632,0.020445
0.036275,0.444615,0.020212
0.036961,0.445334,0.019063
0.038826,0.446195,0.019634
0.041358,0.445872,0.017976
0.040385,0.444641,0.017318
0.042819,0.444362,0.013098
0.042914,0.446280,0.015554
0.046719,0.444888,0.016299
0.048744,0.446681,0.012405
0.050360,0.444093,0.011969
0.050716,0.444318,0.010308
0.053098,0.445448,0.010777
0.050036,0.445409,0.009938
0.054046,0.446174,0.008202
0.055747,0.446848,0.006183
0.056707,0.445350,0.007935
0.057670,0.444961,0.005897
0.058778,0.446234,0.003962
0.063216,0.445868,0.002780
0.062821,0.445406,0.003115
0.063942,0.448456,0.002730
0.064289,0.448781,0.000564
0.066765,0.447398,-0.000723
0.066740,0.447774,-0.001686
0.067697,0.447035,-0.003105
0.071733,0.446211,-0.003098
0.072307,0.447071,-0.003606
0.074024,0.447692,-0.003627
0.076073,0.448354,-0.006129
0.077466,0.447200,-0.004811
0.076748,0.447196,-0.007910
0.079629,0.447718,-0.007561
0.079991,0.445713,-0.008275
0.079914,0.449208,-0.011261
0.082500,0.447889,-0.011038
0.086383,0.449691,-0.012056
0.085575,0.449972,-0.013472
0.089182,0.449068,-0.012985
0.088937,0.447074,-0.014884
0.089743,0.447627,-0.015045
0.092707,0.449152,-0.015367
0.093269,0.448089,-0.015114
0.093424,0.449435,-0.018092
0.097673,0.449396,-0.019313
0.099047,0.449451,-0.020178
0.099597,0.448805,-0.019573
0.100735,0.449220,-0.021605
0.102541,0.448466,-0.021589
0.103270,0.449713,-0.024647
0.106938,0.449440,-0.023275
0.107465,0.448827,-0.023382
0.107293,0.447876,-0.025783
0.110157,0.449404,-0.027412
0.110786,0.449359,-0.026429
0.110496,0.448637,-0.027499
0.112962,0.449840,-0.029415
0.115743,0.451555,-0.029190
0.114833,0.449391,-0.030053
-0.181966,0.452798,-0.035700
-0.178777,0.450244,-0.029808
-0.176817,0.451347,-0.023266
-0.176352,0.449608,-0.015774
-0.174372,0.448476,-0.009843
-0.170201,0.448288,-0.004324
-0.172489,0.447552,0.003491
-0.168208,0.446159,0.011608
-0.167635,0.447465,0.014898
-0.163255,0.445651,0.024119
-0.162872,0.442638,0.027902
-0.162562,0.443928,0.030109
-0.159798,0.444964,0.029249
-0.159778,0.443844,0.030844
-0.159444,0.444969,0.029493
-0.156496,0.444271,0.027648
-0.155879,0.446302,0.031594
-0.153123,0.444529,0.029343
-0.151605,0.444657,0.028437
-0.150239,0.444921,0.028499
-0.148852,0.444592,0.028998
-0.147433,0.446237,0.025642
-0.147784,0.443944,0.026693
-0.144611,0.444717,0.027011
-0.144752,0.447788,0.028829
-0.142320,0.443923,0.026229
-0.141574,0.444805,0.027195
-0.138489,0.446623,0.025940
-0.138830,0.445390,0.025809
-0.136494,0.446375,0.023886
-0.136825,0.445301,0.025005
-0.134076,0.445096,0.024557
-0.132959,0.445700,0.022868
-0.131345,0.446757,0.024166
-0.130881,0.446447,0.024101
-0.129595,0.445603,0.024042
-0.126782,0.443950,0.023331
-0.124796,0.446154,0.026777
