X,Y,Z
-0.124879,0.445853,0.024233
-0.121656,0.446015,0.025464
-0.121790,0.445419,0.027328
-0.119954,0.444314,0.025518
-0.121040,0.447547,0.022971
-0.118136,0.445843,0.023662
-0.116522,0.444563,0.023211
-0.116008,0.445422,0.026405
-0.114505,0.446880,0.026416
-0.112293,0.445804,0.026076
-0.110711,0.445193,0.025385
-0.110502,0.445175,0.026211
-0.107826,0.444643,0.026616
-0.106167,0.444633,0.026632
-0.106162,0.444306,0.024532
-0.104290,0.447573,0.026407
-0.102444,0.445427,0.026383
-0.100961,0.446921,0.027931
-0.099022,0.446474,0.026299
-0.098834,0.444986,0.028962
-0.097698,0.444987,0.028367
-0.095155,0.445018,0.030571
-0.095342,0.446344,0.029082
-0.093042,0.445458,0.029247
-0.091674,0.445603,0.029210
-0.090674,0.443637,0.030003
-0.088662,0.444294,0.030957
-0.087339,0.445768,0.031330
-0.086123,0.445359,0.029097
-0.085894,0.445547,0.031792
-0.083597,0.445397,0.032044
-0.080620,0.445082,0.031810
-0.080656,0.444109,0.031553
-0.079130,0.446406,0.032827
-0.078505,0.445122,0.032161
-0.076756,0.445689,0.031141
-0.075198,0.444374,0.031026
-0.072773,0.445008,0.035662
-0.073239,0.443936,0.033669
-0.071801,0.445373,0.033946
-0.069194,0.443631,0.033648
-0.068975,0.445898,0.033753
-0.063546,0.443938,0.032950
-0.065235,0.444598,0.036291
-0.061904,0.443769,0.036299
-0.063888,0.443590,0.035092
-0.061282,0.444402,0.035530
-0.059798,0.444241,0.036060
-0.058555,0.442776,0.037489
-0.056553,0.445638,0.035593
-0.055988,0.443953,0.035893
-0.055153,0.445136,0.038250
-0.051718,0.444006,0.038355
-0.052616,0.446805,0.039285
-0.050386,0.444593,0.038186
-0.047834,0.443377,0.035861
-0.048317,0.443915,0.038643
-0.044997,0.446339,0.038429
-0.043587,0.444001,0.038086
-0.043539,0.443519,0.039508
-0.042090,0.445643,0.037771
-0.039757,0.445124,0.039202
-0.039290,0.446129,0.038979
-0.037109,0.443775,0.038813
-0.037685,0.443500,0.038947
-0.034878,0.444774,0.038196
-0.033337,0.445704,0.039584
-0.032645,0.443988,0.038474
-0.030502,0.443291,0.037887
-0.029878,0.445004,0.038611
-0.028148,0.444435,0.038425
-0.027468,0.443362,0.038138
-0.024739,0.443724,0.036724
-0.022000,0.443250,0.035966
-0.023178,0.443372,0.037295
-0.021261,0.443333,0.037272
-0.017179,0.445004,0.037469
-0.016205,0.443898,0.036464
-0.016519,0.443792,0.036832
-0.013969,0.443276,0.037678
-0.013415,0.443155,0.036050
-0.013191,0.443690,0.036065
-0.011824,0.443861,0.034516
-0.009383,0.446157,0.034093
-0.009156,0.445444,0.033578
-0.005699,0.445057,0.034087
-0.008206,0.444892,0.032822
-0.004805,0.444278,0.033364
-0.003562,0.445126,0.033287
-0.002707,0.443758,0.034510
-0.002096,0.443882,0.031979
-0.000475,0.445585,0.032424
0.002513,0.444329,0.032559
0.003433,0.445357,0.032272
0.004903,0.444123,0.033541
0.005599,0.442616,0.031301
0.007244,0.444293,0.031063
0.009636,0.446904,0.031208
0.009988,0.445844,0.030386
0.011946,0.445865,0.030229
0.013742,0.445572,0.029266
0.015541,0.444752,0.029215
0.015073,0.444805,0.028551
0.018850,0.444647,0.027921
0.017807,0.444787,0.027515
0.020346,0.445524,0.026511
0.020387,0.445788,0.026003
0.022311,0.446843,0.027456
0.022688,0.446427,0.026350
0.026627,0.446121,0.023333
0.026864,0.443915,0.023732
0.028472,0.446666,0.023026
0.028275,0.444106,0.022455
0.029584,0.446358,0.023257
0.032902,0.444283,0.020960
0.034804,0.446310,0.019056
0.035415,0.446558,0.017987
0.036707,0.446763,0.019737
0.036029,0.446708,0.018447
0.039106,0.445483,0.017764
0.038224,0.447400,0.017297
0.041026,0.446805,0.014665
0.043375,0.447926,0.014736
0.045111,0.446042,0.014655
0.047076,0.444433,0.010810
0.048404,0.446094,0.012472
0.047742,0.447371,0.011023
0.050639,0.446957,0.012235
0.051160,0.447511,0.008004
0.054356,0.446579,0.008049
0.052678,0.448769,0.005656
0.056529,0.446689,0.007980
0.058300,0.448628,0.006191
0.059590,0.447863,0.003851
0.059861,0.447355,0.002664
0.061052,0.447625,0.002929
0.061839,0.445810,0.002623
0.063249,0.449134,0.001362
0.064374,0.446725,0.003326
0.064519,0.446184,-0.002352
0.068837,0.447866,-0.002345
0.071133,0.450129,-0.002392
0.070765,0.448596,-0.004576
0.071884,0.450687,-0.005741
0.073898,0.449954,-0.004891
0.076006,0.449097,-0.006657
0.078198,0.449485,-0.007257
0.078875,0.449418,-0.006941
0.079818,0.448934,-0.008892
0.080362,0.449607,-0.009369
0.082807,0.448751,-0.010605
0.083803,0.450372,-0.010309
0.084973,0.449454,-0.012154
0.089587,0.449701,-0.014633
0.087352,0.450561,-0.013470
0.090361,0.453769,-0.015201
0.090794,0.451241,-0.015684
0.092139,0.449313,-0.016998
0.095229,0.450382,-0.016474
0.095475,0.449193,-0.018457
0.097390,0.449485,-0.018543
0.097027,0.451238,-0.020932
0.099717,0.450828,-0.021836
0.099251,0.451150,-0.020136
0.102383,0.450624,-0.023722
0.104592,0.451037,-0.023616
0.103975,0.450989,-0.023394
0.106430,0.450846,-0.025273
0.106654,0.451373,-0.025363
0.110182,0.452357,-0.025628
0.110812,0.451126,-0.026035
0.111070,0.450998,-0.026828
0.113068,0.451722,-0.029230
0.115693,0.450346,-0.029725
0.115683,0.451806,-0.029526
-0.181426,0.451986,-0.035342
-0.178819,0.450516,-0.026638
-0.179940,0.453379,-0.021819
-0.176068,0.450292,-0.014889
-0.173048,0.450805,-0.009767
-0.171319,0.451026,-0.001025
-0.169222,0.449912,0.004270
-0.168368,0.448281,0.014612
-0.169248,0.448949,0.017620
-0.163770,0.446104,0.025316
-0.164255,0.445712,0.031564
-0.163608,0.447568,0.029355
-0.160885,0.446017,0.027979
-0.157748,0.446559,0.029478
-0.157928,0.447355,0.028726
-0.156176,0.445889,0.026663
-0.154205,0.447366,0.029179
-0.155053,0.447305,0.027433
-0.151635,0.448081,0.026655
-0.150413,0.447793,0.026597
-0.147858,0.446972,0.028031
-0.146630,0.448294,0.027768
-0.145255,0.446786,0.025888
-0.144909,0.447978,0.025475
-0.142824,0.447010,0.025350
-0.144464,0.447442,0.026251
-0.142138,0.446507,0.025203
-0.140520,0.447163,0.026625
-0.137798,0.447285,0.025674
-0.137891,0.444095,0.024233
-0.138586,0.446723,0.025373
-0.134690,0.448965,0.023524
-0.133473,0.446135,0.023764
-0.132047,0.446602,0.025294
-0.130874,0.446239,0.026242
-0.129092,0.446585,0.023959
-0.129444,0.448549,0.022294
-0.126007,0.446620,0.024565
-0.124701,0.448080,0.022529
-0.123439,0.447022,0.025666
-0.122472,0.447763,0.025561
-0.120931,0.447413,0.025106
-0.121391,0.446440,0.024563
-0.116152,0.446761,0.024805
-0.116191,0.447839,0.025584
-0.113519,0.446022,0.023026
-0.113318,0.449653,0.024881
-0.113607,0.447533,0.025799
-0.111274,0.447337,0.026586
-0.110388,0.447209,0.024982
-0.109467,0.448455,0.024069
-0.105525,0.447407,0.028274
-0.106137,0.446445,0.027798
-0.104492,0.448580,0.024572
-0.103293,0.447464,0.026351
-0.101310,0.446948,0.024617
-0.099314,0.446778,0.026392
-0.097628,0.447683,0.026445
-0.095756,0.447852,0.028173
-0.095312,0.446956,0.028763
-0.096311,0.445929,0.027946
-0.092828,0.448114,0.027819
-0.091160,0.445369,0.028276
-0.089841,0.446533,0.027535
-0.089262,0.447884,0.030132
-0.088745,0.448548,0.030180
-0.086059,0.445987,0.030242
-0.083380,0.447585,0.030112
-0.083516,0.445363,0.029711
-0.082095,0.446327,0.032781
-0.077966,0.446610,0.029998
-0.079031,0.445573,0.030627
-0.078367,0.447059,0.031957
-0.075608,0.445972,0.033333
-0.073613,0.445384,0.029349
-0.073767,0.446903,0.034022
-0.071125,0.447441,0.034547
-0.069309,0.447401,0.033768
-0.069950,0.445138,0.035837
-0.067118,0.446844,0.035076
-0.066186,0.447102,0.033645
-0.065625,0.445807,0.034360
-0.062005,0.446795,0.035534
-0.062429,0.446119,0.035465
-0.062524,0.447571,0.036212
-0.059491,0.445529,0.035772
-0.056734,0.446833,0.035808
-0.056817,0.444714,0.037083
-0.054828,0.446006,0.034744
-0.053549,0.445364,0.037960
-0.052319,0.445837,0.037254
-0.051449,0.446006,0.036359
-0.050452,0.444909,0.038054
-0.049227,0.446040,0.034899
-0.047604,0.446108,0.038688
-0.046419,0.447161,0.038832
-0.046081,0.446719,0.037310
-0.043609,0.444246,0.038232
-0.040770,0.445986,0.038407
-0.039212,0.445312,0.036087
-0.039464,0.446215,0.037796
-0.036119,0.445487,0.039020
-0.035531,0.446598,0.038973
-0.035757,0.447094,0.037673
-0.033365,0.444737,0.037097
-0.033274,0.445148,0.038516
-0.029957,0.448256,0.036674
-0.028638,0.446361,0.036967
-0.026986,0.446819,0.037667
-0.027989,0.446676,0.038478
-0.024633,0.446467,0.037476
-0.024300,0.445839,0.038417
-0.021947,0.445601,0.035838
-0.021533,0.445988,0.035801
-0.020306,0.445902,0.037162
-0.018389,0.445607,0.035152
-0.017448,0.444613,0.035899
-0.016129,0.446168,0.036145
-0.015125,0.446066,0.035546
-0.011336,0.447213,0.032897
-0.011448,0.446796,0.035077
-0.009739,0.445639,0.033507
-0.007770,0.444364,0.033678
-0.007449,0.448221,0.033260
-0.007289,0.445722,0.032138
-0.005213,0.446761,0.033652
-0.003931,0.446337,0.033468
-0.003158,0.445469,0.031073
-0.000190,0.445439,0.031030
0.000326,0.447083,0.031991
0.002994,0.448340,0.030184
0.002204,0.446958,0.030493
0.005111,0.446458,0.032964
0.005108,0.448499,0.030635
0.008993,0.445193,0.030282
0.008841,0.446956,0.029902
0.010681,0.444742,0.030589
0.010038,0.447158,0.029623
0.011792,0.445964,0.030884
0.012770,0.444519,0.028175
0.015595,0.446104,0.029167
0.017191,0.447214,0.027752
0.018251,0.447950,0.029231
0.019829,0.448930,0.027413
0.018692,0.447472,0.027012
0.022614,0.446030,0.023931
0.025315,0.446528,0.024357
0.026873,0.446670,0.023483
0.027455,0.447629,0.022078
0.026929,0.446588,0.022048
0.029167,0.446431,0.024101
0.031183,0.446020,0.021333
0.033462,0.446933,0.022021
0.034211,0.447953,0.021911
0.034071,0.449192,0.017896
0.035316,0.449600,0.019815
0.039425,0.448636,0.016378
0.037730,0.448588,0.015921
0.040607,0.448378,0.014579
0.039802,0.449414,0.013973
0.041297,0.449083,0.015349
0.046113,0.447578,0.013443
0.047954,0.448569,0.013632
0.048885,0.448805,0.012558
0.049396,0.448497,0.010209
0.050974,0.449514,0.010528
0.052865,0.447902,0.009040
0.053420,0.450693,0.004860
0.054044,0.448320,0.006599
0.055348,0.450010,0.003744
0.056231,0.450024,0.004071
0.058747,0.450963,0.004195
0.061107,0.451217,0.003965
0.060496,0.449225,0.001431
0.064847,0.451151,-0.001117
0.065335,0.449919,-0.000911
0.064925,0.449295,0.000100
0.067402,0.450660,-0.002636
0.068193,0.450044,-0.002049
0.071317,0.450836,-0.003934
0.071059,0.450565,-0.006514
0.071628,0.450875,-0.007460
0.074168,0.449897,-0.005671
0.074413,0.451279,-0.008251
0.076213,0.449895,-0.007506
0.077398,0.450964,-0.009404
0.081259,0.451581,-0.009651
0.081699,0.452125,-0.012110
0.083024,0.451315,-0.010086
0.083144,0.451868,-0.012486
0.084672,0.449820,-0.012680
0.087959,0.449019,-0.014215
0.090003,0.452515,-0.015335
0.090048,0.451727,-0.017965
0.090750,0.453848,-0.016458
0.093759,0.454208,-0.017872
0.093778,0.452691,-0.019067
0.095106,0.451278,-0.019992
0.095979,0.451461,-0.020562
0.097625,0.452981,-0.021373
0.099633,0.452188,-0.023583
0.100416,0.451712,-0.021832
0.103546,0.452111,-0.023113
0.104763,0.451934,-0.025822
0.105133,0.452889,-0.026316
0.107954,0.453037,-0.025598
0.108114,0.452733,-0.025200
0.110564,0.452368,-0.028956
0.110323,0.454033,-0.027064
0.111657,0.452640,-0.028127
0.113821,0.453987,-0.027147
0.115511,0.453696,-0.030643
-0.180658,0.455136,-0.034353
-0.178529,0.452439,-0.025574
-0.177023,0.453650,-0.019855
-0.175074,0.453895,-0.013560
-0.174552,0.453382,-0.007046
-0.172688,0.451987,0.001547
-0.171512,0.449561,0.007392
-0.168537,0.450038,0.012354
-0.166235,0.451451,0.020902
-0.165353,0.449206,0.027109
-0.163954,0.449580,0.027940
-0.161420,0.449208,0.028747
-0.160318,0.448733,0.028391
-0.159471,0.447637,0.028401
-0.158884,0.447913,0.027783
-0.156357,0.447664,0.029169
-0.155158,0.447492,0.027055
-0.153360,0.449342,0.026133
-0.154049,0.450042,0.026933
-0.149648,0.448036,0.029473
-0.150188,0.447897,0.025745
-0.147860,0.449356,0.026655
-0.148914,0.449252,0.027155
-0.145416,0.449521,0.025130
-0.144281,0.448124,0.024887
-0.142325,0.449309,0.024136
-0.143735,0.448416,0.024282
-0.140291,0.449706,0.025228
-0.137429,0.448575,0.025892
-0.138166,0.447779,0.023808
-0.135605,0.449878,0.023846
-0.134703,0.448467,0.023621
-0.133709,0.449827,0.024742
-0.133107,0.449304,0.025108
-0.129666,0.449931,0.023841
-0.129615,0.448695,0.024249
-0.127525,0.448264,0.023376
-0.125521,0.449356,0.022597
-0.125741,0.449781,0.024478
-0.124001,0.448894,0.024000
-0.122818,0.450458,0.022494
-0.120125,0.449379,0.023715
-0.121087,0.449888,0.023768
-0.118493,0.448289,0.023977
-0.116995,0.446785,0.024656
-0.116303,0.448971,0.023658
-0.115424,0.449154,0.024103
-0.114406,0.448862,0.022972
-0.112650,0.448872,0.023395
-0.109886,0.449143,0.023064
-0.109790,0.447912,0.024524
-0.106258,0.448361,0.024217
-0.104483,0.449720,0.024888
-0.101591,0.448602,0.025552
-0.102207,0.450164,0.026162
-0.101173,0.449714,0.025679
-0.099859,0.449699,0.026821
-0.097802,0.447221,0.026846
-0.098289,0.448573,0.025440
-0.096113,0.449996,0.025879
-0.095307,0.449467,0.028332
-0.095001,0.448462,0.028850
-0.093342,0.448952,0.027436
-0.088319,0.448121,0.028421
-0.087323,0.447955,0.029710
-0.088489,0.449598,0.030602
-0.085333,0.448106,0.031054
-0.084384,0.447594,0.029551
-0.082694,0.447085,0.029931
-0.081845,0.449436,0.030664
-0.080701,0.448196,0.029659
-0.079117,0.446445,0.029405
-0.078448,0.447923,0.030889
-0.076473,0.447843,0.030889
-0.076014,0.449075,0.031827
-0.073262,0.445873,0.032188
-0.072797,0.448203,0.032183
-0.070695,0.447663,0.032255
-0.068429,0.447911,0.031595
-0.067184,0.449815,0.034293
-0.065783,0.448441,0.034747
-0.065800,0.446763,0.032205
-0.063801,0.449100,0.033400
-0.062179,0.447869,0.034598
-0.063885,0.447116,0.036723
-0.061005,0.446953,0.034847
-0.055468,0.445997,0.036113
-0.056698,0.448164,0.035122
-0.054654,0.447891,0.035159
-0.055987,0.448789,0.036713
-0.051593,0.447057,0.035379
-0.052939,0.445564,0.037024
-0.050954,0.446388,0.037214
-0.047124,0.447510,0.036869
-0.048384,0.448011,0.038377
-0.046005,0.448987,0.038034
-0.045747,0.447333,0.035386
-0.044338,0.447640,0.038421
-0.041435,0.447269,0.039338
-0.041151,0.446738,0.037168
-0.038169,0.447259,0.038232
-0.035747,0.447520,0.038787
-0.034337,0.447533,0.037717
-0.035004,0.447960,0.035150
-0.033072,0.447902,0.037413
-0.032071,0.448297,0.038839
-0.031569,0.446822,0.036972
-0.030202,0.448149,0.038124
-0.026904,0.449433,0.037576
-0.027250,0.446625,0.037328
-0.025963,0.446536,0.035452
-0.022524,0.449829,0.038731
-0.022712,0.448216,0.035715
-0.021848,0.447178,0.034499
-0.019722,0.446734,0.033929
-0.018650,0.447134,0.037930
-0.016409,0.448160,0.037972
-0.015320,0.447527,0.034621
-0.015881,0.448648,0.032094
-0.013019,0.448267,0.034192
-0.011715,0.447668,0.033684
-0.011259,0.446622,0.032465
-0.009380,0.448148,0.032335
-0.007395,0.447623,0.031879
-0.005986,0.449114,0.032872
-0.002741,0.448770,0.032818
-0.004083,0.447515,0.032962
-0.000550,0.448549,0.032838
-0.000807,0.446443,0.032155
0.002225,0.447812,0.031352
0.001863,0.448437,0.030478
0.004995,0.447796,0.033222
0.002921,0.447729,0.032560
0.008008,0.448218,0.030802
0.006712,0.449066,0.031399
0.008374,0.447177,0.029649
0.009538,0.449426,0.028645
0.010802,0.447230,0.029594
0.014291,0.446887,0.029818
0.014368,0.449321,0.029169
0.016045,0.448478,0.027825
0.017102,0.450107,0.027819
0.018656,0.448401,0.026971
0.021198,0.447819,0.027208
0.020664,0.448913,0.026438
0.021984,0.448163,0.023774
0.022197,0.449257,0.024115
0.025831,0.446337,0.023045
0.024908,0.449262,0.021389
0.027808,0.450406,0.023830
0.028453,0.448166,0.020378
0.031039,0.448766,0.019990
0.031731,0.450303,0.017504
0.034322,0.449700,0.018497
0.035680,0.449591,0.018064
0.036703,0.448553,0.017079
0.038661,0.449409,0.017542
0.038635,0.450183,0.015678
0.039469,0.450251,0.015110
0.040166,0.452498,0.014007
0.043581,0.450907,0.013078
0.043953,0.449268,0.011238
0.045596,0.451121,0.013057
0.049115,0.451532,0.011026
0.049431,0.450344,0.008097
0.048998,0.448022,0.008478
0.050926,0.451943,0.005929
0.054002,0.451484,0.006558
0.053371,0.452497,0.006446
0.056343,0.450467,0.006115
0.056018,0.448749,0.003003
0.058772,0.452126,0.000613
0.060384,0.451493,0.002171
0.062180,0.452944,-0.000612
0.061178,0.450641,-0.001137
0.064541,0.451562,0.000279
0.066903,0.451615,-0.003832
0.066717,0.452378,-0.002081
0.067656,0.451431,-0.006025
0.069126,0.450771,-0.005727
0.072002,0.451020,-0.004550
0.073084,0.451339,-0.005887
0.073548,0.451584,-0.005359
0.073977,0.452792,-0.008167
0.076661,0.451725,-0.009475
0.077066,0.453877,-0.011294
0.080406,0.453155,-0.011206
0.080711,0.451378,-0.012666
0.082840,0.453243,-0.012012
0.082645,0.450995,-0.015305
0.084856,0.453334,-0.015145
0.085147,0.451676,-0.015304
0.088793,0.453936,-0.016030
0.090482,0.452084,-0.017233
0.088356,0.452733,-0.017127
0.091538,0.453966,-0.019179
0.094881,0.455162,-0.018450
0.094365,0.453116,-0.022314
0.095170,0.451553,-0.022194
0.098856,0.452071,-0.021025
0.100343,0.453438,-0.022816
0.099242,0.452940,-0.024180
0.102080,0.454591,-0.024052
0.103777,0.454672,-0.025104
0.104195,0.454932,-0.023870
0.105104,0.454842,-0.024136
0.108694,0.455156,-0.027243
0.108248,0.453461,-0.026820
0.111986,0.455471,-0.027762
0.111290,0.454703,-0.028239
0.115150,0.455813,-0.030382
0.115637,0.455145,-0.031549
-0.181961,0.456925,-0.037812
-0.179543,0.457014,-0.030901
-0.179387,0.455742,-0.024737
-0.177295,0.454849,-0.017837
-0.175653,0.454030,-0.012258
-0.173423,0.453022,-0.005151
-0.171108,0.452070,-0.000385
-0.172001,0.451649,0.008777
-0.168003,0.451097,0.013826
-0.167790,0.450418,0.022152
-0.164539,0.449555,0.028734
-0.164850,0.451349,0.029855
-0.161702,0.450519,0.027426
-0.159173,0.451414,0.028722
-0.160513,0.450424,0.027620
-0.157169,0.450406,0.027648
-0.158055,0.451708,0.027370
-0.156057,0.450119,0.028402
-0.154386,0.451860,0.028675
-0.151540,0.449201,0.027413
-0.150696,0.452149,0.027068
-0.149622,0.448960,0.025179
-0.147560,0.451644,0.025146
-0.146226,0.450370,0.027738
-0.145190,0.449387,0.024831
-0.145815,0.450247,0.024746
-0.143094,0.449207,0.024160
-0.140685,0.451648,0.023614
-0.138722,0.451266,0.025004
-0.138513,0.448610,0.021956
-0.135681,0.451020,0.024401
-0.134813,0.451933,0.024257
-0.134050,0.450555,0.022702
-0.133289,0.451100,0.022620
-0.130589,0.450832,0.022974
-0.130570,0.449974,0.022786
-0.127945,0.448941,0.023421
-0.128362,0.451315,0.022826
-0.125432,0.451414,0.024160
-0.122971,0.449634,0.023061
-0.123627,0.450129,0.021866
-0.121733,0.451627,0.023031
-0.121501,0.448747,0.022365
-0.118816,0.450311,0.023582
-0.118358,0.450238,0.023435
-0.117418,0.449336,0.023651
-0.114933,0.450460,0.023997
-0.112627,0.449298,0.022883
-0.113011,0.449162,0.022116
-0.111391,0.450980,0.022768
-0.108437,0.449229,0.024081
-0.108128,0.449995,0.025090
-0.107122,0.450366,0.023127
-0.105674,0.451289,0.025305
-0.104715,0.452238,0.025177
-0.102818,0.452111,0.026107
-0.102017,0.452018,0.023978
-0.099390,0.449506,0.024704
-0.097710,0.450298,0.027188
-0.096450,0.449623,0.025344
-0.095411,0.449924,0.027973
-0.093320,0.451764,0.027160
-0.093471,0.449665,0.025848
-0.091915,0.449829,0.026517
-0.089726,0.448034,0.028230
-0.089780,0.449549,0.026565
-0.088037,0.449006,0.027229
-0.086190,0.449124,0.027329
-0.084382,0.450770,0.029825
-0.083649,0.449136,0.029823
-0.080214,0.449221,0.029578
-0.079378,0.450056,0.029071
-0.079559,0.450193,0.030403
-0.077282,0.447223,0.029515
-0.076118,0.449780,0.031976
-0.076439,0.449682,0.033245
-0.073204,0.450841,0.030725
-0.071619,0.451382,0.032573
-0.072327,0.451911,0.032772
-0.069104,0.450250,0.032224
-0.067249,0.448622,0.032576
-0.068388,0.449218,0.033475
-0.066273,0.450239,0.035652
-0.062623,0.450390,0.034208
-0.062984,0.449394,0.033289
-0.062610,0.447684,0.034603
-0.060238,0.451406,0.034330
-0.058054,0.448200,0.033609
-0.057523,0.448505,0.035904
-0.055176,0.449299,0.035314
-0.053956,0.446037,0.036737
-0.053032,0.450548,0.035991
-0.050427,0.450749,0.037328
-0.050682,0.450184,0.036422
-0.048079,0.449318,0.035061
-0.045903,0.450067,0.036078
-0.045099,0.448837,0.035920
-0.044584,0.449119,0.036140
-0.042174,0.449998,0.037776
-0.040968,0.449743,0.035139
-0.040888,0.449968,0.037409
-0.038632,0.448425,0.038204
-0.037948,0.451058,0.036127
-0.037012,0.450831,0.036517
-0.033811,0.449410,0.037265
-0.032619,0.448045,0.037093
-0.033224,0.449890,0.036932
-0.030725,0.447976,0.034454
-0.028305,0.449973,0.037123
-0.027804,0.449049,0.035397
-0.026254,0.451087,0.034896
-0.025196,0.449135,0.035971
-0.024454,0.449589,0.034839
-0.022154,0.450045,0.035967
-0.020942,0.448709,0.035956
-0.020435,0.448232,0.033530
-0.017177,0.450361,0.034874
-0.016525,0.450916,0.033136
-0.015765,0.449992,0.033672
-0.013094,0.448351,0.034144
-0.013001,0.451259,0.033024
-0.011253,0.448266,0.034468
-0.010649,0.450844,0.031363
-0.009781,0.449425,0.032739
-0.006312,0.448794,0.033476
-0.006119,0.449408,0.032614
-0.004236,0.452697,0.031864
-0.002519,0.447694,0.031716
-0.001804,0.449092,0.031199
-0.001572,0.448669,0.030891
0.000424,0.448995,0.031249
0.002362,0.450152,0.030402
0.004080,0.450441,0.030925
0.003797,0.448653,0.028897
0.007406,0.450195,0.030368
0.006614,0.449692,0.030660
0.008749,0.447801,0.029746
0.010988,0.448801,0.028266
0.011571,0.450948,0.026970
0.012096,0.449907,0.026086
0.014645,0.450430,0.027679
0.014395,0.449222,0.028023
0.015835,0.449440,0.025529
0.018005,0.448687,0.026175
0.018914,0.448289,0.025820
0.021157,0.449472,0.024510
0.021510,0.451092,0.025405
0.023936,0.451165,0.022954
0.025471,0.451200,0.023071
0.027512,0.449988,0.021776
0.025796,0.451800,0.019792
0.028226,0.452453,0.021650
0.030064,0.451613,0.019957
0.031482,0.452646,0.018967
0.033726,0.452556,0.020541
0.035251,0.451880,0.019180
0.035864,0.449876,0.016284
0.037575,0.450382,0.016094
0.038806,0.451240,0.014535
0.040903,0.450880,0.014597
0.042346,0.451099,0.013254
0.043818,0.452374,0.012113
0.044711,0.450036,0.010435
0.045369,0.451682,0.010511
0.046837,0.452323,0.010342
0.046324,0.452480,0.006577
0.049375,0.451666,0.007602
0.052049,0.450152,0.005847
0.054183,0.452266,0.008003
0.054590,0.451281,0.005488
0.055968,0.452539,0.003033
0.058225,0.452727,0.002476
0.059092,0.453426,0.000116
0.059806,0.453499,0.001802
0.062230,0.453502,-0.000488
0.063037,0.454718,0.000620
0.064124,0.453673,-0.001372
0.064302,0.453664,-0.003190
0.065002,0.453101,-0.003569
0.068408,0.455395,-0.005745
0.068493,0.453038,-0.006286
0.071999,0.454428,-0.006991
0.070615,0.453755,-0.008317
0.074372,0.453320,-0.008589
0.074823,0.455033,-0.010576
0.077334,0.453333,-0.010176
0.078971,0.455844,-0.009831
0.079331,0.454246,-0.012100
0.080082,0.454625,-0.013686
0.083588,0.455450,-0.013400
0.083378,0.454269,-0.014055
0.083878,0.454681,-0.014180
0.086005,0.454663,-0.015335
0.089288,0.454655,-0.015061
0.089021,0.455579,-0.016969
0.091229,0.455528,-0.020542
0.091625,0.455169,-0.018227
0.091910,0.454025,-0.019070
0.094976,0.455791,-0.022070
0.097482,0.456104,-0.021993
0.097930,0.455525,-0.021433
0.098495,0.456391,-0.023277
0.100826,0.454648,-0.023530
0.101497,0.455995,-0.023658
0.103542,0.456227,-0.026187
0.104680,0.455867,-0.024449
0.105043,0.455326,-0.027169
0.107875,0.454699,-0.026583
0.108091,0.456408,-0.029308
0.111047,0.456797,-0.030133
0.111279,0.458330,-0.028669
0.112665,0.457300,-0.030391
0.116169,0.457252,-0.028649
-0.182455,0.459136,-0.037155
-0.182139,0.458516,-0.028626
-0.178723,0.455917,-0.022019
-0.177283,0.456105,-0.015692
-0.175328,0.457232,-0.009144
-0.174880,0.455456,-0.004057
-0.170631,0.454712,0.003950
-0.169897,0.455101,0.010221
-0.169331,0.454663,0.015922
-0.165695,0.454179,0.022141
-0.165171,0.452423,0.027852
-0.161912,0.452141,0.026661
-0.162565,0.453070,0.026930
-0.160764,0.452167,0.026510
-0.158995,0.451711,0.027269
-0.156853,0.451272,0.026185
-0.157142,0.452157,0.028304
-0.154683,0.450421,0.028851
-0.152846,0.450690,0.026917
-0.152208,0.452155,0.025241
-0.150529,0.451857,0.024458
-0.148206,0.452943,0.024704
-0.150179,0.454659,0.025082
-0.146166,0.451956,0.023314
-0.146254,0.453434,0.023172
-0.143614,0.450651,0.025594
-0.142898,0.452853,0.022568
