X,Y,Z
-0.142038,0.451932,0.024427
-0.139672,0.452425,0.023645
-0.138345,0.453294,0.022901
-0.136490,0.453530,0.025108
-0.136422,0.451768,0.022975
-0.135872,0.452346,0.023226
-0.133983,0.451701,0.022041
-0.133051,0.453488,0.023101
-0.131413,0.452540,0.021268
-0.127990,0.452375,0.022177
-0.127893,0.449829,0.022168
-0.125055,0.451277,0.020912
-0.124235,0.453135,0.020321
-0.123006,0.453565,0.022861
-0.122237,0.450465,0.022244
-0.122170,0.450028,0.023048
-0.118989,0.452051,0.023657
-0.117934,0.453114,0.023388
-0.116486,0.453349,0.022416
-0.116372,0.451625,0.023118
-0.113452,0.452490,0.021969
-0.111635,0.451200,0.025674
-0.111697,0.451743,0.022540
-0.109395,0.452250,0.024125
-0.109888,0.453175,0.023666
-0.106906,0.452207,0.024528
-0.104705,0.453330,0.025120
-0.104730,0.451561,0.022707
-0.101811,0.450416,0.024098
-0.101916,0.451665,0.023482
-0.101486,0.452196,0.023348
-0.099876,0.450357,0.024911
-0.097394,0.453013,0.025301
-0.097403,0.451305,0.024407
-0.095517,0.452007,0.027967
-0.093188,0.452005,0.025758
-0.091303,0.452038,0.025389
-0.089854,0.452325,0.025248
-0.088408,0.451709,0.027661
-0.087619,0.450933,0.028851
-0.085909,0.452171,0.028452
-0.085399,0.451726,0.029087
-0.084444,0.451179,0.028937
-0.082169,0.450105,0.029944
-0.081506,0.451203,0.028970
-0.078718,0.450717,0.029968
-0.077194,0.451450,0.030253
-0.075858,0.450104,0.032438
-0.073084,0.452705,0.030496
-0.073300,0.450250,0.030883
-0.070739,0.450450,0.028188
-0.069015,0.451006,0.030744
-0.069777,0.451127,0.031738
-0.067158,0.453858,0.033057
-0.066414,0.450679,0.032324
-0.066260,0.450285,0.032590
-0.064143,0.451877,0.034154
-0.062091,0.451740,0.033006
-0.061374,0.452235,0.033384
-0.057406,0.449853,0.034289
-0.058409,0.452117,0.032326
-0.056120,0.451053,0.033869
-0.055527,0.450790,0.034831
-0.053096,0.452202,0.034587
-0.051622,0.452013,0.035797
-0.052838,0.450107,0.036344
-0.049486,0.450759,0.034195
-0.049705,0.450093,0.037155
-0.046457,0.451214,0.037199
-0.044551,0.451208,0.036998
-0.044462,0.450850,0.035292
-0.041373,0.449632,0.037667
-0.041676,0.451523,0.036585
-0.041598,0.450171,0.038133
-0.039731,0.448380,0.036218
-0.037831,0.451508,0.036497
-0.036759,0.449902,0.035880
-0.035737,0.450085,0.036539
-0.033248,0.450822,0.035874
-0.033283,0.450522,0.035171
-0.031545,0.453814,0.035304
-0.029789,0.449946,0.036082
-0.027358,0.450689,0.036670
-0.028004,0.451276,0.035800
-0.025320,0.451944,0.033156
-0.024393,0.451285,0.034915
-0.022915,0.449263,0.034774
-0.020945,0.451227,0.034065
-0.020528,0.451321,0.032730
-0.017441,0.452893,0.032870
-0.016012,0.450545,0.033981
-0.016876,0.451156,0.031868
-0.013018,0.452914,0.031699
-0.013449,0.451242,0.033086
-0.009690,0.450260,0.031647
-0.010371,0.450953,0.032389
-0.009147,0.451596,0.031009
-0.007288,0.451492,0.031876
-0.005995,0.451860,0.030076
-0.004134,0.451520,0.030686
-0.003330,0.451678,0.030099
-0.002420,0.451703,0.030696
0.000652,0.451672,0.029651
0.000056,0.452048,0.031325
0.003175,0.451942,0.030783
0.003071,0.450939,0.029704
0.005009,0.450466,0.029465
0.006371,0.453340,0.028492
0.007866,0.451778,0.027810
0.009538,0.451491,0.028713
0.009555,0.453255,0.028397
0.011283,0.451534,0.027501
0.015900,0.450350,0.026935
0.013871,0.451685,0.026006
0.016419,0.451320,0.026203
0.015018,0.451594,0.025112
0.018345,0.452368,0.026369
0.018669,0.452183,0.023563
0.022227,0.450760,0.024399
0.022765,0.453099,0.023927
0.024110,0.453229,0.021957
0.025348,0.451448,0.020150
0.027704,0.452754,0.022731
0.028258,0.451823,0.020290
0.029612,0.453421,0.019904
0.030832,0.452266,0.018359
0.031932,0.451629,0.018744
0.032709,0.452140,0.018278
0.035740,0.452772,0.015913
0.036084,0.451821,0.015690
0.037935,0.452785,0.013572
0.040063,0.453277,0.012152
0.040973,0.453009,0.013719
0.042038,0.453272,0.013348
0.044423,0.454384,0.011661
0.043429,0.453831,0.009662
0.047003,0.452859,0.009590
0.046773,0.452651,0.008846
0.048598,0.452744,0.007224
0.050641,0.453358,0.007421
0.051615,0.453550,0.007299
0.051888,0.454396,0.005321
0.055464,0.456368,0.003572
0.055126,0.454906,0.001470
0.057691,0.455029,0.000946
0.059081,0.455225,0.001423
0.060158,0.455391,-0.000404
0.061585,0.455017,-0.001887
0.062764,0.454099,-0.002844
0.063597,0.454462,-0.002944
0.065616,0.455457,-0.004143
0.067699,0.456765,-0.003443
0.069027,0.456471,-0.005529
0.070721,0.455715,-0.006691
0.069431,0.456376,-0.007852
0.069524,0.454098,-0.008609
0.075454,0.454456,-0.010446
0.076362,0.457789,-0.010249
0.077298,0.455783,-0.009215
0.078648,0.456088,-0.014300
0.078703,0.457556,-0.013407
0.079210,0.455480,-0.012770
0.081874,0.455773,-0.014863
0.083608,0.456517,-0.014399
0.084066,0.456368,-0.017814
0.085068,0.456395,-0.016749
0.087405,0.457141,-0.017850
0.089539,0.455932,-0.019920
0.092752,0.456261,-0.020350
0.093274,0.455519,-0.021732
0.095803,0.456256,-0.022061
0.095431,0.455628,-0.022821
0.095607,0.457161,-0.023003
0.099925,0.456522,-0.023165
0.096905,0.456613,-0.021559
0.101060,0.455613,-0.024147
0.102732,0.458603,-0.025297
0.105486,0.456364,-0.024367
0.105993,0.458365,-0.025603
0.107010,0.456239,-0.028158
0.108081,0.455901,-0.027866
0.108361,0.458485,-0.027471
0.110142,0.458087,-0.030516
0.112423,0.456853,-0.030783
0.113013,0.459891,-0.029416
-0.181107,0.460977,-0.036139
-0.180978,0.459202,-0.026721
-0.178696,0.459528,-0.022531
-0.177245,0.456790,-0.015764
-0.176910,0.455492,-0.008396
-0.172401,0.457927,-0.002487
-0.172520,0.455998,0.005073
-0.170080,0.455687,0.011559
-0.168217,0.455733,0.016779
-0.164592,0.453110,0.024453
-0.164448,0.453025,0.027144
-0.165776,0.453484,0.028734
-0.161347,0.454220,0.028150
-0.161128,0.453728,0.025805
-0.158664,0.453082,0.025394
-0.158712,0.453337,0.025181
-0.155547,0.452900,0.025210
-0.153409,0.454735,0.027382
-0.152083,0.453041,0.026546
-0.153982,0.455174,0.025105
-0.151217,0.453214,0.024492
-0.150121,0.455096,0.025719
-0.148128,0.452927,0.023949
-0.147327,0.454959,0.023717
-0.145793,0.452933,0.023932
-0.144893,0.453625,0.022740
-0.144873,0.453125,0.024047
-0.142612,0.453995,0.022495
-0.140513,0.453773,0.023651
-0.137836,0.453797,0.022675
-0.135715,0.453749,0.021961
-0.135377,0.452892,0.023490
-0.133100,0.453586,0.020041
-0.134719,0.454199,0.023385
-0.132458,0.452827,0.021689
-0.129821,0.452785,0.022538
-0.128948,0.454374,0.020826
-0.126545,0.454470,0.020302
-0.125264,0.452362,0.021147
-0.122984,0.454474,0.021634
-0.123147,0.452854,0.020888
-0.124939,0.452881,0.021434
-0.120303,0.452862,0.020403
-0.118583,0.455330,0.021033
-0.116530,0.456666,0.022153
-0.114085,0.452119,0.022703
-0.115260,0.455360,0.021895
-0.114953,0.454498,0.020982
-0.111761,0.452036,0.022206
-0.111375,0.452516,0.021833
-0.110479,0.452469,0.022431
-0.106938,0.453748,0.022905
-0.107229,0.454276,0.021721
-0.105518,0.453836,0.021570
-0.105546,0.452908,0.023203
-0.102310,0.453434,0.023767
-0.101543,0.454777,0.024806
-0.101163,0.452196,0.023511
-0.098139,0.454522,0.024129
-0.097338,0.454562,0.023134
-0.093593,0.453802,0.024470
-0.094316,0.453409,0.024591
-0.094328,0.455018,0.023843
-0.091340,0.453873,0.025305
-0.091473,0.455296,0.025560
-0.088948,0.454229,0.025826
-0.086576,0.453407,0.025881
-0.086033,0.454656,0.027753
-0.086273,0.453738,0.027151
-0.085984,0.451826,0.027213
-0.080708,0.452325,0.027352
-0.081333,0.451223,0.028275
-0.077864,0.453923,0.029107
-0.076864,0.450579,0.029038
-0.077442,0.454782,0.031169
-0.075072,0.452888,0.029480
-0.074096,0.452429,0.029042
-0.073048,0.453626,0.030535
-0.069472,0.454987,0.031546
-0.069741,0.452977,0.032417
-0.070312,0.451359,0.032287
-0.066193,0.453517,0.029316
-0.065971,0.453107,0.031392
-0.063650,0.455000,0.031889
-0.061919,0.454103,0.032597
-0.061905,0.452697,0.032417
-0.059842,0.452471,0.033306
-0.059408,0.453196,0.033562
-0.056451,0.451193,0.033536
-0.056407,0.452566,0.032760
-0.052228,0.453170,0.034220
-0.054374,0.453421,0.035401
-0.050094,0.453089,0.035571
-0.050166,0.453676,0.034608
-0.046996,0.450125,0.036317
-0.048936,0.452529,0.034972
-0.046161,0.454668,0.034881
-0.044577,0.453806,0.035517
-0.044376,0.453278,0.036088
-0.041689,0.451118,0.036971
-0.041566,0.452029,0.036370
-0.039268,0.454073,0.035873
-0.035691,0.452472,0.035451
-0.035085,0.451469,0.035901
-0.035498,0.451719,0.036271
-0.032683,0.451288,0.035699
-0.031863,0.452694,0.035604
-0.030503,0.452444,0.034366
-0.029476,0.453342,0.034949
-0.028020,0.452881,0.035283
-0.026834,0.451071,0.035169
-0.027135,0.451255,0.033757
-0.023880,0.450681,0.033444
-0.024343,0.450914,0.033627
-0.020224,0.453380,0.032290
-0.020577,0.451507,0.033506
-0.019217,0.452029,0.030607
-0.017062,0.452473,0.033646
-0.016286,0.454588,0.030980
-0.014677,0.452844,0.031597
-0.011235,0.450845,0.031919
-0.010513,0.452406,0.030345
-0.012254,0.452496,0.030515
-0.008217,0.452222,0.029755
-0.006397,0.452971,0.031094
-0.005663,0.453741,0.031029
-0.003405,0.452362,0.030065
-0.004236,0.453611,0.029197
-0.001865,0.455672,0.030606
-0.000073,0.453319,0.030360
0.000465,0.451951,0.026912
0.001860,0.453187,0.030094
0.002709,0.452699,0.028680
0.006482,0.452799,0.029313
0.007273,0.452679,0.027124
0.008202,0.453722,0.027144
0.007851,0.453383,0.025394
0.010894,0.454578,0.028453
0.011479,0.452414,0.025610
0.011533,0.452126,0.026966
0.015207,0.454426,0.026479
0.016973,0.454338,0.024338
0.020001,0.454068,0.026765
0.017379,0.452059,0.023578
0.019030,0.452238,0.023427
0.022636,0.452891,0.024385
0.021755,0.456242,0.022699
0.025290,0.455830,0.022813
0.024480,0.455464,0.023112
0.026714,0.454609,0.020261
0.027672,0.454669,0.019426
0.028969,0.453032,0.019570
0.030148,0.453875,0.019116
0.032938,0.454938,0.017884
0.034514,0.452757,0.014967
0.034096,0.453199,0.016096
0.035771,0.454453,0.015540
0.038584,0.453884,0.015325
0.038914,0.455666,0.012829
0.040416,0.453818,0.013473
0.042766,0.454682,0.011062
0.043513,0.453972,0.009440
0.045290,0.456496,0.010442
0.044623,0.456178,0.009650
0.046931,0.454855,0.008055
0.049729,0.455642,0.008644
0.050833,0.453700,0.004667
0.051193,0.455748,0.004160
0.050676,0.455883,0.003121
0.053688,0.454910,0.001360
0.056615,0.454957,0.001688
0.057986,0.455799,0.000448
0.057580,0.457030,-0.001406
0.060762,0.456591,0.000597
0.060898,0.456317,0.000018
0.063186,0.455932,-0.003107
0.065815,0.456248,-0.002465
0.064744,0.456612,-0.006256
0.066429,0.457714,-0.006985
0.066586,0.456788,-0.009508
0.068644,0.456609,-0.006677
0.070436,0.456442,-0.008104
0.072424,0.456517,-0.010455
0.074459,0.456099,-0.010691
0.077060,0.456679,-0.013626
0.076738,0.455805,-0.011730
0.077204,0.457962,-0.013636
0.079014,0.456779,-0.013781
0.082106,0.457743,-0.014025
0.081014,0.457400,-0.014649
0.086120,0.458930,-0.016139
0.084949,0.458461,-0.016830
0.086445,0.457659,-0.017432
0.089043,0.456992,-0.019176
0.089858,0.460293,-0.019675
0.091265,0.457465,-0.020051
0.094489,0.458029,-0.019391
0.094140,0.459164,-0.021636
0.095116,0.457540,-0.021116
0.097420,0.457921,-0.026198
0.099134,0.458659,-0.023388
0.100299,0.456836,-0.025097
0.101745,0.459832,-0.025622
0.099424,0.458398,-0.027174
0.104927,0.459869,-0.027332
0.104797,0.459816,-0.026982
0.106451,0.458966,-0.026933
0.107639,0.459547,-0.028223
0.108997,0.458848,-0.029067
0.111175,0.460518,-0.031595
0.112458,0.458660,-0.030573
0.113970,0.459316,-0.031321
-0.183239,0.461349,-0.034203
-0.181340,0.461377,-0.027501
-0.179688,0.459521,-0.019420
-0.178513,0.461251,-0.013899
-0.175880,0.457875,-0.004881
-0.173846,0.460115,-0.001303
-0.169703,0.457518,0.006466
-0.169422,0.455469,0.013037
-0.168793,0.454634,0.021051
-0.166764,0.456444,0.026003
-0.164721,0.456930,0.025513
-0.162779,0.457035,0.028047
-0.162652,0.455184,0.027472
-0.160218,0.455383,0.025944
-0.159335,0.454662,0.026929
-0.157354,0.454779,0.025023
-0.157372,0.455199,0.022521
-0.155182,0.453755,0.024401
-0.154260,0.454134,0.024985
-0.154005,0.457165,0.023605
-0.150121,0.454594,0.023518
-0.147933,0.456244,0.024016
-0.149337,0.455783,0.024008
-0.146028,0.455483,0.021805
-0.144607,0.453596,0.021003
-0.144184,0.456670,0.020158
-0.142203,0.454746,0.023617
-0.140085,0.456200,0.022003
-0.139167,0.455076,0.021953
-0.139924,0.455376,0.021284
-0.137321,0.455333,0.023171
-0.137488,0.455644,0.021793
-0.134922,0.454662,0.023275
-0.133137,0.457823,0.021986
-0.130207,0.455495,0.022349
-0.132522,0.455314,0.020540
-0.128185,0.454965,0.020625
-0.127905,0.455760,0.020182
-0.126562,0.454668,0.020754
-0.125983,0.456370,0.022645
-0.123157,0.455161,0.020516
-0.123046,0.455378,0.019314
-0.121983,0.455226,0.020600
-0.119323,0.456026,0.021243
-0.117552,0.457443,0.020659
-0.114873,0.456143,0.022141
-0.114710,0.455667,0.022012
-0.112383,0.454949,0.022327
-0.115534,0.456698,0.020505
-0.112814,0.454568,0.021174
-0.110894,0.456643,0.019677
-0.108153,0.455844,0.022690
-0.107782,0.455843,0.019162
-0.104446,0.455646,0.020977
-0.105158,0.455482,0.023242
-0.102960,0.456779,0.024454
-0.101689,0.455476,0.018452
-0.098845,0.454967,0.019914
-0.099595,0.455106,0.022059
-0.097509,0.455581,0.023334
-0.095336,0.457634,0.025318
-0.094397,0.455944,0.023846
-0.093351,0.455659,0.024611
-0.092656,0.454486,0.024543
-0.088910,0.454765,0.025011
-0.090048,0.456140,0.025058
-0.089039,0.453917,0.025205
-0.086041,0.455047,0.026110
-0.083570,0.455029,0.026083
-0.082990,0.453724,0.026657
-0.081713,0.453300,0.026395
-0.081668,0.456641,0.026400
-0.079628,0.455016,0.025532
-0.079096,0.454714,0.029213
-0.075288,0.455706,0.028648
-0.073148,0.455040,0.028287
-0.073471,0.455040,0.029824
-0.072723,0.454946,0.029446
-0.072137,0.454417,0.030945
-0.069975,0.453805,0.029797
-0.067664,0.454983,0.029730
-0.068000,0.453142,0.030774
-0.068181,0.455455,0.032234
-0.064702,0.454737,0.031390
-0.062891,0.455121,0.032493
-0.060703,0.454534,0.032790
-0.059676,0.453584,0.031919
-0.059060,0.454981,0.034129
-0.057368,0.455808,0.033024
-0.056934,0.453849,0.031997
-0.053935,0.455005,0.034544
-0.054482,0.454875,0.034389
-0.053234,0.454242,0.034059
-0.051486,0.452889,0.036213
-0.050365,0.453511,0.035498
-0.049511,0.454065,0.034948
-0.045937,0.454437,0.034586
-0.043274,0.454812,0.035019
-0.044817,0.453589,0.036070
-0.041084,0.454463,0.035367
-0.041123,0.452093,0.035936
-0.037494,0.453296,0.034648
-0.036112,0.452469,0.033293
-0.036023,0.453165,0.036689
-0.037702,0.454133,0.036745
-0.033648,0.454479,0.034476
-0.031669,0.456708,0.033883
-0.029550,0.453570,0.033923
-0.030467,0.455474,0.034597
-0.029275,0.453140,0.033477
-0.027396,0.454811,0.032686
-0.025309,0.453889,0.032832
-0.024295,0.454143,0.033366
-0.021915,0.455483,0.033044
-0.020935,0.455047,0.032039
-0.019511,0.455061,0.031337
-0.018821,0.454918,0.033057
-0.016660,0.453251,0.032785
-0.015563,0.454305,0.031860
-0.014099,0.454925,0.029479
-0.012206,0.455815,0.030335
-0.011042,0.456312,0.029613
-0.009194,0.454876,0.029777
-0.010783,0.453843,0.030247
-0.008889,0.454835,0.027642
-0.004540,0.454589,0.029316
-0.004391,0.453795,0.028845
-0.004893,0.452968,0.029605
-0.002968,0.457136,0.028901
-0.002267,0.454383,0.027816
-0.000358,0.454945,0.029989
0.003241,0.454533,0.029067
0.002617,0.454287,0.029556
0.004526,0.455144,0.027233
0.007116,0.453569,0.026739
0.005822,0.455084,0.026561
0.010022,0.455595,0.026375
0.010279,0.455224,0.027784
0.011406,0.454356,0.026845
0.013093,0.455164,0.024820
0.012837,0.454351,0.024628
0.016278,0.456144,0.026243
0.016084,0.454583,0.023495
0.020079,0.455219,0.023629
0.019329,0.453959,0.022142
0.021389,0.453160,0.021635
0.023972,0.453909,0.021211
0.022866,0.455776,0.020208
0.024894,0.456556,0.020359
0.026018,0.455253,0.019970
0.029302,0.455224,0.019380
0.028935,0.454988,0.018721
0.032437,0.457170,0.018059
0.032256,0.459082,0.016975
0.033375,0.456035,0.015204
0.034295,0.455654,0.015480
0.036931,0.457377,0.014968
0.038090,0.457904,0.013728
0.038512,0.457284,0.012768
0.040490,0.457675,0.010889
0.041686,0.457062,0.011191
0.043914,0.454722,0.007931
0.044849,0.456043,0.009269
0.046013,0.453409,0.007857
0.048095,0.456392,0.006455
0.049141,0.458921,0.006552
0.050805,0.456669,0.005819
0.050391,0.457363,0.002125
0.053381,0.460000,0.003606
0.054144,0.456384,0.002266
0.055526,0.456825,0.000274
0.055783,0.457818,-0.000022
0.057963,0.459503,-0.001359
0.059347,0.459133,-0.002237
0.061528,0.457643,-0.001197
0.060584,0.458868,-0.002971
0.065186,0.458630,-0.003493
0.067259,0.460205,-0.006819
0.067539,0.457066,-0.006709
0.068201,0.460131,-0.007724
0.069767,0.458454,-0.010598
0.070712,0.457503,-0.008681
0.071874,0.456851,-0.011807
0.073798,0.458402,-0.011121
0.075505,0.458378,-0.009281
0.075747,0.459697,-0.014172
0.079006,0.458691,-0.013801
0.079584,0.460250,-0.014262
0.081838,0.460124,-0.016192
0.082699,0.458081,-0.015972
0.084786,0.461139,-0.018169
0.084884,0.458999,-0.018509
0.086066,0.458826,-0.018026
0.088756,0.461066,-0.019121
0.089963,0.459858,-0.021228
0.091614,0.462332,-0.021812
0.093953,0.459455,-0.021610
0.093498,0.461758,-0.023727
0.092914,0.458412,-0.022242
0.098029,0.460918,-0.024879
0.097713,0.460017,-0.023357
0.098992,0.459504,-0.026602
0.101889,0.459897,-0.026525
0.100571,0.460633,-0.028413
0.105363,0.461554,-0.027896
0.104559,0.460880,-0.027366
0.105744,0.460142,-0.028963
0.107387,0.460430,-0.028220
0.108984,0.460254,-0.029827
0.111213,0.462375,-0.030557
0.112054,0.462050,-0.030671
0.114287,0.462230,-0.031806
-0.182076,0.461830,-0.032855
-0.182406,0.460020,-0.025837
-0.178144,0.461523,-0.017065
-0.175786,0.461775,-0.010975
-0.175119,0.461810,-0.004586
-0.172638,0.459281,0.001694
-0.170823,0.458650,0.007869
-0.169922,0.457650,0.012875
-0.169192,0.455499,0.022552
-0.165866,0.456187,0.025581
-0.163010,0.456266,0.025684
-0.164718,0.456761,0.025155
-0.162498,0.455896,0.024502
-0.161904,0.457152,0.024858
-0.158845,0.457693,0.023068
-0.158173,0.458330,0.024525
-0.157246,0.456065,0.023687
-0.153838,0.455200,0.025057
-0.155121,0.455246,0.023152
-0.152694,0.456712,0.022120
-0.151053,0.455407,0.023783
-0.150353,0.456293,0.023228
-0.146356,0.457409,0.023989
-0.147026,0.457006,0.021984
-0.145717,0.456461,0.023159
-0.145175,0.457832,0.021134
-0.141271,0.458068,0.023146
-0.141421,0.456869,0.023311
-0.141250,0.457058,0.020781
-0.139139,0.457022,0.020468
-0.136737,0.458328,0.020511
-0.134037,0.457811,0.021754
-0.134923,0.456939,0.021532
-0.133211,0.456935,0.021048
-0.131590,0.456439,0.020898
-0.131222,0.455634,0.021036
-0.129239,0.457375,0.021253
-0.127465,0.457743,0.020018
-0.126415,0.456687,0.019619
-0.126439,0.455989,0.019237
-0.121412,0.456186,0.019473
-0.122769,0.457226,0.020089
-0.120548,0.455994,0.019951
-0.119088,0.456942,0.018933
-0.116854,0.458357,0.020678
-0.116931,0.457881,0.020392
-0.116045,0.456793,0.018704
-0.115026,0.457688,0.019743
-0.114393,0.456594,0.019807
-0.110514,0.456241,0.018374
-0.109900,0.456898,0.021876
-0.108513,0.458135,0.019229
-0.107996,0.456814,0.020198
-0.104082,0.455743,0.022215
-0.103368,0.457112,0.020607
-0.103149,0.456301,0.021013
-0.103304,0.457162,0.020595
-0.098584,0.457354,0.021598
-0.099352,0.457786,0.021892
-0.097459,0.457604,0.022443
-0.095981,0.456231,0.021378
-0.093343,0.457537,0.021681
-0.092884,0.457343,0.023219
-0.093692,0.458905,0.024420
-0.090174,0.455882,0.023744
-0.089604,0.456771,0.024900
-0.085974,0.458261,0.025537
-0.087580,0.456552,0.026587
-0.085198,0.457149,0.026165
-0.085133,0.457980,0.026205
-0.080995,0.456094,0.025698
-0.079281,0.455321,0.028341
-0.081289,0.457669,0.027516
-0.076647,0.458213,0.028308
-0.078296,0.455808,0.027164
-0.075509,0.456361,0.029188
-0.073288,0.455822,0.028779
-0.072787,0.457042,0.028557
-0.071002,0.456496,0.030752
-0.069545,0.456461,0.029923
-0.068979,0.457293,0.030110
-0.067808,0.456544,0.031700
-0.064267,0.456672,0.031327
-0.064597,0.455792,0.031478
-0.063715,0.456750,0.029739
-0.061702,0.454464,0.030981
-0.060060,0.455089,0.031039
-0.057712,0.457317,0.032628
-0.057287,0.455971,0.031284
-0.056299,0.456988,0.033649
-0.053961,0.456244,0.032898
-0.051922,0.455419,0.030838
-0.051029,0.455405,0.033116
-0.049795,0.453713,0.034666
-0.048237,0.457546,0.035339
-0.047267,0.456442,0.034055
-0.046477,0.455591,0.033478
-0.043133,0.455500,0.033704
-0.042487,0.455146,0.033373
-0.041065,0.455616,0.034017
-0.041512,0.458037,0.034393
-0.038750,0.456397,0.033995
-0.039251,0.456556,0.035424
-0.037114,0.456771,0.035003
-0.034865,0.454789,0.033823
-0.034140,0.454826,0.034919
-0.032479,0.454180,0.032237
-0.029961,0.456149,0.033471
-0.028709,0.455795,0.032216
-0.028713,0.456423,0.033916
-0.027464,0.456229,0.034352
-0.026253,0.455468,0.032059
-0.025293,0.458252,0.032987
-0.022778,0.454809,0.031538
-0.021569,0.454378,0.031244
-0.020814,0.454627,0.031471
-0.019308,0.456374,0.029907
-0.016989,0.456186,0.029580
-0.014714,0.455775,0.031817
-0.016516,0.456612,0.029304
-0.013874,0.456040,0.030175
-0.010739,0.457363,0.029800
-0.008654,0.455647,0.029407
-0.009790,0.456489,0.029168
-0.007481,0.455767,0.028429
-0.006143,0.456479,0.028867
-0.005105,0.455527,0.029444
-0.004038,0.457671,0.028152
-0.001540,0.456690,0.027178
0.000203,0.457566,0.024984
-0.000053,0.456776,0.029204
0.003689,0.456776,0.027153
0.002153,0.456537,0.026649
0.003498,0.455613,0.028259
0.006070,0.456288,0.029439
0.007471,0.456598,0.024504
0.010714,0.455721,0.026547
0.009600,0.456168,0.025284
0.012285,0.457799,0.024835
0.013013,0.457379,0.024963
0.014381,0.456668,0.025814
0.014953,0.457109,0.022800
0.015696,0.455413,0.025436
0.017520,0.456814,0.023298
0.019289,0.456024,0.021267
0.022507,0.456988,0.021846
0.022336,0.456965,0.021131
0.024463,0.456982,0.019210
0.026037,0.455987,0.018392
0.025084,0.456167,0.020137
0.026416,0.456914,0.019453
0.032091,0.455673,0.018433
0.029563,0.459419,0.017544
0.032028,0.458321,0.015860
0.033414,0.457869,0.014171
0.034200,0.458888,0.013749
0.036847,0.457471,0.014388
0.037245,0.458678,0.014073
0.039900,0.459351,0.011778
0.040430,0.459670,0.009531
0.041660,0.458243,0.009826
0.043035,0.458632,0.009672
0.044006,0.459389,0.008168
0.044142,0.458313,0.007668
0.047832,0.458796,0.004803
0.048770,0.459774,0.005125
0.050435,0.457556,0.003751
0.053011,0.458477,0.002007
0.052864,0.459500,0.002949
0.054558,0.459454,0.003329
0.054117,0.459575,-0.000089
0.056062,0.459443,-0.002317
0.058245,0.460437,-0.004050
0.061807,0.460613,-0.002690
0.059615,0.460775,-0.003712
0.064048,0.461085,-0.004192
0.063568,0.460490,-0.005689
0.067291,0.461767,-0.006904
0.067453,0.460681,-0.008495
0.069123,0.460759,-0.008910
0.069154,0.458807,-0.010119
0.069922,0.460296,-0.011200
0.070190,0.458546,-0.012385
0.073014,0.462100,-0.012022
0.074024,0.461132,-0.013322
0.077567,0.460813,-0.013153
0.078269,0.461062,-0.014599
0.081298,0.459927,-0.017335
0.080870,0.460854,-0.017413
0.080646,0.461294,-0.018506
0.085065,0.460981,-0.018435
0.086162,0.460947,-0.019586
0.087379,0.462559,-0.018464
0.090058,0.461550,-0.021973
0.089566,0.461307,-0.022435
0.091743,0.462285,-0.023410
0.092366,0.461829,-0.020744
0.093252,0.460402,-0.023637
0.093926,0.461150,-0.025650
0.097082,0.461256,-0.025652
0.098009,0.462297,-0.027119
0.097750,0.461068,-0.025384
0.101591,0.462048,-0.026668
0.102911,0.461740,-0.027301
0.103858,0.461535,-0.027513
0.105920,0.463398,-0.027834
0.107654,0.463855,-0.031010
0.108423,0.463285,-0.028861
0.109571,0.463957,-0.030535
0.110803,0.461039,-0.031550
0.113140,0.462317,-0.033598
0.114297,0.465208,-0.032062
-0.179753,0.465601,-0.030760
-0.180835,0.463214,-0.023288
-0.179576,0.460876,-0.016370
-0.176380,0.460351,-0.011108
-0.174760,0.462126,-0.004841
-0.174552,0.460099,0.002330
-0.173201,0.459086,0.009341
-0.170340,0.460381,0.016370
-0.168520,0.459089,0.022397
-0.165844,0.458601,0.024606
-0.165927,0.458614,0.025934
-0.164319,0.458252,0.024633
-0.162980,0.457785,0.024997
-0.162776,0.459073,0.023875
-0.159722,0.459322,0.026000
-0.157777,0.458589,0.024477
-0.155394,0.459528,0.021822
-0.155894,0.458057,0.024491
