X,Y,Z
-0.155145,0.458402,0.021437
-0.150662,0.458372,0.021655
-0.151114,0.459362,0.021999
-0.149921,0.457277,0.022597
-0.149549,0.460443,0.020644
-0.147876,0.458428,0.022448
-0.145583,0.458239,0.021994
-0.144389,0.457304,0.019507
-0.143783,0.458283,0.021519
-0.141158,0.459876,0.020124
-0.141636,0.459428,0.019390
-0.138643,0.457444,0.020647
-0.135994,0.458888,0.020541
-0.135366,0.456731,0.020929
-0.135235,0.459352,0.020273
-0.135383,0.458972,0.016803
-0.131565,0.460114,0.019904
-0.130197,0.459077,0.019605
-0.130068,0.459443,0.019865
-0.126353,0.457822,0.019796
-0.126096,0.457427,0.018842
-0.126804,0.459983,0.020384
-0.124146,0.457385,0.017689
-0.120952,0.459670,0.019952
-0.118043,0.459762,0.019230
-0.118698,0.458976,0.019230
-0.118642,0.459107,0.018790
-0.116818,0.457821,0.019970
-0.116051,0.460069,0.018917
-0.114412,0.458579,0.019430
-0.113129,0.459408,0.019149
-0.109956,0.460066,0.019126
-0.110517,0.458365,0.017932
-0.107016,0.459946,0.019538
-0.105672,0.457769,0.019519
-0.105303,0.458505,0.020745
-0.104365,0.458603,0.020099
-0.102884,0.460775,0.019118
-0.101529,0.458273,0.020629
-0.100480,0.460706,0.021313
-0.098915,0.459570,0.020194
-0.096110,0.458533,0.022138
-0.095702,0.457588,0.022933
-0.093610,0.459404,0.024131
-0.092697,0.456650,0.022518
-0.092225,0.457647,0.022160
-0.090020,0.459880,0.022304
-0.091615,0.459212,0.023404
-0.087648,0.457844,0.024329
-0.084632,0.460144,0.024647
-0.084977,0.457859,0.024653
-0.084020,0.459474,0.024955
-0.080887,0.458154,0.026138
-0.080231,0.457308,0.025349
-0.081359,0.457514,0.025014
-0.078567,0.456483,0.026837
-0.077327,0.457493,0.027636
-0.074533,0.458714,0.027800
-0.073760,0.456800,0.028355
-0.073165,0.456529,0.028633
-0.070461,0.459795,0.027238
-0.068928,0.458689,0.028892
-0.068814,0.457790,0.028600
-0.065586,0.457247,0.029726
-0.067712,0.457328,0.029478
-0.065290,0.457623,0.029493
-0.062571,0.456259,0.031137
-0.061431,0.458799,0.032718
-0.060245,0.458205,0.031634
-0.058083,0.457686,0.031301
-0.056890,0.455714,0.030315
-0.056813,0.457595,0.033059
-0.054893,0.456013,0.031440
-0.051022,0.459239,0.031754
-0.050881,0.457696,0.033764
-0.050934,0.456625,0.031859
-0.049129,0.458142,0.031911
-0.047700,0.458903,0.032283
-0.046477,0.457431,0.032732
-0.045736,0.456705,0.033892
-0.042175,0.455755,0.033550
-0.041908,0.456850,0.034767
-0.041668,0.456457,0.034371
-0.040760,0.457559,0.034640
-0.038193,0.455269,0.034610
-0.037817,0.458972,0.033921
-0.036058,0.455491,0.033999
-0.035612,0.458606,0.032634
-0.031545,0.459526,0.034859
-0.029760,0.456201,0.032684
-0.030525,0.456200,0.033195
-0.027131,0.456793,0.032303
-0.024342,0.457863,0.032751
-0.024069,0.456737,0.031956
-0.025063,0.457152,0.031214
-0.022360,0.457590,0.032737
-0.018232,0.458970,0.032505
-0.022334,0.459005,0.029891
-0.018149,0.456144,0.027388
-0.017926,0.457828,0.029271
-0.016340,0.459536,0.030920
-0.013211,0.459509,0.030212
-0.013054,0.458403,0.027659
-0.011328,0.459483,0.029381
-0.010880,0.457955,0.027091
-0.009145,0.457387,0.028349
-0.007993,0.458851,0.029372
-0.007726,0.460389,0.028131
-0.003896,0.458451,0.028828
-0.003742,0.457446,0.026636
-0.002199,0.457382,0.026943
-0.002541,0.458491,0.028294
0.001915,0.457842,0.027427
0.002844,0.458822,0.027354
0.004246,0.459292,0.025181
0.004973,0.460569,0.027494
0.004613,0.458117,0.026322
0.008026,0.460516,0.025974
0.009771,0.458526,0.025631
0.009362,0.458483,0.024812
0.010111,0.457625,0.024270
0.012233,0.457635,0.024601
0.014101,0.456735,0.022940
0.017707,0.459556,0.023581
0.016901,0.460024,0.022089
0.018925,0.457844,0.022575
0.021363,0.460250,0.020667
0.020687,0.459532,0.019539
0.020966,0.457997,0.020016
0.022711,0.457032,0.017034
0.026586,0.459343,0.018081
0.023327,0.457587,0.018136
0.027483,0.460410,0.017914
0.030179,0.459492,0.016414
0.030730,0.459553,0.015228
0.032404,0.459380,0.015494
0.034193,0.458827,0.016206
0.033899,0.460187,0.013406
0.036573,0.459712,0.011620
0.037906,0.460208,0.013888
0.037972,0.458967,0.010396
0.040003,0.459294,0.010507
0.041830,0.461671,0.010450
0.042215,0.460457,0.008963
0.043453,0.461451,0.008023
0.044963,0.459524,0.007846
0.047791,0.461325,0.005803
0.046518,0.460754,0.003795
0.049486,0.460932,0.003096
0.052180,0.462063,0.001466
0.054103,0.458750,0.003355
0.053033,0.459160,-0.000062
0.056391,0.460678,0.000518
0.056997,0.461407,-0.002327
0.058507,0.460272,-0.002650
0.060583,0.461996,-0.003432
0.060014,0.461764,-0.004142
0.061756,0.462108,-0.004287
0.065130,0.463052,-0.007338
0.065014,0.461145,-0.007488
0.065519,0.463329,-0.010250
0.068498,0.462193,-0.008931
0.067115,0.462420,-0.010142
0.070888,0.461041,-0.012265
0.072029,0.461642,-0.013695
0.073486,0.464676,-0.013159
0.075136,0.461821,-0.015303
0.076253,0.462056,-0.014007
0.077891,0.464008,-0.015269
0.080481,0.462283,-0.016669
0.079960,0.464201,-0.018017
0.083969,0.462700,-0.017670
0.083038,0.464155,-0.021204
0.086700,0.462656,-0.020610
0.085957,0.463696,-0.020354
0.088103,0.462617,-0.022545
0.090843,0.465173,-0.021204
0.091281,0.462746,-0.024248
0.093195,0.463289,-0.022744
0.094713,0.463582,-0.024346
0.095245,0.462721,-0.026433
0.097386,0.462649,-0.026330
0.098442,0.463325,-0.024891
0.098698,0.463430,-0.027065
0.101731,0.463786,-0.026118
0.102195,0.461537,-0.027195
0.104078,0.462779,-0.027813
0.103481,0.463789,-0.029679
0.105807,0.464637,-0.030361
0.106822,0.464531,-0.031037
0.110092,0.467347,-0.032484
0.109781,0.463100,-0.029496
0.109950,0.464707,-0.031129
-0.183769,0.464237,-0.028100
-0.181277,0.464275,-0.020594
-0.180479,0.465293,-0.015192
-0.176674,0.464116,-0.009834
-0.174883,0.463104,-0.000048
-0.170955,0.460085,0.005219
-0.171332,0.459412,0.010581
-0.169601,0.459584,0.017487
-0.167586,0.460927,0.022185
-0.165028,0.457915,0.024784
-0.165709,0.459007,0.025175
-0.163957,0.458408,0.023661
-0.161603,0.459435,0.022388
-0.161187,0.460374,0.023915
-0.162263,0.460862,0.022124
-0.158683,0.459965,0.021946
-0.155660,0.460491,0.021207
-0.155685,0.460093,0.022383
-0.152346,0.460229,0.021027
-0.152468,0.460905,0.022290
-0.150372,0.459548,0.022777
-0.151228,0.461669,0.020808
-0.147843,0.462797,0.020575
-0.145969,0.461220,0.018881
-0.145158,0.459679,0.021557
-0.144771,0.460812,0.021280
-0.141042,0.461543,0.020367
-0.140345,0.461434,0.017552
-0.140758,0.459152,0.019678
-0.137745,0.459387,0.021039
-0.135757,0.461368,0.018718
-0.138521,0.461121,0.017016
-0.135824,0.460844,0.018777
-0.131980,0.461882,0.016657
-0.133492,0.461672,0.017333
-0.129875,0.459763,0.018073
-0.128867,0.461273,0.019321
-0.127694,0.463568,0.017285
-0.126963,0.460782,0.016205
-0.126375,0.461017,0.018358
-0.125117,0.462505,0.018210
-0.123614,0.461554,0.017750
-0.120593,0.459810,0.017103
-0.120799,0.461696,0.018945
-0.118593,0.460288,0.018115
-0.113379,0.460898,0.020117
-0.116980,0.461638,0.017886
-0.113978,0.460689,0.017811
-0.110507,0.460998,0.018707
-0.110110,0.463817,0.019952
-0.110629,0.460669,0.016684
-0.107949,0.461022,0.019599
-0.107453,0.462459,0.019443
-0.105936,0.461942,0.018381
-0.102658,0.461903,0.021145
-0.101075,0.461742,0.019108
-0.102862,0.459870,0.020251
-0.100309,0.460308,0.018815
-0.101464,0.461284,0.021817
-0.098269,0.462434,0.020234
-0.095225,0.460714,0.019845
-0.094553,0.460194,0.019353
-0.092210,0.461187,0.020543
-0.093057,0.460292,0.020280
-0.090754,0.461263,0.021593
-0.090447,0.460632,0.022237
-0.087100,0.462233,0.021731
-0.086579,0.461596,0.024016
-0.084996,0.459680,0.023696
-0.084976,0.459109,0.023455
-0.081760,0.461062,0.024088
-0.081925,0.459947,0.023369
-0.077083,0.460032,0.024508
-0.080002,0.459892,0.025604
-0.076189,0.459386,0.028204
-0.074728,0.461002,0.025176
-0.072621,0.458766,0.029311
-0.072883,0.459737,0.026468
-0.071625,0.461100,0.028578
-0.068464,0.458734,0.025608
-0.069682,0.459722,0.028716
-0.067167,0.460015,0.028268
-0.066544,0.458217,0.028729
-0.061750,0.458964,0.028752
-0.062039,0.458025,0.029183
-0.063589,0.459439,0.029852
-0.060094,0.459923,0.031185
-0.057303,0.459626,0.030306
-0.057970,0.458514,0.028748
-0.057029,0.459867,0.032211
-0.054639,0.458234,0.032071
-0.052012,0.458775,0.032932
-0.051580,0.457664,0.031421
-0.049745,0.459467,0.033972
-0.049332,0.459504,0.032758
-0.047402,0.459271,0.032386
-0.046017,0.457522,0.033611
-0.044881,0.458395,0.032787
-0.042851,0.458486,0.034926
-0.042268,0.458574,0.031945
-0.040827,0.460194,0.032012
-0.039632,0.458815,0.035195
-0.036980,0.460758,0.033408
-0.038894,0.459448,0.033845
-0.035228,0.458008,0.032100
-0.032952,0.459965,0.032472
-0.031719,0.459528,0.031346
-0.030924,0.460298,0.031539
-0.029078,0.459597,0.033102
-0.028605,0.460536,0.032078
-0.026544,0.458807,0.031159
-0.024755,0.459811,0.030024
-0.025764,0.459895,0.030739
-0.024053,0.458112,0.031636
-0.021274,0.458353,0.029335
-0.020808,0.458545,0.031304
-0.019555,0.458282,0.029429
-0.016248,0.458842,0.029143
-0.015640,0.461182,0.029250
-0.013567,0.459751,0.027342
-0.012838,0.461179,0.029139
-0.011130,0.458541,0.028149
-0.009775,0.459187,0.027389
-0.008767,0.460314,0.027780
-0.009052,0.459943,0.028675
-0.004900,0.459229,0.027993
-0.003781,0.458518,0.029251
-0.003738,0.458903,0.025968
-0.002065,0.459943,0.027606
-0.002020,0.459554,0.026291
0.001382,0.460103,0.026933
0.001146,0.460284,0.025165
0.002546,0.458482,0.026042
0.005154,0.459607,0.025538
0.006566,0.459795,0.023516
0.006642,0.459891,0.027116
0.007478,0.459632,0.023214
0.011002,0.458991,0.023527
0.009697,0.461325,0.024050
0.013125,0.459591,0.023439
0.014921,0.461696,0.024478
0.015123,0.462505,0.022106
0.015525,0.460680,0.021420
0.017830,0.461172,0.021184
0.018693,0.461026,0.019309
0.023061,0.460308,0.018525
0.021964,0.458952,0.020039
0.022832,0.461934,0.020699
0.025926,0.460378,0.017150
0.026006,0.459884,0.017563
0.028943,0.460061,0.015713
0.028785,0.460049,0.015388
0.031441,0.461381,0.013801
0.033464,0.461897,0.015271
0.034436,0.460193,0.013867
0.035220,0.462105,0.014593
0.035525,0.461725,0.012062
0.038101,0.460570,0.011585
0.037798,0.460941,0.007966
0.040712,0.461178,0.009535
0.042297,0.461973,0.009367
0.041753,0.462818,0.007139
0.045083,0.461933,0.006873
0.046041,0.461535,0.005243
0.047973,0.460763,0.003587
0.048904,0.463455,0.004570
0.048231,0.463207,0.000651
0.052828,0.463604,0.004173
0.053002,0.460801,0.000107
0.054933,0.461390,-0.001052
0.056029,0.463571,-0.001155
0.057829,0.461576,-0.002694
0.059825,0.459716,-0.003318
0.059771,0.463912,-0.005160
0.060012,0.462637,-0.006784
0.064468,0.465634,-0.006522
0.064788,0.462819,-0.007309
0.064445,0.462967,-0.006980
0.068753,0.462272,-0.008741
0.068274,0.462451,-0.008782
0.071104,0.464176,-0.011367
0.070356,0.462149,-0.012837
0.072632,0.465332,-0.012322
0.074888,0.463241,-0.016553
0.076001,0.462912,-0.016903
0.075238,0.463334,-0.017109
0.078594,0.464748,-0.017033
0.078780,0.465225,-0.017230
0.080730,0.466026,-0.018038
0.082859,0.464493,-0.020710
0.083088,0.465015,-0.020041
0.086003,0.464238,-0.020288
0.084560,0.464989,-0.020317
0.087908,0.465275,-0.021335
0.088532,0.465448,-0.023451
0.092016,0.465998,-0.025734
0.092501,0.464902,-0.024840
0.093048,0.465203,-0.024081
0.094382,0.465907,-0.024263
0.097170,0.464882,-0.026768
0.097862,0.465406,-0.026622
0.099988,0.464806,-0.026497
0.102291,0.465156,-0.026972
0.101590,0.466177,-0.029439
0.103339,0.465207,-0.028911
0.104981,0.466751,-0.029148
0.107719,0.467322,-0.030341
0.108040,0.467207,-0.030964
0.109137,0.466119,-0.030367
0.110912,0.467200,-0.034144
0.112428,0.466220,-0.034216
-0.183459,0.469884,-0.029238
-0.180697,0.467552,-0.021198
-0.179193,0.467080,-0.012244
-0.177490,0.465124,-0.004593
-0.172479,0.464520,-0.001347
-0.172682,0.465494,0.004660
-0.168966,0.463242,0.012288
-0.169619,0.461950,0.018691
-0.168759,0.460595,0.023978
-0.164158,0.462643,0.024964
-0.166202,0.462276,0.025204
-0.163382,0.461850,0.023517
-0.161104,0.461376,0.022717
-0.159959,0.461275,0.022103
-0.157599,0.461624,0.022816
-0.157567,0.461446,0.022773
-0.155901,0.461348,0.022041
-0.155936,0.463499,0.021103
-0.153582,0.462361,0.021565
-0.152961,0.461838,0.021125
-0.152693,0.461630,0.021763
-0.150375,0.461944,0.020695
-0.149376,0.463327,0.019652
-0.147461,0.461676,0.020104
-0.147138,0.460896,0.018732
-0.145104,0.463383,0.019320
-0.144234,0.462735,0.018506
-0.142648,0.461175,0.019707
-0.139475,0.462273,0.019071
-0.138312,0.462902,0.018767
-0.136386,0.461687,0.015726
-0.136720,0.459758,0.019239
-0.136135,0.460814,0.018086
-0.132910,0.463605,0.016682
-0.131211,0.463673,0.015334
-0.130748,0.461946,0.017866
-0.129462,0.463417,0.016035
-0.128777,0.463070,0.016384
-0.129037,0.463839,0.017502
-0.126252,0.462181,0.014934
-0.125635,0.461947,0.015321
-0.123135,0.461053,0.014873
-0.120357,0.463661,0.016444
-0.120284,0.462668,0.016114
-0.118614,0.462387,0.016011
-0.116471,0.461649,0.017887
-0.116323,0.463858,0.017876
-0.111254,0.463545,0.017480
-0.112870,0.463410,0.016832
-0.111137,0.462885,0.017475
-0.110623,0.461755,0.015074
-0.107079,0.462914,0.016703
-0.106670,0.461234,0.018617
-0.106675,0.463253,0.017663
-0.105933,0.460448,0.018039
-0.102117,0.461607,0.017218
-0.100791,0.462493,0.020122
-0.099831,0.460753,0.018267
-0.098338,0.462198,0.018719
-0.096670,0.461860,0.019638
-0.097294,0.463216,0.018482
-0.092890,0.461398,0.019313
-0.093982,0.464077,0.020521
-0.093830,0.461311,0.020850
-0.091657,0.462485,0.018700
-0.088073,0.462708,0.021704
-0.088740,0.459933,0.022381
-0.086885,0.461397,0.022761
-0.085595,0.461044,0.022181
-0.084908,0.461594,0.022983
-0.082803,0.463379,0.022336
-0.082577,0.461995,0.023252
-0.079693,0.461169,0.022152
-0.078253,0.460718,0.022448
-0.075970,0.461023,0.026597
-0.076018,0.461872,0.027810
-0.076815,0.459965,0.026128
-0.073567,0.461259,0.024958
-0.071480,0.463178,0.026515
-0.068105,0.461639,0.026505
-0.069401,0.462760,0.028589
-0.066849,0.460245,0.029582
-0.067839,0.459915,0.030158
-0.064105,0.461956,0.029140
-0.062377,0.460693,0.028864
-0.061146,0.462508,0.028716
-0.058901,0.460218,0.030351
-0.057437,0.461550,0.029471
-0.057841,0.459511,0.030806
-0.055645,0.461989,0.030362
-0.056639,0.460535,0.030760
-0.053709,0.459192,0.031553
-0.050396,0.460455,0.031990
-0.049417,0.462110,0.031230
-0.048578,0.460896,0.033085
-0.047160,0.459779,0.033356
-0.045775,0.461090,0.032328
-0.045106,0.460480,0.031210
-0.042377,0.459848,0.032254
-0.042089,0.462093,0.033929
-0.040986,0.461755,0.032437
-0.039911,0.460694,0.033596
-0.037582,0.461243,0.032836
-0.036732,0.460496,0.031986
-0.034915,0.461798,0.031886
-0.033477,0.460341,0.034123
-0.030777,0.460243,0.032514
-0.031273,0.460164,0.031035
-0.030509,0.461364,0.032046
-0.026052,0.459777,0.032301
-0.028572,0.462077,0.031696
-0.027163,0.460213,0.030853
-0.024544,0.459853,0.031762
-0.023612,0.462633,0.029808
-0.021617,0.459411,0.029426
-0.017744,0.460453,0.029528
-0.018063,0.462992,0.028127
-0.015934,0.462412,0.028997
-0.014770,0.460515,0.026870
-0.014477,0.460838,0.027277
-0.013889,0.461580,0.027066
-0.013422,0.461372,0.028038
-0.010539,0.459461,0.026727
-0.007860,0.460897,0.026538
-0.007825,0.461543,0.026084
-0.007860,0.461868,0.026211
-0.006037,0.459324,0.025377
-0.003980,0.460488,0.026273
-0.001698,0.462257,0.027393
0.000564,0.460257,0.027103
0.001959,0.461584,0.024922
0.001717,0.462066,0.025866
0.004195,0.461142,0.025565
0.005871,0.459766,0.026346
0.004746,0.462750,0.023815
0.007210,0.462846,0.024946
0.009043,0.461652,0.023549
0.009611,0.462296,0.023513
0.010118,0.462728,0.021667
0.013263,0.462266,0.023423
0.016023,0.461176,0.023774
0.014688,0.462259,0.022789
0.017336,0.462315,0.021379
0.017857,0.461782,0.023800
0.019804,0.464278,0.019042
0.021202,0.462540,0.018819
0.023850,0.461905,0.019653
0.023720,0.462802,0.018660
0.026318,0.463929,0.016891
0.027792,0.462137,0.016351
0.026545,0.461513,0.017779
0.029328,0.461120,0.015194
0.030200,0.462259,0.014676
0.032474,0.462978,0.011420
0.034061,0.462074,0.011806
0.033224,0.462591,0.010043
0.034892,0.463463,0.011988
0.038405,0.463501,0.009482
0.039282,0.463421,0.007408
0.042060,0.462993,0.009160
0.040675,0.462651,0.006366
0.043402,0.464159,0.005671
0.042586,0.464423,0.005388
0.045501,0.463279,0.004642
0.046259,0.463304,0.003717
0.048989,0.463497,0.002556
0.049114,0.464598,0.002196
0.050630,0.466006,0.001369
0.053889,0.464380,0.000138
0.056270,0.465916,-0.001432
0.056788,0.463780,-0.000480
0.057720,0.463776,-0.002091
0.058557,0.464506,-0.003551
0.059257,0.467192,-0.006095
0.061282,0.464777,-0.006486
0.064519,0.466020,-0.006607
0.064572,0.465731,-0.007813
0.066260,0.464270,-0.011040
0.068873,0.464572,-0.010055
0.067490,0.464784,-0.009381
0.070981,0.464974,-0.012222
0.072480,0.466476,-0.012238
0.073116,0.465467,-0.013217
0.073582,0.466914,-0.015165
0.075478,0.467368,-0.015521
0.076576,0.465103,-0.017957
0.078433,0.463957,-0.017120
0.078928,0.465646,-0.020298
0.080648,0.466883,-0.020144
0.083852,0.465437,-0.021938
0.084094,0.466051,-0.022078
0.086991,0.465409,-0.021309
0.087222,0.465260,-0.021196
0.088134,0.468387,-0.022973
0.089395,0.466674,-0.022384
0.089172,0.465877,-0.022981
0.094129,0.467409,-0.023259
0.092862,0.466626,-0.026192
0.095969,0.469507,-0.027184
0.096677,0.467622,-0.026850
0.096797,0.468642,-0.026629
0.097699,0.467690,-0.029287
0.101522,0.467538,-0.028045
0.101289,0.468082,-0.029283
0.104824,0.467046,-0.031678
0.104755,0.466116,-0.030064
0.106603,0.467882,-0.030125
0.109481,0.469116,-0.031414
0.109586,0.467399,-0.030444
0.113250,0.467831,-0.031864
0.110420,0.467361,-0.033755
-0.180725,0.468045,-0.025731
-0.179673,0.469522,-0.016621
-0.178674,0.467099,-0.012366
-0.177936,0.465371,-0.006270
-0.175561,0.466294,0.000869
-0.174794,0.466245,0.005646
-0.170564,0.462663,0.014050
-0.168502,0.462541,0.019201
-0.166656,0.462303,0.022132
-0.164878,0.463612,0.023589
-0.165345,0.464121,0.023369
-0.164085,0.465797,0.023264
-0.160755,0.464008,0.022881
-0.161177,0.463676,0.022403
-0.159049,0.464143,0.021538
-0.159449,0.462819,0.021068
-0.157376,0.462484,0.018666
-0.154332,0.461954,0.018614
-0.156108,0.464075,0.020787
-0.151637,0.463387,0.019211
-0.152366,0.463759,0.019938
-0.151797,0.463101,0.018888
-0.149495,0.464891,0.018518
-0.147257,0.462234,0.015562
-0.144906,0.465140,0.018356
-0.145321,0.464498,0.018817
-0.141744,0.463377,0.016892
-0.144352,0.464192,0.016919
-0.140359,0.463437,0.017932
-0.140363,0.461935,0.017144
-0.136577,0.463195,0.018000
-0.136504,0.463807,0.015508
-0.135597,0.464399,0.016225
-0.134965,0.464349,0.017134
-0.131141,0.462684,0.015295
-0.131307,0.464176,0.015941
-0.129694,0.465471,0.015763
-0.127899,0.465716,0.014884
-0.128008,0.464481,0.015307
-0.126313,0.464845,0.015982
-0.124707,0.464035,0.013210
-0.122123,0.464497,0.015057
-0.120210,0.464540,0.015878
-0.120983,0.463912,0.015830
-0.119581,0.465172,0.015500
-0.116961,0.464837,0.017328
-0.115891,0.464447,0.017126
-0.114905,0.463520,0.016836
-0.112300,0.463248,0.015665
-0.110632,0.463862,0.015363
-0.110719,0.462966,0.014588
-0.108707,0.463896,0.016432
-0.106866,0.463670,0.018269
-0.106446,0.463345,0.018252
-0.104177,0.462416,0.016205
-0.104063,0.465324,0.016098
-0.100910,0.463082,0.017906
-0.099203,0.461535,0.018754
-0.099800,0.463389,0.017962
-0.097839,0.463635,0.017713
-0.096265,0.465470,0.018349
-0.095861,0.463523,0.018675
-0.091639,0.464321,0.018905
-0.093985,0.464463,0.018663
-0.091703,0.462678,0.018335
-0.088690,0.462166,0.018940
-0.086812,0.462741,0.019999
-0.087156,0.462706,0.021689
-0.082944,0.463124,0.021869
-0.084348,0.464283,0.021438
-0.083827,0.462970,0.023118
-0.080643,0.462482,0.023918
-0.079390,0.463802,0.022974
-0.077306,0.462192,0.022489
-0.077810,0.463855,0.020818
-0.074530,0.463292,0.023883
-0.074045,0.461984,0.025068
-0.074088,0.462826,0.023380
-0.071694,0.463894,0.028628
-0.070871,0.462538,0.026160
-0.067150,0.461599,0.026738
-0.067238,0.461516,0.027057
-0.064179,0.462034,0.028098
-0.064465,0.462589,0.028240
-0.063601,0.463876,0.027990
-0.061563,0.463460,0.029844
-0.062035,0.461565,0.029136
-0.057569,0.463867,0.030424
-0.057150,0.462944,0.028513
-0.056662,0.461829,0.029729
-0.054730,0.462903,0.030860
-0.053533,0.462614,0.029529
-0.053262,0.462671,0.029332
-0.051332,0.462222,0.030675
-0.046809,0.461962,0.031936
-0.049527,0.461642,0.031573
-0.045844,0.461718,0.030737
-0.045093,0.462840,0.033508
-0.045716,0.462314,0.031243
-0.042615,0.461689,0.031628
-0.040577,0.463938,0.032487
-0.038693,0.463158,0.032027
-0.037136,0.461862,0.030948
-0.036196,0.462538,0.030879
-0.035695,0.461396,0.031226
-0.032823,0.461658,0.032241
-0.032276,0.461266,0.030568
-0.029605,0.462872,0.031177
-0.029912,0.462344,0.031776
-0.029742,0.462300,0.031853
-0.027284,0.464289,0.030395
-0.026406,0.462105,0.031046
-0.024687,0.462370,0.030744
-0.022924,0.462403,0.028772
-0.021893,0.461886,0.030709
-0.019365,0.461671,0.028583
-0.018430,0.461883,0.027725
-0.017261,0.462707,0.026244
-0.015946,0.464628,0.025055
-0.014251,0.465006,0.026220
-0.013210,0.463718,0.027617
-0.012724,0.461595,0.025326
-0.009808,0.463106,0.026721
-0.008448,0.462945,0.026208
-0.007690,0.464364,0.024046
-0.008541,0.461442,0.024809
-0.003708,0.461808,0.027232
-0.003544,0.462936,0.025995
-0.002089,0.463448,0.026074
-0.001715,0.463480,0.026196
0.001583,0.462904,0.023733
0.002029,0.463057,0.023749
0.002696,0.463242,0.024015
0.003311,0.463276,0.023210
0.005668,0.464922,0.024773
0.008554,0.463811,0.022178
0.008832,0.464334,0.026206
0.009172,0.465443,0.020982
0.011003,0.463372,0.022764
0.013362,0.462498,0.021314
0.013779,0.462753,0.020539
0.015171,0.462176,0.019481
0.015691,0.463369,0.019124
0.019228,0.462789,0.020646
0.018351,0.463667,0.017986
0.020979,0.463474,0.018131
0.021694,0.464460,0.017627
0.024636,0.464277,0.017191
0.025009,0.463643,0.014962
0.026800,0.463689,0.014075
0.029677,0.466052,0.013405
0.027926,0.465156,0.014543
0.033014,0.465665,0.012167
0.031728,0.463823,0.012464
0.034761,0.464517,0.010360
0.035190,0.463794,0.009666
0.034791,0.465019,0.011579
0.037425,0.464036,0.009794
0.038345,0.465313,0.008906
0.042623,0.463079,0.008367
0.041457,0.463748,0.005957
0.043847,0.465431,0.006217
0.044022,0.466569,0.004300
0.044523,0.464340,0.004875
0.046392,0.465751,0.004163
0.048613,0.465373,0.002368
0.050258,0.466476,-0.000366
0.051468,0.466689,0.001286
0.053049,0.465519,-0.002215
0.054602,0.465048,-0.001701
0.054947,0.465966,-0.004232
0.057098,0.466608,-0.004902
0.057950,0.467225,-0.006748
0.059748,0.464178,-0.004874
0.060098,0.464949,-0.007684
0.065289,0.466665,-0.009031
0.065645,0.466197,-0.007418
0.065959,0.467388,-0.011903
0.067270,0.465853,-0.010878
0.068381,0.467199,-0.012231
0.070134,0.467735,-0.013231
0.071976,0.465290,-0.014599
0.072756,0.469607,-0.014686
0.074096,0.467328,-0.016223
0.076658,0.467875,-0.015839
0.077662,0.468069,-0.018369
0.077461,0.468673,-0.019180
0.079313,0.469793,-0.019122
0.079974,0.468650,-0.020897
0.080124,0.469526,-0.021139
0.083063,0.467923,-0.021865
0.084776,0.467719,-0.021776
0.087412,0.468092,-0.023091
0.087723,0.467160,-0.023663
0.090071,0.470033,-0.024727
0.090093,0.468102,-0.024960
0.091071,0.468307,-0.023820
0.093799,0.468422,-0.026076
0.095446,0.468806,-0.026734
0.095805,0.468966,-0.026188
0.098786,0.468508,-0.027940
0.099035,0.470057,-0.028407
0.102308,0.468901,-0.028068
0.100066,0.469030,-0.030000
0.103097,0.468312,-0.030684
0.105277,0.468659,-0.030239
0.106531,0.471806,-0.029650
0.109086,0.469849,-0.032221
0.108592,0.469003,-0.033013
0.112377,0.468929,-0.031416
-0.183117,0.469624,-0.023191
-0.179880,0.469283,-0.017026
-0.178751,0.468468,-0.008310
-0.177751,0.469482,-0.003976
-0.173935,0.468333,0.002113
-0.169496,0.465386,0.008052
-0.169846,0.465094,0.015564
-0.169508,0.464737,0.022172
-0.168300,0.464655,0.022740
-0.166060,0.465063,0.022937
-0.164547,0.465891,0.020929
-0.163564,0.464533,0.019713
-0.161972,0.464326,0.019830
