X,Y,Z
-0.159876,0.464972,0.018781
-0.158630,0.465759,0.019112
-0.157656,0.463581,0.021101
-0.156870,0.465395,0.018340
-0.156556,0.465654,0.019431
-0.155045,0.465638,0.017874
-0.151585,0.465509,0.017357
-0.152296,0.466920,0.019531
-0.149390,0.466714,0.018463
-0.149780,0.465914,0.018453
-0.148073,0.466641,0.019383
-0.146736,0.465011,0.019035
-0.145482,0.466136,0.016797
-0.144519,0.466678,0.014895
-0.141605,0.465516,0.018413
-0.139925,0.465035,0.015506
-0.139289,0.465409,0.018252
-0.139313,0.463994,0.016081
-0.136963,0.466584,0.017256
-0.134166,0.465305,0.016151
-0.133204,0.465711,0.014918
-0.132206,0.465541,0.016491
-0.130043,0.466272,0.015000
-0.130483,0.466291,0.016254
-0.128636,0.466205,0.013882
-0.127378,0.467398,0.012056
-0.125419,0.465166,0.014932
-0.123948,0.466129,0.013427
-0.122350,0.467632,0.012706
-0.119817,0.464044,0.013535
-0.120234,0.465440,0.014311
-0.117635,0.467219,0.015878
-0.116405,0.466328,0.013577
-0.114539,0.465679,0.015958
-0.115555,0.465692,0.015152
-0.113534,0.466064,0.013741
-0.111872,0.466422,0.014573
-0.108176,0.465216,0.014937
-0.109261,0.464514,0.015073
-0.108271,0.466353,0.014475
-0.105867,0.463386,0.015176
-0.103595,0.466630,0.013361
-0.103333,0.465388,0.015151
-0.103232,0.465870,0.015943
-0.102214,0.466538,0.016529
-0.100568,0.465334,0.015947
-0.096598,0.464237,0.015588
-0.095806,0.465838,0.017112
-0.094238,0.464997,0.017853
-0.093531,0.467267,0.016242
-0.092408,0.465580,0.018482
-0.088068,0.467301,0.019521
-0.088474,0.464261,0.019628
-0.086695,0.465565,0.019485
-0.087038,0.464337,0.019308
-0.084275,0.465121,0.021260
-0.084503,0.466112,0.019520
-0.081128,0.464400,0.022472
-0.080603,0.464747,0.022223
-0.079567,0.464361,0.023819
-0.077823,0.463351,0.021466
-0.075506,0.466461,0.021892
-0.076096,0.463161,0.022130
-0.075430,0.464352,0.023294
-0.072734,0.464735,0.025016
-0.072212,0.465116,0.025615
-0.070185,0.463320,0.024592
-0.067074,0.465294,0.025935
-0.066729,0.463143,0.025244
-0.066533,0.465804,0.026521
-0.064022,0.466086,0.028627
-0.062938,0.465498,0.027802
-0.061893,0.464636,0.027061
-0.059285,0.464579,0.027946
-0.059304,0.465971,0.029103
-0.056855,0.464503,0.029501
-0.056205,0.464986,0.029001
-0.055671,0.464952,0.030956
-0.053821,0.463638,0.029885
-0.052131,0.465377,0.029499
-0.051966,0.464279,0.029521
-0.048830,0.464403,0.032128
-0.047396,0.463716,0.031574
-0.045191,0.462887,0.032431
-0.045877,0.464088,0.030642
-0.043328,0.462568,0.031959
-0.043139,0.463931,0.031797
-0.040210,0.462708,0.031376
-0.041564,0.464164,0.031127
-0.037852,0.464162,0.030120
-0.037407,0.464036,0.030335
-0.034982,0.463681,0.031558
-0.033470,0.465457,0.031179
-0.032487,0.466455,0.030759
-0.032958,0.464750,0.031050
-0.029785,0.464445,0.030249
-0.028693,0.464492,0.029861
-0.027885,0.463985,0.030453
-0.026262,0.463715,0.028360
-0.024967,0.464763,0.029455
-0.022223,0.463152,0.028364
-0.019033,0.462837,0.028853
-0.019513,0.463811,0.026610
-0.018561,0.464559,0.026735
-0.018154,0.463433,0.024804
-0.015003,0.465113,0.026420
-0.016174,0.465733,0.026057
-0.013346,0.465262,0.026025
-0.011806,0.466239,0.024199
-0.009056,0.464014,0.025950
-0.008285,0.466498,0.024393
-0.007839,0.464494,0.025006
-0.004209,0.465316,0.024217
-0.006005,0.462624,0.025131
-0.004868,0.465176,0.024462
-0.002470,0.464796,0.025301
-0.000324,0.463986,0.023842
0.001227,0.463945,0.024620
0.002730,0.465013,0.025064
0.003447,0.464306,0.024570
0.002664,0.464545,0.022583
0.005114,0.464924,0.022083
0.008790,0.466165,0.019604
0.011023,0.463817,0.022552
0.010249,0.466031,0.021953
0.012955,0.464701,0.020569
0.011319,0.466124,0.022212
0.015851,0.465860,0.020523
0.017101,0.464588,0.019998
0.017690,0.464720,0.019791
0.016983,0.464957,0.016844
0.018551,0.467242,0.018420
0.020504,0.467645,0.018024
0.021542,0.464535,0.016482
0.025090,0.467090,0.017029
0.025376,0.464970,0.015892
0.026865,0.465164,0.014598
0.027491,0.464648,0.015033
0.027597,0.466964,0.014146
0.031217,0.465655,0.011042
0.031706,0.465450,0.010720
0.032918,0.466862,0.011563
0.034264,0.466328,0.008609
0.034497,0.466013,0.010038
0.038164,0.467145,0.008777
0.038144,0.466561,0.008093
0.041042,0.467217,0.005793
0.040129,0.465280,0.006753
0.043383,0.468076,0.003544
0.041944,0.466922,0.003783
0.044467,0.468131,0.002291
0.048108,0.467217,0.000971
0.049369,0.468458,0.002967
0.049908,0.467918,0.000114
0.050672,0.466399,-0.002958
0.053312,0.469563,-0.001308
0.054448,0.468488,-0.000384
0.054651,0.470437,-0.004321
0.056611,0.468026,-0.004467
0.056880,0.469248,-0.006289
0.061887,0.467096,-0.007578
0.060161,0.468632,-0.008498
0.061195,0.468656,-0.010098
0.064586,0.467737,-0.010591
0.064779,0.469603,-0.011064
0.068422,0.468995,-0.012286
0.068875,0.469167,-0.011115
0.069728,0.468294,-0.016917
0.072257,0.468316,-0.014578
0.072791,0.468680,-0.014504
0.075941,0.470549,-0.015875
0.075056,0.468552,-0.017245
0.076390,0.470272,-0.017589
0.077732,0.468698,-0.020152
0.079495,0.469449,-0.020448
0.081223,0.470552,-0.018779
0.082844,0.470086,-0.020814
0.083149,0.469809,-0.023630
0.083838,0.468898,-0.021375
0.086555,0.470862,-0.023837
0.087976,0.470707,-0.023796
0.088614,0.470818,-0.025252
0.091978,0.469674,-0.027500
0.093565,0.469817,-0.025862
0.093416,0.469729,-0.025663
0.095492,0.470892,-0.027512
0.096021,0.471334,-0.028898
0.099145,0.470705,-0.029813
0.098686,0.470132,-0.027800
0.101033,0.470310,-0.030733
0.102192,0.469272,-0.029182
0.102783,0.470921,-0.029928
0.105925,0.471700,-0.032756
0.106586,0.471250,-0.030968
0.107783,0.472832,-0.031947
0.108849,0.472253,-0.033651
0.109354,0.471984,-0.030771
-0.182021,0.472424,-0.023979
-0.181092,0.471896,-0.014936
-0.180047,0.471961,-0.008726
-0.176846,0.471696,-0.003315
-0.175062,0.468197,0.002365
-0.174060,0.468507,0.009522
-0.170687,0.466973,0.016221
-0.168344,0.467512,0.019759
-0.167826,0.466350,0.020103
-0.166931,0.468626,0.019261
-0.165536,0.466961,0.018225
-0.164016,0.465415,0.017416
-0.161138,0.464649,0.017575
-0.161565,0.466528,0.019699
-0.159316,0.467014,0.017293
-0.161617,0.466409,0.018566
-0.157671,0.466185,0.018366
-0.155018,0.467328,0.016628
-0.154329,0.466585,0.015460
-0.154082,0.467384,0.018508
-0.150403,0.465880,0.017643
-0.153208,0.466342,0.017061
-0.149416,0.465955,0.017251
-0.147494,0.465708,0.016277
-0.144838,0.468316,0.017394
-0.145727,0.468430,0.015289
-0.143240,0.465801,0.017124
-0.140330,0.467979,0.015521
-0.140086,0.467717,0.014044
-0.138657,0.467574,0.014272
-0.137613,0.467446,0.013337
-0.136210,0.466859,0.011830
-0.136503,0.468575,0.014163
-0.133916,0.468490,0.011170
-0.133134,0.468171,0.014326
-0.131359,0.468278,0.012252
-0.130415,0.468235,0.011784
-0.127962,0.467356,0.012967
-0.128892,0.467642,0.012755
-0.124920,0.467036,0.011206
-0.124654,0.469920,0.010729
-0.123965,0.467755,0.010674
-0.121437,0.466682,0.010707
-0.119092,0.468819,0.012517
-0.117158,0.467482,0.010673
-0.116148,0.470353,0.010855
-0.116936,0.469109,0.014398
-0.113424,0.468330,0.012283
-0.111149,0.467014,0.013191
-0.111119,0.467843,0.010610
-0.110072,0.466553,0.012202
-0.107373,0.466420,0.015253
-0.107872,0.467265,0.012887
-0.105305,0.467221,0.014003
-0.103932,0.466233,0.014070
-0.102275,0.466830,0.014167
-0.101777,0.467347,0.014451
-0.099733,0.468192,0.014171
-0.100632,0.470094,0.015518
-0.095785,0.468121,0.014736
-0.096368,0.467755,0.015009
-0.096362,0.466513,0.016018
-0.093410,0.466741,0.017046
-0.092819,0.467921,0.016712
-0.089626,0.468328,0.016892
-0.089320,0.466597,0.018713
-0.088241,0.468097,0.017337
-0.085548,0.468143,0.016575
-0.086180,0.467084,0.017409
-0.084555,0.465214,0.018386
-0.081276,0.465957,0.018126
-0.080123,0.467126,0.020248
-0.077122,0.465871,0.019294
-0.078652,0.466391,0.021650
-0.076361,0.467074,0.019857
-0.075762,0.465951,0.020567
-0.074621,0.469138,0.022231
-0.070990,0.465655,0.023344
-0.071136,0.467016,0.022584
-0.070262,0.466493,0.024273
-0.069174,0.466231,0.023606
-0.067880,0.465193,0.025003
-0.065354,0.465892,0.024923
-0.060878,0.466447,0.026218
-0.062877,0.467185,0.024933
-0.060894,0.466028,0.026544
-0.060038,0.465948,0.026956
-0.056249,0.466399,0.028787
-0.057609,0.465706,0.027981
-0.054565,0.466503,0.029122
-0.054992,0.466449,0.027505
-0.052145,0.466248,0.028610
-0.053572,0.467166,0.030413
-0.050019,0.464399,0.030484
-0.049090,0.466604,0.028297
-0.047599,0.464572,0.030573
-0.047900,0.465688,0.031211
-0.046047,0.466496,0.030189
-0.045452,0.466095,0.032886
-0.042390,0.466123,0.032135
-0.043270,0.465045,0.031589
-0.038586,0.466510,0.033479
-0.038497,0.466746,0.031436
-0.033461,0.464654,0.030643
-0.035523,0.464302,0.031149
-0.033729,0.465058,0.029770
-0.031798,0.465701,0.030958
-0.032184,0.464098,0.029873
-0.031530,0.466566,0.030759
-0.028420,0.467551,0.028863
-0.025882,0.466733,0.030186
-0.027845,0.465354,0.030561
-0.023963,0.466781,0.028519
-0.022299,0.465548,0.026111
-0.019502,0.465251,0.027059
-0.018289,0.465201,0.027000
-0.018711,0.465988,0.024358
-0.017137,0.468213,0.026506
-0.016594,0.467592,0.026181
-0.014207,0.466065,0.024962
-0.012837,0.467488,0.022859
-0.013151,0.465430,0.024656
-0.011209,0.465538,0.027018
-0.009523,0.465500,0.025282
-0.007089,0.465548,0.024893
-0.005140,0.466347,0.023043
-0.004789,0.465922,0.025476
-0.002413,0.466745,0.025461
-0.003013,0.464720,0.023428
-0.000474,0.466726,0.024624
0.001010,0.465626,0.022656
0.002071,0.467827,0.023578
0.002827,0.466611,0.023503
0.004600,0.466437,0.023199
0.007171,0.466315,0.022348
0.007915,0.466213,0.021584
0.010149,0.466468,0.023027
0.008251,0.466072,0.019345
0.013535,0.467317,0.020503
0.013104,0.467359,0.020677
0.013396,0.467998,0.022191
0.016919,0.467409,0.018970
0.016076,0.467424,0.018185
0.019165,0.467132,0.018895
0.020207,0.468236,0.018687
0.019187,0.467463,0.017352
0.021993,0.466961,0.015497
0.024624,0.467427,0.014987
0.024487,0.467619,0.013724
0.026967,0.468786,0.012815
0.029000,0.466721,0.013401
0.030010,0.468790,0.012497
0.031071,0.468114,0.010955
0.033438,0.467198,0.011238
0.033567,0.469104,0.010328
0.033766,0.465796,0.008632
0.036224,0.469289,0.007405
0.037459,0.467341,0.006407
0.037675,0.468803,0.005020
0.039360,0.468270,0.001950
0.042373,0.468575,0.003973
0.043378,0.469833,0.003909
0.045727,0.469427,0.001753
0.045967,0.470178,0.003467
0.047814,0.468700,-0.000290
0.047537,0.467562,0.000367
0.048982,0.469783,0.000176
0.051179,0.470500,-0.003587
0.053617,0.470066,-0.002602
0.052920,0.469745,-0.003345
0.054651,0.471301,-0.004767
0.056574,0.469024,-0.005210
0.058582,0.470909,-0.008522
0.059411,0.470440,-0.008968
0.061690,0.470035,-0.009256
0.062954,0.468888,-0.008302
0.064959,0.470944,-0.010995
0.065331,0.471626,-0.011268
0.066516,0.470536,-0.011767
0.067844,0.471412,-0.016227
0.069923,0.470959,-0.015438
0.070040,0.472853,-0.014409
0.072945,0.471492,-0.016594
0.076398,0.470458,-0.017483
0.076370,0.471210,-0.019273
0.074792,0.471779,-0.018909
0.079837,0.471713,-0.019319
0.079930,0.471588,-0.022098
0.082238,0.469134,-0.021372
0.082439,0.471080,-0.022565
0.083639,0.470852,-0.022959
0.085824,0.471448,-0.025513
0.085912,0.471657,-0.024572
0.090863,0.472118,-0.025597
0.089872,0.472386,-0.026613
0.090445,0.471083,-0.026309
0.091902,0.470644,-0.027892
0.092839,0.471445,-0.027311
0.094710,0.472065,-0.027115
0.096156,0.472976,-0.030648
0.098030,0.471104,-0.029775
0.098885,0.470867,-0.030421
0.101208,0.473191,-0.028366
0.100315,0.472714,-0.030957
0.101555,0.471740,-0.030135
0.104883,0.470947,-0.031466
0.106127,0.471062,-0.033369
0.106582,0.472452,-0.032205
0.109281,0.473939,-0.032520
0.110945,0.472254,-0.033802
-0.181472,0.474133,-0.021614
-0.180413,0.470747,-0.013892
-0.177053,0.472453,-0.008663
-0.175930,0.468271,-0.001274
-0.174618,0.470015,0.004395
-0.172154,0.469143,0.012572
-0.171368,0.470648,0.020031
-0.167757,0.465606,0.018065
-0.167081,0.467627,0.018178
-0.164833,0.469126,0.017076
-0.165731,0.468982,0.015605
-0.165454,0.468205,0.015661
-0.163945,0.468349,0.015450
-0.160711,0.470475,0.014488
-0.159115,0.468825,0.014818
-0.157038,0.471031,0.016325
-0.158104,0.466686,0.016948
-0.153635,0.469626,0.014835
-0.153996,0.467747,0.016643
-0.151966,0.470393,0.016470
-0.152704,0.468861,0.015164
-0.149882,0.470616,0.017247
-0.148527,0.468821,0.014443
-0.146439,0.468770,0.015839
-0.147784,0.469325,0.016723
-0.145205,0.468104,0.013688
-0.142634,0.467656,0.013976
-0.142245,0.468911,0.014157
-0.142370,0.469138,0.011580
-0.140328,0.468471,0.011508
-0.137908,0.469918,0.011700
-0.135710,0.468920,0.011306
-0.135755,0.469829,0.010365
-0.133670,0.467995,0.011324
-0.133231,0.468751,0.010147
-0.130797,0.469414,0.010143
-0.131151,0.470113,0.009875
-0.128687,0.468572,0.009710
-0.126975,0.469749,0.008404
-0.125074,0.469048,0.009434
-0.125465,0.470740,0.007864
-0.124260,0.468957,0.009733
-0.122050,0.469877,0.009714
-0.119813,0.471044,0.010364
-0.120025,0.470408,0.008763
-0.116562,0.469714,0.009549
-0.116740,0.470318,0.010832
-0.113455,0.468389,0.009320
-0.114014,0.469893,0.010389
-0.111873,0.470354,0.012875
-0.110535,0.467776,0.010387
-0.106762,0.468686,0.011888
-0.105798,0.471240,0.013646
-0.105557,0.469557,0.013052
-0.101944,0.471816,0.013120
-0.101633,0.470754,0.011815
-0.102543,0.470501,0.012604
-0.099282,0.470243,0.014205
-0.101024,0.468392,0.014378
-0.098390,0.467611,0.012588
-0.095799,0.467987,0.015895
-0.096170,0.468765,0.013334
-0.092207,0.469971,0.013587
-0.091682,0.468328,0.016090
-0.090524,0.469030,0.015434
-0.088063,0.469616,0.016008
-0.086197,0.470317,0.017777
-0.087981,0.467360,0.018195
-0.084587,0.470331,0.016869
-0.081797,0.467359,0.020330
-0.080646,0.469769,0.019331
-0.080878,0.468328,0.019188
-0.080198,0.468002,0.017975
-0.078173,0.469365,0.019939
-0.076588,0.467830,0.021126
-0.075623,0.467727,0.020228
-0.073143,0.468599,0.021213
-0.073989,0.469497,0.022507
-0.070831,0.467144,0.020960
-0.068619,0.469510,0.023076
-0.067999,0.467477,0.023838
-0.065331,0.467977,0.024195
-0.065908,0.467785,0.024287
-0.063186,0.469378,0.024155
-0.061462,0.468738,0.025405
-0.060242,0.467541,0.026146
-0.059340,0.468120,0.026068
-0.058239,0.466202,0.028252
-0.056375,0.468646,0.027811
-0.055537,0.465969,0.026395
-0.054257,0.468856,0.028620
-0.052364,0.468163,0.028928
-0.050354,0.468284,0.029596
-0.048966,0.467434,0.027778
-0.048680,0.466739,0.028807
-0.047935,0.467315,0.029807
-0.048179,0.468682,0.030263
-0.043826,0.467203,0.032406
-0.043991,0.467169,0.032933
-0.041970,0.466723,0.029399
-0.039140,0.467117,0.029929
-0.038639,0.466255,0.032759
-0.037763,0.469186,0.030772
-0.036388,0.469589,0.031545
-0.035159,0.469815,0.030955
-0.033202,0.468615,0.031545
-0.032017,0.467160,0.030236
-0.030508,0.467230,0.030278
-0.031152,0.467339,0.029261
-0.028608,0.468438,0.028865
-0.025001,0.466330,0.029617
-0.026293,0.467123,0.026661
-0.022135,0.467863,0.026608
-0.024415,0.466698,0.025123
-0.021008,0.466536,0.027821
-0.021738,0.467927,0.025025
-0.018409,0.466763,0.026316
-0.018324,0.467547,0.024054
-0.014749,0.468651,0.025127
-0.014308,0.470221,0.025321
-0.011990,0.466394,0.023116
-0.013442,0.467802,0.023898
-0.010512,0.468536,0.024653
-0.008749,0.467797,0.024994
-0.007536,0.468296,0.024676
-0.006700,0.468986,0.023190
-0.004832,0.466987,0.023434
-0.003773,0.469294,0.022437
-0.002672,0.468220,0.023822
-0.000841,0.468854,0.024113
-0.001270,0.465860,0.025456
0.002143,0.467435,0.023020
0.003394,0.468628,0.024093
0.004147,0.468397,0.023467
0.004164,0.468118,0.022777
0.006383,0.468890,0.019968
0.008789,0.468033,0.021944
0.012296,0.469810,0.020926
0.012416,0.465745,0.021214
0.014346,0.468859,0.019384
0.014190,0.467649,0.018598
0.014472,0.468809,0.021000
0.015717,0.468499,0.017867
0.018656,0.469890,0.018813
0.019361,0.469387,0.017425
0.019643,0.469869,0.016415
0.021323,0.468997,0.014839
0.023031,0.468471,0.014285
0.024321,0.469668,0.014543
0.026673,0.468761,0.011112
0.027028,0.468805,0.010089
0.029812,0.470834,0.010829
0.030969,0.468623,0.009867
0.030757,0.468932,0.009428
0.032911,0.468674,0.008413
0.036209,0.470688,0.006545
0.037380,0.471276,0.004730
0.038643,0.470042,0.007152
0.040988,0.469042,0.004676
0.038898,0.471006,0.003061
0.043107,0.471628,0.003911
0.043060,0.468578,0.003258
0.045028,0.470289,0.002645
0.046074,0.471489,0.001065
0.047505,0.470726,-0.000305
0.050408,0.471694,-0.000804
0.048967,0.469666,-0.001449
0.052421,0.471172,-0.002551
0.053048,0.469744,-0.004507
0.053366,0.470972,-0.004793
0.056684,0.473879,-0.006111
0.058620,0.472243,-0.006438
0.056192,0.472887,-0.007789
0.060386,0.471839,-0.008571
0.060344,0.471423,-0.008772
0.061328,0.472508,-0.010913
0.064494,0.473074,-0.011340
0.064306,0.472680,-0.012650
0.067613,0.473433,-0.013194
0.069326,0.472200,-0.015347
0.068985,0.472917,-0.016043
0.071034,0.473651,-0.015653
0.071164,0.473072,-0.018225
0.073146,0.473724,-0.019784
0.074805,0.472165,-0.019522
0.077088,0.473011,-0.018623
0.077382,0.474957,-0.020714
0.078798,0.471376,-0.021760
0.080938,0.473211,-0.021261
0.083482,0.472468,-0.023969
0.083565,0.473854,-0.023371
0.086711,0.473111,-0.023632
0.088339,0.471896,-0.025816
0.089155,0.473743,-0.027579
0.089077,0.473408,-0.026095
0.090953,0.473231,-0.026551
0.093008,0.472708,-0.028929
0.094527,0.472939,-0.028054
0.094831,0.473385,-0.028622
0.095743,0.475196,-0.028955
0.097705,0.474558,-0.031502
0.099457,0.474632,-0.030882
0.101148,0.473308,-0.032535
0.102196,0.474248,-0.031509
0.102591,0.474748,-0.032991
0.105367,0.475109,-0.031899
0.108889,0.474618,-0.031552
0.107452,0.476252,-0.030672
0.110031,0.475219,-0.033399
-0.179219,0.472997,-0.011590
-0.178684,0.471646,-0.005295
-0.176590,0.471717,0.002025
-0.172468,0.469656,0.008431
-0.174017,0.471026,0.012446
-0.171756,0.469169,0.013866
-0.167620,0.470966,0.015264
-0.168874,0.470690,0.013763
-0.166480,0.471754,0.014513
-0.166651,0.470607,0.013172
-0.165756,0.470811,0.013438
-0.163036,0.470292,0.014385
-0.161544,0.470091,0.013813
-0.160887,0.469947,0.013014
-0.158998,0.470798,0.015012
-0.159013,0.472352,0.015231
-0.155420,0.470773,0.014809
-0.152773,0.470915,0.014478
-0.154106,0.470237,0.014467
-0.150112,0.470301,0.014252
-0.151833,0.471204,0.015566
-0.148416,0.470781,0.014052
-0.149224,0.471878,0.012955
-0.146521,0.470947,0.011961
-0.144200,0.470695,0.013653
-0.144386,0.471338,0.010771
-0.141478,0.471754,0.012107
-0.140568,0.472062,0.010879
-0.139158,0.469499,0.009437
-0.137816,0.470623,0.011066
-0.137564,0.471016,0.011043
-0.134077,0.469196,0.010164
-0.135079,0.471128,0.010249
-0.134422,0.471181,0.007780
-0.131068,0.472315,0.009815
-0.130492,0.470762,0.007292
-0.128327,0.470861,0.008044
-0.126729,0.472810,0.008237
-0.124771,0.470587,0.005758
-0.123619,0.472060,0.007682
-0.123406,0.470914,0.007588
-0.122594,0.470363,0.007613
-0.121918,0.471110,0.009267
-0.117224,0.470017,0.006401
-0.117725,0.470111,0.006571
-0.117225,0.472655,0.008690
-0.114212,0.472116,0.007114
-0.112989,0.471723,0.010648
-0.110098,0.470903,0.008267
-0.109506,0.470578,0.006493
-0.109382,0.470623,0.009409
-0.108533,0.472428,0.008922
-0.104221,0.470995,0.009614
-0.103743,0.472126,0.009798
-0.103959,0.470476,0.012834
-0.104154,0.471928,0.010121
-0.099655,0.472251,0.011164
-0.097163,0.470647,0.014583
-0.096408,0.470275,0.012009
-0.093268,0.472200,0.014059
-0.093943,0.471140,0.012436
-0.095289,0.471112,0.012493
-0.092323,0.469640,0.013124
-0.091045,0.470519,0.014354
-0.089785,0.471795,0.014985
-0.088032,0.469992,0.015101
-0.087808,0.470962,0.015519
-0.083059,0.468442,0.016551
-0.084677,0.471964,0.017154
-0.082671,0.471157,0.017687
-0.080299,0.470174,0.018078
-0.080476,0.469717,0.019052
-0.079776,0.470003,0.018976
-0.076373,0.469417,0.020185
-0.074142,0.469261,0.019237
-0.072921,0.469395,0.018414
-0.074385,0.469284,0.020238
-0.071549,0.469330,0.020978
-0.069533,0.469709,0.021362
-0.067705,0.468902,0.020738
-0.067709,0.469500,0.023988
-0.065724,0.470029,0.024349
-0.065509,0.469303,0.022794
-0.065109,0.469846,0.024199
-0.060932,0.468645,0.024080
-0.061379,0.467503,0.025552
-0.057983,0.470571,0.026674
-0.057865,0.469486,0.026655
-0.056884,0.469292,0.028301
-0.053159,0.467280,0.026093
-0.051049,0.468018,0.027374
-0.049997,0.468617,0.029783
-0.050218,0.469857,0.028768
-0.047377,0.468698,0.027399
-0.046404,0.470626,0.027368
-0.045033,0.468567,0.029563
-0.042626,0.471055,0.029092
-0.043656,0.470177,0.029843
-0.043179,0.470454,0.028511
-0.040733,0.468464,0.030517
-0.039850,0.468894,0.029801
-0.038033,0.468278,0.028771
-0.036085,0.468607,0.030317
-0.036351,0.467892,0.029362
-0.035399,0.470441,0.028919
-0.032948,0.469025,0.029576
-0.028408,0.469217,0.029224
-0.027011,0.469335,0.028884
-0.029820,0.467762,0.028963
-0.028104,0.468761,0.026532
-0.025367,0.469419,0.028502
-0.025719,0.469885,0.025913
-0.021264,0.469025,0.026757
-0.021562,0.468621,0.024508
-0.021198,0.468588,0.024563
-0.018504,0.470245,0.024967
-0.017374,0.470141,0.024829
-0.016000,0.470274,0.024034
-0.013622,0.469481,0.024133
-0.012683,0.468935,0.023081
-0.012130,0.468501,0.024994
-0.011269,0.468878,0.023296
-0.007655,0.467842,0.023552
-0.008999,0.469327,0.022961
-0.006416,0.469212,0.022884
-0.005294,0.470937,0.023297
-0.004439,0.471492,0.021014
-0.001908,0.469827,0.022330
-0.002248,0.471596,0.021044
-0.002526,0.470475,0.022960
0.001759,0.469020,0.021106
0.002943,0.468865,0.020349
0.005327,0.470131,0.020153
0.005009,0.469659,0.020432
0.006547,0.469498,0.019441
0.008836,0.467842,0.020213
0.010686,0.469739,0.020811
0.010615,0.469512,0.016765
0.013500,0.470702,0.018273
0.015775,0.469633,0.016209
0.016506,0.472502,0.018018
0.017629,0.469372,0.017566
0.016639,0.472715,0.018031
0.020119,0.469664,0.015788
0.021222,0.471462,0.014685
0.022763,0.471803,0.013565
0.022973,0.470790,0.013921
0.026027,0.470704,0.012067
0.025647,0.472129,0.012586
0.027638,0.469999,0.010327
0.027916,0.470804,0.008766
0.030396,0.470204,0.009915
0.029942,0.470917,0.005823
0.033350,0.472677,0.009175
0.035696,0.472871,0.006444
0.035649,0.472365,0.006523
0.039129,0.471787,0.004605
0.041696,0.472718,0.004923
0.039700,0.472980,0.003759
0.042858,0.472821,0.000893
0.041728,0.473565,0.000177
0.043115,0.470571,0.001862
0.045339,0.471990,-0.000721
0.046669,0.473895,-0.000393
0.049872,0.473431,-0.002473
0.048832,0.473457,-0.003714
0.052573,0.471832,-0.006578
0.052342,0.472894,-0.005221
0.055093,0.473437,-0.007304
0.055684,0.474687,-0.007341
0.056122,0.474178,-0.008469
0.058638,0.473950,-0.010096
0.058663,0.473799,-0.011989
0.061985,0.472951,-0.011865
0.061836,0.474817,-0.012140
0.064192,0.474511,-0.013994
0.063895,0.474317,-0.014412
0.065713,0.474784,-0.013148
0.067495,0.472263,-0.015048
0.070624,0.475084,-0.016548
0.070692,0.474840,-0.017391
0.073413,0.475253,-0.018883
0.076038,0.474643,-0.020586
0.075491,0.473977,-0.019311
0.076045,0.474862,-0.021418
0.077014,0.474717,-0.020515
0.079291,0.472611,-0.021882
0.082179,0.474252,-0.021657
0.082617,0.475251,-0.023560
0.084689,0.474968,-0.024415
0.085978,0.475917,-0.025918
0.086339,0.474766,-0.026988
0.089821,0.475276,-0.027720
0.090066,0.474907,-0.026907
0.092346,0.475163,-0.027066
0.091698,0.474110,-0.027982
0.092686,0.475062,-0.028921
0.094454,0.475827,-0.028164
0.098005,0.474658,-0.030445
0.097939,0.478132,-0.029720
0.097937,0.474736,-0.029669
0.100098,0.474623,-0.031039
0.103136,0.475010,-0.033093
0.103353,0.477149,-0.033298
0.104800,0.478587,-0.031642
0.105932,0.477876,-0.033011
0.107900,0.475496,-0.034621
0.108936,0.476694,-0.033374
-0.181131,0.474158,-0.010986
-0.177879,0.473636,-0.004030
-0.176922,0.474426,0.000329
-0.174359,0.473999,0.009374
-0.172939,0.473120,0.014669
-0.170081,0.472804,0.015201
-0.168762,0.472709,0.010952
-0.167383,0.471196,0.012016
-0.168163,0.473641,0.013859
-0.164898,0.471963,0.012442
-0.165598,0.471921,0.013980
-0.161811,0.470364,0.011824
-0.159566,0.472614,0.011978
-0.160411,0.472519,0.010662
