X,Y,Z
-0.158829,0.471927,0.013212
-0.155876,0.471579,0.014211
-0.157116,0.473039,0.012117
-0.155217,0.472909,0.012001
-0.152278,0.471578,0.013692
-0.151730,0.472655,0.012119
-0.149536,0.474118,0.013595
-0.148163,0.471293,0.011461
-0.146702,0.472211,0.012322
-0.147371,0.473743,0.009774
-0.142917,0.471833,0.010887
-0.141934,0.470567,0.010425
-0.141476,0.474592,0.010272
-0.141198,0.473479,0.009293
-0.138908,0.472882,0.011560
-0.138607,0.472028,0.008034
-0.137409,0.473412,0.008902
-0.135614,0.473803,0.009076
-0.132908,0.473706,0.011263
-0.133029,0.471178,0.007235
-0.131434,0.474096,0.007335
-0.129881,0.473413,0.006299
-0.128687,0.473006,0.004066
-0.127515,0.474627,0.004720
-0.126184,0.473406,0.006650
-0.123383,0.473560,0.005790
-0.123234,0.472892,0.006890
-0.122486,0.473237,0.007152
-0.119492,0.474324,0.004779
-0.118852,0.472609,0.005576
-0.117958,0.472604,0.006230
-0.114309,0.473642,0.004548
-0.115170,0.472867,0.007213
-0.112260,0.473444,0.007024
-0.110338,0.474207,0.007564
-0.110412,0.473126,0.007196
-0.109435,0.474196,0.006392
-0.107495,0.470996,0.007495
-0.105957,0.474220,0.006986
-0.105052,0.472632,0.009584
-0.103913,0.472859,0.009721
-0.100910,0.473154,0.008474
-0.101987,0.473955,0.009935
-0.100252,0.472756,0.010091
-0.098427,0.473416,0.008630
-0.094936,0.471800,0.012017
-0.096474,0.473214,0.011239
-0.094835,0.473633,0.010742
-0.092284,0.470194,0.011216
-0.091713,0.473319,0.012528
-0.088239,0.473298,0.012437
-0.086712,0.472343,0.012223
-0.086539,0.472065,0.014018
-0.084352,0.472011,0.014246
-0.083771,0.471095,0.016693
-0.083253,0.472359,0.016742
-0.081509,0.471090,0.016472
-0.079178,0.470556,0.014865
-0.078252,0.471173,0.017125
-0.075410,0.472834,0.016750
-0.075378,0.471339,0.019934
-0.075366,0.469040,0.020127
-0.072054,0.472110,0.019424
-0.072953,0.470797,0.020691
-0.070006,0.471964,0.020870
-0.068881,0.471895,0.022409
-0.069111,0.473443,0.021174
-0.066726,0.471353,0.021498
-0.063602,0.470853,0.021489
-0.063057,0.470135,0.022327
-0.060056,0.468483,0.024766
-0.060671,0.471745,0.024316
-0.058363,0.471919,0.025800
-0.056719,0.471573,0.025778
-0.056034,0.471007,0.026702
-0.053755,0.471730,0.026329
-0.053087,0.470560,0.029490
-0.052693,0.470227,0.027049
-0.049429,0.470323,0.027458
-0.047768,0.470585,0.030598
-0.049537,0.469298,0.029039
-0.045409,0.471787,0.028280
-0.046491,0.471707,0.028303
-0.044113,0.471733,0.028764
-0.043264,0.471993,0.029996
-0.040870,0.470691,0.030214
-0.040176,0.470843,0.031370
-0.039429,0.469432,0.030019
-0.036622,0.470616,0.029317
-0.035946,0.470909,0.029452
-0.032156,0.471038,0.029084
-0.032944,0.469412,0.026794
-0.029720,0.471508,0.027168
-0.030266,0.470605,0.029058
-0.028940,0.471090,0.028332
-0.027284,0.471006,0.029075
-0.025696,0.470400,0.029988
-0.022822,0.471480,0.025971
-0.022436,0.473136,0.026411
-0.020428,0.471518,0.025283
-0.019418,0.471199,0.024114
-0.019545,0.472104,0.024523
-0.016797,0.470730,0.023539
-0.016959,0.473052,0.023155
-0.015365,0.472230,0.023479
-0.014575,0.473144,0.022448
-0.013514,0.470548,0.022245
-0.009922,0.470947,0.021902
-0.010779,0.470611,0.020961
-0.009505,0.471328,0.024040
-0.005432,0.469990,0.024831
-0.004637,0.471039,0.021618
-0.001764,0.471649,0.024186
-0.001413,0.470583,0.022661
-0.001956,0.471259,0.022245
0.001648,0.471453,0.022432
0.000944,0.472323,0.022551
0.004698,0.471265,0.020740
0.004478,0.471582,0.018636
0.005178,0.470467,0.019004
0.007506,0.471998,0.019028
0.009453,0.473359,0.019863
0.009765,0.472840,0.019336
0.011297,0.471823,0.021601
0.012284,0.472546,0.017921
0.013807,0.473265,0.017661
0.015440,0.471744,0.016930
0.016853,0.471251,0.015182
0.017877,0.471819,0.014340
0.018360,0.472521,0.013899
0.020686,0.473592,0.014066
0.022590,0.472763,0.012239
0.023450,0.473111,0.011787
0.025375,0.472691,0.010670
0.026823,0.472046,0.010412
0.027695,0.474872,0.010330
0.029793,0.470804,0.012909
0.029201,0.474749,0.008740
0.032058,0.472716,0.008365
0.034849,0.473091,0.006600
0.034389,0.473346,0.006132
0.035281,0.473433,0.006110
0.037872,0.473099,0.003748
0.038728,0.472037,0.003164
0.040424,0.473000,-0.000084
0.041643,0.472230,0.001372
0.043053,0.474555,-0.000473
0.046024,0.476273,-0.000689
0.045138,0.474807,-0.001818
0.046783,0.473528,-0.004676
0.050105,0.473625,-0.003162
0.052193,0.474354,-0.005373
0.050279,0.474809,-0.003513
0.051524,0.474393,-0.006388
0.053853,0.475711,-0.007009
0.054957,0.472187,-0.009561
0.056456,0.473994,-0.010189
0.060416,0.474466,-0.011252
0.059076,0.474236,-0.011391
0.061280,0.477003,-0.012670
0.062293,0.474845,-0.013562
0.064555,0.476647,-0.014768
0.066573,0.476892,-0.017250
0.067813,0.478540,-0.014940
0.068106,0.475420,-0.016965
0.069936,0.475797,-0.018165
0.069941,0.476229,-0.018795
0.073876,0.475457,-0.020470
0.073447,0.478235,-0.018918
0.074973,0.477528,-0.021675
0.076551,0.475283,-0.021835
0.077790,0.476149,-0.021768
0.079975,0.475957,-0.023738
0.080773,0.477444,-0.024135
0.082536,0.478123,-0.026007
0.084359,0.474569,-0.025429
0.086388,0.476342,-0.025978
0.087577,0.475767,-0.026428
0.088082,0.476747,-0.028022
0.088169,0.475459,-0.026463
0.089925,0.477054,-0.028515
0.092435,0.478186,-0.030194
0.093155,0.477755,-0.028013
0.094501,0.478851,-0.031079
0.096051,0.478282,-0.030085
0.098289,0.477166,-0.030597
0.098468,0.477717,-0.032345
0.102100,0.475403,-0.030610
0.102034,0.479269,-0.032147
0.105507,0.477447,-0.032732
0.106311,0.477500,-0.033592
0.106933,0.475454,-0.034138
0.107061,0.478789,-0.034110
0.110202,0.476312,-0.034553
-0.179679,0.478011,-0.009727
-0.177159,0.475372,-0.003880
-0.176179,0.477009,0.005466
-0.173707,0.473455,0.009958
-0.173272,0.472904,0.012634
-0.171316,0.473887,0.010827
-0.169006,0.474274,0.011856
-0.169837,0.476038,0.010955
-0.164183,0.473064,0.010294
-0.166553,0.475211,0.010874
-0.165998,0.472794,0.010508
-0.164058,0.474465,0.010415
-0.158780,0.473734,0.009336
-0.159241,0.473133,0.009707
-0.158263,0.474387,0.007809
-0.157066,0.474339,0.008721
-0.155774,0.474796,0.010104
-0.154054,0.473513,0.012183
-0.153271,0.475067,0.011611
-0.152297,0.475157,0.011083
-0.149425,0.475459,0.009969
-0.150438,0.476279,0.009716
-0.146749,0.472724,0.009895
-0.146021,0.475596,0.009671
-0.146508,0.474702,0.008567
-0.143404,0.475470,0.008408
-0.141498,0.475023,0.007189
-0.141527,0.475009,0.006414
-0.138907,0.474787,0.008074
-0.138194,0.475777,0.006556
-0.136214,0.473009,0.007054
-0.133910,0.474889,0.005726
-0.135249,0.476175,0.005136
-0.132863,0.476183,0.004878
-0.132425,0.475344,0.004853
-0.129852,0.474944,0.003004
-0.129680,0.476688,0.004183
-0.126004,0.477882,0.004134
-0.125398,0.476782,0.001910
-0.125351,0.474267,0.002838
-0.122139,0.476165,0.003059
-0.120464,0.475832,0.003424
-0.121707,0.473428,0.000903
-0.120062,0.475731,0.003622
-0.115950,0.476564,0.003071
-0.116358,0.476141,0.004896
-0.115024,0.476304,0.004354
-0.114749,0.473968,0.003164
-0.112417,0.474218,0.003488
-0.111650,0.475664,0.005472
-0.109391,0.474262,0.007491
-0.106229,0.474184,0.005850
-0.107122,0.476220,0.006843
-0.104724,0.474729,0.007016
-0.103840,0.475085,0.006438
-0.101856,0.473857,0.006597
-0.100958,0.474283,0.007047
-0.098440,0.474556,0.007890
-0.099652,0.476477,0.007633
-0.098369,0.474964,0.009304
-0.093671,0.476145,0.009326
-0.093520,0.473770,0.010143
-0.093944,0.473735,0.012348
-0.091107,0.474708,0.011434
-0.088950,0.473240,0.011907
-0.089015,0.473852,0.013541
-0.086805,0.474804,0.013340
-0.086058,0.475730,0.014992
-0.082676,0.475066,0.011982
-0.082119,0.473331,0.013131
-0.080547,0.472348,0.015234
-0.079624,0.473416,0.015316
-0.077828,0.474723,0.017041
-0.076534,0.473502,0.018967
-0.074059,0.475015,0.018966
-0.074702,0.471061,0.018911
-0.072621,0.474953,0.018377
-0.071190,0.473029,0.020201
-0.068194,0.473335,0.019367
-0.067050,0.474148,0.021284
-0.067563,0.472774,0.022357
-0.065702,0.474256,0.023685
-0.063914,0.471308,0.022903
-0.062743,0.471122,0.025114
-0.060300,0.472698,0.024551
-0.059089,0.471545,0.025916
-0.058775,0.471972,0.023493
-0.057349,0.472869,0.026962
-0.055294,0.473455,0.026152
-0.055092,0.472538,0.026864
-0.052362,0.473813,0.027008
-0.051362,0.472257,0.027426
-0.049825,0.472488,0.028236
-0.050044,0.471810,0.028442
-0.046473,0.471144,0.027886
-0.046386,0.472979,0.028446
-0.045528,0.472788,0.029021
-0.043859,0.471254,0.030018
-0.043092,0.470948,0.029206
-0.038765,0.471296,0.030244
-0.037392,0.471937,0.029430
-0.037445,0.470012,0.029343
-0.037173,0.471834,0.030756
-0.034249,0.472276,0.027165
-0.032620,0.472858,0.028924
-0.031204,0.472349,0.028529
-0.031880,0.470024,0.029035
-0.029508,0.471462,0.030047
-0.028040,0.474088,0.027121
-0.026336,0.471428,0.028830
-0.024809,0.471917,0.028871
-0.023405,0.471756,0.026738
-0.022027,0.471579,0.026294
-0.021497,0.472066,0.025336
-0.019570,0.472404,0.026142
-0.019312,0.472350,0.026207
-0.015968,0.471869,0.025590
-0.016856,0.473039,0.023657
-0.014718,0.472515,0.023097
-0.013275,0.471870,0.022289
-0.012019,0.473370,0.022954
-0.011061,0.473381,0.022334
-0.008600,0.473490,0.021579
-0.007944,0.471738,0.020068
-0.006586,0.473385,0.022385
-0.008017,0.472367,0.021060
-0.004351,0.474916,0.023199
-0.002355,0.473370,0.022317
-0.000752,0.471149,0.022998
0.001089,0.473258,0.021689
0.002534,0.474705,0.020149
0.001991,0.472528,0.021500
0.005558,0.472971,0.018434
0.006221,0.473956,0.019139
0.007630,0.473648,0.019766
0.009152,0.472910,0.018773
0.009940,0.473962,0.018708
0.011698,0.473826,0.017798
0.012580,0.473477,0.017278
0.014376,0.474615,0.015439
0.016342,0.473914,0.015629
0.017179,0.474322,0.014361
0.017113,0.475016,0.014914
0.017690,0.473932,0.011514
0.020576,0.475107,0.012549
0.023419,0.474260,0.012835
0.023783,0.473017,0.010003
0.026229,0.473074,0.008990
0.028271,0.473562,0.010234
0.028387,0.474202,0.007938
0.031208,0.474410,0.006866
0.030538,0.474217,0.007576
0.032898,0.474441,0.005212
0.036144,0.474336,0.004562
0.034446,0.475917,0.005406
0.036322,0.474487,0.003244
0.037599,0.473914,0.002292
0.040914,0.475555,0.001478
0.040850,0.475841,0.000332
0.042492,0.475422,-0.000277
0.043098,0.477591,-0.000366
0.044617,0.475821,-0.001148
0.046641,0.478014,-0.003245
0.049200,0.475796,-0.002941
0.048270,0.475855,-0.005616
0.049965,0.475626,-0.004417
0.052153,0.477291,-0.007308
0.054141,0.476524,-0.007874
0.052542,0.476908,-0.008719
0.055647,0.477646,-0.010118
0.057777,0.476473,-0.010166
0.060237,0.477750,-0.010887
0.061144,0.478292,-0.012647
0.061899,0.478812,-0.013570
0.063958,0.479369,-0.012583
0.064026,0.477198,-0.016305
0.064734,0.478120,-0.015339
0.066769,0.476580,-0.016158
0.068790,0.476290,-0.017121
0.068439,0.476054,-0.018077
0.072554,0.478711,-0.022038
0.074108,0.477046,-0.021644
0.072698,0.478745,-0.018630
0.076540,0.476732,-0.021228
0.076037,0.478004,-0.022116
0.078657,0.476918,-0.021603
0.080230,0.478464,-0.023210
0.081560,0.479344,-0.025954
0.083456,0.478155,-0.025026
0.083354,0.478904,-0.027130
0.083775,0.478202,-0.028053
0.088029,0.479285,-0.029004
0.088168,0.478950,-0.027529
0.090428,0.479762,-0.029258
0.092626,0.480430,-0.030339
0.092349,0.478687,-0.029192
0.094982,0.479857,-0.030743
0.093664,0.477744,-0.031157
0.097315,0.480734,-0.030616
0.097604,0.477919,-0.031330
0.101195,0.478457,-0.030909
0.099779,0.479025,-0.032123
0.101958,0.477937,-0.032004
0.104518,0.479578,-0.033963
0.104801,0.480424,-0.035965
0.105883,0.480643,-0.034616
0.108735,0.479715,-0.033404
0.109725,0.479974,-0.035125
-0.180271,0.476823,-0.008879
-0.179305,0.478280,-0.002750
-0.174921,0.475322,0.004784
-0.170968,0.475850,0.009145
-0.172531,0.475137,0.011017
-0.171334,0.475779,0.009193
-0.169102,0.477427,0.008479
-0.168687,0.474892,0.008397
-0.168090,0.475528,0.009691
-0.164367,0.476833,0.008311
-0.163723,0.476571,0.009650
-0.163684,0.475681,0.008964
-0.161217,0.477008,0.008750
-0.160825,0.474692,0.008493
-0.158675,0.475464,0.008839
-0.158436,0.475873,0.007828
-0.156651,0.475246,0.008747
-0.155118,0.476816,0.009583
-0.154301,0.476144,0.008772
-0.150109,0.476029,0.010296
-0.150798,0.476792,0.007739
-0.149620,0.476519,0.006826
-0.147850,0.476004,0.007179
-0.146431,0.478700,0.006582
-0.145131,0.476151,0.007450
-0.144836,0.477324,0.004794
-0.141603,0.477423,0.005134
-0.140247,0.476237,0.004575
-0.140155,0.476943,0.004842
-0.140147,0.477289,0.004886
-0.137244,0.476042,0.007659
-0.134373,0.477015,0.004888
-0.133648,0.475864,0.004085
-0.133511,0.476566,0.001636
-0.130812,0.476111,0.003459
-0.131363,0.477860,0.001020
-0.129255,0.476326,0.001370
-0.126903,0.477178,0.002941
-0.126287,0.478537,0.000043
-0.124263,0.479066,0.002028
-0.123332,0.477752,0.000995
-0.121560,0.477393,0.000553
-0.120036,0.475881,0.000933
-0.119823,0.476371,0.003264
-0.118896,0.476872,0.000105
-0.117231,0.476729,0.003135
-0.116011,0.476010,0.001420
-0.115059,0.477932,0.002135
-0.113733,0.478354,0.003084
-0.109202,0.477161,0.002713
-0.109145,0.480521,0.003073
-0.108267,0.476641,0.004956
-0.106748,0.476541,0.003866
-0.105060,0.476202,0.003714
-0.103608,0.474412,0.005612
-0.101285,0.474872,0.006016
-0.100748,0.476385,0.007448
-0.099068,0.477213,0.007889
-0.098529,0.474921,0.006929
-0.095110,0.475566,0.009770
-0.094366,0.475861,0.008757
-0.094079,0.476403,0.010267
-0.092184,0.477344,0.011130
-0.091494,0.477710,0.010495
-0.088191,0.474858,0.011957
-0.089388,0.477030,0.013521
-0.088274,0.473027,0.011472
-0.086591,0.477331,0.012210
-0.085506,0.474946,0.015921
-0.083493,0.475217,0.015459
-0.079556,0.475556,0.015295
-0.080191,0.476589,0.014849
-0.078381,0.475973,0.018046
-0.076882,0.474426,0.019084
-0.075399,0.473686,0.017813
-0.073563,0.477453,0.019751
-0.071664,0.475529,0.021312
-0.071352,0.476082,0.021873
-0.068210,0.474324,0.022273
-0.069096,0.474611,0.022943
-0.068041,0.476392,0.021482
-0.064897,0.476143,0.021652
-0.065754,0.474223,0.023908
-0.064064,0.475734,0.022726
-0.062347,0.473827,0.023527
-0.060800,0.473816,0.023663
-0.057192,0.474794,0.023190
-0.056709,0.473255,0.023742
-0.055996,0.475502,0.027067
-0.055313,0.474010,0.027089
-0.053610,0.474570,0.028676
-0.050979,0.473325,0.027284
-0.050066,0.474510,0.027759
-0.050504,0.473263,0.030175
-0.045909,0.473625,0.029426
-0.045233,0.472786,0.029727
-0.044938,0.474080,0.029657
-0.044009,0.472631,0.029512
-0.042553,0.473147,0.030240
-0.042433,0.472329,0.029702
-0.040571,0.473572,0.030272
-0.036466,0.473345,0.029613
-0.036277,0.475029,0.029203
-0.034978,0.472947,0.027859
-0.032955,0.473525,0.029338
-0.033217,0.473332,0.028747
-0.030580,0.472885,0.029699
-0.029289,0.474703,0.028206
-0.027193,0.473655,0.028212
-0.027238,0.474061,0.027217
-0.026254,0.473497,0.026433
-0.023326,0.473137,0.024739
-0.021868,0.475514,0.024898
-0.020794,0.473013,0.024503
-0.022684,0.475897,0.024535
-0.018438,0.472136,0.023752
-0.018241,0.473186,0.022847
-0.015734,0.475241,0.023383
-0.013852,0.473528,0.021042
-0.013199,0.474880,0.023515
-0.011721,0.474530,0.020989
-0.010121,0.473993,0.023632
-0.008933,0.476668,0.022192
-0.008634,0.474888,0.020858
-0.006015,0.475072,0.020919
-0.004243,0.475472,0.021823
-0.004740,0.474235,0.019572
-0.001788,0.476996,0.022129
-0.000368,0.473839,0.021305
0.001070,0.473529,0.019211
0.002384,0.476571,0.022784
0.003023,0.474846,0.020688
0.005987,0.473690,0.020300
0.005735,0.475012,0.018335
0.006786,0.473788,0.018608
0.007868,0.474904,0.020424
0.010807,0.475211,0.019498
0.010207,0.474703,0.014228
0.014025,0.473748,0.016211
0.014549,0.474825,0.014643
0.016069,0.475571,0.014600
0.018312,0.475053,0.014688
0.020025,0.473336,0.012573
0.018837,0.477301,0.014253
0.022592,0.474904,0.010658
0.021713,0.476712,0.011040
0.024499,0.476690,0.009180
0.025516,0.477722,0.010362
0.025800,0.475076,0.009871
0.027006,0.474812,0.008224
0.028146,0.476233,0.006039
0.031626,0.477116,0.005878
0.031679,0.476932,0.006198
0.033085,0.476045,0.003282
0.033895,0.477473,0.002605
0.035800,0.477127,0.002905
0.038635,0.476636,0.000488
0.039580,0.476606,-0.000718
0.040690,0.478385,-0.000013
0.041579,0.477082,-0.000820
0.043926,0.477139,-0.001748
0.043866,0.478146,-0.004266
0.045249,0.479614,-0.003719
0.048733,0.477129,-0.005670
0.049670,0.478374,-0.005897
0.049763,0.476989,-0.007773
0.050964,0.477199,-0.009400
0.052980,0.476489,-0.009695
0.054370,0.480134,-0.008988
0.057066,0.476868,-0.010638
0.055750,0.481045,-0.014036
0.059755,0.477934,-0.011930
0.058749,0.477641,-0.013775
0.061117,0.476509,-0.014321
0.063551,0.480302,-0.015616
0.065237,0.480207,-0.018289
0.065340,0.480153,-0.016937
0.067108,0.480450,-0.017970
0.069978,0.480734,-0.019926
0.070426,0.480527,-0.019063
0.071707,0.480579,-0.020481
0.073027,0.480927,-0.020565
0.072695,0.478565,-0.021911
0.076294,0.481461,-0.024347
0.076003,0.481318,-0.022305
0.078877,0.478818,-0.023715
0.080730,0.478063,-0.024927
0.080710,0.480377,-0.025613
0.082295,0.480809,-0.026271
0.084016,0.479048,-0.025959
0.087993,0.478241,-0.027758
0.086611,0.479301,-0.027847
0.088763,0.480800,-0.028755
0.087949,0.479096,-0.029959
0.090911,0.480940,-0.029932
0.093254,0.482123,-0.029331
0.093409,0.480715,-0.030858
0.097884,0.480585,-0.030612
0.094074,0.478740,-0.032252
0.098640,0.480709,-0.031927
0.100997,0.480317,-0.033330
0.100785,0.481034,-0.033003
0.102073,0.481131,-0.033442
0.103330,0.478982,-0.033949
0.105303,0.480911,-0.034859
0.106674,0.482327,-0.034249
0.108373,0.480830,-0.035176
-0.176761,0.480366,-0.006160
-0.174874,0.479530,-0.006091
-0.173105,0.479608,-0.000968
-0.172561,0.478400,0.001743
-0.170520,0.476779,0.007603
-0.169398,0.479467,0.007995
-0.168139,0.478342,0.006760
-0.166938,0.478022,0.008272
-0.166055,0.476184,0.006881
-0.164640,0.478290,0.006803
-0.162846,0.476676,0.005255
-0.161202,0.477846,0.005383
-0.158385,0.477229,0.004436
-0.158495,0.478007,0.005241
-0.158543,0.479895,0.006951
-0.154379,0.477253,0.005918
-0.153381,0.477925,0.006600
-0.149555,0.477563,0.004356
-0.149535,0.477755,0.000969
-0.149927,0.478469,0.004536
-0.148721,0.477399,0.004616
-0.146077,0.479632,0.002536
-0.145989,0.479152,0.000125
-0.144818,0.477347,0.003882
-0.142701,0.478215,0.001694
-0.141962,0.478699,0.002491
-0.139175,0.479211,0.003292
-0.137741,0.477727,0.001770
-0.136826,0.478681,0.001772
-0.136334,0.479290,-0.000043
-0.133737,0.478729,-0.000845
-0.132982,0.479227,0.000681
-0.131760,0.477202,-0.002235
-0.130034,0.478725,-0.001979
-0.129753,0.477699,-0.000551
-0.128916,0.477636,-0.002172
-0.125863,0.478156,-0.000634
-0.127529,0.479256,-0.000566
-0.124111,0.478831,-0.000795
-0.122156,0.477811,-0.001824
-0.119944,0.476289,-0.001542
-0.120375,0.477391,0.000567
-0.117563,0.480876,-0.000645
-0.116879,0.478634,-0.000206
-0.115782,0.479242,-0.000812
-0.113530,0.477379,0.000899
-0.113565,0.479352,-0.000406
-0.111673,0.478411,0.000560
-0.108642,0.478274,0.003869
-0.108631,0.477966,0.003959
-0.106592,0.479421,0.002694
-0.103375,0.477535,0.005470
-0.104925,0.477595,0.004597
-0.101645,0.477059,0.005878
-0.101857,0.479143,0.006292
-0.099152,0.474812,0.007173
-0.098492,0.478550,0.006914
-0.093986,0.479778,0.007896
-0.096666,0.476006,0.008807
-0.091941,0.477044,0.009662
-0.093447,0.479182,0.008806
-0.091467,0.479432,0.010566
-0.092407,0.479399,0.011281
-0.088121,0.477019,0.010587
-0.088536,0.478582,0.013936
-0.085265,0.478051,0.011899
-0.082908,0.476387,0.014252
-0.081954,0.477755,0.013758
-0.082623,0.477428,0.014247
-0.080533,0.476199,0.014456
-0.078007,0.475756,0.016305
-0.074454,0.476937,0.016815
-0.075117,0.477966,0.016808
-0.074655,0.477006,0.017635
-0.072831,0.475477,0.019361
-0.073383,0.476471,0.018684
-0.068870,0.478537,0.020293
-0.069035,0.478478,0.020287
-0.065944,0.477324,0.021121
-0.064735,0.474977,0.020381
-0.063465,0.476592,0.022997
-0.063351,0.477073,0.022485
-0.060981,0.474565,0.023105
-0.059397,0.476701,0.025229
-0.058599,0.473175,0.024235
-0.056037,0.475682,0.024751
-0.055500,0.475401,0.024506
-0.053198,0.477205,0.025021
-0.052572,0.475606,0.025883
-0.052503,0.475944,0.026359
-0.050454,0.475167,0.027255
-0.049204,0.476215,0.027452
-0.047326,0.474225,0.028759
-0.047096,0.476520,0.028907
-0.046590,0.474285,0.030013
-0.044260,0.473755,0.028627
-0.041668,0.475241,0.030087
-0.041021,0.474980,0.029316
-0.040395,0.474842,0.030573
-0.038126,0.476011,0.027798
-0.036542,0.475132,0.029460
-0.035147,0.474422,0.029232
-0.034843,0.476811,0.028865
-0.032084,0.476490,0.027555
-0.031024,0.472121,0.028377
-0.031682,0.475033,0.028204
-0.030270,0.475100,0.026866
-0.027166,0.475878,0.027724
-0.024819,0.475211,0.027256
-0.024587,0.475118,0.025158
-0.024419,0.477365,0.025749
-0.022527,0.476076,0.025196
-0.020633,0.475316,0.023513
-0.018741,0.475422,0.025207
-0.017469,0.476385,0.023722
-0.016452,0.476159,0.024267
-0.015609,0.475845,0.023167
-0.013609,0.475859,0.021816
-0.012209,0.476414,0.023744
-0.010605,0.475861,0.022246
-0.007362,0.475760,0.023946
-0.007201,0.475277,0.022196
-0.007071,0.475538,0.020989
-0.006061,0.477899,0.022490
-0.003206,0.475311,0.021973
-0.002231,0.478013,0.021385
-0.001733,0.475817,0.021235
-0.000399,0.476390,0.021326
0.000330,0.474486,0.021004
0.003485,0.475320,0.020575
0.003612,0.475321,0.018588
0.007636,0.476424,0.020100
0.006938,0.477529,0.016675
0.007640,0.477162,0.018840
0.008832,0.475715,0.017843
0.009511,0.475860,0.016208
0.014747,0.477463,0.014973
0.015311,0.478402,0.015236
0.013923,0.476814,0.012032
0.016991,0.478066,0.013612
0.017588,0.477632,0.011297
0.021314,0.477470,0.011379
0.019618,0.479572,0.012921
0.023074,0.476941,0.008192
0.023060,0.478801,0.009106
0.025758,0.475772,0.007841
0.027511,0.479245,0.008677
0.026740,0.478161,0.007668
0.029371,0.477924,0.005747
0.030972,0.478852,0.004520
0.029003,0.478768,0.000749
0.033703,0.478742,0.002106
0.033019,0.479088,0.001804
0.036120,0.478883,0.001339
0.036493,0.479525,0.000309
0.040330,0.478846,-0.002661
0.039993,0.477224,-0.001793
0.040986,0.480047,0.000400
0.043862,0.480904,-0.005034
0.043346,0.479288,-0.006507
0.047589,0.477682,-0.006216
0.047797,0.480203,-0.006653
0.047197,0.478500,-0.006497
0.052022,0.479798,-0.007624
0.052274,0.479711,-0.008952
0.054143,0.479686,-0.010294
0.055430,0.479345,-0.012676
0.054716,0.481069,-0.011695
0.057135,0.480221,-0.013235
0.058830,0.481453,-0.013716
0.060025,0.481854,-0.014898
0.060759,0.479663,-0.017218
0.063352,0.480416,-0.018192
0.064369,0.480366,-0.019285
0.065555,0.480914,-0.018305
0.068143,0.480913,-0.020128
0.068807,0.480380,-0.019156
0.069508,0.481636,-0.019484
0.071237,0.480462,-0.018943
0.073973,0.483045,-0.024157
0.074773,0.482818,-0.023212
0.075592,0.482163,-0.021456
0.074382,0.480980,-0.023896
0.077208,0.483667,-0.023966
0.078969,0.481117,-0.025446
0.081016,0.482144,-0.027051
0.082401,0.481364,-0.026930
0.083643,0.481885,-0.027136
0.085308,0.481138,-0.029258
0.087009,0.482895,-0.027078
0.088966,0.482053,-0.029189
0.089221,0.482812,-0.028878
0.093834,0.481919,-0.030328
0.091829,0.482211,-0.032533
0.095651,0.483926,-0.031843
0.095163,0.482210,-0.031455
0.095802,0.483398,-0.031632
0.098613,0.484235,-0.031068
0.099328,0.482582,-0.032596
0.102403,0.481614,-0.033271
0.103143,0.482133,-0.034836
0.104841,0.482135,-0.035506
0.104773,0.483018,-0.033882
0.106595,0.483219,-0.034488
0.108022,0.482153,-0.036320
-0.166756,0.480305,-0.006382
-0.162358,0.478519,0.004393
-0.162687,0.479077,0.002010
-0.160533,0.478752,0.004194
-0.159540,0.478015,0.004217
-0.156558,0.479187,0.004235
-0.156496,0.481956,0.003491
-0.154757,0.481069,0.002619
-0.155566,0.481051,0.003320
-0.152103,0.480499,0.002686
-0.151452,0.481178,-0.000134
-0.149163,0.480777,0.000926
-0.149367,0.481828,0.001682
-0.146017,0.479682,-0.001015
-0.146812,0.480164,-0.001089
-0.145770,0.478805,-0.001857
-0.142374,0.479789,-0.000007
-0.142425,0.481281,-0.001837
-0.141025,0.481178,-0.002006
-0.139725,0.481988,-0.003527
-0.136964,0.480688,-0.001892
-0.135741,0.479501,-0.000088
-0.133351,0.480723,-0.002628
