X,Y,Z
-0.132224,0.481963,-0.003216
-0.132833,0.481310,-0.003388
-0.129436,0.480080,-0.003945
-0.130716,0.481219,-0.002888
-0.127780,0.482468,-0.002700
-0.127319,0.484361,-0.005052
-0.124298,0.479433,-0.003123
-0.125449,0.480387,-0.005285
-0.122065,0.481340,-0.003155
-0.121416,0.481700,-0.001940
-0.118745,0.479618,-0.000280
-0.117453,0.480263,-0.001480
-0.116565,0.481280,-0.002482
-0.115891,0.483039,-0.002461
-0.117363,0.480505,-0.001447
-0.114127,0.480295,-0.000137
-0.109874,0.481160,-0.002140
-0.108284,0.480696,-0.000425
-0.106771,0.481249,0.001258
-0.106791,0.481514,0.001555
-0.106552,0.481040,0.003237
-0.103472,0.479776,0.003224
-0.101176,0.480475,0.006586
-0.100154,0.478579,0.005279
-0.098828,0.480248,0.006944
-0.099212,0.480448,0.006807
-0.096835,0.481215,0.008362
-0.095029,0.478269,0.006171
-0.094402,0.478619,0.007116
-0.090963,0.480394,0.010141
-0.090191,0.478039,0.009391
-0.089420,0.479181,0.010889
-0.089705,0.480123,0.009612
-0.086751,0.478654,0.011463
-0.085906,0.480186,0.011889
-0.082921,0.480958,0.013286
-0.083447,0.476519,0.012406
-0.080260,0.479310,0.013568
-0.079558,0.479786,0.014735
-0.078780,0.478045,0.015111
-0.076795,0.479472,0.016687
-0.075544,0.476400,0.017136
-0.074468,0.478986,0.015784
-0.073502,0.479058,0.019025
-0.071848,0.478608,0.019342
-0.069375,0.478731,0.020215
-0.069186,0.477151,0.020880
-0.068345,0.477714,0.020160
-0.064397,0.477088,0.022561
-0.065877,0.477782,0.023028
-0.062472,0.477417,0.023064
-0.061778,0.478031,0.022320
-0.060310,0.478286,0.023567
-0.060686,0.479111,0.025326
-0.057390,0.478406,0.025941
-0.055918,0.476852,0.025552
-0.055527,0.477419,0.027137
-0.054190,0.476514,0.026011
-0.049988,0.475292,0.027193
-0.050142,0.476503,0.027588
-0.049320,0.475703,0.027630
-0.047462,0.477103,0.027537
-0.045822,0.477342,0.028388
-0.044352,0.477632,0.029209
-0.042408,0.475466,0.029861
-0.042327,0.477509,0.029354
-0.041166,0.475234,0.031750
-0.038979,0.474835,0.029061
-0.036433,0.477073,0.029906
-0.036420,0.478302,0.029167
-0.034310,0.474926,0.029488
-0.035611,0.478376,0.029037
-0.032568,0.477464,0.027737
-0.030553,0.476794,0.029903
-0.028684,0.476654,0.027734
-0.029696,0.477059,0.028269
-0.027504,0.478837,0.026880
-0.025519,0.476374,0.027586
-0.023107,0.477604,0.025367
-0.024659,0.478362,0.026606
-0.023566,0.477696,0.023999
-0.020858,0.477454,0.022074
-0.018257,0.478639,0.024396
-0.017247,0.477403,0.022824
-0.014835,0.477303,0.022730
-0.013899,0.478507,0.022637
-0.013451,0.477417,0.024260
-0.011962,0.477241,0.022167
-0.010174,0.478300,0.022030
-0.009183,0.474504,0.022326
-0.007509,0.477574,0.023912
-0.005000,0.477394,0.020603
-0.004181,0.478573,0.022651
-0.003378,0.478598,0.020781
-0.004068,0.477753,0.021856
-0.001464,0.476633,0.021958
0.000073,0.476846,0.017449
0.002618,0.478323,0.018308
0.004291,0.476497,0.017022
0.003601,0.478647,0.019580
0.005609,0.477277,0.018473
0.007129,0.478562,0.019512
0.009358,0.477456,0.019091
0.010271,0.478432,0.017450
0.009768,0.477285,0.016745
0.014717,0.477320,0.016339
0.014853,0.479087,0.013291
0.015213,0.479504,0.014141
0.017635,0.479764,0.011593
0.019172,0.477743,0.011755
0.017998,0.478685,0.010675
0.019748,0.480144,0.010744
0.023262,0.479274,0.008470
0.024660,0.479846,0.007824
0.025357,0.481137,0.006665
0.026576,0.480192,0.005609
0.029394,0.478976,0.006399
0.029372,0.478457,0.005065
0.031909,0.480474,0.003327
0.030433,0.480444,0.001093
0.033632,0.479892,0.000381
0.033602,0.481604,0.002444
0.035733,0.479977,-0.002721
0.037409,0.479791,-0.002929
0.039613,0.479040,-0.002379
0.039859,0.481510,-0.002832
0.042153,0.481348,-0.004387
0.043940,0.480722,-0.006499
0.044223,0.481090,-0.005258
0.046432,0.479448,-0.006817
0.047490,0.479949,-0.009158
0.049050,0.481965,-0.009659
0.051553,0.483413,-0.009764
0.051383,0.481030,-0.010861
0.053698,0.481269,-0.011736
0.054673,0.481848,-0.013659
0.055862,0.482977,-0.014107
0.057367,0.483323,-0.015147
0.058830,0.484019,-0.014295
0.060434,0.481212,-0.014715
0.060399,0.481983,-0.017584
0.064228,0.482031,-0.018654
0.064857,0.484038,-0.019884
0.065494,0.485558,-0.019265
0.067569,0.482746,-0.018256
0.069332,0.482521,-0.021747
0.069039,0.483536,-0.021665
0.069161,0.482784,-0.023927
0.072083,0.482770,-0.024035
0.074325,0.483308,-0.022857
0.076159,0.483359,-0.023587
0.077612,0.483114,-0.027014
0.078651,0.481962,-0.024621
0.079558,0.482668,-0.026025
0.080997,0.483451,-0.025183
0.080804,0.481768,-0.026803
0.084760,0.484045,-0.028592
0.086434,0.483945,-0.029878
0.088039,0.484209,-0.028433
0.086465,0.483559,-0.030590
0.089600,0.483629,-0.031693
0.090854,0.484047,-0.032021
0.091071,0.484405,-0.031006
0.093498,0.484852,-0.031475
0.096784,0.484412,-0.034536
0.099106,0.485321,-0.033719
0.097569,0.485109,-0.033692
0.098678,0.485163,-0.033672
0.101630,0.485241,-0.033414
0.103480,0.486279,-0.035472
0.105590,0.484343,-0.031711
0.104912,0.484192,-0.035201
0.107263,0.484250,-0.032767
0.110343,0.484334,-0.033718
-0.155538,0.484181,-0.009515
-0.154481,0.484479,-0.012544
-0.152414,0.483411,-0.013394
-0.152660,0.482047,-0.012029
-0.151844,0.483185,-0.010325
-0.148920,0.482146,-0.010134
-0.145781,0.482552,-0.008276
-0.143321,0.484288,-0.005660
-0.144649,0.482484,-0.004360
-0.142125,0.483442,-0.005036
-0.141514,0.483871,-0.003846
-0.139491,0.483143,-0.004451
-0.137479,0.482354,-0.002625
-0.136961,0.480053,-0.004777
-0.133867,0.480742,-0.005932
-0.132651,0.482632,-0.003266
-0.131478,0.482517,-0.006019
-0.130699,0.483258,-0.005551
-0.129986,0.483111,-0.004168
-0.127485,0.483909,-0.005918
-0.126697,0.485904,-0.005743
-0.125849,0.482480,-0.006799
-0.124342,0.484698,-0.004305
-0.123006,0.482689,-0.006325
-0.121034,0.481904,-0.006387
-0.119348,0.483114,-0.005109
-0.117567,0.480412,-0.004323
-0.117071,0.483251,-0.004945
-0.115118,0.482512,-0.004884
-0.113313,0.483626,-0.004418
-0.112798,0.482929,-0.002116
-0.111378,0.483858,-0.000067
-0.110549,0.482812,-0.001846
-0.109724,0.480581,-0.000734
-0.107363,0.483346,0.000409
-0.106196,0.481804,0.001846
-0.104734,0.479716,0.000213
-0.102727,0.480439,0.002314
-0.101868,0.481584,0.003663
-0.099284,0.481506,0.006887
-0.098718,0.480679,0.005528
-0.097111,0.481469,0.007338
-0.096334,0.480090,0.007302
-0.091912,0.483135,0.008201
-0.093274,0.481443,0.007570
-0.093143,0.480729,0.010165
-0.092721,0.480634,0.010368
-0.088252,0.479718,0.010327
-0.086337,0.480241,0.011345
-0.085770,0.480902,0.009828
-0.082146,0.480732,0.012810
-0.082686,0.480934,0.010877
-0.082078,0.478294,0.013920
-0.079933,0.478747,0.014526
-0.078406,0.479911,0.013847
-0.076288,0.479846,0.015775
-0.072688,0.480540,0.015687
-0.074151,0.479478,0.015779
-0.071585,0.480085,0.018267
-0.071108,0.480562,0.018315
-0.070094,0.479295,0.018317
-0.067790,0.479681,0.019044
-0.067438,0.479217,0.018565
-0.066176,0.480637,0.021013
-0.065995,0.480344,0.021462
-0.062191,0.479703,0.023170
-0.060734,0.479111,0.022983
-0.058942,0.479479,0.024308
-0.057989,0.479368,0.025212
-0.057787,0.480033,0.025803
-0.057986,0.479219,0.025013
-0.053662,0.479580,0.026860
-0.053704,0.478442,0.025047
-0.052584,0.479022,0.027258
-0.048462,0.481345,0.027260
-0.047339,0.479024,0.026581
-0.047233,0.479952,0.027986
-0.045904,0.478585,0.029722
-0.045407,0.477984,0.029710
-0.044121,0.478027,0.031354
-0.040591,0.477870,0.028503
-0.041722,0.478093,0.027709
-0.039544,0.478376,0.029120
-0.038808,0.478358,0.030565
-0.038118,0.478990,0.031487
-0.035805,0.478493,0.028422
-0.033795,0.478835,0.028848
-0.033352,0.477269,0.030097
-0.030999,0.478575,0.029504
-0.029423,0.478096,0.028385
-0.030010,0.478502,0.028332
-0.027113,0.479313,0.027016
-0.024144,0.478009,0.027672
-0.024664,0.479403,0.027595
-0.022175,0.479070,0.024743
-0.021242,0.478505,0.024748
-0.019921,0.479673,0.024430
-0.017338,0.478898,0.023452
-0.017801,0.479050,0.023702
-0.016782,0.479630,0.020966
-0.012652,0.480124,0.023457
-0.011775,0.481333,0.021549
-0.010984,0.480383,0.023203
-0.009329,0.478394,0.022666
-0.007848,0.478173,0.024060
-0.007609,0.478609,0.021622
-0.005623,0.477896,0.021848
-0.005128,0.478913,0.021899
-0.005745,0.480176,0.020033
-0.000124,0.481229,0.020595
-0.000958,0.479246,0.019448
0.000359,0.479772,0.020428
0.001100,0.479490,0.019889
0.004017,0.479884,0.017623
0.004950,0.479833,0.018755
0.007645,0.480025,0.017194
0.004942,0.478595,0.018084
0.009470,0.480183,0.017817
0.010021,0.480125,0.016017
0.011619,0.480970,0.016698
0.011430,0.479464,0.013742
0.013787,0.479620,0.012160
0.015514,0.481807,0.013983
0.017188,0.480548,0.010901
0.018381,0.479427,0.008868
0.021240,0.480392,0.009204
0.021333,0.481294,0.009951
0.020924,0.481623,0.007617
0.022904,0.479987,0.006047
0.025257,0.481778,0.006960
0.026691,0.480549,0.006068
0.027954,0.482629,0.004158
0.028202,0.480475,0.002200
0.032149,0.482913,0.001017
0.032345,0.482518,0.001060
0.033068,0.480401,-0.001372
0.033623,0.482608,-0.000511
0.036171,0.482400,-0.002155
0.035869,0.484069,-0.004611
0.038837,0.481720,-0.005666
0.042718,0.481163,-0.004001
0.038764,0.482410,-0.007691
0.042748,0.483531,-0.007246
0.043410,0.482596,-0.008425
0.046140,0.480991,-0.009198
0.048108,0.483196,-0.009780
0.049253,0.483271,-0.011780
0.051339,0.482826,-0.011025
0.052029,0.484229,-0.012680
0.053204,0.482325,-0.012451
0.054629,0.483675,-0.015211
0.056707,0.485442,-0.015702
0.057347,0.483141,-0.017327
0.059641,0.483155,-0.016720
0.060608,0.483183,-0.015071
0.061642,0.483121,-0.016825
0.062915,0.483152,-0.017870
0.065793,0.484904,-0.017844
0.065966,0.484594,-0.019894
0.067467,0.485425,-0.022815
0.066249,0.485095,-0.021753
0.067658,0.484134,-0.021551
0.070449,0.485030,-0.023416
0.071361,0.483533,-0.025509
0.074230,0.484757,-0.025636
0.075267,0.483927,-0.024524
0.077818,0.485323,-0.025755
0.078511,0.484339,-0.025144
0.079985,0.485081,-0.028509
0.081315,0.485795,-0.028238
0.082751,0.485501,-0.027225
0.082516,0.485381,-0.029836
0.085442,0.485840,-0.028831
0.087492,0.485088,-0.028699
0.087841,0.486145,-0.031744
0.089044,0.485319,-0.031482
0.091987,0.486485,-0.032246
0.093989,0.485971,-0.033117
0.093192,0.485480,-0.031753
0.093995,0.484802,-0.033045
0.098294,0.485599,-0.035867
0.097241,0.484292,-0.033752
0.100539,0.486970,-0.035420
0.101737,0.484446,-0.033307
0.102071,0.486657,-0.032801
0.103220,0.484389,-0.035774
0.105195,0.484673,-0.034352
0.106056,0.486908,-0.034111
-0.147154,0.485442,-0.017490
-0.144776,0.486450,-0.016070
-0.142314,0.485892,-0.013428
-0.142712,0.483836,-0.012147
-0.138517,0.484179,-0.012647
-0.137770,0.485616,-0.012015
-0.135192,0.484913,-0.010505
-0.136213,0.487105,-0.009450
-0.134352,0.483000,-0.009889
-0.130229,0.483822,-0.009229
-0.128767,0.483546,-0.007743
-0.131117,0.485842,-0.009857
-0.126819,0.485522,-0.008102
-0.127091,0.485835,-0.008151
-0.125610,0.483999,-0.009845
-0.125537,0.487277,-0.007946
-0.121898,0.484398,-0.008145
-0.120809,0.485312,-0.007150
-0.119293,0.484366,-0.007936
-0.117611,0.485697,-0.006490
-0.116346,0.484181,-0.005703
-0.116321,0.484704,-0.006954
-0.111755,0.485141,-0.006343
-0.112313,0.484364,-0.004276
-0.111681,0.483556,-0.005626
-0.109196,0.483967,-0.002890
-0.106939,0.484637,-0.002200
-0.106894,0.482908,-0.003738
-0.104457,0.483607,-0.000680
-0.102685,0.484204,-0.000510
-0.103262,0.481825,0.001402
-0.101323,0.482864,0.001976
-0.099143,0.482499,0.002432
-0.098216,0.483712,0.003908
-0.094956,0.482805,0.004359
-0.095283,0.483517,0.006171
-0.093224,0.481930,0.006312
-0.093091,0.483407,0.006726
-0.092106,0.484336,0.008845
-0.088971,0.481801,0.008559
-0.089212,0.481590,0.008884
-0.087464,0.481730,0.009383
-0.086350,0.482563,0.009123
-0.084635,0.482939,0.011723
-0.081848,0.482918,0.012458
-0.080462,0.481927,0.013923
-0.079030,0.480852,0.013365
-0.076908,0.481491,0.014878
-0.077701,0.482943,0.016071
-0.075994,0.481264,0.016351
-0.074494,0.483034,0.016724
-0.071729,0.481013,0.017543
-0.072275,0.481068,0.019566
-0.069269,0.481082,0.018183
-0.068082,0.481364,0.018762
-0.067379,0.481469,0.022235
-0.065773,0.482792,0.020688
-0.064350,0.480605,0.023819
-0.064298,0.477751,0.021215
-0.060827,0.481586,0.023326
-0.058795,0.480453,0.024088
-0.057013,0.480618,0.026225
-0.057929,0.481389,0.026135
-0.055996,0.480239,0.026163
-0.056021,0.480588,0.025899
-0.053503,0.481345,0.026710
-0.051927,0.479754,0.027793
-0.051408,0.479205,0.026745
-0.048550,0.480662,0.029089
-0.049579,0.478861,0.029778
-0.047107,0.480121,0.029644
-0.043980,0.480346,0.028133
-0.041623,0.481214,0.029782
-0.043337,0.482407,0.029788
-0.042305,0.479115,0.029072
-0.038622,0.481383,0.027217
-0.040408,0.479531,0.031027
-0.036494,0.481484,0.028255
-0.035315,0.481127,0.028221
-0.033953,0.479554,0.028735
-0.033162,0.481391,0.028734
-0.030186,0.478533,0.029342
-0.028232,0.479839,0.028240
-0.026810,0.480341,0.028485
-0.027233,0.479976,0.028983
-0.025913,0.481384,0.025010
-0.024189,0.479447,0.024746
-0.023476,0.479135,0.025660
-0.022108,0.478259,0.026337
-0.020109,0.480815,0.024858
-0.018708,0.479869,0.023043
-0.015662,0.481493,0.023712
-0.016047,0.480829,0.022324
-0.014847,0.483062,0.022479
-0.012309,0.482897,0.021913
-0.009974,0.481297,0.023806
-0.011485,0.481440,0.023515
-0.009091,0.482165,0.020774
-0.007269,0.480428,0.020007
-0.005906,0.482628,0.023037
-0.004427,0.482672,0.022256
-0.003886,0.481197,0.021761
-0.002752,0.481802,0.024010
-0.002023,0.482533,0.021049
0.000639,0.480516,0.020900
0.002118,0.481276,0.017153
0.004834,0.479336,0.017159
0.004338,0.482799,0.018703
0.006187,0.481899,0.016726
0.008389,0.482615,0.015978
0.008203,0.480884,0.016202
0.010759,0.482144,0.014461
0.010530,0.480176,0.014637
0.012483,0.481951,0.011754
0.014059,0.480946,0.011110
0.016014,0.482240,0.011692
0.017346,0.482624,0.012072
0.018739,0.482704,0.009347
0.018993,0.484002,0.006844
0.020067,0.481317,0.006754
0.023665,0.483274,0.006463
0.022577,0.483922,0.005240
0.026815,0.482083,0.005076
0.025845,0.481177,0.002714
0.028318,0.482672,0.003245
0.029399,0.480976,0.001641
0.030576,0.485283,0.002133
0.031370,0.484896,0.000001
0.033541,0.483518,-0.001791
0.036011,0.484461,-0.005112
0.037338,0.485859,-0.005589
0.039887,0.483218,-0.002394
0.039673,0.486411,-0.006588
0.040994,0.484963,-0.006235
0.041668,0.483897,-0.007601
0.043257,0.483652,-0.009304
0.045901,0.485017,-0.009815
0.046790,0.485001,-0.009482
0.046609,0.485924,-0.012620
0.048774,0.485038,-0.011208
0.049640,0.485499,-0.014411
0.050924,0.484622,-0.014341
0.054297,0.487589,-0.015221
0.054854,0.484822,-0.016143
0.054145,0.485723,-0.016912
0.057496,0.483634,-0.017933
0.059463,0.486226,-0.017875
0.059258,0.482988,-0.018553
0.063564,0.483714,-0.018830
0.062549,0.485499,-0.018161
0.063829,0.483787,-0.018521
0.066844,0.485355,-0.021956
0.068305,0.486481,-0.021732
0.068654,0.486345,-0.022906
0.069526,0.485257,-0.025098
0.074294,0.485247,-0.023442
0.072010,0.487505,-0.024403
0.072777,0.485836,-0.025985
0.077212,0.486288,-0.025050
0.078131,0.486314,-0.027981
0.078103,0.487549,-0.026605
0.080410,0.485846,-0.028491
0.082347,0.487316,-0.030393
0.081732,0.486860,-0.026822
0.082649,0.485750,-0.030549
0.086161,0.485897,-0.031026
0.086172,0.487143,-0.031290
0.087635,0.485309,-0.031927
0.092070,0.487734,-0.033375
0.092613,0.486503,-0.030991
0.091683,0.487269,-0.032256
0.094020,0.486863,-0.031444
0.094703,0.488180,-0.033608
0.096469,0.489065,-0.033641
0.097335,0.487210,-0.034665
0.099073,0.488808,-0.034805
0.099809,0.489251,-0.033626
0.102557,0.488388,-0.034130
0.103327,0.487893,-0.035629
0.106354,0.488290,-0.036906
0.107153,0.488587,-0.037305
-0.138743,0.486221,-0.021470
-0.134557,0.487446,-0.021042
-0.135719,0.486834,-0.019548
-0.131680,0.487379,-0.018055
-0.132000,0.488278,-0.014685
-0.129307,0.487039,-0.015794
-0.127934,0.486701,-0.012882
-0.126822,0.484388,-0.012881
-0.125121,0.486101,-0.010814
-0.124272,0.486345,-0.011181
-0.123632,0.486489,-0.008576
-0.120682,0.485476,-0.010733
-0.118548,0.485685,-0.008780
-0.114798,0.486976,-0.010285
-0.116332,0.486198,-0.010003
-0.116344,0.484195,-0.007607
-0.114890,0.485565,-0.006447
-0.112289,0.483534,-0.005995
-0.110311,0.486519,-0.004674
-0.110073,0.485209,-0.005490
-0.109689,0.485228,-0.004619
-0.107860,0.486002,-0.003218
-0.105863,0.485992,-0.001785
-0.103274,0.484971,-0.000067
-0.101749,0.485389,-0.001396
-0.099694,0.482905,0.000877
-0.100417,0.484647,0.001058
-0.096050,0.486095,0.003360
-0.097284,0.484230,0.002648
-0.095323,0.486174,0.005580
-0.093597,0.483807,0.003999
-0.091053,0.483646,0.006035
-0.089846,0.485890,0.005943
-0.089079,0.483881,0.007491
-0.088870,0.483629,0.009886
-0.087720,0.484064,0.009080
-0.086198,0.484043,0.011505
-0.082161,0.482275,0.012000
-0.082541,0.485723,0.013266
-0.081687,0.485586,0.012543
-0.080163,0.483589,0.012999
-0.079397,0.481303,0.015123
-0.077085,0.481540,0.016716
-0.076509,0.484409,0.016183
-0.073060,0.482726,0.018166
-0.072818,0.484832,0.017760
-0.072850,0.481585,0.018969
-0.067102,0.483826,0.017031
-0.067148,0.482611,0.019633
-0.066432,0.482377,0.021202
-0.065320,0.482725,0.021508
-0.065240,0.480572,0.024687
-0.061366,0.483499,0.024592
-0.061726,0.483891,0.024588
-0.062112,0.482816,0.024576
-0.058508,0.481892,0.025570
-0.056450,0.480207,0.025322
-0.057123,0.483370,0.026413
-0.054540,0.481180,0.026386
-0.052520,0.481408,0.026717
-0.051814,0.481896,0.029025
-0.050159,0.480897,0.028280
-0.049504,0.481801,0.028673
-0.046793,0.482510,0.029051
-0.046426,0.482985,0.028262
-0.044920,0.481065,0.030804
-0.043355,0.480803,0.030340
-0.041662,0.481803,0.029937
-0.041020,0.482393,0.029797
-0.038935,0.481854,0.029222
-0.038121,0.480112,0.030444
-0.037052,0.482491,0.029599
-0.035408,0.482491,0.029389
-0.033641,0.481794,0.030008
-0.033122,0.482676,0.028626
-0.030905,0.482322,0.028771
-0.031129,0.482989,0.027121
-0.028819,0.484073,0.027179
-0.028055,0.484328,0.027097
-0.024412,0.482149,0.025270
-0.023605,0.482964,0.027751
-0.021245,0.482752,0.026472
-0.022431,0.479480,0.023711
-0.020478,0.485071,0.024621
-0.018916,0.481495,0.024715
-0.019229,0.482653,0.025196
-0.018930,0.482034,0.024216
-0.014735,0.482164,0.023460
-0.012902,0.482112,0.023339
-0.011503,0.484408,0.022304
-0.011689,0.481853,0.022349
-0.007947,0.481848,0.022814
-0.007716,0.482469,0.023966
-0.006489,0.483871,0.022471
-0.003100,0.483715,0.022320
-0.004432,0.482621,0.022234
-0.003614,0.484883,0.020979
-0.000354,0.483088,0.021312
0.000374,0.484220,0.018035
0.001283,0.483355,0.020305
0.004098,0.482857,0.020430
0.004591,0.484687,0.015926
0.004279,0.482363,0.018628
0.006943,0.482714,0.016216
0.008811,0.482821,0.017121
0.010773,0.483378,0.014113
0.011961,0.482946,0.014411
0.012996,0.483949,0.012379
0.015059,0.484474,0.010719
0.014342,0.486151,0.009092
0.016696,0.484240,0.008358
0.017850,0.483591,0.007743
0.020610,0.486100,0.007996
0.022170,0.486511,0.004387
0.022191,0.485644,0.002907
0.023914,0.486008,0.003577
0.025896,0.484510,0.002459
0.026083,0.486287,0.000056
0.026993,0.487051,0.000371
0.028591,0.484825,0.000052
0.030890,0.485158,-0.001826
0.031206,0.484941,-0.004650
0.033833,0.487060,-0.004441
0.036791,0.487375,-0.004867
0.036151,0.485615,-0.005545
0.038442,0.486822,-0.008512
0.039060,0.486762,-0.009560
0.041211,0.486647,-0.009424
0.043267,0.487605,-0.009783
0.044125,0.485977,-0.009751
0.046046,0.485891,-0.013063
0.047437,0.486838,-0.010118
0.048347,0.486318,-0.014751
0.048472,0.487439,-0.015606
0.050395,0.486400,-0.013838
0.053390,0.487601,-0.017566
0.053285,0.487196,-0.016836
0.053477,0.486575,-0.017725
0.055153,0.487006,-0.020102
0.058238,0.487249,-0.018164
0.059918,0.488740,-0.019872
0.060252,0.488762,-0.020154
0.062199,0.487071,-0.019449
0.063184,0.489058,-0.020733
0.064389,0.488472,-0.022157
0.065562,0.487800,-0.024550
0.065934,0.487092,-0.024839
0.067494,0.487123,-0.024677
0.070284,0.488360,-0.023741
0.071911,0.487947,-0.023784
0.073165,0.488641,-0.024744
0.072019,0.489283,-0.026756
0.075541,0.489473,-0.026622
0.076159,0.487043,-0.029310
0.078719,0.487691,-0.028759
0.080408,0.486980,-0.028803
0.082374,0.489130,-0.030237
0.083612,0.489172,-0.028710
0.083074,0.490510,-0.031369
0.084844,0.491214,-0.031585
0.087205,0.489666,-0.029822
0.088561,0.488356,-0.030352
0.089442,0.488654,-0.032885
0.091849,0.489864,-0.032795
0.090884,0.488623,-0.033627
0.093954,0.489051,-0.033925
0.097459,0.489398,-0.034812
0.096770,0.489695,-0.034374
0.097386,0.490245,-0.035420
0.099701,0.489212,-0.037059
0.100139,0.488799,-0.035590
0.102617,0.488748,-0.036392
0.103581,0.487960,-0.036214
0.103987,0.487667,-0.035789
0.106352,0.490917,-0.034627
-0.129433,0.489420,-0.024178
-0.128015,0.488691,-0.021256
-0.127354,0.489247,-0.022758
-0.125389,0.487886,-0.018686
-0.121578,0.488660,-0.015304
-0.121299,0.487328,-0.012943
-0.121730,0.488127,-0.012104
-0.120168,0.487283,-0.013199
-0.116045,0.486745,-0.011330
-0.115884,0.489420,-0.009152
-0.114113,0.486560,-0.009952
-0.112834,0.488335,-0.007283
-0.110159,0.487983,-0.009504
-0.110171,0.487018,-0.008000
-0.109445,0.487245,-0.006639
-0.107675,0.488123,-0.006675
-0.105235,0.487752,-0.003809
-0.103713,0.489530,-0.000778
-0.101921,0.486405,-0.000308
-0.100204,0.485566,-0.000918
-0.101159,0.487014,0.000026
-0.097917,0.486490,0.000936
-0.096806,0.486046,0.002741
-0.094770,0.486958,0.001989
-0.092711,0.486748,0.005672
-0.092980,0.484861,0.005135
-0.091419,0.485930,0.007856
-0.087696,0.483399,0.007812
-0.087898,0.486948,0.007796
-0.086096,0.485389,0.009683
-0.085569,0.486629,0.010698
-0.083856,0.484175,0.011740
-0.083970,0.484392,0.012506
-0.082058,0.486060,0.012207
-0.081920,0.484838,0.012889
-0.079337,0.485356,0.015181
-0.075759,0.486485,0.015392
-0.074550,0.483977,0.016181
-0.075035,0.484618,0.017910
-0.073235,0.485492,0.018428
-0.071355,0.483639,0.020258
-0.070539,0.483596,0.022542
-0.070037,0.483855,0.019434
-0.065444,0.486453,0.022192
-0.065386,0.485543,0.021947
-0.064435,0.482364,0.023862
-0.065096,0.481872,0.024267
-0.061261,0.482938,0.024850
-0.058700,0.485647,0.025107
-0.057547,0.483482,0.024901
-0.059812,0.481799,0.025956
-0.055594,0.483841,0.027826
-0.056371,0.483978,0.026337
-0.053771,0.483337,0.028601
-0.051644,0.484101,0.028239
-0.052113,0.481985,0.026687
-0.050797,0.481772,0.030056
-0.047222,0.483688,0.030428
-0.045870,0.483965,0.030679
-0.044253,0.482811,0.030558
-0.044673,0.483069,0.030515
-0.042948,0.482873,0.030653
-0.041620,0.483029,0.029745
-0.039329,0.482774,0.030447
-0.036824,0.482943,0.030322
-0.036308,0.481916,0.030218
-0.034554,0.481344,0.030386
-0.032474,0.483661,0.027957
-0.032865,0.484204,0.028024
-0.032802,0.482349,0.027881
-0.029925,0.482435,0.030008
-0.028412,0.484480,0.026724
-0.027771,0.483236,0.028523
-0.025654,0.482150,0.027809
-0.023638,0.482580,0.026603
-0.023085,0.485461,0.028277
-0.020597,0.483347,0.025917
-0.019309,0.482836,0.024428
-0.018996,0.483949,0.024374
-0.016753,0.485685,0.022758
-0.015213,0.483892,0.024650
-0.015849,0.482894,0.022963
-0.013436,0.484484,0.022937
-0.013813,0.485062,0.021359
-0.010343,0.483198,0.024213
-0.009843,0.485815,0.023537
-0.005639,0.483957,0.022380
-0.005645,0.483614,0.019058
-0.005242,0.485893,0.021898
-0.002622,0.485996,0.019889
-0.002521,0.486182,0.020572
-0.000175,0.483653,0.018948
-0.001127,0.485418,0.019087
0.003780,0.484818,0.018950
0.001606,0.484852,0.017587
0.006004,0.484495,0.017847
0.004253,0.485491,0.017949
0.006989,0.485949,0.016969
0.009507,0.484647,0.016687
0.011033,0.483045,0.014688
0.011776,0.485204,0.012265
0.013627,0.486285,0.010887
0.015897,0.484133,0.011359
0.016626,0.484178,0.009943
0.016906,0.485373,0.006650
0.016794,0.486209,0.005419
0.019771,0.486486,0.005709
0.022727,0.488039,0.003208
0.023582,0.485972,0.003472
0.023628,0.487503,0.002184
0.026160,0.485171,-0.001072
0.025483,0.486889,0.000909
0.028339,0.487584,-0.000382
0.030316,0.487957,-0.003260
0.032520,0.485794,-0.003728
