X,Y,Z
0.032320,0.487357,-0.003679
0.034788,0.487567,-0.005160
0.035080,0.487065,-0.007636
0.035292,0.486246,-0.007786
0.035984,0.486300,-0.009732
0.039339,0.487615,-0.010092
0.041028,0.487352,-0.009569
0.040242,0.486437,-0.012439
0.044762,0.487758,-0.012902
0.043040,0.488477,-0.013669
0.045582,0.486873,-0.014573
0.047672,0.489338,-0.016535
0.048327,0.489052,-0.014471
0.051426,0.488411,-0.017540
0.050825,0.488332,-0.017201
0.054690,0.489244,-0.019226
0.053971,0.489162,-0.018550
0.057546,0.487881,-0.018245
0.057490,0.488499,-0.018959
0.058998,0.491153,-0.021794
0.059326,0.489458,-0.021655
0.059763,0.489066,-0.021799
0.062665,0.491004,-0.023068
0.063876,0.489743,-0.023355
0.066816,0.490348,-0.025183
0.068182,0.491136,-0.025783
0.069457,0.491231,-0.024640
0.070129,0.490116,-0.025095
0.072254,0.490253,-0.025842
0.072598,0.489555,-0.026935
0.073712,0.490722,-0.026827
0.076332,0.488978,-0.028878
0.076914,0.490451,-0.029395
0.078749,0.489242,-0.029935
0.081094,0.488969,-0.029064
0.084322,0.488892,-0.030791
0.082572,0.491909,-0.030758
0.083413,0.490050,-0.030445
0.087786,0.490416,-0.030838
0.087918,0.489842,-0.032271
0.088873,0.492209,-0.032567
0.089338,0.491416,-0.033088
0.090597,0.491134,-0.034086
0.092964,0.490918,-0.034204
0.094221,0.491373,-0.035684
0.093812,0.491788,-0.035185
0.094205,0.489817,-0.034324
0.097311,0.490415,-0.034673
0.099926,0.490754,-0.035834
0.100660,0.490902,-0.035885
0.102086,0.489211,-0.035590
0.103938,0.491897,-0.035322
0.105106,0.491368,-0.036926
-0.122760,0.490839,-0.024691
-0.119995,0.491242,-0.021745
-0.119899,0.489284,-0.018409
-0.116600,0.491538,-0.015298
-0.117269,0.492365,-0.014692
-0.114220,0.490440,-0.012567
-0.112372,0.488435,-0.012401
-0.111787,0.490576,-0.010523
-0.110009,0.489203,-0.008185
-0.109219,0.489125,-0.010762
-0.107774,0.489942,-0.007657
-0.104973,0.487876,-0.006705
-0.103186,0.488953,-0.004926
-0.101286,0.489702,-0.003770
-0.101478,0.488053,-0.001943
-0.100384,0.487705,-0.000709
-0.099474,0.488583,0.000181
-0.098262,0.488337,0.001525
-0.096177,0.489773,0.002576
-0.092655,0.490017,0.004116
-0.093279,0.486932,0.005450
-0.091604,0.488232,0.005368
-0.088122,0.486764,0.007373
-0.089076,0.488465,0.008252
-0.088584,0.488507,0.008602
-0.085658,0.488771,0.010196
-0.083017,0.485447,0.010275
-0.080606,0.488049,0.012781
-0.080659,0.487119,0.012119
-0.078993,0.486551,0.013278
-0.079208,0.486139,0.014865
-0.077310,0.483852,0.014781
-0.075621,0.487176,0.017688
-0.073387,0.485428,0.016987
-0.072758,0.486673,0.019614
-0.070134,0.485680,0.018268
-0.071419,0.486811,0.019389
-0.066657,0.485101,0.020835
-0.068324,0.488196,0.021794
-0.067999,0.487365,0.022634
-0.065538,0.486389,0.021919
-0.063395,0.486478,0.022732
-0.060947,0.485588,0.024696
-0.060070,0.484367,0.025749
-0.058877,0.485716,0.027652
-0.058444,0.486894,0.025533
-0.055218,0.484789,0.026732
-0.055038,0.484398,0.027710
-0.054087,0.483952,0.027784
-0.050193,0.484501,0.029408
-0.048858,0.483570,0.031448
-0.048704,0.485599,0.032463
-0.047868,0.484811,0.029553
-0.046429,0.485005,0.031560
-0.045482,0.485092,0.031006
-0.043415,0.485759,0.031028
-0.040770,0.485402,0.032700
-0.040189,0.484302,0.031134
-0.037709,0.484661,0.030150
-0.038745,0.483946,0.032341
-0.036650,0.484768,0.029534
-0.034639,0.483332,0.031824
-0.033746,0.485617,0.031662
-0.033623,0.483737,0.030927
-0.030311,0.484269,0.029854
-0.028685,0.483290,0.027290
-0.028433,0.484437,0.026705
-0.026134,0.485463,0.028515
-0.026205,0.484143,0.026417
-0.022624,0.485931,0.026095
-0.022827,0.483937,0.025097
-0.021836,0.485012,0.024874
-0.020603,0.485762,0.024836
-0.017960,0.485100,0.024193
-0.017146,0.482677,0.024557
-0.015266,0.485568,0.023123
-0.012450,0.486627,0.025713
-0.012495,0.487839,0.022691
-0.011235,0.485542,0.021628
-0.010201,0.484457,0.023750
-0.006847,0.486324,0.023154
-0.008395,0.485471,0.023414
-0.006288,0.486567,0.021553
-0.005470,0.485118,0.019532
-0.003722,0.486966,0.023665
-0.001296,0.486227,0.019613
0.000074,0.485567,0.020327
0.000386,0.485020,0.020173
0.001271,0.484553,0.017569
0.003590,0.487377,0.018789
0.004730,0.485302,0.018936
0.007758,0.484833,0.016255
0.008203,0.484697,0.016454
0.009440,0.485839,0.014986
0.011013,0.486321,0.015236
0.010980,0.487055,0.013343
0.014111,0.486806,0.011835
0.012831,0.488493,0.009911
0.015729,0.486854,0.008449
0.017742,0.486686,0.008715
0.018400,0.487891,0.006332
0.019951,0.487443,0.004108
0.023322,0.488530,0.003534
0.022873,0.489035,0.000782
0.024443,0.487579,0.001114
0.026575,0.488829,-0.001750
0.027853,0.489596,-0.003074
0.027945,0.488986,-0.004785
0.028756,0.489320,-0.005238
0.029302,0.490223,-0.005415
0.032451,0.489065,-0.006348
0.033698,0.490739,-0.006596
0.034479,0.489635,-0.007868
0.036300,0.490137,-0.008691
0.038423,0.490132,-0.010256
0.038987,0.488993,-0.011311
0.040060,0.490086,-0.013035
0.041941,0.489130,-0.012897
0.043190,0.489041,-0.013088
0.045636,0.490639,-0.016661
0.045985,0.488655,-0.016471
0.046669,0.489466,-0.017859
0.048577,0.489383,-0.018055
0.050844,0.489445,-0.017604
0.051014,0.491503,-0.018560
0.051900,0.491278,-0.020004
0.054569,0.490819,-0.019450
0.056401,0.490340,-0.020738
0.056813,0.490651,-0.021086
0.059321,0.492028,-0.022154
0.057886,0.490245,-0.019734
0.061314,0.490246,-0.023234
0.063180,0.493171,-0.025069
0.063645,0.492391,-0.026411
0.065845,0.489699,-0.025877
0.065694,0.491139,-0.026129
0.067946,0.492015,-0.025316
0.071576,0.492478,-0.027083
0.072635,0.491588,-0.026372
0.072908,0.492925,-0.028734
0.073825,0.491245,-0.027723
0.075363,0.491383,-0.026463
0.076076,0.492291,-0.029170
0.078804,0.489615,-0.029367
0.079748,0.492471,-0.030078
0.082947,0.491457,-0.030741
0.083530,0.492511,-0.030215
0.085086,0.492827,-0.032575
0.086037,0.492542,-0.032177
0.086231,0.491214,-0.031638
0.086821,0.492742,-0.033194
0.090863,0.492822,-0.033238
0.091095,0.492396,-0.035431
0.093257,0.491164,-0.036366
0.095643,0.492809,-0.034194
0.094101,0.490597,-0.036243
0.098667,0.493198,-0.036305
0.097784,0.492286,-0.035691
0.099189,0.492772,-0.036896
0.102797,0.492740,-0.037219
0.101511,0.493088,-0.036917
0.103167,0.491598,-0.038674
0.104625,0.492820,-0.038086
-0.115641,0.493061,-0.025934
-0.115140,0.489994,-0.020585
-0.111108,0.491856,-0.016344
-0.111882,0.490475,-0.015683
-0.112099,0.491402,-0.012339
-0.108494,0.490946,-0.012168
-0.106672,0.491224,-0.009330
-0.104963,0.492529,-0.008624
-0.104671,0.491413,-0.006577
-0.103497,0.490881,-0.006019
-0.101347,0.490897,-0.002805
-0.099953,0.491456,-0.001994
-0.097924,0.489351,0.000390
-0.098162,0.489545,-0.000849
-0.093759,0.490504,0.002857
-0.092323,0.488798,0.003989
-0.093400,0.489671,0.005147
-0.093000,0.488506,0.004052
-0.090647,0.487402,0.004200
-0.087748,0.490162,0.008057
-0.087048,0.488464,0.007655
-0.085630,0.488132,0.009148
-0.083788,0.489560,0.010114
-0.082375,0.489777,0.010941
-0.080396,0.487704,0.012965
-0.079402,0.488611,0.010998
-0.077756,0.488035,0.014822
-0.077511,0.487891,0.015125
-0.076235,0.487968,0.014469
-0.075566,0.489071,0.017336
-0.071953,0.488689,0.017086
-0.070590,0.489762,0.018751
-0.068866,0.488951,0.020280
-0.067699,0.486751,0.020823
-0.067597,0.487446,0.020603
-0.066903,0.487409,0.021360
-0.063913,0.487446,0.024307
-0.063242,0.488618,0.022777
-0.060865,0.487150,0.024485
-0.059198,0.487234,0.024375
-0.058267,0.486469,0.027901
-0.056957,0.486284,0.027072
-0.057030,0.484346,0.028098
-0.053784,0.487171,0.027994
-0.053508,0.486029,0.027035
-0.052130,0.487191,0.030350
-0.051944,0.486529,0.029851
-0.047652,0.485505,0.031080
-0.047040,0.485969,0.031235
-0.044970,0.484211,0.031490
-0.043807,0.486297,0.031616
-0.044953,0.487286,0.031499
-0.041578,0.486319,0.032234
-0.039300,0.487419,0.033047
-0.039243,0.486394,0.031563
-0.039211,0.484739,0.031207
-0.036017,0.487581,0.031748
-0.036346,0.486348,0.030617
-0.034511,0.487324,0.028787
-0.031912,0.487986,0.029521
-0.030765,0.488046,0.029134
-0.029645,0.485662,0.028350
-0.028518,0.487236,0.027546
-0.026541,0.486927,0.029544
-0.026417,0.487581,0.028370
-0.025029,0.488270,0.028538
-0.022630,0.486798,0.027809
-0.021422,0.488004,0.026184
-0.018981,0.488188,0.022918
-0.019721,0.485772,0.024678
-0.015854,0.485984,0.023916
-0.016091,0.488147,0.023282
-0.013326,0.486696,0.024834
-0.014025,0.485849,0.023094
-0.011906,0.487985,0.024294
-0.011692,0.487172,0.024665
-0.007806,0.487737,0.025065
-0.007095,0.487905,0.022981
-0.005580,0.486698,0.022197
-0.003353,0.488379,0.021192
-0.002391,0.487548,0.020793
-0.001802,0.487072,0.020427
-0.001818,0.488057,0.021961
-0.000263,0.486570,0.020335
0.002795,0.487205,0.016980
0.002187,0.487381,0.016816
0.004565,0.489116,0.017460
0.006074,0.487729,0.016178
0.007212,0.487246,0.016603
0.006682,0.488139,0.014154
0.010912,0.488129,0.014163
0.011161,0.488716,0.010627
0.013182,0.488404,0.010611
0.014928,0.487863,0.008044
0.015586,0.488018,0.007069
0.015874,0.489529,0.008359
0.017999,0.488857,0.005862
0.021124,0.489391,0.004717
0.021594,0.490393,0.001128
0.021813,0.489831,-0.000167
0.023864,0.491063,0.000190
0.023732,0.489312,-0.002468
0.026788,0.489911,-0.004146
0.027962,0.491171,-0.007359
0.029645,0.490814,-0.006491
0.029727,0.490678,-0.007823
0.032127,0.491611,-0.008749
0.033118,0.491106,-0.009199
0.035232,0.491073,-0.011315
0.036294,0.492440,-0.011963
0.038338,0.493085,-0.010608
0.037207,0.489410,-0.013047
0.040527,0.491043,-0.014963
0.042387,0.492606,-0.015474
0.041572,0.491667,-0.014934
0.043160,0.490727,-0.016779
0.046617,0.492116,-0.019380
0.048900,0.491585,-0.017152
0.048998,0.490924,-0.017844
0.048805,0.492317,-0.019133
0.052599,0.490179,-0.021364
0.052687,0.491707,-0.022654
0.054888,0.491070,-0.022641
0.053953,0.491446,-0.022679
0.058750,0.495112,-0.023149
0.058666,0.493240,-0.023989
0.060215,0.492087,-0.024004
0.060587,0.493020,-0.024757
0.061912,0.493020,-0.026627
0.063800,0.491725,-0.027479
0.067312,0.493788,-0.024812
0.066510,0.493074,-0.028391
0.068929,0.491249,-0.026397
0.068990,0.491072,-0.027201
0.071213,0.492504,-0.028524
0.074095,0.494114,-0.028484
0.075227,0.493580,-0.027142
0.072253,0.493620,-0.028568
0.075945,0.492575,-0.028546
0.077585,0.493418,-0.030151
0.079802,0.494406,-0.030316
0.081233,0.493949,-0.028689
0.083054,0.494942,-0.031211
0.083973,0.494179,-0.033797
0.083470,0.494393,-0.032281
0.086269,0.494337,-0.033308
0.088999,0.494284,-0.034730
0.088378,0.493547,-0.033208
0.090513,0.496264,-0.033919
0.094080,0.492912,-0.035789
0.092270,0.493665,-0.034372
0.094074,0.494287,-0.035830
0.096805,0.493417,-0.033127
0.098137,0.493208,-0.035743
0.099082,0.495772,-0.037573
0.100951,0.494596,-0.038241
0.102597,0.494312,-0.038046
0.104353,0.494359,-0.040285
0.103634,0.493836,-0.038125
-0.111804,0.494241,-0.025376
-0.110586,0.494506,-0.019461
-0.107164,0.493440,-0.015116
-0.106568,0.493918,-0.011278
-0.104364,0.492515,-0.008897
-0.105069,0.491238,-0.007838
-0.103281,0.491916,-0.007565
-0.101134,0.491518,-0.006741
-0.100555,0.493477,-0.003333
-0.099459,0.494390,-0.002034
-0.097375,0.491922,-0.000493
-0.095712,0.491556,0.001710
-0.092408,0.490397,0.002547
-0.093862,0.490938,0.003806
-0.092104,0.489504,0.003527
-0.090817,0.489637,0.005163
-0.087651,0.490926,0.005762
-0.087315,0.489503,0.007521
-0.086563,0.490934,0.008822
-0.085021,0.490316,0.010617
-0.084032,0.490969,0.010524
-0.081202,0.491366,0.012925
-0.079762,0.489770,0.013713
-0.077905,0.489534,0.015341
-0.076596,0.489095,0.015016
-0.075089,0.491497,0.015096
-0.073449,0.488650,0.017586
-0.071651,0.489313,0.017871
-0.070846,0.488931,0.018352
-0.070406,0.488864,0.022557
-0.069244,0.488474,0.020838
-0.068117,0.487811,0.020058
-0.064478,0.489847,0.022845
-0.064881,0.488017,0.022595
-0.062930,0.487447,0.025699
-0.061382,0.489908,0.026507
-0.061332,0.489869,0.026785
-0.057328,0.488659,0.026529
-0.057609,0.487614,0.027804
-0.055821,0.488667,0.028136
-0.055314,0.488070,0.028442
-0.052977,0.487961,0.028144
-0.051311,0.489486,0.029554
-0.049053,0.487571,0.032328
-0.047909,0.488311,0.029122
-0.047359,0.488591,0.030583
-0.047322,0.487136,0.032070
-0.044996,0.489077,0.032216
-0.045497,0.487978,0.031595
-0.040288,0.488546,0.033159
-0.041046,0.487862,0.031844
-0.038830,0.488139,0.034391
-0.036352,0.486107,0.031529
-0.034675,0.488166,0.030578
-0.032542,0.488042,0.030420
-0.033483,0.487902,0.031439
-0.032894,0.488600,0.029426
-0.031315,0.487568,0.029580
-0.028688,0.488450,0.028609
-0.026920,0.488629,0.028416
-0.025327,0.487216,0.028995
-0.025978,0.489926,0.027010
-0.023531,0.486995,0.028864
-0.022427,0.487563,0.026842
-0.021915,0.485518,0.026161
-0.018350,0.488494,0.025878
-0.018761,0.490106,0.024852
-0.016926,0.488517,0.024706
-0.015203,0.487600,0.026518
-0.014286,0.490061,0.024912
-0.013730,0.489908,0.023336
-0.010940,0.490939,0.025691
-0.010495,0.488599,0.022214
-0.010075,0.490456,0.024322
-0.007831,0.490848,0.023558
-0.006730,0.489490,0.021684
-0.003955,0.490283,0.023262
-0.002239,0.488186,0.021785
-0.003216,0.489402,0.022012
-0.000612,0.490864,0.021259
0.000671,0.488949,0.019583
0.001921,0.489291,0.019359
0.001604,0.489223,0.019234
0.004775,0.490240,0.016805
0.007367,0.489160,0.015808
0.007313,0.488814,0.015598
0.010337,0.490748,0.015975
0.008649,0.491029,0.015405
0.012303,0.491156,0.011883
0.011767,0.490828,0.010060
0.016371,0.490451,0.009122
0.014967,0.489537,0.007416
0.016291,0.491112,0.006128
0.018337,0.491701,0.004647
0.017083,0.492883,0.001442
0.020893,0.492932,0.001680
0.023372,0.491687,-0.000758
0.023489,0.492977,-0.000245
0.026126,0.492066,-0.004149
0.026748,0.494512,-0.003995
0.026635,0.490515,-0.008176
0.030756,0.492762,-0.008203
0.031372,0.494767,-0.008417
0.032604,0.492037,-0.010275
0.033119,0.493486,-0.012105
0.034429,0.494620,-0.013205
0.035573,0.492864,-0.011903
0.037762,0.493360,-0.012454
0.040038,0.494004,-0.014106
0.040902,0.491594,-0.013998
0.043573,0.494175,-0.018169
0.043304,0.492099,-0.019002
0.045170,0.493761,-0.017934
0.044656,0.492635,-0.020096
0.047665,0.493058,-0.020728
0.048925,0.493453,-0.021514
0.051699,0.492958,-0.019915
0.051018,0.493476,-0.021234
0.054426,0.495878,-0.023117
0.055390,0.490918,-0.023331
0.056744,0.493748,-0.023814
0.056390,0.496108,-0.025034
0.058223,0.497211,-0.025595
0.061786,0.494644,-0.027194
0.061694,0.495933,-0.025099
0.062418,0.494955,-0.027062
0.063035,0.495319,-0.026297
0.068025,0.496420,-0.026700
0.068909,0.495032,-0.027750
0.070108,0.495918,-0.028402
0.070204,0.496879,-0.028144
0.070389,0.493415,-0.030578
0.071787,0.495628,-0.030716
0.074624,0.493635,-0.029703
0.076378,0.494136,-0.031393
0.076569,0.496570,-0.030558
0.078092,0.495734,-0.032646
0.078587,0.495749,-0.033363
0.081036,0.495132,-0.033443
0.082665,0.495866,-0.032525
0.085808,0.495653,-0.033322
0.085605,0.494343,-0.033070
0.086300,0.493499,-0.032634
0.087221,0.496298,-0.033998
0.088254,0.494738,-0.035901
0.088698,0.495565,-0.038256
0.092840,0.497308,-0.035799
0.094371,0.495145,-0.037101
0.094380,0.495783,-0.033950
0.098886,0.497286,-0.037762
0.098459,0.495176,-0.038391
0.099024,0.495522,-0.037609
0.099556,0.495549,-0.038231
0.101263,0.496298,-0.036979
0.104924,0.495227,-0.037669
-0.109965,0.496653,-0.026718
-0.107369,0.497760,-0.016585
-0.104741,0.495141,-0.014221
-0.103804,0.492387,-0.011731
-0.103581,0.494754,-0.010056
-0.103717,0.493952,-0.006519
-0.101034,0.493500,-0.007084
-0.096782,0.495452,-0.003328
-0.097946,0.494436,-0.002465
-0.094937,0.494156,-0.001395
-0.093802,0.495050,0.000503
-0.093358,0.494214,0.001689
-0.090491,0.494112,0.003970
-0.090234,0.492315,0.004669
-0.087061,0.490865,0.005402
-0.084349,0.493226,0.006220
-0.085121,0.492542,0.008309
-0.085870,0.493439,0.009205
-0.082666,0.490891,0.009637
-0.079714,0.491936,0.011122
-0.079359,0.492734,0.013789
-0.078117,0.491916,0.013411
-0.077191,0.490177,0.015353
-0.073197,0.491565,0.015674
-0.074695,0.491425,0.016952
-0.071994,0.492237,0.017319
-0.071402,0.488823,0.019274
-0.069207,0.490815,0.019798
-0.068483,0.492089,0.020895
-0.067145,0.491490,0.022626
-0.065384,0.490079,0.023124
-0.065675,0.492867,0.023501
-0.063066,0.491296,0.023569
-0.059779,0.489438,0.024617
-0.059659,0.491256,0.025213
-0.060412,0.490602,0.028530
-0.057233,0.489758,0.025343
-0.053914,0.489642,0.026797
-0.053830,0.491063,0.029413
-0.052702,0.489355,0.028414
-0.050818,0.490523,0.032988
-0.051534,0.488955,0.032150
-0.049935,0.489142,0.031162
-0.047849,0.490189,0.030989
-0.045190,0.490720,0.031540
-0.045426,0.488650,0.030847
-0.041668,0.489623,0.031441
-0.041768,0.490568,0.032965
-0.041154,0.489473,0.031896
-0.038470,0.488368,0.030618
-0.039350,0.489696,0.032255
-0.036152,0.488794,0.032837
-0.035148,0.488688,0.031324
-0.033516,0.490357,0.030265
-0.033377,0.490113,0.028992
-0.031464,0.489760,0.029832
-0.030237,0.489213,0.028425
-0.025003,0.490733,0.029043
-0.026373,0.491291,0.029019
-0.023728,0.488484,0.029578
-0.024135,0.492465,0.028944
-0.023549,0.490975,0.024991
-0.021335,0.490290,0.026863
-0.018798,0.491125,0.024848
-0.018846,0.489709,0.025981
-0.016376,0.491039,0.027601
-0.016799,0.488740,0.026267
-0.014447,0.491776,0.025410
-0.012654,0.490655,0.025642
-0.012041,0.491139,0.023403
-0.009407,0.489287,0.022518
-0.009092,0.490944,0.023795
-0.007169,0.490293,0.024226
-0.007232,0.489055,0.022234
-0.002549,0.491177,0.023357
-0.003254,0.490604,0.022109
-0.002168,0.491906,0.022665
-0.000995,0.490286,0.019487
-0.000708,0.491641,0.021031
0.001995,0.490876,0.021462
0.002997,0.489523,0.017194
0.005249,0.490580,0.019233
0.006113,0.491296,0.017849
0.006471,0.492615,0.016800
0.007390,0.490105,0.014166
0.011649,0.491998,0.011533
0.011557,0.489938,0.010404
0.012015,0.494116,0.011210
0.016202,0.492385,0.007907
0.016080,0.492567,0.007772
0.015471,0.491622,0.004162
0.017231,0.492710,0.003580
0.018854,0.494085,0.001272
0.020472,0.493861,0.000149
0.021781,0.493934,-0.000457
0.023753,0.494669,-0.003782
0.026532,0.492556,-0.004453
0.026109,0.493533,-0.006646
0.027195,0.494817,-0.006889
0.028445,0.494146,-0.010786
0.031906,0.494903,-0.011045
0.032978,0.494998,-0.012153
0.033490,0.495653,-0.013747
0.035970,0.495999,-0.014325
0.034507,0.497388,-0.015947
0.038129,0.494833,-0.016049
0.038905,0.495557,-0.018585
0.040030,0.495461,-0.018510
0.042408,0.495299,-0.019113
0.043412,0.496093,-0.020010
0.044822,0.494928,-0.020953
0.045806,0.496407,-0.021061
0.048837,0.495420,-0.024592
0.047524,0.496735,-0.023860
0.051030,0.496226,-0.023151
0.051085,0.498905,-0.024036
0.051825,0.495622,-0.022579
0.052896,0.496531,-0.024266
0.056216,0.495087,-0.023452
0.058036,0.496791,-0.027313
0.057928,0.496388,-0.025279
0.061712,0.495777,-0.027357
0.060781,0.497555,-0.027685
0.060790,0.497307,-0.028025
0.064383,0.494983,-0.026852
0.063994,0.495986,-0.028141
0.068394,0.495373,-0.028580
0.070696,0.497294,-0.029485
0.069202,0.497831,-0.029525
0.071294,0.495921,-0.031156
0.072630,0.495417,-0.031421
0.074113,0.496484,-0.031704
0.075151,0.496505,-0.033909
0.075397,0.494841,-0.031316
0.078290,0.497053,-0.031242
0.079827,0.497235,-0.031452
0.081697,0.495886,-0.032619
0.084659,0.496046,-0.036018
0.083741,0.499689,-0.032990
0.085927,0.496994,-0.033955
0.087294,0.497689,-0.035683
0.090155,0.495490,-0.036491
0.088612,0.497822,-0.035375
0.092881,0.498684,-0.035100
0.093274,0.498942,-0.035528
0.094921,0.496258,-0.037256
0.095918,0.499186,-0.037155
0.099294,0.496324,-0.038451
0.099652,0.497355,-0.038327
0.099778,0.497631,-0.039296
0.101691,0.497245,-0.037413
0.103834,0.497424,-0.038985
0.104286,0.497813,-0.039491
-0.107451,0.500055,-0.031420
-0.105293,0.497464,-0.014406
-0.101749,0.495942,-0.014907
-0.104239,0.496351,-0.011800
-0.101688,0.495984,-0.008231
-0.097738,0.496152,-0.005801
-0.097973,0.495255,-0.004091
-0.095006,0.496042,-0.002864
-0.094038,0.496768,-0.000860
-0.094130,0.495611,0.000440
-0.092121,0.496084,0.003130
-0.090104,0.497208,0.003265
-0.087736,0.494328,0.003287
-0.086929,0.493174,0.006652
-0.085001,0.495528,0.009416
-0.084060,0.492814,0.009390
-0.084021,0.493286,0.011288
-0.081230,0.492030,0.010895
-0.079624,0.494844,0.012737
-0.079502,0.494205,0.012435
-0.077283,0.492208,0.016113
-0.076425,0.492935,0.016704
-0.075825,0.492613,0.017810
-0.073163,0.493702,0.018748
-0.069989,0.493210,0.019191
-0.071304,0.492610,0.018309
-0.067820,0.492820,0.022493
-0.067611,0.492633,0.022711
-0.064108,0.490494,0.022971
-0.062115,0.491139,0.023508
-0.063818,0.491950,0.024037
-0.060978,0.492776,0.024856
-0.058120,0.493508,0.026894
-0.058589,0.493050,0.027281
-0.057705,0.490205,0.028647
-0.056082,0.491439,0.027518
-0.052880,0.491675,0.029199
-0.053749,0.491675,0.030117
-0.053201,0.491069,0.031174
-0.048397,0.490486,0.032472
-0.050414,0.493040,0.032894
-0.046671,0.490628,0.031546
-0.046703,0.491898,0.032634
-0.046043,0.489992,0.033745
-0.043699,0.491895,0.033544
-0.042379,0.490872,0.032184
-0.038991,0.492291,0.032491
-0.039899,0.491844,0.033772
-0.038621,0.490856,0.033412
-0.037630,0.491224,0.033222
-0.034749,0.492427,0.031592
-0.031866,0.490017,0.032434
-0.033314,0.490037,0.030163
-0.032213,0.491934,0.030101
-0.030181,0.490583,0.029378
-0.029143,0.489404,0.029659
-0.026976,0.491791,0.029721
-0.026919,0.490256,0.028982
-0.024432,0.492795,0.027330
-0.022391,0.492565,0.028829
-0.021573,0.491042,0.027390
-0.020405,0.491567,0.026732
-0.019340,0.490617,0.027771
-0.017091,0.491609,0.025698
-0.017799,0.493125,0.024929
-0.014522,0.490833,0.024724
-0.014898,0.492256,0.024588
-0.012060,0.492363,0.025778
-0.010422,0.491754,0.023343
-0.009249,0.492669,0.023875
-0.008754,0.492874,0.023094
-0.006902,0.493086,0.022174
-0.006446,0.491173,0.023727
-0.005032,0.493325,0.021081
-0.000703,0.491152,0.022209
-0.001841,0.490050,0.018313
0.000433,0.492393,0.020959
0.000640,0.493053,0.021402
0.002353,0.490460,0.018516
0.005128,0.491164,0.018118
0.005440,0.493217,0.018231
0.006634,0.491688,0.016227
0.008376,0.493523,0.015228
0.008378,0.494437,0.013733
0.012740,0.493316,0.009414
0.013272,0.494891,0.009308
0.015424,0.496233,0.007274
0.015165,0.495695,0.005124
0.016541,0.493399,0.004779
0.017791,0.495579,0.004616
0.021259,0.494715,0.002352
0.021601,0.495706,-0.001150
0.022808,0.497396,-0.002101
0.024005,0.495449,-0.003973
0.023301,0.495464,-0.006554
0.028473,0.495053,-0.006190
0.028757,0.494092,-0.009465
0.030112,0.495917,-0.009804
0.030145,0.496543,-0.012132
0.031151,0.496052,-0.015586
0.033811,0.498397,-0.015917
0.034779,0.497725,-0.015727
0.036866,0.499111,-0.017744
0.038194,0.494941,-0.021148
0.039797,0.497422,-0.019716
0.040829,0.496805,-0.020517
0.041700,0.498781,-0.023358
0.041724,0.497328,-0.021550
0.044768,0.497764,-0.022159
0.046389,0.497362,-0.023119
0.047107,0.498208,-0.024293
0.047898,0.497627,-0.025032
0.050474,0.497104,-0.024175
0.051337,0.499257,-0.026169
0.053221,0.499124,-0.026223
0.055176,0.497235,-0.026251
0.056666,0.498143,-0.027799
0.057748,0.497042,-0.027800
0.058252,0.498617,-0.028330
0.061043,0.499374,-0.027564
0.061574,0.496803,-0.029144
0.062028,0.498572,-0.028845
0.065888,0.498225,-0.029614
0.067552,0.499645,-0.031933
0.068761,0.498647,-0.030004
0.068511,0.497670,-0.030360
0.068993,0.498133,-0.031687
0.069750,0.499711,-0.035223
0.072647,0.498137,-0.033062
0.073230,0.497993,-0.033476
0.075175,0.497542,-0.034455
0.076784,0.499311,-0.033646
0.079421,0.498879,-0.034755
0.078689,0.498949,-0.032386
0.082398,0.500855,-0.035049
0.083469,0.501673,-0.033273
0.086607,0.498415,-0.034606
0.085341,0.499669,-0.034482
0.086457,0.499268,-0.034960
0.087620,0.499917,-0.036230
0.089132,0.498573,-0.035359
0.091640,0.497642,-0.036989
0.092550,0.498399,-0.036612
0.094905,0.498534,-0.037439
0.095861,0.499540,-0.036849
0.097735,0.499063,-0.038696
0.099614,0.499702,-0.036160
0.100551,0.499567,-0.038011
0.101269,0.500375,-0.038733
0.102520,0.498089,-0.038282
0.105935,0.500471,-0.040343
-0.105179,0.500174,-0.018642
