X,Y,Z
-0.101831,0.499019,-0.013270
-0.099077,0.496926,-0.011134
-0.098122,0.497155,-0.008535
-0.096486,0.496471,-0.004909
-0.096397,0.496732,-0.002723
-0.093601,0.495986,-0.001874
-0.092366,0.495508,0.001453
-0.089690,0.495943,0.001231
-0.090902,0.495545,0.003175
-0.089372,0.495641,0.004746
-0.087999,0.496231,0.007086
-0.085938,0.495118,0.008116
-0.083864,0.496490,0.009557
-0.082826,0.495439,0.011075
-0.081887,0.495985,0.010804
-0.078668,0.494388,0.012435
-0.078375,0.495664,0.013614
-0.075946,0.494888,0.014379
-0.073934,0.494803,0.015631
-0.076155,0.495074,0.015768
-0.073027,0.492325,0.017235
-0.071840,0.494045,0.018006
-0.070551,0.492224,0.021348
-0.067088,0.494284,0.022149
-0.066907,0.494402,0.022555
-0.065484,0.494628,0.022600
-0.065274,0.494615,0.023992
-0.061905,0.493298,0.025840
-0.060432,0.493528,0.024989
-0.058360,0.491443,0.027723
-0.059656,0.492872,0.028146
-0.056143,0.494353,0.028654
-0.055087,0.494028,0.030345
-0.054369,0.493834,0.031235
-0.053764,0.491859,0.031009
-0.053531,0.492985,0.031655
-0.049074,0.489513,0.032649
-0.050691,0.492101,0.032728
-0.047657,0.492184,0.032134
-0.045905,0.493068,0.031532
-0.043119,0.493475,0.034461
-0.043249,0.491517,0.033651
-0.041422,0.492334,0.033863
-0.042877,0.492155,0.033731
-0.038731,0.492993,0.033256
-0.037584,0.493889,0.033701
-0.037742,0.491515,0.032772
-0.035263,0.494336,0.031744
-0.031319,0.491806,0.031377
-0.030541,0.494360,0.031166
-0.031262,0.494160,0.030915
-0.030572,0.493285,0.028785
-0.028169,0.491534,0.027897
-0.026672,0.491609,0.029595
-0.024591,0.493045,0.027957
-0.024599,0.493396,0.028582
-0.022993,0.493849,0.027459
-0.019874,0.492514,0.028032
-0.020200,0.491760,0.027041
-0.017805,0.493054,0.027185
-0.017962,0.491612,0.024633
-0.015504,0.495703,0.024931
-0.014526,0.493347,0.024236
-0.012660,0.493645,0.026223
-0.010727,0.494094,0.025538
-0.009658,0.495191,0.024114
-0.007394,0.493655,0.023094
-0.007225,0.494782,0.025079
-0.007880,0.496077,0.022436
-0.004509,0.494880,0.023062
-0.005395,0.495510,0.023466
-0.003505,0.493435,0.023122
-0.000180,0.493482,0.021251
0.001715,0.493338,0.020911
0.000987,0.494631,0.019650
0.004457,0.494525,0.021226
0.003377,0.493862,0.019133
0.005942,0.493442,0.017885
0.007178,0.496395,0.016095
0.009615,0.495144,0.014610
0.009649,0.494834,0.013534
0.009365,0.494708,0.011253
0.012195,0.494064,0.010350
0.015149,0.495126,0.007922
0.013340,0.496948,0.004592
0.016318,0.496071,0.004905
0.016838,0.495247,0.000329
0.019627,0.495826,0.000819
0.021512,0.494810,-0.001390
0.022526,0.498341,-0.003592
0.025332,0.496068,-0.006344
0.025046,0.496746,-0.005740
0.026708,0.497631,-0.007028
0.026109,0.498712,-0.009130
0.027047,0.498521,-0.013628
0.028914,0.497355,-0.016112
0.032831,0.498316,-0.014218
0.033910,0.499435,-0.014588
0.034012,0.497115,-0.016675
0.037407,0.496527,-0.018865
0.038069,0.499182,-0.020942
0.039896,0.500646,-0.022076
0.040394,0.497609,-0.022034
0.043329,0.499744,-0.022265
0.044399,0.498475,-0.022432
0.043526,0.499068,-0.024103
0.046494,0.500275,-0.025869
0.045883,0.498998,-0.023778
0.047941,0.499434,-0.027657
0.050186,0.499968,-0.027968
0.051453,0.500701,-0.027106
0.053544,0.499411,-0.027918
0.055475,0.500567,-0.028015
0.055049,0.498744,-0.028395
0.056434,0.500147,-0.029764
0.057151,0.499196,-0.029748
0.058841,0.498919,-0.029223
0.061507,0.499487,-0.031422
0.064171,0.500367,-0.030034
0.065849,0.500741,-0.028066
0.066349,0.499007,-0.031409
0.066818,0.499897,-0.030850
0.067148,0.501473,-0.031921
0.070724,0.499013,-0.032683
0.070137,0.499109,-0.034593
0.072318,0.500581,-0.033512
0.073255,0.502279,-0.036037
0.074949,0.500383,-0.033966
0.077079,0.501638,-0.036859
0.079522,0.501453,-0.034399
0.079613,0.502030,-0.034084
0.081696,0.502481,-0.034341
0.082614,0.499685,-0.036860
0.084310,0.497987,-0.035801
0.084330,0.500836,-0.034961
0.086531,0.499794,-0.036860
0.089090,0.499758,-0.035887
0.089123,0.500775,-0.036923
0.089883,0.499054,-0.037841
0.091466,0.500550,-0.039219
0.094203,0.502005,-0.037320
0.094944,0.500889,-0.039450
0.098925,0.500250,-0.037298
0.098522,0.501059,-0.040887
0.098681,0.501324,-0.039697
0.101558,0.502430,-0.038207
0.102988,0.501076,-0.040393
-0.100819,0.500067,-0.016449
-0.100833,0.498811,-0.013375
-0.098208,0.499569,-0.011404
-0.097971,0.498646,-0.009914
-0.095558,0.499089,-0.005431
-0.095411,0.500466,-0.003949
-0.093322,0.497522,-0.000802
-0.090614,0.497983,0.001623
-0.092190,0.497642,0.000622
-0.089342,0.497574,0.003693
-0.086689,0.498650,0.004602
-0.085460,0.498990,0.005650
-0.083520,0.497797,0.008582
-0.080950,0.495673,0.010014
-0.080412,0.497463,0.010212
-0.078891,0.496992,0.012087
-0.077205,0.497055,0.013412
-0.077165,0.496203,0.015321
-0.074626,0.495281,0.015155
-0.073593,0.495615,0.016763
-0.072992,0.496442,0.017204
-0.070984,0.497160,0.018884
-0.071249,0.494789,0.019405
-0.068016,0.496126,0.022653
-0.065986,0.495401,0.023054
-0.065556,0.495568,0.024485
-0.063958,0.494583,0.024183
-0.064161,0.494531,0.027139
-0.061280,0.496494,0.026047
-0.060121,0.493716,0.029581
-0.057347,0.496105,0.029011
-0.057286,0.493911,0.028378
-0.057984,0.494627,0.029843
-0.053043,0.494349,0.031117
-0.052218,0.493988,0.032699
-0.052368,0.494757,0.030887
-0.051514,0.493102,0.030964
-0.048243,0.493807,0.032829
-0.047354,0.492520,0.033612
-0.046966,0.494319,0.035102
-0.043853,0.492244,0.032637
-0.043709,0.494823,0.033900
-0.041654,0.494604,0.033284
-0.039333,0.494253,0.032566
-0.038239,0.493892,0.033267
-0.036958,0.492529,0.033970
-0.034861,0.495324,0.033734
-0.035563,0.493802,0.031121
-0.033121,0.494979,0.031685
-0.030630,0.493487,0.030516
-0.030905,0.493469,0.031060
-0.029776,0.494190,0.028942
-0.029081,0.493442,0.029567
-0.026731,0.494501,0.029016
-0.024722,0.493928,0.028786
-0.023664,0.495443,0.028536
-0.022759,0.494099,0.029636
-0.021501,0.495632,0.028139
-0.021260,0.494719,0.028820
-0.020083,0.493462,0.027466
-0.018876,0.495924,0.027976
-0.015538,0.495229,0.026628
-0.015049,0.495543,0.026667
-0.011423,0.495706,0.024474
-0.010463,0.495238,0.025753
-0.010414,0.494650,0.026006
-0.008429,0.493616,0.025554
-0.008311,0.494879,0.025204
-0.005877,0.495583,0.023946
-0.004476,0.494547,0.023785
-0.002549,0.494992,0.024373
-0.003570,0.496134,0.021691
-0.001833,0.495307,0.020455
-0.000011,0.495889,0.021364
0.000601,0.495386,0.022040
0.003141,0.494989,0.020216
0.003931,0.494445,0.018998
0.005180,0.497187,0.018377
0.005122,0.496511,0.015499
0.010055,0.497936,0.013033
0.010382,0.497163,0.013613
0.010070,0.496807,0.011766
0.012966,0.496921,0.008852
0.014367,0.497185,0.008810
0.013845,0.496558,0.006081
0.017589,0.497901,0.005276
0.018672,0.498582,0.002587
0.020149,0.496191,-0.000099
0.022486,0.499454,-0.001018
0.022438,0.498585,-0.005691
0.024595,0.498506,-0.006575
0.024614,0.498508,-0.008702
0.026887,0.499499,-0.009949
0.027664,0.500373,-0.013609
0.028446,0.499097,-0.011231
0.029943,0.500070,-0.014242
0.033270,0.501589,-0.016417
0.034866,0.499913,-0.018633
0.032878,0.501148,-0.018148
0.035734,0.501231,-0.020386
0.037008,0.500753,-0.022869
0.039322,0.501063,-0.024836
0.042345,0.503444,-0.024576
0.042852,0.502519,-0.028069
0.042170,0.500720,-0.027475
0.045213,0.500232,-0.027157
0.044985,0.501570,-0.028361
0.045848,0.500176,-0.026096
0.048974,0.501335,-0.027833
0.050871,0.500827,-0.028813
0.052028,0.502002,-0.028681
0.053078,0.500199,-0.029825
0.053893,0.501768,-0.031210
0.057469,0.502625,-0.031406
0.056991,0.502271,-0.029881
0.059606,0.502425,-0.032235
0.058713,0.501306,-0.031835
0.062091,0.502309,-0.031939
0.061329,0.503528,-0.031279
0.064530,0.502833,-0.031412
0.066030,0.501418,-0.034398
0.064875,0.503014,-0.031959
0.068383,0.501973,-0.033833
0.069728,0.504198,-0.033348
0.070858,0.499907,-0.035598
0.072832,0.502433,-0.036172
0.074611,0.503938,-0.036311
0.077390,0.502239,-0.036793
0.076148,0.502195,-0.036277
0.079060,0.501724,-0.036545
0.080509,0.504901,-0.036377
0.081718,0.502525,-0.033949
0.082485,0.502586,-0.037339
0.084341,0.502222,-0.034990
0.085394,0.502644,-0.037373
0.087087,0.503423,-0.037251
0.088282,0.503089,-0.036703
0.089904,0.502823,-0.037564
0.090946,0.503932,-0.037339
0.092413,0.503353,-0.039684
0.096003,0.502335,-0.039540
0.095735,0.502381,-0.040934
0.095350,0.501699,-0.038114
0.098764,0.503882,-0.039649
0.099752,0.502270,-0.039970
0.101432,0.502405,-0.039294
0.102181,0.501675,-0.040662
-0.100773,0.503703,-0.020862
-0.099120,0.500738,-0.013975
-0.098021,0.500273,-0.013282
-0.095393,0.500470,-0.008377
-0.094505,0.498657,-0.005920
-0.094402,0.500896,-0.002911
-0.092892,0.496326,0.000357
-0.090473,0.502523,0.003314
-0.089040,0.499855,0.002428
-0.087876,0.497784,0.003335
-0.085898,0.499748,0.006112
-0.083892,0.498059,0.007946
-0.081176,0.497551,0.007694
-0.080267,0.499232,0.010375
-0.079648,0.499630,0.013192
-0.077797,0.499476,0.015042
-0.076441,0.499367,0.012276
-0.075951,0.496803,0.015277
-0.073579,0.497362,0.016271
-0.072286,0.496408,0.019253
-0.070173,0.497777,0.020580
-0.068941,0.497175,0.020140
-0.069195,0.496600,0.022547
-0.067141,0.496411,0.023284
-0.065288,0.495256,0.022953
-0.064568,0.496274,0.025620
-0.061748,0.496592,0.027091
-0.060564,0.498280,0.027912
-0.059021,0.496578,0.030016
-0.058875,0.497282,0.028610
-0.055114,0.496681,0.030686
-0.055212,0.496636,0.031287
-0.055824,0.495768,0.031462
-0.053959,0.494377,0.030789
-0.050444,0.493003,0.032483
-0.049014,0.495452,0.032391
-0.048321,0.493981,0.030939
-0.049635,0.495926,0.032204
-0.046063,0.496764,0.033838
-0.044644,0.494548,0.031930
-0.042067,0.497567,0.033087
-0.040917,0.494628,0.034084
-0.038566,0.496222,0.033120
-0.039420,0.495144,0.033602
-0.038192,0.494897,0.033871
-0.035097,0.496347,0.032396
-0.035856,0.494555,0.033272
-0.034468,0.495538,0.030664
-0.031528,0.495369,0.032046
-0.031906,0.495088,0.031694
-0.031050,0.497523,0.031002
-0.027665,0.497096,0.030645
-0.026680,0.496716,0.029339
-0.024646,0.495909,0.028774
-0.023208,0.495340,0.028417
-0.022268,0.496367,0.029278
-0.022766,0.495361,0.028810
-0.020429,0.497270,0.029389
-0.018419,0.495105,0.027909
-0.017929,0.496785,0.026316
-0.016162,0.496413,0.029574
-0.014905,0.498026,0.025473
-0.012713,0.493965,0.026804
-0.012900,0.495742,0.026908
-0.009876,0.497483,0.024792
-0.008193,0.498422,0.025266
-0.008653,0.497015,0.024151
-0.006644,0.496870,0.024890
-0.005896,0.497039,0.022672
-0.005058,0.497038,0.021643
-0.002671,0.495822,0.024197
-0.000057,0.496037,0.022235
-0.001545,0.497689,0.021743
0.001216,0.498257,0.020101
0.002507,0.497873,0.019098
0.005130,0.496848,0.019579
0.005102,0.497568,0.018982
0.005618,0.497465,0.016244
0.009101,0.498422,0.016471
0.012148,0.497690,0.013257
0.012385,0.498529,0.011260
0.014116,0.497939,0.010022
0.013990,0.499570,0.007292
0.015103,0.498175,0.006201
0.016177,0.498198,0.003609
0.019380,0.502145,0.002954
0.020227,0.500432,0.000221
0.021592,0.500610,-0.002904
0.020751,0.500774,-0.004117
0.025066,0.502715,-0.008025
0.025862,0.501163,-0.008083
0.026025,0.502687,-0.010778
0.028236,0.500182,-0.013928
0.028923,0.500415,-0.013611
0.031203,0.500947,-0.018145
0.029735,0.503095,-0.018145
0.033422,0.501742,-0.018812
0.036313,0.500539,-0.019684
0.036702,0.502943,-0.022692
0.037085,0.503055,-0.024575
0.037048,0.503708,-0.024799
0.041018,0.503455,-0.027547
0.041130,0.502854,-0.027452
0.043092,0.503769,-0.028667
0.044293,0.500369,-0.029316
0.046056,0.503934,-0.030547
0.046403,0.502058,-0.032389
0.049562,0.501424,-0.031262
0.049144,0.502254,-0.032653
0.052711,0.504132,-0.031671
0.052654,0.502430,-0.033827
0.053334,0.502519,-0.032960
0.055329,0.502504,-0.034135
0.057541,0.503266,-0.034041
0.056757,0.504137,-0.034312
0.058258,0.505285,-0.034249
0.063072,0.506112,-0.032026
0.062565,0.504071,-0.034914
0.065264,0.503405,-0.036012
0.066910,0.504351,-0.034016
0.066766,0.502417,-0.036700
0.066592,0.502143,-0.035810
0.070572,0.504460,-0.035645
0.072677,0.505150,-0.036662
0.070741,0.503324,-0.035528
0.075352,0.504863,-0.035627
0.076224,0.503607,-0.036055
0.077027,0.503128,-0.037963
0.079686,0.504689,-0.038163
0.079393,0.505745,-0.036076
0.081694,0.503434,-0.036694
0.082062,0.505366,-0.037597
0.083654,0.503655,-0.038786
0.085387,0.504936,-0.039281
0.086049,0.505305,-0.038446
0.088522,0.504654,-0.038313
0.089845,0.504292,-0.038618
0.091164,0.505562,-0.038681
0.093554,0.504239,-0.039844
0.093734,0.504958,-0.039364
0.096009,0.504695,-0.040807
0.098933,0.504958,-0.040022
0.097288,0.504602,-0.040361
0.099681,0.505049,-0.040317
0.101731,0.504807,-0.040581
0.103773,0.505492,-0.042112
-0.099187,0.502894,-0.018522
-0.097411,0.502312,-0.015799
-0.095859,0.501818,-0.010123
-0.094561,0.500877,-0.008375
-0.093040,0.502101,-0.005574
-0.092740,0.503168,-0.003898
-0.090339,0.502697,0.000624
-0.088372,0.500560,0.001807
-0.087429,0.500454,0.003318
-0.086292,0.500640,0.005782
-0.084032,0.500171,0.007588
-0.081697,0.500754,0.008153
-0.082442,0.499263,0.010329
-0.079347,0.498636,0.009304
-0.076882,0.500541,0.012744
-0.077899,0.498340,0.015023
-0.075371,0.497568,0.014338
-0.073833,0.499601,0.016582
-0.072337,0.497135,0.018396
-0.073623,0.497340,0.020581
-0.069616,0.499384,0.022265
-0.068152,0.498831,0.023448
-0.065120,0.498025,0.023774
-0.063517,0.498881,0.023357
-0.063507,0.498336,0.024696
-0.062449,0.498375,0.026725
-0.058835,0.498264,0.027749
-0.060039,0.497333,0.028839
-0.056529,0.498093,0.030212
-0.056401,0.497149,0.031035
-0.057628,0.496381,0.028207
-0.054394,0.496138,0.031747
-0.053788,0.497408,0.032006
-0.050651,0.497865,0.032006
-0.048777,0.495714,0.033823
-0.049250,0.496644,0.031893
-0.047263,0.499165,0.033104
-0.048464,0.496851,0.033274
-0.045292,0.496842,0.034641
-0.044163,0.495221,0.033508
-0.043480,0.496053,0.034055
-0.041972,0.496820,0.033828
-0.040236,0.497307,0.032648
-0.040171,0.496716,0.033518
-0.034669,0.496462,0.032289
-0.035828,0.497678,0.033032
-0.034836,0.495890,0.032930
-0.032681,0.497390,0.032467
-0.029176,0.498001,0.030930
-0.030669,0.496650,0.031397
-0.030311,0.497913,0.031291
-0.027350,0.497554,0.030595
-0.026852,0.496100,0.029446
-0.024492,0.496869,0.029583
-0.025135,0.498125,0.029255
-0.020808,0.496768,0.029192
-0.020153,0.499487,0.028700
-0.017685,0.497344,0.028787
-0.017819,0.497427,0.028673
-0.014982,0.497711,0.028134
-0.012724,0.497239,0.026434
-0.012517,0.495217,0.025294
-0.014071,0.497395,0.026113
-0.011090,0.497667,0.026021
-0.006955,0.498090,0.022628
-0.008912,0.498237,0.024971
-0.008188,0.498714,0.023467
-0.004713,0.497347,0.022783
-0.004350,0.497876,0.025751
-0.002455,0.499488,0.023360
-0.000833,0.497726,0.024114
0.000859,0.500242,0.023208
0.001086,0.501708,0.021508
0.004354,0.499444,0.019729
0.004216,0.498861,0.020511
0.006948,0.497266,0.018310
0.008656,0.498740,0.015978
0.008232,0.497525,0.015840
0.011141,0.498758,0.013833
0.011449,0.500108,0.011193
0.012445,0.498635,0.008050
0.013263,0.499822,0.006965
0.016551,0.501607,0.005066
0.016767,0.501847,0.004200
0.018890,0.500047,0.001627
0.019322,0.501558,0.000846
0.022380,0.501068,-0.003159
0.020685,0.502010,-0.005378
0.023010,0.502563,-0.008941
0.023723,0.504197,-0.009240
0.026124,0.502006,-0.011848
0.026842,0.503192,-0.014648
0.029264,0.504471,-0.014755
0.032806,0.503187,-0.018278
0.032722,0.505668,-0.017523
0.035216,0.503905,-0.020370
0.035243,0.503454,-0.023845
0.035104,0.503517,-0.024655
0.037289,0.504584,-0.025977
0.039354,0.503427,-0.025646
0.040913,0.505159,-0.027428
0.041221,0.505065,-0.026760
0.043024,0.506261,-0.029715
0.044027,0.503895,-0.034143
0.047360,0.506698,-0.032868
0.047982,0.504846,-0.032725
0.048480,0.505677,-0.034225
0.050594,0.506497,-0.035426
0.051650,0.507145,-0.035736
0.054640,0.505813,-0.035597
0.054109,0.504821,-0.037822
0.055033,0.505694,-0.035347
0.058999,0.505764,-0.038215
0.060575,0.504887,-0.035559
0.061242,0.506924,-0.035922
0.061611,0.504732,-0.035454
0.064399,0.505090,-0.039227
0.064625,0.507179,-0.037685
0.065591,0.505231,-0.036626
0.066965,0.504987,-0.039055
0.070083,0.504633,-0.039148
0.069384,0.507312,-0.037341
0.072071,0.506451,-0.037457
0.071053,0.506693,-0.038494
0.073681,0.504038,-0.037594
0.076768,0.506305,-0.037909
0.077753,0.505280,-0.041469
0.077978,0.503728,-0.036805
0.080430,0.506104,-0.039402
0.082727,0.505204,-0.037755
0.082728,0.506133,-0.039662
0.083621,0.506653,-0.039108
0.086321,0.505699,-0.039296
0.086453,0.508865,-0.039888
0.088969,0.506979,-0.040017
0.089932,0.504860,-0.040706
0.089456,0.505929,-0.040513
0.093994,0.505714,-0.039993
0.094069,0.507133,-0.040424
0.096623,0.505739,-0.042403
0.097583,0.506761,-0.043054
0.100364,0.504988,-0.041245
0.100449,0.506319,-0.041819
0.101232,0.507825,-0.043277
-0.098363,0.503951,-0.019610
-0.095744,0.505459,-0.015030
-0.095547,0.502315,-0.010502
-0.092778,0.504003,-0.006321
-0.093152,0.504257,-0.006942
-0.089866,0.502471,-0.003842
-0.086731,0.502440,0.000315
-0.086291,0.503489,0.003338
-0.084930,0.501270,0.005610
-0.084876,0.500764,0.006493
-0.082380,0.501909,0.006455
-0.082547,0.500866,0.010632
-0.078585,0.501967,0.010070
-0.078941,0.499370,0.014658
-0.076800,0.501372,0.015693
-0.075855,0.500489,0.016855
-0.072600,0.501835,0.015194
-0.072163,0.500042,0.018220
-0.071512,0.499849,0.020243
-0.069295,0.499709,0.022395
-0.067912,0.501196,0.022834
-0.066489,0.500089,0.023190
-0.066926,0.500066,0.027583
-0.063752,0.500464,0.028223
-0.064496,0.501120,0.027452
-0.061836,0.499888,0.027188
-0.061057,0.498872,0.030035
-0.059132,0.501224,0.030292
-0.056553,0.498638,0.032245
-0.055190,0.498844,0.032494
-0.053842,0.499328,0.032337
-0.054333,0.499997,0.033149
-0.051787,0.497619,0.032545
-0.050589,0.498159,0.034293
-0.049150,0.499945,0.034347
-0.047227,0.500629,0.032797
-0.044508,0.497515,0.034027
-0.044136,0.498666,0.032604
-0.042484,0.499075,0.033452
-0.042731,0.498927,0.033732
-0.040139,0.498631,0.034598
-0.038889,0.499514,0.034227
-0.038387,0.499112,0.034354
-0.036566,0.499227,0.032368
-0.036852,0.498364,0.033547
-0.033866,0.500774,0.034014
-0.033724,0.499263,0.033439
-0.031974,0.501510,0.031820
-0.030582,0.498856,0.031927
-0.025317,0.499374,0.031170
-0.028347,0.499614,0.031721
-0.024486,0.498437,0.029219
-0.023572,0.500199,0.029601
-0.022205,0.499268,0.030535
-0.022124,0.499149,0.029447
-0.019819,0.500814,0.028956
-0.017305,0.497883,0.029746
-0.018190,0.498865,0.028658
-0.016771,0.500414,0.027606
-0.014536,0.499100,0.028895
-0.013117,0.497305,0.025413
-0.011050,0.501026,0.027503
-0.010964,0.500453,0.025676
-0.009340,0.499258,0.025228
-0.008205,0.498576,0.025838
-0.005714,0.500536,0.026486
-0.003616,0.499280,0.023522
-0.004370,0.497607,0.024614
-0.002534,0.499488,0.023798
-0.000231,0.499584,0.022964
-0.000625,0.499360,0.023113
0.001340,0.500385,0.021370
0.002318,0.500003,0.020787
0.003939,0.499910,0.019683
0.005826,0.502042,0.017950
0.007871,0.499178,0.017296
0.009043,0.500859,0.016859
0.009656,0.500261,0.013512
0.010171,0.502069,0.012265
0.013683,0.499503,0.007917
0.013469,0.499824,0.006316
0.015678,0.502159,0.006496
0.016001,0.503558,0.002488
0.018357,0.503627,0.000326
0.017749,0.503652,-0.002511
0.022024,0.501524,-0.002212
0.022169,0.503068,-0.006473
0.025059,0.502452,-0.009474
0.025437,0.503990,-0.011995
0.028483,0.504495,-0.012010
0.027802,0.505286,-0.015389
0.030308,0.505148,-0.018061
0.031876,0.505642,-0.019096
0.032321,0.506095,-0.021475
0.034641,0.504955,-0.021840
0.034999,0.506360,-0.024464
0.037302,0.505946,-0.026193
0.038371,0.505158,-0.027703
0.038689,0.505472,-0.028766
0.041453,0.506795,-0.028687
0.041901,0.506913,-0.030909
0.043155,0.506128,-0.031458
0.043725,0.507751,-0.033570
0.045411,0.507661,-0.034717
0.046881,0.504919,-0.036616
0.049608,0.506596,-0.037821
0.051677,0.506208,-0.038135
0.051233,0.508106,-0.038345
0.053569,0.506994,-0.038400
0.053997,0.507086,-0.038283
0.053398,0.508318,-0.037684
0.057776,0.507954,-0.038701
0.057298,0.506986,-0.037494
0.060067,0.507203,-0.040727
0.060659,0.508182,-0.040281
0.063664,0.506835,-0.039424
0.064672,0.507725,-0.039976
0.064530,0.508139,-0.038776
0.066862,0.509921,-0.041071
0.068749,0.507691,-0.041355
0.072001,0.507760,-0.038458
0.070929,0.508032,-0.040373
0.073985,0.508491,-0.038676
0.075410,0.507982,-0.039543
0.075216,0.508177,-0.040043
0.078946,0.507908,-0.040095
0.077935,0.509041,-0.039447
0.080098,0.507509,-0.040536
0.079970,0.509006,-0.039876
0.082864,0.508154,-0.038593
0.083271,0.507449,-0.041620
0.084888,0.506940,-0.040080
0.086969,0.508408,-0.040968
0.088339,0.506630,-0.042391
0.090570,0.508307,-0.039938
0.092956,0.508149,-0.040897
0.091925,0.507279,-0.043346
0.093634,0.507078,-0.042184
0.096507,0.508243,-0.041240
0.096854,0.508806,-0.042261
0.098559,0.509235,-0.042692
0.100683,0.507135,-0.041885
0.100896,0.509220,-0.042967
-0.096141,0.506384,-0.021279
-0.094488,0.505175,-0.016341
-0.094394,0.504878,-0.012359
-0.090849,0.504702,-0.006281
-0.092061,0.502289,-0.004328
-0.088795,0.504838,0.000602
-0.086844,0.503809,0.000707
-0.085049,0.503680,0.005100
-0.083824,0.503565,0.004778
-0.084220,0.503386,0.007070
-0.080723,0.504577,0.009083
-0.080704,0.504091,0.008489
-0.076872,0.502371,0.013519
-0.077984,0.503615,0.014555
-0.075460,0.503967,0.016633
-0.074182,0.502724,0.017991
-0.072642,0.504249,0.019501
-0.072573,0.502515,0.021266
-0.068638,0.500903,0.021271
-0.065968,0.501470,0.024505
-0.066509,0.502961,0.024912
-0.066266,0.501350,0.026461
-0.064248,0.501353,0.028476
-0.061777,0.501234,0.027608
-0.061709,0.499277,0.028344
-0.059810,0.499573,0.028788
-0.058358,0.500053,0.028884
-0.057417,0.499754,0.030638
-0.056936,0.499781,0.030731
-0.053898,0.500348,0.033137
-0.053307,0.501599,0.032406
-0.052019,0.500981,0.033525
-0.050681,0.501281,0.033397
-0.050192,0.500890,0.032161
-0.048826,0.501210,0.034378
-0.043862,0.503212,0.035192
-0.044087,0.500526,0.033122
-0.041793,0.500170,0.034271
-0.041978,0.501465,0.033718
-0.041914,0.499597,0.033509
-0.038586,0.500760,0.034806
-0.038277,0.501505,0.034790
-0.035418,0.501662,0.033287
-0.035663,0.500712,0.034818
-0.033136,0.500748,0.034512
-0.033769,0.500698,0.034352
-0.031715,0.502240,0.033611
-0.028959,0.501109,0.033767
-0.027882,0.500379,0.031696
-0.027220,0.500910,0.033999
-0.026275,0.501065,0.033508
-0.024748,0.499281,0.030934
-0.022750,0.501065,0.031182
-0.022466,0.499647,0.030559
-0.018492,0.500943,0.029775
-0.018798,0.500115,0.028617
-0.016836,0.501845,0.028686
-0.016226,0.501000,0.029520
-0.013491,0.501405,0.028202
-0.013110,0.500088,0.027832
-0.011382,0.503473,0.026764
-0.009413,0.500600,0.025474
-0.009219,0.500373,0.026425
-0.005860,0.503391,0.024016
-0.006374,0.500538,0.025227
-0.004551,0.501771,0.024860
-0.002339,0.500522,0.025763
-0.001983,0.501004,0.023550
-0.002472,0.502177,0.021937
0.000333,0.501332,0.022976
0.001126,0.500894,0.021368
0.002484,0.503018,0.021018
0.003849,0.500608,0.020206
0.004029,0.501197,0.018914
0.008418,0.501951,0.017152
0.009547,0.502027,0.015026
0.011547,0.501573,0.014167
0.009920,0.503257,0.011798
0.011536,0.505958,0.010125
0.015172,0.503386,0.007528
0.016342,0.501713,0.005130
0.018468,0.502514,0.001316
0.016129,0.504169,-0.000836
0.018974,0.504144,-0.002315
0.021743,0.506591,-0.005023
0.024703,0.504861,-0.008334
0.023013,0.506596,-0.011252
0.024950,0.505464,-0.012714
0.025268,0.505380,-0.015853
0.028623,0.504398,-0.017203
0.028265,0.507465,-0.017013
0.030095,0.508157,-0.018313
0.033489,0.508864,-0.022129
0.033170,0.505378,-0.023451
0.033578,0.507160,-0.024993
0.037926,0.507209,-0.026941
0.037170,0.508653,-0.028570
0.039866,0.507996,-0.030391
0.041641,0.509608,-0.030801
0.041272,0.510171,-0.030620
0.043202,0.507712,-0.035475
0.044828,0.507326,-0.035175
0.047688,0.509863,-0.036341
0.048504,0.508412,-0.037694
0.048226,0.508859,-0.039036
0.051679,0.510307,-0.040257
0.052238,0.510121,-0.040044
0.051853,0.509441,-0.041053
0.053495,0.511160,-0.040830
