X,Y,Z
0.056228,0.508656,-0.041900
0.058526,0.510319,-0.039377
0.059479,0.511491,-0.040589
0.058917,0.509706,-0.039358
0.062347,0.510334,-0.041898
0.061453,0.509381,-0.041413
0.066080,0.510829,-0.039455
0.065650,0.508637,-0.041674
0.067236,0.509232,-0.043501
0.069517,0.509374,-0.042188
0.069233,0.511460,-0.041183
0.072351,0.510184,-0.040449
0.073654,0.508376,-0.042425
0.073452,0.509789,-0.040616
0.075099,0.507725,-0.040900
0.078061,0.510503,-0.041155
0.080165,0.510276,-0.041243
0.079555,0.506678,-0.041116
0.081914,0.508794,-0.042175
0.083842,0.508489,-0.042676
0.083047,0.508849,-0.041726
0.085016,0.509629,-0.042266
0.085501,0.508458,-0.039979
0.088525,0.509122,-0.040785
0.088734,0.510749,-0.042076
0.090360,0.509459,-0.043351
0.092579,0.509030,-0.042878
0.093140,0.509942,-0.041469
0.096074,0.509782,-0.042314
0.096465,0.508124,-0.042898
0.099663,0.511267,-0.042482
0.099943,0.508411,-0.044842
-0.094385,0.508765,-0.016553
-0.092551,0.509315,-0.014345
-0.092961,0.505161,-0.008150
-0.091236,0.506343,-0.003421
-0.088651,0.506006,-0.001420
-0.089455,0.505684,0.000050
-0.085029,0.506098,0.002212
-0.085876,0.505438,0.005795
-0.083716,0.504053,0.006893
-0.082163,0.505765,0.011074
-0.079643,0.503057,0.011054
-0.076712,0.507622,0.011980
-0.075979,0.503417,0.014495
-0.075349,0.503038,0.016903
-0.075241,0.501840,0.018214
-0.073966,0.504952,0.018331
-0.070889,0.504181,0.021243
-0.069011,0.502879,0.022582
-0.067875,0.502320,0.025129
-0.066361,0.504811,0.024230
-0.063134,0.502712,0.026922
-0.063791,0.502773,0.028642
-0.063125,0.504314,0.029138
-0.061624,0.501639,0.027896
-0.060860,0.501729,0.029785
-0.058934,0.504229,0.030010
-0.059081,0.503089,0.031040
-0.056548,0.502024,0.034093
-0.054015,0.501194,0.033276
-0.052259,0.503072,0.034721
-0.051412,0.503321,0.033799
-0.051837,0.502168,0.033858
-0.050366,0.502090,0.033056
-0.046834,0.501915,0.033575
-0.044314,0.501236,0.035428
-0.044296,0.500709,0.034926
-0.042255,0.500355,0.035102
-0.040887,0.500131,0.035177
-0.040804,0.502762,0.033722
-0.038386,0.504283,0.032961
-0.036612,0.501722,0.036510
-0.035001,0.501749,0.033885
-0.036223,0.502102,0.032642
-0.034886,0.501684,0.034163
-0.033355,0.502083,0.033547
-0.031166,0.502027,0.034439
-0.030533,0.503610,0.035323
-0.027191,0.503297,0.034522
-0.025947,0.502459,0.033017
-0.024327,0.500949,0.032229
-0.022967,0.503044,0.032310
-0.021666,0.504677,0.031462
-0.021263,0.501694,0.030913
-0.018543,0.500568,0.031036
-0.017872,0.503742,0.030502
-0.016754,0.501057,0.028430
-0.017037,0.501931,0.028956
-0.014410,0.502797,0.029213
-0.011346,0.501499,0.027807
-0.012080,0.501346,0.025731
-0.009040,0.501870,0.027991
-0.009295,0.503928,0.027027
-0.008207,0.502349,0.027543
-0.006129,0.503139,0.027005
-0.003321,0.502483,0.025978
-0.004619,0.501994,0.025737
-0.002961,0.502269,0.023261
-0.001852,0.503681,0.022939
0.001302,0.504793,0.023815
0.003196,0.502432,0.021336
0.003807,0.504659,0.022522
0.004200,0.505235,0.019684
0.005794,0.503698,0.018500
0.005829,0.502903,0.017291
0.008042,0.502378,0.017117
0.009036,0.501436,0.014098
0.011586,0.505888,0.011680
0.014117,0.505623,0.009781
0.015766,0.506077,0.006466
0.015633,0.504747,0.005560
0.016917,0.504390,0.001029
0.018845,0.507544,-0.001312
0.019897,0.505556,-0.002093
0.022149,0.507711,-0.004883
0.023131,0.505949,-0.009158
0.022405,0.506418,-0.013021
0.024799,0.509339,-0.012250
0.026229,0.508352,-0.017354
0.028243,0.508336,-0.017894
0.028408,0.509006,-0.020386
0.029225,0.508456,-0.021025
0.031380,0.509291,-0.023859
0.034085,0.509723,-0.026482
0.035657,0.508056,-0.030013
0.037603,0.511160,-0.030885
0.035485,0.512182,-0.029910
0.038902,0.508694,-0.033346
0.041137,0.510999,-0.034344
0.041931,0.510844,-0.035160
0.043653,0.510377,-0.039164
0.043656,0.512016,-0.037734
0.044239,0.511404,-0.039540
0.048205,0.512922,-0.040434
0.048522,0.511868,-0.042832
0.050599,0.511654,-0.042105
0.052049,0.511553,-0.042840
0.053856,0.512862,-0.045021
0.053165,0.511609,-0.042169
0.055290,0.511601,-0.042757
0.057971,0.510823,-0.043333
0.059321,0.511294,-0.043039
0.060893,0.510172,-0.045511
0.064390,0.510522,-0.043879
0.063884,0.512495,-0.043286
0.063448,0.512377,-0.042255
0.066649,0.512516,-0.044467
0.068704,0.511301,-0.043322
0.070077,0.513291,-0.044275
0.068917,0.512424,-0.042781
0.072300,0.510460,-0.044997
0.070527,0.511180,-0.042070
0.073829,0.511273,-0.042784
0.077130,0.511406,-0.043405
0.076287,0.510988,-0.042995
0.078540,0.510201,-0.043871
0.078546,0.511260,-0.041601
0.082917,0.509378,-0.042467
0.083984,0.510495,-0.042807
0.083287,0.510891,-0.042376
0.086078,0.512260,-0.042627
0.086238,0.511068,-0.043210
0.087169,0.511121,-0.042306
0.089271,0.511903,-0.042674
0.090942,0.512086,-0.044468
0.092705,0.511256,-0.043198
0.093302,0.510855,-0.042931
0.094917,0.511864,-0.045206
0.096171,0.510935,-0.042212
0.098968,0.511282,-0.043154
0.100004,0.511558,-0.044072
-0.093167,0.509348,-0.015386
-0.092445,0.508842,-0.009330
-0.090138,0.508245,-0.006270
-0.087376,0.506574,-0.004879
-0.085904,0.507546,-0.000284
-0.085631,0.507057,0.002724
-0.086294,0.507323,0.004395
-0.083462,0.506237,0.006384
-0.080636,0.507489,0.009091
-0.078440,0.506364,0.010037
-0.077309,0.505749,0.011175
-0.076410,0.507317,0.014811
-0.075972,0.503710,0.019077
-0.074187,0.505663,0.020116
-0.072358,0.505342,0.019409
-0.070588,0.504332,0.019928
-0.070744,0.504494,0.021550
-0.068528,0.504808,0.023880
-0.067219,0.503702,0.025550
-0.065039,0.504068,0.027706
-0.063443,0.503564,0.028311
-0.063147,0.505538,0.028209
-0.061087,0.502958,0.030648
-0.060138,0.502721,0.030616
-0.059158,0.503618,0.029808
-0.057329,0.504514,0.032092
-0.055386,0.503797,0.032444
-0.053244,0.503353,0.034496
-0.051766,0.504260,0.032915
-0.051783,0.504771,0.032422
-0.049988,0.504438,0.033609
-0.047879,0.504212,0.034811
-0.047448,0.503835,0.035263
-0.046622,0.505058,0.034456
-0.044169,0.504165,0.035572
-0.043079,0.502022,0.034703
-0.041410,0.502703,0.036060
-0.041740,0.499661,0.033331
-0.039547,0.502722,0.035552
-0.038261,0.502645,0.032832
-0.036834,0.503212,0.033689
-0.035666,0.501822,0.034578
-0.035198,0.502928,0.033440
-0.031126,0.504870,0.033425
-0.031093,0.505374,0.033849
-0.028540,0.503205,0.032317
-0.028437,0.504127,0.033627
-0.026236,0.503123,0.033183
-0.025674,0.504120,0.032139
-0.023925,0.503493,0.032341
-0.022023,0.503763,0.032437
-0.021773,0.503507,0.031249
-0.019558,0.503340,0.031467
-0.017134,0.505289,0.031049
-0.014959,0.503628,0.031058
-0.015714,0.505478,0.030146
-0.015661,0.504732,0.030157
-0.011932,0.501227,0.029728
-0.011512,0.504907,0.027422
-0.010285,0.504162,0.028133
-0.009271,0.503113,0.026194
-0.007950,0.505607,0.025732
-0.005791,0.504852,0.027269
-0.007642,0.505140,0.026348
-0.002576,0.505047,0.025688
-0.003032,0.505181,0.025866
-0.000547,0.503901,0.022614
0.001635,0.507197,0.024598
0.001272,0.505681,0.020856
0.001941,0.504864,0.022691
0.005049,0.505540,0.021185
0.005433,0.506873,0.020156
0.007826,0.506938,0.019031
0.008728,0.504580,0.017319
0.008405,0.505830,0.017047
0.011901,0.506758,0.013272
0.012434,0.505877,0.009491
0.012666,0.507389,0.009455
0.015247,0.508245,0.004144
0.016762,0.507135,0.003221
0.020903,0.509035,-0.000092
0.021188,0.508312,-0.003675
0.021206,0.511048,-0.007298
0.023276,0.507181,-0.007184
0.023160,0.508066,-0.012575
0.025463,0.509918,-0.013636
0.027465,0.510917,-0.015663
0.030053,0.510939,-0.017270
0.030228,0.510079,-0.021804
0.030657,0.510744,-0.024337
0.032027,0.510753,-0.026760
0.031103,0.512152,-0.026831
0.034033,0.510085,-0.032705
0.037856,0.511985,-0.032057
0.037583,0.511353,-0.034147
0.038063,0.511665,-0.035519
0.039985,0.511273,-0.036245
0.043272,0.513113,-0.038421
0.043757,0.512114,-0.039968
0.043837,0.512809,-0.041662
0.045681,0.510923,-0.041282
0.048086,0.513285,-0.043211
0.047287,0.512744,-0.043833
0.051448,0.511632,-0.043221
0.052455,0.512556,-0.044063
0.053714,0.514105,-0.043488
0.055016,0.512767,-0.045212
0.055784,0.514251,-0.045309
0.056083,0.514131,-0.044411
0.059243,0.512761,-0.045659
0.061458,0.513439,-0.046459
0.061205,0.514671,-0.046479
0.063904,0.512392,-0.045777
0.063926,0.514592,-0.047161
0.067182,0.514521,-0.046137
0.068626,0.513713,-0.046207
0.067502,0.513734,-0.046108
0.072275,0.512943,-0.045598
0.071172,0.511645,-0.043373
0.073240,0.512638,-0.046071
0.073781,0.512295,-0.044570
0.075464,0.514802,-0.043711
0.077579,0.512264,-0.043444
0.078132,0.513165,-0.043908
0.080958,0.513911,-0.044637
0.083648,0.513256,-0.042809
0.082388,0.513331,-0.042180
0.083652,0.513896,-0.044427
0.086042,0.512525,-0.044081
0.087518,0.512850,-0.044193
0.088782,0.513126,-0.043402
0.090707,0.514856,-0.044245
0.091403,0.510974,-0.046236
0.093941,0.514549,-0.045161
0.095728,0.514242,-0.045781
0.095023,0.513901,-0.045461
0.096589,0.512068,-0.045924
0.099927,0.514601,-0.045169
0.100302,0.513331,-0.045826
-0.092675,0.509701,-0.017122
-0.092742,0.511226,-0.012062
-0.090708,0.510218,-0.009665
-0.090970,0.511316,-0.004175
-0.085248,0.506770,-0.000712
-0.085739,0.509002,0.001170
-0.083958,0.508313,0.002787
-0.082148,0.509509,0.004806
-0.082704,0.508731,0.007381
-0.080807,0.508492,0.008681
-0.077452,0.510105,0.013096
-0.079165,0.506742,0.014182
-0.073876,0.505507,0.016022
-0.074093,0.508230,0.018640
-0.072142,0.506803,0.020206
-0.072551,0.505429,0.022613
-0.068840,0.504768,0.023667
-0.068401,0.506668,0.025559
-0.067623,0.506888,0.027034
-0.064666,0.506211,0.026531
-0.064240,0.505506,0.029234
-0.064824,0.504847,0.029475
-0.062439,0.505357,0.028778
-0.060374,0.506496,0.030976
-0.059361,0.505412,0.031441
-0.057772,0.506813,0.033084
-0.055743,0.505393,0.032208
-0.054397,0.504211,0.032344
-0.052558,0.505304,0.032779
-0.050343,0.506090,0.035064
-0.050679,0.504731,0.033880
-0.050231,0.505905,0.034817
-0.047886,0.505686,0.035129
-0.047682,0.505448,0.033509
-0.044072,0.505563,0.033025
-0.043460,0.504740,0.035371
-0.040391,0.505357,0.035341
-0.040312,0.504149,0.034679
-0.037738,0.505068,0.034604
-0.036893,0.504902,0.034863
-0.037317,0.504470,0.035214
-0.033085,0.504852,0.033536
-0.032693,0.506829,0.036478
-0.033241,0.505694,0.034360
-0.031449,0.505263,0.034908
-0.030352,0.504619,0.034572
-0.028393,0.504975,0.034738
-0.025839,0.504402,0.033698
-0.025600,0.504678,0.032051
-0.026084,0.503701,0.033252
-0.023117,0.504845,0.032430
-0.019081,0.506551,0.033144
-0.020806,0.506150,0.033122
-0.017618,0.506214,0.031599
-0.017387,0.504894,0.030807
-0.015482,0.506302,0.029123
-0.015519,0.504310,0.030166
-0.011949,0.507084,0.029229
-0.011177,0.507464,0.028912
-0.009147,0.505767,0.027757
-0.008819,0.505395,0.028613
-0.006828,0.506516,0.026898
-0.006186,0.507311,0.027702
-0.005443,0.506456,0.025224
-0.003747,0.506308,0.024801
-0.002191,0.504880,0.024010
-0.001313,0.507884,0.021738
0.000923,0.508071,0.024666
0.000842,0.506274,0.023318
0.002514,0.506797,0.022961
0.003163,0.507505,0.021469
0.004655,0.504738,0.019853
0.007812,0.507712,0.016215
0.006775,0.506287,0.015098
0.009324,0.505807,0.014679
0.012305,0.507549,0.012694
0.011555,0.507743,0.011068
0.014101,0.507957,0.005762
0.015611,0.506852,0.006130
0.016578,0.509698,0.002225
0.016828,0.510082,-0.003456
0.020869,0.510637,-0.004909
0.020061,0.510455,-0.007524
0.021273,0.510896,-0.008826
0.023306,0.510853,-0.015116
0.023930,0.510069,-0.017114
0.027137,0.511803,-0.019082
0.028788,0.513885,-0.021191
0.029912,0.512671,-0.024759
0.030826,0.513556,-0.027765
0.033230,0.513498,-0.030495
0.031547,0.514050,-0.031569
0.035957,0.512522,-0.034494
0.035827,0.513829,-0.036831
0.040263,0.512671,-0.037716
0.037462,0.513300,-0.038280
0.041382,0.514970,-0.039964
0.042540,0.514163,-0.041420
0.043130,0.515577,-0.042152
0.046108,0.514188,-0.044839
0.046585,0.514155,-0.045788
0.047953,0.515447,-0.046173
0.047823,0.514310,-0.046577
0.050866,0.514089,-0.047757
0.053658,0.514067,-0.048771
0.053922,0.514442,-0.047185
0.055176,0.514976,-0.047723
0.056843,0.514375,-0.048171
0.058307,0.515164,-0.049904
0.057623,0.516633,-0.046140
0.060392,0.515655,-0.047896
0.061882,0.516173,-0.048781
0.061903,0.515971,-0.048386
0.066893,0.516232,-0.047767
0.067194,0.514869,-0.047608
0.068098,0.515366,-0.047977
0.067102,0.515689,-0.045727
0.069708,0.513453,-0.045479
0.072279,0.514338,-0.048791
0.073619,0.515410,-0.047233
0.075669,0.516075,-0.046505
0.076145,0.514949,-0.045101
0.078351,0.515386,-0.045484
0.077661,0.515980,-0.044812
0.078806,0.515039,-0.046215
0.082530,0.513551,-0.045278
0.082867,0.514636,-0.043808
0.084938,0.515388,-0.044056
0.084497,0.516680,-0.043999
0.086541,0.515079,-0.044781
0.088028,0.514327,-0.045145
0.089077,0.513086,-0.045870
0.090225,0.515691,-0.044513
0.091972,0.514316,-0.046350
0.094091,0.514314,-0.047542
0.097358,0.515365,-0.046863
0.096951,0.514440,-0.045743
0.099222,0.514281,-0.044662
-0.092935,0.510165,-0.015468
-0.090747,0.511159,-0.009347
-0.089675,0.511092,-0.006550
-0.085733,0.511844,-0.002916
-0.085323,0.511890,0.000070
-0.085605,0.511268,0.002315
-0.082853,0.510790,0.003340
-0.079754,0.509416,0.007408
-0.078983,0.509720,0.010149
-0.078595,0.509420,0.012877
-0.075216,0.509085,0.016299
-0.075208,0.510012,0.017354
-0.075339,0.507184,0.018292
-0.072455,0.509281,0.021065
-0.069509,0.507379,0.022463
-0.068295,0.507196,0.023065
-0.067813,0.507108,0.025165
-0.066546,0.509546,0.026675
-0.066426,0.507377,0.025669
-0.063361,0.506807,0.029328
-0.063277,0.506409,0.029511
-0.060607,0.506212,0.028613
-0.059394,0.506732,0.029218
-0.057591,0.508004,0.032144
-0.057913,0.507300,0.031236
-0.057503,0.505396,0.032025
-0.053184,0.506034,0.032379
-0.052080,0.505729,0.033701
-0.051278,0.505807,0.032281
-0.052311,0.506184,0.034624
-0.048465,0.504985,0.034016
-0.047146,0.508514,0.035071
-0.046327,0.509330,0.036586
-0.045665,0.505879,0.033740
-0.043523,0.506470,0.035419
-0.041258,0.507247,0.035797
-0.041392,0.504901,0.035370
-0.038743,0.506373,0.035039
-0.038182,0.507097,0.035484
-0.035711,0.504308,0.035920
-0.035244,0.506236,0.035628
-0.034136,0.507491,0.033324
-0.030721,0.506691,0.035455
-0.030760,0.506996,0.036307
-0.027359,0.506757,0.033667
-0.028313,0.505074,0.034632
-0.026336,0.506474,0.034019
-0.025562,0.507736,0.033455
-0.023758,0.507669,0.033658
-0.023495,0.508162,0.032735
-0.019361,0.508666,0.032809
-0.019773,0.507588,0.031423
-0.018122,0.506571,0.031329
-0.017525,0.510117,0.031738
-0.017595,0.506496,0.030877
-0.014261,0.507600,0.030613
-0.014445,0.506921,0.031095
-0.012223,0.508388,0.028067
-0.010561,0.506890,0.028382
-0.008852,0.507613,0.029201
-0.007825,0.506983,0.025038
-0.004894,0.508144,0.026696
-0.005505,0.506524,0.026807
-0.002777,0.508411,0.025296
-0.001892,0.508044,0.024611
-0.000283,0.508656,0.024310
0.000841,0.507870,0.023905
0.002974,0.509038,0.022821
0.003712,0.507939,0.021078
0.003924,0.506588,0.021164
0.005058,0.506741,0.017712
0.009673,0.509228,0.017382
0.009177,0.508062,0.018472
0.010614,0.508935,0.013135
0.010790,0.508608,0.013520
0.012989,0.509541,0.009825
0.013962,0.509033,0.007554
0.016724,0.511758,0.004636
0.017874,0.511639,0.001892
0.019255,0.512413,-0.002799
0.019985,0.512081,-0.006217
0.023415,0.511044,-0.008074
0.019940,0.511493,-0.013420
0.024635,0.513273,-0.015252
0.024309,0.512920,-0.019761
0.025046,0.513657,-0.021570
0.028116,0.513115,-0.024487
0.030255,0.513934,-0.027339
0.029986,0.514754,-0.030637
0.033023,0.516518,-0.031032
0.031314,0.516332,-0.033641
0.033293,0.516779,-0.036082
0.037833,0.516992,-0.040251
0.037877,0.516483,-0.042369
0.039201,0.516756,-0.042672
0.040824,0.516135,-0.043862
0.042890,0.516280,-0.046340
0.043721,0.516914,-0.046662
0.044182,0.517546,-0.046708
0.045145,0.517104,-0.049477
0.049653,0.516284,-0.050442
0.048602,0.516936,-0.050336
0.050111,0.516578,-0.051746
0.050984,0.516107,-0.050295
0.052376,0.516752,-0.051050
0.052723,0.519126,-0.050963
0.056876,0.518539,-0.049275
0.057979,0.518777,-0.049689
0.059729,0.515776,-0.052019
0.061227,0.518405,-0.050448
0.063402,0.516259,-0.051728
0.064247,0.518332,-0.052048
0.065315,0.520514,-0.050118
0.064657,0.517177,-0.048932
0.068934,0.516223,-0.049496
0.068887,0.516448,-0.049556
0.070668,0.517856,-0.047899
0.072559,0.516808,-0.047293
0.076047,0.518422,-0.046933
0.074412,0.515848,-0.047413
0.077531,0.517736,-0.047971
0.077573,0.516580,-0.046216
0.078402,0.517016,-0.048535
0.079568,0.516595,-0.047584
0.082029,0.516941,-0.045536
0.083341,0.515021,-0.048072
0.086476,0.517094,-0.046312
0.086627,0.515398,-0.045408
0.087329,0.515517,-0.047423
0.087453,0.515434,-0.048494
0.090562,0.516573,-0.045997
0.090991,0.518665,-0.047581
0.093277,0.518314,-0.045791
0.094011,0.515700,-0.045813
0.095134,0.517532,-0.048210
0.097755,0.516450,-0.046609
0.098069,0.518534,-0.046898
-0.091384,0.512866,-0.013447
-0.089259,0.512115,-0.007241
-0.088307,0.512285,-0.004467
-0.087626,0.514305,0.001910
-0.082844,0.510461,0.001325
-0.082681,0.511230,0.005600
-0.081427,0.511369,0.006201
-0.079941,0.511229,0.010431
-0.079163,0.510681,0.015508
-0.077700,0.510939,0.014494
-0.076170,0.510426,0.020664
-0.074042,0.511385,0.020877
-0.073450,0.511205,0.020642
-0.070242,0.508733,0.023273
-0.068974,0.509862,0.023886
-0.067625,0.509617,0.026228
-0.068034,0.509454,0.026632
-0.066062,0.508113,0.030091
-0.063961,0.510321,0.029537
-0.062458,0.510051,0.029917
-0.062731,0.510588,0.030859
-0.059251,0.508718,0.029803
-0.057736,0.510302,0.033440
-0.056212,0.509045,0.031015
-0.056883,0.508935,0.033232
-0.054890,0.508047,0.033729
-0.052524,0.506413,0.033763
-0.048969,0.507235,0.034482
-0.050746,0.508374,0.034871
-0.049300,0.508923,0.033828
-0.048402,0.507176,0.035206
-0.045102,0.509847,0.037289
-0.044509,0.508060,0.036443
-0.043200,0.508440,0.036503
-0.042778,0.506194,0.035758
-0.041591,0.508715,0.032570
-0.039255,0.508687,0.036274
-0.038395,0.509412,0.034818
-0.038184,0.509476,0.034344
-0.034639,0.507358,0.035134
-0.032990,0.507220,0.035400
-0.032432,0.507088,0.035463
-0.030556,0.507775,0.035738
-0.028623,0.508722,0.034537
-0.027016,0.508018,0.034484
-0.026004,0.507775,0.034824
-0.024968,0.509032,0.034681
-0.024516,0.509292,0.034418
-0.022728,0.506976,0.033446
-0.021523,0.507412,0.033319
-0.018731,0.507797,0.030182
-0.020624,0.509244,0.031907
-0.016060,0.509289,0.031873
-0.017373,0.508854,0.030594
-0.014710,0.507441,0.029343
-0.012782,0.510453,0.031647
-0.011344,0.509204,0.030894
-0.011703,0.509398,0.030189
-0.008896,0.510636,0.030143
-0.005780,0.509686,0.026008
-0.006695,0.508025,0.027302
-0.004646,0.508515,0.025004
-0.003126,0.508961,0.027645
-0.003014,0.509938,0.024482
-0.001709,0.509536,0.024179
-0.000350,0.509492,0.023950
0.002428,0.509232,0.022887
0.003386,0.508935,0.020900
0.005582,0.510697,0.020861
0.005784,0.509900,0.019711
0.006887,0.512059,0.015805
0.008791,0.511780,0.017296
0.010253,0.510955,0.014833
0.009572,0.511799,0.010924
0.012278,0.510324,0.009880
0.013625,0.513115,0.007365
0.014240,0.512411,0.004741
0.013935,0.513522,0.001315
0.017758,0.512543,-0.004473
0.018458,0.512458,-0.006162
0.022521,0.514255,-0.010775
0.022388,0.513476,-0.014033
0.024341,0.511907,-0.016191
0.024117,0.513704,-0.022419
0.027880,0.513485,-0.024759
0.027768,0.517120,-0.028381
0.028247,0.516069,-0.030967
0.031434,0.516805,-0.032871
0.031963,0.517227,-0.036509
0.031574,0.517643,-0.038310
0.036693,0.517251,-0.041479
0.036248,0.519188,-0.048552
0.037921,0.518940,-0.049506
0.039331,0.516704,-0.047052
0.039931,0.519512,-0.048659
0.042456,0.519356,-0.047987
0.043679,0.519672,-0.051397
0.044926,0.517445,-0.053853
0.045209,0.518884,-0.050110
0.046464,0.519458,-0.051483
0.048007,0.519495,-0.052855
0.051712,0.520842,-0.051875
0.052362,0.518118,-0.051767
0.053162,0.518543,-0.052086
0.053846,0.520092,-0.051679
0.056233,0.519745,-0.054372
0.058228,0.520630,-0.053642
0.058571,0.519470,-0.052809
0.060575,0.519956,-0.051131
0.062853,0.517806,-0.051885
0.063637,0.519110,-0.055388
0.064387,0.520451,-0.052194
0.066504,0.520196,-0.051823
0.066360,0.519223,-0.050759
0.069501,0.518391,-0.048623
0.070589,0.517754,-0.049843
0.073134,0.517946,-0.050203
0.072845,0.518170,-0.051049
0.073352,0.519491,-0.050072
0.076302,0.518996,-0.048969
0.077355,0.518875,-0.051408
0.079000,0.520266,-0.049642
0.080060,0.520253,-0.046755
0.081749,0.517337,-0.049398
0.082677,0.517525,-0.045739
0.085094,0.518626,-0.049211
0.084742,0.517111,-0.048897
0.086282,0.518951,-0.047994
0.089520,0.518851,-0.049250
0.090474,0.518455,-0.048651
0.089786,0.518118,-0.047747
0.091296,0.518404,-0.048726
0.093345,0.516487,-0.049551
0.096549,0.519186,-0.049153
0.096966,0.519315,-0.047903
-0.090821,0.517325,-0.017253
-0.089455,0.513548,-0.010307
-0.086726,0.512137,-0.004152
-0.085969,0.513614,-0.000194
-0.084075,0.512365,0.003067
-0.083392,0.514300,0.003338
-0.080316,0.513205,0.006963
-0.080248,0.513850,0.009787
-0.080724,0.511851,0.011443
-0.074246,0.510653,0.015752
-0.075525,0.511106,0.020470
-0.072666,0.510489,0.018253
-0.072236,0.510319,0.020693
-0.071236,0.509618,0.023798
-0.070070,0.510639,0.023983
-0.067869,0.511707,0.025267
-0.067708,0.510002,0.028034
-0.065127,0.509518,0.029451
-0.063437,0.510511,0.028688
-0.061929,0.509976,0.028621
-0.060137,0.510057,0.030776
-0.060491,0.508841,0.030466
-0.057676,0.509498,0.031407
-0.057452,0.509837,0.031414
-0.056699,0.511079,0.033279
-0.055400,0.510780,0.033257
-0.053529,0.509346,0.035659
-0.053276,0.510056,0.032871
-0.049920,0.509366,0.035949
-0.046958,0.509740,0.036154
-0.047265,0.511558,0.035307
-0.045791,0.510257,0.035436
-0.047025,0.509960,0.035385
-0.043379,0.509916,0.037050
-0.041487,0.509203,0.038002
-0.039964,0.509039,0.036472
-0.039319,0.510230,0.035771
-0.038157,0.509766,0.037998
-0.037485,0.508789,0.036306
-0.033428,0.508991,0.037031
-0.034137,0.508793,0.034889
-0.032166,0.509619,0.035787
-0.032433,0.510020,0.036775
-0.030621,0.509356,0.034006
-0.029365,0.509804,0.036348
-0.028244,0.508360,0.035893
-0.025284,0.509013,0.035480
-0.024804,0.509621,0.034048
-0.022910,0.508650,0.034667
-0.022183,0.509340,0.034688
-0.018847,0.510343,0.032594
-0.018755,0.510015,0.035092
-0.016012,0.510377,0.031589
-0.015570,0.507596,0.032621
-0.014687,0.510247,0.031559
-0.011660,0.509908,0.030431
-0.012473,0.510006,0.030163
-0.013405,0.511974,0.027825
-0.009571,0.510872,0.030171
-0.008334,0.511202,0.027782
-0.006985,0.511625,0.028532
-0.005784,0.510443,0.026059
-0.003592,0.509638,0.023612
-0.003513,0.511691,0.025187
-0.001706,0.511344,0.023462
-0.000548,0.511099,0.022066
0.003775,0.512287,0.023956
0.003664,0.512117,0.023477
0.003284,0.511153,0.021008
0.005716,0.511186,0.018523
0.007446,0.511256,0.016434
0.009264,0.512048,0.017726
0.010766,0.512200,0.014477
0.011218,0.512101,0.012095
0.010719,0.512992,0.009203
0.015403,0.516218,0.007070
0.015240,0.513352,0.004491
0.016202,0.513486,-0.000772
0.018037,0.514770,-0.001675
0.020972,0.516146,-0.007337
0.020464,0.515104,-0.011388
0.022653,0.514684,-0.015791
0.023986,0.514913,-0.017983
0.026888,0.517686,-0.023202
0.026450,0.516267,-0.027374
0.029092,0.516715,-0.033072
0.028207,0.519101,-0.035386
0.030584,0.519233,-0.038277
0.031109,0.520610,-0.042120
0.032503,0.520124,-0.044982
0.035029,0.519987,-0.049142
0.036717,0.520611,-0.050819
0.037257,0.521778,-0.051663
0.039746,0.521179,-0.052896
0.041277,0.521104,-0.053537
0.041869,0.519331,-0.054799
0.044823,0.521758,-0.054125
0.043505,0.522259,-0.056350
0.046126,0.521484,-0.055985
0.047199,0.520725,-0.055935
0.048202,0.520203,-0.054191
0.050478,0.522325,-0.056181
0.051747,0.520747,-0.055983
0.053931,0.520684,-0.055861
0.056296,0.520511,-0.056411
0.055963,0.520561,-0.055048
0.057510,0.520761,-0.055612
0.059315,0.520692,-0.056905
0.060090,0.522779,-0.056465
0.062521,0.522069,-0.055807
0.063137,0.521621,-0.053461
0.064519,0.520110,-0.053965
0.066014,0.521608,-0.052882
0.067204,0.522306,-0.051765
0.067282,0.519841,-0.054878
