X,Y,Z
0.069272,0.521790,-0.053699
0.071264,0.520882,-0.053074
0.072406,0.520618,-0.054266
0.075770,0.520318,-0.053038
0.076135,0.518884,-0.052694
0.078464,0.519929,-0.053269
0.079286,0.522260,-0.052556
0.079506,0.523418,-0.051537
0.081631,0.519579,-0.052251
0.082013,0.520181,-0.051017
0.085199,0.521745,-0.050497
0.082458,0.521014,-0.049345
0.087784,0.520090,-0.048827
0.089020,0.520254,-0.048132
0.089277,0.519639,-0.050212
0.091563,0.519794,-0.048951
0.094061,0.521193,-0.050562
0.094639,0.521615,-0.052268
0.094619,0.519720,-0.049848
-0.088578,0.515759,-0.009759
-0.085857,0.517672,-0.007694
-0.085546,0.513468,0.000342
-0.086229,0.518202,0.000054
-0.083545,0.515131,0.003975
-0.079311,0.513841,0.007848
-0.079052,0.514108,0.010160
-0.076264,0.513020,0.013913
-0.077914,0.514437,0.017569
-0.074741,0.511726,0.017555
-0.074456,0.512931,0.020595
-0.072370,0.512840,0.023370
-0.071833,0.511964,0.024660
-0.070668,0.510158,0.024303
-0.068258,0.512735,0.027712
-0.066227,0.512091,0.028616
-0.066582,0.512097,0.026549
-0.063877,0.512647,0.028300
-0.062654,0.511094,0.030187
-0.060160,0.511434,0.030444
-0.059158,0.511236,0.031536
-0.059596,0.511267,0.032271
-0.058483,0.511404,0.032031
-0.057601,0.509840,0.033732
-0.054212,0.510640,0.034655
-0.052605,0.510775,0.034233
-0.050317,0.509809,0.034445
-0.050321,0.512480,0.033788
-0.046453,0.510938,0.035597
-0.047738,0.511107,0.036694
-0.045250,0.512535,0.034138
-0.045413,0.511926,0.035881
-0.044622,0.510837,0.036962
-0.040836,0.510826,0.037330
-0.039591,0.509357,0.035509
-0.037687,0.511448,0.034979
-0.036345,0.511927,0.037431
-0.037767,0.511862,0.036661
-0.035886,0.509755,0.036537
-0.034387,0.513006,0.035158
-0.032105,0.510866,0.037128
-0.030991,0.511465,0.037846
-0.027123,0.510861,0.036197
-0.028703,0.510522,0.036123
-0.026136,0.513000,0.035055
-0.025311,0.511277,0.036175
-0.025248,0.511898,0.035251
-0.022840,0.512170,0.035310
-0.021109,0.512488,0.033942
-0.020476,0.511049,0.035389
-0.017957,0.511841,0.033993
-0.016303,0.511040,0.031689
-0.016595,0.511657,0.031592
-0.014589,0.510875,0.032319
-0.014438,0.514039,0.032911
-0.012848,0.511081,0.029752
-0.010903,0.510790,0.030412
-0.009873,0.512170,0.029106
-0.009668,0.512106,0.028050
-0.004791,0.512741,0.027966
-0.005310,0.512692,0.025347
-0.002919,0.513508,0.026237
-0.002473,0.511587,0.025413
-0.001946,0.512725,0.023057
-0.000180,0.513160,0.023776
0.000970,0.514243,0.021034
0.002447,0.513817,0.022909
0.002507,0.512763,0.020607
0.006769,0.512434,0.020978
0.008632,0.513793,0.018035
0.008743,0.512891,0.016230
0.011543,0.513744,0.014157
0.010036,0.516094,0.012629
0.012131,0.512725,0.010061
0.013380,0.514079,0.007813
0.015847,0.514912,0.004722
0.015198,0.515823,-0.001498
0.017768,0.516992,-0.006226
0.019800,0.518068,-0.009872
0.023823,0.519012,-0.012445
0.023415,0.519885,-0.016799
0.023761,0.517817,-0.022629
0.025440,0.519579,-0.026391
0.028415,0.519155,-0.030072
0.029278,0.518940,-0.036599
0.029494,0.520059,-0.040884
0.029894,0.522238,-0.046523
0.031708,0.522860,-0.050865
0.046232,0.525196,-0.068986
0.047363,0.524444,-0.068018
0.047211,0.524658,-0.067531
0.051426,0.525267,-0.067666
0.053218,0.524276,-0.064526
0.053069,0.521631,-0.065028
0.054814,0.523423,-0.061964
0.056454,0.524247,-0.061115
0.058729,0.522813,-0.061527
0.059555,0.523015,-0.059856
0.060841,0.523028,-0.057553
0.061758,0.522192,-0.058704
0.062350,0.523208,-0.057373
0.062767,0.523816,-0.057736
0.065659,0.522481,-0.055942
0.066838,0.522336,-0.056394
0.068113,0.522123,-0.055851
0.070382,0.522995,-0.056885
0.071461,0.522685,-0.057041
0.073123,0.521483,-0.054650
0.076264,0.524378,-0.055280
0.077134,0.521338,-0.055716
0.077133,0.522074,-0.054744
0.078172,0.521539,-0.055293
0.080087,0.520952,-0.052806
0.080858,0.522345,-0.053664
0.083293,0.521048,-0.054797
0.082478,0.523398,-0.053827
0.086515,0.522001,-0.053163
0.087213,0.523063,-0.053268
0.089752,0.522603,-0.051268
0.091071,0.522333,-0.051021
0.091431,0.523574,-0.052415
0.092340,0.522950,-0.052601
0.094301,0.523688,-0.052845
0.097352,0.524694,-0.053355
-0.089766,0.519535,-0.018372
-0.087341,0.518187,-0.007771
-0.085563,0.517299,-0.002201
-0.086209,0.516307,0.001929
-0.083068,0.516017,0.005848
-0.081516,0.519195,0.009139
-0.080262,0.516426,0.011324
-0.079007,0.515610,0.015465
-0.076495,0.515262,0.017796
-0.076028,0.515155,0.017757
-0.076135,0.514860,0.021400
-0.072048,0.513287,0.023384
-0.072314,0.515668,0.023347
-0.068441,0.513823,0.027351
-0.068493,0.514737,0.026613
-0.067663,0.513581,0.027317
-0.066908,0.514871,0.029147
-0.064835,0.514728,0.031276
-0.062042,0.513243,0.030781
-0.061161,0.512192,0.030470
-0.058500,0.514528,0.032369
-0.057339,0.513708,0.034749
-0.057778,0.513131,0.033940
-0.055429,0.513129,0.033153
-0.053204,0.511921,0.032866
-0.053155,0.512374,0.034143
-0.050588,0.511798,0.034995
-0.049182,0.514681,0.035467
-0.049720,0.512071,0.036380
-0.049227,0.512662,0.036450
-0.046013,0.512571,0.035281
-0.043508,0.510510,0.036121
-0.043638,0.512116,0.037378
-0.042780,0.512101,0.035930
-0.040546,0.513022,0.037761
-0.040528,0.511875,0.037319
-0.038006,0.513232,0.037463
-0.035517,0.511524,0.036612
-0.034033,0.512590,0.038403
-0.033564,0.510462,0.037581
-0.032510,0.511777,0.036450
-0.029749,0.512576,0.037861
-0.028939,0.512893,0.035461
-0.026502,0.512288,0.037079
-0.025448,0.510359,0.035879
-0.027337,0.512156,0.034899
-0.024610,0.512480,0.035757
-0.024513,0.513446,0.035551
-0.021421,0.514894,0.035780
-0.018983,0.513426,0.035039
-0.018334,0.513464,0.034864
-0.017711,0.511847,0.035001
-0.016806,0.512264,0.032562
-0.013494,0.512171,0.033676
-0.012502,0.513168,0.033088
-0.010709,0.515366,0.031235
-0.008699,0.513641,0.030736
-0.008983,0.513104,0.028222
-0.007215,0.511871,0.030324
-0.007589,0.513736,0.026973
-0.004614,0.514426,0.029315
-0.005481,0.514491,0.026718
-0.001614,0.515349,0.025073
-0.000819,0.514605,0.024971
-0.000194,0.513367,0.025011
0.000808,0.514629,0.023158
0.001769,0.514296,0.021410
0.004678,0.515518,0.020478
0.006078,0.516272,0.019092
0.005839,0.513469,0.018631
0.007979,0.514097,0.018087
0.009699,0.516396,0.015034
0.011176,0.516760,0.013543
0.012064,0.516629,0.010280
0.014003,0.517956,0.009554
0.016114,0.516635,0.005170
0.018458,0.518051,0.000958
0.018027,0.518265,-0.006795
0.018922,0.518396,-0.009756
0.020404,0.520343,-0.014208
0.023111,0.521032,-0.021831
0.024532,0.520709,-0.026431
0.026941,0.520920,-0.031599
0.027864,0.521821,-0.038976
0.029570,0.522929,-0.053457
0.058624,0.527644,-0.071547
0.060920,0.526676,-0.071527
0.060595,0.525007,-0.068643
0.064253,0.525562,-0.069630
0.063952,0.523420,-0.066261
0.063722,0.524683,-0.066388
0.068092,0.522996,-0.065351
0.068004,0.525224,-0.064209
0.068836,0.525560,-0.062176
0.069871,0.525337,-0.060568
0.072124,0.525833,-0.056975
0.072457,0.525716,-0.059907
0.074503,0.525221,-0.058584
0.075104,0.525322,-0.061054
0.077385,0.524850,-0.057985
0.076986,0.524890,-0.058317
0.083497,0.525699,-0.056794
0.081752,0.522465,-0.057411
0.082472,0.523664,-0.055587
0.086860,0.522804,-0.055218
0.086287,0.525004,-0.055061
0.085332,0.524492,-0.056290
0.087961,0.523892,-0.055245
0.090844,0.523522,-0.054357
0.090486,0.525180,-0.054679
0.094021,0.524400,-0.056321
0.094143,0.524813,-0.056623
-0.088512,0.519993,-0.008806
-0.085231,0.517999,-0.004108
-0.083413,0.517901,0.001072
-0.082606,0.517734,0.006424
-0.081151,0.518248,0.006949
-0.080271,0.518496,0.012752
-0.078140,0.516274,0.014738
-0.078098,0.516304,0.018630
-0.074953,0.515690,0.018961
-0.074503,0.515688,0.021905
-0.072269,0.515985,0.021475
-0.070261,0.516483,0.023468
-0.070475,0.515038,0.027948
-0.068812,0.515437,0.027261
-0.067623,0.516033,0.027077
-0.065877,0.516075,0.029179
-0.064932,0.513982,0.028234
-0.064270,0.516356,0.030010
-0.060962,0.513856,0.031013
-0.059067,0.515625,0.032537
-0.058149,0.514542,0.033558
-0.056915,0.514198,0.034271
-0.057333,0.515891,0.033568
-0.053633,0.515157,0.034313
-0.052710,0.513616,0.035924
-0.053480,0.513234,0.035782
-0.049394,0.513517,0.036316
-0.048187,0.515984,0.036039
-0.045290,0.513194,0.037170
-0.046170,0.514763,0.038202
-0.044624,0.513271,0.037793
-0.043173,0.515364,0.040309
-0.041827,0.514258,0.035537
-0.041000,0.513463,0.037579
-0.039395,0.514536,0.039036
-0.039175,0.513842,0.037521
-0.037332,0.513423,0.039162
-0.034803,0.515445,0.036903
-0.031763,0.514470,0.037196
-0.032449,0.515842,0.036808
-0.030351,0.514129,0.037924
-0.028812,0.514142,0.037920
-0.029079,0.514677,0.036156
-0.026117,0.512550,0.036452
-0.026917,0.514944,0.037035
-0.023823,0.513638,0.036942
-0.020714,0.514448,0.034698
-0.020464,0.513600,0.036799
-0.019603,0.516071,0.034731
-0.018770,0.516598,0.034173
-0.016735,0.516246,0.035414
-0.015625,0.514356,0.034421
-0.014189,0.513541,0.032467
-0.013268,0.515023,0.033795
-0.010711,0.514253,0.032498
-0.010741,0.516334,0.031043
-0.009359,0.514832,0.030581
-0.007387,0.515340,0.028525
-0.007047,0.515831,0.028441
-0.006083,0.514434,0.027023
-0.003076,0.516035,0.026924
-0.002115,0.514703,0.026143
-0.001463,0.516324,0.026390
-0.000527,0.515746,0.023529
0.001044,0.515033,0.023868
0.003705,0.514828,0.020246
0.003104,0.515934,0.019465
0.006746,0.516780,0.019648
0.009338,0.515882,0.018444
0.009962,0.516789,0.015210
0.010727,0.516951,0.014557
0.010513,0.517134,0.013109
0.014909,0.516839,0.007401
0.013695,0.519348,0.006030
0.016512,0.518562,0.003385
0.016958,0.517662,-0.000929
0.017738,0.520605,-0.006483
0.019210,0.520282,-0.012857
0.021378,0.522091,-0.020104
0.021425,0.521711,-0.027592
0.024054,0.523025,-0.031161
0.070219,0.529494,-0.075170
0.071014,0.529618,-0.072499
0.073534,0.525907,-0.069965
0.074675,0.528122,-0.067127
0.076529,0.528394,-0.063549
0.078556,0.526888,-0.061280
0.076860,0.527925,-0.059275
0.080530,0.527372,-0.060046
0.082053,0.525760,-0.057763
0.082986,0.527921,-0.058884
0.083880,0.526731,-0.059496
0.086103,0.526528,-0.056786
0.087902,0.525013,-0.056943
0.088764,0.527421,-0.057107
0.090341,0.526018,-0.056364
0.090537,0.527869,-0.058275
0.092682,0.527456,-0.056968
-0.087165,0.523477,-0.020123
-0.083203,0.523554,-0.016276
-0.085016,0.521984,-0.012202
-0.081952,0.523555,-0.010866
-0.081054,0.521544,-0.008018
-0.078301,0.521947,-0.002842
-0.077076,0.519295,-0.001433
-0.074398,0.520137,0.002650
-0.074882,0.518362,0.006059
-0.072102,0.519777,0.010932
-0.071455,0.518175,0.013012
-0.068484,0.518482,0.017211
-0.067483,0.518811,0.020743
-0.066760,0.517884,0.021705
-0.065501,0.516066,0.026850
-0.062750,0.518644,0.029774
-0.062583,0.516670,0.032914
-0.062001,0.515249,0.032065
-0.060249,0.516971,0.032973
-0.057562,0.516432,0.033546
-0.056914,0.516290,0.034992
-0.057762,0.516529,0.033657
-0.054112,0.514873,0.036147
-0.053123,0.516260,0.036992
-0.051329,0.515495,0.035989
-0.049347,0.515183,0.036559
-0.046221,0.514219,0.035688
-0.047602,0.516532,0.037324
-0.046072,0.516307,0.036264
-0.044182,0.513772,0.037791
-0.042996,0.515780,0.037600
-0.042302,0.514889,0.037258
-0.041204,0.515249,0.039638
-0.038719,0.515674,0.036233
-0.037464,0.516086,0.037159
-0.036157,0.517660,0.037858
-0.034260,0.515368,0.037792
-0.033153,0.516574,0.038165
-0.033156,0.516531,0.038142
-0.031802,0.515015,0.039118
-0.027959,0.515902,0.038695
-0.028024,0.515556,0.037719
-0.027115,0.514857,0.037883
-0.025137,0.515968,0.037805
-0.023036,0.517519,0.035667
-0.021332,0.516146,0.034960
-0.021719,0.516469,0.036632
-0.019717,0.515383,0.034971
-0.019026,0.515474,0.033597
-0.017144,0.514433,0.034734
-0.013736,0.516983,0.035167
-0.012269,0.514913,0.033938
-0.013772,0.516550,0.036258
-0.011986,0.516231,0.033887
-0.011642,0.516793,0.031073
-0.009715,0.516450,0.031689
-0.008170,0.517116,0.030324
-0.006105,0.515958,0.028163
-0.005455,0.518067,0.028223
-0.002271,0.518963,0.027139
-0.002499,0.517651,0.026153
-0.000830,0.518040,0.025337
-0.000111,0.518395,0.025291
0.002206,0.518701,0.023248
0.001466,0.519006,0.023192
0.003341,0.517563,0.020707
0.005226,0.517136,0.020513
0.006704,0.520691,0.017459
0.009170,0.517997,0.016604
0.009733,0.520598,0.014435
0.011536,0.519373,0.013198
0.012997,0.520013,0.008615
0.013650,0.520891,0.005816
0.016126,0.518988,0.003448
0.018221,0.521028,-0.003113
0.019801,0.522170,-0.007381
0.020698,0.522529,-0.016306
0.020031,0.524148,-0.025105
0.080677,0.528227,-0.067149
0.082843,0.528980,-0.063056
0.081750,0.529194,-0.059933
0.086071,0.529688,-0.059917
0.087417,0.528906,-0.060775
0.087548,0.528936,-0.058517
0.087633,0.526281,-0.060006
0.089630,0.528977,-0.058161
0.091204,0.528687,-0.059461
0.093190,0.527529,-0.060991
-0.081771,0.527399,-0.034353
-0.078236,0.526684,-0.030022
-0.077897,0.526613,-0.025612
-0.076076,0.524103,-0.022157
-0.073745,0.523420,-0.020142
-0.074274,0.524059,-0.015407
-0.073469,0.524258,-0.010727
-0.069733,0.523257,-0.009730
-0.068733,0.523922,-0.007512
-0.067114,0.521856,-0.004751
-0.066358,0.521936,-0.000984
-0.063849,0.522142,0.004267
-0.062394,0.521885,0.007638
-0.062182,0.520507,0.010851
-0.061053,0.521460,0.013031
-0.060275,0.518215,0.015600
-0.056251,0.521148,0.021276
-0.055599,0.520288,0.023631
-0.054977,0.518771,0.028208
-0.052771,0.518108,0.030975
-0.052096,0.518780,0.034182
-0.049807,0.518611,0.036053
-0.049545,0.515261,0.037482
-0.047900,0.518858,0.037900
-0.046324,0.516835,0.036333
-0.044792,0.518140,0.037821
-0.041159,0.516073,0.036713
-0.042616,0.516701,0.037475
-0.040171,0.516672,0.036057
-0.040351,0.515619,0.038080
-0.037776,0.517380,0.039145
-0.035536,0.515758,0.039932
-0.032946,0.516353,0.039632
-0.034106,0.517331,0.038801
-0.030197,0.516595,0.038454
-0.030980,0.517244,0.038477
-0.028774,0.517477,0.038386
-0.029325,0.518224,0.039344
-0.027868,0.515982,0.036958
-0.023762,0.518126,0.037980
-0.023712,0.517807,0.036985
-0.022693,0.517378,0.036024
-0.020753,0.516820,0.035279
-0.019654,0.516109,0.035591
-0.019151,0.519087,0.036609
-0.017628,0.518831,0.035609
-0.015594,0.518926,0.035060
-0.013629,0.515968,0.035692
-0.012341,0.518855,0.036008
-0.010925,0.518802,0.033083
-0.010211,0.518186,0.031957
-0.008969,0.518316,0.031386
-0.007098,0.519001,0.029948
-0.005859,0.519215,0.028622
-0.005806,0.516527,0.028673
-0.002913,0.518576,0.026808
-0.003174,0.518730,0.026585
-0.000201,0.521872,0.024384
0.000172,0.519385,0.025446
0.002488,0.519730,0.022626
0.003693,0.517183,0.020822
0.004007,0.520214,0.021454
0.005709,0.520388,0.017967
0.007758,0.520981,0.016106
0.009100,0.519587,0.014727
0.009727,0.520231,0.012913
0.010507,0.518918,0.011032
0.011537,0.520969,0.009875
0.014441,0.521293,0.008453
0.014953,0.520007,0.002992
0.016431,0.523049,-0.003923
0.018316,0.521734,-0.008255
0.018733,0.525673,-0.020744
0.089565,0.529694,-0.061522
0.089992,0.530598,-0.061510
0.091444,0.530607,-0.060817
-0.071211,0.529829,-0.039196
-0.071631,0.528341,-0.035587
-0.070234,0.529032,-0.033910
-0.069923,0.529229,-0.030174
-0.067190,0.528814,-0.026774
-0.066409,0.525830,-0.020102
-0.063344,0.527643,-0.016849
-0.062374,0.526393,-0.015561
-0.060729,0.526826,-0.011466
-0.059856,0.524278,-0.007919
-0.056454,0.522782,-0.005959
-0.056668,0.525186,-0.002538
-0.055234,0.523090,0.002267
-0.053837,0.522805,0.005125
-0.052338,0.521656,0.008486
-0.048643,0.523007,0.010157
-0.050393,0.520721,0.014897
-0.048731,0.522094,0.017926
-0.045074,0.520047,0.020565
-0.045166,0.518683,0.024143
-0.043748,0.519726,0.029241
-0.041164,0.520166,0.031936
-0.040662,0.519243,0.033931
-0.039616,0.519118,0.039757
-0.036227,0.519645,0.038651
-0.038469,0.517112,0.038438
-0.035584,0.518353,0.038709
-0.034298,0.518680,0.041328
-0.032163,0.518610,0.040246
-0.031604,0.519292,0.040765
-0.029421,0.517815,0.040333
-0.027581,0.517578,0.038292
-0.026679,0.518650,0.037076
-0.024534,0.518898,0.038442
-0.024691,0.519321,0.039126
-0.022570,0.516770,0.036767
-0.022183,0.518261,0.038245
-0.019821,0.517747,0.036552
-0.018717,0.518379,0.037446
-0.017762,0.520106,0.036406
-0.015555,0.519664,0.035384
-0.012706,0.519327,0.035299
-0.012091,0.519442,0.032813
-0.012427,0.520217,0.032730
-0.010061,0.517969,0.032549
-0.007895,0.520237,0.032132
-0.007910,0.521403,0.031416
-0.006364,0.520563,0.030322
-0.005001,0.519157,0.028792
-0.002328,0.520647,0.026026
-0.002575,0.520826,0.026234
-0.001164,0.519561,0.025008
0.000688,0.521791,0.024622
0.002262,0.519424,0.022240
0.002781,0.520828,0.021724
0.004161,0.519627,0.021110
0.006197,0.522118,0.020196
0.007525,0.522777,0.018514
0.009318,0.522170,0.017512
0.010707,0.522641,0.014104
0.013439,0.523279,0.011922
0.013346,0.523691,0.009265
0.013032,0.523911,0.006596
0.015110,0.523441,0.001187
0.017759,0.524124,-0.002024
0.017021,0.525508,-0.017809
-0.062828,0.529820,-0.040377
-0.062329,0.530810,-0.037103
-0.062019,0.529428,-0.036856
-0.060685,0.529766,-0.028376
-0.058096,0.529687,-0.027996
-0.056146,0.528192,-0.025543
-0.056432,0.527454,-0.020145
-0.053237,0.526169,-0.017090
-0.054189,0.527981,-0.014100
-0.050257,0.526012,-0.010163
-0.049122,0.528777,-0.008868
-0.047194,0.525719,-0.005637
-0.044728,0.524519,-0.003145
-0.042946,0.525602,0.002446
-0.041588,0.526085,0.005673
-0.041912,0.524355,0.007900
-0.040075,0.524275,0.012936
-0.036542,0.523311,0.015157
-0.039131,0.523649,0.016188
-0.036179,0.521982,0.022702
-0.033771,0.523032,0.025171
-0.032857,0.521341,0.029581
-0.028609,0.521542,0.030987
-0.030581,0.521476,0.033896
-0.027816,0.519099,0.039673
-0.026202,0.521264,0.039488
-0.024669,0.520752,0.037190
-0.023511,0.522323,0.039278
-0.022767,0.518984,0.038726
-0.019736,0.519562,0.038201
-0.019565,0.520643,0.037260
-0.019772,0.518812,0.036133
-0.018834,0.520948,0.034823
-0.014978,0.520115,0.033877
-0.018427,0.520001,0.035472
-0.011856,0.520547,0.031640
-0.012172,0.520486,0.032709
-0.008734,0.520596,0.030839
-0.008305,0.523039,0.029932
-0.008594,0.519897,0.030501
-0.006367,0.520065,0.028414
-0.004833,0.521741,0.027789
-0.003121,0.522090,0.028618
0.000030,0.522751,0.027857
-0.001720,0.521092,0.025412
-0.000122,0.522388,0.023204
0.002456,0.521494,0.023654
0.003952,0.522798,0.020582
0.004351,0.522981,0.019687
0.007598,0.522433,0.018464
0.007307,0.523440,0.015775
0.009811,0.522983,0.015485
0.010537,0.524197,0.013223
0.010309,0.523907,0.010959
0.014561,0.523100,0.011309
0.016427,0.524862,0.006939
0.015079,0.525634,0.003394
0.018650,0.526818,-0.004094
0.018956,0.528343,-0.026153
-0.056040,0.532638,-0.047379
-0.054249,0.531577,-0.046621
-0.052070,0.532216,-0.041441
-0.052631,0.532006,-0.036695
-0.050753,0.531851,-0.036325
-0.047259,0.531301,-0.031528
-0.047521,0.530843,-0.027795
-0.044480,0.529922,-0.025263
-0.042069,0.528003,-0.022760
-0.040920,0.528526,-0.016040
-0.040586,0.528228,-0.014490
-0.038670,0.528469,-0.011076
-0.037045,0.530110,-0.008461
-0.034582,0.526699,-0.003310
-0.032627,0.525551,0.000045
-0.031772,0.527720,0.002345
-0.030797,0.525854,0.008340
-0.029761,0.527408,0.010148
-0.027149,0.524627,0.012967
-0.026871,0.526211,0.014213
-0.024889,0.524374,0.018968
-0.025035,0.524449,0.022587
-0.021437,0.523612,0.026461
-0.021046,0.522882,0.028710
-0.019114,0.524089,0.032839
-0.017335,0.521410,0.035665
-0.017870,0.523176,0.036398
-0.015897,0.522103,0.036080
-0.014269,0.523379,0.037284
-0.011356,0.521317,0.035246
-0.011446,0.522312,0.033137
-0.010845,0.522328,0.034203
-0.008369,0.522067,0.031524
-0.008042,0.520971,0.034431
-0.005102,0.521383,0.030693
-0.005390,0.522474,0.027737
-0.002818,0.522257,0.028755
-0.002740,0.524621,0.024537
-0.001748,0.525388,0.024164
-0.000250,0.523913,0.024093
0.003082,0.525291,0.021793
0.003689,0.524981,0.020323
0.003931,0.525087,0.021707
0.005221,0.523938,0.019162
0.007101,0.526415,0.016100
0.009611,0.526113,0.015107
0.010571,0.525771,0.013646
0.010425,0.526273,0.011689
0.011774,0.525710,0.007365
0.012975,0.525960,0.006179
0.014792,0.528506,0.000775
0.017655,0.531690,-0.021759
-0.046343,0.534701,-0.050036
-0.044006,0.534178,-0.048463
-0.042566,0.533746,-0.046000
-0.042026,0.535260,-0.040277
-0.040053,0.532598,-0.035681
-0.036958,0.535034,-0.034868
-0.035733,0.533039,-0.031008
-0.035294,0.530394,-0.028981
-0.033418,0.531845,-0.025324
-0.034199,0.530701,-0.018556
-0.031029,0.529860,-0.014866
-0.030120,0.529386,-0.013040
-0.027425,0.529619,-0.009091
-0.026460,0.530054,-0.004941
-0.024178,0.529555,-0.003477
-0.023211,0.528631,-0.000636
-0.022588,0.527205,0.003417
-0.020822,0.527768,0.007187
-0.018255,0.527662,0.009786
-0.018099,0.527793,0.012988
-0.016044,0.528852,0.017989
-0.013414,0.525519,0.018134
-0.014751,0.524624,0.022184
-0.012583,0.523677,0.028204
-0.010960,0.525170,0.030046
-0.008109,0.524691,0.032592
-0.009062,0.523290,0.032048
-0.005913,0.525206,0.028833
-0.007005,0.522993,0.027818
-0.004303,0.526339,0.028998
-0.002029,0.524578,0.027076
-0.001561,0.523766,0.024427
-0.000412,0.526007,0.023111
0.002053,0.526580,0.022728
0.004636,0.525467,0.022268
0.005069,0.525850,0.019440
0.006895,0.525333,0.019895
0.007909,0.527125,0.016058
0.008920,0.527747,0.015694
0.010670,0.526992,0.014054
0.011221,0.528635,0.012556
0.012715,0.527555,0.007003
0.013345,0.526882,0.006050
0.015171,0.528357,0.000674
-0.034865,0.537162,-0.053742
-0.033844,0.537493,-0.050049
-0.031970,0.537824,-0.047455
-0.031916,0.535917,-0.042667
-0.029114,0.534375,-0.040309
-0.027919,0.537019,-0.038042
-0.025400,0.534071,-0.033855
-0.025831,0.534068,-0.028836
-0.024050,0.534457,-0.028057
-0.021805,0.532616,-0.023414
-0.021127,0.532901,-0.019358
-0.019961,0.533618,-0.015815
-0.018723,0.531779,-0.014364
-0.016871,0.531075,-0.009857
-0.015726,0.531742,-0.005623
-0.013896,0.531735,-0.001712
-0.012443,0.529205,0.002629
-0.013027,0.529125,0.004107
-0.010721,0.529429,0.007302
-0.009572,0.528209,0.010515
-0.005360,0.529358,0.015181
-0.005354,0.529112,0.017854
-0.003303,0.527584,0.020113
-0.004874,0.526452,0.023496
-0.001844,0.527038,0.026818
0.000168,0.526414,0.024794
0.002260,0.528657,0.022307
0.003688,0.527918,0.022259
0.004033,0.528866,0.019137
0.005376,0.528315,0.017892
0.006126,0.527498,0.017810
0.007576,0.528201,0.015598
0.009043,0.529123,0.011732
0.011544,0.529437,0.011424
0.012677,0.529327,0.006902
0.013702,0.530714,0.005516
0.017269,0.531390,-0.002514
-0.024392,0.538749,-0.052875
-0.022057,0.538783,-0.049474
-0.021645,0.538100,-0.045138
-0.020190,0.537999,-0.041674
-0.017468,0.537292,-0.040345
-0.017846,0.534915,-0.036600
-0.014949,0.536717,-0.033457
-0.012442,0.533420,-0.030851
-0.012561,0.534566,-0.026396
-0.013712,0.535388,-0.023100
-0.010735,0.534489,-0.018443
-0.008608,0.534938,-0.016735
-0.008200,0.533187,-0.012913
-0.006024,0.533216,-0.009866
-0.005429,0.532588,-0.005757
-0.004573,0.531914,-0.002265
-0.001032,0.533940,0.001711
-0.000173,0.530944,0.004969
0.000691,0.530448,0.007139
0.002337,0.529097,0.011044
0.005400,0.530111,0.014950
0.005516,0.530917,0.019020
0.006269,0.530652,0.016519
0.010208,0.528575,0.013076
0.009499,0.530191,0.012426
0.012729,0.530277,0.009731
0.013924,0.530545,0.008445
0.014489,0.532339,0.002318
0.015942,0.534275,-0.004548
-0.013203,0.540492,-0.053679
-0.012320,0.541497,-0.049253
-0.011242,0.540260,-0.046365
-0.006459,0.540302,-0.042492
-0.006750,0.539409,-0.037820
-0.006163,0.537126,-0.036389
-0.003030,0.536076,-0.030226
-0.003549,0.537497,-0.028160
-0.001843,0.537152,-0.025769
-0.000634,0.535153,-0.021938
0.001254,0.538298,-0.018763
0.002786,0.536203,-0.014607
0.002819,0.534626,-0.010229
0.008109,0.535894,-0.008285
0.008264,0.534180,-0.005119
0.009753,0.534609,-0.000401
0.009192,0.534572,0.001018
0.011774,0.534807,0.004232
0.012857,0.532744,0.005898
0.013482,0.532311,0.004203
0.014942,0.533304,-0.003503
0.000622,0.540112,-0.044687
0.001919,0.540456,-0.039246
0.001991,0.538892,-0.038768
0.004918,0.539042,-0.035566
0.008529,0.539871,-0.031656
0.006998,0.538681,-0.027434
0.009109,0.538763,-0.025010
0.010793,0.536211,-0.018995
0.012817,0.535786,-0.020053
0.015981,0.536345,-0.013536
