X,Y,Z
-0.221699,0.448781,0.142163
-0.215807,0.452604,0.144615
-0.218913,0.453209,0.150042
-0.233314,0.465558,0.146215
-0.229289,0.460142,0.147608
-0.235781,0.457616,0.142427
-0.233135,0.451935,0.151973
-0.240036,0.462417,0.156808
-0.245832,0.461926,0.153438
-0.194658,0.449718,0.148080
-0.192172,0.456702,0.150718
-0.197798,0.459059,0.145043
-0.198089,0.467501,0.154821
-0.198369,0.456252,0.154740
-0.200492,0.457185,0.149764
-0.223150,0.460686,0.157929
-0.218279,0.466108,0.162048
-0.219087,0.458190,0.154583
-0.217990,0.475558,0.162421
-0.215661,0.461173,0.158862
-0.224871,0.474817,0.162523
-0.229427,0.474728,0.161171
-0.228036,0.462081,0.162064
-0.247199,0.466931,0.164272
-0.236236,0.466644,0.164658
-0.144336,0.458807,0.157763
-0.155880,0.464233,0.161084
-0.169683,0.473802,0.164579
-0.166343,0.459433,0.155938
-0.174057,0.464202,0.149718
-0.173822,0.461369,0.168470
-0.165740,0.453621,0.160903
-0.175270,0.461594,0.164374
-0.189359,0.461685,0.154103
-0.177502,0.464799,0.164927
-0.180637,0.456890,0.158104
-0.184391,0.463002,0.163831
-0.191887,0.460728,0.164017
-0.190345,0.455278,0.160141
-0.195829,0.461976,0.153610
-0.194398,0.469002,0.163764
-0.207056,0.469732,0.169689
-0.217852,0.470451,0.170254
-0.203839,0.469710,0.168601
-0.217126,0.468180,0.168273
-0.215177,0.454086,0.172838
-0.228795,0.472619,0.163245
-0.219052,0.471629,0.163750
-0.222079,0.469559,0.168290
-0.221513,0.459814,0.164393
-0.238679,0.479408,0.167757
-0.231426,0.463623,0.174616
-0.247346,0.463676,0.171861
-0.241061,0.468025,0.168894
-0.107895,0.497552,0.200366
-0.133703,0.468040,0.166659
-0.139569,0.468475,0.176211
-0.132846,0.465408,0.175085
-0.137362,0.480856,0.171117
-0.139138,0.471537,0.174957
-0.140183,0.462133,0.179876
-0.150451,0.463473,0.180504
-0.153841,0.468289,0.182087
-0.151410,0.460468,0.170586
-0.154389,0.478162,0.176972
-0.161003,0.470237,0.179917
-0.163004,0.477620,0.177600
-0.162131,0.465347,0.173162
-0.160434,0.468021,0.171514
-0.174642,0.468744,0.175643
-0.176606,0.458951,0.177064
-0.173402,0.464706,0.173120
-0.183790,0.467787,0.178489
-0.189855,0.472570,0.171097
-0.181727,0.479507,0.164820
-0.181906,0.463488,0.170645
-0.195897,0.474038,0.178074
-0.205067,0.469045,0.169726
-0.203599,0.465376,0.175798
-0.200097,0.471730,0.178504
-0.211266,0.469481,0.164245
-0.214882,0.465535,0.178084
-0.213999,0.464020,0.184011
-0.213787,0.461023,0.175252
-0.214746,0.469603,0.177366
-0.229983,0.468939,0.179666
-0.222951,0.467998,0.170063
-0.231770,0.463949,0.172783
-0.222177,0.466695,0.177397
-0.238519,0.464612,0.181669
-0.240228,0.464404,0.175349
-0.246686,0.474005,0.182151
-0.088452,0.503994,0.207411
-0.096172,0.510845,0.203766
-0.095489,0.494262,0.194543
-0.107132,0.502135,0.202927
-0.104905,0.497865,0.199456
-0.104963,0.492817,0.198520
-0.111895,0.501865,0.206739
-0.102043,0.497223,0.207649
-0.124791,0.486363,0.198113
-0.125199,0.501621,0.201915
-0.122208,0.501416,0.198800
-0.117385,0.496702,0.205292
-0.129738,0.506410,0.207318
-0.133735,0.501092,0.209078
-0.144670,0.495903,0.206816
-0.142643,0.502199,0.197843
-0.143112,0.483459,0.191742
-0.151205,0.483972,0.184925
-0.144488,0.483253,0.191327
-0.152714,0.478010,0.181715
-0.151929,0.468211,0.178068
-0.150706,0.478627,0.187771
-0.148946,0.467149,0.183928
-0.158621,0.475185,0.173821
-0.164139,0.480785,0.185513
-0.168347,0.470556,0.175947
-0.174148,0.476338,0.177480
-0.172930,0.472652,0.184893
-0.175236,0.475800,0.177829
-0.181061,0.466348,0.185723
-0.187484,0.467125,0.184954
-0.182609,0.473461,0.183552
-0.186760,0.468788,0.187895
-0.201554,0.466762,0.181563
-0.189039,0.462868,0.180114
-0.200249,0.478636,0.179622
-0.200371,0.466977,0.182220
-0.204640,0.470163,0.182040
-0.210350,0.475337,0.183036
-0.214291,0.466822,0.184271
-0.217539,0.471926,0.181759
-0.214707,0.477596,0.177984
-0.218174,0.457923,0.169650
-0.225946,0.476875,0.183393
-0.219415,0.466086,0.175941
-0.233048,0.478383,0.180781
-0.234557,0.464507,0.181398
-0.240690,0.464799,0.165137
-0.241158,0.470949,0.181007
-0.244977,0.467741,0.183228
-0.074949,0.499334,0.212564
-0.084559,0.499648,0.222076
-0.094546,0.496907,0.204193
-0.083304,0.492989,0.213272
-0.093584,0.500246,0.210957
-0.088970,0.495821,0.206088
-0.093832,0.493502,0.208754
-0.104057,0.499436,0.206506
-0.097792,0.494987,0.209892
-0.100432,0.489732,0.203860
-0.110312,0.493273,0.208860
-0.113460,0.499957,0.214978
-0.115896,0.506640,0.215252
-0.120877,0.496400,0.207910
-0.119457,0.494400,0.207118
-0.128164,0.491092,0.214937
-0.121182,0.493168,0.211223
-0.128682,0.492797,0.209221
-0.130689,0.496516,0.195422
-0.131204,0.501592,0.202231
-0.141596,0.491744,0.215444
-0.149371,0.495195,0.206113
-0.153000,0.489533,0.198888
-0.147999,0.483304,0.190221
-0.154862,0.473645,0.190451
-0.151604,0.473146,0.195606
-0.161542,0.483055,0.189998
-0.156285,0.471021,0.193247
-0.173782,0.467227,0.189097
-0.175953,0.478179,0.189785
-0.167259,0.470705,0.186530
-0.193219,0.476771,0.189681
-0.186997,0.464441,0.176223
-0.182558,0.470123,0.182611
-0.181080,0.477139,0.179746
-0.186403,0.475437,0.196539
-0.187274,0.469130,0.183937
-0.190225,0.468806,0.186202
-0.198921,0.467258,0.185774
-0.201308,0.468492,0.171507
-0.203084,0.466097,0.192205
-0.195638,0.462234,0.183586
-0.210744,0.465134,0.179511
-0.211246,0.477061,0.176590
-0.224035,0.472832,0.178806
-0.219067,0.469741,0.183584
-0.234248,0.471526,0.190603
-0.234532,0.472554,0.186755
-0.236656,0.468115,0.176839
-0.227582,0.458993,0.183830
-0.234431,0.472316,0.192030
-0.246795,0.470142,0.177919
-0.240971,0.467210,0.182663
-0.238303,0.458890,0.177106
-0.059687,0.461945,0.181757
-0.061036,0.469763,0.188189
-0.066907,0.480754,0.192480
-0.075289,0.491099,0.210187
-0.076004,0.498349,0.219153
-0.078989,0.506652,0.207451
-0.081746,0.495440,0.212432
-0.087991,0.493783,0.213282
-0.088271,0.487094,0.217339
-0.103281,0.497314,0.211391
-0.086212,0.498452,0.214148
-0.093567,0.501236,0.202189
-0.104595,0.491463,0.209423
-0.110756,0.497448,0.206448
-0.094685,0.502069,0.209559
-0.107105,0.497750,0.208337
-0.113192,0.502344,0.206118
-0.119967,0.487665,0.199255
-0.116386,0.491563,0.214399
-0.128963,0.492254,0.214184
-0.129282,0.487859,0.213475
-0.127751,0.490882,0.208588
-0.131802,0.498837,0.212663
-0.135284,0.495651,0.207253
-0.136227,0.495122,0.203346
-0.141065,0.490225,0.214620
-0.144038,0.491357,0.214256
-0.153742,0.502016,0.212452
-0.153142,0.488178,0.194001
-0.147015,0.477086,0.201382
-0.151958,0.476107,0.199293
-0.162350,0.481290,0.201570
-0.153770,0.478948,0.199377
-0.156998,0.478716,0.190512
-0.165307,0.480879,0.191773
-0.174629,0.469103,0.186277
-0.177406,0.475485,0.188699
-0.180181,0.474923,0.194852
-0.177836,0.468628,0.191879
-0.177277,0.472017,0.191444
-0.194302,0.469890,0.187984
-0.188548,0.474625,0.187214
-0.196559,0.470782,0.181293
-0.201965,0.468412,0.184259
-0.203393,0.471258,0.192012
-0.202717,0.467562,0.191348
-0.206317,0.461280,0.189982
-0.212897,0.468524,0.188010
-0.218105,0.467165,0.189012
-0.212235,0.466878,0.184384
-0.215315,0.466662,0.187930
-0.221664,0.467460,0.186563
-0.217891,0.477265,0.184122
-0.229327,0.469675,0.185277
-0.240785,0.462061,0.184924
-0.227279,0.464576,0.191715
-0.235452,0.464554,0.196824
-0.246310,0.465658,0.187920
-0.242388,0.468944,0.176069
-0.046856,0.451938,0.179638
-0.049565,0.456787,0.191099
-0.039417,0.464089,0.189407
-0.051004,0.464029,0.196800
-0.050778,0.470120,0.193260
-0.063564,0.473748,0.198634
-0.069067,0.481618,0.198721
-0.054546,0.481604,0.209691
-0.061454,0.495067,0.210081
-0.068311,0.491275,0.207588
-0.057984,0.495138,0.211660
-0.063138,0.493609,0.217458
-0.088912,0.489289,0.224855
-0.079178,0.496900,0.218197
-0.091052,0.487919,0.213627
-0.080589,0.504102,0.208691
-0.093981,0.489719,0.220944
-0.085661,0.499071,0.212062
-0.092467,0.487366,0.213694
-0.108925,0.490995,0.225080
-0.110943,0.486743,0.208608
-0.111186,0.497574,0.215988
-0.117657,0.494300,0.209826
-0.117443,0.495882,0.209208
-0.116198,0.496379,0.214344
-0.122999,0.481235,0.222468
-0.131860,0.488053,0.215224
-0.127431,0.489159,0.209110
-0.115097,0.492335,0.213473
-0.135150,0.495326,0.221309
-0.139271,0.485742,0.208963
-0.132648,0.490259,0.211670
-0.139342,0.497060,0.220511
-0.152205,0.494272,0.214364
-0.149339,0.485231,0.205874
-0.162052,0.499755,0.214159
-0.151991,0.491271,0.201582
-0.161319,0.473980,0.209351
-0.153454,0.482936,0.203875
-0.160196,0.475431,0.193977
-0.149834,0.471746,0.197628
-0.173529,0.479202,0.202391
-0.177378,0.481188,0.184163
-0.180337,0.465949,0.195981
-0.176371,0.460148,0.193322
-0.185481,0.488947,0.197243
-0.183360,0.470872,0.188321
-0.186229,0.470869,0.191269
-0.185877,0.461291,0.190173
-0.189758,0.462483,0.188727
-0.194653,0.469673,0.198504
-0.201938,0.475877,0.184200
-0.204644,0.476586,0.188661
-0.208726,0.470036,0.185698
-0.208097,0.468870,0.187244
-0.214215,0.468341,0.188061
-0.216914,0.471825,0.186440
-0.218910,0.465619,0.198880
-0.229722,0.463451,0.193211
-0.221042,0.468958,0.195054
-0.236234,0.473159,0.185684
-0.230674,0.464827,0.186093
-0.229325,0.469645,0.188000
-0.242066,0.470326,0.191280
-0.240981,0.463324,0.196172
-0.240590,0.466786,0.190365
-0.030154,0.446665,0.191138
-0.027069,0.458247,0.190664
-0.046103,0.465036,0.196671
-0.035456,0.466842,0.192620
-0.047361,0.467627,0.186081
-0.044563,0.478127,0.202428
-0.045787,0.476288,0.188815
-0.058262,0.481314,0.194850
-0.046799,0.474387,0.205034
-0.057402,0.499467,0.207976
-0.054491,0.488287,0.208808
-0.052938,0.491785,0.221765
-0.056984,0.482438,0.223614
-0.073337,0.497565,0.212671
-0.078833,0.489694,0.221949
-0.070643,0.489495,0.221128
-0.076845,0.496822,0.219005
-0.087400,0.493311,0.210721
-0.092189,0.491933,0.221305
-0.090966,0.486609,0.211480
-0.090995,0.492650,0.228299
-0.091337,0.495768,0.222037
-0.100636,0.490613,0.213865
-0.108077,0.496772,0.224632
-0.105137,0.494949,0.223492
-0.105874,0.492961,0.222133
-0.111758,0.501408,0.211976
-0.129264,0.487634,0.213449
-0.122810,0.496759,0.223299
-0.124963,0.502642,0.218126
-0.124716,0.494576,0.226863
-0.120942,0.494110,0.224712
-0.125741,0.486283,0.213730
-0.134489,0.498646,0.223912
-0.135237,0.478992,0.212871
-0.139397,0.484534,0.207321
-0.154381,0.491719,0.208200
-0.149977,0.490595,0.210264
-0.156830,0.490073,0.216689
-0.156714,0.497436,0.210515
-0.153438,0.490127,0.221372
-0.157170,0.490642,0.205750
-0.159188,0.484426,0.200646
-0.163113,0.480288,0.199145
-0.177551,0.483062,0.205414
-0.168537,0.470926,0.196489
-0.177132,0.472508,0.192576
-0.165160,0.467186,0.190001
-0.181628,0.464779,0.195152
-0.180708,0.472197,0.191822
-0.180691,0.462875,0.194344
-0.188522,0.472379,0.193494
-0.184888,0.471873,0.194330
-0.192650,0.463804,0.188982
-0.189647,0.462026,0.196099
-0.197907,0.470362,0.194437
-0.211952,0.453774,0.201023
-0.208962,0.466617,0.189369
-0.201478,0.462236,0.183097
-0.209996,0.465966,0.200017
-0.214588,0.467802,0.193669
-0.223775,0.461075,0.185126
-0.221816,0.464024,0.188072
-0.218357,0.457244,0.198763
-0.234092,0.466573,0.196425
-0.234052,0.468574,0.206637
-0.236027,0.471518,0.190792
-0.236308,0.464845,0.187568
-0.244803,0.469128,0.194289
-0.252527,0.459051,0.181136
-0.255218,0.465863,0.188040
-0.011366,0.449761,0.180616
-0.019948,0.455650,0.180396
-0.016591,0.451896,0.190850
-0.018573,0.451890,0.182761
-0.028430,0.471613,0.201861
-0.037869,0.478602,0.201807
-0.033585,0.474952,0.193514
-0.036705,0.468367,0.204653
-0.043650,0.469483,0.209659
-0.042098,0.471476,0.218122
-0.046745,0.473963,0.206086
-0.053531,0.470282,0.209308
-0.047654,0.493310,0.207582
-0.058382,0.488664,0.211075
-0.055263,0.487380,0.220408
-0.063177,0.495607,0.220701
-0.060233,0.494331,0.226148
-0.065847,0.496536,0.221991
-0.073492,0.492889,0.212112
-0.074607,0.494147,0.222753
-0.073196,0.490031,0.219494
-0.075570,0.495513,0.226569
-0.092657,0.493160,0.220692
-0.085577,0.494901,0.226830
-0.092290,0.498658,0.222119
-0.092447,0.495666,0.228849
-0.095554,0.492261,0.219507
-0.101022,0.497094,0.224670
-0.101048,0.496776,0.223600
-0.102596,0.495203,0.223936
-0.118107,0.492781,0.223524
-0.109052,0.489319,0.219675
-0.111897,0.490968,0.231019
-0.113726,0.490628,0.218168
-0.115834,0.483958,0.219682
-0.122700,0.491424,0.217335
-0.115822,0.489759,0.224174
-0.132941,0.497989,0.217063
-0.137757,0.489756,0.218052
-0.136050,0.488142,0.217168
-0.142167,0.495552,0.221947
-0.141871,0.492877,0.207262
-0.143188,0.490524,0.218909
-0.151057,0.489156,0.218631
-0.152272,0.493127,0.218057
-0.149451,0.487220,0.220625
-0.155205,0.482575,0.219383
-0.165764,0.484008,0.212078
-0.162068,0.474399,0.193659
-0.175042,0.479036,0.208999
-0.167025,0.472038,0.207578
-0.174313,0.471724,0.200220
-0.179003,0.466910,0.194416
-0.179259,0.463380,0.208473
-0.184243,0.461282,0.207560
-0.192817,0.473347,0.195639
-0.184358,0.468442,0.189441
-0.187071,0.467171,0.195387
-0.206592,0.459753,0.200064
-0.195875,0.458014,0.192720
-0.194575,0.463357,0.194401
-0.209451,0.460925,0.194944
-0.211013,0.466208,0.202619
-0.206194,0.466005,0.191777
-0.210560,0.461562,0.199928
-0.227990,0.467312,0.198272
-0.212217,0.458569,0.189919
-0.219949,0.468356,0.203541
-0.226962,0.458017,0.197069
-0.235862,0.467433,0.194397
-0.229268,0.463557,0.202948
-0.233462,0.469648,0.197551
-0.228728,0.463752,0.190377
-0.245385,0.464457,0.194229
-0.238609,0.469329,0.198657
-0.240924,0.464173,0.195966
0.002365,0.441109,0.181026
-0.014350,0.450698,0.196810
-0.017480,0.460732,0.189035
-0.009551,0.458089,0.188711
-0.018870,0.467708,0.202760
-0.024634,0.461176,0.195374
-0.030519,0.464825,0.204718
-0.021678,0.466699,0.208415
-0.030665,0.467230,0.204038
-0.031191,0.469217,0.204026
-0.040460,0.466432,0.204820
-0.029939,0.477982,0.208200
-0.035447,0.489423,0.211342
-0.046882,0.479978,0.197109
-0.047885,0.470197,0.212687
-0.046124,0.486662,0.213969
-0.050071,0.483104,0.222134
-0.059935,0.485202,0.223911
-0.067107,0.498412,0.226729
-0.059219,0.491597,0.229420
-0.065754,0.494746,0.222870
-0.061959,0.495240,0.225705
-0.081344,0.492988,0.225464
-0.081578,0.498086,0.219522
-0.074192,0.492297,0.233357
-0.075710,0.493495,0.225087
-0.080332,0.493129,0.224193
-0.080142,0.492162,0.223530
-0.100776,0.490961,0.230025
-0.093419,0.492106,0.228534
-0.096911,0.497946,0.225593
-0.097014,0.498200,0.223330
-0.108012,0.499784,0.218373
-0.101508,0.496000,0.220853
-0.110440,0.486293,0.222188
-0.111000,0.496069,0.236784
-0.121694,0.484595,0.223532
-0.115962,0.487621,0.219094
-0.116246,0.485610,0.224317
-0.120752,0.492398,0.225905
-0.124192,0.496605,0.224522
-0.134199,0.493927,0.228005
-0.119281,0.495205,0.229763
-0.131918,0.489522,0.227802
-0.140078,0.485268,0.219874
-0.139205,0.498236,0.221225
-0.145894,0.488419,0.222276
-0.141537,0.496234,0.219637
-0.149526,0.475728,0.227713
-0.157388,0.479153,0.224546
-0.162605,0.487822,0.222937
-0.164203,0.489497,0.211034
-0.159505,0.476757,0.208471
-0.166271,0.473416,0.205130
-0.167874,0.470478,0.201741
-0.179163,0.466295,0.207348
-0.170111,0.470087,0.204812
-0.175947,0.475470,0.204934
-0.181683,0.463336,0.205038
-0.180910,0.465090,0.195024
-0.183884,0.462469,0.206354
-0.192949,0.465148,0.201740
-0.194120,0.460862,0.206360
-0.205074,0.466134,0.193276
-0.200891,0.469807,0.203252
-0.207581,0.463031,0.192203
-0.206796,0.459921,0.202495
-0.217796,0.457070,0.203666
-0.205166,0.465957,0.198821
-0.215372,0.450191,0.200836
-0.218254,0.466708,0.189140
-0.224174,0.463422,0.202785
-0.224587,0.461654,0.205525
-0.227862,0.469685,0.196350
-0.225579,0.457871,0.202255
-0.230100,0.467986,0.202022
-0.235486,0.455751,0.206142
-0.243841,0.465562,0.190966
-0.247353,0.465927,0.190646
-0.246888,0.463745,0.191691
0.026118,0.458551,0.190727
0.020446,0.445297,0.196619
0.005041,0.453880,0.208209
-0.001657,0.461979,0.199604
0.002353,0.462408,0.201919
0.001689,0.462260,0.202167
-0.013681,0.457902,0.201965
-0.012751,0.467385,0.207596
-0.013126,0.465532,0.202010
-0.022416,0.466280,0.211155
-0.030434,0.474501,0.204012
-0.027505,0.476224,0.212029
-0.021196,0.466362,0.205036
-0.023959,0.479912,0.202266
-0.031290,0.467341,0.212008
-0.042470,0.471579,0.216867
-0.028122,0.470404,0.214746
-0.036118,0.474665,0.213418
-0.043486,0.479505,0.212697
-0.043836,0.482558,0.217610
-0.053166,0.489479,0.223940
-0.050747,0.500787,0.228579
-0.057649,0.490189,0.233235
-0.052100,0.487349,0.228032
-0.056889,0.494848,0.219272
-0.071351,0.494183,0.230773
-0.071249,0.492864,0.235928
-0.070828,0.488548,0.231457
-0.075623,0.495443,0.235920
-0.078227,0.494070,0.234112
-0.087344,0.483574,0.230085
-0.085898,0.487680,0.233959
-0.093573,0.490961,0.225527
-0.091797,0.495608,0.237168
-0.093049,0.495489,0.232794
-0.094443,0.485520,0.224072
-0.096782,0.489405,0.228853
-0.098100,0.496052,0.226918
-0.100779,0.493924,0.233860
-0.104732,0.493908,0.220967
-0.111523,0.493825,0.223753
-0.121791,0.502664,0.223989
-0.116117,0.490895,0.226808
-0.121072,0.490029,0.222416
-0.116642,0.489264,0.226012
-0.124715,0.495392,0.227793
-0.128661,0.485330,0.228051
-0.130474,0.482914,0.224628
-0.137377,0.493878,0.224913
-0.126067,0.494848,0.224701
-0.139747,0.489933,0.232778
-0.145347,0.489709,0.224997
-0.144297,0.481538,0.228350
-0.146687,0.494546,0.231741
-0.153362,0.493343,0.227891
-0.153280,0.484809,0.226599
-0.156209,0.476348,0.222537
-0.168713,0.473369,0.210466
-0.167523,0.471320,0.213613
-0.174618,0.472648,0.212273
-0.167573,0.471692,0.216578
-0.177879,0.463873,0.206782
-0.179416,0.469313,0.194835
-0.185488,0.462090,0.194260
-0.178933,0.470022,0.196752
-0.182078,0.456557,0.198514
-0.186122,0.461713,0.193332
-0.195707,0.453352,0.198844
-0.201302,0.468901,0.203240
-0.205290,0.457835,0.203726
-0.209221,0.455880,0.203235
-0.210332,0.467451,0.204269
-0.208105,0.461934,0.199842
-0.213246,0.459029,0.200269
-0.227463,0.464383,0.203137
-0.218010,0.457204,0.199275
-0.221259,0.456647,0.196081
-0.227912,0.458352,0.199841
-0.223809,0.464834,0.193708
-0.228182,0.469079,0.200227
-0.238939,0.459726,0.198529
-0.239333,0.452551,0.197427
-0.234776,0.455608,0.198296
-0.245889,0.455131,0.200053
-0.248159,0.451387,0.200782
0.040025,0.448952,0.196617
0.027028,0.444606,0.205809
0.027728,0.452644,0.207019
0.029321,0.458376,0.210694
0.026155,0.457981,0.192946
0.022345,0.457099,0.213687
0.021793,0.460740,0.204536
0.014803,0.454628,0.205264
0.017372,0.465838,0.208858
-0.000674,0.466117,0.208794
0.001002,0.461065,0.207035
-0.000607,0.467559,0.217836
-0.007650,0.472351,0.214758
-0.006661,0.462608,0.217922
-0.017004,0.463719,0.212333
-0.014624,0.455500,0.218107
-0.022459,0.474282,0.216800
-0.026249,0.471294,0.211936
-0.019222,0.462057,0.215624
-0.024945,0.465205,0.213961
-0.024328,0.468902,0.201717
-0.030692,0.472493,0.212442
-0.025281,0.471807,0.227990
-0.043435,0.471355,0.217569
-0.046766,0.482274,0.222382
-0.039140,0.487103,0.221569
-0.052877,0.476361,0.231260
-0.054906,0.484781,0.224473
-0.041811,0.483353,0.225488
-0.054022,0.487780,0.225385
-0.059791,0.494289,0.232104
-0.059966,0.506581,0.233693
-0.064571,0.499727,0.230207
-0.065750,0.506924,0.225229
-0.068773,0.490794,0.231643
-0.082831,0.494554,0.240150
-0.074388,0.496242,0.233246
-0.076169,0.494039,0.236808
-0.082241,0.494387,0.227870
-0.084593,0.502460,0.238573
-0.087368,0.490048,0.226964
-0.088633,0.483739,0.229967
-0.095237,0.483582,0.227771
-0.095051,0.495760,0.236060
-0.100584,0.487256,0.229867
-0.106023,0.490486,0.235374
-0.110340,0.489369,0.229668
-0.112368,0.489086,0.235712
-0.109406,0.496346,0.231057
-0.116266,0.490969,0.224843
-0.119029,0.499065,0.234725
-0.124274,0.491095,0.230757
-0.133793,0.491868,0.237597
-0.125662,0.483095,0.241892
-0.128866,0.493265,0.223351
-0.132748,0.486347,0.225513
-0.140063,0.485293,0.237458
-0.138398,0.486513,0.226800
-0.147168,0.493226,0.227224
-0.144268,0.490767,0.224584
-0.150678,0.489766,0.226135
-0.147389,0.489112,0.225457
-0.154036,0.488326,0.226336
-0.150538,0.478183,0.226366
-0.157009,0.483308,0.210838
-0.169802,0.469778,0.215319
-0.157667,0.475943,0.208894
-0.170566,0.466529,0.215839
-0.178210,0.462277,0.204790
-0.181532,0.453280,0.203753
-0.185713,0.453457,0.206562
-0.178742,0.462152,0.203088
-0.178481,0.453204,0.200539
-0.188418,0.459295,0.205296
-0.200634,0.467183,0.205310
-0.192334,0.465045,0.203684
-0.202174,0.450967,0.199335
-0.203342,0.455685,0.210132
-0.210980,0.455002,0.198218
-0.205729,0.455994,0.204643
-0.220380,0.468295,0.205905
-0.224705,0.458334,0.201121
-0.215808,0.459060,0.199315
-0.223746,0.445796,0.197102
-0.226592,0.456079,0.202940
-0.235041,0.457712,0.203138
-0.228673,0.461368,0.202641
-0.238007,0.459048,0.208092
-0.238272,0.459912,0.198988
-0.237143,0.450774,0.203799
-0.242248,0.457024,0.207261
-0.251351,0.454154,0.202565
0.040561,0.433783,0.188739
0.032223,0.460120,0.214895
0.030069,0.473166,0.206494
0.032104,0.463570,0.211664
0.026966,0.463698,0.217580
0.021337,0.468097,0.223324
0.024771,0.465752,0.213860
0.007509,0.462977,0.219058
0.008425,0.463361,0.208813
0.013198,0.463021,0.211327
0.011557,0.465595,0.215486
0.003155,0.465834,0.210716
0.002807,0.471847,0.221435
0.006886,0.476174,0.208272
0.001465,0.474886,0.218468
-0.013597,0.474251,0.218466
-0.010861,0.478074,0.219404
-0.016622,0.465436,0.221004
-0.022278,0.474302,0.216583
-0.018528,0.473068,0.222982
-0.022068,0.473892,0.213090
-0.027346,0.470764,0.224690
-0.033935,0.474286,0.221517
-0.034116,0.466699,0.217139
-0.037746,0.468341,0.214353
-0.040416,0.473951,0.224228
-0.052654,0.467922,0.219379
-0.040984,0.483111,0.223100
-0.057140,0.488238,0.233970
-0.054949,0.492644,0.236414
-0.053095,0.492928,0.240594
-0.060033,0.492656,0.245306
-0.058433,0.490665,0.233020
-0.060116,0.495870,0.225898
-0.069823,0.495075,0.232268
-0.067920,0.487001,0.223666
-0.088629,0.490052,0.231456
-0.079552,0.492521,0.235055
-0.083181,0.487186,0.244475
-0.080877,0.493252,0.227441
-0.088214,0.493306,0.236345
-0.091227,0.482126,0.225761
-0.092376,0.493303,0.229228
-0.089387,0.488293,0.235477
-0.098693,0.484437,0.233892
-0.097581,0.488747,0.234259
-0.100309,0.483088,0.241180
-0.104634,0.490777,0.236137
-0.105004,0.488542,0.231842
-0.114078,0.492085,0.238148
-0.117454,0.483149,0.229954
-0.117964,0.488759,0.237985
-0.120397,0.480551,0.239934
-0.121419,0.480229,0.231943
-0.133066,0.480807,0.242260
-0.133721,0.480512,0.230873
-0.134983,0.479379,0.237702
-0.131421,0.482722,0.231904
-0.143044,0.482840,0.229209
-0.146623,0.477365,0.229678
-0.144078,0.479317,0.235400
-0.151651,0.493757,0.235738
-0.156878,0.481586,0.228558
-0.160633,0.491256,0.231828
-0.150991,0.481324,0.236843
