X,Y,Z
-0.013791,0.450965,0.247025
-0.014595,0.453063,0.243034
-0.018485,0.445790,0.245581
-0.015871,0.452361,0.241503
-0.029704,0.452173,0.250542
-0.036729,0.461808,0.241814
-0.041507,0.454881,0.243671
-0.041623,0.455474,0.247264
-0.039934,0.458519,0.245378
-0.038852,0.456823,0.247021
-0.049499,0.456466,0.254457
-0.046065,0.465269,0.247541
-0.051108,0.455545,0.244543
-0.059125,0.468885,0.259655
-0.057022,0.472950,0.251381
-0.066778,0.479156,0.263328
-0.069782,0.472768,0.270320
-0.064679,0.479959,0.267480
-0.064899,0.483794,0.260746
-0.077097,0.472595,0.252725
-0.069691,0.481368,0.261503
-0.075034,0.487436,0.267513
-0.095870,0.479499,0.265330
-0.087126,0.475001,0.266697
-0.081020,0.488829,0.260119
-0.094914,0.476610,0.255601
-0.088762,0.481281,0.263748
-0.093503,0.481097,0.269691
-0.100102,0.478737,0.268850
-0.104690,0.478400,0.265795
-0.111794,0.477032,0.271169
-0.114246,0.466388,0.262415
-0.108163,0.472511,0.261981
-0.114723,0.470296,0.265805
-0.114386,0.474210,0.262388
-0.121720,0.486835,0.260993
-0.122023,0.475108,0.257913
-0.126843,0.473341,0.269512
-0.130791,0.479333,0.260298
-0.138909,0.480138,0.264120
-0.127843,0.489924,0.272887
-0.140046,0.476032,0.263468
-0.143292,0.475318,0.271347
-0.152084,0.471448,0.258818
-0.151260,0.474542,0.262052
-0.156203,0.483046,0.265696
-0.156180,0.463323,0.253802
-0.158306,0.444940,0.251355
-0.159130,0.446088,0.239209
-0.162938,0.455555,0.242020
-0.170079,0.439512,0.232992
-0.179626,0.434217,0.227878
-0.172541,0.441751,0.230565
-0.177245,0.443002,0.236917
-0.179941,0.438894,0.231390
-0.183194,0.435431,0.232774
-0.191644,0.420991,0.223046
-0.186828,0.436248,0.229867
-0.189091,0.427176,0.233683
-0.200357,0.430681,0.234766
-0.203179,0.430345,0.223362
-0.217008,0.432833,0.228818
-0.208619,0.428631,0.224142
-0.212561,0.427290,0.211105
-0.215311,0.421223,0.226628
-0.217022,0.426755,0.215140
-0.220772,0.423010,0.215974
-0.216041,0.418056,0.217603
-0.217107,0.421338,0.219009
-0.235387,0.422567,0.212332
-0.230234,0.419889,0.208982
-0.230215,0.414848,0.217393
-0.243958,0.416580,0.214431
-0.238177,0.413589,0.215682
-0.245755,0.411328,0.207746
-0.245309,0.407092,0.204568
0.033041,0.355170,0.167167
0.040192,0.391108,0.207074
0.031705,0.431367,0.219792
0.030061,0.460678,0.254653
0.025536,0.463165,0.253233
0.019765,0.463555,0.245617
0.020789,0.460371,0.256058
0.016461,0.450298,0.248614
0.010188,0.453487,0.246666
0.009039,0.452618,0.256574
0.003772,0.453176,0.244827
0.005498,0.457475,0.244200
-0.000775,0.455157,0.243217
-0.002062,0.454973,0.252652
-0.010762,0.448462,0.247797
-0.009793,0.460399,0.254251
0.005385,0.451136,0.250737
-0.014762,0.455298,0.242347
-0.011797,0.455289,0.256448
-0.028553,0.444189,0.244644
-0.027956,0.449272,0.246202
-0.023270,0.453810,0.245853
-0.036985,0.450765,0.251698
-0.032689,0.461801,0.254454
-0.036586,0.456777,0.248401
-0.044011,0.458590,0.244051
-0.052111,0.454552,0.246431
-0.040940,0.462375,0.256128
-0.051909,0.452736,0.249631
-0.060999,0.460424,0.258163
-0.056163,0.460427,0.259995
-0.063590,0.455331,0.266644
-0.067294,0.469991,0.269409
-0.070168,0.479510,0.264721
-0.068325,0.473745,0.278354
-0.070440,0.486401,0.272783
-0.079036,0.470404,0.275755
-0.075381,0.482259,0.269347
-0.076135,0.477894,0.268250
-0.088736,0.477877,0.274668
-0.093788,0.474264,0.271789
-0.086664,0.475805,0.266535
-0.089168,0.472188,0.265203
-0.102528,0.480691,0.266298
-0.099898,0.485563,0.267543
-0.109805,0.470430,0.263114
-0.097382,0.483507,0.265646
-0.104909,0.459948,0.266729
-0.105744,0.474592,0.259939
-0.116314,0.472484,0.272711
-0.119061,0.471311,0.268675
-0.126526,0.475029,0.266468
-0.122053,0.474479,0.260578
-0.134475,0.469855,0.266952
-0.138131,0.472862,0.277454
-0.136683,0.477027,0.269149
-0.137523,0.476218,0.265367
-0.145534,0.477985,0.257439
-0.140593,0.468672,0.272628
-0.142702,0.481110,0.264644
-0.148987,0.472937,0.258032
-0.147352,0.479829,0.271966
-0.158762,0.479690,0.271601
-0.152517,0.460368,0.249813
-0.161897,0.455072,0.241289
-0.165323,0.444921,0.238681
-0.161080,0.438442,0.237906
-0.176502,0.433483,0.234044
-0.168700,0.443817,0.238049
-0.169716,0.437650,0.231946
-0.186371,0.437556,0.228596
-0.180441,0.428824,0.234059
-0.189141,0.437761,0.235182
-0.182586,0.433026,0.226004
-0.191201,0.431055,0.227276
-0.205831,0.418215,0.230889
-0.197070,0.427736,0.234644
-0.201401,0.427979,0.219954
-0.208179,0.424464,0.224622
-0.213224,0.422686,0.224852
-0.213158,0.427405,0.225255
-0.222752,0.418184,0.216832
-0.221191,0.428642,0.228633
-0.218612,0.421055,0.214166
-0.223096,0.416402,0.226346
-0.216076,0.406374,0.224700
-0.224223,0.420223,0.215816
-0.234986,0.422879,0.215686
-0.229934,0.415966,0.214102
-0.240421,0.416211,0.210418
-0.248688,0.405114,0.207662
-0.250686,0.406022,0.216034
-0.254724,0.410648,0.211594
0.038546,0.396259,0.190159
0.031958,0.419837,0.214777
0.034935,0.452329,0.251179
0.032991,0.450353,0.256863
0.018072,0.449769,0.251300
0.022188,0.450660,0.240120
0.017671,0.450703,0.251878
0.006795,0.461370,0.253697
0.000391,0.461243,0.254579
0.002324,0.446202,0.247608
-0.002350,0.459922,0.249078
-0.001186,0.452720,0.256178
0.002976,0.456694,0.250518
-0.009252,0.445340,0.253138
-0.009241,0.444175,0.251522
-0.018740,0.447878,0.248346
-0.017399,0.455817,0.252851
-0.014587,0.450383,0.253644
-0.023870,0.445259,0.244014
-0.022622,0.454665,0.251431
-0.029800,0.446650,0.252396
-0.029461,0.443595,0.253398
-0.032948,0.445972,0.235528
-0.041133,0.451591,0.251536
-0.034365,0.449683,0.252127
-0.045134,0.454492,0.251627
-0.050336,0.464141,0.256284
-0.053005,0.458611,0.253068
-0.040201,0.453853,0.250771
-0.057457,0.453785,0.257598
-0.056464,0.469023,0.251755
-0.061869,0.462339,0.261991
-0.065714,0.470427,0.265121
-0.071344,0.471924,0.270159
-0.071595,0.475541,0.278142
-0.077414,0.479850,0.275460
-0.080279,0.485244,0.275149
-0.084899,0.481533,0.272070
-0.083370,0.484614,0.275417
-0.090486,0.481450,0.275071
-0.083338,0.473459,0.276802
-0.093758,0.477207,0.274351
-0.093867,0.473783,0.278630
-0.088451,0.482669,0.273684
-0.098147,0.469872,0.273094
-0.107458,0.480092,0.268962
-0.115362,0.482036,0.274948
-0.110514,0.481690,0.272331
-0.113679,0.474057,0.271171
-0.116047,0.480579,0.266200
-0.113917,0.464021,0.276455
-0.125179,0.482845,0.269869
-0.122043,0.476447,0.272073
-0.132540,0.480612,0.270401
-0.138780,0.476549,0.273743
-0.137797,0.482753,0.271103
-0.139727,0.462146,0.266314
-0.137507,0.471256,0.270563
-0.135360,0.476912,0.258260
-0.152287,0.465717,0.271590
-0.148283,0.478518,0.269063
-0.146571,0.465828,0.260751
-0.160927,0.449241,0.247917
-0.155259,0.442090,0.248426
-0.155767,0.443548,0.236558
-0.158895,0.434092,0.229002
-0.171709,0.437311,0.238345
-0.165782,0.438508,0.235826
-0.173166,0.428542,0.240469
-0.171084,0.426794,0.230688
-0.184364,0.420470,0.232066
-0.181230,0.422004,0.231596
-0.195612,0.426041,0.236935
-0.182288,0.425747,0.230132
-0.199004,0.422827,0.228905
-0.196745,0.421797,0.229987
-0.197589,0.420199,0.232777
-0.197726,0.430885,0.219417
-0.216144,0.417688,0.225808
-0.211374,0.415039,0.225858
-0.216726,0.426685,0.220671
-0.225113,0.412691,0.220769
-0.217952,0.414918,0.220114
-0.217757,0.414839,0.233262
-0.226597,0.425076,0.221031
-0.220015,0.413280,0.215049
-0.238224,0.408617,0.218140
-0.240181,0.401424,0.217490
-0.238867,0.410037,0.215655
-0.238001,0.405306,0.216410
-0.249277,0.404682,0.214753
-0.248234,0.411686,0.213105
0.030870,0.380286,0.191510
0.033497,0.408630,0.226363
0.028324,0.438388,0.249658
0.022792,0.453420,0.246388
0.023133,0.450820,0.265101
0.024951,0.453635,0.263282
0.019248,0.456278,0.249451
0.012860,0.448175,0.257854
0.009871,0.452960,0.248903
-0.000122,0.454558,0.256199
-0.000329,0.447840,0.250199
0.006889,0.444744,0.252286
-0.007288,0.440495,0.251888
-0.003936,0.452817,0.250307
-0.010566,0.447099,0.256341
-0.009220,0.439009,0.250763
-0.016878,0.448319,0.252045
-0.019329,0.448112,0.257192
-0.028461,0.447149,0.238280
-0.030417,0.446327,0.252232
-0.031390,0.452532,0.245531
-0.031478,0.448199,0.252458
-0.040665,0.451645,0.260536
-0.037697,0.441910,0.255743
-0.044432,0.450695,0.255166
-0.036609,0.461866,0.246553
-0.046099,0.451479,0.250253
-0.050085,0.460936,0.247595
-0.050625,0.455165,0.260414
-0.050880,0.458688,0.265718
-0.055811,0.462984,0.261914
-0.063455,0.463072,0.260566
-0.065544,0.462789,0.265898
-0.065690,0.470371,0.272772
-0.070666,0.479493,0.277670
-0.074836,0.476298,0.281174
-0.077091,0.481755,0.277698
-0.069162,0.472546,0.272534
-0.089914,0.480918,0.277355
-0.096356,0.477493,0.278078
-0.082837,0.482339,0.281732
-0.089681,0.486272,0.280048
-0.099536,0.477486,0.278521
-0.098796,0.471653,0.282442
-0.102399,0.474406,0.279734
-0.101641,0.472005,0.275817
-0.104853,0.469392,0.275211
-0.102314,0.476378,0.272107
-0.109868,0.481359,0.278187
-0.118925,0.474010,0.279570
-0.112561,0.468647,0.273168
-0.127012,0.471847,0.265270
-0.119980,0.471074,0.274197
-0.119809,0.466023,0.272526
-0.136095,0.469202,0.271145
-0.136096,0.465618,0.283944
-0.133553,0.475431,0.273725
-0.129782,0.472421,0.281058
-0.149783,0.467947,0.273140
-0.140559,0.467508,0.269173
-0.138751,0.465166,0.260475
-0.151898,0.458026,0.259922
-0.150957,0.448016,0.246880
-0.160824,0.435429,0.256303
-0.164900,0.438749,0.246393
-0.160742,0.429899,0.238472
-0.179141,0.436731,0.240467
-0.170616,0.431790,0.232391
-0.172521,0.433895,0.250312
-0.186296,0.440611,0.234819
-0.179390,0.416634,0.237184
-0.177714,0.419914,0.234111
-0.190904,0.421073,0.233938
-0.195975,0.427229,0.232423
-0.197701,0.424285,0.229528
-0.202487,0.417612,0.229765
-0.203358,0.414733,0.228611
-0.199439,0.419908,0.220245
-0.215708,0.416898,0.226027
-0.206721,0.412983,0.222882
-0.217603,0.416593,0.222484
-0.218170,0.417931,0.216247
-0.225009,0.408765,0.216105
-0.222383,0.408864,0.220885
-0.233459,0.405301,0.218197
-0.221964,0.410683,0.216653
-0.229970,0.405236,0.212519
-0.236415,0.400334,0.218253
-0.242652,0.399926,0.210785
-0.249954,0.407083,0.208916
-0.236657,0.410261,0.218737
-0.251481,0.404204,0.218895
0.040825,0.372249,0.192073
0.035585,0.400007,0.223294
0.023521,0.438919,0.249290
0.022746,0.454367,0.258631
0.017880,0.457240,0.259023
0.016817,0.444956,0.258114
0.009699,0.442163,0.261034
0.020996,0.452685,0.263623
-0.000096,0.451270,0.244941
0.011762,0.447171,0.257376
0.010948,0.443925,0.254156
0.004940,0.447931,0.250444
-0.002888,0.449043,0.261579
-0.008006,0.442623,0.252509
-0.012315,0.450065,0.250739
-0.013600,0.450414,0.252027
-0.005890,0.448414,0.251131
-0.018449,0.446036,0.250867
-0.010638,0.445679,0.255423
-0.027903,0.442217,0.261769
-0.023436,0.440542,0.252858
-0.030006,0.446728,0.265824
-0.027804,0.448455,0.257300
-0.024893,0.444949,0.251673
-0.040218,0.442227,0.252059
-0.040202,0.436568,0.259047
-0.056507,0.450757,0.258976
-0.051061,0.446425,0.258861
-0.046285,0.455519,0.262337
-0.054847,0.444481,0.256215
-0.057177,0.448317,0.259493
-0.057942,0.460930,0.262890
-0.072524,0.460525,0.266116
-0.077681,0.456019,0.275891
-0.065918,0.465064,0.272097
-0.069765,0.474619,0.273394
-0.083513,0.475582,0.278954
-0.079974,0.480444,0.279788
-0.087954,0.473667,0.283544
-0.078848,0.480845,0.280523
-0.093684,0.478592,0.272420
-0.096165,0.468881,0.280644
-0.100679,0.470588,0.274516
-0.098700,0.470108,0.277750
-0.104707,0.473980,0.278030
-0.111699,0.461426,0.274121
-0.118112,0.474225,0.271599
-0.110769,0.461549,0.270074
-0.112374,0.477874,0.279853
-0.122278,0.481087,0.280450
-0.130232,0.482752,0.272309
-0.117328,0.471899,0.279189
-0.123122,0.467450,0.285473
-0.126035,0.473393,0.283078
-0.124152,0.472431,0.278563
-0.136165,0.474286,0.282955
-0.137496,0.469562,0.272899
-0.134955,0.475120,0.275040
-0.152505,0.465175,0.275854
-0.148371,0.474510,0.263535
-0.151139,0.454724,0.268824
-0.150960,0.445562,0.254129
-0.151275,0.430584,0.244185
-0.161397,0.432006,0.242141
-0.176970,0.428106,0.242650
-0.162566,0.427903,0.253549
-0.165630,0.433260,0.244226
-0.164938,0.431567,0.241869
-0.176724,0.432541,0.243184
-0.177406,0.428576,0.238816
-0.172317,0.420748,0.234485
-0.184530,0.421441,0.236881
-0.189911,0.420512,0.231298
-0.184100,0.425273,0.233703
-0.197148,0.428882,0.231887
-0.197552,0.423364,0.234522
-0.206754,0.415515,0.228959
-0.204366,0.417970,0.225136
-0.210572,0.414414,0.227397
-0.208777,0.405050,0.226985
-0.216324,0.408432,0.220491
-0.208553,0.404898,0.225648
-0.221460,0.404450,0.228864
-0.220937,0.398775,0.222318
-0.232318,0.402257,0.216121
-0.231984,0.401127,0.218041
-0.244099,0.406060,0.214249
-0.240456,0.403617,0.207678
-0.237638,0.399249,0.220962
-0.247661,0.405175,0.210952
-0.246867,0.390436,0.208223
-0.251768,0.393397,0.216500
0.038592,0.353063,0.181444
0.033970,0.394302,0.215280
0.031672,0.428348,0.237163
0.021465,0.444641,0.261301
0.026672,0.448721,0.268726
0.013283,0.449254,0.260330
0.015992,0.441740,0.261654
0.014274,0.448592,0.254260
0.007972,0.435519,0.268979
0.011626,0.442213,0.259528
-0.001180,0.447422,0.258628
0.000962,0.445117,0.257951
0.002333,0.438338,0.256499
-0.004826,0.430235,0.248737
-0.019736,0.432737,0.253575
-0.011842,0.441830,0.259488
-0.016060,0.444388,0.260541
-0.016999,0.440403,0.260318
-0.023500,0.443614,0.263151
-0.018474,0.444554,0.256262
-0.021281,0.441408,0.253226
-0.023551,0.446849,0.258768
-0.040125,0.434682,0.258812
-0.036720,0.444075,0.258190
-0.035272,0.447063,0.252913
-0.039363,0.445546,0.264991
-0.044298,0.435812,0.253402
-0.046498,0.444821,0.256048
-0.054906,0.442118,0.253802
-0.057154,0.448151,0.261896
-0.058457,0.454068,0.265950
-0.055249,0.440869,0.263801
-0.059634,0.460384,0.269192
-0.070914,0.465225,0.267837
-0.080837,0.468652,0.278777
-0.068699,0.469053,0.279414
-0.073213,0.468858,0.279812
-0.080805,0.475578,0.287775
-0.078881,0.472006,0.278229
-0.085279,0.473201,0.280605
-0.094920,0.474382,0.289745
-0.094307,0.478091,0.293115
-0.095305,0.476797,0.278356
-0.087714,0.482801,0.275505
-0.102328,0.474609,0.284229
-0.109552,0.475302,0.279858
-0.106032,0.476589,0.279679
-0.106081,0.473745,0.280678
-0.110761,0.473410,0.278825
-0.118315,0.475220,0.281742
-0.119919,0.473973,0.286470
-0.121018,0.479534,0.289874
-0.127047,0.477968,0.275618
-0.133076,0.470911,0.283908
-0.131092,0.471389,0.279545
-0.138169,0.465076,0.282898
-0.134938,0.476694,0.266338
-0.146611,0.468197,0.270724
-0.148229,0.457484,0.266279
-0.140205,0.465537,0.268279
-0.151696,0.443820,0.250052
-0.154764,0.436905,0.250051
-0.161395,0.425887,0.256435
-0.156667,0.423711,0.246855
-0.173384,0.429902,0.247858
-0.171730,0.424304,0.248801
-0.164836,0.424301,0.237806
-0.176853,0.420431,0.244325
-0.172250,0.425277,0.244355
-0.180495,0.420268,0.239328
-0.181452,0.413777,0.239777
-0.189589,0.426867,0.231738
-0.187155,0.419204,0.232315
-0.187137,0.421432,0.237458
-0.198257,0.418743,0.235290
-0.206170,0.412418,0.231763
-0.201897,0.412753,0.230013
-0.205651,0.406279,0.230370
-0.216013,0.398700,0.238244
-0.210184,0.407124,0.229201
-0.216264,0.404246,0.225828
-0.218369,0.403304,0.234431
-0.222431,0.402264,0.217049
-0.219679,0.400024,0.215289
-0.234927,0.395268,0.220813
-0.226523,0.400441,0.212593
-0.234387,0.391417,0.213643
-0.231139,0.395910,0.216041
-0.243745,0.395023,0.213059
-0.252763,0.394140,0.209933
-0.245010,0.392888,0.219653
-0.250678,0.392932,0.206353
0.042010,0.346794,0.178012
0.040010,0.393547,0.215122
0.028717,0.430422,0.235630
0.021854,0.439530,0.256374
0.019587,0.446649,0.260034
0.012550,0.438496,0.257920
0.016827,0.436624,0.261369
0.005067,0.449665,0.257952
0.013082,0.446568,0.261225
0.004754,0.436158,0.262608
0.006325,0.438740,0.260320
0.004737,0.440903,0.263919
-0.012596,0.443430,0.259241
-0.000308,0.444198,0.252739
-0.008025,0.437437,0.254896
-0.011004,0.438652,0.254313
-0.008959,0.431867,0.257592
-0.018295,0.440806,0.260372
-0.010864,0.443126,0.261458
-0.025480,0.441289,0.258137
-0.024610,0.443325,0.254057
-0.035940,0.437160,0.251048
-0.029573,0.438761,0.264053
-0.037445,0.437248,0.258610
-0.040546,0.427772,0.259444
-0.052120,0.446971,0.258159
-0.048265,0.440163,0.268910
-0.050795,0.444915,0.263645
-0.049642,0.445596,0.268773
-0.052490,0.446063,0.262147
-0.062002,0.446429,0.258605
-0.059798,0.451863,0.264750
-0.064839,0.453849,0.264424
-0.070515,0.450763,0.265000
-0.080669,0.460205,0.274547
-0.065997,0.460673,0.280106
-0.081004,0.471766,0.283382
-0.074818,0.473030,0.277962
-0.078165,0.482065,0.281076
-0.079411,0.473637,0.294598
-0.100961,0.466932,0.288635
-0.099386,0.472781,0.283021
-0.098031,0.457278,0.289733
-0.104734,0.468215,0.284830
-0.098122,0.471293,0.291373
-0.119292,0.473543,0.285342
-0.108087,0.477758,0.283363
-0.112239,0.468052,0.287490
-0.107668,0.465918,0.286993
-0.116881,0.472437,0.290292
-0.120992,0.470241,0.286387
-0.126457,0.463641,0.289290
-0.121727,0.465034,0.278353
-0.128006,0.466193,0.289233
-0.132509,0.465912,0.283781
-0.130786,0.471984,0.279290
-0.131432,0.461748,0.287112
-0.140519,0.457415,0.279952
-0.145284,0.459308,0.269567
-0.146666,0.451055,0.262836
-0.153125,0.433283,0.251513
-0.167003,0.431563,0.245674
-0.163197,0.427255,0.257420
-0.158641,0.427227,0.260913
-0.162055,0.420441,0.243429
-0.165132,0.430374,0.236254
-0.164833,0.422765,0.244992
-0.185050,0.428886,0.239541
-0.183155,0.418949,0.244274
-0.177799,0.412040,0.245327
-0.187996,0.414033,0.235533
-0.181638,0.411804,0.243036
-0.191963,0.412751,0.238641
-0.195518,0.410583,0.237169
-0.199350,0.404468,0.230266
-0.194497,0.411207,0.234809
-0.201088,0.409855,0.227756
-0.207413,0.411131,0.232923
-0.206812,0.396793,0.230053
-0.213141,0.401600,0.230518
-0.218853,0.416393,0.232064
-0.215386,0.400214,0.230629
-0.221964,0.405039,0.220041
-0.221647,0.397291,0.225315
-0.221824,0.397261,0.221079
-0.217950,0.395756,0.219931
-0.234141,0.388445,0.217570
-0.230963,0.401460,0.213724
-0.244203,0.386714,0.227841
-0.253651,0.388538,0.211872
-0.246659,0.394758,0.212835
-0.248054,0.388051,0.220595
0.042030,0.328786,0.180630
0.031382,0.376492,0.210811
0.033471,0.410010,0.241212
0.021066,0.445863,0.258725
0.024971,0.440232,0.267267
0.024607,0.439706,0.267970
0.010405,0.433071,0.259182
0.009587,0.441380,0.263256
0.004271,0.443291,0.258084
0.004294,0.444489,0.258092
-0.003089,0.430362,0.255447
0.007220,0.443676,0.267893
-0.003068,0.435805,0.265930
-0.015775,0.435871,0.260356
-0.009915,0.439770,0.265895
-0.016210,0.438070,0.261035
-0.020263,0.433575,0.257420
-0.018033,0.425625,0.265008
-0.017818,0.436040,0.260423
-0.027211,0.431429,0.260350
-0.026673,0.432077,0.257035
-0.038422,0.439708,0.261936
-0.031284,0.437402,0.262782
-0.044624,0.427689,0.261085
-0.039152,0.428993,0.260641
-0.039850,0.433643,0.254494
-0.061885,0.437124,0.263051
-0.040171,0.433800,0.255699
-0.051396,0.439427,0.257075
-0.060461,0.432222,0.258368
-0.056125,0.434791,0.266180
-0.065520,0.440137,0.266952
-0.060778,0.445667,0.265823
-0.067649,0.448511,0.278212
-0.074501,0.447855,0.270654
-0.076695,0.450176,0.273208
-0.084680,0.450827,0.266435
-0.083283,0.458850,0.289560
-0.081672,0.456952,0.287524
-0.083940,0.462026,0.283999
-0.088757,0.470799,0.290136
-0.093156,0.465756,0.277572
-0.104584,0.468264,0.290162
-0.095581,0.470252,0.297106
-0.091126,0.479659,0.284057
-0.104836,0.466994,0.278158
-0.105289,0.479688,0.298651
-0.110967,0.475822,0.292251
-0.115985,0.477050,0.282361
-0.116752,0.476595,0.293126
-0.126434,0.467737,0.285345
-0.128798,0.464940,0.279242
-0.126786,0.464564,0.290437
-0.125978,0.465491,0.281693
-0.136032,0.463021,0.273625
-0.132183,0.459378,0.279070
-0.133909,0.447414,0.274477
-0.146894,0.441554,0.278358
-0.145646,0.443452,0.271189
-0.147415,0.432063,0.260651
-0.150744,0.439821,0.262251
-0.162650,0.431477,0.253706
-0.159159,0.418848,0.251117
-0.162813,0.419276,0.240365
-0.159936,0.425635,0.251212
-0.172296,0.419585,0.253356
-0.163418,0.416079,0.261065
-0.175856,0.421634,0.241020
-0.175622,0.415918,0.252864
-0.175060,0.412400,0.243123
-0.182698,0.416277,0.237052
-0.181989,0.412405,0.239275
-0.192259,0.409176,0.239622
-0.187390,0.414897,0.230830
-0.198738,0.405729,0.232058
-0.202596,0.404816,0.229741
-0.209092,0.404064,0.234900
-0.210987,0.397381,0.231269
-0.207967,0.389685,0.217091
-0.216813,0.398506,0.229478
-0.223058,0.391741,0.225411
-0.222851,0.390589,0.219879
-0.221342,0.402300,0.225672
-0.224175,0.394872,0.218412
-0.226549,0.390906,0.217635
-0.232339,0.382526,0.221027
-0.244108,0.385399,0.221093
-0.238453,0.381735,0.216573
-0.242993,0.388423,0.219417
-0.248385,0.388032,0.218671
-0.245582,0.385527,0.208850
-0.244716,0.384294,0.214902
0.038239,0.338080,0.175122
0.033298,0.364075,0.210807
0.030556,0.396070,0.242017
0.017521,0.433329,0.262834
0.033253,0.443183,0.266447
0.024686,0.432130,0.268136
0.021132,0.425196,0.262625
0.003472,0.434410,0.271098
0.010793,0.433347,0.272788
0.014838,0.436100,0.265912
-0.005233,0.430735,0.261010
-0.006589,0.431964,0.268771
0.003108,0.442269,0.258978
-0.002378,0.428290,0.255785
-0.003737,0.425560,0.261774
-0.015247,0.434079,0.260534
-0.013048,0.430222,0.261427
-0.021479,0.433659,0.258606
-0.029781,0.432416,0.251813
-0.028944,0.430640,0.258563
-0.019734,0.434221,0.265864
-0.028255,0.433093,0.262377
-0.030770,0.430545,0.258603
-0.039839,0.426462,0.262722
-0.041609,0.434571,0.264627
-0.045188,0.433557,0.265630
-0.034799,0.436951,0.262670
-0.045858,0.422826,0.261877
-0.054376,0.437897,0.258151
-0.056051,0.436861,0.263129
-0.057663,0.437637,0.271595
-0.053229,0.435475,0.255957
-0.064600,0.445465,0.271171
-0.067683,0.439386,0.269852
-0.070719,0.451575,0.271460
-0.064163,0.447646,0.266425
-0.074049,0.443835,0.283318
-0.079118,0.453538,0.278697
-0.079460,0.461134,0.279336
-0.086453,0.465614,0.277744
-0.085411,0.460648,0.282398
-0.092986,0.465553,0.285453
-0.097913,0.471570,0.281939
-0.104611,0.465798,0.296220
-0.103484,0.460370,0.285264
-0.105238,0.464942,0.288116
-0.110837,0.463728,0.296955
-0.109756,0.475125,0.281359
-0.110555,0.474657,0.292805
-0.118574,0.459886,0.294588
-0.124817,0.470095,0.293852
-0.122045,0.460878,0.270860
-0.122448,0.453542,0.272629
-0.129416,0.455363,0.276745
-0.128346,0.454163,0.265939
-0.130175,0.439191,0.272453
-0.139713,0.440601,0.283015
-0.145214,0.438142,0.258918
-0.139399,0.436586,0.264303
-0.145329,0.434299,0.256697
-0.144662,0.422287,0.256899
-0.150984,0.429997,0.255699
-0.157078,0.430005,0.256016
-0.170282,0.417409,0.252752
-0.169278,0.419774,0.246544
-0.165388,0.417791,0.243239
-0.171299,0.417528,0.243875
-0.171317,0.419176,0.248553
-0.171093,0.412292,0.245302
-0.179813,0.412730,0.243259
-0.183726,0.407820,0.241743
-0.181654,0.409876,0.234372
