X,Y,Z
-0.186647,0.409976,0.240032
-0.188142,0.416967,0.239681
-0.200157,0.410016,0.231186
-0.208196,0.401004,0.231100
-0.206575,0.401490,0.224166
-0.204370,0.402157,0.228509
-0.206651,0.396240,0.226924
-0.211434,0.395706,0.224189
-0.209446,0.386474,0.225736
-0.220459,0.388373,0.227497
-0.217834,0.387979,0.223422
-0.224529,0.383843,0.227315
-0.229577,0.382598,0.208512
-0.234560,0.387450,0.223475
-0.226624,0.381951,0.219445
-0.241608,0.380886,0.226919
-0.237665,0.374568,0.218887
-0.253586,0.379216,0.214195
-0.254172,0.365414,0.220166
-0.249647,0.373278,0.215958
0.019071,0.359361,0.207596
0.029564,0.396240,0.233597
0.018931,0.424599,0.261212
0.013891,0.425017,0.267044
0.014737,0.432584,0.267847
0.015527,0.431144,0.273535
0.017216,0.430922,0.268197
0.002583,0.426183,0.266307
0.012627,0.433148,0.271462
-0.002817,0.430136,0.260448
0.001322,0.440905,0.267029
-0.001527,0.425444,0.268382
-0.002474,0.433615,0.264709
-0.010054,0.430468,0.264853
-0.008922,0.423661,0.264677
-0.011806,0.417263,0.251141
-0.015005,0.429782,0.270003
-0.024391,0.431098,0.257895
-0.029868,0.423194,0.254533
-0.022963,0.421105,0.257599
-0.035211,0.433023,0.250345
-0.035526,0.427351,0.263402
-0.037449,0.429359,0.267350
-0.041632,0.433044,0.267367
-0.034253,0.427749,0.259970
-0.049909,0.425884,0.266657
-0.053504,0.436670,0.264256
-0.057310,0.434702,0.266669
-0.064640,0.425916,0.265996
-0.056322,0.436636,0.258154
-0.055698,0.438097,0.266732
-0.068665,0.433541,0.270836
-0.067730,0.434041,0.266851
-0.070491,0.443723,0.270218
-0.080357,0.437703,0.264127
-0.076548,0.441805,0.277323
-0.085169,0.444029,0.270084
-0.086269,0.452894,0.276018
-0.091830,0.450533,0.276104
-0.096257,0.448959,0.270469
-0.093669,0.455410,0.277845
-0.096531,0.458864,0.280735
-0.098340,0.451209,0.282909
-0.103076,0.453265,0.287254
-0.105338,0.457384,0.269716
-0.110369,0.455581,0.275892
-0.112576,0.447612,0.284816
-0.109402,0.453084,0.274794
-0.116049,0.445382,0.276321
-0.119524,0.445632,0.282617
-0.125783,0.450446,0.277098
-0.128349,0.445461,0.268880
-0.126486,0.440915,0.274259
-0.131727,0.446526,0.276659
-0.129282,0.440681,0.257364
-0.144602,0.437340,0.260220
-0.142213,0.435350,0.257712
-0.140167,0.426073,0.266624
-0.152380,0.427463,0.259403
-0.164819,0.428024,0.250003
-0.151029,0.426634,0.270805
-0.162648,0.409512,0.252906
-0.159831,0.416059,0.263723
-0.167610,0.418786,0.247238
-0.165809,0.417665,0.254604
-0.164018,0.409530,0.245585
-0.176657,0.415176,0.245787
-0.171741,0.409770,0.251022
-0.179644,0.413044,0.246119
-0.183750,0.413248,0.239491
-0.188782,0.405703,0.241113
-0.192332,0.403183,0.229630
-0.187615,0.396674,0.236091
-0.195281,0.396157,0.237720
-0.196153,0.393595,0.240145
-0.202916,0.400537,0.236387
-0.215133,0.395500,0.230736
-0.201300,0.384408,0.223034
-0.218392,0.387669,0.222465
-0.219935,0.385260,0.231352
-0.220540,0.385095,0.229320
-0.223832,0.383517,0.229095
-0.220273,0.385155,0.216120
-0.225054,0.375596,0.228211
-0.231588,0.382901,0.213420
-0.237366,0.377653,0.217943
-0.241085,0.374559,0.214550
-0.246717,0.377872,0.216132
-0.256728,0.374727,0.217874
-0.245202,0.365649,0.210754
0.041342,0.344597,0.206203
0.032909,0.399948,0.235560
0.034120,0.425687,0.253087
0.015721,0.438125,0.278110
0.011405,0.429481,0.270969
0.021719,0.432188,0.266830
0.015701,0.423221,0.276426
0.009504,0.426514,0.267935
0.007522,0.419942,0.271632
-0.000418,0.430673,0.263871
0.003733,0.435175,0.268007
0.000789,0.424076,0.260033
-0.008217,0.425511,0.261190
-0.019823,0.428245,0.269505
-0.014620,0.424248,0.262099
-0.012410,0.438181,0.261706
-0.020451,0.421676,0.263234
-0.019053,0.435956,0.268774
-0.023349,0.420150,0.259467
-0.030844,0.425761,0.267174
-0.028436,0.412371,0.260235
-0.035783,0.425865,0.261582
-0.031225,0.433743,0.267514
-0.039742,0.416797,0.265774
-0.047818,0.433605,0.259757
-0.039778,0.434142,0.264760
-0.052105,0.428671,0.269279
-0.051106,0.428937,0.269484
-0.048365,0.425871,0.261729
-0.067326,0.436508,0.274419
-0.060521,0.431888,0.273295
-0.065820,0.433325,0.271572
-0.067856,0.418622,0.265884
-0.073124,0.435259,0.265724
-0.072019,0.438523,0.271112
-0.070407,0.434764,0.272792
-0.087933,0.438372,0.272721
-0.084864,0.445828,0.275838
-0.087293,0.443846,0.283975
-0.086892,0.455685,0.286800
-0.092456,0.445279,0.272147
-0.086288,0.450681,0.278910
-0.103509,0.457263,0.279070
-0.100226,0.445658,0.282133
-0.106103,0.437063,0.275116
-0.108575,0.439532,0.277543
-0.111953,0.439671,0.279673
-0.118007,0.431111,0.275580
-0.118924,0.431732,0.267122
-0.111909,0.427470,0.264425
-0.124990,0.438066,0.269163
-0.126054,0.435979,0.265635
-0.122860,0.426884,0.285349
-0.141068,0.431931,0.258031
-0.138724,0.421436,0.269306
-0.133072,0.431491,0.265232
-0.139791,0.426796,0.263559
-0.147907,0.419484,0.257935
-0.142827,0.425041,0.266445
-0.145131,0.422497,0.265089
-0.144954,0.422372,0.259294
-0.151107,0.414554,0.257574
-0.160027,0.423224,0.254404
-0.164926,0.416734,0.257012
-0.168828,0.407745,0.262902
-0.168203,0.403723,0.255913
-0.172385,0.410499,0.242451
-0.170752,0.410734,0.246780
-0.179262,0.413393,0.249291
-0.189153,0.403144,0.251275
-0.185589,0.402834,0.249645
-0.189546,0.395998,0.244016
-0.188191,0.392673,0.243778
-0.192939,0.394533,0.235457
-0.198578,0.389204,0.237658
-0.197243,0.390610,0.232690
-0.204572,0.385680,0.237439
-0.207875,0.387788,0.237094
-0.217612,0.385790,0.230851
-0.210768,0.375316,0.224413
-0.220067,0.387668,0.224540
-0.223074,0.376107,0.225450
-0.217974,0.371518,0.217406
-0.226043,0.382015,0.217299
-0.226472,0.381957,0.218239
-0.233975,0.374242,0.226457
-0.243133,0.373666,0.209538
-0.238957,0.374146,0.224691
-0.250686,0.369619,0.212293
-0.247212,0.352599,0.207681
0.045468,0.339461,0.199297
0.033331,0.374684,0.232799
0.030688,0.414573,0.253121
0.027250,0.423565,0.269282
0.020834,0.427044,0.269192
0.030426,0.417952,0.272118
0.012843,0.423751,0.264557
0.007423,0.426683,0.265922
0.008184,0.426840,0.266080
-0.000256,0.425921,0.269626
-0.001629,0.418955,0.268010
-0.001411,0.425421,0.268390
-0.006481,0.420143,0.262858
-0.012334,0.425757,0.269848
-0.009811,0.425225,0.269149
-0.011432,0.417460,0.255947
-0.006913,0.426383,0.271954
-0.021437,0.420576,0.264903
-0.026060,0.414841,0.265370
-0.027276,0.428689,0.260490
-0.027869,0.423755,0.266419
-0.025505,0.419079,0.262249
-0.040438,0.419103,0.261873
-0.041666,0.420866,0.269588
-0.043123,0.415028,0.265780
-0.048996,0.421853,0.263621
-0.047145,0.424640,0.267545
-0.053277,0.427627,0.266382
-0.054977,0.424880,0.267628
-0.053398,0.443526,0.265435
-0.067293,0.433695,0.273997
-0.070243,0.429952,0.267965
-0.072251,0.433937,0.274283
-0.067687,0.431784,0.264096
-0.070791,0.430941,0.262681
-0.082433,0.432848,0.277548
-0.081365,0.434296,0.269457
-0.080627,0.427776,0.274621
-0.079071,0.441494,0.273683
-0.090311,0.432558,0.286386
-0.092981,0.446100,0.278758
-0.085470,0.439263,0.269334
-0.104225,0.423291,0.270901
-0.107609,0.432196,0.281287
-0.098091,0.434645,0.280114
-0.115833,0.431877,0.267605
-0.108048,0.433228,0.270425
-0.114538,0.440847,0.269600
-0.112746,0.424601,0.258822
-0.123763,0.426944,0.272659
-0.128383,0.427129,0.265295
-0.117839,0.430438,0.270831
-0.128985,0.427864,0.267121
-0.145898,0.418888,0.273971
-0.129885,0.427807,0.260156
-0.131581,0.430679,0.267144
-0.142704,0.418261,0.269909
-0.145755,0.416112,0.266052
-0.142448,0.409513,0.258596
-0.152286,0.419016,0.258443
-0.161977,0.406021,0.251640
-0.163876,0.406894,0.255822
-0.161271,0.410133,0.241507
-0.162755,0.411976,0.253119
-0.159134,0.419919,0.251896
-0.172787,0.408071,0.262519
-0.164466,0.403518,0.247117
-0.178976,0.395488,0.245103
-0.178386,0.394086,0.255154
-0.184300,0.398592,0.256976
-0.182617,0.401627,0.251758
-0.194861,0.388444,0.250142
-0.189822,0.383231,0.238530
-0.202581,0.397152,0.234087
-0.201349,0.388296,0.244682
-0.200345,0.385257,0.228317
-0.203940,0.379155,0.240884
-0.209653,0.381732,0.235677
-0.209556,0.383031,0.241494
-0.210893,0.377459,0.223713
-0.217607,0.378566,0.226106
-0.229423,0.374039,0.225894
-0.224309,0.376584,0.215875
-0.222269,0.374517,0.222173
-0.226095,0.370939,0.219355
-0.238647,0.356563,0.221160
-0.233306,0.369922,0.213049
-0.244240,0.360559,0.216398
-0.242639,0.343392,0.213297
0.038033,0.333741,0.189748
0.031843,0.374323,0.228575
0.022215,0.405095,0.258461
0.037326,0.434272,0.270932
0.018156,0.414696,0.271973
0.020464,0.421176,0.269964
0.009651,0.421056,0.269887
0.004786,0.424617,0.268934
-0.000556,0.412062,0.260242
0.002928,0.414801,0.266511
0.006461,0.414517,0.263258
-0.006783,0.427058,0.271145
-0.009711,0.415456,0.273450
0.001345,0.413056,0.265431
-0.016803,0.412492,0.268112
-0.018991,0.414131,0.272320
-0.021285,0.417369,0.261630
-0.028281,0.413038,0.262382
-0.030953,0.421423,0.265887
-0.025862,0.420455,0.267704
-0.040791,0.421584,0.263608
-0.035630,0.423619,0.267046
-0.031090,0.420679,0.268111
-0.044774,0.417813,0.269246
-0.048133,0.420276,0.262450
-0.051063,0.434835,0.270975
-0.044844,0.423568,0.270169
-0.049756,0.421622,0.264724
-0.055020,0.427747,0.268579
-0.062340,0.434181,0.269112
-0.067316,0.419713,0.267368
-0.063918,0.420271,0.277882
-0.066603,0.429288,0.268214
-0.066969,0.428360,0.267314
-0.066588,0.418491,0.271856
-0.067397,0.427656,0.258682
-0.077046,0.429480,0.265485
-0.081579,0.423925,0.274346
-0.082491,0.429549,0.277059
-0.091323,0.427651,0.272003
-0.077973,0.427824,0.271876
-0.094191,0.420707,0.276688
-0.108715,0.433777,0.274229
-0.111882,0.425013,0.270473
-0.108914,0.426839,0.271102
-0.103201,0.427965,0.265624
-0.107479,0.426077,0.267968
-0.111903,0.426913,0.266734
-0.113171,0.421822,0.260338
-0.121771,0.422074,0.268869
-0.123031,0.413109,0.269718
-0.136374,0.414754,0.273822
-0.134358,0.430116,0.275770
-0.134438,0.415376,0.263631
-0.131618,0.417444,0.268554
-0.143987,0.419666,0.256075
-0.140799,0.416064,0.259676
-0.143425,0.410426,0.278130
-0.145312,0.407438,0.262014
-0.164344,0.406853,0.257993
-0.147509,0.417781,0.254088
-0.153394,0.406555,0.255826
-0.161178,0.411395,0.260695
-0.166444,0.409287,0.252392
-0.161013,0.413944,0.249851
-0.170545,0.407759,0.256198
-0.168737,0.402686,0.246660
-0.167632,0.405670,0.247967
-0.183162,0.389472,0.243119
-0.181057,0.396287,0.245685
-0.197304,0.392263,0.249851
-0.190936,0.391764,0.245137
-0.183769,0.387452,0.238724
-0.194077,0.391946,0.236707
-0.198986,0.382678,0.240933
-0.201598,0.381820,0.229854
-0.207317,0.377158,0.231061
-0.209777,0.379958,0.235605
-0.212289,0.381775,0.229482
-0.207179,0.376410,0.232368
-0.222073,0.375556,0.233591
-0.217888,0.371666,0.229422
-0.222082,0.369728,0.226931
-0.231269,0.370945,0.225683
-0.229945,0.366752,0.221903
-0.243758,0.364294,0.221820
-0.242244,0.358134,0.223835
-0.246020,0.353654,0.217189
0.034730,0.331621,0.190449
0.030889,0.366701,0.225511
0.028954,0.398138,0.253953
0.021697,0.406020,0.269403
0.024343,0.415073,0.268535
0.016767,0.406277,0.266932
0.016907,0.419291,0.266184
0.006062,0.417977,0.271739
0.006057,0.416852,0.268822
-0.001966,0.417177,0.266806
0.005481,0.412780,0.261796
-0.010217,0.415685,0.274393
0.002907,0.418001,0.266447
-0.019576,0.412130,0.266926
-0.022331,0.424276,0.264923
-0.008454,0.418948,0.273350
-0.019299,0.416858,0.265962
-0.018725,0.410515,0.263648
-0.024340,0.410715,0.274193
-0.022419,0.418652,0.273988
-0.031296,0.418293,0.265717
-0.030539,0.411201,0.272385
-0.041963,0.422395,0.268034
-0.039484,0.424203,0.270040
-0.038216,0.410781,0.280238
-0.056720,0.426978,0.278864
-0.057600,0.420038,0.274432
-0.045150,0.411653,0.266464
-0.066801,0.420878,0.265366
-0.062870,0.424616,0.271196
-0.054323,0.422612,0.269907
-0.060227,0.411313,0.272931
-0.077833,0.422890,0.271685
-0.073823,0.417314,0.278375
-0.071282,0.414322,0.272527
-0.077984,0.409201,0.270087
-0.078282,0.421751,0.278679
-0.081409,0.424727,0.283074
-0.083355,0.421791,0.277512
-0.092866,0.428917,0.280199
-0.095037,0.425029,0.271961
-0.094179,0.428601,0.278120
-0.095939,0.420083,0.273714
-0.104028,0.421975,0.271908
-0.096971,0.431946,0.278320
-0.107214,0.416808,0.265112
-0.107689,0.419204,0.275310
-0.129126,0.419385,0.269887
-0.114057,0.411979,0.264339
-0.107522,0.403259,0.272182
-0.123750,0.412533,0.272761
-0.132408,0.414986,0.263745
-0.129144,0.410359,0.264934
-0.126323,0.416336,0.263125
-0.127062,0.412456,0.268552
-0.136928,0.422572,0.272544
-0.136674,0.415454,0.263161
-0.148274,0.408905,0.262153
-0.148156,0.411073,0.255122
-0.145537,0.402976,0.258927
-0.156750,0.413041,0.270878
-0.153840,0.399621,0.259906
-0.166437,0.402126,0.260771
-0.171761,0.402461,0.257471
-0.165291,0.396294,0.256553
-0.167864,0.391856,0.245779
-0.171522,0.397396,0.250948
-0.172288,0.392105,0.248988
-0.179934,0.392589,0.257308
-0.190801,0.384619,0.246689
-0.183944,0.385649,0.245389
-0.183037,0.384323,0.243523
-0.191845,0.379433,0.241448
-0.185810,0.375039,0.240700
-0.188745,0.382200,0.232421
-0.199083,0.373514,0.245505
-0.206014,0.387159,0.231850
-0.202250,0.371302,0.245272
-0.208304,0.376097,0.240004
-0.209008,0.378182,0.231252
-0.223502,0.364976,0.225723
-0.221507,0.359342,0.231810
-0.214251,0.367823,0.235942
-0.222705,0.363165,0.231627
-0.232675,0.357943,0.221123
-0.234629,0.359053,0.216036
-0.241349,0.349253,0.222116
0.033470,0.324176,0.191593
0.032684,0.343114,0.216060
0.019211,0.388532,0.252607
0.016527,0.412107,0.279431
0.029384,0.418980,0.260425
0.012381,0.405997,0.265977
0.008377,0.406032,0.263395
0.004454,0.419464,0.272929
-0.000855,0.413721,0.259276
0.001368,0.415479,0.265175
0.001942,0.414075,0.266641
0.001233,0.402256,0.262758
-0.003260,0.405196,0.268858
-0.008959,0.403487,0.273317
-0.010959,0.412882,0.266059
-0.014640,0.413330,0.276689
-0.020578,0.413271,0.266345
-0.018456,0.410778,0.269450
-0.019101,0.414967,0.262995
-0.030461,0.414899,0.270691
-0.029273,0.410671,0.265282
-0.034880,0.411017,0.277832
-0.040838,0.411359,0.277272
-0.039476,0.421109,0.266462
-0.049828,0.412752,0.273287
-0.046100,0.411416,0.266741
-0.046204,0.413237,0.271250
-0.051151,0.412393,0.266014
-0.057874,0.420199,0.272296
-0.064447,0.421820,0.277303
-0.063563,0.419183,0.270256
-0.064547,0.419486,0.271566
-0.062746,0.414900,0.282433
-0.065364,0.417771,0.277872
-0.077447,0.418314,0.274057
-0.082948,0.423204,0.281745
-0.079618,0.410790,0.273622
-0.079107,0.416971,0.278229
-0.087570,0.420554,0.273559
-0.092147,0.424726,0.265094
-0.087848,0.414394,0.269575
-0.098217,0.415270,0.275720
-0.092892,0.419077,0.271974
-0.103791,0.423197,0.278754
-0.096620,0.421329,0.269446
-0.101468,0.413447,0.258884
-0.104308,0.410733,0.280720
-0.112665,0.420646,0.273758
-0.111720,0.412774,0.275591
-0.112932,0.416412,0.271473
-0.125395,0.408521,0.276739
-0.126905,0.422790,0.263819
-0.136212,0.416833,0.261684
-0.123517,0.412158,0.264538
-0.127654,0.401436,0.267285
-0.141695,0.412343,0.270145
-0.141701,0.404838,0.259968
-0.150870,0.409603,0.266314
-0.146579,0.407048,0.267230
-0.156911,0.402085,0.259133
-0.151640,0.402626,0.265892
-0.149733,0.406615,0.263158
-0.161633,0.401683,0.264400
-0.165601,0.393359,0.262256
-0.165961,0.388705,0.264630
-0.168960,0.394093,0.260612
-0.172926,0.394906,0.254861
-0.171711,0.385755,0.244315
-0.182439,0.392027,0.251315
-0.190395,0.383948,0.255264
-0.184879,0.379580,0.243523
-0.198027,0.388846,0.250808
-0.197364,0.377785,0.247663
-0.190263,0.374279,0.242900
-0.203948,0.371207,0.238530
-0.205862,0.374227,0.243935
-0.207379,0.376447,0.236595
-0.206665,0.369821,0.246559
-0.206128,0.364540,0.235591
-0.217009,0.364901,0.230552
-0.225841,0.358193,0.232963
-0.218055,0.364134,0.232799
-0.230679,0.357610,0.223168
-0.242378,0.355727,0.218542
-0.229782,0.352700,0.221430
-0.234687,0.353827,0.217953
-0.242926,0.333913,0.210429
0.036067,0.340296,0.223901
0.028186,0.375260,0.238833
0.024388,0.399330,0.265974
0.015296,0.413762,0.271673
0.015155,0.406207,0.274799
0.013440,0.415249,0.271593
0.010250,0.410728,0.277725
0.011410,0.405123,0.271308
0.005110,0.413124,0.266152
-0.006553,0.405088,0.259008
-0.003712,0.408174,0.267599
-0.003960,0.394557,0.268450
-0.004816,0.409970,0.264647
-0.019349,0.412127,0.268650
-0.010030,0.401269,0.275439
-0.014236,0.401979,0.277744
-0.021217,0.405852,0.266193
-0.025569,0.410888,0.270705
-0.025373,0.409236,0.279331
-0.041608,0.413533,0.269050
-0.030669,0.406743,0.267812
-0.042786,0.407766,0.270384
-0.044090,0.417813,0.263748
-0.046390,0.408927,0.271802
-0.041885,0.408414,0.276225
-0.047164,0.401502,0.276793
-0.050600,0.415756,0.270678
-0.054879,0.415201,0.275972
-0.059141,0.407282,0.274623
-0.048983,0.415162,0.279736
-0.066152,0.418608,0.275575
-0.071033,0.413719,0.273709
-0.082085,0.410675,0.276098
-0.069859,0.418733,0.277115
-0.081193,0.407413,0.280681
-0.076442,0.406962,0.271741
-0.077664,0.413525,0.282119
-0.087189,0.420753,0.273068
-0.093091,0.412215,0.275990
-0.092425,0.413455,0.275620
-0.094005,0.420259,0.277040
-0.091695,0.422569,0.280545
-0.103857,0.416311,0.273145
-0.105899,0.413687,0.276575
-0.108264,0.410614,0.279157
-0.115305,0.406846,0.272427
-0.110288,0.412114,0.279083
-0.109743,0.408610,0.270786
-0.119809,0.415264,0.277568
-0.129011,0.403800,0.264767
-0.124648,0.411591,0.267236
-0.126301,0.400612,0.270229
-0.127532,0.407945,0.268985
-0.132815,0.408943,0.272506
-0.133807,0.397417,0.279203
-0.145954,0.404773,0.271708
-0.134130,0.401532,0.261617
-0.146099,0.401531,0.266584
-0.152785,0.399261,0.274610
-0.149227,0.399317,0.271215
-0.153772,0.387250,0.266932
-0.162733,0.398602,0.254267
-0.164712,0.399885,0.263368
-0.164399,0.386480,0.252178
-0.167687,0.389044,0.254218
-0.166361,0.382540,0.255758
-0.176038,0.392345,0.251540
-0.182205,0.386829,0.245940
-0.181537,0.382375,0.258459
-0.185595,0.397123,0.258127
-0.183787,0.378465,0.239822
-0.193851,0.373467,0.248505
-0.199300,0.377308,0.241392
-0.198092,0.374898,0.237545
-0.207106,0.371659,0.232978
-0.197763,0.379230,0.243980
-0.209114,0.367724,0.238757
-0.221407,0.364246,0.244432
-0.211951,0.364056,0.232305
-0.222311,0.361335,0.229518
-0.215961,0.367862,0.227501
-0.218394,0.353668,0.231048
-0.227211,0.351013,0.230111
-0.226861,0.353953,0.211549
-0.240615,0.338228,0.221043
0.033472,0.341661,0.220581
0.029233,0.369809,0.250210
0.025400,0.409042,0.264860
0.018322,0.402270,0.271375
0.017702,0.407042,0.270592
0.005757,0.407172,0.267943
0.002714,0.402991,0.269550
0.013271,0.399264,0.269523
-0.001883,0.401357,0.262875
0.000550,0.389298,0.270714
-0.001437,0.399500,0.272030
-0.006780,0.403280,0.267868
-0.004397,0.402939,0.265347
-0.004204,0.408710,0.261960
-0.014000,0.398969,0.272007
-0.020220,0.395402,0.267892
-0.026954,0.400598,0.268917
-0.029225,0.404818,0.266539
-0.031085,0.398740,0.270385
-0.018906,0.401545,0.276660
-0.039700,0.407959,0.274069
-0.034205,0.406326,0.274445
-0.046642,0.403614,0.274876
-0.037293,0.405651,0.274655
-0.048186,0.413603,0.266424
-0.047434,0.408387,0.268324
-0.050855,0.404556,0.264923
-0.052338,0.411930,0.269009
-0.062789,0.403443,0.276460
-0.061775,0.404114,0.274594
-0.073157,0.406116,0.282198
-0.076278,0.403141,0.280656
-0.061024,0.409098,0.286797
-0.064110,0.413679,0.273426
-0.074619,0.411760,0.263648
-0.075204,0.413523,0.279178
-0.085951,0.413242,0.275621
-0.076951,0.410979,0.277433
-0.085288,0.406577,0.280093
-0.093441,0.412449,0.277362
-0.102693,0.406593,0.279576
-0.098468,0.402379,0.277618
-0.096553,0.407399,0.288921
-0.111246,0.395364,0.271769
-0.100997,0.405684,0.269956
-0.110177,0.404122,0.277137
-0.111902,0.399792,0.272851
-0.116903,0.403730,0.276555
-0.119304,0.409792,0.270600
-0.130566,0.405211,0.269907
-0.133034,0.394451,0.268038
-0.118279,0.398353,0.275740
-0.129225,0.414486,0.269007
-0.131314,0.397464,0.283423
-0.138703,0.406790,0.274621
-0.136005,0.388921,0.268015
-0.151498,0.397444,0.268765
-0.150041,0.394318,0.264970
-0.160900,0.395629,0.265067
-0.159378,0.396568,0.267998
-0.160129,0.400021,0.265407
-0.153117,0.399262,0.263863
-0.168834,0.389868,0.263257
-0.159704,0.384513,0.266898
-0.165991,0.388794,0.249913
-0.171227,0.378406,0.254212
-0.168326,0.383319,0.257658
-0.177034,0.383291,0.258695
-0.188829,0.375879,0.247516
-0.182771,0.369308,0.244455
-0.187827,0.371856,0.247653
-0.189902,0.372291,0.239271
-0.191263,0.365583,0.239899
-0.193622,0.371310,0.244794
-0.198056,0.367717,0.241465
-0.205890,0.371355,0.240559
-0.214424,0.359711,0.239795
-0.213848,0.352501,0.231118
-0.218839,0.352115,0.233622
-0.216958,0.355076,0.240556
-0.219018,0.350247,0.229576
-0.224676,0.347263,0.237815
-0.233067,0.331161,0.228258
-0.233939,0.343557,0.221128
-0.237074,0.326826,0.208633
0.029689,0.317900,0.216302
0.031743,0.362561,0.239989
0.024270,0.399392,0.267012
0.017524,0.398758,0.266550
0.014839,0.392687,0.266640
0.017438,0.400165,0.272103
0.008493,0.400329,0.268775
0.005478,0.389283,0.268014
0.010356,0.391574,0.277894
-0.001654,0.394603,0.274655
0.003168,0.394820,0.274975
-0.001715,0.397598,0.268767
-0.009098,0.395862,0.261606
-0.010691,0.399468,0.264992
-0.013832,0.393585,0.259613
-0.014374,0.393362,0.269975
-0.016895,0.407366,0.274661
-0.018784,0.401198,0.272502
-0.032322,0.400792,0.270839
-0.033189,0.398698,0.274913
-0.031872,0.397833,0.272547
-0.040473,0.395989,0.279259
-0.032398,0.409948,0.275323
-0.032388,0.397930,0.277490
-0.044859,0.406746,0.273527
-0.049676,0.403074,0.271161
-0.054087,0.394172,0.275534
-0.070104,0.406022,0.276893
-0.061125,0.408605,0.274255
-0.052729,0.405492,0.277141
-0.063132,0.403246,0.282656
-0.054535,0.406696,0.275956
-0.077602,0.407651,0.270161
-0.074182,0.399343,0.279093
-0.073920,0.409946,0.290720
-0.081781,0.400380,0.282472
-0.079915,0.408423,0.281568
-0.087909,0.412558,0.280240
-0.086205,0.408175,0.287066
-0.092963,0.405565,0.284325
-0.098521,0.409039,0.278667
-0.097066,0.406789,0.279089
-0.100329,0.398484,0.275920
-0.104195,0.391657,0.277979
-0.110937,0.409816,0.271961
-0.114385,0.389486,0.277697
-0.113194,0.402550,0.276819
-0.114214,0.400009,0.271797
-0.125728,0.400902,0.270981
-0.129890,0.402399,0.266451
-0.130692,0.403648,0.272914
-0.128498,0.405509,0.271685
-0.130023,0.394652,0.270062
-0.148921,0.398732,0.279334
-0.139514,0.403062,0.267364
-0.143218,0.402980,0.264366
-0.146403,0.402362,0.269359
-0.151713,0.393131,0.270645
-0.150780,0.391145,0.258140
-0.152096,0.378726,0.258173
-0.163970,0.392598,0.264067
-0.161407,0.390893,0.264064
-0.166150,0.381098,0.257582
-0.165027,0.383919,0.259989
-0.160197,0.378788,0.257833
-0.169946,0.372829,0.254971
-0.171895,0.364658,0.246586
-0.184568,0.371244,0.247595
-0.178255,0.376320,0.259258
-0.188791,0.370040,0.255049
-0.192290,0.366410,0.248263
-0.197278,0.368165,0.247530
