X,Y,Z
-0.199827,0.363547,0.245582
-0.208672,0.364618,0.248869
-0.200171,0.368960,0.238938
-0.208272,0.364948,0.242609
-0.214966,0.364955,0.244771
-0.211727,0.359699,0.247500
-0.214077,0.359036,0.227867
-0.217750,0.349505,0.234597
-0.225110,0.343579,0.228905
-0.226067,0.336862,0.235388
-0.233082,0.336686,0.227602
-0.247787,0.326264,0.219382
0.025331,0.318300,0.202622
0.032888,0.348005,0.241893
0.018946,0.379770,0.274696
0.020773,0.380421,0.273123
0.021993,0.389596,0.272180
0.010316,0.388269,0.272947
0.011600,0.390524,0.265636
0.011462,0.383068,0.268575
0.009735,0.386005,0.271801
0.004287,0.399816,0.271565
0.002938,0.395144,0.274194
-0.000364,0.388314,0.277797
-0.012787,0.404801,0.279251
-0.005423,0.394460,0.269609
-0.007773,0.394668,0.268612
-0.008682,0.398520,0.269747
-0.019988,0.399324,0.268906
-0.024394,0.395214,0.277314
-0.024864,0.384299,0.275202
-0.027115,0.386485,0.271103
-0.027739,0.382078,0.274910
-0.039927,0.399300,0.269006
-0.035013,0.400329,0.276644
-0.039408,0.402920,0.272700
-0.041864,0.401346,0.276838
-0.044037,0.405461,0.276288
-0.046791,0.394254,0.267831
-0.062911,0.406022,0.280585
-0.055558,0.403185,0.281174
-0.072306,0.406414,0.282941
-0.060274,0.399863,0.273704
-0.071033,0.395010,0.282281
-0.072548,0.412651,0.289165
-0.068444,0.406937,0.278251
-0.082073,0.399166,0.275557
-0.077860,0.400275,0.281426
-0.092018,0.396489,0.288057
-0.092354,0.405176,0.281765
-0.094065,0.405452,0.278186
-0.090416,0.408213,0.275953
-0.093787,0.414566,0.277136
-0.095836,0.401276,0.279313
-0.095259,0.405865,0.284807
-0.110997,0.399230,0.280350
-0.109290,0.400810,0.278321
-0.113274,0.399194,0.277199
-0.115794,0.403802,0.270546
-0.126907,0.393302,0.277236
-0.122653,0.395909,0.281767
-0.117736,0.395744,0.282976
-0.118065,0.392967,0.266939
-0.127504,0.400416,0.284482
-0.136153,0.390282,0.272157
-0.131061,0.386495,0.274910
-0.133600,0.394827,0.267475
-0.136882,0.386671,0.273861
-0.147204,0.391327,0.271429
-0.152487,0.387443,0.263636
-0.150566,0.386167,0.264693
-0.147802,0.385960,0.259616
-0.152903,0.386721,0.268247
-0.161287,0.387430,0.268118
-0.167193,0.386400,0.255501
-0.160135,0.380834,0.259260
-0.169699,0.368445,0.262860
-0.170645,0.375967,0.257469
-0.177089,0.370855,0.260621
-0.174430,0.375499,0.252888
-0.183370,0.368652,0.252101
-0.193981,0.366539,0.248216
-0.186294,0.365298,0.254770
-0.191969,0.363763,0.257523
-0.192903,0.364872,0.248111
-0.208014,0.358887,0.251734
-0.201315,0.363461,0.238952
-0.211703,0.357975,0.246025
-0.216605,0.357692,0.241667
-0.209648,0.345523,0.223816
-0.215402,0.354350,0.239849
-0.221739,0.341027,0.229945
-0.212178,0.348889,0.216903
-0.233339,0.335589,0.226974
-0.236338,0.336782,0.218183
-0.244079,0.326207,0.229101
0.035288,0.309225,0.205184
0.028783,0.351451,0.237029
0.021530,0.381549,0.256436
0.026782,0.395403,0.282209
0.018385,0.389518,0.278338
0.012638,0.389671,0.270501
0.008690,0.386878,0.270574
0.007518,0.383455,0.270609
0.006437,0.390687,0.268436
0.004077,0.381832,0.270319
0.000910,0.370833,0.271147
-0.006115,0.393848,0.271979
-0.006898,0.390455,0.270521
-0.012480,0.385933,0.269647
-0.011943,0.382331,0.270118
-0.011008,0.384129,0.277329
-0.018388,0.387469,0.260983
-0.022338,0.390559,0.283327
-0.026439,0.397511,0.278497
-0.036255,0.382646,0.270623
-0.033047,0.391286,0.276040
-0.026841,0.384762,0.276998
-0.041813,0.390736,0.275339
-0.046034,0.390434,0.275573
-0.046541,0.385476,0.272845
-0.049125,0.378871,0.279022
-0.048041,0.395598,0.270000
-0.053716,0.397864,0.287125
-0.061880,0.390092,0.282153
-0.056310,0.397390,0.278362
-0.066751,0.398409,0.281131
-0.064368,0.397423,0.271927
-0.070934,0.398633,0.282696
-0.071264,0.402983,0.282859
-0.072145,0.396809,0.280709
-0.082789,0.391044,0.284067
-0.086261,0.393578,0.277925
-0.082383,0.392104,0.286279
-0.092194,0.386933,0.289099
-0.095353,0.390831,0.285767
-0.101436,0.395747,0.279105
-0.097284,0.392582,0.279455
-0.094991,0.393849,0.278389
-0.094860,0.407961,0.275301
-0.107617,0.394856,0.275668
-0.109643,0.392926,0.270594
-0.114102,0.395947,0.271495
-0.109995,0.391850,0.280554
-0.118489,0.398118,0.277660
-0.121112,0.394473,0.281121
-0.129676,0.385774,0.278785
-0.124032,0.389254,0.284048
-0.135009,0.391198,0.270654
-0.131607,0.398388,0.271085
-0.140521,0.387099,0.274237
-0.140481,0.398710,0.267378
-0.146733,0.386133,0.269793
-0.152282,0.385439,0.271291
-0.145224,0.381903,0.270293
-0.159085,0.379652,0.267431
-0.155121,0.385133,0.256806
-0.164028,0.386908,0.265176
-0.159565,0.375972,0.253257
-0.169013,0.379553,0.262584
-0.179392,0.371273,0.260782
-0.170962,0.376020,0.263978
-0.185479,0.376340,0.254263
-0.180722,0.361741,0.260012
-0.182704,0.363455,0.247600
-0.182920,0.361622,0.246491
-0.185592,0.353975,0.245682
-0.196174,0.360788,0.242549
-0.202708,0.354103,0.236628
-0.193607,0.359872,0.248013
-0.203530,0.352985,0.245381
-0.206614,0.354912,0.231335
-0.208142,0.341275,0.243407
-0.221153,0.345433,0.234579
-0.210825,0.343877,0.225631
-0.220583,0.338926,0.237700
-0.214214,0.330489,0.229638
-0.218507,0.336411,0.233878
-0.229621,0.336516,0.220395
-0.231039,0.330996,0.208962
0.038087,0.297370,0.212301
0.027706,0.333961,0.233448
0.031024,0.373728,0.267844
0.020019,0.383468,0.271891
0.021996,0.387203,0.267104
0.009909,0.393705,0.280176
0.021592,0.375950,0.268432
0.003381,0.382597,0.268486
0.008792,0.378184,0.267215
0.002452,0.380608,0.271187
0.002701,0.387315,0.273922
-0.001956,0.391171,0.271330
-0.000753,0.375823,0.273324
-0.010089,0.380705,0.279485
-0.004365,0.376717,0.276379
-0.016147,0.380858,0.279479
-0.025054,0.378897,0.268024
-0.016014,0.394012,0.265535
-0.029200,0.389041,0.274626
-0.032886,0.382831,0.276166
-0.029380,0.399659,0.277409
-0.025410,0.399918,0.280659
-0.041371,0.381432,0.270640
-0.040758,0.383662,0.264884
-0.046244,0.390858,0.273162
-0.047734,0.387329,0.276701
-0.056170,0.390865,0.269036
-0.052032,0.390287,0.283599
-0.051965,0.397352,0.284987
-0.059189,0.383972,0.275528
-0.065829,0.393586,0.273116
-0.063044,0.387700,0.279055
-0.064583,0.391488,0.284154
-0.063539,0.387810,0.280939
-0.081648,0.399482,0.277614
-0.073096,0.401496,0.279225
-0.086845,0.391987,0.277068
-0.089702,0.389418,0.282686
-0.084575,0.394742,0.281979
-0.094561,0.401760,0.280594
-0.091650,0.390163,0.286335
-0.102484,0.402506,0.281175
-0.104156,0.400029,0.279739
-0.113913,0.385548,0.273820
-0.106625,0.407234,0.289825
-0.112397,0.393819,0.289413
-0.108615,0.395386,0.280440
-0.117214,0.382876,0.270504
-0.121908,0.397259,0.273785
-0.116917,0.387345,0.278621
-0.125497,0.382476,0.276329
-0.127546,0.389362,0.270578
-0.127378,0.386983,0.284168
-0.139288,0.383300,0.273989
-0.145646,0.377721,0.279788
-0.140655,0.391666,0.274484
-0.135775,0.383127,0.278685
-0.153163,0.378857,0.269539
-0.146589,0.382918,0.265422
-0.155381,0.387641,0.273556
-0.146677,0.375886,0.273998
-0.161324,0.379695,0.262933
-0.157762,0.379114,0.263650
-0.165219,0.367793,0.264347
-0.164967,0.365888,0.254799
-0.178292,0.372664,0.257572
-0.177023,0.361300,0.251045
-0.184975,0.363566,0.245434
-0.182217,0.361736,0.249664
-0.188927,0.358553,0.251555
-0.187167,0.359347,0.259723
-0.193732,0.353399,0.242933
-0.198325,0.351343,0.251733
-0.197188,0.339590,0.246116
-0.204733,0.348413,0.236850
-0.198439,0.348737,0.241687
-0.213205,0.337777,0.240743
-0.216265,0.335997,0.244238
-0.219785,0.340311,0.232947
-0.219068,0.335665,0.233522
-0.225076,0.335862,0.222617
-0.224611,0.326074,0.217451
-0.234453,0.323294,0.227085
0.024484,0.321644,0.232191
0.009618,0.364987,0.257212
0.023318,0.377863,0.272851
0.021437,0.376239,0.264614
0.022974,0.387185,0.278198
0.014582,0.372491,0.268129
-0.002373,0.379357,0.276403
0.001628,0.368717,0.272770
0.007907,0.377533,0.268957
0.000681,0.375964,0.271900
-0.004244,0.385419,0.273229
-0.000459,0.377157,0.278836
-0.019478,0.385545,0.270780
-0.017975,0.372318,0.270600
-0.024555,0.388390,0.276651
-0.018604,0.378190,0.265451
-0.023123,0.382194,0.271317
-0.019124,0.375063,0.275360
-0.023761,0.382153,0.274712
-0.026251,0.374006,0.281774
-0.029727,0.381554,0.267876
-0.036707,0.385746,0.275926
-0.034557,0.397286,0.279572
-0.042676,0.379706,0.281389
-0.046350,0.385128,0.275572
-0.056061,0.389231,0.283604
-0.054945,0.393431,0.282466
-0.059431,0.379256,0.271784
-0.054984,0.385741,0.281388
-0.062697,0.382542,0.285014
-0.057744,0.383792,0.279565
-0.072928,0.392579,0.282760
-0.079472,0.388231,0.276591
-0.076631,0.388115,0.274923
-0.074332,0.393017,0.285226
-0.085535,0.389154,0.289717
-0.081333,0.387164,0.286390
-0.095678,0.394161,0.282720
-0.091849,0.380700,0.278434
-0.099716,0.388757,0.279383
-0.095129,0.389712,0.286328
-0.100791,0.389517,0.276172
-0.104389,0.388426,0.281116
-0.103662,0.384631,0.282549
-0.113768,0.380556,0.276415
-0.107182,0.378329,0.278553
-0.116336,0.376754,0.279440
-0.123791,0.378672,0.283033
-0.137713,0.384359,0.280052
-0.128240,0.381328,0.276543
-0.125223,0.386788,0.272022
-0.138922,0.375568,0.269190
-0.127389,0.375054,0.279491
-0.129633,0.376352,0.266482
-0.143537,0.377074,0.262973
-0.152756,0.385503,0.269721
-0.144083,0.387906,0.276082
-0.149417,0.377523,0.274443
-0.148076,0.369547,0.268732
-0.160924,0.371710,0.270613
-0.160556,0.360409,0.267101
-0.158022,0.375826,0.263446
-0.168604,0.378215,0.259881
-0.169641,0.356321,0.263516
-0.171441,0.356428,0.263701
-0.181939,0.362552,0.263084
-0.182640,0.353538,0.253151
-0.184319,0.353191,0.253584
-0.188491,0.356188,0.254604
-0.193348,0.348407,0.250695
-0.196291,0.350712,0.248949
-0.189176,0.339252,0.254423
-0.193866,0.351022,0.247590
-0.197941,0.344132,0.243516
-0.210663,0.346078,0.247528
-0.201781,0.338418,0.239411
-0.209476,0.334721,0.231869
-0.208900,0.331543,0.244677
-0.222169,0.331294,0.232623
-0.224239,0.334557,0.235630
-0.231392,0.328548,0.237107
-0.232579,0.322235,0.217502
0.026236,0.316372,0.235604
0.016430,0.353059,0.258796
0.020462,0.375157,0.278258
0.018598,0.382410,0.270389
0.014843,0.368273,0.270994
0.002889,0.368278,0.271837
0.009773,0.373438,0.273775
0.004615,0.377387,0.280003
-0.004976,0.380295,0.262848
0.002046,0.374190,0.267363
-0.015567,0.381019,0.273389
0.001098,0.382618,0.279342
-0.006168,0.370793,0.279955
-0.003651,0.377216,0.271568
-0.014783,0.373875,0.267715
-0.017154,0.373139,0.281456
-0.026221,0.378121,0.281948
-0.027695,0.370076,0.269251
-0.028801,0.374390,0.281360
-0.027782,0.383134,0.275302
-0.029971,0.384752,0.283372
-0.034716,0.386030,0.273680
-0.046040,0.382634,0.278101
-0.046045,0.375734,0.277040
-0.057232,0.382911,0.277823
-0.052834,0.379177,0.279597
-0.051681,0.376233,0.284338
-0.054505,0.383670,0.282779
-0.058744,0.381895,0.280315
-0.070050,0.381811,0.278214
-0.062525,0.380711,0.278810
-0.074753,0.385725,0.267850
-0.079204,0.383135,0.279701
-0.073211,0.382763,0.287476
-0.089771,0.381900,0.270898
-0.086611,0.389776,0.280701
-0.083296,0.388878,0.278447
-0.094862,0.393142,0.290262
-0.099909,0.384389,0.274338
-0.096255,0.394291,0.279344
-0.090666,0.379989,0.283087
-0.103376,0.382902,0.275295
-0.110533,0.387441,0.284733
-0.105376,0.379629,0.282109
-0.118111,0.379494,0.288379
-0.112404,0.384835,0.288738
-0.121772,0.387580,0.269770
-0.114961,0.381026,0.275828
-0.120894,0.377244,0.276443
-0.127704,0.375721,0.286237
-0.129092,0.378573,0.281407
-0.126888,0.378913,0.275932
-0.137931,0.372898,0.283541
-0.141574,0.374674,0.272449
-0.145247,0.374316,0.276505
-0.140915,0.375305,0.275107
-0.144199,0.374426,0.265212
-0.159034,0.369171,0.272506
-0.149001,0.372394,0.269197
-0.155934,0.362221,0.268019
-0.159646,0.364092,0.271173
-0.172633,0.357883,0.263105
-0.175122,0.352185,0.262732
-0.176728,0.356739,0.261367
-0.178443,0.351617,0.267064
-0.186387,0.358701,0.252974
-0.180948,0.355540,0.270293
-0.198001,0.356996,0.255972
-0.185556,0.352302,0.254453
-0.196123,0.349158,0.256329
-0.189022,0.348109,0.243248
-0.201648,0.342150,0.247383
-0.198536,0.345654,0.255827
-0.205053,0.338150,0.247325
-0.206175,0.338111,0.240971
-0.206145,0.336900,0.238918
-0.220276,0.322356,0.237100
-0.224102,0.323318,0.235511
-0.216321,0.318062,0.231943
-0.222686,0.320796,0.228322
-0.227061,0.314005,0.225847
-0.225607,0.314793,0.219862
0.036689,0.310779,0.228842
0.019072,0.350759,0.252716
0.017562,0.369081,0.274103
0.013328,0.377667,0.272554
0.014999,0.370147,0.280739
0.017376,0.365760,0.273811
0.005594,0.362271,0.271747
0.005910,0.370824,0.267176
-0.002915,0.374502,0.268978
-0.006864,0.368960,0.274914
-0.007497,0.368668,0.281512
-0.011233,0.373080,0.290181
-0.003411,0.370746,0.274357
-0.022453,0.370447,0.266420
-0.011157,0.375753,0.276760
-0.021874,0.377963,0.268517
-0.028022,0.382842,0.282620
-0.016667,0.370686,0.281870
-0.032236,0.369991,0.277936
-0.031426,0.370540,0.279507
-0.028018,0.373553,0.269374
-0.035820,0.370334,0.277179
-0.042594,0.383481,0.272629
-0.046526,0.377078,0.280570
-0.052207,0.379564,0.284246
-0.050608,0.375916,0.282235
-0.054959,0.369569,0.271636
-0.069387,0.381230,0.275400
-0.051743,0.379889,0.283222
-0.057542,0.377211,0.277623
-0.069948,0.371400,0.279712
-0.074878,0.370949,0.280129
-0.074054,0.377812,0.283193
-0.076994,0.374445,0.291075
-0.083053,0.383594,0.286410
-0.071724,0.378195,0.284681
-0.089729,0.374370,0.269086
-0.091248,0.387646,0.282658
-0.081410,0.377324,0.290099
-0.093476,0.390439,0.283067
-0.100678,0.383774,0.285144
-0.099867,0.378172,0.283482
-0.109838,0.374119,0.283867
-0.111426,0.373280,0.275925
-0.112559,0.371702,0.284100
-0.116241,0.381101,0.280954
-0.116194,0.371470,0.282910
-0.115760,0.378400,0.292229
-0.121443,0.385243,0.283074
-0.135623,0.371683,0.292370
-0.125833,0.373426,0.275594
-0.127480,0.372478,0.278026
-0.141292,0.380984,0.280009
-0.137912,0.378693,0.283340
-0.134502,0.373939,0.273949
-0.142551,0.365332,0.275039
-0.140721,0.360230,0.284581
-0.146631,0.358049,0.280431
-0.154776,0.370889,0.271472
-0.158103,0.372783,0.276648
-0.155794,0.363254,0.270849
-0.164398,0.357131,0.272524
-0.169924,0.349567,0.273012
-0.172427,0.344928,0.263665
-0.173620,0.350088,0.274610
-0.184620,0.350694,0.255549
-0.187753,0.351704,0.256809
-0.181347,0.348442,0.252041
-0.183780,0.350974,0.249793
-0.187438,0.343859,0.257156
-0.190744,0.334786,0.240525
-0.189673,0.336706,0.242229
-0.198953,0.334084,0.249452
-0.207967,0.342206,0.245766
-0.212692,0.329957,0.242530
-0.210461,0.321850,0.241638
-0.219289,0.329501,0.241729
-0.222482,0.324393,0.231126
-0.222392,0.314438,0.228289
-0.222851,0.316924,0.239921
-0.232342,0.305553,0.230543
-0.233932,0.312489,0.229799
-0.222449,0.288562,0.212806
0.021088,0.334587,0.252047
0.013857,0.358545,0.273023
0.018149,0.360575,0.263424
0.009253,0.354613,0.262438
0.008323,0.366009,0.275300
0.018414,0.371521,0.270467
0.001962,0.370679,0.272897
0.007836,0.369069,0.266657
-0.004581,0.369267,0.276368
-0.011620,0.359784,0.273798
-0.004950,0.363512,0.279527
0.003117,0.364940,0.277216
-0.009850,0.361991,0.274484
-0.022575,0.367941,0.278292
-0.016693,0.365829,0.278031
-0.027050,0.370021,0.284103
-0.027028,0.374252,0.280903
-0.018856,0.377023,0.287667
-0.035274,0.371007,0.286136
-0.034384,0.367314,0.274738
-0.033865,0.375551,0.281021
-0.036884,0.362779,0.271822
-0.041381,0.372230,0.278764
-0.046645,0.377001,0.277988
-0.053210,0.371602,0.280562
-0.056872,0.370770,0.283639
-0.058524,0.379261,0.280167
-0.058884,0.372605,0.286816
-0.069993,0.380278,0.285173
-0.071958,0.374233,0.282746
-0.062882,0.377159,0.296189
-0.070766,0.376981,0.287637
-0.074523,0.375540,0.285472
-0.082646,0.380535,0.282236
-0.086364,0.375606,0.284608
-0.080837,0.368667,0.280419
-0.097958,0.383918,0.284050
-0.092735,0.379787,0.282841
-0.100246,0.373270,0.287798
-0.093871,0.376293,0.288511
-0.109349,0.389965,0.286485
-0.100505,0.383313,0.281293
-0.090533,0.377059,0.283991
-0.109182,0.373072,0.272539
-0.114635,0.364496,0.285716
-0.116626,0.366326,0.283251
-0.122582,0.373286,0.284483
-0.131258,0.374030,0.283910
-0.119755,0.375283,0.273967
-0.127774,0.363261,0.274293
-0.130267,0.373954,0.281060
-0.137213,0.358970,0.276363
-0.132998,0.363977,0.286084
-0.137003,0.372042,0.281224
-0.145937,0.365126,0.274332
-0.142167,0.365878,0.284201
-0.146877,0.370535,0.274535
-0.150477,0.361304,0.272370
-0.153277,0.355624,0.270421
-0.161217,0.363777,0.268496
-0.161327,0.352983,0.256206
-0.179742,0.346825,0.275291
-0.167666,0.357707,0.269588
-0.172468,0.349346,0.262029
-0.177447,0.352059,0.252081
-0.183155,0.347923,0.249747
-0.194397,0.337858,0.249467
-0.185483,0.339183,0.260169
-0.189857,0.337144,0.254073
-0.193897,0.336644,0.251668
-0.202757,0.331033,0.259890
-0.197380,0.327665,0.254077
-0.208753,0.331141,0.257812
-0.207590,0.319779,0.244986
-0.215714,0.314402,0.250634
-0.223987,0.323919,0.244556
-0.227334,0.311929,0.229937
-0.224513,0.316111,0.229517
-0.222482,0.300766,0.230456
-0.224727,0.303243,0.239438
-0.228337,0.304114,0.228718
-0.235090,0.295874,0.222080
0.025831,0.325710,0.258107
0.030751,0.359903,0.268398
0.028970,0.355898,0.272509
0.019391,0.349020,0.261028
0.018090,0.351895,0.272360
0.010400,0.353120,0.265491
0.005224,0.364667,0.278142
-0.010323,0.363756,0.272371
0.006789,0.357008,0.273223
0.003027,0.361457,0.278052
-0.013735,0.365416,0.276233
-0.012149,0.356881,0.276743
-0.012738,0.358406,0.273587
-0.020958,0.355669,0.284861
-0.029074,0.356947,0.285910
-0.022137,0.362646,0.290098
-0.024934,0.373233,0.282506
-0.032910,0.364257,0.282479
-0.038301,0.375394,0.280719
-0.036011,0.361179,0.283363
-0.033831,0.367265,0.276293
-0.037355,0.372881,0.291045
-0.039114,0.361596,0.278579
-0.051148,0.363536,0.292482
-0.044626,0.370809,0.282165
-0.047757,0.363411,0.281580
-0.052151,0.373009,0.284361
-0.067886,0.363760,0.283912
-0.057942,0.374713,0.288199
-0.068405,0.357422,0.283592
-0.070393,0.376614,0.286929
-0.079313,0.374689,0.288301
-0.083445,0.370439,0.282646
-0.081006,0.374727,0.285953
-0.079508,0.377562,0.288091
-0.086054,0.375537,0.288542
-0.094441,0.372509,0.282617
-0.093985,0.377459,0.281496
-0.093985,0.377648,0.286316
-0.101094,0.370319,0.286556
-0.101294,0.375065,0.292544
-0.103916,0.370151,0.275774
-0.114842,0.373444,0.281674
-0.117911,0.367006,0.276308
-0.118643,0.363217,0.283318
-0.109603,0.368095,0.280467
-0.110587,0.364190,0.284548
-0.119372,0.377237,0.277545
-0.124628,0.360487,0.284931
-0.137175,0.369408,0.278738
-0.141085,0.365228,0.271459
-0.131142,0.366328,0.281586
-0.140032,0.369990,0.280195
-0.136854,0.359987,0.267757
-0.136052,0.356800,0.282357
-0.157349,0.370610,0.266872
-0.150149,0.356811,0.272731
-0.153176,0.359617,0.271537
-0.159990,0.358779,0.267435
-0.156680,0.344956,0.262007
-0.160296,0.352278,0.265086
-0.165456,0.343589,0.270908
-0.170216,0.350859,0.269245
-0.173641,0.341530,0.264204
-0.169642,0.345347,0.270495
-0.179834,0.344353,0.255033
-0.189552,0.347386,0.257140
-0.196792,0.333582,0.259275
-0.190662,0.323178,0.257370
-0.197934,0.337324,0.244325
-0.195892,0.337141,0.252318
-0.196664,0.328632,0.243153
-0.199270,0.326651,0.254275
-0.205179,0.320783,0.248848
-0.211035,0.319225,0.247536
-0.211010,0.318705,0.234986
-0.223201,0.320434,0.236698
-0.214667,0.306997,0.235813
-0.238297,0.304620,0.238834
-0.227675,0.304592,0.233713
-0.233324,0.306604,0.228000
-0.235976,0.297553,0.227450
0.022456,0.333603,0.261090
0.023353,0.347270,0.259892
0.016187,0.344308,0.273940
0.003318,0.350838,0.265352
0.005818,0.352879,0.277105
0.000699,0.348160,0.274495
0.000637,0.352520,0.272481
0.003216,0.357000,0.267545
-0.006566,0.352699,0.275066
-0.008419,0.349956,0.278552
-0.014625,0.353391,0.273884
-0.008428,0.350163,0.277921
-0.019779,0.360265,0.278470
-0.017450,0.357075,0.285948
-0.030053,0.362080,0.278982
-0.020806,0.356737,0.279776
-0.028195,0.362702,0.272469
-0.028897,0.356960,0.278447
-0.033001,0.363602,0.281732
-0.033166,0.359989,0.275081
-0.050015,0.354596,0.280503
-0.044688,0.369609,0.277075
-0.040679,0.364495,0.278419
-0.058265,0.359742,0.276848
-0.049856,0.362310,0.283179
-0.059942,0.362485,0.283144
-0.052223,0.367717,0.286715
-0.063190,0.365131,0.287952
-0.068008,0.363196,0.275759
-0.068801,0.360297,0.286506
-0.075242,0.367600,0.281096
-0.077698,0.371195,0.290676
-0.067037,0.354513,0.290853
-0.079572,0.374167,0.286227
-0.085793,0.366524,0.274687
-0.089573,0.363625,0.285835
-0.086616,0.372064,0.280281
-0.097254,0.377098,0.285160
-0.101116,0.372052,0.281097
-0.101595,0.369409,0.272935
-0.104539,0.368241,0.282520
-0.102211,0.373797,0.292097
-0.110352,0.363751,0.287485
-0.119003,0.371190,0.283282
-0.122686,0.369428,0.283668
-0.129727,0.366605,0.282069
-0.130005,0.369444,0.282606
-0.124746,0.367338,0.271590
-0.128106,0.363774,0.269533
-0.126604,0.359213,0.287222
-0.127315,0.358760,0.272524
-0.145712,0.368765,0.270519
-0.147147,0.356490,0.274498
-0.151155,0.352549,0.273770
-0.150758,0.350774,0.284975
-0.148211,0.358069,0.271627
-0.154673,0.358957,0.278495
-0.159056,0.350452,0.275040
-0.165585,0.346623,0.274486
-0.157862,0.343280,0.276436
-0.165592,0.343141,0.260731
-0.177621,0.333544,0.267123
-0.177159,0.344198,0.266143
-0.172949,0.330282,0.265290
-0.185768,0.343745,0.268356
-0.184109,0.333006,0.259498
-0.178837,0.335046,0.263104
-0.184686,0.333281,0.253023
-0.207181,0.325851,0.253358
-0.200581,0.330946,0.253796
-0.196220,0.319366,0.253023
-0.208512,0.323350,0.250665
-0.209435,0.318333,0.242782
-0.210784,0.313626,0.239887
-0.208921,0.312350,0.234020
-0.217595,0.308064,0.244795
-0.221179,0.294771,0.233998
-0.226954,0.302375,0.236932
-0.231489,0.299888,0.232766
-0.235278,0.296072,0.232676
-0.232693,0.285026,0.232987
0.023840,0.309315,0.246239
0.019364,0.350294,0.261052
0.011421,0.339615,0.275409
0.013654,0.346688,0.281134
0.014046,0.341799,0.281463
0.007406,0.350333,0.277027
0.001913,0.356987,0.270618
-0.001681,0.352432,0.278625
-0.002380,0.345370,0.266822
-0.012245,0.347532,0.280986
-0.006161,0.347519,0.287290
-0.020787,0.353046,0.278456
-0.012066,0.354928,0.291613
-0.019860,0.350663,0.276677
-0.026941,0.354925,0.275211
-0.014164,0.360265,0.271086
-0.025418,0.363068,0.281504
-0.024883,0.359194,0.289181
-0.037417,0.351991,0.290567
-0.039645,0.356829,0.284347
-0.044300,0.349209,0.281023
-0.049420,0.357741,0.277662
-0.048051,0.352988,0.289011
-0.056328,0.353282,0.285904
-0.056384,0.359737,0.289585
-0.057721,0.359364,0.284095
-0.061681,0.361025,0.290274
-0.058426,0.365464,0.273861
-0.059327,0.367922,0.291674
-0.061536,0.366430,0.288616
-0.074007,0.360983,0.289571
-0.073971,0.367752,0.286339
-0.083762,0.359058,0.281963
-0.080096,0.368400,0.288675
-0.081112,0.372273,0.292865
-0.090569,0.366617,0.275070
-0.083922,0.363612,0.289200
-0.096798,0.362243,0.280139
